Frequency (Hz),Measurement
3334062592.0,0.1347818225622177
3335000064.0,0.12353774905204773
3335937536.0,0.11239384859800339
3336875008.0,0.10141191631555557
3337812480.0,0.09013250470161438
3338749952.0,0.079489566385746
3339687424.0,0.06920479983091354
3340624896.0,0.05933135747909546
3341562624.0,0.050745319575071335
3342500096.0,0.04209228977560997
3343437568.0,0.03495950624346733
3344375040.0,0.028874965384602547
3345312512.0,0.02393457107245922
3346249984.0,0.01875099539756775
3347187456.0,0.016804305836558342
3348124928.0,0.014332863502204418
3349062400.0,0.013760688714683056
3350000128.0,0.014504145830869675
3350937600.0,0.016711784526705742
3351875072.0,0.01927035301923752
3352812544.0,0.023665552958846092
3353750016.0,0.028949841856956482
3354687488.0,0.03460841625928879
3355624960.0,0.04060305282473564
3356562432.0,0.048980746418237686
3357499904.0,0.057996466755867004
3358437376.0,0.0666135773062706
3359375104.0,0.07612249255180359
3360312576.0,0.08595618605613708
3361250048.0,0.09524460881948471
3362187520.0,0.10627453774213791
3363124992.0,0.11562944203615189
3364062464.0,0.12571023404598236
3364999936.0,0.1344572752714157
3365937408.0,0.1428336799144745
3366874880.0,0.1503242403268814
3367812608.0,0.03215813264250755
3368750080.0,0.03640870004892349
3369687552.0,0.03975430503487587
3370625024.0,0.043228138238191605
3371562496.0,0.045843422412872314
3372499968.0,0.04759115353226662
3373437440.0,0.04919900372624397
3374374912.0,0.049798883497714996
3375312384.0,0.04945529252290726
3376250112.0,0.047009605914354324
3377187584.0,0.04434359073638916
3378125056.0,0.04060753807425499
3379062528.0,0.0358726792037487
3380000000.0,0.0304297786206007
3380937472.0,0.02335166186094284
3381874944.0,0.01636028289794922
3382812416.0,0.006729810498654842
3383749888.0,-0.0015411318745464087
3384687616.0,-0.012076124548912048
3385625088.0,-0.02210225537419319
3386562560.0,-0.03234713897109032
3387500032.0,-0.043061915785074234
3388437504.0,-0.0547788105905056
3389374976.0,-0.06626537442207336
3390312448.0,-0.07663906365633011
3391249920.0,-0.08676739782094955
3392187392.0,-0.09643308818340302
3393125120.0,-0.10622610151767731
3394062592.0,-0.11499840021133423
3395000064.0,-0.12456156313419342
3395937536.0,-0.131527841091156
3396875008.0,-0.13798852264881134
3397812480.0,-0.14473004639148712
3398749952.0,-0.14967022836208344
3399687424.0,-0.15375399589538574
3400624896.0,-0.15704961121082306
3401562624.0,-0.1601075977087021
3402500096.0,-0.16120769083499908
3403437568.0,-0.1628798097372055
3404375040.0,-0.16330881416797638
3405312512.0,-0.16273906826972961
3406249984.0,-0.16284839808940887
3407187456.0,-0.1631547212600708
3408124928.0,-0.16054177284240723
3409062400.0,-0.16153429448604584
3409999872.0,-0.1607358455657959
3410937600.0,-0.1603356897830963
3411875072.0,-0.16182869672775269
3412812544.0,-0.1635596603155136
3413750016.0,-0.16603858768939972
3414687488.0,-0.1705216020345688
3415624960.0,-0.17503798007965088
3416562432.0,-0.18164581060409546
3417499904.0,-0.19073812663555145
3418437376.0,-0.2017139345407486
3419375104.0,-0.2149161398410797
3420312576.0,-0.22880776226520538
3421250048.0,-0.24534834921360016
3422187520.0,-0.2645549178123474
3423124992.0,-0.2853237986564636
3424062464.0,-0.3089594542980194
3424999936.0,-0.33362066745758057
3425937408.0,-0.36024150252342224
3426874880.0,-0.38885974884033203
3427812608.0,-0.41849634051322937
3428750080.0,-0.4467621445655823
3429687552.0,-0.47470900416374207
3430625024.0,-0.5037192106246948
3431562496.0,-0.5323723554611206
3432499968.0,-0.5593160390853882
3433437440.0,-0.5878198742866516
3434374912.0,-0.6157951354980469
3435312384.0,-0.6423834562301636
3436250112.0,-0.6707095503807068
3437187584.0,-0.6985830664634705
3438125056.0,-0.726283848285675
3439062528.0,-0.7552105188369751
3440000000.0,-0.7841733694076538
3440937472.0,-0.8158414959907532
3441874944.0,-0.8500672578811646
3442812416.0,-0.8842029571533203
3443749888.0,-0.9211863875389099
3444687616.0,-0.9606364965438843
3445625088.0,-1.0026252269744873
3446562560.0,-1.0468846559524536
3447500032.0,-1.0930852890014648
3448437504.0,-1.1426632404327393
3449374976.0,-1.1962008476257324
3450312448.0,-1.250335931777954
3451249920.0,-1.308496356010437
3452187392.0,-1.3678956031799316
3453125120.0,-1.427664875984192
3454062592.0,-1.4879052639007568
3455000064.0,-1.5492044687271118
3455937536.0,-1.6095809936523438
3456875008.0,-1.668769121170044
3457812480.0,-1.7249170541763306
3458749952.0,-1.775995135307312
3459687424.0,-1.8217053413391113
3460624896.0,-1.8603523969650269
3461562624.0,-1.8918299674987793
3462500096.0,-1.91558039188385
3463437568.0,-1.9317399263381958
3464375040.0,-1.9403966665267944
3465312512.0,-1.9419114589691162
3466249984.0,-1.9350634813308716
3467187456.0,-1.9238865375518799
3468124928.0,-1.9080204963684082
3469062400.0,-1.885373592376709
3470000128.0,-1.8586868047714233
3470937600.0,-1.825515627861023
3471875072.0,-1.7881784439086914
3472812544.0,-1.7444907426834106
3473750016.0,-1.6959826946258545
3474687488.0,-1.6469298601150513
3475624960.0,-1.5944968461990356
3476562432.0,-1.5418733358383179
3477499904.0,-1.4897061586380005
3478437376.0,-1.436812400817871
3479375104.0,-1.3839929103851318
3480312576.0,-1.3349580764770508
3481250048.0,-1.288720726966858
3482187520.0,-1.240742564201355
3483124992.0,-1.1936930418014526
3484062464.0,-1.1461557149887085
3484999936.0,-1.0991170406341553
3485937408.0,-1.0555858612060547
3486874880.0,-1.013511300086975
3487812608.0,-1.0062295198440552
3488750080.0,-0.9688261151313782
3489687552.0,-0.9347503185272217
3490625024.0,-0.9011978507041931
3491562496.0,-0.8700864911079407
3492499968.0,-0.8406032919883728
3493437440.0,-0.8142387866973877
3494374912.0,-0.7884318828582764
3495312384.0,-0.7645394206047058
3496250112.0,-0.7423420548439026
3497187584.0,-0.7222821116447449
3498125056.0,-0.704366147518158
3499062528.0,-0.6881874799728394
3500000000.0,-0.6732234358787537
3500937472.0,-0.658511221408844
3501874944.0,-0.6454183459281921
3502812416.0,-0.6317204236984253
3503749888.0,-0.6196533441543579
3504687616.0,-0.6079907417297363
3505625088.0,-0.5971172451972961
3506562560.0,-0.5856661796569824
3507500032.0,-0.573874831199646
3508437504.0,-0.5623876452445984
3509374976.0,-0.5497934222221375
3510312448.0,-0.5379047393798828
3511249920.0,-0.5265678763389587
3512187392.0,-0.5144693851470947
3513125120.0,-0.5016290545463562
3514062592.0,-0.48704198002815247
3515000064.0,-0.4719856381416321
3515937536.0,-0.45676493644714355
3516875008.0,-0.4408997595310211
3517812480.0,-0.4248322546482086
3518749952.0,-0.40719059109687805
3519687424.0,-0.38942044973373413
3520624896.0,-0.37176162004470825
3521562624.0,-0.3533552885055542
3522500096.0,-0.3347390592098236
3523437568.0,-0.3158051371574402
3524375040.0,-0.29785168170928955
3525312512.0,-0.27919185161590576
3526249984.0,-0.261166512966156
3527187456.0,-0.24305571615695953
3528124928.0,-0.2252173125743866
3529062400.0,-0.2088320553302765
3529999872.0,-0.19377587735652924
3530937600.0,-0.17880986630916595
3531875072.0,-0.1654268354177475
3532812544.0,-0.1537405103445053
3533750016.0,-0.14214469492435455
3534687488.0,-0.13447487354278564
3535624960.0,-0.1268986016511917
3536562432.0,-0.12211231887340546
3537499904.0,-0.11932174116373062
3538437376.0,-0.11781562119722366
3539375104.0,-0.11867042630910873
3540312576.0,-0.12127450108528137
3541250048.0,-0.1249234601855278
3542187520.0,-0.12995339930057526
3543124992.0,-0.13660570979118347
3544062464.0,-0.14381171762943268
3544999936.0,-0.15277351438999176
3545937408.0,-0.163508340716362
3546874880.0,-0.17391815781593323
3547812608.0,-0.21248602867126465
3548750080.0,-0.20287910103797913
3549687552.0,-0.1948685348033905
3550625024.0,-0.18714609742164612
3551562496.0,-0.180130735039711
3552499968.0,-0.17240747809410095
3553437440.0,-0.16680781543254852
3554374912.0,-0.15999539196491241
3555312384.0,-0.15449702739715576
3556250112.0,-0.1508960723876953
3557187584.0,-0.14776162803173065
3558125056.0,-0.14469189941883087
3559062528.0,-0.14201651513576508
3560000000.0,-0.13862499594688416
3560937472.0,-0.1359080970287323
3561874944.0,-0.13337048888206482
3562812416.0,-0.13084401190280914
3563749888.0,-0.1284702867269516
3564687616.0,-0.1257738620042801
3565625088.0,-0.12316258251667023
3566562560.0,-0.12024383991956711
3567500032.0,-0.11797023564577103
3568437504.0,-0.1161302849650383
3569374976.0,-0.11393868923187256
3570312448.0,-0.11163124442100525
3571249920.0,-0.10861790180206299
3572187392.0,-0.10688810050487518
3573125120.0,-0.10291562974452972
3574062592.0,-0.09845627844333649
3575000064.0,-0.09624776244163513
3575937536.0,-0.09104900807142258
3576875008.0,-0.08815133571624756
3577812480.0,-0.08374309539794922
3578749952.0,-0.07855141907930374
3579687424.0,-0.07521600276231766
3580624896.0,-0.07051539421081543
3581562624.0,-0.06750771403312683
3582500096.0,-0.063996322453022
3583437568.0,-0.06099161505699158
3584375040.0,-0.05756324157118797
3585312512.0,-0.05556106939911842
3586249984.0,-0.053655121475458145
3587187456.0,-0.051544640213251114
3588124928.0,-0.04987834393978119
3589062400.0,-0.04782130569219589
3590000128.0,-0.045944973826408386
3590937600.0,-0.045002855360507965
3591875072.0,-0.04581930488348007
3592812544.0,-0.04561547189950943
3593750016.0,-0.047567758709192276
3594687488.0,-0.04933778941631317
3595624960.0,-0.05079614371061325
3596562432.0,-0.05277973785996437
3597499904.0,-0.054906852543354034
3598437376.0,-0.05781671777367592
3599375104.0,-0.06127128005027771
3600312576.0,-0.06432214379310608
3601250048.0,-0.06742899119853973
3602187520.0,-0.0701579824090004
3603124992.0,-0.0736503005027771
3604062464.0,-0.07612287998199463
3604999936.0,-0.0775066539645195
3605937408.0,-0.07896332442760468
3606874880.0,-0.08118625730276108
3607812608.0,-0.08623021841049194
3608750080.0,-0.08440221101045609
3609687552.0,-0.08286487311124802
3610625024.0,-0.08217369019985199
3611562496.0,-0.08233446627855301
3612499968.0,-0.08267328888177872
3613437440.0,-0.08345413953065872
3614374912.0,-0.0848022848367691
3615312384.0,-0.08677306026220322
3616250112.0,-0.08822555094957352
3617187584.0,-0.09077811241149902
3618125056.0,-0.09384730458259583
3619062528.0,-0.09688027203083038
3620000000.0,-0.10008776932954788
3620937472.0,-0.10312337428331375
3621874944.0,-0.10607308149337769
3622812416.0,-0.10934574902057648
3623749888.0,-0.11133891344070435
3624687616.0,-0.11306029558181763
3625625088.0,-0.11534571647644043
3626562560.0,-0.1187029480934143
3627500032.0,-0.12109581381082535
3628437504.0,-0.12226501852273941
3629374976.0,-0.12378058582544327
3630312448.0,-0.1246674656867981
3631249920.0,-0.1240801215171814
3632187392.0,-0.12325792759656906
3633125120.0,-0.12270309776067734
3634062592.0,-0.12046927958726883
3635000064.0,-0.11748532950878143
3635937536.0,-0.11425630748271942
3636875008.0,-0.11014830321073532
3637812480.0,-0.10526452958583832
3638749952.0,-0.09951025992631912
3639687424.0,-0.09403648227453232
3640624896.0,-0.08638931810855865
3641562624.0,-0.07979043573141098
3642500096.0,-0.07128603011369705
3643437568.0,-0.06246921792626381
3644375040.0,-0.054583482444286346
3645312512.0,-0.0455818809568882
3646249984.0,-0.037131693214178085
3647187456.0,-0.028484459966421127
3648124928.0,-0.020236864686012268
3649062400.0,-0.011729411780834198
3649999872.0,-0.0043381620198488235
3650937600.0,0.002641577273607254
3651875072.0,0.008731583133339882
3652812544.0,0.014821747317910194
3653750016.0,0.020698197185993195
3654687488.0,0.0249016135931015
3655624960.0,0.029104771092534065
3656562432.0,0.0330488458275795
3657499904.0,0.035432152450084686
3658437376.0,0.0376029834151268
3659375104.0,0.03911692276597023
3660312576.0,0.03977978229522705
3661250048.0,0.040003884583711624
3662187520.0,0.037887223064899445
3663124992.0,0.03512851521372795
3664062464.0,0.032000210136175156
3664999936.0,0.027924930676817894
3665937408.0,0.02309851348400116
3666874880.0,0.016665419563651085
3667812608.0,0.008364751935005188
3668750080.0,0.0030486788600683212
3669687552.0,-0.0016301636351272464
3670625024.0,-0.004943121690303087
3671562496.0,-0.009036466479301453
3672499968.0,-0.012525473721325397
3673437440.0,-0.014049605466425419
3674374912.0,-0.016507571563124657
3675312384.0,-0.017725247889757156
3676250112.0,-0.01892925053834915
3677187584.0,-0.01984323002398014
3678125056.0,-0.020385080948472023
3679062528.0,-0.019359810277819633
3680000000.0,-0.018958503380417824
3680937472.0,-0.018456295132637024
3681874944.0,-0.0169967133551836
3682812416.0,-0.015393546782433987
3683749888.0,-0.0128597067669034
3684687616.0,-0.010814671404659748
3685625088.0,-0.008191858418285847
3686562560.0,-0.0049239895306527615
3687500032.0,-0.002436538226902485
3688437504.0,0.0005113906809128821
3689374976.0,0.0031135024037212133
3690312448.0,0.006982387509196997
3691249920.0,0.010151860304176807
3692187392.0,0.012828893028199673
3693125120.0,0.016042081639170647
3694062592.0,0.01940816268324852
3695000064.0,0.021240847185254097
3695937536.0,0.023712877184152603
3696875008.0,0.02513005957007408
3697812480.0,0.02776879072189331
3698749952.0,0.0287771075963974
3699687424.0,0.03047007881104946
3700624896.0,0.03069823607802391
3701562624.0,0.030337169766426086
3702500096.0,0.02979940176010132
3703437568.0,0.02756979689002037
3704375040.0,0.02443971484899521
3705312512.0,0.020602913573384285
3706249984.0,0.015124949626624584
3707187456.0,0.009031812660396099
3708124928.0,0.0007354908157140017
3709062400.0,-0.008844370022416115
3710000128.0,-0.01898784376680851
3710937600.0,-0.030502013862133026
3711875072.0,-0.04291330650448799
3712812544.0,-0.057974860072135925
3713750016.0,-0.07346503436565399
3714687488.0,-0.09075145423412323
3715624960.0,-0.10995709151029587
3716562432.0,-0.12957903742790222
3717499904.0,-0.14919212460517883
3718437376.0,-0.1705949455499649
3719375104.0,-0.18986117839813232
3720312576.0,-0.21126197278499603
3721250048.0,-0.23190847039222717
3722187520.0,-0.2525038421154022
3723124992.0,-0.2723716199398041
3724062464.0,-0.29169946908950806
3724999936.0,-0.30894893407821655
3725937408.0,-0.32566022872924805
3726874880.0,-0.3401002585887909
3727812608.0,-0.027828024700284004
3728750080.0,-0.02667984552681446
3729687552.0,-0.026758892461657524
3730625024.0,-0.027747679501771927
3731562496.0,-0.03002421371638775
3732499968.0,-0.0323035791516304
3733437440.0,-0.036180272698402405
3734374912.0,-0.038570649921894073
3735312384.0,-0.04215181618928909
3736250112.0,-0.044974688440561295
3737187584.0,-0.04610422998666763
3738125056.0,-0.04792265221476555
3739062528.0,-0.04747986048460007
3740000000.0,-0.04782536253333092
3740937472.0,-0.04659699276089668
3741874944.0,-0.0453813374042511
3742812416.0,-0.04295242950320244
3743749888.0,-0.03928479179739952
3744687616.0,-0.03512224927544594
3745625088.0,-0.03062054142355919
3746562560.0,-0.024828098714351654
3747500032.0,-0.019204819574952126
3748437504.0,-0.011972380802035332
3749374976.0,-0.0034326515160501003
3750312448.0,0.006392189301550388
3751249920.0,0.016191909089684486
3752187392.0,0.026577210053801537
3753125120.0,0.036602508276700974
3754062592.0,0.04725029319524765
3755000064.0,0.058150764554739
3755937536.0,0.06854511052370071
3756875008.0,0.07777715474367142
3757812480.0,0.08708256483078003
3758749952.0,0.09622110426425934
3759687424.0,0.10422191768884659
3760624896.0,0.11113349348306656
3761562624.0,0.11773399263620377
3762500096.0,0.12300112098455429
3763437568.0,0.12514516711235046
3764375040.0,0.12809894979000092
3765312512.0,0.1281258463859558
3766249984.0,0.12683017551898956
3767187456.0,0.12490921467542648
3768124928.0,0.12067864090204239
3769062400.0,0.11574149131774902
3769999872.0,0.10860889405012131
3770937600.0,0.10043761879205704
3771875072.0,0.09199166297912598
3772812544.0,0.08194740861654282
3773750016.0,0.07176510244607925
3774687488.0,0.06030970439314842
3775624960.0,0.049041662365198135
3776562432.0,0.037076059728860855
3777499904.0,0.025048701092600822
3778437376.0,0.012791271321475506
3779375104.0,0.0008839928195811808
3780312576.0,-0.010422028601169586
3781250048.0,-0.022827383130788803
3782187520.0,-0.03382561728358269
3783124992.0,-0.04485423490405083
3784062464.0,-0.05495713651180267
3784999936.0,-0.0655277818441391
3785937408.0,-0.07309781014919281
3786874880.0,-0.06560669839382172
3787812608.0,-0.06953256577253342
3788750080.0,-0.0741576999425888
3789687552.0,-0.0786508247256279
3790625024.0,-0.08174972981214523
3791562496.0,-0.08441784232854843
3792499968.0,-0.08950071036815643
3793437440.0,-0.09274760633707047
3794374912.0,-0.09568477421998978
3795312384.0,-0.09840487688779831
3796250112.0,-0.09932242333889008
3797187584.0,-0.10004808753728867
3798125056.0,-0.09935988485813141
3799062528.0,-0.09736229479312897
3800000000.0,-0.09504083544015884
3800937472.0,-0.09040922671556473
3801874944.0,-0.08462584763765335
3802812416.0,-0.0785575732588768
3803749888.0,-0.07183144986629486
3804687616.0,-0.0632360428571701
3805625088.0,-0.05432547628879547
3806562560.0,-0.04518198221921921
3807500032.0,-0.03503437712788582
3808437504.0,-0.026662657037377357
3809374976.0,-0.01741303689777851
3810312448.0,-0.008062158711254597
3811249920.0,0.0005159837892279029
3812187392.0,0.008529444225132465
3813125120.0,0.016460811719298363
3814062592.0,0.02399706467986107
3815000064.0,0.031051155179739
3815937536.0,0.03649135306477547
3816875008.0,0.04235458746552467
3817812480.0,0.04751230776309967
3818749952.0,0.0510747916996479
3819687424.0,0.05360091105103493
3820624896.0,0.05492153391242027
3821562624.0,0.055088531225919724
3822500096.0,0.05485863238573074
3823437568.0,0.05312501639127731
3824375040.0,0.051425784826278687
3825312512.0,0.049207061529159546
3826249984.0,0.04594571515917778
3827187456.0,0.0420972965657711
3828124928.0,0.038836121559143066
3829062400.0,0.03464033082127571
3830000128.0,0.03113420680165291
3830937600.0,0.025961965322494507
3831875072.0,0.02037893421947956
3832812544.0,0.016346026211977005
3833750016.0,0.00959367398172617
3834687488.0,0.004262269474565983
3835624960.0,-0.0005936233210377395
3836562432.0,-0.006508109625428915
3837499904.0,-0.011669962666928768
3838437376.0,-0.016476524993777275
3839375104.0,-0.02146386168897152
3840312576.0,-0.025529982522130013
3841250048.0,-0.030202938243746758
3842187520.0,-0.03388238325715065
3843124992.0,-0.03770656883716583
3844062464.0,-0.042219989001750946
3844999936.0,-0.04631948471069336
3845937408.0,-0.050586797297000885
3846874880.0,-0.04794466868042946
3847812608.0,-0.0502900630235672
3848750080.0,-0.0529995895922184
3849687552.0,-0.054058536887168884
3850625024.0,-0.056924670934677124
3851562496.0,-0.057690657675266266
3852499968.0,-0.05992377921938896
3853437440.0,-0.06092861294746399
3854374912.0,-0.06302237510681152
3855312384.0,-0.061852652579545975
3856250112.0,-0.06365872919559479
3857187584.0,-0.061802368611097336
3858125056.0,-0.06136775016784668
3859062528.0,-0.059921279549598694
3860000000.0,-0.05706251412630081
3860937472.0,-0.05482703074812889
3861874944.0,-0.05322200432419777
3862812416.0,-0.0499759279191494
3863749888.0,-0.04854629561305046
3864687616.0,-0.048445358872413635
3865625088.0,-0.0486510694026947
3866562560.0,-0.050004277378320694
3867500032.0,-0.05443030968308449
3868437504.0,-0.0596868135035038
3869374976.0,-0.06617656350135803
3870312448.0,-0.0742073580622673
3871249920.0,-0.08447804301977158
3872187392.0,-0.0949268490076065
3873125120.0,-0.10666925460100174
3874062592.0,-0.11831341683864594
3875000064.0,-0.12972527742385864
3875937536.0,-0.14085271954536438
3876875008.0,-0.15056993067264557
3877812480.0,-0.15968050062656403
3878749952.0,-0.1675318479537964
3879687424.0,-0.1730402261018753
3880624896.0,-0.1767302304506302
3881562624.0,-0.17785139381885529
3882500096.0,-0.17732463777065277
3883437568.0,-0.17385375499725342
3884375040.0,-0.16961854696273804
3885312512.0,-0.16262489557266235
3886249984.0,-0.15383373200893402
3887187456.0,-0.14502695202827454
3888124928.0,-0.1346571296453476
3889062400.0,-0.12297829985618591
3889999872.0,-0.11143672466278076
3890937600.0,-0.09920389205217361
3891875072.0,-0.08672107756137848
3892812544.0,-0.07542553544044495
3893750016.0,-0.06510935723781586
3894687488.0,-0.055973559617996216
3895624960.0,-0.046445395797491074
3896562432.0,-0.038541510701179504
3897499904.0,-0.03109760396182537
3898437376.0,-0.025199735537171364
3899375104.0,-0.0214333925396204
3900312576.0,-0.01792415976524353
3901250048.0,-0.01416601613163948
3902187520.0,-0.013483676128089428
3903124992.0,-0.01085453387349844
3904062464.0,-0.01010163128376007
3904999936.0,-0.009249215014278889
3905937408.0,-0.007171552628278732
3906874880.0,-0.015486025251448154
3907812608.0,-0.024114010855555534
3908750080.0,-0.030188022181391716
3909687552.0,-0.03535507619380951
3910625024.0,-0.038642529398202896
3911562496.0,-0.038762837648391724
3912499968.0,-0.03914149850606918
3913437440.0,-0.03694717586040497
3914374912.0,-0.033616501837968826
3915312384.0,-0.028406333178281784
3916250112.0,-0.02203669585287571
3917187584.0,-0.014044765383005142
3918125056.0,-0.004699033685028553
3919062528.0,0.005637085996568203
3920000000.0,0.016846343874931335
3920937472.0,0.027861176058650017
3921874944.0,0.039153482764959335
3922812416.0,0.05134226009249687
3923749888.0,0.06119358167052269
3924687616.0,0.071782186627388
3925625088.0,0.0810616984963417
3926562560.0,0.08905515819787979
3927500032.0,0.09689309448003769
3928437504.0,0.10272371768951416
3929374976.0,0.10685756802558899
3930312448.0,0.11016388237476349
3931249920.0,0.11163988709449768
3932187392.0,0.11200191080570221
3933125120.0,0.1107044368982315
3934062592.0,0.10696740448474884
3935000064.0,0.10282982885837555
3935937536.0,0.09647130221128464
3936875008.0,0.08942753821611404
3937812480.0,0.08165641874074936
3938749952.0,0.07214613258838654
3939687424.0,0.061238378286361694
3940624896.0,0.05012261122465134
3941562624.0,0.03786041587591171
3942500096.0,0.025456493720412254
3943437568.0,0.013671732507646084
3944375040.0,-0.0004249022458679974
3945312512.0,-0.012983624823391438
3946249984.0,-0.026384852826595306
3947187456.0,-0.03969725966453552
3948124928.0,-0.0522928461432457
3949062400.0,-0.06492558121681213
3950000128.0,-0.07713764905929565
3950937600.0,-0.0882779061794281
3951875072.0,-0.09911339730024338
3952812544.0,-0.10852045565843582
3953750016.0,-0.11817838251590729
3954687488.0,-0.12742897868156433
3955624960.0,-0.1358589380979538
3956562432.0,-0.1435389220714569
3957499904.0,-0.15049366652965546
3958437376.0,-0.15702463686466217
3959375104.0,-0.16311800479888916
3960312576.0,-0.16979967057704926
3961250048.0,-0.1752641797065735
3962187520.0,-0.18062956631183624
3963124992.0,-0.18519258499145508
3964062464.0,-0.19027984142303467
3964999936.0,-0.19517333805561066
3965937408.0,-0.1990983933210373
3966874880.0,-0.09086325764656067
3967812608.0,-0.09795480221509933
3968750080.0,-0.10375018417835236
3969687552.0,-0.10810358822345734
3970625024.0,-0.1119871661067009
3971562496.0,-0.11531750112771988
3972499968.0,-0.11787769943475723
3973437440.0,-0.11996214836835861
3974374912.0,-0.12075366824865341
3975312384.0,-0.12106165289878845
3976250112.0,-0.11909623444080353
3977187584.0,-0.11744087934494019
3978125056.0,-0.11460781842470169
3979062528.0,-0.11013279110193253
3980000000.0,-0.10639305412769318
3980937472.0,-0.1006607785820961
3981874944.0,-0.09507665783166885
3982812416.0,-0.08944765478372574
3983749888.0,-0.08326635509729385
3984687616.0,-0.07748430222272873
3985625088.0,-0.07134875655174255
3986562560.0,-0.064733125269413
3987500032.0,-0.05974385887384415
3988437504.0,-0.05374789237976074
3989374976.0,-0.04840881749987602
3990312448.0,-0.04361769184470177
3991249920.0,-0.038707319647073746
3992187392.0,-0.03521718084812164
