Frequency (Hz),Measurement
3993125120.0,-0.031067555770277977
3994062592.0,-0.028735755011439323
3995000064.0,-0.02617650479078293
3995937536.0,-0.02349673956632614
3996875008.0,-0.022486288100481033
3997812480.0,-0.022536030039191246
3998749952.0,-0.02316208742558956
3999687424.0,-0.022063665091991425
4000624896.0,-0.013342215679585934
4001562624.0,-0.017627311870455742
4002500096.0,-0.02171693928539753
4003437568.0,-0.02767804078757763
4004375040.0,-0.034424860030412674
4005312512.0,-0.04084533452987671
4006249984.0,-0.04870288819074631
4007187456.0,-0.05688932538032532
4008124928.0,-0.06557914614677429
4009062400.0,-0.0738086849451065
4009999872.0,-0.08305608481168747
4010937600.0,-0.0926763191819191
4011875072.0,-0.1022816002368927
4012812544.0,-0.1108795553445816
4013750016.0,-0.12099634855985641
4014687488.0,-0.1296548992395401
4015624960.0,-0.13804759085178375
4016562432.0,-0.14597831666469574
4017499904.0,-0.15460459887981415
4018437376.0,-0.16214121878147125
4019375104.0,-0.168470561504364
4020312576.0,-0.17490176856517792
4021250048.0,-0.18089604377746582
4022187520.0,-0.18681004643440247
4023124992.0,-0.1922585815191269
4024062464.0,-0.19643808901309967
4024999936.0,-0.20047423243522644
4025937408.0,-0.20381373167037964
4026874880.0,-0.19706808030605316
4027812608.0,-0.19929268956184387
4028750080.0,-0.20105454325675964
4029687552.0,-0.20371365547180176
4030625024.0,-0.20617103576660156
4031562496.0,-0.20764625072479248
4032499968.0,-0.20958463847637177
4033437440.0,-0.21175412833690643
4034374912.0,-0.21233168244361877
4035312384.0,-0.21375200152397156
4036250112.0,-0.21389243006706238
4037187584.0,-0.2145378589630127
4038125056.0,-0.2140026092529297
4039062528.0,-0.21419352293014526
4040000000.0,-0.21337682008743286
4040937472.0,-0.21135278046131134
4041874944.0,-0.21034301817417145
4042812416.0,-0.20697610080242157
4043749888.0,-0.2040608525276184
4044687616.0,-0.20085224509239197
4045625088.0,-0.19500836730003357
4046562560.0,-0.18953120708465576
4047500032.0,-0.18270514905452728
4048437504.0,-0.17503957450389862
4049374976.0,-0.16705229878425598
4050312448.0,-0.15751981735229492
4051249920.0,-0.14784106612205505
4052187392.0,-0.1357879787683487
4053125120.0,-0.12484674155712128
4054062592.0,-0.11287054419517517
4055000064.0,-0.10188345611095428
4055937536.0,-0.0913163498044014
4056875008.0,-0.07711724191904068
4057812480.0,-0.0659961998462677
4058749952.0,-0.05423827841877937
4059687424.0,-0.04281565919518471
4060624896.0,-0.030416637659072876
4061562624.0,-0.019752901047468185
4062500096.0,-0.008599286898970604
4063437568.0,0.0007527313427999616
4064375040.0,0.0085499482229352
4065312512.0,0.01757449470460415
4066249984.0,0.023994171991944313
4067187456.0,0.029554294422268867
4068124928.0,0.03292221575975418
4069062400.0,0.03703073412179947
4070000128.0,0.03860288858413696
4070937600.0,0.03888439014554024
4071875072.0,0.03811100870370865
4072812544.0,0.036918189376592636
4073750016.0,0.03458975628018379
4074687488.0,0.030027644708752632
4075624960.0,0.026274099946022034
4076562432.0,0.02034134976565838
4077499904.0,0.0142575828358531
4078437376.0,0.007241925690323114
4079375104.0,-0.0010347948409616947
4080312576.0,-0.010258490219712257
4081250048.0,-0.01968500018119812
4082187520.0,-0.031040705740451813
4083124992.0,-0.04188799485564232
4084062464.0,-0.05166416987776756
4084999936.0,-0.06179364398121834
4085937408.0,-0.07086072117090225
4086874880.0,-0.09563261270523071
4087812608.0,-0.10209836065769196
4088750080.0,-0.10722465068101883
4089687552.0,-0.11115892231464386
4090625024.0,-0.11378791928291321
4091562496.0,-0.11678585410118103
4092499968.0,-0.11923091113567352
4093437440.0,-0.12023119628429413
4094374912.0,-0.12252724170684814
4095312384.0,-0.12477204203605652
4096250112.0,-0.12632448971271515
4097187584.0,-0.12889839708805084
4098125056.0,-0.12942497432231903
4099062528.0,-0.1312723159790039
4100000000.0,-0.13304421305656433
4100937472.0,-0.13334690034389496
4101874944.0,-0.13488100469112396
4102812416.0,-0.13621389865875244
4103749888.0,-0.1389196515083313
4104687616.0,-0.14014093577861786
4105625088.0,-0.1409664750099182
4106562560.0,-0.14272238314151764
4107500032.0,-0.14459995925426483
4108437504.0,-0.14585721492767334
4109374976.0,-0.1468624323606491
4110312448.0,-0.14807695150375366
4111249920.0,-0.14906153082847595
4112187392.0,-0.14970645308494568
4113125120.0,-0.1502089500427246
4114062592.0,-0.15006743371486664
4115000064.0,-0.14954324066638947
4115937536.0,-0.14834457635879517
4116875008.0,-0.14679396152496338
4117812480.0,-0.14554156363010406
4118749952.0,-0.1432710587978363
4119687424.0,-0.14013640582561493
4120624896.0,-0.1366359293460846
4121562624.0,-0.13303525745868683
4122500096.0,-0.12984462082386017
4123437568.0,-0.1257791668176651
4124375040.0,-0.12191899865865707
4125312512.0,-0.1171330139040947
4126249984.0,-0.11374963074922562
4127187456.0,-0.10944152623414993
4128124928.0,-0.10566487163305283
4129062400.0,-0.1019875779747963
4129999872.0,-0.09721206873655319
4130937600.0,-0.09278814494609833
4131875072.0,-0.08854234963655472
4132812544.0,-0.08504302054643631
4133750016.0,-0.08100169897079468
4134687488.0,-0.07881046831607819
4135624960.0,-0.07622124254703522
4136562432.0,-0.07345075160264969
4137499904.0,-0.07128513604402542
4138437376.0,-0.06802249699831009
4139375104.0,-0.06601470708847046
4140312576.0,-0.06314288824796677
4141250048.0,-0.06235716491937637
4142187520.0,-0.06011602655053139
4143124992.0,-0.05764817073941231
4144062464.0,-0.0567425899207592
4144999936.0,-0.05561099201440811
4145937408.0,-0.053642287850379944
4146874880.0,-0.09059316664934158
4147812608.0,-0.09261105209589005
4148750080.0,-0.09392939507961273
4149687552.0,-0.09370960295200348
4150625024.0,-0.09385335445404053
4151562496.0,-0.09275765717029572
4152499968.0,-0.09123005717992783
4153437440.0,-0.08924225717782974
4154374912.0,-0.08621221780776978
4155312384.0,-0.08266133815050125
4156250112.0,-0.07854390144348145
4157187584.0,-0.07390425354242325
4158125056.0,-0.0680077001452446
4159062528.0,-0.06336836516857147
4160000000.0,-0.058516304939985275
4160937472.0,-0.05382586643099785
4161874944.0,-0.04922625795006752
4162812416.0,-0.04419507458806038
4163749888.0,-0.04054945707321167
4164687616.0,-0.03770994395017624
4165625088.0,-0.03529999777674675
4166562560.0,-0.03418818488717079
4167500032.0,-0.032407067716121674
4168437504.0,-0.031108610332012177
4169374976.0,-0.03071037121117115
4170312448.0,-0.029441868886351585
4171249920.0,-0.03150032460689545
4172187392.0,-0.03288058564066887
4173125120.0,-0.03440645709633827
4174062592.0,-0.03726765885949135
4175000064.0,-0.04044979438185692
4175937536.0,-0.04428711533546448
4176875008.0,-0.048551544547080994
4177812480.0,-0.05290700122714043
4178749952.0,-0.05706152692437172
4179687424.0,-0.06255562603473663
4180624896.0,-0.06797920912504196
4181562624.0,-0.07328398525714874
4182500096.0,-0.07763901352882385
4183437568.0,-0.08329261094331741
4184375040.0,-0.08763056993484497
4185312512.0,-0.09307115525007248
4186249984.0,-0.09661208093166351
4187187456.0,-0.10104215890169144
4188124928.0,-0.10586296766996384
4189062400.0,-0.10824883729219437
4190000128.0,-0.11161429435014725
4190937600.0,-0.1150759905576706
4191875072.0,-0.11864499747753143
4192812544.0,-0.12120650708675385
4193750016.0,-0.12469591200351715
4194687488.0,-0.12848615646362305
4195624960.0,-0.13193678855895996
4196562432.0,-0.13566698133945465
4197499904.0,-0.14010384678840637
4198437376.0,-0.14438532292842865
4199375104.0,-0.15007023513317108
4200312576.0,-0.1555512696504593
4201250048.0,-0.16096796095371246
4202187520.0,-0.16679605841636658
4203124992.0,-0.17218223214149475
4204062464.0,-0.17662231624126434
4204999936.0,-0.1815641075372696
4205937408.0,-0.1863616555929184
4206874880.0,-0.17737604677677155
4207812608.0,-0.1834484040737152
4208750080.0,-0.18818522989749908
4209687552.0,-0.19315707683563232
4210625024.0,-0.19797058403491974
4211562496.0,-0.20016686618328094
4212499968.0,-0.20286323130130768
4213437440.0,-0.2032964527606964
4214374912.0,-0.2038966566324234
4215312384.0,-0.2026861011981964
4216250112.0,-0.20034366846084595
4217187584.0,-0.19733120501041412
4218125056.0,-0.1928630918264389
4219062528.0,-0.1860056221485138
4220000000.0,-0.1783643215894699
4220937472.0,-0.16918814182281494
4221874944.0,-0.15797927975654602
4222812416.0,-0.14626745879650116
4223749888.0,-0.1346660703420639
4224687616.0,-0.12070845812559128
4225625088.0,-0.10727294534444809
4226562560.0,-0.09132260829210281
4227500032.0,-0.07529266923666
4228437504.0,-0.058890584856271744
4229374976.0,-0.042976438999176025
4230312448.0,-0.025911003351211548
4231249920.0,-0.008792211301624775
4232187392.0,0.007786158472299576
4233125120.0,0.025210514664649963
4234062592.0,0.04032592847943306
4235000064.0,0.05469132214784622
4235937536.0,0.06908466666936874
4236875008.0,0.08361455053091049
4237812480.0,0.09595692902803421
4238749952.0,0.10702645033597946
4239687424.0,0.1167750284075737
4240624896.0,0.12524762749671936
4241562624.0,0.13329923152923584
4242500096.0,0.13830813765525818
4243437568.0,0.14214758574962616
4244375040.0,0.14537321031093597
4245312512.0,0.14564475417137146
4246249984.0,0.14485152065753937
4247187456.0,0.14231272041797638
4248124928.0,0.13827307522296906
4249062400.0,0.1325025111436844
4249999872.0,0.12415744364261627
4250937600.0,0.11544252932071686
4251875072.0,0.10509082674980164
4252812544.0,0.09199995547533035
4253750016.0,0.07845993340015411
4254687488.0,0.06259044259786606
4255624960.0,0.044833794236183167
4256562432.0,0.026506900787353516
4257499904.0,0.006900982465595007
4258437376.0,-0.013851147145032883
4259375104.0,-0.035239167511463165
4260312576.0,-0.05678535997867584
4261250048.0,-0.07908667623996735
4262187520.0,-0.1024310365319252
4263124992.0,-0.12497324496507645
4264062464.0,-0.14745186269283295
4264999936.0,-0.168558269739151
4265937408.0,-0.18898320198059082
4266874880.0,-0.20083361864089966
4267812608.0,-0.2087690383195877
4268750080.0,-0.21716950833797455
4269687552.0,-0.22393757104873657
4270625024.0,-0.2307010442018509
4271562496.0,-0.23862914741039276
4272499968.0,-0.24433234333992004
4273437440.0,-0.24852250516414642
4274374912.0,-0.25094541907310486
4275312384.0,-0.25309813022613525
4276250112.0,-0.25335630774497986
4277187584.0,-0.25119322538375854
4278125056.0,-0.24641460180282593
4279062528.0,-0.24028073251247406
4280000000.0,-0.2321612387895584
4280937472.0,-0.22153522074222565
4281874944.0,-0.20763269066810608
4282812416.0,-0.19230426847934723
4283749888.0,-0.17555932700634003
4284687616.0,-0.15793855488300323
4285625088.0,-0.13858433067798615
4286562560.0,-0.11662108451128006
4287500032.0,-0.09503789991140366
4288437504.0,-0.07182231545448303
4289374976.0,-0.048250000923871994
4290312448.0,-0.024522989988327026
4291249920.0,-0.0003126121300738305
4292187392.0,0.023956792429089546
4293125120.0,0.04775559529662132
4294062592.0,0.06936413049697876
4295000064.0,0.08979441970586777
4295937536.0,0.10910674929618835
4296875008.0,0.12692829966545105
4297812480.0,0.14342021942138672
4298749952.0,0.1582755297422409
4299687424.0,0.16874554753303528
4300624896.0,0.1793350726366043
4301562368.0,0.18525822460651398
4302499840.0,0.18947246670722961
4303437312.0,0.19190359115600586
4304374784.0,0.1913338154554367
4305312256.0,0.18820933997631073
4306250240.0,0.18362024426460266
4307187712.0,0.17465955018997192
4308125184.0,0.16471759974956512
4309062656.0,0.15368305146694183
4310000128.0,0.13957011699676514
4310937600.0,0.12372079491615295
4311875072.0,0.10607734322547913
4312812544.0,0.0882938951253891
4313750016.0,0.06928017735481262
4314687488.0,0.05008847266435623
4315624960.0,0.03026588261127472
4316562432.0,0.009703005664050579
4317499904.0,-0.010521226562559605
4318437376.0,-0.030646542087197304
4319374848.0,-0.04893561452627182
4320312320.0,-0.0688638985157013
4321249792.0,-0.0862283706665039
4322187264.0,-0.10245511680841446
4323125248.0,-0.11854253709316254
4324062720.0,-0.13187873363494873
4325000192.0,-0.14522168040275574
4325937664.0,-0.15632963180541992
4326875136.0,-0.21697646379470825
4327812608.0,-0.21605980396270752
4328750080.0,-0.2144393026828766
4329687552.0,-0.21088752150535583
4330625024.0,-0.2058340311050415
4331562496.0,-0.1993945986032486
4332499968.0,-0.19288291037082672
4333437440.0,-0.18625107407569885
4334374912.0,-0.17616376280784607
4335312384.0,-0.16721419990062714
4336249856.0,-0.1570974588394165
4337187328.0,-0.14849689602851868
4338124800.0,-0.13914094865322113
4339062272.0,-0.13016745448112488
4339999744.0,-0.12260042876005173
4340937728.0,-0.11530573666095734
4341875200.0,-0.10829930007457733
4342812672.0,-0.10297747701406479
4343750144.0,-0.09712846577167511
4344687616.0,-0.09200605005025864
4345625088.0,-0.08832753449678421
4346562560.0,-0.08598632365465164
4347500032.0,-0.082903653383255
4348437504.0,-0.0822039395570755
4349374976.0,-0.08099228143692017
4350312448.0,-0.0806901752948761
4351249920.0,-0.08068875223398209
4352187392.0,-0.08125879615545273
4353124864.0,-0.08204255998134613
4354062336.0,-0.08326932787895203
4354999808.0,-0.08441199362277985
4355937280.0,-0.0860089585185051
4356874752.0,-0.08842965960502625
4357812736.0,-0.09102567285299301
4358750208.0,-0.09447240084409714
4359687680.0,-0.09785038232803345
4360625152.0,-0.10201447457075119
4361562624.0,-0.10483043640851974
4362500096.0,-0.10829874128103256
4363437568.0,-0.11183758825063705
4364375040.0,-0.11629164218902588
4365312512.0,-0.11933332681655884
4366249984.0,-0.12389172613620758
4367187456.0,-0.1276114284992218
4368124928.0,-0.13134852051734924
4369062400.0,-0.1361231952905655
4369999872.0,-0.14014190435409546
4370937344.0,-0.1449742317199707
4371874816.0,-0.1497288942337036
4372812288.0,-0.15355758368968964
4373749760.0,-0.15764515101909637
4374687744.0,-0.16227370500564575
4375625216.0,-0.16709890961647034
4376562688.0,-0.17268651723861694
4377500160.0,-0.17901156842708588
4378437632.0,-0.1850035935640335
4379375104.0,-0.19106502830982208
4380312576.0,-0.19924801588058472
4381250048.0,-0.20658056437969208
4382187520.0,-0.21588794887065887
4383124992.0,-0.2244439274072647
4384062464.0,-0.23560874164104462
4384999936.0,-0.24603432416915894
4385937408.0,-0.2563991844654083
4386874880.0,-0.32913267612457275
4387812352.0,-0.3373565375804901
4388749824.0,-0.34455785155296326
4389687296.0,-0.3502582907676697
4390624768.0,-0.3542419970035553
4391562752.0,-0.3548445701599121
4392500224.0,-0.3553540110588074
4393437696.0,-0.35266825556755066
4394375168.0,-0.349000483751297
4395312640.0,-0.34275826811790466
4396250112.0,-0.3358615040779114
4397187584.0,-0.32656025886535645
4398125056.0,-0.3165750205516815
4399062528.0,-0.30469685792922974
4400000000.0,-0.29145053029060364
4400937472.0,-0.27798038721084595
4401874944.0,-0.2620428800582886
4402812416.0,-0.24675941467285156
4403749888.0,-0.22849701344966888
4404687360.0,-0.21044109761714935
4405624832.0,-0.19270116090774536
4406562304.0,-0.17412777245044708
4407499776.0,-0.15607519447803497
4408437248.0,-0.13857567310333252
4409375232.0,-0.12122085690498352
4410312704.0,-0.1052355244755745
4411250176.0,-0.0903606116771698
4412187648.0,-0.07635791599750519
4413125120.0,-0.0648636519908905
4414062592.0,-0.054653409868478775
4415000064.0,-0.04734537750482559
4415937536.0,-0.041690826416015625
4416875008.0,-0.03846752271056175
4417812480.0,-0.03784145414829254
4418749952.0,-0.0386657789349556
4419687424.0,-0.04301696643233299
4420624896.0,-0.04916570708155632
4421562368.0,-0.057665809988975525
4422499840.0,-0.06814040243625641
4423437312.0,-0.07998331636190414
4424374784.0,-0.0943058431148529
4425312256.0,-0.11003877222537994
4426250240.0,-0.12818822264671326
4427187712.0,-0.14659695327281952
4428125184.0,-0.16829483211040497
4429062656.0,-0.1909940540790558
4430000128.0,-0.21325595676898956
4430937600.0,-0.2381562441587448
4431875072.0,-0.26199373602867126
4432812544.0,-0.2874627709388733
4433750016.0,-0.31242382526397705
4434687488.0,-0.33628448843955994
4435624960.0,-0.3600023090839386
4436562432.0,-0.3839675486087799
4437499904.0,-0.40708234906196594
4438437376.0,-0.42814749479293823
4439374848.0,-0.44920146465301514
4440312320.0,-0.4681026041507721
4441249792.0,-0.4854130446910858
4442187264.0,-0.5008045434951782
4443125248.0,-0.5139610171318054
4444062720.0,-0.5258788466453552
4445000192.0,-0.5342273116111755
4445937664.0,-0.542651891708374
4446875136.0,-0.5521036982536316
4447812608.0,-0.5588734745979309
4448750080.0,-0.5639503598213196
4449687552.0,-0.567148745059967
4450625024.0,-0.5696257948875427
4451562496.0,-0.5676179528236389
4452499968.0,-0.5653350353240967
4453437440.0,-0.5608558058738708
4454374912.0,-0.5534825325012207
4455312384.0,-0.5444122552871704
4456249856.0,-0.5342947840690613
4457187328.0,-0.5208795070648193
4458124800.0,-0.5078471899032593
4459062272.0,-0.49210336804389954
4460000256.0,-0.47499027848243713
4460937728.0,-0.45906201004981995
4461875200.0,-0.4425106942653656
4462812672.0,-0.42486295104026794
4463750144.0,-0.4081305265426636
4464687616.0,-0.39116981625556946
4465625088.0,-0.3747193515300751
4466562560.0,-0.35849735140800476
4467500032.0,-0.34427571296691895
4468437504.0,-0.33013439178466797
4469374976.0,-0.31747138500213623
4470312448.0,-0.3061656057834625
4471249920.0,-0.2961517572402954
4472187392.0,-0.2880391776561737
4473124864.0,-0.28098800778388977
4474062336.0,-0.2757458984851837
4474999808.0,-0.27293503284454346
4475937280.0,-0.2715989649295807
4476874752.0,-0.27062246203422546
4477812736.0,-0.27326884865760803
4478750208.0,-0.27742403745651245
4479687680.0,-0.2839827239513397
4480625152.0,-0.29118964076042175
4481562624.0,-0.30202358961105347
4482500096.0,-0.3136903643608093
4483437568.0,-0.3296971023082733
4484375040.0,-0.34740421175956726
4485312512.0,-0.3673446476459503
4486249984.0,-0.3903616666793823
4487187456.0,-0.415354460477829
4488124928.0,-0.4436183571815491
4489062400.0,-0.47133827209472656
4489999872.0,-0.5007694363594055
4490937344.0,-0.5305587649345398
4491874816.0,-0.5621666312217712
4492812288.0,-0.5924594402313232
4493749760.0,-0.6249473690986633
4494687744.0,-0.6586666703224182
4495625216.0,-0.6919838786125183
4496562688.0,-0.7254917621612549
4497500160.0,-0.757698118686676
4498437632.0,-0.7892090082168579
4499375104.0,-0.8218070268630981
4500312576.0,-0.8492181301116943
4501250048.0,-0.8767957091331482
4502187520.0,-0.9022171497344971
4503124992.0,-0.9260291457176208
4504062464.0,-0.9491103887557983
4504999936.0,-0.9678112268447876
4505937408.0,-0.9871727228164673
4506874880.0,-0.9531697034835815
4507812352.0,-0.9678907990455627
4508749824.0,-0.9806910157203674
4509687296.0,-0.9896590709686279
4510624768.0,-0.9966048002243042
4511562752.0,-1.0002418756484985
4512500224.0,-1.0005569458007812
4513437696.0,-0.9974561333656311
4514375168.0,-0.9925670027732849
4515312640.0,-0.9859526753425598
4516250112.0,-0.9761430025100708
4517187584.0,-0.9652036428451538
4518125056.0,-0.9535714387893677
4519062528.0,-0.9409051537513733
4520000000.0,-0.9258695244789124
4520937472.0,-0.9117730855941772
4521874944.0,-0.8964609503746033
4522812416.0,-0.8807588815689087
4523749888.0,-0.8649905323982239
4524687360.0,-0.8494346141815186
4525624832.0,-0.8360524773597717
4526562304.0,-0.8235942125320435
4527499776.0,-0.812737226486206
4528437248.0,-0.8030486106872559
4529375232.0,-0.795478105545044
4530312704.0,-0.7898042798042297
4531250176.0,-0.7859259247779846
4532187648.0,-0.7845170497894287
4533125120.0,-0.7865777015686035
4534062592.0,-0.7917877435684204
4535000064.0,-0.8000025153160095
4535937536.0,-0.8107526302337646
4536875008.0,-0.8259376883506775
4537812480.0,-0.8452387452125549
4538749952.0,-0.8695701956748962
4539687424.0,-0.898766279220581
4540624896.0,-0.9311767816543579
4541562368.0,-0.9677799344062805
4542499840.0,-1.00687837600708
4543437312.0,-1.0483155250549316
4544374784.0,-1.0918513536453247
4545312256.0,-1.1377191543579102
4546250240.0,-1.1866638660430908
4547187712.0,-1.2398898601531982
4548125184.0,-1.2942026853561401
4549062656.0,-1.3518625497817993
4550000128.0,-1.4140785932540894
4550937600.0,-1.4773319959640503
4551875072.0,-1.5438449382781982
4552812544.0,-1.612229824066162
4553750016.0,-1.683632493019104
4554687488.0,-1.755892276763916
4555624960.0,-1.827663540840149
4556562432.0,-1.8998907804489136
4557499904.0,-1.971084475517273
4558437376.0,-2.0400431156158447
4559374848.0,-2.1083920001983643
4560312320.0,-2.1768834590911865
4561249792.0,-2.2426626682281494
4562187264.0,-2.3086836338043213
4563125248.0,-2.372896194458008
4564062720.0,-2.4359617233276367
4565000192.0,-2.496525287628174
4565937664.0,-2.555896043777466
4566875136.0,-2.435131549835205
4567812608.0,-2.467637062072754
4568750080.0,-2.500406503677368
4569687552.0,-2.5334014892578125
4570625024.0,-2.5639185905456543
4571562496.0,-2.595532178878784
4572499968.0,-2.625704050064087
4573437440.0,-2.653487205505371
4574374912.0,-2.6801137924194336
4575312384.0,-2.7086710929870605
4576249856.0,-2.736896276473999
4577187328.0,-2.7675116062164307
4578124800.0,-2.800943374633789
4579062272.0,-2.8346195220947266
4579999744.0,-2.871405839920044
4580937728.0,-2.90761661529541
4581875200.0,-2.945425510406494
4582812672.0,-2.9795994758605957
4583750144.0,-3.0136878490448
4584687616.0,-3.048947334289551
4585625088.0,-3.0845181941986084
4586562560.0,-3.1233675479888916
4587500032.0,-3.1607859134674072
4588437504.0,-3.20119571685791
4589374976.0,-3.2421419620513916
4590312448.0,-3.2847321033477783
4591249920.0,-3.3272993564605713
4592187392.0,-3.370553493499756
4593124864.0,-3.4145290851593018
4594062336.0,-3.4586713314056396
4594999808.0,-3.504112958908081
4595937280.0,-3.551375150680542
4596874752.0,-3.599435567855835
4597812736.0,-3.646615505218506
4598750208.0,-3.6936376094818115
4599687680.0,-3.743973970413208
4600625152.0,-3.796382427215576
4601562624.0,-3.8490891456604004
4602500096.0,-3.897920608520508
4603437568.0,-3.943237543106079
4604375040.0,-3.985747814178467
4605312512.0,-4.025585651397705
4606249984.0,-4.062231063842773
4607187456.0,-4.098514556884766
4608124928.0,-4.135864734649658
4609062400.0,-4.176179885864258
4609999872.0,-4.21524715423584
4610937344.0,-4.252747058868408
4611874816.0,-4.284990310668945
4612812288.0,-4.314663887023926
4613749760.0,-4.33833646774292
4614687744.0,-4.362932205200195
4615625216.0,-4.384548187255859
4616562688.0,-4.404153823852539
4617500160.0,-4.419496536254883
4618437632.0,-4.430303573608398
4619375104.0,-4.437292098999023
4620312576.0,-4.441516876220703
4621250048.0,-4.443630218505859
4622187520.0,-4.446513652801514
4623124992.0,-4.444573879241943
4624062464.0,-4.439573764801025
4624999936.0,-4.4301438331604
4625937408.0,-4.417543888092041
4626874880.0,-4.5869221687316895
4627812352.0,-4.548951625823975
4628749824.0,-4.505464553833008
4629687296.0,-4.453095436096191
4630624768.0,-4.391810417175293
4631562752.0,-4.322559833526611
4632500224.0,-4.244609355926514
4633437696.0,-4.160362243652344
4634375168.0,-4.072513103485107
4635312640.0,-3.9823553562164307
4636250112.0,-3.8879170417785645
4637187584.0,-3.7914514541625977
4638125056.0,-3.691667079925537
4639062528.0,-3.5897672176361084
4640000000.0,-3.4836924076080322
4640937472.0,-3.375562906265259
4641874944.0,-3.2650082111358643
4642812416.0,-3.1531147956848145
4643749888.0,-3.0405750274658203
4644687360.0,-2.9302430152893066
4645624832.0,-2.821505308151245
4646562304.0,-2.711472988128662
4647499776.0,-2.6042380332946777
4648437248.0,-2.499718189239502
4649375232.0,-2.3979063034057617
4650312704.0,-2.301328182220459
4651250176.0,-2.208305835723877
4652187648.0,-2.118131160736084
4653125120.0,-2.0337600708007812
4654062592.0,-1.9514352083206177
4655000064.0,-1.8750287294387817
4655937536.0,-1.8026949167251587
