Frequency (Hz),Measurement
4656875008.0,-1.735551357269287
4657812480.0,-1.674428939819336
4658749952.0,-1.6186213493347168
4659687424.0,-1.5678553581237793
4660624896.0,-1.5229600667953491
4661562368.0,-1.4851011037826538
4662499840.0,-1.4505091905593872
4663437312.0,-1.4235318899154663
4664374784.0,-1.398425817489624
4665312256.0,-1.3768337965011597
4666250240.0,-1.3582841157913208
4667187712.0,-1.340700626373291
4668125184.0,-1.3258389234542847
4669062656.0,-1.3138850927352905
4670000128.0,-1.3031094074249268
4670937600.0,-1.2936314344406128
4671875072.0,-1.2853134870529175
4672812544.0,-1.2785909175872803
4673750016.0,-1.2722300291061401
4674687488.0,-1.2649868726730347
4675624960.0,-1.2585842609405518
4676562432.0,-1.2505614757537842
4677499904.0,-1.2418442964553833
4678437376.0,-1.232106328010559
4679374848.0,-1.2206982374191284
4680312320.0,-1.2067426443099976
4681249792.0,-1.1913857460021973
4682187264.0,-1.1754634380340576
4683125248.0,-1.1577554941177368
4684062720.0,-1.1363494396209717
4685000192.0,-1.1164300441741943
4685937664.0,-1.0946189165115356
4686875136.0,-1.0955265760421753
4687812608.0,-1.070819616317749
4688750080.0,-1.0437719821929932
4689687552.0,-1.0160174369812012
4690625024.0,-0.9866173267364502
4691562496.0,-0.9572572708129883
4692499968.0,-0.9280450344085693
4693437440.0,-0.8967962861061096
4694374912.0,-0.8652730584144592
4695312384.0,-0.8326550126075745
4696249856.0,-0.7984312772750854
4697187328.0,-0.7651808857917786
4698124800.0,-0.7302126884460449
4699062272.0,-0.6966031193733215
4700000256.0,-0.6623778343200684
4700937728.0,-0.6285438537597656
4701875200.0,-0.5962976217269897
4702812672.0,-0.5643624663352966
4703750144.0,-0.5334007740020752
4704687616.0,-0.5041405558586121
4705625088.0,-0.4753243625164032
4706562560.0,-0.4484996199607849
4707500032.0,-0.42353391647338867
4708437504.0,-0.39991819858551025
4709374976.0,-0.37743470072746277
4710312448.0,-0.3569241166114807
4711249920.0,-0.3382565379142761
4712187392.0,-0.32057374715805054
4713124864.0,-0.3062173128128052
4714062336.0,-0.2926909923553467
4714999808.0,-0.2814386487007141
4715937280.0,-0.27096882462501526
4716874752.0,-0.26371973752975464
4717812736.0,-0.25847092270851135
4718750208.0,-0.25443434715270996
4719687680.0,-0.2522425055503845
4720625152.0,-0.2528516352176666
4721562624.0,-0.2562478482723236
4722500096.0,-0.2601667046546936
4723437568.0,-0.26634398102760315
4724375040.0,-0.2740107774734497
4725312512.0,-0.28313639760017395
4726249984.0,-0.2930751144886017
4727187456.0,-0.30641818046569824
4728124928.0,-0.32085004448890686
4729062400.0,-0.33575624227523804
4729999872.0,-0.35178640484809875
4730937344.0,-0.36848369240760803
4731874816.0,-0.38674935698509216
4732812288.0,-0.40381431579589844
4733749760.0,-0.42215999960899353
4734687744.0,-0.4393486976623535
4735625216.0,-0.45769262313842773
4736562688.0,-0.4758339524269104
4737500160.0,-0.493625670671463
4738437632.0,-0.5111613869667053
4739375104.0,-0.528765857219696
4740312576.0,-0.5444269180297852
4741250048.0,-0.5588250160217285
4742187520.0,-0.5733864307403564
4743124992.0,-0.5857236981391907
4744062464.0,-0.5975286960601807
4744999936.0,-0.6085894703865051
4745937408.0,-0.6181540489196777
4746874880.0,-0.433855801820755
4747812352.0,-0.4335283041000366
4748749824.0,-0.43284857273101807
4749687296.0,-0.4307880699634552
4750624768.0,-0.4291553497314453
4751562752.0,-0.42580491304397583
4752500224.0,-0.422778844833374
4753437696.0,-0.42116281390190125
4754375168.0,-0.4164104759693146
4755312640.0,-0.41342633962631226
4756250112.0,-0.4086313247680664
4757187584.0,-0.4038328230381012
4758125056.0,-0.3984765410423279
4759062528.0,-0.39170610904693604
4760000000.0,-0.3853577971458435
4760937472.0,-0.378227561712265
4761874944.0,-0.3704932928085327
4762812416.0,-0.3620043098926544
4763749888.0,-0.35279059410095215
4764687360.0,-0.3424301743507385
4765624832.0,-0.3332372307777405
4766562304.0,-0.3212277293205261
4767499776.0,-0.3105144500732422
4768437248.0,-0.29860496520996094
4769375232.0,-0.28545647859573364
4770312704.0,-0.2727814018726349
4771250176.0,-0.2594468891620636
4772187648.0,-0.24448086321353912
4773125120.0,-0.22881659865379333
4774062592.0,-0.21248002350330353
4775000064.0,-0.1948159635066986
4775937536.0,-0.17734597623348236
4776875008.0,-0.15860913693904877
4777812480.0,-0.138985738158226
4778749952.0,-0.1189952939748764
4779687424.0,-0.09786707907915115
4780624896.0,-0.07743752002716064
4781562368.0,-0.056808363646268845
4782499840.0,-0.03475720062851906
4783437312.0,-0.014002912677824497
4784374784.0,0.006258754059672356
4785312256.0,0.027563896030187607
4786250240.0,0.04751211404800415
4787187712.0,0.06655120849609375
4788125184.0,0.08487042039632797
4789062656.0,0.1033858209848404
4790000128.0,0.11936602741479874
4790937600.0,0.13387121260166168
4791875072.0,0.14713755249977112
4792812544.0,0.15830381214618683
4793750016.0,0.16778238117694855
4794687488.0,0.17417754232883453
4795624960.0,0.18061500787734985
4796562432.0,0.1811618059873581
4797499904.0,0.1813298612833023
4798437376.0,0.1781304031610489
4799374848.0,0.1717795729637146
4800312320.0,0.1640714555978775
4801249792.0,0.1531943827867508
4802187264.0,0.14045867323875427
4803125248.0,0.1241915374994278
4804062720.0,0.10540950298309326
4805000192.0,0.08610865473747253
4805937664.0,0.06285016983747482
4806875136.0,-0.2186269611120224
4807812608.0,-0.22405558824539185
4808750080.0,-0.22983790934085846
4809687552.0,-0.23572014272212982
4810625024.0,-0.2417224794626236
4811562496.0,-0.24681492149829865
4812499968.0,-0.2522883415222168
4813437440.0,-0.2566441595554352
4814374912.0,-0.2607972323894501
4815312384.0,-0.26406601071357727
4816249856.0,-0.2680910527706146
4817187328.0,-0.26963528990745544
4818124800.0,-0.27103719115257263
4819062272.0,-0.2715423107147217
4819999744.0,-0.2711033225059509
4820937728.0,-0.2701909840106964
4821875200.0,-0.26604998111724854
4822812672.0,-0.2633957862854004
4823750144.0,-0.26028764247894287
4824687616.0,-0.2543993592262268
4825625088.0,-0.24781383574008942
4826562560.0,-0.2418339103460312
4827500032.0,-0.23303766548633575
4828437504.0,-0.22461143136024475
4829374976.0,-0.21518801152706146
4830312448.0,-0.20515282452106476
4831249920.0,-0.1949271559715271
4832187392.0,-0.1841118037700653
4833124864.0,-0.17452780902385712
4834062336.0,-0.16309861838817596
4834999808.0,-0.15265312790870667
4835937280.0,-0.1418304741382599
4836874752.0,-0.13196128606796265
4837812736.0,-0.12286791205406189
4838750208.0,-0.11321789771318436
4839687680.0,-0.10592662543058395
4840625152.0,-0.09875796735286713
4841562624.0,-0.09271273761987686
4842500096.0,-0.08912841230630875
4843437568.0,-0.08578534424304962
4844375040.0,-0.08510646969079971
4845312512.0,-0.08459179848432541
4846249984.0,-0.08721509575843811
4847187456.0,-0.08939601480960846
4848124928.0,-0.09541811794042587
4849062400.0,-0.10060428828001022
4849999872.0,-0.10857230424880981
4850937344.0,-0.11756908893585205
4851874816.0,-0.12661774456501007
4852812288.0,-0.13912208378314972
4853749760.0,-0.15062597393989563
4854687744.0,-0.16350464522838593
4855625216.0,-0.17782250046730042
4856562688.0,-0.19211579859256744
4857500160.0,-0.20556047558784485
4858437632.0,-0.220438614487648
4859375104.0,-0.23512957990169525
4860312576.0,-0.24857406318187714
4861250048.0,-0.2612968683242798
4862187520.0,-0.27409204840660095
4863124992.0,-0.28583288192749023
4864062464.0,-0.2958475649356842
4864999936.0,-0.3057689368724823
4865937408.0,-0.3127453029155731
4866874880.0,-0.29766637086868286
4867812352.0,-0.30547353625297546
4868749824.0,-0.31073346734046936
4869687296.0,-0.31658148765563965
4870624768.0,-0.3189586102962494
4871562752.0,-0.32339537143707275
4872500224.0,-0.3259184956550598
4873437696.0,-0.3276878297328949
4874375168.0,-0.32752323150634766
4875312640.0,-0.3261798620223999
4876250112.0,-0.3248678147792816
4877187584.0,-0.3226606249809265
4878125056.0,-0.3179725706577301
4879062528.0,-0.31414172053337097
4880000000.0,-0.30813339352607727
4880937472.0,-0.3014192581176758
4881874944.0,-0.29326048493385315
4882812416.0,-0.2848292589187622
4883749888.0,-0.2746238708496094
4884687360.0,-0.26571860909461975
4885624832.0,-0.2542506456375122
4886562304.0,-0.2427239865064621
4887499776.0,-0.23105433583259583
4888437248.0,-0.21824122965335846
4889375232.0,-0.205003023147583
4890312704.0,-0.19170789420604706
4891250176.0,-0.17804662883281708
4892187648.0,-0.16449002921581268
4893125120.0,-0.15118645131587982
4894062592.0,-0.1373073011636734
4895000064.0,-0.12302905321121216
4895937536.0,-0.10967551916837692
4896875008.0,-0.09546050429344177
4897812480.0,-0.08243150264024734
4898749952.0,-0.06975141167640686
4899687424.0,-0.05664446949958801
4900624896.0,-0.045736804604530334
4901562368.0,-0.034250494092702866
4902499840.0,-0.025279821828007698
4903437312.0,-0.016157332807779312
4904374784.0,-0.00849378202110529
4905312256.0,-0.0026126743759959936
4906250240.0,0.003131168195977807
4907187712.0,0.0070077539421617985
4908125184.0,0.009028976783156395
4909062656.0,0.01041445042937994
4910000128.0,0.010657789185643196
4910937600.0,0.009562592953443527
4911875072.0,0.007252538576722145
4912812544.0,0.004118624608963728
4913750016.0,-0.000977829797193408
4914687488.0,-0.00766551960259676
4915624960.0,-0.014701064676046371
4916562432.0,-0.021983223035931587
4917499904.0,-0.031390078365802765
4918437376.0,-0.04131915420293808
4919374848.0,-0.0513179711997509
4920312320.0,-0.06230461224913597
4921249792.0,-0.07448907941579819
4922187264.0,-0.08687137067317963
4923125248.0,-0.09978217631578445
4924062720.0,-0.11140330135822296
4925000192.0,-0.12389769405126572
4925937664.0,-0.18574048578739166
4926875136.0,-0.18702441453933716
4927812608.0,-0.18733136355876923
4928750080.0,-0.1881665736436844
4929687552.0,-0.1888001263141632
4930625024.0,-0.18938004970550537
4931562496.0,-0.18917329609394073
4932499968.0,-0.1896233856678009
4933437440.0,-0.18824508786201477
4934374912.0,-0.1868894100189209
4935312384.0,-0.18535348773002625
4936249856.0,-0.18198546767234802
4937187328.0,-0.17901618778705597
4938124800.0,-0.17536690831184387
4939062272.0,-0.17074145376682281
4940000256.0,-0.1654256284236908
4940937728.0,-0.16046157479286194
4941875200.0,-0.15294668078422546
4942812672.0,-0.14631323516368866
4943750144.0,-0.13897351920604706
4944687616.0,-0.1301407516002655
4945625088.0,-0.12171833217144012
4946562560.0,-0.11200886964797974
4947500032.0,-0.10192825645208359
4948437504.0,-0.09219739586114883
4949374976.0,-0.08105450123548508
4950312448.0,-0.06960180401802063
4951249920.0,-0.05983400344848633
4952187392.0,-0.04814077913761139
4953124864.0,-0.03903285786509514
4954062336.0,-0.027842843905091286
4954999808.0,-0.017540529370307922
4955937280.0,-0.007465573959052563
4956874752.0,0.0014916997170075774
4957812736.0,0.01014188677072525
4958750208.0,0.0182350967079401
4959687680.0,0.025846462696790695
4960625152.0,0.032277192920446396
4961562624.0,0.03788408264517784
4962500096.0,0.0427473820745945
4963437568.0,0.04580797627568245
4964375040.0,0.04840681701898575
4965312512.0,0.05046860873699188
4966249984.0,0.04990159720182419
4967187456.0,0.04912068694829941
4968124928.0,0.04660205915570259
4969062400.0,0.04274493083357811
4969999872.0,0.03804735094308853
4970937344.0,0.031416695564985275
4971874816.0,0.024331826716661453
4972812288.0,0.01703820563852787
4973749760.0,0.00843632873147726
4974687744.0,-0.0012460791040211916
4975625216.0,-0.010238018818199635
4976562688.0,-0.01957794837653637
4977500160.0,-0.029903650283813477
4978437632.0,-0.040145304054021835
4979375104.0,-0.05145326256752014
4980312576.0,-0.06118468940258026
4981250048.0,-0.07145459204912186
4982187520.0,-0.08200152218341827
4983124992.0,-0.09112948924303055
4984062464.0,-0.0994323343038559
4984999936.0,-0.10812617093324661
4985937408.0,-0.151497483253479
4986874880.0,-0.16239480674266815
4987812352.0,-0.17137819528579712
4988749824.0,-0.17896810173988342
4989687296.0,-0.1860184371471405
4990624768.0,-0.19309918582439423
4991562752.0,-0.19706116616725922
4992500224.0,-0.20072557032108307
4993437696.0,-0.20181892812252045
4994375168.0,-0.20158232748508453
4995312640.0,-0.20122027397155762
4996250112.0,-0.20011700689792633
4997187584.0,-0.19641290605068207
4998125056.0,-0.19186139106750488
4999062528.0,-0.18732857704162598
5000000000.0,-0.18070200085639954
5000937472.0,-0.17302264273166656
5001874944.0,-0.16409318149089813
5002812416.0,-0.15504935383796692
5003749888.0,-0.14430135488510132
5004687360.0,-0.13377182185649872
5005624832.0,-0.12259229272603989
5006562304.0,-0.11146127432584763
5007499776.0,-0.0991595908999443
5008437248.0,-0.08768059313297272
5009375232.0,-0.0758134126663208
5010312704.0,-0.06343641132116318
5011250176.0,-0.050900477916002274
5012187648.0,-0.0394601933658123
5013125120.0,-0.027123665437102318
5014062592.0,-0.01612097956240177
5015000064.0,-0.005613612476736307
5015937536.0,0.003794183488935232
5016875008.0,0.012998143211007118
5017812480.0,0.02208665758371353
5018749952.0,0.02889653854072094
5019687424.0,0.03574089705944061
5020624896.0,0.04046892747282982
5021562368.0,0.045514002442359924
5022499840.0,0.04816388338804245
5023437312.0,0.05066133663058281
5024374784.0,0.05227261036634445
5025312256.0,0.05214381963014603
5026250240.0,0.051811691373586655
5027187712.0,0.05014155060052872
5028125184.0,0.04715755954384804
5029062656.0,0.04301787540316582
5030000128.0,0.041064780205488205
5030937600.0,0.03566492348909378
5031875072.0,0.030391186475753784
5032812544.0,0.023233693093061447
5033750016.0,0.017537733539938927
5034687488.0,0.010793599300086498
5035624960.0,0.003132493933662772
5036562432.0,-0.005585168022662401
5037499904.0,-0.013757600449025631
5038437376.0,-0.02144046314060688
5039374848.0,-0.03002796322107315
5040312320.0,-0.03896869346499443
5041249792.0,-0.04818268492817879
5042187264.0,-0.0572676956653595
5043125248.0,-0.06587652117013931
5044062720.0,-0.07520709186792374
5045000192.0,-0.08238902688026428
5045937664.0,-0.10004627704620361
5046875136.0,-0.10924579948186874
5047812608.0,-0.11730577796697617
5048750080.0,-0.1256004124879837
5049687552.0,-0.13295617699623108
5050625024.0,-0.1397227793931961
5051562496.0,-0.1461522877216339
5052499968.0,-0.15140023827552795
5053437440.0,-0.15635275840759277
5054374912.0,-0.16087664663791656
5055312384.0,-0.1656246781349182
5056249856.0,-0.1682669073343277
5057187328.0,-0.17251046001911163
5058124800.0,-0.17312194406986237
5059062272.0,-0.17492695152759552
5059999744.0,-0.17567020654678345
5060937728.0,-0.17509731650352478
5061875200.0,-0.17498070001602173
5062812672.0,-0.17340241372585297
5063750144.0,-0.17152759432792664
5064687616.0,-0.16791749000549316
5065625088.0,-0.16413477063179016
5066562560.0,-0.15900537371635437
5067500032.0,-0.15393635630607605
5068437504.0,-0.1473725438117981
5069374976.0,-0.14090044796466827
5070312448.0,-0.1349758505821228
5071249920.0,-0.1277085542678833
5072187392.0,-0.12117400765419006
5073124864.0,-0.11442865431308746
5074062336.0,-0.1076429933309555
5074999808.0,-0.0999770537018776
5075937280.0,-0.09313292801380157
5076874752.0,-0.0858432948589325
5077812736.0,-0.0790819525718689
5078750208.0,-0.0718381479382515
5079687680.0,-0.06550943851470947
5080625152.0,-0.06100864335894585
5081562624.0,-0.05518188700079918
5082500096.0,-0.04997885599732399
5083437568.0,-0.04522070661187172
5084375040.0,-0.042108580470085144
5085312512.0,-0.038133930414915085
5086249984.0,-0.03519982472062111
5087187456.0,-0.032297778874635696
5088124928.0,-0.030857788398861885
5089062400.0,-0.029048042371869087
5089999872.0,-0.028217889368534088
5090937344.0,-0.027803488075733185
5091874816.0,-0.026971485465765
5092812288.0,-0.027972105890512466
5093749760.0,-0.02803564816713333
5094687744.0,-0.028893310576677322
5095625216.0,-0.029436586424708366
5096562688.0,-0.03204042464494705
5097500160.0,-0.03436627984046936
5098437632.0,-0.03677763417363167
5099375104.0,-0.04025590792298317
5100312576.0,-0.04324209690093994
5101250048.0,-0.046810753643512726
5102187520.0,-0.05095542222261429
5103124992.0,-0.05487494543194771
5104062464.0,-0.058445315808057785
5104999936.0,-0.06371795386075974
5105937408.0,-0.13615190982818604
5106874880.0,-0.14172720909118652
5107812352.0,-0.14557377994060516
5108749824.0,-0.14896678924560547
5109687296.0,-0.1517302244901657
5110624768.0,-0.1546979397535324
5111562752.0,-0.15643899142742157
5112500224.0,-0.15705940127372742
5113437696.0,-0.15728135406970978
5114375168.0,-0.15656860172748566
5115312640.0,-0.1550581008195877
5116250112.0,-0.15295527875423431
5117187584.0,-0.15099824965000153
5118125056.0,-0.14792616665363312
5119062528.0,-0.14450864493846893
5120000000.0,-0.1397847682237625
5120937472.0,-0.1357199102640152
5121874944.0,-0.13152043521404266
5122812416.0,-0.1266697496175766
5123749888.0,-0.12174148857593536
5124687360.0,-0.11652440577745438
5125624832.0,-0.11082209646701813
5126562304.0,-0.10533292591571808
5127499776.0,-0.10059798508882523
5128437248.0,-0.09557928144931793
5129375232.0,-0.09049741923809052
5130312704.0,-0.0858183279633522
5131250176.0,-0.08101710677146912
5132187648.0,-0.07489296793937683
5133125120.0,-0.07104635238647461
5134062592.0,-0.06713543087244034
5135000064.0,-0.06464725732803345
5135937536.0,-0.0615699477493763
5136875008.0,-0.05911709740757942
5137812480.0,-0.057237137109041214
5138749952.0,-0.05579892545938492
5139687424.0,-0.05585290491580963
5140624896.0,-0.05510061979293823
5141562368.0,-0.05624854564666748
5142499840.0,-0.05611969530582428
5143437312.0,-0.057015713304281235
5144374784.0,-0.05960851162672043
5145312256.0,-0.0624663308262825
5146250240.0,-0.06493692100048065
5147187712.0,-0.06792718917131424
5148125184.0,-0.07226289808750153
5149062656.0,-0.07696042954921722
5150000128.0,-0.08170388638973236
5150937600.0,-0.08841247856616974
5151875072.0,-0.09341244399547577
5152812544.0,-0.09796717762947083
5153750016.0,-0.10447290539741516
5154687488.0,-0.11013365536928177
5155624960.0,-0.1173093393445015
5156562432.0,-0.12514029443264008
5157499904.0,-0.13131092488765717
5158437376.0,-0.13808007538318634
5159374848.0,-0.14649787545204163
5160312320.0,-0.15391996502876282
5161249792.0,-0.16214227676391602
5162187264.0,-0.17056524753570557
5163125248.0,-0.17867399752140045
5164062720.0,-0.18802829086780548
5165000192.0,-0.19677747786045074
5165937664.0,-0.19675318896770477
5166875136.0,-0.20895880460739136
5167812608.0,-0.2194056510925293
5168750080.0,-0.22870811820030212
5169687552.0,-0.2371612936258316
5170625024.0,-0.24387586116790771
5171562496.0,-0.24927891790866852
5172499968.0,-0.25332027673721313
5173437440.0,-0.2560069262981415
5174374912.0,-0.25725075602531433
5175312384.0,-0.25670579075813293
5176249856.0,-0.2554515302181244
5177187328.0,-0.2530449628829956
5178124800.0,-0.2493964284658432
5179062272.0,-0.2448425143957138
5180000256.0,-0.23893730342388153
5180937728.0,-0.2321767956018448
5181875200.0,-0.22415278851985931
5182812672.0,-0.2143126279115677
5183750144.0,-0.2055574655532837
5184687616.0,-0.19557790458202362
5185625088.0,-0.18515881896018982
5186562560.0,-0.173556387424469
5187500032.0,-0.1618063896894455
5188437504.0,-0.1508498638868332
5189374976.0,-0.1378093659877777
5190312448.0,-0.12530021369457245
5191249920.0,-0.11221503466367722
5192187392.0,-0.09891177713871002
5193124864.0,-0.08688325434923172
5194062336.0,-0.07464549690485
5194999808.0,-0.06317369639873505
5195937280.0,-0.051633454859256744
5196874752.0,-0.040809206664562225
5197812736.0,-0.031057188287377357
5198750208.0,-0.021367985755205154
5199687680.0,-0.013394276611506939
5200625152.0,-0.006445861887186766
5201562624.0,0.0011626329505816102
5202500096.0,0.006425861269235611
5203437568.0,0.011956430971622467
5204375040.0,0.015465565957129002
5205312512.0,0.017929621040821075
5206249984.0,0.01841108314692974
5207187456.0,0.018380524590611458
5208124928.0,0.015908442437648773
5209062400.0,0.013272462412714958
5209999872.0,0.009751818142831326
5210937344.0,0.0036689755506813526
5211874816.0,-0.0034458644222468138
5212812288.0,-0.01165447011590004
5213749760.0,-0.02031189389526844
5214687744.0,-0.030211778357625008
5215625216.0,-0.04210054129362106
5216562688.0,-0.05487558990716934
5217500160.0,-0.06839055567979813
5218437632.0,-0.08351661264896393
5219375104.0,-0.09933139383792877
5220312576.0,-0.11598241329193115
5221250048.0,-0.13287431001663208
5222187520.0,-0.1491273194551468
5223124992.0,-0.1663217693567276
5224062464.0,-0.18314048647880554
5224999936.0,-0.19841177761554718
5225937408.0,-0.20989982783794403
5226874880.0,-0.22427280247211456
5227812352.0,-0.23838849365711212
5228749824.0,-0.2504734992980957
5229687296.0,-0.26136836409568787
5230624768.0,-0.2722024917602539
5231562752.0,-0.2815837562084198
5232500224.0,-0.2879411280155182
5233437696.0,-0.2931421101093292
5234375168.0,-0.29632169008255005
5235312640.0,-0.29775428771972656
5236250112.0,-0.29755523800849915
5237187584.0,-0.2957170009613037
5238125056.0,-0.2912522554397583
5239062528.0,-0.2851475477218628
5240000000.0,-0.27692022919654846
5240937472.0,-0.2675626873970032
5241874944.0,-0.25649771094322205
5242812416.0,-0.24365749955177307
5243749888.0,-0.23152025043964386
5244687360.0,-0.2171233594417572
5245624832.0,-0.2009539157152176
5246562304.0,-0.18440385162830353
5247499776.0,-0.16795358061790466
5248437248.0,-0.15046878159046173
5249375232.0,-0.13311438262462616
5250312704.0,-0.11599413305521011
5251250176.0,-0.09819930046796799
5252187648.0,-0.08115354180335999
5253125120.0,-0.06435497850179672
5254062592.0,-0.04759502783417702
5255000064.0,-0.03238331153988838
5255937536.0,-0.017807533964514732
5256875008.0,-0.004330172669142485
5257812480.0,0.007256568409502506
5258749952.0,0.018516596406698227
5259687424.0,0.028349483385682106
5260624896.0,0.035466697067022324
5261562368.0,0.04191267117857933
5262499840.0,0.04716430976986885
5263437312.0,0.050602417439222336
5264374784.0,0.05310932546854019
5265312256.0,0.05469704791903496
5266250240.0,0.05374316871166229
5267187712.0,0.05165537819266319
5268125184.0,0.04734871909022331
5269062656.0,0.04229108244180679
5270000128.0,0.0361853651702404
5270937600.0,0.028361203148961067
5271875072.0,0.018925121054053307
5272812544.0,0.009510957635939121
5273750016.0,-0.0007570756133645773
5274687488.0,-0.011989299207925797
5275624960.0,-0.024440035223960876
5276562432.0,-0.03761962428689003
5277499904.0,-0.05156426131725311
5278437376.0,-0.06535487622022629
5279374848.0,-0.08101022243499756
5280312320.0,-0.09498101472854614
5281249792.0,-0.11136417090892792
5282187264.0,-0.12708671391010284
5283125248.0,-0.14372624456882477
5284062720.0,-0.15925408899784088
5285000192.0,-0.17400483787059784
5285937664.0,-0.20157772302627563
5286875136.0,-0.21617138385772705
5287812608.0,-0.2310265749692917
5288750080.0,-0.24522291123867035
5289687552.0,-0.2591654658317566
5290625024.0,-0.27287110686302185
5291562496.0,-0.2862643003463745
5292499968.0,-0.3004571497440338
5293437440.0,-0.31377434730529785
5294374912.0,-0.32700690627098083
5295312384.0,-0.3379725217819214
5296249856.0,-0.3483520746231079
5297187328.0,-0.3573598861694336
5298124800.0,-0.3637671172618866
5299062272.0,-0.3702933192253113
5299999744.0,-0.37449225783348083
5300937728.0,-0.3777618706226349
5301875200.0,-0.37945908308029175
5302812672.0,-0.3793281614780426
5303750144.0,-0.3792615234851837
5304687616.0,-0.3761691451072693
5305625088.0,-0.3720282316207886
5306562560.0,-0.36516836285591125
5307500032.0,-0.3586020767688751
5308437504.0,-0.3507724106311798
5309374976.0,-0.3403741419315338
5310312448.0,-0.3293730616569519
5311249920.0,-0.31639060378074646
5312187392.0,-0.3032214641571045
5313124864.0,-0.2886461317539215
5314062336.0,-0.2734791338443756
5314999808.0,-0.2575548589229584
5315937280.0,-0.2403145432472229
