Frequency (Hz),Measurement
5316874752.0,-0.2235480695962906
5317812736.0,-0.20569632947444916
5318750208.0,-0.18682990968227386
5319687680.0,-0.16899295151233673
5320625152.0,-0.15075203776359558
5321562624.0,-0.1317511945962906
5322500096.0,-0.11319630593061447
5323437568.0,-0.09578900039196014
5324375040.0,-0.07786984741687775
5325312512.0,-0.06118883565068245
5326249984.0,-0.04473051428794861
5327187456.0,-0.030006125569343567
5328124928.0,-0.0147453797981143
5329062400.0,-0.001205002423375845
5329999872.0,0.011447520926594734
5330937344.0,0.021258648484945297
5331874816.0,0.03284476697444916
5332812288.0,0.03954305499792099
5333749760.0,0.042304281145334244
5334687744.0,0.04438595473766327
5335625216.0,0.04580071568489075
5336562688.0,0.04376941919326782
5337500160.0,0.04033024236559868
5338437632.0,0.035469911992549896
5339375104.0,0.027302131056785583
5340312576.0,0.017237884923815727
5341250048.0,0.0046340087428689
5342187520.0,-0.010870814323425293
5343124992.0,-0.027505915611982346
5344062464.0,-0.0465284064412117
5344999936.0,-0.0673942118883133
5345937408.0,-0.3506343960762024
5346874880.0,-0.364906907081604
5347812352.0,-0.37903788685798645
5348749824.0,-0.39410969614982605
5349687296.0,-0.4073348343372345
5350624768.0,-0.4205709397792816
5351562752.0,-0.4323485493659973
5352500224.0,-0.4428516924381256
5353437696.0,-0.45212453603744507
5354375168.0,-0.4601787030696869
5355312640.0,-0.4670652747154236
5356250112.0,-0.47212526202201843
5357187584.0,-0.47611743211746216
5358125056.0,-0.47715574502944946
5359062528.0,-0.4765702784061432
5360000000.0,-0.4733327031135559
5360937472.0,-0.4694528877735138
5361874944.0,-0.4640352129936218
5362812416.0,-0.45622071623802185
5363749888.0,-0.44747990369796753
5364687360.0,-0.43652722239494324
5365624832.0,-0.42533954977989197
5366562304.0,-0.4124150276184082
5367499776.0,-0.3979717195034027
5368437248.0,-0.38455626368522644
5369375232.0,-0.36675092577934265
5370312704.0,-0.35092830657958984
5371250176.0,-0.3328293263912201
5372187648.0,-0.31516021490097046
5373125120.0,-0.29755744338035583
5374062592.0,-0.27900803089141846
5375000064.0,-0.26059287786483765
5375937536.0,-0.2424311488866806
5376875008.0,-0.22491586208343506
5377812480.0,-0.20720438659191132
5378749952.0,-0.1892993152141571
5379687424.0,-0.1733742654323578
5380624896.0,-0.1577799767255783
5381562368.0,-0.142999067902565
5382499840.0,-0.12946973741054535
5383437312.0,-0.11652042716741562
5384374784.0,-0.10303032398223877
5385312256.0,-0.09115703403949738
5386250240.0,-0.08251208811998367
5387187712.0,-0.07566046714782715
5388125184.0,-0.06967177987098694
5389062656.0,-0.06584449857473373
5390000128.0,-0.06602705270051956
5390937600.0,-0.06688396632671356
5391875072.0,-0.07026178389787674
5392812544.0,-0.07585850358009338
5393750016.0,-0.083781398832798
5394687488.0,-0.09409628063440323
5395624960.0,-0.10618221759796143
5396562432.0,-0.12090201675891876
5397499904.0,-0.1381067931652069
5398437376.0,-0.15498945116996765
5399374848.0,-0.17431986331939697
5400312320.0,-0.19530253112316132
5401249792.0,-0.21619796752929688
5402187264.0,-0.23721911013126373
5403125248.0,-0.25940170884132385
5404062720.0,-0.28113117814064026
5405000192.0,-0.3022709786891937
5405937664.0,-0.34641599655151367
5406875136.0,-0.36210063099861145
5407812608.0,-0.37566840648651123
5408750080.0,-0.38686248660087585
5409687552.0,-0.3970769941806793
5410625024.0,-0.40407389402389526
5411562496.0,-0.4104798138141632
5412499968.0,-0.4130578637123108
5413437440.0,-0.41451528668403625
5414374912.0,-0.4136066734790802
5415312384.0,-0.4106171727180481
5416249856.0,-0.4040164053440094
5417187328.0,-0.39566439390182495
5418124800.0,-0.38592061400413513
5419062272.0,-0.37282755970954895
5420000256.0,-0.3585965037345886
5420937728.0,-0.34282705187797546
5421875200.0,-0.3247843384742737
5422812672.0,-0.30638056993484497
5423750144.0,-0.28766828775405884
5424687616.0,-0.2669520080089569
5425625088.0,-0.24598929286003113
5426562560.0,-0.22309152781963348
5427500032.0,-0.20159874856472015
5428437504.0,-0.18009315431118011
5429374976.0,-0.15874360501766205
5430312448.0,-0.1380796879529953
5431249920.0,-0.1191163882613182
5432187392.0,-0.10074082016944885
5433124864.0,-0.08437148481607437
5434062336.0,-0.06892412155866623
5434999808.0,-0.055468108505010605
5435937280.0,-0.044203903526067734
5436874752.0,-0.03458486869931221
5437812736.0,-0.026282930746674538
5438750208.0,-0.021268654614686966
5439687680.0,-0.01801619865000248
5440625152.0,-0.017751015722751617
5441562624.0,-0.020508183166384697
5442500096.0,-0.025804713368415833
5443437568.0,-0.032934971153736115
5444375040.0,-0.04273802787065506
5445312512.0,-0.05540548264980316
5446249984.0,-0.07054751366376877
5447187456.0,-0.08824586123228073
5448124928.0,-0.10918775945901871
5449062400.0,-0.13071610033512115
5449999872.0,-0.15453769266605377
5450937344.0,-0.17870000004768372
5451874816.0,-0.2051122635602951
5452812288.0,-0.2327578067779541
5453749760.0,-0.2592398226261139
5454687744.0,-0.28861743211746216
5455625216.0,-0.3173604905605316
5456562688.0,-0.3476705849170685
5457500160.0,-0.37627747654914856
5458437632.0,-0.40504205226898193
5459375104.0,-0.4318842589855194
5460312576.0,-0.456925630569458
5461250048.0,-0.47923946380615234
5462187520.0,-0.5010851621627808
5463124992.0,-0.5203211307525635
5464062464.0,-0.5379977226257324
5464999936.0,-0.5530918836593628
5465937408.0,-0.47580090165138245
5466874880.0,-0.49161577224731445
5467812352.0,-0.5025714039802551
5468749824.0,-0.5137062668800354
5469687296.0,-0.5219947099685669
5470624768.0,-0.5280676484107971
5471562752.0,-0.5311423540115356
5472500224.0,-0.5319938063621521
5473437696.0,-0.5309128165245056
5474375168.0,-0.5244191288948059
5475312640.0,-0.5176040530204773
5476250112.0,-0.5074501633644104
5477187584.0,-0.4935269057750702
5478125056.0,-0.479963093996048
5479062528.0,-0.4641803205013275
5480000000.0,-0.44614338874816895
5480937472.0,-0.4269462823867798
5481874944.0,-0.40627798438072205
5482812416.0,-0.3845071792602539
5483749888.0,-0.3621675968170166
5484687360.0,-0.34076887369155884
5485624832.0,-0.31824904680252075
5486562304.0,-0.2965571880340576
5487499776.0,-0.2755332291126251
5488437248.0,-0.25581952929496765
5489375232.0,-0.23681491613388062
5490312704.0,-0.21943071484565735
5491250176.0,-0.20284150540828705
5492187648.0,-0.18779568374156952
5493125120.0,-0.17587223649024963
5494062592.0,-0.16536851227283478
5495000064.0,-0.15773916244506836
5495937536.0,-0.15269258618354797
5496875008.0,-0.15114237368106842
5497812480.0,-0.15075817704200745
5498749952.0,-0.15299127995967865
5499687424.0,-0.15785358846187592
5500624896.0,-0.16532650589942932
5501562368.0,-0.17513224482536316
5502499840.0,-0.18752583861351013
5503437312.0,-0.2028978168964386
5504374784.0,-0.2207767367362976
5505312256.0,-0.24018323421478271
5506250240.0,-0.2630390524864197
5507187712.0,-0.2873813509941101
5508125184.0,-0.3129020035266876
5509062656.0,-0.34139612317085266
5510000128.0,-0.37081143260002136
5510937600.0,-0.4036867916584015
5511875072.0,-0.43551716208457947
5512812544.0,-0.4693933129310608
5513750016.0,-0.5032275915145874
5514687488.0,-0.5370815992355347
5515624960.0,-0.5706955790519714
5516562432.0,-0.6042981147766113
5517499904.0,-0.6372339129447937
5518437376.0,-0.6696600914001465
5519374848.0,-0.7019577026367188
5520312320.0,-0.732169508934021
5521249792.0,-0.7618785500526428
5522187264.0,-0.7906041741371155
5523125248.0,-0.8173090815544128
5524062720.0,-0.8444948196411133
5525000192.0,-0.8723114728927612
5525937664.0,-0.7420095205307007
5526875136.0,-0.7537838816642761
5527812608.0,-0.7664765119552612
5528750080.0,-0.7800988554954529
5529687552.0,-0.7956188321113586
5530625024.0,-0.8119571208953857
5531562496.0,-0.829034686088562
5532499968.0,-0.8492783308029175
5533437440.0,-0.8698509931564331
5534374912.0,-0.8915911316871643
5535312384.0,-0.9142168760299683
5536249856.0,-0.9378741979598999
5537187328.0,-0.9605755805969238
5538124800.0,-0.9828225374221802
5539062272.0,-1.0051472187042236
5539999744.0,-1.0252082347869873
5540937728.0,-1.0434303283691406
5541875200.0,-1.058113694190979
5542812672.0,-1.0703191757202148
5543750144.0,-1.0781890153884888
5544687616.0,-1.0842251777648926
5545625088.0,-1.0849169492721558
5546562560.0,-1.0807735919952393
5547500032.0,-1.0738050937652588
5548437504.0,-1.0620347261428833
5549374976.0,-1.046013593673706
5550312448.0,-1.0271577835083008
5551249920.0,-1.004611611366272
5552187392.0,-0.9785730838775635
5553124864.0,-0.950218677520752
5554062336.0,-0.919562816619873
5554999808.0,-0.8879809379577637
5555937280.0,-0.8553967475891113
5556874752.0,-0.8234649896621704
5557812736.0,-0.7927267551422119
5558750208.0,-0.7618260979652405
5559687680.0,-0.7325815558433533
5560625152.0,-0.7057105302810669
5561562624.0,-0.6778944134712219
5562500096.0,-0.653771698474884
5563437568.0,-0.630992591381073
5564375040.0,-0.609973132610321
5565312512.0,-0.5928446054458618
5566249984.0,-0.5768686532974243
5567187456.0,-0.5629312992095947
5568124928.0,-0.5497258901596069
5569062400.0,-0.536137044429779
5569999872.0,-0.5240547060966492
5570937344.0,-0.5122979283332825
5571874816.0,-0.5011184215545654
5572812288.0,-0.49037113785743713
5573749760.0,-0.48069024085998535
5574687744.0,-0.47136133909225464
5575625216.0,-0.46281805634498596
5576562688.0,-0.45594269037246704
5577500160.0,-0.45154833793640137
5578437632.0,-0.44765138626098633
5579375104.0,-0.4458030164241791
5580312576.0,-0.4456392526626587
5581250048.0,-0.445771723985672
5582187520.0,-0.4477822184562683
5583124992.0,-0.44966939091682434
5584062464.0,-0.45220428705215454
5584999936.0,-0.45466992259025574
5585937408.0,-0.43008431792259216
5586874880.0,-0.42132264375686646
5587812352.0,-0.4094756841659546
5588749824.0,-0.3976975083351135
5589687296.0,-0.3842208981513977
5590624768.0,-0.3690865933895111
5591562752.0,-0.3529985249042511
5592500224.0,-0.3362022936344147
5593437696.0,-0.3194323778152466
5594375168.0,-0.30138829350471497
5595312640.0,-0.28167518973350525
5596250112.0,-0.26169076561927795
5597187584.0,-0.24277925491333008
5598125056.0,-0.22258929908275604
5599062528.0,-0.20433832705020905
5600000000.0,-0.18477313220500946
5600937472.0,-0.16716943681240082
5601874944.0,-0.1501988023519516
5602812416.0,-0.13457688689231873
5603749888.0,-0.1197686716914177
5604687360.0,-0.10724645853042603
5605624832.0,-0.09490923583507538
5606562304.0,-0.08419837057590485
5607499776.0,-0.0762031152844429
5608437248.0,-0.06929942965507507
5609375232.0,-0.06435344368219376
5610312704.0,-0.06081231310963631
5611250176.0,-0.05881471559405327
5612187648.0,-0.05831221863627434
5613125120.0,-0.05928875878453255
5614062592.0,-0.06285864114761353
5615000064.0,-0.06739918142557144
5615937536.0,-0.0742722675204277
5616875008.0,-0.08282047510147095
5617812480.0,-0.09201318025588989
5618749952.0,-0.10230046510696411
5619687424.0,-0.11363199353218079
5620624896.0,-0.1263991743326187
5621562368.0,-0.13927464187145233
5622499840.0,-0.15355664491653442
5623437312.0,-0.16625459492206573
5624374784.0,-0.18061064183712006
5625312256.0,-0.19498054683208466
5626250240.0,-0.20927144587039948
5627187712.0,-0.22132304310798645
5628125184.0,-0.23473615944385529
5629062656.0,-0.2461584210395813
5630000128.0,-0.2566118836402893
5630937600.0,-0.2663990259170532
5631875072.0,-0.2747366428375244
5632812544.0,-0.2817777097225189
5633750016.0,-0.2875381112098694
5634687488.0,-0.2905271053314209
5635624960.0,-0.29206177592277527
5636562432.0,-0.2928094267845154
5637499904.0,-0.292634516954422
5638437376.0,-0.28745368123054504
5639374848.0,-0.2827022671699524
5640312320.0,-0.27715250849723816
5641249792.0,-0.26879242062568665
5642187264.0,-0.2586127817630768
5643125248.0,-0.24920469522476196
5644062720.0,-0.23808696866035461
5645000192.0,-0.22506123781204224
5645937664.0,-0.1907799243927002
5646875136.0,-0.19580599665641785
5647812608.0,-0.1983518898487091
5648750080.0,-0.19809064269065857
5649687552.0,-0.19742098450660706
5650625024.0,-0.1959218978881836
5651562496.0,-0.19287227094173431
5652499968.0,-0.1880166232585907
5653437440.0,-0.18214431405067444
5654374912.0,-0.17535854876041412
5655312384.0,-0.16860094666481018
5656249856.0,-0.16018855571746826
5657187328.0,-0.1527831256389618
5658124800.0,-0.14464281499385834
5659062272.0,-0.13725997507572174
5660000256.0,-0.1290479451417923
5660937728.0,-0.12044862657785416
5661875200.0,-0.1142401322722435
5662812672.0,-0.10824128985404968
5663750144.0,-0.10299565643072128
5664687616.0,-0.09882383048534393
5665625088.0,-0.0958370566368103
5666562560.0,-0.09342914074659348
5667500032.0,-0.09252521395683289
5668437504.0,-0.09293630719184875
5669374976.0,-0.09388745576143265
5670312448.0,-0.0965258777141571
5671249920.0,-0.10014022141695023
5672187392.0,-0.10514624416828156
5673124864.0,-0.11070135235786438
5674062336.0,-0.11673099547624588
5674999808.0,-0.124027781188488
5675937280.0,-0.1312532275915146
5676874752.0,-0.14055705070495605
5677812736.0,-0.1499101221561432
5678750208.0,-0.15938135981559753
5679687680.0,-0.16822366416454315
5680625152.0,-0.1781623214483261
5681562624.0,-0.18668118119239807
5682500096.0,-0.1954098641872406
5683437568.0,-0.20415648818016052
5684375040.0,-0.213356614112854
5685312512.0,-0.22220449149608612
5686249984.0,-0.22861158847808838
5687187456.0,-0.23570413887500763
5688124928.0,-0.2410077452659607
5689062400.0,-0.2463621199131012
5689999872.0,-0.25087183713912964
5690937344.0,-0.25384896993637085
5691874816.0,-0.2578010559082031
5692812288.0,-0.2623384892940521
5693749760.0,-0.2666431665420532
5694687744.0,-0.27061527967453003
5695625216.0,-0.2737444341182709
5696562688.0,-0.2775384783744812
5697500160.0,-0.281819611787796
5698437632.0,-0.2879977822303772
5699375104.0,-0.29338228702545166
5700312576.0,-0.2987247705459595
5701250048.0,-0.30659031867980957
5702187520.0,-0.31426864862442017
5703124992.0,-0.3236128091812134
5704062464.0,-0.33451852202415466
5704999936.0,-0.34621137380599976
5705937408.0,-0.23571960628032684
5706874880.0,-0.2556212544441223
5707812352.0,-0.27664995193481445
5708749824.0,-0.2970137894153595
5709687296.0,-0.3180820941925049
5710624768.0,-0.33729878067970276
5711562752.0,-0.35343778133392334
5712500224.0,-0.36886876821517944
5713437696.0,-0.3813965320587158
5714375168.0,-0.39077135920524597
5715312640.0,-0.3968918025493622
5716250112.0,-0.39893999695777893
5717187584.0,-0.39649859070777893
5718125056.0,-0.3906644284725189
5719062528.0,-0.37944379448890686
5720000000.0,-0.36323073506355286
5720937472.0,-0.3445836007595062
5721874944.0,-0.321445107460022
5722812416.0,-0.2933843433856964
5723749888.0,-0.2612920105457306
5724687360.0,-0.2274327576160431
5725624832.0,-0.19017013907432556
5726562304.0,-0.15119774639606476
5727499776.0,-0.11048422008752823
5728437248.0,-0.06945810467004776
5729375232.0,-0.029362497851252556
5730312704.0,0.010981332510709763
5731250176.0,0.048154789954423904
5732187648.0,0.08362091332674026
5733125120.0,0.11564909666776657
5734062592.0,0.1444043666124344
5735000064.0,0.1684000939130783
5735937536.0,0.18875187635421753
5736875008.0,0.20420171320438385
5737812480.0,0.21436896920204163
5738749952.0,0.21980977058410645
5739687424.0,0.22228358685970306
5740624896.0,0.22006367146968842
5741562368.0,0.21535232663154602
5742499840.0,0.20677687227725983
5743437312.0,0.19564832746982574
5744374784.0,0.18242786824703217
5745312256.0,0.16876262426376343
5746250240.0,0.15394246578216553
5747187712.0,0.13886143267154694
5748125184.0,0.12472061067819595
5749062656.0,0.10997829586267471
5750000128.0,0.09521761536598206
5750937600.0,0.08250156044960022
5751875072.0,0.07034657895565033
5752812544.0,0.058330412954092026
5753750016.0,0.047392163425683975
5754687488.0,0.037335313856601715
5755624960.0,0.02272145077586174
5756562432.0,0.0027893115766346455
5757499904.0,-0.019690604880452156
5758437376.0,-0.04641864821314812
5759374848.0,-0.07273466885089874
5760312320.0,-0.10285972058773041
5761249792.0,-0.13205690681934357
5762187264.0,-0.16389720141887665
5763125248.0,-0.19436708092689514
5764062720.0,-0.22506816685199738
5765000192.0,-0.2554726004600525
5765937664.0,-0.19649432599544525
5766875136.0,-0.20427049696445465
5767812608.0,-0.21242906153202057
5768750080.0,-0.22070787847042084
5769687552.0,-0.22912320494651794
5770625024.0,-0.2395889014005661
5771562496.0,-0.24873347580432892
5772499968.0,-0.25857844948768616
5773437440.0,-0.2683289051055908
5774374912.0,-0.278357595205307
5775312384.0,-0.28779473900794983
5776249856.0,-0.29810479283332825
5777187328.0,-0.3091415464878082
5778124800.0,-0.31984612345695496
5779062272.0,-0.3307434320449829
5779999744.0,-0.3417688012123108
5780937728.0,-0.3520451486110687
5781875200.0,-0.36294156312942505
5782812672.0,-0.37274450063705444
5783750144.0,-0.38482022285461426
5784687616.0,-0.3936709761619568
5785625088.0,-0.40383684635162354
5786562560.0,-0.4135124981403351
5787500032.0,-0.42042773962020874
5788437504.0,-0.4283539950847626
5789374976.0,-0.4341733157634735
5790312448.0,-0.4395052194595337
5791249920.0,-0.4436623752117157
5792187392.0,-0.4456242322921753
5793124864.0,-0.44693225622177124
5794062336.0,-0.44773122668266296
5794999808.0,-0.44529321789741516
5795937280.0,-0.4423370063304901
5796874752.0,-0.4380592405796051
5797812736.0,-0.4322899281978607
5798750208.0,-0.4241565465927124
5799687680.0,-0.415655255317688
5800625152.0,-0.4043617844581604
5801562624.0,-0.3925987780094147
5802500096.0,-0.3786369860172272
5803437568.0,-0.36348235607147217
5804375040.0,-0.34675896167755127
5805312512.0,-0.32869139313697815
5806249984.0,-0.3092879354953766
5807187456.0,-0.289921373128891
5808124928.0,-0.269403874874115
5809062400.0,-0.24911223351955414
5809999872.0,-0.22962146997451782
5810937344.0,-0.2096128910779953
5811874816.0,-0.19030816853046417
5812812288.0,-0.17063145339488983
5813749760.0,-0.15293119847774506
5814687744.0,-0.13520199060440063
5815625216.0,-0.11880526691675186
5816562688.0,-0.1039271429181099
5817500160.0,-0.08981360495090485
5818437632.0,-0.07826926559209824
5819375104.0,-0.0691833421587944
5820312576.0,-0.06078941002488136
5821250048.0,-0.05536147579550743
5822187520.0,-0.051223840564489365
5823124992.0,-0.047679584473371506
5824062464.0,-0.04792218282818794
5824999936.0,-0.04921869933605194
5825937408.0,-0.2430485486984253
5826874880.0,-0.2458135336637497
5827812352.0,-0.24713823199272156
5828749824.0,-0.2505773603916168
5829687296.0,-0.2515823543071747
5830624768.0,-0.2526437044143677
5831562752.0,-0.2544882893562317
5832500224.0,-0.2561638653278351
5833437696.0,-0.25707370042800903
5834375168.0,-0.2593379616737366
5835312640.0,-0.26129552721977234
5836250112.0,-0.2633425295352936
5837187584.0,-0.26674705743789673
5838125056.0,-0.26980677247047424
5839062528.0,-0.2730284631252289
5840000000.0,-0.27951353788375854
5840937472.0,-0.28446337580680847
5841874944.0,-0.29149311780929565
5842812416.0,-0.2973020076751709
5843749888.0,-0.30253908038139343
5844687360.0,-0.30931249260902405
5845624832.0,-0.316211074590683
5846562304.0,-0.32050788402557373
5847499776.0,-0.3264831602573395
5848437248.0,-0.3315693736076355
5849375232.0,-0.3369283974170685
5850312704.0,-0.340389221906662
5851250176.0,-0.34440797567367554
5852187648.0,-0.34913012385368347
5853125120.0,-0.3517560362815857
5854062592.0,-0.3553013205528259
5855000064.0,-0.35797247290611267
5855937536.0,-0.35875174403190613
5856875008.0,-0.36041876673698425
5857812480.0,-0.3620704412460327
5858749952.0,-0.3606226444244385
5859687424.0,-0.35966798663139343
5860624896.0,-0.3573257327079773
5861562368.0,-0.3554048538208008
5862499840.0,-0.3533661365509033
5863437312.0,-0.35077333450317383
5864374784.0,-0.3467479348182678
5865312256.0,-0.34378108382225037
5866250240.0,-0.34004268050193787
5867187712.0,-0.3359939754009247
5868125184.0,-0.3321952223777771
5869062656.0,-0.327912300825119
5870000128.0,-0.3255498707294464
5870937600.0,-0.3232700228691101
5871875072.0,-0.3200877904891968
5872812544.0,-0.319664865732193
5873750016.0,-0.3187892436981201
5874687488.0,-0.31921130418777466
5875624960.0,-0.31939172744750977
5876562432.0,-0.32050707936286926
5877499904.0,-0.32161879539489746
5878437376.0,-0.3235795795917511
5879374848.0,-0.3263712525367737
5880312320.0,-0.328852117061615
5881249792.0,-0.3319270610809326
5882187264.0,-0.33572855591773987
5883125248.0,-0.33899974822998047
5884062720.0,-0.3440782427787781
5885000192.0,-0.34697842597961426
5885937664.0,-0.36103352904319763
5886875136.0,-0.36567914485931396
5887812608.0,-0.37043604254722595
5888750080.0,-0.3759806752204895
5889687552.0,-0.3787841200828552
5890625024.0,-0.38258668780326843
5891562496.0,-0.3851292133331299
5892499968.0,-0.3872700333595276
5893437440.0,-0.3888886868953705
5894374912.0,-0.3893733620643616
5895312384.0,-0.3909744918346405
5896249856.0,-0.3911781311035156
5897187328.0,-0.3920944631099701
5898124800.0,-0.39187899231910706
5899062272.0,-0.39127591252326965
5900000256.0,-0.3909794092178345
5900937728.0,-0.38991037011146545
5901875200.0,-0.38990041613578796
5902812672.0,-0.38965699076652527
5903750144.0,-0.3885970413684845
5904687616.0,-0.3876379132270813
5905625088.0,-0.38667377829551697
5906562560.0,-0.3858933746814728
5907500032.0,-0.3849698305130005
5908437504.0,-0.38569220900535583
5909374976.0,-0.38655951619148254
5910312448.0,-0.3867320716381073
5911249920.0,-0.38727742433547974
5912187392.0,-0.38849076628685
5913124864.0,-0.3897457718849182
5914062336.0,-0.39143240451812744
5914999808.0,-0.3940555453300476
5915937280.0,-0.3972645401954651
5916874752.0,-0.40038689970970154
5917812736.0,-0.40413355827331543
5918750208.0,-0.4094778001308441
5919687680.0,-0.4156765639781952
5920625152.0,-0.42325299978256226
5921562624.0,-0.42973533272743225
5922500096.0,-0.43777966499328613
5923437568.0,-0.44671469926834106
5924375040.0,-0.4553459584712982
5925312512.0,-0.46495765447616577
5926249984.0,-0.4757709503173828
5927187456.0,-0.4867847263813019
5928124928.0,-0.49892565608024597
5929062400.0,-0.5095794796943665
5929999872.0,-0.5215783715248108
5930937344.0,-0.5326635241508484
5931874816.0,-0.5443001389503479
5932812288.0,-0.5551641583442688
5933749760.0,-0.565101683139801
5934687744.0,-0.5749828815460205
5935625216.0,-0.5851225852966309
5936562688.0,-0.5944040417671204
5937500160.0,-0.6030197739601135
5938437632.0,-0.6122432947158813
5939375104.0,-0.6187463402748108
5940312576.0,-0.6242439150810242
5941250048.0,-0.6296650767326355
5942187520.0,-0.633364737033844
5943124992.0,-0.6358914971351624
5944062464.0,-0.6368503570556641
5944999936.0,-0.6369105577468872
5945937408.0,-0.4151456952095032
5946874880.0,-0.4309946894645691
5947812352.0,-0.44744133949279785
5948749824.0,-0.46173912286758423
5949687296.0,-0.47732147574424744
5950624768.0,-0.4924093186855316
5951562752.0,-0.5067902207374573
5952500224.0,-0.5196978449821472
5953437696.0,-0.5311235785484314
5954375168.0,-0.5420284271240234
5955312640.0,-0.551076352596283
5956250112.0,-0.5594674944877625
5957187584.0,-0.5662482380867004
5958125056.0,-0.5703135132789612
5959062528.0,-0.5743381977081299
5960000000.0,-0.5761106610298157
5960937472.0,-0.5759674310684204
5961874944.0,-0.5742866396903992
5962812416.0,-0.570187509059906
5963749888.0,-0.5657300353050232
5964687360.0,-0.5585265159606934
5965624832.0,-0.5507778525352478
5966562304.0,-0.5413232445716858
5967499776.0,-0.5311400890350342
5968437248.0,-0.5200399160385132
5969375232.0,-0.5077745318412781
5970312704.0,-0.4963197410106659
5971250176.0,-0.48493367433547974
5972187648.0,-0.47332313656806946
5973125120.0,-0.46236133575439453
5974062592.0,-0.4524216055870056
5975000064.0,-0.44287633895874023
5975937536.0,-0.4346417188644409
5976875008.0,-0.42818349599838257
5977812480.0,-0.4212985932826996
5978749952.0,-0.4161756634712219
5979687424.0,-0.4112165868282318
