Frequency (Hz),Measurement
5980624896.0,-0.407996267080307
5981562368.0,-0.40666621923446655
5982499840.0,-0.4065781831741333
5983437312.0,-0.40788543224334717
5984374784.0,-0.40900906920433044
5985312256.0,-0.4114958345890045
5986250240.0,-0.41509681940078735
5987187712.0,-0.4184776842594147
5988125184.0,-0.42366495728492737
5989062656.0,-0.4273751378059387
5990000128.0,-0.43314608931541443
5990937600.0,-0.43788594007492065
5991875072.0,-0.44251149892807007
5992812544.0,-0.4476432800292969
5993750016.0,-0.45252853631973267
5994687488.0,-0.4559653103351593
5995624960.0,-0.46068286895751953
5996562432.0,-0.46516701579093933
5997499904.0,-0.4681824743747711
5998437376.0,-0.47238585352897644
5999374848.0,-0.4763977527618408
6000312320.0,-0.4805760383605957
6001249792.0,-0.483354389667511
6002187264.0,-0.48670828342437744
6003125248.0,-0.4908377528190613
6004062720.0,-0.494865745306015
6005000192.0,-0.3912986218929291
6005937664.0,-0.4000604748725891
6006875136.0,-0.41033610701560974
6007812608.0,-0.4216524660587311
6008750080.0,-0.4335070550441742
6009687552.0,-0.44676536321640015
6010625024.0,-0.46155163645744324
6011562496.0,-0.4776899218559265
6012499968.0,-0.4938259422779083
6013437440.0,-0.5111797451972961
6014374912.0,-0.5292964577674866
6015312384.0,-0.5467490553855896
6016249856.0,-0.5651135444641113
6017187328.0,-0.5845816135406494
6018124800.0,-0.6015321016311646
6019062272.0,-0.6190970540046692
6019999744.0,-0.6356151103973389
6020937728.0,-0.651893675327301
6021875200.0,-0.6662452220916748
6022812672.0,-0.681402325630188
6023750144.0,-0.6941849589347839
6024687616.0,-0.7056073546409607
6025625088.0,-0.7150833606719971
6026562560.0,-0.7229650616645813
6027500032.0,-0.7279883623123169
6028437504.0,-0.7312118411064148
6029374976.0,-0.7335224747657776
6030312448.0,-0.7321988344192505
6031249920.0,-0.7280513048171997
6032187392.0,-0.7231217622756958
6033124864.0,-0.7159913182258606
6034062336.0,-0.7070016860961914
6034999808.0,-0.6963015198707581
6035937280.0,-0.6842025518417358
6036874752.0,-0.6703845262527466
6037812736.0,-0.65545654296875
6038750208.0,-0.6385565400123596
6039687680.0,-0.6217635869979858
6040625152.0,-0.6046013236045837
6041562624.0,-0.5850391983985901
6042500096.0,-0.5683463215827942
6043437568.0,-0.550970196723938
6044375040.0,-0.5329097509384155
6045312512.0,-0.5167528390884399
6046249984.0,-0.5023646354675293
6047187456.0,-0.48712357878685
6048124928.0,-0.4731025695800781
6049062400.0,-0.4592093825340271
6049999872.0,-0.44700726866722107
6050937344.0,-0.4358839988708496
6051874816.0,-0.4263108968734741
6052812288.0,-0.4168907105922699
6053749760.0,-0.4094372093677521
6054687744.0,-0.40341874957084656
6055625216.0,-0.39886823296546936
6056562688.0,-0.3959461748600006
6057500160.0,-0.3937227129936218
6058437632.0,-0.3929172456264496
6059375104.0,-0.3931116461753845
6060312576.0,-0.3943159878253937
6061250048.0,-0.39677610993385315
6062187520.0,-0.4003956913948059
6063124992.0,-0.40476250648498535
6064062464.0,-0.4090636968612671
6064999936.0,-0.40838441252708435
6065937408.0,-0.4140087962150574
6066874880.0,-0.42102351784706116
6067812352.0,-0.42744261026382446
6068749824.0,-0.434294193983078
6069687296.0,-0.4422927796840668
6070624768.0,-0.451375275850296
6071562752.0,-0.4614785611629486
6072500224.0,-0.47185277938842773
6073437696.0,-0.4824490547180176
6074375168.0,-0.49325230717658997
6075312640.0,-0.5028561949729919
6076250112.0,-0.5135502219200134
6077187584.0,-0.52396160364151
6078125056.0,-0.5347480773925781
6079062528.0,-0.5455723404884338
6080000000.0,-0.5561119318008423
6080937472.0,-0.5660328269004822
6081874944.0,-0.5756465792655945
6082812416.0,-0.5836398005485535
6083749888.0,-0.5922625660896301
6084687360.0,-0.5974146723747253
6085624832.0,-0.6029654145240784
6086562304.0,-0.6070601940155029
6087499776.0,-0.6101283431053162
6088437248.0,-0.611604630947113
6089375232.0,-0.6116472482681274
6090312704.0,-0.6114565134048462
6091250176.0,-0.610276997089386
6092187648.0,-0.6076667904853821
6093125120.0,-0.602085530757904
6094062592.0,-0.5975956916809082
6095000064.0,-0.5905249118804932
6095937536.0,-0.5818978548049927
6096875008.0,-0.5725767612457275
6097812480.0,-0.563931405544281
6098749952.0,-0.5545774102210999
6099687424.0,-0.5456980466842651
6100624896.0,-0.5351423025131226
6101562368.0,-0.5253233909606934
6102499840.0,-0.5142307877540588
6103437312.0,-0.5042328834533691
6104374784.0,-0.494902640581131
6105312256.0,-0.48487839102745056
6106250240.0,-0.47538283467292786
6107187712.0,-0.4669188857078552
6108125184.0,-0.4587206542491913
6109062656.0,-0.45172277092933655
6110000128.0,-0.44437095522880554
6110937600.0,-0.43742820620536804
6111875072.0,-0.43021413683891296
6112812544.0,-0.4235197901725769
6113750016.0,-0.4178529679775238
6114687488.0,-0.4131481945514679
6115624960.0,-0.4084244966506958
6116562432.0,-0.40456917881965637
6117499904.0,-0.40120604634284973
6118437376.0,-0.39891624450683594
6119374848.0,-0.396432101726532
6120312320.0,-0.39423930644989014
6121249792.0,-0.39322662353515625
6122187264.0,-0.3931606411933899
6123125248.0,-0.3929636776447296
6124062720.0,-0.39425498247146606
6125000192.0,-0.5845324993133545
6125937664.0,-0.5968712568283081
6126875136.0,-0.6082058548927307
6127812608.0,-0.6188733577728271
6128750080.0,-0.6285741925239563
6129687552.0,-0.638312816619873
6130625024.0,-0.6466678380966187
6131562496.0,-0.6542006134986877
6132499968.0,-0.6603249907493591
6133437440.0,-0.6658803820610046
6134374912.0,-0.670488178730011
6135312384.0,-0.6732574701309204
6136249856.0,-0.6760072112083435
6137187328.0,-0.677306592464447
6138124800.0,-0.6781044006347656
6139062272.0,-0.6783633232116699
6140000256.0,-0.6774673461914062
6140937728.0,-0.675036609172821
6141875200.0,-0.6730369925498962
6142812672.0,-0.6699404120445251
6143750144.0,-0.6658007502555847
6144687616.0,-0.6634303331375122
6145625088.0,-0.659489095211029
6146562560.0,-0.6563242077827454
6147500032.0,-0.6523037552833557
6148437504.0,-0.6485723853111267
6149374976.0,-0.6463313102722168
6150312448.0,-0.6422331929206848
6151249920.0,-0.6400769352912903
6152187392.0,-0.6378924250602722
6153124864.0,-0.6363145112991333
6154062336.0,-0.6342452168464661
6154999808.0,-0.634067714214325
6155937280.0,-0.6340233087539673
6156874752.0,-0.633426308631897
6157812736.0,-0.6330183744430542
6158750208.0,-0.6340470910072327
6159687680.0,-0.6358499526977539
6160625152.0,-0.6374215483665466
6161562624.0,-0.6402750015258789
6162500096.0,-0.643145740032196
6163437568.0,-0.646480143070221
6164375040.0,-0.6510705351829529
6165312512.0,-0.65667724609375
6166249984.0,-0.6617851853370667
6167187456.0,-0.6676409244537354
6168124928.0,-0.6732679009437561
6169062400.0,-0.6783947348594666
6169999872.0,-0.6851180791854858
6170937344.0,-0.6913188695907593
6171874816.0,-0.6975453495979309
6172812288.0,-0.7049821019172668
6173749760.0,-0.7123396396636963
6174687744.0,-0.7190983891487122
6175625216.0,-0.7262542247772217
6176562688.0,-0.7343160510063171
6177500160.0,-0.7423499226570129
6178437632.0,-0.749488890171051
6179375104.0,-0.7576898336410522
6180312576.0,-0.7648490071296692
6181250048.0,-0.772800862789154
6182187520.0,-0.7800023555755615
6183124992.0,-0.787857174873352
6184062464.0,-0.7938321232795715
6184999936.0,-0.6327844858169556
6185937408.0,-0.6536988019943237
6186874880.0,-0.6745613813400269
6187812352.0,-0.6939890384674072
6188749824.0,-0.7141409516334534
6189687296.0,-0.7325004935264587
6190624768.0,-0.7521529793739319
6191562752.0,-0.7705724239349365
6192500224.0,-0.788033127784729
6193437696.0,-0.8047060966491699
6194375168.0,-0.8196883797645569
6195312640.0,-0.8351531624794006
6196250112.0,-0.8487319350242615
6197187584.0,-0.8611770868301392
6198125056.0,-0.873033344745636
6199062528.0,-0.8839396238327026
6200000000.0,-0.8905977606773376
6200937472.0,-0.8976260423660278
6201874944.0,-0.9012613296508789
6202812416.0,-0.9037191271781921
6203749888.0,-0.9040047526359558
6204687360.0,-0.902495801448822
6205624832.0,-0.8990128636360168
6206562304.0,-0.8942336440086365
6207499776.0,-0.8890013694763184
6208437248.0,-0.882297158241272
6209375232.0,-0.8734375834465027
6210312704.0,-0.8628444671630859
6211250176.0,-0.8514577746391296
6212187648.0,-0.8384119868278503
6213125120.0,-0.8256853818893433
6214062592.0,-0.8125210404396057
6215000064.0,-0.7975486516952515
6215937536.0,-0.7834436297416687
6216875008.0,-0.7669249176979065
6217812480.0,-0.752842366695404
6218749952.0,-0.737856924533844
6219687424.0,-0.7221499681472778
6220624896.0,-0.7085986137390137
6221562368.0,-0.6951901912689209
6222499840.0,-0.6822569370269775
6223437312.0,-0.670032799243927
6224374784.0,-0.6574908494949341
6225312256.0,-0.6460893154144287
6226250240.0,-0.6349019408226013
6227187712.0,-0.6249929666519165
6228125184.0,-0.6164692640304565
6229062656.0,-0.6086621284484863
6230000128.0,-0.6046537160873413
6230937600.0,-0.6015843749046326
6231875072.0,-0.60107421875
6232812544.0,-0.6008844375610352
6233750016.0,-0.6032449007034302
6234687488.0,-0.6064910888671875
6235624960.0,-0.6101121306419373
6236562432.0,-0.6155023574829102
6237499904.0,-0.620915412902832
6238437376.0,-0.627989649772644
6239374848.0,-0.6349716186523438
6240312320.0,-0.6444782018661499
6241249792.0,-0.653612494468689
6242187264.0,-0.6632086634635925
6243125248.0,-0.672907829284668
6244062720.0,-0.6858958601951599
6245000192.0,-0.6931105852127075
6245937664.0,-0.7070379853248596
6246875136.0,-0.72259521484375
6247812608.0,-0.7376354932785034
6248750080.0,-0.7520880103111267
6249687552.0,-0.7690974473953247
6250625024.0,-0.7849856019020081
6251562496.0,-0.7993329167366028
6252499968.0,-0.8127481341362
6253437440.0,-0.8255378007888794
6254374912.0,-0.8373439311981201
6255312384.0,-0.8486924767494202
6256249856.0,-0.8593793511390686
6257187328.0,-0.8705130815505981
6258124800.0,-0.8792625665664673
6259062272.0,-0.888168215751648
6259999744.0,-0.8948189616203308
6260937728.0,-0.902417004108429
6261875200.0,-0.906164824962616
6262812672.0,-0.909031331539154
6263750144.0,-0.9110279083251953
6264687616.0,-0.9113911390304565
6265625088.0,-0.9115181565284729
6266562560.0,-0.9119911789894104
6267500032.0,-0.9110772609710693
6268437504.0,-0.9108374118804932
6269374976.0,-0.9094991087913513
6270312448.0,-0.9078198075294495
6271249920.0,-0.9044638276100159
6272187392.0,-0.9004242420196533
6273124864.0,-0.8972532749176025
6274062336.0,-0.8929117918014526
6274999808.0,-0.8893483877182007
6275937280.0,-0.8839981555938721
6276874752.0,-0.8806275129318237
6277812736.0,-0.8763363361358643
6278750208.0,-0.8699808716773987
6279687680.0,-0.8647481203079224
6280625152.0,-0.8590484857559204
6281562624.0,-0.8538389801979065
6282500096.0,-0.8500571846961975
6283437568.0,-0.8461869955062866
6284375040.0,-0.8428552746772766
6285312512.0,-0.8425936698913574
6286249984.0,-0.8429576754570007
6287187456.0,-0.8442868590354919
6288124928.0,-0.8464919328689575
6289062400.0,-0.8481544256210327
6289999872.0,-0.8516738414764404
6290937344.0,-0.8559857606887817
6291874816.0,-0.8592660427093506
6292812288.0,-0.8630967140197754
6293749760.0,-0.8677300810813904
6294687744.0,-0.8741949200630188
6295625216.0,-0.8812477588653564
6296562688.0,-0.8868359923362732
6297500160.0,-0.8943525552749634
6298437632.0,-0.9028350114822388
6299375104.0,-0.9116790890693665
6300312576.0,-0.9220046997070312
6301250048.0,-0.9330106973648071
6302187520.0,-0.9440104961395264
6303124992.0,-0.953968346118927
6304062464.0,-0.9655019044876099
6304999936.0,-0.9940589666366577
6305937408.0,-1.0021580457687378
6306874880.0,-1.0114350318908691
6307812352.0,-1.0207277536392212
6308749824.0,-1.0288258790969849
6309687296.0,-1.0379949808120728
6310624768.0,-1.0473928451538086
6311562752.0,-1.056397795677185
6312500224.0,-1.066549301147461
6313437696.0,-1.074901819229126
6314375168.0,-1.0849761962890625
6315312640.0,-1.0946097373962402
6316250112.0,-1.1042122840881348
6317187584.0,-1.1151297092437744
6318125056.0,-1.125916600227356
6319062528.0,-1.138147234916687
6320000000.0,-1.1505990028381348
6320937472.0,-1.1646740436553955
6321874944.0,-1.1782500743865967
6322812416.0,-1.1927176713943481
6323749888.0,-1.206816554069519
6324687360.0,-1.2192333936691284
6325624832.0,-1.231919527053833
6326562304.0,-1.2428393363952637
6327499776.0,-1.2525526285171509
6328437248.0,-1.2621939182281494
6329375232.0,-1.2700910568237305
6330312704.0,-1.2778948545455933
6331250176.0,-1.2851392030715942
6332187648.0,-1.290602445602417
6333125120.0,-1.2957583665847778
6334062592.0,-1.2998967170715332
6335000064.0,-1.3017927408218384
6335937536.0,-1.304894208908081
6336875008.0,-1.303338646888733
6337812480.0,-1.3011208772659302
6338749952.0,-1.2989423274993896
6339687424.0,-1.2937692403793335
6340624896.0,-1.2874953746795654
6341562368.0,-1.2803044319152832
6342499840.0,-1.2718390226364136
6343437312.0,-1.2637184858322144
6344374784.0,-1.253689169883728
6345312256.0,-1.242281198501587
6346250240.0,-1.2307735681533813
6347187712.0,-1.2178069353103638
6348125184.0,-1.206723928451538
6349062656.0,-1.194979190826416
6350000128.0,-1.1824475526809692
6350937600.0,-1.167936086654663
6351875072.0,-1.1548633575439453
6352812544.0,-1.1418365240097046
6353750016.0,-1.1283868551254272
6354687488.0,-1.115666389465332
6355624960.0,-1.1041146516799927
6356562432.0,-1.0913187265396118
6357499904.0,-1.079860806465149
6358437376.0,-1.0690895318984985
6359374848.0,-1.0578244924545288
6360312320.0,-1.0478390455245972
6361249792.0,-1.039125680923462
6362187264.0,-1.0313063859939575
6363125248.0,-1.025847315788269
6364062720.0,-1.02132248878479
6365000192.0,-1.3864918947219849
6365937664.0,-1.4006364345550537
6366875136.0,-1.415971040725708
6367812608.0,-1.4306892156600952
6368750080.0,-1.445081114768982
6369687552.0,-1.460996150970459
6370625024.0,-1.4763175249099731
6371562496.0,-1.4902359247207642
6372499968.0,-1.5039142370224
6373437440.0,-1.515999674797058
6374374912.0,-1.5254281759262085
6375312384.0,-1.5362402200698853
6376249856.0,-1.5457801818847656
6377187328.0,-1.5542792081832886
6378124800.0,-1.5621261596679688
6379062272.0,-1.5677610635757446
6380000256.0,-1.5736702680587769
6380937728.0,-1.577689290046692
6381875200.0,-1.5812417268753052
6382812672.0,-1.5835111141204834
6383750144.0,-1.5852179527282715
6384687616.0,-1.5844128131866455
6385625088.0,-1.5833483934402466
6386562560.0,-1.5820406675338745
6387500032.0,-1.5795085430145264
6388437504.0,-1.5756409168243408
6389374976.0,-1.5699700117111206
6390312448.0,-1.5648677349090576
6391249920.0,-1.5576730966567993
6392187392.0,-1.5505784749984741
6393124864.0,-1.5424624681472778
6394062336.0,-1.5333114862442017
6394999808.0,-1.5226562023162842
6395937280.0,-1.5134038925170898
6396874752.0,-1.502192735671997
6397812736.0,-1.4945659637451172
6398750208.0,-1.4860895872116089
6399687680.0,-1.478579044342041
6400625152.0,-1.4712878465652466
6401562624.0,-1.4653781652450562
6402500096.0,-1.4578279256820679
6403437568.0,-1.455816388130188
6404375040.0,-1.4527536630630493
6405312512.0,-1.453635811805725
6406249984.0,-1.456872582435608
6407187456.0,-1.461479663848877
6408124928.0,-1.467048168182373
6409062400.0,-1.4741387367248535
6409999872.0,-1.4830572605133057
6410937344.0,-1.4927513599395752
6411874816.0,-1.5040843486785889
6412812288.0,-1.5169227123260498
6413749760.0,-1.531546950340271
6414687744.0,-1.5477765798568726
6415625216.0,-1.5650074481964111
6416562688.0,-1.5843368768692017
6417500160.0,-1.6052639484405518
6418437632.0,-1.628675937652588
6419375104.0,-1.6514830589294434
6420312576.0,-1.6759188175201416
6421250048.0,-1.7014808654785156
6422187520.0,-1.7278313636779785
6423124992.0,-1.7553282976150513
6424062464.0,-1.7857108116149902
6424999936.0,-1.8179502487182617
6425937408.0,-1.8489165306091309
6426874880.0,-1.8812570571899414
6427812352.0,-1.9148672819137573
6428749824.0,-1.948536992073059
6429687296.0,-1.982517957687378
6430624768.0,-2.014216423034668
6431562752.0,-2.046261787414551
6432500224.0,-2.076856851577759
6433437696.0,-2.107093572616577
6434375168.0,-2.137744426727295
6435312640.0,-2.1663289070129395
6436250112.0,-2.193500280380249
6437187584.0,-2.219248056411743
6438125056.0,-2.2432265281677246
6439062528.0,-2.265636920928955
6440000000.0,-2.284425973892212
6440937472.0,-2.302717447280884
6441874944.0,-2.3186135292053223
6442812416.0,-2.333413600921631
6443749888.0,-2.347139835357666
6444687360.0,-2.3591392040252686
6445624832.0,-2.3706350326538086
6446562304.0,-2.379422664642334
6447499776.0,-2.386705160140991
6448437248.0,-2.390052318572998
6449375232.0,-2.3939449787139893
6450312704.0,-2.3947081565856934
6451250176.0,-2.3954813480377197
6452187648.0,-2.396024703979492
6453125120.0,-2.394874095916748
6454062592.0,-2.393725872039795
6455000064.0,-2.3920557498931885
6455937536.0,-2.38681697845459
6456875008.0,-2.3815221786499023
6457812480.0,-2.376368522644043
6458749952.0,-2.369755983352661
6459687424.0,-2.364375352859497
6460624896.0,-2.359332323074341
6461562368.0,-2.3549811840057373
6462499840.0,-2.351546049118042
6463437312.0,-2.3490662574768066
6464374784.0,-2.3467657566070557
6465312256.0,-2.3453407287597656
6466250240.0,-2.3439571857452393
6467187712.0,-2.342212438583374
6468125184.0,-2.3403160572052
6469062656.0,-2.3396639823913574
6470000128.0,-2.3403749465942383
6470937600.0,-2.343411445617676
6471875072.0,-2.3479275703430176
6472812544.0,-2.3539371490478516
6473750016.0,-2.363461971282959
6474687488.0,-2.3720850944519043
6475624960.0,-2.3851938247680664
6476562432.0,-2.4028854370117188
6477499904.0,-2.423600912094116
6478437376.0,-2.4496560096740723
6479374848.0,-2.4770796298980713
6480312320.0,-2.509615421295166
6481249792.0,-2.543443202972412
6482187264.0,-2.581129550933838
6483125248.0,-2.6190876960754395
6484062720.0,-2.6584677696228027
6485000192.0,-2.7664201259613037
6485937664.0,-2.794618844985962
6486875136.0,-2.8250553607940674
6487812608.0,-2.8528871536254883
6488750080.0,-2.8814380168914795
6489687552.0,-2.908162832260132
6490625024.0,-2.937920093536377
6491562496.0,-2.966356039047241
6492499968.0,-2.9946608543395996
6493437440.0,-3.02278208732605
6494374912.0,-3.0507442951202393
6495312384.0,-3.079085350036621
6496249856.0,-3.105778694152832
6497187328.0,-3.1348471641540527
6498124800.0,-3.1629297733306885
6499062272.0,-3.1921284198760986
6499999744.0,-3.2202954292297363
6500937728.0,-3.249351739883423
6501875200.0,-3.278635025024414
6502812672.0,-3.3067712783813477
6503750144.0,-3.3352441787719727
6504687616.0,-3.360588550567627
6505625088.0,-3.3853790760040283
6506562560.0,-3.410372495651245
6507500032.0,-3.433053731918335
6508437504.0,-3.4557650089263916
6509374976.0,-3.477271556854248
6510312448.0,-3.5002071857452393
6511249920.0,-3.523930788040161
6512187392.0,-3.547177314758301
6513124864.0,-3.572462797164917
6514062336.0,-3.598898410797119
6514999808.0,-3.627258062362671
6515937280.0,-3.6583361625671387
6516874752.0,-3.688436508178711
6517812736.0,-3.7214484214782715
6518750208.0,-3.7523252964019775
6519687680.0,-3.7841780185699463
6520625152.0,-3.817333459854126
6521562624.0,-3.849224328994751
6522500096.0,-3.883986711502075
6523437568.0,-3.9198319911956787
6524375040.0,-3.958405017852783
6525312512.0,-3.9991958141326904
6526249984.0,-4.040708065032959
6527187456.0,-4.085641860961914
6528124928.0,-4.131052494049072
6529062400.0,-4.178125381469727
6529999872.0,-4.226436614990234
6530937344.0,-4.274829387664795
6531874816.0,-4.323399066925049
6532812288.0,-4.371895790100098
6533749760.0,-4.419061660766602
6534687744.0,-4.465199947357178
6535625216.0,-4.510975360870361
6536562688.0,-4.554574489593506
6537500160.0,-4.596945762634277
6538437632.0,-4.641585350036621
6539375104.0,-4.683505535125732
6540312576.0,-4.7243194580078125
6541250048.0,-4.764369010925293
6542187520.0,-4.803350448608398
6543124992.0,-4.840941429138184
6544062464.0,-4.879467010498047
6544999936.0,-4.914002418518066
6545937408.0,-4.960836887359619
6546874880.0,-5.011348247528076
6547812352.0,-5.064338684082031
6548749824.0,-5.119297504425049
6549687296.0,-5.172869682312012
6550624768.0,-5.226873874664307
6551562752.0,-5.279435634613037
6552500224.0,-5.331502914428711
6553437696.0,-5.385557174682617
6554375168.0,-5.437569618225098
6555312640.0,-5.4904656410217285
6556250112.0,-5.5449299812316895
6557187584.0,-5.5992279052734375
6558125056.0,-5.653332233428955
6559062528.0,-5.707023620605469
6560000000.0,-5.762942790985107
6560937472.0,-5.818784236907959
6561874944.0,-5.875805854797363
6562812416.0,-5.934254169464111
6563749888.0,-5.9917144775390625
6564687360.0,-6.050102233886719
6565624832.0,-6.110034942626953
6566562304.0,-6.166815280914307
6567499776.0,-6.223628997802734
6568437248.0,-6.277419567108154
6569375232.0,-6.335742473602295
6570312704.0,-6.390480041503906
6571250176.0,-6.450830459594727
6572187648.0,-6.515742301940918
6573125120.0,-6.587961673736572
6574062592.0,-6.662672996520996
6575000064.0,-6.7432122230529785
6575937536.0,-6.82438850402832
6576875008.0,-6.908618450164795
6577812480.0,-6.994871139526367
6578749952.0,-7.080020427703857
6579687424.0,-7.1662678718566895
6580624896.0,-7.253665447235107
6581562368.0,-7.342533111572266
6582499840.0,-7.432407855987549
6583437312.0,-7.517252445220947
6584374784.0,-7.602059364318848
6585312256.0,-7.68860387802124
6586250240.0,-7.7768120765686035
6587187712.0,-7.864997386932373
6588125184.0,-7.954297065734863
6589062656.0,-8.045469284057617
6590000128.0,-8.137350082397461
6590937600.0,-8.232246398925781
6591875072.0,-8.32978343963623
6592812544.0,-8.428593635559082
6593750016.0,-8.523645401000977
6594687488.0,-8.616826057434082
6595624960.0,-8.713656425476074
6596562432.0,-8.809471130371094
6597499904.0,-8.91402530670166
6598437376.0,-9.021366119384766
6599374848.0,-9.136641502380371
6600312320.0,-9.250114440917969
6601249792.0,-9.36501407623291
6602187264.0,-9.474085807800293
6603125248.0,-9.579344749450684
6604062720.0,-9.683780670166016
6605000192.0,-9.777127265930176
6605937664.0,-9.872867584228516
6606875136.0,-9.970258712768555
6607812608.0,-10.067489624023438
6608750080.0,-10.16405200958252
6609687552.0,-10.25995922088623
6610625024.0,-10.349347114562988
6611562496.0,-10.437054634094238
6612499968.0,-10.521087646484375
6613437440.0,-10.607536315917969
6614374912.0,-10.691241264343262
6615312384.0,-10.771125793457031
6616249856.0,-10.854406356811523
6617187328.0,-10.932785034179688
6618124800.0,-11.012724876403809
6619062272.0,-11.090396881103516
6620000256.0,-11.167595863342285
6620937728.0,-11.241629600524902
6621875200.0,-11.315786361694336
6622812672.0,-11.38390827178955
6623750144.0,-11.445798873901367
6624687616.0,-11.497543334960938
6625625088.0,-11.54970645904541
6626562560.0,-11.597636222839355
6627500032.0,-11.636666297912598
6628437504.0,-11.666531562805176
6629374976.0,-11.687300682067871
6630312448.0,-11.697120666503906
6631249920.0,-11.700690269470215
6632187392.0,-11.704730987548828
6633124864.0,-11.700416564941406
6634062336.0,-11.700596809387207
6634999808.0,-11.698493003845215
6635937280.0,-11.694173812866211
6636874752.0,-11.68581771850586
6637812736.0,-11.670063972473145
6638750208.0,-11.647385597229004
6639687680.0,-11.615446090698242
6640625152.0,-11.5759916305542
6641562624.0,-11.526166915893555
6642500096.0,-11.4765625
6643437568.0,-11.416956901550293
6644375040.0,-11.349416732788086
6645312512.0,-11.275842666625977
6646249984.0,-11.1986083984375
6647187456.0,-11.116769790649414
6648124928.0,-11.030416488647461
6649062400.0,-10.944153785705566
6649999872.0,-10.857987403869629
6650937344.0,-10.771946907043457
6651874816.0,-10.687277793884277
6652812288.0,-10.60556411743164
6653749760.0,-10.525189399719238
6654687744.0,-10.446392059326172
6655625216.0,-10.366644859313965
6656562688.0,-10.280055046081543
6657500160.0,-10.192145347595215
