Frequency (Hz),Measurement
6658437632.0,-10.099950790405273
6659375104.0,-9.999043464660645
6660312576.0,-9.896071434020996
6661250048.0,-9.789306640625
6662187520.0,-9.682586669921875
6663124992.0,-9.571880340576172
6664062464.0,-9.463529586791992
6664999936.0,-9.335853576660156
6665937408.0,-9.227192878723145
6666874880.0,-9.122726440429688
6667812352.0,-9.020556449890137
6668749824.0,-8.923065185546875
6669687296.0,-8.82244873046875
6670624768.0,-8.722416877746582
6671562752.0,-8.618942260742188
6672500224.0,-8.519022941589355
6673437696.0,-8.41712474822998
6674375168.0,-8.317031860351562
6675312640.0,-8.214838981628418
6676250112.0,-8.115206718444824
6677187584.0,-8.016672134399414
6678125056.0,-7.915977954864502
6679062528.0,-7.818985939025879
6680000000.0,-7.721958160400391
6680937472.0,-7.628230094909668
6681874944.0,-7.536013603210449
6682812416.0,-7.445244312286377
6683749888.0,-7.357705593109131
6684687360.0,-7.27326774597168
6685624832.0,-7.189789295196533
6686562304.0,-7.11238956451416
6687499776.0,-7.035749435424805
6688437248.0,-6.963858127593994
6689375232.0,-6.89218282699585
6690312704.0,-6.8212504386901855
6691250176.0,-6.752640724182129
6692187648.0,-6.684146881103516
6693125120.0,-6.619074821472168
6694062592.0,-6.558798313140869
6695000064.0,-6.502256870269775
6695937536.0,-6.444547653198242
6696875008.0,-6.390957355499268
6697812480.0,-6.336425304412842
6698749952.0,-6.281430244445801
6699687424.0,-6.225002765655518
6700624896.0,-6.168878078460693
6701562368.0,-6.111239433288574
6702499840.0,-6.054542541503906
6703437312.0,-5.996974945068359
6704374784.0,-5.94329309463501
6705312256.0,-5.888441562652588
6706250240.0,-5.834560871124268
6707187712.0,-5.7819414138793945
6708125184.0,-5.727896690368652
6709062656.0,-5.673743724822998
6710000128.0,-5.619449615478516
6710937600.0,-5.56353235244751
6711875072.0,-5.508451461791992
6712812544.0,-5.4522013664245605
6713750016.0,-5.393437385559082
6714687488.0,-5.334656715393066
6715624960.0,-5.273200988769531
6716562432.0,-5.210707187652588
6717499904.0,-5.1470842361450195
6718437376.0,-5.082740306854248
6719374848.0,-5.018492221832275
6720312320.0,-4.955587387084961
6721249792.0,-4.892723560333252
6722187264.0,-4.831098556518555
6723125248.0,-4.767510414123535
6724062720.0,-4.700973033905029
6725000192.0,-4.417817115783691
6725937664.0,-4.341763019561768
6726875136.0,-4.26563024520874
6727812608.0,-4.192144870758057
6728750080.0,-4.121726989746094
6729687552.0,-4.055276393890381
6730625024.0,-3.9918458461761475
6731562496.0,-3.930643081665039
6732499968.0,-3.8707244396209717
6733437440.0,-3.813707113265991
6734374912.0,-3.757620096206665
6735312384.0,-3.7043709754943848
6736249856.0,-3.6529934406280518
6737187328.0,-3.60587477684021
6738124800.0,-3.5619757175445557
6739062272.0,-3.5182952880859375
6739999744.0,-3.478356122970581
6740937728.0,-3.441288709640503
6741875200.0,-3.4067931175231934
6742812672.0,-3.3746087551116943
6743750144.0,-3.346972703933716
6744687616.0,-3.321552038192749
6745625088.0,-3.2958242893218994
6746562560.0,-3.2737653255462646
6747500032.0,-3.2509896755218506
6748437504.0,-3.228668212890625
6749374976.0,-3.2065916061401367
6750312448.0,-3.18477201461792
6751249920.0,-3.1640806198120117
6752187392.0,-3.1410858631134033
6753124864.0,-3.121173620223999
6754062336.0,-3.102766513824463
6754999808.0,-3.083341121673584
6755937280.0,-3.0638535022735596
6756874752.0,-3.0451929569244385
6757812736.0,-3.0252737998962402
6758750208.0,-3.006847620010376
6759687680.0,-2.9872961044311523
6760625152.0,-2.9679219722747803
6761562624.0,-2.9472732543945312
6762500096.0,-2.9282727241516113
6763437568.0,-2.9066479206085205
6764375040.0,-2.8859245777130127
6765312512.0,-2.866387128829956
6766249984.0,-2.843144655227661
6767187456.0,-2.8183743953704834
6768124928.0,-2.791844367980957
6769062400.0,-2.764214038848877
6769999872.0,-2.7343974113464355
6770937344.0,-2.7034974098205566
6771874816.0,-2.672462224960327
6772812288.0,-2.641061782836914
6773749760.0,-2.6096904277801514
6774687744.0,-2.578669309616089
6775625216.0,-2.546905040740967
6776562688.0,-2.5147886276245117
6777500160.0,-2.482816696166992
6778437632.0,-2.4549002647399902
6779375104.0,-2.426176071166992
6780312576.0,-2.397317886352539
6781250048.0,-2.367595911026001
6782187520.0,-2.3382813930511475
6783124992.0,-2.309189558029175
6784062464.0,-2.2820584774017334
6784999936.0,-2.2603237628936768
6785937408.0,-2.226917266845703
6786874880.0,-2.1963467597961426
6787812352.0,-2.164452314376831
6788749824.0,-2.1342501640319824
6789687296.0,-2.1048336029052734
6790624768.0,-2.077359914779663
6791562752.0,-2.0497653484344482
6792500224.0,-2.0240724086761475
6793437696.0,-1.9993661642074585
6794375168.0,-1.9757299423217773
6795312640.0,-1.9547059535980225
6796250112.0,-1.9345619678497314
6797187584.0,-1.9141830205917358
6798125056.0,-1.895658254623413
6799062528.0,-1.878925085067749
6800000000.0,-1.863350749015808
6800937472.0,-1.8478525876998901
6801874944.0,-1.8318341970443726
6802812416.0,-1.8189126253128052
6803749888.0,-1.807412028312683
6804687360.0,-1.7973095178604126
6805624832.0,-1.7866978645324707
6806562304.0,-1.7767196893692017
6807499776.0,-1.7643600702285767
6808437248.0,-1.7538232803344727
6809375232.0,-1.7427833080291748
6810312704.0,-1.73119056224823
6811250176.0,-1.718967318534851
6812187648.0,-1.708709716796875
6813125120.0,-1.6958460807800293
6814062592.0,-1.6836745738983154
6815000064.0,-1.670972228050232
6815937536.0,-1.6587722301483154
6816875008.0,-1.6453495025634766
6817812480.0,-1.6316694021224976
6818749952.0,-1.6166982650756836
6819687424.0,-1.6028376817703247
6820624896.0,-1.5863151550292969
6821562368.0,-1.5688481330871582
6822499840.0,-1.5515742301940918
6823437312.0,-1.5316013097763062
6824374784.0,-1.5124332904815674
6825312256.0,-1.4916784763336182
6826250240.0,-1.4707156419754028
6827187712.0,-1.4501374959945679
6828125184.0,-1.4297012090682983
6829062656.0,-1.4070615768432617
6830000128.0,-1.3852993249893188
6830937600.0,-1.3613994121551514
6831875072.0,-1.3388131856918335
6832812544.0,-1.3167335987091064
6833750016.0,-1.293473720550537
6834687488.0,-1.2708125114440918
6835624960.0,-1.250000238418579
6836562432.0,-1.2289562225341797
6837499904.0,-1.2084771394729614
6838437376.0,-1.189395785331726
6839374848.0,-1.1711459159851074
6840312320.0,-1.1553512811660767
6841249792.0,-1.1391032934188843
6842187264.0,-1.1239162683486938
6843125248.0,-1.111264705657959
6844062720.0,-1.0999664068222046
6845000192.0,-1.063907265663147
6845937664.0,-1.053244709968567
6846875136.0,-1.0468186140060425
6847812608.0,-1.0410494804382324
6848750080.0,-1.0359938144683838
6849687552.0,-1.031888484954834
6850625024.0,-1.030605673789978
6851562496.0,-1.0300014019012451
6852499968.0,-1.0286452770233154
6853437440.0,-1.0297890901565552
6854374912.0,-1.0313811302185059
6855312384.0,-1.0336652994155884
6856249856.0,-1.0372333526611328
6857187328.0,-1.0412551164627075
6858124800.0,-1.0464218854904175
6859062272.0,-1.0530840158462524
6860000256.0,-1.0614993572235107
6860937728.0,-1.0714178085327148
6861875200.0,-1.0807610750198364
6862812672.0,-1.091171145439148
6863750144.0,-1.103143334388733
6864687616.0,-1.1150898933410645
6865625088.0,-1.1274269819259644
6866562560.0,-1.1386854648590088
6867500032.0,-1.15000581741333
6868437504.0,-1.1607913970947266
6869374976.0,-1.171191692352295
6870312448.0,-1.180212140083313
6871249920.0,-1.18889319896698
6872187392.0,-1.1961495876312256
6873124864.0,-1.2032736539840698
6874062336.0,-1.2063813209533691
6874999808.0,-1.2087273597717285
6875937280.0,-1.2083148956298828
6876874752.0,-1.2062715291976929
6877812736.0,-1.2023863792419434
6878750208.0,-1.196601152420044
6879687680.0,-1.1889632940292358
6880625152.0,-1.1753934621810913
6881562624.0,-1.1606389284133911
6882500096.0,-1.1433473825454712
6883437568.0,-1.124930500984192
6884375040.0,-1.1048468351364136
6885312512.0,-1.0836197137832642
6886249984.0,-1.0608233213424683
6887187456.0,-1.0366533994674683
6888124928.0,-1.0110094547271729
6889062400.0,-0.9837589263916016
6889999872.0,-0.9566934108734131
6890937344.0,-0.9273163676261902
6891874816.0,-0.8978734016418457
6892812288.0,-0.869243860244751
6893749760.0,-0.8380899429321289
6894687744.0,-0.8085165619850159
6895625216.0,-0.7775362730026245
6896562688.0,-0.7475129961967468
6897500160.0,-0.7186246514320374
6898437632.0,-0.6901237964630127
6899375104.0,-0.6619171500205994
6900312576.0,-0.6343955397605896
6901250048.0,-0.6078618764877319
6902187520.0,-0.5834112763404846
6903124992.0,-0.5577079057693481
6904062464.0,-0.5333781242370605
6904999936.0,-0.4923619329929352
6905937408.0,-0.487250953912735
6906874880.0,-0.4835156500339508
6907812352.0,-0.48067793250083923
6908749824.0,-0.4810718894004822
6909687296.0,-0.48055022954940796
6910624768.0,-0.483186274766922
6911562752.0,-0.48611757159233093
6912500224.0,-0.490163117647171
6913437696.0,-0.49515703320503235
6914375168.0,-0.5019343495368958
6915312640.0,-0.5081465244293213
6916250112.0,-0.5146737694740295
6917187584.0,-0.5222655534744263
6918125056.0,-0.5304466485977173
6919062528.0,-0.5396825671195984
6920000000.0,-0.5486392378807068
6920937472.0,-0.557946503162384
6921874944.0,-0.5676472187042236
6922812416.0,-0.5779876708984375
6923749888.0,-0.5869680047035217
6924687360.0,-0.5964469313621521
6925624832.0,-0.6063874363899231
6926562304.0,-0.6143485903739929
6927499776.0,-0.6227517127990723
6928437248.0,-0.6313135027885437
6929375232.0,-0.6387996673583984
6930312704.0,-0.6460046768188477
6931250176.0,-0.6556731462478638
6932187648.0,-0.6640375256538391
6933125120.0,-0.673132598400116
6934062592.0,-0.6808570027351379
6935000064.0,-0.6864089965820312
6935937536.0,-0.692387044429779
6936875008.0,-0.6973971128463745
6937812480.0,-0.7009478211402893
6938749952.0,-0.703761637210846
6939687424.0,-0.7064361572265625
6940624896.0,-0.7079029083251953
6941562368.0,-0.7080188393592834
6942499840.0,-0.7076064348220825
6943437312.0,-0.7071388363838196
6944374784.0,-0.7050888538360596
6945312256.0,-0.7031582593917847
6946250240.0,-0.6995218396186829
6947187712.0,-0.6941505074501038
6948125184.0,-0.6891909837722778
6949062656.0,-0.6822124123573303
6950000128.0,-0.6759358048439026
6950937600.0,-0.6676042675971985
6951875072.0,-0.6590244770050049
6952812544.0,-0.6491371989250183
6953750016.0,-0.6367236375808716
6954687488.0,-0.6254077553749084
6955624960.0,-0.6124470829963684
6956562432.0,-0.5999550819396973
6957499904.0,-0.5874679684638977
6958437376.0,-0.5741118788719177
6959374848.0,-0.5616657733917236
6960312320.0,-0.5469120144844055
6961249792.0,-0.5318772196769714
6962187264.0,-0.5168092250823975
6963125248.0,-0.501349925994873
6964062720.0,-0.48508110642433167
6965000192.0,-0.4068041741847992
6965937664.0,-0.39757591485977173
6966875136.0,-0.3896072506904602
6967812608.0,-0.3802211582660675
6968750080.0,-0.3739287257194519
6969687552.0,-0.36626437306404114
6970625024.0,-0.36003121733665466
6971562496.0,-0.3528047800064087
6972499968.0,-0.3468117415904999
6973437440.0,-0.3415151536464691
6974374912.0,-0.338117390871048
6975312384.0,-0.33293774724006653
6976249856.0,-0.3303607106208801
6977187328.0,-0.32810115814208984
6978124800.0,-0.3273777961730957
6979062272.0,-0.3270779848098755
6979999744.0,-0.32792651653289795
6980937728.0,-0.32966846227645874
6981875200.0,-0.3319171071052551
6982812672.0,-0.3348812162876129
6983750144.0,-0.338059663772583
6984687616.0,-0.3434550166130066
6985625088.0,-0.35020020604133606
6986562560.0,-0.35827216506004333
6987500032.0,-0.3671126067638397
6988437504.0,-0.37688523530960083
6989374976.0,-0.3872290849685669
6990312448.0,-0.39841341972351074
6991249920.0,-0.4106006920337677
6992187392.0,-0.4232371747493744
6993124864.0,-0.4351213276386261
6994062336.0,-0.44877079129219055
6994999808.0,-0.46053361892700195
6995937280.0,-0.4741869568824768
6996874752.0,-0.48673468828201294
6997812736.0,-0.49899259209632874
6998750208.0,-0.5098270177841187
6999687680.0,-0.5228314995765686
7000625152.0,-0.5325856804847717
7001562624.0,-0.5433607697486877
7002500096.0,-0.5517619252204895
7003437568.0,-0.559791088104248
7004375040.0,-0.566638708114624
7005312512.0,-0.5730271935462952
7006249984.0,-0.5760322213172913
7007187456.0,-0.5797947645187378
7008124928.0,-0.579290509223938
7009062400.0,-0.5784288644790649
7009999872.0,-0.5762602090835571
7010937344.0,-0.5741793513298035
7011874816.0,-0.5688340067863464
7012812288.0,-0.5646180510520935
7013749760.0,-0.5575230717658997
7014687744.0,-0.5513724684715271
7015625216.0,-0.5433716773986816
7016562688.0,-0.536425769329071
7017500160.0,-0.5280632376670837
7018437632.0,-0.5182847380638123
7019375104.0,-0.5093994140625
7020312576.0,-0.5001187920570374
7021250048.0,-0.4906643033027649
7022187520.0,-0.48148223757743835
7023124992.0,-0.4718073308467865
7024062464.0,-0.46314290165901184
7024999936.0,-0.4369107484817505
7025937408.0,-0.42848122119903564
7026874880.0,-0.42162710428237915
7027812352.0,-0.4156474769115448
7028749824.0,-0.40961703658103943
7029687296.0,-0.40572062134742737
7030624768.0,-0.40313562750816345
7031562752.0,-0.40100035071372986
7032500224.0,-0.4004741609096527
7033437696.0,-0.4020548462867737
7034375168.0,-0.40583351254463196
7035312640.0,-0.4093441963195801
7036250112.0,-0.41533413529396057
7037187584.0,-0.4210156202316284
7038125056.0,-0.42978036403656006
7039062528.0,-0.43647441267967224
7040000000.0,-0.44676268100738525
7040937472.0,-0.4563472270965576
7041874944.0,-0.4666849970817566
7042812416.0,-0.4754800498485565
7043749888.0,-0.48545897006988525
7044687360.0,-0.4937416911125183
7045624832.0,-0.5020841956138611
7046562304.0,-0.5098069310188293
7047499776.0,-0.5170694589614868
7048437248.0,-0.5215529203414917
7049375232.0,-0.525551438331604
7050312704.0,-0.5286616683006287
7051250176.0,-0.5297505855560303
7052187648.0,-0.5284016132354736
7053125120.0,-0.5254808664321899
7054062592.0,-0.5205578804016113
7055000064.0,-0.5143219828605652
7055937536.0,-0.5063222050666809
7056875008.0,-0.4962247312068939
7057812480.0,-0.4854819178581238
7058749952.0,-0.4699552059173584
7059687424.0,-0.45297756791114807
7060624896.0,-0.4355883300304413
7061562368.0,-0.4163513779640198
7062499840.0,-0.3970458507537842
7063437312.0,-0.375479519367218
7064374784.0,-0.35398566722869873
7065312256.0,-0.33301398158073425
7066250240.0,-0.31057557463645935
7067187712.0,-0.2900872230529785
7068125184.0,-0.2682282626628876
7069062656.0,-0.24712751805782318
7070000128.0,-0.22810201346874237
7070937600.0,-0.20848733186721802
7071875072.0,-0.1902419775724411
7072812544.0,-0.17304658889770508
7073750016.0,-0.1575911045074463
7074687488.0,-0.14338210225105286
7075624960.0,-0.13018380105495453
7076562432.0,-0.12115113437175751
7077499904.0,-0.11170636862516403
7078437376.0,-0.10549850761890411
7079374848.0,-0.10217192769050598
7080312320.0,-0.10089712589979172
7081249792.0,-0.10241567343473434
7082187264.0,-0.1061602234840393
7083125248.0,-0.11286234110593796
7084062720.0,-0.12085924297571182
7085000192.0,-0.2740999162197113
7085937664.0,-0.28598472476005554
7086875136.0,-0.2990244925022125
7087812608.0,-0.31407979130744934
7088750080.0,-0.3316844701766968
7089687552.0,-0.35093581676483154
7090625024.0,-0.3713316321372986
7091562496.0,-0.3944040834903717
7092499968.0,-0.41940468549728394
7093437440.0,-0.44623202085494995
7094374912.0,-0.474604994058609
7095312384.0,-0.5047013759613037
7096249856.0,-0.5367773175239563
7097187328.0,-0.5693673491477966
7098124800.0,-0.6027094125747681
7099062272.0,-0.6378288865089417
7100000256.0,-0.6717115640640259
7100937728.0,-0.706532895565033
7101875200.0,-0.7388129830360413
7102812672.0,-0.7718395590782166
7103750144.0,-0.8033164739608765
7104687616.0,-0.8316240310668945
7105625088.0,-0.8579747080802917
7106562560.0,-0.8805603981018066
7107500032.0,-0.9003769755363464
7108437504.0,-0.9179543852806091
7109374976.0,-0.9314268827438354
7110312448.0,-0.9424474239349365
7111249920.0,-0.9487373232841492
7112187392.0,-0.9509128332138062
7113124864.0,-0.9484605193138123
7114062336.0,-0.9430254697799683
7114999808.0,-0.9329397678375244
7115937280.0,-0.9196155667304993
7116874752.0,-0.9010372757911682
7117812736.0,-0.8799797892570496
7118750208.0,-0.8556809425354004
7119687680.0,-0.8285572528839111
7120625152.0,-0.798886775970459
7121562624.0,-0.7675153017044067
7122500096.0,-0.7348558306694031
7123437568.0,-0.6994274258613586
7124375040.0,-0.6642677187919617
7125312512.0,-0.6283761858940125
7126249984.0,-0.591336727142334
7127187456.0,-0.5548175573348999
7128124928.0,-0.5172019600868225
7129062400.0,-0.48197415471076965
7129999872.0,-0.44619020819664
7130937344.0,-0.41273537278175354
7131874816.0,-0.37967613339424133
7132812288.0,-0.3472883999347687
7133749760.0,-0.31665509939193726
7134687744.0,-0.28925198316574097
7135625216.0,-0.2635928690433502
7136562688.0,-0.23964881896972656
7137500160.0,-0.21797049045562744
7138437632.0,-0.1979580819606781
7139375104.0,-0.18030676245689392
7140312576.0,-0.16431401669979095
7141250048.0,-0.1515902578830719
7142187520.0,-0.1383778303861618
7143124992.0,-0.12867453694343567
7144062464.0,-0.21871864795684814
7144999936.0,-0.2183840274810791
7145937408.0,-0.2191171497106552
7146874880.0,-0.22061626613140106
7147812352.0,-0.22267450392246246
7148749824.0,-0.22606858611106873
7149687296.0,-0.22959062457084656
7150624768.0,-0.23443302512168884
7151562752.0,-0.24222218990325928
7152500224.0,-0.2504420280456543
7153437696.0,-0.26031601428985596
7154375168.0,-0.27253881096839905
7155312640.0,-0.28807011246681213
7156250112.0,-0.30521419644355774
7157187584.0,-0.3247245252132416
7158125056.0,-0.3473704755306244
7159062528.0,-0.3721056282520294
7160000000.0,-0.3989819288253784
7160937472.0,-0.42562395334243774
7161874944.0,-0.4502483010292053
7162812416.0,-0.47120460867881775
7163749888.0,-0.4890362322330475
7164687360.0,-0.504685640335083
7165624832.0,-0.5165352821350098
7166562304.0,-0.5253004431724548
7167499776.0,-0.5323421955108643
7168437248.0,-0.5371055006980896
7169375232.0,-0.5399751663208008
7170312704.0,-0.5426239371299744
7171250176.0,-0.5451903343200684
7172187648.0,-0.5469322204589844
7173125120.0,-0.5511960387229919
7174062592.0,-0.5560444593429565
7175000064.0,-0.5636501312255859
7175937536.0,-0.5718235969543457
7176875008.0,-0.5830895304679871
7177812480.0,-0.5968944430351257
7178749952.0,-0.6135260462760925
7179687424.0,-0.6318700313568115
7180624896.0,-0.6523798704147339
7181562368.0,-0.6736832857131958
7182499840.0,-0.6954506635665894
7183437312.0,-0.7169967889785767
7184374784.0,-0.7380167245864868
7185312256.0,-0.7560757994651794
7186250240.0,-0.7723591923713684
7187187712.0,-0.7859430909156799
7188125184.0,-0.7956748604774475
7189062656.0,-0.8034473061561584
7190000128.0,-0.8053339123725891
7190937600.0,-0.8053621053695679
7191875072.0,-0.7998934388160706
7192812544.0,-0.7927868962287903
7193750016.0,-0.7799654006958008
7194687488.0,-0.764654278755188
7195624960.0,-0.7466784119606018
7196562432.0,-0.7259681224822998
7197499904.0,-0.7027700543403625
7198437376.0,-0.6769201159477234
7199374848.0,-0.6505749225616455
7200312320.0,-0.6241752505302429
7201249792.0,-0.5963119268417358
7202187264.0,-0.5689568519592285
7203125248.0,-0.5435250997543335
7204062720.0,-0.6650850772857666
7205000192.0,-0.6564027667045593
7205937664.0,-0.6498756408691406
7206875136.0,-0.6460679769515991
7207812608.0,-0.645281195640564
7208750080.0,-0.6469191908836365
7209687552.0,-0.6496696472167969
7210625024.0,-0.6548967361450195
7211562496.0,-0.6669641137123108
7212499968.0,-0.6795661449432373
7213437440.0,-0.6949477791786194
7214374912.0,-0.7124619483947754
7215312384.0,-0.7319406867027283
7216249856.0,-0.7517147064208984
7217187328.0,-0.772394597530365
7218124800.0,-0.793205201625824
7219062272.0,-0.81357342004776
7219999744.0,-0.8347628712654114
7220937728.0,-0.8532274961471558
7221875200.0,-0.8729000687599182
7222812672.0,-0.8896986842155457
7223750144.0,-0.9060184955596924
7224687616.0,-0.9218162894248962
7225625088.0,-0.9346193075180054
7226562560.0,-0.9442313313484192
7227500032.0,-0.9558629989624023
7228437504.0,-0.9619228839874268
7229374976.0,-0.9676492214202881
7230312448.0,-0.9705276489257812
7231249920.0,-0.9713994860649109
7232187392.0,-0.9729146361351013
7233124864.0,-0.9716123938560486
7234062336.0,-0.9678782820701599
7234999808.0,-0.9645385146141052
7235937280.0,-0.9606616497039795
7236874752.0,-0.9573826193809509
7237812736.0,-0.9530198574066162
7238750208.0,-0.947501003742218
7239687680.0,-0.9429531097412109
7240625152.0,-0.9385470747947693
7241562624.0,-0.9344130754470825
7242500096.0,-0.9303683042526245
7243437568.0,-0.9281361699104309
7244375040.0,-0.927169680595398
7245312512.0,-0.9269861578941345
7246249984.0,-0.9290909171104431
7247187456.0,-0.9325369000434875
7248124928.0,-0.9379546046257019
7249062400.0,-0.9453253149986267
7249999872.0,-0.9548201560974121
7250937344.0,-0.9648385643959045
7251874816.0,-0.975951075553894
7252812288.0,-0.9887574911117554
7253749760.0,-1.0019842386245728
7254687744.0,-1.0176702737808228
7255625216.0,-1.0335229635238647
7256562688.0,-1.0494276285171509
7257500160.0,-1.0659066438674927
7258437632.0,-1.08330500125885
7259375104.0,-1.0991036891937256
7260312576.0,-1.116132378578186
7261250048.0,-1.1336843967437744
7262187520.0,-1.1480181217193604
7263124992.0,-1.1601862907409668
7264062464.0,-1.1883611679077148
7264999936.0,-1.2021700143814087
7265937408.0,-1.2165027856826782
7266874880.0,-1.2293415069580078
7267812352.0,-1.2429109811782837
7268749824.0,-1.255657434463501
7269687296.0,-1.2685805559158325
7270624768.0,-1.2800568342208862
7271562752.0,-1.2913217544555664
7272500224.0,-1.3015198707580566
7273437696.0,-1.3111802339553833
7274375168.0,-1.3197336196899414
7275312640.0,-1.32554292678833
7276250112.0,-1.3308666944503784
7277187584.0,-1.3330339193344116
7278125056.0,-1.3337262868881226
7279062528.0,-1.3324147462844849
7280000000.0,-1.3286274671554565
7280937472.0,-1.3228446245193481
7281874944.0,-1.3132694959640503
7282812416.0,-1.30250084400177
7283749888.0,-1.290191888809204
7284687360.0,-1.274642825126648
7285624832.0,-1.2574257850646973
7286562304.0,-1.2373756170272827
7287499776.0,-1.2150492668151855
7288437248.0,-1.1922783851623535
7289375232.0,-1.1673126220703125
7290312704.0,-1.139807105064392
7291250176.0,-1.111433506011963
7292187648.0,-1.0804481506347656
7293125120.0,-1.0490314960479736
7294062592.0,-1.0159330368041992
7295000064.0,-0.9809417128562927
7295937536.0,-0.9461968541145325
7296875008.0,-0.9109088182449341
7297812480.0,-0.8738588690757751
7298749952.0,-0.8372614979743958
7299687424.0,-0.8010051250457764
7300624896.0,-0.7642589807510376
7301562368.0,-0.7273538112640381
7302499840.0,-0.6921188235282898
7303437312.0,-0.6567615270614624
7304374784.0,-0.6218824982643127
7305312256.0,-0.589587390422821
7306250240.0,-0.555912435054779
7307187712.0,-0.5240685939788818
7308125184.0,-0.4926116168498993
7309062656.0,-0.4628969430923462
7310000128.0,-0.43371087312698364
7310937600.0,-0.4071301221847534
7311875072.0,-0.3814502954483032
7312812544.0,-0.3585429787635803
7313750016.0,-0.33984601497650146
7314687488.0,-0.3219987452030182
7315624960.0,-0.30605268478393555
7316562432.0,-0.29223644733428955
7317499904.0,-0.27918073534965515
7318437376.0,-0.26849958300590515
7319374848.0,-0.26043498516082764
7320312320.0,-0.2533781826496124
7321249792.0,-0.24880103766918182
7322187264.0,-0.24624858796596527
7323125248.0,-0.24545253813266754
7324062720.0,-0.4069574177265167
7325000192.0,-0.40527471899986267
7325937664.0,-0.40504294633865356
7326875136.0,-0.405879944562912
7327812608.0,-0.40881630778312683
7328750080.0,-0.4136544167995453
7329687552.0,-0.4187030494213104
7330625024.0,-0.42529594898223877
7331562496.0,-0.4344927966594696
7332499968.0,-0.4435656666755676
