Frequency (Hz),Measurement
7333437440.0,-0.45416781306266785
7334374912.0,-0.4639785885810852
7335312384.0,-0.47470661997795105
7336249856.0,-0.48694542050361633
7337187328.0,-0.49932870268821716
7338124800.0,-0.5091129541397095
7339062272.0,-0.5207393169403076
7340000256.0,-0.5288313031196594
7340937728.0,-0.5390686988830566
7341875200.0,-0.5464075207710266
7342812672.0,-0.5531926155090332
7343750144.0,-0.5590258836746216
7344687616.0,-0.563910186290741
7345625088.0,-0.5670095682144165
7346562560.0,-0.5692029595375061
7347500032.0,-0.5693543553352356
7348437504.0,-0.5687751173973083
7349374976.0,-0.5671460628509521
7350312448.0,-0.5622805953025818
7351249920.0,-0.5565801858901978
7352187392.0,-0.5500714778900146
7353124864.0,-0.5422671437263489
7354062336.0,-0.5335061550140381
7354999808.0,-0.523370623588562
7355937280.0,-0.5128755569458008
7356874752.0,-0.5015497803688049
7357812736.0,-0.48848485946655273
7358750208.0,-0.474906861782074
7359687680.0,-0.4626646339893341
7360625152.0,-0.4488999545574188
7361562624.0,-0.43381714820861816
7362500096.0,-0.41972965002059937
7363437568.0,-0.40325796604156494
7364375040.0,-0.3862113952636719
7365312512.0,-0.3671432435512543
7366249984.0,-0.3481757640838623
7367187456.0,-0.329372763633728
7368124928.0,-0.3110083043575287
7369062400.0,-0.29199233651161194
7369999872.0,-0.2734954059123993
7370937344.0,-0.25390031933784485
7371874816.0,-0.23563791811466217
7372812288.0,-0.2155732810497284
7373749760.0,-0.19828727841377258
7374687744.0,-0.1775200217962265
7375625216.0,-0.15762442350387573
7376562688.0,-0.13746552169322968
7377500160.0,-0.11700553447008133
7378437632.0,-0.0971463993191719
7379375104.0,-0.07513198256492615
7380312576.0,-0.053198106586933136
7381250048.0,-0.03215134143829346
7382187520.0,-0.0092301731929183
7383124992.0,0.01276369858533144
7384062464.0,0.027884623035788536
7384999936.0,0.03565111383795738
7385937408.0,0.041383836418390274
7386874880.0,0.048290498554706573
7387812352.0,0.054394423961639404
7388749824.0,0.05894538387656212
7389687296.0,0.06408151984214783
7390624768.0,0.06912591308355331
7391562752.0,0.07465586811304092
7392500224.0,0.07949288189411163
7393437696.0,0.08406781405210495
7394375168.0,0.08956998586654663
7395312640.0,0.09464260935783386
7396250112.0,0.10073208063840866
7397187584.0,0.10765182226896286
7398125056.0,0.11447039246559143
7399062528.0,0.12207607924938202
7400000000.0,0.1289648860692978
7400937472.0,0.13653184473514557
7401874944.0,0.14516258239746094
7402812416.0,0.15229389071464539
7403749888.0,0.15874789655208588
7404687360.0,0.16490694880485535
7405624832.0,0.1703919917345047
7406562304.0,0.17312543094158173
7407499776.0,0.17622993886470795
7408437248.0,0.17637595534324646
7409375232.0,0.1753673404455185
7410312704.0,0.17194481194019318
7411250176.0,0.16614258289337158
7412187648.0,0.15787960588932037
7413125120.0,0.14728787541389465
7414062592.0,0.13346576690673828
7415000064.0,0.11797104775905609
7415937536.0,0.10017768293619156
7416875008.0,0.08028977364301682
7417812480.0,0.0580824613571167
7418749952.0,0.034907132387161255
7419687424.0,0.011019019410014153
7420624896.0,-0.013933093287050724
7421562368.0,-0.03934251144528389
7422499840.0,-0.06505167484283447
7423437312.0,-0.09058640152215958
7424374784.0,-0.1152511015534401
7425312256.0,-0.14115644991397858
7426250240.0,-0.1639700084924698
7427187712.0,-0.18644312024116516
7428125184.0,-0.20833486318588257
7429062656.0,-0.22750763595104218
7430000128.0,-0.245374858379364
7430937600.0,-0.26143932342529297
7431875072.0,-0.2772456705570221
7432812544.0,-0.29050251841545105
7433750016.0,-0.3036997616291046
7434687488.0,-0.3139081597328186
7435624960.0,-0.32347729802131653
7436562432.0,-0.331623911857605
7437499904.0,-0.3382731080055237
7438437376.0,-0.3451707363128662
7439374848.0,-0.3503696024417877
7440312320.0,-0.3534710705280304
7441249792.0,-0.3552045524120331
7442187264.0,-0.3561202585697174
7443125248.0,-0.35506704449653625
7444062720.0,-0.141103595495224
7445000192.0,-0.12309922277927399
7445937664.0,-0.10585339367389679
7446875136.0,-0.09333831071853638
7447812608.0,-0.08220145106315613
7448750080.0,-0.07347768545150757
7449687552.0,-0.06564684957265854
7450625024.0,-0.06019335612654686
7451562496.0,-0.05647759884595871
7452499968.0,-0.05296904221177101
7453437440.0,-0.0498349666595459
7454374912.0,-0.04899398982524872
7455312384.0,-0.046302616596221924
7456249856.0,-0.044751934707164764
7457187328.0,-0.04155721515417099
7458124800.0,-0.03787236660718918
7459062272.0,-0.034532010555267334
7459999744.0,-0.028837211430072784
7460937728.0,-0.02316189557313919
7461875200.0,-0.016797959804534912
7462812672.0,-0.009468515403568745
7463750144.0,0.0010690561030060053
7464687616.0,0.009499326348304749
7465625088.0,0.020920950919389725
7466562560.0,0.031012997031211853
7467500032.0,0.04228542000055313
7468437504.0,0.05478579178452492
7469374976.0,0.06595554947853088
7470312448.0,0.07898630946874619
7471249920.0,0.0919630154967308
7472187392.0,0.10387548059225082
7473124864.0,0.11572229117155075
7474062336.0,0.12782101333141327
7474999808.0,0.13782626390457153
7475937280.0,0.14804455637931824
7476874752.0,0.15696175396442413
7477812736.0,0.16438189148902893
7478750208.0,0.17212596535682678
7479687680.0,0.17601193487644196
7480625152.0,0.17987464368343353
7481562624.0,0.18211457133293152
7482500096.0,0.1826903074979782
7483437568.0,0.1818256974220276
7484375040.0,0.17940010130405426
7485312512.0,0.17427276074886322
7486249984.0,0.16840118169784546
7487187456.0,0.1619468629360199
7488124928.0,0.1539798378944397
7489062400.0,0.14496095478534698
7489999872.0,0.13352540135383606
7490937344.0,0.12042344361543655
7491874816.0,0.10402708500623703
7492812288.0,0.0870007872581482
7493749760.0,0.07021842896938324
7494687744.0,0.05213199928402901
7495625216.0,0.03313683345913887
7496562688.0,0.013700028881430626
7497500160.0,-0.0035543292760849
7498437632.0,-0.022924382239580154
7499375104.0,-0.04079146683216095
7500312576.0,-0.059019315987825394
7501250048.0,-0.07637577503919601
7502187520.0,-0.09347733110189438
7503124992.0,-0.10737361013889313
7504062464.0,-0.09269939363002777
7504999936.0,-0.10338810086250305
7505937408.0,-0.11326174437999725
7506874880.0,-0.1239667683839798
7507812352.0,-0.13295014202594757
7508749824.0,-0.14164294302463531
7509687296.0,-0.1506812870502472
7510624768.0,-0.15894661843776703
7511562752.0,-0.16736693680286407
7512500224.0,-0.17319679260253906
7513437696.0,-0.18118248879909515
7514375168.0,-0.18633796274662018
7515312640.0,-0.1910235583782196
7516250112.0,-0.19433718919754028
7517187584.0,-0.19915489852428436
7518125056.0,-0.20240265130996704
7519062528.0,-0.20419074594974518
7520000000.0,-0.20629887282848358
7520937472.0,-0.20694975554943085
7521874944.0,-0.2062680721282959
7522812416.0,-0.20466797053813934
7523749888.0,-0.20195287466049194
7524687360.0,-0.19819147884845734
7525624832.0,-0.1928323358297348
7526562304.0,-0.18711191415786743
7527499776.0,-0.1804693341255188
7528437248.0,-0.17296916246414185
7529375232.0,-0.16335812211036682
7530312704.0,-0.15348340570926666
7531250176.0,-0.14327289164066315
7532187648.0,-0.13128557801246643
7533125120.0,-0.1192590519785881
7534062592.0,-0.10556399822235107
7535000064.0,-0.09184353053569794
7535937536.0,-0.07747852802276611
7536875008.0,-0.06179355829954147
7537812480.0,-0.045452844351530075
7538749952.0,-0.02983769029378891
7539687424.0,-0.01200870331376791
7540624896.0,0.005887509323656559
7541562368.0,0.023247795179486275
7542499840.0,0.04341134428977966
7543437312.0,0.06458885967731476
7544374784.0,0.08463498204946518
7545312256.0,0.10603152960538864
7546250240.0,0.12694057822227478
7547187712.0,0.14764206111431122
7548125184.0,0.16884799301624298
7549062656.0,0.1889975517988205
7550000128.0,0.2098521590232849
7550937600.0,0.22984717786312103
7551875072.0,0.24927201867103577
7552812544.0,0.2688097059726715
7553750016.0,0.28645753860473633
7554687488.0,0.3049643039703369
7555624960.0,0.3213084638118744
7556562432.0,0.3366522789001465
7557499904.0,0.35086357593536377
7558437376.0,0.36506327986717224
7559374848.0,0.3757033050060272
7560312320.0,0.3850330114364624
7561249792.0,0.39298224449157715
7562187264.0,0.39867672324180603
7563125248.0,0.40276721119880676
7564062720.0,0.18300876021385193
7565000192.0,0.1828106790781021
7565937664.0,0.1809488832950592
7566875136.0,0.17931383848190308
7567812608.0,0.17760364711284637
7568750080.0,0.1747961938381195
7569687552.0,0.17141850292682648
7570625024.0,0.16764789819717407
7571562496.0,0.16126513481140137
7572499968.0,0.15535390377044678
7573437440.0,0.1462995857000351
7574374912.0,0.13856111466884613
7575312384.0,0.12856754660606384
7576249856.0,0.11734959483146667
7577187328.0,0.10545285791158676
7578124800.0,0.09087088704109192
7579062272.0,0.07586133480072021
7580000256.0,0.060944218188524246
7580937728.0,0.04503947123885155
7581875200.0,0.028416432440280914
7582812672.0,0.009821636602282524
7583750144.0,-0.007930425927042961
7584687616.0,-0.026880238205194473
7585625088.0,-0.04575873538851738
7586562560.0,-0.06728947907686234
7587500032.0,-0.08686193823814392
7588437504.0,-0.1070849671959877
7589374976.0,-0.12774880230426788
7590312448.0,-0.14815430343151093
7591249920.0,-0.1684798300266266
7592187392.0,-0.18743190169334412
7593124864.0,-0.20661692321300507
7594062336.0,-0.22457978129386902
7594999808.0,-0.24113740026950836
7595937280.0,-0.2570328116416931
7596874752.0,-0.2731744647026062
7597812736.0,-0.2871975004673004
7598750208.0,-0.2994643747806549
7599687680.0,-0.30977863073349
7600625152.0,-0.31956687569618225
7601562624.0,-0.3264487087726593
7602500096.0,-0.33264240622520447
7603437568.0,-0.3357584774494171
7604375040.0,-0.337708443403244
7605312512.0,-0.3383745849132538
7606249984.0,-0.33608266711235046
7607187456.0,-0.3318440914154053
7608124928.0,-0.32686737179756165
7609062400.0,-0.31793099641799927
7609999872.0,-0.3088836669921875
7610937344.0,-0.2967927157878876
7611874816.0,-0.282716304063797
7612812288.0,-0.26751792430877686
7613749760.0,-0.25003066658973694
7614687744.0,-0.2305179089307785
7615625216.0,-0.20783394575119019
7616562688.0,-0.18670019507408142
7617500160.0,-0.1632600724697113
7618437632.0,-0.13775333762168884
7619375104.0,-0.1104145497083664
7620312576.0,-0.08403662592172623
7621250048.0,-0.054661817848682404
7622187520.0,-0.027526134625077248
7623124992.0,0.0007892452995292842
7624062464.0,0.02817603200674057
7624999936.0,0.05559012293815613
7625937408.0,0.08220987021923065
7626874880.0,0.10966771095991135
7627812352.0,0.13398171961307526
7628749824.0,0.15776987373828888
7629687296.0,0.18063610792160034
7630624768.0,0.20332814753055573
7631562752.0,0.22265730798244476
7632500224.0,0.24175429344177246
7633437696.0,0.2595084607601166
7634375168.0,0.2729133367538452
7635312640.0,0.287545770406723
7636250112.0,0.29791706800460815
7637187584.0,0.30661776661872864
7638125056.0,0.31446021795272827
7639062528.0,0.31895726919174194
7640000000.0,0.3213441073894501
7640937472.0,0.32165369391441345
7641874944.0,0.31980106234550476
7642812416.0,0.31690067052841187
7643749888.0,0.3110450506210327
7644687360.0,0.30463290214538574
7645624832.0,0.29714614152908325
7646562304.0,0.2876962423324585
7647499776.0,0.2750149369239807
7648437248.0,0.26253563165664673
7649375232.0,0.24750040471553802
7650312704.0,0.230688214302063
7651250176.0,0.21362273395061493
7652187648.0,0.19446486234664917
7653125120.0,0.17406120896339417
7654062592.0,0.15257373452186584
7655000064.0,0.1301797479391098
7655937536.0,0.10625690221786499
7656875008.0,0.0817917138338089
7657812480.0,0.057083506137132645
7658749952.0,0.030842388048768044
7659687424.0,0.004345573019236326
7660624896.0,-0.02207282744348049
7661562368.0,-0.049303919076919556
7662499840.0,-0.07557308673858643
7663437312.0,-0.1019766703248024
7664374784.0,-0.12681607902050018
7665312256.0,-0.15193021297454834
7666250240.0,-0.17706815898418427
7667187712.0,-0.20044930279254913
7668125184.0,-0.22300784289836884
7669062656.0,-0.24396684765815735
7670000128.0,-0.26504138112068176
7670937600.0,-0.28295937180519104
7671875072.0,-0.2987743318080902
7672812544.0,-0.3137003481388092
7673750016.0,-0.3257206380367279
7674687488.0,-0.3360610902309418
7675624960.0,-0.34309375286102295
7676562432.0,-0.3478226661682129
7677499904.0,-0.35080522298812866
7678437376.0,-0.3503894805908203
7679374848.0,-0.34810158610343933
7680312320.0,-0.3437061309814453
7681249792.0,-0.3359057903289795
7682187264.0,-0.3264658749103546
7683125248.0,-0.3139541745185852
7684062720.0,-0.2920118570327759
7685000192.0,-0.28303274512290955
7685937664.0,-0.27111029624938965
7686875136.0,-0.2578233480453491
7687812608.0,-0.24372126162052155
7688750080.0,-0.2277134209871292
7689687552.0,-0.21045413613319397
7690625024.0,-0.1918456256389618
7691562496.0,-0.1737513244152069
7692499968.0,-0.15261636674404144
7693437440.0,-0.13339300453662872
7694374912.0,-0.11249025911092758
7695312384.0,-0.09476994723081589
7696249856.0,-0.07614494860172272
7697187328.0,-0.057154830545186996
7698124800.0,-0.03969965875148773
7699062272.0,-0.021669872105121613
7699999744.0,-0.004120717290788889
7700937728.0,0.013442174531519413
7701875200.0,0.029815511777997017
7702812672.0,0.0446089468896389
7703750144.0,0.05981600657105446
7704687616.0,0.07261795550584793
7705625088.0,0.08595728129148483
7706562560.0,0.09896649420261383
7707500032.0,0.11098688840866089
7708437504.0,0.12214882671833038
7709374976.0,0.13254889845848083
7710312448.0,0.14185579121112823
7711249920.0,0.1505272537469864
7712187392.0,0.15913815796375275
7713124864.0,0.16811442375183105
7714062336.0,0.17569775879383087
7714999808.0,0.18229053914546967
7715937280.0,0.1885395497083664
7716874752.0,0.19583985209465027
7717812736.0,0.20122581720352173
7718750208.0,0.20747920870780945
7719687680.0,0.21318697929382324
7720625152.0,0.21713106334209442
7721562624.0,0.21967923641204834
7722500096.0,0.22203028202056885
7723437568.0,0.22400328516960144
7724375040.0,0.2263416200876236
7725312512.0,0.22688962519168854
7726249984.0,0.22678795456886292
7727187456.0,0.22504137456417084
7728124928.0,0.2230520397424698
7729062400.0,0.2192867547273636
7729999872.0,0.2153988778591156
7730937344.0,0.20827865600585938
7731874816.0,0.2018168717622757
7732812288.0,0.192904993891716
7733749760.0,0.18307387828826904
7734687744.0,0.17176377773284912
7735625216.0,0.15824243426322937
7736562688.0,0.14363183081150055
7737500160.0,0.12817709147930145
7738437632.0,0.11001097410917282
7739375104.0,0.09280237555503845
7740312576.0,0.07217388600111008
7741250048.0,0.05087658390402794
7742187520.0,0.028905699029564857
7743124992.0,0.0057989382185041904
7744062464.0,-0.04292968660593033
7744999936.0,-0.04553352668881416
7745937408.0,-0.04970221966505051
7746874880.0,-0.054869644343853
7747812352.0,-0.06253591924905777
7748749824.0,-0.07020804286003113
7749687296.0,-0.07873973995447159
7750624768.0,-0.08978128433227539
7751562752.0,-0.10138919949531555
7752500224.0,-0.11621319502592087
7753437696.0,-0.1312418431043625
7754375168.0,-0.14709170162677765
7755312640.0,-0.16424797475337982
7756250112.0,-0.18215183913707733
7757187584.0,-0.20025421679019928
7758125056.0,-0.21985501050949097
7759062528.0,-0.23899130523204803
7760000000.0,-0.25766459107398987
7760937472.0,-0.27674025297164917
7761874944.0,-0.29599529504776
7762812416.0,-0.314378023147583
7763749888.0,-0.3317181169986725
7764687360.0,-0.34966155886650085
7765624832.0,-0.3660942018032074
7766562304.0,-0.3816468119621277
7767499776.0,-0.3948664963245392
7768437248.0,-0.40631911158561707
7769375232.0,-0.41746199131011963
7770312704.0,-0.4263511002063751
7771250176.0,-0.43310078978538513
7772187648.0,-0.4387381374835968
7773125120.0,-0.4425775706768036
7774062592.0,-0.44258570671081543
7775000064.0,-0.4426451623439789
7775937536.0,-0.43924686312675476
7776875008.0,-0.4333634078502655
7777812480.0,-0.42542991042137146
7778749952.0,-0.41397255659103394
7779687424.0,-0.40096569061279297
7780624896.0,-0.38471946120262146
7781562368.0,-0.3671794831752777
7782499840.0,-0.34673354029655457
7783437312.0,-0.3241962790489197
7784374784.0,-0.3003399670124054
7785312256.0,-0.2732996642589569
7786250240.0,-0.24564816057682037
7787187712.0,-0.21717528998851776
7788125184.0,-0.18623527884483337
7789062656.0,-0.15347425639629364
7790000128.0,-0.1217820793390274
7790937600.0,-0.08712103962898254
7791875072.0,-0.05337977036833763
7792812544.0,-0.019803838804364204
7793750016.0,0.015021717175841331
7794687488.0,0.048809658735990524
7795624960.0,0.08119113743305206
7796562432.0,0.11390217393636703
7797499904.0,0.1451144963502884
7798437376.0,0.17544437944889069
7799374848.0,0.20441663265228271
7800312320.0,0.23193936049938202
7801249792.0,0.25656118988990784
7802187264.0,0.2798766791820526
7803125248.0,0.299930602312088
7804062720.0,0.13268747925758362
7805000192.0,0.14519797265529633
7805937664.0,0.15641789138317108
7806875136.0,0.16626043617725372
7807812608.0,0.17530561983585358
7808750080.0,0.18079617619514465
7809687552.0,0.18465805053710938
7810625024.0,0.1880439817905426
7811562496.0,0.18726520240306854
7812499968.0,0.18558678030967712
7813437440.0,0.17999659478664398
7814374912.0,0.1739608645439148
7815312384.0,0.16456638276576996
7816249856.0,0.1523396223783493
7817187328.0,0.13825111091136932
7818124800.0,0.12241309881210327
7819062272.0,0.10468685626983643
7820000256.0,0.08425328135490417
7820937728.0,0.06176445633172989
7821875200.0,0.03860227018594742
7822812672.0,0.014961822889745235
7823750144.0,-0.008638567291200161
7824687616.0,-0.035254932940006256
7825625088.0,-0.06135522574186325
7826562560.0,-0.08929312229156494
7827500032.0,-0.11688306927680969
7828437504.0,-0.14506827294826508
7829374976.0,-0.17453494668006897
7830312448.0,-0.2036324143409729
7831249920.0,-0.23137979209423065
7832187392.0,-0.25939586758613586
7833124864.0,-0.2857426404953003
7834062336.0,-0.31239649653434753
7834999808.0,-0.337514728307724
7835937280.0,-0.3604257106781006
7836874752.0,-0.38272029161453247
7837812736.0,-0.40311598777770996
7838750208.0,-0.42198291420936584
7839687680.0,-0.4395727813243866
7840625152.0,-0.45416250824928284
7841562624.0,-0.46671733260154724
7842500096.0,-0.4776014983654022
7843437568.0,-0.4867018461227417
7844375040.0,-0.4938492178916931
7845312512.0,-0.49894338846206665
7846249984.0,-0.5012840628623962
7847187456.0,-0.502884030342102
7848124928.0,-0.4975315034389496
7849062400.0,-0.4921824634075165
7849999872.0,-0.4845186769962311
7850937344.0,-0.47461846470832825
7851874816.0,-0.46416130661964417
7852812288.0,-0.4521702229976654
7853749760.0,-0.4386621415615082
7854687744.0,-0.42440927028656006
7855625216.0,-0.41035839915275574
7856562688.0,-0.3941219449043274
7857500160.0,-0.37718766927719116
7858437632.0,-0.3598353862762451
7859375104.0,-0.3414415121078491
7860312576.0,-0.3237844407558441
7861250048.0,-0.30485010147094727
7862187520.0,-0.2864297926425934
7863124992.0,-0.26859214901924133
7864062464.0,-0.2503525912761688
7864999936.0,-0.23191693425178528
7865937408.0,-0.21390743553638458
7866874880.0,-0.1965659260749817
7867812352.0,-0.1799776703119278
7868749824.0,-0.16176480054855347
7869687296.0,-0.1431024819612503
7870624768.0,-0.1259647011756897
7871562752.0,-0.10781559348106384
7872500224.0,-0.08999194204807281
7873437696.0,-0.07287614792585373
7874375168.0,-0.05547686666250229
7875312640.0,-0.03891048952937126
7876250112.0,-0.023620998486876488
7877187584.0,-0.009012343361973763
7878125056.0,0.0026781463529914618
7879062528.0,0.013627714477479458
7880000000.0,0.02156592719256878
7880937472.0,0.029269805178046227
7881874944.0,0.03296081721782684
7882812416.0,0.03515344858169556
7883749888.0,0.03588663786649704
7884687360.0,0.03290938213467598
7885624832.0,0.02751125581562519
7886562304.0,0.01869267039000988
7887499776.0,0.00781956035643816
7888437248.0,-0.004367003683000803
7889375232.0,-0.020427582785487175
7890312704.0,-0.038181014358997345
7891250176.0,-0.05904741585254669
7892187648.0,-0.08131810277700424
7893125120.0,-0.1047508716583252
7894062592.0,-0.1297542154788971
7895000064.0,-0.15470173954963684
7895937536.0,-0.18234919011592865
7896875008.0,-0.2091793268918991
7897812480.0,-0.2355964183807373
7898749952.0,-0.2633175253868103
7899687424.0,-0.29355794191360474
7900624896.0,-0.321725994348526
7901562368.0,-0.3479726314544678
7902499840.0,-0.374690979719162
7903437312.0,-0.4007146656513214
7904374784.0,-0.4260386824607849
7905312256.0,-0.44977322220802307
7906250240.0,-0.4727470576763153
7907187712.0,-0.49483728408813477
7908125184.0,-0.5152128338813782
7909062656.0,-0.5346460938453674
7910000128.0,-0.5527960658073425
7910937600.0,-0.5717559456825256
7911875072.0,-0.5900644659996033
7912812544.0,-0.6071991324424744
7913750016.0,-0.6253963112831116
7914687488.0,-0.6424122452735901
7915624960.0,-0.6600207686424255
7916562432.0,-0.6773499846458435
7917499904.0,-0.6953555941581726
7918437376.0,-0.7144526839256287
7919374848.0,-0.7325844168663025
7920312320.0,-0.75310218334198
7921249792.0,-0.7742162942886353
7922187264.0,-0.7942407131195068
7923125248.0,-0.8153120279312134
7924062720.0,-0.8602876663208008
7925000192.0,-0.8651478290557861
7925937664.0,-0.8706707954406738
7926875136.0,-0.8738707304000854
7927812608.0,-0.8790996670722961
7928750080.0,-0.8819243907928467
7929687552.0,-0.8860653638839722
7930625024.0,-0.8893780708312988
7931562496.0,-0.8926435708999634
7932499968.0,-0.8961607813835144
7933437440.0,-0.8981397747993469
7934374912.0,-0.8991891145706177
7935312384.0,-0.8998863697052002
7936249856.0,-0.8994210362434387
7937187328.0,-0.8987796902656555
7938124800.0,-0.8967165350914001
7939062272.0,-0.8935219645500183
7939999744.0,-0.888007402420044
7940937728.0,-0.8833224177360535
7941875200.0,-0.8759324550628662
7942812672.0,-0.8668728470802307
7943750144.0,-0.8574178814888
7944687616.0,-0.844791054725647
7945625088.0,-0.8315648436546326
7946562560.0,-0.8151273727416992
7947500032.0,-0.7982321381568909
7948437504.0,-0.78000807762146
7949374976.0,-0.7588403820991516
7950312448.0,-0.7384723424911499
7951249920.0,-0.7169962525367737
7952187392.0,-0.6922431588172913
7953124864.0,-0.6683015823364258
7954062336.0,-0.6435202360153198
7954999808.0,-0.6180012822151184
7955937280.0,-0.589897871017456
7956874752.0,-0.5632105469703674
7957812736.0,-0.5346176624298096
7958750208.0,-0.5069332718849182
7959687680.0,-0.4790605902671814
7960625152.0,-0.4508470296859741
7961562624.0,-0.4231421649456024
7962500096.0,-0.39548930525779724
7963437568.0,-0.36848291754722595
7964375040.0,-0.3416024446487427
7965312512.0,-0.3164115846157074
7966249984.0,-0.2906431555747986
7967187456.0,-0.26671138405799866
7968124928.0,-0.2446802258491516
7969062400.0,-0.2224472612142563
7969999872.0,-0.20369572937488556
7970937344.0,-0.1848466545343399
7971874816.0,-0.16861513257026672
7972812288.0,-0.1548364907503128
7973749760.0,-0.14250244200229645
7974687744.0,-0.1314954310655594
7975625216.0,-0.12382226437330246
7976562688.0,-0.11909164488315582
7977500160.0,-0.11469640582799911
7978437632.0,-0.1122937947511673
7979375104.0,-0.1123327761888504
7980312576.0,-0.1144561767578125
7981250048.0,-0.11903291940689087
7982187520.0,-0.12369722872972488
7983124992.0,-0.12970124185085297
7984062464.0,-0.2546423077583313
7984999936.0,-0.2561519145965576
7985937408.0,-0.2576412856578827
7986874880.0,-0.26027464866638184
7987812352.0,-0.26491162180900574
7988749824.0,-0.26890185475349426
7989687296.0,-0.27608826756477356
7990624768.0,-0.2817497253417969
7991562752.0,-0.28822508454322815
7992500224.0,-0.2951586842536926
7993437696.0,-0.303249716758728
7994375168.0,-0.31186872720718384
7995312640.0,-0.32061251997947693
7996250112.0,-0.33010706305503845
7997187584.0,-0.3395841717720032
7998125056.0,-0.34997865557670593
7999062528.0,-0.3603588044643402
8000000000.0,-0.3694807291030884
