Frequency (Hz),Measurement
2000000000.0,0.14053361117839813
2000937472.0,0.1334490180015564
2001874944.0,0.1302526742219925
2002812544.0,0.12600113451480865
2003750016.0,0.12185491621494293
2004687488.0,0.11742451041936874
2005624960.0,0.11252461373806
2006562560.0,0.10758410394191742
2007500032.0,0.10193976014852524
2008437504.0,0.09707780927419662
2009374976.0,0.09082838147878647
2010312448.0,0.08533646911382675
2011250048.0,0.08029157668352127
2012187520.0,0.07418055832386017
2013124992.0,0.06872449815273285
2014062464.0,0.06216234341263771
2015000064.0,0.056479860097169876
2015937536.0,0.050591301172971725
2016875008.0,0.04546745866537094
2017812480.0,0.03992554917931557
2018749952.0,0.03481714427471161
2019687552.0,0.029254252091050148
2020625024.0,0.024854714050889015
2021562496.0,0.021204659715294838
2022499968.0,0.017988063395023346
2023437440.0,0.014569721184670925
2024375040.0,0.01201715786010027
2025312512.0,0.011439167894423008
2026249984.0,0.009651395492255688
2027187456.0,0.009616701863706112
2028125056.0,0.010121132247149944
2029062528.0,0.010988968424499035
2030000000.0,0.013533424586057663
2030937472.0,0.015446405857801437
2031874944.0,0.019869348034262657
2032812544.0,0.024788619950413704
2033750016.0,0.030801404267549515
2034687488.0,0.035879720002412796
2035624960.0,0.04255480319261551
2036562560.0,0.04942842200398445
2037500032.0,0.05701864883303642
2038437504.0,0.06480006873607635
2039374976.0,0.07222114503383636
2040312448.0,0.08031162619590759
2041250048.0,0.09021454304456711
2042187520.0,0.09779619425535202
2043124992.0,0.1061071902513504
2044062464.0,0.11362067610025406
2044999936.0,0.12065262347459793
2045937536.0,0.12624554336071014
2046875008.0,0.1309196501970291
2047812480.0,0.13500364124774933
2048749952.0,0.1444084495306015
2049687552.0,0.14029701054096222
2050625024.0,0.1345357596874237
2051562496.0,0.12931346893310547
2052499968.0,0.12199776619672775
2053437440.0,0.11573384702205658
2054375040.0,0.10839838534593582
2055312512.0,0.1011328473687172
2056249984.0,0.09322786331176758
2057187456.0,0.0866301953792572
2058125056.0,0.0805296003818512
2059062528.0,0.07305896282196045
2060000000.0,0.06586378067731857
2060937472.0,0.05845583975315094
2061874944.0,0.05228147655725479
2062812544.0,0.04562384635210037
2063750016.0,0.04046162590384483
2064687488.0,0.03419172018766403
2065624960.0,0.02953747846186161
2066562560.0,0.024326253682374954
2067500032.0,0.019633052870631218
2068437504.0,0.015861330553889275
2069374976.0,0.011360714212059975
2070312448.0,0.008181411772966385
2071250048.0,0.004993247799575329
2072187520.0,0.0026460480876266956
2073124992.0,-0.0001558371732244268
2074062464.0,-0.0022836346179246902
2075000064.0,-0.004724268801510334
2075937536.0,-0.006394905503839254
2076875008.0,-0.007501216139644384
2077812480.0,-0.0077134291641414165
2078749952.0,-0.009337085299193859
2079687552.0,-0.008150697685778141
2080625024.0,-0.008326778188347816
2081562496.0,-0.006989007815718651
2082499968.0,-0.0056619299575686455
2083437440.0,-0.004122486803680658
2084375040.0,-0.0020297470036894083
2085312512.0,0.001652102218940854
2086249984.0,0.00491766631603241
2087187456.0,0.008705019019544125
2088125056.0,0.01329682394862175
2089062528.0,0.0176297128200531
2090000000.0,0.023550866171717644
2090937472.0,0.029744306579232216
2091874944.0,0.03679489716887474
2092812544.0,0.04428083449602127
2093750016.0,0.05213754251599312
2094687488.0,0.060466524213552475
2095624960.0,0.06972847133874893
2096562560.0,0.08007658272981644
2097500032.0,0.09048487991094589
2098437504.0,0.10226574540138245
2099374976.0,0.11348558217287064
2100312448.0,0.1264549046754837
2101250048.0,0.13855792582035065
2102187520.0,0.1513640135526657
2103124992.0,0.1647074669599533
2104062464.0,0.17838691174983978
2104999936.0,0.19214670360088348
2105937536.0,0.205722838640213
2106875008.0,0.2187299132347107
2107812480.0,0.2319689691066742
2108749952.0,0.27069008350372314
2109687552.0,0.27915307879447937
2110625024.0,0.28756508231163025
2111562496.0,0.2944098114967346
2112499968.0,0.30010464787483215
2113437440.0,0.30567604303359985
2114375040.0,0.3082476556301117
2115312512.0,0.30977317690849304
2116249984.0,0.3081921339035034
2117187456.0,0.30361035466194153
2118125056.0,0.29774710536003113
2119062528.0,0.28766489028930664
2120000000.0,0.27567532658576965
2120937472.0,0.2605408728122711
2121874944.0,0.2429019957780838
2122812544.0,0.2219543308019638
2123750016.0,0.1985486000776291
2124687488.0,0.17464563250541687
2125624960.0,0.14781902730464935
2126562560.0,0.12109047174453735
2127500032.0,0.09393434226512909
2128437504.0,0.06698062270879745
2129374976.0,0.04018266871571541
2130312448.0,0.014139506034553051
2131250048.0,-0.010740294121205807
2132187520.0,-0.032961655408144
2133124992.0,-0.053440891206264496
2134062464.0,-0.0705784261226654
2135000064.0,-0.0862458348274231
2135937536.0,-0.09878683090209961
2136875008.0,-0.10901390761137009
2137812480.0,-0.11573674529790878
2138749952.0,-0.11932580173015594
2139687552.0,-0.12045672535896301
2140625024.0,-0.11846347153186798
2141562496.0,-0.11445009708404541
2142499968.0,-0.10765181481838226
2143437440.0,-0.09977401793003082
2144375040.0,-0.08887717127799988
2145312512.0,-0.0775720551609993
2146249984.0,-0.06503257900476456
2147187456.0,-0.051438942551612854
2148124928.0,-0.03680051863193512
2149062400.0,-0.02272881008684635
2150000128.0,-0.008727510459721088
2150937600.0,0.007363197859376669
2151875072.0,0.021517302840948105
2152812544.0,0.0350162647664547
2153750016.0,0.04763183742761612
2154687488.0,0.06001938506960869
2155624960.0,0.07260843366384506
2156562432.0,0.08373463153839111
2157499904.0,0.09524104744195938
2158437376.0,0.10600141435861588
2159375104.0,0.11543381959199905
2160312576.0,0.1254109889268875
2161250048.0,0.13529445230960846
2162187520.0,0.1436481773853302
2163124992.0,0.15246139466762543
2164062464.0,0.1613505482673645
2164999936.0,0.16948197782039642
2165937408.0,0.17773601412773132
2166874880.0,0.18572179973125458
2167812608.0,0.19388431310653687
2168750080.0,0.21891987323760986
2169687552.0,0.23030830919742584
2170625024.0,0.24201056361198425
2171562496.0,0.2528785467147827
2172499968.0,0.26333361864089966
2173437440.0,0.27354907989501953
2174374912.0,0.28232845664024353
2175312384.0,0.2905111312866211
2176250112.0,0.2975596487522125
2177187584.0,0.30249345302581787
2178125056.0,0.3064998984336853
2179062528.0,0.3083784282207489
2180000000.0,0.30797937512397766
2180937472.0,0.3060496747493744
2181874944.0,0.30204617977142334
2182812416.0,0.29517918825149536
2183749888.0,0.28805282711982727
2184687616.0,0.27691012620925903
2185625088.0,0.2650052309036255
2186562560.0,0.2509840428829193
2187500032.0,0.23463508486747742
2188437504.0,0.2171548753976822
2189374976.0,0.19870319962501526
2190312448.0,0.17911392450332642
2191249920.0,0.15857437252998352
2192187392.0,0.13753753900527954
2193125120.0,0.11590597033500671
2194062592.0,0.0952497124671936
2195000064.0,0.07418446987867355
2195937536.0,0.05403422191739082
2196875008.0,0.03428437560796738
2197812480.0,0.016817061230540276
2198749952.0,-0.0006121511687524617
2199687424.0,-0.015951301902532578
2200624896.0,-0.028910337015986443
2201562624.0,-0.04011419042944908
2202500096.0,-0.0493917278945446
2203437568.0,-0.05625981464982033
2204375040.0,-0.060422807931900024
2205312512.0,-0.06266771256923676
2206249984.0,-0.06302784383296967
2207187456.0,-0.060268327593803406
2208124928.0,-0.05561545118689537
2209062400.0,-0.04893156513571739
2209999872.0,-0.04041270539164543
2210937600.0,-0.030442828312516212
2211875072.0,-0.01771428994834423
2212812544.0,-0.005316892638802528
2213750016.0,0.009805637411773205
2214687488.0,0.0263286754488945
2215624960.0,0.04138133302330971
2216562432.0,0.059437345713377
2217499904.0,0.07647451758384705
2218437376.0,0.09395186603069305
2219375104.0,0.11071004718542099
2220312576.0,0.1275596171617508
2221250048.0,0.14330551028251648
2222187520.0,0.15986144542694092
2223124992.0,0.17368623614311218
2224062464.0,0.18673254549503326
2224999936.0,0.1981661319732666
2225937408.0,0.20871886610984802
2226874880.0,0.2177666425704956
2227812608.0,0.22534909844398499
2228750080.0,0.19806259870529175
2229687552.0,0.2035370022058487
2230625024.0,0.20907962322235107
2231562496.0,0.21340620517730713
2232499968.0,0.21575945615768433
2233437440.0,0.21642638742923737
2234374912.0,0.21598407626152039
2235312384.0,0.2125980257987976
2236250112.0,0.2069694846868515
2237187584.0,0.20066383481025696
2238125056.0,0.19127638638019562
2239062528.0,0.17993421852588654
2240000000.0,0.1662120819091797
2240937472.0,0.1510952115058899
2241874944.0,0.1342407912015915
2242812416.0,0.11682683229446411
2243749888.0,0.09731550514698029
2244687616.0,0.07710747420787811
2245625088.0,0.0566130131483078
2246562560.0,0.03561631962656975
2247500032.0,0.015030331909656525
2248437504.0,-0.005643261596560478
2249374976.0,-0.025401832535862923
2250312448.0,-0.04350738972425461
2251249920.0,-0.06005527451634407
2252187392.0,-0.07602253556251526
2253125120.0,-0.08851833641529083
2254062592.0,-0.09966477751731873
2255000064.0,-0.10807124525308609
2255937536.0,-0.11506064236164093
2256875008.0,-0.11889800429344177
2257812480.0,-0.12083838135004044
2258749952.0,-0.1190941259264946
2259687424.0,-0.11539236456155777
2260624896.0,-0.1100979596376419
2261562624.0,-0.10231368988752365
2262500096.0,-0.09192946553230286
2263437568.0,-0.08077839761972427
2264375040.0,-0.06722284108400345
2265312512.0,-0.05293824523687363
2266249984.0,-0.038034699857234955
2267187456.0,-0.022426970303058624
2268124928.0,-0.005274689756333828
2269062400.0,0.011517638340592384
2270000128.0,0.02876208908855915
2270937600.0,0.046240754425525665
2271875072.0,0.06484778970479965
2272812544.0,0.08163197338581085
2273750016.0,0.0975431278347969
2274687488.0,0.11444611847400665
2275624960.0,0.12932860851287842
2276562432.0,0.14390349388122559
2277499904.0,0.1575426310300827
2278437376.0,0.17021629214286804
2279375104.0,0.1820148378610611
2280312576.0,0.19236396253108978
2281250048.0,0.20180988311767578
2282187520.0,0.21065276861190796
2283124992.0,0.21887607872486115
2284062464.0,0.22504262626171112
2284999936.0,0.23197732865810394
2285937408.0,0.23714853823184967
2286874880.0,0.2421276867389679
2287812608.0,0.24659690260887146
2288750080.0,0.2581784129142761
2289687552.0,0.26624390482902527
2290625024.0,0.2738717496395111
2291562496.0,0.2818329334259033
2292499968.0,0.2897998094558716
2293437440.0,0.2962047755718231
2294374912.0,0.30360308289527893
2295312384.0,0.3084407448768616
2296250112.0,0.31371864676475525
2297187584.0,0.31710565090179443
2298125056.0,0.3193812966346741
2299062528.0,0.31959977746009827
2300000000.0,0.31808143854141235
2300937472.0,0.3149830102920532
2301874944.0,0.30902156233787537
2302812416.0,0.300868958234787
2303749888.0,0.28994426131248474
2304687616.0,0.2765529751777649
2305625088.0,0.26023629307746887
2306562560.0,0.24098040163516998
2307500032.0,0.21974246203899384
2308437504.0,0.19681568443775177
2309374976.0,0.1713022142648697
2310312448.0,0.14435681700706482
2311249920.0,0.11585352569818497
2312187392.0,0.08759760856628418
2313125120.0,0.0579158253967762
2314062592.0,0.028472358360886574
2315000064.0,-0.0007971934392116964
2315937536.0,-0.027049563825130463
2316875008.0,-0.053019650280475616
2317812480.0,-0.07756618410348892
2318749952.0,-0.09823822230100632
2319687424.0,-0.11917397379875183
2320624896.0,-0.13568167388439178
2321562624.0,-0.1508789211511612
2322500096.0,-0.1641022264957428
2323437568.0,-0.17520473897457123
2324375040.0,-0.1831859052181244
2325312512.0,-0.18850773572921753
2326249984.0,-0.1935330331325531
2327187456.0,-0.19510579109191895
2328124928.0,-0.19462856650352478
2329062400.0,-0.19372795522212982
2329999872.0,-0.18992936611175537
2330937600.0,-0.18491290509700775
2331875072.0,-0.1787533015012741
2332812544.0,-0.17092567682266235
2333750016.0,-0.16156263649463654
2334687488.0,-0.15065738558769226
2335624960.0,-0.13782303035259247
2336562432.0,-0.12404265254735947
2337499904.0,-0.107754185795784
2338437376.0,-0.09125777333974838
2339375104.0,-0.07094614952802658
2340312576.0,-0.05005260556936264
2341250048.0,-0.028424900025129318
2342187520.0,-0.0053773061372339725
2343124992.0,0.0187640730291605
2344062464.0,0.04323852062225342
2344999936.0,0.06922954320907593
2345937408.0,0.09573456645011902
2346874880.0,0.12209174782037735
2347812608.0,0.1482607126235962
2348750080.0,0.2053007185459137
2349687552.0,0.2207961082458496
2350625024.0,0.23383478820323944
2351562496.0,0.24361497163772583
2352499968.0,0.24972374737262726
2353437440.0,0.2528022825717926
2354374912.0,0.251600056886673
2355312384.0,0.24744319915771484
2356250112.0,0.24002505838871002
2357187584.0,0.22868487238883972
2358125056.0,0.21456779539585114
2359062528.0,0.1976734846830368
2360000000.0,0.17730797827243805
2360937472.0,0.1549847573041916
2361874944.0,0.13048988580703735
2362812416.0,0.10312014073133469
2363749888.0,0.07535982131958008
2364687616.0,0.046970680356025696
2365625088.0,0.018162721768021584
2366562560.0,-0.010736169293522835
2367500032.0,-0.040056079626083374
2368437504.0,-0.06912371516227722
2369374976.0,-0.09684120118618011
2370312448.0,-0.12379880994558334
2371249920.0,-0.14885906875133514
2372187392.0,-0.17160871624946594
2373125120.0,-0.19349908828735352
2374062592.0,-0.21099518239498138
2375000064.0,-0.22739163041114807
2375937536.0,-0.24049173295497894
2376875008.0,-0.25032758712768555
2377812480.0,-0.2578880190849304
2378749952.0,-0.26248833537101746
2379687424.0,-0.26411014795303345
2380624896.0,-0.26297152042388916
2381562624.0,-0.25990793108940125
2382500096.0,-0.2541750967502594
2383437568.0,-0.24582256376743317
2384375040.0,-0.23533450067043304
2385312512.0,-0.22312647104263306
2386249984.0,-0.2097255438566208
2387187456.0,-0.19477802515029907
2388124928.0,-0.17831166088581085
2389062400.0,-0.16095580160617828
2390000128.0,-0.14347244799137115
2390937600.0,-0.12602651119232178
2391875072.0,-0.1085503026843071
2392812544.0,-0.09168706089258194
2393750016.0,-0.07570052146911621
2394687488.0,-0.06012720242142677
2395624960.0,-0.04691853001713753
2396562432.0,-0.03238701820373535
2397499904.0,-0.020591355860233307
2398437376.0,-0.009142995811998844
2399375104.0,-0.0003020651056431234
2400312576.0,0.008548112586140633
2401250048.0,0.015314332209527493
2402187520.0,0.021500132977962494
2403124992.0,0.02580682374536991
2404062464.0,0.02937423251569271
2404999936.0,0.03185439854860306
2405937408.0,0.032203514128923416
2406874880.0,0.03167039901018143
2407812608.0,0.029999462887644768
2408750080.0,0.0249940175563097
2409687552.0,0.03084258735179901
2410625024.0,0.033706702291965485
2411562496.0,0.035154253244400024
2412499968.0,0.03348248451948166
2413437440.0,0.030148139223456383
2414374912.0,0.024794088676571846
2415312384.0,0.016172733157873154
2416250112.0,0.006168903782963753
2417187584.0,-0.00559234619140625
2418125056.0,-0.020276948809623718
2419062528.0,-0.03705704212188721
2420000000.0,-0.055112797766923904
2420937472.0,-0.07339167594909668
2421874944.0,-0.09507393091917038
2422812416.0,-0.11655377596616745
2423749888.0,-0.13828136026859283
2424687616.0,-0.1615486592054367
2425625088.0,-0.18402451276779175
2426562560.0,-0.20618267357349396
2427500032.0,-0.2291433960199356
2428437504.0,-0.2514672875404358
2429374976.0,-0.2726082503795624
2430312448.0,-0.2938963770866394
2431249920.0,-0.31268128752708435
2432187392.0,-0.3303847908973694
2433125120.0,-0.3493267595767975
2434062592.0,-0.3638272285461426
2435000064.0,-0.3798830807209015
2435937536.0,-0.3934263586997986
2436875008.0,-0.4054078757762909
2437812480.0,-0.4167829751968384
2438749952.0,-0.4258432686328888
2439687424.0,-0.43463683128356934
2440624896.0,-0.44124817848205566
2441562624.0,-0.4450635015964508
2442500096.0,-0.4481882154941559
2443437568.0,-0.4496820271015167
2444375040.0,-0.45000362396240234
2445312512.0,-0.44945698976516724
2446249984.0,-0.4478625953197479
2447187456.0,-0.44606271386146545
2448124928.0,-0.4420739412307739
2449062400.0,-0.43810248374938965
2449999872.0,-0.43305322527885437
2450937600.0,-0.42786261439323425
2451875072.0,-0.42179909348487854
2452812544.0,-0.41059765219688416
2453750016.0,-0.40867510437965393
2454687488.0,-0.4040629267692566
2455624960.0,-0.3982512056827545
2456562432.0,-0.3928455114364624
2457499904.0,-0.38808000087738037
2458437376.0,-0.38322198390960693
2459375104.0,-0.37843334674835205
2460312576.0,-0.3753860592842102
2461250048.0,-0.3732408881187439
2462187520.0,-0.3723825514316559
2463124992.0,-0.37280967831611633
2464062464.0,-0.3744361996650696
2464999936.0,-0.3778141438961029
2465937408.0,-0.3836893141269684
2466874880.0,-0.3912143111228943
2467812608.0,-0.40226098895072937
2468750080.0,-0.4904498755931854
2469687552.0,-0.5119416117668152
2470625024.0,-0.5361671447753906
2471562496.0,-0.5641317367553711
2472499968.0,-0.5938829183578491
2473437440.0,-0.6282234787940979
2474374912.0,-0.6649370789527893
2475312384.0,-0.7046601176261902
2476250112.0,-0.7479520440101624
2477187584.0,-0.7937397956848145
2478125056.0,-0.845986008644104
2479062528.0,-0.8999539613723755
2480000000.0,-0.9555423259735107
2480937472.0,-1.0160048007965088
2481874944.0,-1.0777027606964111
2482812416.0,-1.1422005891799927
2483749888.0,-1.2108514308929443
2484687616.0,-1.2841097116470337
2485625088.0,-1.3609631061553955
2486562560.0,-1.4422192573547363
2487500032.0,-1.5272583961486816
2488437504.0,-1.6163312196731567
2489374976.0,-1.7097535133361816
2490312448.0,-1.807835578918457
2491249920.0,-1.9104734659194946
2492187392.0,-2.0180928707122803
2493125120.0,-2.1299221515655518
2494062592.0,-2.2454793453216553
2495000064.0,-2.3674979209899902
2495937536.0,-2.494682788848877
2496875008.0,-2.6296112537384033
2497812480.0,-2.7688045501708984
2498749952.0,-2.9168291091918945
2499687424.0,-3.073054552078247
2500624896.0,-3.239840030670166
2501562624.0,-3.420893907546997
2502500096.0,-3.6136555671691895
2503437568.0,-3.817725419998169
2504375040.0,-4.0383477210998535
2505312512.0,-4.272817134857178
2506249984.0,-4.523245811462402
2507187456.0,-4.791215896606445
2508124928.0,-5.075121879577637
2509062400.0,-5.374452114105225
2510000128.0,-5.690536022186279
2510937600.0,-6.017625331878662
2511875072.0,-6.354440212249756
2512812544.0,-6.689333915710449
2513750016.0,-7.001919269561768
2514687488.0,-7.286870956420898
2515624960.0,-7.526708126068115
2516562432.0,-7.708462715148926
2517499904.0,-7.815549850463867
2518437376.0,-7.844006538391113
2519375104.0,-7.7890543937683105
2520312576.0,-7.6510090827941895
2521250048.0,-7.44185733795166
2522187520.0,-7.1674699783325195
2523124992.0,-6.848507404327393
2524062464.0,-6.495420932769775
2524999936.0,-6.126617431640625
2525937408.0,-5.749845504760742
2526874880.0,-5.3747148513793945
2527812608.0,-5.009956359863281
2528750080.0,-4.655033111572266
2529687552.0,-4.324836254119873
2530625024.0,-4.015908241271973
2531562496.0,-3.7263481616973877
2532499968.0,-3.457519769668579
2533437440.0,-3.207376718521118
2534374912.0,-2.975736141204834
2535312384.0,-2.7621405124664307
2536250112.0,-2.567365884780884
2537187584.0,-2.3890187740325928
2538125056.0,-2.227665662765503
2539062528.0,-2.0796396732330322
2540000000.0,-1.9445642232894897
2540937472.0,-1.8224356174468994
2541874944.0,-1.7116285562515259
2542812416.0,-1.6101347208023071
2543749888.0,-1.5179036855697632
2544687616.0,-1.435381293296814
2545625088.0,-1.359946608543396
2546562560.0,-1.2918758392333984
2547500032.0,-1.230713129043579
2548437504.0,-1.176292061805725
2549374976.0,-1.1258865594863892
2550312448.0,-1.0817193984985352
2551249920.0,-1.0415303707122803
2552187392.0,-1.0056970119476318
2553125120.0,-0.9735454320907593
2554062592.0,-0.9443936347961426
2555000064.0,-0.9174740314483643
2555937536.0,-0.8926002979278564
2556875008.0,-0.8697916865348816
2557812480.0,-0.848334789276123
2558749952.0,-0.8291406631469727
2559687424.0,-0.8089799880981445
2560624896.0,-0.7898132801055908
2561562624.0,-0.7706895470619202
2562500096.0,-0.7521370649337769
2563437568.0,-0.7332800030708313
2564375040.0,-0.7147583961486816
2565312512.0,-0.6945827603340149
2566249984.0,-0.6759836673736572
2567187456.0,-0.6540203094482422
2568124928.0,-0.6315134763717651
2569062400.0,-0.6088728904724121
2569999872.0,-0.5852785706520081
2570937600.0,-0.5612065196037292
2571875072.0,-0.5354351997375488
2572812544.0,-0.508732795715332
2573750016.0,-0.4820805490016937
2574687488.0,-0.45320066809654236
2575624960.0,-0.42496880888938904
2576562432.0,-0.39531150460243225
2577499904.0,-0.36487868428230286
2578437376.0,-0.3334389626979828
2579375104.0,-0.303691029548645
2580312576.0,-0.2730875313282013
2581250048.0,-0.24227555096149445
2582187520.0,-0.2132032811641693
2583124992.0,-0.18289677798748016
2584062464.0,-0.15564368665218353
2584999936.0,-0.12795235216617584
2585937408.0,-0.10186704993247986
2586874880.0,-0.07754761725664139
2587812608.0,-0.055033259093761444
2588750080.0,-0.03061199001967907
2589687552.0,-0.016510169953107834
2590625024.0,-0.0043938239105045795
2591562496.0,0.007009326014667749
2592499968.0,0.015789050608873367
2593437440.0,0.02195964939892292
2594374912.0,0.02639065310359001
2595312384.0,0.028729001060128212
2596250112.0,0.028572136536240578
2597187584.0,0.027891134843230247
2598125056.0,0.025364266708493233
2599062528.0,0.020710252225399017
2600000000.0,0.014415806159377098
2600937472.0,0.007153714541345835
2601874944.0,-0.00229037762619555
2602812416.0,-0.012647834606468678
2603749888.0,-0.023809101432561874
2604687616.0,-0.035862214863300323
2605625088.0,-0.04725891724228859
2606562560.0,-0.06140880659222603
2607500032.0,-0.07532799988985062
2608437504.0,-0.08911306411027908
2609374976.0,-0.10295100510120392
2610312448.0,-0.1164637953042984
2611249920.0,-0.1294514238834381
2612187392.0,-0.14333020150661469
2613125120.0,-0.15566295385360718
2614062592.0,-0.16725100576877594
2615000064.0,-0.1777287870645523
2615937536.0,-0.18923528492450714
2616875008.0,-0.19763632118701935
2617812480.0,-0.20502935349941254
2618749952.0,-0.2124103456735611
2619687424.0,-0.21723689138889313
2620624896.0,-0.2208801805973053
2621562624.0,-0.2238963097333908
2622500096.0,-0.22545740008354187
2623437568.0,-0.2253546267747879
2624375040.0,-0.22266395390033722
2625312512.0,-0.21931828558444977
2626249984.0,-0.2138674259185791
2627187456.0,-0.20741310715675354
2628124928.0,-0.1997535526752472
2629062400.0,-0.1895170658826828
2630000128.0,-0.17948955297470093
2630937600.0,-0.16729487478733063
2631875072.0,-0.15327323973178864
2632812544.0,-0.13854578137397766
2633750016.0,-0.12287116795778275
2634687488.0,-0.10669243335723877
2635624960.0,-0.08940137177705765
2636562432.0,-0.07123727351427078
2637499904.0,-0.051975782960653305
2638437376.0,-0.03441232442855835
2639375104.0,-0.015699950978159904
2640312576.0,0.003901400836184621
2641250048.0,0.023492181673645973
2642187520.0,0.0426359623670578
2643124992.0,0.060160331428050995
2644062464.0,0.07847200334072113
2644999936.0,0.09542762488126755
2645937408.0,0.1121164858341217
2646874880.0,0.12703336775302887
2647812608.0,0.15232184529304504
2648750080.0,0.16623753309249878
2649687552.0,0.17926867306232452
2650625024.0,0.19032663106918335
2651562496.0,0.1987248659133911
2652499968.0,0.2057146430015564
2653437440.0,0.20859059691429138
2654374912.0,0.2100481539964676
2655312384.0,0.20759306848049164
2656250112.0,0.20408619940280914
2657187584.0,0.19823692739009857
2658125056.0,0.1889558583498001
2659062528.0,0.17881906032562256
2660000000.0,0.1661926954984665
2660937472.0,0.15152870118618011
2661874944.0,0.13557101786136627
2662812416.0,0.1176086887717247
2663749888.0,0.09917102009057999
2664687616.0,0.0794890746474266
2665625088.0,0.05913436785340309
