Frequency (Hz),Measurement
2666562560.0,0.038359686732292175
2667500032.0,0.017552493140101433
2668437504.0,-0.0031283677089959383
2669374976.0,-0.023404156789183617
2670312448.0,-0.043157514184713364
2671249920.0,-0.06222919747233391
2672187392.0,-0.08045662194490433
2673125120.0,-0.09759784489870071
2674062592.0,-0.11275885254144669
2675000064.0,-0.1260880082845688
2675937536.0,-0.13862468302249908
2676875008.0,-0.1489620804786682
2677812480.0,-0.15754999220371246
2678749952.0,-0.16376255452632904
2679687424.0,-0.16823677718639374
2680624896.0,-0.17042233049869537
2681562624.0,-0.17057020962238312
2682500096.0,-0.16827040910720825
2683437568.0,-0.16551172733306885
2684375040.0,-0.15927165746688843
2685312512.0,-0.1512792408466339
2686249984.0,-0.14271314442157745
2687187456.0,-0.13063201308250427
2688124928.0,-0.11786144226789474
2689062400.0,-0.10471032559871674
2689999872.0,-0.0887751504778862
2690937600.0,-0.07356125116348267
2691875072.0,-0.05611123517155647
2692812544.0,-0.03881707414984703
2693750016.0,-0.02042841911315918
2694687488.0,-0.0031986308749765158
2695624960.0,0.01628965698182583
2696562432.0,0.03331051766872406
2697499904.0,0.05194951221346855
2698437376.0,0.06948550045490265
2699375104.0,0.0857553631067276
2700312576.0,0.10235581547021866
2701250048.0,0.11754677444696426
2702187520.0,0.13152971863746643
2703124992.0,0.1451142430305481
2704062464.0,0.1569981426000595
2704999936.0,0.16799913346767426
2705937408.0,0.1776917278766632
2706874880.0,0.18582682311534882
2707812608.0,0.20521636307239532
2708750080.0,0.20940116047859192
2709687552.0,0.21289776265621185
2710625024.0,0.21478626132011414
2711562496.0,0.2162490338087082
2712499968.0,0.21609896421432495
2713437440.0,0.2147688865661621
2714374912.0,0.2118275761604309
2715312384.0,0.2081255465745926
2716250112.0,0.20192062854766846
2717187584.0,0.19591495394706726
2718125056.0,0.1881922483444214
2719062528.0,0.17983247339725494
2720000000.0,0.1687241494655609
2720937472.0,0.15717636048793793
2721874944.0,0.14413897693157196
2722812416.0,0.1298893243074417
2723749888.0,0.11499250680208206
2724687616.0,0.09801188111305237
2725625088.0,0.0807051882147789
2726562560.0,0.06282676011323929
2727500032.0,0.0441855825483799
2728437504.0,0.025593051686882973
2729374976.0,0.006539143621921539
2730312448.0,-0.013551930896937847
2731249920.0,-0.0333525650203228
2732187392.0,-0.05170687660574913
2733125120.0,-0.0710938349366188
2734062592.0,-0.08895518630743027
2735000064.0,-0.10712694376707077
2735937536.0,-0.1231316402554512
2736875008.0,-0.1384821981191635
2737812480.0,-0.15257376432418823
2738749952.0,-0.1645401120185852
2739687424.0,-0.17477530241012573
2740624896.0,-0.18203218281269073
2741562624.0,-0.18829497694969177
2742500096.0,-0.19239473342895508
2743437568.0,-0.1935153305530548
2744375040.0,-0.19337479770183563
2745312512.0,-0.19043706357479095
2746249984.0,-0.18420688807964325
2747187456.0,-0.1767732799053192
2748124928.0,-0.1671338528394699
2749062400.0,-0.15433503687381744
2750000128.0,-0.14077654480934143
2750937600.0,-0.12486116588115692
2751875072.0,-0.10688406229019165
2752812544.0,-0.08817034214735031
2753750016.0,-0.0672803446650505
2754687488.0,-0.04614628478884697
2755624960.0,-0.024263300001621246
2756562432.0,-0.0014221551828086376
2757499904.0,0.02132631279528141
2758437376.0,0.043888866901397705
2759375104.0,0.06500279903411865
2760312576.0,0.08735688030719757
2761250048.0,0.10692522674798965
2762187520.0,0.1265648454427719
2763124992.0,0.14435411989688873
2764062464.0,0.16064603626728058
2764999936.0,0.17499813437461853
2765937408.0,0.1868182122707367
2766874880.0,0.19835558533668518
2767812608.0,0.239506334066391
2768750080.0,0.24383890628814697
2769687552.0,0.2454337328672409
2770625024.0,0.24535958468914032
2771562496.0,0.24452833831310272
2772499968.0,0.2413490116596222
2773437440.0,0.2363598644733429
2774374912.0,0.23059844970703125
2775312384.0,0.22312645614147186
2776250112.0,0.21432042121887207
2777187584.0,0.20457832515239716
2778125056.0,0.19419312477111816
2779062528.0,0.18104667961597443
2780000000.0,0.1690458506345749
2780937472.0,0.15560756623744965
2781874944.0,0.14160262048244476
2782812416.0,0.12759077548980713
2783749888.0,0.11226100474596024
2784687616.0,0.0969143658876419
2785625088.0,0.08124102652072906
2786562560.0,0.06551030278205872
2787500032.0,0.05077743157744408
2788437504.0,0.03453632816672325
2789374976.0,0.019691800698637962
2790312448.0,0.005236561875790358
2791249920.0,-0.008368361741304398
2792187392.0,-0.022392772138118744
2793125120.0,-0.03450724482536316
2794062592.0,-0.046615052968263626
2795000064.0,-0.05798184126615524
2795937536.0,-0.06704268604516983
2796875008.0,-0.0764220580458641
2797812480.0,-0.08287511020898819
2798749952.0,-0.09044717997312546
2799687424.0,-0.0960380807518959
2800624896.0,-0.09912678599357605
2801562624.0,-0.10066346079111099
2802500096.0,-0.10189507156610489
2803437568.0,-0.10108449310064316
2804375040.0,-0.09913712739944458
2805312512.0,-0.09460711479187012
2806249984.0,-0.08976549655199051
2807187456.0,-0.08189606666564941
2808124928.0,-0.0736054852604866
2809062400.0,-0.06430634111166
2809999872.0,-0.05369957536458969
2810937600.0,-0.0406646728515625
2811875072.0,-0.02761293761432171
2812812544.0,-0.013556687161326408
2813750016.0,0.0017607806948944926
2814687488.0,0.01745442859828472
2815624960.0,0.033482782542705536
2816562432.0,0.051738131791353226
2817499904.0,0.06872621178627014
2818437376.0,0.08628830313682556
2819375104.0,0.10426541417837143
2820312576.0,0.12076172977685928
2821250048.0,0.1372714340686798
2822187520.0,0.15304447710514069
2823124992.0,0.16747155785560608
2824062464.0,0.18155770003795624
2824999936.0,0.19506952166557312
2825937408.0,0.20600968599319458
2826874880.0,0.21557894349098206
2827812608.0,0.23020051419734955
2828750080.0,0.2347908318042755
2829687552.0,0.23844841122627258
2830625024.0,0.24018479883670807
2831562496.0,0.24029035866260529
2832499968.0,0.23811310529708862
2833437440.0,0.2339179515838623
2834374912.0,0.22807367146015167
2835312384.0,0.220211923122406
2836250112.0,0.21143031120300293
2837187584.0,0.20016314089298248
2838125056.0,0.18865370750427246
2839062528.0,0.1752886325120926
2840000000.0,0.16132935881614685
2840937472.0,0.1451391875743866
2841874944.0,0.12899190187454224
2842812416.0,0.11259918659925461
2843749888.0,0.09590480476617813
2844687616.0,0.07841939479112625
2845625088.0,0.0607779286801815
2846562560.0,0.04203202575445175
2847500032.0,0.025229694321751595
2848437504.0,0.00812623742967844
2849374976.0,-0.00822325237095356
2850312448.0,-0.024023083969950676
2851249920.0,-0.03882063552737236
2852187392.0,-0.052374936640262604
2853125120.0,-0.06594439595937729
2854062592.0,-0.07813610136508942
2855000064.0,-0.08869070559740067
2855937536.0,-0.09727460145950317
2856875008.0,-0.10366031527519226
2857812480.0,-0.11034859716892242
2858749952.0,-0.11450706422328949
2859687424.0,-0.1172996386885643
2860624896.0,-0.11703316867351532
2861562624.0,-0.11512818932533264
2862500096.0,-0.11161110550165176
2863437568.0,-0.10837504267692566
2864375040.0,-0.10198336839675903
2865312512.0,-0.09402856230735779
2866249984.0,-0.08545610308647156
2867187456.0,-0.07333887368440628
2868124928.0,-0.06206599995493889
2869062400.0,-0.04895050823688507
2870000128.0,-0.03382086381316185
2870937600.0,-0.018693342804908752
2871875072.0,-0.003040202194824815
2872812544.0,0.014477751217782497
2873750016.0,0.0302627794444561
2874687488.0,0.04821307957172394
2875624960.0,0.06581711024045944
2876562432.0,0.0825294479727745
2877499904.0,0.09969821572303772
2878437376.0,0.11588336527347565
2879375104.0,0.1324680596590042
2880312576.0,0.14788998663425446
2881250048.0,0.1628890037536621
2882187520.0,0.1768607795238495
2883124992.0,0.1893201321363449
2884062464.0,0.2018078863620758
2884999936.0,0.2115979641675949
2885937408.0,0.22128038108348846
2886874880.0,0.22919203341007233
2887812608.0,0.2132432460784912
2888750080.0,0.21656501293182373
2889687552.0,0.21886096894741058
2890625024.0,0.2216351181268692
2891562496.0,0.22195965051651
2892499968.0,0.22165246307849884
2893437440.0,0.22103765606880188
2894374912.0,0.21842706203460693
2895312384.0,0.2139233499765396
2896250112.0,0.20821388065814972
2897187584.0,0.2015233337879181
2898125056.0,0.19294553995132446
2899062528.0,0.18257197737693787
2900000000.0,0.17155836522579193
2900937472.0,0.15886057913303375
2901874944.0,0.14493973553180695
2902812416.0,0.13000614941120148
2903749888.0,0.11424273252487183
2904687616.0,0.09811264276504517
2905625088.0,0.08048371225595474
2906562560.0,0.06262282282114029
2907500032.0,0.045882612466812134
2908437504.0,0.027972307056188583
2909374976.0,0.010925003327429295
2910312448.0,-0.00602836674079299
2911249920.0,-0.022981584072113037
2912187392.0,-0.037066709250211716
2913125120.0,-0.05186532065272331
2914062592.0,-0.06334398686885834
2915000064.0,-0.07359907031059265
2915937536.0,-0.08317796140909195
2916875008.0,-0.09120015799999237
2917812480.0,-0.09631668031215668
2918749952.0,-0.09901897609233856
2919687424.0,-0.10067016631364822
2920624896.0,-0.09967036545276642
2921562624.0,-0.09606797993183136
2922500096.0,-0.09067631512880325
2923437568.0,-0.08332353085279465
2924375040.0,-0.07437502592802048
2925312512.0,-0.062174245715141296
2926249984.0,-0.050322335213422775
2927187456.0,-0.03481532633304596
2928124928.0,-0.020618431270122528
2929062400.0,-0.002959636738523841
2929999872.0,0.013426312245428562
2930937600.0,0.031449105590581894
2931875072.0,0.04985261335968971
2932812544.0,0.06700042635202408
2933750016.0,0.08505638688802719
2934687488.0,0.10178886353969574
2935624960.0,0.1180310845375061
2936562432.0,0.13345736265182495
2937499904.0,0.1485806107521057
2938437376.0,0.16191557049751282
2939375104.0,0.17309927940368652
2940312576.0,0.184459388256073
2941250048.0,0.19372107088565826
2942187520.0,0.20194444060325623
2943124992.0,0.20822538435459137
2944062464.0,0.2133929431438446
2944999936.0,0.21734248101711273
2945937408.0,0.2206716537475586
2946874880.0,0.22229111194610596
2947812608.0,0.20295114815235138
2948750080.0,0.20104818046092987
2949687552.0,0.19778409600257874
2950625024.0,0.19560082256793976
2951562496.0,0.19200512766838074
2952499968.0,0.18880623579025269
2953437440.0,0.18475688993930817
2954374912.0,0.18104331195354462
2955312384.0,0.17772386968135834
2956250112.0,0.1733359843492508
2957187584.0,0.16905327141284943
2958125056.0,0.16473287343978882
2959062528.0,0.16011838614940643
2960000000.0,0.15572553873062134
2960937472.0,0.1510329693555832
2961874944.0,0.1450756937265396
2962812416.0,0.1407986581325531
2963749888.0,0.13546690344810486
2964687616.0,0.1295708268880844
2965625088.0,0.12343136221170425
2966562560.0,0.11826350539922714
2967500032.0,0.1111200749874115
2968437504.0,0.10469669848680496
2969374976.0,0.09799668192863464
2970312448.0,0.09147480875253677
2971249920.0,0.08478635549545288
2972187392.0,0.07715944945812225
2973125120.0,0.07006032019853592
2974062592.0,0.062306344509124756
2975000064.0,0.05582872033119202
2975937536.0,0.049206480383872986
2976875008.0,0.04163069278001785
2977812480.0,0.03556280955672264
2978749952.0,0.02835426852107048
2979687424.0,0.023349709808826447
2980624896.0,0.01789817214012146
2981562624.0,0.013076573610305786
2982500096.0,0.00905320979654789
2983437568.0,0.00514021422713995
2984375040.0,0.00317744561471045
2985312512.0,0.0010466926032677293
2986249984.0,-0.0008714547730050981
2987187456.0,-0.0023997933603823185
2988124928.0,-0.001629066769964993
2989062400.0,-0.0018855559173971415
2990000128.0,-0.001629641163162887
2990937600.0,2.4444858354399912e-05
2991875072.0,0.0007333356770686805
2992812544.0,0.002839162014424801
2993750016.0,0.004696941003203392
2994687488.0,0.007483188528567553
2995624960.0,0.010137214325368404
2996562432.0,0.012147142551839352
2997499904.0,0.01370938029140234
2998437376.0,0.017722584307193756
2999375104.0,0.01968376152217388
3000312576.0,0.025047801434993744
3001250048.0,0.02733810991048813
3002187520.0,0.029824255034327507
3003124992.0,0.031802576035261154
3004062464.0,0.03415016084909439
3004999936.0,0.034988705068826675
3005937408.0,0.03752817586064339
3006874880.0,0.038106124848127365
3007812608.0,0.12973356246948242
3008750080.0,0.1275383085012436
3009687552.0,0.12426194548606873
3010625024.0,0.12080308049917221
3011562496.0,0.11698165535926819
3012499968.0,0.11257486790418625
3013437440.0,0.10804741084575653
3014374912.0,0.10268693417310715
3015312384.0,0.09796015173196793
3016250112.0,0.09301844984292984
3017187584.0,0.08681948482990265
3018125056.0,0.08126106858253479
3019062528.0,0.07592106610536575
3020000000.0,0.06915196776390076
3020937472.0,0.06328891217708588
3021874944.0,0.057416655123233795
3022812416.0,0.051861438900232315
3023749888.0,0.04537765309214592
3024687616.0,0.039350517094135284
3025625088.0,0.03352365270256996
3026562560.0,0.027877336367964745
3027500032.0,0.022352738305926323
3028437504.0,0.016190432012081146
3029374976.0,0.01064405869692564
3030312448.0,0.00520078232511878
3031249920.0,-0.0010129937436431646
3032187392.0,-0.006667535286396742
3033125120.0,-0.011967603117227554
3034062592.0,-0.01709837280213833
3035000064.0,-0.02269008196890354
3035937536.0,-0.027467597275972366
3036875008.0,-0.03235943242907524
3037812480.0,-0.037015628069639206
3038749952.0,-0.04123302921652794
3039687424.0,-0.04569157958030701
3040624896.0,-0.04920373857021332
3041562624.0,-0.052710000425577164
3042500096.0,-0.05579809099435806
3043437568.0,-0.058358389884233475
3044375040.0,-0.06054697930812836
3045312512.0,-0.06338202208280563
3046249984.0,-0.06497804075479507
3047187456.0,-0.0656493604183197
3048124928.0,-0.06487122923135757
3049062400.0,-0.06534765660762787
3049999872.0,-0.06431858986616135
3050937600.0,-0.06248689070343971
3051875072.0,-0.060153719037771225
3052812544.0,-0.057875122874975204
3053750016.0,-0.05399526655673981
3054687488.0,-0.048988211899995804
3055624960.0,-0.044417332857847214
3056562432.0,-0.03853337839245796
3057499904.0,-0.03241555392742157
3058437376.0,-0.024992642924189568
3059375104.0,-0.016018567606806755
3060312576.0,-0.00745096430182457
3061250048.0,0.0021808568853884935
3062187520.0,0.01270284503698349
3063124992.0,0.023401442915201187
3064062464.0,0.0353144071996212
3064999936.0,0.0473136343061924
3065937408.0,0.05962586775422096
3066874880.0,0.07248581945896149
3067812608.0,0.13939468562602997
3068750080.0,0.14442279934883118
3069687552.0,0.14861933887004852
3070625024.0,0.15119758248329163
3071562496.0,0.1520359069108963
3072499968.0,0.15223775804042816
3073437440.0,0.15078379213809967
3074374912.0,0.14757157862186432
3075312384.0,0.14397041499614716
3076250112.0,0.13870295882225037
3077187584.0,0.13163435459136963
3078125056.0,0.12399614602327347
3079062528.0,0.11565341800451279
3080000000.0,0.10697940737009048
3080937472.0,0.09715975821018219
3081874944.0,0.08691715449094772
3082812416.0,0.07647781819105148
3083749888.0,0.06596484035253525
3084687616.0,0.05441294610500336
3085625088.0,0.043896570801734924
3086562560.0,0.03335554152727127
3087500032.0,0.0237932950258255
3088437504.0,0.014723212458193302
3089374976.0,0.005704218056052923
3090312448.0,-0.0016123714158311486
3091249920.0,-0.00992137286812067
3092187392.0,-0.015470652841031551
3093125120.0,-0.020500697195529938
3094062592.0,-0.024246178567409515
3095000064.0,-0.027374371886253357
3095937536.0,-0.028255311772227287
3096875008.0,-0.02937205322086811
3097812480.0,-0.02851901762187481
3098749952.0,-0.025915732607245445
3099687424.0,-0.02356547676026821
3100624896.0,-0.019424648955464363
3101562624.0,-0.015158659778535366
3102500096.0,-0.009578333236277103
3103437568.0,-0.0017579024424776435
3104375040.0,0.004713789094239473
3105312512.0,0.011656706221401691
3106249984.0,0.01976071670651436
3107187456.0,0.028013797476887703
3108124928.0,0.035792477428913116
3109062400.0,0.0434529073536396
3110000128.0,0.05162039026618004
3110937600.0,0.059212520718574524
3111875072.0,0.06751661002635956
3112812544.0,0.07455665618181229
3113750016.0,0.08206439018249512
3114687488.0,0.08952056616544724
3115624960.0,0.09558457136154175
3116562432.0,0.10135164111852646
3117499904.0,0.10752797871828079
3118437376.0,0.11284419894218445
3119375104.0,0.11746334284543991
3120312576.0,0.12069500237703323
3121250048.0,0.12479279935359955
3122187520.0,0.1278395652770996
3123124992.0,0.13042983412742615
3124062464.0,0.13333597779273987
3124999936.0,0.13593712449073792
3125937408.0,0.1377815306186676
3126874880.0,0.13929271697998047
3127812608.0,0.14537987112998962
3128750080.0,0.1453772783279419
3129687552.0,0.14499156177043915
3130625024.0,0.1430654078722
3131562496.0,0.14187294244766235
3132499968.0,0.14083655178546906
3133437440.0,0.13728730380535126
3134374912.0,0.13427560031414032
3135312384.0,0.13120855391025543
3136250112.0,0.12848922610282898
3137187584.0,0.12590503692626953
3138125056.0,0.12310513108968735
3139062528.0,0.12150415033102036
3140000000.0,0.12079107016324997
3140937472.0,0.11956969648599625
3141874944.0,0.12204832583665848
3142812416.0,0.1243889257311821
3143749888.0,0.12914031744003296
3144687616.0,0.13358528912067413
3145625088.0,0.13870754837989807
3146562560.0,0.14424696564674377
3147500032.0,0.14918582141399384
3148437504.0,0.15316042304039001
3149374976.0,0.1563906967639923
3150312448.0,0.15736471116542816
3151249920.0,0.1564701646566391
3152187392.0,0.15345187485218048
3153125120.0,0.14812564849853516
3154062592.0,0.14027224481105804
3155000064.0,0.13142310082912445
3155937536.0,0.11973390728235245
3156875008.0,0.10760989040136337
3157812480.0,0.09320876002311707
3158749952.0,0.07825052738189697
3159687424.0,0.06290950626134872
3160624896.0,0.04784991592168808
3161562624.0,0.032744646072387695
3162500096.0,0.018729224801063538
3163437568.0,0.004950256552547216
3164375040.0,-0.00628524087369442
3165312512.0,-0.016399122774600983
3166249984.0,-0.024038251489400864
3167187456.0,-0.030270272865891457
3168124928.0,-0.03436687961220741
3169062400.0,-0.036489441990852356
3169999872.0,-0.034311916679143906
3170937600.0,-0.03143932297825813
3171875072.0,-0.024983447045087814
3172812544.0,-0.018204959109425545
3173750016.0,-0.008456459268927574
3174687488.0,0.0024336297065019608
3175624960.0,0.014689692296087742
3176562432.0,0.02843269146978855
3177499904.0,0.0421748124063015
3178437376.0,0.056646812707185745
3179375104.0,0.07219655066728592
3180312576.0,0.08832333236932755
3181250048.0,0.10347335785627365
3182187520.0,0.11842317134141922
3183124992.0,0.13207697868347168
3184062464.0,0.14634452760219574
3184999936.0,0.15896035730838776
3185937408.0,0.1712413728237152
3186874880.0,0.18301354348659515
3187812608.0,0.15071307122707367
3188750080.0,0.14765803515911102
3189687552.0,0.14215333759784698
3190625024.0,0.136927530169487
3191562496.0,0.13161629438400269
3192499968.0,0.12470491230487823
3193437440.0,0.11944118142127991
3194374912.0,0.11301026493310928
3195312384.0,0.10747627168893814
3196250112.0,0.10312677174806595
3197187584.0,0.09792941808700562
3198125056.0,0.09410717338323593
3199062528.0,0.09046618640422821
3200000000.0,0.08792704343795776
3200937472.0,0.08516719937324524
3201874944.0,0.08395076543092728
3202812416.0,0.08252577483654022
3203749888.0,0.08228634297847748
3204687616.0,0.08313237875699997
3205625088.0,0.08318434655666351
3206562560.0,0.08540553599596024
3207500032.0,0.08707813173532486
3208437504.0,0.08960825949907303
3209374976.0,0.09184365719556808
3210312448.0,0.0946723222732544
3211249920.0,0.09669540077447891
3212187392.0,0.0999634861946106
3213125120.0,0.10275906324386597
3214062592.0,0.10523906350135803
3215000064.0,0.10782650113105774
3215937536.0,0.10873455554246902
3216875008.0,0.11076725274324417
3217812480.0,0.11252672970294952
3218749952.0,0.11378227174282074
3219687424.0,0.11490082740783691
3220624896.0,0.11503376066684723
3221562624.0,0.11513682454824448
3222500096.0,0.11489668488502502
3223437568.0,0.1131083220243454
3224375040.0,0.11298660933971405
3225312512.0,0.11233287304639816
3226249984.0,0.11117319017648697
3227187456.0,0.10957527160644531
3228124928.0,0.10868940502405167
3229062400.0,0.10870449990034103
3230000128.0,0.10822274535894394
3230937600.0,0.10775938630104065
3231875072.0,0.10854911804199219
3232812544.0,0.10937010496854782
3233750016.0,0.11154279112815857
3234687488.0,0.11364105343818665
3235624960.0,0.11591053009033203
3236562432.0,0.1189463809132576
3237499904.0,0.123430997133255
3238437376.0,0.12809282541275024
3239375104.0,0.1336333453655243
3240312576.0,0.13941548764705658
3241250048.0,0.1451023519039154
3242187520.0,0.15194132924079895
3243124992.0,0.15823432803153992
3244062464.0,0.16429351270198822
3244999936.0,0.17039595544338226
3245937408.0,0.1760982722043991
3246874880.0,0.1817244440317154
3247812608.0,0.09236496686935425
3248750080.0,0.08315099030733109
3249687552.0,0.07346446812152863
3250625024.0,0.06462688744068146
3251562496.0,0.0543348453938961
3252499968.0,0.04382137581706047
3253437440.0,0.03608023747801781
3254374912.0,0.02686595357954502
3255312384.0,0.019679391756653786
3256250112.0,0.015416093170642853
3257187584.0,0.012911425903439522
3258125056.0,0.010272456333041191
3259062528.0,0.011980870738625526
3260000000.0,0.01437238696962595
3260937472.0,0.016393525525927544
3261874944.0,0.020152857527136803
3262812416.0,0.024521319195628166
3263749888.0,0.029529105871915817
3264687616.0,0.034487951546907425
3265625088.0,0.03875848650932312
3266562560.0,0.04264220595359802
3267500032.0,0.0466439425945282
3268437504.0,0.05083223432302475
3269374976.0,0.05338256061077118
3270312448.0,0.05667596310377121
3271249920.0,0.0589556060731411
3272187392.0,0.061256323009729385
3273125120.0,0.06306695938110352
3274062592.0,0.0652228444814682
3275000064.0,0.0669836774468422
3275937536.0,0.06928697228431702
3276875008.0,0.07046499848365784
3277812480.0,0.07163682579994202
3278749952.0,0.07216037064790726
3279687424.0,0.07351157814264297
3280624896.0,0.07472115755081177
3281562624.0,0.07496293634176254
3282500096.0,0.07628501951694489
3283437568.0,0.0769583061337471
3284375040.0,0.07697738707065582
3285312512.0,0.07703438401222229
3286249984.0,0.07709606736898422
3287187456.0,0.07705911248922348
3288124928.0,0.07719747722148895
3289062400.0,0.07747272402048111
3289999872.0,0.076299287378788
3290937600.0,0.07674624770879745
3291875072.0,0.07669591158628464
3292812544.0,0.07748357951641083
3293750016.0,0.07751362770795822
3294687488.0,0.07830328494310379
3295624960.0,0.07879773527383804
3296562432.0,0.07959167659282684
3297499904.0,0.08130694180727005
3298437376.0,0.08286911249160767
3299375104.0,0.08392851054668427
3300312576.0,0.0868169516324997
3301250048.0,0.08987420052289963
3302187520.0,0.09278799593448639
3303124992.0,0.0963958129286766
3304062464.0,0.09998544305562973
3304999936.0,0.10421201586723328
3305937408.0,0.10942284762859344
3306874880.0,0.11368173360824585
3307812608.0,0.12615975737571716
3308750080.0,0.13406367599964142
3309687552.0,0.1413547247648239
3310625024.0,0.1493755728006363
3311562496.0,0.1575387567281723
3312499968.0,0.16552181541919708
3313437440.0,0.17266783118247986
3314374912.0,0.18151037395000458
3315312384.0,0.18748147785663605
3316250112.0,0.1934395283460617
3317187584.0,0.19881711900234222
3318125056.0,0.20428355038166046
3319062528.0,0.20897838473320007
3320000000.0,0.2123292088508606
3320937472.0,0.21496883034706116
3321874944.0,0.21552219986915588
3322812416.0,0.21619650721549988
3323749888.0,0.21466147899627686
3324687616.0,0.21237170696258545
3325625088.0,0.20916317403316498
3326562560.0,0.20397233963012695
3327500032.0,0.19822242856025696
3328437504.0,0.19147911667823792
3329374976.0,0.183529332280159
3330312448.0,0.17534396052360535
3331249920.0,0.16604302823543549
3332187392.0,0.1552649587392807
