Frequency (Hz),Measurement
3333125120.0,0.14501670002937317
3334062592.0,0.13412146270275116
3335000064.0,0.12303890287876129
3335937536.0,0.11253634095191956
3336875008.0,0.10171989351511002
3337812480.0,0.09055852144956589
3338749952.0,0.08007035404443741
3339687424.0,0.07057894766330719
3340624896.0,0.05930521711707115
3341562624.0,0.050675731152296066
3342500096.0,0.04216434434056282
3343437568.0,0.03524024784564972
3344375040.0,0.029483025893568993
3345312512.0,0.02383062057197094
3346249984.0,0.019038001075387
3347187456.0,0.016370316967368126
3348124928.0,0.01417552214115858
3349062400.0,0.013890357688069344
3350000128.0,0.014885707758367062
3350937600.0,0.016639353707432747
3351875072.0,0.019251758232712746
3352812544.0,0.022956445813179016
3353750016.0,0.028509555384516716
3354687488.0,0.03439585864543915
3355624960.0,0.04154586046934128
3356562432.0,0.04920045658946037
3357499904.0,0.05738227814435959
3358437376.0,0.06658196449279785
3359375104.0,0.07556189596652985
3360312576.0,0.08593632280826569
3361250048.0,0.09583516418933868
3362187520.0,0.10614318400621414
3363124992.0,0.1152261346578598
3364062464.0,0.12510885298252106
3364999936.0,0.134336918592453
3365937408.0,0.14300256967544556
3366874880.0,0.14962349832057953
3367812608.0,0.03273013234138489
3368750080.0,0.035740505903959274
3369687552.0,0.03933459892868996
3370625024.0,0.04295077174901962
3371562496.0,0.04547368735074997
3372499968.0,0.04866056889295578
3373437440.0,0.04976838454604149
3374374912.0,0.049998942762613297
3375312384.0,0.049994587898254395
3376250112.0,0.04827162250876427
3377187584.0,0.044481027871370316
3378125056.0,0.0409444235265255
3379062528.0,0.03627389669418335
3380000000.0,0.030758066102862358
3380937472.0,0.023466376587748528
3381874944.0,0.01585191674530506
3382812416.0,0.007348945830017328
3383749888.0,-0.0017078863456845284
3384687616.0,-0.01192837581038475
3385625088.0,-0.02165016531944275
3386562560.0,-0.03260674700140953
3387500032.0,-0.0429791621863842
3388437504.0,-0.053954727947711945
3389374976.0,-0.06496116518974304
3390312448.0,-0.07556387037038803
3391249920.0,-0.08555411547422409
3392187392.0,-0.09641876071691513
3393125120.0,-0.10674281418323517
3394062592.0,-0.1160845011472702
3395000064.0,-0.1237427145242691
3395937536.0,-0.13162188231945038
3396875008.0,-0.13824333250522614
3397812480.0,-0.14400720596313477
3398749952.0,-0.14901840686798096
3399687424.0,-0.1536654680967331
3400624896.0,-0.15726545453071594
3401562624.0,-0.159782275557518
3402500096.0,-0.16187262535095215
3403437568.0,-0.16284415125846863
3404375040.0,-0.16329964995384216
3405312512.0,-0.16358914971351624
3406249984.0,-0.16310885548591614
3407187456.0,-0.16277486085891724
3408124928.0,-0.16181640326976776
3409062400.0,-0.16143476963043213
3409999872.0,-0.16134044528007507
3410937600.0,-0.16173309087753296
3411875072.0,-0.16226240992546082
3412812544.0,-0.16397352516651154
3413750016.0,-0.16629886627197266
3414687488.0,-0.1703689992427826
3415624960.0,-0.1757427304983139
3416562432.0,-0.18252073228359222
3417499904.0,-0.19174517691135406
3418437376.0,-0.20373059809207916
3419375104.0,-0.2160058617591858
3420312576.0,-0.23000921308994293
3421250048.0,-0.24602577090263367
3422187520.0,-0.26549816131591797
3423124992.0,-0.2866337299346924
3424062464.0,-0.30925360321998596
3424999936.0,-0.3340609669685364
3425937408.0,-0.36123427748680115
3426874880.0,-0.3892553746700287
3427812608.0,-0.4197661280632019
3428750080.0,-0.4490816295146942
3429687552.0,-0.4768321216106415
3430625024.0,-0.5053150653839111
3431562496.0,-0.5339356660842896
3432499968.0,-0.5611398816108704
3433437440.0,-0.5897819995880127
3434374912.0,-0.6179033517837524
3435312384.0,-0.6452231407165527
3436250112.0,-0.672756552696228
3437187584.0,-0.7010324597358704
3438125056.0,-0.7290982604026794
3439062528.0,-0.7583173513412476
3440000000.0,-0.7879301905632019
3440937472.0,-0.8191868662834167
3441874944.0,-0.8511083126068115
3442812416.0,-0.8854038715362549
3443749888.0,-0.9213721752166748
3444687616.0,-0.9608720541000366
3445625088.0,-1.0020488500595093
3446562560.0,-1.047010898590088
3447500032.0,-1.0933789014816284
3448437504.0,-1.1435139179229736
3449374976.0,-1.1952967643737793
3450312448.0,-1.2502429485321045
3451249920.0,-1.3082821369171143
3452187392.0,-1.3659805059432983
3453125120.0,-1.4244040250778198
3454062592.0,-1.4844433069229126
3455000064.0,-1.5457481145858765
3455937536.0,-1.607076644897461
3456875008.0,-1.6665685176849365
3457812480.0,-1.7243911027908325
3458749952.0,-1.776397943496704
3459687424.0,-1.820996880531311
3460624896.0,-1.8604415655136108
3461562624.0,-1.8920016288757324
3462500096.0,-1.9156324863433838
3463437568.0,-1.9321478605270386
3464375040.0,-1.941400170326233
3465312512.0,-1.9427016973495483
3466249984.0,-1.9372305870056152
3467187456.0,-1.9262968301773071
3468124928.0,-1.909837007522583
3469062400.0,-1.8869092464447021
3470000128.0,-1.859870195388794
3470937600.0,-1.8259085416793823
3471875072.0,-1.7874528169631958
3472812544.0,-1.7450770139694214
3473750016.0,-1.698094129562378
3474687488.0,-1.6475270986557007
3475624960.0,-1.5946766138076782
3476562432.0,-1.5410192012786865
3477499904.0,-1.4876264333724976
3478437376.0,-1.4344929456710815
3479375104.0,-1.3809641599655151
3480312576.0,-1.3313876390457153
3481250048.0,-1.285279631614685
3482187520.0,-1.2366918325424194
3483124992.0,-1.1895090341567993
3484062464.0,-1.1427280902862549
3484999936.0,-1.0969806909561157
3485937408.0,-1.0532552003860474
3486874880.0,-1.013451099395752
3487812608.0,-1.0069732666015625
3488750080.0,-0.9697036147117615
3489687552.0,-0.9349080920219421
3490625024.0,-0.9017457365989685
3491562496.0,-0.8698129653930664
3492499968.0,-0.839347243309021
3493437440.0,-0.8115406036376953
3494374912.0,-0.7857064604759216
3495312384.0,-0.7607079148292542
3496250112.0,-0.7389495968818665
3497187584.0,-0.7184322476387024
3498125056.0,-0.7002203464508057
3499062528.0,-0.6840240955352783
3500000000.0,-0.6690549850463867
3500937472.0,-0.6546528935432434
3501874944.0,-0.6414818167686462
3502812416.0,-0.6285123229026794
3503749888.0,-0.6152632236480713
3504687616.0,-0.6037858128547668
3505625088.0,-0.5926094055175781
3506562560.0,-0.5809181332588196
3507500032.0,-0.5694543719291687
3508437504.0,-0.558147132396698
3509374976.0,-0.5477089285850525
3510312448.0,-0.535756528377533
3511249920.0,-0.5245937705039978
3512187392.0,-0.5126384496688843
3513125120.0,-0.5004273653030396
3514062592.0,-0.4875287413597107
3515000064.0,-0.4727094769477844
3515937536.0,-0.4576314389705658
3516875008.0,-0.4408373236656189
3517812480.0,-0.4247034788131714
3518749952.0,-0.40715229511260986
3519687424.0,-0.3890927731990814
3520624896.0,-0.3701470196247101
3521562624.0,-0.3512142598628998
3522500096.0,-0.3325498402118683
3523437568.0,-0.31355762481689453
3524375040.0,-0.29517441987991333
3525312512.0,-0.2774796783924103
3526249984.0,-0.25930890440940857
3527187456.0,-0.242101788520813
3528124928.0,-0.22380784153938293
3529062400.0,-0.2063097208738327
3529999872.0,-0.1912386268377304
3530937600.0,-0.17678263783454895
3531875072.0,-0.1626543402671814
3532812544.0,-0.1503046452999115
3533750016.0,-0.13963793218135834
3534687488.0,-0.1308193802833557
3535624960.0,-0.1248827651143074
3536562432.0,-0.11968547850847244
3537499904.0,-0.11681276559829712
3538437376.0,-0.11617231369018555
3539375104.0,-0.11750725656747818
3540312576.0,-0.12008645385503769
3541250048.0,-0.12432019412517548
3542187520.0,-0.12988832592964172
3543124992.0,-0.13469213247299194
3544062464.0,-0.14207082986831665
3544999936.0,-0.1511007696390152
3545937408.0,-0.1615719050168991
3546874880.0,-0.17303301393985748
3547812608.0,-0.21046297252178192
3548750080.0,-0.20267270505428314
3549687552.0,-0.19505801796913147
3550625024.0,-0.18795132637023926
3551562496.0,-0.17979443073272705
3552499968.0,-0.1726437360048294
3553437440.0,-0.16595813632011414
3554374912.0,-0.15910248458385468
3555312384.0,-0.15525896847248077
3556250112.0,-0.15160313248634338
3557187584.0,-0.14771948754787445
3558125056.0,-0.14498594403266907
3559062528.0,-0.14267371594905853
3560000000.0,-0.1398288905620575
3560937472.0,-0.13694746792316437
3561874944.0,-0.13423797488212585
3562812416.0,-0.13127294182777405
3563749888.0,-0.12876830995082855
3564687616.0,-0.12703683972358704
3565625088.0,-0.12384410947561264
3566562560.0,-0.12155500799417496
3567500032.0,-0.11940693110227585
3568437504.0,-0.11740513890981674
3569374976.0,-0.11568184942007065
3570312448.0,-0.11281704902648926
3571249920.0,-0.11074397712945938
3572187392.0,-0.10693211853504181
3573125120.0,-0.1036301851272583
3574062592.0,-0.09992201626300812
3575000064.0,-0.09626957774162292
3575937536.0,-0.09290479123592377
3576875008.0,-0.08867162466049194
3577812480.0,-0.08506009727716446
3578749952.0,-0.07993227988481522
3579687424.0,-0.07615017890930176
3580624896.0,-0.0710679441690445
3581562624.0,-0.06796157360076904
3582500096.0,-0.0639006644487381
3583437568.0,-0.06072026491165161
3584375040.0,-0.058877844363451004
3585312512.0,-0.05551524460315704
3586249984.0,-0.053177375346422195
3587187456.0,-0.05081149563193321
3588124928.0,-0.049244508147239685
3589062400.0,-0.04860458895564079
3590000128.0,-0.047615572810173035
3590937600.0,-0.045634400099515915
3591875072.0,-0.047050733119249344
3592812544.0,-0.04761839658021927
3593750016.0,-0.04881804436445236
3594687488.0,-0.05008671060204506
3595624960.0,-0.052499111741781235
3596562432.0,-0.05426198989152908
3597499904.0,-0.057014063000679016
3598437376.0,-0.06021321192383766
3599375104.0,-0.062483273446559906
3600312576.0,-0.0664137601852417
3601250048.0,-0.06906981766223907
3602187520.0,-0.07256430387496948
3603124992.0,-0.07458927482366562
3604062464.0,-0.07655952125787735
3604999936.0,-0.07886353880167007
3605937408.0,-0.08105669170618057
3606874880.0,-0.0828048586845398
3607812608.0,-0.08808271586894989
3608750080.0,-0.08690837770700455
3609687552.0,-0.08536333590745926
3610625024.0,-0.08512578159570694
3611562496.0,-0.08393169939517975
3612499968.0,-0.08400475233793259
3613437440.0,-0.08395814895629883
3614374912.0,-0.08498192578554153
3615312384.0,-0.08639185130596161
3616250112.0,-0.08784942328929901
3617187584.0,-0.0902676209807396
3618125056.0,-0.09333711117506027
3619062528.0,-0.09556936472654343
3620000000.0,-0.09845759719610214
3620937472.0,-0.1029786616563797
3621874944.0,-0.10588143020868301
3622812416.0,-0.10810232907533646
3623749888.0,-0.11136187613010406
3624687616.0,-0.11387225240468979
3625625088.0,-0.11654486507177353
3626562560.0,-0.11913599073886871
3627500032.0,-0.12127650529146194
3628437504.0,-0.12313197553157806
3629374976.0,-0.12397146970033646
3630312448.0,-0.12454979121685028
3631249920.0,-0.12472227960824966
3632187392.0,-0.12435665726661682
3633125120.0,-0.12199661880731583
3634062592.0,-0.11981921643018723
3635000064.0,-0.1162073090672493
3635937536.0,-0.11273954063653946
3636875008.0,-0.10877740383148193
3637812480.0,-0.10345005244016647
3638749952.0,-0.09774100035429001
3639687424.0,-0.09098723530769348
3640624896.0,-0.08483456075191498
3641562624.0,-0.07776845991611481
3642500096.0,-0.07014601677656174
3643437568.0,-0.06161070987582207
3644375040.0,-0.05313025414943695
3645312512.0,-0.045511260628700256
3646249984.0,-0.03679060563445091
3647187456.0,-0.027507709339261055
3648124928.0,-0.01912866346538067
3649062400.0,-0.01175786554813385
3649999872.0,-0.004547485150396824
3650937600.0,0.0023506765719503164
3651875072.0,0.008208846673369408
3652812544.0,0.014651349745690823
3653750016.0,0.01991162821650505
3654687488.0,0.024722019210457802
3655624960.0,0.029041152447462082
3656562432.0,0.03295474871993065
3657499904.0,0.03617509827017784
3658437376.0,0.038427840918302536
3659375104.0,0.039773643016815186
3660312576.0,0.04010847210884094
3661250048.0,0.03953948989510536
3662187520.0,0.037263423204422
3663124992.0,0.035899568349123
3664062464.0,0.03274285048246384
3664999936.0,0.02813597582280636
3665937408.0,0.02332974597811699
3666874880.0,0.017113061621785164
3667812608.0,0.00963534601032734
3668750080.0,0.004302348475903273
3669687552.0,3.456054037087597e-05
3670625024.0,-0.0036373392213135958
3671562496.0,-0.0076058404520154
3672499968.0,-0.010606306605041027
3673437440.0,-0.012860174290835857
3674374912.0,-0.01485429611057043
3675312384.0,-0.01677834428846836
3676250112.0,-0.017827704548835754
3677187584.0,-0.018611010164022446
3678125056.0,-0.018670279532670975
3679062528.0,-0.01915902830660343
3680000000.0,-0.017866069450974464
3680937472.0,-0.01635722443461418
3681874944.0,-0.01539536565542221
3682812416.0,-0.0133598567917943
3683749888.0,-0.01122351735830307
3684687616.0,-0.00854356586933136
3685625088.0,-0.006523090414702892
3686562560.0,-0.003962108865380287
3687500032.0,-0.001085806405171752
3688437504.0,0.0013839786406606436
3689374976.0,0.0048369113355875015
3690312448.0,0.008255928754806519
3691249920.0,0.012062178924679756
3692187392.0,0.01471586711704731
3693125120.0,0.017817094922065735
3694062592.0,0.02009989507496357
3695000064.0,0.022225910797715187
3695937536.0,0.025103572756052017
3696875008.0,0.02715783566236496
3697812480.0,0.02961946278810501
3698749952.0,0.031223269179463387
3699687424.0,0.032325878739356995
3700624896.0,0.03380203992128372
3701562624.0,0.0335945263504982
3702500096.0,0.03253714367747307
3703437568.0,0.030242450535297394
3704375040.0,0.026366062462329865
3705312512.0,0.02220406010746956
3706249984.0,0.01693722978234291
3707187456.0,0.009973076172173023
3708124928.0,0.0020985330920666456
3709062400.0,-0.007700036745518446
3710000128.0,-0.018100593239068985
3710937600.0,-0.03061014786362648
3711875072.0,-0.04325996711850166
3712812544.0,-0.05873249098658562
3713750016.0,-0.07366808503866196
3714687488.0,-0.0913715660572052
3715624960.0,-0.10949419438838959
3716562432.0,-0.1293533444404602
3717499904.0,-0.14977237582206726
3718437376.0,-0.1699942946434021
3719375104.0,-0.19017952680587769
3720312576.0,-0.21139495074748993
3721250048.0,-0.23231883347034454
3722187520.0,-0.2530739903450012
3723124992.0,-0.27317413687705994
3724062464.0,-0.29184457659721375
3724999936.0,-0.31007009744644165
3725937408.0,-0.32591861486434937
3726874880.0,-0.3405649662017822
3727812608.0,-0.028612954542040825
3728750080.0,-0.02818942628800869
3729687552.0,-0.028498219326138496
3730625024.0,-0.028801819309592247
3731562496.0,-0.031262412667274475
3732499968.0,-0.034233395010232925
3733437440.0,-0.037093404680490494
3734374912.0,-0.04109281301498413
3735312384.0,-0.044257912784814835
3736250112.0,-0.04777657613158226
3737187584.0,-0.04936998337507248
3738125056.0,-0.05043937265872955
3739062528.0,-0.05030086636543274
3740000000.0,-0.050124283879995346
3740937472.0,-0.04925719276070595
3741874944.0,-0.04737069830298424
3742812416.0,-0.04569011181592941
3743749888.0,-0.04094454646110535
3744687616.0,-0.0378752239048481
3745625088.0,-0.033228036016225815
3746562560.0,-0.02746191993355751
3747500032.0,-0.020698128268122673
3748437504.0,-0.013055979274213314
3749374976.0,-0.004283678252249956
3750312448.0,0.005424654111266136
3751249920.0,0.015121806412935257
3752187392.0,0.02551017515361309
3753125120.0,0.03525343909859657
3754062592.0,0.046511441469192505
3755000064.0,0.057201843708753586
3755937536.0,0.06730307638645172
3756875008.0,0.07777975499629974
3757812480.0,0.08707785606384277
3758749952.0,0.09641195833683014
3759687424.0,0.10444541275501251
3760624896.0,0.11164939403533936
3761562624.0,0.11762669682502747
3762500096.0,0.12273277342319489
3763437568.0,0.1258852779865265
3764375040.0,0.12750394642353058
3765312512.0,0.1286245584487915
3766249984.0,0.1270531564950943
3767187456.0,0.12528204917907715
3768124928.0,0.12183331698179245
3769062400.0,0.11539589613676071
3769999872.0,0.10909777879714966
3770937600.0,0.10135626047849655
3771875072.0,0.0917295292019844
3772812544.0,0.08234883099794388
3773750016.0,0.07165560126304626
3774687488.0,0.06099585071206093
3775624960.0,0.0498758964240551
3776562432.0,0.03784632310271263
3777499904.0,0.02548990398645401
3778437376.0,0.013343182392418385
3779375104.0,0.001314406981691718
3780312576.0,-0.01091447751969099
3781250048.0,-0.022380884736776352
3782187520.0,-0.03494749590754509
3783124992.0,-0.04519781470298767
3784062464.0,-0.05587552860379219
3784999936.0,-0.06589360535144806
3785937408.0,-0.07468448579311371
3786874880.0,-0.06763269007205963
3787812608.0,-0.07119077444076538
3788750080.0,-0.07560576498508453
3789687552.0,-0.07917845994234085
3790625024.0,-0.08272626250982285
3791562496.0,-0.08586741238832474
3792499968.0,-0.09061424434185028
3793437440.0,-0.09415925294160843
3794374912.0,-0.09616997092962265
3795312384.0,-0.09918703138828278
3796250112.0,-0.1003677174448967
3797187584.0,-0.10026983171701431
3798125056.0,-0.10047746449708939
3799062528.0,-0.09735386818647385
3800000000.0,-0.09383174777030945
3800937472.0,-0.08942095935344696
3801874944.0,-0.08359448611736298
3802812416.0,-0.07773640751838684
3803749888.0,-0.07083477079868317
3804687616.0,-0.06269907206296921
3805625088.0,-0.054589852690696716
3806562560.0,-0.0460347980260849
3807500032.0,-0.036319177597761154
3808437504.0,-0.02705306001007557
3809374976.0,-0.018651207908988
3810312448.0,-0.010089482180774212
3811249920.0,-0.0013956151669844985
3812187392.0,0.006740938872098923
3813125120.0,0.014780743047595024
3814062592.0,0.021817654371261597
3815000064.0,0.028211580589413643
3815937536.0,0.03461192548274994
3816875008.0,0.040097735822200775
3817812480.0,0.04497573897242546
3818749952.0,0.04904527589678764
3819687424.0,0.05208852142095566
3820624896.0,0.054349083453416824
3821562624.0,0.05453042685985565
3822500096.0,0.05501459538936615
3823437568.0,0.054670218378305435
3824375040.0,0.05255625769495964
3825312512.0,0.050513170659542084
3826249984.0,0.04704635217785835
3827187456.0,0.04393355920910835
3828124928.0,0.039981354027986526
3829062400.0,0.03607023507356644
3830000128.0,0.031196294352412224
3830937600.0,0.02655501291155815
3831875072.0,0.021944424137473106
3832812544.0,0.016933515667915344
3833750016.0,0.011643106117844582
3834687488.0,0.0053061251528561115
3835624960.0,-0.00016657017113175243
3836562432.0,-0.005671064369380474
3837499904.0,-0.010166986845433712
3838437376.0,-0.014414027333259583
3839375104.0,-0.02070343866944313
3840312576.0,-0.023740999400615692
3841250048.0,-0.02826886624097824
3842187520.0,-0.03226674720644951
3843124992.0,-0.035839568823575974
3844062464.0,-0.040291160345077515
3844999936.0,-0.044603779911994934
3845937408.0,-0.0472819060087204
3846874880.0,-0.04473197087645531
3847812608.0,-0.047791916877031326
3848750080.0,-0.05053836107254028
3849687552.0,-0.05292613059282303
3850625024.0,-0.054505228996276855
3851562496.0,-0.05613580346107483
3852499968.0,-0.05725723132491112
3853437440.0,-0.05884270742535591
3854374912.0,-0.060243863612413406
3855312384.0,-0.06061732396483421
3856250112.0,-0.061277225613594055
3857187584.0,-0.06094067916274071
3858125056.0,-0.06050654128193855
3859062528.0,-0.05804023891687393
3860000000.0,-0.05659449100494385
3860937472.0,-0.05402617156505585
3861874944.0,-0.05169996619224548
3862812416.0,-0.04907786101102829
3863749888.0,-0.0472722202539444
3864687616.0,-0.04697289690375328
3865625088.0,-0.04740017279982567
3866562560.0,-0.04846075922250748
3867500032.0,-0.05149910971522331
3868437504.0,-0.05723794177174568
3869374976.0,-0.06376327574253082
3870312448.0,-0.07276901602745056
3871249920.0,-0.08182696253061295
3872187392.0,-0.09278019517660141
3873125120.0,-0.10376223176717758
3874062592.0,-0.11541250348091125
3875000064.0,-0.1278703361749649
3875937536.0,-0.13860438764095306
3876875008.0,-0.14967314898967743
3877812480.0,-0.15892557799816132
3878749952.0,-0.16707712411880493
3879687424.0,-0.171560600399971
3880624896.0,-0.17626507580280304
3881562624.0,-0.1770790070295334
3882500096.0,-0.17694821953773499
3883437568.0,-0.17347586154937744
3884375040.0,-0.16842463612556458
3885312512.0,-0.16233117878437042
3886249984.0,-0.15357916057109833
3887187456.0,-0.144378662109375
3888124928.0,-0.13406254351139069
3889062400.0,-0.12241938710212708
3889999872.0,-0.11006978899240494
3890937600.0,-0.09840407222509384
3891875072.0,-0.08699300140142441
3892812544.0,-0.07517626881599426
3893750016.0,-0.06522759050130844
3894687488.0,-0.05515764281153679
3895624960.0,-0.04629705473780632
3896562432.0,-0.03841397911310196
3897499904.0,-0.03170002996921539
3898437376.0,-0.02606179192662239
3899375104.0,-0.02204214036464691
3900312576.0,-0.01776712015271187
3901250048.0,-0.015438194386661053
3902187520.0,-0.01310699712485075
3903124992.0,-0.012124241329729557
3904062464.0,-0.009937109425663948
3904999936.0,-0.00804666057229042
3905937408.0,-0.006056520156562328
3906874880.0,-0.014805275946855545
3907812608.0,-0.023549867793917656
3908750080.0,-0.030134743079543114
3909687552.0,-0.03500255569815636
3910625024.0,-0.03846818581223488
3911562496.0,-0.038572195917367935
3912499968.0,-0.039233315736055374
3913437440.0,-0.03757917135953903
3914374912.0,-0.03369656577706337
3915312384.0,-0.029469283297657967
3916250112.0,-0.02334064245223999
3917187584.0,-0.014446803368628025
3918125056.0,-0.004666192922741175
3919062528.0,0.005386641714721918
3920000000.0,0.017148330807685852
3920937472.0,0.028239965438842773
3921874944.0,0.03999747708439827
3922812416.0,0.05173995718359947
3923749888.0,0.06226734444499016
3924687616.0,0.07297675311565399
3925625088.0,0.08238404989242554
3926562560.0,0.090800940990448
3927500032.0,0.09847389906644821
3928437504.0,0.10354866832494736
3929374976.0,0.10912168025970459
3930312448.0,0.1125204786658287
3931249920.0,0.11450786143541336
3932187392.0,0.11443965882062912
3933125120.0,0.11293113231658936
3934062592.0,0.10922848433256149
3935000064.0,0.10559376329183578
3935937536.0,0.09894783794879913
3936875008.0,0.09233245998620987
3937812480.0,0.08328287303447723
3938749952.0,0.07343772053718567
3939687424.0,0.06362057477235794
3940624896.0,0.05160719156265259
3941562624.0,0.03992777690291405
3942500096.0,0.02819395251572132
3943437568.0,0.01456666924059391
3944375040.0,0.0019282301655039191
3945312512.0,-0.01076076552271843
3946249984.0,-0.024584941565990448
3947187456.0,-0.03740175440907478
3948124928.0,-0.04993538185954094
3949062400.0,-0.0631348118185997
3950000128.0,-0.07491376996040344
3950937600.0,-0.08668793737888336
3951875072.0,-0.09702927619218826
3952812544.0,-0.1072455495595932
3953750016.0,-0.11740957200527191
3954687488.0,-0.1268043965101242
3955624960.0,-0.1352314054965973
3956562432.0,-0.14381545782089233
3957499904.0,-0.15106773376464844
3958437376.0,-0.15850411355495453
3959375104.0,-0.16468311846256256
3960312576.0,-0.1696753352880478
3961250048.0,-0.17585495114326477
3962187520.0,-0.1805087774991989
3963124992.0,-0.18618708848953247
3964062464.0,-0.19148825109004974
3964999936.0,-0.19592097401618958
3965937408.0,-0.2000308334827423
3966874880.0,-0.09196797758340836
3967812608.0,-0.09780248254537582
3968750080.0,-0.10340651869773865
3969687552.0,-0.10755664855241776
3970625024.0,-0.11127885431051254
3971562496.0,-0.11513391137123108
3972499968.0,-0.11581772565841675
3973437440.0,-0.11802124977111816
3974374912.0,-0.11906881630420685
3975312384.0,-0.11909078061580658
3976250112.0,-0.11919946223497391
3977187584.0,-0.11617613583803177
3978125056.0,-0.11365997046232224
3979062528.0,-0.11091850697994232
3980000000.0,-0.10585220158100128
3980937472.0,-0.10230487585067749
3981874944.0,-0.09620603919029236
3982812416.0,-0.0905698910355568
3983749888.0,-0.08476892113685608
3984687616.0,-0.07931595295667648
3985625088.0,-0.07282453030347824
3986562560.0,-0.0666479617357254
3987500032.0,-0.06037360057234764
3988437504.0,-0.054009810090065
3989374976.0,-0.047036830335855484
3990312448.0,-0.041280344128608704
3991249920.0,-0.03675707429647446
