Frequency (Hz),Measurement
3992187392.0,-0.032071273773908615
3993125120.0,-0.028384443372488022
3994062592.0,-0.02514912374317646
3995000064.0,-0.0224294476211071
3995937536.0,-0.021482741460204124
3996875008.0,-0.020792432129383087
3997812480.0,-0.020812485367059708
3998749952.0,-0.02159324288368225
3999687424.0,-0.02135937288403511
4000624896.0,-0.014270472340285778
4001562624.0,-0.018570374697446823
4002500096.0,-0.023672446608543396
4003437568.0,-0.02965370938181877
4004375040.0,-0.035472571849823
4005312512.0,-0.04268592223525047
4006249984.0,-0.050295863300561905
4007187456.0,-0.05773601680994034
4008124928.0,-0.0672004297375679
4009062400.0,-0.07581678032875061
4009999872.0,-0.08412901312112808
4010937600.0,-0.09337689727544785
4011875072.0,-0.10313352197408676
4012812544.0,-0.11158425360918045
4013750016.0,-0.1206388995051384
4014687488.0,-0.1291823536157608
4015624960.0,-0.1368463635444641
4016562432.0,-0.14630550146102905
4017499904.0,-0.15448182821273804
4018437376.0,-0.16215810179710388
4019375104.0,-0.1687280535697937
4020312576.0,-0.1752629578113556
4021250048.0,-0.1812603622674942
4022187520.0,-0.18685121834278107
4023124992.0,-0.19314256310462952
4024062464.0,-0.19842998683452606
4024999936.0,-0.2022489309310913
4025937408.0,-0.20616716146469116
4026874880.0,-0.19924789667129517
4027812608.0,-0.20180070400238037
4028750080.0,-0.20419827103614807
4029687552.0,-0.20741026103496552
4030625024.0,-0.209223210811615
4031562496.0,-0.21198797225952148
4032499968.0,-0.21421314775943756
4033437440.0,-0.2153112292289734
4034374912.0,-0.21636740863323212
4035312384.0,-0.2182561308145523
4036250112.0,-0.21776792407035828
4037187584.0,-0.21774539351463318
4038125056.0,-0.21823759377002716
4039062528.0,-0.21824660897254944
4040000000.0,-0.21773794293403625
4040937472.0,-0.2160033881664276
4041874944.0,-0.21431124210357666
4042812416.0,-0.21127420663833618
4043749888.0,-0.20812742412090302
4044687616.0,-0.20318211615085602
4045625088.0,-0.19861748814582825
4046562560.0,-0.192711740732193
4047500032.0,-0.18620555102825165
4048437504.0,-0.17806559801101685
4049374976.0,-0.16963790357112885
4050312448.0,-0.15991710126399994
4051249920.0,-0.14921189844608307
4052187392.0,-0.13919751346111298
4053125120.0,-0.12749533355236053
4054062592.0,-0.11514750868082047
4055000064.0,-0.10481257736682892
4055937536.0,-0.09202452749013901
4056875008.0,-0.07855269312858582
4057812480.0,-0.06644481420516968
4058749952.0,-0.05473295971751213
4059687424.0,-0.04246889427304268
4060624896.0,-0.03129522502422333
4061562624.0,-0.02043800987303257
4062500096.0,-0.010220741853117943
4063437568.0,-0.0002829018922057003
4064375040.0,0.00652163615450263
4065312512.0,0.015598323196172714
4066249984.0,0.02165939472615719
4067187456.0,0.027173567563295364
4068124928.0,0.03163685277104378
4069062400.0,0.036133453249931335
4070000128.0,0.03682033345103264
4070937600.0,0.03781483694911003
4071875072.0,0.036171987652778625
4072812544.0,0.035523511469364166
4073750016.0,0.03309714049100876
4074687488.0,0.029847554862499237
4075624960.0,0.024791480973362923
4076562432.0,0.02014617994427681
4077499904.0,0.01404331624507904
4078437376.0,0.007225073408335447
4079375104.0,0.00026899410295300186
4080312576.0,-0.009411237202584743
4081250048.0,-0.01766432635486126
4082187520.0,-0.028064485639333725
4083124992.0,-0.03802540525794029
4084062464.0,-0.049029722809791565
4084999936.0,-0.058963656425476074
4085937408.0,-0.06807984411716461
4086874880.0,-0.09282714873552322
4087812608.0,-0.09944527596235275
4088750080.0,-0.10433977842330933
4089687552.0,-0.10868719965219498
4090625024.0,-0.11200841516256332
4091562496.0,-0.11468714475631714
4092499968.0,-0.11687374114990234
4093437440.0,-0.11902833729982376
4094374912.0,-0.12032696604728699
4095312384.0,-0.12138020247220993
4096250112.0,-0.12254967540502548
4097187584.0,-0.123763807117939
4098125056.0,-0.12587592005729675
4099062528.0,-0.12745913863182068
4100000000.0,-0.12909920513629913
4100937472.0,-0.13078118860721588
4101874944.0,-0.1325407773256302
4102812416.0,-0.13364575803279877
4103749888.0,-0.1358642727136612
4104687616.0,-0.13697028160095215
4105625088.0,-0.1379067748785019
4106562560.0,-0.14062240719795227
4107500032.0,-0.1418059766292572
4108437504.0,-0.14291737973690033
4109374976.0,-0.14473585784435272
4110312448.0,-0.14515483379364014
4111249920.0,-0.1459386646747589
4112187392.0,-0.14690208435058594
4113125120.0,-0.1471911519765854
4114062592.0,-0.14765200018882751
4115000064.0,-0.14641807973384857
4115937536.0,-0.14461103081703186
4116875008.0,-0.1442868858575821
4117812480.0,-0.14397309720516205
4118749952.0,-0.14072546362876892
4119687424.0,-0.13948950171470642
4120624896.0,-0.1362346112728119
4121562624.0,-0.13311700522899628
4122500096.0,-0.12952813506126404
4123437568.0,-0.12579716742038727
4124375040.0,-0.12147273123264313
4125312512.0,-0.11859472095966339
4126249984.0,-0.11404285579919815
4127187456.0,-0.10999951511621475
4128124928.0,-0.10544292628765106
4129062400.0,-0.1016593649983406
4129999872.0,-0.09786365926265717
4130937600.0,-0.09356092661619186
4131875072.0,-0.08897291123867035
4132812544.0,-0.0846889466047287
4133750016.0,-0.08133015036582947
4134687488.0,-0.07835174351930618
4135624960.0,-0.0749768540263176
4136562432.0,-0.07361624389886856
4137499904.0,-0.07133328914642334
4138437376.0,-0.06853599101305008
4139375104.0,-0.06593006104230881
4140312576.0,-0.06397227197885513
4141250048.0,-0.06243406608700752
4142187520.0,-0.06103738024830818
4143124992.0,-0.06039584055542946
4144062464.0,-0.05880940333008766
4144999936.0,-0.05733181908726692
4145937408.0,-0.0559709258377552
4146874880.0,-0.09210758656263351
4147812608.0,-0.09445391595363617
4148750080.0,-0.0941246896982193
4149687552.0,-0.09419049322605133
4150625024.0,-0.09362982213497162
4151562496.0,-0.09279410541057587
4152499968.0,-0.09093727171421051
4153437440.0,-0.08841913193464279
4154374912.0,-0.08554751425981522
4155312384.0,-0.08124478906393051
4156250112.0,-0.07823989540338516
4157187584.0,-0.07356277853250504
4158125056.0,-0.06867440044879913
4159062528.0,-0.06263735145330429
4160000000.0,-0.05782930180430412
4160937472.0,-0.05185902863740921
4161874944.0,-0.04665115848183632
4162812416.0,-0.04339217022061348
4163749888.0,-0.039195675402879715
4164687616.0,-0.03620435670018196
4165625088.0,-0.03330415487289429
4166562560.0,-0.03215374797582626
4167500032.0,-0.03064763732254505
4168437504.0,-0.029029440134763718
4169374976.0,-0.02943512611091137
4170312448.0,-0.02873050607740879
4171249920.0,-0.029479781165719032
4172187392.0,-0.030348477885127068
4173125120.0,-0.03413228318095207
4174062592.0,-0.035939980298280716
4175000064.0,-0.039491716772317886
4175937536.0,-0.043135859072208405
4176875008.0,-0.048492949455976486
4177812480.0,-0.053215835243463516
4178749952.0,-0.05708971247076988
4179687424.0,-0.0621841698884964
4180624896.0,-0.06720315665006638
4181562624.0,-0.07255861163139343
4182500096.0,-0.07889363169670105
4183437568.0,-0.08371499925851822
4184375040.0,-0.08929111063480377
4185312512.0,-0.09418050199747086
4186249984.0,-0.09792429208755493
4187187456.0,-0.1034124568104744
4188124928.0,-0.10706058889627457
4189062400.0,-0.11104066669940948
4190000128.0,-0.11309442669153214
4190937600.0,-0.11697594076395035
4191875072.0,-0.11983516812324524
4192812544.0,-0.12255111336708069
4193750016.0,-0.1259491741657257
4194687488.0,-0.12790679931640625
4195624960.0,-0.13155868649482727
4196562432.0,-0.13489985466003418
4197499904.0,-0.13901712000370026
4198437376.0,-0.14384125173091888
4199375104.0,-0.14958050847053528
4200312576.0,-0.15452991425991058
4201250048.0,-0.1596280038356781
4202187520.0,-0.16492924094200134
4203124992.0,-0.17054203152656555
4204062464.0,-0.17462944984436035
4204999936.0,-0.1793881505727768
4205937408.0,-0.18416087329387665
4206874880.0,-0.17528332769870758
4207812608.0,-0.18061695992946625
4208750080.0,-0.18578478693962097
4209687552.0,-0.18975254893302917
4210625024.0,-0.1937832236289978
4211562496.0,-0.1984240859746933
4212499968.0,-0.20157408714294434
4213437440.0,-0.20290632545948029
4214374912.0,-0.20327138900756836
4215312384.0,-0.20261532068252563
4216250112.0,-0.20104387402534485
4217187584.0,-0.19833336770534515
4218125056.0,-0.19397056102752686
4219062528.0,-0.1875910460948944
4220000000.0,-0.1796685755252838
4220937472.0,-0.170954167842865
4221874944.0,-0.16019077599048615
4222812416.0,-0.14891105890274048
4223749888.0,-0.13592170178890228
4224687616.0,-0.12194564938545227
4225625088.0,-0.10820627212524414
4226562560.0,-0.09251179546117783
4227500032.0,-0.07654236257076263
4228437504.0,-0.059690922498703
4229374976.0,-0.043707966804504395
4230312448.0,-0.026365939527750015
4231249920.0,-0.010156773962080479
4232187392.0,0.006212092470377684
4233125120.0,0.022698361426591873
4234062592.0,0.037580229341983795
4235000064.0,0.05302415043115616
4235937536.0,0.06723583489656448
4236875008.0,0.08007228374481201
4237812480.0,0.0925544798374176
4238749952.0,0.1036602258682251
4239687424.0,0.11372601240873337
4240624896.0,0.12269054353237152
4241562624.0,0.12976180016994476
4242500096.0,0.1357545256614685
4243437568.0,0.14001081883907318
4244375040.0,0.14298313856124878
4245312512.0,0.1444389969110489
4246249984.0,0.14456146955490112
4247187456.0,0.14174239337444305
4248124928.0,0.1374492347240448
4249062400.0,0.13227394223213196
4249999872.0,0.12453914433717728
4250937600.0,0.11535103619098663
4251875072.0,0.1041039451956749
4252812544.0,0.09031569957733154
4253750016.0,0.07675981521606445
4254687488.0,0.059952735900878906
4255624960.0,0.04328601434826851
4256562432.0,0.0246184803545475
4257499904.0,0.004627552814781666
4258437376.0,-0.015433629974722862
4259375104.0,-0.037721093744039536
4260312576.0,-0.05972512438893318
4261250048.0,-0.08131595700979233
4262187520.0,-0.10405388474464417
4263124992.0,-0.12623044848442078
4264062464.0,-0.14783872663974762
4264999936.0,-0.17013216018676758
4265937408.0,-0.19039879739284515
4266874880.0,-0.20311550796031952
4267812608.0,-0.21022464334964752
4268750080.0,-0.21801908314228058
4269687552.0,-0.22623685002326965
4270625024.0,-0.23287662863731384
4271562496.0,-0.24141186475753784
4272499968.0,-0.24609200656414032
4273437440.0,-0.24991923570632935
4274374912.0,-0.25294288992881775
4275312384.0,-0.2551950216293335
4276250112.0,-0.25499582290649414
4277187584.0,-0.25212404131889343
4278125056.0,-0.2486257404088974
4279062528.0,-0.24143794178962708
4280000000.0,-0.23359782993793488
4280937472.0,-0.22244803607463837
4281874944.0,-0.20843957364559174
4282812416.0,-0.1942911148071289
4283749888.0,-0.17824485898017883
4284687616.0,-0.1611453890800476
4285625088.0,-0.14072050154209137
4286562560.0,-0.11866126209497452
4287500032.0,-0.09747472405433655
4288437504.0,-0.07446799427270889
4289374976.0,-0.05016602948307991
4290312448.0,-0.025222331285476685
4291249920.0,-0.0015102413017302752
4292187392.0,0.022946054115891457
4293125120.0,0.04610023647546768
4294062592.0,0.0681711733341217
4295000064.0,0.08969010412693024
4295937536.0,0.10901542007923126
4296875008.0,0.12767082452774048
4297812480.0,0.14368942379951477
4298749952.0,0.15846394002437592
4299687424.0,0.17044715583324432
4300624896.0,0.17888106405735016
4301562368.0,0.18608969449996948
4302499840.0,0.19057457149028778
4303437312.0,0.19317792356014252
4304374784.0,0.192697212100029
4305312256.0,0.19059725105762482
4306250240.0,0.1848457157611847
4307187712.0,0.17755766212940216
4308125184.0,0.1671593189239502
4309062656.0,0.1552470177412033
4310000128.0,0.14151135087013245
4310937600.0,0.12633386254310608
4311875072.0,0.10966510325670242
4312812544.0,0.09155556559562683
4313750016.0,0.07234453409910202
4314687488.0,0.052475109696388245
4315624960.0,0.033031072467565536
4316562432.0,0.012606242671608925
4317499904.0,-0.008632330223917961
4318437376.0,-0.02793569676578045
4319374848.0,-0.047217730432748795
4320312320.0,-0.06564858555793762
4321249792.0,-0.08267682045698166
4322187264.0,-0.09889067709445953
4323125248.0,-0.1145477369427681
4324062720.0,-0.12880295515060425
4325000192.0,-0.1419459730386734
4325937664.0,-0.15291644632816315
4326875136.0,-0.21472854912281036
4327812608.0,-0.21436336636543274
4328750080.0,-0.2130488008260727
4329687552.0,-0.20948565006256104
4330625024.0,-0.20595106482505798
4331562496.0,-0.2006961554288864
4332499968.0,-0.1926928460597992
4333437440.0,-0.18547004461288452
4334374912.0,-0.17600275576114655
4335312384.0,-0.16700612008571625
4336249856.0,-0.1570289134979248
4337187328.0,-0.14696386456489563
4338124800.0,-0.1387847512960434
4339062272.0,-0.13032610714435577
4339999744.0,-0.12305165082216263
4340937728.0,-0.11429456621408463
4341875200.0,-0.10775536298751831
4342812672.0,-0.10186101496219635
4343750144.0,-0.0966208353638649
4344687616.0,-0.09128981828689575
4345625088.0,-0.08808097243309021
4346562560.0,-0.08422531932592392
4347500032.0,-0.08126235753297806
4348437504.0,-0.07793155312538147
4349374976.0,-0.07764913886785507
4350312448.0,-0.0766657218337059
4351249920.0,-0.07818619161844254
4352187392.0,-0.07956719398498535
4353124864.0,-0.08112004399299622
4354062336.0,-0.08228123188018799
4354999808.0,-0.0840822160243988
4355937280.0,-0.0859832614660263
4356874752.0,-0.08820793777704239
4357812736.0,-0.0921332985162735
4358750208.0,-0.09555093199014664
4359687680.0,-0.0988401472568512
4360625152.0,-0.10177330672740936
4361562624.0,-0.1063622385263443
4362500096.0,-0.10921630263328552
4363437568.0,-0.11297871917486191
4364375040.0,-0.11596816778182983
4365312512.0,-0.11967061460018158
4366249984.0,-0.12271502614021301
4367187456.0,-0.12714609503746033
4368124928.0,-0.13185323774814606
4369062400.0,-0.13634197413921356
4369999872.0,-0.14093023538589478
4370937344.0,-0.14518362283706665
4371874816.0,-0.14948323369026184
4372812288.0,-0.1531386524438858
4373749760.0,-0.158421590924263
4374687744.0,-0.16320456564426422
4375625216.0,-0.1672675609588623
4376562688.0,-0.1735173463821411
4377500160.0,-0.17915533483028412
4378437632.0,-0.18391484022140503
4379375104.0,-0.1905129998922348
4380312576.0,-0.19806866347789764
4381250048.0,-0.2054942101240158
4382187520.0,-0.21383801102638245
4383124992.0,-0.22407136857509613
4384062464.0,-0.23287053406238556
4384999936.0,-0.24346396327018738
4385937408.0,-0.2544276714324951
4386874880.0,-0.3272702991962433
4387812352.0,-0.3362673819065094
4388749824.0,-0.34330394864082336
4389687296.0,-0.34837546944618225
4390624768.0,-0.3515366017818451
4391562752.0,-0.3515569269657135
4392500224.0,-0.35157510638237
4393437696.0,-0.34847888350486755
4394375168.0,-0.34481847286224365
4395312640.0,-0.3397495746612549
4396250112.0,-0.3319281041622162
4397187584.0,-0.32382068037986755
4398125056.0,-0.3134381175041199
4399062528.0,-0.30237480998039246
4400000000.0,-0.28975769877433777
4400937472.0,-0.27556872367858887
4401874944.0,-0.25919023156166077
4402812416.0,-0.24322834610939026
4403749888.0,-0.22643941640853882
4404687360.0,-0.20781157910823822
4405624832.0,-0.19028620421886444
4406562304.0,-0.17203015089035034
4407499776.0,-0.15435384213924408
4408437248.0,-0.13818880915641785
4409375232.0,-0.12034740298986435
4410312704.0,-0.10477057099342346
4411250176.0,-0.08960385620594025
4412187648.0,-0.07590000331401825
4413125120.0,-0.06339840590953827
4414062592.0,-0.05391044542193413
4415000064.0,-0.04486706107854843
4415937536.0,-0.0376850962638855
4416875008.0,-0.034548915922641754
4417812480.0,-0.0332750603556633
4418749952.0,-0.03510681167244911
4419687424.0,-0.039382897317409515
4420624896.0,-0.04570266976952553
4421562368.0,-0.053614214062690735
4422499840.0,-0.06359472125768661
4423437312.0,-0.07632150501012802
4424374784.0,-0.09073318541049957
4425312256.0,-0.10744950920343399
4426250240.0,-0.12611033022403717
4427187712.0,-0.14582467079162598
4428125184.0,-0.16803516447544098
4429062656.0,-0.19011524319648743
4430000128.0,-0.21346718072891235
4430937600.0,-0.23826085031032562
4431875072.0,-0.26254549622535706
4432812544.0,-0.2858234941959381
4433750016.0,-0.3110867142677307
4434687488.0,-0.3342975676059723
4435624960.0,-0.35850322246551514
4436562432.0,-0.3829423785209656
4437499904.0,-0.4049311578273773
4438437376.0,-0.42703986167907715
4439374848.0,-0.4486628472805023
4440312320.0,-0.46798577904701233
4441249792.0,-0.4865488111972809
4442187264.0,-0.5016592144966125
4443125248.0,-0.5165413022041321
4444062720.0,-0.5285916924476624
4445000192.0,-0.5378860831260681
4445937664.0,-0.5459902286529541
4446875136.0,-0.55722576379776
4447812608.0,-0.5636225938796997
4448750080.0,-0.5708064436912537
4449687552.0,-0.5730404257774353
4450625024.0,-0.5738953948020935
4451562496.0,-0.5731132626533508
4452499968.0,-0.5708444118499756
4453437440.0,-0.5658760070800781
4454374912.0,-0.5581169724464417
4455312384.0,-0.5494303107261658
4456249856.0,-0.5382857918739319
4457187328.0,-0.5271269679069519
4458124800.0,-0.5126345753669739
4459062272.0,-0.49683791399002075
4460000256.0,-0.48129165172576904
4460937728.0,-0.4635120630264282
4461875200.0,-0.44667813181877136
4462812672.0,-0.4296952486038208
4463750144.0,-0.41097503900527954
4464687616.0,-0.3936034142971039
4465625088.0,-0.37719765305519104
4466562560.0,-0.3608188033103943
4467500032.0,-0.34514424204826355
4468437504.0,-0.3314633369445801
4469374976.0,-0.3179367780685425
4470312448.0,-0.30609190464019775
4471249920.0,-0.2960193455219269
4472187392.0,-0.2874329686164856
4473124864.0,-0.2805592715740204
4474062336.0,-0.2756010890007019
4474999808.0,-0.2721218764781952
4475937280.0,-0.2712843716144562
4476874752.0,-0.2711068093776703
4477812736.0,-0.27491888403892517
4478750208.0,-0.2788776457309723
4479687680.0,-0.28360506892204285
4480625152.0,-0.29119542241096497
4481562624.0,-0.30192825198173523
4482500096.0,-0.31343764066696167
4483437568.0,-0.3278733193874359
4484375040.0,-0.345971941947937
4485312512.0,-0.3655818998813629
4486249984.0,-0.3877886235713959
4487187456.0,-0.4115351438522339
4488124928.0,-0.4380922317504883
4489062400.0,-0.46541285514831543
4489999872.0,-0.49331167340278625
4490937344.0,-0.5227639079093933
4491874816.0,-0.5535665154457092
4492812288.0,-0.5849920511245728
4493749760.0,-0.6181153655052185
4494687744.0,-0.6511078476905823
4495625216.0,-0.684911847114563
4496562688.0,-0.7191312909126282
4497500160.0,-0.7526602745056152
4498437632.0,-0.7849130034446716
4499375104.0,-0.8172690868377686
4500312576.0,-0.8474733829498291
4501250048.0,-0.8748710751533508
4502187520.0,-0.9025918841362
4503124992.0,-0.9269211888313293
4504062464.0,-0.9501153826713562
4504999936.0,-0.9708755016326904
4505937408.0,-0.9882662296295166
4506874880.0,-0.9556236267089844
4507812352.0,-0.9708980917930603
4508749824.0,-0.9842385649681091
4509687296.0,-0.9944241046905518
4510624768.0,-1.0010275840759277
4511562752.0,-1.006108283996582
4512500224.0,-1.0057388544082642
4513437696.0,-1.003390908241272
4514375168.0,-0.9972288012504578
4515312640.0,-0.9900509715080261
4516250112.0,-0.9807151556015015
4517187584.0,-0.9685402512550354
4518125056.0,-0.9549301862716675
4519062528.0,-0.940851092338562
4520000000.0,-0.9250055551528931
4520937472.0,-0.909341037273407
4521874944.0,-0.8934167623519897
4522812416.0,-0.8781532049179077
4523749888.0,-0.8628864884376526
4524687360.0,-0.8470497131347656
4525624832.0,-0.8355294466018677
4526562304.0,-0.8234679102897644
4527499776.0,-0.8126861453056335
4528437248.0,-0.8025892972946167
4529375232.0,-0.7960083484649658
4530312704.0,-0.7908526062965393
4531250176.0,-0.7886825799942017
4532187648.0,-0.78741854429245
4533125120.0,-0.789690375328064
4534062592.0,-0.7951834797859192
4535000064.0,-0.8036026954650879
4535937536.0,-0.8156607151031494
4536875008.0,-0.8312826156616211
4537812480.0,-0.8503064513206482
4538749952.0,-0.8738415241241455
4539687424.0,-0.9013993740081787
4540624896.0,-0.9327296018600464
4541562368.0,-0.966627299785614
4542499840.0,-1.00424325466156
4543437312.0,-1.0450870990753174
4544374784.0,-1.0875407457351685
4545312256.0,-1.1347590684890747
4546250240.0,-1.1838034391403198
4547187712.0,-1.2376190423965454
4548125184.0,-1.292155385017395
4549062656.0,-1.351601004600525
4550000128.0,-1.4116874933242798
4550937600.0,-1.4748605489730835
4551875072.0,-1.5427472591400146
4552812544.0,-1.6102831363677979
4553750016.0,-1.681581974029541
4554687488.0,-1.7532424926757812
4555624960.0,-1.8272082805633545
4556562432.0,-1.9007105827331543
4557499904.0,-1.9729397296905518
4558437376.0,-2.045409917831421
4559374848.0,-2.1163530349731445
4560312320.0,-2.185946226119995
4561249792.0,-2.2540693283081055
4562187264.0,-2.3193271160125732
4563125248.0,-2.383232831954956
4564062720.0,-2.4459927082061768
4565000192.0,-2.5050439834594727
4565937664.0,-2.564359664916992
4566875136.0,-2.4438161849975586
4567812608.0,-2.4778056144714355
4568750080.0,-2.510282039642334
4569687552.0,-2.5429515838623047
4570625024.0,-2.575047492980957
4571562496.0,-2.606194257736206
4572499968.0,-2.6358025074005127
4573437440.0,-2.6634223461151123
4574374912.0,-2.6916327476501465
4575312384.0,-2.719373941421509
4576249856.0,-2.7478420734405518
4577187328.0,-2.778726816177368
4578124800.0,-2.8079988956451416
4579062272.0,-2.8415651321411133
4579999744.0,-2.8761725425720215
4580937728.0,-2.9139466285705566
4581875200.0,-2.9509975910186768
4582812672.0,-2.9867799282073975
4583750144.0,-3.022275686264038
4584687616.0,-3.0587480068206787
4585625088.0,-3.0957720279693604
4586562560.0,-3.135122060775757
4587500032.0,-3.1753110885620117
4588437504.0,-3.21455454826355
4589374976.0,-3.253445625305176
4590312448.0,-3.291931390762329
4591249920.0,-3.329864740371704
4592187392.0,-3.3675241470336914
4593124864.0,-3.405564546585083
4594062336.0,-3.4462273120880127
4594999808.0,-3.4890458583831787
4595937280.0,-3.5351274013519287
4596874752.0,-3.5820348262786865
4597812736.0,-3.6270837783813477
4598750208.0,-3.6729211807250977
4599687680.0,-3.7194230556488037
4600625152.0,-3.7709240913391113
4601562624.0,-3.8239710330963135
4602500096.0,-3.8746819496154785
4603437568.0,-3.9225656986236572
4604375040.0,-3.965712785720825
4605312512.0,-4.00619649887085
4606249984.0,-4.042986869812012
4607187456.0,-4.080539226531982
4608124928.0,-4.120819091796875
4609062400.0,-4.164710998535156
4609999872.0,-4.209049701690674
4610937344.0,-4.2504072189331055
4611874816.0,-4.287536144256592
4612812288.0,-4.3185648918151855
4613749760.0,-4.3463592529296875
4614687744.0,-4.3682708740234375
4615625216.0,-4.386685848236084
4616562688.0,-4.399219036102295
4617500160.0,-4.410431385040283
4618437632.0,-4.419183731079102
4619375104.0,-4.426357269287109
4620312576.0,-4.432365894317627
4621250048.0,-4.437001705169678
4622187520.0,-4.4436774253845215
4623124992.0,-4.443954944610596
4624062464.0,-4.443428993225098
4624999936.0,-4.437765598297119
4625937408.0,-4.427831649780273
4626874880.0,-4.5998053550720215
4627812352.0,-4.560845851898193
4628749824.0,-4.516173362731934
4629687296.0,-4.464317321777344
4630624768.0,-4.403837203979492
4631562752.0,-4.334256172180176
4632500224.0,-4.25935173034668
4633437696.0,-4.1777167320251465
4634375168.0,-4.091359615325928
4635312640.0,-3.998469829559326
4636250112.0,-3.900487184524536
4637187584.0,-3.7994344234466553
4638125056.0,-3.6945972442626953
4639062528.0,-3.588374376296997
4640000000.0,-3.4810030460357666
4640937472.0,-3.373473644256592
4641874944.0,-3.263091564178467
4642812416.0,-3.1519107818603516
4643749888.0,-3.0419199466705322
4644687360.0,-2.9298300743103027
4645624832.0,-2.8192672729492188
4646562304.0,-2.70861554145813
4647499776.0,-2.5997207164764404
4648437248.0,-2.495347261428833
4649375232.0,-2.3940420150756836
4650312704.0,-2.29666805267334
4651250176.0,-2.2043609619140625
4652187648.0,-2.116037607192993
4653125120.0,-2.0318589210510254
4654062592.0,-1.9529786109924316
4655000064.0,-1.8776706457138062
