Frequency (Hz),Measurement
4655937536.0,-1.8060458898544312
4656875008.0,-1.7380375862121582
4657812480.0,-1.6768683195114136
4658749952.0,-1.6204476356506348
4659687424.0,-1.5701431035995483
4660624896.0,-1.5264475345611572
4661562368.0,-1.4879190921783447
4662499840.0,-1.4542728662490845
4663437312.0,-1.42475426197052
4664374784.0,-1.3983032703399658
4665312256.0,-1.3755828142166138
4666250240.0,-1.3556545972824097
4667187712.0,-1.3363888263702393
4668125184.0,-1.3207844495773315
4669062656.0,-1.3066636323928833
4670000128.0,-1.2949203252792358
4670937600.0,-1.284427523612976
4671875072.0,-1.2769166231155396
4672812544.0,-1.2707747220993042
4673750016.0,-1.2651523351669312
4674687488.0,-1.2594082355499268
4675624960.0,-1.2542775869369507
4676562432.0,-1.2479145526885986
4677499904.0,-1.240880012512207
4678437376.0,-1.2312371730804443
4679374848.0,-1.219596028327942
4680312320.0,-1.2065505981445312
4681249792.0,-1.1907532215118408
4682187264.0,-1.1742744445800781
4683125248.0,-1.155533790588379
4684062720.0,-1.135678768157959
4685000192.0,-1.1148117780685425
4685937664.0,-1.0909862518310547
4686875136.0,-1.092455506324768
4687812608.0,-1.0664440393447876
4688750080.0,-1.041266918182373
4689687552.0,-1.0133143663406372
4690625024.0,-0.98453688621521
4691562496.0,-0.9562957286834717
4692499968.0,-0.9254971742630005
4693437440.0,-0.894557535648346
4694374912.0,-0.8621366620063782
4695312384.0,-0.830164909362793
4696249856.0,-0.7965888977050781
4697187328.0,-0.7633143067359924
4698124800.0,-0.729403018951416
4699062272.0,-0.6950040459632874
4700000256.0,-0.6621894240379333
4700937728.0,-0.6285496950149536
4701875200.0,-0.5954738855361938
4702812672.0,-0.5639020800590515
4703750144.0,-0.5326561331748962
4704687616.0,-0.5025395750999451
4705625088.0,-0.4743322730064392
4706562560.0,-0.448288232088089
4707500032.0,-0.4225950837135315
4708437504.0,-0.3988191783428192
4709374976.0,-0.37752610445022583
4710312448.0,-0.3558007478713989
4711249920.0,-0.3366711735725403
4712187392.0,-0.3197728991508484
4713124864.0,-0.3048088550567627
4714062336.0,-0.2912848889827728
4714999808.0,-0.2797139286994934
4715937280.0,-0.26979750394821167
4716874752.0,-0.2620351314544678
4717812736.0,-0.25599369406700134
4718750208.0,-0.2517821788787842
4719687680.0,-0.25034651160240173
4720625152.0,-0.2502111494541168
4721562624.0,-0.2531808316707611
4722500096.0,-0.25759634375572205
4723437568.0,-0.26481014490127563
4724375040.0,-0.27329522371292114
4725312512.0,-0.2823633849620819
4726249984.0,-0.2936607003211975
4727187456.0,-0.30624595284461975
4728124928.0,-0.3201722800731659
4729062400.0,-0.33567488193511963
4729999872.0,-0.3514530658721924
4730937344.0,-0.36796244978904724
4731874816.0,-0.3853113651275635
4732812288.0,-0.4029162526130676
4733749760.0,-0.42152702808380127
4734687744.0,-0.4392211139202118
4735625216.0,-0.4581921696662903
4736562688.0,-0.4766131639480591
4737500160.0,-0.49452468752861023
4738437632.0,-0.5119224190711975
4739375104.0,-0.5287105441093445
4740312576.0,-0.5442330837249756
4741250048.0,-0.5601154565811157
4742187520.0,-0.5730462670326233
4743124992.0,-0.5868808627128601
4744062464.0,-0.598307192325592
4744999936.0,-0.6084119081497192
4745937408.0,-0.6156747341156006
4746874880.0,-0.43421152234077454
4747812352.0,-0.43358364701271057
4748749824.0,-0.4318733811378479
4749687296.0,-0.42974984645843506
4750624768.0,-0.42775097489356995
4751562752.0,-0.4251710772514343
4752500224.0,-0.4221054017543793
4753437696.0,-0.41874244809150696
4754375168.0,-0.4161815345287323
4755312640.0,-0.41232386231422424
4756250112.0,-0.4074406623840332
4757187584.0,-0.403080552816391
4758125056.0,-0.3971278965473175
4759062528.0,-0.3913891613483429
4760000000.0,-0.38489535450935364
4760937472.0,-0.37844157218933105
4761874944.0,-0.3698941469192505
4762812416.0,-0.36189940571784973
4763749888.0,-0.35260748863220215
4764687360.0,-0.3432648777961731
4765624832.0,-0.3332516551017761
4766562304.0,-0.321542352437973
4767499776.0,-0.310685396194458
4768437248.0,-0.2992425262928009
4769375232.0,-0.28707143664360046
4770312704.0,-0.27370893955230713
4771250176.0,-0.25993406772613525
4772187648.0,-0.2447851300239563
4773125120.0,-0.2293294221162796
4774062592.0,-0.21328218281269073
4775000064.0,-0.19553430378437042
4775937536.0,-0.1778871715068817
4776875008.0,-0.1594795435667038
4777812480.0,-0.1395842730998993
4778749952.0,-0.1203303411602974
4779687424.0,-0.09980123490095139
4780624896.0,-0.0780770480632782
4781562368.0,-0.057817112654447556
4782499840.0,-0.03668348491191864
4783437312.0,-0.015084542334079742
4784374784.0,0.006578095257282257
4785312256.0,0.02660505101084709
4786250240.0,0.04611976444721222
4787187712.0,0.06547079980373383
4788125184.0,0.08497121185064316
4789062656.0,0.10199917107820511
4790000128.0,0.11887211352586746
4790937600.0,0.13321465253829956
4791875072.0,0.14669707417488098
4792812544.0,0.15780897438526154
4793750016.0,0.16766102612018585
4794687488.0,0.17543528974056244
4795624960.0,0.1798088699579239
4796562432.0,0.18130038678646088
4797499904.0,0.18164700269699097
4798437376.0,0.1789480298757553
4799374848.0,0.1734478920698166
4800312320.0,0.16499677300453186
4801249792.0,0.15420259535312653
4802187264.0,0.1412304788827896
4803125248.0,0.125595822930336
4804062720.0,0.10724557936191559
4805000192.0,0.08666116744279861
4805937664.0,0.06446369737386703
4806875136.0,-0.21777097880840302
4807812608.0,-0.22301989793777466
4808750080.0,-0.22916701436042786
4809687552.0,-0.23506790399551392
4810625024.0,-0.24046888947486877
4811562496.0,-0.24541805684566498
4812499968.0,-0.2505100667476654
4813437440.0,-0.25570929050445557
4814374912.0,-0.26006847620010376
4815312384.0,-0.2637518048286438
4816249856.0,-0.26671257615089417
4817187328.0,-0.26918306946754456
4818124800.0,-0.27026984095573425
4819062272.0,-0.2702292501926422
4819999744.0,-0.27070367336273193
4820937728.0,-0.2693016529083252
4821875200.0,-0.2661575675010681
4822812672.0,-0.26353806257247925
4823750144.0,-0.2589050233364105
4824687616.0,-0.25414183735847473
4825625088.0,-0.24927617609500885
4826562560.0,-0.2412145733833313
4827500032.0,-0.232991561293602
4828437504.0,-0.22468607127666473
4829374976.0,-0.21605968475341797
4830312448.0,-0.20640766620635986
4831249920.0,-0.19533167779445648
4832187392.0,-0.18521080911159515
4833124864.0,-0.174213707447052
4834062336.0,-0.16303811967372894
4834999808.0,-0.15276728570461273
4835937280.0,-0.14230075478553772
4836874752.0,-0.1325516402721405
4837812736.0,-0.12351619452238083
4838750208.0,-0.11482063680887222
4839687680.0,-0.10705984383821487
4840625152.0,-0.09909340739250183
4841562624.0,-0.09426752477884293
4842500096.0,-0.08962360769510269
4843437568.0,-0.08701324462890625
4844375040.0,-0.0862511619925499
4845312512.0,-0.08597835153341293
4846249984.0,-0.0888393446803093
4847187456.0,-0.09120339900255203
4848124928.0,-0.09604717046022415
4849062400.0,-0.1009533479809761
4849999872.0,-0.10860391706228256
4850937344.0,-0.11664935201406479
4851874816.0,-0.12660366296768188
4852812288.0,-0.1369391530752182
4853749760.0,-0.14960558712482452
4854687744.0,-0.16327111423015594
4855625216.0,-0.1770496666431427
4856562688.0,-0.190771222114563
4857500160.0,-0.20498788356781006
4858437632.0,-0.21984818577766418
4859375104.0,-0.23410674929618835
4860312576.0,-0.24730093777179718
4861250048.0,-0.25910112261772156
4862187520.0,-0.2720166742801666
4863124992.0,-0.28391993045806885
4864062464.0,-0.2951998710632324
4864999936.0,-0.3038935661315918
4865937408.0,-0.31176307797431946
4866874880.0,-0.2956906259059906
4867812352.0,-0.30361276865005493
4868749824.0,-0.30887624621391296
4869687296.0,-0.3141007721424103
4870624768.0,-0.318503737449646
4871562752.0,-0.3217754065990448
4872500224.0,-0.3249386250972748
4873437696.0,-0.3271453082561493
4874375168.0,-0.326823890209198
4875312640.0,-0.3273390531539917
4876250112.0,-0.3248910903930664
4877187584.0,-0.3220994174480438
4878125056.0,-0.31808239221572876
4879062528.0,-0.31339794397354126
4880000000.0,-0.3065485954284668
4880937472.0,-0.30060550570487976
4881874944.0,-0.2930324673652649
4882812416.0,-0.284164160490036
4883749888.0,-0.2752513587474823
4884687360.0,-0.2658381760120392
4885624832.0,-0.25437846779823303
4886562304.0,-0.24317723512649536
4887499776.0,-0.23145337402820587
4888437248.0,-0.21863886713981628
4889375232.0,-0.20598232746124268
4890312704.0,-0.19290749728679657
4891250176.0,-0.17881470918655396
4892187648.0,-0.16518020629882812
4893125120.0,-0.15069381892681122
4894062592.0,-0.13758130371570587
4895000064.0,-0.12392272800207138
4895937536.0,-0.10975471884012222
4896875008.0,-0.0960182324051857
4897812480.0,-0.08310515433549881
4898749952.0,-0.07030370831489563
4899687424.0,-0.057725127786397934
4900624896.0,-0.046841222792863846
4901562368.0,-0.03608201444149017
4902499840.0,-0.02647337317466736
4903437312.0,-0.017443086951971054
4904374784.0,-0.010513028129935265
4905312256.0,-0.0033144280314445496
4906250240.0,0.0021826503798365593
4907187712.0,0.006175266113132238
4908125184.0,0.008271816186606884
4909062656.0,0.011322998441755772
4910000128.0,0.01116123516112566
4910937600.0,0.010476467199623585
4911875072.0,0.008226372301578522
4912812544.0,0.004805073142051697
4913750016.0,-0.000145056881592609
4914687488.0,-0.005749925505369902
4915624960.0,-0.01277975458651781
4916562432.0,-0.019581930711865425
4917499904.0,-0.028776317834854126
4918437376.0,-0.038101308047771454
4919374848.0,-0.04865552857518196
4920312320.0,-0.05988479405641556
4921249792.0,-0.07119117677211761
4922187264.0,-0.08330428600311279
4923125248.0,-0.09555516391992569
4924062720.0,-0.10780263692140579
4925000192.0,-0.12116999179124832
4925937664.0,-0.18247129023075104
4926875136.0,-0.1845276802778244
4927812608.0,-0.185524582862854
4928750080.0,-0.18602295219898224
4929687552.0,-0.18656986951828003
4930625024.0,-0.18683654069900513
4931562496.0,-0.1872696727514267
4932499968.0,-0.18692195415496826
4933437440.0,-0.18683257699012756
4934374912.0,-0.1849031299352646
4935312384.0,-0.18349777162075043
4936249856.0,-0.18070007860660553
4937187328.0,-0.1784488409757614
4938124800.0,-0.17452070116996765
4939062272.0,-0.16990593075752258
4940000256.0,-0.16528397798538208
4940937728.0,-0.16020137071609497
4941875200.0,-0.15360762178897858
4942812672.0,-0.14679357409477234
4943750144.0,-0.13785657286643982
4944687616.0,-0.13115642964839935
4945625088.0,-0.12224040925502777
4946562560.0,-0.11274155229330063
4947500032.0,-0.10315772891044617
4948437504.0,-0.0923205018043518
4949374976.0,-0.08098125457763672
4950312448.0,-0.07038071006536484
4951249920.0,-0.05929844081401825
4952187392.0,-0.04839928075671196
4953124864.0,-0.037554532289505005
4954062336.0,-0.027754222974181175
4954999808.0,-0.017243171110749245
4955937280.0,-0.007112622726708651
4956874752.0,0.0011695765424519777
4957812736.0,0.010215630754828453
4958750208.0,0.018792567774653435
4959687680.0,0.025155888870358467
4960625152.0,0.0327819362282753
4961562624.0,0.03829872980713844
4962500096.0,0.04243803769350052
4963437568.0,0.0460205115377903
4964375040.0,0.04800592362880707
4965312512.0,0.04944125935435295
4966249984.0,0.04877706989645958
4967187456.0,0.047818273305892944
4968124928.0,0.04556374251842499
4969062400.0,0.04220786690711975
4969999872.0,0.037459421902894974
4970937344.0,0.03204886242747307
4971874816.0,0.024678442627191544
4972812288.0,0.016811233013868332
4973749760.0,0.008843131363391876
4974687744.0,-0.0006747369770891964
4975625216.0,-0.010261183604598045
4976562688.0,-0.02000441960990429
4977500160.0,-0.030465275049209595
4978437632.0,-0.040640462189912796
4979375104.0,-0.05036861449480057
4980312576.0,-0.06162726879119873
4981250048.0,-0.07225584983825684
4982187520.0,-0.08219556510448456
4983124992.0,-0.09171640872955322
4984062464.0,-0.10237185657024384
4984999936.0,-0.1098414808511734
4985937408.0,-0.15346045792102814
4986874880.0,-0.1630675196647644
4987812352.0,-0.1723719984292984
4988749824.0,-0.18081408739089966
4989687296.0,-0.18785303831100464
4990624768.0,-0.19385488331317902
4991562752.0,-0.19768695533275604
4992500224.0,-0.2005397230386734
4993437696.0,-0.20235177874565125
4994375168.0,-0.2025163769721985
4995312640.0,-0.20142748951911926
4996250112.0,-0.19934211671352386
4997187584.0,-0.19639119505882263
4998125056.0,-0.192827969789505
4999062528.0,-0.18798929452896118
5000000000.0,-0.18045036494731903
5000937472.0,-0.17291763424873352
5001874944.0,-0.1639324426651001
5002812416.0,-0.1545066237449646
5003749888.0,-0.1442694067955017
5004687360.0,-0.13357309997081757
5005624832.0,-0.12316486239433289
5006562304.0,-0.11064464598894119
5007499776.0,-0.100080706179142
5008437248.0,-0.08795720338821411
5009375232.0,-0.07566371560096741
5010312704.0,-0.06402319669723511
5011250176.0,-0.05181160941720009
5012187648.0,-0.03968069702386856
5013125120.0,-0.02864638902246952
5014062592.0,-0.016470899805426598
5015000064.0,-0.007212861906737089
5015937536.0,0.002946101827546954
5016875008.0,0.01228990126401186
5017812480.0,0.02009379304945469
5018749952.0,0.028941573575139046
5019687424.0,0.03483079746365547
5020624896.0,0.04077150300145149
5021562368.0,0.044691409915685654
5022499840.0,0.0484713651239872
5023437312.0,0.04991777613759041
5024374784.0,0.05246039107441902
5025312256.0,0.05267277732491493
5026250240.0,0.052115872502326965
5027187712.0,0.05057805776596069
5028125184.0,0.04744931310415268
5029062656.0,0.04443952813744545
5030000128.0,0.040827807039022446
5030937600.0,0.036707181483507156
5031875072.0,0.031131954863667488
5032812544.0,0.024947913363575935
5033750016.0,0.01907922327518463
5034687488.0,0.012067819945514202
5035624960.0,0.00460704043507576
5036562432.0,-0.003149427706375718
5037499904.0,-0.012044890783727169
5038437376.0,-0.0208184402436018
5039374848.0,-0.028912758454680443
5040312320.0,-0.03784845396876335
5041249792.0,-0.046333447098731995
5042187264.0,-0.05562381073832512
5043125248.0,-0.06502769142389297
5044062720.0,-0.07366382330656052
5045000192.0,-0.08192641288042068
5045937664.0,-0.09948181360960007
5046875136.0,-0.10809869319200516
5047812608.0,-0.11754041165113449
5048750080.0,-0.12582096457481384
5049687552.0,-0.13306118547916412
5050625024.0,-0.1388532966375351
5051562496.0,-0.14609691500663757
5052499968.0,-0.152046799659729
5053437440.0,-0.15676267445087433
5054374912.0,-0.16155119240283966
5055312384.0,-0.16603487730026245
5056249856.0,-0.1684015691280365
5057187328.0,-0.17105832695960999
5058124800.0,-0.17383095622062683
5059062272.0,-0.1755877137184143
5059999744.0,-0.17565655708312988
5060937728.0,-0.17561690509319305
5061875200.0,-0.17499755322933197
5062812672.0,-0.17411163449287415
5063750144.0,-0.1709159016609192
5064687616.0,-0.16758380830287933
5065625088.0,-0.1648363620042801
5066562560.0,-0.15960988402366638
5067500032.0,-0.15497229993343353
5068437504.0,-0.14894559979438782
5069374976.0,-0.14168979227542877
5070312448.0,-0.13500505685806274
5071249920.0,-0.1283465027809143
5072187392.0,-0.12204660475254059
5073124864.0,-0.11459723860025406
5074062336.0,-0.10756712406873703
5074999808.0,-0.10073245316743851
5075937280.0,-0.0938861221075058
5076874752.0,-0.08702004700899124
5077812736.0,-0.07977032661437988
5078750208.0,-0.07299017161130905
5079687680.0,-0.06646870076656342
5080625152.0,-0.06172117218375206
5081562624.0,-0.055501870810985565
5082500096.0,-0.05047501251101494
5083437568.0,-0.04547491669654846
5084375040.0,-0.04122546687722206
5085312512.0,-0.0382075309753418
5086249984.0,-0.035620830953121185
5087187456.0,-0.03328778222203255
5088124928.0,-0.03014417178928852
5089062400.0,-0.0297559704631567
5089999872.0,-0.028888599947094917
5090937344.0,-0.028704794123768806
5091874816.0,-0.028452066704630852
5092812288.0,-0.028130661696195602
5093749760.0,-0.029017748311161995
5094687744.0,-0.02987843006849289
5095625216.0,-0.031012868508696556
5096562688.0,-0.03277768939733505
5097500160.0,-0.03547309339046478
5098437632.0,-0.0373724140226841
5099375104.0,-0.04040669649839401
5100312576.0,-0.0446871779859066
5101250048.0,-0.04730333015322685
5102187520.0,-0.05191602557897568
5103124992.0,-0.05503841117024422
5104062464.0,-0.060132719576358795
5104999936.0,-0.06507477909326553
5105937408.0,-0.13751806318759918
5106874880.0,-0.14302514493465424
5107812352.0,-0.1472565084695816
5108749824.0,-0.15166130661964417
5109687296.0,-0.15462984144687653
5110624768.0,-0.15563194453716278
5111562752.0,-0.1591039001941681
5112500224.0,-0.15899887681007385
5113437696.0,-0.15954618155956268
5114375168.0,-0.15860098600387573
5115312640.0,-0.1569201648235321
5116250112.0,-0.15542016923427582
5117187584.0,-0.15277674794197083
5118125056.0,-0.14972132444381714
5119062528.0,-0.14517079293727875
5120000000.0,-0.14080286026000977
5120937472.0,-0.1368628591299057
5121874944.0,-0.13178789615631104
5122812416.0,-0.12740039825439453
5123749888.0,-0.12306331843137741
5124687360.0,-0.11770536750555038
5125624832.0,-0.11202853173017502
5126562304.0,-0.1075461283326149
5127499776.0,-0.10212118923664093
5128437248.0,-0.09851055592298508
5129375232.0,-0.09349552541971207
5130312704.0,-0.08947345614433289
5131250176.0,-0.08306853473186493
5132187648.0,-0.07946767657995224
5133125120.0,-0.07504839450120926
5134062592.0,-0.07022920250892639
5135000064.0,-0.06738598644733429
5135937536.0,-0.06424596905708313
5136875008.0,-0.06237556412816048
5137812480.0,-0.060579851269721985
5138749952.0,-0.057498425245285034
5139687424.0,-0.05754801258444786
5140624896.0,-0.05681121349334717
5141562368.0,-0.05691370368003845
5142499840.0,-0.057832494378089905
5143437312.0,-0.05943027883768082
5144374784.0,-0.060073476284742355
5145312256.0,-0.0636545792222023
5146250240.0,-0.06574934720993042
5147187712.0,-0.06838994473218918
5148125184.0,-0.07195626199245453
5149062656.0,-0.07667123526334763
5150000128.0,-0.08098481595516205
5150937600.0,-0.08535537868738174
5151875072.0,-0.0899902731180191
5152812544.0,-0.09662080556154251
5153750016.0,-0.10349079221487045
5154687488.0,-0.10950407385826111
5155624960.0,-0.11570507287979126
5156562432.0,-0.12181146442890167
5157499904.0,-0.1298416256904602
5158437376.0,-0.1370212733745575
5159374848.0,-0.14511975646018982
5160312320.0,-0.15403595566749573
5161249792.0,-0.16150136291980743
5162187264.0,-0.1706741750240326
5163125248.0,-0.179051473736763
5164062720.0,-0.18832731246948242
5165000192.0,-0.19754087924957275
5165937664.0,-0.19748327136039734
5166875136.0,-0.20954975485801697
5167812608.0,-0.22009971737861633
5168750080.0,-0.22963765263557434
5169687552.0,-0.2373417466878891
5170625024.0,-0.24459460377693176
5171562496.0,-0.2500688135623932
5172499968.0,-0.25395703315734863
5173437440.0,-0.25628843903541565
5174374912.0,-0.2572179436683655
5175312384.0,-0.2574162185192108
5176249856.0,-0.25609374046325684
5177187328.0,-0.2533811330795288
5178124800.0,-0.24965038895606995
5179062272.0,-0.24415241181850433
5180000256.0,-0.23967665433883667
5180937728.0,-0.23238950967788696
5181875200.0,-0.22464773058891296
5182812672.0,-0.2162887305021286
5183750144.0,-0.20666906237602234
5184687616.0,-0.19613465666770935
5185625088.0,-0.185308575630188
5186562560.0,-0.1744183897972107
5187500032.0,-0.16224336624145508
5188437504.0,-0.15016072988510132
5189374976.0,-0.13831771910190582
5190312448.0,-0.12507937848567963
5191249920.0,-0.1121102049946785
5192187392.0,-0.0999784767627716
5193124864.0,-0.08857344835996628
5194062336.0,-0.07639531046152115
5194999808.0,-0.06457572430372238
5195937280.0,-0.0531679168343544
5196874752.0,-0.042478859424591064
5197812736.0,-0.03234635293483734
5198750208.0,-0.022923972457647324
5199687680.0,-0.014197911135852337
5200625152.0,-0.006346849724650383
5201562624.0,-0.00012230993888806552
5202500096.0,0.005119213834404945
5203437568.0,0.010244155302643776
5204375040.0,0.012807383202016354
5205312512.0,0.016159016638994217
5206249984.0,0.017778832465410233
5207187456.0,0.016243962571024895
5208124928.0,0.01529659889638424
5209062400.0,0.012192769907414913
5209999872.0,0.008789625018835068
5210937344.0,0.0031395184341818094
5211874816.0,-0.0034738758113235235
5212812288.0,-0.011283599771559238
5213749760.0,-0.02072737365961075
5214687744.0,-0.031755104660987854
5215625216.0,-0.0439835824072361
5216562688.0,-0.056116681545972824
5217500160.0,-0.07061445713043213
5218437632.0,-0.08594048023223877
5219375104.0,-0.10115199536085129
5220312576.0,-0.11801769584417343
5221250048.0,-0.13416117429733276
5222187520.0,-0.15066465735435486
5223124992.0,-0.1676948368549347
5224062464.0,-0.1847003549337387
5224999936.0,-0.2008460909128189
5225937408.0,-0.21147753298282623
5226874880.0,-0.22531524300575256
5227812352.0,-0.2390376776456833
5228749824.0,-0.2515696883201599
5229687296.0,-0.263191819190979
5230624768.0,-0.2731834650039673
5231562752.0,-0.2814437747001648
5232500224.0,-0.2881651520729065
5233437696.0,-0.2931646704673767
5234375168.0,-0.29688289761543274
5235312640.0,-0.29784318804740906
5236250112.0,-0.2981874942779541
5237187584.0,-0.29551759362220764
5238125056.0,-0.2921341061592102
5239062528.0,-0.28515490889549255
5240000000.0,-0.27803659439086914
5240937472.0,-0.26909834146499634
5241874944.0,-0.25829195976257324
5242812416.0,-0.24596400558948517
5243749888.0,-0.23288266360759735
5244687360.0,-0.2188938856124878
5245624832.0,-0.2038491666316986
5246562304.0,-0.18772153556346893
5247499776.0,-0.17184914648532867
5248437248.0,-0.15413177013397217
5249375232.0,-0.13629935681819916
5250312704.0,-0.11841905862092972
5251250176.0,-0.10201287269592285
5252187648.0,-0.08322476595640182
5253125120.0,-0.06543710082769394
5254062592.0,-0.04984505847096443
5255000064.0,-0.03376806154847145
5255937536.0,-0.01928202249109745
5256875008.0,-0.004353862721472979
5257812480.0,0.007080364506691694
5258749952.0,0.018620185554027557
5259687424.0,0.02728212997317314
5260624896.0,0.03529282659292221
5261562368.0,0.04249713197350502
5262499840.0,0.047588180750608444
5263437312.0,0.05172359198331833
5264374784.0,0.05425957217812538
5265312256.0,0.055276017636060715
5266250240.0,0.05472487211227417
5267187712.0,0.052773475646972656
5268125184.0,0.04905175417661667
5269062656.0,0.04462535306811333
5270000128.0,0.038262151181697845
5270937600.0,0.0314117893576622
5271875072.0,0.02233145944774151
5272812544.0,0.013611448928713799
5273750016.0,0.002822666661813855
5274687488.0,-0.008814643137156963
5275624960.0,-0.021049514412879944
5276562432.0,-0.03433085232973099
5277499904.0,-0.04804310202598572
5278437376.0,-0.062487781047821045
5279374848.0,-0.07834469527006149
5280312320.0,-0.09308958798646927
5281249792.0,-0.10903875529766083
5282187264.0,-0.1251291185617447
5283125248.0,-0.14123950898647308
5284062720.0,-0.15672576427459717
5285000192.0,-0.1720019280910492
5285937664.0,-0.19960248470306396
5286875136.0,-0.2149238884449005
5287812608.0,-0.22928351163864136
5288750080.0,-0.24482809007167816
5289687552.0,-0.2583253085613251
5290625024.0,-0.2719549536705017
5291562496.0,-0.2855166494846344
5292499968.0,-0.2996528446674347
5293437440.0,-0.3130802810192108
5294374912.0,-0.3269180655479431
5295312384.0,-0.3372657895088196
5296249856.0,-0.3481738567352295
5297187328.0,-0.3568594753742218
5298124800.0,-0.3640417754650116
5299062272.0,-0.3709356188774109
5299999744.0,-0.3753717839717865
5300937728.0,-0.37960565090179443
5301875200.0,-0.382167786359787
5302812672.0,-0.38216760754585266
5303750144.0,-0.3805253505706787
5304687616.0,-0.37847986817359924
5305625088.0,-0.37421277165412903
5306562560.0,-0.36903148889541626
5307500032.0,-0.36109715700149536
5308437504.0,-0.3536696135997772
5309374976.0,-0.34306100010871887
5310312448.0,-0.3318215310573578
5311249920.0,-0.31969141960144043
5312187392.0,-0.3060595691204071
5313124864.0,-0.2924674451351166
5314062336.0,-0.2763582468032837
5314999808.0,-0.25952449440956116
