Frequency (Hz),Measurement
5315937280.0,-0.2431562840938568
5316874752.0,-0.22525466978549957
5317812736.0,-0.2073768675327301
5318750208.0,-0.1897546350955963
5319687680.0,-0.17024840414524078
5320625152.0,-0.15197712182998657
5321562624.0,-0.13334129750728607
5322500096.0,-0.11475765705108643
5323437568.0,-0.09687554836273193
5324375040.0,-0.078526072204113
5325312512.0,-0.06119804084300995
5326249984.0,-0.04440882429480553
5327187456.0,-0.02911439910531044
5328124928.0,-0.014544530771672726
5329062400.0,-0.0010447611566632986
5329999872.0,0.010807137005031109
5330937344.0,0.021991634741425514
5331874816.0,0.033141203224658966
5332812288.0,0.03803814947605133
5333749760.0,0.0415850430727005
5334687744.0,0.04400985315442085
5335625216.0,0.04427368938922882
5336562688.0,0.041844919323921204
5337500160.0,0.039279755204916
5338437632.0,0.03345189243555069
5339375104.0,0.02557954005897045
5340312576.0,0.015450971201062202
5341250048.0,0.003934410400688648
5342187520.0,-0.010615087114274502
5343124992.0,-0.027548812329769135
5344062464.0,-0.04607583209872246
5344999936.0,-0.06717384606599808
5345937408.0,-0.34987685084342957
5346874880.0,-0.3643510937690735
5347812352.0,-0.37954506278038025
5348749824.0,-0.3930058181285858
5349687296.0,-0.40563642978668213
5350624768.0,-0.4197288155555725
5351562752.0,-0.4301435053348541
5352500224.0,-0.44087082147598267
5353437696.0,-0.44881993532180786
5354375168.0,-0.4570489525794983
5355312640.0,-0.46351489424705505
5356250112.0,-0.4688781499862671
5357187584.0,-0.47262418270111084
5358125056.0,-0.47405391931533813
5359062528.0,-0.4741075932979584
5360000000.0,-0.4715465009212494
5360937472.0,-0.46738025546073914
5361874944.0,-0.4615597724914551
5362812416.0,-0.45371609926223755
5363749888.0,-0.4448653757572174
5364687360.0,-0.4348389804363251
5365624832.0,-0.4239582419395447
5366562304.0,-0.410055011510849
5367499776.0,-0.39598849415779114
5368437248.0,-0.38113102316856384
5369375232.0,-0.3642538785934448
5370312704.0,-0.34795546531677246
5371250176.0,-0.33063673973083496
5372187648.0,-0.3138081133365631
5373125120.0,-0.294743150472641
5374062592.0,-0.2768806219100952
5375000064.0,-0.2586270272731781
5375937536.0,-0.24069319665431976
5376875008.0,-0.2230055034160614
5377812480.0,-0.20566165447235107
5378749952.0,-0.18823574483394623
5379687424.0,-0.17182619869709015
5380624896.0,-0.15565365552902222
5381562368.0,-0.14102233946323395
5382499840.0,-0.12681707739830017
5383437312.0,-0.11288148164749146
5384374784.0,-0.1005195900797844
5385312256.0,-0.0879405289888382
5386250240.0,-0.07894372940063477
5387187712.0,-0.07064122706651688
5388125184.0,-0.0657992959022522
5389062656.0,-0.06175607442855835
5390000128.0,-0.060263749212026596
5390937600.0,-0.06172996386885643
5391875072.0,-0.06516926735639572
5392812544.0,-0.07110849022865295
5393750016.0,-0.07922340929508209
5394687488.0,-0.0895705297589302
5395624960.0,-0.10183190554380417
5396562432.0,-0.11684903502464294
5397499904.0,-0.1340661495923996
5398437376.0,-0.1516503393650055
5399374848.0,-0.1722421944141388
5400312320.0,-0.19279566407203674
5401249792.0,-0.214053213596344
5402187264.0,-0.23517434298992157
5403125248.0,-0.2568052113056183
5404062720.0,-0.27855628728866577
5405000192.0,-0.2999493479728699
5405937664.0,-0.3432142436504364
5406875136.0,-0.3586881160736084
5407812608.0,-0.37202543020248413
5408750080.0,-0.3823866546154022
5409687552.0,-0.39283034205436707
5410625024.0,-0.40113088488578796
5411562496.0,-0.4079244136810303
5412499968.0,-0.4112980365753174
5413437440.0,-0.41338053345680237
5414374912.0,-0.412511944770813
5415312384.0,-0.41027435660362244
5416249856.0,-0.40476611256599426
5417187328.0,-0.3963353633880615
5418124800.0,-0.3863985240459442
5419062272.0,-0.3736759126186371
5420000256.0,-0.36106792092323303
5420937728.0,-0.3450126349925995
5421875200.0,-0.32752159237861633
5422812672.0,-0.30956894159317017
5423750144.0,-0.28946545720100403
5424687616.0,-0.2702116072177887
5425625088.0,-0.24803897738456726
5426562560.0,-0.22691504657268524
5427500032.0,-0.20490603148937225
5428437504.0,-0.18314184248447418
5429374976.0,-0.16176694631576538
5430312448.0,-0.1410854011774063
5431249920.0,-0.12036994099617004
5432187392.0,-0.10273799300193787
5433124864.0,-0.0854664146900177
5434062336.0,-0.07114361226558685
5434999808.0,-0.058306969702243805
5435937280.0,-0.04619529843330383
5436874752.0,-0.03707798570394516
5437812736.0,-0.029805654659867287
5438750208.0,-0.025169918313622475
5439687680.0,-0.02223893627524376
5440625152.0,-0.022045865654945374
5441562624.0,-0.025376344099640846
5442500096.0,-0.030175376683473587
5443437568.0,-0.03769681602716446
5444375040.0,-0.04766691103577614
5445312512.0,-0.06045842170715332
5446249984.0,-0.07558129727840424
5447187456.0,-0.09246813505887985
5448124928.0,-0.11253608763217926
5449062400.0,-0.13314606249332428
5449999872.0,-0.15693645179271698
5450937344.0,-0.180645152926445
5451874816.0,-0.20651346445083618
5452812288.0,-0.23364795744419098
5453749760.0,-0.25958046317100525
5454687744.0,-0.28817158937454224
5455625216.0,-0.3171643018722534
5456562688.0,-0.3459959626197815
5457500160.0,-0.37522265315055847
5458437632.0,-0.40300989151000977
5459375104.0,-0.43001121282577515
5460312576.0,-0.45483657717704773
5461250048.0,-0.4784523844718933
5462187520.0,-0.5007199048995972
5463124992.0,-0.5202721357345581
5464062464.0,-0.5385757684707642
5464999936.0,-0.5546353459358215
5465937408.0,-0.4772855043411255
5466874880.0,-0.49141374230384827
5467812352.0,-0.5032618045806885
5468749824.0,-0.5145776867866516
5469687296.0,-0.5222648978233337
5470624768.0,-0.5287064909934998
5471562752.0,-0.5324722528457642
5472500224.0,-0.5328364372253418
5473437696.0,-0.5312328934669495
5474375168.0,-0.5255162119865417
5475312640.0,-0.5175995826721191
5476250112.0,-0.5081373453140259
5477187584.0,-0.49509456753730774
5478125056.0,-0.4802846908569336
5479062528.0,-0.4641898274421692
5480000000.0,-0.44640931487083435
5480937472.0,-0.4273436963558197
5481874944.0,-0.40736526250839233
5482812416.0,-0.38409438729286194
5483749888.0,-0.3633018434047699
5484687360.0,-0.3412419557571411
5485624832.0,-0.31952938437461853
5486562304.0,-0.29777950048446655
5487499776.0,-0.2766580581665039
5488437248.0,-0.25584232807159424
5489375232.0,-0.23595629632472992
5490312704.0,-0.21802768111228943
5491250176.0,-0.20116476714611053
5492187648.0,-0.18621337413787842
5493125120.0,-0.17336107790470123
5494062592.0,-0.16379380226135254
5495000064.0,-0.15632252395153046
5495937536.0,-0.15192410349845886
5496875008.0,-0.14995890855789185
5497812480.0,-0.14920683205127716
5498749952.0,-0.15215374529361725
5499687424.0,-0.1558731496334076
5500624896.0,-0.16316914558410645
5501562368.0,-0.17239393293857574
5502499840.0,-0.18454264104366302
5503437312.0,-0.19938784837722778
5504374784.0,-0.21660305559635162
5505312256.0,-0.23621416091918945
5506250240.0,-0.2579231560230255
5507187712.0,-0.28224748373031616
5508125184.0,-0.30871182680130005
5509062656.0,-0.3360912799835205
5510000128.0,-0.36742421984672546
5510937600.0,-0.3991694450378418
5511875072.0,-0.4331655502319336
5512812544.0,-0.46699127554893494
5513750016.0,-0.5006251931190491
5514687488.0,-0.5352840423583984
5515624960.0,-0.5691434144973755
5516562432.0,-0.6031097769737244
5517499904.0,-0.6366186738014221
5518437376.0,-0.6685141324996948
5519374848.0,-0.6993288397789001
5520312320.0,-0.730643093585968
5521249792.0,-0.7606661915779114
5522187264.0,-0.7882348895072937
5523125248.0,-0.8160946369171143
5524062720.0,-0.8430689573287964
5525000192.0,-0.8709556460380554
5525937664.0,-0.7437687516212463
5526875136.0,-0.7557587027549744
5527812608.0,-0.7677512764930725
5528750080.0,-0.7819122076034546
5529687552.0,-0.7991943359375
5530625024.0,-0.8163368105888367
5531562496.0,-0.8345159292221069
5532499968.0,-0.8537436127662659
5533437440.0,-0.8749097585678101
5534374912.0,-0.896874725818634
5535312384.0,-0.9196691513061523
5536249856.0,-0.9435999393463135
5537187328.0,-0.9660272598266602
5538124800.0,-0.9889868497848511
5539062272.0,-1.0103145837783813
5539999744.0,-1.0291023254394531
5540937728.0,-1.0477557182312012
5541875200.0,-1.0627883672714233
5542812672.0,-1.075823187828064
5543750144.0,-1.0848259925842285
5544687616.0,-1.0900174379348755
5545625088.0,-1.0906274318695068
5546562560.0,-1.0880368947982788
5547500032.0,-1.0789124965667725
5548437504.0,-1.0660748481750488
5549374976.0,-1.0506591796875
5550312448.0,-1.0309984683990479
5551249920.0,-1.0077780485153198
5552187392.0,-0.9828169941902161
5553124864.0,-0.9557938575744629
5554062336.0,-0.9256196618080139
5554999808.0,-0.8938842415809631
5555937280.0,-0.8602222204208374
5556874752.0,-0.828106164932251
5557812736.0,-0.7969636917114258
5558750208.0,-0.7651692032814026
5559687680.0,-0.7365260124206543
5560625152.0,-0.7087079882621765
5561562624.0,-0.6817870140075684
5562500096.0,-0.6569680571556091
5563437568.0,-0.6353589296340942
5564375040.0,-0.6157032251358032
5565312512.0,-0.5982266068458557
5566249984.0,-0.581920862197876
5567187456.0,-0.56767338514328
5568124928.0,-0.5548133850097656
5569062400.0,-0.541694700717926
5569999872.0,-0.528741717338562
5570937344.0,-0.5164018273353577
5571874816.0,-0.5055966377258301
5572812288.0,-0.4938720762729645
5573749760.0,-0.4831428825855255
5574687744.0,-0.47552117705345154
5575625216.0,-0.4670972228050232
5576562688.0,-0.4610597789287567
5577500160.0,-0.45536503195762634
5578437632.0,-0.4516022205352783
5579375104.0,-0.4509068727493286
5580312576.0,-0.4489588737487793
5581250048.0,-0.4494013488292694
5582187520.0,-0.44965076446533203
5583124992.0,-0.4517759382724762
5584062464.0,-0.4539441764354706
5584999936.0,-0.45471563935279846
5585937408.0,-0.43196848034858704
5586874880.0,-0.4218084216117859
5587812352.0,-0.41042160987854004
5588749824.0,-0.39814507961273193
5589687296.0,-0.38560977578163147
5590624768.0,-0.37010490894317627
5591562752.0,-0.3547951877117157
5592500224.0,-0.3383387625217438
5593437696.0,-0.320914089679718
5594375168.0,-0.30139705538749695
5595312640.0,-0.28206101059913635
5596250112.0,-0.2622073292732239
5597187584.0,-0.24356423318386078
5598125056.0,-0.22390960156917572
5599062528.0,-0.203672394156456
5600000000.0,-0.18607185781002045
5600937472.0,-0.16796483099460602
5601874944.0,-0.15085916221141815
5602812416.0,-0.1349211186170578
5603749888.0,-0.11985039710998535
5604687360.0,-0.10624407976865768
5605624832.0,-0.09407894313335419
5606562304.0,-0.0844603106379509
5607499776.0,-0.07556580007076263
5608437248.0,-0.06784950196743011
5609375232.0,-0.06282627582550049
5610312704.0,-0.05970834940671921
5611250176.0,-0.05663589388132095
5612187648.0,-0.05729573220014572
5613125120.0,-0.058053504675626755
5614062592.0,-0.061660297214984894
5615000064.0,-0.06647979468107224
5615937536.0,-0.07207135111093521
5616875008.0,-0.08063873648643494
5617812480.0,-0.09071042388677597
5618749952.0,-0.10139267146587372
5619687424.0,-0.11214391887187958
5620624896.0,-0.12456782162189484
5621562368.0,-0.13808824121952057
5622499840.0,-0.15048818290233612
5623437312.0,-0.16414572298526764
5624374784.0,-0.17941009998321533
5625312256.0,-0.19317202270030975
5626250240.0,-0.20682096481323242
5627187712.0,-0.21966738998889923
5628125184.0,-0.23200620710849762
5629062656.0,-0.2441028505563736
5630000128.0,-0.2542634606361389
5630937600.0,-0.2643570899963379
5631875072.0,-0.27331870794296265
5632812544.0,-0.2798948884010315
5633750016.0,-0.2854645252227783
5634687488.0,-0.2897960841655731
5635624960.0,-0.29177454113960266
5636562432.0,-0.29198527336120605
5637499904.0,-0.29106056690216064
5638437376.0,-0.2880484163761139
5639374848.0,-0.28314921259880066
5640312320.0,-0.27750471234321594
5641249792.0,-0.26939883828163147
5642187264.0,-0.26027369499206543
5643125248.0,-0.24979478120803833
5644062720.0,-0.23836567997932434
5645000192.0,-0.2261078953742981
5645937664.0,-0.1905643343925476
5646875136.0,-0.19465938210487366
5647812608.0,-0.1964980959892273
5648750080.0,-0.19746461510658264
5649687552.0,-0.1968073844909668
5650625024.0,-0.19446852803230286
5651562496.0,-0.19060856103897095
5652499968.0,-0.18666468560695648
5653437440.0,-0.18089134991168976
5654374912.0,-0.17473433911800385
5655312384.0,-0.16691440343856812
5656249856.0,-0.15980538725852966
5657187328.0,-0.15133708715438843
5658124800.0,-0.1434449553489685
5659062272.0,-0.13606268167495728
5660000256.0,-0.1280137002468109
5660937728.0,-0.12053296715021133
5661875200.0,-0.11466359347105026
5662812672.0,-0.10809428244829178
5663750144.0,-0.10297182202339172
5664687616.0,-0.09917111694812775
5665625088.0,-0.09531836211681366
5666562560.0,-0.09387408196926117
5667500032.0,-0.09274769574403763
5668437504.0,-0.09260788559913635
5669374976.0,-0.0946497917175293
5670312448.0,-0.09685350954532623
5671249920.0,-0.10087086260318756
5672187392.0,-0.10463465005159378
5673124864.0,-0.10908972471952438
5674062336.0,-0.11595141887664795
5674999808.0,-0.12150075286626816
5675937280.0,-0.12994807958602905
5676874752.0,-0.13803549110889435
5677812736.0,-0.14628858864307404
5678750208.0,-0.1566084772348404
5679687680.0,-0.16543041169643402
5680625152.0,-0.17451849579811096
5681562624.0,-0.1845523566007614
5682500096.0,-0.19294993579387665
5683437568.0,-0.20209811627864838
5684375040.0,-0.2113434076309204
5685312512.0,-0.2192985713481903
5686249984.0,-0.22618795931339264
5687187456.0,-0.2329520285129547
5688124928.0,-0.2389034628868103
5689062400.0,-0.24450697004795074
5689999872.0,-0.2486838549375534
5690937344.0,-0.25321540236473083
5691874816.0,-0.2579744756221771
5692812288.0,-0.26153263449668884
5693749760.0,-0.26546430587768555
5694687744.0,-0.26869943737983704
5695625216.0,-0.2727374732494354
5696562688.0,-0.27671247720718384
5697500160.0,-0.2816663980484009
5698437632.0,-0.2876327633857727
5699375104.0,-0.2925388216972351
5700312576.0,-0.2988450527191162
5701250048.0,-0.3058164119720459
5702187520.0,-0.31318002939224243
5703124992.0,-0.32387658953666687
5704062464.0,-0.3347342610359192
5704999936.0,-0.34606438875198364
5705937408.0,-0.23435740172863007
5706874880.0,-0.25430598855018616
5707812352.0,-0.27497023344039917
5708749824.0,-0.29645341634750366
5709687296.0,-0.31663191318511963
5710624768.0,-0.33451369404792786
5711562752.0,-0.3519083559513092
5712500224.0,-0.36708128452301025
5713437696.0,-0.37947240471839905
5714375168.0,-0.3897205591201782
5715312640.0,-0.3958438038825989
5716250112.0,-0.397847443819046
5717187584.0,-0.39493528008461
5718125056.0,-0.389370322227478
5719062528.0,-0.3780328929424286
5720000000.0,-0.3634641170501709
5720937472.0,-0.3444882035255432
5721874944.0,-0.3209047317504883
5722812416.0,-0.29377371072769165
5723749888.0,-0.26273655891418457
5724687360.0,-0.22829435765743256
5725624832.0,-0.19103318452835083
5726562304.0,-0.15173490345478058
5727499776.0,-0.11094028502702713
5728437248.0,-0.0698045864701271
5729375232.0,-0.02990769036114216
5730312704.0,0.009780661202967167
5731250176.0,0.04742676392197609
5732187648.0,0.0836833268404007
5733125120.0,0.11572373658418655
5734062592.0,0.1452609896659851
5735000064.0,0.16886718571186066
5735937536.0,0.188538059592247
5736875008.0,0.20333120226860046
5737812480.0,0.21426080167293549
5738749952.0,0.22067046165466309
5739687424.0,0.22297599911689758
5740624896.0,0.2215566635131836
5741562368.0,0.21572984755039215
5742499840.0,0.2084760069847107
5743437312.0,0.19663116335868835
5744374784.0,0.1841965913772583
5745312256.0,0.17126759886741638
5746250240.0,0.15719807147979736
5747187712.0,0.1422611027956009
5748125184.0,0.12718744575977325
5749062656.0,0.1133875846862793
5750000128.0,0.09868375211954117
5750937600.0,0.08419578522443771
5751875072.0,0.07125091552734375
5752812544.0,0.06032437086105347
5753750016.0,0.05014282837510109
5754687488.0,0.03940912336111069
5755624960.0,0.02635502815246582
5756562432.0,0.007018420845270157
5757499904.0,-0.015329795889556408
5758437376.0,-0.04154111072421074
5759374848.0,-0.06892881542444229
5760312320.0,-0.097611203789711
5761249792.0,-0.1277284175157547
5762187264.0,-0.15854598581790924
5763125248.0,-0.18928933143615723
5764062720.0,-0.22060677409172058
5765000192.0,-0.25159168243408203
5765937664.0,-0.19412727653980255
5766875136.0,-0.20270495116710663
5767812608.0,-0.2094453126192093
5768750080.0,-0.217701718211174
5769687552.0,-0.2278626561164856
5770625024.0,-0.23694847524166107
5771562496.0,-0.245637908577919
5772499968.0,-0.2550690472126007
5773437440.0,-0.2655546963214874
5774374912.0,-0.275471031665802
5775312384.0,-0.286127507686615
5776249856.0,-0.29572829604148865
5777187328.0,-0.3065137267112732
5778124800.0,-0.31775814294815063
5779062272.0,-0.3277589976787567
5779999744.0,-0.33927497267723083
5780937728.0,-0.3503350615501404
5781875200.0,-0.36056941747665405
5782812672.0,-0.3725470006465912
5783750144.0,-0.3825751543045044
5784687616.0,-0.39273691177368164
5785625088.0,-0.40183982253074646
5786562560.0,-0.4113568365573883
5787500032.0,-0.419145792722702
5788437504.0,-0.4259184002876282
5789374976.0,-0.4328971803188324
5790312448.0,-0.43762868642807007
5791249920.0,-0.4419996738433838
5792187392.0,-0.44446077942848206
5793124864.0,-0.4455629289150238
5794062336.0,-0.4455842077732086
5794999808.0,-0.4434431493282318
5795937280.0,-0.44006553292274475
5796874752.0,-0.4369085729122162
5797812736.0,-0.4313649833202362
5798750208.0,-0.4237019121646881
5799687680.0,-0.4146999418735504
5800625152.0,-0.4042258858680725
5801562624.0,-0.39181578159332275
5802500096.0,-0.37869441509246826
5803437568.0,-0.363477885723114
5804375040.0,-0.345542848110199
5805312512.0,-0.3280208706855774
5806249984.0,-0.3088579475879669
5807187456.0,-0.29006895422935486
5808124928.0,-0.2709488570690155
5809062400.0,-0.25054681301116943
5809999872.0,-0.23062796890735626
5810937344.0,-0.21078144013881683
5811874816.0,-0.19094420969486237
5812812288.0,-0.17148137092590332
5813749760.0,-0.15203575789928436
5814687744.0,-0.1344863921403885
5815625216.0,-0.11846054345369339
5816562688.0,-0.10450905561447144
5817500160.0,-0.09106164425611496
5818437632.0,-0.07932619750499725
5819375104.0,-0.06917009502649307
5820312576.0,-0.060609497129917145
5821250048.0,-0.05503081902861595
5822187520.0,-0.05042511597275734
5823124992.0,-0.048228297382593155
5824062464.0,-0.04823165759444237
5824999936.0,-0.04897357150912285
5825937408.0,-0.24277077615261078
5826874880.0,-0.24591578543186188
5827812352.0,-0.24791088700294495
5828749824.0,-0.24965786933898926
5829687296.0,-0.25230127573013306
5830624768.0,-0.253269225358963
5831562752.0,-0.2548326253890991
5832500224.0,-0.25628793239593506
5833437696.0,-0.25926196575164795
5834375168.0,-0.26008787751197815
5835312640.0,-0.2625861167907715
5836250112.0,-0.2661367654800415
5837187584.0,-0.2689759135246277
5838125056.0,-0.27198535203933716
5839062528.0,-0.27595439553260803
5840000000.0,-0.28172069787979126
5840937472.0,-0.28773391246795654
5841874944.0,-0.2937230169773102
5842812416.0,-0.2997661530971527
5843749888.0,-0.3048734962940216
5844687360.0,-0.3108433485031128
5845624832.0,-0.3167978823184967
5846562304.0,-0.3224177062511444
5847499776.0,-0.32839587330818176
5848437248.0,-0.33469823002815247
5849375232.0,-0.33867397904396057
5850312704.0,-0.342878133058548
5851250176.0,-0.3478480875492096
5852187648.0,-0.3514353632926941
5853125120.0,-0.35515740513801575
5854062592.0,-0.35808253288269043
5855000064.0,-0.36124593019485474
5855937536.0,-0.3631570041179657
5856875008.0,-0.36504483222961426
5857812480.0,-0.3635648190975189
5858749952.0,-0.36475521326065063
5859687424.0,-0.36145660281181335
5860624896.0,-0.36069050431251526
5861562368.0,-0.3578002452850342
5862499840.0,-0.35468992590904236
5863437312.0,-0.3526512384414673
5864374784.0,-0.34864819049835205
5865312256.0,-0.3461282253265381
5866250240.0,-0.3425835072994232
5867187712.0,-0.33978021144866943
5868125184.0,-0.3357315957546234
5869062656.0,-0.332969069480896
5870000128.0,-0.32914701104164124
5870937600.0,-0.32645946741104126
5871875072.0,-0.323179692029953
5872812544.0,-0.3219659626483917
5873750016.0,-0.3206600546836853
5874687488.0,-0.31960994005203247
5875624960.0,-0.3197605609893799
5876562432.0,-0.32142654061317444
5877499904.0,-0.32185491919517517
5878437376.0,-0.3241053819656372
5879374848.0,-0.32680442929267883
5880312320.0,-0.33042436838150024
5881249792.0,-0.3339621424674988
5882187264.0,-0.3377668261528015
5883125248.0,-0.3414033353328705
5884062720.0,-0.3458079993724823
5885000192.0,-0.3507634401321411
5885937664.0,-0.36339157819747925
5886875136.0,-0.36868834495544434
5887812608.0,-0.37347060441970825
5888750080.0,-0.3779240548610687
5889687552.0,-0.38153076171875
5890625024.0,-0.3848675787448883
5891562496.0,-0.3866405785083771
5892499968.0,-0.3895886242389679
5893437440.0,-0.3906286358833313
5894374912.0,-0.3929038941860199
5895312384.0,-0.39291343092918396
5896249856.0,-0.39275413751602173
5897187328.0,-0.39222341775894165
5898124800.0,-0.39094600081443787
5899062272.0,-0.3901004493236542
5900000256.0,-0.38975977897644043
5900937728.0,-0.3891395032405853
5901875200.0,-0.3888275623321533
5902812672.0,-0.38896510004997253
5903750144.0,-0.387969434261322
5904687616.0,-0.387453556060791
5905625088.0,-0.3869885504245758
5906562560.0,-0.38670986890792847
5907500032.0,-0.3860718905925751
5908437504.0,-0.3856421709060669
5909374976.0,-0.384847491979599
5910312448.0,-0.38568341732025146
5911249920.0,-0.3867943584918976
5912187392.0,-0.38788193464279175
5913124864.0,-0.38998308777809143
5914062336.0,-0.38992273807525635
5914999808.0,-0.39289066195487976
5915937280.0,-0.3960861265659332
5916874752.0,-0.4007047116756439
5917812736.0,-0.4033735990524292
5918750208.0,-0.4093158543109894
5919687680.0,-0.4155251979827881
5920625152.0,-0.4237377941608429
5921562624.0,-0.4312158226966858
5922500096.0,-0.4383040964603424
5923437568.0,-0.44753336906433105
5924375040.0,-0.45649096369743347
5925312512.0,-0.4658575654029846
5926249984.0,-0.4756213128566742
5927187456.0,-0.48656165599823
5928124928.0,-0.49738720059394836
5929062400.0,-0.508369505405426
5929999872.0,-0.5200028419494629
5930937344.0,-0.5313712954521179
5931874816.0,-0.5427435636520386
5932812288.0,-0.5544794201850891
5933749760.0,-0.5651364326477051
5934687744.0,-0.574968159198761
5935625216.0,-0.585195004940033
5936562688.0,-0.594537615776062
5937500160.0,-0.6029419898986816
5938437632.0,-0.6107038855552673
5939375104.0,-0.6186960339546204
5940312576.0,-0.6246271729469299
5941250048.0,-0.6301981210708618
5942187520.0,-0.6346853375434875
5943124992.0,-0.6368082761764526
5944062464.0,-0.6377056241035461
5944999936.0,-0.6377019286155701
5945937408.0,-0.4154326915740967
5946874880.0,-0.43180394172668457
5947812352.0,-0.44759872555732727
5948749824.0,-0.46366220712661743
5949687296.0,-0.4780460000038147
5950624768.0,-0.4927864670753479
5951562752.0,-0.5064337253570557
5952500224.0,-0.5196714997291565
5953437696.0,-0.5313823223114014
5954375168.0,-0.5405377149581909
5955312640.0,-0.5509597659111023
5956250112.0,-0.559100329875946
5957187584.0,-0.5658339262008667
5958125056.0,-0.5707644820213318
5959062528.0,-0.5740492343902588
5960000000.0,-0.5760747790336609
5960937472.0,-0.57505863904953
5961874944.0,-0.5731797814369202
5962812416.0,-0.5702708959579468
5963749888.0,-0.5648407936096191
5964687360.0,-0.5584824085235596
5965624832.0,-0.5496748089790344
5966562304.0,-0.5406407713890076
5967499776.0,-0.5299981236457825
5968437248.0,-0.5183533430099487
5969375232.0,-0.5064213871955872
5970312704.0,-0.4949760138988495
5971250176.0,-0.4830465614795685
5972187648.0,-0.470879465341568
5973125120.0,-0.4609176218509674
5974062592.0,-0.4507089853286743
5975000064.0,-0.44209522008895874
5975937536.0,-0.4341079592704773
5976875008.0,-0.42799314856529236
5977812480.0,-0.42118820548057556
5978749952.0,-0.41624993085861206
5979687424.0,-0.4120563268661499
