Frequency (Hz),Measurement
5980624896.0,-0.4093245267868042
5981562368.0,-0.4080703854560852
5982499840.0,-0.40748149156570435
5983437312.0,-0.40797656774520874
5984374784.0,-0.41038182377815247
5985312256.0,-0.41396382451057434
5986250240.0,-0.41666749119758606
5987187712.0,-0.4214756488800049
5988125184.0,-0.4254502058029175
5989062656.0,-0.4301961362361908
5990000128.0,-0.4336145222187042
5990937600.0,-0.4393826723098755
5991875072.0,-0.4441119432449341
5992812544.0,-0.4493575394153595
5993750016.0,-0.4541306793689728
5994687488.0,-0.45839253067970276
5995624960.0,-0.4624382555484772
5996562432.0,-0.4657544493675232
5997499904.0,-0.4702001214027405
5998437376.0,-0.47383153438568115
5999374848.0,-0.477031946182251
6000312320.0,-0.48157787322998047
6001249792.0,-0.4844028353691101
6002187264.0,-0.4880877733230591
6003125248.0,-0.4937143623828888
6004062720.0,-0.4967115521430969
6005000192.0,-0.39378058910369873
6005937664.0,-0.402012437582016
6006875136.0,-0.41099631786346436
6007812608.0,-0.4220178723335266
6008750080.0,-0.4336497485637665
6009687552.0,-0.4468238055706024
6010625024.0,-0.4624931812286377
6011562496.0,-0.4777127206325531
6012499968.0,-0.49419984221458435
6013437440.0,-0.5121998190879822
6014374912.0,-0.5303353667259216
6015312384.0,-0.547502875328064
6016249856.0,-0.5656442046165466
6017187328.0,-0.5835158228874207
6018124800.0,-0.6013193726539612
6019062272.0,-0.6174689531326294
6019999744.0,-0.6349665522575378
6020937728.0,-0.6509156227111816
6021875200.0,-0.6656268239021301
6022812672.0,-0.6825920343399048
6023750144.0,-0.6940143704414368
6024687616.0,-0.7062124609947205
6025625088.0,-0.7162029147148132
6026562560.0,-0.7237446308135986
6027500032.0,-0.7304484248161316
6028437504.0,-0.7341739535331726
6029374976.0,-0.7352308034896851
6030312448.0,-0.7349985241889954
6031249920.0,-0.7319840788841248
6032187392.0,-0.7264641523361206
6033124864.0,-0.7191120386123657
6034062336.0,-0.7108441591262817
6034999808.0,-0.7005077600479126
6035937280.0,-0.687920331954956
6036874752.0,-0.6746136546134949
6037812736.0,-0.6595364212989807
6038750208.0,-0.6432122588157654
6039687680.0,-0.6259655356407166
6040625152.0,-0.6084282398223877
6041562624.0,-0.590795636177063
6042500096.0,-0.5733476877212524
6043437568.0,-0.5560503602027893
6044375040.0,-0.539719820022583
6045312512.0,-0.5232032537460327
6046249984.0,-0.5075180530548096
6047187456.0,-0.49187183380126953
6048124928.0,-0.4782491624355316
6049062400.0,-0.4646134674549103
6049999872.0,-0.4513450562953949
6050937344.0,-0.4393119215965271
6051874816.0,-0.42832034826278687
6052812288.0,-0.4194120168685913
6053749760.0,-0.41210106015205383
6054687744.0,-0.40611404180526733
6055625216.0,-0.4025278687477112
6056562688.0,-0.3993782699108124
6057500160.0,-0.39742380380630493
6058437632.0,-0.3967093229293823
6059375104.0,-0.39590808749198914
6060312576.0,-0.395952969789505
6061250048.0,-0.3980524241924286
6062187520.0,-0.4012766182422638
6063124992.0,-0.40474647283554077
6064062464.0,-0.40898969769477844
6064999936.0,-0.4073178768157959
6065937408.0,-0.41289225220680237
6066874880.0,-0.41939684748649597
6067812352.0,-0.4257843792438507
6068749824.0,-0.4336273670196533
6069687296.0,-0.4432373344898224
6070624768.0,-0.4521867334842682
6071562752.0,-0.4619690477848053
6072500224.0,-0.4718361794948578
6073437696.0,-0.4823652505874634
6074375168.0,-0.4926575720310211
6075312640.0,-0.5035279989242554
6076250112.0,-0.5134811997413635
6077187584.0,-0.5240354537963867
6078125056.0,-0.5350503921508789
6079062528.0,-0.5456393957138062
6080000000.0,-0.5560786724090576
6080937472.0,-0.5673586130142212
6081874944.0,-0.5761460065841675
6082812416.0,-0.5852760672569275
6083749888.0,-0.5933293104171753
6084687360.0,-0.5997895002365112
6085624832.0,-0.6042488217353821
6086562304.0,-0.6085802912712097
6087499776.0,-0.6106133460998535
6088437248.0,-0.6126925349235535
6089375232.0,-0.6128390431404114
6090312704.0,-0.6126445531845093
6091250176.0,-0.6107238531112671
6092187648.0,-0.6082404851913452
6093125120.0,-0.6045607328414917
6094062592.0,-0.5985207557678223
6095000064.0,-0.5913463830947876
6095937536.0,-0.5834822058677673
6096875008.0,-0.5740806460380554
6097812480.0,-0.5662965178489685
6098749952.0,-0.5558525919914246
6099687424.0,-0.5463932752609253
6100624896.0,-0.5367231369018555
6101562368.0,-0.5262660384178162
6102499840.0,-0.5165220499038696
6103437312.0,-0.5065591335296631
6104374784.0,-0.4970993101596832
6105312256.0,-0.4874866306781769
6106250240.0,-0.47761693596839905
6107187712.0,-0.46872255206108093
6108125184.0,-0.4601002335548401
6109062656.0,-0.45195990800857544
6110000128.0,-0.44454285502433777
6110937600.0,-0.4382895231246948
6111875072.0,-0.4314415156841278
6112812544.0,-0.4249424338340759
6113750016.0,-0.4192655086517334
6114687488.0,-0.4141645133495331
6115624960.0,-0.4110059440135956
6116562432.0,-0.40694501996040344
6117499904.0,-0.40351301431655884
6118437376.0,-0.40123268961906433
6119374848.0,-0.39840036630630493
6120312320.0,-0.39730700850486755
6121249792.0,-0.3966704308986664
6122187264.0,-0.39503398537635803
6123125248.0,-0.3952299952507019
6124062720.0,-0.3961014151573181
6125000192.0,-0.5856373310089111
6125937664.0,-0.5970780849456787
6126875136.0,-0.6087121963500977
6127812608.0,-0.6197932958602905
6128750080.0,-0.6304943561553955
6129687552.0,-0.6412177681922913
6130625024.0,-0.6503193378448486
6131562496.0,-0.6571065783500671
6132499968.0,-0.6637253761291504
6133437440.0,-0.6686847805976868
6134374912.0,-0.6720496416091919
6135312384.0,-0.6736188530921936
6136249856.0,-0.6756462454795837
6137187328.0,-0.6766802668571472
6138124800.0,-0.6772156357765198
6139062272.0,-0.6767598390579224
6140000256.0,-0.675761878490448
6140937728.0,-0.674316942691803
6141875200.0,-0.6705750226974487
6142812672.0,-0.6670255064964294
6143750144.0,-0.6634875535964966
6144687616.0,-0.6603267192840576
6145625088.0,-0.6562662124633789
6146562560.0,-0.6526934504508972
6147500032.0,-0.6487822532653809
6148437504.0,-0.6458065509796143
6149374976.0,-0.6431694030761719
6150312448.0,-0.6408012509346008
6151249920.0,-0.6368575692176819
6152187392.0,-0.6359327435493469
6153124864.0,-0.6330931782722473
6154062336.0,-0.6318351626396179
6154999808.0,-0.6306880712509155
6155937280.0,-0.6300432085990906
6156874752.0,-0.6308023929595947
6157812736.0,-0.6303703188896179
6158750208.0,-0.632644772529602
6159687680.0,-0.6337267756462097
6160625152.0,-0.6373876929283142
6161562624.0,-0.6394900679588318
6162500096.0,-0.6429837346076965
6163437568.0,-0.6472226977348328
6164375040.0,-0.6512754559516907
6165312512.0,-0.6562585830688477
6166249984.0,-0.6620381474494934
6167187456.0,-0.6673962473869324
6168124928.0,-0.6738892197608948
6169062400.0,-0.6804319620132446
6169999872.0,-0.6854627132415771
6170937344.0,-0.6926772594451904
6171874816.0,-0.698957622051239
6172812288.0,-0.7048828601837158
6173749760.0,-0.7112582325935364
6174687744.0,-0.7185186743736267
6175625216.0,-0.7258462309837341
6176562688.0,-0.7321209907531738
6177500160.0,-0.7403846979141235
6178437632.0,-0.7474901080131531
6179375104.0,-0.7549911141395569
6180312576.0,-0.7640270590782166
6181250048.0,-0.7714123725891113
6182187520.0,-0.7801604270935059
6183124992.0,-0.7875335216522217
6184062464.0,-0.793664276599884
6184999936.0,-0.6322643756866455
6185937408.0,-0.6529150009155273
6186874880.0,-0.6736086010932922
6187812352.0,-0.6946499943733215
6188749824.0,-0.7166492938995361
6189687296.0,-0.7359668016433716
6190624768.0,-0.7549508213996887
6191562752.0,-0.7730380296707153
6192500224.0,-0.789827823638916
6193437696.0,-0.8060218691825867
6194375168.0,-0.8207385540008545
6195312640.0,-0.8362492918968201
6196250112.0,-0.8492377996444702
6197187584.0,-0.8621168732643127
6198125056.0,-0.8733951449394226
6199062528.0,-0.8830189108848572
6200000000.0,-0.8915683627128601
6200937472.0,-0.8981988430023193
6201874944.0,-0.9031491279602051
6202812416.0,-0.9048494696617126
6203749888.0,-0.9047280550003052
6204687360.0,-0.9034529328346252
6205624832.0,-0.900894284248352
6206562304.0,-0.8962633609771729
6207499776.0,-0.8919185400009155
6208437248.0,-0.8845450282096863
6209375232.0,-0.875929057598114
6210312704.0,-0.8661566972732544
6211250176.0,-0.854015588760376
6212187648.0,-0.8423197269439697
6213125120.0,-0.829488217830658
6214062592.0,-0.8164456486701965
6215000064.0,-0.8018639087677002
6215937536.0,-0.7877055406570435
6216875008.0,-0.7726100087165833
6217812480.0,-0.7573263049125671
6218749952.0,-0.7408912181854248
6219687424.0,-0.7262029647827148
6220624896.0,-0.7112932801246643
6221562368.0,-0.6967350244522095
6222499840.0,-0.6834701895713806
6223437312.0,-0.670892596244812
6224374784.0,-0.6579176783561707
6225312256.0,-0.6453829407691956
6226250240.0,-0.6350313425064087
6227187712.0,-0.626163125038147
6228125184.0,-0.617167592048645
6229062656.0,-0.6116670966148376
6230000128.0,-0.6071223616600037
6230937600.0,-0.6039250493049622
6231875072.0,-0.603060781955719
6232812544.0,-0.6019285321235657
6233750016.0,-0.6034833788871765
6234687488.0,-0.6051903963088989
6235624960.0,-0.6080612540245056
6236562432.0,-0.6130514144897461
6237499904.0,-0.6167824864387512
6238437376.0,-0.6238207221031189
6239374848.0,-0.6305393576622009
6240312320.0,-0.6403451561927795
6241249792.0,-0.6492612957954407
6242187264.0,-0.6582254767417908
6243125248.0,-0.6701911687850952
6244062720.0,-0.6813644766807556
6245000192.0,-0.6884067058563232
6245937664.0,-0.7023730278015137
6246875136.0,-0.7166237235069275
6247812608.0,-0.731115996837616
6248750080.0,-0.7467141151428223
6249687552.0,-0.7621905207633972
6250625024.0,-0.777033269405365
6251562496.0,-0.7922093272209167
6252499968.0,-0.8057057857513428
6253437440.0,-0.8190058469772339
6254374912.0,-0.8319319486618042
6255312384.0,-0.8443335890769958
6256249856.0,-0.8530706167221069
6257187328.0,-0.864075779914856
6258124800.0,-0.8730494976043701
6259062272.0,-0.881192147731781
6259999744.0,-0.8882204294204712
6260937728.0,-0.8946795463562012
6261875200.0,-0.8992921710014343
6262812672.0,-0.9027625322341919
6263750144.0,-0.9062483906745911
6264687616.0,-0.9077537059783936
6265625088.0,-0.9086506962776184
6266562560.0,-0.908197283744812
6267500032.0,-0.9075942039489746
6268437504.0,-0.9068031311035156
6269374976.0,-0.9046962857246399
6270312448.0,-0.902482271194458
6271249920.0,-0.8991827368736267
6272187392.0,-0.8953296542167664
6273124864.0,-0.8915610313415527
6274062336.0,-0.8879908323287964
6274999808.0,-0.883994460105896
6275937280.0,-0.8801284432411194
6276874752.0,-0.8749144077301025
6277812736.0,-0.8717371821403503
6278750208.0,-0.8663397431373596
6279687680.0,-0.8606082797050476
6280625152.0,-0.8559102416038513
6281562624.0,-0.851458728313446
6282500096.0,-0.8469146490097046
6283437568.0,-0.8435719609260559
6284375040.0,-0.8422397375106812
6285312512.0,-0.8417955040931702
6286249984.0,-0.8433329463005066
6287187456.0,-0.8445957899093628
6288124928.0,-0.8478477597236633
6289062400.0,-0.8509781956672668
6289999872.0,-0.8551210165023804
6290937344.0,-0.8592410683631897
6291874816.0,-0.8646191954612732
6292812288.0,-0.8694673776626587
6293749760.0,-0.875152587890625
6294687744.0,-0.8807987570762634
6295625216.0,-0.8875007033348083
6296562688.0,-0.8927558064460754
6297500160.0,-0.9001164436340332
6298437632.0,-0.9071581363677979
6299375104.0,-0.914928138256073
6300312576.0,-0.9240353107452393
6301250048.0,-0.9335541725158691
6302187520.0,-0.9438259601593018
6303124992.0,-0.9550646543502808
6304062464.0,-0.9652899503707886
6304999936.0,-0.9935559630393982
6305937408.0,-1.0021649599075317
6306874880.0,-1.011520504951477
6307812352.0,-1.020935297012329
6308749824.0,-1.0295586585998535
6309687296.0,-1.0396666526794434
6310624768.0,-1.0479122400283813
6311562752.0,-1.0575788021087646
6312500224.0,-1.067529559135437
6313437696.0,-1.07753586769104
6314375168.0,-1.0871562957763672
6315312640.0,-1.097129464149475
6316250112.0,-1.1062318086624146
6317187584.0,-1.1164162158966064
6318125056.0,-1.1270253658294678
6319062528.0,-1.1392698287963867
6320000000.0,-1.1517666578292847
6320937472.0,-1.1640316247940063
6321874944.0,-1.1793394088745117
6322812416.0,-1.1922633647918701
6323749888.0,-1.2059741020202637
6324687360.0,-1.2183338403701782
6325624832.0,-1.2301052808761597
6326562304.0,-1.2415436506271362
6327499776.0,-1.2521635293960571
6328437248.0,-1.2610710859298706
6329375232.0,-1.269137978553772
6330312704.0,-1.276255488395691
6331250176.0,-1.2843828201293945
6332187648.0,-1.289839267730713
6333125120.0,-1.295577883720398
6334062592.0,-1.2994030714035034
6335000064.0,-1.3020867109298706
6335937536.0,-1.3034920692443848
6336875008.0,-1.3047276735305786
6337812480.0,-1.3042171001434326
6338749952.0,-1.301223874092102
6339687424.0,-1.2963581085205078
6340624896.0,-1.2907720804214478
6341562368.0,-1.2841535806655884
6342499840.0,-1.2761651277542114
6343437312.0,-1.2667092084884644
6344374784.0,-1.2569729089736938
6345312256.0,-1.2441524267196655
6346250240.0,-1.2326780557632446
6347187712.0,-1.2204551696777344
6348125184.0,-1.2074861526489258
6349062656.0,-1.1954214572906494
6350000128.0,-1.1821577548980713
6350937600.0,-1.1679291725158691
6351875072.0,-1.15351402759552
6352812544.0,-1.1409965753555298
6353750016.0,-1.1278507709503174
6354687488.0,-1.1153059005737305
6355624960.0,-1.1022535562515259
6356562432.0,-1.0897985696792603
6357499904.0,-1.0769842863082886
6358437376.0,-1.0655702352523804
6359374848.0,-1.0535823106765747
6360312320.0,-1.0432910919189453
6361249792.0,-1.0348793268203735
6362187264.0,-1.0266087055206299
6363125248.0,-1.0223270654678345
6364062720.0,-1.0186631679534912
6365000192.0,-1.3839199542999268
6365937664.0,-1.3991094827651978
6366875136.0,-1.4137545824050903
6367812608.0,-1.4290016889572144
6368750080.0,-1.4433451890945435
6369687552.0,-1.4585497379302979
6370625024.0,-1.4726606607437134
6371562496.0,-1.4874063730239868
6372499968.0,-1.5003825426101685
6373437440.0,-1.5138781070709229
6374374912.0,-1.5246995687484741
6375312384.0,-1.5376030206680298
6376249856.0,-1.54739511013031
6377187328.0,-1.5568678379058838
6378124800.0,-1.5640312433242798
6379062272.0,-1.571290373802185
6380000256.0,-1.5759844779968262
6380937728.0,-1.5812174081802368
6381875200.0,-1.5839017629623413
6382812672.0,-1.5872198343276978
6383750144.0,-1.5878405570983887
6384687616.0,-1.5893641710281372
6385625088.0,-1.5887113809585571
6386562560.0,-1.5864067077636719
6387500032.0,-1.5850123167037964
6388437504.0,-1.5817197561264038
6389374976.0,-1.5780181884765625
6390312448.0,-1.5722154378890991
6391249920.0,-1.5648598670959473
6392187392.0,-1.5571197271347046
6393124864.0,-1.547316551208496
6394062336.0,-1.5374934673309326
6394999808.0,-1.5270799398422241
6395937280.0,-1.5167701244354248
6396874752.0,-1.5077911615371704
6397812736.0,-1.4993021488189697
6398750208.0,-1.4914312362670898
6399687680.0,-1.483433723449707
6400625152.0,-1.4755666255950928
6401562624.0,-1.4684762954711914
6402500096.0,-1.4619507789611816
6403437568.0,-1.4565366506576538
6404375040.0,-1.4547390937805176
6405312512.0,-1.4554957151412964
6406249984.0,-1.4570952653884888
6407187456.0,-1.4618512392044067
6408124928.0,-1.4671319723129272
6409062400.0,-1.4738825559616089
6409999872.0,-1.4816923141479492
6410937344.0,-1.4926834106445312
6411874816.0,-1.5043858289718628
6412812288.0,-1.5163445472717285
6413749760.0,-1.5306414365768433
6414687744.0,-1.5464521646499634
6415625216.0,-1.5648661851882935
6416562688.0,-1.5847119092941284
6417500160.0,-1.6068178415298462
6418437632.0,-1.6319904327392578
6419375104.0,-1.6571059226989746
6420312576.0,-1.6833217144012451
6421250048.0,-1.708833932876587
6422187520.0,-1.7350223064422607
6423124992.0,-1.7630565166473389
6424062464.0,-1.7922817468643188
6424999936.0,-1.8259265422821045
6425937408.0,-1.8579987287521362
6426874880.0,-1.8900935649871826
6427812352.0,-1.9238841533660889
6428749824.0,-1.9563548564910889
6429687296.0,-1.9896270036697388
6430624768.0,-2.0207855701446533
6431562752.0,-2.0520880222320557
6432500224.0,-2.082429885864258
6433437696.0,-2.112422466278076
6434375168.0,-2.1409921646118164
6435312640.0,-2.1687920093536377
6436250112.0,-2.195561647415161
6437187584.0,-2.2211601734161377
6438125056.0,-2.2453842163085938
6439062528.0,-2.2659354209899902
6440000000.0,-2.286607265472412
6440937472.0,-2.3044135570526123
6441874944.0,-2.3207292556762695
6442812416.0,-2.335594892501831
6443749888.0,-2.348480701446533
6444687360.0,-2.3606603145599365
6445624832.0,-2.3704183101654053
6446562304.0,-2.3796441555023193
6447499776.0,-2.386554718017578
6448437248.0,-2.3924074172973633
6449375232.0,-2.3970916271209717
6450312704.0,-2.399179697036743
6451250176.0,-2.400412082672119
6452187648.0,-2.400800943374634
6453125120.0,-2.3981900215148926
6454062592.0,-2.395226240158081
6455000064.0,-2.3915324211120605
6455937536.0,-2.386618137359619
6456875008.0,-2.3812978267669678
6457812480.0,-2.3762614727020264
6458749952.0,-2.3709065914154053
6459687424.0,-2.365898370742798
6460624896.0,-2.3609530925750732
6461562368.0,-2.3597843647003174
6462499840.0,-2.3569159507751465
6463437312.0,-2.3563075065612793
6464374784.0,-2.355733871459961
6465312256.0,-2.3546600341796875
6466250240.0,-2.3535921573638916
6467187712.0,-2.351560354232788
6468125184.0,-2.3493902683258057
6469062656.0,-2.348775625228882
6470000128.0,-2.3472771644592285
6470937600.0,-2.350053071975708
6471875072.0,-2.354128360748291
6472812544.0,-2.3586268424987793
6473750016.0,-2.3650336265563965
6474687488.0,-2.3731069564819336
6475624960.0,-2.386202335357666
6476562432.0,-2.4031107425689697
6477499904.0,-2.4237914085388184
6478437376.0,-2.4488887786865234
6479374848.0,-2.4784553050994873
6480312320.0,-2.510356903076172
6481249792.0,-2.5465681552886963
6482187264.0,-2.5848007202148438
6483125248.0,-2.623399257659912
6484062720.0,-2.663281202316284
6485000192.0,-2.771073579788208
6485937664.0,-2.79997181892395
6486875136.0,-2.8296263217926025
6487812608.0,-2.857801675796509
6488750080.0,-2.886460065841675
6489687552.0,-2.913529396057129
6490625024.0,-2.9409801959991455
6491562496.0,-2.9681591987609863
6492499968.0,-2.997007131576538
6493437440.0,-3.0265653133392334
6494374912.0,-3.0553996562957764
6495312384.0,-3.085329294204712
6496249856.0,-3.1147944927215576
6497187328.0,-3.143735408782959
6498124800.0,-3.1736743450164795
6499062272.0,-3.2047793865203857
6499999744.0,-3.234834909439087
6500937728.0,-3.264263391494751
6501875200.0,-3.2912673950195312
6502812672.0,-3.318223237991333
6503750144.0,-3.341662883758545
6504687616.0,-3.3661680221557617
6505625088.0,-3.3890411853790283
6506562560.0,-3.410175085067749
6507500032.0,-3.431330680847168
6508437504.0,-3.453089475631714
6509374976.0,-3.476311445236206
6510312448.0,-3.500882387161255
6511249920.0,-3.5252203941345215
6512187392.0,-3.5508623123168945
6513124864.0,-3.576387882232666
6514062336.0,-3.603416919708252
6514999808.0,-3.6308629512786865
6515937280.0,-3.6595752239227295
6516874752.0,-3.6889381408691406
6517812736.0,-3.7192940711975098
6518750208.0,-3.7491629123687744
6519687680.0,-3.7805113792419434
6520625152.0,-3.812617301940918
6521562624.0,-3.845515727996826
6522500096.0,-3.8802738189697266
6523437568.0,-3.9183380603790283
6524375040.0,-3.9566895961761475
6525312512.0,-3.998584747314453
6526249984.0,-4.041008949279785
6527187456.0,-4.086716651916504
6528124928.0,-4.1316423416137695
6529062400.0,-4.17987060546875
6529999872.0,-4.227592945098877
6530937344.0,-4.276942729949951
6531874816.0,-4.324253559112549
6532812288.0,-4.369564533233643
6533749760.0,-4.413295269012451
6534687744.0,-4.459562301635742
6535625216.0,-4.5029425621032715
6536562688.0,-4.547293186187744
6537500160.0,-4.591801643371582
6538437632.0,-4.636841773986816
6539375104.0,-4.680190086364746
6540312576.0,-4.723090171813965
6541250048.0,-4.76461124420166
6542187520.0,-4.802486896514893
6543124992.0,-4.840634346008301
6544062464.0,-4.87924337387085
6544999936.0,-4.911716938018799
6545937408.0,-4.95278263092041
6546874880.0,-4.997820854187012
6547812352.0,-5.044810771942139
6548749824.0,-5.094503879547119
6549687296.0,-5.144139766693115
6550624768.0,-5.193466663360596
6551562752.0,-5.243391513824463
6552500224.0,-5.294157028198242
6553437696.0,-5.346373558044434
6554375168.0,-5.399075984954834
6555312640.0,-5.451465606689453
6556250112.0,-5.50386905670166
6557187584.0,-5.557219505310059
6558125056.0,-5.612827777862549
6559062528.0,-5.669378757476807
6560000000.0,-5.725564002990723
6560937472.0,-5.7823967933654785
6561874944.0,-5.84095573425293
6562812416.0,-5.8973541259765625
6563749888.0,-5.953952312469482
6564687360.0,-6.012506008148193
6565624832.0,-6.070174217224121
6566562304.0,-6.128188610076904
6567499776.0,-6.18854284286499
6568437248.0,-6.246002197265625
6569375232.0,-6.304540157318115
6570312704.0,-6.364208221435547
6571250176.0,-6.424582481384277
6572187648.0,-6.4907732009887695
6573125120.0,-6.562765598297119
6574062592.0,-6.643651485443115
6575000064.0,-6.72412633895874
6575937536.0,-6.80892276763916
6576875008.0,-6.897042751312256
6577812480.0,-6.985837459564209
6578749952.0,-7.07879638671875
6579687424.0,-7.171881675720215
6580624896.0,-7.269256591796875
6581562368.0,-7.3643646240234375
6582499840.0,-7.46017599105835
6583437312.0,-7.551206588745117
6584374784.0,-7.6384077072143555
6585312256.0,-7.7214508056640625
6586250240.0,-7.807492733001709
6587187712.0,-7.892467975616455
6588125184.0,-7.975292682647705
6589062656.0,-8.063088417053223
6590000128.0,-8.152595520019531
6590937600.0,-8.243658065795898
6591875072.0,-8.33926010131836
6592812544.0,-8.440065383911133
6593750016.0,-8.539107322692871
6594687488.0,-8.638842582702637
6595624960.0,-8.737564086914062
6596562432.0,-8.836196899414062
6597499904.0,-8.93828296661377
6598437376.0,-9.043146133422852
6599374848.0,-9.151596069335938
6600312320.0,-9.261031150817871
6601249792.0,-9.366808891296387
6602187264.0,-9.473223686218262
6603125248.0,-9.582830429077148
6604062720.0,-9.686854362487793
6605000192.0,-9.784418106079102
6605937664.0,-9.885889053344727
6606875136.0,-9.986330032348633
6607812608.0,-10.083171844482422
6608750080.0,-10.177396774291992
6609687552.0,-10.271696090698242
6610625024.0,-10.363936424255371
6611562496.0,-10.455151557922363
6612499968.0,-10.545056343078613
6613437440.0,-10.635885238647461
6614374912.0,-10.722088813781738
6615312384.0,-10.808722496032715
6616249856.0,-10.889524459838867
6617187328.0,-10.969118118286133
6618124800.0,-11.047402381896973
6619062272.0,-11.121293067932129
6620000256.0,-11.196700096130371
6620937728.0,-11.26490306854248
6621875200.0,-11.33141040802002
6622812672.0,-11.388383865356445
6623750144.0,-11.441080093383789
6624687616.0,-11.487422943115234
6625625088.0,-11.53548526763916
6626562560.0,-11.579947471618652
6627500032.0,-11.617555618286133
6628437504.0,-11.649463653564453
6629374976.0,-11.671808242797852
6630312448.0,-11.683680534362793
6631249920.0,-11.686034202575684
6632187392.0,-11.681184768676758
6633124864.0,-11.676511764526367
6634062336.0,-11.671103477478027
6634999808.0,-11.666962623596191
6635937280.0,-11.664240837097168
6636874752.0,-11.66073989868164
6637812736.0,-11.65195369720459
6638750208.0,-11.640092849731445
6639687680.0,-11.621678352355957
6640625152.0,-11.589384078979492
6641562624.0,-11.549674034118652
6642500096.0,-11.504104614257812
6643437568.0,-11.4487943649292
6644375040.0,-11.381587982177734
6645312512.0,-11.30838680267334
6646249984.0,-11.229127883911133
6647187456.0,-11.145438194274902
6648124928.0,-11.056803703308105
6649062400.0,-10.966940879821777
6649999872.0,-10.876932144165039
6650937344.0,-10.790002822875977
6651874816.0,-10.70647144317627
6652812288.0,-10.622015953063965
6653749760.0,-10.53936767578125
6654687744.0,-10.459136009216309
6655625216.0,-10.375710487365723
6656562688.0,-10.287592887878418
