Frequency (Hz),Measurement
6657500160.0,-10.195828437805176
6658437632.0,-10.094883918762207
6659375104.0,-9.986313819885254
6660312576.0,-9.875452041625977
6661250048.0,-9.764245986938477
6662187520.0,-9.656124114990234
6663124992.0,-9.547828674316406
6664062464.0,-9.443059921264648
6664999936.0,-9.32121467590332
6665937408.0,-9.216519355773926
6666874880.0,-9.114973068237305
6667812352.0,-9.016569137573242
6668749824.0,-8.920581817626953
6669687296.0,-8.824509620666504
6670624768.0,-8.72696304321289
6671562752.0,-8.627607345581055
6672500224.0,-8.528555870056152
6673437696.0,-8.430913925170898
6674375168.0,-8.3287992477417
6675312640.0,-8.229447364807129
6676250112.0,-8.129439353942871
6677187584.0,-8.028416633605957
6678125056.0,-7.929285049438477
6679062528.0,-7.828634738922119
6680000000.0,-7.733755111694336
6680937472.0,-7.638008117675781
6681874944.0,-7.545492172241211
6682812416.0,-7.453941822052002
6683749888.0,-7.365867614746094
6684687360.0,-7.275273323059082
6685624832.0,-7.192922115325928
6686562304.0,-7.111024379730225
6687499776.0,-7.032670974731445
6688437248.0,-6.958054065704346
6689375232.0,-6.88692045211792
6690312704.0,-6.81801176071167
6691250176.0,-6.748097896575928
6692187648.0,-6.682124614715576
6693125120.0,-6.617248058319092
6694062592.0,-6.557460308074951
6695000064.0,-6.4990363121032715
6695937536.0,-6.443636894226074
6696875008.0,-6.387366771697998
6697812480.0,-6.332338809967041
6698749952.0,-6.27634334564209
6699687424.0,-6.218997478485107
6700624896.0,-6.16205358505249
6701562368.0,-6.103598594665527
6702499840.0,-6.04418420791626
6703437312.0,-5.986992835998535
6704374784.0,-5.929656505584717
6705312256.0,-5.873489856719971
6706250240.0,-5.817001819610596
6707187712.0,-5.761902809143066
6708125184.0,-5.708014011383057
6709062656.0,-5.655050754547119
6710000128.0,-5.6018385887146
6710937600.0,-5.5487518310546875
6711875072.0,-5.49427604675293
6712812544.0,-5.440267086029053
6713750016.0,-5.383998394012451
6714687488.0,-5.325473308563232
6715624960.0,-5.264808177947998
6716562432.0,-5.202659606933594
6717499904.0,-5.137072563171387
6718437376.0,-5.071098804473877
6719374848.0,-5.006633758544922
6720312320.0,-4.943745136260986
6721249792.0,-4.879176616668701
6722187264.0,-4.816345691680908
6723125248.0,-4.753918647766113
6724062720.0,-4.690664768218994
6725000192.0,-4.411187648773193
6725937664.0,-4.336247444152832
6726875136.0,-4.262284278869629
6727812608.0,-4.190337181091309
6728750080.0,-4.119620323181152
6729687552.0,-4.0529680252075195
6730625024.0,-3.9884581565856934
6731562496.0,-3.9256880283355713
6732499968.0,-3.8655152320861816
6733437440.0,-3.8090155124664307
6734374912.0,-3.752606153488159
6735312384.0,-3.6994967460632324
6736249856.0,-3.6491787433624268
6737187328.0,-3.6009016036987305
6738124800.0,-3.5547614097595215
6739062272.0,-3.513967752456665
6739999744.0,-3.474804401397705
6740937728.0,-3.4373066425323486
6741875200.0,-3.4035661220550537
6742812672.0,-3.3728039264678955
6743750144.0,-3.3448712825775146
6744687616.0,-3.3184754848480225
6745625088.0,-3.2945027351379395
6746562560.0,-3.269824504852295
6747500032.0,-3.246493101119995
6748437504.0,-3.2237281799316406
6749374976.0,-3.2009997367858887
6750312448.0,-3.180072546005249
6751249920.0,-3.1574580669403076
6752187392.0,-3.1358139514923096
6753124864.0,-3.116081714630127
6754062336.0,-3.0989835262298584
6754999808.0,-3.081261396408081
6755937280.0,-3.0639913082122803
6756874752.0,-3.0467934608459473
6757812736.0,-3.027860403060913
6758750208.0,-3.010833263397217
6759687680.0,-2.9925224781036377
6760625152.0,-2.974714517593384
6761562624.0,-2.954956293106079
6762500096.0,-2.9366767406463623
6763437568.0,-2.9178338050842285
6764375040.0,-2.897388219833374
6765312512.0,-2.8764312267303467
6766249984.0,-2.8537657260894775
6767187456.0,-2.828364610671997
6768124928.0,-2.803011417388916
6769062400.0,-2.77618145942688
6769999872.0,-2.7460343837738037
6770937344.0,-2.7156317234039307
6771874816.0,-2.6865463256835938
6772812288.0,-2.6563868522644043
6773749760.0,-2.624540090560913
6774687744.0,-2.5934135913848877
6775625216.0,-2.5610032081604004
6776562688.0,-2.528284788131714
6777500160.0,-2.4963607788085938
6778437632.0,-2.467468500137329
6779375104.0,-2.4384496212005615
6780312576.0,-2.40814208984375
6781250048.0,-2.377685308456421
6782187520.0,-2.347923517227173
6783124992.0,-2.3187382221221924
6784062464.0,-2.288832902908325
6784999936.0,-2.2651023864746094
6785937408.0,-2.231611490249634
6786874880.0,-2.1988437175750732
6787812352.0,-2.1677122116088867
6788749824.0,-2.137576103210449
6789687296.0,-2.1090750694274902
6790624768.0,-2.080277681350708
6791562752.0,-2.0556387901306152
6792500224.0,-2.02956223487854
6793437696.0,-2.006279945373535
6794375168.0,-1.9833489656448364
6795312640.0,-1.961262583732605
6796250112.0,-1.9392223358154297
6797187584.0,-1.9193214178085327
6798125056.0,-1.9005807638168335
6799062528.0,-1.8826038837432861
6800000000.0,-1.8661080598831177
6800937472.0,-1.8496872186660767
6801874944.0,-1.8347561359405518
6802812416.0,-1.820852518081665
6803749888.0,-1.8083797693252563
6804687360.0,-1.7975319623947144
6805624832.0,-1.7857846021652222
6806562304.0,-1.7739700078964233
6807499776.0,-1.7617460489273071
6808437248.0,-1.7494853734970093
6809375232.0,-1.738453984260559
6810312704.0,-1.725513219833374
6811250176.0,-1.7138806581497192
6812187648.0,-1.701839566230774
6813125120.0,-1.6897112131118774
6814062592.0,-1.677782416343689
6815000064.0,-1.6662774085998535
6815937536.0,-1.653380036354065
6816875008.0,-1.6415815353393555
6817812480.0,-1.6266040802001953
6818749952.0,-1.613175392150879
6819687424.0,-1.5980615615844727
6820624896.0,-1.582986831665039
6821562368.0,-1.5669782161712646
6822499840.0,-1.5479074716567993
6823437312.0,-1.5285634994506836
6824374784.0,-1.5088427066802979
6825312256.0,-1.4876474142074585
6826250240.0,-1.4662591218948364
6827187712.0,-1.4439913034439087
6828125184.0,-1.4226999282836914
6829062656.0,-1.4013034105300903
6830000128.0,-1.3792256116867065
6830937600.0,-1.3553552627563477
6831875072.0,-1.3331897258758545
6832812544.0,-1.3111523389816284
6833750016.0,-1.2905975580215454
6834687488.0,-1.2681764364242554
6835624960.0,-1.2472331523895264
6836562432.0,-1.2256786823272705
6837499904.0,-1.2070527076721191
6838437376.0,-1.1877237558364868
6839374848.0,-1.1683423519134521
6840312320.0,-1.1511235237121582
6841249792.0,-1.1364092826843262
6842187264.0,-1.1208864450454712
6843125248.0,-1.1067767143249512
6844062720.0,-1.0957087278366089
6845000192.0,-1.058498501777649
6845937664.0,-1.049938678741455
6846875136.0,-1.0427860021591187
6847812608.0,-1.0366634130477905
6848750080.0,-1.0324090719223022
6849687552.0,-1.0290875434875488
6850625024.0,-1.0274473428726196
6851562496.0,-1.026491641998291
6852499968.0,-1.0272794961929321
6853437440.0,-1.0276933908462524
6854374912.0,-1.029618263244629
6855312384.0,-1.030804991722107
6856249856.0,-1.0345057249069214
6857187328.0,-1.03921377658844
6858124800.0,-1.0440647602081299
6859062272.0,-1.05130934715271
6860000256.0,-1.0584487915039062
6860937728.0,-1.0681473016738892
6861875200.0,-1.078974962234497
6862812672.0,-1.0898032188415527
6863750144.0,-1.1019221544265747
6864687616.0,-1.1138259172439575
6865625088.0,-1.126538634300232
6866562560.0,-1.1389803886413574
6867500032.0,-1.1493703126907349
6868437504.0,-1.1603078842163086
6869374976.0,-1.1695770025253296
6870312448.0,-1.178613543510437
6871249920.0,-1.1866331100463867
6872187392.0,-1.1938152313232422
6873124864.0,-1.1991539001464844
6874062336.0,-1.2033320665359497
6874999808.0,-1.2047673463821411
6875937280.0,-1.2057318687438965
6876874752.0,-1.2036256790161133
6877812736.0,-1.1998047828674316
6878750208.0,-1.1951817274093628
6879687680.0,-1.1869817972183228
6880625152.0,-1.1745420694351196
6881562624.0,-1.1606717109680176
6882500096.0,-1.144758701324463
6883437568.0,-1.126785159111023
6884375040.0,-1.1066163778305054
6885312512.0,-1.0852832794189453
6886249984.0,-1.0632822513580322
6887187456.0,-1.0387413501739502
6888124928.0,-1.0131210088729858
6889062400.0,-0.9854722619056702
6889999872.0,-0.9564369916915894
6890937344.0,-0.9287533760070801
6891874816.0,-0.8995086550712585
6892812288.0,-0.8694865107536316
6893749760.0,-0.8387858867645264
6894687744.0,-0.8088942766189575
6895625216.0,-0.7789810299873352
6896562688.0,-0.7482845783233643
6897500160.0,-0.7189936637878418
6898437632.0,-0.6890998482704163
6899375104.0,-0.6620485782623291
6900312576.0,-0.6347597241401672
6901250048.0,-0.6071006059646606
6902187520.0,-0.5817446112632751
6903124992.0,-0.5566344261169434
6904062464.0,-0.5334803462028503
6904999936.0,-0.4897858202457428
6905937408.0,-0.4842563271522522
6906874880.0,-0.4803631901741028
6907812352.0,-0.4772361218929291
6908749824.0,-0.47655829787254333
6909687296.0,-0.4768558442592621
6910624768.0,-0.4783128798007965
6911562752.0,-0.4811165928840637
6912500224.0,-0.4844077527523041
6913437696.0,-0.48942452669143677
6914375168.0,-0.4959852695465088
6915312640.0,-0.501192569732666
6916250112.0,-0.5088903307914734
6917187584.0,-0.5161858201026917
6918125056.0,-0.5237231254577637
6919062528.0,-0.5326861143112183
6920000000.0,-0.5424366593360901
6920937472.0,-0.5508561730384827
6921874944.0,-0.5613074898719788
6922812416.0,-0.5708420276641846
6923749888.0,-0.5808349251747131
6924687360.0,-0.5894259214401245
6925624832.0,-0.5996480584144592
6926562304.0,-0.6095178723335266
6927499776.0,-0.6176705956459045
6928437248.0,-0.6257890462875366
6929375232.0,-0.6328318119049072
6930312704.0,-0.6403063535690308
6931250176.0,-0.6499630808830261
6932187648.0,-0.6604295969009399
6933125120.0,-0.6677761673927307
6934062592.0,-0.6757702231407166
6935000064.0,-0.6820892095565796
6935937536.0,-0.6892833113670349
6936875008.0,-0.6947142481803894
6937812480.0,-0.6982735991477966
6938749952.0,-0.7017368674278259
6939687424.0,-0.704380214214325
6940624896.0,-0.707304060459137
6941562368.0,-0.7077539563179016
6942499840.0,-0.7079044580459595
6943437312.0,-0.7063645124435425
6944374784.0,-0.7055050730705261
6945312256.0,-0.7024087309837341
6946250240.0,-0.699604332447052
6947187712.0,-0.6946161389350891
6948125184.0,-0.6893736720085144
6949062656.0,-0.6835562586784363
6950000128.0,-0.6764814257621765
6950937600.0,-0.6686622500419617
6951875072.0,-0.6603490710258484
6952812544.0,-0.6500470042228699
6953750016.0,-0.6389666795730591
6954687488.0,-0.6276094317436218
6955624960.0,-0.6158050894737244
6956562432.0,-0.6038749814033508
6957499904.0,-0.5919608473777771
6958437376.0,-0.5796959400177002
6959374848.0,-0.5659658908843994
6960312320.0,-0.5532759428024292
6961249792.0,-0.5378467440605164
6962187264.0,-0.5228959918022156
6963125248.0,-0.5064449310302734
6964062720.0,-0.49082663655281067
6965000192.0,-0.4119015634059906
6965937664.0,-0.40356215834617615
6966875136.0,-0.3952084183692932
6967812608.0,-0.3866463303565979
6968750080.0,-0.3791133761405945
6969687552.0,-0.3715967535972595
6970625024.0,-0.3645685017108917
6971562496.0,-0.35747432708740234
6972499968.0,-0.3519755005836487
6973437440.0,-0.34696921706199646
6974374912.0,-0.34259071946144104
6975312384.0,-0.33762478828430176
6976249856.0,-0.3345271646976471
6977187328.0,-0.3320252001285553
6978124800.0,-0.33121028542518616
6979062272.0,-0.33032381534576416
6979999744.0,-0.3318471610546112
6980937728.0,-0.3332684636116028
6981875200.0,-0.33454838395118713
6982812672.0,-0.33774909377098083
6983750144.0,-0.34168681502342224
6984687616.0,-0.34653961658477783
6985625088.0,-0.3534466624259949
6986562560.0,-0.3602823317050934
6987500032.0,-0.3681449890136719
6988437504.0,-0.37852752208709717
6989374976.0,-0.38995376229286194
6990312448.0,-0.4002099931240082
6991249920.0,-0.41234609484672546
6992187392.0,-0.42444756627082825
6993124864.0,-0.43759047985076904
6994062336.0,-0.4500347375869751
6994999808.0,-0.4633703827857971
6995937280.0,-0.47506335377693176
6996874752.0,-0.48734956979751587
6997812736.0,-0.5002951622009277
6998750208.0,-0.5119014978408813
6999687680.0,-0.5227472186088562
7000625152.0,-0.5341658592224121
7001562624.0,-0.5425541996955872
7002500096.0,-0.5519985556602478
7003437568.0,-0.5600333213806152
7004375040.0,-0.5670482516288757
7005312512.0,-0.5716983675956726
7006249984.0,-0.5767502188682556
7007187456.0,-0.5785028338432312
7008124928.0,-0.5801242589950562
7009062400.0,-0.5803773403167725
7009999872.0,-0.5775815844535828
7010937344.0,-0.574245274066925
7011874816.0,-0.5703305006027222
7012812288.0,-0.5648887753486633
7013749760.0,-0.5587923526763916
7014687744.0,-0.5516824126243591
7015625216.0,-0.5437449812889099
7016562688.0,-0.5354416966438293
7017500160.0,-0.5274597406387329
7018437632.0,-0.517578125
7019375104.0,-0.5088276863098145
7020312576.0,-0.49826890230178833
7021250048.0,-0.48855963349342346
7022187520.0,-0.47925692796707153
7023124992.0,-0.46966904401779175
7024062464.0,-0.4609723687171936
7024999936.0,-0.4337482452392578
7025937408.0,-0.4269214868545532
7026874880.0,-0.41833987832069397
7027812352.0,-0.4138473868370056
7028749824.0,-0.40790456533432007
7029687296.0,-0.4045792520046234
7030624768.0,-0.4014439284801483
7031562752.0,-0.39946937561035156
7032500224.0,-0.39979156851768494
7033437696.0,-0.4012953042984009
7034375168.0,-0.40411317348480225
7035312640.0,-0.40870314836502075
7036250112.0,-0.41467171907424927
7037187584.0,-0.42150071263313293
7038125056.0,-0.42855221033096313
7039062528.0,-0.43772760033607483
7040000000.0,-0.4462759494781494
7040937472.0,-0.4559285640716553
7041874944.0,-0.46677252650260925
7042812416.0,-0.4762210249900818
7043749888.0,-0.48569124937057495
7044687360.0,-0.49523991346359253
7045624832.0,-0.5041660070419312
7046562304.0,-0.5104994773864746
7047499776.0,-0.5178856253623962
7048437248.0,-0.5233792662620544
7049375232.0,-0.5275784134864807
7050312704.0,-0.529746949672699
7051250176.0,-0.5318377614021301
7052187648.0,-0.5308138728141785
7053125120.0,-0.5286902189254761
7054062592.0,-0.5251604914665222
7055000064.0,-0.5190238356590271
7055937536.0,-0.51021808385849
7056875008.0,-0.500505805015564
7057812480.0,-0.4885292649269104
7058749952.0,-0.4738224446773529
7059687424.0,-0.4571979343891144
7060624896.0,-0.4390474557876587
7061562368.0,-0.4199151396751404
7062499840.0,-0.4001382291316986
7063437312.0,-0.3790300488471985
7064374784.0,-0.35698121786117554
7065312256.0,-0.335905522108078
7066250240.0,-0.31465739011764526
7067187712.0,-0.2924029529094696
7068125184.0,-0.2718150317668915
7069062656.0,-0.25106316804885864
7070000128.0,-0.2313532680273056
7070937600.0,-0.2112455815076828
7071875072.0,-0.1929454207420349
7072812544.0,-0.1753140240907669
7073750016.0,-0.16027086973190308
7074687488.0,-0.1463920772075653
7075624960.0,-0.1340569108724594
7076562432.0,-0.12427542358636856
7077499904.0,-0.11580165475606918
7078437376.0,-0.10997345298528671
7079374848.0,-0.10608544945716858
7080312320.0,-0.10478714853525162
7081249792.0,-0.10653948038816452
7082187264.0,-0.11001749336719513
7083125248.0,-0.1163623258471489
7084062720.0,-0.12393581122159958
7085000192.0,-0.27658623456954956
7085937664.0,-0.28903576731681824
7086875136.0,-0.30247828364372253
7087812608.0,-0.3165108263492584
7088750080.0,-0.33359262347221375
7089687552.0,-0.3532087504863739
7090625024.0,-0.373694509267807
7091562496.0,-0.39678820967674255
7092499968.0,-0.4220767021179199
7093437440.0,-0.44821876287460327
7094374912.0,-0.475320965051651
7095312384.0,-0.505245566368103
7096249856.0,-0.5378073453903198
7097187328.0,-0.5690682530403137
7098124800.0,-0.6030992865562439
7099062272.0,-0.6370492577552795
7100000256.0,-0.6716014742851257
7100937728.0,-0.7059841156005859
7101875200.0,-0.739578902721405
7102812672.0,-0.7721192836761475
7103750144.0,-0.8035284280776978
7104687616.0,-0.8317031860351562
7105625088.0,-0.8589422702789307
7106562560.0,-0.8827409744262695
7107500032.0,-0.9022602438926697
7108437504.0,-0.9199951887130737
7109374976.0,-0.9335815906524658
7110312448.0,-0.9444318413734436
7111249920.0,-0.9510910511016846
7112187392.0,-0.9537376165390015
7113124864.0,-0.9505347013473511
7114062336.0,-0.9449012279510498
7114999808.0,-0.9343950152397156
7115937280.0,-0.920967161655426
7116874752.0,-0.9025986790657043
7117812736.0,-0.882257342338562
7118750208.0,-0.8573763370513916
7119687680.0,-0.8305965065956116
7120625152.0,-0.8004806041717529
7121562624.0,-0.7687241435050964
7122500096.0,-0.7361768484115601
7123437568.0,-0.7007836699485779
7124375040.0,-0.6655938625335693
7125312512.0,-0.628452479839325
7126249984.0,-0.5921715497970581
7127187456.0,-0.5558334589004517
7128124928.0,-0.5187243223190308
7129062400.0,-0.48223504424095154
7129999872.0,-0.4471413195133209
7130937344.0,-0.41389039158821106
7131874816.0,-0.38102832436561584
7132812288.0,-0.3494758605957031
7133749760.0,-0.3185102641582489
7134687744.0,-0.2906246781349182
7135625216.0,-0.2649616301059723
7136562688.0,-0.2406972497701645
7137500160.0,-0.21726982295513153
7138437632.0,-0.19850897789001465
7139375104.0,-0.1810397207736969
7140312576.0,-0.16484509408473969
7141250048.0,-0.15105070173740387
7142187520.0,-0.13803821802139282
7143124992.0,-0.12894447147846222
7144062464.0,-0.21772341430187225
7144999936.0,-0.21752694249153137
7145937408.0,-0.21869149804115295
7146874880.0,-0.21933503448963165
7147812352.0,-0.22188253700733185
7148749824.0,-0.22396141290664673
7149687296.0,-0.22913509607315063
7150624768.0,-0.23425953090190887
7151562752.0,-0.24037198722362518
7152500224.0,-0.24817898869514465
7153437696.0,-0.25845491886138916
7154375168.0,-0.2705729305744171
7155312640.0,-0.2853872776031494
7156250112.0,-0.3016900420188904
7157187584.0,-0.3216135799884796
7158125056.0,-0.3435491919517517
7159062528.0,-0.36898282170295715
7160000000.0,-0.39616692066192627
7160937472.0,-0.423488974571228
7161874944.0,-0.4479697346687317
7162812416.0,-0.46901509165763855
7163749888.0,-0.4857698082923889
7164687360.0,-0.5005946755409241
7165624832.0,-0.5123662352561951
7166562304.0,-0.5209786295890808
7167499776.0,-0.5274307727813721
7168437248.0,-0.5313078165054321
7169375232.0,-0.5350638628005981
7170312704.0,-0.5372481942176819
7171250176.0,-0.5406716465950012
7172187648.0,-0.5424648523330688
7173125120.0,-0.5458476543426514
7174062592.0,-0.5511915683746338
7175000064.0,-0.55867600440979
7175937536.0,-0.5675864815711975
7176875008.0,-0.579342246055603
7177812480.0,-0.5938647389411926
7178749952.0,-0.6105417013168335
7179687424.0,-0.6299431324005127
7180624896.0,-0.6508782505989075
7181562368.0,-0.6708098649978638
7182499840.0,-0.6955912709236145
7183437312.0,-0.7173563241958618
7184374784.0,-0.7385455369949341
7185312256.0,-0.7571890354156494
7186250240.0,-0.773365318775177
7187187712.0,-0.7869988083839417
7188125184.0,-0.7971895933151245
7189062656.0,-0.8037187457084656
7190000128.0,-0.8067885041236877
7190937600.0,-0.8059675097465515
7191875072.0,-0.8034606575965881
7192812544.0,-0.7948083281517029
7193750016.0,-0.7836427688598633
7194687488.0,-0.769195556640625
7195624960.0,-0.7515355944633484
7196562432.0,-0.731536328792572
7197499904.0,-0.708216667175293
7198437376.0,-0.6840739846229553
7199374848.0,-0.6577789783477783
7200312320.0,-0.6304752826690674
7201249792.0,-0.6027544736862183
7202187264.0,-0.575443685054779
7203125248.0,-0.54859858751297
7204062720.0,-0.670515775680542
7205000192.0,-0.6616339683532715
7205937664.0,-0.654498279094696
7206875136.0,-0.6511641144752502
7207812608.0,-0.6500392556190491
7208750080.0,-0.6496180295944214
7209687552.0,-0.6523330807685852
7210625024.0,-0.6564332842826843
7211562496.0,-0.6687001585960388
7212499968.0,-0.681205153465271
7213437440.0,-0.6956662535667419
7214374912.0,-0.7124720811843872
7215312384.0,-0.730419397354126
7216249856.0,-0.7496033906936646
7217187328.0,-0.7698683142662048
7218124800.0,-0.789901077747345
7219062272.0,-0.8099115490913391
7219999744.0,-0.8301558494567871
7220937728.0,-0.8502989411354065
7221875200.0,-0.8687178492546082
7222812672.0,-0.8862692713737488
7223750144.0,-0.9035265445709229
7224687616.0,-0.9188018441200256
7225625088.0,-0.9325434565544128
7226562560.0,-0.9418509602546692
7227500032.0,-0.95172518491745
7228437504.0,-0.9591104984283447
7229374976.0,-0.9640331864356995
7230312448.0,-0.9677535891532898
7231249920.0,-0.9686598181724548
7232187392.0,-0.9673619270324707
7233124864.0,-0.9668631553649902
7234062336.0,-0.9633711576461792
7234999808.0,-0.960351824760437
7235937280.0,-0.9552581310272217
7236874752.0,-0.9512683749198914
7237812736.0,-0.9461691379547119
7238750208.0,-0.9419941306114197
7239687680.0,-0.9375559091567993
7240625152.0,-0.9328698515892029
7241562624.0,-0.9293007850646973
7242500096.0,-0.9247702360153198
7243437568.0,-0.9225145578384399
7244375040.0,-0.9210240840911865
7245312512.0,-0.921179473400116
7246249984.0,-0.9231080412864685
7247187456.0,-0.9269689321517944
7248124928.0,-0.9328843951225281
7249062400.0,-0.9400588870048523
7249999872.0,-0.9487707614898682
7250937344.0,-0.9577599167823792
7251874816.0,-0.9695062637329102
7252812288.0,-0.9820524454116821
7253749760.0,-0.9948534965515137
7254687744.0,-1.009783387184143
7255625216.0,-1.024753451347351
7256562688.0,-1.0410517454147339
7257500160.0,-1.0568019151687622
7258437632.0,-1.0736274719238281
7259375104.0,-1.091049313545227
7260312576.0,-1.1091758012771606
7261250048.0,-1.1261011362075806
7262187520.0,-1.1425405740737915
7263124992.0,-1.1567100286483765
7264062464.0,-1.1877295970916748
7264999936.0,-1.2012909650802612
7265937408.0,-1.2170065641403198
7266874880.0,-1.2307356595993042
7267812352.0,-1.2452086210250854
7268749824.0,-1.2579493522644043
7269687296.0,-1.2710994482040405
7270624768.0,-1.283436894416809
7271562752.0,-1.293221354484558
7272500224.0,-1.3038403987884521
7273437696.0,-1.312530279159546
7274375168.0,-1.3207283020019531
7275312640.0,-1.3274589776992798
7276250112.0,-1.33155357837677
7277187584.0,-1.3352956771850586
7278125056.0,-1.3361471891403198
7279062528.0,-1.3343288898468018
7280000000.0,-1.3316439390182495
7280937472.0,-1.3238683938980103
7281874944.0,-1.3162930011749268
7282812416.0,-1.3043628931045532
7283749888.0,-1.2925620079040527
7284687360.0,-1.2773038148880005
7285624832.0,-1.2591246366500854
7286562304.0,-1.240612506866455
7287499776.0,-1.219002366065979
7288437248.0,-1.1961498260498047
7289375232.0,-1.1712720394134521
7290312704.0,-1.1443923711776733
7291250176.0,-1.116014003753662
7292187648.0,-1.0859434604644775
7293125120.0,-1.0541651248931885
7294062592.0,-1.01992666721344
7295000064.0,-0.9871174097061157
7295937536.0,-0.9521968960762024
7296875008.0,-0.9157007932662964
7297812480.0,-0.8799600005149841
7298749952.0,-0.8437358736991882
7299687424.0,-0.805955708026886
7300624896.0,-0.7700178027153015
7301562368.0,-0.7332566976547241
7302499840.0,-0.69701087474823
7303437312.0,-0.6616569757461548
7304374784.0,-0.6270666122436523
7305312256.0,-0.5922536253929138
7306250240.0,-0.5589739680290222
7307187712.0,-0.5265048742294312
7308125184.0,-0.4948450028896332
7309062656.0,-0.46538200974464417
7310000128.0,-0.4357445240020752
7310937600.0,-0.40884673595428467
7311875072.0,-0.3829222619533539
7312812544.0,-0.3597623407840729
7313750016.0,-0.34129440784454346
7314687488.0,-0.32336315512657166
7315624960.0,-0.30745038390159607
7316562432.0,-0.29322168231010437
7317499904.0,-0.2796839773654938
7318437376.0,-0.26948148012161255
7319374848.0,-0.26145994663238525
7320312320.0,-0.2543107271194458
7321249792.0,-0.2511404752731323
7322187264.0,-0.2475808709859848
7323125248.0,-0.24723514914512634
7324062720.0,-0.40858253836631775
7325000192.0,-0.4064614176750183
7325937664.0,-0.40601983666419983
7326875136.0,-0.4073604643344879
7327812608.0,-0.41057994961738586
7328750080.0,-0.41473689675331116
7329687552.0,-0.4197250008583069
7330625024.0,-0.4274683892726898
7331562496.0,-0.4359792172908783
7332499968.0,-0.4450596272945404
