Frequency (Hz),Measurement
7333437440.0,-0.4547850489616394
7334374912.0,-0.46444210410118103
7335312384.0,-0.4755631983280182
7336249856.0,-0.486780047416687
7337187328.0,-0.4986167848110199
7338124800.0,-0.5104314684867859
7339062272.0,-0.5196022391319275
7340000256.0,-0.5292520523071289
7340937728.0,-0.5381146669387817
7341875200.0,-0.5462896227836609
7342812672.0,-0.5543910264968872
7343750144.0,-0.5599110126495361
7344687616.0,-0.5649329423904419
7345625088.0,-0.5679891705513
7346562560.0,-0.5703815817832947
7347500032.0,-0.5711334943771362
7348437504.0,-0.5702438354492188
7349374976.0,-0.5687262415885925
7350312448.0,-0.564130425453186
7351249920.0,-0.5585999488830566
7352187392.0,-0.5515080690383911
7353124864.0,-0.5437838435173035
7354062336.0,-0.5342658758163452
7354999808.0,-0.5247750878334045
7355937280.0,-0.5145553350448608
7356874752.0,-0.5024266242980957
7357812736.0,-0.49017560482025146
7358750208.0,-0.4771638512611389
7359687680.0,-0.4644239544868469
7360625152.0,-0.4506562352180481
7361562624.0,-0.43681126832962036
7362500096.0,-0.4228854179382324
7363437568.0,-0.4069659411907196
7364375040.0,-0.38793307542800903
7365312512.0,-0.3694293797016144
7366249984.0,-0.35198071599006653
7367187456.0,-0.33301711082458496
7368124928.0,-0.3143504858016968
7369062400.0,-0.29526767134666443
7369999872.0,-0.276042640209198
7370937344.0,-0.25811854004859924
7371874816.0,-0.23805604875087738
7372812288.0,-0.21991798281669617
7373749760.0,-0.19991564750671387
7374687744.0,-0.18045875430107117
7375625216.0,-0.1593947410583496
7376562688.0,-0.13986723124980927
7377500160.0,-0.11831594258546829
7378437632.0,-0.09881667792797089
7379375104.0,-0.07519955933094025
7380312576.0,-0.05524666607379913
7381250048.0,-0.03287183493375778
7382187520.0,-0.011036832816898823
7383124992.0,0.011295423842966557
7384062464.0,0.026897156611084938
7384999936.0,0.03528093174099922
7385937408.0,0.04150895029306412
7386874880.0,0.04834429919719696
7387812352.0,0.053198084235191345
7388749824.0,0.05903230234980583
7389687296.0,0.06494533270597458
7390624768.0,0.06947919726371765
7391562752.0,0.07443475723266602
7392500224.0,0.07981966435909271
7393437696.0,0.08500074595212936
7394375168.0,0.0906226634979248
7395312640.0,0.09678620100021362
7396250112.0,0.10292040556669235
7397187584.0,0.10880530625581741
7398125056.0,0.11543670296669006
7399062528.0,0.12232556194067001
7400000000.0,0.1300242841243744
7400937472.0,0.13702724874019623
7401874944.0,0.14534570276737213
7402812416.0,0.1518172323703766
7403749888.0,0.1595631092786789
7404687360.0,0.16570071876049042
7405624832.0,0.17102384567260742
7406562304.0,0.17479737102985382
7407499776.0,0.17788584530353546
7408437248.0,0.17878182232379913
7409375232.0,0.1764127016067505
7410312704.0,0.17327545583248138
7411250176.0,0.1673746407032013
7412187648.0,0.15951481461524963
7413125120.0,0.14956602454185486
7414062592.0,0.13562826812267303
7415000064.0,0.11955751478672028
7415937536.0,0.10209981352090836
7416875008.0,0.08220001310110092
7417812480.0,0.060593221336603165
7418749952.0,0.037662066519260406
7419687424.0,0.014057920314371586
7420624896.0,-0.012541317380964756
7421562368.0,-0.03655485063791275
7422499840.0,-0.062350738793611526
7423437312.0,-0.08812498301267624
7424374784.0,-0.11353925615549088
7425312256.0,-0.13760808110237122
7426250240.0,-0.16126087307929993
7427187712.0,-0.1835482269525528
7428125184.0,-0.20501857995986938
7429062656.0,-0.22464095056056976
7430000128.0,-0.24198876321315765
7430937600.0,-0.26012107729911804
7431875072.0,-0.2744215428829193
7432812544.0,-0.28725096583366394
7433750016.0,-0.30038538575172424
7434687488.0,-0.31131699681282043
7435624960.0,-0.32147061824798584
7436562432.0,-0.32954323291778564
7437499904.0,-0.3375682234764099
7438437376.0,-0.343383252620697
7439374848.0,-0.34846869111061096
7440312320.0,-0.35213297605514526
7441249792.0,-0.35447806119918823
7442187264.0,-0.3555186986923218
7443125248.0,-0.3548550605773926
7444062720.0,-0.14206618070602417
7445000192.0,-0.12262263894081116
7445937664.0,-0.10716462880373001
7446875136.0,-0.09455744922161102
7447812608.0,-0.0827978327870369
7448750080.0,-0.07355863600969315
7449687552.0,-0.06701633334159851
7450625024.0,-0.06084930896759033
7451562496.0,-0.05603831633925438
7452499968.0,-0.052779003977775574
7453437440.0,-0.05016753450036049
7454374912.0,-0.04832179844379425
7455312384.0,-0.045180488377809525
7456249856.0,-0.04414966702461243
7457187328.0,-0.041911836713552475
7458124800.0,-0.03866796940565109
7459062272.0,-0.03418606147170067
7459999744.0,-0.029510503634810448
7460937728.0,-0.023897521197795868
7461875200.0,-0.015527733601629734
7462812672.0,-0.008363856002688408
7463750144.0,0.0008841905510053039
7464687616.0,0.010131748393177986
7465625088.0,0.02075221575796604
7466562560.0,0.03050677478313446
7467500032.0,0.04240647703409195
7468437504.0,0.05445105955004692
7469374976.0,0.06645721942186356
7470312448.0,0.08026696741580963
7471249920.0,0.09244367480278015
7472187392.0,0.104225754737854
7473124864.0,0.11676300317049026
7474062336.0,0.1277560591697693
7474999808.0,0.13887561857700348
7475937280.0,0.14947709441184998
7476874752.0,0.1575372964143753
7477812736.0,0.16542384028434753
7478750208.0,0.17215755581855774
7479687680.0,0.1766391098499298
7480625152.0,0.18119284510612488
7481562624.0,0.18301257491111755
7482500096.0,0.18375402688980103
7483437568.0,0.18245697021484375
7484375040.0,0.17993982136249542
7485312512.0,0.17620104551315308
7486249984.0,0.1707364171743393
7487187456.0,0.16364030539989471
7488124928.0,0.1552554965019226
7489062400.0,0.14573514461517334
7489999872.0,0.13522246479988098
7490937344.0,0.12176251411437988
7491874816.0,0.10683544725179672
7492812288.0,0.08934513479471207
7493749760.0,0.0727996677160263
7494687744.0,0.05448157712817192
7495625216.0,0.03591122478246689
7496562688.0,0.017496205866336823
7497500160.0,-0.001415359671227634
7498437632.0,-0.019525574520230293
7499375104.0,-0.03844430670142174
7500312576.0,-0.05599725991487503
7501250048.0,-0.073057159781456
7502187520.0,-0.08950617909431458
7503124992.0,-0.10513795912265778
7504062464.0,-0.09012004733085632
7504999936.0,-0.1012713760137558
7505937408.0,-0.11129359900951385
7506874880.0,-0.12093871086835861
7507812352.0,-0.129841148853302
7508749824.0,-0.1390983760356903
7509687296.0,-0.14927290380001068
7510624768.0,-0.15722408890724182
7511562752.0,-0.16472843289375305
7512500224.0,-0.17254073917865753
7513437696.0,-0.17809352278709412
7514375168.0,-0.18496295809745789
7515312640.0,-0.19021999835968018
7516250112.0,-0.1944015771150589
7517187584.0,-0.19860364496707916
7518125056.0,-0.2020459771156311
7519062528.0,-0.20435018837451935
7520000000.0,-0.2056799679994583
7520937472.0,-0.20615056157112122
7521874944.0,-0.20518465340137482
7522812416.0,-0.20411716401576996
7523749888.0,-0.20139209926128387
7524687360.0,-0.19771645963191986
7525624832.0,-0.19251300394535065
7526562304.0,-0.18711616098880768
7527499776.0,-0.18109939992427826
7528437248.0,-0.17247538268566132
7529375232.0,-0.16312845051288605
7530312704.0,-0.15345661342144012
7531250176.0,-0.14398115873336792
7532187648.0,-0.13102760910987854
7533125120.0,-0.11984467506408691
7534062592.0,-0.10731049627065659
7535000064.0,-0.09348085522651672
7535937536.0,-0.07843982428312302
7536875008.0,-0.06256242841482162
7537812480.0,-0.046461574733257294
7538749952.0,-0.03145579621195793
7539687424.0,-0.014081464149057865
7540624896.0,0.004117624368518591
7541562368.0,0.02187408320605755
7542499840.0,0.04215003177523613
7543437312.0,0.06279754638671875
7544374784.0,0.08312006294727325
7545312256.0,0.10418245196342468
7546250240.0,0.12577064335346222
7547187712.0,0.1469743251800537
7548125184.0,0.16760732233524323
7549062656.0,0.18793492019176483
7550000128.0,0.2080853134393692
7550937600.0,0.22723829746246338
7551875072.0,0.24736160039901733
7552812544.0,0.26656824350357056
7553750016.0,0.28449392318725586
7554687488.0,0.3022977411746979
7555624960.0,0.31884700059890747
7556562432.0,0.3347929120063782
7557499904.0,0.34857478737831116
7558437376.0,0.36163872480392456
7559374848.0,0.3738839328289032
7560312320.0,0.3827848434448242
7561249792.0,0.3920210897922516
7562187264.0,0.3973103165626526
7563125248.0,0.40160220861434937
7564062720.0,0.18277102708816528
7565000192.0,0.18177315592765808
7565937664.0,0.18106886744499207
7566875136.0,0.17948506772518158
7567812608.0,0.17787961661815643
7568750080.0,0.1765073984861374
7569687552.0,0.17236068844795227
7570625024.0,0.16825643181800842
7571562496.0,0.1625106930732727
7572499968.0,0.1566770225763321
7573437440.0,0.1479298323392868
7574374912.0,0.1389700472354889
7575312384.0,0.1292169988155365
7576249856.0,0.11824232339859009
7577187328.0,0.1063520759344101
7578124800.0,0.09265965223312378
7579062272.0,0.07766147702932358
7580000256.0,0.06343144923448563
7580937728.0,0.04620375484228134
7581875200.0,0.030511604622006416
7582812672.0,0.012989702634513378
7583750144.0,-0.006112890318036079
7584687616.0,-0.024990925565361977
7585625088.0,-0.04457579553127289
7586562560.0,-0.06372790783643723
7587500032.0,-0.08418595045804977
7588437504.0,-0.10497454553842545
7589374976.0,-0.12517763674259186
7590312448.0,-0.14619681239128113
7591249920.0,-0.16621382534503937
7592187392.0,-0.18521711230278015
7593124864.0,-0.2038998007774353
7594062336.0,-0.22273248434066772
7594999808.0,-0.23967768251895905
7595937280.0,-0.25655490159988403
7596874752.0,-0.2710232734680176
7597812736.0,-0.2857310473918915
7598750208.0,-0.2977510690689087
7599687680.0,-0.30894574522972107
7600625152.0,-0.3174039125442505
7601562624.0,-0.32522884011268616
7602500096.0,-0.33099880814552307
7603437568.0,-0.33562636375427246
7604375040.0,-0.3376246988773346
7605312512.0,-0.33784520626068115
7606249984.0,-0.33655768632888794
7607187456.0,-0.333186537027359
7608124928.0,-0.32686474919319153
7609062400.0,-0.3191606402397156
7609999872.0,-0.31021618843078613
7610937344.0,-0.29889681935310364
7611874816.0,-0.285049170255661
7612812288.0,-0.2686355710029602
7613749760.0,-0.2519929111003876
7614687744.0,-0.23238502442836761
7615625216.0,-0.21057386696338654
7616562688.0,-0.18806320428848267
7617500160.0,-0.1646929532289505
7618437632.0,-0.1392110288143158
7619375104.0,-0.11302146315574646
7620312576.0,-0.08509059995412827
7621250048.0,-0.057168059051036835
7622187520.0,-0.029287811368703842
7623124992.0,-0.0006680635851807892
7624062464.0,0.026152776554226875
7624999936.0,0.05367564782500267
7625937408.0,0.08140309154987335
7626874880.0,0.10813755542039871
7627812352.0,0.1340104043483734
7628749824.0,0.156895712018013
7629687296.0,0.17936696112155914
7630624768.0,0.2013612687587738
7631562752.0,0.22188054025173187
7632500224.0,0.24050769209861755
7633437696.0,0.2571578621864319
7634375168.0,0.27230504155158997
7635312640.0,0.2851084768772125
7636250112.0,0.2970854938030243
7637187584.0,0.30576464533805847
7638125056.0,0.31328558921813965
7639062528.0,0.3172573447227478
7640000000.0,0.32032445073127747
7640937472.0,0.32061657309532166
7641874944.0,0.3201194405555725
7642812416.0,0.3158209025859833
7643749888.0,0.3107925355434418
7644687360.0,0.3050151467323303
7645624832.0,0.29682424664497375
7646562304.0,0.2875393331050873
7647499776.0,0.27577778697013855
7648437248.0,0.2634931802749634
7649375232.0,0.24862222373485565
7650312704.0,0.2325252890586853
7651250176.0,0.21442972123622894
7652187648.0,0.1962072104215622
7653125120.0,0.17576050758361816
7654062592.0,0.15412548184394836
7655000064.0,0.1317715346813202
7655937536.0,0.10869534313678741
7656875008.0,0.08437217772006989
7657812480.0,0.05893513932824135
7658749952.0,0.033806685358285904
7659687424.0,0.007864592596888542
7660624896.0,-0.019123921170830727
7661562368.0,-0.04570741578936577
7662499840.0,-0.07183869928121567
7663437312.0,-0.09930402040481567
7664374784.0,-0.12471290677785873
7665312256.0,-0.1513158231973648
7666250240.0,-0.1753065586090088
7667187712.0,-0.19841907918453217
7668125184.0,-0.22143682837486267
7669062656.0,-0.24216172099113464
7670000128.0,-0.2624340355396271
7670937600.0,-0.28098660707473755
7671875072.0,-0.2974255681037903
7672812544.0,-0.31289801001548767
7673750016.0,-0.3244970142841339
7674687488.0,-0.3343159854412079
7675624960.0,-0.34194841980934143
7676562432.0,-0.3471201956272125
7677499904.0,-0.35022884607315063
7678437376.0,-0.3503775894641876
7679374848.0,-0.3476753234863281
7680312320.0,-0.3430033326148987
7681249792.0,-0.33579784631729126
7682187264.0,-0.3268320858478546
7683125248.0,-0.3147795796394348
7684062720.0,-0.2923535108566284
7685000192.0,-0.28260454535484314
7685937664.0,-0.27197322249412537
7686875136.0,-0.2591850161552429
7687812608.0,-0.24466188251972198
7688750080.0,-0.2291535884141922
7689687552.0,-0.2118280977010727
7690625024.0,-0.19334985315799713
7691562496.0,-0.17441853880882263
7692499968.0,-0.15562844276428223
7693437440.0,-0.1357792168855667
7694374912.0,-0.11500655114650726
7695312384.0,-0.09645777195692062
7696249856.0,-0.07773825526237488
7697187328.0,-0.05853830650448799
7698124800.0,-0.04079338535666466
7699062272.0,-0.02239079400897026
7699999744.0,-0.004474214743822813
7700937728.0,0.011840010061860085
7701875200.0,0.028011322021484375
7702812672.0,0.04407646134495735
7703750144.0,0.059219714254140854
7704687616.0,0.07240360230207443
7705625088.0,0.08707679808139801
7706562560.0,0.09913018345832825
7707500032.0,0.11042065173387527
7708437504.0,0.12236866354942322
7709374976.0,0.13224062323570251
7710312448.0,0.1425033062696457
7711249920.0,0.1510324627161026
7712187392.0,0.15991689264774323
7713124864.0,0.16754573583602905
7714062336.0,0.17457439005374908
7714999808.0,0.1833297610282898
7715937280.0,0.18908362090587616
7716874752.0,0.19584545493125916
7717812736.0,0.20189903676509857
7718750208.0,0.20778901875019073
7719687680.0,0.21313513815402985
7720625152.0,0.2172570675611496
7721562624.0,0.22053171694278717
7722500096.0,0.22233755886554718
7723437568.0,0.22546273469924927
7724375040.0,0.22594097256660461
7725312512.0,0.22680798172950745
7726249984.0,0.22761677205562592
7727187456.0,0.22652335464954376
7728124928.0,0.22417281568050385
7729062400.0,0.2207038551568985
7729999872.0,0.2160196453332901
7730937344.0,0.21111121773719788
7731874816.0,0.2034744769334793
7732812288.0,0.19589075446128845
7733749760.0,0.18530552089214325
7734687744.0,0.17358843982219696
7735625216.0,0.16079825162887573
7736562688.0,0.1468447744846344
7737500160.0,0.1305328756570816
7738437632.0,0.11370837688446045
7739375104.0,0.09533931314945221
7740312576.0,0.07563378661870956
7741250048.0,0.053340017795562744
7742187520.0,0.03209821507334709
7743124992.0,0.008351659402251244
7744062464.0,-0.040738046169281006
7744999936.0,-0.04427982494235039
7745937408.0,-0.04883216321468353
7746874880.0,-0.05477127805352211
7747812352.0,-0.062047380954027176
7748749824.0,-0.06907957792282104
7749687296.0,-0.07780130207538605
7750624768.0,-0.08895345777273178
7751562752.0,-0.10119536519050598
7752500224.0,-0.11515820771455765
7753437696.0,-0.12932221591472626
7754375168.0,-0.14509429037570953
7755312640.0,-0.16165606677532196
7756250112.0,-0.178811177611351
7757187584.0,-0.1975141316652298
7758125056.0,-0.2175806164741516
7759062528.0,-0.23520582914352417
7760000000.0,-0.25487300753593445
7760937472.0,-0.2734752893447876
7761874944.0,-0.2932581305503845
7762812416.0,-0.31142371892929077
7763749888.0,-0.3303819000720978
7764687360.0,-0.34633317589759827
7765624832.0,-0.36356601119041443
7766562304.0,-0.37769317626953125
7767499776.0,-0.39135709404945374
7768437248.0,-0.40507954359054565
7769375232.0,-0.4138604402542114
7770312704.0,-0.4244478642940521
7771250176.0,-0.432839572429657
7772187648.0,-0.43795982003211975
7773125120.0,-0.4431383013725281
7774062592.0,-0.44376248121261597
7775000064.0,-0.4429652988910675
7775937536.0,-0.4395729601383209
7776875008.0,-0.43415531516075134
7777812480.0,-0.4264463484287262
7778749952.0,-0.4145965576171875
7779687424.0,-0.4018933176994324
7780624896.0,-0.3881532847881317
7781562368.0,-0.3699159324169159
7782499840.0,-0.34880530834198
7783437312.0,-0.32763153314590454
7784374784.0,-0.3037978410720825
7785312256.0,-0.27753785252571106
7786250240.0,-0.2500428557395935
7787187712.0,-0.21971726417541504
7788125184.0,-0.18936491012573242
7789062656.0,-0.15787120163440704
7790000128.0,-0.12469984591007233
7790937600.0,-0.09117530286312103
7791875072.0,-0.058093346655368805
7792812544.0,-0.023191161453723907
7793750016.0,0.010989409871399403
7794687488.0,0.04533515125513077
7795624960.0,0.07816825062036514
7796562432.0,0.11147602647542953
7797499904.0,0.14298434555530548
7798437376.0,0.1722555309534073
7799374848.0,0.20166566967964172
7800312320.0,0.2286621779203415
7801249792.0,0.2537103295326233
7802187264.0,0.27646604180336
7803125248.0,0.2973804771900177
7804062720.0,0.12994925677776337
7805000192.0,0.1437506079673767
7805937664.0,0.15506881475448608
7806875136.0,0.16554734110832214
7807812608.0,0.17270058393478394
7808750080.0,0.17923970520496368
7809687552.0,0.18327879905700684
7810625024.0,0.18609508872032166
7811562496.0,0.18692362308502197
7812499968.0,0.18440833687782288
7813437440.0,0.17965847253799438
7814374912.0,0.17285330593585968
7815312384.0,0.16432958841323853
7816249856.0,0.1524772197008133
7817187328.0,0.138406902551651
7818124800.0,0.12237198650836945
7819062272.0,0.10526730865240097
7820000256.0,0.08481465280056
7820937728.0,0.06237660348415375
7821875200.0,0.04041881486773491
7822812672.0,0.015418898314237595
7823750144.0,-0.008553698658943176
7824687616.0,-0.03400038555264473
7825625088.0,-0.06023848056793213
7826562560.0,-0.08872231841087341
7827500032.0,-0.11736149340867996
7828437504.0,-0.14432713389396667
7829374976.0,-0.17297148704528809
7830312448.0,-0.20074667036533356
7831249920.0,-0.22997470200061798
7832187392.0,-0.256928026676178
7833124864.0,-0.2842775881290436
7834062336.0,-0.31094253063201904
7834999808.0,-0.3355799913406372
7835937280.0,-0.35934799909591675
7836874752.0,-0.3817684054374695
7837812736.0,-0.4018242061138153
7838750208.0,-0.421424925327301
7839687680.0,-0.4385913610458374
7840625152.0,-0.4532786011695862
7841562624.0,-0.46775633096694946
7842500096.0,-0.47876179218292236
7843437568.0,-0.4877832531929016
7844375040.0,-0.49438124895095825
7845312512.0,-0.4997861087322235
7846249984.0,-0.5030836462974548
7847187456.0,-0.5050283074378967
7848124928.0,-0.5003927946090698
7849062400.0,-0.49350231885910034
7849999872.0,-0.48616838455200195
7850937344.0,-0.47650381922721863
7851874816.0,-0.4667343497276306
7852812288.0,-0.4554874002933502
7853749760.0,-0.4432637095451355
7854687744.0,-0.42860424518585205
7855625216.0,-0.4134311378002167
7856562688.0,-0.39769479632377625
7857500160.0,-0.3802262246608734
7858437632.0,-0.3635120987892151
7859375104.0,-0.3458375334739685
7860312576.0,-0.3271937668323517
7861250048.0,-0.3089997172355652
7862187520.0,-0.28951117396354675
7863124992.0,-0.27172935009002686
7864062464.0,-0.25362730026245117
7864999936.0,-0.23527422547340393
7865937408.0,-0.21753226220607758
7866874880.0,-0.1996239274740219
7867812352.0,-0.1821114867925644
7868749824.0,-0.16370898485183716
7869687296.0,-0.14518508315086365
7870624768.0,-0.12746523320674896
7871562752.0,-0.10894545912742615
7872500224.0,-0.09229347109794617
7873437696.0,-0.0739869773387909
7874375168.0,-0.056576017290353775
7875312640.0,-0.04017803445458412
7876250112.0,-0.0254457276314497
7877187584.0,-0.011302750557661057
7878125056.0,0.001238387543708086
7879062528.0,0.011439899913966656
7880000000.0,0.02147391065955162
7880937472.0,0.0295873936265707
7881874944.0,0.03354398161172867
7882812416.0,0.03710446506738663
7883749888.0,0.03532359004020691
7884687360.0,0.03406335413455963
7885624832.0,0.02913667820394039
7886562304.0,0.020934611558914185
7887499776.0,0.01013530045747757
7888437248.0,-0.0020701317116618156
7889375232.0,-0.018023822456598282
7890312704.0,-0.03571239486336708
7891250176.0,-0.0549686923623085
7892187648.0,-0.07808953523635864
7893125120.0,-0.10159389674663544
7894062592.0,-0.12594428658485413
7895000064.0,-0.151707261800766
7895937536.0,-0.1787724643945694
7896875008.0,-0.2049769014120102
7897812480.0,-0.2324078232049942
7898749952.0,-0.26024889945983887
7899687424.0,-0.2903422713279724
7900624896.0,-0.3190242648124695
7901562368.0,-0.34660154581069946
7902499840.0,-0.37302061915397644
7903437312.0,-0.3993152976036072
7904374784.0,-0.4244058430194855
7905312256.0,-0.44805240631103516
7906250240.0,-0.4705505073070526
7907187712.0,-0.49195948243141174
7908125184.0,-0.5126897692680359
7909062656.0,-0.5311453342437744
7910000128.0,-0.5516586303710938
7910937600.0,-0.5689525604248047
7911875072.0,-0.58718341588974
7912812544.0,-0.6043257117271423
7913750016.0,-0.6225139498710632
7914687488.0,-0.6409758925437927
7915624960.0,-0.6580162048339844
7916562432.0,-0.6753700375556946
7917499904.0,-0.6943833231925964
7918437376.0,-0.7127543091773987
7919374848.0,-0.7326734066009521
7920312320.0,-0.7510620355606079
7921249792.0,-0.7716497182846069
7922187264.0,-0.7931795120239258
7923125248.0,-0.8149892687797546
7924062720.0,-0.8608416318893433
7925000192.0,-0.8661751747131348
7925937664.0,-0.871446967124939
7926875136.0,-0.8753499984741211
7927812608.0,-0.879626452922821
7928750080.0,-0.8828145265579224
7929687552.0,-0.8866099715232849
7930625024.0,-0.8906038403511047
7931562496.0,-0.8936939835548401
7932499968.0,-0.8963890075683594
7933437440.0,-0.8996577262878418
7934374912.0,-0.9007430672645569
7935312384.0,-0.9010385274887085
7936249856.0,-0.9011169075965881
7937187328.0,-0.8995846509933472
7938124800.0,-0.8985933065414429
7939062272.0,-0.8936259746551514
7939999744.0,-0.8898597955703735
7940937728.0,-0.8852224946022034
7941875200.0,-0.8774977326393127
7942812672.0,-0.869077742099762
7943750144.0,-0.8589324355125427
7944687616.0,-0.8460102081298828
7945625088.0,-0.8326534628868103
7946562560.0,-0.8170324563980103
7947500032.0,-0.8004382848739624
7948437504.0,-0.7813920378684998
7949374976.0,-0.7609547972679138
7950312448.0,-0.740414559841156
7951249920.0,-0.718165397644043
7952187392.0,-0.6957998871803284
7953124864.0,-0.6712176203727722
7954062336.0,-0.6455942988395691
7954999808.0,-0.6182460188865662
7955937280.0,-0.5928765535354614
7956874752.0,-0.5649779438972473
7957812736.0,-0.5374671816825867
7958750208.0,-0.5090110301971436
7959687680.0,-0.48018521070480347
7960625152.0,-0.4529881775379181
7961562624.0,-0.42523738741874695
7962500096.0,-0.3969799876213074
7963437568.0,-0.3700149655342102
7964375040.0,-0.34273087978363037
7965312512.0,-0.31728091835975647
7966249984.0,-0.2935384213924408
7967187456.0,-0.2690905034542084
7968124928.0,-0.2468416541814804
7969062400.0,-0.22540369629859924
7969999872.0,-0.20608988404273987
7970937344.0,-0.18845492601394653
7971874816.0,-0.17194275557994843
7972812288.0,-0.1578071266412735
7973749760.0,-0.14530643820762634
7974687744.0,-0.13446004688739777
7975625216.0,-0.12673582136631012
7976562688.0,-0.1206895038485527
7977500160.0,-0.11659440398216248
7978437632.0,-0.1152178943157196
7979375104.0,-0.11413369327783585
7980312576.0,-0.1158025860786438
7981250048.0,-0.11875923722982407
7982187520.0,-0.12410791963338852
7983124992.0,-0.1309979110956192
7984062464.0,-0.257087379693985
7984999936.0,-0.25811368227005005
7985937408.0,-0.2595798671245575
7986874880.0,-0.2634015381336212
7987812352.0,-0.26758331060409546
7988749824.0,-0.27198097109794617
7989687296.0,-0.2769114077091217
7990624768.0,-0.28299975395202637
7991562752.0,-0.2885725498199463
7992500224.0,-0.296030193567276
7993437696.0,-0.3043472468852997
7994375168.0,-0.31187549233436584
7995312640.0,-0.32081499695777893
7996250112.0,-0.32970649003982544
7997187584.0,-0.3398032486438751
7998125056.0,-0.34993430972099304
7999062528.0,-0.3612758219242096
8000000000.0,-0.36987119913101196
