Frequency (Hz),Measurement
2000000000.0,0.13945616781711578
2000937472.0,0.13218733668327332
2001874944.0,0.12883800268173218
2002812544.0,0.12516774237155914
2003750016.0,0.12087898701429367
2004687488.0,0.11636126041412354
2005624960.0,0.11118357628583908
2006562560.0,0.10658758878707886
2007500032.0,0.10160056501626968
2008437504.0,0.09628484398126602
2009374976.0,0.08981643617153168
2010312448.0,0.08430812507867813
2011250048.0,0.0794951394200325
2012187520.0,0.07288726419210434
2013124992.0,0.06753659248352051
2014062464.0,0.061495017260313034
2015000064.0,0.05547218397259712
2015937536.0,0.049661826342344284
2016875008.0,0.04426521062850952
2017812480.0,0.0392916202545166
2018749952.0,0.03391857072710991
2019687552.0,0.029122136533260345
2020625024.0,0.023846864700317383
2021562496.0,0.02053852006793022
2022499968.0,0.016916435211896896
2023437440.0,0.013347839005291462
2024375040.0,0.011256057769060135
2025312512.0,0.009418755769729614
2026249984.0,0.008489055559039116
2027187456.0,0.008338107727468014
2028125056.0,0.00824269000440836
2029062528.0,0.009464066475629807
2030000000.0,0.012121431529521942
2030937472.0,0.014505795203149319
2031874944.0,0.018806789070367813
2032812544.0,0.02274634875357151
2033750016.0,0.028798235580325127
2034687488.0,0.03471633419394493
2035624960.0,0.04187018424272537
2036562560.0,0.04782529175281525
2037500032.0,0.05608231946825981
2038437504.0,0.06358020752668381
2039374976.0,0.07265666872262955
2040312448.0,0.0804579108953476
2041250048.0,0.08861714601516724
2042187520.0,0.09717395156621933
2043124992.0,0.10463935881853104
2044062464.0,0.11206946521997452
2044999936.0,0.11877027899026871
2045937536.0,0.12432777136564255
2046875008.0,0.13020813465118408
2047812480.0,0.13394121825695038
2048749952.0,0.14385251700878143
2049687552.0,0.1394927203655243
2050625024.0,0.13414599001407623
2051562496.0,0.12863938510417938
2052499968.0,0.12141717225313187
2053437440.0,0.11441582441329956
2054375040.0,0.10708340257406235
2055312512.0,0.10039821267127991
2056249984.0,0.0935254842042923
2057187456.0,0.08497243374586105
2058125056.0,0.07822807133197784
2059062528.0,0.07112827897071838
2060000000.0,0.0645405650138855
2060937472.0,0.05770164728164673
2061874944.0,0.0511055625975132
2062812544.0,0.0444520078599453
2063750016.0,0.03946693241596222
2064687488.0,0.033143721520900726
2065624960.0,0.028383728116750717
2066562560.0,0.02394634112715721
2067500032.0,0.018837491050362587
2068437504.0,0.014750548638403416
2069374976.0,0.011034228838980198
2070312448.0,0.007623293437063694
2071250048.0,0.004567565396428108
2072187520.0,0.001472785254009068
2073124992.0,-0.0003935448476113379
2074062464.0,-0.002966549014672637
2075000064.0,-0.005142716690897942
2075937536.0,-0.006620035041123629
2076875008.0,-0.00739550543949008
2077812480.0,-0.008520103991031647
2078749952.0,-0.008884039707481861
2079687552.0,-0.008440098725259304
2080625024.0,-0.008348826318979263
2081562496.0,-0.006950863171368837
2082499968.0,-0.005879731383174658
2083437440.0,-0.004674674943089485
2084375040.0,-0.0019446322694420815
2085312512.0,0.0012516103452071548
2086249984.0,0.004170979373157024
2087187456.0,0.008015088737010956
2088125056.0,0.012466796673834324
2089062528.0,0.017800183966755867
2090000000.0,0.02295306883752346
2090937472.0,0.029249608516693115
2091874944.0,0.03620646148920059
2092812544.0,0.04293891042470932
2093750016.0,0.050881776958703995
2094687488.0,0.0601518377661705
2095624960.0,0.06986064463853836
2096562560.0,0.0790189653635025
2097500032.0,0.08973853290081024
2098437504.0,0.10091584175825119
2099374976.0,0.11316586285829544
2100312448.0,0.1257467120885849
2101250048.0,0.13758498430252075
2102187520.0,0.15126840770244598
2103124992.0,0.16490183770656586
2104062464.0,0.17788323760032654
2104999936.0,0.19138087332248688
2105937536.0,0.20424053072929382
2106875008.0,0.21834145486354828
2107812480.0,0.2318090796470642
2108749952.0,0.2694496214389801
2109687552.0,0.2788347899913788
2110625024.0,0.2865169048309326
2111562496.0,0.293155312538147
2112499968.0,0.29904988408088684
2113437440.0,0.3042542338371277
2114375040.0,0.307355135679245
2115312512.0,0.30782994627952576
2116249984.0,0.3067454695701599
2117187456.0,0.3029124140739441
2118125056.0,0.2963705062866211
2119062528.0,0.28625860810279846
2120000000.0,0.27475976943969727
2120937472.0,0.2593896687030792
2121874944.0,0.24062304198741913
2122812544.0,0.2197689563035965
2123750016.0,0.19754017889499664
2124687488.0,0.17282810807228088
2125624960.0,0.14640255272388458
2126562560.0,0.11963777244091034
2127500032.0,0.09264235943555832
2128437504.0,0.06487663835287094
2129374976.0,0.03884599730372429
2130312448.0,0.013292910531163216
2131250048.0,-0.011354048736393452
2132187520.0,-0.033214204013347626
2133124992.0,-0.05394671484827995
2134062464.0,-0.07218324393033981
2135000064.0,-0.08714210242033005
2135937536.0,-0.10043248534202576
2136875008.0,-0.10942806303501129
2137812480.0,-0.11639793962240219
2138749952.0,-0.12017820030450821
2139687552.0,-0.12137516587972641
2140625024.0,-0.11994662880897522
2141562496.0,-0.1154026910662651
2142499968.0,-0.10888420790433884
2143437440.0,-0.10078677535057068
2144375040.0,-0.09024348109960556
2145312512.0,-0.07865104079246521
2146249984.0,-0.06562932580709457
2147187456.0,-0.05184391513466835
2148124928.0,-0.03913145512342453
2149062400.0,-0.023516518995165825
2150000128.0,-0.008388207294046879
2150937600.0,0.005957360845059156
2151875072.0,0.020519230514764786
2152812544.0,0.033966727554798126
2153750016.0,0.047676194459199905
2154687488.0,0.06009442359209061
2155624960.0,0.07214781641960144
2156562432.0,0.08385564386844635
2157499904.0,0.09381978958845139
2158437376.0,0.10356488823890686
2159375104.0,0.11464882642030716
2160312576.0,0.1239759624004364
2161250048.0,0.1329144835472107
2162187520.0,0.1424989104270935
2163124992.0,0.15094219148159027
2164062464.0,0.1592487245798111
2164999936.0,0.16816221177577972
2165937408.0,0.17680609226226807
2166874880.0,0.18440669775009155
2167812608.0,0.19271335005760193
2168750080.0,0.21802863478660583
2169687552.0,0.22896109521389008
2170625024.0,0.24077600240707397
2171562496.0,0.25155121088027954
2172499968.0,0.26223284006118774
2173437440.0,0.2717171907424927
2174374912.0,0.28129398822784424
2175312384.0,0.28921371698379517
2176250112.0,0.29592570662498474
2177187584.0,0.30135583877563477
2178125056.0,0.3053243160247803
2179062528.0,0.3071094751358032
2180000000.0,0.3072587251663208
2180937472.0,0.30520445108413696
2181874944.0,0.3014949858188629
2182812416.0,0.2948167324066162
2183749888.0,0.2864774763584137
2184687616.0,0.27582988142967224
2185625088.0,0.26409971714019775
2186562560.0,0.24983985722064972
2187500032.0,0.23369061946868896
2188437504.0,0.21606698632240295
2189374976.0,0.19835339486598969
2190312448.0,0.17860324680805206
2191249920.0,0.1577875018119812
2192187392.0,0.13789643347263336
2193125120.0,0.11609198153018951
2194062592.0,0.09450360387563705
2195000064.0,0.07345354557037354
2195937536.0,0.053213655948638916
2196875008.0,0.03343458101153374
2197812480.0,0.015898508951067924
2198749952.0,-0.0011979836272075772
2199687424.0,-0.01639777049422264
2200624896.0,-0.029103348031640053
2201562624.0,-0.04116453602910042
2202500096.0,-0.05037780851125717
2203437568.0,-0.056759800761938095
2204375040.0,-0.06092998757958412
2205312512.0,-0.06303711235523224
2206249984.0,-0.06378203630447388
2207187456.0,-0.06124642491340637
2208124928.0,-0.056861843913793564
2209062400.0,-0.04960772395133972
2209999872.0,-0.04112359136343002
2210937600.0,-0.03132875636219978
2211875072.0,-0.019498581066727638
2212812544.0,-0.006701381411403418
2213750016.0,0.008553960360586643
2214687488.0,0.023962153121829033
2215624960.0,0.040542103350162506
2216562432.0,0.057048361748456955
2217499904.0,0.07492667436599731
2218437376.0,0.09205913543701172
2219375104.0,0.10970577597618103
2220312576.0,0.12609317898750305
2221250048.0,0.14233428239822388
2222187520.0,0.15807759761810303
2223124992.0,0.17231476306915283
2224062464.0,0.18585675954818726
2224999936.0,0.19786465167999268
2225937408.0,0.20795641839504242
2226874880.0,0.21700234711170197
2227812608.0,0.22453318536281586
2228750080.0,0.19638492166996002
2229687552.0,0.20326489210128784
2230625024.0,0.20781338214874268
2231562496.0,0.21116973459720612
2232499968.0,0.21430285274982452
2233437440.0,0.21505744755268097
2234374912.0,0.2147066593170166
2235312384.0,0.21170450747013092
2236250112.0,0.206786647439003
2237187584.0,0.19952909648418427
2238125056.0,0.190296471118927
2239062528.0,0.1786935180425644
2240000000.0,0.16572986543178558
2240937472.0,0.1502533257007599
2241874944.0,0.13353697955608368
2242812416.0,0.11561252176761627
2243749888.0,0.09610558301210403
2244687616.0,0.07674463093280792
2245625088.0,0.05616193637251854
2246562560.0,0.03494345396757126
2247500032.0,0.01425481028854847
2248437504.0,-0.005946773570030928
2249374976.0,-0.025214863941073418
2250312448.0,-0.043698735535144806
2251249920.0,-0.060186661779880524
2252187392.0,-0.07605045288801193
2253125120.0,-0.0890708640217781
2254062592.0,-0.10012317448854446
2255000064.0,-0.10905101895332336
2255937536.0,-0.11567574739456177
2256875008.0,-0.11929512023925781
2257812480.0,-0.12128686904907227
2258749952.0,-0.11996414512395859
2259687424.0,-0.11662809550762177
2260624896.0,-0.11104153841733932
2261562624.0,-0.10336432605981827
2262500096.0,-0.09313221275806427
2263437568.0,-0.08180571347475052
2264375040.0,-0.06827782839536667
2265312512.0,-0.054165951907634735
2266249984.0,-0.03939692676067352
2267187456.0,-0.02318236604332924
2268124928.0,-0.007056309375911951
2269062400.0,0.010335907340049744
2270000128.0,0.02837134525179863
2270937600.0,0.04600027576088905
2271875072.0,0.06385999917984009
2272812544.0,0.08097124099731445
2273750016.0,0.0977512001991272
2274687488.0,0.1145768016576767
2275624960.0,0.12890109419822693
2276562432.0,0.1433917135000229
2277499904.0,0.1578160673379898
2278437376.0,0.1701599657535553
2279375104.0,0.18159693479537964
2280312576.0,0.1934327632188797
2281250048.0,0.20195378363132477
2282187520.0,0.21131744980812073
2283124992.0,0.21900518238544464
2284062464.0,0.22581084072589874
2284999936.0,0.23180830478668213
2285937408.0,0.23773685097694397
2286874880.0,0.2417418211698532
2287812608.0,0.24579471349716187
2288750080.0,0.2577178180217743
2289687552.0,0.26652541756629944
2290625024.0,0.27412712574005127
2291562496.0,0.2819788157939911
2292499968.0,0.28921231627464294
2293437440.0,0.2962626516819
2294374912.0,0.30290722846984863
2295312384.0,0.3088587522506714
2296250112.0,0.3133116066455841
2297187584.0,0.31722909212112427
2298125056.0,0.3190048038959503
2299062528.0,0.3196229338645935
2300000000.0,0.3177560865879059
2300937472.0,0.314606636762619
2301874944.0,0.3084181845188141
2302812416.0,0.30078139901161194
2303749888.0,0.28888949751853943
2304687616.0,0.2755991220474243
2305625088.0,0.2598554790019989
2306562560.0,0.2415783703327179
2307500032.0,0.21987637877464294
2308437504.0,0.19641360640525818
2309374976.0,0.17086906731128693
2310312448.0,0.14340148866176605
2311249920.0,0.11493388563394547
2312187392.0,0.08648227900266647
2313125120.0,0.057529088109731674
2314062592.0,0.02885567583143711
2315000064.0,-8.742482350498904e-06
2315937536.0,-0.02812190353870392
2316875008.0,-0.053769662976264954
2317812480.0,-0.07716803252696991
2318749952.0,-0.09924904257059097
2319687424.0,-0.11973171681165695
2320624896.0,-0.1367563158273697
2321562624.0,-0.1520080417394638
2322500096.0,-0.16487841308116913
2323437568.0,-0.17383356392383575
2324375040.0,-0.18278639018535614
2325312512.0,-0.1892561912536621
2326249984.0,-0.1929384469985962
2327187456.0,-0.19504010677337646
2328124928.0,-0.19567129015922546
2329062400.0,-0.1939914971590042
2329999872.0,-0.19082233309745789
2330937600.0,-0.186216801404953
2331875072.0,-0.1797018051147461
2332812544.0,-0.172061488032341
2333750016.0,-0.1634538620710373
2334687488.0,-0.15160492062568665
2335624960.0,-0.13920347392559052
2336562432.0,-0.12477073818445206
2337499904.0,-0.10891710221767426
2338437376.0,-0.09125112742185593
2339375104.0,-0.07203365117311478
2340312576.0,-0.051238853484392166
2341250048.0,-0.0289104413241148
2342187520.0,-0.005228137131780386
2343124992.0,0.01836642436683178
2344062464.0,0.04326944798231125
2344999936.0,0.06895320862531662
2345937408.0,0.09540793299674988
2346874880.0,0.12184256315231323
2347812608.0,0.14821238815784454
2348750080.0,0.2048620730638504
2349687552.0,0.22051049768924713
2350625024.0,0.23321808874607086
2351562496.0,0.2429131716489792
2352499968.0,0.24940523505210876
2353437440.0,0.25265052914619446
2354374912.0,0.2519604563713074
2355312384.0,0.2474564015865326
2356250112.0,0.23990362882614136
2357187584.0,0.22851543128490448
2358125056.0,0.21324875950813293
2359062528.0,0.19615177810192108
2360000000.0,0.1765649914741516
2360937472.0,0.15258969366550446
2361874944.0,0.12906669080257416
2362812416.0,0.1018444299697876
2363749888.0,0.07541996985673904
2364687616.0,0.046463869512081146
2365625088.0,0.017129739746451378
2366562560.0,-0.012750671245157719
2367500032.0,-0.042409494519233704
2368437504.0,-0.07101112604141235
2369374976.0,-0.09890339523553848
2370312448.0,-0.12581267952919006
2371249920.0,-0.1507958173751831
2372187392.0,-0.17346931993961334
2373125120.0,-0.1942998617887497
2374062592.0,-0.2125186324119568
2375000064.0,-0.2292112559080124
2375937536.0,-0.2418782263994217
2376875008.0,-0.25270453095436096
2377812480.0,-0.26011285185813904
2378749952.0,-0.26418161392211914
2379687424.0,-0.26630985736846924
2380624896.0,-0.26531854271888733
2381562624.0,-0.26181164383888245
2382500096.0,-0.25550249218940735
2383437568.0,-0.24720902740955353
2384375040.0,-0.23665133118629456
2385312512.0,-0.22431404888629913
2386249984.0,-0.21075096726417542
2387187456.0,-0.19550755620002747
2388124928.0,-0.17965346574783325
2389062400.0,-0.162705659866333
2390000128.0,-0.14488419890403748
2390937600.0,-0.12751726806163788
2391875072.0,-0.11040664464235306
2392812544.0,-0.09297540783882141
2393750016.0,-0.07732833176851273
2394687488.0,-0.062024276703596115
2395624960.0,-0.047610700130462646
2396562432.0,-0.03397683799266815
2397499904.0,-0.021392803639173508
2398437376.0,-0.010780460201203823
2399375104.0,-0.0006362402345985174
2400312576.0,0.006988414563238621
2401250048.0,0.0136356670409441
2402187520.0,0.020499151200056076
2403124992.0,0.02537006139755249
2404062464.0,0.02819587104022503
2404999936.0,0.030721934512257576
2405937408.0,0.031126728281378746
2406874880.0,0.03039465844631195
2407812608.0,0.02892722748219967
2408750080.0,0.023781606927514076
2409687552.0,0.02899806760251522
2410625024.0,0.033011432737112045
2411562496.0,0.03338040038943291
2412499968.0,0.0324423648416996
2413437440.0,0.029319973662495613
2414374912.0,0.0233266893774271
2415312384.0,0.01573019288480282
2416250112.0,0.005795829929411411
2417187584.0,-0.006946986541152
2418125056.0,-0.021682381629943848
2419062528.0,-0.03824037313461304
2420000000.0,-0.055825307965278625
2420937472.0,-0.07404833287000656
2421874944.0,-0.09438718855381012
2422812416.0,-0.11669228971004486
2423749888.0,-0.1377568244934082
2424687616.0,-0.16071470081806183
2425625088.0,-0.18422982096672058
2426562560.0,-0.20653535425662994
2427500032.0,-0.2297292798757553
2428437504.0,-0.2518945336341858
2429374976.0,-0.2723492383956909
2430312448.0,-0.2938109338283539
2431249920.0,-0.313581258058548
2432187392.0,-0.3323597013950348
2433125120.0,-0.3497903048992157
2434062592.0,-0.3662692606449127
2435000064.0,-0.38121747970581055
2435937536.0,-0.3946387469768524
2436875008.0,-0.40749073028564453
2437812480.0,-0.4177030920982361
2438749952.0,-0.4267723858356476
2439687424.0,-0.4353737533092499
2440624896.0,-0.44057103991508484
2441562624.0,-0.44599688053131104
2442500096.0,-0.4481121897697449
2443437568.0,-0.45071038603782654
2444375040.0,-0.4515778720378876
2445312512.0,-0.45010170340538025
2446249984.0,-0.4500206708908081
2447187456.0,-0.44613078236579895
2448124928.0,-0.4423358142375946
2449062400.0,-0.4382001459598541
2449999872.0,-0.4324451684951782
2450937600.0,-0.4276430010795593
2451875072.0,-0.4215923547744751
2452812544.0,-0.41540461778640747
2453750016.0,-0.4088205099105835
2454687488.0,-0.40232524275779724
2455624960.0,-0.39734819531440735
2456562432.0,-0.39138558506965637
2457499904.0,-0.3869779407978058
2458437376.0,-0.38161322474479675
2459375104.0,-0.37718552350997925
2460312576.0,-0.37432661652565
2461250048.0,-0.37157291173934937
2462187520.0,-0.3706876337528229
2463124992.0,-0.37078365683555603
2464062464.0,-0.37256675958633423
2464999936.0,-0.37597301602363586
2465937408.0,-0.38136520981788635
2466874880.0,-0.3892956078052521
2467812608.0,-0.3999461829662323
2468750080.0,-0.4876590073108673
2469687552.0,-0.5101251602172852
2470625024.0,-0.5344698429107666
2471562496.0,-0.5619776248931885
2472499968.0,-0.5923543572425842
2473437440.0,-0.627173662185669
2474374912.0,-0.6640220880508423
2475312384.0,-0.7028213739395142
2476250112.0,-0.7467167973518372
2477187584.0,-0.7936107516288757
2478125056.0,-0.8454270958900452
2479062528.0,-0.8999050259590149
2480000000.0,-0.9579657912254333
2480937472.0,-1.0179413557052612
2481874944.0,-1.0801409482955933
2482812416.0,-1.1450393199920654
2483749888.0,-1.2146868705749512
2484687616.0,-1.2867511510849
2485625088.0,-1.3633347749710083
2486562560.0,-1.444480299949646
2487500032.0,-1.5304466485977173
2488437504.0,-1.6201988458633423
2489374976.0,-1.7134956121444702
2490312448.0,-1.8125096559524536
2491249920.0,-1.9154441356658936
2492187392.0,-2.0226175785064697
2493125120.0,-2.1347553730010986
2494062592.0,-2.2508740425109863
2495000064.0,-2.3713948726654053
2495937536.0,-2.4987282752990723
2496875008.0,-2.6320252418518066
2497812480.0,-2.7721264362335205
2498749952.0,-2.9198930263519287
2499687424.0,-3.0762810707092285
2500624896.0,-3.245093584060669
2501562624.0,-3.4241299629211426
2502500096.0,-3.6169886589050293
2503437568.0,-3.824890613555908
2504375040.0,-4.046607494354248
2505312512.0,-4.284156799316406
2506249984.0,-4.537027359008789
2507187456.0,-4.806432723999023
2508124928.0,-5.091270923614502
2509062400.0,-5.393586158752441
2510000128.0,-5.709565162658691
2510937600.0,-6.0400710105896
2511875072.0,-6.37672233581543
2512812544.0,-6.710563659667969
2513750016.0,-7.024412155151367
2514687488.0,-7.3061723709106445
2515624960.0,-7.542809009552002
2516562432.0,-7.718698978424072
2517499904.0,-7.821402549743652
2518437376.0,-7.842479705810547
2519375104.0,-7.780096530914307
2520312576.0,-7.639086723327637
2521250048.0,-7.425984859466553
2522187520.0,-7.149147987365723
2523124992.0,-6.827877044677734
2524062464.0,-6.475518703460693
2524999936.0,-6.108481407165527
2525937408.0,-5.733685493469238
2526874880.0,-5.360322952270508
2527812608.0,-4.996910572052002
2528750080.0,-4.64195442199707
2529687552.0,-4.312886714935303
2530625024.0,-4.006377696990967
2531562496.0,-3.7188758850097656
2532499968.0,-3.4498939514160156
2533437440.0,-3.2001280784606934
2534374912.0,-2.9688234329223633
2535312384.0,-2.7574191093444824
2536250112.0,-2.5633230209350586
2537187584.0,-2.3855676651000977
2538125056.0,-2.2248775959014893
2539062528.0,-2.0786256790161133
2540000000.0,-1.9448390007019043
2540937472.0,-1.8234318494796753
2541874944.0,-1.7126715183258057
2542812416.0,-1.6120997667312622
2543749888.0,-1.5206220149993896
2544687616.0,-1.4367588758468628
2545625088.0,-1.3609973192214966
2546562560.0,-1.293792486190796
2547500032.0,-1.2334377765655518
2548437504.0,-1.1788196563720703
2549374976.0,-1.1292418241500854
2550312448.0,-1.0836691856384277
2551249920.0,-1.0429913997650146
2552187392.0,-1.0076005458831787
2553125120.0,-0.9751565456390381
2554062592.0,-0.9450151324272156
2555000064.0,-0.9179141521453857
2555937536.0,-0.8938447833061218
2556875008.0,-0.8715086579322815
2557812480.0,-0.8496083617210388
2558749952.0,-0.8300895690917969
2559687424.0,-0.8099093437194824
2560624896.0,-0.791172444820404
2561562624.0,-0.772647500038147
2562500096.0,-0.7532729506492615
2563437568.0,-0.7348966002464294
2564375040.0,-0.7154380679130554
2565312512.0,-0.6953769326210022
2566249984.0,-0.6763424873352051
2567187456.0,-0.6548970341682434
2568124928.0,-0.6328055262565613
2569062400.0,-0.6107567548751831
2569999872.0,-0.586575984954834
2570937600.0,-0.5630706548690796
2571875072.0,-0.537144124507904
2572812544.0,-0.5100958347320557
2573750016.0,-0.483379989862442
2574687488.0,-0.45522555708885193
2575624960.0,-0.4262877106666565
2576562432.0,-0.3960408866405487
2577499904.0,-0.36625757813453674
2578437376.0,-0.33552396297454834
2579375104.0,-0.304463654756546
2580312576.0,-0.2743814289569855
2581250048.0,-0.24335366487503052
2582187520.0,-0.2137284278869629
2583124992.0,-0.18412244319915771
2584062464.0,-0.15632136166095734
2584999936.0,-0.12911474704742432
2585937408.0,-0.10303943604230881
2586874880.0,-0.07878341525793076
2587812608.0,-0.055307742208242416
2588750080.0,-0.031068876385688782
2589687552.0,-0.017184825614094734
2590625024.0,-0.005564454011619091
2591562496.0,0.005909113213419914
2592499968.0,0.014706994406878948
2593437440.0,0.020975716412067413
2594374912.0,0.024259105324745178
2595312384.0,0.02774103544652462
2596250112.0,0.02812541276216507
2597187584.0,0.027190594002604485
2598125056.0,0.024618662893772125
2599062528.0,0.019449438899755478
2600000000.0,0.01363628450781107
2600937472.0,0.0058956085704267025
2601874944.0,-0.003149591851979494
2602812416.0,-0.013491700403392315
2603749888.0,-0.024085452780127525
2604687616.0,-0.035889752209186554
2605625088.0,-0.048973552882671356
2606562560.0,-0.06186724454164505
2607500032.0,-0.07580104470252991
2608437504.0,-0.09008627384901047
2609374976.0,-0.10386393219232559
2610312448.0,-0.11742310225963593
2611249920.0,-0.13072344660758972
2612187392.0,-0.1432563066482544
2613125120.0,-0.15631374716758728
2614062592.0,-0.16817188262939453
2615000064.0,-0.17938250303268433
2615937536.0,-0.18944722414016724
2616875008.0,-0.19886629283428192
2617812480.0,-0.20682203769683838
2618749952.0,-0.21322067081928253
2619687424.0,-0.219081848859787
2620624896.0,-0.22276639938354492
2621562624.0,-0.22546018660068512
2622500096.0,-0.22640004754066467
2623437568.0,-0.22560495138168335
2624375040.0,-0.22392313182353973
2625312512.0,-0.2208227813243866
2626249984.0,-0.21544598042964935
2627187456.0,-0.20827758312225342
2628124928.0,-0.2008821964263916
2629062400.0,-0.19085262715816498
2630000128.0,-0.17975088953971863
2630937600.0,-0.16847050189971924
2631875072.0,-0.15435393154621124
2632812544.0,-0.1398579329252243
2633750016.0,-0.12302707135677338
2634687488.0,-0.10744831711053848
2635624960.0,-0.09045347571372986
2636562432.0,-0.07158344238996506
2637499904.0,-0.0530848391354084
2638437376.0,-0.03493167832493782
2639375104.0,-0.015429115854203701
2640312576.0,0.003365869168192148
2641250048.0,0.022427812218666077
2642187520.0,0.042297400534152985
2643124992.0,0.05975063517689705
2644062464.0,0.07728539407253265
2644999936.0,0.09460180997848511
2645937408.0,0.11039837449789047
2646874880.0,0.12621229887008667
2647812608.0,0.15054605901241302
2648750080.0,0.16553927958011627
2649687552.0,0.17857855558395386
2650625024.0,0.18954265117645264
2651562496.0,0.1974695920944214
2652499968.0,0.20376119017601013
2653437440.0,0.20704133808612823
2654374912.0,0.20842687785625458
2655312384.0,0.20677728950977325
2656250112.0,0.20347332954406738
2657187584.0,0.19731219112873077
2658125056.0,0.18797002732753754
2659062528.0,0.1777189075946808
2660000000.0,0.16476230323314667
2660937472.0,0.14991915225982666
2661874944.0,0.13377635180950165
2662812416.0,0.1163400262594223
2663749888.0,0.09752389788627625
2664687616.0,0.07779652625322342
2665625088.0,0.05806185305118561
