Frequency (Hz),Measurement
2666562560.0,0.03708784282207489
2667500032.0,0.016272984445095062
2668437504.0,-0.0044397953897714615
2669374976.0,-0.025321802124381065
2670312448.0,-0.04481351003050804
2671249920.0,-0.06372072547674179
2672187392.0,-0.0825897678732872
2673125120.0,-0.09888304024934769
2674062592.0,-0.11413810402154922
2675000064.0,-0.12761689722537994
2675937536.0,-0.13960377871990204
2676875008.0,-0.14922106266021729
2677812480.0,-0.1586718112230301
2678749952.0,-0.16475869715213776
2679687424.0,-0.1689273715019226
2680624896.0,-0.17190371453762054
2681562624.0,-0.17266613245010376
2682500096.0,-0.16986939311027527
2683437568.0,-0.16633950173854828
2684375040.0,-0.1602432280778885
2685312512.0,-0.15306417644023895
2686249984.0,-0.14310751855373383
2687187456.0,-0.13213001191616058
2688124928.0,-0.1198834627866745
2689062400.0,-0.10530011355876923
2689999872.0,-0.08983950316905975
2690937600.0,-0.074229896068573
2691875072.0,-0.058026086539030075
2692812544.0,-0.03996773436665535
2693750016.0,-0.022156381979584694
2694687488.0,-0.004346277564764023
2695624960.0,0.014012574218213558
2696562432.0,0.032194431871175766
2697499904.0,0.04999462142586708
2698437376.0,0.06800349056720734
2699375104.0,0.08447358012199402
2700312576.0,0.10069958865642548
2701250048.0,0.11614759266376495
2702187520.0,0.1304841935634613
2703124992.0,0.14407822489738464
2704062464.0,0.15585565567016602
2704999936.0,0.16660085320472717
2705937408.0,0.17552432417869568
2706874880.0,0.18478786945343018
2707812608.0,0.20451714098453522
2708750080.0,0.20788265764713287
2709687552.0,0.21189932525157928
2710625024.0,0.21376797556877136
2711562496.0,0.2152373194694519
2712499968.0,0.21502871811389923
2713437440.0,0.21267908811569214
2714374912.0,0.21054281294345856
2715312384.0,0.2067369520664215
2716250112.0,0.20115751028060913
2717187584.0,0.19551695883274078
2718125056.0,0.18691293895244598
2719062528.0,0.1777362823486328
2720000000.0,0.16808320581912994
2720937472.0,0.1554960012435913
2721874944.0,0.14217443764209747
2722812416.0,0.12760230898857117
2723749888.0,0.11298202723264694
2724687616.0,0.09671831876039505
2725625088.0,0.07834673672914505
2726562560.0,0.061264488846063614
2727500032.0,0.04250948131084442
2728437504.0,0.02387448027729988
2729374976.0,0.004632193129509687
2730312448.0,-0.014933131635189056
2731249920.0,-0.03449777886271477
2732187392.0,-0.053759582340717316
2733125120.0,-0.07317931950092316
2734062592.0,-0.09117554128170013
2735000064.0,-0.108974389731884
2735937536.0,-0.12543471157550812
2736875008.0,-0.1404590606689453
2737812480.0,-0.15382319688796997
2738749952.0,-0.16593916714191437
2739687424.0,-0.17580637335777283
2740624896.0,-0.18424822390079498
2741562624.0,-0.1904105544090271
2742500096.0,-0.19353415071964264
2743437568.0,-0.19464728236198425
2744375040.0,-0.19426943361759186
2745312512.0,-0.19105000793933868
2746249984.0,-0.1854354590177536
2747187456.0,-0.17780114710330963
2748124928.0,-0.16806115210056305
2749062400.0,-0.15518993139266968
2750000128.0,-0.14179275929927826
2750937600.0,-0.12611642479896545
2751875072.0,-0.10879592597484589
2752812544.0,-0.0881744846701622
2753750016.0,-0.06849140673875809
2754687488.0,-0.0479668565094471
2755624960.0,-0.02536901645362377
2756562432.0,-0.002631195355206728
2757499904.0,0.020145675167441368
2758437376.0,0.041741661727428436
2759375104.0,0.06406145542860031
2760312576.0,0.08607663959264755
2761250048.0,0.10593976825475693
2762187520.0,0.1256040632724762
2763124992.0,0.14316017925739288
2764062464.0,0.15901243686676025
2764999936.0,0.17377518117427826
2765937408.0,0.18593664467334747
2766874880.0,0.19642576575279236
2767812608.0,0.23820661008358002
2768750080.0,0.2420194000005722
2769687552.0,0.24362985789775848
2770625024.0,0.24456413090229034
2771562496.0,0.24236960709095
2772499968.0,0.23954735696315765
2773437440.0,0.23613661527633667
2774374912.0,0.22972512245178223
2775312384.0,0.22190240025520325
2776250112.0,0.21289677917957306
2777187584.0,0.20341968536376953
2778125056.0,0.19300706684589386
2779062528.0,0.17978394031524658
2780000000.0,0.16715119779109955
2780937472.0,0.15450318157672882
2781874944.0,0.13914865255355835
2782812416.0,0.12581418454647064
2783749888.0,0.11048529297113419
2784687616.0,0.09469110518693924
2785625088.0,0.08014525473117828
2786562560.0,0.06417198479175568
2787500032.0,0.04852665960788727
2788437504.0,0.0333513543009758
2789374976.0,0.018353311344981194
2790312448.0,0.0033891312777996063
2791249920.0,-0.01057562604546547
2792187392.0,-0.023620035499334335
2793125120.0,-0.03579007834196091
2794062592.0,-0.04798933491110802
2795000064.0,-0.05971065163612366
2795937536.0,-0.06932714581489563
2796875008.0,-0.07708699256181717
2797812480.0,-0.08500029146671295
2798749952.0,-0.09143515676259995
2799687424.0,-0.09635613113641739
2800624896.0,-0.10030893236398697
2801562624.0,-0.10218677669763565
2802500096.0,-0.10309438407421112
2803437568.0,-0.10200143605470657
2804375040.0,-0.0991070345044136
2805312512.0,-0.0956454947590828
2806249984.0,-0.09040776640176773
2807187456.0,-0.08371050655841827
2808124928.0,-0.07500504702329636
2809062400.0,-0.06518124788999557
2809999872.0,-0.05425858125090599
2810937600.0,-0.04315127804875374
2811875072.0,-0.029466556385159492
2812812544.0,-0.014459915459156036
2813750016.0,0.00039146310882642865
2814687488.0,0.016505364328622818
2815624960.0,0.03290950506925583
2816562432.0,0.05036118999123573
2817499904.0,0.06731539964675903
2818437376.0,0.08469879627227783
2819375104.0,0.10174960643053055
2820312576.0,0.11935049295425415
2821250048.0,0.13617224991321564
2822187520.0,0.15131841599941254
2823124992.0,0.1669984608888626
2824062464.0,0.1807321310043335
2824999936.0,0.19379578530788422
2825937408.0,0.20482443273067474
2826874880.0,0.21412497758865356
2827812608.0,0.22871458530426025
2828750080.0,0.2339775413274765
2829687552.0,0.23761218786239624
2830625024.0,0.23867852985858917
2831562496.0,0.2389252930879593
2832499968.0,0.23666930198669434
2833437440.0,0.2331370711326599
2834374912.0,0.22714832425117493
2835312384.0,0.21940109133720398
2836250112.0,0.21008619666099548
2837187584.0,0.19923289120197296
2838125056.0,0.1878128945827484
2839062528.0,0.17410260438919067
2840000000.0,0.16011199355125427
2840937472.0,0.1445731520652771
2841874944.0,0.12894782423973083
2842812416.0,0.11150364577770233
2843749888.0,0.09396524727344513
2844687616.0,0.0762811005115509
2845625088.0,0.05934901908040047
2846562560.0,0.041744474321603775
2847500032.0,0.024421431124210358
2848437504.0,0.006748925894498825
2849374976.0,-0.009763230569660664
2850312448.0,-0.02509397082030773
2851249920.0,-0.039995379745960236
2852187392.0,-0.05447230488061905
2853125120.0,-0.06706304848194122
2854062592.0,-0.07932368665933609
2855000064.0,-0.08973712474107742
2855937536.0,-0.09856663644313812
2856875008.0,-0.10555471479892731
2857812480.0,-0.11163013428449631
2858749952.0,-0.11555910855531693
2859687424.0,-0.11708772927522659
2860624896.0,-0.11789913475513458
2861562624.0,-0.11723611503839493
2862500096.0,-0.11424481868743896
2863437568.0,-0.10898697376251221
2864375040.0,-0.10336799174547195
2865312512.0,-0.09497492760419846
2866249984.0,-0.08535292744636536
2867187456.0,-0.07528018951416016
2868124928.0,-0.06340137124061584
2869062400.0,-0.04933805763721466
2870000128.0,-0.03522109612822533
2870937600.0,-0.019659705460071564
2871875072.0,-0.004116613883525133
2872812544.0,0.013014326803386211
2873750016.0,0.02925933711230755
2874687488.0,0.04654742404818535
2875624960.0,0.06448472291231155
2876562432.0,0.08167760819196701
2877499904.0,0.09866281598806381
2878437376.0,0.11612071096897125
2879375104.0,0.13113094866275787
2880312576.0,0.1470271199941635
2881250048.0,0.16206017136573792
2882187520.0,0.17589594423770905
2883124992.0,0.18776579201221466
2884062464.0,0.19992686808109283
2884999936.0,0.21076099574565887
2885937408.0,0.22026044130325317
2886874880.0,0.22873349487781525
2887812608.0,0.21215730905532837
2888750080.0,0.21557167172431946
2889687552.0,0.218844935297966
2890625024.0,0.22029852867126465
2891562496.0,0.2214522659778595
2892499968.0,0.22143271565437317
2893437440.0,0.2203378826379776
2894374912.0,0.21754008531570435
2895312384.0,0.21321681141853333
2896250112.0,0.20763801038265228
2897187584.0,0.20057472586631775
2898125056.0,0.19184105098247528
2899062528.0,0.18168827891349792
2900000000.0,0.1707620471715927
2900937472.0,0.1573394238948822
2901874944.0,0.14393840730190277
2902812416.0,0.12875598669052124
2903749888.0,0.11311540752649307
2904687616.0,0.09646116942167282
2905625088.0,0.07967349141836166
2906562560.0,0.06204720214009285
2907500032.0,0.04374445229768753
2908437504.0,0.026307368651032448
2909374976.0,0.009374058805406094
2910312448.0,-0.007469365373253822
2911249920.0,-0.0237963255494833
2912187392.0,-0.037782955914735794
2913125120.0,-0.05256025493144989
2914062592.0,-0.06479572504758835
2915000064.0,-0.0751541256904602
2915937536.0,-0.08468183875083923
2916875008.0,-0.09274985641241074
2917812480.0,-0.09822738170623779
2918749952.0,-0.10089638829231262
2919687424.0,-0.10206113010644913
2920624896.0,-0.10086291283369064
2921562624.0,-0.09747347980737686
2922500096.0,-0.09123046696186066
2923437568.0,-0.08508999645709991
2924375040.0,-0.07452966272830963
2925312512.0,-0.06356737017631531
2926249984.0,-0.05087616667151451
2927187456.0,-0.03610418364405632
2928124928.0,-0.020510459318757057
2929062400.0,-0.0055768233723938465
2929999872.0,0.012872318737208843
2930937600.0,0.03013111650943756
2931875072.0,0.04820873588323593
2932812544.0,0.06465441733598709
2933750016.0,0.08328135311603546
2934687488.0,0.10058125853538513
2935624960.0,0.1172344759106636
2936562432.0,0.1321057379245758
2937499904.0,0.14651232957839966
2938437376.0,0.15983986854553223
2939375104.0,0.1718161553144455
2940312576.0,0.18218623101711273
2941250048.0,0.19277682900428772
2942187520.0,0.20071136951446533
2943124992.0,0.20693306624889374
2944062464.0,0.21301911771297455
2944999936.0,0.21661771833896637
2945937408.0,0.21967487037181854
2946874880.0,0.220987468957901
2947812608.0,0.20173466205596924
2948750080.0,0.19988809525966644
2949687552.0,0.19764070212841034
2950625024.0,0.1948358416557312
2951562496.0,0.19050538539886475
2952499968.0,0.18799643218517303
2953437440.0,0.1841118186712265
2954374912.0,0.17994940280914307
2955312384.0,0.17623396217823029
2956250112.0,0.17215147614479065
2957187584.0,0.16776415705680847
2958125056.0,0.1639745533466339
2959062528.0,0.1589680016040802
2960000000.0,0.1546277552843094
2960937472.0,0.14969362318515778
2961874944.0,0.14509190618991852
2962812416.0,0.14050337672233582
2963749888.0,0.1348707377910614
2964687616.0,0.12828469276428223
2965625088.0,0.12308234721422195
2966562560.0,0.116684190928936
2967500032.0,0.11133775115013123
2968437504.0,0.10444250702857971
2969374976.0,0.09838472306728363
2970312448.0,0.09085965901613235
2971249920.0,0.08338315039873123
2972187392.0,0.0770253986120224
2973125120.0,0.06896334886550903
2974062592.0,0.061590589582920074
2975000064.0,0.05453493446111679
2975937536.0,0.04879148304462433
2976875008.0,0.04130508750677109
2977812480.0,0.0340707004070282
2978749952.0,0.02876211702823639
2979687424.0,0.022031420841813087
2980624896.0,0.01701037585735321
2981562624.0,0.012387480586767197
2982500096.0,0.007596286479383707
2983437568.0,0.004456698894500732
2984375040.0,0.0020677675493061543
2985312512.0,-0.00030902394792065024
2986249984.0,-0.001503035076893866
2987187456.0,-0.002407070016488433
2988124928.0,-0.0028273463249206543
2989062400.0,-0.002243802882730961
2990000128.0,-0.0022633513435721397
2990937600.0,-0.0008102018618956208
2991875072.0,0.0004252470098435879
2992812544.0,0.0020344213116914034
2993750016.0,0.004649682901799679
2994687488.0,0.006501194555312395
2995624960.0,0.008301557041704655
2996562432.0,0.010950473137199879
2997499904.0,0.01377746369689703
2998437376.0,0.016285192221403122
2999375104.0,0.018987655639648438
3000312576.0,0.02395322546362877
3001250048.0,0.026011208072304726
3002187520.0,0.028936756774783134
3003124992.0,0.031071487814188004
3004062464.0,0.03286666050553322
3004999936.0,0.03465140983462334
3005937408.0,0.03627610579133034
3006874880.0,0.03741838037967682
3007812608.0,0.12914451956748962
3008750080.0,0.12682561576366425
3009687552.0,0.1237950250506401
3010625024.0,0.11934768408536911
3011562496.0,0.11648929119110107
3012499968.0,0.11126551032066345
3013437440.0,0.10731326788663864
3014374912.0,0.10190437734127045
3015312384.0,0.09721628576517105
3016250112.0,0.0921679213643074
3017187584.0,0.0859234482049942
3018125056.0,0.08089196681976318
3019062528.0,0.07468286156654358
3020000000.0,0.06758750230073929
3020937472.0,0.061803363263607025
3021874944.0,0.0563296377658844
3022812416.0,0.0502510741353035
3023749888.0,0.044216178357601166
3024687616.0,0.03869254142045975
3025625088.0,0.03230190649628639
3026562560.0,0.02623375691473484
3027500032.0,0.020934518426656723
3028437504.0,0.014659649692475796
3029374976.0,0.00916769728064537
3030312448.0,0.003138295141980052
3031249920.0,-0.0027188037056475878
3032187392.0,-0.0067946710623800755
3033125120.0,-0.012860845774412155
3034062592.0,-0.018521340563893318
3035000064.0,-0.02417958714067936
3035937536.0,-0.029223795980215073
3036875008.0,-0.03361622616648674
3037812480.0,-0.03824629634618759
3038749952.0,-0.0430026575922966
3039687424.0,-0.04713507369160652
3040624896.0,-0.050678953528404236
3041562624.0,-0.05387803167104721
3042500096.0,-0.05645405501127243
3043437568.0,-0.05967381224036217
3044375040.0,-0.06177264451980591
3045312512.0,-0.06321309506893158
3046249984.0,-0.06462476402521133
3047187456.0,-0.06561032682657242
3048124928.0,-0.06682758033275604
3049062400.0,-0.06514760851860046
3049999872.0,-0.06534433364868164
3050937600.0,-0.06378387659788132
3051875072.0,-0.0617406889796257
3052812544.0,-0.058714061975479126
3053750016.0,-0.05470078065991402
3054687488.0,-0.05059758573770523
3055624960.0,-0.04510827362537384
3056562432.0,-0.03925621137022972
3057499904.0,-0.03286520019173622
3058437376.0,-0.025551687926054
3059375104.0,-0.017126135528087616
3060312576.0,-0.007761864457279444
3061250048.0,0.0018920014845207334
3062187520.0,0.012208999134600163
3063124992.0,0.023179782554507256
3064062464.0,0.03447091951966286
3064999936.0,0.046507954597473145
3065937408.0,0.05886368826031685
3066874880.0,0.07212154567241669
3067812608.0,0.1388421356678009
3068750080.0,0.1443873792886734
3069687552.0,0.14763349294662476
3070625024.0,0.15098850429058075
3071562496.0,0.15168270468711853
3072499968.0,0.1520698070526123
3073437440.0,0.15033113956451416
3074374912.0,0.147156223654747
3075312384.0,0.14283867180347443
3076250112.0,0.1379670947790146
3077187584.0,0.13150320947170258
3078125056.0,0.12348511815071106
3079062528.0,0.11543041467666626
3080000000.0,0.10530993342399597
3080937472.0,0.09564492106437683
3081874944.0,0.08575107157230377
3082812416.0,0.07420315593481064
3083749888.0,0.06373322010040283
3084687616.0,0.053541287779808044
3085625088.0,0.042015839368104935
3086562560.0,0.03269673511385918
3087500032.0,0.022682862356305122
3088437504.0,0.013915212824940681
3089374976.0,0.004117178730666637
3090312448.0,-0.0033658223692327738
3091249920.0,-0.01116163656115532
3092187392.0,-0.01607595570385456
3093125120.0,-0.021915564313530922
3094062592.0,-0.025359932333230972
3095000064.0,-0.028709661215543747
3095937536.0,-0.029526986181735992
3096875008.0,-0.029779063537716866
3097812480.0,-0.029610514640808105
3098749952.0,-0.027326321229338646
3099687424.0,-0.02441730536520481
3100624896.0,-0.020560303702950478
3101562624.0,-0.014387832023203373
3102500096.0,-0.010175352916121483
3103437568.0,-0.003715459955856204
3104375040.0,0.003664047922939062
3105312512.0,0.011248992756009102
3106249984.0,0.01894339732825756
3107187456.0,0.026777328923344612
3108124928.0,0.034921858459711075
3109062400.0,0.04269244149327278
3110000128.0,0.05061384662985802
3110937600.0,0.05921916291117668
3111875072.0,0.06665395200252533
3112812544.0,0.0748218446969986
3113750016.0,0.08190059661865234
3114687488.0,0.08879364281892776
3115624960.0,0.09484512358903885
3116562432.0,0.10159840434789658
3117499904.0,0.10663465410470963
3118437376.0,0.11205224692821503
3119375104.0,0.11612628400325775
3120312576.0,0.12074592709541321
3121250048.0,0.12370431423187256
3122187520.0,0.12714384496212006
3123124992.0,0.13053490221500397
3124062464.0,0.13231824338436127
3124999936.0,0.13455112278461456
3125937408.0,0.13653355836868286
3126874880.0,0.1389957070350647
3127812608.0,0.14461715519428253
3128750080.0,0.1443963348865509
3129687552.0,0.1444845199584961
3130625024.0,0.14324051141738892
3131562496.0,0.14049522578716278
3132499968.0,0.13866640627384186
3133437440.0,0.13674986362457275
3134374912.0,0.13369764387607574
3135312384.0,0.13001996278762817
3136250112.0,0.12716175615787506
3137187584.0,0.1243666559457779
3138125056.0,0.12246778607368469
3139062528.0,0.11964885890483856
3140000000.0,0.11915223300457001
3140937472.0,0.11885733902454376
3141874944.0,0.12087821215391159
3142812416.0,0.12337329983711243
3143749888.0,0.1274430900812149
3144687616.0,0.13284039497375488
3145625088.0,0.1373305320739746
3146562560.0,0.14370019733905792
3147500032.0,0.1491626650094986
3148437504.0,0.1522292196750641
3149374976.0,0.1544979065656662
3150312448.0,0.1557033658027649
3151249920.0,0.15484140813350677
3152187392.0,0.15239521861076355
3153125120.0,0.14686249196529388
3154062592.0,0.13937976956367493
3155000064.0,0.13041307032108307
3155937536.0,0.11897058039903641
3156875008.0,0.10633642226457596
3157812480.0,0.09190668910741806
3158749952.0,0.07803146541118622
3159687424.0,0.061828579753637314
3160624896.0,0.047030381858348846
3161562624.0,0.031621046364307404
3162500096.0,0.016452176496386528
3163437568.0,0.0034149824641644955
3164375040.0,-0.00759838055819273
3165312512.0,-0.018240967765450478
3166249984.0,-0.02530660666525364
3167187456.0,-0.0313531756401062
3168124928.0,-0.03477365896105766
3169062400.0,-0.03617598116397858
3169999872.0,-0.03513120114803314
3170937600.0,-0.03223934769630432
3171875072.0,-0.027217768132686615
3172812544.0,-0.019575098529458046
3173750016.0,-0.008334947749972343
3174687488.0,0.0005867602885700762
3175624960.0,0.01405700296163559
3176562432.0,0.027905134484171867
3177499904.0,0.04215877503156662
3178437376.0,0.056807342916727066
3179375104.0,0.0714106410741806
3180312576.0,0.08706990629434586
3181250048.0,0.10243357717990875
3182187520.0,0.11673887073993683
3183124992.0,0.13163919746875763
3184062464.0,0.14587879180908203
3184999936.0,0.15809722244739532
3185937408.0,0.17158420383930206
3186874880.0,0.18283429741859436
3187812608.0,0.15055078268051147
3188750080.0,0.14672407507896423
3189687552.0,0.14184384047985077
3190625024.0,0.13582102954387665
3191562496.0,0.13026230037212372
3192499968.0,0.1247037947177887
3193437440.0,0.11889567226171494
3194374912.0,0.11308710277080536
3195312384.0,0.10775712877511978
3196250112.0,0.10292930901050568
3197187584.0,0.09692194312810898
3198125056.0,0.09306114166975021
3199062528.0,0.08961738646030426
3200000000.0,0.08671174198389053
3200937472.0,0.08401114493608475
3201874944.0,0.08256607502698898
3202812416.0,0.08162553608417511
3203749888.0,0.08073081821203232
3204687616.0,0.08226770162582397
3205625088.0,0.08264479041099548
3206562560.0,0.08453359454870224
3207500032.0,0.08636898547410965
3208437504.0,0.08894064277410507
3209374976.0,0.0908803641796112
3210312448.0,0.09340598434209824
3211249920.0,0.09613963961601257
3212187392.0,0.09841287136077881
3213125120.0,0.10118798166513443
3214062592.0,0.10422524064779282
3215000064.0,0.10634845495223999
3215937536.0,0.10908213257789612
3216875008.0,0.11100375652313232
3217812480.0,0.11217986047267914
3218749952.0,0.11357957124710083
3219687424.0,0.11310772597789764
3220624896.0,0.11400192230939865
3221562624.0,0.11364323645830154
3222500096.0,0.11360634118318558
3223437568.0,0.112618088722229
3224375040.0,0.11217109858989716
3225312512.0,0.1109326109290123
3226249984.0,0.10957282781600952
3227187456.0,0.10842318832874298
3228124928.0,0.10808742791414261
3229062400.0,0.1073891744017601
3230000128.0,0.10792673379182816
3230937600.0,0.10782798379659653
3231875072.0,0.10765323787927628
3232812544.0,0.10881409049034119
3233750016.0,0.11057652533054352
3234687488.0,0.11275602132081985
3235624960.0,0.11554201692342758
3236562432.0,0.1192338615655899
3237499904.0,0.1230275109410286
3238437376.0,0.12691225111484528
3239375104.0,0.13252107799053192
3240312576.0,0.137017160654068
3241250048.0,0.1442258358001709
3242187520.0,0.14969190955162048
3243124992.0,0.1559944897890091
3244062464.0,0.16233564913272858
3244999936.0,0.16853871941566467
3245937408.0,0.1745814085006714
3246874880.0,0.1808432936668396
3247812608.0,0.09026116877794266
3248750080.0,0.08189564198255539
3249687552.0,0.07239556312561035
3250625024.0,0.0628957450389862
3251562496.0,0.05218900740146637
3252499968.0,0.04150263965129852
3253437440.0,0.033621568232774734
3254374912.0,0.023687053471803665
3255312384.0,0.01805662177503109
3256250112.0,0.013637716881930828
3257187584.0,0.010226268321275711
3258125056.0,0.009726911783218384
3259062528.0,0.010166355408728123
3260000000.0,0.011828629299998283
3260937472.0,0.015868054702878
3261874944.0,0.019885096698999405
3262812416.0,0.023984936997294426
3263749888.0,0.029481226578354836
3264687616.0,0.03321722894906998
3265625088.0,0.037436749786138535
3266562560.0,0.04227825999259949
3267500032.0,0.04560932517051697
3268437504.0,0.049394965171813965
3269374976.0,0.05309027433395386
3270312448.0,0.056669361889362335
3271249920.0,0.05864724516868591
3272187392.0,0.060620494186878204
3273125120.0,0.06291424483060837
3274062592.0,0.0647084191441536
3275000064.0,0.06585151702165604
3275937536.0,0.06801643967628479
3276875008.0,0.06971786916255951
3277812480.0,0.07055004686117172
3278749952.0,0.07130075991153717
3279687424.0,0.0728665441274643
3280624896.0,0.072970449924469
3281562624.0,0.07413136214017868
3282500096.0,0.07448959350585938
3283437568.0,0.07534073293209076
3284375040.0,0.07555119693279266
3285312512.0,0.07588174194097519
3286249984.0,0.07577413320541382
3287187456.0,0.07640762627124786
3288124928.0,0.07527217268943787
3289062400.0,0.07528045028448105
3289999872.0,0.07590822130441666
3290937600.0,0.07634305208921432
3291875072.0,0.07542667537927628
3292812544.0,0.07568781822919846
3293750016.0,0.0757237896323204
3294687488.0,0.07697087526321411
3295624960.0,0.07788535952568054
3296562432.0,0.07929251343011856
3297499904.0,0.080971360206604
3298437376.0,0.0825255811214447
3299375104.0,0.08440393954515457
3300312576.0,0.08635194599628448
3301250048.0,0.08952219784259796
3302187520.0,0.09258302301168442
3303124992.0,0.09535632282495499
3304062464.0,0.10012716054916382
3304999936.0,0.10361389815807343
3305937408.0,0.10790462046861649
3306874880.0,0.11390875279903412
3307812608.0,0.1255798488855362
3308750080.0,0.1332399994134903
3309687552.0,0.14093253016471863
3310625024.0,0.1490245759487152
3311562496.0,0.15652163326740265
3312499968.0,0.1641625165939331
3313437440.0,0.1713705062866211
3314374912.0,0.17953112721443176
3315312384.0,0.18622295558452606
3316250112.0,0.19219617545604706
3317187584.0,0.19845066964626312
3318125056.0,0.20342089235782623
3319062528.0,0.20699506998062134
3320000000.0,0.21124516427516937
3320937472.0,0.21344274282455444
3321874944.0,0.21531273424625397
3322812416.0,0.21463380753993988
3323749888.0,0.21448245644569397
3324687616.0,0.21226999163627625
3325625088.0,0.20799487829208374
3326562560.0,0.20416665077209473
3327500032.0,0.19800491631031036
3328437504.0,0.19179418683052063
3329374976.0,0.18323025107383728
3330312448.0,0.1753879338502884
3331249920.0,0.16581374406814575
3332187392.0,0.1556749939918518
