Frequency (Hz),Measurement
3333125120.0,0.14489218592643738
3334062592.0,0.13363337516784668
3335000064.0,0.1232360377907753
3335937536.0,0.11160648614168167
3336875008.0,0.10018110275268555
3337812480.0,0.09057679027318954
3338749952.0,0.07915613055229187
3339687424.0,0.06909181922674179
3340624896.0,0.059779442846775055
3341562624.0,0.050283852964639664
3342500096.0,0.042117856442928314
3343437568.0,0.034016016870737076
3344375040.0,0.02850469760596752
3345312512.0,0.023684745654463768
3346249984.0,0.018586475402116776
3347187456.0,0.015577554702758789
3348124928.0,0.013334264047443867
3349062400.0,0.013013903051614761
3350000128.0,0.013592423871159554
3350937600.0,0.014758672565221786
3351875072.0,0.018166694790124893
3352812544.0,0.022718297317624092
3353750016.0,0.027927422896027565
3354687488.0,0.03348827734589577
3355624960.0,0.03989146649837494
3356562432.0,0.04786057397723198
3357499904.0,0.05652885511517525
3358437376.0,0.06540390104055405
3359375104.0,0.07483035326004028
3360312576.0,0.08468794822692871
3361250048.0,0.09505601227283478
3362187520.0,0.10390180349349976
3363124992.0,0.11410082131624222
3364062464.0,0.12443377077579498
3364999936.0,0.13316252827644348
3365937408.0,0.1419694423675537
3366874880.0,0.149361714720726
3367812608.0,0.031807247549295425
3368750080.0,0.0359184667468071
3369687552.0,0.03902488574385643
3370625024.0,0.04139276593923569
3371562496.0,0.045391131192445755
3372499968.0,0.04727955535054207
3373437440.0,0.04915305972099304
3374374912.0,0.04928545653820038
3375312384.0,0.04841900244355202
3376250112.0,0.046388428658246994
3377187584.0,0.04434499144554138
3378125056.0,0.04114698991179466
3379062528.0,0.03570867329835892
3380000000.0,0.029524749144911766
3380937472.0,0.022881507873535156
3381874944.0,0.014916329644620419
3382812416.0,0.006740763317793608
3383749888.0,-0.0020039842929691076
3384687616.0,-0.012221978977322578
3385625088.0,-0.02271384932100773
3386562560.0,-0.03386455029249191
3387500032.0,-0.04442664235830307
3388437504.0,-0.05441315844655037
3389374976.0,-0.06614822149276733
3390312448.0,-0.07763966917991638
3391249920.0,-0.08778341859579086
3392187392.0,-0.09765884280204773
3393125120.0,-0.10766278952360153
3394062592.0,-0.11614537239074707
3395000064.0,-0.12482701987028122
3395937536.0,-0.13214410841464996
3396875008.0,-0.13922426104545593
3397812480.0,-0.14627628028392792
3398749952.0,-0.1503535807132721
3399687424.0,-0.1549471765756607
3400624896.0,-0.15819640457630157
3401562624.0,-0.16071617603302002
3402500096.0,-0.16237975656986237
3403437568.0,-0.16341061890125275
3404375040.0,-0.16510009765625
3405312512.0,-0.1653228998184204
3406249984.0,-0.16468621790409088
3407187456.0,-0.1636829525232315
3408124928.0,-0.16329453885555267
3409062400.0,-0.162782683968544
3409999872.0,-0.16261160373687744
3410937600.0,-0.16280366480350494
3411875072.0,-0.16367873549461365
3412812544.0,-0.1652669459581375
3413750016.0,-0.1687471866607666
3414687488.0,-0.17217230796813965
3415624960.0,-0.17724347114562988
3416562432.0,-0.18411590158939362
3417499904.0,-0.19355736672878265
3418437376.0,-0.20404194295406342
3419375104.0,-0.2170850932598114
3420312576.0,-0.2319493293762207
3421250048.0,-0.2490379512310028
3422187520.0,-0.2674921154975891
3423124992.0,-0.28928402066230774
3424062464.0,-0.31109005212783813
3424999936.0,-0.3362125754356384
3425937408.0,-0.3632371723651886
3426874880.0,-0.3916792869567871
3427812608.0,-0.4224720895290375
3428750080.0,-0.450322687625885
3429687552.0,-0.47833216190338135
3430625024.0,-0.5068157911300659
3431562496.0,-0.5349910855293274
3432499968.0,-0.5622463822364807
3433437440.0,-0.5903846025466919
3434374912.0,-0.6189543604850769
3435312384.0,-0.6460043787956238
3436250112.0,-0.673793613910675
3437187584.0,-0.702028751373291
3438125056.0,-0.7296894192695618
3439062528.0,-0.7588369250297546
3440000000.0,-0.7884822487831116
3440937472.0,-0.8205380439758301
3441874944.0,-0.8534575700759888
3442812416.0,-0.8886106610298157
3443749888.0,-0.9252446889877319
3444687616.0,-0.9647712707519531
3445625088.0,-1.0067929029464722
3446562560.0,-1.0506536960601807
3447500032.0,-1.0979152917861938
3448437504.0,-1.147398829460144
3449374976.0,-1.1990931034088135
3450312448.0,-1.254401445388794
3451249920.0,-1.3129249811172485
3452187392.0,-1.3699281215667725
3453125120.0,-1.429052710533142
3454062592.0,-1.4889273643493652
3455000064.0,-1.5496253967285156
3455937536.0,-1.6097298860549927
3456875008.0,-1.668938398361206
3457812480.0,-1.725164532661438
3458749952.0,-1.775019884109497
3459687424.0,-1.8184272050857544
3460624896.0,-1.8559386730194092
3461562624.0,-1.8861098289489746
3462500096.0,-1.9109828472137451
3463437568.0,-1.927499532699585
3464375040.0,-1.9358412027359009
3465312512.0,-1.937990665435791
3466249984.0,-1.9327256679534912
3467187456.0,-1.9215389490127563
3468124928.0,-1.9052255153656006
3469062400.0,-1.882227897644043
3470000128.0,-1.8541162014007568
3470937600.0,-1.821332335472107
3471875072.0,-1.7836722135543823
3472812544.0,-1.7409703731536865
3473750016.0,-1.6953974962234497
3474687488.0,-1.6457117795944214
3475624960.0,-1.5940707921981812
3476562432.0,-1.5407477617263794
3477499904.0,-1.4874416589736938
3478437376.0,-1.43379807472229
3479375104.0,-1.3807605504989624
3480312576.0,-1.332165002822876
3481250048.0,-1.2845733165740967
3482187520.0,-1.2369234561920166
3483124992.0,-1.1904290914535522
3484062464.0,-1.143476963043213
3484999936.0,-1.097435474395752
3485937408.0,-1.0544278621673584
3486874880.0,-1.0125117301940918
3487812608.0,-1.0074702501296997
3488750080.0,-0.9707551598548889
3489687552.0,-0.9364864826202393
3490625024.0,-0.9029697775840759
3491562496.0,-0.8715450763702393
3492499968.0,-0.8417581915855408
3493437440.0,-0.8139082193374634
3494374912.0,-0.7873587012290955
3495312384.0,-0.7628201842308044
3496250112.0,-0.7403983473777771
3497187584.0,-0.7213463187217712
3498125056.0,-0.7030310034751892
3499062528.0,-0.6877197623252869
3500000000.0,-0.6723138093948364
3500937472.0,-0.6581264734268188
3501874944.0,-0.6449089646339417
3502812416.0,-0.632011890411377
3503749888.0,-0.6195794939994812
3504687616.0,-0.6069790124893188
3505625088.0,-0.5959023833274841
3506562560.0,-0.5848539471626282
3507500032.0,-0.5741699934005737
3508437504.0,-0.5621905326843262
3509374976.0,-0.5516217350959778
3510312448.0,-0.5392152070999146
3511249920.0,-0.5274850726127625
3512187392.0,-0.5162006616592407
3513125120.0,-0.5030235052108765
3514062592.0,-0.4895699918270111
3515000064.0,-0.47413280606269836
3515937536.0,-0.45892760157585144
3516875008.0,-0.44258013367652893
3517812480.0,-0.4244263172149658
3518749952.0,-0.4071037769317627
3519687424.0,-0.3894912600517273
3520624896.0,-0.3716050982475281
3521562624.0,-0.3521706759929657
3522500096.0,-0.3335726261138916
3523437568.0,-0.31511855125427246
3524375040.0,-0.2964339852333069
3525312512.0,-0.278352826833725
3526249984.0,-0.25956839323043823
3527187456.0,-0.2409730702638626
3528124928.0,-0.22294121980667114
3529062400.0,-0.20714561641216278
3529999872.0,-0.18987765908241272
3530937600.0,-0.1758604794740677
3531875072.0,-0.1624838411808014
3532812544.0,-0.15057852864265442
3533750016.0,-0.13998983800411224
3534687488.0,-0.13130410015583038
3535624960.0,-0.1264512538909912
3536562432.0,-0.12145291268825531
3537499904.0,-0.11932862550020218
3538437376.0,-0.11952577531337738
3539375104.0,-0.12090131640434265
3540312576.0,-0.12392082810401917
3541250048.0,-0.12794196605682373
3542187520.0,-0.13319246470928192
3543124992.0,-0.1384008228778839
3544062464.0,-0.145337775349617
3544999936.0,-0.15316259860992432
3545937408.0,-0.163101464509964
3546874880.0,-0.17405809462070465
3547812608.0,-0.2111838012933731
3548750080.0,-0.2027405947446823
3549687552.0,-0.1942663937807083
3550625024.0,-0.18708567321300507
3551562496.0,-0.17999032139778137
3552499968.0,-0.1719205230474472
3553437440.0,-0.1660514622926712
3554374912.0,-0.16029232740402222
3555312384.0,-0.15493109822273254
3556250112.0,-0.15126486122608185
3557187584.0,-0.1493309885263443
3558125056.0,-0.14571334421634674
3559062528.0,-0.14490757882595062
3560000000.0,-0.14047573506832123
3560937472.0,-0.13835936784744263
3561874944.0,-0.134827122092247
3562812416.0,-0.13190771639347076
3563749888.0,-0.12879756093025208
3564687616.0,-0.12623001635074615
3565625088.0,-0.12386047095060349
3566562560.0,-0.12129748612642288
3567500032.0,-0.1185813620686531
3568437504.0,-0.11582770943641663
3569374976.0,-0.11308210343122482
3570312448.0,-0.11201319843530655
3571249920.0,-0.1089707612991333
3572187392.0,-0.10594493895769119
3573125120.0,-0.1032075360417366
3574062592.0,-0.09972836077213287
3575000064.0,-0.09527984261512756
3575937536.0,-0.09199471771717072
3576875008.0,-0.08874665200710297
3577812480.0,-0.08531979471445084
3578749952.0,-0.08017243444919586
3579687424.0,-0.07639748603105545
3580624896.0,-0.07280240207910538
3581562624.0,-0.06946676224470139
3582500096.0,-0.06429214030504227
3583437568.0,-0.061356619000434875
3584375040.0,-0.058628249913454056
3585312512.0,-0.05608224496245384
3586249984.0,-0.05428647622466087
3587187456.0,-0.05149984732270241
3588124928.0,-0.04989740625023842
3589062400.0,-0.04824330657720566
3590000128.0,-0.04703317582607269
3590937600.0,-0.04673421010375023
3591875072.0,-0.04649917781352997
3592812544.0,-0.048072416335344315
3593750016.0,-0.04858813062310219
3594687488.0,-0.050452664494514465
3595624960.0,-0.05252012610435486
3596562432.0,-0.053745824843645096
3597499904.0,-0.05681666359305382
3598437376.0,-0.05859190598130226
3599375104.0,-0.06155526265501976
3600312576.0,-0.06502170115709305
3601250048.0,-0.06869230419397354
3602187520.0,-0.07202468067407608
3603124992.0,-0.0744536891579628
3604062464.0,-0.07671142369508743
3604999936.0,-0.07944367825984955
3605937408.0,-0.08135749399662018
3606874880.0,-0.08229951560497284
3607812608.0,-0.08885059505701065
3608750080.0,-0.08712252229452133
3609687552.0,-0.08630195260047913
3610625024.0,-0.08567316830158234
3611562496.0,-0.08488578349351883
3612499968.0,-0.08496183902025223
3613437440.0,-0.08461912721395493
3614374912.0,-0.08663246780633926
3615312384.0,-0.08759703487157822
3616250112.0,-0.08957979828119278
3617187584.0,-0.09102454036474228
3618125056.0,-0.09419966489076614
3619062528.0,-0.09579069167375565
3620000000.0,-0.09886142611503601
3620937472.0,-0.10174069553613663
3621874944.0,-0.10500278323888779
3622812416.0,-0.10826338082551956
3623749888.0,-0.11113955825567245
3624687616.0,-0.11386750638484955
3625625088.0,-0.11671701818704605
3626562560.0,-0.11971666663885117
3627500032.0,-0.12216465175151825
3628437504.0,-0.12339520454406738
3629374976.0,-0.12490423023700714
3630312448.0,-0.1254345327615738
3631249920.0,-0.1258610337972641
3632187392.0,-0.12530004978179932
3633125120.0,-0.12339353561401367
3634062592.0,-0.12028974294662476
3635000064.0,-0.11768016964197159
3635937536.0,-0.11414533853530884
3636875008.0,-0.11105678230524063
3637812480.0,-0.10572519153356552
3638749952.0,-0.10011083632707596
3639687424.0,-0.09339012205600739
3640624896.0,-0.08666785061359406
3641562624.0,-0.07936949282884598
3642500096.0,-0.07077232748270035
3643437568.0,-0.06419304013252258
3644375040.0,-0.05645160377025604
3645312512.0,-0.04834633320569992
3646249984.0,-0.038851529359817505
3647187456.0,-0.030547287315130234
3648124928.0,-0.022403134033083916
3649062400.0,-0.015427651815116405
3649999872.0,-0.007086153142154217
3650937600.0,0.00022184921544976532
3651875072.0,0.0064247045665979385
3652812544.0,0.011817545630037785
3653750016.0,0.01710989885032177
3654687488.0,0.022252561524510384
3655624960.0,0.02704806998372078
3656562432.0,0.030362967401742935
3657499904.0,0.034707147628068924
3658437376.0,0.03691989183425903
3659375104.0,0.03833496570587158
3660312576.0,0.03835755214095116
3661250048.0,0.03713689744472504
3662187520.0,0.03673228248953819
3663124992.0,0.03373347222805023
3664062464.0,0.030644172802567482
3664999936.0,0.027004098519682884
3665937408.0,0.02203252911567688
3666874880.0,0.017042415216565132
3667812608.0,0.007781850639730692
3668750080.0,0.0025432626716792583
3669687552.0,-0.0014183640014380217
3670625024.0,-0.004857680760324001
3671562496.0,-0.009158746339380741
3672499968.0,-0.012684251181781292
3673437440.0,-0.014950091019272804
3674374912.0,-0.017151884734630585
3675312384.0,-0.018292956054210663
3676250112.0,-0.020019488409161568
3677187584.0,-0.020959820598363876
3678125056.0,-0.021598927676677704
3679062528.0,-0.020926624536514282
3680000000.0,-0.01938372477889061
3680937472.0,-0.018161455169320107
3681874944.0,-0.016865989193320274
3682812416.0,-0.014783135615289211
3683749888.0,-0.01312850322574377
3684687616.0,-0.011010188609361649
3685625088.0,-0.008102991618216038
3686562560.0,-0.005170394200831652
3687500032.0,-0.003132830373942852
3688437504.0,-0.00040020092274062335
3689374976.0,0.002807705430313945
3690312448.0,0.005272337235510349
3691249920.0,0.009128937497735023
3692187392.0,0.011558234691619873
3693125120.0,0.014625297859311104
3694062592.0,0.017637895420193672
3695000064.0,0.019832352176308632
3695937536.0,0.02287363074719906
3696875008.0,0.024341559037566185
3697812480.0,0.027855347841978073
3698749952.0,0.029709775000810623
3699687424.0,0.030152350664138794
3700624896.0,0.030849851667881012
3701562624.0,0.03094419650733471
3702500096.0,0.02969013899564743
3703437568.0,0.02799520641565323
3704375040.0,0.02470845729112625
3705312512.0,0.019871175289154053
3706249984.0,0.0138268256559968
3707187456.0,0.008230850100517273
3708124928.0,-0.0008435634663328528
3709062400.0,-0.009366832673549652
3710000128.0,-0.020733974874019623
3710937600.0,-0.03245870769023895
3711875072.0,-0.045748479664325714
3712812544.0,-0.05944318696856499
3713750016.0,-0.07526354491710663
3714687488.0,-0.09283216297626495
3715624960.0,-0.11086505651473999
3716562432.0,-0.13071240484714508
3717499904.0,-0.15087486803531647
3718437376.0,-0.1717989444732666
3719375104.0,-0.19242703914642334
3720312576.0,-0.21290968358516693
3721250048.0,-0.23346452414989471
3722187520.0,-0.2533406615257263
3723124992.0,-0.2738795280456543
3724062464.0,-0.2928098142147064
3724999936.0,-0.31043168902397156
3725937408.0,-0.3262912631034851
3726874880.0,-0.34152474999427795
3727812608.0,-0.02838416025042534
3728750080.0,-0.028470786288380623
3729687552.0,-0.02924698404967785
3730625024.0,-0.029956167563796043
3731562496.0,-0.03247761353850365
3732499968.0,-0.03587443381547928
3733437440.0,-0.038482628762722015
3734374912.0,-0.04121369495987892
3735312384.0,-0.04478785768151283
3736250112.0,-0.04792631417512894
3737187584.0,-0.05043657869100571
3738125056.0,-0.05107496678829193
3739062528.0,-0.052134737372398376
3740000000.0,-0.051691580563783646
3740937472.0,-0.05120747163891792
3741874944.0,-0.04948045685887337
3742812416.0,-0.046941667795181274
3743749888.0,-0.04350883141160011
3744687616.0,-0.03942285478115082
3745625088.0,-0.03455272689461708
3746562560.0,-0.028400888666510582
3747500032.0,-0.02202804759144783
3748437504.0,-0.014549307525157928
3749374976.0,-0.006147575099021196
3750312448.0,0.0034848921932280064
3751249920.0,0.013994190841913223
3752187392.0,0.024351976811885834
3753125120.0,0.034290868788957596
3754062592.0,0.04547518491744995
3755000064.0,0.05655607208609581
3755937536.0,0.06648971140384674
3756875008.0,0.0759613960981369
3757812480.0,0.08612857758998871
3758749952.0,0.09510749578475952
3759687424.0,0.10392094403505325
3760624896.0,0.11047860234975815
3761562624.0,0.1169014424085617
3762500096.0,0.12183400988578796
3763437568.0,0.1253676563501358
3764375040.0,0.12716321647167206
3765312512.0,0.1277838498353958
3766249984.0,0.12676425278186798
3767187456.0,0.1238352581858635
3768124928.0,0.12012279778718948
3769062400.0,0.11513092368841171
3769999872.0,0.10841736942529678
3770937600.0,0.10033582150936127
3771875072.0,0.09175793081521988
3772812544.0,0.08228031545877457
3773750016.0,0.0718098059296608
3774687488.0,0.06107516959309578
3775624960.0,0.04991554096341133
3776562432.0,0.037621986120939255
3777499904.0,0.025590691715478897
3778437376.0,0.01291588880121708
3779375104.0,0.0013353147078305483
3780312576.0,-0.011525450274348259
3781250048.0,-0.023605844005942345
3782187520.0,-0.03490515798330307
3783124992.0,-0.04682881385087967
3784062464.0,-0.05562828481197357
3784999936.0,-0.06540385633707047
3785937408.0,-0.07532495260238647
3786874880.0,-0.06737203150987625
3787812608.0,-0.07091487944126129
3788750080.0,-0.07574448734521866
3789687552.0,-0.07896987348794937
3790625024.0,-0.08278701454401016
3791562496.0,-0.0857706069946289
3792499968.0,-0.08975543826818466
3793437440.0,-0.09395194798707962
3794374912.0,-0.0970873087644577
3795312384.0,-0.09910863637924194
3796250112.0,-0.09997992217540741
3797187584.0,-0.10041776299476624
3798125056.0,-0.09989241510629654
3799062528.0,-0.09794499725103378
3800000000.0,-0.09388556331396103
3800937472.0,-0.08992753177881241
3801874944.0,-0.0847482904791832
3802812416.0,-0.0783374160528183
3803749888.0,-0.07199075818061829
3804687616.0,-0.06393729150295258
3805625088.0,-0.05555325746536255
3806562560.0,-0.046554870903491974
3807500032.0,-0.037606820464134216
3808437504.0,-0.028258051723241806
3809374976.0,-0.018950700759887695
3810312448.0,-0.00968924816697836
3811249920.0,-0.0010568550787866116
3812187392.0,0.007660640403628349
3813125120.0,0.01501159556210041
3814062592.0,0.023203061893582344
3815000064.0,0.02872304804623127
3815937536.0,0.03520894795656204
3816875008.0,0.040326569229364395
3817812480.0,0.0453973188996315
3818749952.0,0.047929663211107254
3819687424.0,0.05176963284611702
3820624896.0,0.053940217941999435
3821562624.0,0.054039113223552704
3822500096.0,0.0539451539516449
3823437568.0,0.05379929766058922
3824375040.0,0.052348390221595764
3825312512.0,0.048873309046030045
3826249984.0,0.04605741426348686
3827187456.0,0.043375078588724136
3828124928.0,0.03814366087317467
3829062400.0,0.035035740584135056
3830000128.0,0.029651103541254997
3830937600.0,0.025205163285136223
3831875072.0,0.020260775461792946
3832812544.0,0.015379603952169418
3833750016.0,0.009804340079426765
3834687488.0,0.004998721648007631
3835624960.0,-0.0009059071308001876
3836562432.0,-0.006351943593472242
3837499904.0,-0.011477296240627766
3838437376.0,-0.016175096854567528
3839375104.0,-0.02013574354350567
3840312576.0,-0.024700311943888664
3841250048.0,-0.0288577601313591
3842187520.0,-0.033177126199007034
3843124992.0,-0.037166547030210495
3844062464.0,-0.04144700989127159
3844999936.0,-0.04511868953704834
3845937408.0,-0.04854637384414673
3846874880.0,-0.04677354544401169
3847812608.0,-0.04833989217877388
3848750080.0,-0.05186956375837326
3849687552.0,-0.05396806821227074
3850625024.0,-0.05570551007986069
3851562496.0,-0.057819344103336334
3852499968.0,-0.05948038771748543
3853437440.0,-0.0613248236477375
3854374912.0,-0.0626850575208664
3855312384.0,-0.06295659393072128
3856250112.0,-0.06350130587816238
3857187584.0,-0.06280321627855301
3858125056.0,-0.061911169439554214
3859062528.0,-0.059138327836990356
3860000000.0,-0.05768989026546478
3860937472.0,-0.05538290739059448
3861874944.0,-0.052692025899887085
3862812416.0,-0.05095101147890091
3863749888.0,-0.04867070913314819
3864687616.0,-0.047862280160188675
3865625088.0,-0.04742315039038658
3866562560.0,-0.05017196759581566
3867500032.0,-0.053204767405986786
3868437504.0,-0.05872923135757446
3869374976.0,-0.06502889841794968
3870312448.0,-0.07370616495609283
3871249920.0,-0.08346620947122574
3872187392.0,-0.09374412149190903
3873125120.0,-0.10594072192907333
3874062592.0,-0.11805710196495056
3875000064.0,-0.1294376105070114
3875937536.0,-0.1409183144569397
3876875008.0,-0.15103235840797424
3877812480.0,-0.16049954295158386
3878749952.0,-0.1686527132987976
3879687424.0,-0.17344924807548523
3880624896.0,-0.177200585603714
3881562624.0,-0.1793159544467926
3882500096.0,-0.17762449383735657
3883437568.0,-0.174770325422287
3884375040.0,-0.17023026943206787
3885312512.0,-0.16356168687343597
3886249984.0,-0.15605784952640533
3887187456.0,-0.14624126255512238
3888124928.0,-0.13625678420066833
3889062400.0,-0.1241525188088417
3889999872.0,-0.11220556497573853
3890937600.0,-0.10073179751634598
3891875072.0,-0.0882786363363266
3892812544.0,-0.07693599164485931
3893750016.0,-0.06609027832746506
3894687488.0,-0.05595537647604942
3895624960.0,-0.047290608286857605
3896562432.0,-0.039397113025188446
3897499904.0,-0.03284231945872307
3898437376.0,-0.02675400674343109
3899375104.0,-0.022881627082824707
3900312576.0,-0.01884770207107067
3901250048.0,-0.01617661863565445
3902187520.0,-0.014217544347047806
3903124992.0,-0.012187985703349113
3904062464.0,-0.01119251549243927
3904999936.0,-0.009345377795398235
3905937408.0,-0.008332766592502594
3906874880.0,-0.016376791521906853
3907812608.0,-0.024219829589128494
3908750080.0,-0.030997807160019875
3909687552.0,-0.03666745126247406
3910625024.0,-0.04008213058114052
3911562496.0,-0.04171101376414299
3912499968.0,-0.04180734604597092
3913437440.0,-0.03893275558948517
3914374912.0,-0.034426964819431305
3915312384.0,-0.03002380020916462
3916250112.0,-0.022737590596079826
3917187584.0,-0.01440073549747467
3918125056.0,-0.006066583096981049
3919062528.0,0.004635796882212162
3920000000.0,0.0156725961714983
3920937472.0,0.02783903479576111
3921874944.0,0.038901299238204956
3922812416.0,0.04993205890059471
3923749888.0,0.0607980452477932
3924687616.0,0.07070448249578476
3925625088.0,0.0802944004535675
3926562560.0,0.08890152722597122
3927500032.0,0.09640411287546158
3928437504.0,0.10270509868860245
3929374976.0,0.1078907921910286
3930312448.0,0.11147109419107437
3931249920.0,0.11278738081455231
3932187392.0,0.11266554892063141
3933125120.0,0.11110091209411621
3934062592.0,0.10907105356454849
3935000064.0,0.10351238399744034
3935937536.0,0.09743037074804306
3936875008.0,0.09049933403730392
3937812480.0,0.08201427757740021
3938749952.0,0.07281170040369034
3939687424.0,0.0626385435461998
3940624896.0,0.05193030834197998
3941562624.0,0.03934532031416893
3942500096.0,0.02771824225783348
3943437568.0,0.014422539621591568
3944375040.0,0.001680961693637073
3945312512.0,-0.011565860360860825
3946249984.0,-0.024495074525475502
3947187456.0,-0.03753051906824112
3948124928.0,-0.05057552829384804
3949062400.0,-0.06233386695384979
3950000128.0,-0.07460834085941315
3950937600.0,-0.0855860486626625
3951875072.0,-0.09588763117790222
3952812544.0,-0.1068652868270874
3953750016.0,-0.11714494973421097
3954687488.0,-0.1262630969285965
3955624960.0,-0.13505011796951294
3956562432.0,-0.14190009236335754
3957499904.0,-0.14999936521053314
3958437376.0,-0.15635602176189423
3959375104.0,-0.16292013227939606
3960312576.0,-0.16877371072769165
3961250048.0,-0.1744050532579422
3962187520.0,-0.17985251545906067
3963124992.0,-0.18498194217681885
3964062464.0,-0.18977296352386475
3964999936.0,-0.19380730390548706
3965937408.0,-0.19814158976078033
3966874880.0,-0.09111503511667252
3967812608.0,-0.09583287686109543
3968750080.0,-0.10228972882032394
3969687552.0,-0.10771696269512177
3970625024.0,-0.1113005205988884
3971562496.0,-0.11554737389087677
3972499968.0,-0.11647765338420868
3973437440.0,-0.11889724433422089
3974374912.0,-0.11944819241762161
3975312384.0,-0.11875324696302414
3976250112.0,-0.11782398074865341
3977187584.0,-0.11598721146583557
3978125056.0,-0.11341667920351028
3979062528.0,-0.11064766347408295
3980000000.0,-0.10597296059131622
3980937472.0,-0.10163986682891846
3981874944.0,-0.09622425585985184
3982812416.0,-0.09125253558158875
3983749888.0,-0.08498606085777283
3984687616.0,-0.07977546751499176
3985625088.0,-0.07303903251886368
3986562560.0,-0.0665505975484848
3987500032.0,-0.06112557277083397
3988437504.0,-0.05481940880417824
3989374976.0,-0.049569666385650635
3990312448.0,-0.043691959232091904
3991249920.0,-0.03850908204913139
