Frequency (Hz),Measurement
3992187392.0,-0.034271903336048126
3993125120.0,-0.03047996014356613
3994062592.0,-0.02752334624528885
3995000064.0,-0.023915091529488564
3995937536.0,-0.02191166579723358
3996875008.0,-0.020565345883369446
3997812480.0,-0.020672904327511787
3998749952.0,-0.021435001865029335
3999687424.0,-0.02138366736471653
4000624896.0,-0.013270166702568531
4001562624.0,-0.018062546849250793
4002500096.0,-0.022258594632148743
4003437568.0,-0.028233513236045837
4004375040.0,-0.03459073603153229
4005312512.0,-0.04213103652000427
4006249984.0,-0.048555076122283936
4007187456.0,-0.05738130956888199
4008124928.0,-0.0657896026968956
4009062400.0,-0.07480575144290924
4009999872.0,-0.08396795392036438
4010937600.0,-0.09325577318668365
4011875072.0,-0.10271291434764862
4012812544.0,-0.11290518939495087
4013750016.0,-0.12153881788253784
4014687488.0,-0.13015007972717285
4015624960.0,-0.13843300938606262
4016562432.0,-0.14727626740932465
4017499904.0,-0.15532465279102325
4018437376.0,-0.16237777471542358
4019375104.0,-0.17030058801174164
4020312576.0,-0.17591843008995056
4021250048.0,-0.18188068270683289
4022187520.0,-0.18757863342761993
4023124992.0,-0.1937565803527832
4024062464.0,-0.19777970016002655
4024999936.0,-0.20320214331150055
4025937408.0,-0.20782089233398438
4026874880.0,-0.2007429450750351
4027812608.0,-0.20261934399604797
4028750080.0,-0.20562288165092468
4029687552.0,-0.20956116914749146
4030625024.0,-0.21149775385856628
4031562496.0,-0.2134631872177124
4032499968.0,-0.21569742262363434
4033437440.0,-0.21784256398677826
4034374912.0,-0.21877120435237885
4035312384.0,-0.21918246150016785
4036250112.0,-0.2199406772851944
4037187584.0,-0.21989107131958008
4038125056.0,-0.21940287947654724
4039062528.0,-0.21954622864723206
4040000000.0,-0.2195976823568344
4040937472.0,-0.21788668632507324
4041874944.0,-0.21529874205589294
4042812416.0,-0.2126747965812683
4043749888.0,-0.20925699174404144
4044687616.0,-0.20561432838439941
4045625088.0,-0.20029009878635406
4046562560.0,-0.19429314136505127
4047500032.0,-0.1874789297580719
4048437504.0,-0.17849120497703552
4049374976.0,-0.16973727941513062
4050312448.0,-0.1606106162071228
4051249920.0,-0.14955849945545197
4052187392.0,-0.13926152884960175
4053125120.0,-0.1278703808784485
4054062592.0,-0.11528701335191727
4055000064.0,-0.10432922095060349
4055937536.0,-0.09175385534763336
4056875008.0,-0.07955845445394516
4057812480.0,-0.06666513532400131
4058749952.0,-0.055620089173316956
4059687424.0,-0.04402418062090874
4060624896.0,-0.03201061114668846
4061562624.0,-0.021698130294680595
4062500096.0,-0.011581175960600376
4063437568.0,-0.0018937018467113376
4064375040.0,0.006299199070781469
4065312512.0,0.014334741979837418
4066249984.0,0.020974354818463326
4067187456.0,0.0277828611433506
4068124928.0,0.03155688941478729
4069062400.0,0.03521791473031044
4070000128.0,0.03735649958252907
4070937600.0,0.03770904615521431
4071875072.0,0.03762045502662659
4072812544.0,0.03485479578375816
4073750016.0,0.03271017596125603
4074687488.0,0.030060160905122757
4075624960.0,0.025427833199501038
4076562432.0,0.019446490332484245
4077499904.0,0.012987012974917889
4078437376.0,0.0065737622790038586
4079375104.0,-0.0010970155708491802
4080312576.0,-0.010121691040694714
4081250048.0,-0.01972273737192154
4082187520.0,-0.030299799516797066
4083124992.0,-0.04117685183882713
4084062464.0,-0.050951503217220306
4084999936.0,-0.060759518295526505
4085937408.0,-0.06912220269441605
4086874880.0,-0.09532499313354492
4087812608.0,-0.1012374609708786
4088750080.0,-0.10611069202423096
4089687552.0,-0.11041684448719025
4090625024.0,-0.11431972682476044
4091562496.0,-0.11698820441961288
4092499968.0,-0.11905611306428909
4093437440.0,-0.12191953510046005
4094374912.0,-0.12223798036575317
4095312384.0,-0.12370391935110092
4096250112.0,-0.12465331703424454
4097187584.0,-0.12664730846881866
4098125056.0,-0.12776732444763184
4099062528.0,-0.12894581258296967
4100000000.0,-0.13070273399353027
4100937472.0,-0.13227830827236176
4101874944.0,-0.13390874862670898
4102812416.0,-0.13661667704582214
4103749888.0,-0.13851746916770935
4104687616.0,-0.14010997116565704
4105625088.0,-0.14165736734867096
4106562560.0,-0.14311841130256653
4107500032.0,-0.14480750262737274
4108437504.0,-0.146590918302536
4109374976.0,-0.14688999950885773
4110312448.0,-0.14715421199798584
4111249920.0,-0.14800167083740234
4112187392.0,-0.14845561981201172
4113125120.0,-0.1489475667476654
4114062592.0,-0.14789393544197083
4115000064.0,-0.14796143770217896
4115937536.0,-0.14832310378551483
4116875008.0,-0.14590106904506683
4117812480.0,-0.1450837105512619
4118749952.0,-0.1422242820262909
4119687424.0,-0.140890970826149
4120624896.0,-0.13849452137947083
4121562624.0,-0.1341031938791275
4122500096.0,-0.1303226351737976
4123437568.0,-0.12612569332122803
4124375040.0,-0.12225808203220367
4125312512.0,-0.11775057762861252
4126249984.0,-0.11337942630052567
4127187456.0,-0.10933926701545715
4128124928.0,-0.10578516870737076
4129062400.0,-0.10061584413051605
4129999872.0,-0.09620562195777893
4130937600.0,-0.09254138171672821
4131875072.0,-0.08850754797458649
4132812544.0,-0.08419077098369598
4133750016.0,-0.08090910315513611
4134687488.0,-0.07838362455368042
4135624960.0,-0.07665038108825684
4136562432.0,-0.07370214909315109
4137499904.0,-0.07170230150222778
4138437376.0,-0.06981658935546875
4139375104.0,-0.06833012402057648
4140312576.0,-0.0670294389128685
4141250048.0,-0.06530697643756866
4142187520.0,-0.06351488828659058
4143124992.0,-0.06106483191251755
4144062464.0,-0.059701308608055115
4144999936.0,-0.05861349031329155
4145937408.0,-0.055031850934028625
4146874880.0,-0.09292653203010559
4147812608.0,-0.09373898804187775
4148750080.0,-0.09455815702676773
4149687552.0,-0.09467335045337677
4150625024.0,-0.0941319391131401
4151562496.0,-0.0930318757891655
4152499968.0,-0.09105896204710007
4153437440.0,-0.08934582024812698
4154374912.0,-0.08614924550056458
4155312384.0,-0.08134623616933823
4156250112.0,-0.07789354771375656
4157187584.0,-0.07376130670309067
4158125056.0,-0.06946497410535812
4159062528.0,-0.0639873743057251
4160000000.0,-0.05869990214705467
4160937472.0,-0.054713256657123566
4161874944.0,-0.050070758908987045
4162812416.0,-0.04422248899936676
4163749888.0,-0.04040105640888214
4164687616.0,-0.03758033737540245
4165625088.0,-0.03465406596660614
4166562560.0,-0.03341655060648918
4167500032.0,-0.03152329847216606
4168437504.0,-0.0307016521692276
4169374976.0,-0.031059863045811653
4170312448.0,-0.03093753196299076
4171249920.0,-0.030070973560214043
4172187392.0,-0.032027456909418106
4173125120.0,-0.034289900213479996
4174062592.0,-0.03673781082034111
4175000064.0,-0.04068189859390259
4175937536.0,-0.044273074716329575
4176875008.0,-0.04740213602781296
4177812480.0,-0.0516701340675354
4178749952.0,-0.0562729649245739
4179687424.0,-0.0611480213701725
4180624896.0,-0.06672447174787521
4181562624.0,-0.07084115594625473
4182500096.0,-0.0765601098537445
4183437568.0,-0.08212286233901978
4184375040.0,-0.0869203507900238
4185312512.0,-0.09247904270887375
4186249984.0,-0.09636113047599792
4187187456.0,-0.10028472542762756
4188124928.0,-0.10542383790016174
4189062400.0,-0.10838577151298523
4190000128.0,-0.1123153492808342
4190937600.0,-0.11532632261514664
4191875072.0,-0.11797966063022614
4192812544.0,-0.12173567712306976
4193750016.0,-0.12483173608779907
4194687488.0,-0.12870387732982635
4195624960.0,-0.13132889568805695
4196562432.0,-0.13539081811904907
4197499904.0,-0.1389440894126892
4198437376.0,-0.1441284567117691
4199375104.0,-0.14920790493488312
4200312576.0,-0.15455348789691925
4201250048.0,-0.16053590178489685
4202187520.0,-0.1663578450679779
4203124992.0,-0.17095836997032166
4204062464.0,-0.1758100390434265
4204999936.0,-0.17996415495872498
4205937408.0,-0.18372569978237152
4206874880.0,-0.17489813268184662
4207812608.0,-0.17885109782218933
4208750080.0,-0.18486317992210388
4209687552.0,-0.18914984166622162
4210625024.0,-0.1936483383178711
4211562496.0,-0.19635117053985596
4212499968.0,-0.20006351172924042
4213437440.0,-0.2006685584783554
4214374912.0,-0.20148441195487976
4215312384.0,-0.20137888193130493
4216250112.0,-0.19921182096004486
4217187584.0,-0.1977347582578659
4218125056.0,-0.192714124917984
4219062528.0,-0.1870916783809662
4220000000.0,-0.17938220500946045
4220937472.0,-0.17113250494003296
4221874944.0,-0.15931406617164612
4222812416.0,-0.148106187582016
4223749888.0,-0.1355576515197754
4224687616.0,-0.1230628713965416
4225625088.0,-0.10832233726978302
4226562560.0,-0.09320264309644699
4227500032.0,-0.07641978561878204
4228437504.0,-0.061189427971839905
4229374976.0,-0.043535277247428894
4230312448.0,-0.02751455456018448
4231249920.0,-0.010489687323570251
4232187392.0,0.004980320110917091
4233125120.0,0.021189440041780472
4234062592.0,0.037946198135614395
4235000064.0,0.052127864211797714
4235937536.0,0.06673752516508102
4236875008.0,0.08007025718688965
4237812480.0,0.0913979634642601
4238749952.0,0.1037423238158226
4239687424.0,0.1137143149971962
4240624896.0,0.12100508064031601
4241562624.0,0.12861919403076172
4242500096.0,0.13409598171710968
4243437568.0,0.13808056712150574
4244375040.0,0.1414579302072525
4245312512.0,0.14265219867229462
4246249984.0,0.14247706532478333
4247187456.0,0.1403191089630127
4248124928.0,0.13640181720256805
4249062400.0,0.13068261742591858
4249999872.0,0.1229557916522026
4250937600.0,0.11404437571763992
4251875072.0,0.10297632217407227
4252812544.0,0.09005703777074814
4253750016.0,0.0765763595700264
4254687488.0,0.06005958095192909
4255624960.0,0.04330017790198326
4256562432.0,0.024004463106393814
4257499904.0,0.005397752393037081
4258437376.0,-0.01604190096259117
4259375104.0,-0.0378243550658226
4260312576.0,-0.05911846086382866
4261250048.0,-0.08232051134109497
4262187520.0,-0.10346578806638718
4263124992.0,-0.12611742317676544
4264062464.0,-0.14752617478370667
4264999936.0,-0.16899260878562927
4265937408.0,-0.18952836096286774
4266874880.0,-0.20195239782333374
4267812608.0,-0.21050502359867096
4268750080.0,-0.21813173592090607
4269687552.0,-0.22573113441467285
4270625024.0,-0.23233193159103394
4271562496.0,-0.2396559715270996
4272499968.0,-0.24545122683048248
4273437440.0,-0.24970276653766632
4274374912.0,-0.2519889175891876
4275312384.0,-0.2539135813713074
4276250112.0,-0.2544650733470917
4277187584.0,-0.2521810829639435
4278125056.0,-0.2484462410211563
4279062528.0,-0.2423010766506195
4280000000.0,-0.2343253791332245
4280937472.0,-0.2232091873884201
4281874944.0,-0.20967967808246613
4282812416.0,-0.1951286643743515
4283749888.0,-0.178156316280365
4284687616.0,-0.16015242040157318
4285625088.0,-0.14055392146110535
4286562560.0,-0.11978235095739365
4287500032.0,-0.09710896760225296
4288437504.0,-0.0728180855512619
4289374976.0,-0.04850413650274277
4290312448.0,-0.02444467693567276
4291249920.0,-0.000176775167346932
4292187392.0,0.02301136590540409
4293125120.0,0.04616806283593178
4294062592.0,0.0680820494890213
4295000064.0,0.08938459306955338
4295937536.0,0.1090608537197113
4296875008.0,0.1265539824962616
4297812480.0,0.14240093529224396
4298749952.0,0.15662546455860138
4299687424.0,0.16832289099693298
4300624896.0,0.17758817970752716
4301562368.0,0.1838601976633072
4302499840.0,0.18946513533592224
4303437312.0,0.19172872602939606
4304374784.0,0.19158034026622772
4305312256.0,0.1888645887374878
4306250240.0,0.1838476061820984
4307187712.0,0.17667599022388458
4308125184.0,0.16645099222660065
4309062656.0,0.15555812418460846
4310000128.0,0.14057019352912903
4310937600.0,0.12491285055875778
4311875072.0,0.10777761787176132
4312812544.0,0.08986029028892517
4313750016.0,0.07043034583330154
4314687488.0,0.05086266249418259
4315624960.0,0.03096574917435646
4316562432.0,0.010213502682745457
4317499904.0,-0.010693267919123173
4318437376.0,-0.030049649998545647
4319374848.0,-0.04923215135931969
4320312320.0,-0.06883078068494797
4321249792.0,-0.08657217770814896
4322187264.0,-0.10288336127996445
4323125248.0,-0.11915627866983414
4324062720.0,-0.13272534310817719
4325000192.0,-0.14569954574108124
4325937664.0,-0.15753482282161713
4326875136.0,-0.21847151219844818
4327812608.0,-0.21829353272914886
4328750080.0,-0.2168683409690857
4329687552.0,-0.21305738389492035
4330625024.0,-0.20785611867904663
4331562496.0,-0.20193830132484436
4332499968.0,-0.19600194692611694
4333437440.0,-0.1872270703315735
4334374912.0,-0.1784120798110962
4335312384.0,-0.16823945939540863
4336249856.0,-0.15891161561012268
4337187328.0,-0.14898982644081116
4338124800.0,-0.13949140906333923
4339062272.0,-0.13105861842632294
4339999744.0,-0.12332404404878616
4340937728.0,-0.1157170906662941
4341875200.0,-0.1082218587398529
4342812672.0,-0.10291311144828796
4343750144.0,-0.09692806750535965
4344687616.0,-0.09332196414470673
4345625088.0,-0.08978337049484253
4346562560.0,-0.0856272503733635
4347500032.0,-0.08297522366046906
4348437504.0,-0.08083215355873108
4349374976.0,-0.07937481254339218
4350312448.0,-0.07925047725439072
4351249920.0,-0.08045612275600433
4352187392.0,-0.08117501437664032
4353124864.0,-0.08213400095701218
4354062336.0,-0.08322712779045105
4354999808.0,-0.0851801410317421
4355937280.0,-0.08754321932792664
4356874752.0,-0.08990839868783951
4357812736.0,-0.09352906793355942
4358750208.0,-0.09577912092208862
4359687680.0,-0.09928947687149048
4360625152.0,-0.1028236672282219
4361562624.0,-0.10576246678829193
4362500096.0,-0.1090756431221962
4363437568.0,-0.11372612416744232
4364375040.0,-0.11737348884344101
4365312512.0,-0.12100778520107269
4366249984.0,-0.1246296837925911
4367187456.0,-0.12763738632202148
4368124928.0,-0.13211028277873993
4369062400.0,-0.13648122549057007
4369999872.0,-0.14163823425769806
4370937344.0,-0.14439436793327332
4371874816.0,-0.14924433827400208
4372812288.0,-0.15320536494255066
4373749760.0,-0.15716442465782166
4374687744.0,-0.16286666691303253
4375625216.0,-0.1673206090927124
4376562688.0,-0.17383132874965668
4377500160.0,-0.17971238493919373
4378437632.0,-0.1865188330411911
4379375104.0,-0.19290469586849213
4380312576.0,-0.19947563111782074
4381250048.0,-0.20906879007816315
4382187520.0,-0.21704347431659698
4383124992.0,-0.2265118956565857
4384062464.0,-0.23619720339775085
4384999936.0,-0.24644924700260162
4385937408.0,-0.2583015263080597
4386874880.0,-0.3300023078918457
4387812352.0,-0.3383103013038635
4388749824.0,-0.34465891122817993
4389687296.0,-0.3504723906517029
4390624768.0,-0.35353365540504456
4391562752.0,-0.35405078530311584
4392500224.0,-0.35343679785728455
4393437696.0,-0.3510318398475647
4394375168.0,-0.34673866629600525
4395312640.0,-0.34108078479766846
4396250112.0,-0.3339102268218994
4397187584.0,-0.32491427659988403
4398125056.0,-0.3147108256816864
4399062528.0,-0.30315253138542175
4400000000.0,-0.2898603677749634
4400937472.0,-0.2761416435241699
4401874944.0,-0.2602578401565552
4402812416.0,-0.24462898075580597
4403749888.0,-0.22745715081691742
4404687360.0,-0.20885047316551208
4405624832.0,-0.19054628908634186
4406562304.0,-0.172714501619339
4407499776.0,-0.1542816311120987
4408437248.0,-0.13645502924919128
4409375232.0,-0.12066349387168884
4410312704.0,-0.10478772968053818
4411250176.0,-0.09011510014533997
4412187648.0,-0.07698438316583633
4413125120.0,-0.06536755710840225
4414062592.0,-0.05422030761837959
4415000064.0,-0.047113869339227676
4415937536.0,-0.040562231093645096
4416875008.0,-0.03652997687458992
4417812480.0,-0.03529098257422447
4418749952.0,-0.03686213120818138
4419687424.0,-0.04052170366048813
4420624896.0,-0.0464974083006382
4421562368.0,-0.05388466268777847
4422499840.0,-0.06541209667921066
4423437312.0,-0.07849333435297012
4424374784.0,-0.09298373758792877
4425312256.0,-0.10957032442092896
4426250240.0,-0.12646722793579102
4427187712.0,-0.14585790038108826
4428125184.0,-0.1672695428133011
4429062656.0,-0.18891410529613495
4430000128.0,-0.21195931732654572
4430937600.0,-0.23578914999961853
4431875072.0,-0.2600160241127014
4432812544.0,-0.28428149223327637
4433750016.0,-0.3074950575828552
4434687488.0,-0.3328472673892975
4435624960.0,-0.3581789433956146
4436562432.0,-0.3809051215648651
4437499904.0,-0.4042603373527527
4438437376.0,-0.42652010917663574
4439374848.0,-0.446638822555542
4440312320.0,-0.46634867787361145
4441249792.0,-0.4840969741344452
4442187264.0,-0.5007323622703552
4443125248.0,-0.5137008428573608
4444062720.0,-0.5261091589927673
4445000192.0,-0.5347269773483276
4445937664.0,-0.542814314365387
4446875136.0,-0.5528414249420166
4447812608.0,-0.5586602091789246
4448750080.0,-0.5638879537582397
4449687552.0,-0.5667972564697266
4450625024.0,-0.5678555965423584
4451562496.0,-0.5677798986434937
4452499968.0,-0.5654832720756531
4453437440.0,-0.5604763627052307
4454374912.0,-0.5539129972457886
4455312384.0,-0.54674232006073
4456249856.0,-0.535317599773407
4457187328.0,-0.523891031742096
4458124800.0,-0.5101661682128906
4459062272.0,-0.49409809708595276
4460000256.0,-0.477424293756485
4460937728.0,-0.4607870876789093
4461875200.0,-0.4434720575809479
4462812672.0,-0.42536914348602295
4463750144.0,-0.40784376859664917
4464687616.0,-0.3917982578277588
4465625088.0,-0.37486526370048523
4466562560.0,-0.35907697677612305
4467500032.0,-0.34407761693000793
4468437504.0,-0.3299099802970886
4469374976.0,-0.3180072009563446
4470312448.0,-0.3066559135913849
4471249920.0,-0.2964479923248291
4472187392.0,-0.2883470058441162
4473124864.0,-0.281421959400177
4474062336.0,-0.27655458450317383
4474999808.0,-0.2734028100967407
4475937280.0,-0.27182716131210327
4476874752.0,-0.2718456983566284
4477812736.0,-0.2735452950000763
4478750208.0,-0.27767884731292725
4479687680.0,-0.28303563594818115
4480625152.0,-0.2904159724712372
4481562624.0,-0.3009506165981293
4482500096.0,-0.31388646364212036
4483437568.0,-0.32860279083251953
4484375040.0,-0.3458898067474365
4485312512.0,-0.3663727045059204
4486249984.0,-0.3885040879249573
4487187456.0,-0.41361886262893677
4488124928.0,-0.4400032162666321
4489062400.0,-0.467960000038147
4489999872.0,-0.4964950382709503
4490937344.0,-0.5257488489151001
4491874816.0,-0.5575571060180664
4492812288.0,-0.5905181169509888
4493749760.0,-0.6224213242530823
4494687744.0,-0.656303346157074
4495625216.0,-0.6892702579498291
4496562688.0,-0.7229980230331421
4497500160.0,-0.7560321092605591
4498437632.0,-0.7887738347053528
4499375104.0,-0.819449782371521
4500312576.0,-0.8489919304847717
4501250048.0,-0.8775169253349304
4502187520.0,-0.9034448862075806
4503124992.0,-0.9280208945274353
4504062464.0,-0.9499746561050415
4504999936.0,-0.9696875214576721
4505937408.0,-0.9875802397727966
4506874880.0,-0.9552128911018372
4507812352.0,-0.9701986908912659
4508749824.0,-0.9838138222694397
4509687296.0,-0.9942130446434021
4510624768.0,-1.0016862154006958
4511562752.0,-1.0063276290893555
4512500224.0,-1.0067615509033203
4513437696.0,-1.005182147026062
4514375168.0,-0.9996705055236816
4515312640.0,-0.9926004409790039
4516250112.0,-0.9833412170410156
4517187584.0,-0.9732679128646851
4518125056.0,-0.9608592987060547
4519062528.0,-0.9471337795257568
4520000000.0,-0.9327178597450256
4520937472.0,-0.9175897836685181
4521874944.0,-0.9022966623306274
4522812416.0,-0.8855582475662231
4523749888.0,-0.8708852529525757
4524687360.0,-0.8554188013076782
4525624832.0,-0.8412721157073975
4526562304.0,-0.8282756805419922
4527499776.0,-0.8169493675231934
4528437248.0,-0.8072846531867981
4529375232.0,-0.7994592189788818
4530312704.0,-0.7936127781867981
4531250176.0,-0.7908125519752502
4532187648.0,-0.7911447882652283
4533125120.0,-0.7936027646064758
4534062592.0,-0.7980303168296814
4535000064.0,-0.8070570826530457
4535937536.0,-0.8175390958786011
4536875008.0,-0.8330036997795105
4537812480.0,-0.8525967597961426
4538749952.0,-0.8766394257545471
4539687424.0,-0.9043323993682861
4540624896.0,-0.9362674951553345
4541562368.0,-0.9706868529319763
4542499840.0,-1.0079811811447144
4543437312.0,-1.048540472984314
4544374784.0,-1.0910773277282715
4545312256.0,-1.1387121677398682
4546250240.0,-1.1886790990829468
4547187712.0,-1.242183804512024
4548125184.0,-1.2977595329284668
4549062656.0,-1.3567167520523071
4550000128.0,-1.418497085571289
4550937600.0,-1.4815982580184937
4551875072.0,-1.5495470762252808
4552812544.0,-1.6192128658294678
4553750016.0,-1.6902650594711304
4554687488.0,-1.7644635438919067
4555624960.0,-1.8382927179336548
4556562432.0,-1.9116331338882446
4557499904.0,-1.983781337738037
4558437376.0,-2.054440975189209
4559374848.0,-2.123664617538452
4560312320.0,-2.192006826400757
4561249792.0,-2.2592079639434814
4562187264.0,-2.325190305709839
4563125248.0,-2.3885600566864014
4564062720.0,-2.4513092041015625
4565000192.0,-2.510054588317871
4565937664.0,-2.5691187381744385
4566875136.0,-2.449129104614258
4567812608.0,-2.4805593490600586
4568750080.0,-2.512486696243286
4569687552.0,-2.544933557510376
4570625024.0,-2.5773797035217285
4571562496.0,-2.6081199645996094
4572499968.0,-2.638474941253662
4573437440.0,-2.667285442352295
4574374912.0,-2.6947989463806152
4575312384.0,-2.7226500511169434
4576249856.0,-2.74983549118042
4577187328.0,-2.780513286590576
4578124800.0,-2.8109633922576904
4579062272.0,-2.8437654972076416
4579999744.0,-2.8787894248962402
4580937728.0,-2.9147958755493164
4581875200.0,-2.9517486095428467
4582812672.0,-2.988842725753784
4583750144.0,-3.0250473022460938
4584687616.0,-3.062798261642456
4585625088.0,-3.1017801761627197
4586562560.0,-3.141906261444092
4587500032.0,-3.1813790798187256
4588437504.0,-3.2209384441375732
4589374976.0,-3.258652448654175
4590312448.0,-3.29494309425354
4591249920.0,-3.3300065994262695
4592187392.0,-3.365324020385742
4593124864.0,-3.4001238346099854
4594062336.0,-3.437506675720215
4594999808.0,-3.4786136150360107
4595937280.0,-3.522707462310791
4596874752.0,-3.568477153778076
4597812736.0,-3.613168239593506
4598750208.0,-3.6609911918640137
4599687680.0,-3.708615303039551
4600625152.0,-3.7616336345672607
4601562624.0,-3.8154516220092773
4602500096.0,-3.8663978576660156
4603437568.0,-3.913189649581909
4604375040.0,-3.9555342197418213
4605312512.0,-3.9964113235473633
4606249984.0,-4.034783840179443
4607187456.0,-4.074436187744141
4608124928.0,-4.1137309074401855
4609062400.0,-4.15592622756958
4609999872.0,-4.197886943817139
4610937344.0,-4.237993240356445
4611874816.0,-4.274231433868408
4612812288.0,-4.306092739105225
4613749760.0,-4.333067893981934
4614687744.0,-4.357630252838135
4615625216.0,-4.374698638916016
4616562688.0,-4.390736103057861
4617500160.0,-4.4022626876831055
4618437632.0,-4.413961410522461
4619375104.0,-4.422144889831543
4620312576.0,-4.42902135848999
4621250048.0,-4.4329023361206055
4622187520.0,-4.4361138343811035
4623124992.0,-4.43654727935791
4624062464.0,-4.432236671447754
4624999936.0,-4.425522804260254
4625937408.0,-4.415868759155273
4626874880.0,-4.590306758880615
4627812352.0,-4.5559587478637695
4628749824.0,-4.51542329788208
4629687296.0,-4.466402530670166
4630624768.0,-4.411120891571045
4631562752.0,-4.344488620758057
4632500224.0,-4.271365642547607
4633437696.0,-4.192238807678223
4634375168.0,-4.105601787567139
4635312640.0,-4.0129570960998535
4636250112.0,-3.915233612060547
4637187584.0,-3.813969135284424
4638125056.0,-3.708446979522705
4639062528.0,-3.6005523204803467
4640000000.0,-3.490626096725464
4640937472.0,-3.3798234462738037
4641874944.0,-3.26745867729187
4642812416.0,-3.1563313007354736
4643749888.0,-3.0448989868164062
4644687360.0,-2.9344892501831055
4645624832.0,-2.8245339393615723
4646562304.0,-2.7141060829162598
4647499776.0,-2.605189561843872
4648437248.0,-2.498414993286133
4649375232.0,-2.3952839374542236
4650312704.0,-2.297207832336426
4651250176.0,-2.2019667625427246
4652187648.0,-2.1132116317749023
4653125120.0,-2.0289695262908936
4654062592.0,-1.9493485689163208
4655000064.0,-1.874467372894287
4655937536.0,-1.8035945892333984
