Frequency (Hz),Measurement
4656875008.0,-1.7371842861175537
4657812480.0,-1.6767255067825317
4658749952.0,-1.621178150177002
4659687424.0,-1.571812391281128
4660624896.0,-1.527349591255188
4661562368.0,-1.4893195629119873
4662499840.0,-1.456272006034851
4663437312.0,-1.4283908605575562
4664374784.0,-1.4045886993408203
4665312256.0,-1.382165789604187
4666250240.0,-1.3631587028503418
4667187712.0,-1.3451589345932007
4668125184.0,-1.3275465965270996
4669062656.0,-1.3133034706115723
4670000128.0,-1.301239013671875
4670937600.0,-1.28995680809021
4671875072.0,-1.2813230752944946
4672812544.0,-1.2739940881729126
4673750016.0,-1.267796516418457
4674687488.0,-1.2621711492538452
4675624960.0,-1.2574952840805054
4676562432.0,-1.2524179220199585
4677499904.0,-1.2442302703857422
4678437376.0,-1.2353116273880005
4679374848.0,-1.2255841493606567
4680312320.0,-1.2113256454467773
4681249792.0,-1.1965956687927246
4682187264.0,-1.1791366338729858
4683125248.0,-1.1626601219177246
4684062720.0,-1.1425329446792603
4685000192.0,-1.1214183568954468
4685937664.0,-1.0990567207336426
4686875136.0,-1.0985902547836304
4687812608.0,-1.0731967687606812
4688750080.0,-1.0461764335632324
4689687552.0,-1.0168532133102417
4690625024.0,-0.9883414506912231
4691562496.0,-0.9589399099349976
4692499968.0,-0.9272547364234924
4693437440.0,-0.8962509632110596
4694374912.0,-0.8636552095413208
4695312384.0,-0.8305981159210205
4696249856.0,-0.7973397970199585
4697187328.0,-0.7629356980323792
4698124800.0,-0.7294705510139465
4699062272.0,-0.695462703704834
4700000256.0,-0.6607193350791931
4700937728.0,-0.6278305053710938
4701875200.0,-0.5952267050743103
4702812672.0,-0.5624451041221619
4703750144.0,-0.5312139391899109
4704687616.0,-0.5016123652458191
4705625088.0,-0.473613977432251
4706562560.0,-0.4474184215068817
4707500032.0,-0.4228200912475586
4708437504.0,-0.39879271388053894
4709374976.0,-0.3770156800746918
4710312448.0,-0.35637715458869934
4711249920.0,-0.3380754292011261
4712187392.0,-0.3208114504814148
4713124864.0,-0.30628448724746704
4714062336.0,-0.2931097745895386
4714999808.0,-0.2812816798686981
4715937280.0,-0.2716125249862671
4716874752.0,-0.263698011636734
4717812736.0,-0.25671619176864624
4718750208.0,-0.254148006439209
4719687680.0,-0.25210174918174744
4720625152.0,-0.25195926427841187
4721562624.0,-0.25481000542640686
4722500096.0,-0.2595294713973999
4723437568.0,-0.2661079168319702
4724375040.0,-0.2743687629699707
4725312512.0,-0.28371861577033997
4726249984.0,-0.2947172224521637
4727187456.0,-0.30681312084198
4728124928.0,-0.3204689621925354
4729062400.0,-0.3359176814556122
4729999872.0,-0.3511166274547577
4730937344.0,-0.3689456284046173
4731874816.0,-0.3859785795211792
4732812288.0,-0.4042390286922455
4733749760.0,-0.4223981499671936
4734687744.0,-0.4406620264053345
4735625216.0,-0.4586831033229828
4736562688.0,-0.47702059149742126
4737500160.0,-0.4940890073776245
4738437632.0,-0.5129354000091553
4739375104.0,-0.5290973782539368
4740312576.0,-0.5449228286743164
4741250048.0,-0.5607749819755554
4742187520.0,-0.5749902725219727
4743124992.0,-0.5865429043769836
4744062464.0,-0.5987798571586609
4744999936.0,-0.6095462441444397
4745937408.0,-0.6182935833930969
4746874880.0,-0.4349795877933502
4747812352.0,-0.4338034391403198
4748749824.0,-0.4321155548095703
4749687296.0,-0.43141746520996094
4750624768.0,-0.4277738332748413
4751562752.0,-0.4253876805305481
4752500224.0,-0.4231622517108917
4753437696.0,-0.4198433756828308
4754375168.0,-0.41675350069999695
4755312640.0,-0.41342365741729736
4756250112.0,-0.4099125862121582
4757187584.0,-0.4048910439014435
4758125056.0,-0.39844265580177307
4759062528.0,-0.39251908659935
4760000000.0,-0.3857629597187042
4760937472.0,-0.37934547662734985
4761874944.0,-0.3716334104537964
4762812416.0,-0.3629758656024933
4763749888.0,-0.35404837131500244
4764687360.0,-0.343350887298584
4765624832.0,-0.33370545506477356
4766562304.0,-0.32163527607917786
4767499776.0,-0.3116295635700226
4768437248.0,-0.29961225390434265
4769375232.0,-0.28717339038848877
4770312704.0,-0.2738902270793915
4771250176.0,-0.2605210542678833
4772187648.0,-0.24547432363033295
4773125120.0,-0.23069313168525696
4774062592.0,-0.2132950872182846
4775000064.0,-0.1957351416349411
4775937536.0,-0.17812521755695343
4776875008.0,-0.15972982347011566
4777812480.0,-0.14017148315906525
4778749952.0,-0.11953897029161453
4779687424.0,-0.0990467220544815
4780624896.0,-0.07736644893884659
4781562368.0,-0.05698771774768829
4782499840.0,-0.03589446470141411
4783437312.0,-0.013848420232534409
4784374784.0,0.007384857628494501
4785312256.0,0.027262456715106964
4786250240.0,0.04756512865424156
4787187712.0,0.06691111624240875
4788125184.0,0.08609867841005325
4789062656.0,0.1027546226978302
4790000128.0,0.1192462146282196
4790937600.0,0.13424845039844513
4791875072.0,0.14716364443302155
4792812544.0,0.15823449194431305
4793750016.0,0.16749881207942963
4794687488.0,0.1735166758298874
4795624960.0,0.17913226783275604
4796562432.0,0.18150807917118073
4797499904.0,0.18116475641727448
4798437376.0,0.17850667238235474
4799374848.0,0.1727646142244339
4800312320.0,0.16496719419956207
4801249792.0,0.15440796315670013
4802187264.0,0.1416320651769638
4803125248.0,0.12503354251384735
4804062720.0,0.10686929523944855
4805000192.0,0.08641691505908966
4805937664.0,0.0636848732829094
4806875136.0,-0.2184559553861618
4807812608.0,-0.2240622341632843
4808750080.0,-0.23006319999694824
4809687552.0,-0.23626431822776794
4810625024.0,-0.24184833467006683
4811562496.0,-0.24756182730197906
4812499968.0,-0.25251492857933044
4813437440.0,-0.25640279054641724
4814374912.0,-0.2606632113456726
4815312384.0,-0.26523372530937195
4816249856.0,-0.26829269528388977
4817187328.0,-0.2709468603134155
4818124800.0,-0.27174603939056396
4819062272.0,-0.27137520909309387
4819999744.0,-0.2716999351978302
4820937728.0,-0.2698569893836975
4821875200.0,-0.26740574836730957
4822812672.0,-0.26437121629714966
4823750144.0,-0.2606348693370819
4824687616.0,-0.25611719489097595
4825625088.0,-0.24983073770999908
4826562560.0,-0.24252556264400482
4827500032.0,-0.2351716309785843
4828437504.0,-0.2273370921611786
4829374976.0,-0.21686013042926788
4830312448.0,-0.20698828995227814
4831249920.0,-0.1967993825674057
4832187392.0,-0.1858282834291458
4833124864.0,-0.1756826788187027
4834062336.0,-0.16451632976531982
4834999808.0,-0.15414102375507355
4835937280.0,-0.14380379021167755
4836874752.0,-0.13378065824508667
4837812736.0,-0.12429354339838028
4838750208.0,-0.11491955071687698
4839687680.0,-0.10723420232534409
4840625152.0,-0.10040227323770523
4841562624.0,-0.09414057433605194
4842500096.0,-0.08919185400009155
4843437568.0,-0.08724413812160492
4844375040.0,-0.0857144370675087
4845312512.0,-0.08523587137460709
4846249984.0,-0.0869324803352356
4847187456.0,-0.09111198782920837
4848124928.0,-0.09613006561994553
4849062400.0,-0.10136795789003372
4849999872.0,-0.10893599689006805
4850937344.0,-0.11816190183162689
4851874816.0,-0.12713339924812317
4852812288.0,-0.13870473206043243
4853749760.0,-0.15150155127048492
4854687744.0,-0.16411854326725006
4855625216.0,-0.17729613184928894
4856562688.0,-0.19239291548728943
4857500160.0,-0.20712164044380188
4858437632.0,-0.22083094716072083
4859375104.0,-0.2343875914812088
4860312576.0,-0.24806499481201172
4861250048.0,-0.2618517279624939
4862187520.0,-0.27398696541786194
4863124992.0,-0.2855525314807892
4864062464.0,-0.2954411506652832
4864999936.0,-0.3056047558784485
4865937408.0,-0.3132912218570709
4866874880.0,-0.2970811128616333
4867812352.0,-0.30416396260261536
4868749824.0,-0.3096913993358612
4869687296.0,-0.315236359834671
4870624768.0,-0.32012495398521423
4871562752.0,-0.3238990306854248
4872500224.0,-0.32536259293556213
4873437696.0,-0.32709449529647827
4874375168.0,-0.32811975479125977
4875312640.0,-0.32790765166282654
4876250112.0,-0.3260597884654999
4877187584.0,-0.3231557309627533
4878125056.0,-0.3201204538345337
4879062528.0,-0.3158661723136902
4880000000.0,-0.3095945119857788
4880937472.0,-0.3031609356403351
4881874944.0,-0.2947969138622284
4882812416.0,-0.28666067123413086
4883749888.0,-0.27669382095336914
4884687360.0,-0.266705185174942
4885624832.0,-0.2557491362094879
4886562304.0,-0.2442948818206787
4887499776.0,-0.23325270414352417
4888437248.0,-0.2205546349287033
4889375232.0,-0.20677267014980316
4890312704.0,-0.19464224576950073
4891250176.0,-0.18123826384544373
4892187648.0,-0.16736933588981628
4893125120.0,-0.15380389988422394
4894062592.0,-0.13982288539409637
4895000064.0,-0.1258804351091385
4895937536.0,-0.11271083354949951
4896875008.0,-0.09842105954885483
4897812480.0,-0.08484889566898346
4898749952.0,-0.07136160135269165
4899687424.0,-0.060050223022699356
4900624896.0,-0.04836863651871681
4901562368.0,-0.037051498889923096
4902499840.0,-0.02744598500430584
4903437312.0,-0.01951432041823864
4904374784.0,-0.0110790329053998
4905312256.0,-0.0036506126634776592
4906250240.0,0.0017415775218978524
4907187712.0,0.004432301502674818
4908125184.0,0.008302011527121067
4909062656.0,0.010332472622394562
4910000128.0,0.010298524051904678
4910937600.0,0.008827079087495804
4911875072.0,0.00702501367777586
4912812544.0,0.0025460540782660246
4913750016.0,-0.0014972513308748603
4914687488.0,-0.006509511265903711
4915624960.0,-0.014003722928464413
4916562432.0,-0.021996524184942245
4917499904.0,-0.03150082007050514
4918437376.0,-0.03946070373058319
4919374848.0,-0.05094560608267784
4920312320.0,-0.061110083013772964
4921249792.0,-0.07321493327617645
4922187264.0,-0.08553242683410645
4923125248.0,-0.09700831025838852
4924062720.0,-0.11010803282260895
4925000192.0,-0.12315970659255981
4925937664.0,-0.18565703928470612
4926875136.0,-0.18632863461971283
4927812608.0,-0.1875334531068802
4928750080.0,-0.18838413059711456
4929687552.0,-0.18936876952648163
4930625024.0,-0.18821093440055847
4931562496.0,-0.18911679089069366
4932499968.0,-0.18868473172187805
4933437440.0,-0.1888263076543808
4934374912.0,-0.18701612949371338
4935312384.0,-0.1854514181613922
4936249856.0,-0.1830284744501114
4937187328.0,-0.1807118058204651
4938124800.0,-0.176669642329216
4939062272.0,-0.17215190827846527
4940000256.0,-0.16643185913562775
4940937728.0,-0.16160114109516144
4941875200.0,-0.15553876757621765
4942812672.0,-0.14733149111270905
4943750144.0,-0.14052832126617432
4944687616.0,-0.13158126175403595
4945625088.0,-0.122526615858078
4946562560.0,-0.11365370452404022
4947500032.0,-0.10335605591535568
4948437504.0,-0.09232103824615479
4949374976.0,-0.08148707449436188
4950312448.0,-0.06999140977859497
4951249920.0,-0.05985933542251587
4952187392.0,-0.04928223043680191
4953124864.0,-0.03746867924928665
4954062336.0,-0.02746765688061714
4954999808.0,-0.01840941607952118
4955937280.0,-0.00804541539400816
4956874752.0,0.0010975869372487068
4957812736.0,0.010150639340281487
4958750208.0,0.018756981939077377
4959687680.0,0.025412749499082565
4960625152.0,0.031785935163497925
4961562624.0,0.03742280974984169
4962500096.0,0.04207043722271919
4963437568.0,0.045468248426914215
4964375040.0,0.048075757920742035
4965312512.0,0.048577968031167984
4966249984.0,0.048015791922807693
4967187456.0,0.04689285531640053
4968124928.0,0.044484179466962814
4969062400.0,0.04023792967200279
4969999872.0,0.03505868464708328
4970937344.0,0.029186537489295006
4971874816.0,0.023516442626714706
4972812288.0,0.014897125773131847
4973749760.0,0.0068863509222865105
4974687744.0,-0.0031174959149211645
4975625216.0,-0.012249909341335297
4976562688.0,-0.02270500548183918
4977500160.0,-0.03219696134328842
4978437632.0,-0.04218399524688721
4979375104.0,-0.052816737443208694
4980312576.0,-0.0630125105381012
4981250048.0,-0.07425083220005035
4982187520.0,-0.08428331464529037
4983124992.0,-0.0936407670378685
4984062464.0,-0.10280939191579819
4984999936.0,-0.11162250488996506
4985937408.0,-0.154811292886734
4986874880.0,-0.16431573033332825
4987812352.0,-0.1737799048423767
4988749824.0,-0.18217024207115173
4989687296.0,-0.18837730586528778
4990624768.0,-0.19488149881362915
4991562752.0,-0.19904233515262604
4992500224.0,-0.20180296897888184
4993437696.0,-0.20420818030834198
4994375168.0,-0.20418681204319
4995312640.0,-0.20314620435237885
4996250112.0,-0.20116592943668365
4997187584.0,-0.19751794636249542
4998125056.0,-0.19344304502010345
4999062528.0,-0.18779787421226501
5000000000.0,-0.18033869564533234
5000937472.0,-0.1733761727809906
5001874944.0,-0.16499559581279755
5002812416.0,-0.15579597651958466
5003749888.0,-0.1447453796863556
5004687360.0,-0.13422805070877075
5005624832.0,-0.12347104400396347
5006562304.0,-0.11122820526361465
5007499776.0,-0.09904532134532928
5008437248.0,-0.08696746826171875
5009375232.0,-0.07437887787818909
5010312704.0,-0.06303956359624863
5011250176.0,-0.05092216283082962
5012187648.0,-0.039259616285562515
5013125120.0,-0.027641065418720245
5014062592.0,-0.016005918383598328
5015000064.0,-0.00668701808899641
5015937536.0,0.004110375884920359
5016875008.0,0.01404788251966238
5017812480.0,0.022436421364545822
5018749952.0,0.029612140730023384
5019687424.0,0.035842083394527435
5020624896.0,0.04158886522054672
5021562368.0,0.045513805001974106
5022499840.0,0.04900534823536873
5023437312.0,0.051302045583724976
5024374784.0,0.0535753034055233
5025312256.0,0.053739700466394424
5026250240.0,0.05227208137512207
5027187712.0,0.050392035394907
5028125184.0,0.048043474555015564
5029062656.0,0.045228805392980576
5030000128.0,0.04152383655309677
5030937600.0,0.036642201244831085
5031875072.0,0.03119918704032898
5032812544.0,0.025308405980467796
5033750016.0,0.018927069380879402
5034687488.0,0.011341049335896969
5035624960.0,0.0034159086644649506
5036562432.0,-0.003676728578284383
5037499904.0,-0.01190261822193861
5038437376.0,-0.020247889682650566
5039374848.0,-0.02923833206295967
5040312320.0,-0.03720610588788986
5041249792.0,-0.04625363275408745
5042187264.0,-0.05462433770298958
5043125248.0,-0.0641360655426979
5044062720.0,-0.07239583879709244
5045000192.0,-0.08090746402740479
5045937664.0,-0.09892147779464722
5046875136.0,-0.10853578895330429
5047812608.0,-0.11695706099271774
5048750080.0,-0.12460730224847794
5049687552.0,-0.1322362869977951
5050625024.0,-0.13921646773815155
5051562496.0,-0.14545640349388123
5052499968.0,-0.1515371948480606
5053437440.0,-0.15558496117591858
5054374912.0,-0.1604354977607727
5055312384.0,-0.16556918621063232
5056249856.0,-0.16919979453086853
5057187328.0,-0.17118635773658752
5058124800.0,-0.17310380935668945
5059062272.0,-0.17449213564395905
5059999744.0,-0.17468208074569702
5060937728.0,-0.17500543594360352
5061875200.0,-0.17460981011390686
5062812672.0,-0.1728164255619049
5063750144.0,-0.16984428465366364
5064687616.0,-0.1661871373653412
5065625088.0,-0.16306908428668976
5066562560.0,-0.15902534127235413
5067500032.0,-0.1528276950120926
5068437504.0,-0.14636051654815674
5069374976.0,-0.1405683308839798
5070312448.0,-0.13450565934181213
5071249920.0,-0.12748514115810394
5072187392.0,-0.12051589787006378
5073124864.0,-0.1123981922864914
5074062336.0,-0.10624869912862778
5074999808.0,-0.09849560260772705
5075937280.0,-0.09287112206220627
5076874752.0,-0.08561776578426361
5077812736.0,-0.07841485738754272
5078750208.0,-0.07171929627656937
5079687680.0,-0.06685987114906311
5080625152.0,-0.06076989322900772
5081562624.0,-0.055152423679828644
5082500096.0,-0.05136474221944809
5083437568.0,-0.04637281969189644
5084375040.0,-0.04265885427594185
5085312512.0,-0.038476116955280304
5086249984.0,-0.0363214872777462
5087187456.0,-0.0330711230635643
5088124928.0,-0.031526677310466766
5089062400.0,-0.030170883983373642
5089999872.0,-0.029377557337284088
5090937344.0,-0.028611676767468452
5091874816.0,-0.029100466519594193
5092812288.0,-0.029641352593898773
5093749760.0,-0.029394550248980522
5094687744.0,-0.030302833765745163
5095625216.0,-0.03175613284111023
5096562688.0,-0.03419923409819603
5097500160.0,-0.03605680540204048
5098437632.0,-0.039573587477207184
5099375104.0,-0.04136814549565315
5100312576.0,-0.04456096887588501
5101250048.0,-0.048521738499403
5102187520.0,-0.05189109593629837
5103124992.0,-0.05553748086094856
5104062464.0,-0.06026959791779518
5104999936.0,-0.0647294744849205
5105937408.0,-0.1382424235343933
5106874880.0,-0.14255879819393158
5107812352.0,-0.1477016657590866
5108749824.0,-0.1505649834871292
5109687296.0,-0.15422485768795013
5110624768.0,-0.15681329369544983
5111562752.0,-0.15803630650043488
5112500224.0,-0.1592831015586853
5113437696.0,-0.1594199538230896
5114375168.0,-0.15882918238639832
5115312640.0,-0.15716302394866943
5116250112.0,-0.15543298423290253
5117187584.0,-0.15230129659175873
5118125056.0,-0.14967186748981476
5119062528.0,-0.1458890587091446
5120000000.0,-0.14149795472621918
5120937472.0,-0.1367049664258957
5121874944.0,-0.13299474120140076
5122812416.0,-0.12766878306865692
5123749888.0,-0.12280815839767456
5124687360.0,-0.11785054951906204
5125624832.0,-0.11321192234754562
5126562304.0,-0.10700283944606781
5127499776.0,-0.1025255098938942
5128437248.0,-0.09802763909101486
5129375232.0,-0.0931500494480133
5130312704.0,-0.08805237710475922
5131250176.0,-0.08333626389503479
5132187648.0,-0.07921965420246124
5133125120.0,-0.07404103875160217
5134062592.0,-0.07042618840932846
5135000064.0,-0.06805896013975143
5135937536.0,-0.06454550474882126
5136875008.0,-0.06286879628896713
5137812480.0,-0.06045869365334511
5138749952.0,-0.05884064733982086
5139687424.0,-0.05861838907003403
5140624896.0,-0.05749945342540741
5141562368.0,-0.058618735522031784
5142499840.0,-0.05835876986384392
5143437312.0,-0.05929676070809364
5144374784.0,-0.06159684434533119
5145312256.0,-0.06331001967191696
5146250240.0,-0.06499076634645462
5147187712.0,-0.06900432705879211
5148125184.0,-0.07371734827756882
5149062656.0,-0.07676045596599579
5150000128.0,-0.08215052634477615
5150937600.0,-0.08743507415056229
5151875072.0,-0.0922832041978836
5152812544.0,-0.0978625938296318
5153750016.0,-0.10389100015163422
5154687488.0,-0.10979373008012772
5155624960.0,-0.1170484647154808
5156562432.0,-0.12332254648208618
5157499904.0,-0.13098745048046112
5158437376.0,-0.13891135156154633
5159374848.0,-0.14723554253578186
5160312320.0,-0.1544577032327652
5161249792.0,-0.16355060040950775
5162187264.0,-0.17278587818145752
5163125248.0,-0.18066132068634033
5164062720.0,-0.1900651901960373
5165000192.0,-0.1988806128501892
5165937664.0,-0.19811564683914185
5166875136.0,-0.2100047618150711
5167812608.0,-0.2208494246006012
5168750080.0,-0.2302299588918686
5169687552.0,-0.23776178061962128
5170625024.0,-0.24518708884716034
5171562496.0,-0.24999092519283295
5172499968.0,-0.25458550453186035
5173437440.0,-0.25635311007499695
5174374912.0,-0.2582135498523712
5175312384.0,-0.25778380036354065
5176249856.0,-0.25652676820755005
5177187328.0,-0.2539306879043579
5178124800.0,-0.2495696246623993
5179062272.0,-0.24595512449741364
5180000256.0,-0.23967312276363373
5180937728.0,-0.23323483765125275
5181875200.0,-0.22628723084926605
5182812672.0,-0.2164246290922165
5183750144.0,-0.20749619603157043
5184687616.0,-0.19665490090847015
5185625088.0,-0.18685707449913025
5186562560.0,-0.17475619912147522
5187500032.0,-0.1635940968990326
5188437504.0,-0.15045854449272156
5189374976.0,-0.13715380430221558
5190312448.0,-0.12574917078018188
5191249920.0,-0.11264950782060623
5192187392.0,-0.10096315294504166
5193124864.0,-0.08800066262483597
5194062336.0,-0.07674325257539749
5194999808.0,-0.063883475959301
5195937280.0,-0.05283047631382942
5196874752.0,-0.04263961315155029
5197812736.0,-0.03221768140792847
5198750208.0,-0.023295670747756958
5199687680.0,-0.014935005456209183
5200625152.0,-0.008009404875338078
5201562624.0,-0.0006749560125172138
5202500096.0,0.004375931341201067
5203437568.0,0.009020795114338398
5204375040.0,0.011947578750550747
5205312512.0,0.014258550480008125
5206249984.0,0.014400296844542027
5207187456.0,0.015029064379632473
5208124928.0,0.013415016233921051
5209062400.0,0.01089367363601923
5209999872.0,0.006951780989766121
5210937344.0,0.001901055104099214
5211874816.0,-0.004598681349307299
5212812288.0,-0.012476776726543903
5213749760.0,-0.021827202290296555
5214687744.0,-0.03141459822654724
5215625216.0,-0.043811023235321045
5216562688.0,-0.05566513165831566
5217500160.0,-0.0702124536037445
5218437632.0,-0.08477164804935455
5219375104.0,-0.10086867213249207
5220312576.0,-0.11743664741516113
5221250048.0,-0.13386452198028564
5222187520.0,-0.15064924955368042
5223124992.0,-0.16697940230369568
5224062464.0,-0.18320022523403168
5224999936.0,-0.19988340139389038
5225937408.0,-0.21031151711940765
5226874880.0,-0.223227396607399
5227812352.0,-0.23782223463058472
5228749824.0,-0.24997083842754364
5229687296.0,-0.2622469663619995
5230624768.0,-0.27150604128837585
5231562752.0,-0.28035059571266174
5232500224.0,-0.287177175283432
5233437696.0,-0.2925727069377899
5234375168.0,-0.2967170476913452
5235312640.0,-0.29881635308265686
5236250112.0,-0.2983587384223938
5237187584.0,-0.2955426573753357
5238125056.0,-0.29225030541419983
5239062528.0,-0.2861843407154083
5240000000.0,-0.27877023816108704
5240937472.0,-0.2689596116542816
5241874944.0,-0.25797316431999207
5242812416.0,-0.24587349593639374
5243749888.0,-0.2327200472354889
5244687360.0,-0.21743996441364288
5245624832.0,-0.2019144892692566
5246562304.0,-0.1870705485343933
5247499776.0,-0.16901224851608276
5248437248.0,-0.1522926390171051
5249375232.0,-0.13422854244709015
5250312704.0,-0.11656709760427475
5251250176.0,-0.09822958707809448
5252187648.0,-0.08099087327718735
5253125120.0,-0.06360670924186707
5254062592.0,-0.04734735190868378
5255000064.0,-0.031068334355950356
5255937536.0,-0.017467735335230827
5256875008.0,-0.003552801674231887
5257812480.0,0.008139320649206638
5258749952.0,0.019833404570817947
5259687424.0,0.029588032513856888
5260624896.0,0.037418805062770844
5261562368.0,0.04389456287026405
5262499840.0,0.05002720654010773
5263437312.0,0.05374295264482498
5264374784.0,0.056855469942092896
5265312256.0,0.057274673134088516
5266250240.0,0.05575358495116234
5267187712.0,0.05326253920793533
5268125184.0,0.05010511353611946
5269062656.0,0.04464229568839073
5270000128.0,0.037964772433042526
5270937600.0,0.030724016949534416
5271875072.0,0.02318757399916649
5272812544.0,0.012769713997840881
5273750016.0,0.0022252106573432684
5274687488.0,-0.008764378726482391
5275624960.0,-0.021037768572568893
5276562432.0,-0.03439975902438164
5277499904.0,-0.04774892330169678
5278437376.0,-0.06185295060276985
5279374848.0,-0.0776442140340805
5280312320.0,-0.09255107492208481
5281249792.0,-0.10838305950164795
5282187264.0,-0.12419190257787704
5283125248.0,-0.14078980684280396
5284062720.0,-0.1564912050962448
5285000192.0,-0.17230500280857086
5285937664.0,-0.20022423565387726
5286875136.0,-0.21441307663917542
5287812608.0,-0.22925227880477905
5288750080.0,-0.2442377209663391
5289687552.0,-0.25873076915740967
5290625024.0,-0.27340659499168396
5291562496.0,-0.2869834899902344
5292499968.0,-0.30152833461761475
5293437440.0,-0.31531426310539246
5294374912.0,-0.32763588428497314
5295312384.0,-0.33870622515678406
5296249856.0,-0.34962794184684753
5297187328.0,-0.35747870802879333
5298124800.0,-0.3653329014778137
5299062272.0,-0.3708644211292267
5299999744.0,-0.3764122724533081
5300937728.0,-0.38062575459480286
5301875200.0,-0.38146573305130005
5302812672.0,-0.38130834698677063
5303750144.0,-0.38120487332344055
5304687616.0,-0.3782728910446167
5305625088.0,-0.3737770915031433
5306562560.0,-0.36795344948768616
5307500032.0,-0.36109116673469543
5308437504.0,-0.35163065791130066
5309374976.0,-0.3445156514644623
5310312448.0,-0.3317367136478424
5311249920.0,-0.3202131986618042
5312187392.0,-0.30787256360054016
5313124864.0,-0.2936149835586548
5314062336.0,-0.2771732211112976
5314999808.0,-0.26149553060531616
5315937280.0,-0.244358092546463
