Frequency (Hz),Measurement
5316874752.0,-0.22700609266757965
5317812736.0,-0.20798179507255554
5318750208.0,-0.18962611258029938
5319687680.0,-0.17159631848335266
5320625152.0,-0.15311558544635773
5321562624.0,-0.1334501951932907
5322500096.0,-0.11382555216550827
5323437568.0,-0.09716332703828812
5324375040.0,-0.0793723613023758
5325312512.0,-0.061570536345243454
5326249984.0,-0.04613156244158745
5327187456.0,-0.030569886788725853
5328124928.0,-0.016059234738349915
5329062400.0,-0.0027191536501049995
5329999872.0,0.009627038612961769
5330937344.0,0.020467819646000862
5331874816.0,0.031165191903710365
5332812288.0,0.03547085076570511
5333749760.0,0.040562704205513
5334687744.0,0.04225851595401764
5335625216.0,0.04316788911819458
5336562688.0,0.04173184558749199
5337500160.0,0.0384209081530571
5338437632.0,0.03318478912115097
5339375104.0,0.025488819926977158
5340312576.0,0.015106188133358955
5341250048.0,0.0033302479423582554
5342187520.0,-0.011014902032911777
5343124992.0,-0.027552833780646324
5344062464.0,-0.045710235834121704
5344999936.0,-0.06762544065713882
5345937408.0,-0.3506508469581604
5346874880.0,-0.3653064966201782
5347812352.0,-0.37995079159736633
5348749824.0,-0.39393070340156555
5349687296.0,-0.40622881054878235
5350624768.0,-0.41956469416618347
5351562752.0,-0.43084216117858887
5352500224.0,-0.44082504510879517
5353437696.0,-0.4497426450252533
5354375168.0,-0.4580497145652771
5355312640.0,-0.4644186198711395
5356250112.0,-0.47025659680366516
5357187584.0,-0.47343629598617554
5358125056.0,-0.47531700134277344
5359062528.0,-0.4747645854949951
5360000000.0,-0.4723016917705536
5360937472.0,-0.46926113963127136
5361874944.0,-0.46331873536109924
5362812416.0,-0.45646902918815613
5363749888.0,-0.44559305906295776
5364687360.0,-0.43561285734176636
5365624832.0,-0.4244862496852875
5366562304.0,-0.41005852818489075
5367499776.0,-0.3969663977622986
5368437248.0,-0.38154521584510803
5369375232.0,-0.36537137627601624
5370312704.0,-0.34920260310173035
5371250176.0,-0.33129042387008667
5372187648.0,-0.31440913677215576
5373125120.0,-0.2961207330226898
5374062592.0,-0.27856501936912537
5375000064.0,-0.2596467137336731
5375937536.0,-0.24099767208099365
5376875008.0,-0.22318987548351288
5377812480.0,-0.205917090177536
5378749952.0,-0.18823252618312836
5379687424.0,-0.1719960868358612
5380624896.0,-0.15550029277801514
5381562368.0,-0.14039582014083862
5382499840.0,-0.12752149999141693
5383437312.0,-0.11211235076189041
5384374784.0,-0.10008788108825684
5385312256.0,-0.0885825902223587
5386250240.0,-0.07912823557853699
5387187712.0,-0.07118541747331619
5388125184.0,-0.06628193706274033
5389062656.0,-0.06202700361609459
5390000128.0,-0.06088040769100189
5390937600.0,-0.06262176483869553
5391875072.0,-0.06568556278944016
5392812544.0,-0.07240956276655197
5393750016.0,-0.07935815304517746
5394687488.0,-0.08995316922664642
5395624960.0,-0.10243503749370575
5396562432.0,-0.11743146926164627
5397499904.0,-0.13405689597129822
5398437376.0,-0.1528710573911667
5399374848.0,-0.1732698529958725
5400312320.0,-0.1940770149230957
5401249792.0,-0.21543139219284058
5402187264.0,-0.23769626021385193
5403125248.0,-0.2583557069301605
5404062720.0,-0.28032025694847107
5405000192.0,-0.30108484625816345
5405937664.0,-0.34550780057907104
5406875136.0,-0.3607878088951111
5407812608.0,-0.37403374910354614
5408750080.0,-0.3862178325653076
5409687552.0,-0.39616990089416504
5410625024.0,-0.4035460650920868
5411562496.0,-0.41043078899383545
5412499968.0,-0.4133046269416809
5413437440.0,-0.4156104028224945
5414374912.0,-0.4146767854690552
5415312384.0,-0.4117993116378784
5416249856.0,-0.40543612837791443
5417187328.0,-0.39817145466804504
5418124800.0,-0.3879207968711853
5419062272.0,-0.37553921341896057
5420000256.0,-0.3607576787471771
5420937728.0,-0.34500494599342346
5421875200.0,-0.3274727165699005
5422812672.0,-0.30879783630371094
5423750144.0,-0.28933054208755493
5424687616.0,-0.26932239532470703
5425625088.0,-0.24777069687843323
5426562560.0,-0.22614377737045288
5427500032.0,-0.2036031037569046
5428437504.0,-0.18216931819915771
5429374976.0,-0.16080613434314728
5430312448.0,-0.1397651582956314
5431249920.0,-0.12008175998926163
5432187392.0,-0.10201139748096466
5433124864.0,-0.08573184162378311
5434062336.0,-0.07040666788816452
5434999808.0,-0.05742600932717323
5435937280.0,-0.04694275185465813
5436874752.0,-0.03755730390548706
5437812736.0,-0.030883070081472397
5438750208.0,-0.026154471561312675
5439687680.0,-0.02283925749361515
5440625152.0,-0.023194780573248863
5441562624.0,-0.02538249082863331
5442500096.0,-0.030607499182224274
5443437568.0,-0.03809656947851181
5444375040.0,-0.04823528975248337
5445312512.0,-0.06055716797709465
5446249984.0,-0.07551735639572144
5447187456.0,-0.09284832328557968
5448124928.0,-0.11240573227405548
5449062400.0,-0.1347011774778366
5449999872.0,-0.15814299881458282
5450937344.0,-0.182167649269104
5451874816.0,-0.20841707289218903
5452812288.0,-0.23518648743629456
5453749760.0,-0.2623256742954254
5454687744.0,-0.28971439599990845
5455625216.0,-0.3193020820617676
5456562688.0,-0.34667229652404785
5457500160.0,-0.37552738189697266
5458437632.0,-0.4036618173122406
5459375104.0,-0.4303233027458191
5460312576.0,-0.4555796980857849
5461250048.0,-0.4793650507926941
5462187520.0,-0.5000211000442505
5463124992.0,-0.5200831890106201
5464062464.0,-0.5387345552444458
5464999936.0,-0.5546541810035706
5465937408.0,-0.47789308428764343
5466874880.0,-0.4938311278820038
5467812352.0,-0.5051255226135254
5468749824.0,-0.5153831243515015
5469687296.0,-0.52408766746521
5470624768.0,-0.5301986932754517
5471562752.0,-0.534011721611023
5472500224.0,-0.534308135509491
5473437696.0,-0.532274067401886
5474375168.0,-0.5261896252632141
5475312640.0,-0.5184043645858765
5476250112.0,-0.5080835819244385
5477187584.0,-0.4955972135066986
5478125056.0,-0.4801061451435089
5479062528.0,-0.46460896730422974
5480000000.0,-0.4453660547733307
5480937472.0,-0.4261770248413086
5481874944.0,-0.40596237778663635
5482812416.0,-0.38426247239112854
5483749888.0,-0.36256593465805054
5484687360.0,-0.33974745869636536
5485624832.0,-0.31846481561660767
5486562304.0,-0.29736918210983276
5487499776.0,-0.2759922742843628
5488437248.0,-0.25468066334724426
5489375232.0,-0.2354138344526291
5490312704.0,-0.21730037033557892
5491250176.0,-0.20081526041030884
5492187648.0,-0.18493831157684326
5493125120.0,-0.17346496880054474
5494062592.0,-0.16297121345996857
5495000064.0,-0.15552064776420593
5495937536.0,-0.15053001046180725
5496875008.0,-0.1480739563703537
5497812480.0,-0.148794487118721
5498749952.0,-0.15078482031822205
5499687424.0,-0.15556544065475464
5500624896.0,-0.16223882138729095
5501562368.0,-0.17180673778057098
5502499840.0,-0.1841922253370285
5503437312.0,-0.20016741752624512
5504374784.0,-0.218964621424675
5505312256.0,-0.23805253207683563
5506250240.0,-0.2601725161075592
5507187712.0,-0.28452831506729126
5508125184.0,-0.31030920147895813
5509062656.0,-0.3384575843811035
5510000128.0,-0.36922261118888855
5510937600.0,-0.40170279145240784
5511875072.0,-0.435290664434433
5512812544.0,-0.4694384038448334
5513750016.0,-0.5042632818222046
5514687488.0,-0.5383525490760803
5515624960.0,-0.572180986404419
5516562432.0,-0.6058636903762817
5517499904.0,-0.6400731205940247
5518437376.0,-0.6712509989738464
5519374848.0,-0.7025572061538696
5520312320.0,-0.73240727186203
5521249792.0,-0.7629978656768799
5522187264.0,-0.7907336950302124
5523125248.0,-0.8185248970985413
5524062720.0,-0.8460191488265991
5525000192.0,-0.873788595199585
5525937664.0,-0.7466815710067749
5526875136.0,-0.7579450011253357
5527812608.0,-0.7712680101394653
5528750080.0,-0.784612774848938
5529687552.0,-0.8011775016784668
5530625024.0,-0.8184913992881775
5531562496.0,-0.83681720495224
5532499968.0,-0.8568267822265625
5533437440.0,-0.8768951892852783
5534374912.0,-0.89873868227005
5535312384.0,-0.922915518283844
5536249856.0,-0.9451994299888611
5537187328.0,-0.9692104458808899
5538124800.0,-0.9920150637626648
5539062272.0,-1.0138766765594482
5539999744.0,-1.034392237663269
5540937728.0,-1.0520517826080322
5541875200.0,-1.0681955814361572
5542812672.0,-1.0811716318130493
5543750144.0,-1.0903480052947998
5544687616.0,-1.0956995487213135
5545625088.0,-1.0958491563796997
5546562560.0,-1.0924723148345947
5547500032.0,-1.083935022354126
5548437504.0,-1.071388602256775
5549374976.0,-1.0549087524414062
5550312448.0,-1.0347940921783447
5551249920.0,-1.0109755992889404
5552187392.0,-0.9853602051734924
5553124864.0,-0.9568977952003479
5554062336.0,-0.9257445335388184
5554999808.0,-0.8944007158279419
5555937280.0,-0.8621284365653992
5556874752.0,-0.8296559453010559
5557812736.0,-0.7983397841453552
5558750208.0,-0.7669420838356018
5559687680.0,-0.7380120158195496
5560625152.0,-0.7103767991065979
5561562624.0,-0.6828014850616455
5562500096.0,-0.6581602096557617
5563437568.0,-0.6352522969245911
5564375040.0,-0.6154159903526306
5565312512.0,-0.5979265570640564
5566249984.0,-0.5812671780586243
5567187456.0,-0.5667471885681152
5568124928.0,-0.5538691282272339
5569062400.0,-0.5404149293899536
5569999872.0,-0.5290864109992981
5570937344.0,-0.515569269657135
5571874816.0,-0.5049072504043579
5572812288.0,-0.49332544207572937
5573749760.0,-0.48291346430778503
5574687744.0,-0.47490939497947693
5575625216.0,-0.4661966860294342
5576562688.0,-0.4603455662727356
5577500160.0,-0.45490723848342896
5578437632.0,-0.4517233371734619
5579375104.0,-0.44953054189682007
5580312576.0,-0.4486968219280243
5581250048.0,-0.44920530915260315
5582187520.0,-0.4500386118888855
5583124992.0,-0.4510554075241089
5584062464.0,-0.4539186656475067
5584999936.0,-0.45601457357406616
5585937408.0,-0.4313660264015198
5586874880.0,-0.42191076278686523
5587812352.0,-0.41092875599861145
5588749824.0,-0.3991349935531616
5589687296.0,-0.3857472538948059
5590624768.0,-0.37043529748916626
5591562752.0,-0.3544236719608307
5592500224.0,-0.33774542808532715
5593437696.0,-0.32055437564849854
5594375168.0,-0.30139467120170593
5595312640.0,-0.2824232280254364
5596250112.0,-0.26308557391166687
5597187584.0,-0.24316361546516418
5598125056.0,-0.22364751994609833
5599062528.0,-0.20474231243133545
5600000000.0,-0.1862967610359192
5600937472.0,-0.16797298192977905
5601874944.0,-0.15111610293388367
5602812416.0,-0.13491468131542206
5603749888.0,-0.12094630300998688
5604687360.0,-0.10696859657764435
5605624832.0,-0.09491029381752014
5606562304.0,-0.0853070542216301
5607499776.0,-0.07660974562168121
5608437248.0,-0.06898709386587143
5609375232.0,-0.0648004412651062
5610312704.0,-0.060661714524030685
5611250176.0,-0.058104146271944046
5612187648.0,-0.05800294503569603
5613125120.0,-0.05897454172372818
5614062592.0,-0.06237374618649483
5615000064.0,-0.0667887032032013
5615937536.0,-0.07285629957914352
5616875008.0,-0.08109162747859955
5617812480.0,-0.09014402329921722
5618749952.0,-0.10128549486398697
5619687424.0,-0.11304081231355667
5620624896.0,-0.12543968856334686
5621562368.0,-0.1385970413684845
5622499840.0,-0.15186026692390442
5623437312.0,-0.16568411886692047
5624374784.0,-0.1801501363515854
5625312256.0,-0.19366613030433655
5626250240.0,-0.20799963176250458
5627187712.0,-0.22054089605808258
5628125184.0,-0.23388513922691345
5629062656.0,-0.246185764670372
5630000128.0,-0.25535130500793457
5630937600.0,-0.2657834589481354
5631875072.0,-0.2737773358821869
5632812544.0,-0.2802278995513916
5633750016.0,-0.286851704120636
5634687488.0,-0.28995728492736816
5635624960.0,-0.2923363745212555
5636562432.0,-0.29316356778144836
5637499904.0,-0.291547566652298
5638437376.0,-0.2881700396537781
5639374848.0,-0.2839471399784088
5640312320.0,-0.27725109457969666
5641249792.0,-0.269279807806015
5642187264.0,-0.2599973678588867
5643125248.0,-0.2499401569366455
5644062720.0,-0.2380683422088623
5645000192.0,-0.22561469674110413
5645937664.0,-0.19115735590457916
5646875136.0,-0.19449034333229065
5647812608.0,-0.19728106260299683
5648750080.0,-0.19786867499351501
5649687552.0,-0.1977233588695526
5650625024.0,-0.19550378620624542
5651562496.0,-0.19073288142681122
5652499968.0,-0.18742071092128754
5653437440.0,-0.18148835003376007
5654374912.0,-0.17568634450435638
5655312384.0,-0.16862617433071136
5656249856.0,-0.1606639325618744
5657187328.0,-0.15304118394851685
5658124800.0,-0.14421837031841278
5659062272.0,-0.13624532520771027
5660000256.0,-0.12886546552181244
5660937728.0,-0.12113334983587265
5661875200.0,-0.11501366645097733
5662812672.0,-0.10897713899612427
5663750144.0,-0.10294288396835327
5664687616.0,-0.0989210456609726
5665625088.0,-0.0957728698849678
5666562560.0,-0.09395135939121246
5667500032.0,-0.09313523769378662
5668437504.0,-0.09315063804388046
5669374976.0,-0.09455705434083939
5670312448.0,-0.09730079770088196
5671249920.0,-0.100791335105896
5672187392.0,-0.1050860583782196
5673124864.0,-0.11065362393856049
5674062336.0,-0.11608313024044037
5674999808.0,-0.12377794831991196
5675937280.0,-0.13198313117027283
5676874752.0,-0.1386861950159073
5677812736.0,-0.1480688750743866
5678750208.0,-0.1575537472963333
5679687680.0,-0.16629309952259064
5680625152.0,-0.17538340389728546
5681562624.0,-0.18375594913959503
5682500096.0,-0.1934354156255722
5683437568.0,-0.20274007320404053
5684375040.0,-0.21070578694343567
5685312512.0,-0.21932072937488556
5686249984.0,-0.2266240119934082
5687187456.0,-0.23379497230052948
5688124928.0,-0.23992115259170532
5689062400.0,-0.24431835114955902
5689999872.0,-0.25014081597328186
5690937344.0,-0.25519949197769165
5691874816.0,-0.2593191862106323
5692812288.0,-0.2627277374267578
5693749760.0,-0.2670002281665802
5694687744.0,-0.27138710021972656
5695625216.0,-0.27495431900024414
5696562688.0,-0.27876365184783936
5697500160.0,-0.28465405106544495
5698437632.0,-0.28833162784576416
5699375104.0,-0.2941441237926483
5700312576.0,-0.29987043142318726
5701250048.0,-0.30577006936073303
5702187520.0,-0.31461405754089355
5703124992.0,-0.32334986329078674
5704062464.0,-0.33433231711387634
5704999936.0,-0.3452097177505493
5705937408.0,-0.23455561697483063
5706874880.0,-0.25506627559661865
5707812352.0,-0.27586397528648376
5708749824.0,-0.29660800099372864
5709687296.0,-0.31647810339927673
5710624768.0,-0.33605754375457764
5711562752.0,-0.35325971245765686
5712500224.0,-0.3680545389652252
5713437696.0,-0.38145026564598083
5714375168.0,-0.3908271789550781
5715312640.0,-0.39733099937438965
5716250112.0,-0.3987514078617096
5717187584.0,-0.396804541349411
5718125056.0,-0.3907785415649414
5719062528.0,-0.3803727924823761
5720000000.0,-0.36592569947242737
5720937472.0,-0.3463858366012573
5721874944.0,-0.3224102854728699
5722812416.0,-0.2942982017993927
5723749888.0,-0.2637679874897003
5724687360.0,-0.22872021794319153
5725624832.0,-0.19114983081817627
5726562304.0,-0.15145961940288544
5727499776.0,-0.11170542985200882
5728437248.0,-0.06978308409452438
5729375232.0,-0.02981621026992798
5730312704.0,0.010311655700206757
5731250176.0,0.04780802130699158
5732187648.0,0.08280622214078903
5733125120.0,0.11565995961427689
5734062592.0,0.14402751624584198
5735000064.0,0.16909481585025787
5735937536.0,0.18929129838943481
5736875008.0,0.20447352528572083
5737812480.0,0.21493902802467346
5738749952.0,0.22157646715641022
5739687424.0,0.2229761928319931
5740624896.0,0.22165217995643616
5741562368.0,0.21635802090168
5742499840.0,0.2080843597650528
5743437312.0,0.1983344554901123
5744374784.0,0.18527114391326904
5745312256.0,0.17143969237804413
5746250240.0,0.15711207687854767
5747187712.0,0.14221738278865814
5748125184.0,0.12710008025169373
5749062656.0,0.1131037101149559
5750000128.0,0.0980488732457161
5750937600.0,0.08546003699302673
5751875072.0,0.07248323410749435
5752812544.0,0.06011449545621872
5753750016.0,0.04848882928490639
5754687488.0,0.0388697125017643
5755624960.0,0.026227733120322227
5756562432.0,0.005913685075938702
5757499904.0,-0.017051316797733307
5758437376.0,-0.04319388046860695
5759374848.0,-0.07024018466472626
5760312320.0,-0.10031960904598236
5761249792.0,-0.13078056275844574
5762187264.0,-0.1616649627685547
5763125248.0,-0.19347673654556274
5764062720.0,-0.22392931580543518
5765000192.0,-0.2545602023601532
5765937664.0,-0.1964292973279953
5766875136.0,-0.20445001125335693
5767812608.0,-0.21160051226615906
5768750080.0,-0.22040480375289917
5769687552.0,-0.2301234006881714
5770625024.0,-0.2391132116317749
5771562496.0,-0.24797385931015015
5772499968.0,-0.2571747303009033
5773437440.0,-0.2671080231666565
5774374912.0,-0.2771478593349457
5775312384.0,-0.2882460653781891
5776249856.0,-0.29807940125465393
5777187328.0,-0.3084776699542999
5778124800.0,-0.31975606083869934
5779062272.0,-0.3311237096786499
5779999744.0,-0.3406659662723541
5780937728.0,-0.3517515957355499
5781875200.0,-0.3619924783706665
5782812672.0,-0.3728126585483551
5783750144.0,-0.38272765278816223
5784687616.0,-0.3923005759716034
5785625088.0,-0.40311765670776367
5786562560.0,-0.4114539325237274
5787500032.0,-0.41995641589164734
5788437504.0,-0.4276200532913208
5789374976.0,-0.4328879415988922
5790312448.0,-0.43796107172966003
5791249920.0,-0.44109705090522766
5792187392.0,-0.44408708810806274
5793124864.0,-0.4451518654823303
5794062336.0,-0.44575297832489014
5794999808.0,-0.4444368779659271
5795937280.0,-0.4413430392742157
5796874752.0,-0.43687704205513
5797812736.0,-0.430810809135437
5798750208.0,-0.4232507050037384
5799687680.0,-0.4145946502685547
5800625152.0,-0.40454337000846863
5801562624.0,-0.39135950803756714
5802500096.0,-0.377424418926239
5803437568.0,-0.3622804880142212
5804375040.0,-0.34502580761909485
5805312512.0,-0.3283978998661041
5806249984.0,-0.3090382218360901
5807187456.0,-0.2892180383205414
5808124928.0,-0.2695334553718567
5809062400.0,-0.24963007867336273
5809999872.0,-0.22900038957595825
5810937344.0,-0.20997683703899384
5811874816.0,-0.1893078237771988
5812812288.0,-0.16882683336734772
5813749760.0,-0.1500426083803177
5814687744.0,-0.13302338123321533
5815625216.0,-0.11745058000087738
5816562688.0,-0.10328226536512375
5817500160.0,-0.08971607685089111
5818437632.0,-0.07802107185125351
5819375104.0,-0.06843192130327225
5820312576.0,-0.05997472256422043
5821250048.0,-0.05381603538990021
5822187520.0,-0.04960126802325249
5823124992.0,-0.047951534390449524
5824062464.0,-0.04842207580804825
5824999936.0,-0.04943560063838959
5825937408.0,-0.2427082508802414
5826874880.0,-0.24576251208782196
5827812352.0,-0.24848070740699768
5828749824.0,-0.2498818337917328
5829687296.0,-0.2518717050552368
5830624768.0,-0.2544052302837372
5831562752.0,-0.25602415204048157
5832500224.0,-0.25746384263038635
5833437696.0,-0.2598242163658142
5834375168.0,-0.26183420419692993
5835312640.0,-0.26458221673965454
5836250112.0,-0.26601237058639526
5837187584.0,-0.2704906165599823
5838125056.0,-0.273796945810318
5839062528.0,-0.2772938907146454
5840000000.0,-0.28283271193504333
5840937472.0,-0.2882862687110901
5841874944.0,-0.29505935311317444
5842812416.0,-0.3006427586078644
5843749888.0,-0.30710145831108093
5844687360.0,-0.3130726218223572
5845624832.0,-0.3187084496021271
5846562304.0,-0.3246643841266632
5847499776.0,-0.3309718668460846
5848437248.0,-0.3367537558078766
5849375232.0,-0.3409959673881531
5850312704.0,-0.34655317664146423
5851250176.0,-0.35032889246940613
5852187648.0,-0.35427844524383545
5853125120.0,-0.3587692081928253
5854062592.0,-0.36123692989349365
5855000064.0,-0.36385688185691833
5855937536.0,-0.3657072186470032
5856875008.0,-0.36623719334602356
5857812480.0,-0.3672540783882141
5858749952.0,-0.36626872420310974
5859687424.0,-0.36605992913246155
5860624896.0,-0.3634379208087921
5861562368.0,-0.3602789342403412
5862499840.0,-0.3567940890789032
5863437312.0,-0.35482820868492126
5864374784.0,-0.3505796790122986
5865312256.0,-0.34688514471054077
5866250240.0,-0.34405091404914856
5867187712.0,-0.3388267159461975
5868125184.0,-0.33532559871673584
5869062656.0,-0.3314729928970337
5870000128.0,-0.3278205394744873
5870937600.0,-0.32547956705093384
5871875072.0,-0.32320651412010193
5872812544.0,-0.32150816917419434
5873750016.0,-0.3195299506187439
5874687488.0,-0.32009539008140564
5875624960.0,-0.3223738968372345
5876562432.0,-0.3235241174697876
5877499904.0,-0.3247617483139038
5878437376.0,-0.3268885910511017
5879374848.0,-0.3297784924507141
5880312320.0,-0.3319166898727417
5881249792.0,-0.3349342346191406
5882187264.0,-0.33851513266563416
5883125248.0,-0.342558890581131
5884062720.0,-0.3461245596408844
5885000192.0,-0.35075855255126953
5885937664.0,-0.3647913634777069
5886875136.0,-0.3686377704143524
5887812608.0,-0.3736882209777832
5888750080.0,-0.37813353538513184
5889687552.0,-0.38162660598754883
5890625024.0,-0.384941965341568
5891562496.0,-0.38774964213371277
5892499968.0,-0.38957563042640686
5893437440.0,-0.39082780480384827
5894374912.0,-0.3916394114494324
5895312384.0,-0.3925096392631531
5896249856.0,-0.39243412017822266
5897187328.0,-0.3928242027759552
5898124800.0,-0.3923322260379791
5899062272.0,-0.39163196086883545
5900000256.0,-0.39143943786621094
5900937728.0,-0.39132240414619446
5901875200.0,-0.3901224434375763
5902812672.0,-0.389854371547699
5903750144.0,-0.3881743550300598
5904687616.0,-0.3881166875362396
5905625088.0,-0.38746872544288635
5906562560.0,-0.38644343614578247
5907500032.0,-0.38704589009284973
5908437504.0,-0.38599324226379395
5909374976.0,-0.3865729868412018
5910312448.0,-0.38701510429382324
5911249920.0,-0.3876418173313141
5912187392.0,-0.38893020153045654
5913124864.0,-0.39024561643600464
5914062336.0,-0.39159688353538513
5914999808.0,-0.39438989758491516
5915937280.0,-0.39667245745658875
5916874752.0,-0.4006215035915375
5917812736.0,-0.40467947721481323
5918750208.0,-0.41006186604499817
5919687680.0,-0.4147093594074249
5920625152.0,-0.42283082008361816
5921562624.0,-0.42972636222839355
5922500096.0,-0.4376918077468872
5923437568.0,-0.445840448141098
5924375040.0,-0.45525747537612915
5925312512.0,-0.46408653259277344
5926249984.0,-0.47551074624061584
5927187456.0,-0.4849986732006073
5928124928.0,-0.4960845112800598
5929062400.0,-0.5078402161598206
5929999872.0,-0.5183055400848389
5930937344.0,-0.5306229591369629
5931874816.0,-0.54229336977005
5932812288.0,-0.5534615516662598
5933749760.0,-0.5628750920295715
5934687744.0,-0.5744774341583252
5935625216.0,-0.5841372013092041
5936562688.0,-0.593842089176178
5937500160.0,-0.6034525632858276
5938437632.0,-0.6112654805183411
5939375104.0,-0.6191850900650024
5940312576.0,-0.6255923509597778
5941250048.0,-0.6312891244888306
5942187520.0,-0.6342180967330933
5943124992.0,-0.6373018622398376
5944062464.0,-0.6379286050796509
5944999936.0,-0.6391432881355286
5945937408.0,-0.41673868894577026
5946874880.0,-0.43262434005737305
5947812352.0,-0.44795092940330505
5948749824.0,-0.4642127752304077
5949687296.0,-0.47898563742637634
5950624768.0,-0.49354565143585205
5951562752.0,-0.5075245499610901
5952500224.0,-0.5205016136169434
5953437696.0,-0.5326931476593018
5954375168.0,-0.5429355502128601
5955312640.0,-0.5516714453697205
5956250112.0,-0.5601489543914795
5957187584.0,-0.5646559596061707
5958125056.0,-0.5712328553199768
5959062528.0,-0.5736263990402222
5960000000.0,-0.5753202438354492
5960937472.0,-0.5750958323478699
5961874944.0,-0.573540210723877
5962812416.0,-0.570328950881958
5963749888.0,-0.5646735429763794
5964687360.0,-0.557759702205658
5965624832.0,-0.5503085255622864
5966562304.0,-0.5403093695640564
5967499776.0,-0.5295460224151611
5968437248.0,-0.5181607604026794
5969375232.0,-0.5070406198501587
5970312704.0,-0.49597567319869995
5971250176.0,-0.48496755957603455
5972187648.0,-0.4731610119342804
5973125120.0,-0.4630029797554016
5974062592.0,-0.45332956314086914
5975000064.0,-0.44366180896759033
5975937536.0,-0.43590378761291504
5976875008.0,-0.42889705300331116
5977812480.0,-0.4233520030975342
5978749952.0,-0.4170244038105011
5979687424.0,-0.4133791923522949
