Frequency (Hz),Measurement
5980624896.0,-0.4103977680206299
5981562368.0,-0.4095573425292969
5982499840.0,-0.40800926089286804
5983437312.0,-0.40974918007850647
5984374784.0,-0.41149336099624634
5985312256.0,-0.4143231511116028
5986250240.0,-0.41724175214767456
5987187712.0,-0.4215487837791443
5988125184.0,-0.4249110817909241
5989062656.0,-0.4298419654369354
5990000128.0,-0.43433696031570435
5990937600.0,-0.4393344223499298
5991875072.0,-0.4447372257709503
5992812544.0,-0.4493604898452759
5993750016.0,-0.45451784133911133
5994687488.0,-0.4579586684703827
5995624960.0,-0.46320176124572754
5996562432.0,-0.4672057628631592
5997499904.0,-0.47133493423461914
5998437376.0,-0.474732369184494
5999374848.0,-0.47853466868400574
6000312320.0,-0.48151931166648865
6001249792.0,-0.48534488677978516
6002187264.0,-0.48772305250167847
6003125248.0,-0.49241137504577637
6004062720.0,-0.4948849081993103
6005000192.0,-0.39248451590538025
6005937664.0,-0.4016183018684387
6006875136.0,-0.41187766194343567
6007812608.0,-0.42162641882896423
6008750080.0,-0.4335978329181671
6009687552.0,-0.4473327100276947
6010625024.0,-0.46167969703674316
6011562496.0,-0.4775381088256836
6012499968.0,-0.4947867691516876
6013437440.0,-0.5118789076805115
6014374912.0,-0.530438244342804
6015312384.0,-0.5481573939323425
6016249856.0,-0.5669019818305969
6017187328.0,-0.5849305391311646
6018124800.0,-0.6034950017929077
6019062272.0,-0.6195045113563538
6019999744.0,-0.637149453163147
6020937728.0,-0.652074933052063
6021875200.0,-0.66864013671875
6022812672.0,-0.6835100054740906
6023750144.0,-0.6960546970367432
6024687616.0,-0.7074248790740967
6025625088.0,-0.7165549397468567
6026562560.0,-0.7244173288345337
6027500032.0,-0.7304941415786743
6028437504.0,-0.734541118144989
6029374976.0,-0.7345097064971924
6030312448.0,-0.7333583235740662
6031249920.0,-0.7301784157752991
6032187392.0,-0.7250980734825134
6033124864.0,-0.717409610748291
6034062336.0,-0.7086354494094849
6034999808.0,-0.6973450183868408
6035937280.0,-0.6860707998275757
6036874752.0,-0.6728070974349976
6037812736.0,-0.6585990786552429
6038750208.0,-0.641457736492157
6039687680.0,-0.6249160766601562
6040625152.0,-0.607349157333374
6041562624.0,-0.5888903141021729
6042500096.0,-0.5705515146255493
6043437568.0,-0.5535338521003723
6044375040.0,-0.536040186882019
6045312512.0,-0.5192524194717407
6046249984.0,-0.5036488175392151
6047187456.0,-0.48879727721214294
6048124928.0,-0.4755256772041321
6049062400.0,-0.4624100625514984
6049999872.0,-0.44887375831604004
6050937344.0,-0.4379250109195709
6051874816.0,-0.42738077044487
6052812288.0,-0.41758012771606445
6053749760.0,-0.41096532344818115
6054687744.0,-0.4051731824874878
6055625216.0,-0.4009818434715271
6056562688.0,-0.3982650637626648
6057500160.0,-0.3969126343727112
6058437632.0,-0.39552736282348633
6059375104.0,-0.3946564495563507
6060312576.0,-0.3952464759349823
6061250048.0,-0.3980237543582916
6062187520.0,-0.4014359414577484
6063124992.0,-0.40416502952575684
6064062464.0,-0.4084536135196686
6064999936.0,-0.4077095687389374
6065937408.0,-0.41297897696495056
6066874880.0,-0.41883519291877747
6067812352.0,-0.4262528419494629
6068749824.0,-0.43377575278282166
6069687296.0,-0.44301334023475647
6070624768.0,-0.45103806257247925
6071562752.0,-0.4613424837589264
6072500224.0,-0.47147563099861145
6073437696.0,-0.4821486175060272
6074375168.0,-0.49264687299728394
6075312640.0,-0.5041155815124512
6076250112.0,-0.5157498121261597
6077187584.0,-0.5272893309593201
6078125056.0,-0.5373558402061462
6079062528.0,-0.5480406880378723
6080000000.0,-0.5588487982749939
6080937472.0,-0.5685936212539673
6081874944.0,-0.5785481929779053
6082812416.0,-0.5860601663589478
6083749888.0,-0.5928622484207153
6084687360.0,-0.600574791431427
6085624832.0,-0.6054448485374451
6086562304.0,-0.6098213791847229
6087499776.0,-0.6127409934997559
6088437248.0,-0.6138615608215332
6089375232.0,-0.6138755083084106
6090312704.0,-0.6137979626655579
6091250176.0,-0.6124271750450134
6092187648.0,-0.6099929809570312
6093125120.0,-0.6059265732765198
6094062592.0,-0.5992361903190613
6095000064.0,-0.5913486480712891
6095937536.0,-0.5826008319854736
6096875008.0,-0.574188768863678
6097812480.0,-0.5636351704597473
6098749952.0,-0.5562554001808167
6099687424.0,-0.5460792183876038
6100624896.0,-0.5363935828208923
6101562368.0,-0.5267412066459656
6102499840.0,-0.516660213470459
6103437312.0,-0.5073844790458679
6104374784.0,-0.49552297592163086
6105312256.0,-0.4853247404098511
6106250240.0,-0.4769573211669922
6107187712.0,-0.46711716055870056
6108125184.0,-0.45807796716690063
6109062656.0,-0.4513125717639923
6110000128.0,-0.44285738468170166
6110937600.0,-0.43523135781288147
6111875072.0,-0.4286966025829315
6112812544.0,-0.4224981665611267
6113750016.0,-0.4161052405834198
6114687488.0,-0.41098952293395996
6115624960.0,-0.40726298093795776
6116562432.0,-0.40411826968193054
6117499904.0,-0.40073102712631226
6118437376.0,-0.39818015694618225
6119374848.0,-0.39618656039237976
6120312320.0,-0.39505109190940857
6121249792.0,-0.3932185471057892
6122187264.0,-0.3936026394367218
6123125248.0,-0.39322733879089355
6124062720.0,-0.39471545815467834
6125000192.0,-0.5840420126914978
6125937664.0,-0.5965676307678223
6126875136.0,-0.6080757975578308
6127812608.0,-0.6185386776924133
6128750080.0,-0.629420280456543
6129687552.0,-0.6392982602119446
6130625024.0,-0.6484450101852417
6131562496.0,-0.6565524339675903
6132499968.0,-0.6630268096923828
6133437440.0,-0.6678256392478943
6134374912.0,-0.6722763180732727
6135312384.0,-0.6742094159126282
6136249856.0,-0.6776723861694336
6137187328.0,-0.6775427460670471
6138124800.0,-0.67850261926651
6139062272.0,-0.6783491373062134
6140000256.0,-0.6770370602607727
6140937728.0,-0.6753539443016052
6141875200.0,-0.6728195548057556
6142812672.0,-0.6697859764099121
6143750144.0,-0.6646405458450317
6144687616.0,-0.6623063683509827
6145625088.0,-0.6584205031394958
6146562560.0,-0.6561139225959778
6147500032.0,-0.6528547406196594
6148437504.0,-0.6494538187980652
6149374976.0,-0.6464311480522156
6150312448.0,-0.6438101530075073
6151249920.0,-0.6409159898757935
6152187392.0,-0.6390650868415833
6153124864.0,-0.6370958089828491
6154062336.0,-0.6366216540336609
6154999808.0,-0.6355240941047668
6155937280.0,-0.6349979043006897
6156874752.0,-0.6362197399139404
6157812736.0,-0.6372872591018677
6158750208.0,-0.6383413672447205
6159687680.0,-0.6388109922409058
6160625152.0,-0.6414700746536255
6161562624.0,-0.6433427333831787
6162500096.0,-0.6464349031448364
6163437568.0,-0.6503198742866516
6164375040.0,-0.654620349407196
6165312512.0,-0.6595971584320068
6166249984.0,-0.6642046570777893
6167187456.0,-0.6700307726860046
6168124928.0,-0.6773491501808167
6169062400.0,-0.6825699806213379
6169999872.0,-0.6890166997909546
6170937344.0,-0.6948758959770203
6171874816.0,-0.7018094062805176
6172812288.0,-0.7077451348304749
6173749760.0,-0.714128851890564
6174687744.0,-0.721356987953186
6175625216.0,-0.7273813486099243
6176562688.0,-0.7345148921012878
6177500160.0,-0.7426015734672546
6178437632.0,-0.7497621774673462
6179375104.0,-0.7559865117073059
6180312576.0,-0.7633612751960754
6181250048.0,-0.7718607783317566
6182187520.0,-0.7773965001106262
6183124992.0,-0.7857198715209961
6184062464.0,-0.7936906218528748
6184999936.0,-0.6309466361999512
6185937408.0,-0.65135657787323
6186874880.0,-0.6719825863838196
6187812352.0,-0.6927011609077454
6188749824.0,-0.7135113477706909
6189687296.0,-0.7327016592025757
6190624768.0,-0.7518219947814941
6191562752.0,-0.7703244686126709
6192500224.0,-0.7885300517082214
6193437696.0,-0.8039048314094543
6194375168.0,-0.8206806778907776
6195312640.0,-0.8357300162315369
6196250112.0,-0.8496647477149963
6197187584.0,-0.862156093120575
6198125056.0,-0.8734641075134277
6199062528.0,-0.8826220631599426
6200000000.0,-0.8910267353057861
6200937472.0,-0.8987634778022766
6201874944.0,-0.902744472026825
6202812416.0,-0.9049477577209473
6203749888.0,-0.9047737717628479
6204687360.0,-0.9037975668907166
6205624832.0,-0.900772750377655
6206562304.0,-0.8972949385643005
6207499776.0,-0.891271710395813
6208437248.0,-0.8850656151771545
6209375232.0,-0.8763244152069092
6210312704.0,-0.8671891093254089
6211250176.0,-0.8554813861846924
6212187648.0,-0.8435089588165283
6213125120.0,-0.8302264213562012
6214062592.0,-0.8165474534034729
6215000064.0,-0.8027045130729675
6215937536.0,-0.7886126637458801
6216875008.0,-0.7731912732124329
6217812480.0,-0.7580204606056213
6218749952.0,-0.7424697279930115
6219687424.0,-0.7268332242965698
6220624896.0,-0.7126805782318115
6221562368.0,-0.6984540820121765
6222499840.0,-0.685027539730072
6223437312.0,-0.6720979809761047
6224374784.0,-0.658501386642456
6225312256.0,-0.6468871831893921
6226250240.0,-0.6358334422111511
6227187712.0,-0.626593291759491
6228125184.0,-0.6182460188865662
6229062656.0,-0.6120849251747131
6230000128.0,-0.6069848537445068
6230937600.0,-0.6039382219314575
6231875072.0,-0.6029860377311707
6232812544.0,-0.6019168496131897
6233750016.0,-0.6040766835212708
6234687488.0,-0.6055708527565002
6235624960.0,-0.6090625524520874
6236562432.0,-0.6131049990653992
6237499904.0,-0.617465615272522
6238437376.0,-0.6238041520118713
6239374848.0,-0.632161021232605
6240312320.0,-0.6394885778427124
6241249792.0,-0.6491383910179138
6242187264.0,-0.6593139171600342
6243125248.0,-0.6706851124763489
6244062720.0,-0.6815159916877747
6245000192.0,-0.689095675945282
6245937664.0,-0.703260600566864
6246875136.0,-0.7166224718093872
6247812608.0,-0.7309216260910034
6248750080.0,-0.7460507154464722
6249687552.0,-0.7621214389801025
6250625024.0,-0.7765498757362366
6251562496.0,-0.7913382649421692
6252499968.0,-0.8056302070617676
6253437440.0,-0.8180618286132812
6254374912.0,-0.8305989503860474
6255312384.0,-0.8425604104995728
6256249856.0,-0.8535971641540527
6257187328.0,-0.8639397025108337
6258124800.0,-0.8739113807678223
6259062272.0,-0.8812090754508972
6259999744.0,-0.8890469074249268
6260937728.0,-0.8949337601661682
6261875200.0,-0.8994138240814209
6262812672.0,-0.9029473066329956
6263750144.0,-0.9044842720031738
6264687616.0,-0.9052273035049438
6265625088.0,-0.9062017798423767
6266562560.0,-0.9054924845695496
6267500032.0,-0.9059690833091736
6268437504.0,-0.9041960835456848
6269374976.0,-0.9033259153366089
6270312448.0,-0.9006972312927246
6271249920.0,-0.8972764611244202
6272187392.0,-0.8952063918113708
6273124864.0,-0.8907878398895264
6274062336.0,-0.888071596622467
6274999808.0,-0.8827257752418518
6275937280.0,-0.8785250782966614
6276874752.0,-0.8746674656867981
6277812736.0,-0.869925320148468
6278750208.0,-0.8654101490974426
6279687680.0,-0.8594338297843933
6280625152.0,-0.8543831706047058
6281562624.0,-0.8486121892929077
6282500096.0,-0.8447885513305664
6283437568.0,-0.8408476114273071
6284375040.0,-0.8392982482910156
6285312512.0,-0.8391939997673035
6286249984.0,-0.8397295475006104
6287187456.0,-0.8414793014526367
6288124928.0,-0.843957781791687
6289062400.0,-0.8468418121337891
6289999872.0,-0.8502930998802185
6290937344.0,-0.8534635901451111
6291874816.0,-0.858565628528595
6292812288.0,-0.8631880879402161
6293749760.0,-0.8681578636169434
6294687744.0,-0.8745452165603638
6295625216.0,-0.880336582660675
6296562688.0,-0.8871845006942749
6297500160.0,-0.8945375680923462
6298437632.0,-0.9021726846694946
6299375104.0,-0.9116695523262024
6300312576.0,-0.9207696914672852
6301250048.0,-0.9320632815361023
6302187520.0,-0.943000078201294
6303124992.0,-0.9551951289176941
6304062464.0,-0.966745913028717
6304999936.0,-0.9955101609230042
6305937408.0,-1.0050334930419922
6306874880.0,-1.0142349004745483
6307812352.0,-1.0234122276306152
6308749824.0,-1.0324153900146484
6309687296.0,-1.04269278049469
6310624768.0,-1.0528185367584229
6311562752.0,-1.0619093179702759
6312500224.0,-1.0712305307388306
6313437696.0,-1.080417513847351
6314375168.0,-1.0889530181884766
6315312640.0,-1.0975711345672607
6316250112.0,-1.1080396175384521
6317187584.0,-1.1190333366394043
6318125056.0,-1.1276066303253174
6319062528.0,-1.1396452188491821
6320000000.0,-1.1535732746124268
6320937472.0,-1.1670880317687988
6321874944.0,-1.1807637214660645
6322812416.0,-1.1943275928497314
6323749888.0,-1.2086403369903564
6324687360.0,-1.2216874361038208
6325624832.0,-1.2336236238479614
6326562304.0,-1.244181752204895
6327499776.0,-1.254187822341919
6328437248.0,-1.2628130912780762
6329375232.0,-1.2721443176269531
6330312704.0,-1.279658317565918
6331250176.0,-1.2874743938446045
6332187648.0,-1.2935682535171509
6333125120.0,-1.2990342378616333
6334062592.0,-1.3026692867279053
6335000064.0,-1.3047646284103394
6335937536.0,-1.3064175844192505
6336875008.0,-1.3057688474655151
6337812480.0,-1.3038513660430908
6338749952.0,-1.3024535179138184
6339687424.0,-1.2980701923370361
6340624896.0,-1.292182445526123
6341562368.0,-1.2847265005111694
6342499840.0,-1.2767056226730347
6343437312.0,-1.2686641216278076
6344374784.0,-1.2590858936309814
6345312256.0,-1.2482457160949707
6346250240.0,-1.2367740869522095
6347187712.0,-1.2238556146621704
6348125184.0,-1.2120320796966553
6349062656.0,-1.1998038291931152
6350000128.0,-1.185685157775879
6350937600.0,-1.171433687210083
6351875072.0,-1.1575678586959839
6352812544.0,-1.1440614461898804
6353750016.0,-1.1302138566970825
6354687488.0,-1.1177767515182495
6355624960.0,-1.1048698425292969
6356562432.0,-1.0913339853286743
6357499904.0,-1.0785396099090576
6358437376.0,-1.0676259994506836
6359374848.0,-1.0564476251602173
6360312320.0,-1.0460669994354248
6361249792.0,-1.0380651950836182
6362187264.0,-1.030096173286438
6363125248.0,-1.0240825414657593
6364062720.0,-1.0210323333740234
6365000192.0,-1.3878308534622192
6365937664.0,-1.4031271934509277
6366875136.0,-1.4190295934677124
6367812608.0,-1.4344133138656616
6368750080.0,-1.4488165378570557
6369687552.0,-1.4642904996871948
6370625024.0,-1.4789719581604004
6371562496.0,-1.4919099807739258
6372499968.0,-1.5054941177368164
6373437440.0,-1.51741623878479
6374374912.0,-1.528380274772644
6375312384.0,-1.5390005111694336
6376249856.0,-1.5482311248779297
6377187328.0,-1.5565681457519531
6378124800.0,-1.564883828163147
6379062272.0,-1.5708160400390625
6380000256.0,-1.575574517250061
6380937728.0,-1.5813370943069458
6381875200.0,-1.5829148292541504
6382812672.0,-1.5847764015197754
6383750144.0,-1.5855132341384888
6384687616.0,-1.5860419273376465
6385625088.0,-1.585257887840271
6386562560.0,-1.5843989849090576
6387500032.0,-1.5811524391174316
6388437504.0,-1.5785161256790161
6389374976.0,-1.57418692111969
6390312448.0,-1.5685008764266968
6391249920.0,-1.5611717700958252
6392187392.0,-1.5548875331878662
6393124864.0,-1.5464502573013306
6394062336.0,-1.5375394821166992
6394999808.0,-1.5280174016952515
6395937280.0,-1.517756700515747
6396874752.0,-1.5091160535812378
6397812736.0,-1.5012227296829224
6398750208.0,-1.4938699007034302
6399687680.0,-1.4868474006652832
6400625152.0,-1.4798413515090942
6401562624.0,-1.472661018371582
6402500096.0,-1.4662731885910034
6403437568.0,-1.4633699655532837
6404375040.0,-1.4622598886489868
6405312512.0,-1.4639724493026733
6406249984.0,-1.46500563621521
6407187456.0,-1.46890127658844
6408124928.0,-1.4755678176879883
6409062400.0,-1.4822590351104736
6409999872.0,-1.4896697998046875
6410937344.0,-1.4992302656173706
6411874816.0,-1.5099537372589111
6412812288.0,-1.5235260725021362
6413749760.0,-1.5371465682983398
6414687744.0,-1.5530614852905273
6415625216.0,-1.5702275037765503
6416562688.0,-1.5887055397033691
6417500160.0,-1.610803484916687
6418437632.0,-1.6331249475479126
6419375104.0,-1.658150315284729
6420312576.0,-1.6819794178009033
6421250048.0,-1.707755446434021
6422187520.0,-1.7343826293945312
6423124992.0,-1.7633566856384277
6424062464.0,-1.7920453548431396
6424999936.0,-1.82635498046875
6425937408.0,-1.8583528995513916
6426874880.0,-1.8912545442581177
6427812352.0,-1.9248360395431519
6428749824.0,-1.9569615125656128
6429687296.0,-1.9894905090332031
6430624768.0,-2.0208241939544678
6431562752.0,-2.051926612854004
6432500224.0,-2.080913543701172
6433437696.0,-2.1102540493011475
6434375168.0,-2.1385366916656494
6435312640.0,-2.1665236949920654
6436250112.0,-2.194114923477173
6437187584.0,-2.21929669380188
6438125056.0,-2.243830442428589
6439062528.0,-2.265939235687256
6440000000.0,-2.2862868309020996
6440937472.0,-2.3050014972686768
6441874944.0,-2.3215417861938477
6442812416.0,-2.3361024856567383
6443749888.0,-2.348440647125244
6444687360.0,-2.359882116317749
6445624832.0,-2.3702075481414795
6446562304.0,-2.3781275749206543
6447499776.0,-2.3857176303863525
6448437248.0,-2.3904941082000732
6449375232.0,-2.3936195373535156
6450312704.0,-2.396725654602051
6451250176.0,-2.3983335494995117
6452187648.0,-2.398066282272339
6453125120.0,-2.397042989730835
6454062592.0,-2.393073558807373
6455000064.0,-2.390258550643921
6455937536.0,-2.3859052658081055
6456875008.0,-2.379448175430298
6457812480.0,-2.373856544494629
6458749952.0,-2.3662469387054443
6459687424.0,-2.3624563217163086
6460624896.0,-2.357856273651123
6461562368.0,-2.35663104057312
6462499840.0,-2.3548409938812256
6463437312.0,-2.3548691272735596
6464374784.0,-2.3554751873016357
6465312256.0,-2.3542046546936035
6466250240.0,-2.3533458709716797
6467187712.0,-2.3513779640197754
6468125184.0,-2.349231243133545
6469062656.0,-2.3472132682800293
6470000128.0,-2.3470284938812256
6470937600.0,-2.3482508659362793
6471875072.0,-2.3514389991760254
6472812544.0,-2.3574342727661133
6473750016.0,-2.3647468090057373
6474687488.0,-2.374040126800537
6475624960.0,-2.387052297592163
6476562432.0,-2.402095317840576
6477499904.0,-2.421161413192749
6478437376.0,-2.4449377059936523
6479374848.0,-2.472597360610962
6480312320.0,-2.504276990890503
6481249792.0,-2.5385141372680664
6482187264.0,-2.575971841812134
6483125248.0,-2.616147518157959
6484062720.0,-2.6567111015319824
6485000192.0,-2.767197847366333
6485937664.0,-2.7986655235290527
6486875136.0,-2.829207420349121
6487812608.0,-2.8599936962127686
6488750080.0,-2.8880631923675537
6489687552.0,-2.9153501987457275
6490625024.0,-2.9443249702453613
6491562496.0,-2.972337484359741
6492499968.0,-2.9999494552612305
6493437440.0,-3.028517723083496
6494374912.0,-3.0567750930786133
6495312384.0,-3.083885908126831
6496249856.0,-3.1122982501983643
6497187328.0,-3.1416966915130615
6498124800.0,-3.1720633506774902
6499062272.0,-3.2026939392089844
6499999744.0,-3.2330915927886963
6500937728.0,-3.263110637664795
6501875200.0,-3.290926933288574
6502812672.0,-3.3176159858703613
6503750144.0,-3.3427655696868896
6504687616.0,-3.367410898208618
6505625088.0,-3.389622211456299
6506562560.0,-3.4119150638580322
6507500032.0,-3.433513641357422
6508437504.0,-3.455533981323242
6509374976.0,-3.4781649112701416
6510312448.0,-3.5013301372528076
6511249920.0,-3.525472402572632
6512187392.0,-3.551759958267212
6513124864.0,-3.577049493789673
6514062336.0,-3.6033730506896973
6514999808.0,-3.631084442138672
6515937280.0,-3.6596524715423584
6516874752.0,-3.6888227462768555
6517812736.0,-3.719194173812866
6518750208.0,-3.750171422958374
6519687680.0,-3.780658006668091
6520625152.0,-3.810459852218628
6521562624.0,-3.8413381576538086
6522500096.0,-3.875112533569336
6523437568.0,-3.9125289916992188
6524375040.0,-3.9529354572296143
6525312512.0,-3.9941811561584473
6526249984.0,-4.038839817047119
6527187456.0,-4.08402681350708
6528124928.0,-4.129971504211426
6529062400.0,-4.177955150604248
6529999872.0,-4.225900650024414
6530937344.0,-4.275025844573975
6531874816.0,-4.323000431060791
6532812288.0,-4.369946479797363
6533749760.0,-4.417135238647461
6534687744.0,-4.4603962898254395
6535625216.0,-4.504051208496094
6536562688.0,-4.547203063964844
6537500160.0,-4.589613914489746
6538437632.0,-4.635128498077393
6539375104.0,-4.67962121963501
6540312576.0,-4.72368860244751
6541250048.0,-4.766854286193848
6542187520.0,-4.80700159072876
6543124992.0,-4.847939968109131
6544062464.0,-4.886999607086182
6544999936.0,-4.9230217933654785
6545937408.0,-4.967487335205078
6546874880.0,-5.016870498657227
6547812352.0,-5.068089962005615
6548749824.0,-5.118143081665039
6549687296.0,-5.169792652130127
6550624768.0,-5.220166206359863
6551562752.0,-5.271092891693115
6552500224.0,-5.324038028717041
6553437696.0,-5.377333641052246
6554375168.0,-5.42933464050293
6555312640.0,-5.4827728271484375
6556250112.0,-5.5332183837890625
6557187584.0,-5.588890552520752
6558125056.0,-5.643311500549316
6559062528.0,-5.69844913482666
6560000000.0,-5.7535786628723145
6560937472.0,-5.809990406036377
6561874944.0,-5.867567539215088
6562812416.0,-5.922169208526611
6563749888.0,-5.98057746887207
6564687360.0,-6.036537170410156
6565624832.0,-6.092114448547363
6566562304.0,-6.146437644958496
6567499776.0,-6.2029571533203125
6568437248.0,-6.258846282958984
6569375232.0,-6.313937187194824
6570312704.0,-6.374166965484619
6571250176.0,-6.432456970214844
6572187648.0,-6.499893665313721
6573125120.0,-6.571299076080322
6574062592.0,-6.647956848144531
6575000064.0,-6.7308430671691895
6575937536.0,-6.812092304229736
6576875008.0,-6.896637439727783
6577812480.0,-6.982661724090576
6578749952.0,-7.070305824279785
6579687424.0,-7.157716751098633
6580624896.0,-7.247320652008057
6581562368.0,-7.340488910675049
6582499840.0,-7.431328296661377
6583437312.0,-7.522237777709961
6584374784.0,-7.611618518829346
6585312256.0,-7.701294898986816
6586250240.0,-7.788235187530518
6587187712.0,-7.8770833015441895
6588125184.0,-7.964088439941406
6589062656.0,-8.050623893737793
6590000128.0,-8.137625694274902
6590937600.0,-8.228415489196777
6591875072.0,-8.32136344909668
6592812544.0,-8.417399406433105
6593750016.0,-8.516112327575684
6594687488.0,-8.613533020019531
6595624960.0,-8.7135648727417
6596562432.0,-8.81591510772705
6597499904.0,-8.922728538513184
6598437376.0,-9.03097915649414
6599374848.0,-9.141151428222656
6600312320.0,-9.251925468444824
6601249792.0,-9.365344047546387
6602187264.0,-9.477766990661621
6603125248.0,-9.587961196899414
6604062720.0,-9.697962760925293
6605000192.0,-9.799895286560059
6605937664.0,-9.904796600341797
6606875136.0,-10.008760452270508
6607812608.0,-10.109354019165039
6608750080.0,-10.209305763244629
6609687552.0,-10.304980278015137
6610625024.0,-10.395563125610352
6611562496.0,-10.484437942504883
6612499968.0,-10.565695762634277
6613437440.0,-10.648565292358398
6614374912.0,-10.730794906616211
6615312384.0,-10.810023307800293
6616249856.0,-10.885007858276367
6617187328.0,-10.958810806274414
6618124800.0,-11.027887344360352
6619062272.0,-11.096070289611816
6620000256.0,-11.164052963256836
6620937728.0,-11.233916282653809
6621875200.0,-11.299090385437012
6622812672.0,-11.365029335021973
6623750144.0,-11.425692558288574
6624687616.0,-11.476300239562988
6625625088.0,-11.523422241210938
6626562560.0,-11.567585945129395
6627500032.0,-11.60700511932373
6628437504.0,-11.636534690856934
6629374976.0,-11.652995109558105
6630312448.0,-11.662960052490234
6631249920.0,-11.663366317749023
6632187392.0,-11.66639518737793
6633124864.0,-11.66727352142334
6634062336.0,-11.667590141296387
6634999808.0,-11.667195320129395
6635937280.0,-11.665892601013184
6636874752.0,-11.65814208984375
6637812736.0,-11.644664764404297
6638750208.0,-11.62285041809082
6639687680.0,-11.594744682312012
6640625152.0,-11.559221267700195
6641562624.0,-11.519539833068848
6642500096.0,-11.471244812011719
6643437568.0,-11.417707443237305
6644375040.0,-11.35554027557373
6645312512.0,-11.286714553833008
6646249984.0,-11.213964462280273
6647187456.0,-11.132355690002441
6648124928.0,-11.04710865020752
6649062400.0,-10.951663970947266
6649999872.0,-10.859384536743164
6650937344.0,-10.771708488464355
6651874816.0,-10.68410587310791
6652812288.0,-10.603130340576172
6653749760.0,-10.522730827331543
6654687744.0,-10.445276260375977
6655625216.0,-10.36819839477539
6656562688.0,-10.288163185119629
