Frequency (Hz),Measurement
6657500160.0,-10.199544906616211
6658437632.0,-10.106179237365723
6659375104.0,-10.005560874938965
6660312576.0,-9.898624420166016
6661250048.0,-9.790911674499512
6662187520.0,-9.683084487915039
6663124992.0,-9.577508926391602
6664062464.0,-9.474043846130371
6664999936.0,-9.355341911315918
6665937408.0,-9.254525184631348
6666874880.0,-9.156161308288574
6667812352.0,-9.06031608581543
6668749824.0,-8.965307235717773
6669687296.0,-8.868691444396973
6670624768.0,-8.767197608947754
6671562752.0,-8.666953086853027
6672500224.0,-8.565353393554688
6673437696.0,-8.4618501663208
6674375168.0,-8.358972549438477
6675312640.0,-8.255534172058105
6676250112.0,-8.151144027709961
6677187584.0,-8.047171592712402
6678125056.0,-7.944758892059326
6679062528.0,-7.8408050537109375
6680000000.0,-7.744053840637207
6680937472.0,-7.650264263153076
6681874944.0,-7.557121276855469
6682812416.0,-7.468686580657959
6683749888.0,-7.3799848556518555
6684687360.0,-7.295291900634766
6685624832.0,-7.212921619415283
6686562304.0,-7.132681846618652
6687499776.0,-7.055637359619141
6688437248.0,-6.981112480163574
6689375232.0,-6.909144401550293
6690312704.0,-6.836273670196533
6691250176.0,-6.76714563369751
6692187648.0,-6.698885440826416
6693125120.0,-6.632519721984863
6694062592.0,-6.569823741912842
6695000064.0,-6.510169982910156
6695937536.0,-6.4503679275512695
6696875008.0,-6.3941168785095215
6697812480.0,-6.3354926109313965
6698749952.0,-6.276833534240723
6699687424.0,-6.217533588409424
6700624896.0,-6.155787944793701
6701562368.0,-6.095336437225342
6702499840.0,-6.034120082855225
6703437312.0,-5.975374221801758
6704374784.0,-5.916149616241455
6705312256.0,-5.857367992401123
6706250240.0,-5.801044464111328
6707187712.0,-5.745565414428711
6708125184.0,-5.692018985748291
6709062656.0,-5.639864444732666
6710000128.0,-5.586594581604004
6710937600.0,-5.533486843109131
6711875072.0,-5.480557441711426
6712812544.0,-5.424405574798584
6713750016.0,-5.368622303009033
6714687488.0,-5.309844970703125
6715624960.0,-5.250409126281738
6716562432.0,-5.189229488372803
6717499904.0,-5.127530097961426
6718437376.0,-5.0651373863220215
6719374848.0,-5.000334739685059
6720312320.0,-4.937119960784912
6721249792.0,-4.873090744018555
6722187264.0,-4.810480117797852
6723125248.0,-4.7453718185424805
6724062720.0,-4.680058002471924
6725000192.0,-4.400100231170654
6725937664.0,-4.32645845413208
6726875136.0,-4.253262519836426
6727812608.0,-4.180097579956055
6728750080.0,-4.111395359039307
6729687552.0,-4.0446858406066895
6730625024.0,-3.981663227081299
6731562496.0,-3.9201152324676514
6732499968.0,-3.86187744140625
6733437440.0,-3.8048856258392334
6734374912.0,-3.75040602684021
6735312384.0,-3.6977434158325195
6736249856.0,-3.6465840339660645
6737187328.0,-3.5989835262298584
6738124800.0,-3.5545825958251953
6739062272.0,-3.5131149291992188
6739999744.0,-3.473253011703491
6740937728.0,-3.436840772628784
6741875200.0,-3.403559446334839
6742812672.0,-3.372633457183838
6743750144.0,-3.3433237075805664
6744687616.0,-3.3177671432495117
6745625088.0,-3.29349946975708
6746562560.0,-3.2698233127593994
6747500032.0,-3.2465171813964844
6748437504.0,-3.223412036895752
6749374976.0,-3.199769973754883
6750312448.0,-3.177590847015381
6751249920.0,-3.1556386947631836
6752187392.0,-3.1323935985565186
6753124864.0,-3.113461971282959
6754062336.0,-3.095188617706299
6754999808.0,-3.0773212909698486
6755937280.0,-3.0616912841796875
6756874752.0,-3.045534610748291
6757812736.0,-3.028463363647461
6758750208.0,-3.0115625858306885
6759687680.0,-2.995143175125122
6760625152.0,-2.9774010181427
6761562624.0,-2.9600422382354736
6762500096.0,-2.941258430480957
6763437568.0,-2.9211950302124023
6764375040.0,-2.9022583961486816
6765312512.0,-2.880613088607788
6766249984.0,-2.8581132888793945
6767187456.0,-2.833841323852539
6768124928.0,-2.806290864944458
6769062400.0,-2.779625177383423
6769999872.0,-2.750537157058716
6770937344.0,-2.7201478481292725
6771874816.0,-2.689298391342163
6772812288.0,-2.6579930782318115
6773749760.0,-2.6280720233917236
6774687744.0,-2.5961437225341797
6775625216.0,-2.5639994144439697
6776562688.0,-2.5301284790039062
6777500160.0,-2.4994821548461914
6778437632.0,-2.469913959503174
6779375104.0,-2.4409892559051514
6780312576.0,-2.411090135574341
6781250048.0,-2.3816583156585693
6782187520.0,-2.3505141735076904
6783124992.0,-2.3198797702789307
6784062464.0,-2.2903990745544434
6784999936.0,-2.267989158630371
6785937408.0,-2.2318639755249023
6786874880.0,-2.19968318939209
6787812352.0,-2.168689250946045
6788749824.0,-2.138150453567505
6789687296.0,-2.1073453426361084
6790624768.0,-2.0795817375183105
6791562752.0,-2.0523571968078613
6792500224.0,-2.0267839431762695
6793437696.0,-2.0015745162963867
6794375168.0,-1.9793763160705566
6795312640.0,-1.9567056894302368
6796250112.0,-1.9353266954421997
6797187584.0,-1.9154356718063354
6798125056.0,-1.896621823310852
6799062528.0,-1.8788561820983887
6800000000.0,-1.8630658388137817
6800937472.0,-1.8471996784210205
6801874944.0,-1.8331612348556519
6802812416.0,-1.819219708442688
6803749888.0,-1.8068090677261353
6804687360.0,-1.7958484888076782
6805624832.0,-1.7851766347885132
6806562304.0,-1.7737895250320435
6807499776.0,-1.7613202333450317
6808437248.0,-1.7506288290023804
6809375232.0,-1.7390923500061035
6810312704.0,-1.727843165397644
6811250176.0,-1.7159979343414307
6812187648.0,-1.7038719654083252
6813125120.0,-1.692906379699707
6814062592.0,-1.680927038192749
6815000064.0,-1.6690939664840698
6815937536.0,-1.6574227809906006
6816875008.0,-1.6442335844039917
6817812480.0,-1.6308706998825073
6818749952.0,-1.6179029941558838
6819687424.0,-1.6036136150360107
6820624896.0,-1.5866566896438599
6821562368.0,-1.5697287321090698
6822499840.0,-1.5514044761657715
6823437312.0,-1.5321717262268066
6824374784.0,-1.512296438217163
6825312256.0,-1.4922749996185303
6826250240.0,-1.4718050956726074
6827187712.0,-1.4504730701446533
6828125184.0,-1.4288864135742188
6829062656.0,-1.406588077545166
6830000128.0,-1.3850041627883911
6830937600.0,-1.3626976013183594
6831875072.0,-1.340553641319275
6832812544.0,-1.3165901899337769
6833750016.0,-1.2953307628631592
6834687488.0,-1.272995114326477
6835624960.0,-1.2513865232467651
6836562432.0,-1.2298544645309448
6837499904.0,-1.2105443477630615
6838437376.0,-1.1905598640441895
6839374848.0,-1.1713085174560547
6840312320.0,-1.1539620161056519
6841249792.0,-1.1370489597320557
6842187264.0,-1.1215713024139404
6843125248.0,-1.1084730625152588
6844062720.0,-1.0966873168945312
6845000192.0,-1.0596861839294434
6845937664.0,-1.051153540611267
6846875136.0,-1.043707251548767
6847812608.0,-1.0384624004364014
6848750080.0,-1.0338300466537476
6849687552.0,-1.0308259725570679
6850625024.0,-1.0289920568466187
6851562496.0,-1.0285124778747559
6852499968.0,-1.0280574560165405
6853437440.0,-1.0288456678390503
6854374912.0,-1.0292285680770874
6855312384.0,-1.031368374824524
6856249856.0,-1.0336967706680298
6857187328.0,-1.038437843322754
6858124800.0,-1.043400764465332
6859062272.0,-1.050770878791809
6860000256.0,-1.0583192110061646
6860937728.0,-1.0674010515213013
6861875200.0,-1.077979326248169
6862812672.0,-1.088594913482666
6863750144.0,-1.100511074066162
6864687616.0,-1.1138139963150024
6865625088.0,-1.1254228353500366
6866562560.0,-1.1384022235870361
6867500032.0,-1.150148868560791
6868437504.0,-1.1602373123168945
6869374976.0,-1.172191858291626
6870312448.0,-1.1819424629211426
6871249920.0,-1.1893638372421265
6872187392.0,-1.196686029434204
6873124864.0,-1.2016966342926025
6874062336.0,-1.2064826488494873
6874999808.0,-1.2078756093978882
6875937280.0,-1.2082457542419434
6876874752.0,-1.2067888975143433
6877812736.0,-1.2015571594238281
6878750208.0,-1.1961051225662231
6879687680.0,-1.186875820159912
6880625152.0,-1.1750565767288208
6881562624.0,-1.160326361656189
6882500096.0,-1.144030213356018
6883437568.0,-1.1264327764511108
6884375040.0,-1.1057592630386353
6885312512.0,-1.084019422531128
6886249984.0,-1.0604759454727173
6887187456.0,-1.0360076427459717
6888124928.0,-1.0100903511047363
6889062400.0,-0.9832053184509277
6889999872.0,-0.9542850255966187
6890937344.0,-0.9258030652999878
6891874816.0,-0.8964022994041443
6892812288.0,-0.8661454319953918
6893749760.0,-0.8371173143386841
6894687744.0,-0.8069756627082825
6895625216.0,-0.7765638828277588
6896562688.0,-0.7459108233451843
6897500160.0,-0.7166100740432739
6898437632.0,-0.6874490976333618
6899375104.0,-0.6600828170776367
6900312576.0,-0.6333094239234924
6901250048.0,-0.6073290109634399
6902187520.0,-0.5816763043403625
6903124992.0,-0.5570001602172852
6904062464.0,-0.5319514870643616
6904999936.0,-0.4896583557128906
6905937408.0,-0.4843200147151947
6906874880.0,-0.48051324486732483
6907812352.0,-0.47817760705947876
6908749824.0,-0.4761625826358795
6909687296.0,-0.4775950312614441
6910624768.0,-0.47961199283599854
6911562752.0,-0.4824552536010742
6912500224.0,-0.4862314462661743
6913437696.0,-0.49143481254577637
6914375168.0,-0.49646079540252686
6915312640.0,-0.5036700963973999
6916250112.0,-0.5102633237838745
6917187584.0,-0.5175867676734924
6918125056.0,-0.5259878635406494
6919062528.0,-0.5344040393829346
6920000000.0,-0.5446310639381409
6920937472.0,-0.5529267191886902
6921874944.0,-0.563388466835022
6922812416.0,-0.5720941424369812
6923749888.0,-0.5824737548828125
6924687360.0,-0.5924526453018188
6925624832.0,-0.6017614603042603
6926562304.0,-0.6103163361549377
6927499776.0,-0.6196660399436951
6928437248.0,-0.6274932026863098
6929375232.0,-0.635307788848877
6930312704.0,-0.6427192687988281
6931250176.0,-0.6521782279014587
6932187648.0,-0.6606912016868591
6933125120.0,-0.6693440675735474
6934062592.0,-0.6765599250793457
6935000064.0,-0.6834035515785217
6935937536.0,-0.6916300654411316
6936875008.0,-0.695652186870575
6937812480.0,-0.700687825679779
6938749952.0,-0.7034758925437927
6939687424.0,-0.7056421637535095
6940624896.0,-0.7079522013664246
6941562368.0,-0.709202229976654
6942499840.0,-0.7088108062744141
6943437312.0,-0.7091889977455139
6944374784.0,-0.7072650194168091
6945312256.0,-0.7046603560447693
6946250240.0,-0.7014281749725342
6947187712.0,-0.697154700756073
6948125184.0,-0.6911497116088867
6949062656.0,-0.6851058006286621
6950000128.0,-0.6778867244720459
6950937600.0,-0.6703276634216309
6951875072.0,-0.6612473726272583
6952812544.0,-0.6522579789161682
6953750016.0,-0.6411505937576294
6954687488.0,-0.6283079981803894
6955624960.0,-0.6157339811325073
6956562432.0,-0.605377197265625
6957499904.0,-0.59345543384552
6958437376.0,-0.5808612704277039
6959374848.0,-0.5667049884796143
6960312320.0,-0.5523661375045776
6961249792.0,-0.5376816391944885
6962187264.0,-0.5218470692634583
6963125248.0,-0.5075778365135193
6964062720.0,-0.4905094504356384
6965000192.0,-0.4112965762615204
6965937664.0,-0.4028903543949127
6966875136.0,-0.39519089460372925
6967812608.0,-0.3863552510738373
6968750080.0,-0.3791067898273468
6969687552.0,-0.3708098530769348
6970625024.0,-0.36393702030181885
6971562496.0,-0.3574882745742798
6972499968.0,-0.3507925570011139
6973437440.0,-0.34583309292793274
6974374912.0,-0.3415604531764984
6975312384.0,-0.33790165185928345
6976249856.0,-0.333712637424469
6977187328.0,-0.3318151533603668
6978124800.0,-0.3319469094276428
6979062272.0,-0.3319958448410034
6979999744.0,-0.3324648141860962
6980937728.0,-0.3338911533355713
6981875200.0,-0.33589231967926025
6982812672.0,-0.3391563892364502
6983750144.0,-0.3425028622150421
6984687616.0,-0.3469246029853821
6985625088.0,-0.3534839153289795
6986562560.0,-0.36114785075187683
6987500032.0,-0.36978915333747864
6988437504.0,-0.3795223832130432
6989374976.0,-0.39031052589416504
6990312448.0,-0.4027535617351532
6991249920.0,-0.4143887758255005
6992187392.0,-0.4260084629058838
6993124864.0,-0.4384334683418274
6994062336.0,-0.4512384235858917
6994999808.0,-0.464015394449234
6995937280.0,-0.4769567847251892
6996874752.0,-0.4895293712615967
6997812736.0,-0.5016536116600037
6998750208.0,-0.5126913785934448
6999687680.0,-0.5242220759391785
7000625152.0,-0.5343926548957825
7001562624.0,-0.5441443920135498
7002500096.0,-0.5529940128326416
7003437568.0,-0.5601575374603271
7004375040.0,-0.567215085029602
7005312512.0,-0.5723876357078552
7006249984.0,-0.5760537385940552
7007187456.0,-0.5797403454780579
7008124928.0,-0.5801753997802734
7009062400.0,-0.5799145102500916
7009999872.0,-0.5783244967460632
7010937344.0,-0.57425457239151
7011874816.0,-0.5715348720550537
7012812288.0,-0.5652459263801575
7013749760.0,-0.5602520108222961
7014687744.0,-0.5527966022491455
7015625216.0,-0.5437243580818176
7016562688.0,-0.5354682207107544
7017500160.0,-0.5273119211196899
7018437632.0,-0.5183994770050049
7019375104.0,-0.5084120631217957
7020312576.0,-0.49913427233695984
7021250048.0,-0.4896424412727356
7022187520.0,-0.4807615578174591
7023124992.0,-0.47079190611839294
7024062464.0,-0.46122410893440247
7024999936.0,-0.43555086851119995
7025937408.0,-0.42699068784713745
7026874880.0,-0.4206005036830902
7027812352.0,-0.4146442413330078
7028749824.0,-0.4085116982460022
7029687296.0,-0.40531542897224426
7030624768.0,-0.4023117125034332
7031562752.0,-0.4011341333389282
7032500224.0,-0.40133875608444214
7033437696.0,-0.4027095437049866
7034375168.0,-0.4056102931499481
7035312640.0,-0.41064947843551636
7036250112.0,-0.4161628186702728
7037187584.0,-0.42327040433883667
7038125056.0,-0.4309704601764679
7039062528.0,-0.4387741684913635
7040000000.0,-0.4480602443218231
7040937472.0,-0.45808881521224976
7041874944.0,-0.468886137008667
7042812416.0,-0.4789442718029022
7043749888.0,-0.4895041286945343
7044687360.0,-0.49799981713294983
7045624832.0,-0.5058956146240234
7046562304.0,-0.5132445096969604
7047499776.0,-0.5200278162956238
7048437248.0,-0.5242670774459839
7049375232.0,-0.5300841331481934
7050312704.0,-0.5318477749824524
7051250176.0,-0.5333089232444763
7052187648.0,-0.5322923064231873
7053125120.0,-0.5293455123901367
7054062592.0,-0.5258432626724243
7055000064.0,-0.5185476541519165
7055937536.0,-0.5104409456253052
7056875008.0,-0.5003079175949097
7057812480.0,-0.4882112145423889
7058749952.0,-0.4732903242111206
7059687424.0,-0.4556420147418976
7060624896.0,-0.43827876448631287
7061562368.0,-0.4194369614124298
7062499840.0,-0.3985702097415924
7063437312.0,-0.3781481683254242
7064374784.0,-0.3577607274055481
7065312256.0,-0.3363553285598755
7066250240.0,-0.3144107162952423
7067187712.0,-0.29240506887435913
7068125184.0,-0.2716522514820099
7069062656.0,-0.2508769631385803
7070000128.0,-0.23141904175281525
7070937600.0,-0.21131181716918945
7071875072.0,-0.1932360976934433
7072812544.0,-0.1766548603773117
7073750016.0,-0.1603206843137741
7074687488.0,-0.14663338661193848
7075624960.0,-0.13499437272548676
7076562432.0,-0.12402676790952682
7077499904.0,-0.11581771075725555
7078437376.0,-0.10968779772520065
7079374848.0,-0.10532877594232559
7080312320.0,-0.10379325598478317
7081249792.0,-0.1051972359418869
7082187264.0,-0.10939108580350876
7083125248.0,-0.11591287702322006
7084062720.0,-0.12278494983911514
7085000192.0,-0.27683520317077637
7085937664.0,-0.28849339485168457
7086875136.0,-0.3013322949409485
7087812608.0,-0.3163300156593323
7088750080.0,-0.3328190743923187
7089687552.0,-0.35242021083831787
7090625024.0,-0.373505175113678
7091562496.0,-0.39701521396636963
7092499968.0,-0.4214737117290497
7093437440.0,-0.44747114181518555
7094374912.0,-0.477245032787323
7095312384.0,-0.507409930229187
7096249856.0,-0.5383874773979187
7097187328.0,-0.5708495378494263
7098124800.0,-0.60389643907547
7099062272.0,-0.6382852792739868
7100000256.0,-0.672608494758606
7100937728.0,-0.7076311111450195
7101875200.0,-0.7403516173362732
7102812672.0,-0.7729586958885193
7103750144.0,-0.8034414649009705
7104687616.0,-0.8336286544799805
7105625088.0,-0.8585076928138733
7106562560.0,-0.8822956085205078
7107500032.0,-0.9024876356124878
7108437504.0,-0.9199872612953186
7109374976.0,-0.9340288639068604
7110312448.0,-0.9436861872673035
7111249920.0,-0.949300229549408
7112187392.0,-0.9517525434494019
7113124864.0,-0.9491266012191772
7114062336.0,-0.9428660273551941
7114999808.0,-0.9329022169113159
7115937280.0,-0.9192643761634827
7116874752.0,-0.9022120833396912
7117812736.0,-0.8808586001396179
7118750208.0,-0.8561923503875732
7119687680.0,-0.8302541375160217
7120625152.0,-0.8008769154548645
7121562624.0,-0.7693443894386292
7122500096.0,-0.7348942756652832
7123437568.0,-0.7002049088478088
7124375040.0,-0.6642356514930725
7125312512.0,-0.6271371245384216
7126249984.0,-0.5903434753417969
7127187456.0,-0.554196834564209
7128124928.0,-0.5172346830368042
7129062400.0,-0.4816405773162842
7129999872.0,-0.44727909564971924
7130937344.0,-0.41296082735061646
7131874816.0,-0.37966445088386536
7132812288.0,-0.348383367061615
7133749760.0,-0.31807151436805725
7134687744.0,-0.2904471457004547
7135625216.0,-0.265224814414978
7136562688.0,-0.24056410789489746
7137500160.0,-0.2179187834262848
7138437632.0,-0.19902898371219635
7139375104.0,-0.1808277666568756
7140312576.0,-0.1652819961309433
7141250048.0,-0.15063044428825378
7142187520.0,-0.13816045224666595
7143124992.0,-0.1286892145872116
7144062464.0,-0.21853090822696686
7144999936.0,-0.21807098388671875
7145937408.0,-0.21931485831737518
7146874880.0,-0.2195182740688324
7147812352.0,-0.22115714848041534
7148749824.0,-0.22383618354797363
7149687296.0,-0.2280893176794052
7150624768.0,-0.2326686680316925
7151562752.0,-0.23987102508544922
7152500224.0,-0.24767588078975677
7153437696.0,-0.25779882073402405
7154375168.0,-0.2695062756538391
7155312640.0,-0.28476181626319885
7156250112.0,-0.30154308676719666
7157187584.0,-0.3212481141090393
7158125056.0,-0.3439345061779022
7159062528.0,-0.3693861961364746
7160000000.0,-0.3960518538951874
7160937472.0,-0.42391079664230347
7161874944.0,-0.4486073851585388
7162812416.0,-0.4691339433193207
7163749888.0,-0.4867836833000183
7164687360.0,-0.5015130043029785
7165624832.0,-0.512400209903717
7166562304.0,-0.5212827324867249
7167499776.0,-0.5273516774177551
7168437248.0,-0.5308809876441956
7169375232.0,-0.5351804494857788
7170312704.0,-0.5377446413040161
7171250176.0,-0.5399892330169678
7172187648.0,-0.5426960587501526
7173125120.0,-0.5467729568481445
7174062592.0,-0.5514119863510132
7175000064.0,-0.5586119890213013
7175937536.0,-0.5683444738388062
7176875008.0,-0.5792144536972046
7177812480.0,-0.5940792560577393
7178749952.0,-0.6110205054283142
7179687424.0,-0.6300546526908875
7180624896.0,-0.650280773639679
7181562368.0,-0.6726147532463074
7182499840.0,-0.6952252984046936
7183437312.0,-0.7165318131446838
7184374784.0,-0.7376160025596619
7185312256.0,-0.7572125792503357
7186250240.0,-0.7737482786178589
7187187712.0,-0.78726726770401
7188125184.0,-0.7982117533683777
7189062656.0,-0.8053520917892456
7190000128.0,-0.8086627721786499
7190937600.0,-0.8078959584236145
7191875072.0,-0.8032982349395752
7192812544.0,-0.7947182059288025
7193750016.0,-0.7840554714202881
7194687488.0,-0.7701100707054138
7195624960.0,-0.7525705099105835
7196562432.0,-0.7313329577445984
7197499904.0,-0.7082669734954834
7198437376.0,-0.684233546257019
7199374848.0,-0.6576135158538818
7200312320.0,-0.6308277249336243
7201249792.0,-0.6026498079299927
7202187264.0,-0.5762823224067688
7203125248.0,-0.5493848323822021
7204062720.0,-0.6707582473754883
7205000192.0,-0.6620755791664124
7205937664.0,-0.6553294062614441
7206875136.0,-0.6500927209854126
7207812608.0,-0.6480928063392639
7208750080.0,-0.6493502855300903
7209687552.0,-0.6532027125358582
7210625024.0,-0.6578522324562073
7211562496.0,-0.6687607169151306
7212499968.0,-0.680875301361084
7213437440.0,-0.696129322052002
7214374912.0,-0.7126173377037048
7215312384.0,-0.731049656867981
7216249856.0,-0.7500609159469604
7217187328.0,-0.7701540589332581
7218124800.0,-0.7902082204818726
7219062272.0,-0.811281144618988
7219999744.0,-0.8303181529045105
7220937728.0,-0.8495522737503052
7221875200.0,-0.8685344457626343
7222812672.0,-0.88618403673172
7223750144.0,-0.9017576575279236
7224687616.0,-0.9176450967788696
7225625088.0,-0.9296571016311646
7226562560.0,-0.9415661096572876
7227500032.0,-0.9508211016654968
7228437504.0,-0.9582940340042114
7229374976.0,-0.9632541537284851
7230312448.0,-0.9673320055007935
7231249920.0,-0.9680129885673523
7232187392.0,-0.9675108790397644
7233124864.0,-0.9669634699821472
7234062336.0,-0.964793860912323
7234999808.0,-0.9607673287391663
7235937280.0,-0.9568575024604797
7236874752.0,-0.9525343775749207
7237812736.0,-0.9487922191619873
7238750208.0,-0.9431505799293518
7239687680.0,-0.9392110109329224
7240625152.0,-0.9345746040344238
7241562624.0,-0.9302517175674438
7242500096.0,-0.9261890649795532
7243437568.0,-0.9239216446876526
7244375040.0,-0.9223456382751465
7245312512.0,-0.9219683408737183
7246249984.0,-0.9230638742446899
7247187456.0,-0.9275524616241455
7248124928.0,-0.9329468011856079
7249062400.0,-0.9407923221588135
7249999872.0,-0.9501792788505554
7250937344.0,-0.9595841765403748
7251874816.0,-0.9711539149284363
7252812288.0,-0.9838259816169739
7253749760.0,-0.998129665851593
7254687744.0,-1.0138295888900757
7255625216.0,-1.0283191204071045
7256562688.0,-1.0441521406173706
7257500160.0,-1.0605239868164062
7258437632.0,-1.0772898197174072
7259375104.0,-1.0946017503738403
7260312576.0,-1.113018274307251
7261250048.0,-1.1294701099395752
7262187520.0,-1.1440421342849731
7263124992.0,-1.160822868347168
7264062464.0,-1.189599871635437
7264999936.0,-1.204380989074707
7265937408.0,-1.2172749042510986
7266874880.0,-1.2315069437026978
7267812352.0,-1.2457282543182373
7268749824.0,-1.258941411972046
7269687296.0,-1.2711421251296997
7270624768.0,-1.283970594406128
7271562752.0,-1.2947430610656738
7272500224.0,-1.3046092987060547
7273437696.0,-1.3138916492462158
7274375168.0,-1.3215138912200928
7275312640.0,-1.328883409500122
7276250112.0,-1.3317159414291382
7277187584.0,-1.3350446224212646
7278125056.0,-1.335789442062378
7279062528.0,-1.3344863653182983
7280000000.0,-1.330428957939148
7280937472.0,-1.3232449293136597
7281874944.0,-1.3142420053482056
7282812416.0,-1.3033353090286255
7283749888.0,-1.2894302606582642
7284687360.0,-1.2752711772918701
7285624832.0,-1.2564407587051392
7286562304.0,-1.2366589307785034
7287499776.0,-1.215484619140625
7288437248.0,-1.1920998096466064
7289375232.0,-1.1678413152694702
7290312704.0,-1.141144037246704
7291250176.0,-1.1119219064712524
7292187648.0,-1.0817006826400757
7293125120.0,-1.0509252548217773
7294062592.0,-1.0187629461288452
7295000064.0,-0.9849289059638977
7295937536.0,-0.9492902755737305
7296875008.0,-0.9135571718215942
7297812480.0,-0.8765345811843872
7298749952.0,-0.8397955298423767
7299687424.0,-0.8034022450447083
7300624896.0,-0.766270637512207
7301562368.0,-0.7295088768005371
7302499840.0,-0.6935007572174072
7303437312.0,-0.6579818725585938
7304374784.0,-0.623024046421051
7305312256.0,-0.5886042714118958
7306250240.0,-0.5551156997680664
7307187712.0,-0.5232651233673096
7308125184.0,-0.4912853538990021
7309062656.0,-0.46125268936157227
7310000128.0,-0.43408945202827454
7310937600.0,-0.40670710802078247
7311875072.0,-0.38037946820259094
7312812544.0,-0.35853520035743713
7313750016.0,-0.3402238190174103
7314687488.0,-0.3231714367866516
7315624960.0,-0.3072476089000702
7316562432.0,-0.2921276390552521
7317499904.0,-0.2805054783821106
7318437376.0,-0.2700084447860718
7319374848.0,-0.26079800724983215
7320312320.0,-0.2544461488723755
7321249792.0,-0.25028562545776367
7322187264.0,-0.24814154207706451
7323125248.0,-0.24736976623535156
7324062720.0,-0.4087531268596649
7325000192.0,-0.4070609509944916
7325937664.0,-0.40692272782325745
7326875136.0,-0.4082028567790985
7327812608.0,-0.41144147515296936
7328750080.0,-0.41603514552116394
7329687552.0,-0.4213433861732483
7330625024.0,-0.42861708998680115
7331562496.0,-0.4365527629852295
7332499968.0,-0.44703325629234314
