Frequency (Hz),Measurement
7333437440.0,-0.45749130845069885
7334374912.0,-0.46777480840682983
7335312384.0,-0.478580504655838
7336249856.0,-0.49070045351982117
7337187328.0,-0.5025604367256165
7338124800.0,-0.5130883455276489
7339062272.0,-0.5242370963096619
7340000256.0,-0.5339157581329346
7340937728.0,-0.5427693724632263
7341875200.0,-0.5497477054595947
7342812672.0,-0.5574425458908081
7343750144.0,-0.5624184012413025
7344687616.0,-0.5668821930885315
7345625088.0,-0.5706760287284851
7346562560.0,-0.5725056529045105
7347500032.0,-0.5730868577957153
7348437504.0,-0.5719925165176392
7349374976.0,-0.5690406560897827
7350312448.0,-0.5660801529884338
7351249920.0,-0.559620201587677
7352187392.0,-0.5543123483657837
7353124864.0,-0.5463176369667053
7354062336.0,-0.5374311804771423
7354999808.0,-0.5280027389526367
7355937280.0,-0.5164667963981628
7356874752.0,-0.5042318105697632
7357812736.0,-0.4918489456176758
7358750208.0,-0.47855237126350403
7359687680.0,-0.4655836522579193
7360625152.0,-0.4511145353317261
7361562624.0,-0.4371901750564575
7362500096.0,-0.42238274216651917
7363437568.0,-0.4074069559574127
7364375040.0,-0.38978928327560425
7365312512.0,-0.3710522949695587
7366249984.0,-0.3532150387763977
7367187456.0,-0.33462613821029663
7368124928.0,-0.315780907869339
7369062400.0,-0.29737141728401184
7369999872.0,-0.27796033024787903
7370937344.0,-0.2600920796394348
7371874816.0,-0.24026231467723846
7372812288.0,-0.2220059484243393
7373749760.0,-0.20179477334022522
7374687744.0,-0.18155650794506073
7375625216.0,-0.16138549149036407
7376562688.0,-0.1411895602941513
7377500160.0,-0.12056843936443329
7378437632.0,-0.09885260462760925
7379375104.0,-0.07746709883213043
7380312576.0,-0.056074053049087524
7381250048.0,-0.033580224961042404
7382187520.0,-0.01180508453398943
7383124992.0,0.010392474010586739
7384062464.0,0.02642708644270897
7384999936.0,0.03462572768330574
7385937408.0,0.0405990332365036
7386874880.0,0.0469963438808918
7387812352.0,0.05255905166268349
7388749824.0,0.058901574462652206
7389687296.0,0.06382576376199722
7390624768.0,0.06856532394886017
7391562752.0,0.07388577610254288
7392500224.0,0.07871148735284805
7393437696.0,0.08375856280326843
7394375168.0,0.08977723121643066
7395312640.0,0.09667299687862396
7396250112.0,0.10254202038049698
7397187584.0,0.108772873878479
7398125056.0,0.11532692611217499
7399062528.0,0.12293039262294769
7400000000.0,0.13062645494937897
7400937472.0,0.13721665740013123
7401874944.0,0.14645521342754364
7402812416.0,0.15336167812347412
7403749888.0,0.1597273051738739
7404687360.0,0.16532568633556366
7405624832.0,0.1713612973690033
7406562304.0,0.17468029260635376
7407499776.0,0.17791137099266052
7408437248.0,0.17816218733787537
7409375232.0,0.17691251635551453
7410312704.0,0.1744963675737381
7411250176.0,0.16745752096176147
7412187648.0,0.15942664444446564
7413125120.0,0.14854420721530914
7414062592.0,0.13588739931583405
7415000064.0,0.11957214027643204
7415937536.0,0.10084573924541473
7416875008.0,0.08128862828016281
7417812480.0,0.05990412086248398
7418749952.0,0.03640870377421379
7419687424.0,0.012383959256112576
7420624896.0,-0.012903607450425625
7421562368.0,-0.037836842238903046
7422499840.0,-0.06452687829732895
7423437312.0,-0.08971250802278519
7424374784.0,-0.11455982178449631
7425312256.0,-0.13954764604568481
7426250240.0,-0.16387008130550385
7427187712.0,-0.18636871874332428
7428125184.0,-0.20592975616455078
7429062656.0,-0.22687597572803497
7430000128.0,-0.2442200481891632
7430937600.0,-0.26070624589920044
7431875072.0,-0.2757999002933502
7432812544.0,-0.29000622034072876
7433750016.0,-0.3016061782836914
7434687488.0,-0.3126247823238373
7435624960.0,-0.3229738175868988
7436562432.0,-0.3314172327518463
7437499904.0,-0.33819547295570374
7438437376.0,-0.3445368707180023
7439374848.0,-0.3504704236984253
7440312320.0,-0.35465094447135925
7441249792.0,-0.3559016287326813
7442187264.0,-0.35723650455474854
7443125248.0,-0.3560899496078491
7444062720.0,-0.14301112294197083
7445000192.0,-0.12388205528259277
7445937664.0,-0.10846742242574692
7446875136.0,-0.0944940373301506
7447812608.0,-0.0828777477145195
7448750080.0,-0.07415911555290222
7449687552.0,-0.0663057193160057
7450625024.0,-0.06085849553346634
7451562496.0,-0.05606702342629433
7452499968.0,-0.05316614732146263
7453437440.0,-0.051150429993867874
7454374912.0,-0.048280227929353714
7455312384.0,-0.0460578016936779
7456249856.0,-0.04456605762243271
7457187328.0,-0.04186690226197243
7458124800.0,-0.03808480128645897
7459062272.0,-0.033930450677871704
7459999744.0,-0.02853836864233017
7460937728.0,-0.023396076634526253
7461875200.0,-0.01710701733827591
7462812672.0,-0.008732633665204048
7463750144.0,0.0008712488343007863
7464687616.0,0.009968599304556847
7465625088.0,0.020291253924369812
7466562560.0,0.030469859018921852
7467500032.0,0.04218483343720436
7468437504.0,0.05382143333554268
7469374976.0,0.06692848354578018
7470312448.0,0.07974065840244293
7471249920.0,0.09241583943367004
7472187392.0,0.10508286952972412
7473124864.0,0.11693636327981949
7474062336.0,0.1272980123758316
7474999808.0,0.1388857215642929
7475937280.0,0.14852862060070038
7476874752.0,0.15773025155067444
7477812736.0,0.16489079594612122
7478750208.0,0.17108291387557983
7479687680.0,0.17612190544605255
7480625152.0,0.18042834103107452
7481562624.0,0.18241995573043823
7482500096.0,0.182396799325943
7483437568.0,0.18166761100292206
7484375040.0,0.17891958355903625
7485312512.0,0.1749029904603958
7486249984.0,0.16968953609466553
7487187456.0,0.16292907297611237
7488124928.0,0.15493224561214447
7489062400.0,0.14548280835151672
7489999872.0,0.13447615504264832
7490937344.0,0.1218997910618782
7491874816.0,0.10572020709514618
7492812288.0,0.08926854282617569
7493749760.0,0.07146486639976501
7494687744.0,0.05349333956837654
7495625216.0,0.03551110997796059
7496562688.0,0.016082769259810448
7497500160.0,-0.003006559330970049
7498437632.0,-0.021107545122504234
7499375104.0,-0.040033984929323196
7500312576.0,-0.0575515478849411
7501250048.0,-0.07472538203001022
7502187520.0,-0.09169040620326996
7503124992.0,-0.10613998025655746
7504062464.0,-0.09184321016073227
7504999936.0,-0.10311372578144073
7505937408.0,-0.11307664960622787
7506874880.0,-0.1217954233288765
7507812352.0,-0.13163292407989502
7508749824.0,-0.1414051204919815
7509687296.0,-0.1497783660888672
7510624768.0,-0.1594436764717102
7511562752.0,-0.1671144664287567
7512500224.0,-0.17432434856891632
7513437696.0,-0.1804041564464569
7514375168.0,-0.18626704812049866
7515312640.0,-0.1911398023366928
7516250112.0,-0.19413597881793976
7517187584.0,-0.19937266409397125
7518125056.0,-0.20344282686710358
7519062528.0,-0.20589885115623474
7520000000.0,-0.20738160610198975
7520937472.0,-0.20834383368492126
7521874944.0,-0.20642834901809692
7522812416.0,-0.20545051991939545
7523749888.0,-0.20331555604934692
7524687360.0,-0.19811703264713287
7525624832.0,-0.19337418675422668
7526562304.0,-0.1871805489063263
7527499776.0,-0.1806250512599945
7528437248.0,-0.17348584532737732
7529375232.0,-0.16481128334999084
7530312704.0,-0.15543970465660095
7531250176.0,-0.1453990638256073
7532187648.0,-0.13317380845546722
7533125120.0,-0.12150292098522186
7534062592.0,-0.10940293967723846
7535000064.0,-0.09464452415704727
7535937536.0,-0.07978342473506927
7536875008.0,-0.06541785597801208
7537812480.0,-0.04925248771905899
7538749952.0,-0.03246789053082466
7539687424.0,-0.015517623163759708
7540624896.0,0.0022829296067357063
7541562368.0,0.020046304911375046
7542499840.0,0.041256383061409
7543437312.0,0.060992833226919174
7544374784.0,0.08224853128194809
7545312256.0,0.10295230895280838
7546250240.0,0.12449872493743896
7547187712.0,0.1455373615026474
7548125184.0,0.16579173505306244
7549062656.0,0.18593496084213257
7550000128.0,0.20691019296646118
7550937600.0,0.22727170586585999
7551875072.0,0.24681253731250763
7552812544.0,0.2658902108669281
7553750016.0,0.28454911708831787
7554687488.0,0.302145779132843
7555624960.0,0.3200165927410126
7556562432.0,0.3345569372177124
7557499904.0,0.349376380443573
7558437376.0,0.36218467354774475
7559374848.0,0.3735786974430084
7560312320.0,0.38408052921295166
7561249792.0,0.39056509733200073
7562187264.0,0.39788874983787537
7563125248.0,0.40114906430244446
7564062720.0,0.18167106807231903
7565000192.0,0.1813875287771225
7565937664.0,0.17991964519023895
7566875136.0,0.1786641776561737
7567812608.0,0.1769520789384842
7568750080.0,0.17414750158786774
7569687552.0,0.17132049798965454
7570625024.0,0.16601091623306274
7571562496.0,0.16080695390701294
7572499968.0,0.15371321141719818
7573437440.0,0.14621314406394958
7574374912.0,0.13797114789485931
7575312384.0,0.12751266360282898
7576249856.0,0.11610715836286545
7577187328.0,0.10456284880638123
7578124800.0,0.09082355350255966
7579062272.0,0.07665291428565979
7580000256.0,0.06166834011673927
7580937728.0,0.046036820858716965
7581875200.0,0.027863623574376106
7582812672.0,0.010761125944554806
7583750144.0,-0.008205649442970753
7584687616.0,-0.02731645293533802
7585625088.0,-0.0461125411093235
7586562560.0,-0.06664485484361649
7587500032.0,-0.08619959652423859
7588437504.0,-0.1055835634469986
7589374976.0,-0.1278769075870514
7590312448.0,-0.14720959961414337
7591249920.0,-0.1674225628376007
7592187392.0,-0.18685850501060486
7593124864.0,-0.205723837018013
7594062336.0,-0.2249053567647934
7594999808.0,-0.24128220975399017
7595937280.0,-0.2583582103252411
7596874752.0,-0.27243566513061523
7597812736.0,-0.28497204184532166
7598750208.0,-0.29844388365745544
7599687680.0,-0.30830708146095276
7600625152.0,-0.3188462555408478
7601562624.0,-0.32569101452827454
7602500096.0,-0.3317331373691559
7603437568.0,-0.3358631134033203
7604375040.0,-0.33844128251075745
7605312512.0,-0.33939629793167114
7606249984.0,-0.3368023931980133
7607187456.0,-0.3331137001514435
7608124928.0,-0.32820290327072144
7609062400.0,-0.32031941413879395
7609999872.0,-0.31101399660110474
7610937344.0,-0.2982538938522339
7611874816.0,-0.28453630208969116
7612812288.0,-0.26920488476753235
7613749760.0,-0.2518535852432251
7614687744.0,-0.2317604422569275
7615625216.0,-0.21002362668514252
7616562688.0,-0.1887403130531311
7617500160.0,-0.16580204665660858
7618437632.0,-0.13895247876644135
7619375104.0,-0.1124509796500206
7620312576.0,-0.08565743267536163
7621250048.0,-0.05777473375201225
7622187520.0,-0.02938561514019966
7623124992.0,-0.0018345132702961564
7624062464.0,0.02532212808728218
7624999936.0,0.0536431148648262
7625937408.0,0.08049227297306061
7626874880.0,0.10747615993022919
7627812352.0,0.13207462430000305
7628749824.0,0.1567639708518982
7629687296.0,0.17951422929763794
7630624768.0,0.2016042321920395
7631562752.0,0.22159987688064575
7632500224.0,0.23996153473854065
7633437696.0,0.2567528188228607
7634375168.0,0.2719085216522217
7635312640.0,0.2848476767539978
7636250112.0,0.2961141765117645
7637187584.0,0.30591675639152527
7638125056.0,0.31248635053634644
7639062528.0,0.31730571389198303
7640000000.0,0.32026201486587524
7640937472.0,0.3208400309085846
7641874944.0,0.3188677430152893
7642812416.0,0.315547376871109
7643749888.0,0.3116897642612457
7644687360.0,0.3047451078891754
7645624832.0,0.2963975667953491
7646562304.0,0.28732967376708984
7647499776.0,0.27575477957725525
7648437248.0,0.26215270161628723
7649375232.0,0.24758031964302063
7650312704.0,0.23194488883018494
7651250176.0,0.21393288671970367
7652187648.0,0.19497960805892944
7653125120.0,0.17471502721309662
7654062592.0,0.15285399556159973
7655000064.0,0.13012319803237915
7655937536.0,0.10710075497627258
7656875008.0,0.08157173544168472
7657812480.0,0.05685964599251747
7658749952.0,0.031299199908971786
7659687424.0,0.004775973968207836
7660624896.0,-0.0213248860090971
7661562368.0,-0.047425031661987305
7662499840.0,-0.0751916915178299
7663437312.0,-0.10036832839250565
7664374784.0,-0.12762697041034698
7665312256.0,-0.1527131348848343
7666250240.0,-0.17704375088214874
7667187712.0,-0.20061834156513214
7668125184.0,-0.22409214079380035
7669062656.0,-0.2451712042093277
7670000128.0,-0.2646788954734802
7670937600.0,-0.2828063368797302
7671875072.0,-0.3000234365463257
7672812544.0,-0.31571197509765625
7673750016.0,-0.3268290162086487
7674687488.0,-0.3370091915130615
7675624960.0,-0.3435698449611664
7676562432.0,-0.34869125485420227
7677499904.0,-0.3524496853351593
7678437376.0,-0.35167694091796875
7679374848.0,-0.3496992588043213
7680312320.0,-0.3445154130458832
7681249792.0,-0.3368496894836426
7682187264.0,-0.32780128717422485
7683125248.0,-0.31659966707229614
7684062720.0,-0.2939379811286926
7685000192.0,-0.28408083319664
7685937664.0,-0.27295634150505066
7686875136.0,-0.2610759139060974
7687812608.0,-0.2456078678369522
7688750080.0,-0.23012495040893555
7689687552.0,-0.21322081983089447
7690625024.0,-0.1946725845336914
7691562496.0,-0.17596328258514404
7692499968.0,-0.15600714087486267
7693437440.0,-0.1357821822166443
7694374912.0,-0.11538880318403244
7695312384.0,-0.09685404598712921
7696249856.0,-0.0784238651394844
7697187328.0,-0.05963493511080742
7698124800.0,-0.04115331918001175
7699062272.0,-0.02387850172817707
7699999744.0,-0.004831322003155947
7700937728.0,0.010917511768639088
7701875200.0,0.027435025200247765
7702812672.0,0.043457042425870895
7703750144.0,0.05851483717560768
7704687616.0,0.07215168327093124
7705625088.0,0.08586988598108292
7706562560.0,0.09802588820457458
7707500032.0,0.11016366630792618
7708437504.0,0.12126640975475311
7709374976.0,0.130955308675766
7710312448.0,0.14032723009586334
7711249920.0,0.14960572123527527
7712187392.0,0.1580563187599182
7713124864.0,0.1660843789577484
7714062336.0,0.1736280471086502
7714999808.0,0.18092498183250427
7715937280.0,0.1874566376209259
7716874752.0,0.19441956281661987
7717812736.0,0.19976647198200226
7718750208.0,0.20522676408290863
7719687680.0,0.2115550935268402
7720625152.0,0.21561098098754883
7721562624.0,0.21812959015369415
7722500096.0,0.22193381190299988
7723437568.0,0.2229895293712616
7724375040.0,0.22525396943092346
7725312512.0,0.2260611206293106
7726249984.0,0.22599124908447266
7727187456.0,0.22485175728797913
7728124928.0,0.2228904813528061
7729062400.0,0.2188284546136856
7729999872.0,0.214736670255661
7730937344.0,0.20912131667137146
7731874816.0,0.20189963281154633
7732812288.0,0.19418278336524963
7733749760.0,0.1846296638250351
7734687744.0,0.17327703535556793
7735625216.0,0.15977518260478973
7736562688.0,0.14649781584739685
7737500160.0,0.1302885264158249
7738437632.0,0.11327649652957916
7739375104.0,0.09374018013477325
7740312576.0,0.07385401427745819
7741250048.0,0.0529828742146492
7742187520.0,0.031071411445736885
7743124992.0,0.007459928747266531
7744062464.0,-0.041158441454172134
7744999936.0,-0.043965570628643036
7745937408.0,-0.048851560801267624
7746874880.0,-0.05338529497385025
7747812352.0,-0.06144877150654793
7748749824.0,-0.06934113800525665
7749687296.0,-0.07784951478242874
7750624768.0,-0.08892945200204849
7751562752.0,-0.10155415534973145
7752500224.0,-0.11524762213230133
7753437696.0,-0.1300750970840454
7754375168.0,-0.1451883316040039
7755312640.0,-0.16194583475589752
7756250112.0,-0.17945149540901184
7757187584.0,-0.198125958442688
7758125056.0,-0.21755380928516388
7759062528.0,-0.23630978167057037
7760000000.0,-0.2557303011417389
7760937472.0,-0.27522075176239014
7761874944.0,-0.29408249258995056
7762812416.0,-0.3132365643978119
7763749888.0,-0.33027368783950806
7764687360.0,-0.3476320505142212
7765624832.0,-0.3638805150985718
7766562304.0,-0.3790823221206665
7767499776.0,-0.39286497235298157
7768437248.0,-0.405697762966156
7769375232.0,-0.41679710149765015
7770312704.0,-0.42590874433517456
7771250176.0,-0.43415167927742004
7772187648.0,-0.4391162097454071
7773125120.0,-0.44386225938796997
7774062592.0,-0.4442274868488312
7775000064.0,-0.44352641701698303
7775937536.0,-0.44004619121551514
7776875008.0,-0.4345334470272064
7777812480.0,-0.4257693886756897
7778749952.0,-0.41525837779045105
7779687424.0,-0.4026360511779785
7780624896.0,-0.387089341878891
7781562368.0,-0.36922505497932434
7782499840.0,-0.3495917022228241
7783437312.0,-0.32779422402381897
7784374784.0,-0.3036394417285919
7785312256.0,-0.27689921855926514
7786250240.0,-0.24837429821491241
7787187712.0,-0.21907223761081696
7788125184.0,-0.18922089040279388
7789062656.0,-0.15714626014232635
7790000128.0,-0.12419022619724274
7790937600.0,-0.09143280237913132
7791875072.0,-0.05607800930738449
7792812544.0,-0.022457635030150414
7793750016.0,0.011768251657485962
7794687488.0,0.04583367705345154
7795624960.0,0.07958993315696716
7796562432.0,0.11207447201013565
7797499904.0,0.14422543346881866
7798437376.0,0.17326124012470245
7799374848.0,0.2026216685771942
7800312320.0,0.2300032675266266
7801249792.0,0.2543467581272125
7802187264.0,0.2768854796886444
7803125248.0,0.2982823848724365
7804062720.0,0.13104306161403656
7805000192.0,0.14438650012016296
7805937664.0,0.15570604801177979
7806875136.0,0.16504794359207153
7807812608.0,0.17366866767406464
7808750080.0,0.17979314923286438
7809687552.0,0.1849675178527832
7810625024.0,0.186898872256279
7811562496.0,0.18708792328834534
7812499968.0,0.1853138506412506
7813437440.0,0.1802462488412857
7814374912.0,0.17324303090572357
7815312384.0,0.16457466781139374
7816249856.0,0.15194351971149445
7817187328.0,0.13842657208442688
7818124800.0,0.12197448313236237
7819062272.0,0.10417933017015457
7820000256.0,0.08430831134319305
7820937728.0,0.06227374076843262
7821875200.0,0.039590779691934586
7822812672.0,0.01563948765397072
7823750144.0,-0.008722781203687191
7824687616.0,-0.03511520475149155
7825625088.0,-0.06094355508685112
7826562560.0,-0.08864757418632507
7827500032.0,-0.11674660444259644
7828437504.0,-0.14510880410671234
7829374976.0,-0.17397332191467285
7830312448.0,-0.202652245759964
7831249920.0,-0.22985076904296875
7832187392.0,-0.25785544514656067
7833124864.0,-0.2843014895915985
7834062336.0,-0.31162434816360474
7834999808.0,-0.33569586277008057
7835937280.0,-0.3592420816421509
7836874752.0,-0.3816155195236206
7837812736.0,-0.4022285044193268
7838750208.0,-0.42178410291671753
7839687680.0,-0.4389953017234802
7840625152.0,-0.45481550693511963
7841562624.0,-0.4679514765739441
7842500096.0,-0.47832515835762024
7843437568.0,-0.4887256324291229
7844375040.0,-0.4949759542942047
7845312512.0,-0.5006141066551208
7846249984.0,-0.503281831741333
7847187456.0,-0.5040805339813232
7848124928.0,-0.49965450167655945
7849062400.0,-0.49463024735450745
7849999872.0,-0.48622825741767883
7850937344.0,-0.47838884592056274
7851874816.0,-0.4667806327342987
7852812288.0,-0.4544558525085449
7853749760.0,-0.4426593780517578
7854687744.0,-0.4274539351463318
7855625216.0,-0.4126143157482147
7856562688.0,-0.39607325196266174
7857500160.0,-0.37945935130119324
7858437632.0,-0.36277157068252563
7859375104.0,-0.34448161721229553
7860312576.0,-0.326354056596756
7861250048.0,-0.3076237440109253
7862187520.0,-0.2892228364944458
7863124992.0,-0.26988086104393005
7864062464.0,-0.25310489535331726
7864999936.0,-0.2347346991300583
7865937408.0,-0.216483935713768
7866874880.0,-0.1989436000585556
7867812352.0,-0.18063294887542725
7868749824.0,-0.16248732805252075
7869687296.0,-0.14462096989154816
7870624768.0,-0.1259610801935196
7871562752.0,-0.10843599587678909
7872500224.0,-0.09128135442733765
7873437696.0,-0.07325737923383713
7874375168.0,-0.05585711821913719
7875312640.0,-0.04020249471068382
7876250112.0,-0.025471579283475876
7877187584.0,-0.011506810784339905
7878125056.0,0.0011303629726171494
7879062528.0,0.012553487904369831
7880000000.0,0.021968312561511993
7880937472.0,0.029263850301504135
7881874944.0,0.03349720314145088
7882812416.0,0.03541707247495651
7883749888.0,0.03519347682595253
7884687360.0,0.03255482017993927
7885624832.0,0.027735253795981407
7886562304.0,0.019358882680535316
7887499776.0,0.009008538909256458
7888437248.0,-0.0038323188200592995
7889375232.0,-0.018684981390833855
7890312704.0,-0.036521729081869125
7891250176.0,-0.056902628391981125
7892187648.0,-0.07952012866735458
7893125120.0,-0.10257075726985931
7894062592.0,-0.12687911093235016
7895000064.0,-0.1520894467830658
7895937536.0,-0.17952384054660797
7896875008.0,-0.20687541365623474
7897812480.0,-0.2339838147163391
7898749952.0,-0.2625889480113983
7899687424.0,-0.2906992435455322
7900624896.0,-0.3197662830352783
7901562368.0,-0.3479848802089691
7902499840.0,-0.3728120028972626
7903437312.0,-0.39947161078453064
7904374784.0,-0.42386746406555176
7905312256.0,-0.44812721014022827
7906250240.0,-0.4701128304004669
7907187712.0,-0.4915715754032135
7908125184.0,-0.5119444131851196
7909062656.0,-0.5317975878715515
7910000128.0,-0.5507321357727051
7910937600.0,-0.5696919560432434
7911875072.0,-0.5873807668685913
7912812544.0,-0.6043983101844788
7913750016.0,-0.6220139861106873
7914687488.0,-0.6402572393417358
7915624960.0,-0.656989574432373
7916562432.0,-0.6758815050125122
7917499904.0,-0.6938467025756836
7918437376.0,-0.7127193808555603
7919374848.0,-0.7327835559844971
7920312320.0,-0.7527447938919067
7921249792.0,-0.7735379934310913
7922187264.0,-0.794008195400238
7923125248.0,-0.8155785202980042
7924062720.0,-0.8622552752494812
7925000192.0,-0.8670971393585205
7925937664.0,-0.872433602809906
7926875136.0,-0.8771675229072571
7927812608.0,-0.8809434175491333
7928750080.0,-0.8856104016304016
7929687552.0,-0.8900391459465027
7930625024.0,-0.8922449946403503
7931562496.0,-0.894977331161499
7932499968.0,-0.8979635238647461
7933437440.0,-0.901138424873352
7934374912.0,-0.9011564254760742
7935312384.0,-0.9015974402427673
7936249856.0,-0.9004303216934204
7937187328.0,-0.9010679125785828
7938124800.0,-0.898815393447876
7939062272.0,-0.8959238529205322
7939999744.0,-0.8894752264022827
7940937728.0,-0.8840967416763306
7941875200.0,-0.8771136999130249
7942812672.0,-0.8680841326713562
7943750144.0,-0.8585394620895386
7944687616.0,-0.8456587195396423
7945625088.0,-0.8305756449699402
7946562560.0,-0.8154939413070679
7947500032.0,-0.7993642091751099
7948437504.0,-0.7796576023101807
7949374976.0,-0.7597132325172424
7950312448.0,-0.7389554381370544
7951249920.0,-0.7167604565620422
7952187392.0,-0.6946500539779663
7953124864.0,-0.6698956489562988
7954062336.0,-0.644862174987793
7954999808.0,-0.6193145513534546
7955937280.0,-0.5917866826057434
7956874752.0,-0.5645279884338379
7957812736.0,-0.535902738571167
7958750208.0,-0.5082818865776062
7959687680.0,-0.48030349612236023
7960625152.0,-0.45229554176330566
7961562624.0,-0.42485669255256653
7962500096.0,-0.39677709341049194
7963437568.0,-0.3695106506347656
7964375040.0,-0.3428228795528412
7965312512.0,-0.31666454672813416
7966249984.0,-0.29128336906433105
7967187456.0,-0.2676309049129486
7968124928.0,-0.24509254097938538
7969062400.0,-0.22414006292819977
7969999872.0,-0.20403285324573517
7970937344.0,-0.1875748187303543
7971874816.0,-0.17088811099529266
7972812288.0,-0.15613587200641632
7973749760.0,-0.1441350132226944
7974687744.0,-0.13310445845127106
7975625216.0,-0.12485983967781067
7976562688.0,-0.120235376060009
7977500160.0,-0.11510231345891953
7978437632.0,-0.11351361870765686
7979375104.0,-0.11347468942403793
7980312576.0,-0.11563961207866669
7981250048.0,-0.11915726959705353
7982187520.0,-0.12430861592292786
7983124992.0,-0.13095295429229736
7984062464.0,-0.25618064403533936
7984999936.0,-0.258365273475647
7985937408.0,-0.2602563798427582
7986874880.0,-0.2636982500553131
7987812352.0,-0.26700559258461
7988749824.0,-0.27153950929641724
7989687296.0,-0.2772864103317261
7990624768.0,-0.28252923488616943
7991562752.0,-0.2891206741333008
7992500224.0,-0.29657450318336487
7993437696.0,-0.3039490580558777
7994375168.0,-0.3126179873943329
7995312640.0,-0.32247135043144226
7996250112.0,-0.3304353952407837
7997187584.0,-0.3400381803512573
7998125056.0,-0.3506968319416046
7999062528.0,-0.3604114353656769
8000000000.0,-0.3696134686470032
