Frequency (Hz),Measurement
2000000000.0,0.19701041281223297
2000937472.0,0.19027064740657806
2001874944.0,0.1815968155860901
2002812544.0,0.17189471423625946
2003750016.0,0.16190063953399658
2004687488.0,0.15210218727588654
2005624960.0,0.14084316790103912
2006562560.0,0.12954017519950867
2007500032.0,0.11731664091348648
2008437504.0,0.10420707613229752
2009374976.0,0.09140308946371078
2010312448.0,0.07786315679550171
2011250048.0,0.06237288564443588
2012187520.0,0.04923059418797493
2013124992.0,0.034551121294498444
2014062464.0,0.02024523727595806
2015000064.0,0.00607320386916399
2015937536.0,-0.008847077377140522
2016875008.0,-0.021347766742110252
2017812480.0,-0.03476107865571976
2018749952.0,-0.048087868839502335
2019687552.0,-0.05889420211315155
2020625024.0,-0.0702708289027214
2021562496.0,-0.07892861217260361
2022499968.0,-0.0877932533621788
2023437440.0,-0.09508273005485535
2024375040.0,-0.10103509575128555
2025312512.0,-0.10545568913221359
2026249984.0,-0.10844356566667557
2027187456.0,-0.1100807636976242
2028125056.0,-0.10951338708400726
2029062528.0,-0.10888580977916718
2030000000.0,-0.10502739250659943
2030937472.0,-0.10031037032604218
2031874944.0,-0.09496419131755829
2032812544.0,-0.08652462065219879
2033750016.0,-0.07785557955503464
2034687488.0,-0.0677075982093811
2035624960.0,-0.05674443766474724
2036562560.0,-0.04447925090789795
2037500032.0,-0.03222161903977394
2038437504.0,-0.017929306253790855
2039374976.0,-0.0032746808137744665
2040312448.0,0.010361316613852978
2041250048.0,0.02422424592077732
2042187520.0,0.03874112293124199
2043124992.0,0.052808914333581924
2044062464.0,0.06633631139993668
2044999936.0,0.07974700629711151
2045937536.0,0.09285136312246323
2046875008.0,0.10378847271203995
2047812480.0,0.11399558186531067
2048749952.0,0.11222146451473236
2049687552.0,0.12116874754428864
2050625024.0,0.1290547400712967
2051562496.0,0.13461972773075104
2052499968.0,0.13822272419929504
2053437440.0,0.14067253470420837
2054375040.0,0.14078781008720398
2055312512.0,0.13931287825107574
2056249984.0,0.13570795953273773
2057187456.0,0.12888190150260925
2058125056.0,0.12047909200191498
2059062528.0,0.10995294153690338
2060000000.0,0.09897132962942123
2060937472.0,0.08540824055671692
2061874944.0,0.07125426828861237
2062812544.0,0.0553661547601223
2063750016.0,0.03829056769609451
2064687488.0,0.020836709067225456
2065624960.0,0.0029598418623209
2066562560.0,-0.014501458965241909
2067500032.0,-0.031318359076976776
2068437504.0,-0.04780613258481026
2069374976.0,-0.06359701603651047
2070312448.0,-0.07850534468889236
2071250048.0,-0.09121523797512054
2072187520.0,-0.10306552797555923
2073124992.0,-0.11239657551050186
2074062464.0,-0.12096095085144043
2075000064.0,-0.1261957287788391
2075937536.0,-0.12961210310459137
2076875008.0,-0.13094539940357208
2077812480.0,-0.1308245062828064
2078749952.0,-0.12865722179412842
2079687552.0,-0.12341821193695068
2080625024.0,-0.11797451227903366
2081562496.0,-0.11086174845695496
2082499968.0,-0.10122444480657578
2083437440.0,-0.09064608812332153
2084375040.0,-0.08062756806612015
2085312512.0,-0.06852607429027557
2086249984.0,-0.05568690598011017
2087187456.0,-0.04319676756858826
2088125056.0,-0.03135772794485092
2089062528.0,-0.01864021085202694
2090000000.0,-0.007406528107821941
2090937472.0,0.003520886180922389
2091874944.0,0.014148625545203686
2092812544.0,0.024092672392725945
2093750016.0,0.032636165618896484
2094687488.0,0.04154996573925018
2095624960.0,0.04981806501746178
2096562560.0,0.055190492421388626
2097500032.0,0.06194351986050606
2098437504.0,0.0666516125202179
2099374976.0,0.07149352133274078
2100312448.0,0.07647772878408432
2101250048.0,0.08066897839307785
2102187520.0,0.0845697820186615
2103124992.0,0.08964765071868896
2104062464.0,0.09426246583461761
2104999936.0,0.098778136074543
2105937536.0,0.10387858003377914
2106875008.0,0.10848148167133331
2107812480.0,0.11306320130825043
2108749952.0,0.14346545934677124
2109687552.0,0.1498824506998062
2110625024.0,0.15513528883457184
2111562496.0,0.16023652255535126
2112499968.0,0.16366024315357208
2113437440.0,0.16714927554130554
2114375040.0,0.16844865679740906
2115312512.0,0.17016659677028656
2116249984.0,0.16945023834705353
2117187456.0,0.16793271899223328
2118125056.0,0.1644909381866455
2119062528.0,0.15997597575187683
2120000000.0,0.15357732772827148
2120937472.0,0.14607898890972137
2121874944.0,0.13840016722679138
2122812544.0,0.12897543609142303
2123750016.0,0.11809124052524567
2124687488.0,0.10662952810525894
2125624960.0,0.0945747047662735
2126562560.0,0.08090168982744217
2127500032.0,0.06785616278648376
2128437504.0,0.05350195989012718
2129374976.0,0.03982675075531006
2130312448.0,0.02683529257774353
2131250048.0,0.014164736494421959
2132187520.0,0.0008826253470033407
2133124992.0,-0.011890594847500324
2134062464.0,-0.023408785462379456
2135000064.0,-0.03369038552045822
2135937536.0,-0.04235539585351944
2136875008.0,-0.05134207010269165
2137812480.0,-0.058049194514751434
2138749952.0,-0.06341911852359772
2139687552.0,-0.06852732598781586
2140625024.0,-0.07111656665802002
2141562496.0,-0.07196804881095886
2142499968.0,-0.07183368504047394
2143437440.0,-0.0703248456120491
2144375040.0,-0.0677943229675293
2145312512.0,-0.06306761503219604
2146249984.0,-0.05769536271691322
2147187456.0,-0.051923006772994995
2148124928.0,-0.04395383596420288
2149062400.0,-0.036857232451438904
2150000128.0,-0.02826595865190029
2150937600.0,-0.018763676285743713
2151875072.0,-0.009885766543447971
2152812544.0,-0.0009966992074623704
2153750016.0,0.007816881872713566
2154687488.0,0.017681870609521866
2155624960.0,0.02765832468867302
2156562432.0,0.03608475252985954
2157499904.0,0.04404198378324509
2158437376.0,0.05185819789767265
2159375104.0,0.058774955570697784
2160312576.0,0.06537031382322311
2161250048.0,0.06980375200510025
2162187520.0,0.07534561306238174
2163124992.0,0.07869226485490799
2164062464.0,0.08197831362485886
2164999936.0,0.0854027196764946
2165937408.0,0.08850190788507462
2166874880.0,0.08970164507627487
2167812608.0,0.09163663536310196
2168750080.0,0.16452039778232574
2169687552.0,0.16555999219417572
2170625024.0,0.16632913053035736
2171562496.0,0.1631251573562622
2172499968.0,0.15898512303829193
2173437440.0,0.1539703756570816
2174374912.0,0.14746886491775513
2175312384.0,0.13918840885162354
2176250112.0,0.1305423229932785
2177187584.0,0.11992994695901871
2178125056.0,0.10928166657686234
2179062528.0,0.09654995054006577
2180000000.0,0.08421351760625839
2180937472.0,0.07128491252660751
2181874944.0,0.05819815397262573
2182812416.0,0.04345652461051941
2183749888.0,0.02986694499850273
2184687616.0,0.016401711851358414
2185625088.0,0.0026966079603880644
2186562560.0,-0.010166346095502377
2187500032.0,-0.022594373673200607
2188437504.0,-0.035120926797389984
2189374976.0,-0.0459107980132103
2190312448.0,-0.05547719448804855
2191249920.0,-0.06642891466617584
2192187392.0,-0.07634972035884857
2193125120.0,-0.0840492695569992
2194062592.0,-0.09184035658836365
2195000064.0,-0.0973186269402504
2195937536.0,-0.10342079401016235
2196875008.0,-0.10833695530891418
2197812480.0,-0.11062505841255188
2198749952.0,-0.11394359916448593
2199687424.0,-0.11576006561517715
2200624896.0,-0.11646024882793427
2201562624.0,-0.11565186828374863
2202500096.0,-0.11547929048538208
2203437568.0,-0.11490203440189362
2204375040.0,-0.11368642002344131
2205312512.0,-0.11057432740926743
2206249984.0,-0.1068636104464531
2207187456.0,-0.10390914976596832
2208124928.0,-0.09987382590770721
2209062400.0,-0.09567244350910187
2209999872.0,-0.0909954383969307
2210937600.0,-0.08598331362009048
2211875072.0,-0.07884366065263748
2212812544.0,-0.07217276841402054
2213750016.0,-0.06518971920013428
2214687488.0,-0.05824076384305954
2215624960.0,-0.05020058900117874
2216562432.0,-0.04277629405260086
2217499904.0,-0.034903060644865036
2218437376.0,-0.026520218700170517
2219375104.0,-0.017655637115240097
2220312576.0,-0.009239885956048965
2221250048.0,-0.0005723944050259888
2222187520.0,0.008891701698303223
2223124992.0,0.018897265195846558
2224062464.0,0.028780926018953323
2224999936.0,0.03918898478150368
2225937408.0,0.04858836159110069
2226874880.0,0.05964478850364685
2227812608.0,0.06938037276268005
2228750080.0,0.07555659860372543
2229687552.0,0.0844745934009552
2230625024.0,0.09136765450239182
2231562496.0,0.09967835247516632
2232499968.0,0.10734923928976059
2233437440.0,0.11275159567594528
2234374912.0,0.11785142868757248
2235312384.0,0.12154657393693924
2236250112.0,0.12284321337938309
2237187584.0,0.12345408648252487
2238125056.0,0.12166743725538254
2239062528.0,0.11805054545402527
2240000000.0,0.11356478929519653
2240937472.0,0.10711550712585449
2241874944.0,0.09891524910926819
2242812416.0,0.0906897559762001
2243749888.0,0.08101142197847366
2244687616.0,0.06935625523328781
2245625088.0,0.05820615589618683
2246562560.0,0.043668944388628006
2247500032.0,0.030557312071323395
2248437504.0,0.016125433146953583
2249374976.0,1.6873249478521757e-05
2250312448.0,-0.015463320538401604
2251249920.0,-0.03282204270362854
2252187392.0,-0.05083451792597771
2253125120.0,-0.06920420378446579
2254062592.0,-0.08741257339715958
2255000064.0,-0.10617644339799881
2255937536.0,-0.12588489055633545
2256875008.0,-0.14493027329444885
2257812480.0,-0.16497676074504852
2258749952.0,-0.1848231554031372
2259687424.0,-0.20340296626091003
2260624896.0,-0.22332264482975006
2261562624.0,-0.24131299555301666
2262500096.0,-0.2588413655757904
2263437568.0,-0.27515125274658203
2264375040.0,-0.29062420129776
2265312512.0,-0.3056410849094391
2266249984.0,-0.3193150758743286
2267187456.0,-0.3309635519981384
2268124928.0,-0.3409261405467987
2269062400.0,-0.3500795364379883
2270000128.0,-0.3583095967769623
2270937600.0,-0.3656577467918396
2271875072.0,-0.37063732743263245
2272812544.0,-0.37300074100494385
2273750016.0,-0.3764185905456543
2274687488.0,-0.3768298029899597
2275624960.0,-0.37486541271209717
2276562432.0,-0.3736610412597656
2277499904.0,-0.36980485916137695
2278437376.0,-0.3651786148548126
2279375104.0,-0.3593222498893738
2280312576.0,-0.35141003131866455
2281250048.0,-0.3433653712272644
2282187520.0,-0.33408811688423157
2283124992.0,-0.32532474398612976
2284062464.0,-0.31471362709999084
2284999936.0,-0.30434179306030273
2285937408.0,-0.2936246991157532
2286874880.0,-0.2832401394844055
2287812608.0,-0.2732837498188019
2288750080.0,-0.28737685084342957
2289687552.0,-0.289888858795166
2290625024.0,-0.29346752166748047
2291562496.0,-0.29700538516044617
2292499968.0,-0.2999153435230255
2293437440.0,-0.3035425841808319
2294374912.0,-0.3091517984867096
2295312384.0,-0.31507015228271484
2296250112.0,-0.3217308521270752
2297187584.0,-0.32914623618125916
2298125056.0,-0.3391048312187195
2299062528.0,-0.34862542152404785
2300000000.0,-0.36112797260284424
2300937472.0,-0.37481147050857544
2301874944.0,-0.39109691977500916
2302812416.0,-0.4087873101234436
2303749888.0,-0.4293293356895447
2304687616.0,-0.4527635872364044
2305625088.0,-0.47745203971862793
2306562560.0,-0.5051079392433167
2307500032.0,-0.5350862741470337
2308437504.0,-0.5679560303688049
2309374976.0,-0.601454496383667
2310312448.0,-0.6271060109138489
2311249920.0,-0.6559594869613647
2312187392.0,-0.6857989430427551
2313125120.0,-0.7165263295173645
2314062592.0,-0.7477191686630249
2315000064.0,-0.7815024256706238
2315937536.0,-0.8155190944671631
2316875008.0,-0.8501409292221069
2317812480.0,-0.885211706161499
2318749952.0,-0.9209079742431641
2319687424.0,-0.9551650881767273
2320624896.0,-0.9898008108139038
2321562624.0,-1.0235425233840942
2322500096.0,-1.0548862218856812
2323437568.0,-1.0856963396072388
2324375040.0,-1.1141467094421387
2325312512.0,-1.1404207944869995
2326249984.0,-1.1647522449493408
2327187456.0,-1.1878340244293213
2328124928.0,-1.2069157361984253
2329062400.0,-1.2254430055618286
2329999872.0,-1.2410560846328735
2330937600.0,-1.2541825771331787
2331875072.0,-1.2642163038253784
2332812544.0,-1.2708638906478882
2333750016.0,-1.275573968887329
2334687488.0,-1.277194857597351
2335624960.0,-1.2757264375686646
2336562432.0,-1.2719719409942627
2337499904.0,-1.2663764953613281
2338437376.0,-1.2587916851043701
2339375104.0,-1.2499521970748901
2340312576.0,-1.2379902601242065
2341250048.0,-1.2252376079559326
2342187520.0,-1.2103228569030762
2343124992.0,-1.1949530839920044
2344062464.0,-1.1784477233886719
2344999936.0,-1.1615692377090454
2345937408.0,-1.1441644430160522
2346874880.0,-1.1261167526245117
2347812608.0,-1.109714388847351
2348750080.0,-1.0772196054458618
2349687552.0,-1.0645047426223755
2350625024.0,-1.0515778064727783
2351562496.0,-1.0394964218139648
2352499968.0,-1.0268235206604004
2353437440.0,-1.0166841745376587
2354374912.0,-1.0042197704315186
2355312384.0,-0.9952884912490845
2356250112.0,-0.9865227341651917
2357187584.0,-0.9779987931251526
2358125056.0,-0.9720858931541443
2359062528.0,-0.9666498899459839
2360000000.0,-0.9631400108337402
2360937472.0,-0.9600127935409546
2361874944.0,-0.959937572479248
2362812416.0,-0.9605174660682678
2363749888.0,-0.9637682437896729
2364687616.0,-0.9688776135444641
2365625088.0,-0.9751752614974976
2366562560.0,-0.9827977418899536
2367500032.0,-0.9904882311820984
2368437504.0,-1.0000030994415283
2369374976.0,-1.008998155593872
2370312448.0,-1.0186256170272827
2371249920.0,-1.0283743143081665
2372187392.0,-1.037833571434021
2373125120.0,-1.0460162162780762
2374062592.0,-1.052986979484558
2375000064.0,-1.0572010278701782
2375937536.0,-1.0597021579742432
2376875008.0,-1.0592515468597412
2377812480.0,-1.0554115772247314
2378749952.0,-1.0488728284835815
2379687424.0,-1.0390254259109497
2380624896.0,-1.0269900560379028
2381562624.0,-1.00912344455719
2382500096.0,-0.9904762506484985
2383437568.0,-0.9677811861038208
2384375040.0,-0.942381739616394
2385312512.0,-0.9151157736778259
2386249984.0,-0.8838974237442017
2387187456.0,-0.8531923890113831
2388124928.0,-0.8198577165603638
2389062400.0,-0.7860511541366577
2390000128.0,-0.750817596912384
2390937600.0,-0.7150658369064331
2391875072.0,-0.6801323294639587
2392812544.0,-0.645418643951416
2393750016.0,-0.6107578873634338
2394687488.0,-0.5769566893577576
2395624960.0,-0.5442979335784912
2396562432.0,-0.5131872296333313
2397499904.0,-0.48225289583206177
2398437376.0,-0.4521597921848297
2399375104.0,-0.4234868288040161
2400312576.0,-0.3954309821128845
2401250048.0,-0.36808422207832336
2402187520.0,-0.34243664145469666
2403124992.0,-0.3163299262523651
2404062464.0,-0.2906140387058258
2404999936.0,-0.2655637860298157
2405937408.0,-0.2416134923696518
2406874880.0,-0.21780610084533691
2407812608.0,-0.19531144201755524
2408750080.0,-0.12093005329370499
2409687552.0,-0.09823101758956909
2410625024.0,-0.07729029655456543
2411562496.0,-0.05774056911468506
2412499968.0,-0.04015139117836952
2413437440.0,-0.024654226377606392
2414374912.0,-0.010113269090652466
2415312384.0,0.0015832693316042423
2416250112.0,0.009500033222138882
2417187584.0,0.015118861570954323
2418125056.0,0.017343763262033463
2419062528.0,0.01620488241314888
2420000000.0,0.010626065544784069
2420937472.0,0.0030607394874095917
2421874944.0,-0.007845645770430565
2422812416.0,-0.022067323327064514
2423749888.0,-0.038842178881168365
2424687616.0,-0.059205953031778336
2425625088.0,-0.08212246745824814
2426562560.0,-0.10701985657215118
2427500032.0,-0.13418497145175934
2428437504.0,-0.1616603285074234
2429374976.0,-0.19119194149971008
2430312448.0,-0.22153149545192719
2431249920.0,-0.25172415375709534
2432187392.0,-0.28119298815727234
2433125120.0,-0.3103926479816437
2434062592.0,-0.3369745910167694
2435000064.0,-0.36279845237731934
2435937536.0,-0.3856164216995239
2436875008.0,-0.4062851667404175
2437812480.0,-0.42348065972328186
2438749952.0,-0.43689489364624023
2439687424.0,-0.44807547330856323
2440624896.0,-0.4560164511203766
2441562624.0,-0.46008163690567017
2442500096.0,-0.45824944972991943
2443437568.0,-0.45532122254371643
2444375040.0,-0.4481927454471588
2445312512.0,-0.43751224875450134
2446249984.0,-0.4239794611930847
2447187456.0,-0.40595757961273193
2448124928.0,-0.38522663712501526
2449062400.0,-0.3629181385040283
2449999872.0,-0.337294340133667
2450937600.0,-0.3101152777671814
2451875072.0,-0.28103962540626526
2452812544.0,-0.2514183223247528
2453750016.0,-0.21975834667682648
2454687488.0,-0.18680855631828308
2455624960.0,-0.15412776172161102
2456562432.0,-0.12123528122901917
2457499904.0,-0.08819065988063812
2458437376.0,-0.05591665208339691
2459375104.0,-0.023259593173861504
2460312576.0,0.007421568501740694
2461250048.0,0.038498178124427795
2462187520.0,0.06793235242366791
2463124992.0,0.095986507833004
2464062464.0,0.12287310510873795
2464999936.0,0.14926107227802277
2465937408.0,0.1737656146287918
2466874880.0,0.19657298922538757
2467812608.0,0.21875326335430145
2468750080.0,0.13227730989456177
2469687552.0,0.145945206284523
2470625024.0,0.16203008592128754
2471562496.0,0.17604617774486542
2472499968.0,0.188105046749115
2473437440.0,0.1979050189256668
2474374912.0,0.2055472582578659
2475312384.0,0.21201084554195404
2476250112.0,0.2158583700656891
2477187584.0,0.21910026669502258
2478125056.0,0.21908392012119293
2479062528.0,0.2178984135389328
2480000000.0,0.2135220170021057
2480937472.0,0.20809340476989746
2481874944.0,0.20141816139221191
2482812416.0,0.19284997880458832
2483749888.0,0.18122074007987976
2484687616.0,0.16882039606571198
2485625088.0,0.15356798470020294
2486562560.0,0.13803936541080475
2487500032.0,0.12121430039405823
2488437504.0,0.10165362805128098
2489374976.0,0.08215535432100296
2490312448.0,0.062411919236183167
2491249920.0,0.04127630218863487
2492187392.0,0.021572820842266083
2493125120.0,0.000825596391223371
2494062592.0,-0.02004164643585682
2495000064.0,-0.03987044841051102
2495937536.0,-0.06040265038609505
2496875008.0,-0.07905206829309464
2497812480.0,-0.09782128036022186
2498749952.0,-0.11353323608636856
2499687424.0,-0.12919262051582336
2500624896.0,-0.1424706131219864
2501562624.0,-0.15544934570789337
2502500096.0,-0.1653752475976944
2503437568.0,-0.17387056350708008
2504375040.0,-0.18095915019512177
2505312512.0,-0.18515300750732422
2506249984.0,-0.18773464858531952
2507187456.0,-0.18834839761257172
2508124928.0,-0.1872323900461197
2509062400.0,-0.18350785970687866
2510000128.0,-0.17856670916080475
2510937600.0,-0.17182938754558563
2511875072.0,-0.16296422481536865
2512812544.0,-0.15181241929531097
2513750016.0,-0.13911345601081848
2514687488.0,-0.12514063715934753
2515624960.0,-0.11101910471916199
2516562432.0,-0.09423162788152695
2517499904.0,-0.07822874933481216
2518437376.0,-0.059369977563619614
2519375104.0,-0.0413685217499733
2520312576.0,-0.02127680368721485
2521250048.0,-0.001923264586366713
2522187520.0,0.01680462807416916
2523124992.0,0.03660456836223602
2524062464.0,0.05436095595359802
2524999936.0,0.07369912415742874
2525937408.0,0.09101305902004242
2526874880.0,0.10663226246833801
2527812608.0,0.12245761603116989
2528750080.0,0.17584224045276642
2529687552.0,0.18246020376682281
2530625024.0,0.18701057136058807
2531562496.0,0.19092239439487457
2532499968.0,0.1941102147102356
2533437440.0,0.19652631878852844
2534374912.0,0.19851374626159668
2535312384.0,0.198404461145401
2536250112.0,0.19841255247592926
2537187584.0,0.19778187572956085
2538125056.0,0.19455640017986298
2539062528.0,0.19101180136203766
2540000000.0,0.18617741763591766
2540937472.0,0.18073318898677826
2541874944.0,0.17348451912403107
2542812416.0,0.1664532870054245
2543749888.0,0.15668703615665436
2544687616.0,0.14670760929584503
2545625088.0,0.13595053553581238
2546562560.0,0.12447438389062881
2547500032.0,0.11087372899055481
2548437504.0,0.09842269122600555
2549374976.0,0.08288027346134186
2550312448.0,0.0683261975646019
2551249920.0,0.05168069154024124
2552187392.0,0.036271218210458755
2553125120.0,0.01978139393031597
2554062592.0,0.002604547655209899
2555000064.0,-0.01317095197737217
2555937536.0,-0.028697030618786812
2556875008.0,-0.044598523527383804
2557812480.0,-0.05961291119456291
2558749952.0,-0.07338720560073853
2559687424.0,-0.08587559312582016
2560624896.0,-0.09762933850288391
2561562624.0,-0.10801249742507935
2562500096.0,-0.11685646325349808
2563437568.0,-0.1237439438700676
2564375040.0,-0.12886084616184235
2565312512.0,-0.13240253925323486
2566249984.0,-0.13369625806808472
2567187456.0,-0.1334667205810547
2568124928.0,-0.131097674369812
2569062400.0,-0.12617725133895874
2569999872.0,-0.11955028027296066
2570937600.0,-0.11103647202253342
2571875072.0,-0.1012074425816536
2572812544.0,-0.08892649412155151
2573750016.0,-0.07555688172578812
2574687488.0,-0.0609111413359642
2575624960.0,-0.04417673870921135
2576562432.0,-0.026304250583052635
2577499904.0,-0.00802240427583456
2578437376.0,0.0112946517765522
2579375104.0,0.03236446529626846
2580312576.0,0.05190371349453926
2581250048.0,0.07233552634716034
2582187520.0,0.09298769384622574
2583124992.0,0.11212817579507828
2584062464.0,0.13132880628108978
2584999936.0,0.14928576350212097
2585937408.0,0.16667811572551727
2586874880.0,0.18276840448379517
2587812608.0,0.19624003767967224
2588750080.0,0.22184324264526367
2589687552.0,0.22901225090026855
2590625024.0,0.23541639745235443
2591562496.0,0.23958739638328552
2592499968.0,0.24097801744937897
2593437440.0,0.23895953595638275
2594374912.0,0.23589837551116943
2595312384.0,0.23042981326580048
2596250112.0,0.22157959640026093
2597187584.0,0.2130909562110901
2598125056.0,0.20084242522716522
2599062528.0,0.18765310943126678
2600000000.0,0.17402201890945435
2600937472.0,0.15845687687397003
2601874944.0,0.1423802375793457
2602812416.0,0.12629330158233643
2603749888.0,0.10849534720182419
2604687616.0,0.0914074182510376
2605625088.0,0.07401537150144577
2606562560.0,0.057153403759002686
2607500032.0,0.040853988379240036
2608437504.0,0.023756952956318855
2609374976.0,0.008387917652726173
2610312448.0,-0.0058356174267828465
2611249920.0,-0.019585222005844116
2612187392.0,-0.03262077644467354
2613125120.0,-0.04340774938464165
2614062592.0,-0.053932685405015945
2615000064.0,-0.0627913773059845
2615937536.0,-0.0710754320025444
2616875008.0,-0.07818463444709778
2617812480.0,-0.08307364583015442
2618749952.0,-0.08767428249120712
2619687424.0,-0.09114640951156616
2620624896.0,-0.09391963481903076
2621562624.0,-0.09540557861328125
2622500096.0,-0.09496933221817017
2623437568.0,-0.09420555830001831
2624375040.0,-0.09259273111820221
2625312512.0,-0.09065347909927368
2626249984.0,-0.08837476372718811
2627187456.0,-0.08434320986270905
2628124928.0,-0.07900649309158325
2629062400.0,-0.07471678406000137
2630000128.0,-0.06879061460494995
2630937600.0,-0.06298705190420151
2631875072.0,-0.05542721971869469
2632812544.0,-0.047509580850601196
2633750016.0,-0.03938273340463638
2634687488.0,-0.030037380754947662
2635624960.0,-0.0204632505774498
2636562432.0,-0.010307555086910725
2637499904.0,0.0017817491898313165
2638437376.0,0.013660288415849209
2639375104.0,0.02681802213191986
2640312576.0,0.040624313056468964
2641250048.0,0.054997049272060394
2642187520.0,0.07026160508394241
2643124992.0,0.08615057915449142
2644062464.0,0.10207033902406693
2644999936.0,0.11952482908964157
2645937408.0,0.13698874413967133
2646874880.0,0.15417195856571198
2647812608.0,0.23030269145965576
2648750080.0,0.2414553016424179
2649687552.0,0.2516072690486908
2650625024.0,0.25960949063301086
2651562496.0,0.26664045453071594
2652499968.0,0.2703319191932678
2653437440.0,0.2713553011417389
2654374912.0,0.26976296305656433
2655312384.0,0.2654867172241211
2656250112.0,0.2579529285430908
2657187584.0,0.22100293636322021
2658125056.0,0.2047390639781952
2659062528.0,0.18499405682086945
2660000000.0,0.16276858747005463
2660937472.0,0.13837017118930817
2661874944.0,0.1116948351264
2662812416.0,0.08467544615268707
2663749888.0,0.055644772946834564
