Frequency (Hz),Measurement
2664687616.0,0.0263022780418396
2665625088.0,-0.0026491815224289894
2666562560.0,-0.032535795122385025
2667500032.0,-0.061488475650548935
2668437504.0,-0.08965138345956802
2669374976.0,-0.11642708629369736
2670312448.0,-0.14089496433734894
2671249920.0,-0.16323606669902802
2672187392.0,-0.18302613496780396
2673125120.0,-0.20060205459594727
2674062592.0,-0.21592947840690613
2675000064.0,-0.22816963493824005
2675937536.0,-0.23565782606601715
2676875008.0,-0.24248942732810974
2677812480.0,-0.24566829204559326
2678749952.0,-0.24622361361980438
2679687424.0,-0.2430865317583084
2680624896.0,-0.2380443811416626
2681562624.0,-0.23004436492919922
2682500096.0,-0.21993334591388702
2683437568.0,-0.20728982985019684
2684375040.0,-0.1931300312280655
2685312512.0,-0.17709891498088837
2686249984.0,-0.16053034365177155
2687187456.0,-0.14282967150211334
2688124928.0,-0.12394396215677261
2689062400.0,-0.10487545281648636
2689999872.0,-0.0843924880027771
2690937600.0,-0.06464973092079163
2691875072.0,-0.04475424438714981
2692812544.0,-0.025544406846165657
2693750016.0,-0.00611899746581912
2694687488.0,0.013072107918560505
2695624960.0,0.03210699185729027
2696562432.0,0.050976820290088654
2697499904.0,0.06779125332832336
2698437376.0,0.08684670925140381
2699375104.0,0.1033020168542862
2700312576.0,0.12007174640893936
2701250048.0,0.1370903104543686
2702187520.0,0.15331804752349854
2703124992.0,0.16936065256595612
2704062464.0,0.1851155310869217
2704999936.0,0.19921843707561493
2705937408.0,0.21339866518974304
2706874880.0,0.2274349480867386
2707812608.0,0.20065762102603912
2708750080.0,0.2075381577014923
2709687552.0,0.21333180367946625
2710625024.0,0.21746888756752014
2711562496.0,0.22101420164108276
2712499968.0,0.221718892455101
2713437440.0,0.22349362075328827
2714374912.0,0.2226751744747162
2715312384.0,0.2200915813446045
2716250112.0,0.21695023775100708
2717187584.0,0.21101360023021698
2718125056.0,0.20466965436935425
2719062528.0,0.19671694934368134
2720000000.0,0.18606436252593994
2720937472.0,0.17494595050811768
2721874944.0,0.1630428284406662
2722812416.0,0.14989034831523895
2723749888.0,0.13490654528141022
2724687616.0,0.11950264126062393
2725625088.0,0.1032792329788208
2726562560.0,0.08645831793546677
2727500032.0,0.06825266778469086
2728437504.0,0.05033072084188461
2729374976.0,0.030769452452659607
2730312448.0,0.01298503577709198
2731249920.0,-0.006788141559809446
2732187392.0,-0.02415735460817814
2733125120.0,-0.042888280004262924
2734062592.0,-0.06085207313299179
2735000064.0,-0.07830981910228729
2735937536.0,-0.09353737533092499
2736875008.0,-0.10930128395557404
2737812480.0,-0.12229632586240768
2738749952.0,-0.1338711827993393
2739687424.0,-0.14606119692325592
2740624896.0,-0.1543944925069809
2741562624.0,-0.163658007979393
2742500096.0,-0.1691153198480606
2743437568.0,-0.17404653131961823
2744375040.0,-0.17656244337558746
2745312512.0,-0.17745913565158844
2746249984.0,-0.17719142138957977
2747187456.0,-0.17449618875980377
2748124928.0,-0.16931641101837158
2749062400.0,-0.163746640086174
2750000128.0,-0.1562083214521408
2750937600.0,-0.14607824385166168
2751875072.0,-0.13528893887996674
2752812544.0,-0.12329401075839996
2753750016.0,-0.10937754064798355
2754687488.0,-0.09443327784538269
2755624960.0,-0.07813504338264465
2756562432.0,-0.06088520213961601
2757499904.0,-0.04345452040433884
2758437376.0,-0.024816064164042473
2759375104.0,-0.006073733791708946
2760312576.0,0.01244769711047411
2761250048.0,0.030528496950864792
2762187520.0,0.04989815503358841
2763124992.0,0.06842225790023804
2764062464.0,0.08597876876592636
2764999936.0,0.10226357728242874
2765937408.0,0.1181609034538269
2766874880.0,0.13275949656963348
2767812608.0,0.19154442846775055
2768750080.0,0.19065402448177338
2769687552.0,0.1886080801486969
2770625024.0,0.18605662882328033
2771562496.0,0.18364855647087097
2772499968.0,0.1787058413028717
2773437440.0,0.17316409945487976
2774374912.0,0.16704168915748596
2775312384.0,0.16014353930950165
2776250112.0,0.15318292379379272
2777187584.0,0.14538677036762238
2778125056.0,0.1366327702999115
2779062528.0,0.12669184803962708
2780000000.0,0.11646252870559692
2780937472.0,0.1057959794998169
2781874944.0,0.09461789578199387
2782812416.0,0.08292931318283081
2783749888.0,0.07094834744930267
2784687616.0,0.0582745335996151
2785625088.0,0.04632699489593506
2786562560.0,0.033432770520448685
2787500032.0,0.02085518278181553
2788437504.0,0.008142313919961452
2789374976.0,-0.004373318050056696
2790312448.0,-0.017290934920310974
2791249920.0,-0.028815677389502525
2792187392.0,-0.04035744443535805
2793125120.0,-0.05109354853630066
2794062592.0,-0.06098673865199089
2795000064.0,-0.07179528474807739
2795937536.0,-0.08001692593097687
2796875008.0,-0.08720576018095016
2797812480.0,-0.0937962532043457
2798749952.0,-0.09902175515890121
2799687424.0,-0.10229285061359406
2800624896.0,-0.10556559264659882
2801562624.0,-0.10567556321620941
2802500096.0,-0.1047864481806755
2803437568.0,-0.10291862487792969
2804375040.0,-0.10023234039545059
2805312512.0,-0.09469588845968246
2806249984.0,-0.08817940205335617
2807187456.0,-0.08010958135128021
2808124928.0,-0.0700206309556961
2809062400.0,-0.05968550965189934
2809999872.0,-0.04757264256477356
2810937600.0,-0.03445037081837654
2811875072.0,-0.020130427554249763
2812812544.0,-0.006298844702541828
2813750016.0,0.009360752068459988
2814687488.0,0.026233293116092682
2815624960.0,0.044639069586992264
2816562432.0,0.061933547258377075
2817499904.0,0.07859340310096741
2818437376.0,0.09582033008337021
2819375104.0,0.11309649795293808
2820312576.0,0.1292242556810379
2821250048.0,0.14517942070960999
2822187520.0,0.15983840823173523
2823124992.0,0.17308202385902405
2824062464.0,0.18581916391849518
2824999936.0,0.1958061009645462
2825937408.0,0.20424750447273254
2826874880.0,0.21166633069515228
2827812608.0,0.22588127851486206
2828750080.0,0.2282761037349701
2829687552.0,0.22722740471363068
2830625024.0,0.224672332406044
2831562496.0,0.21856354176998138
2832499968.0,0.21171769499778748
2833437440.0,0.20039232075214386
2834374912.0,0.1889081597328186
2835312384.0,0.17428770661354065
2836250112.0,0.1591378003358841
2837187584.0,0.14174287021160126
2838125056.0,0.12335095554590225
2839062528.0,0.1042943149805069
2840000000.0,0.08497681468725204
2840937472.0,0.06464070081710815
2841874944.0,0.04520805925130844
2842812416.0,0.024826979264616966
2843749888.0,0.006256456021219492
2844687616.0,-0.012319859117269516
2845625088.0,-0.029618268832564354
2846562560.0,-0.045753318816423416
2847500032.0,-0.06153120845556259
2848437504.0,-0.07455777376890182
2849374976.0,-0.08563532680273056
2850312448.0,-0.0952267274260521
2851249920.0,-0.10324820876121521
2852187392.0,-0.10953154414892197
2853125120.0,-0.11426336318254471
2854062592.0,-0.1165454238653183
2855000064.0,-0.11655566841363907
2855937536.0,-0.1164330393075943
2856875008.0,-0.11510667949914932
2857812480.0,-0.11011681705713272
2858749952.0,-0.1051972508430481
2859687424.0,-0.09829875081777573
2860624896.0,-0.0897831991314888
2861562624.0,-0.0816303938627243
2862500096.0,-0.07162227481603622
2863437568.0,-0.06134915351867676
2864375040.0,-0.04958315193653107
2865312512.0,-0.03901461139321327
2866249984.0,-0.02615753933787346
2867187456.0,-0.013224690221250057
2868124928.0,6.61473604850471e-05
2869062400.0,0.012859643436968327
2870000128.0,0.025921324267983437
2870937600.0,0.03859150782227516
2871875072.0,0.05105803534388542
2872812544.0,0.06446189433336258
2873750016.0,0.07739699631929398
2874687488.0,0.09028897434473038
2875624960.0,0.10252109169960022
2876562432.0,0.11430719494819641
2877499904.0,0.12596532702445984
2878437376.0,0.1361684799194336
2879375104.0,0.14788112044334412
2880312576.0,0.15813222527503967
2881250048.0,0.16664886474609375
2882187520.0,0.17567001283168793
2883124992.0,0.18336710333824158
2884062464.0,0.19175022840499878
2884999936.0,0.1972256451845169
2885937408.0,0.20264504849910736
2886874880.0,0.20626115798950195
2887812608.0,0.2097121924161911
2888750080.0,0.21241223812103271
2889687552.0,0.21273276209831238
2890625024.0,0.2119399756193161
2891562496.0,0.2095044106245041
2892499968.0,0.20605497062206268
2893437440.0,0.19957241415977478
2894374912.0,0.1918468326330185
2895312384.0,0.1826615035533905
2896250112.0,0.17122851312160492
2897187584.0,0.15923082828521729
2898125056.0,0.14511673152446747
2899062528.0,0.1300915628671646
2900000000.0,0.11457286775112152
2900937472.0,0.09649986773729324
2901874944.0,0.07834654301404953
2902812416.0,0.05903136730194092
2903749888.0,0.040147993713617325
2904687616.0,0.021036682650446892
2905625088.0,0.001251844922080636
2906562560.0,-0.017332658171653748
2907500032.0,-0.03615085035562515
2908437504.0,-0.052561432123184204
2909374976.0,-0.06900323182344437
2910312448.0,-0.08435498923063278
2911249920.0,-0.09908096492290497
2912187392.0,-0.1106506884098053
2913125120.0,-0.12058835476636887
2914062592.0,-0.13016128540039062
2915000064.0,-0.13675905764102936
2915937536.0,-0.14037247002124786
2916875008.0,-0.1415168195962906
2917812480.0,-0.14296062290668488
2918749952.0,-0.14063619077205658
2919687424.0,-0.13632069528102875
2920624896.0,-0.1312822550535202
2921562624.0,-0.12336312234401703
2922500096.0,-0.11336993426084518
2923437568.0,-0.10256137698888779
2924375040.0,-0.09024017304182053
2925312512.0,-0.07597198337316513
2926249984.0,-0.060336675494909286
2927187456.0,-0.044582292437553406
2928124928.0,-0.027436718344688416
2929062400.0,-0.010905426926910877
2929999872.0,0.006801004987210035
2930937600.0,0.024582063779234886
2931875072.0,0.0420338436961174
2932812544.0,0.05981290712952614
2933750016.0,0.07581663131713867
2934687488.0,0.09177646040916443
2935624960.0,0.10603534430265427
2936562432.0,0.11894144862890244
2937499904.0,0.13148356974124908
2938437376.0,0.14345358312129974
2939375104.0,0.15229220688343048
2940312576.0,0.16009175777435303
2941250048.0,0.1666676253080368
2942187520.0,0.1725040227174759
2943124992.0,0.17499308288097382
2944062464.0,0.17801158130168915
2944999936.0,0.17888981103897095
2945937408.0,0.17896178364753723
2946874880.0,0.17827379703521729
2947812608.0,0.1730727255344391
2948750080.0,0.17199115455150604
2949687552.0,0.17004990577697754
2950625024.0,0.16695772111415863
2951562496.0,0.16232717037200928
2952499968.0,0.15814359486103058
2953437440.0,0.1515309363603592
2954374912.0,0.14510087668895721
2955312384.0,0.13791263103485107
2956250112.0,0.12971781194210052
2957187584.0,0.12152235209941864
2958125056.0,0.11168529093265533
2959062528.0,0.10282199084758759
2960000000.0,0.09243976324796677
2960937472.0,0.08249111473560333
2961874944.0,0.07106606662273407
2962812416.0,0.06143401190638542
2963749888.0,0.04970802739262581
2964687616.0,0.03882401064038277
2965625088.0,0.02701391838490963
2966562560.0,0.015557085163891315
2967500032.0,0.004476907663047314
2968437504.0,-0.005902362521737814
2969374976.0,-0.01655665598809719
2970312448.0,-0.026831764727830887
2971249920.0,-0.03689511865377426
2972187392.0,-0.0454288050532341
2973125120.0,-0.05393312871456146
2974062592.0,-0.06201458349823952
2975000064.0,-0.06874509155750275
2975937536.0,-0.07395996898412704
2976875008.0,-0.08036091178655624
2977812480.0,-0.0835970789194107
2978749952.0,-0.0870007872581482
2979687424.0,-0.08905946463346481
2980624896.0,-0.08994043618440628
2981562624.0,-0.08998119086027145
2982500096.0,-0.08774285018444061
2983437568.0,-0.08602558076381683
2984375040.0,-0.08253993093967438
2985312512.0,-0.07702743262052536
2986249984.0,-0.07277767360210419
2987187456.0,-0.06659510731697083
2988124928.0,-0.06022890284657478
2989062400.0,-0.05263235419988632
2990000128.0,-0.04420311748981476
2990937600.0,-0.03731633350253105
2991875072.0,-0.027685360983014107
2992812544.0,-0.019810613244771957
2993750016.0,-0.01109715923666954
2994687488.0,-0.002435634145513177
2995624960.0,0.004640757571905851
2996562432.0,0.013728071935474873
2997499904.0,0.020870080217719078
2998437376.0,0.027958890423178673
2999375104.0,0.034224774688482285
3000312576.0,0.0372135154902935
3001250048.0,0.041525699198246
3002187520.0,0.04510687291622162
3003124992.0,0.047863829880952835
3004062464.0,0.048945724964141846
3004999936.0,0.05037882179021835
3005937408.0,0.0495758131146431
3006874880.0,0.04785287380218506
3007812608.0,0.04312025383114815
3008750080.0,0.039080798625946045
3009687552.0,0.035129524767398834
3010625024.0,0.030772650614380836
3011562496.0,0.0264668520539999
3012499968.0,0.021676110103726387
3013437440.0,0.01607620157301426
3014374912.0,0.011496669612824917
3015312384.0,0.005558475386351347
3016250112.0,0.0007817246369086206
3017187584.0,-0.004810876678675413
3018125056.0,-0.009656749665737152
3019062528.0,-0.015009235590696335
3020000000.0,-0.020618882030248642
3020937472.0,-0.024836082011461258
3021874944.0,-0.031215038150548935
3022812416.0,-0.03562663868069649
3023749888.0,-0.04015772044658661
3024687616.0,-0.04479468613862991
3025625088.0,-0.05021185427904129
3026562560.0,-0.05401511862874031
3027500032.0,-0.05792988836765289
3028437504.0,-0.06282716989517212
3029374976.0,-0.06713390350341797
3030312448.0,-0.06969807296991348
3031249920.0,-0.07412168383598328
3032187392.0,-0.07696856558322906
3033125120.0,-0.07998617738485336
3034062592.0,-0.08335929363965988
3035000064.0,-0.08565593510866165
3035937536.0,-0.08745862543582916
3036875008.0,-0.089244544506073
3037812480.0,-0.09029235690832138
3038749952.0,-0.09155113995075226
3039687424.0,-0.09169849753379822
3040624896.0,-0.09102115035057068
3041562624.0,-0.09026263654232025
3042500096.0,-0.08990920335054398
3043437568.0,-0.08835191279649734
3044375040.0,-0.0853467732667923
3045312512.0,-0.08198340237140656
3046249984.0,-0.07903075963258743
3047187456.0,-0.07502755522727966
3048124928.0,-0.0702086091041565
3049062400.0,-0.06690163910388947
3049999872.0,-0.06051810458302498
3050937600.0,-0.05590007081627846
3051875072.0,-0.05001747980713844
3052812544.0,-0.04459661990404129
3053750016.0,-0.03823911398649216
3054687488.0,-0.03204348310828209
3055624960.0,-0.026280952617526054
3056562432.0,-0.020233800634741783
3057499904.0,-0.014567057602107525
3058437376.0,-0.008356844075024128
3059375104.0,-0.004024359863251448
3060312576.0,0.00046017617569305
3061250048.0,0.0055358679965138435
3062187520.0,0.008550114929676056
3063124992.0,0.01288764551281929
3064062464.0,0.01494399830698967
3064999936.0,0.017405103892087936
3065937408.0,0.01784643344581127
3066874880.0,0.01730632409453392
3067812608.0,0.031532127410173416
3068750080.0,0.02591140754520893
3069687552.0,0.018554512411355972
3070625024.0,0.010805392637848854
3071562496.0,0.003270215354859829
3072499968.0,-0.005470107309520245
3073437440.0,-0.01544828899204731
3074374912.0,-0.024447252973914146
3075312384.0,-0.03409072011709213
3076250112.0,-0.043674010783433914
3077187584.0,-0.0542561411857605
3078125056.0,-0.06242653727531433
3079062528.0,-0.07181815803050995
3080000000.0,-0.07990776747465134
3080937472.0,-0.08683285117149353
3081874944.0,-0.09343191981315613
3082812416.0,-0.09937810897827148
3083749888.0,-0.10435343533754349
3084687616.0,-0.10753977298736572
3085625088.0,-0.11038056015968323
3086562560.0,-0.11085350066423416
3087500032.0,-0.11160144209861755
3088437504.0,-0.11049803346395493
3089374976.0,-0.10859150439500809
3090312448.0,-0.10562626272439957
3091249920.0,-0.10009419173002243
3092187392.0,-0.09533096104860306
3093125120.0,-0.08878488093614578
3094062592.0,-0.08083822578191757
3095000064.0,-0.07338852435350418
3095937536.0,-0.06460296362638474
3096875008.0,-0.05534158647060394
3097812480.0,-0.04593481868505478
3098749952.0,-0.03541966900229454
3099687424.0,-0.0262783020734787
3100624896.0,-0.015778647735714912
3101562624.0,-0.005895540118217468
3102500096.0,0.0036055673845112324
3103437568.0,0.014393273741006851
3104375040.0,0.023907313123345375
3105312512.0,0.03352535143494606
3106249984.0,0.042656783014535904
3107187456.0,0.05171490088105202
3108124928.0,0.05935096740722656
3109062400.0,0.06709833443164825
3110000128.0,0.07483026385307312
3110937600.0,0.08120103925466537
3111875072.0,0.08771529793739319
3112812544.0,0.09277395159006119
3113750016.0,0.09814222157001495
3114687488.0,0.10312460362911224
3115624960.0,0.10697028040885925
3116562432.0,0.10983167588710785
3117499904.0,0.11378443986177444
3118437376.0,0.11672259122133255
3119375104.0,0.11862630397081375
3120312576.0,0.12177272886037827
3121250048.0,0.12371718883514404
3122187520.0,0.1266702264547348
3123124992.0,0.12863308191299438
3124062464.0,0.1293015033006668
3124999936.0,0.13152699172496796
3125937408.0,0.13186684250831604
3126874880.0,0.13321436941623688
3127812608.0,0.15322072803974152
3128750080.0,0.15121692419052124
3129687552.0,0.14864669740200043
3130625024.0,0.14694291353225708
3131562496.0,0.1448337286710739
3132499968.0,0.14280544221401215
3133437440.0,0.14228372275829315
3134374912.0,0.14010430872440338
3135312384.0,0.13912537693977356
3136250112.0,0.1381443738937378
3137187584.0,0.13619118928909302
3138125056.0,0.13534653186798096
3139062528.0,0.13440805673599243
3140000000.0,0.13389143347740173
3140937472.0,0.13259205222129822
3141874944.0,0.13286328315734863
3142812416.0,0.1308339387178421
3143749888.0,0.13015972077846527
3144687616.0,0.13031183183193207
3145625088.0,0.1286299079656601
3146562560.0,0.1266930103302002
3147500032.0,0.1245628297328949
3148437504.0,0.12187063694000244
3149374976.0,0.11894582211971283
3150312448.0,0.11427810788154602
3151249920.0,0.11100637912750244
3152187392.0,0.10588393360376358
3153125120.0,0.10038043558597565
3154062592.0,0.09395785629749298
3155000064.0,0.08786055445671082
3155937536.0,0.07992563396692276
3156875008.0,0.07155323028564453
3157812480.0,0.06157607212662697
3158749952.0,0.051944550126791
3159687424.0,0.04067287966609001
3160624896.0,0.030894922092556953
3161562624.0,0.01935635134577751
3162500096.0,0.007297597359865904
3163437568.0,-0.004764046519994736
3164375040.0,-0.017609622329473495
3165312512.0,-0.02892233058810234
3166249984.0,-0.04059566557407379
3167187456.0,-0.05359232798218727
3168124928.0,-0.06440038979053497
3169062400.0,-0.07474242150783539
3169999872.0,-0.08602215349674225
3170937600.0,-0.09561089426279068
3171875072.0,-0.103976309299469
3172812544.0,-0.11239401996135712
3173750016.0,-0.11938702315092087
3174687488.0,-0.12415646016597748
3175624960.0,-0.12890590727329254
3176562432.0,-0.13253773748874664
3177499904.0,-0.1327376812696457
3178437376.0,-0.1329561173915863
3179375104.0,-0.13019433617591858
3180312576.0,-0.12678614258766174
3181250048.0,-0.12229148298501968
3182187520.0,-0.1162186935544014
3183124992.0,-0.10820790380239487
3184062464.0,-0.09828583896160126
3184999936.0,-0.08726775646209717
3185937408.0,-0.07448028028011322
3186874880.0,-0.061129771173000336
3187812608.0,0.06905429065227509
3188750080.0,0.06682983785867691
3189687552.0,0.0669143944978714
3190625024.0,0.06717786937952042
3191562496.0,0.06838679313659668
3192499968.0,0.0704711452126503
3193437440.0,0.07349932938814163
3194374912.0,0.07739575952291489
3195312384.0,0.08188065141439438
3196250112.0,0.08624057471752167
3197187584.0,0.09121086448431015
3198125056.0,0.09649810194969177
3199062528.0,0.10188949853181839
3200000000.0,0.1068965271115303
3200937472.0,0.11091998964548111
3201874944.0,0.1150064617395401
3202812416.0,0.11913911253213882
3203749888.0,0.12125730514526367
3204687616.0,0.12308672815561295
3205625088.0,0.12363166362047195
3206562560.0,0.12253638356924057
3207500032.0,0.12130042165517807
3208437504.0,0.11800874769687653
3209374976.0,0.1140589639544487
3210312448.0,0.10857806354761124
3211249920.0,0.10225402563810349
3212187392.0,0.09531351178884506
3213125120.0,0.08535658568143845
3214062592.0,0.07577306777238846
3215000064.0,0.0641401931643486
3215937536.0,0.05328851565718651
3216875008.0,0.04186135530471802
3217812480.0,0.029221709817647934
3218749952.0,0.016874438151717186
3219687424.0,0.003623494878411293
3220624896.0,-0.008973817341029644
3221562624.0,-0.022227739915251732
3222500096.0,-0.034100599586963654
3223437568.0,-0.04528644308447838
3224375040.0,-0.05571417883038521
3225312512.0,-0.06559985876083374
3226249984.0,-0.07431576400995255
3227187456.0,-0.08116822689771652
3228124928.0,-0.0876767560839653
3229062400.0,-0.09305165708065033
3230000128.0,-0.09767613559961319
3230937600.0,-0.1000942513346672
3231875072.0,-0.1018461361527443
3232812544.0,-0.10148488730192184
3233750016.0,-0.10093827545642853
3234687488.0,-0.09910812973976135
3235624960.0,-0.09609728306531906
3236562432.0,-0.09220588952302933
3237499904.0,-0.08681736141443253
3238437376.0,-0.08365556597709656
3239375104.0,-0.07855495065450668
3240312576.0,-0.07294417172670364
3241250048.0,-0.06893717497587204
3242187520.0,-0.06450798362493515
3243124992.0,-0.061157576739788055
3244062464.0,-0.05750225856900215
3244999936.0,-0.055543117225170135
3245937408.0,-0.05451246351003647
3246874880.0,-0.05429680272936821
3247812608.0,-0.04612908884882927
3248750080.0,-0.05066131800413132
3249687552.0,-0.0544503815472126
3250625024.0,-0.05830257013440132
3251562496.0,-0.06219921261072159
3252499968.0,-0.0643271952867508
3253437440.0,-0.0661381185054779
3254374912.0,-0.06833912432193756
3255312384.0,-0.06869955360889435
3256250112.0,-0.06816056370735168
3257187584.0,-0.06618597358465195
3258125056.0,-0.06297992169857025
3259062528.0,-0.057540927082300186
3260000000.0,-0.0524713471531868
3260937472.0,-0.045858509838581085
3261874944.0,-0.03829299658536911
3262812416.0,-0.030773727223277092
3263749888.0,-0.021800348535180092
3264687616.0,-0.012619835324585438
3265625088.0,-0.004778092727065086
3266562560.0,0.0036470042541623116
3267500032.0,0.011386790312826633
3268437504.0,0.018105389550328255
3269374976.0,0.02346830442547798
3270312448.0,0.02906932309269905
3271249920.0,0.03242722526192665
3272187392.0,0.034603528678417206
3273125120.0,0.035663772374391556
3274062592.0,0.036232322454452515
3275000064.0,0.03603171184659004
3275937536.0,0.03373902663588524
3276875008.0,0.03165518492460251
3277812480.0,0.030475957319140434
3278749952.0,0.029301438480615616
3279687424.0,0.027202725410461426
3280624896.0,0.026862088590860367
3281562624.0,0.026476329192519188
3282500096.0,0.02641640417277813
3283437568.0,0.026829756796360016
3284375040.0,0.027621973305940628
3285312512.0,0.029491504654288292
3286249984.0,0.031013036146759987
3287187456.0,0.03338015079498291
3288124928.0,0.03470894321799278
3289062400.0,0.03770344704389572
3289999872.0,0.03832931071519852
3290937600.0,0.03837049379944801
3291875072.0,0.03840102627873421
3292812544.0,0.03688608855009079
3293750016.0,0.03323769196867943
3294687488.0,0.029042495414614677
3295624960.0,0.024436548352241516
3296562432.0,0.017740843817591667
3297499904.0,0.011371983215212822
3298437376.0,0.0030708706472069025
3299375104.0,-0.005232064053416252
3300312576.0,-0.013000620529055595
3301250048.0,-0.02199842594563961
3302187520.0,-0.03149358555674553
3303124992.0,-0.040387511253356934
3304062464.0,-0.05011291801929474
3304999936.0,-0.05891883745789528
3305937408.0,-0.06633134186267853
3306874880.0,-0.07481902092695236
3307812608.0,-0.04373187944293022
3308750080.0,-0.04189438000321388
3309687552.0,-0.039987556636333466
3310625024.0,-0.03778231516480446
3311562496.0,-0.03708220273256302
3312499968.0,-0.03549250215291977
3313437440.0,-0.035270363092422485
3314374912.0,-0.03508060798048973
3315312384.0,-0.03583948314189911
3316250112.0,-0.036551009863615036
3317187584.0,-0.038111571222543716
3318125056.0,-0.041023433208465576
3319062528.0,-0.04336881265044212
3320000000.0,-0.046371228992938995
3320937472.0,-0.051396287977695465
3321874944.0,-0.05614854022860527
3322812416.0,-0.06170117110013962
3323749888.0,-0.06813599169254303
3324687616.0,-0.07374408096075058
3325625088.0,-0.08010167628526688
3326562560.0,-0.08615386486053467
