Frequency (Hz),Measurement
3327500032.0,-0.09353403747081757
3328437504.0,-0.10007520765066147
3329374976.0,-0.10669536143541336
3330312448.0,-0.11276949197053909
3331249920.0,-0.11711447685956955
3332187392.0,-0.12124228477478027
3333125120.0,-0.12557478249073029
3334062592.0,-0.12908664345741272
3335000064.0,-0.13178274035453796
3335937536.0,-0.13394881784915924
3336875008.0,-0.13282039761543274
3337812480.0,-0.13312307000160217
3338749952.0,-0.1300344467163086
3339687424.0,-0.12724806368350983
3340624896.0,-0.12220237404108047
3341562624.0,-0.11790372431278229
3342500096.0,-0.11132219433784485
3343437568.0,-0.10362416505813599
3344375040.0,-0.09639482200145721
3345312512.0,-0.08787065744400024
3346249984.0,-0.07942308485507965
3347187456.0,-0.06976928561925888
3348124928.0,-0.059498049318790436
3349062400.0,-0.05074485018849373
3350000128.0,-0.04115324839949608
3350937600.0,-0.030428646132349968
3351875072.0,-0.021791785955429077
3352812544.0,-0.013730078004300594
3353750016.0,-0.005858004093170166
3354687488.0,0.002182955387979746
3355624960.0,0.008424202911555767
3356562432.0,0.014594744890928268
3357499904.0,0.020127665251493454
3358437376.0,0.025065800175070763
3359375104.0,0.02932320348918438
3360312576.0,0.03277401998639107
3361250048.0,0.03658565133810043
3362187520.0,0.0397130586206913
3363124992.0,0.04244471713900566
3364062464.0,0.04430858790874481
3364999936.0,0.045977260917425156
3365937408.0,0.04799347743391991
3366874880.0,0.050823748111724854
3367812608.0,0.05917740240693092
3368750080.0,0.06713476032018661
3369687552.0,0.07463337481021881
3370625024.0,0.08177760243415833
3371562496.0,0.08823146671056747
3372499968.0,0.09277770668268204
3373437440.0,0.0975380539894104
3374374912.0,0.09965331852436066
3375312384.0,0.10166390240192413
3376250112.0,0.1026979461312294
3377187584.0,0.10207639634609222
3378125056.0,0.10029555857181549
3379062528.0,0.09701273590326309
3380000000.0,0.09215109050273895
3380937472.0,0.08737827837467194
3381874944.0,0.08024214208126068
3382812416.0,0.07247377932071686
3383749888.0,0.0650118812918663
3384687616.0,0.05617509409785271
3385625088.0,0.0466550849378109
3386562560.0,0.03668021038174629
3387500032.0,0.026473354548215866
3388437504.0,0.016217809170484543
3389374976.0,0.0061869858764112
3390312448.0,-0.002867066999897361
3391249920.0,-0.013035084120929241
3392187392.0,-0.022407200187444687
3393125120.0,-0.032556187361478806
3394062592.0,-0.04013149067759514
3395000064.0,-0.048683278262615204
3395937536.0,-0.05501168966293335
3396875008.0,-0.06103694066405296
3397812480.0,-0.06648822128772736
3398749952.0,-0.0712793618440628
3399687424.0,-0.07497280091047287
3400624896.0,-0.077507883310318
3401562624.0,-0.07900296151638031
3402500096.0,-0.08084428310394287
3403437568.0,-0.08089237660169601
3404375040.0,-0.07999590039253235
3405312512.0,-0.0787375420331955
3406249984.0,-0.07768945395946503
3407187456.0,-0.07632651925086975
3408124928.0,-0.07325591892004013
3409062400.0,-0.07066608965396881
3409999872.0,-0.06734587252140045
3410937600.0,-0.06423183530569077
3411875072.0,-0.06018912419676781
3412812544.0,-0.05650924891233444
3413750016.0,-0.05301962047815323
3414687488.0,-0.04976404458284378
3415624960.0,-0.04494071379303932
3416562432.0,-0.04090923070907593
3417499904.0,-0.03672453388571739
3418437376.0,-0.0324818417429924
3419375104.0,-0.0288274884223938
3420312576.0,-0.02523522824048996
3421250048.0,-0.022690527141094208
3422187520.0,-0.01980307325720787
3423124992.0,-0.015506688505411148
3424062464.0,-0.011581748723983765
3424999936.0,-0.008582384325563908
3425937408.0,-0.004289126023650169
3426874880.0,-0.00027221220079809427
3427812608.0,0.002623847918584943
3428750080.0,0.0056444494985044
3429687552.0,0.0073554627597332
3430625024.0,0.011111274361610413
3431562496.0,0.013927064836025238
3432499968.0,0.01780947856605053
3433437440.0,0.02301754243671894
3434374912.0,0.02856374718248844
3435312384.0,0.03357710689306259
3436250112.0,0.04104054346680641
3437187584.0,0.04949113354086876
3438125056.0,0.058263637125492096
3439062528.0,0.06960920244455338
3440000000.0,0.08109849691390991
3440937472.0,0.0935359001159668
3441874944.0,0.10647279024124146
3442812416.0,0.12006731331348419
3443749888.0,0.13424372673034668
3444687616.0,0.14841978251934052
3445625088.0,0.1630019247531891
3446562560.0,0.17734545469284058
3447500032.0,0.19033817946910858
3448437504.0,0.20427723228931427
3449374976.0,0.21392369270324707
3450312448.0,0.22376063466072083
3451249920.0,0.2309722602367401
3452187392.0,0.23736858367919922
3453125120.0,0.24010469019412994
3454062592.0,0.2403494119644165
3455000064.0,0.2388180047273636
3455937536.0,0.23373635113239288
3456875008.0,0.22650457918643951
3457812480.0,0.21602150797843933
3458749952.0,0.20371103286743164
3459687424.0,0.18895310163497925
3460624896.0,0.1739262491464615
3461562624.0,0.15624257922172546
3462500096.0,0.13832725584506989
3463437568.0,0.11864695698022842
3464375040.0,0.09873644262552261
3465312512.0,0.07895909249782562
3466249984.0,0.059174031019210815
3467187456.0,0.040759868919849396
3468124928.0,0.02191847935318947
3469062400.0,0.005034530535340309
3470000128.0,-0.009729690849781036
3470937600.0,-0.023344852030277252
3471875072.0,-0.03397194296121597
3472812544.0,-0.044256098568439484
3473750016.0,-0.051881227642297745
3474687488.0,-0.05765075236558914
3475624960.0,-0.06134865805506706
3476562432.0,-0.06360743194818497
3477499904.0,-0.0638853907585144
3478437376.0,-0.06281071156263351
3479375104.0,-0.06101234629750252
3480312576.0,-0.05648291856050491
3481250048.0,-0.05295160040259361
3482187520.0,-0.049133606255054474
3483124992.0,-0.04378940165042877
3484062464.0,-0.03868880495429039
3484999936.0,-0.03439950570464134
3485937408.0,-0.030645940452814102
3486874880.0,-0.02601666934788227
3487812608.0,-0.011490436270833015
3488750080.0,-0.014463644474744797
3489687552.0,-0.019025105983018875
3490625024.0,-0.02394687943160534
3491562496.0,-0.02902963012456894
3492499968.0,-0.03545759990811348
3493437440.0,-0.04112784191966057
3494374912.0,-0.047008953988552094
3495312384.0,-0.05331994593143463
3496250112.0,-0.05833585560321808
3497187584.0,-0.06372702866792679
3498125056.0,-0.06870465725660324
3499062528.0,-0.07103664427995682
3500000000.0,-0.07237915694713593
3500937472.0,-0.07290203869342804
3501874944.0,-0.07209434360265732
3502812416.0,-0.0695502832531929
3503749888.0,-0.06756880134344101
3504687616.0,-0.06256972998380661
3505625088.0,-0.05687125772237778
3506562560.0,-0.049906935542821884
3507500032.0,-0.04191847890615463
3508437504.0,-0.033544544130563736
3509374976.0,-0.025763705372810364
3510312448.0,-0.01622827537357807
3511249920.0,-0.006542747374624014
3512187392.0,0.0036794410552829504
3513125120.0,0.013203412294387817
3514062592.0,0.02264963462948799
3515000064.0,0.0324714370071888
3515937536.0,0.040842048823833466
3516875008.0,0.04959655553102493
3517812480.0,0.05692553147673607
3518749952.0,0.06241166591644287
3519687424.0,0.06754770874977112
3520624896.0,0.07175790518522263
3521562624.0,0.0736297219991684
3522500096.0,0.07619581371545792
3523437568.0,0.07642421126365662
3524375040.0,0.07586126029491425
3525312512.0,0.07454867660999298
3526249984.0,0.07173780351877213
3527187456.0,0.06814892590045929
3528124928.0,0.06478169560432434
3529062400.0,0.059482768177986145
3529999872.0,0.05367821082472801
3530937600.0,0.04786525294184685
3531875072.0,0.04287107661366463
3532812544.0,0.03693992272019386
3533750016.0,0.03170081600546837
3534687488.0,0.027185235172510147
3535624960.0,0.022189879789948463
3536562432.0,0.01906551979482174
3537499904.0,0.015721816569566727
3538437376.0,0.01374999899417162
3539375104.0,0.011917461641132832
3540312576.0,0.012068013660609722
3541250048.0,0.013738861307501793
3542187520.0,0.014529870823025703
3543124992.0,0.016298318281769753
3544062464.0,0.02002079226076603
3544999936.0,0.02337835170328617
3545937408.0,0.027311310172080994
3546874880.0,0.03181732818484306
3547812608.0,0.03350849077105522
3548750080.0,0.03169795870780945
3549687552.0,0.02869238890707493
3550625024.0,0.027562765404582024
3551562496.0,0.024962378665804863
3552499968.0,0.020964201539754868
3553437440.0,0.018191233277320862
3554374912.0,0.014588646590709686
3555312384.0,0.011317665688693523
3556250112.0,0.007233642041683197
3557187584.0,0.004161199554800987
3558125056.0,-6.71652887831442e-05
3559062528.0,-0.0033841850236058235
3560000000.0,-0.00763618154451251
3560937472.0,-0.010739879682660103
3561874944.0,-0.013956818729639053
3562812416.0,-0.017332006245851517
3563749888.0,-0.02096901834011078
3564687616.0,-0.024056758731603622
3565625088.0,-0.025866927579045296
3566562560.0,-0.028264164924621582
3567500032.0,-0.029105044901371002
3568437504.0,-0.031127527356147766
3569374976.0,-0.03207714483141899
3570312448.0,-0.03230300545692444
3571249920.0,-0.032291725277900696
3572187392.0,-0.03135797753930092
3573125120.0,-0.03151041269302368
3574062592.0,-0.028976915404200554
3575000064.0,-0.028170308098196983
3575937536.0,-0.026775475591421127
3576875008.0,-0.02382543869316578
3577812480.0,-0.02197781205177307
3578749952.0,-0.01990547962486744
3579687424.0,-0.017714541405439377
3580624896.0,-0.016846099868416786
3581562624.0,-0.013353383168578148
3582500096.0,-0.010084189474582672
3583437568.0,-0.008294873870909214
3584375040.0,-0.0073691727593541145
3585312512.0,-0.006752660032361746
3586249984.0,-0.005488140042871237
3587187456.0,-0.005593390204012394
3588124928.0,-0.005343101918697357
3589062400.0,-0.004666169639676809
3590000128.0,-0.00533478707075119
3590937600.0,-0.005726125091314316
3591875072.0,-0.0057192640379071236
3592812544.0,-0.005329374223947525
3593750016.0,-0.005215001292526722
3594687488.0,-0.004853133112192154
3595624960.0,-0.003513009287416935
3596562432.0,-0.0023361293133348227
3597499904.0,-0.0010201502591371536
3598437376.0,0.0018693841993808746
3599375104.0,0.004240252077579498
3600312576.0,0.007928612641990185
3601250048.0,0.011793339625000954
3602187520.0,0.015721803531050682
3603124992.0,0.020151304081082344
3604062464.0,0.024550028145313263
3604999936.0,0.030489064753055573
3605937408.0,0.03630666807293892
3606874880.0,0.04251272231340408
3607812608.0,0.06560655683279037
3608750080.0,0.07515531033277512
3609687552.0,0.08368819206953049
3610625024.0,0.0925239622592926
3611562496.0,0.09990185499191284
3612499968.0,0.10773007571697235
3613437440.0,0.11407793313264847
3614374912.0,0.1201244592666626
3615312384.0,0.12428965419530869
3616250112.0,0.12769000232219696
3617187584.0,0.1307472437620163
3618125056.0,0.1326170116662979
3619062528.0,0.1328638643026352
3620000000.0,0.13324028253555298
3620937472.0,0.13160395622253418
3621874944.0,0.12960365414619446
3622812416.0,0.1261470466852188
3623749888.0,0.12190771847963333
3624687616.0,0.11561940610408783
3625625088.0,0.10947149246931076
3626562560.0,0.10304947942495346
3627500032.0,0.09620179980993271
3628437504.0,0.0877891555428505
3629374976.0,0.07911290228366852
3630312448.0,0.07037712633609772
3631249920.0,0.06110190600156784
3632187392.0,0.05181542783975601
3633125120.0,0.041760917752981186
3634062592.0,0.03178722411394119
3635000064.0,0.02108418010175228
3635937536.0,0.012338458560407162
3636875008.0,0.0017128577455878258
3637812480.0,-0.008044413290917873
3638749952.0,-0.01746734417974949
3639687424.0,-0.026877107098698616
3640624896.0,-0.0360274575650692
3641562624.0,-0.04534716531634331
3642500096.0,-0.05351803079247475
3643437568.0,-0.0612068735063076
3644375040.0,-0.06733892858028412
3645312512.0,-0.07346932590007782
3646249984.0,-0.08086944371461868
3647187456.0,-0.08595508337020874
3648124928.0,-0.09100250899791718
3649062400.0,-0.09485550969839096
3649999872.0,-0.09849917888641357
3650937600.0,-0.10238887369632721
3651875072.0,-0.10460241883993149
3652812544.0,-0.10676595568656921
3653750016.0,-0.10780415683984756
3654687488.0,-0.10875767469406128
3655624960.0,-0.10854674875736237
3656562432.0,-0.1082521304488182
3657499904.0,-0.1065317690372467
3658437376.0,-0.1068987101316452
3659375104.0,-0.10458657890558243
3660312576.0,-0.10213908553123474
3661250048.0,-0.10020437836647034
3662187520.0,-0.0955628827214241
3663124992.0,-0.09268447011709213
3664062464.0,-0.0891309529542923
3664999936.0,-0.0851125419139862
3665937408.0,-0.08045553416013718
3666874880.0,-0.07603863626718521
3667812608.0,-0.057958655059337616
3668750080.0,-0.05811747536063194
3669687552.0,-0.056663572788238525
3670625024.0,-0.05423819646239281
3671562496.0,-0.052409227937459946
3672499968.0,-0.049613483250141144
3673437440.0,-0.044905319809913635
3674374912.0,-0.03929512947797775
3675312384.0,-0.034006282687187195
3676250112.0,-0.028685806319117546
3677187584.0,-0.021330121904611588
3678125056.0,-0.014548363164067268
3679062528.0,-0.006348826922476292
3680000000.0,0.0023490977473556995
3680937472.0,0.011096032336354256
3681874944.0,0.020050546154379845
3682812416.0,0.03013417311012745
3683749888.0,0.03809783607721329
3684687616.0,0.0468117892742157
3685625088.0,0.05599522963166237
3686562560.0,0.06396656483411789
3687500032.0,0.07184396684169769
3688437504.0,0.0798935741186142
3689374976.0,0.08682484924793243
3690312448.0,0.09285277873277664
3691249920.0,0.09797593951225281
3692187392.0,0.10219616442918777
3693125120.0,0.10711027681827545
3694062592.0,0.11099705100059509
3695000064.0,0.11242621392011642
3695937536.0,0.11393260955810547
3696875008.0,0.11469745635986328
3697812480.0,0.11454100161790848
3698749952.0,0.11239341646432877
3699687424.0,0.10986295342445374
3700624896.0,0.10584643483161926
3701562624.0,0.10064752399921417
3702500096.0,0.09610453248023987
3703437568.0,0.08958912640810013
3704375040.0,0.08235988020896912
3705312512.0,0.07424741238355637
3706249984.0,0.06691289693117142
3707187456.0,0.05899836868047714
3708124928.0,0.05099793151021004
3709062400.0,0.04147358983755112
3710000128.0,0.032527923583984375
3710937600.0,0.023160768672823906
3711875072.0,0.014860072173178196
3712812544.0,0.00690003577619791
3713750016.0,0.00042652941192500293
3714687488.0,-0.006070261355489492
3715624960.0,-0.011307939887046814
3716562432.0,-0.01612296886742115
3717499904.0,-0.02022348716855049
3718437376.0,-0.023139188066124916
3719375104.0,-0.026046575978398323
3720312576.0,-0.02814122475683689
3721250048.0,-0.0286399032920599
3722187520.0,-0.03029656410217285
3723124992.0,-0.03058280423283577
3724062464.0,-0.028944579884409904
3724999936.0,-0.027776729315519333
3725937408.0,-0.026324253529310226
3726874880.0,-0.024474427103996277
3727812608.0,-0.027530889958143234
3728750080.0,-0.026959938928484917
3729687552.0,-0.02645130641758442
3730625024.0,-0.025959830731153488
3731562496.0,-0.025052279233932495
3732499968.0,-0.023945892229676247
3733437440.0,-0.022933412343263626
3734374912.0,-0.023551898077130318
3735312384.0,-0.023998772725462914
3736250112.0,-0.023799391463398933
3737187584.0,-0.025850489735603333
3738125056.0,-0.028121789917349815
3739062528.0,-0.030216259881854057
3740000000.0,-0.03281259909272194
3740937472.0,-0.03741525486111641
3741874944.0,-0.04035663232207298
3742812416.0,-0.04486152157187462
3743749888.0,-0.05009021982550621
3744687616.0,-0.05395486578345299
3745625088.0,-0.060004476457834244
3746562560.0,-0.06607305258512497
3747500032.0,-0.07143361866474152
3748437504.0,-0.07710327953100204
3749374976.0,-0.08234704285860062
3750312448.0,-0.08795428276062012
3751249920.0,-0.09389979392290115
3752187392.0,-0.10005629807710648
3753125120.0,-0.10431959480047226
3754062592.0,-0.10863449424505234
3755000064.0,-0.11292801797389984
3755937536.0,-0.11575716733932495
3756875008.0,-0.11781112104654312
3757812480.0,-0.11778060346841812
3758749952.0,-0.11791685968637466
3759687424.0,-0.11600863188505173
3760624896.0,-0.1128535121679306
3761562624.0,-0.10846319049596786
3762500096.0,-0.10219276696443558
3763437568.0,-0.09551446884870529
3764375040.0,-0.08557309955358505
3765312512.0,-0.07612664252519608
3766249984.0,-0.06592157483100891
3767187456.0,-0.05486888810992241
3768124928.0,-0.0436788871884346
3769062400.0,-0.03171959146857262
3769999872.0,-0.020328879356384277
3770937600.0,-0.00862603634595871
3771875072.0,0.0027357120998203754
3772812544.0,0.013123051263391972
3773750016.0,0.022674649953842163
3774687488.0,0.03125806152820587
3775624960.0,0.03945097699761391
3776562432.0,0.046300873160362244
3777499904.0,0.05068409442901611
3778437376.0,0.055005062371492386
3779375104.0,0.056642938405275345
3780312576.0,0.05789629742503166
3781250048.0,0.05585208162665367
3782187520.0,0.05216967687010765
3783124992.0,0.048652105033397675
3784062464.0,0.04210039600729942
3784999936.0,0.03525193780660629
3785937408.0,0.02656777761876583
3786874880.0,0.0277911014854908
3787812608.0,0.01976025104522705
3788750080.0,0.010908727534115314
3789687552.0,0.0004752408422064036
3790625024.0,-0.011238357052206993
3791562496.0,-0.024811342358589172
3792499968.0,-0.0353429950773716
3793437440.0,-0.046650029718875885
3794374912.0,-0.05839591473340988
3795312384.0,-0.06959080696105957
3796250112.0,-0.08092395216226578
3797187584.0,-0.09069374203681946
3798125056.0,-0.10089167952537537
3799062528.0,-0.1105118915438652
3800000000.0,-0.11929405480623245
3800937472.0,-0.12688003480434418
3801874944.0,-0.13326358795166016
3802812416.0,-0.13820362091064453
3803749888.0,-0.14151068031787872
3804687616.0,-0.1441754549741745
3805625088.0,-0.14528167247772217
3806562560.0,-0.14505451917648315
3807500032.0,-0.14259450137615204
3808437504.0,-0.14112022519111633
3809374976.0,-0.1367942988872528
3810312448.0,-0.1315690577030182
3811249920.0,-0.12588894367218018
3812187392.0,-0.11703775823116302
3813125120.0,-0.1091814860701561
3814062592.0,-0.09984651952981949
3815000064.0,-0.09021592885255814
3815937536.0,-0.08086716383695602
3816875008.0,-0.07036219537258148
3817812480.0,-0.061000317335128784
3818749952.0,-0.051315002143383026
3819687424.0,-0.040484003722667694
3820624896.0,-0.0302541833370924
3821562624.0,-0.02150108478963375
3822500096.0,-0.014532620087265968
3823437568.0,-0.006708886474370956
3824375040.0,-0.0008478961535729468
3825312512.0,0.0047478568740189075
3826249984.0,0.009164939634501934
3827187456.0,0.012622722424566746
3828124928.0,0.015384656377136707
3829062400.0,0.015269545838236809
3830000128.0,0.01598086580634117
3830937600.0,0.014740358106791973
3831875072.0,0.01354528870433569
3832812544.0,0.011390808038413525
3833750016.0,0.008356738835573196
3834687488.0,0.005810905713587999
3835624960.0,0.001923660165630281
3836562432.0,-0.0015095652779564261
3837499904.0,-0.006108933128416538
3838437376.0,-0.011468351818621159
3839375104.0,-0.01624268665909767
3840312576.0,-0.019735705107450485
3841250048.0,-0.023699544370174408
3842187520.0,-0.026750218123197556
3843124992.0,-0.02976585365831852
3844062464.0,-0.03224826604127884
3844999936.0,-0.03454098105430603
3845937408.0,-0.036008767783641815
3846874880.0,-0.02789430133998394
3847812608.0,-0.02298128977417946
3848750080.0,-0.018780458718538284
3849687552.0,-0.015927821397781372
3850625024.0,-0.012699445709586143
3851562496.0,-0.010776015929877758
3852499968.0,-0.008391487412154675
3853437440.0,-0.006821377668529749
3854374912.0,-0.005963575094938278
3855312384.0,-0.004255834501236677
3856250112.0,-0.004431909881532192
3857187584.0,-0.004726056009531021
3858125056.0,-0.00501504261046648
3859062528.0,-0.006595183629542589
3860000000.0,-0.007491526193916798
3860937472.0,-0.009615762159228325
3861874944.0,-0.012581425718963146
3862812416.0,-0.014730772003531456
3863749888.0,-0.016768651083111763
3864687616.0,-0.019865380600094795
3865625088.0,-0.021469883620738983
3866562560.0,-0.024404073134064674
3867500032.0,-0.025671906769275665
3868437504.0,-0.028223050758242607
3869374976.0,-0.03011057898402214
3870312448.0,-0.03254622966051102
3871249920.0,-0.03526400029659271
3872187392.0,-0.03550633788108826
3873125120.0,-0.03793981298804283
3874062592.0,-0.03890305384993553
3875000064.0,-0.04035046324133873
3875937536.0,-0.044321659952402115
3876875008.0,-0.046145640313625336
3877812480.0,-0.04846799373626709
3878749952.0,-0.051475126296281815
3879687424.0,-0.05164650082588196
3880624896.0,-0.05400950834155083
3881562624.0,-0.05523841083049774
3882500096.0,-0.05654782056808472
3883437568.0,-0.0572609007358551
3884375040.0,-0.05709238722920418
3885312512.0,-0.05736744403839111
3886249984.0,-0.05700938031077385
3887187456.0,-0.05681154876947403
3888124928.0,-0.057271555066108704
3889062400.0,-0.0570959709584713
3889999872.0,-0.05756670609116554
3890937600.0,-0.057541802525520325
3891875072.0,-0.05688967555761337
3892812544.0,-0.058235201984643936
3893750016.0,-0.06074974313378334
3894687488.0,-0.060341425240039825
3895624960.0,-0.062143921852111816
3896562432.0,-0.0638306587934494
3897499904.0,-0.06720612943172455
3898437376.0,-0.07044960558414459
3899375104.0,-0.07385236769914627
3900312576.0,-0.07736924290657043
3901250048.0,-0.08188644051551819
3902187520.0,-0.08583464473485947
3903124992.0,-0.09096231311559677
3904062464.0,-0.09553587436676025
3904999936.0,-0.10018231719732285
3905937408.0,-0.1042589545249939
3906874880.0,-0.11912019550800323
3907812608.0,-0.12741591036319733
3908750080.0,-0.13255681097507477
3909687552.0,-0.13660882413387299
3910625024.0,-0.13921432197093964
3911562496.0,-0.1401219516992569
3912499968.0,-0.13850705325603485
3913437440.0,-0.13406959176063538
3914374912.0,-0.12810426950454712
3915312384.0,-0.11991801857948303
3916250112.0,-0.11077991873025894
3917187584.0,-0.09897135943174362
3918125056.0,-0.08634003251791
3919062528.0,-0.07177639752626419
3920000000.0,-0.05604439228773117
3920937472.0,-0.04016182944178581
3921874944.0,-0.02421819604933262
3922812416.0,-0.007713887840509415
3923749888.0,0.008451255969703197
3924687616.0,0.024774858728051186
3925625088.0,0.04033287242054939
3926562560.0,0.05398106575012207
3927500032.0,0.06758853793144226
3928437504.0,0.07879529148340225
3929374976.0,0.08787841349840164
3930312448.0,0.09527987986803055
3931249920.0,0.10165601223707199
3932187392.0,0.10479535907506943
3933125120.0,0.10578612983226776
3934062592.0,0.1058124229311943
3935000064.0,0.10308188945055008
3935937536.0,0.09954692423343658
3936875008.0,0.09396841377019882
3937812480.0,0.08800549060106277
3938749952.0,0.07939212769269943
3939687424.0,0.07189945131540298
3940624896.0,0.06364475190639496
3941562624.0,0.05465955659747124
3942500096.0,0.04547664523124695
3943437568.0,0.036882705986499786
3944375040.0,0.02861165627837181
3945312512.0,0.0202072411775589
3946249984.0,0.012395873665809631
3947187456.0,0.005645697005093098
3948124928.0,0.00024229794507846236
3949062400.0,-0.005121232941746712
3950000128.0,-0.00936653558164835
3950937600.0,-0.01345574390143156
3951875072.0,-0.016582584008574486
3952812544.0,-0.01886664517223835
3953750016.0,-0.02124044857919216
3954687488.0,-0.023350603878498077
3955624960.0,-0.02435516007244587
3956562432.0,-0.026526043191552162
3957499904.0,-0.028080563992261887
3958437376.0,-0.030500929802656174
3959375104.0,-0.03014066256582737
3960312576.0,-0.03205575421452522
3961250048.0,-0.033196717500686646
3962187520.0,-0.03609848394989967
3963124992.0,-0.038312532007694244
3964062464.0,-0.043433547019958496
3964999936.0,-0.04816705361008644
3965937408.0,-0.05307953804731369
3966874880.0,-0.06779473274946213
3967812608.0,-0.08075251430273056
3968750080.0,-0.09421461075544357
3969687552.0,-0.1097688302397728
3970625024.0,-0.12306489795446396
3971562496.0,-0.13611915707588196
3972499968.0,-0.1494646817445755
3973437440.0,-0.16079357266426086
3974374912.0,-0.17039018869400024
3975312384.0,-0.17971256375312805
3976250112.0,-0.18739919364452362
3977187584.0,-0.19301259517669678
3978125056.0,-0.1968662142753601
3979062528.0,-0.19852270185947418
3980000000.0,-0.19827872514724731
3980937472.0,-0.19719694554805756
3981874944.0,-0.19359436631202698
3982812416.0,-0.1879328042268753
