Frequency (Hz),Measurement
3983749888.0,-0.1829022318124771
3984687616.0,-0.17523464560508728
3985625088.0,-0.16605553030967712
3986562560.0,-0.1564096212387085
3987500032.0,-0.14527550339698792
3988437504.0,-0.1350284218788147
3989374976.0,-0.1231752559542656
3990312448.0,-0.1116931140422821
3991249920.0,-0.09971315413713455
3992187392.0,-0.08723710477352142
3993125120.0,-0.07510653883218765
3994062592.0,-0.064034104347229
3995000064.0,-0.05459757149219513
3995937536.0,-0.043839987367391586
3996875008.0,-0.03592656925320625
3997812480.0,-0.028198665007948875
3998749952.0,-0.02213914319872856
3999687424.0,-0.015132088214159012
4000624896.0,-0.021662795916199684
4001562624.0,-0.019423266872763634
4002500096.0,-0.018123630434274673
4003437568.0,-0.018566951155662537
4004375040.0,-0.020398834720253944
4005312512.0,-0.022559257224202156
4006249984.0,-0.026676397770643234
4007187456.0,-0.030863944441080093
4008124928.0,-0.03699420765042305
4009062400.0,-0.04403779283165932
4009999872.0,-0.05189661309123039
4010937600.0,-0.060029610991477966
4011875072.0,-0.0680566355586052
4012812544.0,-0.0768800750374794
4013750016.0,-0.08469296246767044
4014687488.0,-0.09215474128723145
4015624960.0,-0.10162347555160522
4016562432.0,-0.10864830017089844
4017499904.0,-0.11557955294847488
4018437376.0,-0.12231051176786423
4019375104.0,-0.12883925437927246
4020312576.0,-0.1355731040239334
4021250048.0,-0.14043095707893372
4022187520.0,-0.14546926319599152
4023124992.0,-0.14959444105625153
4024062464.0,-0.15404196083545685
4024999936.0,-0.1579728126525879
4025937408.0,-0.16079995036125183
4026874880.0,-0.15319779515266418
4027812608.0,-0.1598678082227707
4028750080.0,-0.16584496200084686
4029687552.0,-0.17211349308490753
4030625024.0,-0.17813868820667267
4031562496.0,-0.18390274047851562
4032499968.0,-0.1877901703119278
4033437440.0,-0.19087588787078857
4034374912.0,-0.19405049085617065
4035312384.0,-0.19486606121063232
4036250112.0,-0.1960347294807434
4037187584.0,-0.19465899467468262
4038125056.0,-0.1917995661497116
4039062528.0,-0.1877956986427307
4040000000.0,-0.18257886171340942
4040937472.0,-0.17802377045154572
4041874944.0,-0.17253378033638
4042812416.0,-0.16462285816669464
4043749888.0,-0.15668557584285736
4044687616.0,-0.1471659392118454
4045625088.0,-0.13680300116539001
4046562560.0,-0.12512630224227905
4047500032.0,-0.11232244968414307
4048437504.0,-0.09900378435850143
4049374976.0,-0.08585289120674133
4050312448.0,-0.07186365872621536
4051249920.0,-0.05688177049160004
4052187392.0,-0.04283657297492027
4053125120.0,-0.027851972728967667
4054062592.0,-0.015344220213592052
4055000064.0,-0.0017741830088198185
4055937536.0,0.010023302398622036
4056875008.0,0.020005429163575172
4057812480.0,0.029429664835333824
4058749952.0,0.035956013947725296
4059687424.0,0.04294428601861
4060624896.0,0.04695046320557594
4061562624.0,0.05080060288310051
4062500096.0,0.05184043198823929
4063437568.0,0.0515328124165535
4064375040.0,0.04962081089615822
4065312512.0,0.045980241149663925
4066249984.0,0.040333203971385956
4067187456.0,0.03423182666301727
4068124928.0,0.02638019062578678
4069062400.0,0.016552381217479706
4070000128.0,0.007537762634456158
4070937600.0,-0.004664068575948477
4071875072.0,-0.016204070299863815
4072812544.0,-0.02832254208624363
4073750016.0,-0.040369585156440735
4074687488.0,-0.05348126217722893
4075624960.0,-0.06616006791591644
4076562432.0,-0.07849380373954773
4077499904.0,-0.08979134261608124
4078437376.0,-0.10213083028793335
4079375104.0,-0.11149322986602783
4080312576.0,-0.12188460677862167
4081250048.0,-0.13020773231983185
4082187520.0,-0.13775010406970978
4083124992.0,-0.14525523781776428
4084062464.0,-0.1499839872121811
4084999936.0,-0.15372613072395325
4085937408.0,-0.1565859168767929
4086874880.0,-0.13836243748664856
4087812608.0,-0.13849961757659912
4088750080.0,-0.13751164078712463
4089687552.0,-0.1358826607465744
4090625024.0,-0.13211549818515778
4091562496.0,-0.1293279081583023
4092499968.0,-0.12551502883434296
4093437440.0,-0.12043590843677521
4094374912.0,-0.11577492207288742
4095312384.0,-0.1100410521030426
4096250112.0,-0.10469883680343628
4097187584.0,-0.09839756786823273
4098125056.0,-0.09199052304029465
4099062528.0,-0.08611537516117096
4100000000.0,-0.07974747568368912
4100937472.0,-0.07393195480108261
4101874944.0,-0.06829629838466644
4102812416.0,-0.06310243904590607
4103749888.0,-0.0570250004529953
4104687616.0,-0.05260559916496277
4105625088.0,-0.04721628874540329
4106562560.0,-0.04311806708574295
4107500032.0,-0.038500845432281494
4108437504.0,-0.03386890888214111
4109374976.0,-0.030025750398635864
4110312448.0,-0.02763374336063862
4111249920.0,-0.022531555965542793
4112187392.0,-0.020830459892749786
4113125120.0,-0.019560717046260834
4114062592.0,-0.01732310838997364
4115000064.0,-0.016777783632278442
4115937536.0,-0.016215162351727486
4116875008.0,-0.015654006972908974
4117812480.0,-0.014379999600350857
4118749952.0,-0.014414737932384014
4119687424.0,-0.01422708760946989
4120624896.0,-0.01455602329224348
4121562624.0,-0.014913167804479599
4122500096.0,-0.015455796383321285
4123437568.0,-0.01682990975677967
4124375040.0,-0.017579277977347374
4125312512.0,-0.017972812056541443
4126249984.0,-0.01996636763215065
4127187456.0,-0.022090503945946693
4128124928.0,-0.024891896173357964
4129062400.0,-0.027892526239156723
4129999872.0,-0.030596010386943817
4130937600.0,-0.03367767855525017
4131875072.0,-0.03803985193371773
4132812544.0,-0.0437653511762619
4133750016.0,-0.049693524837493896
4134687488.0,-0.05614155903458595
4135624960.0,-0.062479227781295776
4136562432.0,-0.07020706683397293
4137499904.0,-0.07718698680400848
4138437376.0,-0.08541243523359299
4139375104.0,-0.09289614111185074
4140312576.0,-0.1009611189365387
4141250048.0,-0.10863691568374634
4142187520.0,-0.11826370656490326
4143124992.0,-0.12715323269367218
4144062464.0,-0.13690151274204254
4144999936.0,-0.14603151381015778
4145937408.0,-0.15409360826015472
4146874880.0,-0.17642664909362793
4147812608.0,-0.18483911454677582
4148750080.0,-0.18921522796154022
4149687552.0,-0.1931297332048416
4150625024.0,-0.19552823901176453
4151562496.0,-0.19549234211444855
4152499968.0,-0.1931997537612915
4153437440.0,-0.18987764418125153
4154374912.0,-0.1841220110654831
4155312384.0,-0.17709781229496002
4156250112.0,-0.16882219910621643
4157187584.0,-0.1593579351902008
4158125056.0,-0.14897295832633972
4159062528.0,-0.13777396082878113
4160000000.0,-0.12566989660263062
4160937472.0,-0.11247646808624268
4161874944.0,-0.09910167008638382
4162812416.0,-0.08728200942277908
4163749888.0,-0.07486499100923538
4164687616.0,-0.06176745146512985
4165625088.0,-0.050180159509181976
4166562560.0,-0.039505016058683395
4167500032.0,-0.028753330931067467
4168437504.0,-0.019248444586992264
4169374976.0,-0.010635326616466045
4170312448.0,-0.0016198587836697698
4171249920.0,0.006038677413016558
4172187392.0,0.012523590587079525
4173125120.0,0.0188182070851326
4174062592.0,0.024546034634113312
4175000064.0,0.02821986749768257
4175937536.0,0.03169816732406616
4176875008.0,0.034000545740127563
4177812480.0,0.036938440054655075
4178749952.0,0.03888474777340889
4179687424.0,0.04100438952445984
4180624896.0,0.041122034192085266
4181562624.0,0.040849506855010986
4182500096.0,0.0410352498292923
4183437568.0,0.040190618485212326
4184375040.0,0.039080407470464706
4185312512.0,0.03777758404612541
4186249984.0,0.03463578596711159
4187187456.0,0.031249338760972023
4188124928.0,0.027630522847175598
4189062400.0,0.02331569604575634
4190000128.0,0.01839336007833481
4190937600.0,0.012346909381449223
4191875072.0,0.006281247362494469
4192812544.0,-0.0015970293898135424
4193750016.0,-0.00891208741813898
4194687488.0,-0.015910863876342773
4195624960.0,-0.0253842044621706
4196562432.0,-0.03407656028866768
4197499904.0,-0.04487929120659828
4198437376.0,-0.05519973859190941
4199375104.0,-0.0658072829246521
4200312576.0,-0.07810927927494049
4201250048.0,-0.09088340401649475
4202187520.0,-0.10276564955711365
4203124992.0,-0.11523909866809845
4204062464.0,-0.12733474373817444
4204999936.0,-0.13957259058952332
4205937408.0,-0.15164998173713684
4206874880.0,-0.15475189685821533
4207812608.0,-0.1669156402349472
4208750080.0,-0.17890708148479462
4209687552.0,-0.18964868783950806
4210625024.0,-0.20027482509613037
4211562496.0,-0.20933274924755096
4212499968.0,-0.21826845407485962
4213437440.0,-0.22640185058116913
4214374912.0,-0.23202215135097504
4215312384.0,-0.23559728264808655
4216250112.0,-0.23744812607765198
4217187584.0,-0.23706747591495514
4218125056.0,-0.23482543230056763
4219062528.0,-0.22987915575504303
4220000000.0,-0.22292707860469818
4220937472.0,-0.212632417678833
4221874944.0,-0.1995786428451538
4222812416.0,-0.1855289191007614
4223749888.0,-0.1700141280889511
4224687616.0,-0.15160717070102692
4225625088.0,-0.13201238214969635
4226562560.0,-0.1109534278512001
4227500032.0,-0.08846465498209
4228437504.0,-0.0665338858962059
4229374976.0,-0.04399966821074486
4230312448.0,-0.021761460229754448
4231249920.0,0.001655299449339509
4232187392.0,0.023296687752008438
4233125120.0,0.04409061372280121
4234062592.0,0.06364784389734268
4235000064.0,0.08225847035646439
4235937536.0,0.09879159927368164
4236875008.0,0.11331311613321304
4237812480.0,0.12532886862754822
4238749952.0,0.13484613597393036
4239687424.0,0.14328214526176453
4240624896.0,0.1473400890827179
4241562624.0,0.14833161234855652
4242500096.0,0.1475115418434143
4243437568.0,0.14489565789699554
4244375040.0,0.13935241103172302
4245312512.0,0.1322183907032013
4246249984.0,0.12143371254205704
4247187456.0,0.11104855686426163
4248124928.0,0.09833864122629166
4249062400.0,0.0843503549695015
4249999872.0,0.06786596029996872
4250937600.0,0.051965609192848206
4251875072.0,0.03371636942028999
4252812544.0,0.015112783759832382
4253750016.0,-0.00215169764123857
4254687488.0,-0.021162046119570732
4255624960.0,-0.0391157791018486
4256562432.0,-0.05698502063751221
4257499904.0,-0.07551269978284836
4258437376.0,-0.09346450865268707
4259375104.0,-0.11142483353614807
4260312576.0,-0.12826815247535706
4261250048.0,-0.1436743438243866
4262187520.0,-0.15791025757789612
4263124992.0,-0.17300674319267273
4264062464.0,-0.18784108757972717
4264999936.0,-0.20053522288799286
4265937408.0,-0.21343646943569183
4266874880.0,-0.22634296119213104
4267812608.0,-0.23198285698890686
4268750080.0,-0.23672974109649658
4269687552.0,-0.24125869572162628
4270625024.0,-0.24560920894145966
4271562496.0,-0.2501026690006256
4272499968.0,-0.25481700897216797
4273437440.0,-0.2588069438934326
4274374912.0,-0.2610921263694763
4275312384.0,-0.26303553581237793
4276250112.0,-0.2632727324962616
4277187584.0,-0.26320868730545044
4278125056.0,-0.2609689235687256
4279062528.0,-0.25561535358428955
4280000000.0,-0.24886663258075714
4280937472.0,-0.24018748104572296
4281874944.0,-0.23047202825546265
4282812416.0,-0.21825656294822693
4283749888.0,-0.20424656569957733
4284687616.0,-0.18913908302783966
4285625088.0,-0.17192621529102325
4286562560.0,-0.15374810993671417
4287500032.0,-0.13403308391571045
4288437504.0,-0.11304763704538345
4289374976.0,-0.08982449024915695
4290312448.0,-0.06660500168800354
4291249920.0,-0.04412475600838661
4292187392.0,-0.020609496161341667
4293125120.0,0.0027882123831659555
4294062592.0,0.025229886174201965
4295000064.0,0.04742889851331711
4295937536.0,0.06945681571960449
4296875008.0,0.09014758467674255
4297812480.0,0.10926416516304016
4298749952.0,0.1270965337753296
4299687424.0,0.14279930293560028
4300624896.0,0.1564377099275589
4301562368.0,0.16615891456604004
4302499840.0,0.1751144826412201
4303437312.0,0.1825595200061798
4304374784.0,0.18596437573432922
4305312256.0,0.18739335238933563
4306250240.0,0.18539083003997803
4307187712.0,0.18064576387405396
4308125184.0,0.17270372807979584
4309062656.0,0.16126199066638947
4310000128.0,0.14820986986160278
4310937600.0,0.1316884309053421
4311875072.0,0.11275986582040787
4312812544.0,0.09179594367742538
4313750016.0,0.06792022287845612
4314687488.0,0.0431785024702549
4315624960.0,0.01510139275342226
4316562432.0,-0.012284820899367332
4317499904.0,-0.040941670536994934
4318437376.0,-0.07186893373727798
4319374848.0,-0.10112808644771576
4320312320.0,-0.13096794486045837
4321249792.0,-0.15962469577789307
4322187264.0,-0.18728993833065033
4323125248.0,-0.21380603313446045
4324062720.0,-0.23830723762512207
4325000192.0,-0.26034948229789734
4325937664.0,-0.28132322430610657
4326875136.0,-0.323854923248291
4327812608.0,-0.3186476230621338
4328750080.0,-0.31224319338798523
4329687552.0,-0.30405429005622864
4330625024.0,-0.29585811495780945
4331562496.0,-0.2875165045261383
4332499968.0,-0.2801605761051178
4333437440.0,-0.27212706208229065
4334374912.0,-0.26514706015586853
4335312384.0,-0.2566731870174408
4336249856.0,-0.2489701360464096
4337187328.0,-0.24178087711334229
4338124800.0,-0.2365204095840454
4339062272.0,-0.22951693832874298
4339999744.0,-0.225239560008049
4340937728.0,-0.22128012776374817
4341875200.0,-0.21627672016620636
4342812672.0,-0.2112111747264862
4343750144.0,-0.20665432512760162
4344687616.0,-0.20107927918434143
4345625088.0,-0.194999098777771
4346562560.0,-0.18812794983386993
4347500032.0,-0.18162553012371063
4348437504.0,-0.17398235201835632
4349374976.0,-0.1658352017402649
4350312448.0,-0.15571604669094086
4351249920.0,-0.1442185640335083
4352187392.0,-0.13198046386241913
4353124864.0,-0.11775895208120346
4354062336.0,-0.10241130739450455
4354999808.0,-0.08559258282184601
4355937280.0,-0.06738495081663132
4356874752.0,-0.05041004717350006
4357812736.0,-0.033426325768232346
4358750208.0,-0.0193200521171093
4359687680.0,-0.007463980466127396
4360625152.0,0.0009373461361974478
4361562624.0,0.005945585668087006
4362500096.0,0.00930674746632576
4363437568.0,0.011324925348162651
4364375040.0,0.01280446071177721
4365312512.0,0.014246947132050991
4366249984.0,0.013891218230128288
4367187456.0,0.014328821562230587
4368124928.0,0.013042069971561432
4369062400.0,0.01255616545677185
4369999872.0,0.009999922476708889
4370937344.0,0.008158770389854908
4371874816.0,0.005196796730160713
4372812288.0,0.0013487921096384525
4373749760.0,-0.0040962547063827515
4374687744.0,-0.01005047932267189
4375625216.0,-0.017563754692673683
4376562688.0,-0.027496064081788063
4377500160.0,-0.039654623717069626
4378437632.0,-0.05281275510787964
4379375104.0,-0.06756562739610672
4380312576.0,-0.08509428799152374
4381250048.0,-0.1043936014175415
4382187520.0,-0.12515366077423096
4383124992.0,-0.1478002667427063
4384062464.0,-0.17047640681266785
4384999936.0,-0.19330795109272003
4385937408.0,-0.2165161520242691
4386874880.0,-0.3121839761734009
4387812352.0,-0.3265581727027893
4388749824.0,-0.34131544828414917
4389687296.0,-0.3519473671913147
4390624768.0,-0.3605274260044098
4391562752.0,-0.3652743399143219
4392500224.0,-0.3688392639160156
4393437696.0,-0.3673672378063202
4394375168.0,-0.3634198009967804
4395312640.0,-0.35658419132232666
4396250112.0,-0.34600013494491577
4397187584.0,-0.33198282122612
4398125056.0,-0.3155768811702728
4399062528.0,-0.29524868726730347
4400000000.0,-0.2723235785961151
4400937472.0,-0.24755071103572845
4401874944.0,-0.22016647458076477
4402812416.0,-0.19141170382499695
4403749888.0,-0.1607879102230072
4404687360.0,-0.1297990381717682
4405624832.0,-0.09775224328041077
4406562304.0,-0.06565332412719727
4407499776.0,-0.033026281744241714
4408437248.0,-0.001705377479083836
4409375232.0,0.028706569224596024
4410312704.0,0.057494282722473145
4411250176.0,0.08505763858556747
4412187648.0,0.10996577888727188
4413125120.0,0.13208764791488647
4414062592.0,0.15250249207019806
4415000064.0,0.17061282694339752
4415937536.0,0.18479517102241516
4416875008.0,0.19638870656490326
4417812480.0,0.2050456553697586
4418749952.0,0.20911088585853577
4419687424.0,0.20907260477542877
4420624896.0,0.20573794841766357
4421562368.0,0.20064225792884827
4422499840.0,0.1913112998008728
4423437312.0,0.17891094088554382
4424374784.0,0.16337808966636658
4425312256.0,0.14455361664295197
4426250240.0,0.1259002387523651
4427187712.0,0.10268646478652954
4428125184.0,0.07930286973714828
4429062656.0,0.05404544249176979
4430000128.0,0.02780730463564396
4430937600.0,0.0012569137616083026
4431875072.0,-0.02646803855895996
4432812544.0,-0.05301859229803085
4433750016.0,-0.07909095287322998
4434687488.0,-0.1043596863746643
4435624960.0,-0.12855811417102814
4436562432.0,-0.15025630593299866
4437499904.0,-0.1715545803308487
4438437376.0,-0.18933407962322235
4439374848.0,-0.20577740669250488
4440312320.0,-0.21957489848136902
4441249792.0,-0.23033644258975983
4442187264.0,-0.23896940052509308
4443125248.0,-0.24575026333332062
4444062720.0,-0.24871009588241577
4445000192.0,-0.2507854104042053
4445937664.0,-0.2507869303226471
4446875136.0,-0.19316621124744415
4447812608.0,-0.19882410764694214
4448750080.0,-0.20245113968849182
4449687552.0,-0.2020726054906845
4450625024.0,-0.200408473610878
4451562496.0,-0.1946609765291214
4452499968.0,-0.18641838431358337
4453437440.0,-0.17478667199611664
4454374912.0,-0.16052556037902832
4455312384.0,-0.14476819336414337
4456249856.0,-0.1264035850763321
4457187328.0,-0.10827619582414627
4458124800.0,-0.08635593950748444
4459062272.0,-0.06485112011432648
4460000256.0,-0.042871344834566116
4460937728.0,-0.020506108179688454
4461875200.0,0.0025767150800675154
4462812672.0,0.024198485538363457
4463750144.0,0.043744202703237534
4464687616.0,0.06409641355276108
4465625088.0,0.08022606372833252
4466562560.0,0.0968879982829094
4467500032.0,0.110212542116642
4468437504.0,0.12187990546226501
4469374976.0,0.12967324256896973
4470312448.0,0.13502320647239685
4471249920.0,0.13826660811901093
4472187392.0,0.1366879642009735
4473124864.0,0.13397598266601562
4474062336.0,0.12745895981788635
4474999808.0,0.11819767951965332
4475937280.0,0.10670746862888336
4476874752.0,0.09137104451656342
4477812736.0,0.07477174699306488
4478750208.0,0.054549697786569595
4479687680.0,0.03283308446407318
4480625152.0,0.009027400985360146
4481562624.0,-0.015705890953540802
4482500096.0,-0.04167625680565834
4483437568.0,-0.06925708800554276
4484375040.0,-0.0963883027434349
4485312512.0,-0.12578414380550385
4486249984.0,-0.15364836156368256
4487187456.0,-0.1817857176065445
4488124928.0,-0.2091507464647293
4489062400.0,-0.23468849062919617
4489999872.0,-0.2599453628063202
4490937344.0,-0.2823250889778137
4491874816.0,-0.3032338619232178
4492812288.0,-0.32250162959098816
4493749760.0,-0.33802080154418945
4494687744.0,-0.35304853320121765
4495625216.0,-0.3647538423538208
4496562688.0,-0.3746581971645355
4497500160.0,-0.3822844922542572
4498437632.0,-0.38758307695388794
4499375104.0,-0.3912815451622009
4500312576.0,-0.39177852869033813
4501250048.0,-0.39290881156921387
4502187520.0,-0.39048007130622864
4503124992.0,-0.38818788528442383
4504062464.0,-0.3853059411048889
4504999936.0,-0.38204020261764526
4505937408.0,-0.37924981117248535
4506874880.0,-0.2594948410987854
4507812352.0,-0.25702139735221863
4508749824.0,-0.25530314445495605
4509687296.0,-0.2535589933395386
4510624768.0,-0.25323835015296936
4511562752.0,-0.25375238060951233
4512500224.0,-0.25369545817375183
4513437696.0,-0.25584283471107483
4514375168.0,-0.25841987133026123
4515312640.0,-0.2625187039375305
4516250112.0,-0.26670387387275696
4517187584.0,-0.2727019488811493
4518125056.0,-0.28001663088798523
4519062528.0,-0.2871346175670624
4520000000.0,-0.2951669692993164
4520937472.0,-0.3041016757488251
4521874944.0,-0.311998575925827
4522812416.0,-0.32198894023895264
4523749888.0,-0.3311053514480591
4524687360.0,-0.34046080708503723
4525624832.0,-0.35014623403549194
4526562304.0,-0.3588061034679413
4527499776.0,-0.36752545833587646
4528437248.0,-0.37637147307395935
4529375232.0,-0.38470226526260376
4530312704.0,-0.39258310198783875
4531250176.0,-0.40015697479248047
4532187648.0,-0.40713658928871155
4533125120.0,-0.41482847929000854
4534062592.0,-0.4201880991458893
4535000064.0,-0.4256676435470581
4535937536.0,-0.4299168586730957
4536875008.0,-0.4334551692008972
4537812480.0,-0.4366358518600464
4538749952.0,-0.43853050470352173
4539687424.0,-0.4398517608642578
4540624896.0,-0.4401286840438843
4541562368.0,-0.44162848591804504
4542499840.0,-0.44140636920928955
4543437312.0,-0.44106054306030273
4544374784.0,-0.44046100974082947
4545312256.0,-0.43800869584083557
4546250240.0,-0.4362902045249939
4547187712.0,-0.43390029668807983
4548125184.0,-0.42973804473876953
4549062656.0,-0.4276820123195648
4550000128.0,-0.4250548183917999
4550937600.0,-0.4222407639026642
4551875072.0,-0.4198436737060547
4552812544.0,-0.4174220561981201
4553750016.0,-0.4155115485191345
4554687488.0,-0.4126196801662445
4555624960.0,-0.41085106134414673
4556562432.0,-0.40840408205986023
4557499904.0,-0.4071604907512665
4558437376.0,-0.4064088761806488
4559374848.0,-0.4048657715320587
4560312320.0,-0.4038669764995575
4561249792.0,-0.4023244082927704
4562187264.0,-0.4024110734462738
4563125248.0,-0.4011785387992859
4564062720.0,-0.39997461438179016
4565000192.0,-0.3994573950767517
4565937664.0,-0.39727461338043213
4566875136.0,-0.3492003381252289
4567812608.0,-0.3559705913066864
4568750080.0,-0.36122870445251465
4569687552.0,-0.3640327751636505
4570625024.0,-0.36680763959884644
4571562496.0,-0.3663899898529053
4572499968.0,-0.3639358878135681
4573437440.0,-0.3592844009399414
4574374912.0,-0.35241296887397766
4575312384.0,-0.3433379530906677
4576249856.0,-0.33124685287475586
4577187328.0,-0.31964245438575745
4578124800.0,-0.30419349670410156
4579062272.0,-0.2881625294685364
4579999744.0,-0.26937031745910645
4580937728.0,-0.24979114532470703
4581875200.0,-0.2286807745695114
4582812672.0,-0.2075311243534088
4583750144.0,-0.18444988131523132
4584687616.0,-0.16231349110603333
4585625088.0,-0.1397225707769394
4586562560.0,-0.11700364202260971
4587500032.0,-0.09565655887126923
4588437504.0,-0.07435493916273117
4589374976.0,-0.05433064326643944
4590312448.0,-0.03651281073689461
4591249920.0,-0.019894292578101158
4592187392.0,-0.004048382863402367
4593124864.0,0.009875137358903885
4594062336.0,0.020866526290774345
4594999808.0,0.030222279950976372
4595937280.0,0.035872552543878555
4596874752.0,0.03944302722811699
4597812736.0,0.03982566297054291
4598750208.0,0.03842899203300476
4599687680.0,0.0342828743159771
4600625152.0,0.026959041133522987
4601562624.0,0.01682777889072895
4602500096.0,0.005330430343747139
4603437568.0,-0.007928580977022648
4604375040.0,-0.02472723461687565
4605312512.0,-0.04280616343021393
4606249984.0,-0.062102798372507095
4607187456.0,-0.08322683721780777
4608124928.0,-0.10475047677755356
4609062400.0,-0.12692543864250183
4609999872.0,-0.1502063125371933
4610937344.0,-0.17240411043167114
4611874816.0,-0.19522462785243988
4612812288.0,-0.21710525453090668
4613749760.0,-0.23797251284122467
4614687744.0,-0.25937920808792114
4615625216.0,-0.27874529361724854
4616562688.0,-0.2979218661785126
4617500160.0,-0.3157764673233032
4618437632.0,-0.329755574464798
4619375104.0,-0.34601283073425293
4620312576.0,-0.35937899351119995
4621250048.0,-0.37179893255233765
4622187520.0,-0.38315191864967346
4623124992.0,-0.39341139793395996
4624062464.0,-0.4039098918437958
4624999936.0,-0.4123845398426056
4625937408.0,-0.42220187187194824
4626874880.0,-0.43898600339889526
4627812352.0,-0.43425995111465454
4628749824.0,-0.42771610617637634
4629687296.0,-0.419962614774704
4630624768.0,-0.41103944182395935
4631562752.0,-0.4029553532600403
4632500224.0,-0.39219510555267334
4633437696.0,-0.38186368346214294
4634375168.0,-0.37238988280296326
4635312640.0,-0.3633389472961426
4636250112.0,-0.35277989506721497
4637187584.0,-0.3438661992549896
4638125056.0,-0.335251122713089
4639062528.0,-0.3271436095237732
4640000000.0,-0.31867435574531555
4640937472.0,-0.3109126687049866
4641874944.0,-0.3032042384147644
4642812416.0,-0.297771692276001
