Frequency (Hz),Measurement
4643749888.0,-0.2924547791481018
4644687360.0,-0.2888038158416748
4645624832.0,-0.286716103553772
4646562304.0,-0.28569474816322327
4647499776.0,-0.28576260805130005
4648437248.0,-0.28627675771713257
4649375232.0,-0.28959280252456665
4650312704.0,-0.2919104993343353
4651250176.0,-0.2959086000919342
4652187648.0,-0.3016391098499298
4653125120.0,-0.30755141377449036
4654062592.0,-0.3142852783203125
4655000064.0,-0.32217204570770264
4655937536.0,-0.33102792501449585
4656875008.0,-0.33997100591659546
4657812480.0,-0.350308895111084
4658749952.0,-0.36124083399772644
4659687424.0,-0.3727640211582184
4660624896.0,-0.3848385810852051
4661562368.0,-0.3966541290283203
4662499840.0,-0.4095660150051117
4663437312.0,-0.4219098687171936
4664374784.0,-0.4352777302265167
4665312256.0,-0.44870874285697937
4666250240.0,-0.46304965019226074
4667187712.0,-0.47527527809143066
4668125184.0,-0.4892640709877014
4669062656.0,-0.5037919878959656
4670000128.0,-0.5190691947937012
4670937600.0,-0.5336554050445557
4671875072.0,-0.5485425591468811
4672812544.0,-0.5625277161598206
4673750016.0,-0.5784023404121399
4674687488.0,-0.5914754867553711
4675624960.0,-0.6039425730705261
4676562432.0,-0.6162418127059937
4677499904.0,-0.6278166770935059
4678437376.0,-0.6384325623512268
4679374848.0,-0.648186445236206
4680312320.0,-0.6577486395835876
4681249792.0,-0.6652013063430786
4682187264.0,-0.6709309816360474
4683125248.0,-0.6761672496795654
4684062720.0,-0.6793333888053894
4685000192.0,-0.6812435984611511
4685937664.0,-0.6805799603462219
4686875136.0,-0.6575869917869568
4687812608.0,-0.6574094295501709
4688750080.0,-0.6546341180801392
4689687552.0,-0.6492570638656616
4690625024.0,-0.641708254814148
4691562496.0,-0.6315533518791199
4692499968.0,-0.6186863780021667
4693437440.0,-0.6038516759872437
4694374912.0,-0.5850398540496826
4695312384.0,-0.5657021403312683
4696249856.0,-0.5442028641700745
4697187328.0,-0.5219214558601379
4698124800.0,-0.49789097905158997
4699062272.0,-0.47457438707351685
4700000256.0,-0.4502319097518921
4700937728.0,-0.4287783205509186
4701875200.0,-0.40661197900772095
4702812672.0,-0.38760238885879517
4703750144.0,-0.370562344789505
4704687616.0,-0.3537161648273468
4705625088.0,-0.3422594964504242
4706562560.0,-0.33291754126548767
4707500032.0,-0.3269102871417999
4708437504.0,-0.3250162601470947
4709374976.0,-0.3275536596775055
4710312448.0,-0.3337622284889221
4711249920.0,-0.3457886874675751
4712187392.0,-0.36319485306739807
4713124864.0,-0.3849699795246124
4714062336.0,-0.41177991032600403
4714999808.0,-0.4430873990058899
4715937280.0,-0.4795563519001007
4716874752.0,-0.5199092626571655
4717812736.0,-0.5620256066322327
4718750208.0,-0.6080673336982727
4719687680.0,-0.6546247601509094
4720625152.0,-0.7047216296195984
4721562624.0,-0.7543192505836487
4722500096.0,-0.8030855655670166
4723437568.0,-0.8517970442771912
4724375040.0,-0.89908367395401
4725312512.0,-0.943352222442627
4726249984.0,-0.984639585018158
4727187456.0,-1.02079176902771
4728124928.0,-1.0531131029129028
4729062400.0,-1.0807459354400635
4729999872.0,-1.1047056913375854
4730937344.0,-1.1239105463027954
4731874816.0,-1.1396013498306274
4732812288.0,-1.1506860256195068
4733749760.0,-1.1583786010742188
4734687744.0,-1.1622852087020874
4735625216.0,-1.162381887435913
4736562688.0,-1.1600022315979004
4737500160.0,-1.1537749767303467
4738437632.0,-1.1462922096252441
4739375104.0,-1.1380141973495483
4740312576.0,-1.1271601915359497
4741250048.0,-1.115409255027771
4742187520.0,-1.1022695302963257
4743124992.0,-1.0897971391677856
4744062464.0,-1.075888752937317
4744999936.0,-1.061792254447937
4745937408.0,-1.048837423324585
4746874880.0,-0.797927737236023
4747812352.0,-0.8051824569702148
4748749824.0,-0.8125122785568237
4749687296.0,-0.8186507821083069
4750624768.0,-0.8251830339431763
4751562752.0,-0.8319014310836792
4752500224.0,-0.8375588655471802
4753437696.0,-0.8424461483955383
4754375168.0,-0.8477232456207275
4755312640.0,-0.851699709892273
4756250112.0,-0.8549433946609497
4757187584.0,-0.8568543195724487
4758125056.0,-0.859011709690094
4759062528.0,-0.8591775298118591
4760000000.0,-0.8587331175804138
4760937472.0,-0.8581849336624146
4761874944.0,-0.8578386902809143
4762812416.0,-0.85550457239151
4763749888.0,-0.8524525165557861
4764687360.0,-0.848839521408081
4765624832.0,-0.8447297215461731
4766562304.0,-0.8406404852867126
4767499776.0,-0.8355591297149658
4768437248.0,-0.8298434019088745
4769375232.0,-0.8234747052192688
4770312704.0,-0.8180736899375916
4771250176.0,-0.812934935092926
4772187648.0,-0.8083706498146057
4773125120.0,-0.8031412959098816
4774062592.0,-0.8007568120956421
4775000064.0,-0.798319935798645
4775937536.0,-0.7966871857643127
4776875008.0,-0.795897901058197
4777812480.0,-0.7978528738021851
4778749952.0,-0.8016833662986755
4779687424.0,-0.8076407313346863
4780624896.0,-0.8152661323547363
4781562368.0,-0.823275625705719
4782499840.0,-0.833509624004364
4783437312.0,-0.8457080125808716
4784374784.0,-0.8599489331245422
4785312256.0,-0.8771169185638428
4786250240.0,-0.8955915570259094
4787187712.0,-0.9167881608009338
4788125184.0,-0.940211296081543
4789062656.0,-0.9646558165550232
4790000128.0,-0.9901843070983887
4790937600.0,-1.0171059370040894
4791875072.0,-1.0449943542480469
4792812544.0,-1.073636770248413
4793750016.0,-1.1022673845291138
4794687488.0,-1.1311819553375244
4795624960.0,-1.1605406999588013
4796562432.0,-1.1896576881408691
4797499904.0,-1.216546654701233
4798437376.0,-1.242822527885437
4799374848.0,-1.267444372177124
4800312320.0,-1.291295051574707
4801249792.0,-1.3125702142715454
4802187264.0,-1.3315744400024414
4803125248.0,-1.3487112522125244
4804062720.0,-1.3627454042434692
4805000192.0,-1.375679850578308
4805937664.0,-1.3857344388961792
4806875136.0,-1.2434780597686768
4807812608.0,-1.2481714487075806
4808750080.0,-1.2514522075653076
4809687552.0,-1.2537423372268677
4810625024.0,-1.2543046474456787
4811562496.0,-1.2529046535491943
4812499968.0,-1.2511868476867676
4813437440.0,-1.2483357191085815
4814374912.0,-1.2435731887817383
4815312384.0,-1.2388052940368652
4816249856.0,-1.2335532903671265
4817187328.0,-1.2275943756103516
4818124800.0,-1.2206122875213623
4819062272.0,-1.2147411108016968
4819999744.0,-1.207916498184204
4820937728.0,-1.2030237913131714
4821875200.0,-1.1979998350143433
4822812672.0,-1.195408821105957
4823750144.0,-1.1934903860092163
4824687616.0,-1.1919082403182983
4825625088.0,-1.1928013563156128
4826562560.0,-1.1956415176391602
4827500032.0,-1.1977750062942505
4828437504.0,-1.2040244340896606
4829374976.0,-1.211606502532959
4830312448.0,-1.2219915390014648
4831249920.0,-1.2321782112121582
4832187392.0,-1.2464808225631714
4833124864.0,-1.2608563899993896
4834062336.0,-1.2774646282196045
4834999808.0,-1.2952930927276611
4835937280.0,-1.314294695854187
4836874752.0,-1.3342944383621216
4837812736.0,-1.3546128273010254
4838750208.0,-1.3768036365509033
4839687680.0,-1.4000835418701172
4840625152.0,-1.4219578504562378
4841562624.0,-1.4439226388931274
4842500096.0,-1.4661859273910522
4843437568.0,-1.4875255823135376
4844375040.0,-1.5065808296203613
4845312512.0,-1.5271289348602295
4846249984.0,-1.545931100845337
4847187456.0,-1.563310146331787
4848124928.0,-1.5796740055084229
4849062400.0,-1.595259189605713
4849999872.0,-1.6090902090072632
4850937344.0,-1.620468020439148
4851874816.0,-1.6311801671981812
4852812288.0,-1.6388636827468872
4853749760.0,-1.6465048789978027
4854687744.0,-1.65239679813385
4855625216.0,-1.6564069986343384
4856562688.0,-1.6604115962982178
4857500160.0,-1.6632194519042969
4858437632.0,-1.6661098003387451
4859375104.0,-1.668087363243103
4860312576.0,-1.6718568801879883
4861250048.0,-1.6746068000793457
4862187520.0,-1.6778535842895508
4863124992.0,-1.6814892292022705
4864062464.0,-1.685105800628662
4864999936.0,-1.6892038583755493
4865937408.0,-1.692623257637024
4866874880.0,-1.6762124300003052
4867812352.0,-1.679907202720642
4868749824.0,-1.682425856590271
4869687296.0,-1.6852868795394897
4870624768.0,-1.6887609958648682
4871562752.0,-1.6925859451293945
4872500224.0,-1.6975466012954712
4873437696.0,-1.7038613557815552
4874375168.0,-1.709387183189392
4875312640.0,-1.717211127281189
4876250112.0,-1.7248766422271729
4877187584.0,-1.7350506782531738
4878125056.0,-1.745522379875183
4879062528.0,-1.7574005126953125
4880000000.0,-1.7695807218551636
4880937472.0,-1.7806386947631836
4881874944.0,-1.792673110961914
4882812416.0,-1.804961919784546
4883749888.0,-1.8188217878341675
4884687360.0,-1.8317900896072388
4885624832.0,-1.8443630933761597
4886562304.0,-1.8564475774765015
4887499776.0,-1.8663570880889893
4888437248.0,-1.8750972747802734
4889375232.0,-1.8826227188110352
4890312704.0,-1.8881217241287231
4891250176.0,-1.8893249034881592
4892187648.0,-1.890466332435608
4893125120.0,-1.8876715898513794
4894062592.0,-1.8825763463974
4895000064.0,-1.8759112358093262
4895937536.0,-1.8658802509307861
4896875008.0,-1.8546273708343506
4897812480.0,-1.8397552967071533
4898749952.0,-1.8240101337432861
4899687424.0,-1.8048830032348633
4900624896.0,-1.7833517789840698
4901562368.0,-1.7596855163574219
4902499840.0,-1.735723614692688
4903437312.0,-1.7096679210662842
4904374784.0,-1.6830648183822632
4905312256.0,-1.6568306684494019
4906250240.0,-1.6279808282852173
4907187712.0,-1.601304054260254
4908125184.0,-1.5733925104141235
4909062656.0,-1.5473642349243164
4910000128.0,-1.5234335660934448
4910937600.0,-1.4996368885040283
4911875072.0,-1.478257417678833
4912812544.0,-1.4575839042663574
4913750016.0,-1.4389145374298096
4914687488.0,-1.4214447736740112
4915624960.0,-1.4074993133544922
4916562432.0,-1.3956234455108643
4917499904.0,-1.3867436647415161
4918437376.0,-1.3800932168960571
4919374848.0,-1.3756887912750244
4920312320.0,-1.3736785650253296
4921249792.0,-1.3726478815078735
4922187264.0,-1.3273731470108032
4923125248.0,-1.3135710954666138
4924062720.0,-1.3029736280441284
4925000192.0,-1.2926464080810547
4925937664.0,-1.3915574550628662
4926875136.0,-1.3986808061599731
4927812608.0,-1.403994083404541
4928750080.0,-1.4099125862121582
4929687552.0,-1.4133245944976807
4930625024.0,-1.416207194328308
4931562496.0,-1.4174295663833618
4932499968.0,-1.4166595935821533
4933437440.0,-1.4128634929656982
4934374912.0,-1.4067047834396362
4935312384.0,-1.3980882167816162
4936249856.0,-1.3868995904922485
4937187328.0,-1.3729979991912842
4938124800.0,-1.3571964502334595
4939062272.0,-1.3387467861175537
4940000256.0,-1.319089651107788
4940937728.0,-1.2984670400619507
4941875200.0,-1.2763084173202515
4942812672.0,-1.2532691955566406
4943750144.0,-1.2304670810699463
4944687616.0,-1.2067478895187378
4945625088.0,-1.1832441091537476
4946562560.0,-1.1605054140090942
4947500032.0,-1.139989972114563
4948437504.0,-1.1193535327911377
4949374976.0,-1.1004453897476196
4950312448.0,-1.083404541015625
4951249920.0,-1.0687898397445679
4952187392.0,-1.0553573369979858
4953124864.0,-1.0445196628570557
4954062336.0,-1.0369493961334229
4954999808.0,-1.0309392213821411
4955937280.0,-1.026395559310913
4956874752.0,-1.0231050252914429
4957812736.0,-1.0214881896972656
4958750208.0,-1.0201387405395508
4959687680.0,-1.0183476209640503
4960625152.0,-1.0159722566604614
4961562624.0,-1.0132043361663818
4962500096.0,-1.0101972818374634
4963437568.0,-1.0067791938781738
4964375040.0,-1.0018123388290405
4965312512.0,-0.9964758157730103
4966249984.0,-0.9896742105484009
4967187456.0,-0.9821226596832275
4968124928.0,-0.9728398323059082
4969062400.0,-0.9651942849159241
4969999872.0,-0.9558393359184265
4970937344.0,-0.9458020329475403
4971874816.0,-0.9364081621170044
4972812288.0,-0.9252803325653076
4973749760.0,-0.9160837531089783
4974687744.0,-0.9069744944572449
4975625216.0,-0.8973841667175293
4976562688.0,-0.8895712494850159
4977500160.0,-0.882204532623291
4978437632.0,-0.8745481371879578
4979375104.0,-0.8668802976608276
4980312576.0,-0.8592255711555481
4981250048.0,-0.8520628213882446
4982187520.0,-0.843247652053833
4983124992.0,-0.8344696760177612
4984062464.0,-0.8250950574874878
4984999936.0,-0.816365122795105
4985937408.0,-0.7929847240447998
4986874880.0,-0.7839142680168152
4987812352.0,-0.773762583732605
4988749824.0,-0.7674827575683594
4989687296.0,-0.7612160444259644
4990624768.0,-0.7561447024345398
4991562752.0,-0.7526898384094238
4992500224.0,-0.7497152090072632
4993437696.0,-0.7496787905693054
4994375168.0,-0.7494975924491882
4995312640.0,-0.751414954662323
4996250112.0,-0.7539388537406921
4997187584.0,-0.7588958144187927
4998125056.0,-0.7641518712043762
4999062528.0,-0.7710800766944885
5000000000.0,-0.7777283787727356
5000937472.0,-0.785811185836792
5001874944.0,-0.7936322093009949
5002812416.0,-0.802203357219696
5003749888.0,-0.8101582527160645
5004687360.0,-0.8191103339195251
5005624832.0,-0.8265392780303955
5006562304.0,-0.8327286243438721
5007499776.0,-0.838143527507782
5008437248.0,-0.8414033651351929
5009375232.0,-0.8435821533203125
5010312704.0,-0.8427181839942932
5011250176.0,-0.8399829864501953
5012187648.0,-0.8343809843063354
5013125120.0,-0.8261886835098267
5014062592.0,-0.8152022957801819
5015000064.0,-0.8020372986793518
5015937536.0,-0.7866014838218689
5016875008.0,-0.768129289150238
5017812480.0,-0.7470163106918335
5018749952.0,-0.7235177755355835
5019687424.0,-0.6987336277961731
5020624896.0,-0.6716607809066772
5021562368.0,-0.6431776285171509
5022499840.0,-0.6120567321777344
5023437312.0,-0.5817664265632629
5024374784.0,-0.550376296043396
5025312256.0,-0.5192341804504395
5026250240.0,-0.4865823984146118
5027187712.0,-0.4560225307941437
5028125184.0,-0.42609888315200806
5029062656.0,-0.39594998955726624
5030000128.0,-0.36943623423576355
5030937600.0,-0.34464502334594727
5031875072.0,-0.32209935784339905
5032812544.0,-0.3012482821941376
5033750016.0,-0.2832145690917969
5034687488.0,-0.2669220268726349
5035624960.0,-0.25533080101013184
5036562432.0,-0.24601943790912628
5037499904.0,-0.2406962364912033
5038437376.0,-0.23763293027877808
5039374848.0,-0.23768927156925201
5040312320.0,-0.24132132530212402
5041249792.0,-0.24806076288223267
5042187264.0,-0.2572420835494995
5043125248.0,-0.26914745569229126
5044062720.0,-0.2836333215236664
5045000192.0,-0.3006604313850403
5045937664.0,-0.5709276795387268
5046875136.0,-0.5812182426452637
5047812608.0,-0.5900968313217163
5048750080.0,-0.5990345478057861
5049687552.0,-0.608119547367096
5050625024.0,-0.6165307760238647
5051562496.0,-0.6251516938209534
5052499968.0,-0.6340236663818359
5053437440.0,-0.6435028910636902
5054374912.0,-0.6522598266601562
5055312384.0,-0.6602201461791992
5056249856.0,-0.6670393943786621
5057187328.0,-0.6740231513977051
5058124800.0,-0.6800009608268738
5059062272.0,-0.685870885848999
5059999744.0,-0.6898385882377625
5060937728.0,-0.6928278207778931
5061875200.0,-0.6934141516685486
5062812672.0,-0.6927565336227417
5063750144.0,-0.6905409097671509
5064687616.0,-0.6866555213928223
5065625088.0,-0.6802936792373657
5066562560.0,-0.6714702248573303
5067500032.0,-0.6618718504905701
5068437504.0,-0.6502629518508911
5069374976.0,-0.6364439725875854
5070312448.0,-0.6205012798309326
5071249920.0,-0.6029130220413208
5072187392.0,-0.5836985111236572
5073124864.0,-0.5629346370697021
5074062336.0,-0.5413485169410706
5074999808.0,-0.5178779363632202
5075937280.0,-0.49513372778892517
5076874752.0,-0.46971216797828674
5077812736.0,-0.4447108805179596
5078750208.0,-0.41893649101257324
5079687680.0,-0.3942457139492035
5080625152.0,-0.3691257834434509
5081562624.0,-0.3444978892803192
5082500096.0,-0.3211326003074646
5083437568.0,-0.298552542924881
5084375040.0,-0.2770630717277527
5085312512.0,-0.258159339427948
5086249984.0,-0.23966838419437408
5087187456.0,-0.22510653734207153
5088124928.0,-0.21249817311763763
5089062400.0,-0.20160678029060364
5089999872.0,-0.1939200758934021
5090937344.0,-0.18763406574726105
5091874816.0,-0.18530024588108063
5092812288.0,-0.18466679751873016
5093749760.0,-0.18691673874855042
5094687744.0,-0.19220389425754547
5095625216.0,-0.19974017143249512
5096562688.0,-0.20948733389377594
5097500160.0,-0.22250953316688538
5098437632.0,-0.23633220791816711
5099375104.0,-0.25392964482307434
5100312576.0,-0.27218014001846313
5101250048.0,-0.2925514578819275
5102187520.0,-0.3157792091369629
5103124992.0,-0.3386988937854767
5104062464.0,-0.36340048909187317
5104999936.0,-0.38889434933662415
5105937408.0,-0.48572489619255066
5106874880.0,-0.5042389631271362
5107812352.0,-0.5208979249000549
5108749824.0,-0.5367873907089233
5109687296.0,-0.5487231612205505
5110624768.0,-0.5605636239051819
5111562752.0,-0.5696934461593628
5112500224.0,-0.5768441557884216
5113437696.0,-0.5821895003318787
5114375168.0,-0.5858669877052307
5115312640.0,-0.5888903737068176
5116250112.0,-0.5874070525169373
5117187584.0,-0.5857138633728027
5118125056.0,-0.5832757949829102
5119062528.0,-0.5789507031440735
5120000000.0,-0.5741775631904602
5120937472.0,-0.568146288394928
5121874944.0,-0.5634769201278687
5122812416.0,-0.5561885237693787
5123749888.0,-0.5499359369277954
5124687360.0,-0.5438467860221863
5125624832.0,-0.535648763179779
5126562304.0,-0.5293136239051819
5127499776.0,-0.5215644240379333
5128437248.0,-0.5124921202659607
5129375232.0,-0.503627359867096
5130312704.0,-0.49405157566070557
5131250176.0,-0.48212432861328125
5132187648.0,-0.4706321358680725
5133125120.0,-0.45803308486938477
5134062592.0,-0.44199880957603455
5135000064.0,-0.4265478551387787
5135937536.0,-0.4089866578578949
5136875008.0,-0.391048789024353
5137812480.0,-0.3734293282032013
5138749952.0,-0.3537534773349762
5139687424.0,-0.33478549122810364
5140624896.0,-0.31708627939224243
5141562368.0,-0.3002137839794159
5142499840.0,-0.28565001487731934
5143437312.0,-0.2730344831943512
5144374784.0,-0.2637982666492462
5145312256.0,-0.26184460520744324
5146250240.0,-0.26599088311195374
5147187712.0,-0.2759273946285248
5148125184.0,-0.2909124195575714
5149062656.0,-0.3077385723590851
5150000128.0,-0.3275250494480133
5150937600.0,-0.34654101729393005
5151875072.0,-0.3670980632305145
5152812544.0,-0.387784481048584
5153750016.0,-0.40570205450057983
5154687488.0,-0.4238363802433014
5155624960.0,-0.441906213760376
5156562432.0,-0.45777955651283264
5157499904.0,-0.47162890434265137
5158437376.0,-0.4845494031906128
5159374848.0,-0.4960199296474457
5160312320.0,-0.506958544254303
5161249792.0,-0.5168486833572388
5162187264.0,-0.5249052047729492
5163125248.0,-0.5324937701225281
5164062720.0,-0.5397417545318604
5165000192.0,-0.5471171736717224
5165937664.0,-0.5516676306724548
5166875136.0,-0.5651731491088867
5167812608.0,-0.5804303884506226
5168750080.0,-0.5965112447738647
5169687552.0,-0.6120193004608154
5170625024.0,-0.6281794905662537
5171562496.0,-0.6453038454055786
5172499968.0,-0.662074089050293
5173437440.0,-0.6773632764816284
5174374912.0,-0.6927841305732727
5175312384.0,-0.7066319584846497
5176249856.0,-0.7187618017196655
5177187328.0,-0.7295595407485962
5178124800.0,-0.7393444776535034
5179062272.0,-0.7465500831604004
5180000256.0,-0.7512684464454651
5180937728.0,-0.7530360817909241
5181875200.0,-0.7520367503166199
5182812672.0,-0.7484546303749084
5183750144.0,-0.7414492964744568
5184687616.0,-0.7312411665916443
5185625088.0,-0.7193177342414856
5186562560.0,-0.7035986185073853
5187500032.0,-0.6868410706520081
5188437504.0,-0.6677571535110474
5189374976.0,-0.6472722887992859
5190312448.0,-0.624816358089447
5191249920.0,-0.6011219620704651
5192187392.0,-0.5779157876968384
5193124864.0,-0.5531222820281982
5194062336.0,-0.5294763445854187
5194999808.0,-0.506154477596283
5195937280.0,-0.4837307631969452
5196874752.0,-0.46135780215263367
5197812736.0,-0.4412645101547241
5198750208.0,-0.4219144284725189
5199687680.0,-0.40491917729377747
5200625152.0,-0.38865989446640015
5201562624.0,-0.3755321800708771
5202500096.0,-0.3647738993167877
5203437568.0,-0.3569919466972351
5204375040.0,-0.35048526525497437
5205312512.0,-0.34820300340652466
5206249984.0,-0.3469697833061218
5207187456.0,-0.34988635778427124
5208124928.0,-0.35557821393013
5209062400.0,-0.3638352155685425
5209999872.0,-0.3750019967556
5210937344.0,-0.3887844681739807
5211874816.0,-0.4052756726741791
5212812288.0,-0.42338526248931885
5213749760.0,-0.44325098395347595
5214687744.0,-0.46607276797294617
5215625216.0,-0.4897017478942871
5216562688.0,-0.5140232443809509
5217500160.0,-0.5407458543777466
5218437632.0,-0.5683335661888123
5219375104.0,-0.596233606338501
5220312576.0,-0.625300407409668
5221250048.0,-0.6531876921653748
5222187520.0,-0.6810514330863953
5223124992.0,-0.7087454795837402
5224062464.0,-0.7367016077041626
5224999936.0,-0.7622851133346558
5225937408.0,-0.8151410818099976
5226874880.0,-0.8389742970466614
5227812352.0,-0.8630737066268921
5228749824.0,-0.8826870322227478
5229687296.0,-0.9031184911727905
5230624768.0,-0.9192249774932861
5231562752.0,-0.9340443015098572
5232500224.0,-0.9461193680763245
5233437696.0,-0.9549410939216614
5234375168.0,-0.9624838829040527
5235312640.0,-0.9677039384841919
5236250112.0,-0.9707539081573486
5237187584.0,-0.9707788825035095
5238125056.0,-0.9685845375061035
5239062528.0,-0.9643536806106567
5240000000.0,-0.9569878578186035
5240937472.0,-0.9478641748428345
5241874944.0,-0.9394763708114624
5242812416.0,-0.928003191947937
5243749888.0,-0.9159523248672485
5244687360.0,-0.9027689695358276
5245624832.0,-0.8891523480415344
5246562304.0,-0.8732001185417175
5247499776.0,-0.8575477600097656
5248437248.0,-0.8413625955581665
5249375232.0,-0.8249384760856628
5250312704.0,-0.8088337779045105
5251250176.0,-0.7933189868927002
5252187648.0,-0.7773118615150452
5253125120.0,-0.7622501254081726
5254062592.0,-0.7489110231399536
5255000064.0,-0.7369593977928162
5255937536.0,-0.7272272706031799
5256875008.0,-0.7180925607681274
5257812480.0,-0.7114440202713013
5258749952.0,-0.706778883934021
5259687424.0,-0.7037168145179749
5260624896.0,-0.7021239399909973
5261562368.0,-0.7021554708480835
5262499840.0,-0.7053410410881042
5263437312.0,-0.7100735902786255
5264374784.0,-0.7161033749580383
5265312256.0,-0.7245164513587952
5266250240.0,-0.7351608276367188
5267187712.0,-0.7464524507522583
5268125184.0,-0.762103796005249
5269062656.0,-0.7779400944709778
5270000128.0,-0.7976089715957642
5270937600.0,-0.8186604380607605
5271875072.0,-0.8427978157997131
5272812544.0,-0.8699482679367065
5273750016.0,-0.8985673785209656
5274687488.0,-0.9290817379951477
5275624960.0,-0.9610686898231506
5276562432.0,-0.9941840767860413
5277499904.0,-1.0294280052185059
5278437376.0,-1.0661391019821167
5279374848.0,-1.1042191982269287
5280312320.0,-1.1431663036346436
5281249792.0,-1.1831849813461304
5282187264.0,-1.2238354682922363
5283125248.0,-1.2656584978103638
5284062720.0,-1.3076329231262207
5285000192.0,-1.3479492664337158
5285937664.0,-1.3805526494979858
5286875136.0,-1.4161691665649414
5287812608.0,-1.4497286081314087
5288750080.0,-1.4787516593933105
5289687552.0,-1.5087484121322632
5290625024.0,-1.5344188213348389
5291562496.0,-1.55510413646698
5292499968.0,-1.5749891996383667
5293437440.0,-1.5919803380966187
5294374912.0,-1.6061902046203613
5295312384.0,-1.6179676055908203
5296249856.0,-1.6262438297271729
5297187328.0,-1.6326323747634888
5298124800.0,-1.6342767477035522
5299062272.0,-1.6330180168151855
5299999744.0,-1.6300851106643677
5300937728.0,-1.62249755859375
5301875200.0,-1.6118789911270142
5302812672.0,-1.6023529767990112
5303750144.0,-1.5898821353912354
5304687616.0,-1.5757112503051758
5305625088.0,-1.5606600046157837
5306562560.0,-1.5459628105163574
5307500032.0,-1.5315558910369873
5308437504.0,-1.5150073766708374
5309374976.0,-1.5002260208129883
5310312448.0,-1.4852485656738281
5311249920.0,-1.471023440361023
5312187392.0,-1.4581018686294556
5313124864.0,-1.447547435760498
5314062336.0,-1.435960054397583
5314999808.0,-1.4267816543579102
5315937280.0,-1.418229103088379
5316874752.0,-1.4131168127059937
