Frequency (Hz),Measurement
5317812736.0,-1.4095239639282227
5318750208.0,-1.4081872701644897
5319687680.0,-1.4091546535491943
5320625152.0,-1.413913369178772
5321562624.0,-1.4209522008895874
5322500096.0,-1.428993582725525
5323437568.0,-1.441656470298767
5324375040.0,-1.4566961526870728
5325312512.0,-1.4737221002578735
5326249984.0,-1.4947938919067383
5327187456.0,-1.518569827079773
5328124928.0,-1.5451982021331787
5329062400.0,-1.5731940269470215
5329999872.0,-1.607042908668518
5330937344.0,-1.6424942016601562
5331874816.0,-1.6792162656784058
5332812288.0,-1.7472350597381592
5333749760.0,-1.7948418855667114
5334687744.0,-1.8440115451812744
5335625216.0,-1.8945389986038208
5336562688.0,-1.9470151662826538
5337500160.0,-2.0013670921325684
5338437632.0,-2.056421995162964
5339375104.0,-2.114001750946045
5340312576.0,-2.172902822494507
5341250048.0,-2.2313549518585205
5342187520.0,-2.289720296859741
5343124992.0,-2.347041368484497
5344062464.0,-2.403892993927002
5344999936.0,-2.459458112716675
5345937408.0,-2.410165786743164
5346874880.0,-2.443101167678833
5347812352.0,-2.4742271900177
5348749824.0,-2.5014195442199707
5349687296.0,-2.52528715133667
5350624768.0,-2.548288583755493
5351562752.0,-2.565786838531494
5352500224.0,-2.58066463470459
5353437696.0,-2.5905137062072754
5354375168.0,-2.598231792449951
5355312640.0,-2.5992488861083984
5356250112.0,-2.5968270301818848
5357187584.0,-2.591883897781372
5358125056.0,-2.5816383361816406
5359062528.0,-2.567593574523926
5360000000.0,-2.5536699295043945
5360937472.0,-2.536100149154663
5361874944.0,-2.518493175506592
5362812416.0,-2.4976866245269775
5363749888.0,-2.4763991832733154
5364687360.0,-2.4536170959472656
5365624832.0,-2.430703639984131
5366562304.0,-2.4063284397125244
5367499776.0,-2.3801050186157227
5368437248.0,-2.3553338050842285
5369375232.0,-2.329745292663574
5370312704.0,-2.3051912784576416
5371250176.0,-2.279629707336426
5372187648.0,-2.254011631011963
5373125120.0,-2.229978561401367
5374062592.0,-2.206462860107422
5375000064.0,-2.184692621231079
5375937536.0,-2.163356304168701
5376875008.0,-2.1423046588897705
5377812480.0,-2.124282121658325
5378749952.0,-2.1071059703826904
5379687424.0,-2.090514659881592
5380624896.0,-2.0753138065338135
5381562368.0,-2.061044454574585
5382499840.0,-2.048231363296509
5383437312.0,-2.035827875137329
5384374784.0,-2.026686906814575
5385312256.0,-2.018083095550537
5386250240.0,-2.011925458908081
5387187712.0,-2.007505178451538
5388125184.0,-2.0080044269561768
5389062656.0,-2.0066473484039307
5390000128.0,-2.0077602863311768
5390937600.0,-2.0108540058135986
5391875072.0,-2.0124142169952393
5392812544.0,-2.0157532691955566
5393750016.0,-2.018688678741455
5394687488.0,-2.0227065086364746
5395624960.0,-2.027329444885254
5396562432.0,-2.0325350761413574
5397499904.0,-2.0377461910247803
5398437376.0,-2.0426688194274902
5399374848.0,-2.0482890605926514
5400312320.0,-2.0526418685913086
5401249792.0,-2.0573630332946777
5402187264.0,-2.0617458820343018
5403125248.0,-2.0653223991394043
5404062720.0,-2.0673422813415527
5405000192.0,-2.0696704387664795
5405937664.0,-2.2126832008361816
5406875136.0,-2.2117481231689453
5407812608.0,-2.2070672512054443
5408750080.0,-2.1989686489105225
5409687552.0,-2.189556121826172
5410625024.0,-2.1758177280426025
5411562496.0,-2.1600849628448486
5412499968.0,-2.140951633453369
5413437440.0,-2.12064528465271
5414374912.0,-2.0975148677825928
5415312384.0,-2.0721116065979004
5416249856.0,-2.045119047164917
5417187328.0,-2.016904354095459
5418124800.0,-1.9876420497894287
5419062272.0,-1.9559123516082764
5420000256.0,-1.9235953092575073
5420937728.0,-1.889626145362854
5421875200.0,-1.858055830001831
5422812672.0,-1.8228808641433716
5423750144.0,-1.7909082174301147
5424687616.0,-1.7581614255905151
5425625088.0,-1.7263094186782837
5426562560.0,-1.6954578161239624
5427500032.0,-1.664694905281067
5428437504.0,-1.6357208490371704
5429374976.0,-1.605191946029663
5430312448.0,-1.5778377056121826
5431249920.0,-1.5513286590576172
5432187392.0,-1.5264829397201538
5433124864.0,-1.5025912523269653
5434062336.0,-1.479443073272705
5434999808.0,-1.4580950736999512
5435937280.0,-1.4365053176879883
5436874752.0,-1.4169299602508545
5437812736.0,-1.3988525867462158
5438750208.0,-1.3816657066345215
5439687680.0,-1.3654745817184448
5440625152.0,-1.351280927658081
5441562624.0,-1.3376972675323486
5442500096.0,-1.3276340961456299
5443437568.0,-1.3181029558181763
5444375040.0,-1.3095916509628296
5445312512.0,-1.3032304048538208
5446249984.0,-1.2994463443756104
5447187456.0,-1.2975974082946777
5448124928.0,-1.295243740081787
5449062400.0,-1.2959233522415161
5449999872.0,-1.2975940704345703
5450937344.0,-1.3011267185211182
5451874816.0,-1.3067305088043213
5452812288.0,-1.313060998916626
5453749760.0,-1.3202840089797974
5454687744.0,-1.329154372215271
5455625216.0,-1.3392122983932495
5456562688.0,-1.3487569093704224
5457500160.0,-1.3591829538345337
5458437632.0,-1.369903564453125
5459375104.0,-1.380534291267395
5460312576.0,-1.390830159187317
5461250048.0,-1.4010558128356934
5462187520.0,-1.411736011505127
5463124992.0,-1.4201725721359253
5464062464.0,-1.427022933959961
5464999936.0,-1.432554841041565
5465937408.0,-1.4409677982330322
5466874880.0,-1.4416191577911377
5467812352.0,-1.4380466938018799
5468749824.0,-1.4343539476394653
5469687296.0,-1.4280617237091064
5470624768.0,-1.42020583152771
5471562752.0,-1.4095786809921265
5472500224.0,-1.3973054885864258
5473437696.0,-1.3829210996627808
5474375168.0,-1.3656796216964722
5475312640.0,-1.347446322441101
5476250112.0,-1.3273179531097412
5477187584.0,-1.3059735298156738
5478125056.0,-1.2842098474502563
5479062528.0,-1.2592655420303345
5480000000.0,-1.2343380451202393
5480937472.0,-1.2078890800476074
5481874944.0,-1.181256890296936
5482812416.0,-1.1542226076126099
5483749888.0,-1.1267741918563843
5484687360.0,-1.099190592765808
5485624832.0,-1.072072148323059
5486562304.0,-1.0440876483917236
5487499776.0,-1.0173916816711426
5488437248.0,-0.990303099155426
5489375232.0,-0.964996337890625
5490312704.0,-0.9394551515579224
5491250176.0,-0.9152679443359375
5492187648.0,-0.8913113474845886
5493125120.0,-0.8696281313896179
5494062592.0,-0.8482664823532104
5495000064.0,-0.829281747341156
5495937536.0,-0.8116586804389954
5496875008.0,-0.7969502806663513
5497812480.0,-0.7840757966041565
5498749952.0,-0.7732269167900085
5499687424.0,-0.7668424844741821
5500624896.0,-0.7610018849372864
5501562368.0,-0.7587668299674988
5502499840.0,-0.7605389356613159
5503437312.0,-0.7636323571205139
5504374784.0,-0.7694812417030334
5505312256.0,-0.77853924036026
5506250240.0,-0.7913075089454651
5507187712.0,-0.8043836355209351
5508125184.0,-0.8212092518806458
5509062656.0,-0.8407931327819824
5510000128.0,-0.861885130405426
5510937600.0,-0.8864377737045288
5511875072.0,-0.9124181270599365
5512812544.0,-0.9396203756332397
5513750016.0,-0.9693717360496521
5514687488.0,-1.0011284351348877
5515624960.0,-1.0326673984527588
5516562432.0,-1.065749168395996
5517499904.0,-1.0987910032272339
5518437376.0,-1.1300891637802124
5519374848.0,-1.161238670349121
5520312320.0,-1.1919372081756592
5521249792.0,-1.219964623451233
5522187264.0,-1.246087908744812
5523125248.0,-1.2700401544570923
5524062720.0,-1.2894060611724854
5525000192.0,-1.306219458580017
5525937664.0,-1.144861102104187
5526875136.0,-1.151793360710144
5527812608.0,-1.1568065881729126
5528750080.0,-1.1597241163253784
5529687552.0,-1.1620076894760132
5530625024.0,-1.1612688302993774
5531562496.0,-1.159421682357788
5532499968.0,-1.1555259227752686
5533437440.0,-1.149641513824463
5534374912.0,-1.141642689704895
5535312384.0,-1.1326427459716797
5536249856.0,-1.1208664178848267
5537187328.0,-1.1095503568649292
5538124800.0,-1.0971163511276245
5539062272.0,-1.0829201936721802
5539999744.0,-1.0682966709136963
5540937728.0,-1.0540273189544678
5541875200.0,-1.037660002708435
5542812672.0,-1.0224382877349854
5543750144.0,-1.0067518949508667
5544687616.0,-0.9909996390342712
5545625088.0,-0.9769784808158875
5546562560.0,-0.9610605239868164
5547500032.0,-0.9461426138877869
5548437504.0,-0.9326528310775757
5549374976.0,-0.9203304648399353
5550312448.0,-0.907416045665741
5551249920.0,-0.8968227505683899
5552187392.0,-0.886924147605896
5553124864.0,-0.8785375952720642
5554062336.0,-0.8726625442504883
5554999808.0,-0.8680412769317627
5555937280.0,-0.8644973635673523
5556874752.0,-0.8642961382865906
5557812736.0,-0.8656293749809265
5558750208.0,-0.8698883652687073
5559687680.0,-0.8759596943855286
5560625152.0,-0.8853986263275146
5561562624.0,-0.8980751037597656
5562500096.0,-0.9120072722434998
5563437568.0,-0.9299127459526062
5564375040.0,-0.9499693512916565
5565312512.0,-0.9730700850486755
5566249984.0,-0.9976322054862976
5567187456.0,-1.0243393182754517
5568124928.0,-1.052588701248169
5569062400.0,-1.082549810409546
5569999872.0,-1.1133713722229004
5570937344.0,-1.1452969312667847
5571874816.0,-1.175836443901062
5572812288.0,-1.2066465616226196
5573749760.0,-1.2375202178955078
5574687744.0,-1.2671306133270264
5575625216.0,-1.2955889701843262
5576562688.0,-1.3200279474258423
5577500160.0,-1.3438425064086914
5578437632.0,-1.3649156093597412
5579375104.0,-1.3826507329940796
5580312576.0,-1.3970638513565063
5581250048.0,-1.4101930856704712
5582187520.0,-1.4185336828231812
5583124992.0,-1.4255915880203247
5584062464.0,-1.4301456212997437
5584999936.0,-1.4318890571594238
5585937408.0,-1.3510714769363403
5586874880.0,-1.3580622673034668
5587812352.0,-1.3653522729873657
5588749824.0,-1.3702983856201172
5589687296.0,-1.3730438947677612
5590624768.0,-1.37545907497406
5591562752.0,-1.3764172792434692
5592500224.0,-1.3767441511154175
5593437696.0,-1.3767884969711304
5594375168.0,-1.3754764795303345
5595312640.0,-1.3727734088897705
5596250112.0,-1.3695906400680542
5597187584.0,-1.366370439529419
5598125056.0,-1.362466812133789
5599062528.0,-1.357946753501892
5600000000.0,-1.351239562034607
5600937472.0,-1.3457878828048706
5601874944.0,-1.339927077293396
5602812416.0,-1.333144187927246
5603749888.0,-1.3266785144805908
5604687360.0,-1.3197535276412964
5605624832.0,-1.3128072023391724
5606562304.0,-1.3062471151351929
5607499776.0,-1.2982527017593384
5608437248.0,-1.2912626266479492
5609375232.0,-1.2837638854980469
5610312704.0,-1.2757421731948853
5611250176.0,-1.2689114809036255
5612187648.0,-1.2600973844528198
5613125120.0,-1.2527426481246948
5614062592.0,-1.2451364994049072
5615000064.0,-1.2384644746780396
5615937536.0,-1.2318263053894043
5616875008.0,-1.2257665395736694
5617812480.0,-1.2202309370040894
5618749952.0,-1.2156848907470703
5619687424.0,-1.2099275588989258
5620624896.0,-1.205014944076538
5621562368.0,-1.2012351751327515
5622499840.0,-1.197409749031067
5623437312.0,-1.1943461894989014
5624374784.0,-1.1917725801467896
5625312256.0,-1.1886121034622192
5626250240.0,-1.1855766773223877
5627187712.0,-1.1832889318466187
5628125184.0,-1.1798828840255737
5629062656.0,-1.1784971952438354
5630000128.0,-1.1745988130569458
5630937600.0,-1.1713446378707886
5631875072.0,-1.1661207675933838
5632812544.0,-1.162445306777954
5633750016.0,-1.1577526330947876
5634687488.0,-1.1529000997543335
5635624960.0,-1.1461025476455688
5636562432.0,-1.1387336254119873
5637499904.0,-1.1291468143463135
5638437376.0,-1.1205954551696777
5639374848.0,-1.1116732358932495
5640312320.0,-1.101043462753296
5641249792.0,-1.088781714439392
5642187264.0,-1.0800402164459229
5643125248.0,-1.0683162212371826
5644062720.0,-1.0565072298049927
5645000192.0,-1.043147325515747
5645937664.0,-1.041500210762024
5646875136.0,-1.0272098779678345
5647812608.0,-1.0124821662902832
5648750080.0,-0.9965961575508118
5649687552.0,-0.979297399520874
5650625024.0,-0.9606295228004456
5651562496.0,-0.9435863494873047
5652499968.0,-0.9229636788368225
5653437440.0,-0.9032702445983887
5654374912.0,-0.8824095129966736
5655312384.0,-0.8609890341758728
5656249856.0,-0.8394877910614014
5657187328.0,-0.8181125521659851
5658124800.0,-0.7960367798805237
5659062272.0,-0.7742835283279419
5660000256.0,-0.7523966431617737
5660937728.0,-0.7304307222366333
5661875200.0,-0.7091626524925232
5662812672.0,-0.6877604126930237
5663750144.0,-0.6665917038917542
5664687616.0,-0.647345244884491
5665625088.0,-0.6277152895927429
5666562560.0,-0.6106804013252258
5667500032.0,-0.5941066741943359
5668437504.0,-0.578644871711731
5669374976.0,-0.5654525756835938
5670312448.0,-0.5527694225311279
5671249920.0,-0.5430980920791626
5672187392.0,-0.5346150398254395
5673124864.0,-0.5285071730613708
5674062336.0,-0.5245952010154724
5674999808.0,-0.5210126042366028
5675937280.0,-0.5187836289405823
5676874752.0,-0.5181621313095093
5677812736.0,-0.5192208290100098
5678750208.0,-0.5214120149612427
5679687680.0,-0.5239576697349548
5680625152.0,-0.5286167860031128
5681562624.0,-0.5326131582260132
5682500096.0,-0.5373310446739197
5683437568.0,-0.5410798788070679
5684375040.0,-0.5455167293548584
5685312512.0,-0.5502675771713257
5686249984.0,-0.5523639917373657
5687187456.0,-0.5550417900085449
5688124928.0,-0.5579437613487244
5689062400.0,-0.5600975751876831
5689999872.0,-0.5604965686798096
5690937344.0,-0.5598443746566772
5691874816.0,-0.5583467483520508
5692812288.0,-0.5535160899162292
5693749760.0,-0.5487474203109741
5694687744.0,-0.5415262579917908
5695625216.0,-0.5343261957168579
5696562688.0,-0.5244506597518921
5697500160.0,-0.5145700573921204
5698437632.0,-0.5021384954452515
5699375104.0,-0.48926645517349243
5700312576.0,-0.47487857937812805
5701250048.0,-0.460761696100235
5702187520.0,-0.44744256138801575
5703124992.0,-0.43339452147483826
5704062464.0,-0.42096203565597534
5704999936.0,-0.40710920095443726
5705937408.0,-0.3732452690601349
5706874880.0,-0.37087300419807434
5707812352.0,-0.36963915824890137
5708749824.0,-0.36821651458740234
5709687296.0,-0.3664405941963196
5710624768.0,-0.3663080036640167
5711562752.0,-0.36469417810440063
5712500224.0,-0.36315247416496277
5713437696.0,-0.3626324534416199
5714375168.0,-0.3615976572036743
5715312640.0,-0.35922643542289734
5716250112.0,-0.35817885398864746
5717187584.0,-0.353903591632843
5718125056.0,-0.34930089116096497
5719062528.0,-0.3461141586303711
5720000000.0,-0.34074118733406067
5720937472.0,-0.33417731523513794
5721874944.0,-0.3274979889392853
5722812416.0,-0.3193662464618683
5723749888.0,-0.3116368353366852
5724687360.0,-0.30166006088256836
5725624832.0,-0.2928876578807831
5726562304.0,-0.284300297498703
5727499776.0,-0.2744659185409546
5728437248.0,-0.266632616519928
5729375232.0,-0.25951436161994934
5730312704.0,-0.25275149941444397
5731250176.0,-0.24825289845466614
5732187648.0,-0.24407467246055603
5733125120.0,-0.24233756959438324
5734062592.0,-0.24373751878738403
5735000064.0,-0.24568770825862885
5735937536.0,-0.25018247961997986
5736875008.0,-0.258134126663208
5737812480.0,-0.2647387981414795
5738749952.0,-0.2758066654205322
5739687424.0,-0.28752413392066956
5740624896.0,-0.3021638095378876
5741562368.0,-0.3150986135005951
5742499840.0,-0.3292218744754791
5743437312.0,-0.3427177667617798
5744374784.0,-0.3551696836948395
5745312256.0,-0.3662111759185791
5746250240.0,-0.3754580318927765
5747187712.0,-0.3832545876502991
5748125184.0,-0.38777682185173035
5749062656.0,-0.39065787196159363
5750000128.0,-0.3913518488407135
5750937600.0,-0.38889455795288086
5751875072.0,-0.3837662637233734
5752812544.0,-0.37903735041618347
5753750016.0,-0.37264370918273926
5754687488.0,-0.3653748035430908
5755624960.0,-0.35799074172973633
5756562432.0,-0.35011595487594604
5757499904.0,-0.34253743290901184
5758437376.0,-0.33397677540779114
5759374848.0,-0.32633861899375916
5760312320.0,-0.3213215470314026
5761249792.0,-0.3145660161972046
5762187264.0,-0.3117866516113281
5763125248.0,-0.3089354634284973
5764062720.0,-0.3048754632472992
5765000192.0,-0.3020208179950714
5765937664.0,-0.21873030066490173
5766875136.0,-0.2229478508234024
5767812608.0,-0.22595547139644623
5768750080.0,-0.23075994849205017
5769687552.0,-0.23568081855773926
5770625024.0,-0.24197421967983246
5771562496.0,-0.2482907623052597
5772499968.0,-0.2540106475353241
5773437440.0,-0.2616089880466461
5774374912.0,-0.2683251202106476
5775312384.0,-0.2756252586841583
5776249856.0,-0.28300124406814575
5777187328.0,-0.29115521907806396
5778124800.0,-0.29889655113220215
5779062272.0,-0.3057895004749298
5779999744.0,-0.31313055753707886
5780937728.0,-0.31921008229255676
5781875200.0,-0.3255477547645569
5782812672.0,-0.33090534806251526
5783750144.0,-0.3370577096939087
5784687616.0,-0.34259724617004395
5785625088.0,-0.34693267941474915
5786562560.0,-0.35125961899757385
5787500032.0,-0.3542473614215851
5788437504.0,-0.3575587272644043
5789374976.0,-0.3575315475463867
5790312448.0,-0.3561908006668091
5791249920.0,-0.35409390926361084
5792187392.0,-0.3509795665740967
5793124864.0,-0.3474667966365814
5794062336.0,-0.34312501549720764
5794999808.0,-0.3367551267147064
5795937280.0,-0.3313557803630829
5796874752.0,-0.32388150691986084
5797812736.0,-0.3163779377937317
5798750208.0,-0.3076004981994629
5799687680.0,-0.296101838350296
5800625152.0,-0.28750550746917725
5801562624.0,-0.27362295985221863
5802500096.0,-0.26130878925323486
5803437568.0,-0.24813660979270935
5804375040.0,-0.23295849561691284
5805312512.0,-0.21933817863464355
5806249984.0,-0.20569144189357758
5807187456.0,-0.18973059952259064
5808124928.0,-0.17396016418933868
5809062400.0,-0.15799245238304138
5809999872.0,-0.1416713148355484
5810937344.0,-0.1258067488670349
5811874816.0,-0.11095743626356125
5812812288.0,-0.09375689923763275
5813749760.0,-0.07896354049444199
5814687744.0,-0.06428205221891403
5815625216.0,-0.05088173225522041
5816562688.0,-0.03693663328886032
5817500160.0,-0.024652190506458282
5818437632.0,-0.012902367860078812
5819375104.0,-0.0015190831618383527
5820312576.0,0.007909994572401047
5821250048.0,0.01741396263241768
5822187520.0,0.027209484949707985
5823124992.0,0.0357508547604084
5824062464.0,0.042997896671295166
5824999936.0,0.04973342642188072
5825937408.0,-0.13018065690994263
5826874880.0,-0.1352907121181488
5827812352.0,-0.1392848938703537
5828749824.0,-0.1411750763654709
5829687296.0,-0.1418360322713852
5830624768.0,-0.14195995032787323
5831562752.0,-0.14037512242794037
5832500224.0,-0.1386217176914215
5833437696.0,-0.13574066758155823
5834375168.0,-0.1324649453163147
5835312640.0,-0.1299927830696106
5836250112.0,-0.1262710690498352
5837187584.0,-0.12339093536138535
5838125056.0,-0.12038259953260422
5839062528.0,-0.11732020229101181
5840000000.0,-0.11820293962955475
5840937472.0,-0.11909481883049011
5841874944.0,-0.12105006724596024
5842812416.0,-0.12456642091274261
5843749888.0,-0.12818828225135803
5844687360.0,-0.133020281791687
5845624832.0,-0.13830141723155975
5846562304.0,-0.14437386393547058
5847499776.0,-0.15299932658672333
5848437248.0,-0.1605931967496872
5849375232.0,-0.1703180968761444
5850312704.0,-0.18037083745002747
5851250176.0,-0.19008108973503113
5852187648.0,-0.20113734900951385
5853125120.0,-0.210788294672966
5854062592.0,-0.2220207154750824
5855000064.0,-0.23082654178142548
5855937536.0,-0.24052028357982635
5856875008.0,-0.2505921423435211
5857812480.0,-0.2571101486682892
5858749952.0,-0.2635648846626282
5859687424.0,-0.26818791031837463
5860624896.0,-0.27068033814430237
5861562368.0,-0.2713659107685089
5862499840.0,-0.2701128423213959
5863437312.0,-0.2662689983844757
5864374784.0,-0.26065173745155334
5865312256.0,-0.25399693846702576
5866250240.0,-0.24659860134124756
5867187712.0,-0.2369573414325714
5868125184.0,-0.2252061367034912
5869062656.0,-0.2141372114419937
5870000128.0,-0.20051614940166473
5870937600.0,-0.18813100457191467
5871875072.0,-0.17429359257221222
5872812544.0,-0.1608961969614029
5873750016.0,-0.14843697845935822
5874687488.0,-0.13700278103351593
5875624960.0,-0.12556736171245575
5876562432.0,-0.1162000447511673
5877499904.0,-0.10971541702747345
5878437376.0,-0.10397910326719284
5879374848.0,-0.10132353752851486
5880312320.0,-0.10028886795043945
5881249792.0,-0.10116974264383316
5882187264.0,-0.10494326055049896
5883125248.0,-0.10861946642398834
5884062720.0,-0.11484235525131226
5885000192.0,-0.12339631468057632
5885937664.0,-0.06477322429418564
5886875136.0,-0.06919042766094208
5887812608.0,-0.07400663942098618
5888750080.0,-0.07947007566690445
5889687552.0,-0.08704353868961334
5890625024.0,-0.09318023920059204
5891562496.0,-0.10028404742479324
5892499968.0,-0.10696990042924881
5893437440.0,-0.11506100744009018
5894374912.0,-0.12305297702550888
5895312384.0,-0.13116897642612457
5896249856.0,-0.13955393433570862
5897187328.0,-0.14812876284122467
5898124800.0,-0.1565639227628708
5899062272.0,-0.1660173535346985
5900000256.0,-0.17484092712402344
5900937728.0,-0.18485179543495178
5901875200.0,-0.19351914525032043
5902812672.0,-0.2026514858007431
5903750144.0,-0.21171031892299652
5904687616.0,-0.2200002819299698
5905625088.0,-0.2293492704629898
5906562560.0,-0.23924307525157928
5907500032.0,-0.2471972107887268
5908437504.0,-0.25568610429763794
5909374976.0,-0.2646862864494324
5910312448.0,-0.27246856689453125
5911249920.0,-0.2803473472595215
5912187392.0,-0.2867009937763214
5913124864.0,-0.295752614736557
5914062336.0,-0.30180954933166504
5914999808.0,-0.30965831875801086
5915937280.0,-0.3146698474884033
5916874752.0,-0.3190690875053406
5917812736.0,-0.3211548924446106
5918750208.0,-0.3258291780948639
5919687680.0,-0.32803866267204285
5920625152.0,-0.3299131989479065
5921562624.0,-0.33078035712242126
5922500096.0,-0.33105501532554626
5923437568.0,-0.3307408392429352
5924375040.0,-0.3289535641670227
5925312512.0,-0.3259405493736267
5926249984.0,-0.32213789224624634
5927187456.0,-0.31551632285118103
5928124928.0,-0.3086613118648529
5929062400.0,-0.3009030818939209
5929999872.0,-0.2909025251865387
5930937344.0,-0.2797054052352905
5931874816.0,-0.26597797870635986
5932812288.0,-0.2518046498298645
5933749760.0,-0.23573020100593567
5934687744.0,-0.2210058569908142
5935625216.0,-0.20354513823986053
5936562688.0,-0.18427440524101257
5937500160.0,-0.16673333942890167
5938437632.0,-0.1485285609960556
5939375104.0,-0.12947767972946167
5940312576.0,-0.11082345992326736
5941250048.0,-0.09310282766819
5942187520.0,-0.07486939430236816
5943124992.0,-0.057562489062547684
5944062464.0,-0.042315710335969925
5944999936.0,-0.02864115871489048
5945937408.0,-0.12601137161254883
5946874880.0,-0.13399450480937958
5947812352.0,-0.14365877211093903
5948749824.0,-0.15508933365345
5949687296.0,-0.16642089188098907
5950624768.0,-0.1808679699897766
5951562752.0,-0.19683995842933655
5952500224.0,-0.21339380741119385
5953437696.0,-0.22987677156925201
5954375168.0,-0.2487500011920929
5955312640.0,-0.26768434047698975
5956250112.0,-0.28731098771095276
5957187584.0,-0.3077890872955322
5958125056.0,-0.32616424560546875
5959062528.0,-0.3460811674594879
5960000000.0,-0.3633098900318146
5960937472.0,-0.3818405270576477
5961874944.0,-0.3973129689693451
5962812416.0,-0.41301971673965454
5963749888.0,-0.4251798987388611
5964687360.0,-0.4356498420238495
5965624832.0,-0.44265785813331604
5966562304.0,-0.44639575481414795
5967499776.0,-0.44765764474868774
5968437248.0,-0.44572964310646057
5969375232.0,-0.44106414914131165
5970312704.0,-0.43296748399734497
5971250176.0,-0.42069071531295776
5972187648.0,-0.40689146518707275
5973125120.0,-0.3901791274547577
5974062592.0,-0.3703162372112274
5975000064.0,-0.346873015165329
5975937536.0,-0.3248445391654968
5976875008.0,-0.3002704381942749
5977812480.0,-0.2752973735332489
5978749952.0,-0.24997282028198242
5979687424.0,-0.22605912387371063
5980624896.0,-0.20218105614185333
5981562368.0,-0.1790328323841095
5982499840.0,-0.15837320685386658
5983437312.0,-0.13929860293865204
5984374784.0,-0.121893972158432
5985312256.0,-0.10800456255674362
5986250240.0,-0.09627517312765121
5987187712.0,-0.08719899505376816
5988125184.0,-0.08102908730506897
5989062656.0,-0.07728797942399979
