Frequency (Hz),Measurement
5990000128.0,-0.07544121891260147
5990937600.0,-0.07664740830659866
5991875072.0,-0.08016521483659744
5992812544.0,-0.08457385003566742
5993750016.0,-0.09087803214788437
5994687488.0,-0.09853386133909225
5995624960.0,-0.10630063712596893
5996562432.0,-0.11492104828357697
5997499904.0,-0.12463297694921494
5998437376.0,-0.13358451426029205
5999374848.0,-0.14277803897857666
6000312320.0,-0.15258169174194336
6001249792.0,-0.1607612818479538
6002187264.0,-0.1676967591047287
6003125248.0,-0.17513307929039001
6004062720.0,-0.18007025122642517
6005000192.0,-0.1386180967092514
6005937664.0,-0.14504893124103546
6006875136.0,-0.15212547779083252
6007812608.0,-0.1597689837217331
6008750080.0,-0.16897881031036377
6009687552.0,-0.1798924058675766
6010625024.0,-0.1902388483285904
6011562496.0,-0.2020266205072403
6012499968.0,-0.21467602252960205
6013437440.0,-0.2264758199453354
6014374912.0,-0.23997732996940613
6015312384.0,-0.25334668159484863
6016249856.0,-0.267844557762146
6017187328.0,-0.2827390432357788
6018124800.0,-0.29611828923225403
6019062272.0,-0.3086327612400055
6019999744.0,-0.32127973437309265
6020937728.0,-0.3341481685638428
6021875200.0,-0.3449884355068207
6022812672.0,-0.35567694902420044
6023750144.0,-0.3654238283634186
6024687616.0,-0.3735330402851105
6025625088.0,-0.37916937470436096
6026562560.0,-0.38495752215385437
6027500032.0,-0.3885487914085388
6028437504.0,-0.3901384174823761
6029374976.0,-0.39026525616645813
6030312448.0,-0.38903144001960754
6031249920.0,-0.38641294836997986
6032187392.0,-0.38123565912246704
6033124864.0,-0.37448596954345703
6034062336.0,-0.3674573600292206
6034999808.0,-0.3586084842681885
6035937280.0,-0.3494783639907837
6036874752.0,-0.33966830372810364
6037812736.0,-0.32742607593536377
6038750208.0,-0.3161976635456085
6039687680.0,-0.3058766722679138
6040625152.0,-0.2949400842189789
6041562624.0,-0.2833937108516693
6042500096.0,-0.2725054919719696
6043437568.0,-0.2613300085067749
6044375040.0,-0.25141772627830505
6045312512.0,-0.24257701635360718
6046249984.0,-0.23431217670440674
6047187456.0,-0.2274262011051178
6048124928.0,-0.22045283019542694
6049062400.0,-0.21605069935321808
6049999872.0,-0.21153685450553894
6050937344.0,-0.208084836602211
6051874816.0,-0.20580744743347168
6052812288.0,-0.20494280755519867
6053749760.0,-0.20313230156898499
6054687744.0,-0.20376114547252655
6055625216.0,-0.20447048544883728
6056562688.0,-0.2070893794298172
6057500160.0,-0.20984774827957153
6058437632.0,-0.21420541405677795
6059375104.0,-0.21795403957366943
6060312576.0,-0.22332891821861267
6061250048.0,-0.22798381745815277
6062187520.0,-0.23238565027713776
6063124992.0,-0.23819950222969055
6064062464.0,-0.2434709221124649
6064999936.0,-0.13842086493968964
6065937408.0,-0.1592596024274826
6066874880.0,-0.17882996797561646
6067812352.0,-0.19950266182422638
6068749824.0,-0.22003108263015747
6069687296.0,-0.24115996062755585
6070624768.0,-0.2623043656349182
6071562752.0,-0.2826651334762573
6072500224.0,-0.3020568788051605
6073437696.0,-0.3199962377548218
6074375168.0,-0.33732348680496216
6075312640.0,-0.3534344732761383
6076250112.0,-0.36928102374076843
6077187584.0,-0.38277339935302734
6078125056.0,-0.3944944143295288
6079062528.0,-0.40739747881889343
6080000000.0,-0.4183814525604248
6080937472.0,-0.4270894527435303
6081874944.0,-0.434927374124527
6082812416.0,-0.4415658116340637
6083749888.0,-0.44580668210983276
6084687360.0,-0.44780346751213074
6085624832.0,-0.4494081735610962
6086562304.0,-0.449429988861084
6087499776.0,-0.4471058249473572
6088437248.0,-0.4450516104698181
6089375232.0,-0.4411424994468689
6090312704.0,-0.4350046217441559
6091250176.0,-0.4285958409309387
6092187648.0,-0.42017266154289246
6093125120.0,-0.4109289050102234
6094062592.0,-0.4008804261684418
6095000064.0,-0.39013561606407166
6095937536.0,-0.37811988592147827
6096875008.0,-0.365098774433136
6097812480.0,-0.35222259163856506
6098749952.0,-0.3378146290779114
6099687424.0,-0.32369282841682434
6100624896.0,-0.30887237191200256
6101562368.0,-0.2930580973625183
6102499840.0,-0.27888959646224976
6103437312.0,-0.2647171914577484
6104374784.0,-0.24981100857257843
6105312256.0,-0.2357158213853836
6106250240.0,-0.22131916880607605
6107187712.0,-0.20722375810146332
6108125184.0,-0.19361434876918793
6109062656.0,-0.1794535368680954
6110000128.0,-0.16679760813713074
6110937600.0,-0.15363454818725586
6111875072.0,-0.14144845306873322
6112812544.0,-0.13037027418613434
6113750016.0,-0.11850032210350037
6114687488.0,-0.1081661805510521
6115624960.0,-0.09901680052280426
6116562432.0,-0.09024175256490707
6117499904.0,-0.08252189308404922
6118437376.0,-0.07807756960391998
6119374848.0,-0.07531179487705231
6120312320.0,-0.07552078366279602
6121249792.0,-0.07584644109010696
6122187264.0,-0.07891401648521423
6123125248.0,-0.08215721696615219
6124062720.0,-0.08913355320692062
6125000192.0,-0.14240409433841705
6125937664.0,-0.15617109835147858
6126875136.0,-0.1710333526134491
6127812608.0,-0.18581195175647736
6128750080.0,-0.20127072930335999
6129687552.0,-0.21691834926605225
6130625024.0,-0.23353300988674164
6131562496.0,-0.24858836829662323
6132499968.0,-0.2645763158798218
6133437440.0,-0.28168588876724243
6134374912.0,-0.2976803481578827
6135312384.0,-0.31375572085380554
6136249856.0,-0.3283305764198303
6137187328.0,-0.34338489174842834
6138124800.0,-0.3576805889606476
6139062272.0,-0.37195977568626404
6140000256.0,-0.38386523723602295
6140937728.0,-0.3962864577770233
6141875200.0,-0.40780186653137207
6142812672.0,-0.41723722219467163
6143750144.0,-0.4263995587825775
6144687616.0,-0.43715059757232666
6145625088.0,-0.44650253653526306
6146562560.0,-0.45321276783943176
6147500032.0,-0.45840585231781006
6148437504.0,-0.4611694812774658
6149374976.0,-0.46259889006614685
6150312448.0,-0.4630378186702728
6151249920.0,-0.46202775835990906
6152187392.0,-0.45798709988594055
6153124864.0,-0.4539787769317627
6154062336.0,-0.44750380516052246
6154999808.0,-0.43925225734710693
6155937280.0,-0.43048739433288574
6156874752.0,-0.4204314649105072
6157812736.0,-0.4095938801765442
6158750208.0,-0.39722174406051636
6159687680.0,-0.3845525085926056
6160625152.0,-0.3699148893356323
6161562624.0,-0.35670819878578186
6162500096.0,-0.34188324213027954
6163437568.0,-0.3267210125923157
6164375040.0,-0.3110101819038391
6165312512.0,-0.2974039614200592
6166249984.0,-0.2818782329559326
6167187456.0,-0.26745930314064026
6168124928.0,-0.25401315093040466
6169062400.0,-0.24093155562877655
6169999872.0,-0.22497497498989105
6170937344.0,-0.21087056398391724
6171874816.0,-0.19777293503284454
6172812288.0,-0.1845957636833191
6173749760.0,-0.17340023815631866
6174687744.0,-0.16245581209659576
6175625216.0,-0.15356563031673431
6176562688.0,-0.14380289614200592
6177500160.0,-0.1369321495294571
6178437632.0,-0.13020502030849457
6179375104.0,-0.12459566444158554
6180312576.0,-0.12003182619810104
6181250048.0,-0.11811855435371399
6182187520.0,-0.11682344973087311
6183124992.0,-0.11894195526838303
6184062464.0,-0.12122581899166107
6184999936.0,-0.264452189207077
6185937408.0,-0.2799507677555084
6186874880.0,-0.2958822250366211
6187812352.0,-0.3126766085624695
6188749824.0,-0.32936275005340576
6189687296.0,-0.3469724953174591
6190624768.0,-0.3628981113433838
6191562752.0,-0.37930694222450256
6192500224.0,-0.3936651349067688
6193437696.0,-0.4105159640312195
6194375168.0,-0.42275285720825195
6195312640.0,-0.4331616759300232
6196250112.0,-0.4419812262058258
6197187584.0,-0.4501161575317383
6198125056.0,-0.45705869793891907
6199062528.0,-0.4618090093135834
6200000000.0,-0.4659348428249359
6200937472.0,-0.46934863924980164
6201874944.0,-0.4721364974975586
6202812416.0,-0.47473013401031494
6203749888.0,-0.47615519165992737
6204687360.0,-0.4777088165283203
6205624832.0,-0.48065176606178284
6206562304.0,-0.4841172993183136
6207499776.0,-0.4878782331943512
6208437248.0,-0.49454930424690247
6209375232.0,-0.5024456977844238
6210312704.0,-0.5103638768196106
6211250176.0,-0.519245982170105
6212187648.0,-0.5268853306770325
6213125120.0,-0.5352022647857666
6214062592.0,-0.5408197045326233
6215000064.0,-0.5436488389968872
6215937536.0,-0.5383342504501343
6216875008.0,-0.5330432057380676
6217812480.0,-0.5255287885665894
6218749952.0,-0.5163622498512268
6219687424.0,-0.505395770072937
6220624896.0,-0.4935697019100189
6221562368.0,-0.4796145558357239
6222499840.0,-0.4669366478919983
6223437312.0,-0.4537535011768341
6224374784.0,-0.43973106145858765
6225312256.0,-0.42793312668800354
6226250240.0,-0.41688182950019836
6227187712.0,-0.40636736154556274
6228125184.0,-0.39623939990997314
6229062656.0,-0.3876556158065796
6230000128.0,-0.379022479057312
6230937600.0,-0.3717556297779083
6231875072.0,-0.3653382360935211
6232812544.0,-0.3593670725822449
6233750016.0,-0.35152894258499146
6234687488.0,-0.34401246905326843
6235624960.0,-0.33775633573532104
6236562432.0,-0.33104178309440613
6237499904.0,-0.3231782913208008
6238437376.0,-0.3158820569515228
6239374848.0,-0.3083236515522003
6240312320.0,-0.3003835380077362
6241249792.0,-0.2918545603752136
6242187264.0,-0.2844889163970947
6243125248.0,-0.2785378098487854
6244062720.0,-0.272190660238266
6245000192.0,-0.4162052273750305
6245937664.0,-0.41838449239730835
6246875136.0,-0.42143532633781433
6247812608.0,-0.42709288001060486
6248750080.0,-0.4345143735408783
6249687552.0,-0.44395583868026733
6250625024.0,-0.45586860179901123
6251562496.0,-0.4695064425468445
6252499968.0,-0.4862470328807831
6253437440.0,-0.5045878291130066
6254374912.0,-0.52557373046875
6255312384.0,-0.5479740500450134
6256249856.0,-0.5725257992744446
6257187328.0,-0.5982796549797058
6258124800.0,-0.6261894106864929
6259062272.0,-0.6528884172439575
6259999744.0,-0.681061327457428
6260937728.0,-0.7075240015983582
6261875200.0,-0.7333727478981018
6262812672.0,-0.7581197023391724
6263750144.0,-0.78040611743927
6264687616.0,-0.8017890453338623
6265625088.0,-0.8205919861793518
6266562560.0,-0.8389712572097778
6267500032.0,-0.8534750938415527
6268437504.0,-0.8637675642967224
6269374976.0,-0.8719374537467957
6270312448.0,-0.8762832880020142
6271249920.0,-0.878640353679657
6272187392.0,-0.8774725198745728
6273124864.0,-0.8718496561050415
6274062336.0,-0.863231897354126
6274999808.0,-0.8510140776634216
6275937280.0,-0.8351361751556396
6276874752.0,-0.8164944052696228
6277812736.0,-0.7947233319282532
6278750208.0,-0.7711505889892578
6279687680.0,-0.7449183464050293
6280625152.0,-0.7175201773643494
6281562624.0,-0.6892936825752258
6282500096.0,-0.6593282222747803
6283437568.0,-0.6291682124137878
6284375040.0,-0.5995804667472839
6285312512.0,-0.5678238272666931
6286249984.0,-0.5387316346168518
6287187456.0,-0.5090203285217285
6288124928.0,-0.48149028420448303
6289062400.0,-0.4535832703113556
6289999872.0,-0.4292924106121063
6290937344.0,-0.4043915271759033
6291874816.0,-0.3835802972316742
6292812288.0,-0.36396822333335876
6293749760.0,-0.347644180059433
6294687744.0,-0.333230197429657
6295625216.0,-0.3227176070213318
6296562688.0,-0.31885698437690735
6297500160.0,-0.3178270757198334
6298437632.0,-0.3189113438129425
6299375104.0,-0.3235972821712494
6300312576.0,-0.3313763439655304
6301250048.0,-0.3415839374065399
6302187520.0,-0.35552507638931274
6303124992.0,-0.3716500699520111
6304062464.0,-0.3905109465122223
6304999936.0,-0.5291141271591187
6305937408.0,-0.5494349002838135
6306874880.0,-0.5713629126548767
6307812352.0,-0.5932897925376892
6308749824.0,-0.6173260807991028
6309687296.0,-0.6429934501647949
6310624768.0,-0.6677474975585938
6311562752.0,-0.6937074661254883
6312500224.0,-0.719211220741272
6313437696.0,-0.7446336150169373
6314375168.0,-0.7706366181373596
6315312640.0,-0.7958284020423889
6316250112.0,-0.8208274245262146
6317187584.0,-0.845545768737793
6318125056.0,-0.8684086799621582
6319062528.0,-0.8890153765678406
6320000000.0,-0.9081823825836182
6320937472.0,-0.9271479249000549
6321874944.0,-0.9452943205833435
6322812416.0,-0.9597669839859009
6323749888.0,-0.9731429219245911
6324687360.0,-0.9828041195869446
6325624832.0,-0.9886458516120911
6326562304.0,-0.9922377467155457
6327499776.0,-0.9932479858398438
6328437248.0,-0.989983856678009
6329375232.0,-0.9852465391159058
6330312704.0,-0.9774580001831055
6331250176.0,-0.9687038064002991
6332187648.0,-0.9576340317726135
6333125120.0,-0.9438430666923523
6334062592.0,-0.9285761117935181
6335000064.0,-0.9116876125335693
6335937536.0,-0.8941043019294739
6336875008.0,-0.8744616508483887
6337812480.0,-0.8525846004486084
6338749952.0,-0.8312118053436279
6339687424.0,-0.8077133297920227
6340624896.0,-0.7846855521202087
6341562368.0,-0.7618541121482849
6342499840.0,-0.7375271320343018
6343437312.0,-0.7145491242408752
6344374784.0,-0.6932179927825928
6345312256.0,-0.6707788109779358
6346250240.0,-0.6504791378974915
6347187712.0,-0.627188503742218
6348125184.0,-0.6067399978637695
6349062656.0,-0.5859139561653137
6350000128.0,-0.5674073696136475
6350937600.0,-0.5501866340637207
6351875072.0,-0.5361455082893372
6352812544.0,-0.522873044013977
6353750016.0,-0.5120576024055481
6354687488.0,-0.5044839382171631
6355624960.0,-0.4972894787788391
6356562432.0,-0.49356603622436523
6357499904.0,-0.4911833703517914
6358437376.0,-0.49161991477012634
6359374848.0,-0.49488887190818787
6360312320.0,-0.4994191527366638
6361249792.0,-0.5068570971488953
6362187264.0,-0.5172425508499146
6363125248.0,-0.530551552772522
6364062720.0,-0.5444035530090332
6365000192.0,-0.8222885727882385
6365937664.0,-0.8285132646560669
6366875136.0,-0.8346592783927917
6367812608.0,-0.8417908549308777
6368750080.0,-0.8494728207588196
6369687552.0,-0.8584622740745544
6370625024.0,-0.8668338656425476
6371562496.0,-0.8765820264816284
6372499968.0,-0.8840317726135254
6373437440.0,-0.8914631605148315
6374374912.0,-0.9001500606536865
6375312384.0,-0.9097404479980469
6376249856.0,-0.9183297157287598
6377187328.0,-0.9279308915138245
6378124800.0,-0.9367465376853943
6379062272.0,-0.9443429708480835
6380000256.0,-0.9510683417320251
6380937728.0,-0.9583958387374878
6381875200.0,-0.9640180468559265
6382812672.0,-0.9698898792266846
6383750144.0,-0.9742267727851868
6384687616.0,-0.9796477556228638
6385625088.0,-0.9831309914588928
6386562560.0,-0.9858222603797913
6387500032.0,-0.9890122413635254
6388437504.0,-0.9916583895683289
6389374976.0,-0.9940153360366821
6390312448.0,-0.9959242939949036
6391249920.0,-0.9960196614265442
6392187392.0,-0.9964606165885925
6393124864.0,-0.9960357546806335
6394062336.0,-0.994841992855072
6394999808.0,-0.991827666759491
6395937280.0,-0.9875044822692871
6396874752.0,-0.9846853613853455
6397812736.0,-0.980414092540741
6398750208.0,-0.9767897725105286
6399687680.0,-0.972405731678009
6400625152.0,-0.9670835137367249
6401562624.0,-0.9659261107444763
6402500096.0,-0.9624555706977844
6403437568.0,-0.960432767868042
6404375040.0,-0.958866536617279
6405312512.0,-0.9586811661720276
6406249984.0,-0.9580303430557251
6407187456.0,-0.9599893689155579
6408124928.0,-0.9616305232048035
6409062400.0,-0.9650853872299194
6409999872.0,-0.9693816304206848
6410937344.0,-0.9739047884941101
6411874816.0,-0.9798176288604736
6412812288.0,-0.9856916069984436
6413749760.0,-0.9918182492256165
6414687744.0,-0.9997777342796326
6415625216.0,-1.0084288120269775
6416562688.0,-1.0156325101852417
6417500160.0,-1.0252430438995361
6418437632.0,-1.0338284969329834
6419375104.0,-1.0421150922775269
6420312576.0,-1.0497273206710815
6421250048.0,-1.058509349822998
6422187520.0,-1.0666322708129883
6423124992.0,-1.0712339878082275
6424062464.0,-1.0739034414291382
6424999936.0,-1.091634750366211
6425937408.0,-1.1030852794647217
6426874880.0,-1.1133123636245728
6427812352.0,-1.1221857070922852
6428749824.0,-1.1292027235031128
6429687296.0,-1.1353715658187866
6430624768.0,-1.1399136781692505
6431562752.0,-1.1448842287063599
6432500224.0,-1.1466165781021118
6433437696.0,-1.147439956665039
6434375168.0,-1.1477314233779907
6435312640.0,-1.1438727378845215
6436250112.0,-1.1403299570083618
6437187584.0,-1.1351513862609863
6438125056.0,-1.1284457445144653
6439062528.0,-1.1197019815444946
6440000000.0,-1.1103887557983398
6440937472.0,-1.1010490655899048
6441874944.0,-1.088439702987671
6442812416.0,-1.077597737312317
6443749888.0,-1.0648586750030518
6444687360.0,-1.0517557859420776
6445624832.0,-1.0393836498260498
6446562304.0,-1.026584267616272
6447499776.0,-1.0137842893600464
6448437248.0,-1.0022770166397095
6449375232.0,-0.9914529323577881
6450312704.0,-0.9819937348365784
6451250176.0,-0.9720137715339661
6452187648.0,-0.9631091952323914
6453125120.0,-0.9549311399459839
6454062592.0,-0.9476476907730103
6455000064.0,-0.9410961270332336
6455937536.0,-0.9348756670951843
6456875008.0,-0.9304792284965515
6457812480.0,-0.9244442582130432
6458749952.0,-0.9197840094566345
6459687424.0,-0.9142731428146362
6460624896.0,-0.90882408618927
6461562368.0,-0.9042864441871643
6462499840.0,-0.8993302583694458
6463437312.0,-0.8942612409591675
6464374784.0,-0.8896994590759277
6465312256.0,-0.8845698833465576
6466250240.0,-0.8797509670257568
6467187712.0,-0.874498724937439
6468125184.0,-0.8689424395561218
6469062656.0,-0.8643339276313782
6470000128.0,-0.8593931794166565
6470937600.0,-0.8553259968757629
6471875072.0,-0.8497961163520813
6472812544.0,-0.8449775576591492
6473750016.0,-0.8422117233276367
6474687488.0,-0.8386175632476807
6475624960.0,-0.8359944820404053
6476562432.0,-0.8326473236083984
6477499904.0,-0.8284019231796265
6478437376.0,-0.8254582285881042
6479374848.0,-0.8221945762634277
6480312320.0,-0.8211626410484314
6481249792.0,-0.8191694617271423
6482187264.0,-0.8181798458099365
6483125248.0,-0.8193659782409668
6484062720.0,-0.8201150894165039
6485000192.0,-0.9207612872123718
6485937664.0,-0.9281145930290222
6486875136.0,-0.936438798904419
6487812608.0,-0.9429892301559448
6488750080.0,-0.949990451335907
6489687552.0,-0.9566365480422974
6490625024.0,-0.963738203048706
6491562496.0,-0.9696822166442871
6492499968.0,-0.9755560159683228
6493437440.0,-0.9814297556877136
6494374912.0,-0.9867833852767944
6495312384.0,-0.99081951379776
6496249856.0,-0.9961521029472351
6497187328.0,-0.999657392501831
6498124800.0,-1.0027467012405396
6499062272.0,-1.0058393478393555
6499999744.0,-1.007192611694336
6500937728.0,-1.006352186203003
6501875200.0,-1.0035680532455444
6502812672.0,-1.000967025756836
6503750144.0,-0.9959901571273804
6504687616.0,-0.9895176887512207
6505625088.0,-0.981721818447113
6506562560.0,-0.9737824201583862
6507500032.0,-0.9648452401161194
6508437504.0,-0.9559715986251831
6509374976.0,-0.945514976978302
6510312448.0,-0.9348271489143372
6511249920.0,-0.9249575138092041
6512187392.0,-0.9141849875450134
6513124864.0,-0.9039517641067505
6514062336.0,-0.8919289708137512
6514999808.0,-0.8803761601448059
6515937280.0,-0.8699445724487305
6516874752.0,-0.8589281439781189
6517812736.0,-0.8486759662628174
6518750208.0,-0.8388491272926331
6519687680.0,-0.8297387361526489
6520625152.0,-0.8210683465003967
6521562624.0,-0.811421811580658
6522500096.0,-0.803668200969696
6523437568.0,-0.7965465188026428
6524375040.0,-0.7893803119659424
6525312512.0,-0.7846217155456543
6526249984.0,-0.7793229818344116
6527187456.0,-0.7754703760147095
6528124928.0,-0.7720633149147034
6529062400.0,-0.7701020836830139
6529999872.0,-0.7683481574058533
6530937344.0,-0.768761932849884
6531874816.0,-0.7697058320045471
6532812288.0,-0.7731689810752869
6533749760.0,-0.7772373557090759
6534687744.0,-0.7812250852584839
6535625216.0,-0.787079930305481
6536562688.0,-0.7918304800987244
6537500160.0,-0.7974157929420471
6538437632.0,-0.8023767471313477
6539375104.0,-0.8083779811859131
6540312576.0,-0.8146311044692993
6541250048.0,-0.8211066126823425
6542187520.0,-0.8287831544876099
6543124992.0,-0.8360087871551514
6544062464.0,-0.843244194984436
6544999936.0,-0.8415501117706299
6545937408.0,-0.8444247245788574
6546874880.0,-0.8487256765365601
6547812352.0,-0.8512870669364929
6548749824.0,-0.8550606369972229
6549687296.0,-0.8585090637207031
6550624768.0,-0.8622763156890869
6551562752.0,-0.866867184638977
6552500224.0,-0.8735736608505249
6553437696.0,-0.8796703219413757
6554375168.0,-0.8871689438819885
6555312640.0,-0.8955550193786621
6556250112.0,-0.9053329229354858
6557187584.0,-0.9170419573783875
6558125056.0,-0.9281779527664185
6559062528.0,-0.9403126239776611
6560000000.0,-0.9524099826812744
6560937472.0,-0.9660812020301819
6561874944.0,-0.9778505563735962
6562812416.0,-0.9910202026367188
6563749888.0,-1.0046982765197754
6564687360.0,-1.0180268287658691
6565624832.0,-1.0315957069396973
6566562304.0,-1.0463591814041138
6567499776.0,-1.0593976974487305
6568437248.0,-1.0730794668197632
6569375232.0,-1.085736632347107
6570312704.0,-1.098236083984375
6571250176.0,-1.11004638671875
6572187648.0,-1.1220062971115112
6573125120.0,-1.1333000659942627
6574062592.0,-1.1435928344726562
6575000064.0,-1.1542675495147705
6575937536.0,-1.1613554954528809
6576875008.0,-1.1684519052505493
6577812480.0,-1.175500512123108
6578749952.0,-1.1796798706054688
6579687424.0,-1.1836779117584229
6580624896.0,-1.186856746673584
6581562368.0,-1.1892365217208862
6582499840.0,-1.190092921257019
6583437312.0,-1.190893530845642
6584374784.0,-1.1887530088424683
6585312256.0,-1.185856580734253
6586250240.0,-1.1825639009475708
6587187712.0,-1.1781140565872192
6588125184.0,-1.1739134788513184
6589062656.0,-1.1692181825637817
6590000128.0,-1.1634068489074707
6590937600.0,-1.1584556102752686
6591875072.0,-1.152381420135498
6592812544.0,-1.146607756614685
6593750016.0,-1.1419893503189087
6594687488.0,-1.138198971748352
6595624960.0,-1.134259819984436
6596562432.0,-1.1307448148727417
6597499904.0,-1.1278753280639648
6598437376.0,-1.1260462999343872
6599374848.0,-1.1244871616363525
6600312320.0,-1.1235486268997192
6601249792.0,-1.1227432489395142
6602187264.0,-1.1233110427856445
6603125248.0,-1.1246064901351929
6604062720.0,-1.1268815994262695
6605000192.0,-1.1258541345596313
6605937664.0,-1.130761981010437
6606875136.0,-1.1372050046920776
6607812608.0,-1.141983985900879
6608750080.0,-1.1469773054122925
6609687552.0,-1.152380108833313
6610625024.0,-1.1563246250152588
6611562496.0,-1.1615378856658936
6612499968.0,-1.1664652824401855
6613437440.0,-1.171215295791626
6614374912.0,-1.176279902458191
6615312384.0,-1.1808922290802002
6616249856.0,-1.1873297691345215
6617187328.0,-1.1918638944625854
6618124800.0,-1.1970434188842773
6619062272.0,-1.200850248336792
6620000256.0,-1.2068313360214233
6620937728.0,-1.2117618322372437
6621875200.0,-1.2167916297912598
6622812672.0,-1.2245771884918213
6623750144.0,-1.23362398147583
6624687616.0,-1.2454431056976318
6625625088.0,-1.2598358392715454
6626562560.0,-1.2793726921081543
6627500032.0,-1.2979893684387207
6628437504.0,-1.3165087699890137
6629374976.0,-1.3362114429473877
6630312448.0,-1.3548669815063477
6631249920.0,-1.375167727470398
6632187392.0,-1.394709587097168
6633124864.0,-1.4149858951568604
6634062336.0,-1.4351253509521484
6634999808.0,-1.4544308185577393
6635937280.0,-1.47392737865448
6636874752.0,-1.4923100471496582
6637812736.0,-1.509442687034607
6638750208.0,-1.5267722606658936
6639687680.0,-1.542317509651184
6640625152.0,-1.5583539009094238
6641562624.0,-1.5738439559936523
6642500096.0,-1.5894994735717773
6643437568.0,-1.6045987606048584
6644375040.0,-1.6187067031860352
6645312512.0,-1.6298706531524658
6646249984.0,-1.640250325202942
6647187456.0,-1.6495893001556396
6648124928.0,-1.6567306518554688
6649062400.0,-1.6617790460586548
6649999872.0,-1.6660147905349731
6650937344.0,-1.668152928352356
6651874816.0,-1.6715295314788818
6652812288.0,-1.6742089986801147
6653749760.0,-1.6769554615020752
6654687744.0,-1.6796637773513794
6655625216.0,-1.6826797723770142
6656562688.0,-1.6867598295211792
6657500160.0,-1.6921731233596802
6658437632.0,-1.6975855827331543
6659375104.0,-1.7050437927246094
6660312576.0,-1.7130701541900635
