Frequency (Hz),Measurement
6661250048.0,-1.7234221696853638
6662187520.0,-1.7351772785186768
6663124992.0,-1.7486616373062134
6664062464.0,-1.762671947479248
6664999936.0,-1.7893718481063843
6665937408.0,-1.8037530183792114
6666874880.0,-1.817195177078247
6667812352.0,-1.8315637111663818
6668749824.0,-1.847524642944336
6669687296.0,-1.8633966445922852
6670624768.0,-1.878426194190979
6671562752.0,-1.8936662673950195
6672500224.0,-1.9074780941009521
6673437696.0,-1.9188297986984253
6674375168.0,-1.930059790611267
6675312640.0,-1.9405804872512817
6676250112.0,-1.948531985282898
6677187584.0,-1.9535958766937256
6678125056.0,-1.9573370218276978
6679062528.0,-1.9583314657211304
6680000000.0,-1.9583510160446167
6680937472.0,-1.9574180841445923
6681874944.0,-1.954947829246521
6682812416.0,-1.9534729719161987
6683749888.0,-1.9516127109527588
6684687360.0,-1.9514875411987305
6685624832.0,-1.9500824213027954
6686562304.0,-1.9493330717086792
6687499776.0,-1.9501157999038696
6688437248.0,-1.951415777206421
6689375232.0,-1.9565809965133667
6690312704.0,-1.9630241394042969
6691250176.0,-1.9706553220748901
6692187648.0,-1.9790394306182861
6693125120.0,-1.9888101816177368
6694062592.0,-1.999235987663269
6695000064.0,-2.0096333026885986
6695937536.0,-2.0237879753112793
6696875008.0,-2.0382840633392334
6697812480.0,-2.0557923316955566
6698749952.0,-2.0750162601470947
6699687424.0,-2.0968005657196045
6700624896.0,-2.1203415393829346
6701562368.0,-2.1443803310394287
6702499840.0,-2.167640209197998
6703437312.0,-2.192941904067993
6704374784.0,-2.2169549465179443
6705312256.0,-2.240424633026123
6706250240.0,-2.2638285160064697
6707187712.0,-2.2864298820495605
6708125184.0,-2.310539722442627
6709062656.0,-2.3317344188690186
6710000128.0,-2.3517086505889893
6710937600.0,-2.3726258277893066
6711875072.0,-2.3902554512023926
6712812544.0,-2.4077885150909424
6713750016.0,-2.421618938446045
6714687488.0,-2.4330241680145264
6715624960.0,-2.441458225250244
6716562432.0,-2.4480528831481934
6717499904.0,-2.4518814086914062
6718437376.0,-2.454871654510498
6719374848.0,-2.45695161819458
6720312320.0,-2.458205223083496
6721249792.0,-2.458601236343384
6722187264.0,-2.459355354309082
6723125248.0,-2.460447072982788
6724062720.0,-2.4613699913024902
6725000192.0,-2.438025951385498
6725937664.0,-2.4391870498657227
6726875136.0,-2.442488670349121
6727812608.0,-2.4446072578430176
6728750080.0,-2.447890043258667
6729687552.0,-2.451915979385376
6730625024.0,-2.4578278064727783
6731562496.0,-2.4657809734344482
6732499968.0,-2.4769368171691895
6733437440.0,-2.4910764694213867
6734374912.0,-2.5100820064544678
6735312384.0,-2.5292351245880127
6736249856.0,-2.552673101425171
6737187328.0,-2.57863712310791
6738124800.0,-2.6057283878326416
6739062272.0,-2.6355485916137695
6739999744.0,-2.6663103103637695
6740937728.0,-2.698765754699707
6741875200.0,-2.732982635498047
6742812672.0,-2.7657668590545654
6743750144.0,-2.7987732887268066
6744687616.0,-2.8319544792175293
6745625088.0,-2.8660457134246826
6746562560.0,-2.899712562561035
6747500032.0,-2.931546926498413
6748437504.0,-2.9619698524475098
6749374976.0,-2.992039680480957
6750312448.0,-3.018705368041992
6751249920.0,-3.043593168258667
6752187392.0,-3.0687434673309326
6753124864.0,-3.0857574939727783
6754062336.0,-3.1002864837646484
6754999808.0,-3.110292911529541
6755937280.0,-3.118340253829956
6756874752.0,-3.122997522354126
6757812736.0,-3.1234843730926514
6758750208.0,-3.1210806369781494
6759687680.0,-3.113677978515625
6760625152.0,-3.103813648223877
6761562624.0,-3.0853374004364014
6762500096.0,-3.060892105102539
6763437568.0,-3.0309252738952637
6764375040.0,-2.9939234256744385
6765312512.0,-2.9516775608062744
6766249984.0,-2.904897928237915
6767187456.0,-2.8536183834075928
6768124928.0,-2.799025774002075
6769062400.0,-2.7411653995513916
6769999872.0,-2.680407762527466
6770937344.0,-2.6170108318328857
6771874816.0,-2.5516979694366455
6772812288.0,-2.486036539077759
6773749760.0,-2.418999195098877
6774687744.0,-2.3527703285217285
6775625216.0,-2.287618398666382
6776562688.0,-2.2244908809661865
6777500160.0,-2.163604497909546
6778437632.0,-2.108063220977783
6779375104.0,-2.0566351413726807
6780312576.0,-2.0076663494110107
6781250048.0,-1.9639238119125366
6782187520.0,-1.9230077266693115
6783124992.0,-1.885715126991272
6784062464.0,-1.8546080589294434
6784999936.0,-2.3020524978637695
6785937408.0,-2.285444974899292
6786874880.0,-2.2691636085510254
6787812352.0,-2.2536566257476807
6788749824.0,-2.237687110900879
6789687296.0,-2.2233922481536865
6790624768.0,-2.209413528442383
6791562752.0,-2.1966261863708496
6792500224.0,-2.1854894161224365
6793437696.0,-2.17612886428833
6794375168.0,-2.1675004959106445
6795312640.0,-2.161895990371704
6796250112.0,-2.1594486236572266
6797187584.0,-2.1574320793151855
6798125056.0,-2.1592915058135986
6799062528.0,-2.1628165245056152
6800000000.0,-2.169905662536621
6800937472.0,-2.178783655166626
6801874944.0,-2.1894471645355225
6802812416.0,-2.200943946838379
6803749888.0,-2.2171742916107178
6804687360.0,-2.233004093170166
6805624832.0,-2.2513725757598877
6806562304.0,-2.270397663116455
6807499776.0,-2.2901809215545654
6808437248.0,-2.310417890548706
6809375232.0,-2.3289825916290283
6810312704.0,-2.3476076126098633
6811250176.0,-2.3643476963043213
6812187648.0,-2.378769874572754
6813125120.0,-2.390660524368286
6814062592.0,-2.4024250507354736
6815000064.0,-2.411722183227539
6815937536.0,-2.4190022945404053
6816875008.0,-2.4253153800964355
6817812480.0,-2.42901873588562
6818749952.0,-2.4303138256073
6819687424.0,-2.4260623455047607
6820624896.0,-2.418962001800537
6821562368.0,-2.410015106201172
6822499840.0,-2.3954644203186035
6823437312.0,-2.377764940261841
6824374784.0,-2.355314254760742
6825312256.0,-2.3300247192382812
6826250240.0,-2.302847385406494
6827187712.0,-2.2723844051361084
6828125184.0,-2.2411341667175293
6829062656.0,-2.2071940898895264
6830000128.0,-2.1722328662872314
6830937600.0,-2.134305238723755
6831875072.0,-2.09692645072937
6832812544.0,-2.0578577518463135
6833750016.0,-2.016467809677124
6834687488.0,-1.9736279249191284
6835624960.0,-1.9308596849441528
6836562432.0,-1.8882200717926025
6837499904.0,-1.8472626209259033
6838437376.0,-1.8076567649841309
6839374848.0,-1.7699387073516846
6840312320.0,-1.734481692314148
6841249792.0,-1.7012405395507812
6842187264.0,-1.6687852144241333
6843125248.0,-1.6380596160888672
6844062720.0,-1.609310269355774
6845000192.0,-1.5042811632156372
6845937664.0,-1.4752987623214722
6846875136.0,-1.448431134223938
6847812608.0,-1.4256048202514648
6848750080.0,-1.405129313468933
6849687552.0,-1.3879445791244507
6850625024.0,-1.3745453357696533
6851562496.0,-1.3634428977966309
6852499968.0,-1.3559496402740479
6853437440.0,-1.3512816429138184
6854374912.0,-1.349230408668518
6855312384.0,-1.3477891683578491
6856249856.0,-1.3496458530426025
6857187328.0,-1.3528066873550415
6858124800.0,-1.3588701486587524
6859062272.0,-1.369580626487732
6860000256.0,-1.3818960189819336
6860937728.0,-1.3964961767196655
6861875200.0,-1.4125330448150635
6862812672.0,-1.4301362037658691
6863750144.0,-1.4469990730285645
6864687616.0,-1.466428279876709
6865625088.0,-1.485300898551941
6866562560.0,-1.504135012626648
6867500032.0,-1.5241543054580688
6868437504.0,-1.5430365800857544
6869374976.0,-1.5599085092544556
6870312448.0,-1.5781869888305664
6871249920.0,-1.5926657915115356
6872187392.0,-1.6067489385604858
6873124864.0,-1.618040680885315
6874062336.0,-1.627264142036438
6874999808.0,-1.6341161727905273
6875937280.0,-1.6382774114608765
6876874752.0,-1.6383541822433472
6877812736.0,-1.6363059282302856
6878750208.0,-1.6317222118377686
6879687680.0,-1.6223899126052856
6880625152.0,-1.6124414205551147
6881562624.0,-1.5981016159057617
6882500096.0,-1.581791877746582
6883437568.0,-1.5616270303726196
6884375040.0,-1.5406509637832642
6885312512.0,-1.5144634246826172
6886249984.0,-1.4878593683242798
6887187456.0,-1.4598554372787476
6888124928.0,-1.4317182302474976
6889062400.0,-1.4013879299163818
6889999872.0,-1.3707667589187622
6890937344.0,-1.3402342796325684
6891874816.0,-1.3085987567901611
6892812288.0,-1.2765682935714722
6893749760.0,-1.2451907396316528
6894687744.0,-1.2150030136108398
6895625216.0,-1.1852689981460571
6896562688.0,-1.1564675569534302
6897500160.0,-1.1292630434036255
6898437632.0,-1.1044671535491943
6899375104.0,-1.0791758298873901
6900312576.0,-1.0566508769989014
6901250048.0,-1.0355132818222046
6902187520.0,-1.016426920890808
6903124992.0,-0.9996157884597778
6904062464.0,-0.9834448099136353
6904999936.0,-0.9776390790939331
6905937408.0,-0.9738678932189941
6906874880.0,-0.9709884524345398
6907812352.0,-0.971686840057373
6908749824.0,-0.9728642702102661
6909687296.0,-0.976962685585022
6910624768.0,-0.9803211688995361
6911562752.0,-0.985736608505249
6912500224.0,-0.9894888997077942
6913437696.0,-0.9952160120010376
6914375168.0,-1.0002148151397705
6915312640.0,-1.0053373575210571
6916250112.0,-1.0083755254745483
6917187584.0,-1.011368989944458
6918125056.0,-1.0134735107421875
6919062528.0,-1.014233946800232
6920000000.0,-1.013738989830017
6920937472.0,-1.0114175081253052
6921874944.0,-1.0076912641525269
6922812416.0,-1.0031583309173584
6923749888.0,-0.9965238571166992
6924687360.0,-0.9883421659469604
6925624832.0,-0.9783517718315125
6926562304.0,-0.9667694568634033
6927499776.0,-0.9516189694404602
6928437248.0,-0.9355496168136597
6929375232.0,-0.9190869927406311
6930312704.0,-0.9009129405021667
6931250176.0,-0.8816019892692566
6932187648.0,-0.8626570105552673
6933125120.0,-0.8405198454856873
6934062592.0,-0.8187179565429688
6935000064.0,-0.7954416871070862
6935937536.0,-0.7716565728187561
6936875008.0,-0.7489691972732544
6937812480.0,-0.7247642278671265
6938749952.0,-0.7018885016441345
6939687424.0,-0.680581271648407
6940624896.0,-0.6585290431976318
6941562368.0,-0.6392330527305603
6942499840.0,-0.621324896812439
6943437312.0,-0.6042976379394531
6944374784.0,-0.5885132551193237
6945312256.0,-0.5740054845809937
6946250240.0,-0.5607917308807373
6947187712.0,-0.54969722032547
6948125184.0,-0.5402791500091553
6949062656.0,-0.5323396325111389
6950000128.0,-0.5251891016960144
6950937600.0,-0.5204843878746033
6951875072.0,-0.5174532532691956
6952812544.0,-0.5172145962715149
6953750016.0,-0.5184279084205627
6954687488.0,-0.5197170376777649
6955624960.0,-0.5232418179512024
6956562432.0,-0.5302122831344604
6957499904.0,-0.5385507345199585
6958437376.0,-0.5464403629302979
6959374848.0,-0.5538666844367981
6960312320.0,-0.564693808555603
6961249792.0,-0.5739419460296631
6962187264.0,-0.5838931798934937
6963125248.0,-0.5936304330825806
6964062720.0,-0.6038461327552795
6965000192.0,-0.5120185613632202
6965937664.0,-0.5216823220252991
6966875136.0,-0.5308685302734375
6967812608.0,-0.5404240489006042
6968750080.0,-0.5504273176193237
6969687552.0,-0.5609207153320312
6970625024.0,-0.5730993747711182
6971562496.0,-0.585088312625885
6972499968.0,-0.5972279906272888
6973437440.0,-0.6096997261047363
6974374912.0,-0.6216865181922913
6975312384.0,-0.6327615976333618
6976249856.0,-0.6459802985191345
6977187328.0,-0.6576249599456787
6978124800.0,-0.6690716743469238
6979062272.0,-0.6802024841308594
6979999744.0,-0.6915495991706848
6980937728.0,-0.7033494710922241
6981875200.0,-0.7135822772979736
6982812672.0,-0.7231387495994568
6983750144.0,-0.7318192720413208
6984687616.0,-0.7393996119499207
6985625088.0,-0.7475140690803528
6986562560.0,-0.7543264031410217
6987500032.0,-0.7625806927680969
6988437504.0,-0.7680179476737976
6989374976.0,-0.7730203866958618
6990312448.0,-0.7762329578399658
6991249920.0,-0.780026376247406
6992187392.0,-0.781441330909729
6993124864.0,-0.7817487716674805
6994062336.0,-0.7817707657814026
6994999808.0,-0.7802595496177673
6995937280.0,-0.7769300937652588
6996874752.0,-0.7725176215171814
6997812736.0,-0.7672916650772095
6998750208.0,-0.760425329208374
6999687680.0,-0.7525234818458557
7000625152.0,-0.7425069808959961
7001562624.0,-0.7329525351524353
7002500096.0,-0.7235025763511658
7003437568.0,-0.7111836075782776
7004375040.0,-0.6983121037483215
7005312512.0,-0.6856310963630676
7006249984.0,-0.6721222400665283
7007187456.0,-0.6557438373565674
7008124928.0,-0.6382262706756592
7009062400.0,-0.6196792125701904
7009999872.0,-0.6017880439758301
7010937344.0,-0.583760678768158
7011874816.0,-0.565947413444519
7012812288.0,-0.5473648309707642
7013749760.0,-0.5308753848075867
7014687744.0,-0.5137137770652771
7015625216.0,-0.49735355377197266
7016562688.0,-0.4813852310180664
7017500160.0,-0.4667813777923584
7018437632.0,-0.4518088102340698
7019375104.0,-0.43886810541152954
7020312576.0,-0.4269028306007385
7021250048.0,-0.41463395953178406
7022187520.0,-0.4035640060901642
7023124992.0,-0.39287513494491577
7024062464.0,-0.3821035921573639
7024999936.0,-0.28834715485572815
7025937408.0,-0.2917351722717285
7026874880.0,-0.2949392795562744
7027812352.0,-0.300388902425766
7028749824.0,-0.3054477274417877
7029687296.0,-0.312208354473114
7030624768.0,-0.3193378746509552
7031562752.0,-0.3272804617881775
7032500224.0,-0.33542972803115845
7033437696.0,-0.3473123610019684
7034375168.0,-0.35841214656829834
7035312640.0,-0.3711062967777252
7036250112.0,-0.38437923789024353
7037187584.0,-0.3978932797908783
7038125056.0,-0.4125131368637085
7039062528.0,-0.42617547512054443
7040000000.0,-0.44082245230674744
7040937472.0,-0.4546802341938019
7041874944.0,-0.4691590666770935
7042812416.0,-0.4832366108894348
7043749888.0,-0.4972786009311676
7044687360.0,-0.5098130106925964
7045624832.0,-0.5212066173553467
7046562304.0,-0.5330123901367188
7047499776.0,-0.5438719391822815
7048437248.0,-0.553446888923645
7049375232.0,-0.5616259574890137
7050312704.0,-0.5706575512886047
7051250176.0,-0.5789002776145935
7052187648.0,-0.5842366218566895
7053125120.0,-0.588287889957428
7054062592.0,-0.5919281840324402
7055000064.0,-0.5944076180458069
7055937536.0,-0.594560980796814
7056875008.0,-0.5934818387031555
7057812480.0,-0.592119574546814
7058749952.0,-0.5926930904388428
7059687424.0,-0.5908744931221008
7060624896.0,-0.5881121754646301
7061562368.0,-0.5842124223709106
7062499840.0,-0.5798341035842896
7063437312.0,-0.573232889175415
7064374784.0,-0.5669010281562805
7065312256.0,-0.5585684776306152
7066250240.0,-0.5505307912826538
7067187712.0,-0.5409929752349854
7068125184.0,-0.5312941670417786
7069062656.0,-0.5207468867301941
7070000128.0,-0.5087894201278687
7070937600.0,-0.49722838401794434
7071875072.0,-0.48334869742393494
7072812544.0,-0.4695899784564972
7073750016.0,-0.4553367793560028
7074687488.0,-0.44144782423973083
7075624960.0,-0.42576736211776733
7076562432.0,-0.4099799692630768
7077499904.0,-0.39448732137680054
7078437376.0,-0.37824374437332153
7079374848.0,-0.36142969131469727
7080312320.0,-0.34581679105758667
7081249792.0,-0.33076444268226624
7082187264.0,-0.31529566645622253
7083125248.0,-0.30006060004234314
7084062720.0,-0.28541409969329834
7085000192.0,-0.3490842282772064
7085937664.0,-0.3381708562374115
7086875136.0,-0.3277707099914551
7087812608.0,-0.31726333498954773
7088750080.0,-0.3064708113670349
7089687552.0,-0.2970883250236511
7090625024.0,-0.28819528222084045
7091562496.0,-0.28070980310440063
7092499968.0,-0.27359721064567566
7093437440.0,-0.2682189345359802
7094374912.0,-0.26364219188690186
7095312384.0,-0.2588139772415161
7096249856.0,-0.2554524838924408
7097187328.0,-0.25402870774269104
7098124800.0,-0.2534112334251404
7099062272.0,-0.2537758946418762
7100000256.0,-0.2561874985694885
7100937728.0,-0.26086124777793884
7101875200.0,-0.26755771040916443
7102812672.0,-0.2743989825248718
7103750144.0,-0.28386080265045166
7104687616.0,-0.29508456587791443
7105625088.0,-0.30778390169143677
7106562560.0,-0.322706013917923
7107500032.0,-0.33850958943367004
7108437504.0,-0.35537344217300415
7109374976.0,-0.3751472532749176
7110312448.0,-0.394929438829422
7111249920.0,-0.4176724851131439
7112187392.0,-0.4409767687320709
7113124864.0,-0.4640388786792755
7114062336.0,-0.48721036314964294
7114999808.0,-0.5108466148376465
7115937280.0,-0.5332838296890259
7116874752.0,-0.5560356974601746
7117812736.0,-0.5782511830329895
7118750208.0,-0.6001670956611633
7119687680.0,-0.6208001375198364
7120625152.0,-0.6402915120124817
7121562624.0,-0.6592656970024109
7122500096.0,-0.6762862205505371
7123437568.0,-0.6919007301330566
7124375040.0,-0.7048209309577942
7125312512.0,-0.7167397737503052
7126249984.0,-0.7263237237930298
7127187456.0,-0.7343083024024963
7128124928.0,-0.7390112280845642
7129062400.0,-0.7406743168830872
7129999872.0,-0.7436044812202454
7130937344.0,-0.741943359375
7131874816.0,-0.7379988431930542
7132812288.0,-0.7316530346870422
7133749760.0,-0.7229946255683899
7134687744.0,-0.7142019867897034
7135625216.0,-0.7034572958946228
7136562688.0,-0.6907798051834106
7137500160.0,-0.6763177514076233
7138437632.0,-0.6596544981002808
7139375104.0,-0.64252108335495
7140312576.0,-0.6220830082893372
7141250048.0,-0.6030440330505371
7142187520.0,-0.5807648301124573
7143124992.0,-0.5596738457679749
7144062464.0,-0.4171752333641052
7144999936.0,-0.41450247168540955
7145937408.0,-0.41209009289741516
7146874880.0,-0.40862390398979187
7147812352.0,-0.40471968054771423
7148749824.0,-0.4018687605857849
7149687296.0,-0.3995560109615326
7150624768.0,-0.3980390429496765
7151562752.0,-0.3966802954673767
7152500224.0,-0.39541104435920715
7153437696.0,-0.3955537974834442
7154375168.0,-0.39625120162963867
7155312640.0,-0.39947888255119324
7156250112.0,-0.4032089114189148
7157187584.0,-0.40844812989234924
7158125056.0,-0.41595080494880676
7159062528.0,-0.4246307909488678
7160000000.0,-0.43186837434768677
7160937472.0,-0.4388938546180725
7161874944.0,-0.44774213433265686
7162812416.0,-0.45605212450027466
7163749888.0,-0.46567994356155396
7164687360.0,-0.47460678219795227
7165624832.0,-0.4859447777271271
7166562304.0,-0.49649369716644287
7167499776.0,-0.5055214762687683
7168437248.0,-0.5155007243156433
7169375232.0,-0.526367723941803
7170312704.0,-0.5360819697380066
7171250176.0,-0.5438383221626282
7172187648.0,-0.5519090294837952
7173125120.0,-0.5571509003639221
7174062592.0,-0.5620046257972717
7175000064.0,-0.5655595064163208
7175937536.0,-0.5682860612869263
7176875008.0,-0.5691360831260681
7177812480.0,-0.5687296390533447
7178749952.0,-0.5657738447189331
7179687424.0,-0.5617102980613708
7180624896.0,-0.5558409094810486
7181562368.0,-0.548348605632782
7182499840.0,-0.5392426252365112
7183437312.0,-0.5289448499679565
7184374784.0,-0.516688346862793
7185312256.0,-0.5020480155944824
7186250240.0,-0.48469215631484985
7187187712.0,-0.4669436514377594
7188125184.0,-0.4477895200252533
7189062656.0,-0.4280356466770172
7190000128.0,-0.40875154733657837
7190937600.0,-0.3882359266281128
7191875072.0,-0.3692636787891388
7192812544.0,-0.3499986231327057
7193750016.0,-0.3309251666069031
7194687488.0,-0.31279104948043823
7195624960.0,-0.29509422183036804
7196562432.0,-0.27828407287597656
7197499904.0,-0.26326024532318115
7198437376.0,-0.2491949051618576
7199374848.0,-0.23642797768115997
7200312320.0,-0.22430188953876495
7201249792.0,-0.216019868850708
7202187264.0,-0.20895451307296753
7203125248.0,-0.20352543890476227
7204062720.0,-0.2998991310596466
7205000192.0,-0.3120880722999573
7205937664.0,-0.3261490762233734
7206875136.0,-0.34440532326698303
7207812608.0,-0.364082008600235
7208750080.0,-0.3863714039325714
7209687552.0,-0.41156667470932007
7210625024.0,-0.4395701587200165
7211562496.0,-0.4689475893974304
7212499968.0,-0.5019886493682861
7213437440.0,-0.5349148511886597
7214374912.0,-0.5682532787322998
7215312384.0,-0.6023077368736267
7216249856.0,-0.6366851329803467
7217187328.0,-0.6699095964431763
7218124800.0,-0.7043628692626953
7219062272.0,-0.736648440361023
7219999744.0,-0.7649239301681519
7220937728.0,-0.7938424944877625
7221875200.0,-0.8178214430809021
7222812672.0,-0.837945818901062
7223750144.0,-0.855699896812439
7224687616.0,-0.8690963387489319
7225625088.0,-0.8776810765266418
7226562560.0,-0.8821809887886047
7227500032.0,-0.8833218812942505
7228437504.0,-0.8801237940788269
7229374976.0,-0.8717770576477051
7230312448.0,-0.8587163686752319
7231249920.0,-0.8421561121940613
7232187392.0,-0.8218650817871094
7233124864.0,-0.7965360283851624
7234062336.0,-0.7685193419456482
7234999808.0,-0.7371081113815308
7235937280.0,-0.7027280330657959
7236874752.0,-0.6691893339157104
7237812736.0,-0.6322243213653564
7238750208.0,-0.5942456722259521
7239687680.0,-0.5544054508209229
7240625152.0,-0.5134526491165161
7241562624.0,-0.4721118211746216
7242500096.0,-0.429967999458313
7243437568.0,-0.386595755815506
7244375040.0,-0.34371402859687805
7245312512.0,-0.3027900159358978
7246249984.0,-0.2613343894481659
7247187456.0,-0.22194363176822662
7248124928.0,-0.1842837780714035
7249062400.0,-0.1482722908258438
7249999872.0,-0.11524725705385208
7250937344.0,-0.08591307699680328
7251874816.0,-0.05675589665770531
7252812288.0,-0.03228066861629486
7253749760.0,-0.01103073451668024
7254687744.0,0.006265312433242798
7255625216.0,0.02067387104034424
7256562688.0,0.03028918243944645
7257500160.0,0.037078384310007095
7258437632.0,0.038726743310689926
7259375104.0,0.03521749749779701
7260312576.0,0.02948508970439434
7261250048.0,0.017666850239038467
7262187520.0,0.0014632035745307803
7263124992.0,-0.019160786643624306
7264062464.0,-0.3051758110523224
7264999936.0,-0.3014582097530365
7265937408.0,-0.29931965470314026
7266874880.0,-0.2994775176048279
7267812352.0,-0.3025377690792084
7268749824.0,-0.30767756700515747
7269687296.0,-0.314533531665802
7270624768.0,-0.3236149549484253
7271562752.0,-0.3348127007484436
7272500224.0,-0.3481948673725128
7273437696.0,-0.3616200089454651
7274375168.0,-0.37687042355537415
7275312640.0,-0.39369940757751465
7276250112.0,-0.40979084372520447
7277187584.0,-0.42723023891448975
7278125056.0,-0.4449670910835266
7279062528.0,-0.46239420771598816
7280000000.0,-0.4777778089046478
7280937472.0,-0.49265339970588684
7281874944.0,-0.5055917501449585
7282812416.0,-0.5166962146759033
7283749888.0,-0.5249646306037903
7284687360.0,-0.5306603312492371
7285624832.0,-0.53410804271698
7286562304.0,-0.5360464453697205
7287499776.0,-0.5362333655357361
7288437248.0,-0.5369545221328735
7289375232.0,-0.5345204472541809
7290312704.0,-0.5282260179519653
7291250176.0,-0.5200896263122559
7292187648.0,-0.5118539929389954
7293125120.0,-0.5001588463783264
7294062592.0,-0.487836629152298
7295000064.0,-0.47368788719177246
7295937536.0,-0.45803332328796387
7296875008.0,-0.44113829731941223
7297812480.0,-0.4238969385623932
7298749952.0,-0.40497806668281555
7299687424.0,-0.3866049349308014
7300624896.0,-0.3668006956577301
7301562368.0,-0.34914594888687134
7302499840.0,-0.33251720666885376
7303437312.0,-0.3146498501300812
7304374784.0,-0.2983543276786804
7305312256.0,-0.284918874502182
7306250240.0,-0.2709128260612488
7307187712.0,-0.25815683603286743
7308125184.0,-0.24927598237991333
7309062656.0,-0.2401169240474701
7310000128.0,-0.23173150420188904
7310937600.0,-0.22587725520133972
7311875072.0,-0.2204396277666092
7312812544.0,-0.2167416512966156
7313750016.0,-0.21501480042934418
7314687488.0,-0.21379545331001282
7315624960.0,-0.21321772038936615
7316562432.0,-0.21260063350200653
7317499904.0,-0.21097159385681152
7318437376.0,-0.20911730825901031
7319374848.0,-0.20769844949245453
7320312320.0,-0.2039080411195755
7321249792.0,-0.1990390419960022
7322187264.0,-0.1922653317451477
7323125248.0,-0.1830931454896927
7324062720.0,-0.32751360535621643
7325000192.0,-0.3062179386615753
7325937664.0,-0.283662885427475
7326875136.0,-0.2590749263763428
7327812608.0,-0.2327536642551422
7328750080.0,-0.20634347200393677
7329687552.0,-0.17929786443710327
7330625024.0,-0.15145577490329742
7331562496.0,-0.1252329796552658
7332499968.0,-0.10057083517313004
7333437440.0,-0.07944250106811523
7334374912.0,-0.061255648732185364
7335312384.0,-0.04704796522855759
