Frequency (Hz),Measurement
7336249856.0,-0.03679489344358444
7337187328.0,-0.03218553960323334
7338124800.0,-0.03065681830048561
7339062272.0,-0.0318487249314785
7340000256.0,-0.03669774532318115
7340937728.0,-0.04733578488230705
7341875200.0,-0.06228240579366684
7342812672.0,-0.08173660188913345
7343750144.0,-0.10216495394706726
7344687616.0,-0.1281116008758545
7345625088.0,-0.15294013917446136
7346562560.0,-0.17961490154266357
7347500032.0,-0.20519286394119263
7348437504.0,-0.22984996438026428
7349374976.0,-0.25269484519958496
7350312448.0,-0.27142179012298584
7351249920.0,-0.28913283348083496
7352187392.0,-0.30203354358673096
7353124864.0,-0.31078141927719116
7354062336.0,-0.3142305314540863
7354999808.0,-0.31360822916030884
7355937280.0,-0.30790767073631287
7356874752.0,-0.2969553768634796
7357812736.0,-0.28100356459617615
7358750208.0,-0.2610575556755066
7359687680.0,-0.2380135953426361
7360625152.0,-0.2097376137971878
7361562624.0,-0.1812281608581543
7362500096.0,-0.14927253127098083
7363437568.0,-0.11714813113212585
7364375040.0,-0.0827905684709549
7365312512.0,-0.04793234169483185
7366249984.0,-0.015151826664805412
7367187456.0,0.013978810980916023
7368124928.0,0.03987531363964081
7369062400.0,0.06120549887418747
7369999872.0,0.07951609790325165
7370937344.0,0.0938868373632431
7371874816.0,0.1033095121383667
7372812288.0,0.11091169714927673
7373749760.0,0.11707217246294022
7374687744.0,0.11986855417490005
7375625216.0,0.12304497510194778
7376562688.0,0.12416639178991318
7377500160.0,0.12360455095767975
7378437632.0,0.12282708287239075
7379375104.0,0.12101775407791138
7380312576.0,0.11703743785619736
7381250048.0,0.11265268176794052
7382187520.0,0.10656936466693878
7383124992.0,0.09954875707626343
7384062464.0,-0.21028201282024384
7384999936.0,-0.22685931622982025
7385937408.0,-0.2434718906879425
7386874880.0,-0.26280686259269714
7387812352.0,-0.27883392572402954
7388749824.0,-0.295516699552536
7389687296.0,-0.3094107210636139
7390624768.0,-0.322613000869751
7391562752.0,-0.33199864625930786
7392500224.0,-0.34043997526168823
7393437696.0,-0.34381380677223206
7394375168.0,-0.3447917103767395
7395312640.0,-0.3425990045070648
7396250112.0,-0.33737337589263916
7397187584.0,-0.3273102939128876
7398125056.0,-0.31467607617378235
7399062528.0,-0.2980266809463501
7400000000.0,-0.27872464060783386
7400937472.0,-0.2556619346141815
7401874944.0,-0.22944222390651703
7402812416.0,-0.20080575346946716
7403749888.0,-0.16907545924186707
7404687360.0,-0.1362922489643097
7405624832.0,-0.10101930797100067
7406562304.0,-0.06430133432149887
7407499776.0,-0.0280002448707819
7408437248.0,0.007851908914744854
7409375232.0,0.04446684941649437
7410312704.0,0.08047594875097275
7411250176.0,0.1146446093916893
7412187648.0,0.147842675447464
7413125120.0,0.17828601598739624
7414062592.0,0.20762276649475098
7415000064.0,0.23391050100326538
7415937536.0,0.2578050494194031
7416875008.0,0.27789464592933655
7417812480.0,0.29552361369132996
7418749952.0,0.30862802267074585
7419687424.0,0.31961703300476074
7420624896.0,0.32698124647140503
7421562368.0,0.330173134803772
7422499840.0,0.3298276960849762
7423437312.0,0.3259604871273041
7424374784.0,0.3186480402946472
7425312256.0,0.3080480694770813
7426250240.0,0.2929458022117615
7427187712.0,0.27614539861679077
7428125184.0,0.2561338543891907
7429062656.0,0.23388460278511047
7430000128.0,0.20984739065170288
7430937600.0,0.18244032561779022
7431875072.0,0.15376684069633484
7432812544.0,0.12342656403779984
7433750016.0,0.09311628341674805
7434687488.0,0.06144554167985916
7435624960.0,0.03012772463262081
7436562432.0,-0.0019432053668424487
7437499904.0,-0.0333164744079113
7438437376.0,-0.0634685680270195
7439374848.0,-0.09339164942502975
7440312320.0,-0.12330992519855499
7441249792.0,-0.1531568467617035
7442187264.0,-0.17949339747428894
7443125248.0,-0.20441189408302307
7444062720.0,0.03802724927663803
7445000192.0,0.02377883717417717
7445937664.0,0.0083400784060359
7446875136.0,-0.009221109561622143
7447812608.0,-0.02556663565337658
7448750080.0,-0.04146847128868103
7449687552.0,-0.05796179547905922
7450625024.0,-0.07278172671794891
7451562496.0,-0.08746672421693802
7452499968.0,-0.1000242754817009
7453437440.0,-0.1097603440284729
7454374912.0,-0.12022136151790619
7455312384.0,-0.12711763381958008
7456249856.0,-0.13111728429794312
7457187328.0,-0.13389648497104645
7458124800.0,-0.13463810086250305
7459062272.0,-0.13217391073703766
7459999744.0,-0.12678931653499603
7460937728.0,-0.1218588799238205
7461875200.0,-0.11451275646686554
7462812672.0,-0.10708625614643097
7463750144.0,-0.09631269425153732
7464687616.0,-0.08589628338813782
7465625088.0,-0.07661692798137665
7466562560.0,-0.06934605538845062
7467500032.0,-0.06075583025813103
7468437504.0,-0.05302664265036583
7469374976.0,-0.04492824897170067
7470312448.0,-0.038233932107686996
7471249920.0,-0.032335322350263596
7472187392.0,-0.028407353907823563
7473124864.0,-0.024730101227760315
7474062336.0,-0.021457066759467125
7474999808.0,-0.020561430603265762
7475937280.0,-0.0212265495210886
7476874752.0,-0.023842908442020416
7477812736.0,-0.027515627443790436
7478750208.0,-0.03246433660387993
7479687680.0,-0.03878664970397949
7480625152.0,-0.04646015539765358
7481562624.0,-0.055176351219415665
7482500096.0,-0.06462200731039047
7483437568.0,-0.07502365112304688
7484375040.0,-0.0862426683306694
7485312512.0,-0.09749191254377365
7486249984.0,-0.10922066867351532
7487187456.0,-0.12066216766834259
7488124928.0,-0.13080701231956482
7489062400.0,-0.14067590236663818
7489999872.0,-0.14983411133289337
7490937344.0,-0.15713536739349365
7491874816.0,-0.1609487235546112
7492812288.0,-0.16517062485218048
7493749760.0,-0.16707482933998108
7494687744.0,-0.16705669462680817
7495625216.0,-0.1644006222486496
7496562688.0,-0.15964066982269287
7497500160.0,-0.1543719321489334
7498437632.0,-0.14723359048366547
7499375104.0,-0.1381395161151886
7500312576.0,-0.12843820452690125
7501250048.0,-0.11838638782501221
7502187520.0,-0.10703064501285553
7503124992.0,-0.09630612283945084
7504062464.0,-0.0958167016506195
7504999936.0,-0.06977420300245285
7505937408.0,-0.046698588877916336
7506874880.0,-0.026518892496824265
7507812352.0,-0.00841587781906128
7508749824.0,0.0045913089998066425
7509687296.0,0.014293154701590538
7510624768.0,0.0195813849568367
7511562752.0,0.020592698827385902
7512500224.0,0.018649591132998466
7513437696.0,0.013494844548404217
7514375168.0,0.0024433035869151354
7515312640.0,-0.009243220090866089
7516250112.0,-0.02416072227060795
7517187584.0,-0.037851061671972275
7518125056.0,-0.05190909653902054
7519062528.0,-0.0669674426317215
7520000000.0,-0.0817612037062645
7520937472.0,-0.09665811061859131
7521874944.0,-0.11067400127649307
7522812416.0,-0.12248730659484863
7523749888.0,-0.13264991343021393
7524687360.0,-0.14099708199501038
7525624832.0,-0.145626962184906
7526562304.0,-0.14867907762527466
7527499776.0,-0.1489073932170868
7528437248.0,-0.14449408650398254
7529375232.0,-0.13895227015018463
7530312704.0,-0.13100822269916534
7531250176.0,-0.11996541917324066
7532187648.0,-0.10900610685348511
7533125120.0,-0.09537210315465927
7534062592.0,-0.08076547831296921
7535000064.0,-0.06530111283063889
7535937536.0,-0.051251817494630814
7536875008.0,-0.03770836442708969
7537812480.0,-0.024932025000452995
7538749952.0,-0.015399252064526081
7539687424.0,-0.008226129226386547
7540624896.0,-0.0034525305964052677
7541562368.0,-0.0024298522621393204
7542499840.0,-0.005984256509691477
7543437312.0,-0.011987733654677868
7544374784.0,-0.02283487096428871
7545312256.0,-0.03721937537193298
7546250240.0,-0.05467649921774864
7547187712.0,-0.07706724852323532
7548125184.0,-0.10273999720811844
7549062656.0,-0.1301540732383728
7550000128.0,-0.15903033316135406
7550937600.0,-0.1900860071182251
7551875072.0,-0.21877729892730713
7552812544.0,-0.24710990488529205
7553750016.0,-0.2732621729373932
7554687488.0,-0.29664573073387146
7555624960.0,-0.31740495562553406
7556562432.0,-0.3360624313354492
7557499904.0,-0.35101550817489624
7558437376.0,-0.3660682737827301
7559374848.0,-0.3800903856754303
7560312320.0,-0.393181711435318
7561249792.0,-0.406516432762146
7562187264.0,-0.41852816939353943
7563125248.0,-0.4309457242488861
7564062720.0,-0.44811907410621643
7565000192.0,-0.43504664301872253
7565937664.0,-0.4197680652141571
7566875136.0,-0.40244731307029724
7567812608.0,-0.3827657103538513
7568750080.0,-0.3593178987503052
7569687552.0,-0.3357352018356323
7570625024.0,-0.3097092807292938
7571562496.0,-0.28366586565971375
7572499968.0,-0.2565235197544098
7573437440.0,-0.22681134939193726
7574374912.0,-0.19985803961753845
7575312384.0,-0.17235016822814941
7576249856.0,-0.14454463124275208
7577187328.0,-0.11688144505023956
7578124800.0,-0.09040654450654984
7579062272.0,-0.06473258882761002
7580000256.0,-0.040488939732313156
7580937728.0,-0.018512951210141182
7581875200.0,0.0017784370575100183
7582812672.0,0.020225897431373596
7583750144.0,0.03601713106036186
7584687616.0,0.048874977976083755
7585625088.0,0.0604589581489563
7586562560.0,0.06960556656122208
7587500032.0,0.07506950199604034
7588437504.0,0.07922068238258362
7589374976.0,0.07957985252141953
7590312448.0,0.07860385626554489
7591249920.0,0.07549449056386948
7592187392.0,0.06944476068019867
7593124864.0,0.06294386088848114
7594062336.0,0.05411865934729576
7594999808.0,0.04443974047899246
7595937280.0,0.033692192286252975
7596874752.0,0.021387580782175064
7597812736.0,0.007861721329391003
7598750208.0,-0.006105686072260141
7599687680.0,-0.023381216451525688
7600625152.0,-0.04078419879078865
7601562624.0,-0.057757169008255005
7602500096.0,-0.07473987340927124
7603437568.0,-0.09226036071777344
7604375040.0,-0.10943587869405746
7605312512.0,-0.1258821189403534
7606249984.0,-0.14183886349201202
7607187456.0,-0.15712839365005493
7608124928.0,-0.1708962470293045
7609062400.0,-0.18350200355052948
7609999872.0,-0.19605915248394012
7610937344.0,-0.2074297070503235
7611874816.0,-0.21599313616752625
7612812288.0,-0.22459948062896729
7613749760.0,-0.23076295852661133
7614687744.0,-0.23564161360263824
7615625216.0,-0.23959790170192719
7616562688.0,-0.2429017424583435
7617500160.0,-0.24559521675109863
7618437632.0,-0.2483547031879425
7619375104.0,-0.2520475685596466
7620312576.0,-0.256806343793869
7621250048.0,-0.2595859467983246
7622187520.0,-0.26268017292022705
7623124992.0,-0.2652679681777954
7624062464.0,-0.26164400577545166
7624999936.0,-0.26843783259391785
7625937408.0,-0.27235710620880127
7626874880.0,-0.274151086807251
7627812352.0,-0.27409061789512634
7628749824.0,-0.27386242151260376
7629687296.0,-0.270402193069458
7630624768.0,-0.2658087909221649
7631562752.0,-0.25932061672210693
7632500224.0,-0.2504248023033142
7633437696.0,-0.24121074378490448
7634375168.0,-0.231068417429924
7635312640.0,-0.21968090534210205
7636250112.0,-0.2092554271221161
7637187584.0,-0.1954302191734314
7638125056.0,-0.18325281143188477
7639062528.0,-0.17064297199249268
7640000000.0,-0.15782245993614197
7640937472.0,-0.14549477398395538
7641874944.0,-0.13373306393623352
7642812416.0,-0.1217949166893959
7643749888.0,-0.11366458982229233
7644687360.0,-0.10786247253417969
7645624832.0,-0.10289393365383148
7646562304.0,-0.10003770142793655
7647499776.0,-0.09781922399997711
7648437248.0,-0.09606015682220459
7649375232.0,-0.09693765640258789
7650312704.0,-0.0984647125005722
7651250176.0,-0.1008804440498352
7652187648.0,-0.1050523892045021
7653125120.0,-0.10986815392971039
7654062592.0,-0.11505641788244247
7655000064.0,-0.12291674315929413
7655937536.0,-0.13015663623809814
7656875008.0,-0.13774226605892181
7657812480.0,-0.14603449404239655
7658749952.0,-0.1548415869474411
7659687424.0,-0.16384057700634003
7660624896.0,-0.17304860055446625
7661562368.0,-0.18173936009407043
7662499840.0,-0.1907382607460022
7663437312.0,-0.19950102269649506
7664374784.0,-0.2071514129638672
7665312256.0,-0.21386127173900604
7666250240.0,-0.22178535163402557
7667187712.0,-0.22585861384868622
7668125184.0,-0.23018470406532288
7669062656.0,-0.23378223180770874
7670000128.0,-0.2340707629919052
7670937600.0,-0.2346915900707245
7671875072.0,-0.23300801217556
7672812544.0,-0.22995276749134064
7673750016.0,-0.22694337368011475
7674687488.0,-0.2215331643819809
7675624960.0,-0.21672596037387848
7676562432.0,-0.21103854477405548
7677499904.0,-0.2033872902393341
7678437376.0,-0.19666631519794464
7679374848.0,-0.18832550942897797
7680312320.0,-0.18037620186805725
7681249792.0,-0.1698797196149826
7682187264.0,-0.16141414642333984
7683125248.0,-0.15186074376106262
7684062720.0,0.07597348093986511
7685000192.0,0.0900101289153099
7685937664.0,0.10341587662696838
7686875136.0,0.11315477639436722
7687812608.0,0.12109298259019852
7688750080.0,0.1258166879415512
7689687552.0,0.12822985649108887
7690625024.0,0.12776032090187073
7691562496.0,0.12450265884399414
7692499968.0,0.11927904933691025
7693437440.0,0.11012929677963257
7694374912.0,0.09940182417631149
7695312384.0,0.08502227067947388
7696249856.0,0.07041347026824951
7697187328.0,0.05110285431146622
7698124800.0,0.03054744005203247
7699062272.0,0.008945632725954056
7699999744.0,-0.013188323937356472
7700937728.0,-0.03721188008785248
7701875200.0,-0.061768788844347
7702812672.0,-0.08532187342643738
7703750144.0,-0.10911097377538681
7704687616.0,-0.13152317702770233
7705625088.0,-0.15426227450370789
7706562560.0,-0.1766194850206375
7707500032.0,-0.19646187126636505
7708437504.0,-0.21455968916416168
7709374976.0,-0.23205514252185822
7710312448.0,-0.24665473401546478
7711249920.0,-0.2608655095100403
7712187392.0,-0.2730080485343933
7713124864.0,-0.2834101617336273
7714062336.0,-0.2916977107524872
7714999808.0,-0.29883110523223877
7715937280.0,-0.30387547612190247
7716874752.0,-0.3077438473701477
7717812736.0,-0.30874350666999817
7718750208.0,-0.30858081579208374
7719687680.0,-0.30727362632751465
7720625152.0,-0.3049904406070709
7721562624.0,-0.3003515303134918
7722500096.0,-0.2942863702774048
7723437568.0,-0.28759726881980896
7724375040.0,-0.28006884455680847
7725312512.0,-0.27332258224487305
7726249984.0,-0.26452207565307617
7727187456.0,-0.25706323981285095
7728124928.0,-0.2496897578239441
7729062400.0,-0.24173301458358765
7729999872.0,-0.23461827635765076
7730937344.0,-0.2283843606710434
7731874816.0,-0.22079220414161682
7732812288.0,-0.2150387316942215
7733749760.0,-0.20940491557121277
7734687744.0,-0.2044934779405594
7735625216.0,-0.20077361166477203
7736562688.0,-0.19749338924884796
7737500160.0,-0.19575683772563934
7738437632.0,-0.19325311481952667
7739375104.0,-0.19263985753059387
7740312576.0,-0.19301386177539825
7741250048.0,-0.19508884847164154
7742187520.0,-0.1985350251197815
7743124992.0,-0.2033645063638687
7744062464.0,-0.19923622906208038
7744999936.0,-0.16260525584220886
7745937408.0,-0.12386801838874817
7746874880.0,-0.08322510123252869
7747812352.0,-0.04311547055840492
7748749824.0,-0.004168220795691013
7749687296.0,0.0336279571056366
7750624768.0,0.06803646683692932
7751562752.0,0.10060135275125504
7752500224.0,0.13017621636390686
7753437696.0,0.157949298620224
7754375168.0,0.18084122240543365
7755312640.0,0.20002681016921997
7756250112.0,0.21645419299602509
7757187584.0,0.22924894094467163
7758125056.0,0.2379712164402008
7759062528.0,0.24373163282871246
7760000000.0,0.2453562617301941
7760937472.0,0.24516572058200836
7761874944.0,0.24127590656280518
7762812416.0,0.2345421463251114
7763749888.0,0.22529324889183044
7764687360.0,0.21344034373760223
7765624832.0,0.1994585245847702
7766562304.0,0.18367724120616913
7767499776.0,0.16660530865192413
7768437248.0,0.14820806682109833
7769375232.0,0.12904523313045502
7770312704.0,0.10834307223558426
7771250176.0,0.08822482079267502
7772187648.0,0.06730856001377106
7773125120.0,0.04793661832809448
7774062592.0,0.028752820566296577
7775000064.0,0.006706466432660818
7775937536.0,-0.012046769261360168
7776875008.0,-0.03184293210506439
7777812480.0,-0.05076456815004349
7778749952.0,-0.06943600624799728
7779687424.0,-0.08591987937688828
7780624896.0,-0.10388082265853882
7781562368.0,-0.11773261427879333
7782499840.0,-0.1337054818868637
7783437312.0,-0.14737173914909363
7784374784.0,-0.16105955839157104
7785312256.0,-0.172669917345047
7786250240.0,-0.18385814130306244
7787187712.0,-0.19438999891281128
7788125184.0,-0.20405112206935883
7789062656.0,-0.2134445607662201
7790000128.0,-0.22155843675136566
7790937600.0,-0.228415384888649
7791875072.0,-0.23583118617534637
7792812544.0,-0.2406287044286728
7793750016.0,-0.2470613718032837
7794687488.0,-0.2528117895126343
7795624960.0,-0.25674742460250854
7796562432.0,-0.26411616802215576
7797499904.0,-0.27050453424453735
7798437376.0,-0.2775822579860687
7799374848.0,-0.28247323632240295
7800312320.0,-0.2857713997364044
7801249792.0,-0.2896915078163147
7802187264.0,-0.28943106532096863
7803125248.0,-0.28880852460861206
7804062720.0,-0.2720966935157776
7805000192.0,-0.2631695866584778
7805937664.0,-0.2528723478317261
7806875136.0,-0.2425776720046997
7807812608.0,-0.2316967248916626
7808750080.0,-0.21918036043643951
7809687552.0,-0.2059672772884369
7810625024.0,-0.19124819338321686
7811562496.0,-0.1761796623468399
7812499968.0,-0.16007572412490845
7813437440.0,-0.14502747356891632
7814374912.0,-0.12953290343284607
7815312384.0,-0.11176904290914536
7816249856.0,-0.09383043646812439
7817187328.0,-0.07723390311002731
7818124800.0,-0.059433117508888245
7819062272.0,-0.04277978092432022
7820000256.0,-0.027025628834962845
7820937728.0,-0.010736256837844849
7821875200.0,0.003978552762418985
7822812672.0,0.01469986978918314
7823750144.0,0.025732282549142838
7824687616.0,0.03618595376610756
7825625088.0,0.044438205659389496
7826562560.0,0.05303076654672623
7827500032.0,0.05969298630952835
7828437504.0,0.0677342414855957
7829374976.0,0.07268638908863068
7830312448.0,0.07917595654726028
7831249920.0,0.08374128490686417
7832187392.0,0.08631079643964767
7833124864.0,0.0902758315205574
7834062336.0,0.09309498220682144
7834999808.0,0.09640064835548401
7835937280.0,0.09746517986059189
7836874752.0,0.09959333389997482
7837812736.0,0.10111255198717117
7838750208.0,0.10345058888196945
7839687680.0,0.10287436842918396
7840625152.0,0.1028190329670906
7841562624.0,0.1034831553697586
7842500096.0,0.10298427194356918
7843437568.0,0.10276898741722107
7844375040.0,0.10168100893497467
7845312512.0,0.10092198103666306
7846249984.0,0.09981254488229752
7847187456.0,0.09832141548395157
7848124928.0,0.09421783685684204
7849062400.0,0.08972728252410889
7849999872.0,0.08499567210674286
7850937344.0,0.08012554794549942
7851874816.0,0.07440786063671112
7852812288.0,0.06824729591608047
7853749760.0,0.061716821044683456
7854687744.0,0.054756950587034225
7855625216.0,0.04615401849150658
7856562688.0,0.03838308900594711
7857500160.0,0.029363252222537994
7858437632.0,0.01938200369477272
7859375104.0,0.00891049299389124
7860312576.0,-0.0012066850904375315
7861250048.0,-0.011672064661979675
7862187520.0,-0.022527296096086502
7863124992.0,-0.03341127559542656
7864062464.0,0.06115170568227768
7864999936.0,0.05169423297047615
7865937408.0,0.04291162267327309
7866874880.0,0.03495723009109497
7867812352.0,0.027425240725278854
7868749824.0,0.022053366526961327
7869687296.0,0.016188619658350945
7870624768.0,0.010612270794808865
7871562752.0,0.005965572316199541
7872500224.0,0.0033070340286940336
7873437696.0,-0.0038628913462162018
7874375168.0,-0.008675746619701385
7875312640.0,-0.015637442469596863
7876250112.0,-0.021781325340270996
7877187584.0,-0.028213314712047577
7878125056.0,-0.03556579351425171
7879062528.0,-0.042915597558021545
7880000000.0,-0.051727160811424255
7880937472.0,-0.06111694872379303
7881874944.0,-0.07324104756116867
7882812416.0,-0.08604973554611206
7883749888.0,-0.100062295794487
7884687360.0,-0.1154770478606224
7885624832.0,-0.1326601654291153
7886562304.0,-0.15173578262329102
7887499776.0,-0.17241103947162628
7888437248.0,-0.1931711584329605
7889375232.0,-0.21713340282440186
7890312704.0,-0.2416052669286728
7891250176.0,-0.2653596103191376
7892187648.0,-0.29103729128837585
7893125120.0,-0.3160724639892578
7894062592.0,-0.34127506613731384
7895000064.0,-0.3667809069156647
7895937536.0,-0.39148086309432983
7896875008.0,-0.41330331563949585
7897812480.0,-0.435833603143692
7898749952.0,-0.4544588625431061
7899687424.0,-0.4695790708065033
7900624896.0,-0.4843277335166931
7901562368.0,-0.49639663100242615
7902499840.0,-0.5049444437026978
7903437312.0,-0.5119317770004272
7904374784.0,-0.5152955055236816
7905312256.0,-0.5159613490104675
7906250240.0,-0.513076663017273
7907187712.0,-0.5072988867759705
7908125184.0,-0.49916186928749084
7909062656.0,-0.48752105236053467
7910000128.0,-0.47352364659309387
7910937600.0,-0.45613881945610046
7911875072.0,-0.43733811378479004
7912812544.0,-0.4155520498752594
7913750016.0,-0.3920992314815521
7914687488.0,-0.36757034063339233
7915624960.0,-0.3395674526691437
7916562432.0,-0.3120003342628479
7917499904.0,-0.28231555223464966
7918437376.0,-0.25273415446281433
7919374848.0,-0.2227470725774765
7920312320.0,-0.19208411872386932
7921249792.0,-0.1619175374507904
7922187264.0,-0.13264982402324677
7923125248.0,-0.10373483598232269
7924062720.0,0.050855763256549835
7925000192.0,0.07317622750997543
7925937664.0,0.09298357367515564
7926875136.0,0.11091268062591553
7927812608.0,0.1256074756383896
7928750080.0,0.13974492251873016
7929687552.0,0.1489371806383133
7930625024.0,0.15761226415634155
7931562496.0,0.1628691554069519
7932499968.0,0.16660724580287933
7933437440.0,0.16777364909648895
7934374912.0,0.16675585508346558
7935312384.0,0.16394995152950287
7936249856.0,0.1579626053571701
7937187328.0,0.15116840600967407
7938124800.0,0.1420353800058365
7939062272.0,0.13054382801055908
7939999744.0,0.11806676536798477
7940937728.0,0.1043711006641388
7941875200.0,0.08735624700784683
7942812672.0,0.0714314803481102
7943750144.0,0.05273368954658508
7944687616.0,0.03434549644589424
7945625088.0,0.01369204930961132
7946562560.0,-0.009071003645658493
7947500032.0,-0.029035137966275215
7948437504.0,-0.052823953330516815
7949374976.0,-0.07475638389587402
7950312448.0,-0.09526193886995316
7951249920.0,-0.11575780808925629
7952187392.0,-0.13824321329593658
7953124864.0,-0.1597653329372406
7954062336.0,-0.18123897910118103
7954999808.0,-0.2038230299949646
7955937280.0,-0.22499898076057434
7956874752.0,-0.24649980664253235
7957812736.0,-0.2680312395095825
7958750208.0,-0.28960299491882324
7959687680.0,-0.31054335832595825
7960625152.0,-0.33115318417549133
7961562624.0,-0.3513376712799072
7962500096.0,-0.3709737956523895
7963437568.0,-0.3893931806087494
7964375040.0,-0.4080750048160553
7965312512.0,-0.4245995283126831
7966249984.0,-0.440255731344223
7967187456.0,-0.45524731278419495
7968124928.0,-0.46792688965797424
7969062400.0,-0.48104506731033325
7969999872.0,-0.4918472170829773
7970937344.0,-0.501405656337738
7971874816.0,-0.5079905390739441
7972812288.0,-0.5122503638267517
7973749760.0,-0.5156329870223999
7974687744.0,-0.5182198882102966
7975625216.0,-0.5189893245697021
7976562688.0,-0.5172288417816162
7977500160.0,-0.5128921270370483
7978437632.0,-0.5062305331230164
7979375104.0,-0.4956398904323578
7980312576.0,-0.48597452044487
7981250048.0,-0.47193071246147156
7982187520.0,-0.4562019109725952
7983124992.0,-0.436849981546402
7984062464.0,-0.41609707474708557
7984999936.0,-0.4012420177459717
7985937408.0,-0.3860781192779541
7986874880.0,-0.36891525983810425
7987812352.0,-0.3525148630142212
7988749824.0,-0.33407676219940186
7989687296.0,-0.31612876057624817
7990624768.0,-0.29518768191337585
7991562752.0,-0.27617743611335754
7992500224.0,-0.2555021345615387
7993437696.0,-0.23554803431034088
7994375168.0,-0.2148568481206894
7995312640.0,-0.19493785500526428
7996250112.0,-0.17483818531036377
7997187584.0,-0.15621334314346313
7998125056.0,-0.13493774831295013
7999062528.0,-0.11714840680360794
8000000000.0,-0.09706009924411774
