Frequency (Hz),Measurement
2000000000.0,0.1695576012134552
2000937472.0,0.16237451136112213
2001874944.0,0.15266035497188568
2002812544.0,0.1436125785112381
2003750016.0,0.13291725516319275
2004687488.0,0.12142983824014664
2005624960.0,0.10978188365697861
2006562560.0,0.09785685688257217
2007500032.0,0.08506157994270325
2008437504.0,0.07159189134836197
2009374976.0,0.057655252516269684
2010312448.0,0.04341134801506996
2011250048.0,0.0285553727298975
2012187520.0,0.014316458255052567
2013124992.0,-0.0005705246585421264
2014062464.0,-0.015045232139527798
2015000064.0,-0.02974306419491768
2015937536.0,-0.04405995458364487
2016875008.0,-0.05811222642660141
2017812480.0,-0.07165353745222092
2018749952.0,-0.08364880084991455
2019687552.0,-0.09574460238218307
2020625024.0,-0.10668660700321198
2021562496.0,-0.11584147810935974
2022499968.0,-0.12493443489074707
2023437440.0,-0.131911039352417
2024375040.0,-0.13815581798553467
2025312512.0,-0.14302952587604523
2026249984.0,-0.14620856940746307
2027187456.0,-0.14788980782032013
2028125056.0,-0.14751535654067993
2029062528.0,-0.14480778574943542
2030000000.0,-0.1428108960390091
2030937472.0,-0.13754208385944366
2031874944.0,-0.1312112659215927
2032812544.0,-0.12313646078109741
2033750016.0,-0.11405852437019348
2034687488.0,-0.10358172655105591
2035624960.0,-0.09211941063404083
2036562560.0,-0.08036668598651886
2037500032.0,-0.06739234179258347
2038437504.0,-0.05369266867637634
2039374976.0,-0.03883415088057518
2040312448.0,-0.024334223940968513
2041250048.0,-0.010051446035504341
2042187520.0,0.004424985032528639
2043124992.0,0.017736494541168213
2044062464.0,0.032479364424943924
2044999936.0,0.04581306502223015
2045937536.0,0.05816743150353432
2046875008.0,0.07043875753879547
2047812480.0,0.08082596957683563
2048749952.0,0.0789390504360199
2049687552.0,0.08790241926908493
2050625024.0,0.09557066112756729
2051562496.0,0.1012842133641243
2052499968.0,0.10570187121629715
2053437440.0,0.10835310816764832
2054375040.0,0.10822070389986038
2055312512.0,0.10678746551275253
2056249984.0,0.1031256690621376
2057187456.0,0.09681177139282227
2058125056.0,0.08876517415046692
2059062528.0,0.07970822602510452
2060000000.0,0.06719893962144852
2060937472.0,0.0538037084043026
2061874944.0,0.039443496614694595
2062812544.0,0.024119585752487183
2063750016.0,0.007693484425544739
2064687488.0,-0.007840757258236408
2065624960.0,-0.026783032342791557
2066562560.0,-0.04329635575413704
2067500032.0,-0.06041906028985977
2068437504.0,-0.0766441822052002
2069374976.0,-0.09268417954444885
2070312448.0,-0.10606049746274948
2071250048.0,-0.11852393299341202
2072187520.0,-0.12974707782268524
2073124992.0,-0.13975800573825836
2074062464.0,-0.14674463868141174
2075000064.0,-0.15277937054634094
2075937536.0,-0.15649963915348053
2076875008.0,-0.15665854513645172
2077812480.0,-0.15672621130943298
2078749952.0,-0.15354961156845093
2079687552.0,-0.1496821790933609
2080625024.0,-0.14415964484214783
2081562496.0,-0.13600865006446838
2082499968.0,-0.1278526484966278
2083437440.0,-0.11750614643096924
2084375040.0,-0.1068783551454544
2085312512.0,-0.09502454847097397
2086249984.0,-0.08418586105108261
2087187456.0,-0.07252764701843262
2088125056.0,-0.06035477668046951
2089062528.0,-0.04880644753575325
2090000000.0,-0.037699971348047256
2090937472.0,-0.027576424181461334
2091874944.0,-0.018271667882800102
2092812544.0,-0.008392153307795525
2093750016.0,-0.0008996290853247046
2094687488.0,0.0071280584670603275
2095624960.0,0.013850938528776169
2096562560.0,0.019899258390069008
2097500032.0,0.024473026394844055
2098437504.0,0.029933849349617958
2099374976.0,0.03449893742799759
2100312448.0,0.038515958935022354
2101250048.0,0.04140118509531021
2102187520.0,0.045563437044620514
2103124992.0,0.04939627647399902
2104062464.0,0.05332232266664505
2104999936.0,0.05801268666982651
2105937536.0,0.06162465363740921
2106875008.0,0.06579501926898956
2107812480.0,0.07067086547613144
2108749952.0,0.10174345970153809
2109687552.0,0.107408307492733
2110625024.0,0.11262603104114532
2111562496.0,0.11726929992437363
2112499968.0,0.12097661942243576
2113437440.0,0.12403980642557144
2114375040.0,0.12686271965503693
2115312512.0,0.12782400846481323
2116249984.0,0.12756790220737457
2117187456.0,0.12588250637054443
2118125056.0,0.12318016588687897
2119062528.0,0.11782857030630112
2120000000.0,0.11252988874912262
2120937472.0,0.10581247508525848
2121874944.0,0.0976257398724556
2122812544.0,0.08873052895069122
2123750016.0,0.07823777943849564
2124687488.0,0.06721820682287216
2125624960.0,0.055329836905002594
2126562560.0,0.043880075216293335
2127500032.0,0.03147377073764801
2128437504.0,0.01805044524371624
2129374976.0,0.005175285506993532
2130312448.0,-0.00783831998705864
2131250048.0,-0.019583063200116158
2132187520.0,-0.032232362776994705
2133124992.0,-0.044625382870435715
2134062464.0,-0.055208541452884674
2135000064.0,-0.06350590288639069
2135937536.0,-0.07324531674385071
2136875008.0,-0.0812385082244873
2137812480.0,-0.08699670433998108
2138749952.0,-0.09216051548719406
2139687552.0,-0.09574328362941742
2140625024.0,-0.09773029386997223
2141562496.0,-0.09941759705543518
2142499968.0,-0.09771721065044403
2143437440.0,-0.09681951254606247
2144375040.0,-0.0930282473564148
2145312512.0,-0.08865959942340851
2146249984.0,-0.08309996873140335
2147187456.0,-0.07645159959793091
2148124928.0,-0.06920960545539856
2149062400.0,-0.06211566925048828
2150000128.0,-0.05298105999827385
2150937600.0,-0.04436417669057846
2151875072.0,-0.03509048745036125
2152812544.0,-0.02621753327548504
2153750016.0,-0.018043065443634987
2154687488.0,-0.008163015358150005
2155624960.0,0.0006888419738970697
2156562432.0,0.0087533975020051
2157499904.0,0.0167593564838171
2158437376.0,0.024175729602575302
2159375104.0,0.02993382327258587
2160312576.0,0.03570647910237312
2161250048.0,0.04090459644794464
2162187520.0,0.0450548455119133
2163124992.0,0.04919242486357689
2164062464.0,0.051809411495923996
2164999936.0,0.05494197458028793
2165937408.0,0.05668436363339424
2166874880.0,0.05830174311995506
2167812608.0,0.05922983959317207
2168750080.0,0.13207729160785675
2169687552.0,0.13369005918502808
2170625024.0,0.13316190242767334
2171562496.0,0.1304604858160019
2172499968.0,0.1257275640964508
2173437440.0,0.11959408968687057
2174374912.0,0.11268490552902222
2175312384.0,0.10409189760684967
2176250112.0,0.0944075658917427
2177187584.0,0.08383557200431824
2178125056.0,0.07163125276565552
2179062528.0,0.05919228121638298
2180000000.0,0.045585520565509796
2180937472.0,0.03163838014006615
2181874944.0,0.018189124763011932
2182812416.0,0.004088225308805704
2183749888.0,-0.009986594319343567
2184687616.0,-0.02367367595434189
2185625088.0,-0.037102118134498596
2186562560.0,-0.05040774121880531
2187500032.0,-0.0624479278922081
2188437504.0,-0.07471917569637299
2189374976.0,-0.0873974934220314
2190312448.0,-0.09898584336042404
2191249920.0,-0.10856196284294128
2192187392.0,-0.11788768321275711
2193125120.0,-0.12609371542930603
2194062592.0,-0.1331518590450287
2195000064.0,-0.13858464360237122
2195937536.0,-0.1439313143491745
2196875008.0,-0.14845061302185059
2197812480.0,-0.15196989476680756
2198749952.0,-0.15418460965156555
2199687424.0,-0.1560790091753006
2200624896.0,-0.15701785683631897
2201562624.0,-0.15653406083583832
2202500096.0,-0.15551358461380005
2203437568.0,-0.15355663001537323
2204375040.0,-0.15102964639663696
2205312512.0,-0.1480499655008316
2206249984.0,-0.14473512768745422
2207187456.0,-0.14155679941177368
2208124928.0,-0.1360783725976944
2209062400.0,-0.1321566253900528
2209999872.0,-0.12625280022621155
2210937600.0,-0.11972222477197647
2211875072.0,-0.11301060020923615
2212812544.0,-0.10611550509929657
2213750016.0,-0.0976458191871643
2214687488.0,-0.0899062231183052
2215624960.0,-0.08270886540412903
2216562432.0,-0.07359617948532104
2217499904.0,-0.06376618891954422
2218437376.0,-0.05534977838397026
2219375104.0,-0.04609543830156326
2220312576.0,-0.03568856790661812
2221250048.0,-0.026450635865330696
2222187520.0,-0.01593262143433094
2223124992.0,-0.006158840376883745
2224062464.0,0.00418564397841692
2224999936.0,0.014205101877450943
2225937408.0,0.024289313703775406
2226874880.0,0.0345439650118351
2227812608.0,0.0458318367600441
2228750080.0,0.05193820223212242
2229687552.0,0.06196586787700653
2230625024.0,0.07023133337497711
2231562496.0,0.07782632112503052
2232499968.0,0.08494840562343597
2233437440.0,0.09107586741447449
2234374912.0,0.0951264426112175
2235312384.0,0.09853371232748032
2236250112.0,0.10002410411834717
2237187584.0,0.09992671012878418
2238125056.0,0.0979500412940979
2239062528.0,0.09433252364397049
2240000000.0,0.08827399462461472
2240937472.0,0.08240251988172531
2241874944.0,0.07405027002096176
2242812416.0,0.06410392373800278
2243749888.0,0.05410708114504814
2244687616.0,0.0420423187315464
2245625088.0,0.02918117865920067
2246562560.0,0.01606270670890808
2247500032.0,0.0016559837386012077
2248437504.0,-0.014519977383315563
2249374976.0,-0.03022453561425209
2250312448.0,-0.047741904854774475
2251249920.0,-0.06572574377059937
2252187392.0,-0.08511307835578918
2253125120.0,-0.10397470742464066
2254062592.0,-0.12387748807668686
2255000064.0,-0.1433461308479309
2255937536.0,-0.16350795328617096
2256875008.0,-0.1834157407283783
2257812480.0,-0.20365571975708008
2258749952.0,-0.2230466902256012
2259687424.0,-0.24323366582393646
2260624896.0,-0.26244449615478516
2261562624.0,-0.2802140712738037
2262500096.0,-0.2989218533039093
2263437568.0,-0.3157382309436798
2264375040.0,-0.33170342445373535
2265312512.0,-0.34591051936149597
2266249984.0,-0.3583854138851166
2267187456.0,-0.3707386255264282
2268124928.0,-0.3813791871070862
2269062400.0,-0.3899572193622589
2270000128.0,-0.39747172594070435
2270937600.0,-0.4025803804397583
2271875072.0,-0.4071696698665619
2272812544.0,-0.41041338443756104
2273750016.0,-0.4108882546424866
2274687488.0,-0.4105820059776306
2275624960.0,-0.40919071435928345
2276562432.0,-0.4057307541370392
2277499904.0,-0.40010735392570496
2278437376.0,-0.3940874934196472
2279375104.0,-0.3863278329372406
2280312576.0,-0.3780200183391571
2281250048.0,-0.3681451082229614
2282187520.0,-0.35763275623321533
2283124992.0,-0.34685248136520386
2284062464.0,-0.33478522300720215
2284999936.0,-0.3238902688026428
2285937408.0,-0.3107386529445648
2286874880.0,-0.2996405363082886
2287812608.0,-0.28959447145462036
2288750080.0,-0.30036821961402893
2289687552.0,-0.3017224967479706
2290625024.0,-0.30278584361076355
2291562496.0,-0.30574342608451843
2292499968.0,-0.30780813097953796
2293437440.0,-0.30966150760650635
2294374912.0,-0.31290727853775024
2295312384.0,-0.3171822726726532
2296250112.0,-0.32182440161705017
2297187584.0,-0.32904309034347534
2298125056.0,-0.3367467224597931
2299062528.0,-0.34616681933403015
2300000000.0,-0.3570132553577423
2300937472.0,-0.3692266345024109
2301874944.0,-0.38422849774360657
2302812416.0,-0.40158823132514954
2303749888.0,-0.4200344979763031
2304687616.0,-0.4409883916378021
2305625088.0,-0.46554073691368103
2306562560.0,-0.49208423495292664
2307500032.0,-0.5207114219665527
2308437504.0,-0.5517783761024475
2309374976.0,-0.5828880071640015
2310312448.0,-0.608731746673584
2311249920.0,-0.6363584995269775
2312187392.0,-0.6642189621925354
2313125120.0,-0.6932108402252197
2314062592.0,-0.7251912951469421
2315000064.0,-0.7568067312240601
2315937536.0,-0.7895843982696533
2316875008.0,-0.8234906792640686
2317812480.0,-0.8574771285057068
2318749952.0,-0.8920510411262512
2319687424.0,-0.9250646829605103
2320624896.0,-0.9585094451904297
2321562624.0,-0.9898866415023804
2322500096.0,-1.0207301378250122
2323437568.0,-1.0499547719955444
2324375040.0,-1.0757728815078735
2325312512.0,-1.1023964881896973
2326249984.0,-1.1246941089630127
2327187456.0,-1.1455962657928467
2328124928.0,-1.1643093824386597
2329062400.0,-1.1809155941009521
2329999872.0,-1.194644570350647
2330937600.0,-1.2070636749267578
2331875072.0,-1.2152538299560547
2332812544.0,-1.220301866531372
2333750016.0,-1.2246630191802979
2334687488.0,-1.224745750427246
2335624960.0,-1.2221593856811523
2336562432.0,-1.2176127433776855
2337499904.0,-1.2112079858779907
2338437376.0,-1.2022147178649902
2339375104.0,-1.1921272277832031
2340312576.0,-1.1799260377883911
2341250048.0,-1.167244791984558
2342187520.0,-1.152416467666626
2343124992.0,-1.1367629766464233
2344062464.0,-1.1202516555786133
2344999936.0,-1.1031701564788818
2345937408.0,-1.0852811336517334
2346874880.0,-1.0687071084976196
2347812608.0,-1.0513609647750854
2348750080.0,-1.019115686416626
2349687552.0,-1.0075513124465942
2350625024.0,-0.9948609471321106
2351562496.0,-0.9830166697502136
2352499968.0,-0.9713507294654846
2353437440.0,-0.9605449438095093
2354374912.0,-0.9503477215766907
2355312384.0,-0.9415778517723083
2356250112.0,-0.9342532753944397
2357187584.0,-0.9277145862579346
2358125056.0,-0.9222840666770935
2359062528.0,-0.9186780452728271
2360000000.0,-0.9157991409301758
2360937472.0,-0.9147388339042664
2361874944.0,-0.9154210686683655
2362812416.0,-0.9175710678100586
2363749888.0,-0.9225119948387146
2364687616.0,-0.9289215207099915
2365625088.0,-0.9361921548843384
2366562560.0,-0.944654107093811
2367500032.0,-0.9545069932937622
2368437504.0,-0.9652599096298218
2369374976.0,-0.9757910966873169
2370312448.0,-0.9869198203086853
2371249920.0,-0.9975278973579407
2372187392.0,-1.0067877769470215
2373125120.0,-1.0163213014602661
2374062592.0,-1.0232601165771484
2375000064.0,-1.0288364887237549
2375937536.0,-1.0309691429138184
2376875008.0,-1.0305379629135132
2377812480.0,-1.0266356468200684
2378749952.0,-1.0213407278060913
2379687424.0,-1.0117151737213135
2380624896.0,-0.9981101155281067
2381562624.0,-0.9825642704963684
2382500096.0,-0.9643514156341553
2383437568.0,-0.9417644739151001
2384375040.0,-0.9160910248756409
2385312512.0,-0.8893925547599792
2386249984.0,-0.859216570854187
2387187456.0,-0.8271681070327759
2388124928.0,-0.7949895858764648
2389062400.0,-0.7620447874069214
2390000128.0,-0.7276833653450012
2390937600.0,-0.6933087706565857
2391875072.0,-0.6581500768661499
2392812544.0,-0.6249676942825317
2393750016.0,-0.5911558866500854
2394687488.0,-0.5582912564277649
2395624960.0,-0.527581512928009
2396562432.0,-0.49590790271759033
2397499904.0,-0.4673965275287628
2398437376.0,-0.43763214349746704
2399375104.0,-0.4099569320678711
2400312576.0,-0.38267549872398376
2401250048.0,-0.35669299960136414
2402187520.0,-0.33163750171661377
2403124992.0,-0.3067868947982788
2404062464.0,-0.28280413150787354
2404999936.0,-0.25985807180404663
2405937408.0,-0.236627995967865
2406874880.0,-0.2143779993057251
2407812608.0,-0.19281280040740967
2408750080.0,-0.12045878171920776
2409687552.0,-0.09925732761621475
2410625024.0,-0.07956546545028687
2411562496.0,-0.061027634888887405
2412499968.0,-0.0440269373357296
2413437440.0,-0.029907071962952614
2414374912.0,-0.017232879996299744
2415312384.0,-0.007838067598640919
2416250112.0,-0.000573697907384485
2417187584.0,0.0030289706774055958
2418125056.0,0.003080632071942091
2419062528.0,0.000956786039751023
2420000000.0,-0.004498115740716457
2420937472.0,-0.013448798097670078
2421874944.0,-0.025040902197360992
2422812416.0,-0.041515421122312546
2423749888.0,-0.05975266546010971
2424687616.0,-0.08108838647603989
2425625088.0,-0.10434357821941376
2426562560.0,-0.13018660247325897
2427500032.0,-0.15820005536079407
2428437504.0,-0.1859385371208191
2429374976.0,-0.216372549533844
2430312448.0,-0.2464318573474884
2431249920.0,-0.27591559290885925
2432187392.0,-0.3051992654800415
2433125120.0,-0.33341890573501587
2434062592.0,-0.3608710765838623
2435000064.0,-0.38530194759368896
2435937536.0,-0.40812042355537415
2436875008.0,-0.4281088709831238
2437812480.0,-0.44355544447898865
2438749952.0,-0.45672816038131714
2439687424.0,-0.4659414291381836
2440624896.0,-0.4720768332481384
2441562624.0,-0.4746621549129486
2442500096.0,-0.47441017627716064
2443437568.0,-0.4679236114025116
2444375040.0,-0.4601568281650543
2445312512.0,-0.4471646845340729
2446249984.0,-0.43313878774642944
2447187456.0,-0.41322144865989685
2448124928.0,-0.3918050527572632
2449062400.0,-0.36829468607902527
2449999872.0,-0.34151217341423035
2450937600.0,-0.3140791356563568
2451875072.0,-0.2832849323749542
2452812544.0,-0.2523127496242523
2453750016.0,-0.22070834040641785
2454687488.0,-0.18785741925239563
2455624960.0,-0.15434926748275757
2456562432.0,-0.12156187742948532
2457499904.0,-0.08702711015939713
2458437376.0,-0.055019352585077286
2459375104.0,-0.022855911403894424
2460312576.0,0.008913224563002586
2461250048.0,0.03871386870741844
2462187520.0,0.06800330430269241
2463124992.0,0.09613513946533203
2464062464.0,0.1228175014257431
2464999936.0,0.14758118987083435
2465937408.0,0.17176802456378937
2466874880.0,0.19376781582832336
2467812608.0,0.21516631543636322
2468750080.0,0.12664873898029327
2469687552.0,0.1398717612028122
2470625024.0,0.15534086525440216
2471562496.0,0.16748131811618805
2472499968.0,0.17821450531482697
2473437440.0,0.18761086463928223
2474374912.0,0.19518540799617767
2475312384.0,0.20030611753463745
2476250112.0,0.20404654741287231
2477187584.0,0.20472688972949982
2478125056.0,0.20419594645500183
2479062528.0,0.20155861973762512
2480000000.0,0.19724516570568085
2480937472.0,0.19074106216430664
2481874944.0,0.18191935122013092
2482812416.0,0.1725178360939026
2483749888.0,0.16071435809135437
2484687616.0,0.14640355110168457
2485625088.0,0.13065825402736664
2486562560.0,0.11469288170337677
2487500032.0,0.09662972390651703
2488437504.0,0.07779286801815033
2489374976.0,0.05741691589355469
2490312448.0,0.036939505487680435
2491249920.0,0.016506293788552284
2492187392.0,-0.005159427877515554
2493125120.0,-0.025749631226062775
2494062592.0,-0.04760206118226051
2495000064.0,-0.0676787719130516
2495937536.0,-0.08805126696825027
2496875008.0,-0.1065521314740181
2497812480.0,-0.12410466372966766
2498749952.0,-0.1405976414680481
2499687424.0,-0.1562659591436386
2500624896.0,-0.1709395796060562
2501562624.0,-0.18216192722320557
2502500096.0,-0.19263434410095215
2503437568.0,-0.2002207338809967
2504375040.0,-0.2065301537513733
2505312512.0,-0.21113474667072296
2506249984.0,-0.21373306214809418
2507187456.0,-0.21369893848896027
2508124928.0,-0.21237319707870483
2509062400.0,-0.2081577628850937
2510000128.0,-0.2028246819972992
2510937600.0,-0.1958967000246048
2511875072.0,-0.1863468736410141
2512812544.0,-0.1753922551870346
2513750016.0,-0.16176055371761322
2514687488.0,-0.14830344915390015
2515624960.0,-0.13253085315227509
2516562432.0,-0.116365946829319
2517499904.0,-0.09945166856050491
2518437376.0,-0.08026356250047684
2519375104.0,-0.06077517569065094
2520312576.0,-0.04092254489660263
2521250048.0,-0.02167498506605625
2522187520.0,-0.002513755578547716
2523124992.0,0.01634615659713745
2524062464.0,0.035211604088544846
2524999936.0,0.053746290504932404
2525937408.0,0.07142114639282227
2526874880.0,0.08850865811109543
2527812608.0,0.10367713868618011
2528750080.0,0.15791729092597961
2529687552.0,0.16306690871715546
2530625024.0,0.16825485229492188
2531562496.0,0.1729547530412674
2532499968.0,0.17704704403877258
2533437440.0,0.17922569811344147
2534374912.0,0.18044938147068024
2535312384.0,0.18093562126159668
2536250112.0,0.18129950761795044
2537187584.0,0.180242657661438
2538125056.0,0.17753413319587708
2539062528.0,0.17466318607330322
2540000000.0,0.17091533541679382
2540937472.0,0.16389958560466766
2541874944.0,0.15770669281482697
2542812416.0,0.14966793358325958
2543749888.0,0.14123034477233887
2544687616.0,0.1317901462316513
2545625088.0,0.1205633282661438
2546562560.0,0.10910750925540924
2547500032.0,0.09589850902557373
2548437504.0,0.08240067213773727
2549374976.0,0.06794958561658859
2550312448.0,0.05277491733431816
2551249920.0,0.03667333722114563
2552187392.0,0.02049843966960907
2553125120.0,0.0035964716225862503
2554062592.0,-0.012790844775736332
2555000064.0,-0.028123831376433372
2555937536.0,-0.04524648189544678
2556875008.0,-0.060523126274347305
2557812480.0,-0.0755145400762558
2558749952.0,-0.08907851576805115
2559687424.0,-0.10282114148139954
2560624896.0,-0.11467090249061584
2561562624.0,-0.12550455331802368
2562500096.0,-0.13427498936653137
2563437568.0,-0.14207269251346588
2564375040.0,-0.14843697845935822
2565312512.0,-0.15218594670295715
2566249984.0,-0.15391027927398682
2567187456.0,-0.15486936271190643
2568124928.0,-0.15265914797782898
2569062400.0,-0.14853663742542267
2569999872.0,-0.14337530732154846
2570937600.0,-0.13537509739398956
2571875072.0,-0.12566933035850525
2572812544.0,-0.11456363648176193
2573750016.0,-0.10120218992233276
2574687488.0,-0.08752001821994781
2575624960.0,-0.07073232531547546
2576562432.0,-0.0548270046710968
2577499904.0,-0.03728624805808067
2578437376.0,-0.0188295878469944
2579375104.0,0.0006670794100500643
2580312576.0,0.020116208121180534
2581250048.0,0.040589191019535065
2582187520.0,0.05979317054152489
2583124992.0,0.07860901206731796
2584062464.0,0.09802263230085373
2584999936.0,0.11539284139871597
2585937408.0,0.13230225443840027
2586874880.0,0.14844536781311035
2587812608.0,0.16223765909671783
2588750080.0,0.1862688511610031
2589687552.0,0.19463686645030975
2590625024.0,0.19978703558444977
2591562496.0,0.2042068988084793
2592499968.0,0.20439644157886505
2593437440.0,0.203511580824852
2594374912.0,0.19915485382080078
2595312384.0,0.19492776691913605
2596250112.0,0.186781644821167
2597187584.0,0.17723949253559113
2598125056.0,0.16669072210788727
2599062528.0,0.1544216275215149
2600000000.0,0.14222492277622223
2600937472.0,0.1265450268983841
2601874944.0,0.11157641559839249
2602812416.0,0.0950721800327301
2603749888.0,0.07860133051872253
2604687616.0,0.06222217530012131
2605625088.0,0.046186596155166626
2606562560.0,0.029259739443659782
2607500032.0,0.01393341924995184
2608437504.0,-0.001902435440570116
2609374976.0,-0.016393618658185005
2610312448.0,-0.029855716973543167
2611249920.0,-0.043133996427059174
2612187392.0,-0.054462190717458725
2613125120.0,-0.0646822601556778
2614062592.0,-0.07414127886295319
2615000064.0,-0.0826927199959755
2615937536.0,-0.08996321260929108
2616875008.0,-0.09594498574733734
2617812480.0,-0.1011076420545578
2618749952.0,-0.10468453168869019
2619687424.0,-0.10775206983089447
2620624896.0,-0.1089438870549202
2621562624.0,-0.11038996279239655
2622500096.0,-0.11074770241975784
2623437568.0,-0.10995468497276306
2624375040.0,-0.10893462598323822
2625312512.0,-0.10621001571416855
2626249984.0,-0.10334019362926483
2627187456.0,-0.10016205161809921
2628124928.0,-0.09576822072267532
2629062400.0,-0.09114312380552292
2630000128.0,-0.08503536134958267
2630937600.0,-0.07947635650634766
2631875072.0,-0.07271305471658707
2632812544.0,-0.06654848158359528
2633750016.0,-0.057910241186618805
2634687488.0,-0.04970579221844673
2635624960.0,-0.04146752506494522
2636562432.0,-0.030232641845941544
2637499904.0,-0.01955852098762989
2638437376.0,-0.007730737328529358
2639375104.0,0.00406152568757534
2640312576.0,0.0171884186565876
2641250048.0,0.03077908605337143
2642187520.0,0.045489534735679626
2643124992.0,0.06059415638446808
2644062464.0,0.07549316436052322
2644999936.0,0.09214621782302856
2645937408.0,0.10817760229110718
2646874880.0,0.12472198158502579
2647812608.0,0.20012962818145752
2648750080.0,0.21161529421806335
2649687552.0,0.22049784660339355
2650625024.0,0.22676046192646027
2651562496.0,0.2314518690109253
2652499968.0,0.23459374904632568
2653437440.0,0.2353590875864029
2654374912.0,0.2318498194217682
2655312384.0,0.226774200797081
2656250112.0,0.218378484249115
2657187584.0,0.18162569403648376
2658125056.0,0.16438089311122894
2659062528.0,0.14377956092357635
2660000000.0,0.1213742047548294
2660937472.0,0.0964839905500412
2661874944.0,0.07014340907335281
2662812416.0,0.043039675801992416
2663749888.0,0.013481459580361843
