Frequency (Hz),Measurement
2664687616.0,-0.01610036939382553
2665625088.0,-0.04547393321990967
2666562560.0,-0.0748920813202858
2667500032.0,-0.10394660383462906
2668437504.0,-0.13183410465717316
2669374976.0,-0.1575727015733719
2670312448.0,-0.18188898265361786
2671249920.0,-0.20399907231330872
2672187392.0,-0.22386565804481506
2673125120.0,-0.24016344547271729
2674062592.0,-0.2534046471118927
2675000064.0,-0.2650545537471771
2675937536.0,-0.27279528975486755
2676875008.0,-0.27771973609924316
2677812480.0,-0.2808540463447571
2678749952.0,-0.2795637249946594
2679687424.0,-0.2760085165500641
2680624896.0,-0.26878514885902405
2681562624.0,-0.26052162051200867
2682500096.0,-0.24895936250686646
2683437568.0,-0.23581691086292267
2684375040.0,-0.22112450003623962
2685312512.0,-0.20392362773418427
2686249984.0,-0.1864740401506424
2687187456.0,-0.16680872440338135
2688124928.0,-0.1470322161912918
2689062400.0,-0.12719887495040894
2689999872.0,-0.10708163678646088
2690937600.0,-0.08547882735729218
2691875072.0,-0.06477256119251251
2692812544.0,-0.04569988325238228
2693750016.0,-0.025106612592935562
2694687488.0,-0.005172244738787413
2695624960.0,0.013847574591636658
2696562432.0,0.03322688117623329
2697499904.0,0.052559372037649155
2698437376.0,0.06900148093700409
2699375104.0,0.08806072175502777
2700312576.0,0.10458473116159439
2701250048.0,0.12242630124092102
2702187520.0,0.138213112950325
2703124992.0,0.15481474995613098
2704062464.0,0.1701073944568634
2704999936.0,0.1852123737335205
2705937408.0,0.1989223212003708
2706874880.0,0.21201805770397186
2707812608.0,0.18413807451725006
2708750080.0,0.1908319890499115
2709687552.0,0.19618341326713562
2710625024.0,0.19975212216377258
2711562496.0,0.20274068415164948
2712499968.0,0.2035355269908905
2713437440.0,0.20368783175945282
2714374912.0,0.20142558217048645
2715312384.0,0.19860859215259552
2716250112.0,0.19406698644161224
2717187584.0,0.18847519159317017
2718125056.0,0.17982377111911774
2719062528.0,0.17111660540103912
2720000000.0,0.15964820981025696
2720937472.0,0.14767923951148987
2721874944.0,0.1351265013217926
2722812416.0,0.11997821182012558
2723749888.0,0.10367453098297119
2724687616.0,0.08690766245126724
2725625088.0,0.06853383034467697
2726562560.0,0.05030747130513191
2727500032.0,0.031489431858062744
2728437504.0,0.012333538383245468
2729374976.0,-0.007252568379044533
2730312448.0,-0.026794452220201492
2731249920.0,-0.046492647379636765
2732187392.0,-0.06576644629240036
2733125120.0,-0.08451315760612488
2734062592.0,-0.10272326320409775
2735000064.0,-0.12023167312145233
2735937536.0,-0.13698755204677582
2736875008.0,-0.1523285061120987
2737812480.0,-0.16634802520275116
2738749952.0,-0.17911645770072937
2739687424.0,-0.1903778612613678
2740624896.0,-0.1999102085828781
2741562624.0,-0.20676083862781525
2742500096.0,-0.21416601538658142
2743437568.0,-0.21842995285987854
2744375040.0,-0.22042979300022125
2745312512.0,-0.22111181914806366
2746249984.0,-0.21978825330734253
2747187456.0,-0.2166142463684082
2748124928.0,-0.21150363981723785
2749062400.0,-0.20495931804180145
2750000128.0,-0.19595853984355927
2750937600.0,-0.18590043485164642
2751875072.0,-0.17469242215156555
2752812544.0,-0.16095544397830963
2753750016.0,-0.1455477774143219
2754687488.0,-0.1296004205942154
2755624960.0,-0.11212193220853806
2756562432.0,-0.09476908296346664
2757499904.0,-0.07584209740161896
2758437376.0,-0.05738018453121185
2759375104.0,-0.037335105240345
2760312576.0,-0.01728384755551815
2761250048.0,0.002125509548932314
2762187520.0,0.02172126993536949
2763124992.0,0.040743350982666016
2764062464.0,0.059516455978155136
2764999936.0,0.07664776593446732
2765937408.0,0.09347139298915863
2766874880.0,0.10830698907375336
2767812608.0,0.16657797992229462
2768750080.0,0.16674377024173737
2769687552.0,0.16470225155353546
2770625024.0,0.16266295313835144
2771562496.0,0.15953975915908813
2772499968.0,0.15606634318828583
2773437440.0,0.15219877660274506
2774374912.0,0.14648814499378204
2775312384.0,0.13919588923454285
2776250112.0,0.13138526678085327
2777187584.0,0.12309610843658447
2778125056.0,0.11441199481487274
2779062528.0,0.10449940711259842
2780000000.0,0.09417033195495605
2780937472.0,0.0836455225944519
2781874944.0,0.07211052626371384
2782812416.0,0.05999014526605606
2783749888.0,0.04746968671679497
2784687616.0,0.03508112579584122
2785625088.0,0.021604230627417564
2786562560.0,0.008497766219079494
2787500032.0,-0.0051111518405377865
2788437504.0,-0.017730390653014183
2789374976.0,-0.03123326227068901
2790312448.0,-0.04413846507668495
2791249920.0,-0.05664059892296791
2792187392.0,-0.06881170719861984
2793125120.0,-0.08005636930465698
2794062592.0,-0.09080434590578079
2795000064.0,-0.10111618787050247
2795937536.0,-0.10988421738147736
2796875008.0,-0.1178172379732132
2797812480.0,-0.12535783648490906
2798749952.0,-0.13063718378543854
2799687424.0,-0.13508765399456024
2800624896.0,-0.1382138431072235
2801562624.0,-0.14000250399112701
2802500096.0,-0.13889338076114655
2803437568.0,-0.13766621053218842
2804375040.0,-0.13482315838336945
2805312512.0,-0.13035714626312256
2806249984.0,-0.12406270205974579
2807187456.0,-0.1169874295592308
2808124928.0,-0.10854703187942505
2809062400.0,-0.0973987728357315
2809999872.0,-0.08607752621173859
2810937600.0,-0.07255131751298904
2811875072.0,-0.05822429805994034
2812812544.0,-0.043266862630844116
2813750016.0,-0.028435157611966133
2814687488.0,-0.011827224865555763
2815624960.0,0.004656568635255098
2816562432.0,0.02174244448542595
2817499904.0,0.03937683627009392
2818437376.0,0.0568602979183197
2819375104.0,0.0729738399386406
2820312576.0,0.08831661194562912
2821250048.0,0.10436674952507019
2822187520.0,0.11847627907991409
2823124992.0,0.13127340376377106
2824062464.0,0.1437479704618454
2824999936.0,0.15410661697387695
2825937408.0,0.1610468029975891
2826874880.0,0.16938014328479767
2827812608.0,0.18354324996471405
2828750080.0,0.1851605325937271
2829687552.0,0.18454395234584808
2830625024.0,0.18093924224376678
2831562496.0,0.17714804410934448
2832499968.0,0.16924060881137848
2833437440.0,0.15874069929122925
2834374912.0,0.14737877249717712
2835312384.0,0.13366807997226715
2836250112.0,0.11810589581727982
2837187584.0,0.10131209343671799
2838125056.0,0.08320297300815582
2839062528.0,0.06454049050807953
2840000000.0,0.04557301476597786
2840937472.0,0.02553575485944748
2841874944.0,0.006717611104249954
2842812416.0,-0.012380584143102169
2843749888.0,-0.030381472781300545
2844687616.0,-0.047924548387527466
2845625088.0,-0.06440054625272751
2846562560.0,-0.07948511093854904
2847500032.0,-0.09388060867786407
2848437504.0,-0.1062890887260437
2849374976.0,-0.11650672554969788
2850312448.0,-0.12499964237213135
2851249920.0,-0.13183216750621796
2852187392.0,-0.136829674243927
2853125120.0,-0.1405710130929947
2854062592.0,-0.14309947192668915
2855000064.0,-0.14184537529945374
2855937536.0,-0.13971549272537231
2856875008.0,-0.13770751655101776
2857812480.0,-0.13200846314430237
2858749952.0,-0.1263575255870819
2859687424.0,-0.11942188441753387
2860624896.0,-0.11015274375677109
2861562624.0,-0.10182702541351318
2862500096.0,-0.0916711613535881
2863437568.0,-0.08040110021829605
2864375040.0,-0.0687975287437439
2865312512.0,-0.05688752233982086
2866249984.0,-0.04430314898490906
2867187456.0,-0.03189551457762718
2868124928.0,-0.01863251067698002
2869062400.0,-0.006511668674647808
2870000128.0,0.006458456628024578
2870937600.0,0.019077016040682793
2871875072.0,0.03072165697813034
2872812544.0,0.0435088612139225
2873750016.0,0.055270906537771225
2874687488.0,0.0671423152089119
2875624960.0,0.07839804887771606
2876562432.0,0.08900579065084457
2877499904.0,0.09963201731443405
2878437376.0,0.1096222847700119
2879375104.0,0.12044938653707504
2880312576.0,0.1294410675764084
2881250048.0,0.13694632053375244
2882187520.0,0.14410941302776337
2883124992.0,0.1507689505815506
2884062464.0,0.15767136216163635
2884999936.0,0.16194643080234528
2885937408.0,0.16610835492610931
2886874880.0,0.16806843876838684
2887812608.0,0.16934508085250854
2888750080.0,0.17097310721874237
2889687552.0,0.17041246592998505
2890625024.0,0.16872954368591309
2891562496.0,0.16479188203811646
2892499968.0,0.15944774448871613
2893437440.0,0.1524149477481842
2894374912.0,0.1435772180557251
2895312384.0,0.13402658700942993
2896250112.0,0.12188897281885147
2897187584.0,0.11000177264213562
2898125056.0,0.0953940898180008
2899062528.0,0.07995249330997467
2900000000.0,0.062498558312654495
2900937472.0,0.04474608972668648
2901874944.0,0.026917798444628716
2902812416.0,0.008725333958864212
2903749888.0,-0.010722486302256584
2904687616.0,-0.029888903722167015
2905625088.0,-0.04821278527379036
2906562560.0,-0.06765221059322357
2907500032.0,-0.08467774838209152
2908437504.0,-0.10158278048038483
2909374976.0,-0.11737430840730667
2910312448.0,-0.13122040033340454
2911249920.0,-0.1438542753458023
2912187392.0,-0.15506026148796082
2913125120.0,-0.16319118440151215
2914062592.0,-0.17113736271858215
2915000064.0,-0.1765017807483673
2915937536.0,-0.1781897246837616
2916875008.0,-0.17992974817752838
2917812480.0,-0.1797591745853424
2918749952.0,-0.17590728402137756
2919687424.0,-0.17096826434135437
2920624896.0,-0.1639116108417511
2921562624.0,-0.1538834571838379
2922500096.0,-0.14430305361747742
2923437568.0,-0.13081640005111694
2924375040.0,-0.11673116683959961
2925312512.0,-0.10129877179861069
2926249984.0,-0.08503522723913193
2927187456.0,-0.06847648322582245
2928124928.0,-0.050303418189287186
2929062400.0,-0.03257680684328079
2929999872.0,-0.014419563114643097
2930937600.0,0.0032314627896994352
2931875072.0,0.020748870447278023
2932812544.0,0.03926212713122368
2933750016.0,0.05568583682179451
2934687488.0,0.07114666700363159
2935624960.0,0.08582478761672974
2936562432.0,0.09879247844219208
2937499904.0,0.11043696105480194
2938437376.0,0.12029112875461578
2939375104.0,0.13040673732757568
2940312576.0,0.13802964985370636
2941250048.0,0.14350439608097076
2942187520.0,0.14746733009815216
2943124992.0,0.15172547101974487
2944062464.0,0.15204468369483948
2944999936.0,0.1534460037946701
2945937408.0,0.15221557021141052
2946874880.0,0.1501375287771225
2947812608.0,0.14454405009746552
2948750080.0,0.14317922294139862
2949687552.0,0.13950130343437195
2950625024.0,0.13522961735725403
2951562496.0,0.13004237413406372
2952499968.0,0.12509164214134216
2953437440.0,0.1174623966217041
2954374912.0,0.10996665060520172
2955312384.0,0.10107005387544632
2956250112.0,0.09197276085615158
2957187584.0,0.08285434544086456
2958125056.0,0.07331003248691559
2959062528.0,0.06284421682357788
2960000000.0,0.05209456384181976
2960937472.0,0.04079410061240196
2961874944.0,0.0295852143317461
2962812416.0,0.01708776131272316
2963749888.0,0.005145274568349123
2964687616.0,-0.006164316087961197
2965625088.0,-0.01820407062768936
2966562560.0,-0.029972007498145103
2967500032.0,-0.042485956102609634
2968437504.0,-0.053964827209711075
2969374976.0,-0.0650428906083107
2970312448.0,-0.07514219731092453
2971249920.0,-0.08604223281145096
2972187392.0,-0.09529721736907959
2973125120.0,-0.10424546152353287
2974062592.0,-0.11267895251512527
2975000064.0,-0.11881234496831894
2975937536.0,-0.12569646537303925
2976875008.0,-0.13087491691112518
2977812480.0,-0.1357470154762268
2978749952.0,-0.13934728503227234
2979687424.0,-0.14162513613700867
2980624896.0,-0.14247283339500427
2981562624.0,-0.14092281460762024
2982500096.0,-0.1400032788515091
2983437568.0,-0.13714969158172607
2984375040.0,-0.13379210233688354
2985312512.0,-0.13013818860054016
2986249984.0,-0.12479753792285919
2987187456.0,-0.11884690821170807
2988124928.0,-0.11200406402349472
2989062400.0,-0.10482747107744217
2990000128.0,-0.09648042172193527
2990937600.0,-0.08804062008857727
2991875072.0,-0.08006545901298523
2992812544.0,-0.0709625780582428
2993750016.0,-0.06230252981185913
2994687488.0,-0.05306742340326309
2995624960.0,-0.044228293001651764
2996562432.0,-0.03647826611995697
2997499904.0,-0.028673777356743813
2998437376.0,-0.021524230018258095
2999375104.0,-0.015454515814781189
3000312576.0,-0.011779483407735825
3001250048.0,-0.006899290252476931
3002187520.0,-0.0031389303039759398
3003124992.0,0.0003087051445618272
3004062464.0,0.002469434170052409
3004999936.0,0.0032913240138441324
3005937408.0,0.0024911933578550816
3006874880.0,0.0026870877481997013
3007812608.0,-0.0005960781127214432
3008750080.0,-0.004205422475934029
3009687552.0,-0.0082161296159029
3010625024.0,-0.011130456812679768
3011562496.0,-0.014950363896787167
3012499968.0,-0.01883581653237343
3013437440.0,-0.02279900759458542
3014374912.0,-0.027661042287945747
3015312384.0,-0.031646281480789185
3016250112.0,-0.037228360772132874
3017187584.0,-0.041859984397888184
3018125056.0,-0.04611771181225777
3019062528.0,-0.05214153975248337
3020000000.0,-0.05662539228796959
3020937472.0,-0.06168392673134804
3021874944.0,-0.0663890466094017
3022812416.0,-0.07117738574743271
3023749888.0,-0.07594630867242813
3024687616.0,-0.08077441900968552
3025625088.0,-0.08420258015394211
3026562560.0,-0.08879092335700989
3027500032.0,-0.09441028535366058
3028437504.0,-0.0983334630727768
3029374976.0,-0.10196033865213394
3030312448.0,-0.106223925948143
3031249920.0,-0.11021549254655838
3032187392.0,-0.11472559720277786
3033125120.0,-0.11880575865507126
3034062592.0,-0.12177781760692596
3035000064.0,-0.12476898729801178
3035937536.0,-0.12737102806568146
3036875008.0,-0.13048096001148224
3037812480.0,-0.1329418122768402
3038749952.0,-0.13360010087490082
3039687424.0,-0.13481442630290985
3040624896.0,-0.13629159331321716
3041562624.0,-0.1371493637561798
3042500096.0,-0.13649587333202362
3043437568.0,-0.13580992817878723
3044375040.0,-0.1345806121826172
3045312512.0,-0.13319076597690582
3046249984.0,-0.13050103187561035
3047187456.0,-0.12722502648830414
3048124928.0,-0.12440527230501175
3049062400.0,-0.12034180760383606
3049999872.0,-0.11661981791257858
3050937600.0,-0.11230213195085526
3051875072.0,-0.10803597420454025
3052812544.0,-0.10310927033424377
3053750016.0,-0.09791969507932663
3054687488.0,-0.09278514981269836
3055624960.0,-0.08748909085988998
3056562432.0,-0.08127183467149734
3057499904.0,-0.07707593590021133
3058437376.0,-0.07205332815647125
3059375104.0,-0.06679398566484451
3060312576.0,-0.061801452189683914
3061250048.0,-0.057678092271089554
3062187520.0,-0.05334055796265602
3063124992.0,-0.05033131316304207
3064062464.0,-0.046949248760938644
3064999936.0,-0.044252727180719376
3065937408.0,-0.04346367344260216
3066874880.0,-0.04184485599398613
3067812608.0,-0.028241489082574844
3068750080.0,-0.03371644392609596
3069687552.0,-0.03903903067111969
3070625024.0,-0.04591833055019379
3071562496.0,-0.052774008363485336
3072499968.0,-0.06103526055812836
3073437440.0,-0.0689152255654335
3074374912.0,-0.07740464061498642
3075312384.0,-0.08461803942918777
3076250112.0,-0.09418483823537827
3077187584.0,-0.10192558169364929
3078125056.0,-0.10949243605136871
3079062528.0,-0.11723579466342926
3080000000.0,-0.12365986406803131
3080937472.0,-0.13044126331806183
3081874944.0,-0.13607195019721985
3082812416.0,-0.14002282917499542
3083749888.0,-0.14393959939479828
3084687616.0,-0.14622806012630463
3085625088.0,-0.14767581224441528
3086562560.0,-0.14783427119255066
3087500032.0,-0.14625655114650726
3088437504.0,-0.14481115341186523
3089374976.0,-0.14186307787895203
3090312448.0,-0.13783347606658936
3091249920.0,-0.13230276107788086
3092187392.0,-0.12556372582912445
3093125120.0,-0.11920025944709778
3094062592.0,-0.11155946552753448
3095000064.0,-0.10358170419931412
3095937536.0,-0.09461040794849396
3096875008.0,-0.08525656908750534
3097812480.0,-0.07589267194271088
3098749952.0,-0.06647977977991104
3099687424.0,-0.05675211548805237
3100624896.0,-0.046829625964164734
3101562624.0,-0.03665520250797272
3102500096.0,-0.02693657949566841
3103437568.0,-0.017615484073758125
3104375040.0,-0.007975837215781212
3105312512.0,-0.00040470066596753895
3106249984.0,0.008944252505898476
3107187456.0,0.0170513354241848
3108124928.0,0.024478666484355927
3109062400.0,0.03177840635180473
3110000128.0,0.03833898901939392
3110937600.0,0.043563373386859894
3111875072.0,0.04897341877222061
3112812544.0,0.053225837647914886
3113750016.0,0.05707361921668053
3114687488.0,0.06065709888935089
3115624960.0,0.0635121762752533
3116562432.0,0.06663428992033005
3117499904.0,0.06979925185441971
3118437376.0,0.07179594039916992
3119375104.0,0.07341375201940536
3120312576.0,0.07488250732421875
3121250048.0,0.0758243054151535
3122187520.0,0.07803236693143845
3123124992.0,0.07904499024152756
3124062464.0,0.07945189625024796
3124999936.0,0.07955804467201233
3125937408.0,0.0804772675037384
3126874880.0,0.08071201294660568
3127812608.0,0.1009344756603241
3128750080.0,0.09722060710191727
3129687552.0,0.09453761577606201
3130625024.0,0.0920134112238884
3131562496.0,0.09042011201381683
3132499968.0,0.08780808746814728
3133437440.0,0.08651003986597061
3134374912.0,0.08466087281703949
3135312384.0,0.08393428474664688
3136250112.0,0.08175569772720337
3137187584.0,0.08127415180206299
3138125056.0,0.07996673136949539
3139062528.0,0.07906756550073624
3140000000.0,0.07797636091709137
3140937472.0,0.07765668630599976
3141874944.0,0.07666568458080292
3142812416.0,0.07601836323738098
3143749888.0,0.0755980834364891
3144687616.0,0.07462696731090546
3145625088.0,0.07386001944541931
3146562560.0,0.07247897982597351
3147500032.0,0.07056204974651337
3148437504.0,0.0681910440325737
3149374976.0,0.06524530798196793
3150312448.0,0.06245839595794678
3151249920.0,0.05908394977450371
3152187392.0,0.05420924723148346
3153125120.0,0.04887207970023155
3154062592.0,0.043233372271060944
3155000064.0,0.03737016022205353
3155937536.0,0.030420856550335884
3156875008.0,0.022358451038599014
3157812480.0,0.013522270135581493
3158749952.0,0.005188243929296732
3159687424.0,-0.0041771624237298965
3160624896.0,-0.014681853353977203
3161562624.0,-0.02515864372253418
3162500096.0,-0.03576958552002907
3163437568.0,-0.046252407133579254
3164375040.0,-0.058177608996629715
3165312512.0,-0.06943655759096146
3166249984.0,-0.08088326454162598
3167187456.0,-0.09173721075057983
3168124928.0,-0.10145045071840286
3169062400.0,-0.11229322105646133
3169999872.0,-0.12157756835222244
3170937600.0,-0.13038696348667145
3171875072.0,-0.1384536474943161
3172812544.0,-0.1451496034860611
3173750016.0,-0.15144264698028564
3174687488.0,-0.15577994287014008
3175624960.0,-0.1596657782793045
3176562432.0,-0.1618368923664093
3177499904.0,-0.1631069928407669
3178437376.0,-0.16245073080062866
3179375104.0,-0.1592244654893875
3180312576.0,-0.15714047849178314
3181250048.0,-0.15136125683784485
3182187520.0,-0.14459769427776337
3183124992.0,-0.1360016018152237
3184062464.0,-0.12645970284938812
3184999936.0,-0.1162995845079422
3185937408.0,-0.10413458943367004
3186874880.0,-0.09103620797395706
3187812608.0,0.03675810992717743
3188750080.0,0.03480598330497742
3189687552.0,0.03391590341925621
3190625024.0,0.03348195180296898
3191562496.0,0.034155912697315216
3192499968.0,0.034984905272722244
3193437440.0,0.03719383105635643
3194374912.0,0.039116088300943375
3195312384.0,0.04271778464317322
3196250112.0,0.04664737358689308
3197187584.0,0.049162983894348145
3198125056.0,0.05405895784497261
3199062528.0,0.0582653284072876
3200000000.0,0.06207147613167763
3200937472.0,0.065286785364151
3201874944.0,0.06903108209371567
3202812416.0,0.07064942270517349
3203749888.0,0.07190684974193573
3204687616.0,0.07281158119440079
3205625088.0,0.0719173327088356
3206562560.0,0.07036828249692917
3207500032.0,0.0675903856754303
3208437504.0,0.06328592449426651
3209374976.0,0.058458682149648666
3210312448.0,0.05279020220041275
3211249920.0,0.045293860137462616
3212187392.0,0.03682401403784752
3213125120.0,0.027073660865426064
3214062592.0,0.016780748963356018
3215000064.0,0.005233850795775652
3215937536.0,-0.005318627692759037
3216875008.0,-0.01869858242571354
3217812480.0,-0.03163355588912964
3218749952.0,-0.04329106956720352
3219687424.0,-0.05645653232932091
3220624896.0,-0.06859065592288971
3221562624.0,-0.08000501245260239
3222500096.0,-0.09165047109127045
3223437568.0,-0.10275523364543915
3224375040.0,-0.11345349252223969
3225312512.0,-0.12201175093650818
3226249984.0,-0.13018780946731567
3227187456.0,-0.1362633854150772
3228124928.0,-0.1424933224916458
3229062400.0,-0.14584596455097198
3230000128.0,-0.1484336256980896
3230937600.0,-0.1499963402748108
3231875072.0,-0.14918944239616394
3232812544.0,-0.14839597046375275
3233750016.0,-0.14682650566101074
3234687488.0,-0.14257296919822693
3235624960.0,-0.13785725831985474
3236562432.0,-0.13332366943359375
3237499904.0,-0.12811410427093506
3238437376.0,-0.12222345173358917
3239375104.0,-0.1170191764831543
3240312576.0,-0.11040588468313217
3241250048.0,-0.10442385822534561
3242187520.0,-0.09932445734739304
3243124992.0,-0.09389680624008179
3244062464.0,-0.08972670137882233
3244999936.0,-0.0871080532670021
3245937408.0,-0.08477476239204407
3246874880.0,-0.08390519767999649
3247812608.0,-0.07552895694971085
3248750080.0,-0.07937616854906082
3249687552.0,-0.08276712149381638
3250625024.0,-0.08558671921491623
3251562496.0,-0.08933582156896591
3252499968.0,-0.09224002808332443
3253437440.0,-0.0929340273141861
3254374912.0,-0.09458106011152267
3255312384.0,-0.09496039152145386
3256250112.0,-0.09389912337064743
3257187584.0,-0.09186482429504395
3258125056.0,-0.0887615978717804
3259062528.0,-0.08461126685142517
3260000000.0,-0.07919196039438248
3260937472.0,-0.07399296015501022
3261874944.0,-0.06654755771160126
3262812416.0,-0.058949656784534454
3263749888.0,-0.05137346312403679
3264687616.0,-0.043471138924360275
3265625088.0,-0.034569207578897476
3266562560.0,-0.02727499231696129
3267500032.0,-0.020714396610856056
3268437504.0,-0.014091324992477894
3269374976.0,-0.009720340371131897
3270312448.0,-0.004828091710805893
3271249920.0,-0.0023158187977969646
3272187392.0,-6.462893361458555e-05
3273125120.0,0.00018590790568850935
3274062592.0,-0.00022676988737657666
3275000064.0,-0.0016121097141876817
3275937536.0,-0.003264322644099593
3276875008.0,-0.0056294528767466545
3277812480.0,-0.00811032485216856
3278749952.0,-0.0098448870703578
3279687424.0,-0.012454432435333729
3280624896.0,-0.014242500066757202
3281562624.0,-0.014779609628021717
3282500096.0,-0.0156168881803751
3283437568.0,-0.01598815806210041
3284375040.0,-0.014852705411612988
3285312512.0,-0.01388514693826437
3286249984.0,-0.011718946509063244
3287187456.0,-0.00966525636613369
3288124928.0,-0.008162327110767365
3289062400.0,-0.007133055943995714
3289999872.0,-0.006777017842978239
3290937600.0,-0.006055833306163549
3291875072.0,-0.0067686098627746105
3292812544.0,-0.009072701446712017
3293750016.0,-0.011835192330181599
3294687488.0,-0.015788253396749496
3295624960.0,-0.021315984427928925
3296562432.0,-0.027640728279948235
3297499904.0,-0.03439510241150856
3298437376.0,-0.041781358420848846
3299375104.0,-0.05065874755382538
3300312576.0,-0.059208743274211884
3301250048.0,-0.06872189044952393
3302187520.0,-0.07775910198688507
3303124992.0,-0.08648663014173508
3304062464.0,-0.09489769488573074
3304999936.0,-0.10336258262395859
3305937408.0,-0.11077109724283218
3306874880.0,-0.11954815685749054
3307812608.0,-0.08681158721446991
3308750080.0,-0.08475950360298157
3309687552.0,-0.08197886496782303
3310625024.0,-0.07977741211652756
3311562496.0,-0.07824860513210297
3312499968.0,-0.07691601663827896
3313437440.0,-0.07550410181283951
3314374912.0,-0.07545128464698792
3315312384.0,-0.0749751403927803
3316250112.0,-0.07628780603408813
3317187584.0,-0.07644413411617279
3318125056.0,-0.07995608448982239
3319062528.0,-0.08133998513221741
3320000000.0,-0.08454480022192001
3320937472.0,-0.0868116095662117
3321874944.0,-0.0919862911105156
3322812416.0,-0.09699004143476486
3323749888.0,-0.10170494019985199
