Frequency (Hz),Measurement
3324687616.0,-0.10701951384544373
3325625088.0,-0.11220128834247589
3326562560.0,-0.11767338216304779
3327500032.0,-0.12403880059719086
3328437504.0,-0.12955376505851746
3329374976.0,-0.136323943734169
3330312448.0,-0.1404464989900589
3331249920.0,-0.1459604948759079
3332187392.0,-0.14944347739219666
3333125120.0,-0.15368014574050903
3334062592.0,-0.1553695946931839
3335000064.0,-0.15705157816410065
3335937536.0,-0.15836669504642487
3336875008.0,-0.1581568419933319
3337812480.0,-0.15634949505329132
3338749952.0,-0.15469908714294434
3339687424.0,-0.15175634622573853
3340624896.0,-0.14723506569862366
3341562624.0,-0.14173252880573273
3342500096.0,-0.13574498891830444
3343437568.0,-0.12845106422901154
3344375040.0,-0.12230142951011658
3345312512.0,-0.11396093666553497
3346249984.0,-0.1055993065237999
3347187456.0,-0.09688284993171692
3348124928.0,-0.08729957789182663
3349062400.0,-0.07769757509231567
3350000128.0,-0.06888066977262497
3350937600.0,-0.06023203209042549
3351875072.0,-0.051460906863212585
3352812544.0,-0.04353995621204376
3353750016.0,-0.03736676275730133
3354687488.0,-0.029914110898971558
3355624960.0,-0.02505487948656082
3356562432.0,-0.01934615522623062
3357499904.0,-0.015299088321626186
3358437376.0,-0.011363447643816471
3359375104.0,-0.007811747491359711
3360312576.0,-0.006197983864694834
3361250048.0,-0.0037143018562346697
3362187520.0,-0.0026665704790502787
3363124992.0,-0.0013822517357766628
3364062464.0,-0.0008351783617399633
3364999936.0,0.00021363778796512634
3365937408.0,0.001116118161007762
3366874880.0,0.0024231502320617437
3367812608.0,0.010519517585635185
3368750080.0,0.016679774969816208
3369687552.0,0.024576935917139053
3370625024.0,0.030009694397449493
3371562496.0,0.035901863127946854
3372499968.0,0.04034232348203659
3373437440.0,0.043621182441711426
3374374912.0,0.04659659415483475
3375312384.0,0.04776916280388832
3376250112.0,0.0480106882750988
3377187584.0,0.047605592757463455
3378125056.0,0.045235324651002884
3379062528.0,0.0424354188144207
3380000000.0,0.0379585362970829
3380937472.0,0.03240414336323738
3381874944.0,0.026531457901000977
3382812416.0,0.018413588404655457
3383749888.0,0.012025514617562294
3384687616.0,0.0036960875149816275
3385625088.0,-0.005497722886502743
3386562560.0,-0.015069181099534035
3387500032.0,-0.024443579837679863
3388437504.0,-0.03344949334859848
3389374976.0,-0.04203813895583153
3390312448.0,-0.051233187317848206
3391249920.0,-0.05942964553833008
3392187392.0,-0.06721668690443039
3393125120.0,-0.07598483562469482
3394062592.0,-0.08379558473825455
3395000064.0,-0.0898195207118988
3395937536.0,-0.09559962153434753
3396875008.0,-0.10062123090028763
3397812480.0,-0.10543297231197357
3398749952.0,-0.10765664279460907
3399687424.0,-0.11088686436414719
3400624896.0,-0.1127641573548317
3401562624.0,-0.11349807679653168
3402500096.0,-0.11515112966299057
3403437568.0,-0.11377151310443878
3404375040.0,-0.11315779387950897
3405312512.0,-0.1106601282954216
3406249984.0,-0.10890621691942215
3407187456.0,-0.10580030828714371
3408124928.0,-0.10275139659643173
3409062400.0,-0.10028156638145447
3409999872.0,-0.0968872606754303
3410937600.0,-0.09428733587265015
3411875072.0,-0.09074517339468002
3412812544.0,-0.08770983666181564
3413750016.0,-0.08348257839679718
3414687488.0,-0.07963760942220688
3415624960.0,-0.07579007744789124
3416562432.0,-0.07186257839202881
3417499904.0,-0.06859412044286728
3418437376.0,-0.06505126506090164
3419375104.0,-0.061904195696115494
3420312576.0,-0.058514658361673355
3421250048.0,-0.0556224063038826
3422187520.0,-0.05240502208471298
3423124992.0,-0.0498659648001194
3424062464.0,-0.04642777889966965
3424999936.0,-0.044122740626335144
3425937408.0,-0.04104961082339287
3426874880.0,-0.03815198689699173
3427812608.0,-0.035059187561273575
3428750080.0,-0.032362256199121475
3429687552.0,-0.03021364100277424
3430625024.0,-0.027894552797079086
3431562496.0,-0.0245735514909029
3432499968.0,-0.02165236510336399
3433437440.0,-0.018892720341682434
3434374912.0,-0.013557513244450092
3435312384.0,-0.007278948090970516
3436250112.0,-0.001572500797919929
3437187584.0,0.007290713023394346
3438125056.0,0.015749266371130943
3439062528.0,0.025434423238039017
3440000000.0,0.037413276731967926
3440937472.0,0.04835832491517067
3441874944.0,0.0607047900557518
3442812416.0,0.07398271560668945
3443749888.0,0.0879269540309906
3444687616.0,0.10133795440196991
3445625088.0,0.11475525051355362
3446562560.0,0.12807223200798035
3447500032.0,0.1405649334192276
3448437504.0,0.152523010969162
3449374976.0,0.16392599046230316
3450312448.0,0.17288494110107422
3451249920.0,0.17948690056800842
3452187392.0,0.18475644290447235
3453125120.0,0.18811991810798645
3454062592.0,0.18867193162441254
3455000064.0,0.18566226959228516
3455937536.0,0.17996147274971008
3456875008.0,0.1728290468454361
3457812480.0,0.1622428447008133
3458749952.0,0.15029454231262207
3459687424.0,0.13628624379634857
3460624896.0,0.11957808583974838
3461562624.0,0.10219910740852356
3462500096.0,0.0846826583147049
3463437568.0,0.06505712121725082
3464375040.0,0.04596075043082237
3465312512.0,0.025740724056959152
3466249984.0,0.008792640641331673
3467187456.0,-0.010676488280296326
3468124928.0,-0.029065819457173347
3469062400.0,-0.04408559948205948
3470000128.0,-0.05826940760016441
3470937600.0,-0.07084736973047256
3471875072.0,-0.08184920996427536
3472812544.0,-0.09115073084831238
3473750016.0,-0.09756038337945938
3474687488.0,-0.10403940081596375
3475624960.0,-0.10774217545986176
3476562432.0,-0.10891678929328918
3477499904.0,-0.10796282440423965
3478437376.0,-0.10590580105781555
3479375104.0,-0.1022510901093483
3480312576.0,-0.09795434772968292
3481250048.0,-0.09336995333433151
3482187520.0,-0.08771220594644547
3483124992.0,-0.08202952146530151
3484062464.0,-0.0765937864780426
3484999936.0,-0.07139746844768524
3485937408.0,-0.06666883826255798
3486874880.0,-0.060961198061704636
3487812608.0,-0.0471024252474308
3488750080.0,-0.049005746841430664
3489687552.0,-0.05252036079764366
3490625024.0,-0.05617404356598854
3491562496.0,-0.05998660996556282
3492499968.0,-0.06502202153205872
3493437440.0,-0.07040993124246597
3494374912.0,-0.07660476863384247
3495312384.0,-0.0809054896235466
3496250112.0,-0.08689302951097488
3497187584.0,-0.09100896865129471
3498125056.0,-0.09504852443933487
3499062528.0,-0.09834842383861542
3500000000.0,-0.09867905080318451
3500937472.0,-0.09968125820159912
3501874944.0,-0.09854086488485336
3502812416.0,-0.09654542803764343
3503749888.0,-0.0941191092133522
3504687616.0,-0.08973319828510284
3505625088.0,-0.08485328406095505
3506562560.0,-0.07854563742876053
3507500032.0,-0.07128428667783737
3508437504.0,-0.06382589787244797
3509374976.0,-0.055991608649492264
3510312448.0,-0.047135982662439346
3511249920.0,-0.0391557440161705
3512187392.0,-0.03059784695506096
3513125120.0,-0.021597396582365036
3514062592.0,-0.014081046916544437
3515000064.0,-0.006256517022848129
3515937536.0,0.0007993554463610053
3516875008.0,0.007257517892867327
3517812480.0,0.01298044715076685
3518749952.0,0.018338223919272423
3519687424.0,0.021670222282409668
3520624896.0,0.024152535945177078
3521562624.0,0.02539834752678871
3522500096.0,0.025647979229688644
3523437568.0,0.02534780092537403
3524375040.0,0.02388657256960869
3525312512.0,0.02209603041410446
3526249984.0,0.018523575738072395
3527187456.0,0.013071057386696339
3528124928.0,0.008040769025683403
3529062400.0,0.0020877181086689234
3529999872.0,-0.003909446764737368
3530937600.0,-0.010765447281301022
3531875072.0,-0.018040835857391357
3532812544.0,-0.022862395271658897
3533750016.0,-0.028924347832798958
3534687488.0,-0.033906519412994385
3535624960.0,-0.03708656132221222
3536562432.0,-0.04122723639011383
3537499904.0,-0.04358748346567154
3538437376.0,-0.0448470301926136
3539375104.0,-0.04558015614748001
3540312576.0,-0.04596290364861488
3541250048.0,-0.04332803189754486
3542187520.0,-0.042125895619392395
3543124992.0,-0.038575995713472366
3544062464.0,-0.03528464958071709
3544999936.0,-0.030783696100115776
3545937408.0,-0.025656646117568016
3546874880.0,-0.019390806555747986
3547812608.0,-0.01688072457909584
3548750080.0,-0.017932740971446037
3549687552.0,-0.018616942688822746
3550625024.0,-0.02007192000746727
3551562496.0,-0.021487081423401833
3552499968.0,-0.022866012528538704
3553437440.0,-0.02503310516476631
3554374912.0,-0.027067579329013824
3555312384.0,-0.029062364250421524
3556250112.0,-0.03168769180774689
3557187584.0,-0.03438695892691612
3558125056.0,-0.03800622373819351
3559062528.0,-0.03948451206088066
3560000000.0,-0.04340772703289986
3560937472.0,-0.045775894075632095
3561874944.0,-0.04833032935857773
3562812416.0,-0.05047379806637764
3563749888.0,-0.05277863144874573
3564687616.0,-0.05522441491484642
3565625088.0,-0.056762516498565674
3566562560.0,-0.058509618043899536
3567500032.0,-0.060062289237976074
3568437504.0,-0.0613989531993866
3569374976.0,-0.062072087079286575
3570312448.0,-0.06323452293872833
3571249920.0,-0.06342067569494247
3572187392.0,-0.0628868117928505
3573125120.0,-0.06091437116265297
3574062592.0,-0.0603879950940609
3575000064.0,-0.05945985019207001
3575937536.0,-0.058396078646183014
3576875008.0,-0.05714082717895508
3577812480.0,-0.05613688379526138
3578749952.0,-0.055097807198762894
3579687424.0,-0.0537920705974102
3580624896.0,-0.05285687372088432
3581562624.0,-0.05115513131022453
3582500096.0,-0.05019957944750786
3583437568.0,-0.048023488372564316
3584375040.0,-0.04815903678536415
3585312512.0,-0.04848348721861839
3586249984.0,-0.048469025641679764
3587187456.0,-0.04952255263924599
3588124928.0,-0.050459712743759155
3589062400.0,-0.05032239109277725
3590000128.0,-0.05139555409550667
3590937600.0,-0.051409024745225906
3591875072.0,-0.05227655917406082
3592812544.0,-0.05332380533218384
3593750016.0,-0.05284469574689865
3594687488.0,-0.05362212285399437
3595624960.0,-0.05329262465238571
3596562432.0,-0.0527680441737175
3597499904.0,-0.051182713359594345
3598437376.0,-0.050323162227869034
3599375104.0,-0.04803207516670227
3600312576.0,-0.04478779807686806
3601250048.0,-0.04055052623152733
3602187520.0,-0.03753209486603737
3603124992.0,-0.033031631261110306
3604062464.0,-0.028736142441630363
3604999936.0,-0.023719798773527145
3605937408.0,-0.01792183518409729
3606874880.0,-0.011656144633889198
3607812608.0,0.011452537961304188
3608750080.0,0.02101404033601284
3609687552.0,0.029615184292197227
3610625024.0,0.03936610743403435
3611562496.0,0.046525921672582626
3612499968.0,0.05385284498333931
3613437440.0,0.06067342311143875
3614374912.0,0.06721530854701996
3615312384.0,0.07171106338500977
3616250112.0,0.0753636285662651
3617187584.0,0.07889088988304138
3618125056.0,0.08070526272058487
3619062528.0,0.08241663128137589
3620000000.0,0.08239487558603287
3620937472.0,0.08137419819831848
3621874944.0,0.07984330505132675
3622812416.0,0.0760355070233345
3623749888.0,0.07116956263780594
3624687616.0,0.06652039289474487
3625625088.0,0.061251670122146606
3626562560.0,0.055335238575935364
3627500032.0,0.04799461364746094
3628437504.0,0.04057718813419342
3629374976.0,0.033020325005054474
3630312448.0,0.024502675980329514
3631249920.0,0.016529172658920288
3632187392.0,0.008416709490120411
3633125120.0,-0.0016700137639418244
3634062592.0,-0.010922136716544628
3635000064.0,-0.02091013640165329
3635937536.0,-0.029634715989232063
3636875008.0,-0.03971339389681816
3637812480.0,-0.04850543290376663
3638749952.0,-0.058050625026226044
3639687424.0,-0.06620880961418152
3640624896.0,-0.07554718106985092
3641562624.0,-0.08353190124034882
3642500096.0,-0.09123797714710236
3643437568.0,-0.09921237081289291
3644375040.0,-0.10409489274024963
3645312512.0,-0.11009059101343155
3646249984.0,-0.1151975765824318
3647187456.0,-0.11982056498527527
3648124928.0,-0.12421490252017975
3649062400.0,-0.12776291370391846
3649999872.0,-0.13220027089118958
3650937600.0,-0.1342519372701645
3651875072.0,-0.13627119362354279
3652812544.0,-0.13818559050559998
3653750016.0,-0.13883474469184875
3654687488.0,-0.140723317861557
3655624960.0,-0.14035719633102417
3656562432.0,-0.13961617648601532
3657499904.0,-0.139071524143219
3658437376.0,-0.13737355172634125
3659375104.0,-0.13521207869052887
3660312576.0,-0.13353481888771057
3661250048.0,-0.1316867619752884
3662187520.0,-0.1288595050573349
3663124992.0,-0.12593263387680054
3664062464.0,-0.1228865310549736
3664999936.0,-0.12013273686170578
3665937408.0,-0.11652510613203049
3666874880.0,-0.11165441572666168
3667812608.0,-0.09554459899663925
3668750080.0,-0.09471378475427628
3669687552.0,-0.0949854627251625
3670625024.0,-0.09440547972917557
3671562496.0,-0.09245336055755615
3672499968.0,-0.09037169069051743
3673437440.0,-0.08503519743680954
3674374912.0,-0.08188556879758835
3675312384.0,-0.07731279730796814
3676250112.0,-0.07252585887908936
3677187584.0,-0.06762856990098953
3678125056.0,-0.06060990318655968
3679062528.0,-0.05312780663371086
3680000000.0,-0.045690860599279404
3680937472.0,-0.03812609240412712
3681874944.0,-0.030785122886300087
3682812416.0,-0.022332286462187767
3683749888.0,-0.014105715788900852
3684687616.0,-0.006165094207972288
3685625088.0,0.002342845080420375
3686562560.0,0.010029487311840057
3687500032.0,0.018053848296403885
3688437504.0,0.02557469718158245
3689374976.0,0.03242586553096771
3690312448.0,0.03921503201127052
3691249920.0,0.04435846209526062
3692187392.0,0.049402933567762375
3693125120.0,0.053495779633522034
3694062592.0,0.05593382939696312
3695000064.0,0.059180356562137604
3695937536.0,0.060496747493743896
3696875008.0,0.06052887439727783
3697812480.0,0.06092921644449234
3698749952.0,0.06018606945872307
3699687424.0,0.05815254524350166
3700624896.0,0.055361803621053696
3701562624.0,0.051115043461322784
3702500096.0,0.04588485509157181
3703437568.0,0.04026317596435547
3704375040.0,0.034646861255168915
3705312512.0,0.027275584638118744
3706249984.0,0.020604245364665985
3707187456.0,0.013881255872547626
3708124928.0,0.00609632721170783
3709062400.0,-0.001914716325700283
3710000128.0,-0.009972781874239445
3710937600.0,-0.017662713304162025
3711875072.0,-0.025355329737067223
3712812544.0,-0.03246689587831497
3713750016.0,-0.03898166865110397
3714687488.0,-0.04461037367582321
3715624960.0,-0.04922851547598839
3716562432.0,-0.05343620479106903
3717499904.0,-0.05733373388648033
3718437376.0,-0.059967994689941406
3719375104.0,-0.0627596527338028
3720312576.0,-0.06388120353221893
3721250048.0,-0.06411027163267136
3722187520.0,-0.06492111086845398
3723124992.0,-0.0633721575140953
3724062464.0,-0.06298831850290298
3724999936.0,-0.061398882418870926
3725937408.0,-0.05986085534095764
3726874880.0,-0.05822473019361496
3727812608.0,-0.06174657493829727
3728750080.0,-0.062134381383657455
3729687552.0,-0.06191883981227875
3730625024.0,-0.06162774935364723
3731562496.0,-0.06041964516043663
3732499968.0,-0.06034831330180168
3733437440.0,-0.06011129915714264
3734374912.0,-0.060792237520217896
3735312384.0,-0.062503382563591
3736250112.0,-0.06339941918849945
3737187584.0,-0.0653473362326622
3738125056.0,-0.0677611231803894
3739062528.0,-0.07121535390615463
3740000000.0,-0.07457294315099716
3740937472.0,-0.08009990304708481
3741874944.0,-0.08436573296785355
3742812416.0,-0.08909487724304199
3743749888.0,-0.09511665254831314
3744687616.0,-0.1020129919052124
3745625088.0,-0.10672867298126221
3746562560.0,-0.11314707249403
3747500032.0,-0.12000864744186401
3748437504.0,-0.12546010315418243
3749374976.0,-0.1317451447248459
3750312448.0,-0.13688988983631134
3751249920.0,-0.1435409039258957
3752187392.0,-0.1493232250213623
3753125120.0,-0.15539604425430298
3754062592.0,-0.15934200584888458
3755000064.0,-0.16373132169246674
3755937536.0,-0.16734546422958374
3756875008.0,-0.16856706142425537
3757812480.0,-0.17012308537960052
3758749952.0,-0.16930676996707916
3759687424.0,-0.16775892674922943
3760624896.0,-0.16506652534008026
3761562624.0,-0.16011115908622742
3762500096.0,-0.15394294261932373
3763437568.0,-0.14630208909511566
3764375040.0,-0.1380838006734848
3765312512.0,-0.12856027483940125
3766249984.0,-0.11884544789791107
3767187456.0,-0.10620596259832382
3768124928.0,-0.0952729731798172
3769062400.0,-0.08331327885389328
3769999872.0,-0.07155334204435349
3770937600.0,-0.05947697535157204
3771875072.0,-0.04860813915729523
3772812544.0,-0.03829101473093033
3773750016.0,-0.02803783304989338
3774687488.0,-0.0193642470985651
3775624960.0,-0.011614696122705936
3776562432.0,-0.004808839876204729
3777499904.0,0.0006232416490092874
3778437376.0,0.004060763865709305
3779375104.0,0.006415211129933596
3780312576.0,0.0067453570663928986
3781250048.0,0.005805769003927708
3782187520.0,0.0024914725217968225
3783124992.0,-0.0019199691014364362
3784062464.0,-0.007391746621578932
3784999936.0,-0.014655916020274162
3785937408.0,-0.022833626717329025
3786874880.0,-0.020157447084784508
3787812608.0,-0.02886621654033661
3788750080.0,-0.03692881390452385
3789687552.0,-0.048387229442596436
3790625024.0,-0.059148482978343964
3791562496.0,-0.0714053362607956
3792499968.0,-0.082452192902565
3793437440.0,-0.09289715439081192
3794374912.0,-0.10356435924768448
3795312384.0,-0.1142934039235115
3796250112.0,-0.12437769770622253
3797187584.0,-0.13423895835876465
3798125056.0,-0.14341089129447937
3799062528.0,-0.15273359417915344
3800000000.0,-0.1597398817539215
3800937472.0,-0.1672479808330536
3801874944.0,-0.17201979458332062
3802812416.0,-0.17718163132667542
3803749888.0,-0.17970223724842072
3804687616.0,-0.18124547600746155
3805625088.0,-0.18252599239349365
3806562560.0,-0.18107308447360992
3807500032.0,-0.17876826226711273
3808437504.0,-0.17588314414024353
3809374976.0,-0.1707240790128708
3810312448.0,-0.16615526378154755
3811249920.0,-0.15850543975830078
3812187392.0,-0.15131957828998566
3813125120.0,-0.14256148040294647
3814062592.0,-0.1349477618932724
3815000064.0,-0.12345261126756668
3815937536.0,-0.11325407028198242
3816875008.0,-0.10326363146305084
3817812480.0,-0.0942203551530838
3818749952.0,-0.084993876516819
3819687424.0,-0.07561534643173218
3820624896.0,-0.06704477965831757
3821562624.0,-0.05879168212413788
3822500096.0,-0.05150673910975456
3823437568.0,-0.043643973767757416
3824375040.0,-0.03893733397126198
3825312512.0,-0.03483608365058899
3826249984.0,-0.030910080298781395
3827187456.0,-0.02851671539247036
3828124928.0,-0.02718980982899666
3829062400.0,-0.026526663452386856
3830000128.0,-0.026526451110839844
3830937600.0,-0.029428068548440933
3831875072.0,-0.03097371757030487
3832812544.0,-0.0344371423125267
3833750016.0,-0.037842750549316406
3834687488.0,-0.041681043803691864
3835624960.0,-0.047086749225854874
3836562432.0,-0.05160241574048996
3837499904.0,-0.05685543268918991
3838437376.0,-0.06273245066404343
3839375104.0,-0.06740564852952957
3840312576.0,-0.07181954383850098
3841250048.0,-0.07711215317249298
3842187520.0,-0.08046673238277435
3843124992.0,-0.08377131074666977
3844062464.0,-0.08666464686393738
3844999936.0,-0.08796387910842896
3845937408.0,-0.0894865170121193
3846874880.0,-0.08136551082134247
3847812608.0,-0.07696793973445892
3848750080.0,-0.07324428111314774
3849687552.0,-0.07017609477043152
3850625024.0,-0.06687623262405396
3851562496.0,-0.06442882865667343
3852499968.0,-0.06117726489901543
3853437440.0,-0.059829290956258774
3854374912.0,-0.05842732638120651
3855312384.0,-0.05605500936508179
3856250112.0,-0.055241066962480545
3857187584.0,-0.054806701838970184
3858125056.0,-0.0540575347840786
3859062528.0,-0.0547882616519928
3860000000.0,-0.05602564290165901
3860937472.0,-0.057234518229961395
3861874944.0,-0.058553945273160934
3862812416.0,-0.059993427246809006
3863749888.0,-0.061971813440322876
3864687616.0,-0.06471971422433853
3865625088.0,-0.06688176840543747
3866562560.0,-0.06778182089328766
3867500032.0,-0.06869494169950485
3868437504.0,-0.0702577605843544
3869374976.0,-0.07201981544494629
3870312448.0,-0.07310657948255539
3871249920.0,-0.07369408011436462
3872187392.0,-0.07478749006986618
3873125120.0,-0.07623530179262161
3874062592.0,-0.07697988301515579
3875000064.0,-0.0784703940153122
3875937536.0,-0.08004429191350937
3876875008.0,-0.082256019115448
3877812480.0,-0.08475171029567719
3878749952.0,-0.08627168089151382
3879687424.0,-0.08837573230266571
3880624896.0,-0.089314766228199
3881562624.0,-0.09006877988576889
3882500096.0,-0.09101346135139465
3883437568.0,-0.09166683256626129
3884375040.0,-0.09188876301050186
3885312512.0,-0.09117511659860611
3886249984.0,-0.09215179085731506
3887187456.0,-0.09183193743228912
3888124928.0,-0.09147994220256805
3889062400.0,-0.09097346663475037
3889999872.0,-0.09210612624883652
3890937600.0,-0.09314070641994476
3891875072.0,-0.09527982771396637
3892812544.0,-0.0963330790400505
3893750016.0,-0.09713460505008698
3894687488.0,-0.10007944703102112
3895624960.0,-0.10223358124494553
3896562432.0,-0.10455607622861862
3897499904.0,-0.10848463326692581
3898437376.0,-0.11135514080524445
3899375104.0,-0.11529334634542465
3900312576.0,-0.11940343677997589
3901250048.0,-0.1240873709321022
3902187520.0,-0.12904317677021027
3903124992.0,-0.13416098058223724
3904062464.0,-0.13867612183094025
3904999936.0,-0.1436881721019745
3905937408.0,-0.14856156706809998
3906874880.0,-0.16438955068588257
3907812608.0,-0.17201808094978333
3908750080.0,-0.17934946715831757
3909687552.0,-0.18333517014980316
3910625024.0,-0.18655423820018768
3911562496.0,-0.1879502534866333
3912499968.0,-0.1858295202255249
3913437440.0,-0.18171805143356323
3914374912.0,-0.17605139315128326
3915312384.0,-0.16846483945846558
3916250112.0,-0.1582774817943573
3917187584.0,-0.14775164425373077
3918125056.0,-0.13456545770168304
3919062528.0,-0.12110305577516556
3920000000.0,-0.10556356608867645
3920937472.0,-0.08985302597284317
3921874944.0,-0.07458504289388657
3922812416.0,-0.058531686663627625
3923749888.0,-0.04274192824959755
3924687616.0,-0.026270680129528046
3925625088.0,-0.011486431583762169
3926562560.0,0.003453876357525587
3927500032.0,0.01599850133061409
3928437504.0,0.02649223804473877
3929374976.0,0.03570829704403877
3930312448.0,0.0426584854722023
3931249920.0,0.04803480952978134
3932187392.0,0.052070870995521545
3933125120.0,0.05386355519294739
3934062592.0,0.05348700284957886
3935000064.0,0.0504370778799057
3935937536.0,0.04638591781258583
3936875008.0,0.04052632302045822
3937812480.0,0.033716198056936264
3938749952.0,0.027262546122074127
3939687424.0,0.019136670976877213
3940624896.0,0.01098597887903452
3941562624.0,0.0014314530417323112
3942500096.0,-0.006887026131153107
3943437568.0,-0.015179233625531197
3944375040.0,-0.02360358275473118
3945312512.0,-0.031291663646698
3946249984.0,-0.03811465576291084
3947187456.0,-0.044665850698947906
3948124928.0,-0.04976624995470047
3949062400.0,-0.054458919912576675
3950000128.0,-0.05810195207595825
3950937600.0,-0.060810912400484085
3951875072.0,-0.06214161962270737
3952812544.0,-0.06530588865280151
3953750016.0,-0.06672815978527069
3954687488.0,-0.06832534819841385
3955624960.0,-0.06939632445573807
3956562432.0,-0.07037511467933655
3957499904.0,-0.07159741967916489
3958437376.0,-0.0734698474407196
3959375104.0,-0.07283847779035568
3960312576.0,-0.07281118631362915
3961250048.0,-0.07471253722906113
3962187520.0,-0.07556089013814926
3963124992.0,-0.07754244655370712
3964062464.0,-0.08179306238889694
3964999936.0,-0.08543311804533005
3965937408.0,-0.09051426500082016
3966874880.0,-0.10517769306898117
3967812608.0,-0.11825811117887497
3968750080.0,-0.1328279823064804
3969687552.0,-0.14602221548557281
3970625024.0,-0.15901319682598114
3971562496.0,-0.17283368110656738
3972499968.0,-0.184517502784729
3973437440.0,-0.19568179547786713
3974374912.0,-0.20632173120975494
3975312384.0,-0.21461500227451324
3976250112.0,-0.22142653167247772
3977187584.0,-0.22757670283317566
3978125056.0,-0.2313588410615921
3979062528.0,-0.2332068681716919
3980000000.0,-0.23384793102741241
