Frequency (Hz),Measurement
3980937472.0,-0.23262301087379456
3981874944.0,-0.22942794859409332
3982812416.0,-0.22526013851165771
3983749888.0,-0.21973614394664764
3984687616.0,-0.21348750591278076
3985625088.0,-0.204447403550148
3986562560.0,-0.1960224062204361
3987500032.0,-0.1863936334848404
3988437504.0,-0.17618031799793243
3989374976.0,-0.16597102582454681
3990312448.0,-0.1545259654521942
3991249920.0,-0.14399011433124542
3992187392.0,-0.13293953239917755
3993125120.0,-0.12264342606067657
3994062592.0,-0.1126614436507225
3995000064.0,-0.10317153483629227
3995937536.0,-0.09515643864870071
3996875008.0,-0.08804558962583542
3997812480.0,-0.08143719285726547
3998749952.0,-0.07668351382017136
3999687424.0,-0.07052268832921982
4000624896.0,-0.07750352472066879
4001562624.0,-0.07579340785741806
4002500096.0,-0.07513638585805893
4003437568.0,-0.07579293847084045
4004375040.0,-0.07785987108945847
4005312512.0,-0.08050254732370377
4006249984.0,-0.08467889577150345
4007187456.0,-0.09000447392463684
4008124928.0,-0.09629596024751663
4009062400.0,-0.10317720472812653
4009999872.0,-0.10922673344612122
4010937600.0,-0.11695067584514618
4011875072.0,-0.12505176663398743
4012812544.0,-0.13311287760734558
4013750016.0,-0.14059002697467804
4014687488.0,-0.1484135091304779
4015624960.0,-0.15464162826538086
4016562432.0,-0.16065613925457
4017499904.0,-0.16783767938613892
4018437376.0,-0.17444798350334167
4019375104.0,-0.18001818656921387
4020312576.0,-0.18518972396850586
4021250048.0,-0.1896023005247116
4022187520.0,-0.19337345659732819
4023124992.0,-0.19623850286006927
4024062464.0,-0.19932901859283447
4024999936.0,-0.2021433413028717
4025937408.0,-0.20302419364452362
4026874880.0,-0.19456292688846588
4027812608.0,-0.20075002312660217
4028750080.0,-0.20580370724201202
4029687552.0,-0.21111655235290527
4030625024.0,-0.21504268050193787
4031562496.0,-0.2206088751554489
4032499968.0,-0.22375014424324036
4033437440.0,-0.22720201313495636
4034374912.0,-0.22946295142173767
4035312384.0,-0.22979991137981415
4036250112.0,-0.2295273244380951
4037187584.0,-0.2279660701751709
4038125056.0,-0.2248101532459259
4039062528.0,-0.22019760310649872
4040000000.0,-0.21474725008010864
4040937472.0,-0.20890827476978302
4041874944.0,-0.20273657143115997
4042812416.0,-0.19503077864646912
4043749888.0,-0.1868123710155487
4044687616.0,-0.17787687480449677
4045625088.0,-0.16719846427440643
4046562560.0,-0.15590760111808777
4047500032.0,-0.14345814287662506
4048437504.0,-0.13095608353614807
4049374976.0,-0.11827687174081802
4050312448.0,-0.10538282245397568
4051249920.0,-0.09129490703344345
4052187392.0,-0.07795096933841705
4053125120.0,-0.06491677463054657
4054062592.0,-0.05229772627353668
4055000064.0,-0.04098157957196236
4055937536.0,-0.030951103195548058
4056875008.0,-0.02125193551182747
4057812480.0,-0.012943652458488941
4058749952.0,-0.0056233955547213554
4059687424.0,7.102893141563982e-05
4060624896.0,0.004387562163174152
4061562624.0,0.005781345535069704
4062500096.0,0.006768819410353899
4063437568.0,0.005750515963882208
4064375040.0,0.0023399600759148598
4065312512.0,-0.0018020804272964597
4066249984.0,-0.007369844242930412
4067187456.0,-0.01542093139141798
4068124928.0,-0.023314079269766808
4069062400.0,-0.03295747563242912
4070000128.0,-0.04340681433677673
4070937600.0,-0.05476125329732895
4071875072.0,-0.06754488497972488
4072812544.0,-0.08120577782392502
4073750016.0,-0.09461050480604172
4074687488.0,-0.10797790437936783
4075624960.0,-0.1202339455485344
4076562432.0,-0.13291695713996887
4077499904.0,-0.14522168040275574
4078437376.0,-0.1561896800994873
4079375104.0,-0.1671743243932724
4080312576.0,-0.177101731300354
4081250048.0,-0.18474197387695312
4082187520.0,-0.19226084649562836
4083124992.0,-0.19906002283096313
4084062464.0,-0.20480673015117645
4084999936.0,-0.20719635486602783
4085937408.0,-0.20969265699386597
4086874880.0,-0.19043809175491333
4087812608.0,-0.1906285285949707
4088750080.0,-0.18831473588943481
4089687552.0,-0.1863308846950531
4090625024.0,-0.18380950391292572
4091562496.0,-0.1796647310256958
4092499968.0,-0.17650064826011658
4093437440.0,-0.17176969349384308
4094374912.0,-0.1650572568178177
4095312384.0,-0.15881448984146118
4096250112.0,-0.15268002450466156
4097187584.0,-0.1459944248199463
4098125056.0,-0.14049315452575684
4099062528.0,-0.13265250623226166
4100000000.0,-0.12532135844230652
4100937472.0,-0.11874030530452728
4101874944.0,-0.1121237650513649
4102812416.0,-0.10602878034114838
4103749888.0,-0.09997518360614777
4104687616.0,-0.09453257918357849
4105625088.0,-0.08959950506687164
4106562560.0,-0.08531851321458817
4107500032.0,-0.07911932468414307
4108437504.0,-0.07477216422557831
4109374976.0,-0.0711468830704689
4110312448.0,-0.06685034185647964
4111249920.0,-0.063585065305233
4112187392.0,-0.060876112431287766
4113125120.0,-0.05825049802660942
4114062592.0,-0.05644363537430763
4115000064.0,-0.05519983917474747
4115937536.0,-0.052943155169487
4116875008.0,-0.05156698077917099
4117812480.0,-0.05034608021378517
4118749952.0,-0.05010761693120003
4119687424.0,-0.04992854222655296
4120624896.0,-0.04950309917330742
4121562624.0,-0.049245722591876984
4122500096.0,-0.05047864466905594
4123437568.0,-0.05101446807384491
4124375040.0,-0.051493242383003235
4125312512.0,-0.05339245870709419
4126249984.0,-0.05537709221243858
4127187456.0,-0.05677040293812752
4128124928.0,-0.059717025607824326
4129062400.0,-0.0626196339726448
4129999872.0,-0.0666801929473877
4130937600.0,-0.07074298709630966
4131875072.0,-0.0770643949508667
4132812544.0,-0.0820138081908226
4133750016.0,-0.08767777681350708
4134687488.0,-0.09380555897951126
4135624960.0,-0.10109998285770416
4136562432.0,-0.1094183698296547
4137499904.0,-0.11633184552192688
4138437376.0,-0.12602446973323822
4139375104.0,-0.13552667200565338
4140312576.0,-0.1440844088792801
4141250048.0,-0.15406961739063263
4142187520.0,-0.1628246307373047
4143124992.0,-0.17365635931491852
4144062464.0,-0.1835363805294037
4144999936.0,-0.19390526413917542
4145937408.0,-0.20293673872947693
4146874880.0,-0.22469037771224976
4147812608.0,-0.23302455246448517
4148750080.0,-0.23930443823337555
4149687552.0,-0.24384549260139465
4150625024.0,-0.2463865578174591
4151562496.0,-0.24742865562438965
4152499968.0,-0.24537762999534607
4153437440.0,-0.24168474972248077
4154374912.0,-0.2369946390390396
4155312384.0,-0.2298843264579773
4156250112.0,-0.22108471393585205
4157187584.0,-0.2118099331855774
4158125056.0,-0.20153973996639252
4159062528.0,-0.1906350702047348
4160000000.0,-0.17781658470630646
4160937472.0,-0.16626687347888947
4161874944.0,-0.1530601978302002
4162812416.0,-0.1404433250427246
4163749888.0,-0.12742681801319122
4164687616.0,-0.11491717398166656
4165625088.0,-0.10330794751644135
4166562560.0,-0.09075227379798889
4167500032.0,-0.0807015523314476
4168437504.0,-0.07076987624168396
4169374976.0,-0.06081660836935043
4170312448.0,-0.0520564429461956
4171249920.0,-0.04444263130426407
4172187392.0,-0.036168769001960754
4173125120.0,-0.029965344816446304
4174062592.0,-0.02348298393189907
4175000064.0,-0.01830422133207321
4175937536.0,-0.014421682804822922
4176875008.0,-0.011132940649986267
4177812480.0,-0.008586591109633446
4178749952.0,-0.005631341133266687
4179687424.0,-0.0037937527522444725
4180624896.0,-0.0021822606213390827
4181562624.0,-0.0011141421273350716
4182500096.0,-0.0002782959782052785
4183437568.0,-0.001527160289697349
4184375040.0,-0.0024824636057019234
4185312512.0,-0.003700540866702795
4186249984.0,-0.005851644556969404
4187187456.0,-0.008497226051986217
4188124928.0,-0.012230309657752514
4189062400.0,-0.015410320833325386
4190000128.0,-0.01984170638024807
4190937600.0,-0.02573828399181366
4191875072.0,-0.030678682029247284
4192812544.0,-0.03768802806735039
4193750016.0,-0.04524446651339531
4194687488.0,-0.052590347826480865
4195624960.0,-0.061904728412628174
4196562432.0,-0.07064182311296463
4197499904.0,-0.0811498686671257
4198437376.0,-0.09223803132772446
4199375104.0,-0.10329645127058029
4200312576.0,-0.11463811993598938
4201250048.0,-0.12779417634010315
4202187520.0,-0.13935630023479462
4203124992.0,-0.15260392427444458
4204062464.0,-0.16428890824317932
4204999936.0,-0.17663297057151794
4205937408.0,-0.18907417356967926
4206874880.0,-0.1918460577726364
4207812608.0,-0.20417290925979614
4208750080.0,-0.2165822684764862
4209687552.0,-0.2284901738166809
4210625024.0,-0.2402261346578598
4211562496.0,-0.24983689188957214
4212499968.0,-0.26020506024360657
4213437440.0,-0.26671168208122253
4214374912.0,-0.2733292877674103
4215312384.0,-0.27685144543647766
4216250112.0,-0.2775387763977051
4217187584.0,-0.2784281075000763
4218125056.0,-0.27562206983566284
4219062528.0,-0.2703087031841278
4220000000.0,-0.26302406191825867
4220937472.0,-0.2534942924976349
4221874944.0,-0.24184934794902802
4222812416.0,-0.2273014336824417
4223749888.0,-0.21167317032814026
4224687616.0,-0.19496287405490875
4225625088.0,-0.17483244836330414
4226562560.0,-0.15394504368305206
4227500032.0,-0.13181626796722412
4228437504.0,-0.1101985052227974
4229374976.0,-0.08665957301855087
4230312448.0,-0.06500565260648727
4231249920.0,-0.04269024357199669
4232187392.0,-0.021359337493777275
4233125120.0,0.0002088656765408814
4234062592.0,0.019010547548532486
4235000064.0,0.03638568893074989
4235937536.0,0.052035000175237656
4236875008.0,0.06716915220022202
4237812480.0,0.07798633724451065
4238749952.0,0.08755496889352798
4239687424.0,0.09417571872472763
4240624896.0,0.09750501066446304
4241562624.0,0.09924253076314926
4242500096.0,0.09852461516857147
4243437568.0,0.09512793272733688
4244375040.0,0.08907639235258102
4245312512.0,0.08118823170661926
4246249984.0,0.07089341431856155
4247187456.0,0.05874382704496384
4248124928.0,0.045716095715761185
4249062400.0,0.031102636829018593
4249999872.0,0.014573611319065094
4250937600.0,-0.001606666250154376
4251875072.0,-0.018790442496538162
4252812544.0,-0.037580326199531555
4253750016.0,-0.05620168149471283
4254687488.0,-0.07413840293884277
4255624960.0,-0.09110287576913834
4256562432.0,-0.11023497581481934
4257499904.0,-0.12838703393936157
4258437376.0,-0.1455141305923462
4259375104.0,-0.1615772247314453
4260312576.0,-0.17800278961658478
4261250048.0,-0.19338029623031616
4262187520.0,-0.20814554393291473
4263124992.0,-0.22274737060070038
4264062464.0,-0.23644466698169708
4264999936.0,-0.24865566194057465
4265937408.0,-0.26127418875694275
4266874880.0,-0.2706994414329529
4267812608.0,-0.2743857204914093
4268750080.0,-0.2776588201522827
4269687552.0,-0.2818596661090851
4270625024.0,-0.2864398658275604
4271562496.0,-0.2891197204589844
4272499968.0,-0.29298093914985657
4273437440.0,-0.29577016830444336
4274374912.0,-0.2972109317779541
4275312384.0,-0.2978422939777374
4276250112.0,-0.29707667231559753
4277187584.0,-0.29660657048225403
4278125056.0,-0.29235658049583435
4279062528.0,-0.28679242730140686
4280000000.0,-0.2802892327308655
4280937472.0,-0.27254819869995117
4281874944.0,-0.2619868218898773
4282812416.0,-0.24776454269886017
4283749888.0,-0.23353885114192963
4284687616.0,-0.21722304821014404
4285625088.0,-0.19962415099143982
4286562560.0,-0.18107639253139496
4287500032.0,-0.16050583124160767
4288437504.0,-0.1388462632894516
4289374976.0,-0.117420993745327
4290312448.0,-0.09419441223144531
4291249920.0,-0.07284566015005112
4292187392.0,-0.04995729401707649
4293125120.0,-0.028368797153234482
4294062592.0,-0.006187594961374998
4295000064.0,0.015693536028265953
4295937536.0,0.03553542494773865
4296875008.0,0.054507821798324585
4297812480.0,0.07401800900697708
4298749952.0,0.09063371270895004
4299687424.0,0.10520192980766296
4300624896.0,0.11671051383018494
4301562368.0,0.12628139555454254
4302499840.0,0.13492481410503387
4303437312.0,0.13938236236572266
4304374784.0,0.14229366183280945
4305312256.0,0.1419418603181839
4306250240.0,0.13787689805030823
4307187712.0,0.13042892515659332
4308125184.0,0.12108539044857025
4309062656.0,0.10921792685985565
4310000128.0,0.0935540720820427
4310937600.0,0.0766470730304718
4311875072.0,0.05642245337367058
4312812544.0,0.03402366861701012
4313750016.0,0.009974914602935314
4314687488.0,-0.01661028154194355
4315624960.0,-0.044211260974407196
4316562432.0,-0.07277462631464005
4317499904.0,-0.102546826004982
4318437376.0,-0.13245224952697754
4319374848.0,-0.16309349238872528
4320312320.0,-0.1928872913122177
4321249792.0,-0.2209835797548294
4322187264.0,-0.24870792031288147
4323125248.0,-0.274265319108963
4324062720.0,-0.29818373918533325
4325000192.0,-0.32079261541366577
4325937664.0,-0.34013205766677856
4326875136.0,-0.37540316581726074
4327812608.0,-0.37005555629730225
4328750080.0,-0.3634469211101532
4329687552.0,-0.3557492196559906
4330625024.0,-0.344786673784256
4331562496.0,-0.3359978497028351
4332499968.0,-0.3273974359035492
4333437440.0,-0.31855782866477966
4334374912.0,-0.3094838857650757
4335312384.0,-0.3009044826030731
4336249856.0,-0.29180216789245605
4337187328.0,-0.28321734070777893
4338124800.0,-0.27540266513824463
4339062272.0,-0.2691790461540222
4339999744.0,-0.26240602135658264
4340937728.0,-0.25587379932403564
4341875200.0,-0.25090038776397705
4342812672.0,-0.24546104669570923
4343750144.0,-0.2397882044315338
4344687616.0,-0.23304817080497742
4345625088.0,-0.22522684931755066
4346562560.0,-0.21922242641448975
4347500032.0,-0.21138308942317963
4348437504.0,-0.20208217203617096
4349374976.0,-0.19354233145713806
4350312448.0,-0.18316633999347687
4351249920.0,-0.17199376225471497
4352187392.0,-0.15866637229919434
4353124864.0,-0.14496779441833496
4354062336.0,-0.12877270579338074
4354999808.0,-0.11316315829753876
4355937280.0,-0.09668008238077164
4356874752.0,-0.07952684909105301
4357812736.0,-0.06313581019639969
4358750208.0,-0.04984384775161743
4359687680.0,-0.03769511356949806
4360625152.0,-0.02998320385813713
4361562624.0,-0.025456266477704048
4362500096.0,-0.02324637398123741
4363437568.0,-0.0225956030189991
4364375040.0,-0.020833730697631836
4365312512.0,-0.021243253722786903
4366249984.0,-0.021997228264808655
4367187456.0,-0.022639336064457893
4368124928.0,-0.024482840672135353
4369062400.0,-0.026246819645166397
4369999872.0,-0.02850048616528511
4370937344.0,-0.03084215149283409
4371874816.0,-0.03515734523534775
4372812288.0,-0.03986234962940216
4373749760.0,-0.04651569202542305
4374687744.0,-0.05361664667725563
4375625216.0,-0.0621303915977478
4376562688.0,-0.07214684784412384
4377500160.0,-0.08352184295654297
4378437632.0,-0.09814495593309402
4379375104.0,-0.11409538984298706
4380312576.0,-0.13217878341674805
4381250048.0,-0.15142671763896942
4382187520.0,-0.1712491512298584
4383124992.0,-0.19400916993618011
4384062464.0,-0.2172667384147644
4384999936.0,-0.24170437455177307
4385937408.0,-0.2666640281677246
4386874880.0,-0.35805055499076843
4387812352.0,-0.3734341561794281
4388749824.0,-0.3858121335506439
4389687296.0,-0.3971940279006958
4390624768.0,-0.4049822986125946
4391562752.0,-0.410754919052124
4392500224.0,-0.4118700325489044
4393437696.0,-0.4105440676212311
4394375168.0,-0.40599754452705383
4395312640.0,-0.3983854651451111
4396250112.0,-0.387871116399765
4397187584.0,-0.3720780611038208
4398125056.0,-0.35533270239830017
4399062528.0,-0.3350493609905243
4400000000.0,-0.3112177550792694
4400937472.0,-0.28514206409454346
4401874944.0,-0.25723859667778015
4402812416.0,-0.22839529812335968
4403749888.0,-0.197974294424057
4404687360.0,-0.16625194251537323
4405624832.0,-0.13333791494369507
4406562304.0,-0.10111813992261887
4407499776.0,-0.06811568886041641
4408437248.0,-0.03625667840242386
4409375232.0,-0.006530849263072014
4410312704.0,0.02166134864091873
4411250176.0,0.048588044941425323
4412187648.0,0.07415783405303955
4413125120.0,0.09639840573072433
4414062592.0,0.11705093085765839
4415000064.0,0.13357004523277283
4415937536.0,0.1477406620979309
4416875008.0,0.1581765115261078
4417812480.0,0.16574734449386597
4418749952.0,0.16946770250797272
4419687424.0,0.1704685091972351
4420624896.0,0.16672126948833466
4421562368.0,0.15951354801654816
4422499840.0,0.15055714547634125
4423437312.0,0.1377846896648407
4424374784.0,0.12311884760856628
4425312256.0,0.10509609431028366
4426250240.0,0.08404742926359177
4427187712.0,0.06276162713766098
4428125184.0,0.03801440820097923
4429062656.0,0.013379529118537903
4430000128.0,-0.013256012462079525
4430937600.0,-0.039898402988910675
4431875072.0,-0.06657532602548599
4432812544.0,-0.09277047216892242
4433750016.0,-0.11815701425075531
4434687488.0,-0.14282162487506866
4435624960.0,-0.16518735885620117
4436562432.0,-0.18656443059444427
4437499904.0,-0.20701758563518524
4438437376.0,-0.2241736501455307
4439374848.0,-0.2391624003648758
4440312320.0,-0.2521967589855194
4441249792.0,-0.2620149254798889
4442187264.0,-0.2715374231338501
4443125248.0,-0.27637869119644165
4444062720.0,-0.27958258986473083
4445000192.0,-0.280690997838974
4445937664.0,-0.2806689441204071
4446875136.0,-0.22377216815948486
4447812608.0,-0.22865384817123413
4448750080.0,-0.23188284039497375
4449687552.0,-0.2326812446117401
4450625024.0,-0.22947010397911072
4451562496.0,-0.2231961190700531
4452499968.0,-0.2153768539428711
4453437440.0,-0.20342031121253967
4454374912.0,-0.19034644961357117
4455312384.0,-0.17486277222633362
4456249856.0,-0.1565311998128891
4457187328.0,-0.13670997321605682
4458124800.0,-0.11705534160137177
4459062272.0,-0.09538134932518005
4460000256.0,-0.0738917887210846
4460937728.0,-0.052329618483781815
4461875200.0,-0.030471423640847206
4462812672.0,-0.010850585997104645
4463750144.0,0.008921796455979347
4464687616.0,0.027800122275948524
4465625088.0,0.04383363947272301
4466562560.0,0.05889149755239487
4467500032.0,0.07047072798013687
4468437504.0,0.08036506921052933
4469374976.0,0.08706455677747726
4470312448.0,0.0918542742729187
4471249920.0,0.09290547668933868
4472187392.0,0.09169846773147583
4473124864.0,0.08647024631500244
4474062336.0,0.07919757813215256
4474999808.0,0.06873979419469833
4475937280.0,0.05519849807024002
4476874752.0,0.0406632237136364
4477812736.0,0.02259007655084133
4478750208.0,0.001991202123463154
4479687680.0,-0.01949620619416237
4480625152.0,-0.044405248016119
4481562624.0,-0.068194679915905
4482500096.0,-0.09495756030082703
4483437568.0,-0.12280306220054626
4484375040.0,-0.15078380703926086
4485312512.0,-0.1793319582939148
4486249984.0,-0.20767198503017426
4487187456.0,-0.23524586856365204
4488124928.0,-0.26181310415267944
4489062400.0,-0.28708088397979736
4489999872.0,-0.3106686472892761
4490937344.0,-0.33250460028648376
4491874816.0,-0.35219091176986694
4492812288.0,-0.3696816563606262
4493749760.0,-0.3856583833694458
4494687744.0,-0.39810609817504883
4495625216.0,-0.40913745760917664
4496562688.0,-0.4170924127101898
4497500160.0,-0.4234539866447449
4498437632.0,-0.42775872349739075
4499375104.0,-0.430133193731308
4500312576.0,-0.4304494857788086
4501250048.0,-0.42988988757133484
4502187520.0,-0.42769312858581543
4503124992.0,-0.4243699610233307
4504062464.0,-0.42027655243873596
4504999936.0,-0.4157874882221222
4505937408.0,-0.41177287697792053
4506874880.0,-0.29074403643608093
4507812352.0,-0.28750312328338623
4508749824.0,-0.28490185737609863
4509687296.0,-0.28300735354423523
4510624768.0,-0.2819352447986603
4511562752.0,-0.2815033793449402
4512500224.0,-0.28200384974479675
4513437696.0,-0.28276753425598145
4514375168.0,-0.28535372018814087
4515312640.0,-0.2895921766757965
4516250112.0,-0.2955745756626129
4517187584.0,-0.30137890577316284
4518125056.0,-0.30801987648010254
4519062528.0,-0.3157937228679657
4520000000.0,-0.324215829372406
4520937472.0,-0.3339231610298157
4521874944.0,-0.34360188245773315
4522812416.0,-0.3524898290634155
4523749888.0,-0.3636467456817627
4524687360.0,-0.37382277846336365
4525624832.0,-0.3835459053516388
4526562304.0,-0.39217042922973633
4527499776.0,-0.40188369154930115
4528437248.0,-0.4105938971042633
4529375232.0,-0.42042386531829834
4530312704.0,-0.42871496081352234
4531250176.0,-0.436906635761261
4532187648.0,-0.4440818727016449
4533125120.0,-0.4522605240345001
4534062592.0,-0.45893633365631104
4535000064.0,-0.46489331126213074
4535937536.0,-0.4701419174671173
4536875008.0,-0.47380298376083374
4537812480.0,-0.4774682819843292
4538749952.0,-0.48086658120155334
4539687424.0,-0.48337262868881226
4540624896.0,-0.48364853858947754
4541562368.0,-0.48524805903434753
4542499840.0,-0.4857584834098816
4543437312.0,-0.48583540320396423
4544374784.0,-0.4845975935459137
4545312256.0,-0.4834807813167572
4546250240.0,-0.48112794756889343
4547187712.0,-0.47894003987312317
4548125184.0,-0.47691014409065247
4549062656.0,-0.47372281551361084
4550000128.0,-0.47124701738357544
4550937600.0,-0.4674856662750244
4551875072.0,-0.4651482403278351
4552812544.0,-0.46213299036026
4553750016.0,-0.4597930610179901
4554687488.0,-0.4574541449546814
4555624960.0,-0.4549216330051422
4556562432.0,-0.4524606168270111
4557499904.0,-0.45039671659469604
4558437376.0,-0.44831958413124084
4559374848.0,-0.44610902667045593
4560312320.0,-0.44477134943008423
4561249792.0,-0.4433369040489197
4562187264.0,-0.4417204260826111
4563125248.0,-0.4399453401565552
4564062720.0,-0.43761441111564636
4565000192.0,-0.4362926185131073
4565937664.0,-0.4335634708404541
4566875136.0,-0.3870132863521576
4567812608.0,-0.39248332381248474
4568750080.0,-0.3968169093132019
4569687552.0,-0.3994523584842682
4570625024.0,-0.40014326572418213
4571562496.0,-0.398992657661438
4572499968.0,-0.39483949542045593
4573437440.0,-0.3884385824203491
4574374912.0,-0.3806287348270416
4575312384.0,-0.3707115650177002
4576249856.0,-0.3589250445365906
4577187328.0,-0.34494221210479736
4578124800.0,-0.3291003108024597
4579062272.0,-0.3112204372882843
4579999744.0,-0.29250115156173706
4580937728.0,-0.2722823917865753
4581875200.0,-0.25133565068244934
4582812672.0,-0.22909002006053925
4583750144.0,-0.205220028758049
4584687616.0,-0.1827070266008377
4585625088.0,-0.15908180177211761
4586562560.0,-0.13610386848449707
4587500032.0,-0.11384714394807816
4588437504.0,-0.09247460216283798
4589374976.0,-0.07268650829792023
4590312448.0,-0.054756201803684235
4591249920.0,-0.03536958992481232
4592187392.0,-0.020142758265137672
4593124864.0,-0.006786083336919546
4594062336.0,0.0043373811058700085
4594999808.0,0.01231009978801012
4595937280.0,0.018175100907683372
4596874752.0,0.02160131186246872
4597812736.0,0.022035982459783554
4598750208.0,0.01945902407169342
4599687680.0,0.01393873617053032
4600625152.0,0.0067627462558448315
4601562624.0,-0.004199815448373556
4602500096.0,-0.016245706006884575
4603437568.0,-0.030622605234384537
4604375040.0,-0.047283947467803955
4605312512.0,-0.06580221652984619
4606249984.0,-0.08604221045970917
4607187456.0,-0.10940297693014145
4608124928.0,-0.13161598145961761
4609062400.0,-0.15478594601154327
4609999872.0,-0.1777784377336502
4610937344.0,-0.20199905335903168
4611874816.0,-0.22547492384910583
4612812288.0,-0.24884209036827087
4613749760.0,-0.2709861397743225
4614687744.0,-0.29226019978523254
4615625216.0,-0.3131428360939026
4616562688.0,-0.33275899291038513
4617500160.0,-0.3498387336730957
4618437632.0,-0.365855872631073
4619375104.0,-0.38125017285346985
4620312576.0,-0.395757257938385
4621250048.0,-0.40826335549354553
4622187520.0,-0.4203987717628479
4623124992.0,-0.4308412969112396
4624062464.0,-0.44099166989326477
4624999936.0,-0.4496064782142639
4625937408.0,-0.4575941264629364
4626874880.0,-0.47227978706359863
4627812352.0,-0.4673721492290497
4628749824.0,-0.4615262448787689
4629687296.0,-0.45349007844924927
4630624768.0,-0.4443804621696472
4631562752.0,-0.43441835045814514
4632500224.0,-0.4251900911331177
4633437696.0,-0.4141823947429657
4634375168.0,-0.40451332926750183
4635312640.0,-0.3949277997016907
4636250112.0,-0.38490816950798035
4637187584.0,-0.3755764961242676
4638125056.0,-0.365307092666626
4639062528.0,-0.3562280237674713
4640000000.0,-0.3482080399990082
4640937472.0,-0.3406277000904083
