Frequency (Hz),Measurement
4641874944.0,-0.33372068405151367
4642812416.0,-0.3266480565071106
4643749888.0,-0.32166552543640137
4644687360.0,-0.31670212745666504
4645624832.0,-0.31457284092903137
4646562304.0,-0.3129112124443054
4647499776.0,-0.31272047758102417
4648437248.0,-0.3128544092178345
4649375232.0,-0.31471383571624756
4650312704.0,-0.31708982586860657
4651250176.0,-0.3206087648868561
4652187648.0,-0.32433879375457764
4653125120.0,-0.33028677105903625
4654062592.0,-0.33546584844589233
4655000064.0,-0.3437620997428894
4655937536.0,-0.35235291719436646
4656875008.0,-0.35973039269447327
4657812480.0,-0.37023335695266724
4658749952.0,-0.37967512011528015
4659687424.0,-0.3922175467014313
4660624896.0,-0.4031915068626404
4661562368.0,-0.4152299761772156
4662499840.0,-0.4279153048992157
4663437312.0,-0.4400550425052643
4664374784.0,-0.45474064350128174
4665312256.0,-0.4679860472679138
4666250240.0,-0.4820023477077484
4667187712.0,-0.49480000138282776
4668125184.0,-0.5096568465232849
4669062656.0,-0.5240015387535095
4670000128.0,-0.538496196269989
4670937600.0,-0.552850604057312
4671875072.0,-0.5690808296203613
4672812544.0,-0.5827529430389404
4673750016.0,-0.5972301363945007
4674687488.0,-0.6118445992469788
4675624960.0,-0.6239520311355591
4676562432.0,-0.6365481019020081
4677499904.0,-0.6485466361045837
4678437376.0,-0.6584576964378357
4679374848.0,-0.6678848266601562
4680312320.0,-0.6776254177093506
4681249792.0,-0.6848092675209045
4682187264.0,-0.6919161081314087
4683125248.0,-0.6967760324478149
4684062720.0,-0.7000542879104614
4685000192.0,-0.701952338218689
4685937664.0,-0.7009707689285278
4686875136.0,-0.6786962747573853
4687812608.0,-0.6786245703697205
4688750080.0,-0.6756654381752014
4689687552.0,-0.6704249978065491
4690625024.0,-0.6627428531646729
4691562496.0,-0.6519128680229187
4692499968.0,-0.6384741067886353
4693437440.0,-0.6231992840766907
4694374912.0,-0.6063699126243591
4695312384.0,-0.5873281955718994
4696249856.0,-0.5654959678649902
4697187328.0,-0.5436129570007324
4698124800.0,-0.5207437872886658
4699062272.0,-0.4976940453052521
4700000256.0,-0.47490525245666504
4700937728.0,-0.45299747586250305
4701875200.0,-0.43195563554763794
4702812672.0,-0.4134923219680786
4703750144.0,-0.39558935165405273
4704687616.0,-0.3796249032020569
4705625088.0,-0.36817869544029236
4706562560.0,-0.35974597930908203
4707500032.0,-0.35485926270484924
4708437504.0,-0.3539631962776184
4709374976.0,-0.35711750388145447
4710312448.0,-0.3657279908657074
4711249920.0,-0.37810590863227844
4712187392.0,-0.3958517909049988
4713124864.0,-0.4187718629837036
4714062336.0,-0.4462074935436249
4714999808.0,-0.4791931211948395
4715937280.0,-0.5152704119682312
4716874752.0,-0.5549584031105042
4717812736.0,-0.5985045433044434
4718750208.0,-0.6435690522193909
4719687680.0,-0.6914168000221252
4720625152.0,-0.7415643930435181
4721562624.0,-0.7904971837997437
4722500096.0,-0.8398436903953552
4723437568.0,-0.8878305554389954
4724375040.0,-0.9334437847137451
4725312512.0,-0.9765422940254211
4726249984.0,-1.0164936780929565
4727187456.0,-1.052395224571228
4728124928.0,-1.0846866369247437
4729062400.0,-1.111554503440857
4729999872.0,-1.1335004568099976
4730937344.0,-1.1514577865600586
4731874816.0,-1.1656237840652466
4732812288.0,-1.1747007369995117
4733749760.0,-1.1799428462982178
4734687744.0,-1.1822600364685059
4735625216.0,-1.1805561780929565
4736562688.0,-1.1759213209152222
4737500160.0,-1.1691452264785767
4738437632.0,-1.1598893404006958
4739375104.0,-1.1491129398345947
4740312576.0,-1.136356234550476
4741250048.0,-1.1246519088745117
4742187520.0,-1.1102432012557983
4743124992.0,-1.0965849161148071
4744062464.0,-1.0805768966674805
4744999936.0,-1.0649406909942627
4745937408.0,-1.049630045890808
4746874880.0,-0.8045127987861633
4747812352.0,-0.8109629154205322
4748749824.0,-0.816443145275116
4749687296.0,-0.8228580355644226
4750624768.0,-0.8280074596405029
4751562752.0,-0.8335497379302979
4752500224.0,-0.8380019068717957
4753437696.0,-0.8430625796318054
4754375168.0,-0.8472665548324585
4755312640.0,-0.8507667779922485
4756250112.0,-0.8543999195098877
4757187584.0,-0.8560820817947388
4758125056.0,-0.8578256964683533
4759062528.0,-0.8580675721168518
4760000000.0,-0.8589903116226196
4760937472.0,-0.85858154296875
4761874944.0,-0.8578683733940125
4762812416.0,-0.8554173111915588
4763749888.0,-0.8530271649360657
4764687360.0,-0.8500798940658569
4765624832.0,-0.8464146852493286
4766562304.0,-0.8426042199134827
4767499776.0,-0.837664008140564
4768437248.0,-0.8319826126098633
4769375232.0,-0.8269773125648499
4770312704.0,-0.822012186050415
4771250176.0,-0.8183027505874634
4772187648.0,-0.8133407235145569
4773125120.0,-0.8096054196357727
4774062592.0,-0.8055856823921204
4775000064.0,-0.8044759035110474
4775937536.0,-0.8042466640472412
4776875008.0,-0.8032610416412354
4777812480.0,-0.8063536882400513
4778749952.0,-0.8115498423576355
4779687424.0,-0.8174254894256592
4780624896.0,-0.8266200423240662
4781562368.0,-0.8358452320098877
4782499840.0,-0.8472445607185364
4783437312.0,-0.860881507396698
4784374784.0,-0.876412034034729
4785312256.0,-0.893412172794342
4786250240.0,-0.9119029641151428
4787187712.0,-0.9337181448936462
4788125184.0,-0.9564884305000305
4789062656.0,-0.9812984466552734
4790000128.0,-1.0069249868392944
4790937600.0,-1.0323786735534668
4791875072.0,-1.060062050819397
4792812544.0,-1.088027000427246
4793750016.0,-1.1162049770355225
4794687488.0,-1.1450812816619873
4795624960.0,-1.174185037612915
4796562432.0,-1.2000272274017334
4797499904.0,-1.226256251335144
4798437376.0,-1.2518126964569092
4799374848.0,-1.2762444019317627
4800312320.0,-1.2986769676208496
4801249792.0,-1.3192280530929565
4802187264.0,-1.337326169013977
4803125248.0,-1.3525476455688477
4804062720.0,-1.365148901939392
4805000192.0,-1.376476526260376
4805937664.0,-1.385305643081665
4806875136.0,-1.241010308265686
4807812608.0,-1.2447763681411743
4808750080.0,-1.2465264797210693
4809687552.0,-1.2468760013580322
4810625024.0,-1.2452727556228638
4811562496.0,-1.2433781623840332
4812499968.0,-1.2390191555023193
4813437440.0,-1.2347558736801147
4814374912.0,-1.228980541229248
4815312384.0,-1.2226747274398804
4816249856.0,-1.2161258459091187
4817187328.0,-1.2087616920471191
4818124800.0,-1.2028213739395142
4819062272.0,-1.1954354047775269
4819999744.0,-1.189192771911621
4820937728.0,-1.1835681200027466
4821875200.0,-1.1783475875854492
4822812672.0,-1.17556631565094
4823750144.0,-1.1729633808135986
4824687616.0,-1.172271490097046
4825625088.0,-1.1720983982086182
4826562560.0,-1.1735990047454834
4827500032.0,-1.17664635181427
4828437504.0,-1.1817541122436523
4829374976.0,-1.1881308555603027
4830312448.0,-1.1983247995376587
4831249920.0,-1.2092368602752686
4832187392.0,-1.2220394611358643
4833124864.0,-1.238172173500061
4834062336.0,-1.255768895149231
4834999808.0,-1.2738243341445923
4835937280.0,-1.293055772781372
4836874752.0,-1.313530445098877
4837812736.0,-1.3347548246383667
4838750208.0,-1.3566619157791138
4839687680.0,-1.3782234191894531
4840625152.0,-1.401226282119751
4841562624.0,-1.4244672060012817
4842500096.0,-1.4458743333816528
4843437568.0,-1.4682810306549072
4844375040.0,-1.4886276721954346
4845312512.0,-1.5088759660720825
4846249984.0,-1.527099609375
4847187456.0,-1.5452728271484375
4848124928.0,-1.56088387966156
4849062400.0,-1.5765241384506226
4849999872.0,-1.5897407531738281
4850937344.0,-1.6023753881454468
4851874816.0,-1.6129605770111084
4852812288.0,-1.6222256422042847
4853749760.0,-1.6298800706863403
4854687744.0,-1.636211633682251
4855625216.0,-1.6409778594970703
4856562688.0,-1.6447194814682007
4857500160.0,-1.6471176147460938
4858437632.0,-1.649984359741211
4859375104.0,-1.6513168811798096
4860312576.0,-1.6540017127990723
4861250048.0,-1.6568936109542847
4862187520.0,-1.659667730331421
4863124992.0,-1.6629177331924438
4864062464.0,-1.6669825315475464
4864999936.0,-1.6710296869277954
4865937408.0,-1.6756850481033325
4866874880.0,-1.6582542657852173
4867812352.0,-1.6621862649917603
4868749824.0,-1.6651740074157715
4869687296.0,-1.6687651872634888
4870624768.0,-1.6720324754714966
4871562752.0,-1.6759930849075317
4872500224.0,-1.6807128190994263
4873437696.0,-1.6861778497695923
4874375168.0,-1.6925965547561646
4875312640.0,-1.7006696462631226
4876250112.0,-1.70877206325531
4877187584.0,-1.7173808813095093
4878125056.0,-1.7285175323486328
4879062528.0,-1.7391844987869263
4880000000.0,-1.7506659030914307
4880937472.0,-1.761346459388733
4881874944.0,-1.7727075815200806
4882812416.0,-1.7837252616882324
4883749888.0,-1.795633316040039
4884687360.0,-1.807737946510315
4885624832.0,-1.8192346096038818
4886562304.0,-1.8303594589233398
4887499776.0,-1.8397613763809204
4888437248.0,-1.8472926616668701
4889375232.0,-1.8538144826889038
4890312704.0,-1.8579362630844116
4891250176.0,-1.859541654586792
4892187648.0,-1.857633113861084
4893125120.0,-1.8546695709228516
4894062592.0,-1.8482011556625366
4895000064.0,-1.8389320373535156
4895937536.0,-1.827365756034851
4896875008.0,-1.8135343790054321
4897812480.0,-1.7979872226715088
4898749952.0,-1.7796132564544678
4899687424.0,-1.759545922279358
4900624896.0,-1.7374818325042725
4901562368.0,-1.7134336233139038
4902499840.0,-1.68844473361969
4903437312.0,-1.661190152168274
4904374784.0,-1.6340351104736328
4905312256.0,-1.606864333152771
4906250240.0,-1.5788601636886597
4907187712.0,-1.5522550344467163
4908125184.0,-1.5242928266525269
4909062656.0,-1.498097538948059
4910000128.0,-1.4730050563812256
4910937600.0,-1.449351191520691
4911875072.0,-1.4281508922576904
4912812544.0,-1.407578468322754
4913750016.0,-1.3907579183578491
4914687488.0,-1.3763148784637451
4915624960.0,-1.3625909090042114
4916562432.0,-1.3521243333816528
4917499904.0,-1.3447070121765137
4918437376.0,-1.3389438390731812
4919374848.0,-1.3350178003311157
4920312320.0,-1.3352570533752441
4921249792.0,-1.3365521430969238
4922187264.0,-1.2873797416687012
4923125248.0,-1.2757351398468018
4924062720.0,-1.265974998474121
4925000192.0,-1.256738543510437
4925937664.0,-1.3617411851882935
4926875136.0,-1.3675074577331543
4927812608.0,-1.375005841255188
4928750080.0,-1.3811697959899902
4929687552.0,-1.387810468673706
4930625024.0,-1.392107367515564
4931562496.0,-1.3955084085464478
4932499968.0,-1.3949496746063232
4933437440.0,-1.391910195350647
4934374912.0,-1.386652946472168
4935312384.0,-1.3790819644927979
4936249856.0,-1.36821448802948
4937187328.0,-1.3551850318908691
4938124800.0,-1.339520812034607
4939062272.0,-1.3220716714859009
4940000256.0,-1.3020896911621094
4940937728.0,-1.2817285060882568
4941875200.0,-1.2607135772705078
4942812672.0,-1.2385637760162354
4943750144.0,-1.2154995203018188
4944687616.0,-1.1924644708633423
4945625088.0,-1.1702442169189453
4946562560.0,-1.1479367017745972
4947500032.0,-1.1258364915847778
4948437504.0,-1.1067415475845337
4949374976.0,-1.0875132083892822
4950312448.0,-1.0711041688919067
4951249920.0,-1.0562547445297241
4952187392.0,-1.044641375541687
4953124864.0,-1.034110188484192
4954062336.0,-1.026031255722046
4954999808.0,-1.0205456018447876
4955937280.0,-1.0161775350570679
4956874752.0,-1.0128079652786255
4957812736.0,-1.0108089447021484
4958750208.0,-1.0083805322647095
4959687680.0,-1.0074197053909302
4960625152.0,-1.0051827430725098
4961562624.0,-1.0032083988189697
4962500096.0,-0.9987372756004333
4963437568.0,-0.9945525527000427
4964375040.0,-0.9896112680435181
4965312512.0,-0.9830424785614014
4966249984.0,-0.9753942489624023
4967187456.0,-0.967069149017334
4968124928.0,-0.9579342603683472
4969062400.0,-0.9492492079734802
4969999872.0,-0.9386916756629944
4970937344.0,-0.9282590746879578
4971874816.0,-0.9183969497680664
4972812288.0,-0.9075127840042114
4973749760.0,-0.8968514204025269
4974687744.0,-0.8876993060112
4975625216.0,-0.8798150420188904
4976562688.0,-0.8712769150733948
4977500160.0,-0.8644551038742065
4978437632.0,-0.8562901020050049
4979375104.0,-0.8490804433822632
4980312576.0,-0.8424878120422363
4981250048.0,-0.83465576171875
4982187520.0,-0.8262538909912109
4983124992.0,-0.8178274631500244
4984062464.0,-0.8090059757232666
4984999936.0,-0.800826370716095
4985937408.0,-0.779191255569458
4986874880.0,-0.7699695825576782
4987812352.0,-0.7629435658454895
4988749824.0,-0.7559506893157959
4989687296.0,-0.7502365708351135
4990624768.0,-0.7471300959587097
4991562752.0,-0.7444486618041992
4992500224.0,-0.7426480650901794
4993437696.0,-0.7433659434318542
4994375168.0,-0.7443025708198547
4995312640.0,-0.747126579284668
4996250112.0,-0.7504183650016785
4997187584.0,-0.7569242715835571
4998125056.0,-0.7629515528678894
4999062528.0,-0.7704330682754517
5000000000.0,-0.7785439491271973
5000937472.0,-0.7875829339027405
5001874944.0,-0.7972304821014404
5002812416.0,-0.8058491945266724
5003749888.0,-0.814961850643158
5004687360.0,-0.8235369324684143
5005624832.0,-0.8316390514373779
5006562304.0,-0.8382418751716614
5007499776.0,-0.8430848717689514
5008437248.0,-0.8465083241462708
5009375232.0,-0.8489148020744324
5010312704.0,-0.8499262928962708
5011250176.0,-0.8465869426727295
5012187648.0,-0.8411505818367004
5013125120.0,-0.8332062363624573
5014062592.0,-0.8223709464073181
5015000064.0,-0.8090398907661438
5015937536.0,-0.7924597263336182
5016875008.0,-0.7744811773300171
5017812480.0,-0.7528135180473328
5018749952.0,-0.7293745875358582
5019687424.0,-0.7038681507110596
5020624896.0,-0.6761418581008911
5021562368.0,-0.6471747159957886
5022499840.0,-0.6179661750793457
5023437312.0,-0.5869783163070679
5024374784.0,-0.5556134581565857
5025312256.0,-0.5241199731826782
5026250240.0,-0.4926806092262268
5027187712.0,-0.46201691031455994
5028125184.0,-0.4317300617694855
5029062656.0,-0.40326419472694397
5030000128.0,-0.37693193554878235
5030937600.0,-0.35274726152420044
5031875072.0,-0.33037468791007996
5032812544.0,-0.3092493712902069
5033750016.0,-0.2914062440395355
5034687488.0,-0.27733010053634644
5035624960.0,-0.26480600237846375
5036562432.0,-0.2568652033805847
5037499904.0,-0.2504544258117676
5038437376.0,-0.24827070534229279
5039374848.0,-0.24931764602661133
5040312320.0,-0.2531188130378723
5041249792.0,-0.2603044807910919
5042187264.0,-0.26942551136016846
5043125248.0,-0.282373309135437
5044062720.0,-0.29709771275520325
5045000192.0,-0.31384995579719543
5045937664.0,-0.5824159979820251
5046875136.0,-0.5915632843971252
5047812608.0,-0.5997903347015381
5048750080.0,-0.6090032458305359
5049687552.0,-0.6174494028091431
5050625024.0,-0.6252853870391846
5051562496.0,-0.6342237591743469
5052499968.0,-0.6426161527633667
5053437440.0,-0.6513897776603699
5054374912.0,-0.659446120262146
5055312384.0,-0.666347324848175
5056249856.0,-0.6734151840209961
5057187328.0,-0.6795947551727295
5058124800.0,-0.6847245097160339
5059062272.0,-0.6896374225616455
5059999744.0,-0.6925663352012634
5060937728.0,-0.6939215660095215
5061875200.0,-0.6947932243347168
5062812672.0,-0.692810595035553
5063750144.0,-0.6908568143844604
5064687616.0,-0.6860445141792297
5065625088.0,-0.6780704259872437
5066562560.0,-0.6696328520774841
5067500032.0,-0.6589820384979248
5068437504.0,-0.6452464461326599
5069374976.0,-0.6315068006515503
5070312448.0,-0.6145241856575012
5071249920.0,-0.5967423319816589
5072187392.0,-0.5779635906219482
5073124864.0,-0.557933509349823
5074062336.0,-0.5354291200637817
5074999808.0,-0.5124939680099487
5075937280.0,-0.489140123128891
5076874752.0,-0.464545339345932
5077812736.0,-0.44077610969543457
5078750208.0,-0.41584542393684387
5079687680.0,-0.39180660247802734
5080625152.0,-0.3676920533180237
5081562624.0,-0.34396952390670776
5082500096.0,-0.3222343921661377
5083437568.0,-0.30101120471954346
5084375040.0,-0.2802058160305023
5085312512.0,-0.2627917230129242
5086249984.0,-0.24654537439346313
5087187456.0,-0.23287153244018555
5088124928.0,-0.22133968770503998
5089062400.0,-0.21201157569885254
5089999872.0,-0.20585907995700836
5090937344.0,-0.20110082626342773
5091874816.0,-0.1995960772037506
5092812288.0,-0.20097965002059937
5093749760.0,-0.2042357176542282
5094687744.0,-0.21102865040302277
5095625216.0,-0.22025702893733978
5096562688.0,-0.23144811391830444
5097500160.0,-0.24444039165973663
5098437632.0,-0.26017946004867554
5099375104.0,-0.2777392268180847
5100312576.0,-0.2980753481388092
5101250048.0,-0.31845298409461975
5102187520.0,-0.3413938283920288
5103124992.0,-0.36610880494117737
5104062464.0,-0.39094841480255127
5104999936.0,-0.4156782329082489
5105937408.0,-0.5129267573356628
5106874880.0,-0.5315158367156982
5107812352.0,-0.5481222867965698
5108749824.0,-0.5625901818275452
5109687296.0,-0.5757012963294983
5110624768.0,-0.5871174931526184
5111562752.0,-0.5946764349937439
5112500224.0,-0.6019420027732849
5113437696.0,-0.6054568290710449
5114375168.0,-0.6075843572616577
5115312640.0,-0.6079224944114685
5116250112.0,-0.6070801615715027
5117187584.0,-0.6031864285469055
5118125056.0,-0.5987050533294678
5119062528.0,-0.5934023857116699
5120000000.0,-0.5858802199363708
5120937472.0,-0.5790021419525146
5121874944.0,-0.5712497234344482
5122812416.0,-0.5636215806007385
5123749888.0,-0.5554920434951782
5124687360.0,-0.5474177002906799
5125624832.0,-0.5388109087944031
5126562304.0,-0.5308898687362671
5127499776.0,-0.5204930901527405
5128437248.0,-0.5120208859443665
5129375232.0,-0.501103401184082
5130312704.0,-0.48977231979370117
5131250176.0,-0.4780521094799042
5132187648.0,-0.465520977973938
5133125120.0,-0.45156532526016235
5134062592.0,-0.4352497458457947
5135000064.0,-0.41915076971054077
5135937536.0,-0.4017970860004425
5136875008.0,-0.38354671001434326
5137812480.0,-0.3650868535041809
5138749952.0,-0.3463902473449707
5139687424.0,-0.3278087377548218
5140624896.0,-0.31000563502311707
5141562368.0,-0.2939109206199646
5142499840.0,-0.27996423840522766
5143437312.0,-0.26843324303627014
5144374784.0,-0.2612723112106323
5145312256.0,-0.2600138783454895
5146250240.0,-0.265539288520813
5147187712.0,-0.2767943739891052
5148125184.0,-0.29067257046699524
5149062656.0,-0.3093571066856384
5150000128.0,-0.32925301790237427
5150937600.0,-0.35017532110214233
5151875072.0,-0.3711386024951935
5152812544.0,-0.39186152815818787
5153750016.0,-0.4114192724227905
5154687488.0,-0.43079647421836853
5155624960.0,-0.44785210490226746
5156562432.0,-0.46361044049263
5157499904.0,-0.4784112870693207
5158437376.0,-0.49252328276634216
5159374848.0,-0.5042638182640076
5160312320.0,-0.5150614380836487
5161249792.0,-0.5246650576591492
5162187264.0,-0.533767819404602
5163125248.0,-0.5417574644088745
5164062720.0,-0.5491529703140259
5165000192.0,-0.5569168329238892
5165937664.0,-0.562461256980896
5166875136.0,-0.5774220824241638
5167812608.0,-0.5934190154075623
5168750080.0,-0.6089231967926025
5169687552.0,-0.6255788207054138
5170625024.0,-0.6427082419395447
5171562496.0,-0.6595191955566406
5172499968.0,-0.6757314205169678
5173437440.0,-0.6922339200973511
5174374912.0,-0.7073230743408203
5175312384.0,-0.7212203741073608
5176249856.0,-0.7347614765167236
5177187328.0,-0.7448576092720032
5178124800.0,-0.7526518702507019
5179062272.0,-0.7592407464981079
5180000256.0,-0.7636165618896484
5180937728.0,-0.7629368901252747
5181875200.0,-0.7615939974784851
5182812672.0,-0.7576459646224976
5183750144.0,-0.7497727274894714
5184687616.0,-0.7388597726821899
5185625088.0,-0.7259576916694641
5186562560.0,-0.7104277014732361
5187500032.0,-0.6928793787956238
5188437504.0,-0.6736019849777222
5189374976.0,-0.6525538563728333
5190312448.0,-0.6296755075454712
5191249920.0,-0.6062215566635132
5192187392.0,-0.5824159383773804
5193124864.0,-0.5572909712791443
5194062336.0,-0.5336612462997437
5194999808.0,-0.5085289478302002
5195937280.0,-0.4849085509777069
5196874752.0,-0.4633730351924896
5197812736.0,-0.4412608742713928
5198750208.0,-0.42135605216026306
5199687680.0,-0.40296611189842224
5200625152.0,-0.3861985504627228
5201562624.0,-0.3726964294910431
5202500096.0,-0.36030229926109314
5203437568.0,-0.35165199637413025
5204375040.0,-0.3451235592365265
5205312512.0,-0.34216609597206116
5206249984.0,-0.3404271900653839
5207187456.0,-0.3430047929286957
5208124928.0,-0.3479733467102051
5209062400.0,-0.35600152611732483
5209999872.0,-0.367940753698349
5210937344.0,-0.3815552294254303
5211874816.0,-0.39748671650886536
5212812288.0,-0.416578084230423
5213749760.0,-0.4363090693950653
5214687744.0,-0.45852193236351013
5215625216.0,-0.4819076657295227
5216562688.0,-0.5071185231208801
5217500160.0,-0.5331504344940186
5218437632.0,-0.5606881380081177
5219375104.0,-0.5866949558258057
5220312576.0,-0.6138685345649719
5221250048.0,-0.6411572098731995
5222187520.0,-0.6686525940895081
5223124992.0,-0.6955130696296692
5224062464.0,-0.7213642001152039
5224999936.0,-0.7474806308746338
5225937408.0,-0.7972347140312195
5226874880.0,-0.8212586045265198
5227812352.0,-0.8433369398117065
5228749824.0,-0.8634375929832458
5229687296.0,-0.8828246593475342
5230624768.0,-0.8984753489494324
5231562752.0,-0.9126907587051392
5232500224.0,-0.9246747493743896
5233437696.0,-0.9338964223861694
5234375168.0,-0.941421627998352
5235312640.0,-0.9464478492736816
5236250112.0,-0.94911128282547
5237187584.0,-0.9502926468849182
5238125056.0,-0.9474772810935974
5239062528.0,-0.9438472986221313
5240000000.0,-0.9360758066177368
5240937472.0,-0.9280092120170593
5241874944.0,-0.9186855554580688
5242812416.0,-0.9078751802444458
5243749888.0,-0.8962311148643494
5244687360.0,-0.8833522200584412
5245624832.0,-0.8695157170295715
5246562304.0,-0.855462908744812
5247499776.0,-0.8394671678543091
5248437248.0,-0.8239309787750244
5249375232.0,-0.8082449436187744
5250312704.0,-0.7910584807395935
5251250176.0,-0.777204692363739
5252187648.0,-0.7609738707542419
5253125120.0,-0.7469762563705444
5254062592.0,-0.7339290976524353
5255000064.0,-0.7218173742294312
5255937536.0,-0.7119256854057312
5256875008.0,-0.7040875554084778
5257812480.0,-0.6980527639389038
5258749952.0,-0.6933773756027222
5259687424.0,-0.6900942325592041
5260624896.0,-0.6897450685501099
5261562368.0,-0.6895476579666138
5262499840.0,-0.6920307874679565
5263437312.0,-0.6951764822006226
5264374784.0,-0.7019984722137451
5265312256.0,-0.7098512649536133
5266250240.0,-0.719052791595459
5267187712.0,-0.7306578755378723
5268125184.0,-0.7440785765647888
5269062656.0,-0.7608578205108643
5270000128.0,-0.7796074748039246
5270937600.0,-0.7998136281967163
5271875072.0,-0.8232852816581726
5272812544.0,-0.8477714657783508
5273750016.0,-0.8759312033653259
5274687488.0,-0.9045626521110535
5275624960.0,-0.93454909324646
5276562432.0,-0.9670112133026123
5277499904.0,-0.9996374845504761
5278437376.0,-1.0341219902038574
5279374848.0,-1.0694334506988525
5280312320.0,-1.106422781944275
5281249792.0,-1.14376962184906
5282187264.0,-1.1807488203048706
5283125248.0,-1.2208216190338135
5284062720.0,-1.257888913154602
5285000192.0,-1.2967990636825562
5285937664.0,-1.3252967596054077
5286875136.0,-1.3581279516220093
5287812608.0,-1.388710856437683
5288750080.0,-1.41641104221344
5289687552.0,-1.4411569833755493
5290625024.0,-1.4638962745666504
5291562496.0,-1.4837552309036255
5292499968.0,-1.5025932788848877
5293437440.0,-1.5180118083953857
5294374912.0,-1.5312633514404297
5295312384.0,-1.5403540134429932
5296249856.0,-1.5471055507659912
5297187328.0,-1.550511360168457
5298124800.0,-1.5522613525390625
5299062272.0,-1.5498416423797607
5299999744.0,-1.5459295511245728
5300937728.0,-1.537994384765625
5301875200.0,-1.5276163816452026
5302812672.0,-1.5167655944824219
5303750144.0,-1.5022140741348267
5304687616.0,-1.4868707656860352
5305625088.0,-1.4712504148483276
5306562560.0,-1.4553183317184448
5307500032.0,-1.4385924339294434
5308437504.0,-1.4223928451538086
5309374976.0,-1.4074904918670654
5310312448.0,-1.3908218145370483
5311249920.0,-1.3762943744659424
5312187392.0,-1.3642346858978271
5313124864.0,-1.3530287742614746
5314062336.0,-1.3407655954360962
5314999808.0,-1.3326317071914673
5315937280.0,-1.3242725133895874
