Frequency (Hz),Measurement
5316874752.0,-1.319257140159607
5317812736.0,-1.3155746459960938
5318750208.0,-1.3143184185028076
5319687680.0,-1.3172197341918945
5320625152.0,-1.3219420909881592
5321562624.0,-1.3290042877197266
5322500096.0,-1.3379517793655396
5323437568.0,-1.3502119779586792
5324375040.0,-1.3632831573486328
5325312512.0,-1.380657434463501
5326249984.0,-1.400029182434082
5327187456.0,-1.4235420227050781
5328124928.0,-1.448778510093689
5329062400.0,-1.4768356084823608
5329999872.0,-1.5089143514633179
5330937344.0,-1.544643521308899
5331874816.0,-1.5790475606918335
5332812288.0,-1.6468390226364136
5333749760.0,-1.6926270723342896
5334687744.0,-1.7409460544586182
5335625216.0,-1.789290189743042
5336562688.0,-1.8405300378799438
5337500160.0,-1.8924243450164795
5338437632.0,-1.946092128753662
5339375104.0,-2.0017566680908203
5340312576.0,-2.0588266849517822
5341250048.0,-2.115981340408325
5342187520.0,-2.1729979515075684
5343124992.0,-2.228320598602295
5344062464.0,-2.2829091548919678
5344999936.0,-2.335314989089966
5345937408.0,-2.2790632247924805
5346874880.0,-2.3109755516052246
5347812352.0,-2.338273763656616
5348749824.0,-2.364034652709961
5349687296.0,-2.3861794471740723
5350624768.0,-2.406783103942871
5351562752.0,-2.4220237731933594
5352500224.0,-2.4346988201141357
5353437696.0,-2.4440760612487793
5354375168.0,-2.448542594909668
5355312640.0,-2.4484143257141113
5356250112.0,-2.444476842880249
5357187584.0,-2.437762498855591
5358125056.0,-2.4272983074188232
5359062528.0,-2.4130256175994873
5360000000.0,-2.398256778717041
5360937472.0,-2.380688428878784
5361874944.0,-2.362020492553711
5362812416.0,-2.340437650680542
5363749888.0,-2.318168878555298
5364687360.0,-2.295367956161499
5365624832.0,-2.271015167236328
5366562304.0,-2.24676775932312
5367499776.0,-2.220916986465454
5368437248.0,-2.1963672637939453
5369375232.0,-2.170698404312134
5370312704.0,-2.145761013031006
5371250176.0,-2.1210737228393555
5372187648.0,-2.0951192378997803
5373125120.0,-2.0713794231414795
5374062592.0,-2.0488574504852295
5375000064.0,-2.0284934043884277
5375937536.0,-2.008216381072998
5376875008.0,-1.9884835481643677
5377812480.0,-1.9701197147369385
5378749952.0,-1.9538376331329346
5379687424.0,-1.9383907318115234
5380624896.0,-1.9231593608856201
5381562368.0,-1.9098172187805176
5382499840.0,-1.8969184160232544
5383437312.0,-1.8874170780181885
5384374784.0,-1.8783478736877441
5385312256.0,-1.8717741966247559
5386250240.0,-1.8677806854248047
5387187712.0,-1.864816427230835
5388125184.0,-1.8638843297958374
5389062656.0,-1.8648395538330078
5390000128.0,-1.8660759925842285
5390937600.0,-1.8695234060287476
5391875072.0,-1.8733896017074585
5392812544.0,-1.8765162229537964
5393750016.0,-1.8807779550552368
5394687488.0,-1.8870848417282104
5395624960.0,-1.8916507959365845
5396562432.0,-1.8996009826660156
5397499904.0,-1.9068400859832764
5398437376.0,-1.913007378578186
5399374848.0,-1.9209152460098267
5400312320.0,-1.9272918701171875
5401249792.0,-1.9330693483352661
5402187264.0,-1.937428593635559
5403125248.0,-1.9422388076782227
5404062720.0,-1.9459831714630127
5405000192.0,-1.9483792781829834
5405937664.0,-2.0891947746276855
5406875136.0,-2.0913257598876953
5407812608.0,-2.088026285171509
5408750080.0,-2.0819242000579834
5409687552.0,-2.07254958152771
5410625024.0,-2.0618085861206055
5411562496.0,-2.0464305877685547
5412499968.0,-2.0290024280548096
5413437440.0,-2.009974956512451
5414374912.0,-1.988642930984497
5415312384.0,-1.965103268623352
5416249856.0,-1.9406170845031738
5417187328.0,-1.9124209880828857
5418124800.0,-1.8854783773422241
5419062272.0,-1.8557285070419312
5420000256.0,-1.8252676725387573
5420937728.0,-1.7944024801254272
5421875200.0,-1.761751413345337
5422812672.0,-1.730301856994629
5423750144.0,-1.6993945837020874
5424687616.0,-1.6683448553085327
5425625088.0,-1.6376264095306396
5426562560.0,-1.6065367460250854
5427500032.0,-1.577675223350525
5428437504.0,-1.5483367443084717
5429374976.0,-1.5190986394882202
5430312448.0,-1.4916408061981201
5431249920.0,-1.4660460948944092
5432187392.0,-1.4401917457580566
5433124864.0,-1.4160122871398926
5434062336.0,-1.3928171396255493
5434999808.0,-1.3713185787200928
5435937280.0,-1.3503408432006836
5436874752.0,-1.329259991645813
5437812736.0,-1.3108348846435547
5438750208.0,-1.2925536632537842
5439687680.0,-1.2758619785308838
5440625152.0,-1.2611401081085205
5441562624.0,-1.2472907304763794
5442500096.0,-1.2356836795806885
5443437568.0,-1.2250005006790161
5444375040.0,-1.2162195444107056
5445312512.0,-1.2099378108978271
5446249984.0,-1.204918622970581
5447187456.0,-1.2014634609222412
5448124928.0,-1.1993882656097412
5449062400.0,-1.1996139287948608
5449999872.0,-1.201553463935852
5450937344.0,-1.2050038576126099
5451874816.0,-1.2102993726730347
5452812288.0,-1.218306064605713
5453749760.0,-1.2249637842178345
5454687744.0,-1.233756184577942
5455625216.0,-1.2436388731002808
5456562688.0,-1.2534340620040894
5457500160.0,-1.2638916969299316
5458437632.0,-1.2737693786621094
5459375104.0,-1.2853208780288696
5460312576.0,-1.295610785484314
5461250048.0,-1.3062059879302979
5462187520.0,-1.3152434825897217
5463124992.0,-1.3246574401855469
5464062464.0,-1.3322232961654663
5464999936.0,-1.339022159576416
5465937408.0,-1.3459216356277466
5466874880.0,-1.3457868099212646
5467812352.0,-1.3446106910705566
5468749824.0,-1.3414963483810425
5469687296.0,-1.3349764347076416
5470624768.0,-1.3278100490570068
5471562752.0,-1.3184107542037964
5472500224.0,-1.3067532777786255
5473437696.0,-1.2924407720565796
5474375168.0,-1.2757798433303833
5475312640.0,-1.2592395544052124
5476250112.0,-1.238879919052124
5477187584.0,-1.218770146369934
5478125056.0,-1.1967910528182983
5479062528.0,-1.1741373538970947
5480000000.0,-1.1485458612442017
5480937472.0,-1.1240227222442627
5481874944.0,-1.097912073135376
5482812416.0,-1.0724785327911377
5483749888.0,-1.0451338291168213
5484687360.0,-1.0184087753295898
5485624832.0,-0.9913364052772522
5486562304.0,-0.9652314782142639
5487499776.0,-0.9376987814903259
5488437248.0,-0.9116121530532837
5489375232.0,-0.886361837387085
5490312704.0,-0.8616423010826111
5491250176.0,-0.8382008671760559
5492187648.0,-0.8151392340660095
5493125120.0,-0.7939146161079407
5494062592.0,-0.773269772529602
5495000064.0,-0.7548658847808838
5495937536.0,-0.7372449040412903
5496875008.0,-0.7231373190879822
5497812480.0,-0.7100507616996765
5498749952.0,-0.7007206678390503
5499687424.0,-0.6931560635566711
5500624896.0,-0.6884891390800476
5501562368.0,-0.6857895851135254
5502499840.0,-0.6868408918380737
5503437312.0,-0.6908969283103943
5504374784.0,-0.6970654129981995
5505312256.0,-0.706341028213501
5506250240.0,-0.7178962230682373
5507187712.0,-0.7320101261138916
5508125184.0,-0.7477180361747742
5509062656.0,-0.766827404499054
5510000128.0,-0.7883707880973816
5510937600.0,-0.8106064200401306
5511875072.0,-0.8368620276451111
5512812544.0,-0.8639891147613525
5513750016.0,-0.8927870392799377
5514687488.0,-0.9215389490127563
5515624960.0,-0.9531495571136475
5516562432.0,-0.9833523035049438
5517499904.0,-1.0149885416030884
5518437376.0,-1.045742154121399
5519374848.0,-1.0758575201034546
5520312320.0,-1.1031622886657715
5521249792.0,-1.1297281980514526
5522187264.0,-1.1533101797103882
5523125248.0,-1.1743446588516235
5524062720.0,-1.1929512023925781
5525000192.0,-1.2064369916915894
5525937664.0,-1.04400634765625
5526875136.0,-1.0478425025939941
5527812608.0,-1.052735447883606
5528750080.0,-1.054311990737915
5529687552.0,-1.0533127784729004
5530625024.0,-1.0506205558776855
5531562496.0,-1.0476759672164917
5532499968.0,-1.0414180755615234
5533437440.0,-1.0340231657028198
5534374912.0,-1.0262260437011719
5535312384.0,-1.0157798528671265
5536249856.0,-1.0048668384552002
5537187328.0,-0.991543173789978
5538124800.0,-0.9778524041175842
5539062272.0,-0.9638803005218506
5539999744.0,-0.9483851790428162
5540937728.0,-0.9321539998054504
5541875200.0,-0.9156022071838379
5542812672.0,-0.89935302734375
5543750144.0,-0.8830524682998657
5544687616.0,-0.8669915795326233
5545625088.0,-0.8512482643127441
5546562560.0,-0.8352487087249756
5547500032.0,-0.8206721544265747
5548437504.0,-0.8062012195587158
5549374976.0,-0.7933589220046997
5550312448.0,-0.779354453086853
5551249920.0,-0.7680429816246033
5552187392.0,-0.757611870765686
5553124864.0,-0.7491562366485596
5554062336.0,-0.741583526134491
5554999808.0,-0.7352645993232727
5555937280.0,-0.7320838570594788
5556874752.0,-0.7299801707267761
5557812736.0,-0.7314724922180176
5558750208.0,-0.734273374080658
5559687680.0,-0.7411382794380188
5560625152.0,-0.7481902837753296
5561562624.0,-0.759577751159668
5562500096.0,-0.7730405926704407
5563437568.0,-0.7884660959243774
5564375040.0,-0.8077437281608582
5565312512.0,-0.8297918438911438
5566249984.0,-0.8527523875236511
5567187456.0,-0.8782545924186707
5568124928.0,-0.9054121375083923
5569062400.0,-0.9337555766105652
5569999872.0,-0.9627984166145325
5570937344.0,-0.9925532937049866
5571874816.0,-1.022870421409607
5572812288.0,-1.051505446434021
5573749760.0,-1.0802010297775269
5574687744.0,-1.1069334745407104
5575625216.0,-1.1324117183685303
5576562688.0,-1.1561150550842285
5577500160.0,-1.176560640335083
5578437632.0,-1.1958590745925903
5579375104.0,-1.2117551565170288
5580312576.0,-1.226172685623169
5581250048.0,-1.2361721992492676
5582187520.0,-1.2439758777618408
5583124992.0,-1.2489427328109741
5584062464.0,-1.252086877822876
5584999936.0,-1.2511333227157593
5585937408.0,-1.175844430923462
5586874880.0,-1.1820564270019531
5587812352.0,-1.1857796907424927
5588749824.0,-1.1910573244094849
5589687296.0,-1.1932001113891602
5590624768.0,-1.1947124004364014
5591562752.0,-1.1956149339675903
5592500224.0,-1.1950148344039917
5593437696.0,-1.1945300102233887
5594375168.0,-1.193208932876587
5595312640.0,-1.1895023584365845
5596250112.0,-1.187880516052246
5597187584.0,-1.1825993061065674
5598125056.0,-1.178114414215088
5599062528.0,-1.1730529069900513
5600000000.0,-1.1680197715759277
5600937472.0,-1.162832498550415
5601874944.0,-1.1568639278411865
5602812416.0,-1.152774453163147
5603749888.0,-1.1473597288131714
5604687360.0,-1.1418997049331665
5605624832.0,-1.1370203495025635
5606562304.0,-1.1324131488800049
5607499776.0,-1.127091407775879
5608437248.0,-1.1230151653289795
5609375232.0,-1.1181280612945557
5610312704.0,-1.1133580207824707
5611250176.0,-1.1091727018356323
5612187648.0,-1.1041020154953003
5613125120.0,-1.100232720375061
5614062592.0,-1.0960174798965454
5615000064.0,-1.0930615663528442
5615937536.0,-1.0899250507354736
5616875008.0,-1.086991786956787
5617812480.0,-1.085943579673767
5618749952.0,-1.0844042301177979
5619687424.0,-1.084000825881958
5620624896.0,-1.0844085216522217
5621562368.0,-1.0862065553665161
5622499840.0,-1.0869981050491333
5623437312.0,-1.0883336067199707
5624374784.0,-1.091562032699585
5625312256.0,-1.094091534614563
5626250240.0,-1.0969876050949097
5627187712.0,-1.0989207029342651
5628125184.0,-1.1011638641357422
5629062656.0,-1.1036853790283203
5630000128.0,-1.1049152612686157
5630937600.0,-1.1059468984603882
5631875072.0,-1.1081528663635254
5632812544.0,-1.1080946922302246
5633750016.0,-1.110369324684143
5634687488.0,-1.109282374382019
5635624960.0,-1.1076867580413818
5636562432.0,-1.1054824590682983
5637499904.0,-1.1013593673706055
5638437376.0,-1.0973228216171265
5639374848.0,-1.0913150310516357
5640312320.0,-1.0856568813323975
5641249792.0,-1.0797964334487915
5642187264.0,-1.072546124458313
5643125248.0,-1.065583348274231
5644062720.0,-1.056026816368103
5645000192.0,-1.0476579666137695
5645937664.0,-1.0463237762451172
5646875136.0,-1.0356571674346924
5647812608.0,-1.0222713947296143
5648750080.0,-1.0078517198562622
5649687552.0,-0.9946730732917786
5650625024.0,-0.9772208333015442
5651562496.0,-0.9611750841140747
5652499968.0,-0.9424042701721191
5653437440.0,-0.9242454171180725
5654374912.0,-0.9047561883926392
5655312384.0,-0.8845399618148804
5656249856.0,-0.8640367984771729
5657187328.0,-0.8438827395439148
5658124800.0,-0.8234211802482605
5659062272.0,-0.8008638620376587
5660000256.0,-0.7794943451881409
5660937728.0,-0.759484052658081
5661875200.0,-0.7382398843765259
5662812672.0,-0.7181379199028015
5663750144.0,-0.6971554160118103
5664687616.0,-0.6781232357025146
5665625088.0,-0.6603699922561646
5666562560.0,-0.6428303718566895
5667500032.0,-0.6272475719451904
5668437504.0,-0.6129758954048157
5669374976.0,-0.5985599160194397
5670312448.0,-0.5875309705734253
5671249920.0,-0.5788555145263672
5672187392.0,-0.5698843598365784
5673124864.0,-0.564262866973877
5674062336.0,-0.5589452981948853
5674999808.0,-0.5560128688812256
5675937280.0,-0.5533397793769836
5676874752.0,-0.5535155534744263
5677812736.0,-0.5542298555374146
5678750208.0,-0.5553943514823914
5679687680.0,-0.5578250885009766
5680625152.0,-0.5617086887359619
5681562624.0,-0.5657511949539185
5682500096.0,-0.5688133239746094
5683437568.0,-0.5721037983894348
5684375040.0,-0.57425856590271
5685312512.0,-0.5775995254516602
5686249984.0,-0.5794877409934998
5687187456.0,-0.5811660885810852
5688124928.0,-0.5822785496711731
5689062400.0,-0.5822809934616089
5689999872.0,-0.5798995494842529
5690937344.0,-0.5786449313163757
5691874816.0,-0.5748777389526367
5692812288.0,-0.5695462822914124
5693749760.0,-0.5627912282943726
5694687744.0,-0.5543965697288513
5695625216.0,-0.5450702905654907
5696562688.0,-0.5351381301879883
5697500160.0,-0.5221685767173767
5698437632.0,-0.5077310800552368
5699375104.0,-0.493668794631958
5700312576.0,-0.47856631875038147
5701250048.0,-0.4633524417877197
5702187520.0,-0.449383944272995
5703124992.0,-0.43484699726104736
5704062464.0,-0.4207567572593689
5704999936.0,-0.4074040949344635
5705937408.0,-0.37382522225379944
5706874880.0,-0.3724232614040375
5707812352.0,-0.37115320563316345
5708749824.0,-0.3693179190158844
5709687296.0,-0.36832332611083984
5710624768.0,-0.36633557081222534
5711562752.0,-0.36486682295799255
5712500224.0,-0.3637996017932892
5713437696.0,-0.3629128336906433
5714375168.0,-0.3621863126754761
5715312640.0,-0.36156710982322693
5716250112.0,-0.35927680134773254
5717187584.0,-0.35721680521965027
5718125056.0,-0.3526720702648163
5719062528.0,-0.3503851294517517
5720000000.0,-0.34486842155456543
5720937472.0,-0.33931493759155273
5721874944.0,-0.3326670825481415
5722812416.0,-0.32643333077430725
5723749888.0,-0.31747254729270935
5724687360.0,-0.3104420006275177
5725624832.0,-0.3021920323371887
5726562304.0,-0.2940554618835449
5727499776.0,-0.28575634956359863
5728437248.0,-0.27945631742477417
5729375232.0,-0.27204763889312744
5730312704.0,-0.26655614376068115
5731250176.0,-0.26263752579689026
5732187648.0,-0.26042479276657104
5733125120.0,-0.2604449391365051
5734062592.0,-0.2621420621871948
5735000064.0,-0.2659936547279358
5735937536.0,-0.27156558632850647
5736875008.0,-0.2783169150352478
5737812480.0,-0.287199467420578
5738749952.0,-0.29803311824798584
5739687424.0,-0.3103848099708557
5740624896.0,-0.32393157482147217
5741562368.0,-0.33797040581703186
5742499840.0,-0.3521607220172882
5743437312.0,-0.3635720908641815
5744374784.0,-0.37564289569854736
5745312256.0,-0.3855768144130707
5746250240.0,-0.3934250473976135
5747187712.0,-0.3995063006877899
5748125184.0,-0.4026646614074707
5749062656.0,-0.4046858251094818
5750000128.0,-0.403224378824234
5750937600.0,-0.399974524974823
5751875072.0,-0.393979012966156
5752812544.0,-0.3869706690311432
5753750016.0,-0.37918975949287415
5754687488.0,-0.3711393475532532
5755624960.0,-0.36202192306518555
5756562432.0,-0.35239177942276
5757499904.0,-0.3439576327800751
5758437376.0,-0.33642593026161194
5759374848.0,-0.32683825492858887
5760312320.0,-0.3198586404323578
5761249792.0,-0.3144407570362091
5762187264.0,-0.30943530797958374
5763125248.0,-0.3057243824005127
5764062720.0,-0.30090540647506714
5765000192.0,-0.2978740930557251
5765937664.0,-0.22079700231552124
5766875136.0,-0.22353948652744293
5767812608.0,-0.2266847938299179
5768750080.0,-0.23121774196624756
5769687552.0,-0.23587599396705627
5770625024.0,-0.2412443459033966
5771562496.0,-0.24718733131885529
5772499968.0,-0.25289633870124817
5773437440.0,-0.2594382166862488
5774374912.0,-0.26680129766464233
5775312384.0,-0.27373963594436646
5776249856.0,-0.2806073725223541
5777187328.0,-0.28836533427238464
5778124800.0,-0.2962716519832611
5779062272.0,-0.30361655354499817
5779999744.0,-0.3111209571361542
5780937728.0,-0.31789836287498474
5781875200.0,-0.3239738941192627
5782812672.0,-0.33002081513404846
5783750144.0,-0.33686113357543945
5784687616.0,-0.3406258225440979
5785625088.0,-0.3462521731853485
5786562560.0,-0.35023432970046997
5787500032.0,-0.35446974635124207
5788437504.0,-0.3571552038192749
5789374976.0,-0.3573037385940552
5790312448.0,-0.3558206260204315
5791249920.0,-0.35368314385414124
5792187392.0,-0.35047104954719543
5793124864.0,-0.3461975157260895
5794062336.0,-0.34207087755203247
5794999808.0,-0.3355187177658081
5795937280.0,-0.3294670581817627
5796874752.0,-0.3225034475326538
5797812736.0,-0.3150360584259033
5798750208.0,-0.3043760359287262
5799687680.0,-0.29564881324768066
5800625152.0,-0.2853493094444275
5801562624.0,-0.2740044593811035
5802500096.0,-0.26122763752937317
5803437568.0,-0.24630269408226013
5804375040.0,-0.23323222994804382
5805312512.0,-0.21807947754859924
5806249984.0,-0.20414067804813385
5807187456.0,-0.18912926316261292
5808124928.0,-0.17270952463150024
5809062400.0,-0.15737853944301605
5809999872.0,-0.14266884326934814
5810937344.0,-0.1268625259399414
5811874816.0,-0.1106284037232399
5812812288.0,-0.09599114209413528
5813749760.0,-0.08109522610902786
5814687744.0,-0.06641707569360733
5815625216.0,-0.05403158441185951
5816562688.0,-0.041874125599861145
5817500160.0,-0.028869962319731712
5818437632.0,-0.018106181174516678
5819375104.0,-0.008466583676636219
5820312576.0,0.0025307622272521257
5821250048.0,0.011375810019671917
5822187520.0,0.019232584163546562
5823124992.0,0.02679661475121975
5824062464.0,0.03359544277191162
5824999936.0,0.039846353232860565
5825937408.0,-0.14482009410858154
5826874880.0,-0.1511102169752121
5827812352.0,-0.1545446217060089
5828749824.0,-0.1565244495868683
5829687296.0,-0.15739873051643372
5830624768.0,-0.1571492701768875
5831562752.0,-0.15500840544700623
5832500224.0,-0.15283048152923584
5833437696.0,-0.14893083274364471
5834375168.0,-0.14626632630825043
5835312640.0,-0.14171752333641052
5836250112.0,-0.1383056342601776
5837187584.0,-0.1355264037847519
5838125056.0,-0.13220393657684326
5839062528.0,-0.1298615038394928
5840000000.0,-0.1287621110677719
5840937472.0,-0.12998710572719574
5841874944.0,-0.13162575662136078
5842812416.0,-0.1345435529947281
5843749888.0,-0.1368303894996643
5844687360.0,-0.14119169116020203
5845624832.0,-0.14637479186058044
5846562304.0,-0.15333104133605957
5847499776.0,-0.1602838784456253
5848437248.0,-0.16765962541103363
5849375232.0,-0.17609503865242004
5850312704.0,-0.18503472208976746
5851250176.0,-0.19438858330249786
5852187648.0,-0.20342998206615448
5853125120.0,-0.2122822105884552
5854062592.0,-0.22163289785385132
5855000064.0,-0.23172099888324738
5855937536.0,-0.23991261422634125
5856875008.0,-0.24775156378746033
5857812480.0,-0.25440946221351624
5858749952.0,-0.2585431635379791
5859687424.0,-0.2611672878265381
5860624896.0,-0.26351773738861084
5861562368.0,-0.26222801208496094
5862499840.0,-0.2602415680885315
5863437312.0,-0.2560756206512451
5864374784.0,-0.24986955523490906
5865312256.0,-0.24353662133216858
5866250240.0,-0.23420676589012146
5867187712.0,-0.22424988448619843
5868125184.0,-0.21252845227718353
5869062656.0,-0.20056864619255066
5870000128.0,-0.1869865506887436
5870937600.0,-0.17502744495868683
5871875072.0,-0.16203594207763672
5872812544.0,-0.149360790848732
5873750016.0,-0.13808810710906982
5874687488.0,-0.12754806876182556
5875624960.0,-0.11955414712429047
5876562432.0,-0.1116054579615593
5877499904.0,-0.10681961476802826
5878437376.0,-0.1024727076292038
5879374848.0,-0.10136119276285172
5880312320.0,-0.10197219252586365
5881249792.0,-0.10523349791765213
5882187264.0,-0.10961329191923141
5883125248.0,-0.1162448599934578
5884062720.0,-0.12443147599697113
5885000192.0,-0.13343089818954468
5885937664.0,-0.0748835876584053
5886875136.0,-0.08051620423793793
5887812608.0,-0.08732485771179199
5888750080.0,-0.09447561949491501
5889687552.0,-0.10202395170927048
5890625024.0,-0.10964009165763855
5891562496.0,-0.11757589131593704
5892499968.0,-0.1258368343114853
5893437440.0,-0.13491320610046387
5894374912.0,-0.1439468264579773
5895312384.0,-0.15293674170970917
5896249856.0,-0.16147086024284363
5897187328.0,-0.1707460582256317
5898124800.0,-0.1799505352973938
5899062272.0,-0.18988877534866333
5900000256.0,-0.19923652708530426
5900937728.0,-0.20786410570144653
5901875200.0,-0.21705515682697296
5902812672.0,-0.2257322520017624
5903750144.0,-0.23470015823841095
5904687616.0,-0.2436979115009308
5905625088.0,-0.2526838779449463
5906562560.0,-0.26100948452949524
5907500032.0,-0.2689807116985321
5908437504.0,-0.2767736315727234
5909374976.0,-0.2838146686553955
5910312448.0,-0.29064157605171204
5911249920.0,-0.29630613327026367
5912187392.0,-0.3033421039581299
5913124864.0,-0.3080807626247406
5914062336.0,-0.31487181782722473
5914999808.0,-0.31893861293792725
5915937280.0,-0.3228355050086975
5916874752.0,-0.32566744089126587
5917812736.0,-0.32851603627204895
5918750208.0,-0.3301020562648773
5919687680.0,-0.3296232223510742
5920625152.0,-0.3301999568939209
5921562624.0,-0.33034875988960266
5922500096.0,-0.3294055759906769
5923437568.0,-0.3278276026248932
5924375040.0,-0.3240194022655487
5925312512.0,-0.3201231360435486
5926249984.0,-0.3145334720611572
5927187456.0,-0.30840304493904114
5928124928.0,-0.2997506856918335
5929062400.0,-0.2898603081703186
5929999872.0,-0.27871832251548767
5930937344.0,-0.26724910736083984
5931874816.0,-0.25421273708343506
5932812288.0,-0.23952555656433105
5933749760.0,-0.2232624888420105
5934687744.0,-0.20798681676387787
5935625216.0,-0.19060853123664856
5936562688.0,-0.1738680601119995
5937500160.0,-0.1556527316570282
5938437632.0,-0.13847145438194275
5939375104.0,-0.12081827968358994
5940312576.0,-0.10320477187633514
5941250048.0,-0.08548516780138016
5942187520.0,-0.06870707869529724
5943124992.0,-0.053253334015607834
5944062464.0,-0.03860544040799141
5944999936.0,-0.025963444262742996
5945937408.0,-0.12896151840686798
5946874880.0,-0.13860063254833221
5947812352.0,-0.1482286900281906
5948749824.0,-0.16050197184085846
5949687296.0,-0.1742250621318817
5950624768.0,-0.18901485204696655
5951562752.0,-0.2061242163181305
5952500224.0,-0.22359000146389008
5953437696.0,-0.24133946001529694
5954375168.0,-0.26025956869125366
5955312640.0,-0.2796858549118042
5956250112.0,-0.29982665181159973
5957187584.0,-0.3197624981403351
5958125056.0,-0.3391598165035248
5959062528.0,-0.3592940866947174
5960000000.0,-0.37723419070243835
5960937472.0,-0.39470410346984863
5961874944.0,-0.4105347990989685
5962812416.0,-0.4250255227088928
5963749888.0,-0.43767738342285156
5964687360.0,-0.4468250572681427
5965624832.0,-0.4539432227611542
5966562304.0,-0.45811766386032104
5967499776.0,-0.45778706669807434
5968437248.0,-0.4552360773086548
5969375232.0,-0.4497963786125183
5970312704.0,-0.4401441514492035
5971250176.0,-0.4276551604270935
5972187648.0,-0.41267722845077515
5973125120.0,-0.39526739716529846
5974062592.0,-0.37466609477996826
5975000064.0,-0.3518865406513214
5975937536.0,-0.3287753462791443
5976875008.0,-0.3039977550506592
5977812480.0,-0.2782471179962158
5978749952.0,-0.25338321924209595
5979687424.0,-0.22899408638477325
5980624896.0,-0.20596075057983398
5981562368.0,-0.18437059223651886
5982499840.0,-0.16362015902996063
5983437312.0,-0.14497481286525726
5984374784.0,-0.12903302907943726
5985312256.0,-0.11599598079919815
5986250240.0,-0.10486086457967758
5987187712.0,-0.09646467119455338
5988125184.0,-0.09166792780160904
