Frequency (Hz),Measurement
5989062656.0,-0.0886509045958519
5990000128.0,-0.08798174560070038
5990937600.0,-0.08876997977495193
5991875072.0,-0.09198732674121857
5992812544.0,-0.09663271903991699
5993750016.0,-0.10266895592212677
5994687488.0,-0.11097241938114166
5995624960.0,-0.11878658831119537
5996562432.0,-0.1271505355834961
5997499904.0,-0.13687962293624878
5998437376.0,-0.14642125368118286
5999374848.0,-0.15542563796043396
6000312320.0,-0.1640438735485077
6001249792.0,-0.17192509770393372
6002187264.0,-0.17911243438720703
6003125248.0,-0.18494422733783722
6004062720.0,-0.19090454280376434
6005000192.0,-0.1511039286851883
6005937664.0,-0.15643008053302765
6006875136.0,-0.16286364197731018
6007812608.0,-0.1709478795528412
6008750080.0,-0.1801868975162506
6009687552.0,-0.18912510573863983
6010625024.0,-0.19906826317310333
6011562496.0,-0.2114388793706894
6012499968.0,-0.22207984328269958
6013437440.0,-0.2340620458126068
6014374912.0,-0.2469327747821808
6015312384.0,-0.26000797748565674
6016249856.0,-0.2740272283554077
6017187328.0,-0.28866133093833923
6018124800.0,-0.30041447281837463
6019062272.0,-0.3137909471988678
6019999744.0,-0.3250991106033325
6020937728.0,-0.3361177444458008
6021875200.0,-0.3468966782093048
6022812672.0,-0.35683026909828186
6023750144.0,-0.36523836851119995
6024687616.0,-0.3735193908214569
6025625088.0,-0.3795853853225708
6026562560.0,-0.3840913474559784
6027500032.0,-0.38723328709602356
6028437504.0,-0.3891119360923767
6029374976.0,-0.3894146680831909
6030312448.0,-0.38766810297966003
6031249920.0,-0.38414666056632996
6032187392.0,-0.37904438376426697
6033124864.0,-0.37345367670059204
6034062336.0,-0.3672107756137848
6034999808.0,-0.35803401470184326
6035937280.0,-0.34922847151756287
6036874752.0,-0.3388957679271698
6037812736.0,-0.32960426807403564
6038750208.0,-0.3182463049888611
6039687680.0,-0.30743780732154846
6040625152.0,-0.2970272898674011
6041562624.0,-0.2879360020160675
6042500096.0,-0.27755436301231384
6043437568.0,-0.26831915974617004
6044375040.0,-0.2594890296459198
6045312512.0,-0.251656174659729
6046249984.0,-0.2445797622203827
6047187456.0,-0.23836812376976013
6048124928.0,-0.2339668869972229
6049062400.0,-0.2296309471130371
6049999872.0,-0.2253568321466446
6050937344.0,-0.22287921607494354
6051874816.0,-0.22066205739974976
6052812288.0,-0.21977899968624115
6053749760.0,-0.22005966305732727
6054687744.0,-0.22135178744792938
6055625216.0,-0.22304601967334747
6056562688.0,-0.225509375333786
6057500160.0,-0.22839635610580444
6058437632.0,-0.23246680200099945
6059375104.0,-0.23784659802913666
6060312576.0,-0.2413063496351242
6061250048.0,-0.2465825229883194
6062187520.0,-0.25078698992729187
6063124992.0,-0.2568303346633911
6064062464.0,-0.26207131147384644
6064999936.0,-0.16188426315784454
6065937408.0,-0.18200193345546722
6066874880.0,-0.20287087559700012
6067812352.0,-0.22315441071987152
6068749824.0,-0.24365507066249847
6069687296.0,-0.26291999220848083
6070624768.0,-0.282821387052536
6071562752.0,-0.30197301506996155
6072500224.0,-0.32009661197662354
6073437696.0,-0.337527871131897
6074375168.0,-0.3528246581554413
6075312640.0,-0.36793139576911926
6076250112.0,-0.3821388781070709
6077187584.0,-0.394685834646225
6078125056.0,-0.40640249848365784
6079062528.0,-0.4166892170906067
6080000000.0,-0.4268592298030853
6080937472.0,-0.4340626895427704
6081874944.0,-0.44117847084999084
6082812416.0,-0.44465017318725586
6083749888.0,-0.44839444756507874
6084687360.0,-0.4499063789844513
6085624832.0,-0.44941121339797974
6086562304.0,-0.44871118664741516
6087499776.0,-0.44497817754745483
6088437248.0,-0.4413823187351227
6089375232.0,-0.436600923538208
6090312704.0,-0.4303593337535858
6091250176.0,-0.42335113883018494
6092187648.0,-0.4159999191761017
6093125120.0,-0.4049837291240692
6094062592.0,-0.3939904570579529
6095000064.0,-0.38329261541366577
6095937536.0,-0.3709941804409027
6096875008.0,-0.3573591113090515
6097812480.0,-0.34498363733291626
6098749952.0,-0.3322601318359375
6099687424.0,-0.3176712393760681
6100624896.0,-0.3030555248260498
6101562368.0,-0.2877708971500397
6102499840.0,-0.27412351965904236
6103437312.0,-0.25970783829689026
6104374784.0,-0.24533279240131378
6105312256.0,-0.23137952387332916
6106250240.0,-0.21780666708946228
6107187712.0,-0.20360900461673737
6108125184.0,-0.19022472202777863
6109062656.0,-0.17850899696350098
6110000128.0,-0.1654423326253891
6110937600.0,-0.15365645289421082
6111875072.0,-0.140832781791687
6112812544.0,-0.130937859416008
6113750016.0,-0.12091106176376343
6114687488.0,-0.11132606863975525
6115624960.0,-0.10263810306787491
6116562432.0,-0.09523636847734451
6117499904.0,-0.08805126696825027
6118437376.0,-0.08395799249410629
6119374848.0,-0.08204710483551025
6120312320.0,-0.08266295492649078
6121249792.0,-0.08404804766178131
6122187264.0,-0.08697856962680817
6123125248.0,-0.09246915578842163
6124062720.0,-0.10013611614704132
6125000192.0,-0.1537303626537323
6125937664.0,-0.16852493584156036
6126875136.0,-0.18430380523204803
6127812608.0,-0.19948609173297882
6128750080.0,-0.21553394198417664
6129687552.0,-0.2325359731912613
6130625024.0,-0.24874162673950195
6131562496.0,-0.2653474807739258
6132499968.0,-0.28172367811203003
6133437440.0,-0.2981472909450531
6134374912.0,-0.31416741013526917
6135312384.0,-0.33132198452949524
6136249856.0,-0.34706389904022217
6137187328.0,-0.36213067173957825
6138124800.0,-0.37619510293006897
6139062272.0,-0.3899557590484619
6140000256.0,-0.4031420946121216
6140937728.0,-0.41480696201324463
6141875200.0,-0.425805926322937
6142812672.0,-0.4350435733795166
6143750144.0,-0.4443807005882263
6144687616.0,-0.4536311626434326
6145625088.0,-0.4605399966239929
6146562560.0,-0.46639373898506165
6147500032.0,-0.4713912606239319
6148437504.0,-0.4744051694869995
6149374976.0,-0.47509855031967163
6150312448.0,-0.47300124168395996
6151249920.0,-0.47106868028640747
6152187392.0,-0.4669654965400696
6153124864.0,-0.4603838622570038
6154062336.0,-0.4531244933605194
6154999808.0,-0.4448251724243164
6155937280.0,-0.436440110206604
6156874752.0,-0.42543545365333557
6157812736.0,-0.4129799008369446
6158750208.0,-0.3996542692184448
6159687680.0,-0.38597407937049866
6160625152.0,-0.3723474144935608
6161562624.0,-0.356917142868042
6162500096.0,-0.34171155095100403
6163437568.0,-0.32697954773902893
6164375040.0,-0.3115057945251465
6165312512.0,-0.29660555720329285
6166249984.0,-0.28094789385795593
6167187456.0,-0.2663649022579193
6168124928.0,-0.25277242064476013
6169062400.0,-0.23768679797649384
6169999872.0,-0.22246041893959045
6170937344.0,-0.20747153460979462
6171874816.0,-0.19344983994960785
6172812288.0,-0.18045057356357574
6173749760.0,-0.16894395649433136
6174687744.0,-0.15809416770935059
6175625216.0,-0.14808234572410583
6176562688.0,-0.1398734748363495
6177500160.0,-0.13252177834510803
6178437632.0,-0.12603285908699036
6179375104.0,-0.12127422541379929
6180312576.0,-0.11822108924388885
6181250048.0,-0.11624546349048615
6182187520.0,-0.11573944240808487
6183124992.0,-0.11815810203552246
6184062464.0,-0.12124664336442947
6184999936.0,-0.2669749855995178
6185937408.0,-0.2832717001438141
6186874880.0,-0.2988259196281433
6187812352.0,-0.31582561135292053
6188749824.0,-0.33272379636764526
6189687296.0,-0.3497897684574127
6190624768.0,-0.36670732498168945
6191562752.0,-0.3835812211036682
6192500224.0,-0.39893198013305664
6193437696.0,-0.41322749853134155
6194375168.0,-0.4276637136936188
6195312640.0,-0.4394438862800598
6196250112.0,-0.44851309061050415
6197187584.0,-0.45726433396339417
6198125056.0,-0.4646460711956024
6199062528.0,-0.4703475832939148
6200000000.0,-0.4747956395149231
6200937472.0,-0.47808146476745605
6201874944.0,-0.48120367527008057
6202812416.0,-0.48476943373680115
6203749888.0,-0.4881628155708313
6204687360.0,-0.4898555874824524
6205624832.0,-0.4933301508426666
6206562304.0,-0.4968735873699188
6207499776.0,-0.5023220181465149
6208437248.0,-0.5085793733596802
6209375232.0,-0.5163719058036804
6210312704.0,-0.5243569612503052
6211250176.0,-0.5328092575073242
6212187648.0,-0.5404486656188965
6213125120.0,-0.548521101474762
6214062592.0,-0.554260790348053
6215000064.0,-0.5554591417312622
6215937536.0,-0.5511763095855713
6216875008.0,-0.54435795545578
6217812480.0,-0.5358768105506897
6218749952.0,-0.5258053541183472
6219687424.0,-0.5150637030601501
6220624896.0,-0.5009278655052185
6221562368.0,-0.48724815249443054
6222499840.0,-0.47321978211402893
6223437312.0,-0.45940980315208435
6224374784.0,-0.445234477519989
6225312256.0,-0.4322755038738251
6226250240.0,-0.42008355259895325
6227187712.0,-0.4084031283855438
6228125184.0,-0.3984677195549011
6229062656.0,-0.3895393908023834
6230000128.0,-0.38014334440231323
6230937600.0,-0.37267711758613586
6231875072.0,-0.364811509847641
6232812544.0,-0.3576866686344147
6233750016.0,-0.35149335861206055
6234687488.0,-0.3448810875415802
6235624960.0,-0.33721327781677246
6236562432.0,-0.3307955861091614
6237499904.0,-0.32371869683265686
6238437376.0,-0.31674155592918396
6239374848.0,-0.30856022238731384
6240312320.0,-0.30082881450653076
6241249792.0,-0.2929517924785614
6242187264.0,-0.2852547764778137
6243125248.0,-0.27863678336143494
6244062720.0,-0.2737065255641937
6245000192.0,-0.42509961128234863
6245937664.0,-0.4275933504104614
6246875136.0,-0.43210142850875854
6247812608.0,-0.4379713237285614
6248750080.0,-0.44563060998916626
6249687552.0,-0.4547906517982483
6250625024.0,-0.4678747057914734
6251562496.0,-0.4832193851470947
6252499968.0,-0.4993460476398468
6253437440.0,-0.5187141299247742
6254374912.0,-0.5410596132278442
6255312384.0,-0.5632102489471436
6256249856.0,-0.5883033871650696
6257187328.0,-0.6135544776916504
6258124800.0,-0.640751302242279
6259062272.0,-0.6686256527900696
6259999744.0,-0.6961004137992859
6260937728.0,-0.7223716974258423
6261875200.0,-0.7490804195404053
6262812672.0,-0.7731785178184509
6263750144.0,-0.7947311401367188
6264687616.0,-0.8154237270355225
6265625088.0,-0.8349024057388306
6266562560.0,-0.8512921333312988
6267500032.0,-0.8633788824081421
6268437504.0,-0.8741321563720703
6269374976.0,-0.8803952932357788
6270312448.0,-0.8829395174980164
6271249920.0,-0.8831799626350403
6272187392.0,-0.8804247379302979
6273124864.0,-0.8740642070770264
6274062336.0,-0.8638912439346313
6274999808.0,-0.8507581949234009
6275937280.0,-0.8331453800201416
6276874752.0,-0.8137958645820618
6277812736.0,-0.790782630443573
6278750208.0,-0.7665652632713318
6279687680.0,-0.7403735518455505
6280625152.0,-0.7127998471260071
6281562624.0,-0.6839846968650818
6282500096.0,-0.6539827585220337
6283437568.0,-0.6237140893936157
6284375040.0,-0.593070387840271
6285312512.0,-0.5636189579963684
6286249984.0,-0.533777117729187
6287187456.0,-0.5036931037902832
6288124928.0,-0.4758623540401459
6289062400.0,-0.4498021900653839
6289999872.0,-0.42518123984336853
6290937344.0,-0.40227174758911133
6291874816.0,-0.38159841299057007
6292812288.0,-0.362393319606781
6293749760.0,-0.34729230403900146
6294687744.0,-0.335170716047287
6295625216.0,-0.325619637966156
6296562688.0,-0.3234216272830963
6297500160.0,-0.32336634397506714
6298437632.0,-0.32705387473106384
6299375104.0,-0.33332040905952454
6300312576.0,-0.3428589999675751
6301250048.0,-0.3547620475292206
6302187520.0,-0.3698751628398895
6303124992.0,-0.38690927624702454
6304062464.0,-0.40803518891334534
6304999936.0,-0.5477649569511414
6305937408.0,-0.5688227415084839
6306874880.0,-0.5897411108016968
6307812352.0,-0.6135135293006897
6308749824.0,-0.6369538903236389
6309687296.0,-0.6609526872634888
6310624768.0,-0.6864008903503418
6311562752.0,-0.7113211750984192
6312500224.0,-0.7369232773780823
6313437696.0,-0.7623926401138306
6314375168.0,-0.7878424525260925
6315312640.0,-0.8124377131462097
6316250112.0,-0.8365357518196106
6317187584.0,-0.8605358600616455
6318125056.0,-0.8814997673034668
6319062528.0,-0.9019265174865723
6320000000.0,-0.9201734066009521
6320937472.0,-0.9361820816993713
6321874944.0,-0.9520235657691956
6322812416.0,-0.9662235379219055
6323749888.0,-0.9759361147880554
6324687360.0,-0.9828067421913147
6325624832.0,-0.9869102835655212
6326562304.0,-0.9895131587982178
6327499776.0,-0.9869125485420227
6328437248.0,-0.9823846220970154
6329375232.0,-0.9753177165985107
6330312704.0,-0.9648720622062683
6331250176.0,-0.9543026685714722
6332187648.0,-0.941947877407074
6333125120.0,-0.9264175295829773
6334062592.0,-0.9105519652366638
6335000064.0,-0.8934059739112854
6335937536.0,-0.8747466802597046
6336875008.0,-0.8542500734329224
6337812480.0,-0.832969605922699
6338749952.0,-0.810564398765564
6339687424.0,-0.787964940071106
6340624896.0,-0.7656162977218628
6341562368.0,-0.7418496608734131
6342499840.0,-0.7186805605888367
6343437312.0,-0.6973962187767029
6344374784.0,-0.6746396422386169
6345312256.0,-0.6532207727432251
6346250240.0,-0.6333454847335815
6347187712.0,-0.6112903356552124
6348125184.0,-0.5898392200469971
6349062656.0,-0.5712764263153076
6350000128.0,-0.5537603497505188
6350937600.0,-0.5387012362480164
6351875072.0,-0.5258187651634216
6352812544.0,-0.5138469934463501
6353750016.0,-0.5045067071914673
6354687488.0,-0.49729683995246887
6355624960.0,-0.4927748143672943
6356562432.0,-0.49002695083618164
6357499904.0,-0.48986977338790894
6358437376.0,-0.492549866437912
6359374848.0,-0.4970865249633789
6360312320.0,-0.5048426985740662
6361249792.0,-0.5148459672927856
6362187264.0,-0.5268365740776062
6363125248.0,-0.5414258241653442
6364062720.0,-0.5582347512245178
6365000192.0,-0.8326156139373779
6365937664.0,-0.840221643447876
6366875136.0,-0.8481016755104065
6367812608.0,-0.8545452356338501
6368750080.0,-0.862270712852478
6369687552.0,-0.8712517619132996
6370625024.0,-0.8808882832527161
6371562496.0,-0.8902923464775085
6372499968.0,-0.8984204530715942
6373437440.0,-0.9071961641311646
6374374912.0,-0.9155805706977844
6375312384.0,-0.9244279265403748
6376249856.0,-0.9333387613296509
6377187328.0,-0.9426864981651306
6378124800.0,-0.9506410360336304
6379062272.0,-0.958264172077179
6380000256.0,-0.9650673866271973
6380937728.0,-0.9712167382240295
6381875200.0,-0.9770095348358154
6382812672.0,-0.9818965792655945
6383750144.0,-0.9863386750221252
6384687616.0,-0.9904499650001526
6385625088.0,-0.9944584369659424
6386562560.0,-0.9971933364868164
6387500032.0,-1.0005244016647339
6388437504.0,-1.002374529838562
6389374976.0,-1.0033127069473267
6390312448.0,-1.0044691562652588
6391249920.0,-1.003936529159546
6392187392.0,-1.0027978420257568
6393124864.0,-1.0007319450378418
6394062336.0,-0.9980274438858032
6394999808.0,-0.995082437992096
6395937280.0,-0.991197943687439
6396874752.0,-0.9880019426345825
6397812736.0,-0.9834314584732056
6398750208.0,-0.9791653752326965
6399687680.0,-0.9751002788543701
6400625152.0,-0.9715074896812439
6401562624.0,-0.9680507779121399
6402500096.0,-0.9644306302070618
6403437568.0,-0.9616755843162537
6404375040.0,-0.9605494737625122
6405312512.0,-0.9597696661949158
6406249984.0,-0.9610069394111633
6407187456.0,-0.9622584581375122
6408124928.0,-0.9645883440971375
6409062400.0,-0.9683104157447815
6409999872.0,-0.9723799228668213
6410937344.0,-0.9773772954940796
6411874816.0,-0.9822945594787598
6412812288.0,-0.988760769367218
6413749760.0,-0.9966135621070862
6414687744.0,-1.0041743516921997
6415625216.0,-1.0104119777679443
6416562688.0,-1.0194687843322754
6417500160.0,-1.0275541543960571
6418437632.0,-1.0375885963439941
6419375104.0,-1.0459922552108765
6420312576.0,-1.0544750690460205
6421250048.0,-1.0633488893508911
6422187520.0,-1.0710155963897705
6423124992.0,-1.0756502151489258
6424062464.0,-1.079267144203186
6424999936.0,-1.0974059104919434
6425937408.0,-1.1099274158477783
6426874880.0,-1.1198647022247314
6427812352.0,-1.1277531385421753
6428749824.0,-1.1359484195709229
6429687296.0,-1.142115831375122
6430624768.0,-1.1464828252792358
6431562752.0,-1.149803638458252
6432500224.0,-1.1516776084899902
6433437696.0,-1.1520271301269531
6434375168.0,-1.1509311199188232
6435312640.0,-1.1493483781814575
6436250112.0,-1.1444458961486816
6437187584.0,-1.1381555795669556
6438125056.0,-1.1307711601257324
6439062528.0,-1.122597575187683
6440000000.0,-1.1128158569335938
6440937472.0,-1.1028311252593994
6441874944.0,-1.0909227132797241
6442812416.0,-1.0798498392105103
6443749888.0,-1.0675883293151855
6444687360.0,-1.054584264755249
6445624832.0,-1.0426894426345825
6446562304.0,-1.0305339097976685
6447499776.0,-1.0176751613616943
6448437248.0,-1.0072433948516846
6449375232.0,-0.9965845346450806
6450312704.0,-0.9873372912406921
6451250176.0,-0.9777775406837463
6452187648.0,-0.9698069095611572
6453125120.0,-0.9622102975845337
6454062592.0,-0.956293523311615
6455000064.0,-0.950236439704895
6455937536.0,-0.9454980492591858
6456875008.0,-0.9404239654541016
6457812480.0,-0.9363518953323364
6458749952.0,-0.9319463968276978
6459687424.0,-0.9270788431167603
6460624896.0,-0.9232314229011536
6461562368.0,-0.9184178709983826
6462499840.0,-0.9148569703102112
6463437312.0,-0.9105582237243652
6464374784.0,-0.9062630534172058
6465312256.0,-0.9017748236656189
6466250240.0,-0.8968427777290344
6467187712.0,-0.8924410939216614
6468125184.0,-0.8870888352394104
6469062656.0,-0.8815934658050537
6470000128.0,-0.8765080571174622
6470937600.0,-0.8707048296928406
6471875072.0,-0.8646724820137024
6472812544.0,-0.8602418303489685
6473750016.0,-0.8559011220932007
6474687488.0,-0.8524745106697083
6475624960.0,-0.8488988280296326
6476562432.0,-0.8461378812789917
6477499904.0,-0.8427374958992004
6478437376.0,-0.8393468856811523
6479374848.0,-0.8376402854919434
6480312320.0,-0.834679365158081
6481249792.0,-0.8345922827720642
6482187264.0,-0.8335352540016174
6483125248.0,-0.8318206667900085
6484062720.0,-0.832459568977356
6485000192.0,-0.9338381290435791
6485937664.0,-0.9405420422554016
6486875136.0,-0.9474737644195557
6487812608.0,-0.9547750949859619
6488750080.0,-0.9606669545173645
6489687552.0,-0.9676052927970886
6490625024.0,-0.9731659293174744
6491562496.0,-0.9790655970573425
6492499968.0,-0.9848679304122925
6493437440.0,-0.989307701587677
6494374912.0,-0.9946759343147278
6495312384.0,-0.9984108805656433
6496249856.0,-1.0025196075439453
6497187328.0,-1.0049036741256714
6498124800.0,-1.0059808492660522
6499062272.0,-1.0089932680130005
6499999744.0,-1.0079554319381714
6500937728.0,-1.007799506187439
6501875200.0,-1.0050140619277954
6502812672.0,-0.9998308420181274
6503750144.0,-0.9942842125892639
6504687616.0,-0.9868689775466919
6505625088.0,-0.9792896509170532
6506562560.0,-0.9701663851737976
6507500032.0,-0.9611720442771912
6508437504.0,-0.9511567950248718
6509374976.0,-0.9422451853752136
6510312448.0,-0.9315539002418518
6511249920.0,-0.9221792817115784
6512187392.0,-0.911053478717804
6513124864.0,-0.900956392288208
6514062336.0,-0.8901815414428711
6514999808.0,-0.8795137405395508
6515937280.0,-0.8705199956893921
6516874752.0,-0.8612878322601318
6517812736.0,-0.8517618775367737
6518750208.0,-0.843572735786438
6519687680.0,-0.8347743153572083
6520625152.0,-0.8269038796424866
6521562624.0,-0.819187581539154
6522500096.0,-0.8123921155929565
6523437568.0,-0.8057231903076172
6524375040.0,-0.7995613813400269
6525312512.0,-0.7946827411651611
6526249984.0,-0.7916441559791565
6527187456.0,-0.787472128868103
6528124928.0,-0.7858747839927673
6529062400.0,-0.7844701409339905
6529999872.0,-0.7838547825813293
6530937344.0,-0.784788191318512
6531874816.0,-0.7857047915458679
6532812288.0,-0.788395881652832
6533749760.0,-0.7921738028526306
6534687744.0,-0.7979116439819336
6535625216.0,-0.8029348850250244
6536562688.0,-0.8093147873878479
6537500160.0,-0.8140199184417725
6538437632.0,-0.8214006423950195
6539375104.0,-0.8271870613098145
6540312576.0,-0.8334437608718872
6541250048.0,-0.8402290344238281
6542187520.0,-0.847891092300415
6543124992.0,-0.8540880084037781
6544062464.0,-0.8605315089225769
6544999936.0,-0.8564996123313904
6545937408.0,-0.8595573306083679
6546874880.0,-0.8639512658119202
6547812352.0,-0.8654835224151611
6548749824.0,-0.8690117597579956
6549687296.0,-0.8723415732383728
6550624768.0,-0.8760663270950317
6551562752.0,-0.8803759217262268
6552500224.0,-0.8853903412818909
6553437696.0,-0.8923606872558594
6554375168.0,-0.8983314633369446
6555312640.0,-0.9080124497413635
6556250112.0,-0.9176142811775208
6557187584.0,-0.9273443818092346
6558125056.0,-0.9376494884490967
6559062528.0,-0.9499807953834534
6560000000.0,-0.9620645642280579
6560937472.0,-0.974474310874939
6561874944.0,-0.9863442778587341
6562812416.0,-0.9992839694023132
6563749888.0,-1.0121322870254517
6564687360.0,-1.0255857706069946
6565624832.0,-1.0386366844177246
6566562304.0,-1.0525035858154297
6567499776.0,-1.0649113655090332
6568437248.0,-1.0780303478240967
6569375232.0,-1.0903162956237793
6570312704.0,-1.1028058528900146
6571250176.0,-1.1139206886291504
6572187648.0,-1.1256901025772095
6573125120.0,-1.136739730834961
6574062592.0,-1.1467344760894775
6575000064.0,-1.1556588411331177
6575937536.0,-1.1627788543701172
6576875008.0,-1.170279860496521
6577812480.0,-1.174889087677002
6578749952.0,-1.1805188655853271
6579687424.0,-1.1846977472305298
6580624896.0,-1.1877142190933228
6581562368.0,-1.1893740892410278
6582499840.0,-1.1904054880142212
6583437312.0,-1.1896376609802246
6584374784.0,-1.1891478300094604
6585312256.0,-1.1867533922195435
6586250240.0,-1.1845228672027588
6587187712.0,-1.1811357736587524
6588125184.0,-1.177590012550354
6589062656.0,-1.174100399017334
6590000128.0,-1.1687120199203491
6590937600.0,-1.1635539531707764
6591875072.0,-1.1594934463500977
6592812544.0,-1.153992772102356
6593750016.0,-1.149180293083191
6594687488.0,-1.1445000171661377
6595624960.0,-1.1403083801269531
6596562432.0,-1.1368510723114014
6597499904.0,-1.13376784324646
6598437376.0,-1.1305160522460938
6599374848.0,-1.1290583610534668
6600312320.0,-1.1279023885726929
6601249792.0,-1.1271206140518188
6602187264.0,-1.1271315813064575
6603125248.0,-1.1281899213790894
6604062720.0,-1.131398320198059
6605000192.0,-1.1298428773880005
6605937664.0,-1.1357905864715576
6606875136.0,-1.1429808139801025
6607812608.0,-1.1474310159683228
6608750080.0,-1.1534550189971924
6609687552.0,-1.1581991910934448
6610625024.0,-1.1641594171524048
6611562496.0,-1.1679879426956177
6612499968.0,-1.1719990968704224
6613437440.0,-1.1788663864135742
6614374912.0,-1.1822984218597412
6615312384.0,-1.187977910041809
6616249856.0,-1.192652940750122
6617187328.0,-1.1977421045303345
6618124800.0,-1.202832579612732
6619062272.0,-1.2085734605789185
6620000256.0,-1.2127065658569336
6620937728.0,-1.2188308238983154
6621875200.0,-1.2272065877914429
6622812672.0,-1.2353469133377075
6623750144.0,-1.244788408279419
6624687616.0,-1.2584364414215088
6625625088.0,-1.274314284324646
6626562560.0,-1.2938402891159058
6627500032.0,-1.3143560886383057
6628437504.0,-1.3347848653793335
6629374976.0,-1.3557015657424927
6630312448.0,-1.3764938116073608
6631249920.0,-1.3964766263961792
6632187392.0,-1.4161145687103271
6633124864.0,-1.4357503652572632
6634062336.0,-1.455207109451294
6634999808.0,-1.4758912324905396
6635937280.0,-1.4946550130844116
6636874752.0,-1.5132014751434326
6637812736.0,-1.5312386751174927
6638750208.0,-1.5476438999176025
6639687680.0,-1.5636873245239258
6640625152.0,-1.5794247388839722
6641562624.0,-1.5933881998062134
6642500096.0,-1.6078075170516968
6643437568.0,-1.6204994916915894
6644375040.0,-1.6322298049926758
6645312512.0,-1.6425570249557495
6646249984.0,-1.650870442390442
6647187456.0,-1.6582980155944824
6648124928.0,-1.6636782884597778
6649062400.0,-1.6676647663116455
6649999872.0,-1.6697643995285034
6650937344.0,-1.6711506843566895
6651874816.0,-1.6729776859283447
6652812288.0,-1.6740326881408691
6653749760.0,-1.6742416620254517
6654687744.0,-1.6741156578063965
6655625216.0,-1.6745277643203735
6656562688.0,-1.6773412227630615
6657500160.0,-1.6799606084823608
6658437632.0,-1.683361530303955
6659375104.0,-1.6879808902740479
