Frequency (Hz),Measurement
6660312576.0,-1.6944619417190552
6661250048.0,-1.7050799131393433
6662187520.0,-1.7149505615234375
6663124992.0,-1.7270431518554688
6664062464.0,-1.741015076637268
6664999936.0,-1.7643229961395264
6665937408.0,-1.778255820274353
6666874880.0,-1.7936394214630127
6667812352.0,-1.8069913387298584
6668749824.0,-1.8222283124923706
6669687296.0,-1.8381543159484863
6670624768.0,-1.8536620140075684
6671562752.0,-1.8694188594818115
6672500224.0,-1.8840421438217163
6673437696.0,-1.8983970880508423
6674375168.0,-1.910758137702942
6675312640.0,-1.9217488765716553
6676250112.0,-1.9305357933044434
6677187584.0,-1.9364616870880127
6678125056.0,-1.9408584833145142
6679062528.0,-1.9439606666564941
6680000000.0,-1.946524739265442
6680937472.0,-1.9476869106292725
6681874944.0,-1.9480830430984497
6682812416.0,-1.9484957456588745
6683749888.0,-1.9490562677383423
6684687360.0,-1.9489965438842773
6685624832.0,-1.9493931531906128
6686562304.0,-1.9494878053665161
6687499776.0,-1.950870394706726
6688437248.0,-1.9536957740783691
6689375232.0,-1.9575271606445312
6690312704.0,-1.9633475542068481
6691250176.0,-1.9712941646575928
6692187648.0,-1.980599045753479
6693125120.0,-1.991864562034607
6694062592.0,-2.0037930011749268
6695000064.0,-2.018148183822632
6695937536.0,-2.033029794692993
6696875008.0,-2.050567150115967
6697812480.0,-2.070194721221924
6698749952.0,-2.0923593044281006
6699687424.0,-2.1155173778533936
6700624896.0,-2.1397595405578613
6701562368.0,-2.1637020111083984
6702499840.0,-2.1867177486419678
6703437312.0,-2.209451913833618
6704374784.0,-2.231799840927124
6705312256.0,-2.25540828704834
6706250240.0,-2.279297351837158
6707187712.0,-2.302075147628784
6708125184.0,-2.3248493671417236
6709062656.0,-2.345092535018921
6710000128.0,-2.3663501739501953
6710937600.0,-2.3860762119293213
6711875072.0,-2.404421091079712
6712812544.0,-2.420905113220215
6713750016.0,-2.4331774711608887
6714687488.0,-2.4446709156036377
6715624960.0,-2.4511334896087646
6716562432.0,-2.455183744430542
6717499904.0,-2.45819354057312
6718437376.0,-2.46004319190979
6719374848.0,-2.460200071334839
6720312320.0,-2.4622509479522705
6721249792.0,-2.4614920616149902
6722187264.0,-2.4622204303741455
6723125248.0,-2.460254669189453
6724062720.0,-2.460928201675415
6725000192.0,-2.4369428157806396
6725937664.0,-2.438737392425537
6726875136.0,-2.442338705062866
6727812608.0,-2.4470088481903076
6728750080.0,-2.451049566268921
6729687552.0,-2.4574601650238037
6730625024.0,-2.4649429321289062
6731562496.0,-2.47448468208313
6732499968.0,-2.4854917526245117
6733437440.0,-2.5012729167938232
6734374912.0,-2.5215368270874023
6735312384.0,-2.5441863536834717
6736249856.0,-2.569733142852783
6737187328.0,-2.5963075160980225
6738124800.0,-2.6248106956481934
6739062272.0,-2.654210329055786
6739999744.0,-2.6862030029296875
6740937728.0,-2.717914581298828
6741875200.0,-2.7507736682891846
6742812672.0,-2.7839601039886475
6743750144.0,-2.816370725631714
6744687616.0,-2.848114490509033
6745625088.0,-2.881865978240967
6746562560.0,-2.9138216972351074
6747500032.0,-2.945451259613037
6748437504.0,-2.9762935638427734
6749374976.0,-3.002941846847534
6750312448.0,-3.0292258262634277
6751249920.0,-3.051323413848877
6752187392.0,-3.076434373855591
6753124864.0,-3.0930135250091553
6754062336.0,-3.1051204204559326
6754999808.0,-3.114748239517212
6755937280.0,-3.121915578842163
6756874752.0,-3.1235122680664062
6757812736.0,-3.1232900619506836
6758750208.0,-3.1175310611724854
6759687680.0,-3.1109933853149414
6760625152.0,-3.0992486476898193
6761562624.0,-3.0820984840393066
6762500096.0,-3.0591506958007812
6763437568.0,-3.029125928878784
6764375040.0,-2.9925713539123535
6765312512.0,-2.950340986251831
6766249984.0,-2.903177261352539
6767187456.0,-2.8517098426818848
6768124928.0,-2.7956156730651855
6769062400.0,-2.7375526428222656
6769999872.0,-2.675410032272339
6770937344.0,-2.612262487411499
6771874816.0,-2.546459913253784
6772812288.0,-2.4804036617279053
6773749760.0,-2.413865089416504
6774687744.0,-2.3497238159179688
6775625216.0,-2.286059856414795
6776562688.0,-2.224407434463501
6777500160.0,-2.1649796962738037
6778437632.0,-2.1100356578826904
6779375104.0,-2.0601279735565186
6780312576.0,-2.011307716369629
6781250048.0,-1.968632459640503
6782187520.0,-1.9289419651031494
6783124992.0,-1.8930360078811646
6784062464.0,-1.8648566007614136
6784999936.0,-2.3172249794006348
6785937408.0,-2.299802541732788
6786874880.0,-2.2834503650665283
6787812352.0,-2.267995595932007
6788749824.0,-2.2538509368896484
6789687296.0,-2.240312099456787
6790624768.0,-2.2287697792053223
6791562752.0,-2.217284917831421
6792500224.0,-2.2082762718200684
6793437696.0,-2.199340581893921
6794375168.0,-2.192619562149048
6795312640.0,-2.1866722106933594
6796250112.0,-2.1838161945343018
6797187584.0,-2.1846776008605957
6798125056.0,-2.186724901199341
6799062528.0,-2.1916186809539795
6800000000.0,-2.2019569873809814
6800937472.0,-2.2124826908111572
6801874944.0,-2.225456953048706
6802812416.0,-2.239903450012207
6803749888.0,-2.2564504146575928
6804687360.0,-2.275859832763672
6805624832.0,-2.295353889465332
6806562304.0,-2.3155689239501953
6807499776.0,-2.3364837169647217
6808437248.0,-2.3578691482543945
6809375232.0,-2.37654185295105
6810312704.0,-2.392042875289917
6811250176.0,-2.40771222114563
6812187648.0,-2.4204177856445312
6813125120.0,-2.431439161300659
6814062592.0,-2.4408762454986572
6815000064.0,-2.4490885734558105
6815937536.0,-2.455702304840088
6816875008.0,-2.4605093002319336
6817812480.0,-2.463505983352661
6818749952.0,-2.4618706703186035
6819687424.0,-2.4584600925445557
6820624896.0,-2.4500515460968018
6821562368.0,-2.4383814334869385
6822499840.0,-2.4220240116119385
6823437312.0,-2.40217661857605
6824374784.0,-2.379784107208252
6825312256.0,-2.3528668880462646
6826250240.0,-2.3238883018493652
6827187712.0,-2.291137933731079
6828125184.0,-2.258577585220337
6829062656.0,-2.2232630252838135
6830000128.0,-2.1866235733032227
6830937600.0,-2.1492350101470947
6831875072.0,-2.1109023094177246
6832812544.0,-2.0718746185302734
6833750016.0,-2.031325101852417
6834687488.0,-1.988480567932129
6835624960.0,-1.9461385011672974
6836562432.0,-1.903601884841919
6837499904.0,-1.8630380630493164
6838437376.0,-1.8232582807540894
6839374848.0,-1.7860572338104248
6840312320.0,-1.7491657733917236
6841249792.0,-1.7163904905319214
6842187264.0,-1.6841944456100464
6843125248.0,-1.6542890071868896
6844062720.0,-1.625141978263855
6845000192.0,-1.5194402933120728
6845937664.0,-1.4920026063919067
6846875136.0,-1.4673188924789429
6847812608.0,-1.4461095333099365
6848750080.0,-1.427674651145935
6849687552.0,-1.4123108386993408
6850625024.0,-1.3989421129226685
6851562496.0,-1.390846848487854
6852499968.0,-1.3842015266418457
6853437440.0,-1.3801052570343018
6854374912.0,-1.3779274225234985
6855312384.0,-1.3779881000518799
6856249856.0,-1.3817715644836426
6857187328.0,-1.3865824937820435
6858124800.0,-1.3953649997711182
6859062272.0,-1.4050757884979248
6860000256.0,-1.4186136722564697
6860937728.0,-1.4338665008544922
6861875200.0,-1.4500572681427002
6862812672.0,-1.4675452709197998
6863750144.0,-1.4865570068359375
6864687616.0,-1.50522780418396
6865625088.0,-1.5259122848510742
6866562560.0,-1.54605233669281
6867500032.0,-1.5677504539489746
6868437504.0,-1.5876723527908325
6869374976.0,-1.605041742324829
6870312448.0,-1.623640537261963
6871249920.0,-1.6390106678009033
6872187392.0,-1.6520787477493286
6873124864.0,-1.664043664932251
6874062336.0,-1.6721702814102173
6874999808.0,-1.6772377490997314
6875937280.0,-1.679689645767212
6876874752.0,-1.6800365447998047
6877812736.0,-1.6760728359222412
6878750208.0,-1.6688603162765503
6879687680.0,-1.6615701913833618
6880625152.0,-1.6494245529174805
6881562624.0,-1.6348352432250977
6882500096.0,-1.6164878606796265
6883437568.0,-1.595870852470398
6884375040.0,-1.571556806564331
6885312512.0,-1.5447473526000977
6886249984.0,-1.516855001449585
6887187456.0,-1.4870800971984863
6888124928.0,-1.4576094150543213
6889062400.0,-1.4268771409988403
6889999872.0,-1.3948935270309448
6890937344.0,-1.363817811012268
6891874816.0,-1.3328468799591064
6892812288.0,-1.299902081489563
6893749760.0,-1.2688853740692139
6894687744.0,-1.238157868385315
6895625216.0,-1.2088165283203125
6896562688.0,-1.1819350719451904
6897500160.0,-1.15448796749115
6898437632.0,-1.1280407905578613
6899375104.0,-1.1035698652267456
6900312576.0,-1.0808777809143066
6901250048.0,-1.059983491897583
6902187520.0,-1.0412967205047607
6903124992.0,-1.0239895582199097
6904062464.0,-1.0084108114242554
6904999936.0,-1.010124921798706
6905937408.0,-1.005996584892273
6906874880.0,-1.004440188407898
6907812352.0,-1.0049936771392822
6908749824.0,-1.0073214769363403
6909687296.0,-1.0095871686935425
6910624768.0,-1.015279769897461
6911562752.0,-1.019217610359192
6912500224.0,-1.0235267877578735
6913437696.0,-1.0288928747177124
6914375168.0,-1.0319561958312988
6915312640.0,-1.0368088483810425
6916250112.0,-1.0385193824768066
6917187584.0,-1.0401109457015991
6918125056.0,-1.0421268939971924
6919062528.0,-1.040802001953125
6920000000.0,-1.0387433767318726
6920937472.0,-1.0356214046478271
6921874944.0,-1.0314799547195435
6922812416.0,-1.025138020515442
6923749888.0,-1.0179142951965332
6924687360.0,-1.0092753171920776
6925624832.0,-0.9976183176040649
6926562304.0,-0.9847866296768188
6927499776.0,-0.9691252112388611
6928437248.0,-0.9521710872650146
6929375232.0,-0.9351222515106201
6930312704.0,-0.9148743152618408
6931250176.0,-0.8961019515991211
6932187648.0,-0.874819815158844
6933125120.0,-0.852898359298706
6934062592.0,-0.8313955664634705
6935000064.0,-0.8079420328140259
6935937536.0,-0.7863914966583252
6936875008.0,-0.7644609212875366
6937812480.0,-0.7428743839263916
6938749952.0,-0.7204264402389526
6939687424.0,-0.6989200711250305
6940624896.0,-0.6786506772041321
6941562368.0,-0.6596669554710388
6942499840.0,-0.6427857875823975
6943437312.0,-0.625859260559082
6944374784.0,-0.6099663376808167
6945312256.0,-0.5963078141212463
6946250240.0,-0.5858365297317505
6947187712.0,-0.5749043822288513
6948125184.0,-0.5654722452163696
6949062656.0,-0.5590490102767944
6950000128.0,-0.5536307096481323
6950937600.0,-0.5509569644927979
6951875072.0,-0.5489447712898254
6952812544.0,-0.5486965775489807
6953750016.0,-0.5502455830574036
6954687488.0,-0.552992045879364
6955624960.0,-0.5573045611381531
6956562432.0,-0.5647451281547546
6957499904.0,-0.5725020170211792
6958437376.0,-0.5807299017906189
6959374848.0,-0.5897558331489563
6960312320.0,-0.5997034907341003
6961249792.0,-0.6089441180229187
6962187264.0,-0.619554877281189
6963125248.0,-0.6300489902496338
6964062720.0,-0.6397432088851929
6965000192.0,-0.5465241074562073
6965937664.0,-0.5546717643737793
6966875136.0,-0.5636479258537292
6967812608.0,-0.5744417309761047
6968750080.0,-0.5846285223960876
6969687552.0,-0.5948563814163208
6970625024.0,-0.6062687039375305
6971562496.0,-0.6180535554885864
6972499968.0,-0.6300114989280701
6973437440.0,-0.6421186923980713
6974374912.0,-0.6544561982154846
6975312384.0,-0.6660444736480713
6976249856.0,-0.6775240302085876
6977187328.0,-0.6896325945854187
6978124800.0,-0.7006375193595886
6979062272.0,-0.712395191192627
6979999744.0,-0.7238336801528931
6980937728.0,-0.7348980903625488
6981875200.0,-0.7445585131645203
6982812672.0,-0.7527629137039185
6983750144.0,-0.7622557878494263
6984687616.0,-0.7708819508552551
6985625088.0,-0.7781147360801697
6986562560.0,-0.7847493886947632
6987500032.0,-0.7912265658378601
6988437504.0,-0.7961755990982056
6989374976.0,-0.8004260063171387
6990312448.0,-0.8026169538497925
6991249920.0,-0.8049551248550415
6992187392.0,-0.8075010776519775
6993124864.0,-0.8081343173980713
6994062336.0,-0.8069058656692505
6994999808.0,-0.804559051990509
6995937280.0,-0.8018332719802856
6996874752.0,-0.7971588969230652
6997812736.0,-0.7914299368858337
6998750208.0,-0.7835260629653931
6999687680.0,-0.7748532891273499
7000625152.0,-0.765372633934021
7001562624.0,-0.7548055648803711
7002500096.0,-0.7440792322158813
7003437568.0,-0.7322683930397034
7004375040.0,-0.7198783159255981
7005312512.0,-0.7075493335723877
7006249984.0,-0.693091869354248
7007187456.0,-0.6773344278335571
7008124928.0,-0.6600306034088135
7009062400.0,-0.6422109603881836
7009999872.0,-0.6235433220863342
7010937344.0,-0.6058491468429565
7011874816.0,-0.5878937244415283
7012812288.0,-0.5699954032897949
7013749760.0,-0.5526527166366577
7014687744.0,-0.53547203540802
7015625216.0,-0.518758237361908
7016562688.0,-0.5041295886039734
7017500160.0,-0.4878709316253662
7018437632.0,-0.47351378202438354
7019375104.0,-0.460649698972702
7020312576.0,-0.44822877645492554
7021250048.0,-0.4363214075565338
7022187520.0,-0.4252080023288727
7023124992.0,-0.4150112569332123
7024062464.0,-0.40449559688568115
7024999936.0,-0.3178185820579529
7025937408.0,-0.32106661796569824
7026874880.0,-0.3261044919490814
7027812352.0,-0.3321598470211029
7028749824.0,-0.33798539638519287
7029687296.0,-0.34494659304618835
7030624768.0,-0.35355421900749207
7031562752.0,-0.36179059743881226
7032500224.0,-0.3726418614387512
7033437696.0,-0.383195698261261
7034375168.0,-0.3959515392780304
7035312640.0,-0.40886399149894714
7036250112.0,-0.4229303300380707
7037187584.0,-0.43673065304756165
7038125056.0,-0.45216238498687744
7039062528.0,-0.4665915071964264
7040000000.0,-0.48199892044067383
7040937472.0,-0.4975491166114807
7041874944.0,-0.5113757848739624
7042812416.0,-0.5264083743095398
7043749888.0,-0.5396619439125061
7044687360.0,-0.5532382130622864
7045624832.0,-0.5654726028442383
7046562304.0,-0.577401340007782
7047499776.0,-0.5892717838287354
7048437248.0,-0.5990027785301208
7049375232.0,-0.6089389324188232
7050312704.0,-0.6176753044128418
7051250176.0,-0.6249472498893738
7052187648.0,-0.6310147047042847
7053125120.0,-0.6350550651550293
7054062592.0,-0.6380476951599121
7055000064.0,-0.638796329498291
7055937536.0,-0.6396746039390564
7056875008.0,-0.6370319724082947
7057812480.0,-0.6352695226669312
7058749952.0,-0.6334245800971985
7059687424.0,-0.6320115327835083
7060624896.0,-0.6279542446136475
7061562368.0,-0.6236606240272522
7062499840.0,-0.6175982356071472
7063437312.0,-0.6112412810325623
7064374784.0,-0.6041781902313232
7065312256.0,-0.5948410630226135
7066250240.0,-0.5862671136856079
7067187712.0,-0.5753343105316162
7068125184.0,-0.5640804171562195
7069062656.0,-0.5517657995223999
7070000128.0,-0.539021909236908
7070937600.0,-0.5260143280029297
7071875072.0,-0.5121546387672424
7072812544.0,-0.49764731526374817
7073750016.0,-0.48219892382621765
7074687488.0,-0.4676070511341095
7075624960.0,-0.45220911502838135
7076562432.0,-0.4368067979812622
7077499904.0,-0.4197777211666107
7078437376.0,-0.40465882420539856
7079374848.0,-0.3879229724407196
7080312320.0,-0.37106457352638245
7081249792.0,-0.35526958107948303
7082187264.0,-0.33958664536476135
7083125248.0,-0.3247876763343811
7084062720.0,-0.30939218401908875
7085000192.0,-0.37314334511756897
7085937664.0,-0.3618393838405609
7086875136.0,-0.351853609085083
7087812608.0,-0.34150636196136475
7088750080.0,-0.3319077789783478
7089687552.0,-0.3221660554409027
7090625024.0,-0.3150743246078491
7091562496.0,-0.30697527527809143
7092499968.0,-0.3014070689678192
7093437440.0,-0.2963813543319702
7094374912.0,-0.2920067608356476
7095312384.0,-0.2895078659057617
7096249856.0,-0.2874974310398102
7097187328.0,-0.2861638069152832
7098124800.0,-0.2869642674922943
7099062272.0,-0.28905588388442993
7100000256.0,-0.2923756241798401
7100937728.0,-0.2975359261035919
7101875200.0,-0.3042489290237427
7102812672.0,-0.3138333857059479
7103750144.0,-0.3244696259498596
7104687616.0,-0.3362880349159241
7105625088.0,-0.34940505027770996
7106562560.0,-0.36533012986183167
7107500032.0,-0.38245171308517456
7108437504.0,-0.3987443745136261
7109374976.0,-0.4198036789894104
7110312448.0,-0.44109606742858887
7111249920.0,-0.4642563462257385
7112187392.0,-0.48715683817863464
7113124864.0,-0.5090630054473877
7114062336.0,-0.5333600044250488
7114999808.0,-0.5560393333435059
7115937280.0,-0.5789489150047302
7116874752.0,-0.6011839509010315
7117812736.0,-0.6228340864181519
7118750208.0,-0.6441789865493774
7119687680.0,-0.6632238030433655
7120625152.0,-0.682564377784729
7121562624.0,-0.699017345905304
7122500096.0,-0.7154523730278015
7123437568.0,-0.7298110127449036
7124375040.0,-0.742397129535675
7125312512.0,-0.7519400119781494
7126249984.0,-0.7604660391807556
7127187456.0,-0.7661492824554443
7128124928.0,-0.7700375318527222
7129062400.0,-0.7719332575798035
7129999872.0,-0.7708767056465149
7130937344.0,-0.7680276036262512
7131874816.0,-0.7623761296272278
7132812288.0,-0.7552111148834229
7133749760.0,-0.7461138367652893
7134687744.0,-0.7355751991271973
7135625216.0,-0.7240772247314453
7136562688.0,-0.7089703679084778
7137500160.0,-0.69347083568573
7138437632.0,-0.6762320399284363
7139375104.0,-0.6585970520973206
7140312576.0,-0.6376171112060547
7141250048.0,-0.6174590587615967
7142187520.0,-0.5948992967605591
7143124992.0,-0.5731414556503296
7144062464.0,-0.4417235553264618
7144999936.0,-0.4382323920726776
7145937408.0,-0.43519699573516846
7146874880.0,-0.43283405900001526
7147812352.0,-0.42879191040992737
7148749824.0,-0.42537790536880493
7149687296.0,-0.4228382706642151
7150624768.0,-0.42021462321281433
7151562752.0,-0.4186687171459198
7152500224.0,-0.4180915057659149
7153437696.0,-0.41912272572517395
7154375168.0,-0.41949376463890076
7155312640.0,-0.42211049795150757
7156250112.0,-0.42543506622314453
7157187584.0,-0.43135616183280945
7158125056.0,-0.43770065903663635
7159062528.0,-0.44710028171539307
7160000000.0,-0.4545482099056244
7160937472.0,-0.4622592031955719
7161874944.0,-0.4692884385585785
7162812416.0,-0.4788491129875183
7163749888.0,-0.4891577959060669
7164687360.0,-0.4982767105102539
7165624832.0,-0.5099488496780396
7166562304.0,-0.5209055542945862
7167499776.0,-0.5315766930580139
7168437248.0,-0.5405378341674805
7169375232.0,-0.5506513118743896
7170312704.0,-0.5591335892677307
7171250176.0,-0.5665297508239746
7172187648.0,-0.5732698440551758
7173125120.0,-0.5782180428504944
7174062592.0,-0.5824835896492004
7175000064.0,-0.585200309753418
7175937536.0,-0.5862442255020142
7176875008.0,-0.5859286785125732
7177812480.0,-0.5841856598854065
7178749952.0,-0.5811020135879517
7179687424.0,-0.5751540660858154
7180624896.0,-0.5694380402565002
7181562368.0,-0.5607645511627197
7182499840.0,-0.5506486296653748
7183437312.0,-0.5393524169921875
7184374784.0,-0.528291642665863
7185312256.0,-0.5133308172225952
7186250240.0,-0.49624285101890564
7187187712.0,-0.47741588950157166
7188125184.0,-0.458193302154541
7189062656.0,-0.438726007938385
7190000128.0,-0.41884273290634155
7190937600.0,-0.39870360493659973
7191875072.0,-0.37823495268821716
7192812544.0,-0.3588496148586273
7193750016.0,-0.3392144739627838
7194687488.0,-0.3225575089454651
7195624960.0,-0.3043636679649353
7196562432.0,-0.2888970971107483
7197499904.0,-0.2746245265007019
7198437376.0,-0.26104652881622314
7199374848.0,-0.24934494495391846
7200312320.0,-0.2399958223104477
7201249792.0,-0.23182184994220734
7202187264.0,-0.22596678137779236
7203125248.0,-0.22227343916893005
7204062720.0,-0.3277720510959625
7205000192.0,-0.3397281765937805
7205937664.0,-0.35493454337120056
7206875136.0,-0.3728478252887726
7207812608.0,-0.3942687511444092
7208750080.0,-0.4177305996417999
7209687552.0,-0.44302308559417725
7210625024.0,-0.4718977212905884
7211562496.0,-0.5023084878921509
7212499968.0,-0.5351178646087646
7213437440.0,-0.5680347084999084
7214374912.0,-0.602114737033844
7215312384.0,-0.6356781125068665
7216249856.0,-0.670183539390564
7217187328.0,-0.7027344703674316
7218124800.0,-0.7351831197738647
7219062272.0,-0.7646397948265076
7219999744.0,-0.7924420237541199
7220937728.0,-0.8190112113952637
7221875200.0,-0.8417217135429382
7222812672.0,-0.8598366975784302
7223750144.0,-0.8747536540031433
7224687616.0,-0.8863968849182129
7225625088.0,-0.893239438533783
7226562560.0,-0.8951917886734009
7227500032.0,-0.893126904964447
7228437504.0,-0.8864338397979736
7229374976.0,-0.8758748769760132
7230312448.0,-0.8601903915405273
7231249920.0,-0.8411352038383484
7232187392.0,-0.8183623552322388
7233124864.0,-0.7918376326560974
7234062336.0,-0.7617364525794983
7234999808.0,-0.7284483909606934
7235937280.0,-0.6930117607116699
7236874752.0,-0.6570518612861633
7237812736.0,-0.6188760995864868
7238750208.0,-0.5797634124755859
7239687680.0,-0.5400108695030212
7240625152.0,-0.4987284541130066
7241562624.0,-0.458139032125473
7242500096.0,-0.41444775462150574
7243437568.0,-0.372555136680603
7244375040.0,-0.3301156461238861
7245312512.0,-0.2876634895801544
7246249984.0,-0.24798306822776794
7247187456.0,-0.20989711582660675
7248124928.0,-0.17412249743938446
7249062400.0,-0.14032666385173798
7249999872.0,-0.10789365321397781
7250937344.0,-0.07879367470741272
7251874816.0,-0.05306047573685646
7252812288.0,-0.0319041907787323
7253749760.0,-0.01277613453567028
7254687744.0,0.001975415274500847
7255625216.0,0.012989343143999577
7256562688.0,0.020768940448760986
7257500160.0,0.024190377444028854
7258437632.0,0.023596057668328285
7259375104.0,0.01910226419568062
7260312576.0,0.008051138371229172
7261250048.0,-0.006500345654785633
7262187520.0,-0.024798326194286346
7263124992.0,-0.04749661311507225
7264062464.0,-0.31883591413497925
7264999936.0,-0.31641343235969543
7265937408.0,-0.31580638885498047
7266874880.0,-0.317670077085495
7267812352.0,-0.321635365486145
7268749824.0,-0.3284350335597992
7269687296.0,-0.33568012714385986
7270624768.0,-0.34670230746269226
7271562752.0,-0.35774216055870056
7272500224.0,-0.37257784605026245
7273437696.0,-0.3868410885334015
7274375168.0,-0.4023452699184418
7275312640.0,-0.4186156094074249
7276250112.0,-0.4357282519340515
7277187584.0,-0.4532443881034851
7278125056.0,-0.47081103920936584
7279062528.0,-0.48696911334991455
7280000000.0,-0.5026986598968506
7280937472.0,-0.5170145034790039
7281874944.0,-0.5297110676765442
7282812416.0,-0.5397957563400269
7283749888.0,-0.5467831492424011
7284687360.0,-0.5522502660751343
7285624832.0,-0.5549275875091553
7286562304.0,-0.5552796721458435
7287499776.0,-0.5554229617118835
7288437248.0,-0.5540399551391602
7289375232.0,-0.5494564771652222
7290312704.0,-0.543815016746521
7291250176.0,-0.5353381037712097
7292187648.0,-0.5259150862693787
7293125120.0,-0.5133751034736633
7294062592.0,-0.4993409812450409
7295000064.0,-0.4850684404373169
7295937536.0,-0.46848630905151367
7296875008.0,-0.4511100649833679
7297812480.0,-0.4334266483783722
7298749952.0,-0.4145316183567047
7299687424.0,-0.3937608301639557
7300624896.0,-0.375845730304718
7301562368.0,-0.35701116919517517
7302499840.0,-0.3400733768939972
7303437312.0,-0.3239555060863495
7304374784.0,-0.3072412312030792
7305312256.0,-0.2927509844303131
7306250240.0,-0.2789084315299988
7307187712.0,-0.2668946385383606
7308125184.0,-0.2563153803348541
7309062656.0,-0.24871285259723663
7310000128.0,-0.2400664985179901
7310937600.0,-0.23449431359767914
7311875072.0,-0.2293853908777237
7312812544.0,-0.22633136808872223
7313750016.0,-0.2242112010717392
7314687488.0,-0.22258371114730835
7315624960.0,-0.22178751230239868
7316562432.0,-0.22025515139102936
7317499904.0,-0.21849219501018524
7318437376.0,-0.2160985767841339
7319374848.0,-0.21335469186306
7320312320.0,-0.20978456735610962
7321249792.0,-0.20390377938747406
7322187264.0,-0.1972767859697342
7323125248.0,-0.18834415078163147
7324062720.0,-0.33226335048675537
7325000192.0,-0.3102024793624878
7325937664.0,-0.28715214133262634
7326875136.0,-0.2624070644378662
7327812608.0,-0.23589599132537842
7328750080.0,-0.20892882347106934
7329687552.0,-0.1817006766796112
7330625024.0,-0.15411148965358734
7331562496.0,-0.12850624322891235
7332499968.0,-0.1049480214715004
7333437440.0,-0.08370291441679001
7334374912.0,-0.06577232480049133
7335312384.0,-0.052593715488910675
