Frequency (Hz),Measurement
7336249856.0,-0.045084208250045776
7337187328.0,-0.041533950716257095
7338124800.0,-0.04206915572285652
7339062272.0,-0.043450627475976944
7340000256.0,-0.0513199083507061
7340937728.0,-0.06395044922828674
7341875200.0,-0.07901302725076675
7342812672.0,-0.0997161790728569
7343750144.0,-0.12204452604055405
7344687616.0,-0.14745944738388062
7345625088.0,-0.1744738221168518
7346562560.0,-0.2006341964006424
7347500032.0,-0.22738753259181976
7348437504.0,-0.25145164132118225
7349374976.0,-0.2736775577068329
7350312448.0,-0.2932051122188568
7351249920.0,-0.3103505074977875
7352187392.0,-0.3218158185482025
7353124864.0,-0.33022502064704895
7354062336.0,-0.3329484462738037
7354999808.0,-0.3312411606311798
7355937280.0,-0.32381051778793335
7356874752.0,-0.3117148280143738
7357812736.0,-0.29520559310913086
7358750208.0,-0.27683281898498535
7359687680.0,-0.2525257468223572
7360625152.0,-0.2248886525630951
7361562624.0,-0.19558565318584442
7362500096.0,-0.1645383983850479
7363437568.0,-0.1328820139169693
7364375040.0,-0.09827624261379242
7365312512.0,-0.06473810225725174
7366249984.0,-0.03393074870109558
7367187456.0,-0.005966926924884319
7368124928.0,0.019464217126369476
7369062400.0,0.03968966752290726
7369999872.0,0.0557728037238121
7370937344.0,0.06796830147504807
7371874816.0,0.07741732150316238
7372812288.0,0.08385372906923294
7373749760.0,0.08807916939258575
7374687744.0,0.0907675251364708
7375625216.0,0.09176107496023178
7376562688.0,0.09219701588153839
7377500160.0,0.09152031689882278
7378437632.0,0.08932632207870483
7379375104.0,0.08720548450946808
7380312576.0,0.0836784765124321
7381250048.0,0.07787755131721497
7382187520.0,0.07228419929742813
7383124992.0,0.0648660659790039
7384062464.0,-0.2411988377571106
7384999936.0,-0.2578386962413788
7385937408.0,-0.27329543232917786
7386874880.0,-0.2886200249195099
7387812352.0,-0.30550169944763184
7388749824.0,-0.3197212517261505
7389687296.0,-0.33156684041023254
7390624768.0,-0.34260252118110657
7391562752.0,-0.35053780674934387
7392500224.0,-0.355511337518692
7393437696.0,-0.3575730323791504
7394375168.0,-0.3573673665523529
7395312640.0,-0.35197848081588745
7396250112.0,-0.3436311185359955
7397187584.0,-0.33218786120414734
7398125056.0,-0.31561529636383057
7399062528.0,-0.29845282435417175
7400000000.0,-0.2767825424671173
7400937472.0,-0.2519542872905731
7401874944.0,-0.22559739649295807
7402812416.0,-0.19402843713760376
7403749888.0,-0.16219814121723175
7404687360.0,-0.12806950509548187
7405624832.0,-0.09255976974964142
7406562304.0,-0.05653122439980507
7407499776.0,-0.019139492884278297
7408437248.0,0.01736505888402462
7409375232.0,0.05350955203175545
7410312704.0,0.08822915703058243
7411250176.0,0.12175268679857254
7412187648.0,0.15343235433101654
7413125120.0,0.18379046022891998
7414062592.0,0.21093150973320007
7415000064.0,0.23534856736660004
7415937536.0,0.2565191388130188
7416875008.0,0.2754737436771393
7417812480.0,0.28966423869132996
7418749952.0,0.3011225163936615
7419687424.0,0.3105209469795227
7420624896.0,0.3148818910121918
7421562368.0,0.3158228099346161
7422499840.0,0.3128662407398224
7423437312.0,0.306956946849823
7424374784.0,0.29640138149261475
7425312256.0,0.28435444831848145
7426250240.0,0.2680493891239166
7427187712.0,0.24871626496315002
7428125184.0,0.22549493610858917
7429062656.0,0.20225954055786133
7430000128.0,0.17581261694431305
7430937600.0,0.1471191942691803
7431875072.0,0.11719617247581482
7432812544.0,0.08602088689804077
7433750016.0,0.05450545623898506
7434687488.0,0.02233664132654667
7435624960.0,-0.010912285186350346
7436562432.0,-0.04221578687429428
7437499904.0,-0.07387034595012665
7438437376.0,-0.10445087403059006
7439374848.0,-0.1331973373889923
7440312320.0,-0.16267530620098114
7441249792.0,-0.19177544116973877
7442187264.0,-0.21887624263763428
7443125248.0,-0.24351830780506134
7444062720.0,0.007819434627890587
7445000192.0,-0.00837579183280468
7445937664.0,-0.021956874057650566
7446875136.0,-0.039424747228622437
7447812608.0,-0.05550161749124527
7448750080.0,-0.07313040643930435
7449687552.0,-0.0880255401134491
7450625024.0,-0.1030074954032898
7451562496.0,-0.11663533002138138
7452499968.0,-0.12767964601516724
7453437440.0,-0.13773991167545319
7454374912.0,-0.14595532417297363
7455312384.0,-0.1507430523633957
7456249856.0,-0.1536978781223297
7457187328.0,-0.1564151495695114
7458124800.0,-0.15492063760757446
7459062272.0,-0.1517687290906906
7459999744.0,-0.14681819081306458
7460937728.0,-0.14004041254520416
7461875200.0,-0.13317736983299255
7462812672.0,-0.12314260751008987
7463750144.0,-0.11282872408628464
7464687616.0,-0.10111819207668304
7465625088.0,-0.09154906123876572
7466562560.0,-0.08265963941812515
7467500032.0,-0.07477983832359314
7468437504.0,-0.06644518673419952
7469374976.0,-0.0584561713039875
7470312448.0,-0.0516575425863266
7471249920.0,-0.045769769698381424
7472187392.0,-0.04159295931458473
7473124864.0,-0.03782757744193077
7474062336.0,-0.036570772528648376
7474999808.0,-0.03580385446548462
7475937280.0,-0.036939673125743866
7476874752.0,-0.039246056228876114
7477812736.0,-0.04357486218214035
7478750208.0,-0.04964321851730347
7479687680.0,-0.05592385679483414
7480625152.0,-0.06386352330446243
7481562624.0,-0.07332925498485565
7482500096.0,-0.08333463221788406
7483437568.0,-0.09393370896577835
7484375040.0,-0.10515888035297394
7485312512.0,-0.11656517535448074
7486249984.0,-0.12793996930122375
7487187456.0,-0.13893720507621765
7488124928.0,-0.14926953613758087
7489062400.0,-0.15844668447971344
7489999872.0,-0.167544424533844
7490937344.0,-0.17525023221969604
7491874816.0,-0.18039289116859436
7492812288.0,-0.18183939158916473
7493749760.0,-0.18343570828437805
7494687744.0,-0.1825522482395172
7495625216.0,-0.1808941662311554
7496562688.0,-0.17585957050323486
7497500160.0,-0.16984756290912628
7498437632.0,-0.1626092791557312
7499375104.0,-0.15355412662029266
7500312576.0,-0.14421576261520386
7501250048.0,-0.13386857509613037
7502187520.0,-0.12478392571210861
7503124992.0,-0.11391013115644455
7504062464.0,-0.09839410334825516
7504999936.0,-0.07239385694265366
7505937408.0,-0.0513385646045208
7506874880.0,-0.032046735286712646
7507812352.0,-0.016698410734534264
7508749824.0,-0.006222609430551529
7509687296.0,0.002109258435666561
7510624768.0,0.005343653727322817
7511562752.0,0.006055321078747511
7512500224.0,0.0015616146847605705
7513437696.0,-0.005880583077669144
7514375168.0,-0.016511332243680954
7515312640.0,-0.02945682965219021
7516250112.0,-0.04521748423576355
7517187584.0,-0.05969623103737831
7518125056.0,-0.07516058534383774
7519062528.0,-0.0906262993812561
7520000000.0,-0.10647386312484741
7520937472.0,-0.12181491404771805
7521874944.0,-0.13655881583690643
7522812416.0,-0.1486925184726715
7523749888.0,-0.15872953832149506
7524687360.0,-0.1669175624847412
7525624832.0,-0.17170295119285583
7526562304.0,-0.1742875725030899
7527499776.0,-0.17435286939144135
7528437248.0,-0.1712023913860321
7529375232.0,-0.16515883803367615
7530312704.0,-0.1562788486480713
7531250176.0,-0.14531417191028595
7532187648.0,-0.13340292870998383
7533125120.0,-0.11969727277755737
7534062592.0,-0.10628008097410202
7535000064.0,-0.09161769598722458
7535937536.0,-0.07724563777446747
7536875008.0,-0.0646427795290947
7537812480.0,-0.053293198347091675
7538749952.0,-0.04422469437122345
7539687424.0,-0.0382971353828907
7540624896.0,-0.033341847360134125
7541562368.0,-0.0335417203605175
7542499840.0,-0.03676002845168114
7543437312.0,-0.044491417706012726
7544374784.0,-0.05632460117340088
7545312256.0,-0.07213691622018814
7546250240.0,-0.09111887961626053
7547187712.0,-0.11348950117826462
7548125184.0,-0.13874897360801697
7549062656.0,-0.16721060872077942
7550000128.0,-0.1963927298784256
7550937600.0,-0.22586701810359955
7551875072.0,-0.25450971722602844
7552812544.0,-0.2824655771255493
7553750016.0,-0.3081212639808655
7554687488.0,-0.33005329966545105
7555624960.0,-0.3505135774612427
7556562432.0,-0.36728692054748535
7557499904.0,-0.3831903338432312
7558437376.0,-0.3974759876728058
7559374848.0,-0.40958330035209656
7560312320.0,-0.42238882184028625
7561249792.0,-0.43544936180114746
7562187264.0,-0.4460257291793823
7563125248.0,-0.45806482434272766
7564062720.0,-0.45723456144332886
7565000192.0,-0.44364142417907715
7565937664.0,-0.4253126382827759
7566875136.0,-0.4081532061100006
7567812608.0,-0.3860158920288086
7568750080.0,-0.3620983362197876
7569687552.0,-0.33839133381843567
7570625024.0,-0.31242263317108154
7571562496.0,-0.2858889400959015
7572499968.0,-0.2580280303955078
7573437440.0,-0.23140767216682434
7574374912.0,-0.20436552166938782
7575312384.0,-0.1771152913570404
7576249856.0,-0.1500512659549713
7577187328.0,-0.12385480850934982
7578124800.0,-0.09914282709360123
7579062272.0,-0.07467581331729889
7580000256.0,-0.05282372236251831
7580937728.0,-0.031587157398462296
7581875200.0,-0.01455396506935358
7582812672.0,0.0014394442550837994
7583750144.0,0.015862097963690758
7584687616.0,0.027983054518699646
7585625088.0,0.036988429725170135
7586562560.0,0.04452501982450485
7587500032.0,0.047767698764801025
7588437504.0,0.049633294343948364
7589374976.0,0.04739758372306824
7590312448.0,0.04549001157283783
7591249920.0,0.039046015590429306
7592187392.0,0.031221704557538033
7593124864.0,0.02292475290596485
7594062336.0,0.013373788446187973
7594999808.0,0.0018595008878037333
7595937280.0,-0.011599689722061157
7596874752.0,-0.025493189692497253
7597812736.0,-0.041110411286354065
7598750208.0,-0.058712951838970184
7599687680.0,-0.07624898850917816
7600625152.0,-0.0941074937582016
7601562624.0,-0.1129445806145668
7602500096.0,-0.13174092769622803
7603437568.0,-0.14994443953037262
7604375040.0,-0.16815441846847534
7605312512.0,-0.184705451130867
7606249984.0,-0.2026786208152771
7607187456.0,-0.2171487659215927
7608124928.0,-0.23310193419456482
7609062400.0,-0.24669556319713593
7609999872.0,-0.2594868242740631
7610937344.0,-0.26920658349990845
7611874816.0,-0.27879685163497925
7612812288.0,-0.2866789996623993
7613749760.0,-0.29415538907051086
7614687744.0,-0.29958227276802063
7615625216.0,-0.30327579379081726
7616562688.0,-0.3059760332107544
7617500160.0,-0.30779409408569336
7618437632.0,-0.3101142346858978
7619375104.0,-0.31370192766189575
7620312576.0,-0.3164686858654022
7621250048.0,-0.3200245499610901
7622187520.0,-0.32067883014678955
7623124992.0,-0.32250353693962097
7624062464.0,-0.31957241892814636
7624999936.0,-0.32388836145401
7625937408.0,-0.32695087790489197
7626874880.0,-0.32696533203125
7627812352.0,-0.32608357071876526
7628749824.0,-0.32175347208976746
7629687296.0,-0.317060649394989
7630624768.0,-0.31118109822273254
7631562752.0,-0.30228060483932495
7632500224.0,-0.2926817536354065
7633437696.0,-0.28300613164901733
7634375168.0,-0.2701002061367035
7635312640.0,-0.2571679651737213
7636250112.0,-0.24394400417804718
7637187584.0,-0.23117657005786896
7638125056.0,-0.21776153147220612
7639062528.0,-0.20362266898155212
7640000000.0,-0.18878810107707977
7640937472.0,-0.17706574499607086
7641874944.0,-0.1653672754764557
7642812416.0,-0.15411803126335144
7643749888.0,-0.1444167047739029
7644687360.0,-0.13795271515846252
7645624832.0,-0.1323174387216568
7646562304.0,-0.128073588013649
7647499776.0,-0.12526337802410126
7648437248.0,-0.12404366582632065
7649375232.0,-0.12403825670480728
7650312704.0,-0.1255754679441452
7651250176.0,-0.1267346888780594
7652187648.0,-0.1307145059108734
7653125120.0,-0.135592982172966
7654062592.0,-0.14141876995563507
7655000064.0,-0.147736594080925
7655937536.0,-0.1554412692785263
7656875008.0,-0.1632024496793747
7657812480.0,-0.17224089801311493
7658749952.0,-0.1808447539806366
7659687424.0,-0.19040276110172272
7660624896.0,-0.19952112436294556
7661562368.0,-0.20825788378715515
7662499840.0,-0.2169714719057083
7663437312.0,-0.22498667240142822
7664374784.0,-0.2323271781206131
7665312256.0,-0.23944306373596191
7666250240.0,-0.2449466586112976
7667187712.0,-0.2519795596599579
7668125184.0,-0.2560035288333893
7669062656.0,-0.2588878571987152
7670000128.0,-0.25969386100769043
7670937600.0,-0.26099058985710144
7671875072.0,-0.25987693667411804
7672812544.0,-0.25703346729278564
7673750016.0,-0.2545532286167145
7674687488.0,-0.24990291893482208
7675624960.0,-0.24550728499889374
7676562432.0,-0.23924842476844788
7677499904.0,-0.23183511197566986
7678437376.0,-0.22522519528865814
7679374848.0,-0.2168169915676117
7680312320.0,-0.20924293994903564
7681249792.0,-0.1999434530735016
7682187264.0,-0.19014331698417664
7683125248.0,-0.18156693875789642
7684062720.0,0.05284249037504196
7685000192.0,0.066192127764225
7685937664.0,0.07699405401945114
7686875136.0,0.08594091236591339
7687812608.0,0.09194754809141159
7688750080.0,0.09560471773147583
7689687552.0,0.09770133346319199
7690625024.0,0.09539059549570084
7691562496.0,0.0913301631808281
7692499968.0,0.08533073961734772
7693437440.0,0.07626964151859283
7694374912.0,0.06532374769449234
7695312384.0,0.05162600055336952
7696249856.0,0.03460179269313812
7697187328.0,0.015861663967370987
7698124800.0,-0.003672394435852766
7699062272.0,-0.0253785140812397
7699999744.0,-0.04738808795809746
7700937728.0,-0.06993366777896881
7701875200.0,-0.09372633695602417
7702812672.0,-0.1173115149140358
7703750144.0,-0.14057405292987823
7704687616.0,-0.16191107034683228
7705625088.0,-0.18425726890563965
7706562560.0,-0.20324349403381348
7707500032.0,-0.22204038500785828
7708437504.0,-0.23927322030067444
7709374976.0,-0.25635790824890137
7710312448.0,-0.27053120732307434
7711249920.0,-0.2812751531600952
7712187392.0,-0.2914223074913025
7713124864.0,-0.30018162727355957
7714062336.0,-0.3074089288711548
7714999808.0,-0.3118616044521332
7715937280.0,-0.3162083029747009
7716874752.0,-0.31772762537002563
7717812736.0,-0.3176867663860321
7718750208.0,-0.31524983048439026
7719687680.0,-0.3140917420387268
7720625152.0,-0.30967411398887634
7721562624.0,-0.30394285917282104
7722500096.0,-0.29667195677757263
7723437568.0,-0.2888275682926178
7724375040.0,-0.2824360728263855
7725312512.0,-0.2737381160259247
7726249984.0,-0.26482880115509033
7727187456.0,-0.2591106593608856
7728124928.0,-0.25040891766548157
7729062400.0,-0.24209634959697723
7729999872.0,-0.2363589107990265
7730937344.0,-0.22872580587863922
7731874816.0,-0.22215966880321503
7732812288.0,-0.21778789162635803
7733749760.0,-0.21149098873138428
7734687744.0,-0.20808446407318115
7735625216.0,-0.20612362027168274
7736562688.0,-0.2028408795595169
7737500160.0,-0.20099110901355743
7738437632.0,-0.2010405957698822
7739375104.0,-0.20152691006660461
7740312576.0,-0.20345719158649445
7741250048.0,-0.2071041315793991
7742187520.0,-0.21178428828716278
7743124992.0,-0.21652086079120636
7744062464.0,-0.1967354118824005
7744999936.0,-0.16054798662662506
7745937408.0,-0.12360063940286636
7746874880.0,-0.08300895243883133
7747812352.0,-0.045500170439481735
7748749824.0,-0.007618431001901627
7749687296.0,0.02843177318572998
7750624768.0,0.061909761279821396
7751562752.0,0.09281750023365021
7752500224.0,0.11997506767511368
7753437696.0,0.14485658705234528
7754375168.0,0.16678392887115479
7755312640.0,0.18425436317920685
7756250112.0,0.1988205760717392
7757187584.0,0.20881913602352142
7758125056.0,0.21547341346740723
7759062528.0,0.21882522106170654
7760000000.0,0.2197325974702835
7760937472.0,0.2175593227148056
7761874944.0,0.21207144856452942
7762812416.0,0.20358142256736755
7763749888.0,0.193353533744812
7764687360.0,0.17931847274303436
7765624832.0,0.16408146917819977
7766562304.0,0.14743447303771973
7767499776.0,0.1300603449344635
7768437248.0,0.11017575860023499
7769375232.0,0.09118779003620148
7770312704.0,0.0692984014749527
7771250176.0,0.048819564282894135
7772187648.0,0.0284707210958004
7773125120.0,0.007502152118831873
7774062592.0,-0.012412340380251408
7775000064.0,-0.033090800046920776
7775937536.0,-0.05265531316399574
7776875008.0,-0.07165500521659851
7777812480.0,-0.08912494778633118
7778749952.0,-0.1071992814540863
7779687424.0,-0.12435522675514221
7780624896.0,-0.13925544917583466
7781562368.0,-0.15405617654323578
7782499840.0,-0.16942359507083893
7783437312.0,-0.18156470358371735
7784374784.0,-0.19310127198696136
7785312256.0,-0.20489591360092163
7786250240.0,-0.21422770619392395
7787187712.0,-0.22348053753376007
7788125184.0,-0.23086415231227875
7789062656.0,-0.23899078369140625
7790000128.0,-0.24614101648330688
7790937600.0,-0.2518928647041321
7791875072.0,-0.25668439269065857
7792812544.0,-0.26203933358192444
7793750016.0,-0.2650817930698395
7794687488.0,-0.2697692811489105
7795624960.0,-0.27254414558410645
7796562432.0,-0.2772541046142578
7797499904.0,-0.2817131578922272
7798437376.0,-0.28727617859840393
7799374848.0,-0.291598916053772
7800312320.0,-0.29282286763191223
7801249792.0,-0.29386386275291443
7802187264.0,-0.29403698444366455
7803125248.0,-0.2908470332622528
7804062720.0,-0.27257946133613586
7805000192.0,-0.26326119899749756
7805937664.0,-0.25123709440231323
7806875136.0,-0.23954375088214874
7807812608.0,-0.22715003788471222
7808750080.0,-0.21464814245700836
7809687552.0,-0.2016664445400238
7810625024.0,-0.18626193702220917
7811562496.0,-0.17016172409057617
7812499968.0,-0.15575620532035828
7813437440.0,-0.13968558609485626
7814374912.0,-0.1230078861117363
7815312384.0,-0.10670316219329834
7816249856.0,-0.09111274778842926
7817187328.0,-0.07268734276294708
7818124800.0,-0.05746147409081459
7819062272.0,-0.04266475886106491
7820000256.0,-0.026266906410455704
7820937728.0,-0.011231931857764721
7821875200.0,0.0030175915453583
7822812672.0,0.014714103192090988
7823750144.0,0.022567566484212875
7824687616.0,0.031932566314935684
7825625088.0,0.03958038240671158
7826562560.0,0.04656855762004852
7827500032.0,0.05262335389852524
7828437504.0,0.058442115783691406
7829374976.0,0.06264477223157883
7830312448.0,0.06680267304182053
7831249920.0,0.0712951198220253
7832187392.0,0.07254699617624283
7833124864.0,0.07477941364049911
7834062336.0,0.07612557709217072
7834999808.0,0.07758311182260513
7835937280.0,0.079020656645298
7836874752.0,0.07913319021463394
7837812736.0,0.07916592061519623
7838750208.0,0.07976429909467697
7839687680.0,0.07935462146997452
7840625152.0,0.07961131632328033
7841562624.0,0.07871869206428528
7842500096.0,0.07746919244527817
7843437568.0,0.07783777266740799
7844375040.0,0.07608302682638168
7845312512.0,0.0755840539932251
7846249984.0,0.07471024245023727
7847187456.0,0.07158539444208145
7848124928.0,0.06677809357643127
7849062400.0,0.06258860975503922
7849999872.0,0.05753318592905998
7850937344.0,0.05252407118678093
7851874816.0,0.047880783677101135
7852812288.0,0.04187686741352081
7853749760.0,0.035446181893348694
7854687744.0,0.02828809805214405
7855625216.0,0.020493589341640472
7856562688.0,0.012576050125062466
7857500160.0,0.0042448490858078
7858437632.0,-0.004792425781488419
7859375104.0,-0.01381844375282526
7860312576.0,-0.02306422032415867
7861250048.0,-0.03248946741223335
7862187520.0,-0.04285040125250816
7863124992.0,-0.052709564566612244
7864062464.0,0.04619099572300911
7864999936.0,0.03769703209400177
7865937408.0,0.03016912192106247
7866874880.0,0.022470178082585335
7867812352.0,0.016482297331094742
7868749824.0,0.011137927882373333
7869687296.0,0.006735343486070633
7870624768.0,0.002622922882437706
7871562752.0,-0.000566200353205204
7872500224.0,-0.0023230051156133413
7873437696.0,-0.007928114384412766
7874375168.0,-0.013226938433945179
7875312640.0,-0.018828148022294044
7876250112.0,-0.02484314702451229
7877187584.0,-0.029817765578627586
7878125056.0,-0.037398967891931534
7879062528.0,-0.045141298323869705
7880000000.0,-0.05211084336042404
7880937472.0,-0.06321687996387482
7881874944.0,-0.07426536828279495
7882812416.0,-0.08645088225603104
7883749888.0,-0.10095790773630142
7884687360.0,-0.1151328980922699
7885624832.0,-0.13406692445278168
7886562304.0,-0.15212346613407135
7887499776.0,-0.17250970005989075
7888437248.0,-0.1951669454574585
7889375232.0,-0.21763049066066742
7890312704.0,-0.24137085676193237
7891250176.0,-0.2673475444316864
7892187648.0,-0.29173579812049866
7893125120.0,-0.3164513409137726
7894062592.0,-0.3411775827407837
7895000064.0,-0.36629581451416016
7895937536.0,-0.3902127742767334
7896875008.0,-0.41285932064056396
7897812480.0,-0.4347960352897644
7898749952.0,-0.45322224497795105
7899687424.0,-0.46858203411102295
7900624896.0,-0.4827675223350525
7901562368.0,-0.49343323707580566
7902499840.0,-0.5023925304412842
7903437312.0,-0.5075236558914185
7904374784.0,-0.510618269443512
7905312256.0,-0.5105148553848267
7906250240.0,-0.5062089562416077
7907187712.0,-0.4999890923500061
7908125184.0,-0.49006718397140503
7909062656.0,-0.4788265824317932
7910000128.0,-0.4633195698261261
7910937600.0,-0.445647656917572
7911875072.0,-0.42582637071609497
7912812544.0,-0.4039176106452942
7913750016.0,-0.3790445029735565
7914687488.0,-0.3539312183856964
7915624960.0,-0.32583385705947876
7916562432.0,-0.2970333695411682
7917499904.0,-0.267570436000824
7918437376.0,-0.2380480319261551
7919374848.0,-0.2089412361383438
7920312320.0,-0.17802178859710693
7921249792.0,-0.14839006960391998
7922187264.0,-0.11991053819656372
7923125248.0,-0.09094338864088058
7924062720.0,0.056299708783626556
7925000192.0,0.07706885784864426
7925937664.0,0.09699025005102158
7926875136.0,0.11409809440374374
7927812608.0,0.1299273669719696
7928750080.0,0.1415718048810959
7929687552.0,0.1510702669620514
7930625024.0,0.158966526389122
7931562496.0,0.16374310851097107
7932499968.0,0.16585636138916016
7933437440.0,0.16708754003047943
7934374912.0,0.1654452085494995
7935312384.0,0.1604638695716858
7936249856.0,0.15507063269615173
7937187328.0,0.14749033749103546
7938124800.0,0.13805142045021057
7939062272.0,0.12705323100090027
7939999744.0,0.11320310831069946
7940937728.0,0.10029492527246475
7941875200.0,0.08494912087917328
7942812672.0,0.0674719512462616
7943750144.0,0.05004153773188591
7944687616.0,0.03039400652050972
7945625088.0,0.010749226436018944
7946562560.0,-0.010294987820088863
7947500032.0,-0.03178849071264267
7948437504.0,-0.053264815360307693
7949374976.0,-0.07488588243722916
7950312448.0,-0.0938696563243866
7951249920.0,-0.1147526428103447
7952187392.0,-0.1360909342765808
7953124864.0,-0.15671929717063904
7954062336.0,-0.17745770514011383
7954999808.0,-0.19907280802726746
7955937280.0,-0.2198736071586609
7956874752.0,-0.24102437496185303
7957812736.0,-0.26222550868988037
7958750208.0,-0.2832835912704468
7959687680.0,-0.30381345748901367
7960625152.0,-0.32273146510124207
7961562624.0,-0.34243878722190857
7962500096.0,-0.3614855706691742
7963437568.0,-0.37935009598731995
7964375040.0,-0.3956094980239868
7965312512.0,-0.4119766056537628
7966249984.0,-0.42696627974510193
7967187456.0,-0.44095975160598755
7968124928.0,-0.45429491996765137
7969062400.0,-0.46436941623687744
7969999872.0,-0.4753730595111847
7970937344.0,-0.4831085801124573
7971874816.0,-0.48974350094795227
7972812288.0,-0.49490654468536377
7973749760.0,-0.4974527359008789
7974687744.0,-0.4986150860786438
7975625216.0,-0.49852684140205383
7976562688.0,-0.4958401322364807
7977500160.0,-0.49209749698638916
7978437632.0,-0.4847506582736969
7979375104.0,-0.4767279326915741
7980312576.0,-0.46503502130508423
7981250048.0,-0.4510042369365692
7982187520.0,-0.43631890416145325
7983124992.0,-0.4185992181301117
7984062464.0,-0.3965519964694977
7984999936.0,-0.38364773988723755
7985937408.0,-0.36868253350257874
7986874880.0,-0.3522804081439972
7987812352.0,-0.33639320731163025
7988749824.0,-0.3180961012840271
7989687296.0,-0.30132707953453064
7990624768.0,-0.2828434109687805
7991562752.0,-0.26291438937187195
7992500224.0,-0.2441861778497696
7993437696.0,-0.2255362719297409
7994375168.0,-0.2071031928062439
7995312640.0,-0.18771226704120636
7996250112.0,-0.16911780834197998
7997187584.0,-0.14975392818450928
7998125056.0,-0.13138723373413086
7999062528.0,-0.11480524390935898
8000000000.0,-0.09695500135421753
