Frequency (Hz),Measurement
2000000000.0,0.18892639875411987
2000937472.0,0.18165765702724457
2001874944.0,0.17292660474777222
2002812544.0,0.16428138315677643
2003750016.0,0.15394456684589386
2004687488.0,0.1445789784193039
2005624960.0,0.13285386562347412
2006562560.0,0.12094486504793167
2007500032.0,0.10836610943078995
2008437504.0,0.09613589942455292
2009374976.0,0.08196944743394852
2010312448.0,0.0675356313586235
2011250048.0,0.05291357263922691
2012187520.0,0.03942954167723656
2013124992.0,0.02420724928379059
2014062464.0,0.00967541802674532
2015000064.0,-0.004306203220039606
2015937536.0,-0.017974497750401497
2016875008.0,-0.031180189922451973
2017812480.0,-0.04448334127664566
2018749952.0,-0.057450681924819946
2019687552.0,-0.06800035387277603
2020625024.0,-0.07915957272052765
2021562496.0,-0.0893954262137413
2022499968.0,-0.09726455807685852
2023437440.0,-0.10471513122320175
2024375040.0,-0.11030396074056625
2025312512.0,-0.11401113867759705
2026249984.0,-0.1168937161564827
2027187456.0,-0.1183418408036232
2028125056.0,-0.11776679754257202
2029062528.0,-0.11609140783548355
2030000000.0,-0.11185582727193832
2030937472.0,-0.10716085880994797
2031874944.0,-0.10007986426353455
2032812544.0,-0.0931200385093689
2033750016.0,-0.08417204022407532
2034687488.0,-0.07328809052705765
2035624960.0,-0.062211595475673676
2036562560.0,-0.049231406301259995
2037500032.0,-0.036904409527778625
2038437504.0,-0.022249571979045868
2039374976.0,-0.009584740735590458
2040312448.0,0.004908890929073095
2041250048.0,0.01960291527211666
2042187520.0,0.033177562057971954
2043124992.0,0.04692766070365906
2044062464.0,0.061510439962148666
2044999936.0,0.07459721714258194
2045937536.0,0.08634988218545914
2046875008.0,0.0970856323838234
2047812480.0,0.10788381099700928
2048749952.0,0.10460438579320908
2049687552.0,0.11332942545413971
2050625024.0,0.12019936740398407
2051562496.0,0.12642495334148407
2052499968.0,0.12923185527324677
2053437440.0,0.1314648985862732
2054375040.0,0.1318165808916092
2055312512.0,0.12940287590026855
2056249984.0,0.1251964420080185
2057187456.0,0.11876880377531052
2058125056.0,0.1102144867181778
2059062528.0,0.09978600591421127
2060000000.0,0.08801202476024628
2060937472.0,0.07411757111549377
2061874944.0,0.05950921028852463
2062812544.0,0.042412929236888885
2063750016.0,0.02703183889389038
2064687488.0,0.009483160451054573
2065624960.0,-0.008007864467799664
2066562560.0,-0.025711527094244957
2067500032.0,-0.04206222668290138
2068437504.0,-0.058015547692775726
2069374976.0,-0.07353050261735916
2070312448.0,-0.08772251754999161
2071250048.0,-0.10076400637626648
2072187520.0,-0.11197436600923538
2073124992.0,-0.12033839523792267
2074062464.0,-0.1287584900856018
2075000064.0,-0.13337892293930054
2075937536.0,-0.13667094707489014
2076875008.0,-0.13753452897071838
2077812480.0,-0.1375085413455963
2078749952.0,-0.13452982902526855
2079687552.0,-0.13017778098583221
2080625024.0,-0.12253198772668839
2081562496.0,-0.11409945040941238
2082499968.0,-0.10517528653144836
2083437440.0,-0.0956740751862526
2084375040.0,-0.08383409678936005
2085312512.0,-0.0730213075876236
2086249984.0,-0.05993449687957764
2087187456.0,-0.04743693023920059
2088125056.0,-0.03575736656785011
2089062528.0,-0.023357821628451347
2090000000.0,-0.0119095453992486
2090937472.0,-0.0010727207409217954
2091874944.0,0.009726498275995255
2092812544.0,0.019491853192448616
2093750016.0,0.028729310259222984
2094687488.0,0.03591693937778473
2095624960.0,0.043535731732845306
2096562560.0,0.049444712698459625
2097500032.0,0.054920922964811325
2098437504.0,0.059632424265146255
2099374976.0,0.06371092796325684
2100312448.0,0.06879793107509613
2101250048.0,0.07268273085355759
2102187520.0,0.07639506459236145
2103124992.0,0.07982055842876434
2104062464.0,0.08513174206018448
2104999936.0,0.08911148458719254
2105937536.0,0.09390377998352051
2106875008.0,0.0979917123913765
2107812480.0,0.10172642767429352
2108749952.0,0.1323155015707016
2109687552.0,0.13797762989997864
2110625024.0,0.1430758833885193
2111562496.0,0.14864662289619446
2112499968.0,0.15206733345985413
2113437440.0,0.1551951915025711
2114375040.0,0.15756303071975708
2115312512.0,0.15732567012310028
2116249984.0,0.15651950240135193
2117187456.0,0.1546860933303833
2118125056.0,0.15166355669498444
2119062528.0,0.1474941223859787
2120000000.0,0.14135859906673431
2120937472.0,0.13366387784481049
2121874944.0,0.12564827501773834
2122812544.0,0.11631836742162704
2123750016.0,0.10465701669454575
2124687488.0,0.09427742660045624
2125624960.0,0.08135378360748291
2126562560.0,0.06820367276668549
2127500032.0,0.05501049384474754
2128437504.0,0.04221626743674278
2129374976.0,0.02941630408167839
2130312448.0,0.016297034919261932
2131250048.0,0.00351317273452878
2132187520.0,-0.008903739042580128
2133124992.0,-0.020865660160779953
2134062464.0,-0.032035406678915024
2135000064.0,-0.04264989495277405
2135937536.0,-0.05072884261608124
2136875008.0,-0.058627787977457047
2137812480.0,-0.0652782991528511
2138749952.0,-0.07027401030063629
2139687552.0,-0.07352016866207123
2140625024.0,-0.0755993202328682
2141562496.0,-0.07597008347511292
2142499968.0,-0.07632163912057877
2143437440.0,-0.07461240142583847
2144375040.0,-0.07265128940343857
2145312512.0,-0.06688757240772247
2146249984.0,-0.06123607978224754
2147187456.0,-0.055010851472616196
2148124928.0,-0.04705178365111351
2149062400.0,-0.03885665163397789
2150000128.0,-0.02987723983824253
2150937600.0,-0.020330384373664856
2151875072.0,-0.011977170594036579
2152812544.0,-0.0026185368187725544
2153750016.0,0.007573086302727461
2154687488.0,0.01615934632718563
2155624960.0,0.024992885068058968
2156562432.0,0.03380388393998146
2157499904.0,0.04168957099318504
2158437376.0,0.04960494115948677
2159375104.0,0.05619235336780548
2160312576.0,0.06182101368904114
2161250048.0,0.06689711660146713
2162187520.0,0.07201897352933884
2163124992.0,0.07644429802894592
2164062464.0,0.07872072607278824
2164999936.0,0.08189327269792557
2165937408.0,0.08330736309289932
2166874880.0,0.08573301136493683
2167812608.0,0.08679085224866867
2168750080.0,0.15845605731010437
2169687552.0,0.15963421761989594
2170625024.0,0.15865106880664825
2171562496.0,0.15638916194438934
2172499968.0,0.1516352891921997
2173437440.0,0.14587906002998352
2174374912.0,0.13901929557323456
2175312384.0,0.1308722347021103
2176250112.0,0.1217150017619133
2177187584.0,0.11055973172187805
2178125056.0,0.09912467747926712
2179062528.0,0.08729907870292664
2180000000.0,0.07393825054168701
2180937472.0,0.06091823801398277
2181874944.0,0.047023843973875046
2182812416.0,0.033370595425367355
2183749888.0,0.02038392424583435
2184687616.0,0.005747176706790924
2185625088.0,-0.007294147275388241
2186562560.0,-0.019837887957692146
2187500032.0,-0.03221329301595688
2188437504.0,-0.044579531997442245
2189374976.0,-0.05632539838552475
2190312448.0,-0.06653373688459396
2191249920.0,-0.07673823833465576
2192187392.0,-0.08431551605463028
2193125120.0,-0.09270954132080078
2194062592.0,-0.0989711806178093
2195000064.0,-0.10485025495290756
2195937536.0,-0.10943683981895447
2196875008.0,-0.11356230825185776
2197812480.0,-0.11660812795162201
2198749952.0,-0.11860692501068115
2199687424.0,-0.1196993961930275
2200624896.0,-0.12037680298089981
2201562624.0,-0.1195066049695015
2202500096.0,-0.11812232434749603
2203437568.0,-0.11570531874895096
2204375040.0,-0.11395585536956787
2205312512.0,-0.11191864311695099
2206249984.0,-0.10754545778036118
2207187456.0,-0.10375004261732101
2208124928.0,-0.09920426458120346
2209062400.0,-0.09365134686231613
2209999872.0,-0.08908385038375854
2210937600.0,-0.08257759362459183
2211875072.0,-0.07617215067148209
2212812544.0,-0.06861444562673569
2213750016.0,-0.06287405639886856
2214687488.0,-0.05497482791543007
2215624960.0,-0.04685593396425247
2216562432.0,-0.03800857812166214
2217499904.0,-0.0299649927765131
2218437376.0,-0.021174713969230652
2219375104.0,-0.012335538864135742
2220312576.0,-0.0033271154388785362
2221250048.0,0.006710506975650787
2222187520.0,0.014954146929085255
2223124992.0,0.025307971984148026
2224062464.0,0.035514622926712036
2224999936.0,0.04553107172250748
2225937408.0,0.05546193569898605
2226874880.0,0.06601808220148087
2227812608.0,0.07534884661436081
2228750080.0,0.0810779258608818
2229687552.0,0.08988285809755325
2230625024.0,0.09776338189840317
2231562496.0,0.10574698448181152
2232499968.0,0.11184386909008026
2233437440.0,0.11809852719306946
2234374912.0,0.12319724261760712
2235312384.0,0.1264190524816513
2236250112.0,0.12699145078659058
2237187584.0,0.12610840797424316
2238125056.0,0.1239803209900856
2239062528.0,0.11965520679950714
2240000000.0,0.11306481808423996
2240937472.0,0.10612177848815918
2241874944.0,0.09834300726652145
2242812416.0,0.08857583999633789
2243749888.0,0.07825902849435806
2244687616.0,0.06748218089342117
2245625088.0,0.05460366979241371
2246562560.0,0.040777016431093216
2247500032.0,0.026828357949852943
2248437504.0,0.01182694174349308
2249374976.0,-0.004889108240604401
2250312448.0,-0.021542351692914963
2251249920.0,-0.03932557255029678
2252187392.0,-0.05775371193885803
2253125120.0,-0.07719395309686661
2254062592.0,-0.09664804488420486
2255000064.0,-0.11566457152366638
2255937536.0,-0.13591912388801575
2256875008.0,-0.15591058135032654
2257812480.0,-0.17550140619277954
2258749952.0,-0.19540035724639893
2259687424.0,-0.2145886868238449
2260624896.0,-0.23318929970264435
2261562624.0,-0.25122812390327454
2262500096.0,-0.26912668347358704
2263437568.0,-0.28566068410873413
2264375040.0,-0.30082759261131287
2265312512.0,-0.3152315020561218
2266249984.0,-0.3280697464942932
2267187456.0,-0.34013789892196655
2268124928.0,-0.35119569301605225
2269062400.0,-0.3596099019050598
2270000128.0,-0.3670620024204254
2270937600.0,-0.3729846775531769
2271875072.0,-0.37702807784080505
2272812544.0,-0.3780166506767273
2273750016.0,-0.37936320900917053
2274687488.0,-0.3793865740299225
2275624960.0,-0.3778301477432251
2276562432.0,-0.3748508393764496
2277499904.0,-0.3690777122974396
2278437376.0,-0.36406221985816956
2279375104.0,-0.35761895775794983
2280312576.0,-0.3492966592311859
2281250048.0,-0.34056946635246277
2282187520.0,-0.3314691483974457
2283124992.0,-0.32074400782585144
2284062464.0,-0.30985820293426514
2284999936.0,-0.29952508211135864
2285937408.0,-0.2888588607311249
2286874880.0,-0.27891603112220764
2287812608.0,-0.26890602707862854
2288750080.0,-0.2831616699695587
2289687552.0,-0.2862142324447632
2290625024.0,-0.2886899709701538
2291562496.0,-0.2919410169124603
2292499968.0,-0.29536324739456177
2293437440.0,-0.29855450987815857
2294374912.0,-0.3031638562679291
2295312384.0,-0.3081657886505127
2296250112.0,-0.31427574157714844
2297187584.0,-0.3216683268547058
2298125056.0,-0.3303995728492737
2299062528.0,-0.34025198221206665
2300000000.0,-0.35273489356040955
2300937472.0,-0.3661240041255951
2301874944.0,-0.3812362253665924
2302812416.0,-0.39869242906570435
2303749888.0,-0.41919445991516113
2304687616.0,-0.4411601126194
2305625088.0,-0.4664511978626251
2306562560.0,-0.493215411901474
2307500032.0,-0.5232909321784973
2308437504.0,-0.5545930862426758
2309374976.0,-0.5860133767127991
2310312448.0,-0.6128501892089844
2311249920.0,-0.6389709115028381
2312187392.0,-0.6671733260154724
2313125120.0,-0.6971731781959534
2314062592.0,-0.7270147204399109
2315000064.0,-0.7587539553642273
2315937536.0,-0.7915834188461304
2316875008.0,-0.8251689672470093
2317812480.0,-0.8589141964912415
2318749952.0,-0.893455445766449
2319687424.0,-0.9263267517089844
2320624896.0,-0.9594752788543701
2321562624.0,-0.9919275641441345
2322500096.0,-1.0217723846435547
2323437568.0,-1.0498279333114624
2324375040.0,-1.0757430791854858
2325312512.0,-1.1001261472702026
2326249984.0,-1.1226836442947388
2327187456.0,-1.1419477462768555
2328124928.0,-1.160842776298523
2329062400.0,-1.176764965057373
2329999872.0,-1.1898552179336548
2330937600.0,-1.2007980346679688
2331875072.0,-1.2096412181854248
2332812544.0,-1.2155097723007202
2333750016.0,-1.2185364961624146
2334687488.0,-1.2188043594360352
2335624960.0,-1.2177789211273193
2336562432.0,-1.213091492652893
2337499904.0,-1.2066835165023804
2338437376.0,-1.198011040687561
2339375104.0,-1.1884136199951172
2340312576.0,-1.176235556602478
2341250048.0,-1.1627404689788818
2342187520.0,-1.1480939388275146
2343124992.0,-1.1327486038208008
2344062464.0,-1.1164636611938477
2344999936.0,-1.0993350744247437
2345937408.0,-1.0828499794006348
2346874880.0,-1.0649209022521973
2347812608.0,-1.0493297576904297
2348750080.0,-1.0201146602630615
2349687552.0,-1.0085346698760986
2350625024.0,-0.998458743095398
2351562496.0,-0.9879255890846252
2352499968.0,-0.9787282347679138
2353437440.0,-0.9701071381568909
2354374912.0,-0.961409330368042
2355312384.0,-0.9550169110298157
2356250112.0,-0.949624240398407
2357187584.0,-0.9446154236793518
2358125056.0,-0.9420739412307739
2359062528.0,-0.9400137066841125
2360000000.0,-0.9393576979637146
2360937472.0,-0.9405521154403687
2361874944.0,-0.9424216747283936
2362812416.0,-0.9476625919342041
2363749888.0,-0.9532871246337891
2364687616.0,-0.961249828338623
2365625088.0,-0.9699656963348389
2366562560.0,-0.9805925488471985
2367500032.0,-0.9912246465682983
2368437504.0,-1.002952218055725
2369374976.0,-1.0151221752166748
2370312448.0,-1.0281982421875
2371249920.0,-1.0389219522476196
2372187392.0,-1.0490657091140747
2373125120.0,-1.05829656124115
2374062592.0,-1.066278338432312
2375000064.0,-1.0715374946594238
2375937536.0,-1.0747491121292114
2376875008.0,-1.074472188949585
2377812480.0,-1.0709279775619507
2378749952.0,-1.0648472309112549
2379687424.0,-1.0553357601165771
2380624896.0,-1.041690468788147
2381562624.0,-1.0251818895339966
2382500096.0,-1.005142331123352
2383437568.0,-0.9823319911956787
2384375040.0,-0.9565404653549194
2385312512.0,-0.9280964732170105
2386249984.0,-0.8990479707717896
2387187456.0,-0.8673027753829956
2388124928.0,-0.8336060643196106
2389062400.0,-0.798478364944458
2390000128.0,-0.7640928626060486
2390937600.0,-0.7294359803199768
2391875072.0,-0.6944096088409424
2392812544.0,-0.6596425175666809
2393750016.0,-0.6252886056900024
2394687488.0,-0.5920456051826477
2395624960.0,-0.5600531101226807
2396562432.0,-0.5284209251403809
2397499904.0,-0.4976808428764343
2398437376.0,-0.46848103404045105
2399375104.0,-0.4398694336414337
2400312576.0,-0.41161981225013733
2401250048.0,-0.38474443554878235
2402187520.0,-0.3583984971046448
2403124992.0,-0.33296361565589905
2404062464.0,-0.307708203792572
2404999936.0,-0.2841666042804718
2405937408.0,-0.2605399191379547
2406874880.0,-0.2374279797077179
2407812608.0,-0.21476122736930847
2408750080.0,-0.1422024965286255
2409687552.0,-0.12089701741933823
2410625024.0,-0.10051726549863815
2411562496.0,-0.08049601316452026
2412499968.0,-0.06380726397037506
2413437440.0,-0.04905647411942482
2414374912.0,-0.03612265735864639
2415312384.0,-0.025269614532589912
2416250112.0,-0.018421178683638573
2417187584.0,-0.013988673686981201
2418125056.0,-0.013130907900631428
2419062528.0,-0.015244675800204277
2420000000.0,-0.021469395607709885
2420937472.0,-0.0299142487347126
2421874944.0,-0.041743677109479904
2422812416.0,-0.05689551308751106
2423749888.0,-0.07427159696817398
2424687616.0,-0.09542495012283325
2425625088.0,-0.11900212615728378
2426562560.0,-0.14386622607707977
2427500032.0,-0.1714036613702774
2428437504.0,-0.19983893632888794
2429374976.0,-0.22863532602787018
2430312448.0,-0.2584347128868103
2431249920.0,-0.2890182137489319
2432187392.0,-0.31787168979644775
2433125120.0,-0.3456946015357971
2434062592.0,-0.37204936146736145
2435000064.0,-0.3966961205005646
2435937536.0,-0.418541818857193
2436875008.0,-0.4373975992202759
2437812480.0,-0.45380187034606934
2438749952.0,-0.4658108949661255
2439687424.0,-0.4750516712665558
2440624896.0,-0.48090773820877075
2441562624.0,-0.4823129177093506
2442500096.0,-0.4817427396774292
2443437568.0,-0.4763445556163788
2444375040.0,-0.4674284756183624
2445312512.0,-0.4550307095050812
2446249984.0,-0.43988531827926636
2447187456.0,-0.4203486442565918
2448124928.0,-0.3983546495437622
2449062400.0,-0.3737465441226959
2449999872.0,-0.34741050004959106
2450937600.0,-0.31880810856819153
2451875072.0,-0.28891605138778687
2452812544.0,-0.2569100856781006
2453750016.0,-0.22491592168807983
2454687488.0,-0.19225522875785828
2455624960.0,-0.15853163599967957
2456562432.0,-0.1254722774028778
2457499904.0,-0.09208755195140839
2458437376.0,-0.05949857085943222
2459375104.0,-0.02737700194120407
2460312576.0,0.004503930453211069
2461250048.0,0.034603726118803024
2462187520.0,0.06382983177900314
2463124992.0,0.09286753833293915
2464062464.0,0.11925999075174332
2464999936.0,0.1447196751832962
2465937408.0,0.1695043444633484
2466874880.0,0.19140765070915222
2467812608.0,0.2127760946750641
2468750080.0,0.1226835697889328
2469687552.0,0.13646820187568665
2470625024.0,0.15299546718597412
2471562496.0,0.1658022552728653
2472499968.0,0.17676325142383575
2473437440.0,0.1862204372882843
2474374912.0,0.19291192293167114
2475312384.0,0.19846077263355255
2476250112.0,0.20231099426746368
2477187584.0,0.20412206649780273
2478125056.0,0.20381131768226624
2479062528.0,0.20193512737751007
2480000000.0,0.1981058418750763
2480937472.0,0.1914297193288803
2481874944.0,0.18359751999378204
2482812416.0,0.1734076291322708
2483749888.0,0.16145041584968567
2484687616.0,0.14851975440979004
2485625088.0,0.13415169715881348
2486562560.0,0.11766130477190018
2487500032.0,0.09931398183107376
2488437504.0,0.07990529388189316
2489374976.0,0.06102369725704193
2490312448.0,0.04076729342341423
2491249920.0,0.019786393269896507
2492187392.0,-0.0013839148450642824
2493125120.0,-0.022307705134153366
2494062592.0,-0.04252327233552933
2495000064.0,-0.06269396841526031
2495937536.0,-0.08301399648189545
2496875008.0,-0.10136479139328003
2497812480.0,-0.12001210451126099
2498749952.0,-0.13636405766010284
2499687424.0,-0.15081262588500977
2500624896.0,-0.16387256979942322
2501562624.0,-0.1754475235939026
2502500096.0,-0.18576714396476746
2503437568.0,-0.19300653040409088
2504375040.0,-0.19832096993923187
2505312512.0,-0.20352967083454132
2506249984.0,-0.20534652471542358
2507187456.0,-0.2062194049358368
2508124928.0,-0.20411467552185059
2509062400.0,-0.19933035969734192
2510000128.0,-0.19347237050533295
2510937600.0,-0.18517184257507324
2511875072.0,-0.17539913952350616
2512812544.0,-0.16452963650226593
2513750016.0,-0.15280331671237946
2514687488.0,-0.13780361413955688
2515624960.0,-0.12187675386667252
2516562432.0,-0.10456789284944534
2517499904.0,-0.08815938979387283
2518437376.0,-0.06954172998666763
2519375104.0,-0.049826446920633316
2520312576.0,-0.030680600553750992
2521250048.0,-0.011473516933619976
2522187520.0,0.008309590630233288
2523124992.0,0.02748672105371952
2524062464.0,0.04654602333903313
2524999936.0,0.06427498906850815
2525937408.0,0.08131112903356552
2526874880.0,0.09834744036197662
2527812608.0,0.11341731250286102
2528750080.0,0.16659143567085266
2529687552.0,0.17243802547454834
2530625024.0,0.1773991584777832
2531562496.0,0.18095731735229492
2532499968.0,0.18410226702690125
2533437440.0,0.186578631401062
2534374912.0,0.186709925532341
2535312384.0,0.18686403334140778
2536250112.0,0.18713757395744324
2537187584.0,0.18532198667526245
2538125056.0,0.1827101707458496
2539062528.0,0.1792924702167511
2540000000.0,0.1744314432144165
2540937472.0,0.16841377317905426
2541874944.0,0.161675825715065
2542812416.0,0.1531181037425995
2543749888.0,0.14452333748340607
2544687616.0,0.134599506855011
2545625088.0,0.12314929068088531
2546562560.0,0.11050821840763092
2547500032.0,0.09801317751407623
2548437504.0,0.08440598845481873
2549374976.0,0.06907907873392105
2550312448.0,0.054222222417593
2551249920.0,0.03782578930258751
2552187392.0,0.021957319229841232
2553125120.0,0.005808698013424873
2554062592.0,-0.01064512599259615
2555000064.0,-0.027039777487516403
2555937536.0,-0.04249955713748932
2556875008.0,-0.0583856999874115
2557812480.0,-0.07299371808767319
2558749952.0,-0.08565711230039597
2559687424.0,-0.09854608029127121
2560624896.0,-0.1092904657125473
2561562624.0,-0.11911441385746002
2562500096.0,-0.127513125538826
2563437568.0,-0.13511180877685547
2564375040.0,-0.13899362087249756
2565312512.0,-0.1427108496427536
2566249984.0,-0.1444697380065918
2567187456.0,-0.14293359220027924
2568124928.0,-0.14041768014431
2569062400.0,-0.13603243231773376
2569999872.0,-0.12896253168582916
2570937600.0,-0.12012701481580734
2571875072.0,-0.11079100519418716
2572812544.0,-0.09831757843494415
2573750016.0,-0.084485724568367
2574687488.0,-0.06955348700284958
2575624960.0,-0.05301476642489433
2576562432.0,-0.03545769304037094
2577499904.0,-0.017082856968045235
2578437376.0,0.002041429979726672
2579375104.0,0.02230527251958847
2580312576.0,0.04235556721687317
2581250048.0,0.06198584660887718
2582187520.0,0.08218758553266525
2583124992.0,0.10185716301202774
2584062464.0,0.12098659574985504
2584999936.0,0.1391208916902542
2585937408.0,0.15581317245960236
2586874880.0,0.17096653580665588
2587812608.0,0.18428047001361847
2588750080.0,0.2084580808877945
2589687552.0,0.215976282954216
2590625024.0,0.2210387885570526
2591562496.0,0.22500212490558624
2592499968.0,0.22482527792453766
2593437440.0,0.22328846156597137
2594374912.0,0.21935142576694489
2595312384.0,0.21316049993038177
2596250112.0,0.20496021211147308
2597187584.0,0.19537381827831268
2598125056.0,0.1838781237602234
2599062528.0,0.17027677595615387
2600000000.0,0.15578681230545044
2600937472.0,0.1407112181186676
2601874944.0,0.1253233402967453
2602812416.0,0.10947779566049576
2603749888.0,0.09105082601308823
2604687616.0,0.0744495689868927
2605625088.0,0.056917864829301834
2606562560.0,0.04024864733219147
2607500032.0,0.024909038096666336
2608437504.0,0.008738289587199688
2609374976.0,-0.007058267015963793
2610312448.0,-0.02071468159556389
2611249920.0,-0.03332981467247009
2612187392.0,-0.0449720174074173
2613125120.0,-0.05597510561347008
2614062592.0,-0.06557103246450424
2615000064.0,-0.07415511459112167
2615937536.0,-0.08139433711767197
2616875008.0,-0.0877700224518776
2617812480.0,-0.09242476522922516
2618749952.0,-0.0960795059800148
2619687424.0,-0.0989711731672287
2620624896.0,-0.10005873441696167
2621562624.0,-0.1013166606426239
2622500096.0,-0.10087056457996368
2623437568.0,-0.10030569136142731
2624375040.0,-0.09812137484550476
2625312512.0,-0.09502977877855301
2626249984.0,-0.09212836623191833
2627187456.0,-0.0880008190870285
2628124928.0,-0.08342602103948593
2629062400.0,-0.07861874997615814
2630000128.0,-0.07202453911304474
2630937600.0,-0.06593737751245499
2631875072.0,-0.05923724174499512
2632812544.0,-0.05100078135728836
2633750016.0,-0.04321819171309471
2634687488.0,-0.03354887291789055
2635624960.0,-0.02334255911409855
2636562432.0,-0.013343769125640392
2637499904.0,-0.0021658490877598524
2638437376.0,0.009815776720643044
2639375104.0,0.0221442598849535
2640312576.0,0.035967499017715454
2641250048.0,0.050214555114507675
2642187520.0,0.06492280960083008
2643124992.0,0.08013720065355301
2644062464.0,0.0966883972287178
2644999936.0,0.11326198279857635
2645937408.0,0.12980543076992035
2646874880.0,0.14625394344329834
2647812608.0,0.22114557027816772
2648750080.0,0.23145300149917603
2649687552.0,0.24051585793495178
2650625024.0,0.24804861843585968
2651562496.0,0.25333693623542786
2652499968.0,0.2565208673477173
2653437440.0,0.25628113746643066
2654374912.0,0.2534872889518738
2655312384.0,0.24805273115634918
2656250112.0,0.23925413191318512
2657187584.0,0.20099933445453644
2658125056.0,0.18326342105865479
2659062528.0,0.16252578794956207
2660000000.0,0.1398809850215912
2660937472.0,0.11498570442199707
2661874944.0,0.08928665518760681
2662812416.0,0.06046206131577492
2663749888.0,0.031337469816207886
2664687616.0,0.00211290898732841
