Frequency (Hz),Measurement
2665625088.0,-0.026918085291981697
2666562560.0,-0.05641655623912811
2667500032.0,-0.08524134010076523
2668437504.0,-0.11202813684940338
2669374976.0,-0.13747034966945648
2670312448.0,-0.16174551844596863
2671249920.0,-0.18354390561580658
2672187392.0,-0.2037939578294754
2673125120.0,-0.2194889336824417
2674062592.0,-0.23293493688106537
2675000064.0,-0.24363848567008972
2675937536.0,-0.25095683336257935
2676875008.0,-0.2565915882587433
2677812480.0,-0.2580448389053345
2678749952.0,-0.2561816871166229
2679687424.0,-0.2529095411300659
2680624896.0,-0.2463824450969696
2681562624.0,-0.23639877140522003
2682500096.0,-0.22534336149692535
2683437568.0,-0.21281521022319794
2684375040.0,-0.19748662412166595
2685312512.0,-0.18088948726654053
2686249984.0,-0.16292816400527954
2687187456.0,-0.14373506605625153
2688124928.0,-0.12371047586202621
2689062400.0,-0.1031779870390892
2689999872.0,-0.08286389708518982
2690937600.0,-0.06357195228338242
2691875072.0,-0.04270187392830849
2692812544.0,-0.0226228516548872
2693750016.0,-0.0029530893079936504
2694687488.0,0.016477249562740326
2695624960.0,0.035626061260700226
2696562432.0,0.05430835485458374
2697499904.0,0.07228058576583862
2698437376.0,0.08956220746040344
2699375104.0,0.10720811784267426
2700312576.0,0.12334152311086655
2701250048.0,0.14010247588157654
2702187520.0,0.156064972281456
2703124992.0,0.17130230367183685
2704062464.0,0.18739163875579834
2704999936.0,0.20204928517341614
2705937408.0,0.21567630767822266
2706874880.0,0.2280920147895813
2707812608.0,0.1999443620443344
2708750080.0,0.20608527958393097
2709687552.0,0.21074625849723816
2710625024.0,0.21479283273220062
2711562496.0,0.21640126407146454
2712499968.0,0.21785375475883484
2713437440.0,0.21648195385932922
2714374912.0,0.21598471701145172
2715312384.0,0.21281294524669647
2716250112.0,0.20863494277000427
2717187584.0,0.20241545140743256
2718125056.0,0.19425544142723083
2719062528.0,0.18459539115428925
2720000000.0,0.174958735704422
2720937472.0,0.16310453414916992
2721874944.0,0.14950382709503174
2722812416.0,0.13469916582107544
2723749888.0,0.11982239782810211
2724687616.0,0.10302476584911346
2725625088.0,0.08597731590270996
2726562560.0,0.06771930307149887
2727500032.0,0.0498715378344059
2728437504.0,0.03108123503625393
2729374976.0,0.01151556707918644
2730312448.0,-0.007286812644451857
2731249920.0,-0.026559917256236076
2732187392.0,-0.045539673417806625
2733125120.0,-0.06289975345134735
2734062592.0,-0.08025375008583069
2735000064.0,-0.09798919409513474
2735937536.0,-0.11341641843318939
2736875008.0,-0.12880145013332367
2737812480.0,-0.14211958646774292
2738749952.0,-0.1551409512758255
2739687424.0,-0.16567929089069366
2740624896.0,-0.17413944005966187
2741562624.0,-0.18136392533779144
2742500096.0,-0.1864118129014969
2743437568.0,-0.190311998128891
2744375040.0,-0.19336150586605072
2745312512.0,-0.19305282831192017
2746249984.0,-0.1917712390422821
2747187456.0,-0.18792885541915894
2748124928.0,-0.18256808817386627
2749062400.0,-0.17628732323646545
2750000128.0,-0.1671571135520935
2750937600.0,-0.15661883354187012
2751875072.0,-0.14551934599876404
2752812544.0,-0.13167521357536316
2753750016.0,-0.11732760816812515
2754687488.0,-0.10117192566394806
2755624960.0,-0.0834679827094078
2756562432.0,-0.06616222113370895
2757499904.0,-0.04772379621863365
2758437376.0,-0.029312096536159515
2759375104.0,-0.009518031030893326
2760312576.0,0.01068677008152008
2761250048.0,0.029737310484051704
2762187520.0,0.04859546944499016
2763124992.0,0.06749145686626434
2764062464.0,0.084621861577034
2764999936.0,0.10166285932064056
2765937408.0,0.11669731140136719
2766874880.0,0.1317022144794464
2767812608.0,0.18779505789279938
2768750080.0,0.1865088939666748
2769687552.0,0.18505053222179413
2770625024.0,0.1823747754096985
2771562496.0,0.17885656654834747
2772499968.0,0.1743783801794052
2773437440.0,0.16778936982154846
2774374912.0,0.1613185852766037
2775312384.0,0.1551598459482193
2776250112.0,0.1463465690612793
2777187584.0,0.13832157850265503
2778125056.0,0.12950626015663147
2779062528.0,0.1190747618675232
2780000000.0,0.10866479575634003
2780937472.0,0.09852563589811325
2781874944.0,0.08658451586961746
2782812416.0,0.07370276004076004
2783749888.0,0.062346234917640686
2784687616.0,0.0488060899078846
2785625088.0,0.03580855205655098
2786562560.0,0.022768322378396988
2787500032.0,0.009988770820200443
2788437504.0,-0.003086148062720895
2789374976.0,-0.016092998906970024
2790312448.0,-0.028537603095173836
2791249920.0,-0.04051480069756508
2792187392.0,-0.05183137580752373
2793125120.0,-0.06323911249637604
2794062592.0,-0.07328389585018158
2795000064.0,-0.08306539803743362
2795937536.0,-0.0904775857925415
2796875008.0,-0.09919522702693939
2797812480.0,-0.10502459108829498
2798749952.0,-0.1095053181052208
2799687424.0,-0.11372803896665573
2800624896.0,-0.11584998667240143
2801562624.0,-0.11698172986507416
2802500096.0,-0.11671699583530426
2803437568.0,-0.11435013264417648
2804375040.0,-0.11075716465711594
2805312512.0,-0.10545699298381805
2806249984.0,-0.09857319295406342
2807187456.0,-0.08973849564790726
2808124928.0,-0.07994945347309113
2809062400.0,-0.06978704780340195
2809999872.0,-0.05773567780852318
2810937600.0,-0.04316167160868645
2811875072.0,-0.028978286311030388
2812812544.0,-0.013442077673971653
2813750016.0,0.0028607971034944057
2814687488.0,0.019240718334913254
2815624960.0,0.03579473868012428
2816562432.0,0.05320916324853897
2817499904.0,0.07054531574249268
2818437376.0,0.08739064633846283
2819375104.0,0.10431753098964691
2820312576.0,0.12118569016456604
2821250048.0,0.1362949013710022
2822187520.0,0.15001462399959564
2823124992.0,0.16303285956382751
2824062464.0,0.17482128739356995
2824999936.0,0.18525366485118866
2825937408.0,0.1926923394203186
2826874880.0,0.19946511089801788
2827812608.0,0.2126529961824417
2828750080.0,0.21409426629543304
2829687552.0,0.21405857801437378
2830625024.0,0.21022415161132812
2831562496.0,0.2042182981967926
2832499968.0,0.19566726684570312
2833437440.0,0.18537023663520813
2834374912.0,0.17265866696834564
2835312384.0,0.1586972177028656
2836250112.0,0.14298005402088165
2837187584.0,0.12619918584823608
2838125056.0,0.1068086102604866
2839062528.0,0.08871537446975708
2840000000.0,0.06852085888385773
2840937472.0,0.04875728487968445
2841874944.0,0.02958046831190586
2842812416.0,0.010133103467524052
2843749888.0,-0.008813196793198586
2844687616.0,-0.02645856887102127
2845625088.0,-0.042614229023456573
2846562560.0,-0.0581975132226944
2847500032.0,-0.07295769453048706
2848437504.0,-0.08575721085071564
2849374976.0,-0.09759808331727982
2850312448.0,-0.10517772287130356
2851249920.0,-0.11303336918354034
2852187392.0,-0.11739341169595718
2853125120.0,-0.1213754266500473
2854062592.0,-0.12281139940023422
2855000064.0,-0.12280833721160889
2855937536.0,-0.1206621453166008
2856875008.0,-0.11799496412277222
2857812480.0,-0.1134742796421051
2858749952.0,-0.10690001398324966
2859687424.0,-0.09958399087190628
2860624896.0,-0.09131987392902374
2861562624.0,-0.08226712048053741
2862500096.0,-0.07198373973369598
2863437568.0,-0.061788879334926605
2864375040.0,-0.04938463494181633
2865312512.0,-0.03828898072242737
2866249984.0,-0.02614389732480049
2867187456.0,-0.012618203647434711
2868124928.0,-0.0001883279619505629
2869062400.0,0.012766178697347641
2870000128.0,0.026211680844426155
2870937600.0,0.03794161230325699
2871875072.0,0.05021178722381592
2872812544.0,0.06326247751712799
2873750016.0,0.07558361440896988
2874687488.0,0.08763357996940613
2875624960.0,0.0992080345749855
2876562432.0,0.11190220713615417
2877499904.0,0.12229609489440918
2878437376.0,0.13189420104026794
2879375104.0,0.14267480373382568
2880312576.0,0.15179553627967834
2881250048.0,0.16116438806056976
2882187520.0,0.1686682105064392
2883124992.0,0.17563529312610626
2884062464.0,0.1822376847267151
2884999936.0,0.18748044967651367
2885937408.0,0.1919987052679062
2886874880.0,0.19454820454120636
2887812608.0,0.19748076796531677
2888750080.0,0.19891439378261566
2889687552.0,0.19796715676784515
2890625024.0,0.19705569744110107
2891562496.0,0.19309844076633453
2892499968.0,0.1878497153520584
2893437440.0,0.18157242238521576
2894374912.0,0.17391805350780487
2895312384.0,0.1638253927230835
2896250112.0,0.1519443243741989
2897187584.0,0.13886092603206635
2898125056.0,0.12405632436275482
2899062528.0,0.10808826237916946
2900000000.0,0.09105483442544937
2900937472.0,0.07382280379533768
2901874944.0,0.05588908493518829
2902812416.0,0.03708736598491669
2903749888.0,0.017620766535401344
2904687616.0,-0.0018733054166659713
2905625088.0,-0.02029483951628208
2906562560.0,-0.039215635508298874
2907500032.0,-0.05686592683196068
2908437504.0,-0.07261279970407486
2909374976.0,-0.08949371427297592
2910312448.0,-0.10275724530220032
2911249920.0,-0.11649604886770248
2912187392.0,-0.12713021039962769
2913125120.0,-0.13654357194900513
2914062592.0,-0.14387568831443787
2915000064.0,-0.14987534284591675
2915937536.0,-0.1534058004617691
2916875008.0,-0.15487080812454224
2917812480.0,-0.15314555168151855
2918749952.0,-0.15158994495868683
2919687424.0,-0.1462988555431366
2920624896.0,-0.13880974054336548
2921562624.0,-0.13089948892593384
2922500096.0,-0.11962715536355972
2923437568.0,-0.10713912546634674
2924375040.0,-0.09304012358188629
2925312512.0,-0.07835116237401962
2926249984.0,-0.0627557709813118
2927187456.0,-0.04510508105158806
2928124928.0,-0.027941051870584488
2929062400.0,-0.01056729257106781
2929999872.0,0.007603954058140516
2930937600.0,0.025266142562031746
2931875072.0,0.04357703775167465
2932812544.0,0.06054641306400299
2933750016.0,0.07626973092556
2934687488.0,0.09206844121217728
2935624960.0,0.10581767559051514
2936562432.0,0.12002009153366089
2937499904.0,0.13132162392139435
2938437376.0,0.14266394078731537
2939375104.0,0.15211808681488037
2940312576.0,0.1595148742198944
2941250048.0,0.16534584760665894
2942187520.0,0.17017951607704163
2943124992.0,0.1724158078432083
2944062464.0,0.17469903826713562
2944999936.0,0.17550595104694366
2945937408.0,0.1749628186225891
2946874880.0,0.17344240844249725
2947812608.0,0.16688889265060425
2948750080.0,0.16599687933921814
2949687552.0,0.1628686934709549
2950625024.0,0.15901094675064087
2951562496.0,0.15510910749435425
2952499968.0,0.14910659193992615
2953437440.0,0.14341488480567932
2954374912.0,0.13663621246814728
2955312384.0,0.12820512056350708
2956250112.0,0.1200941875576973
2957187584.0,0.11027774214744568
2958125056.0,0.10070397704839706
2959062528.0,0.09122354537248611
2960000000.0,0.0800141990184784
2960937472.0,0.06866135448217392
2961874944.0,0.05789315328001976
2962812416.0,0.04670043662190437
2963749888.0,0.035600632429122925
2964687616.0,0.023451311513781548
2965625088.0,0.012002270668745041
2966562560.0,0.0007041751523502171
2967500032.0,-0.010499360971152782
2968437504.0,-0.022313006222248077
2969374976.0,-0.0327116921544075
2970312448.0,-0.04216543585062027
2971249920.0,-0.05225639417767525
2972187392.0,-0.061612822115421295
2973125120.0,-0.07003524154424667
2974062592.0,-0.07782596349716187
2975000064.0,-0.08426395058631897
2975937536.0,-0.09044218808412552
2976875008.0,-0.0942513644695282
2977812480.0,-0.09808212518692017
2978749952.0,-0.10081712901592255
2979687424.0,-0.10275369882583618
2980624896.0,-0.1027139201760292
2981562624.0,-0.10152820497751236
2982500096.0,-0.10107869654893875
2983437568.0,-0.09796862304210663
2984375040.0,-0.09424155950546265
2985312512.0,-0.0904582217335701
2986249984.0,-0.08470378071069717
2987187456.0,-0.07838708162307739
2988124928.0,-0.07132145017385483
2989062400.0,-0.06368081271648407
2990000128.0,-0.055852748453617096
2990937600.0,-0.04676083102822304
2991875072.0,-0.03782350942492485
2992812544.0,-0.02937953732907772
2993750016.0,-0.020233744755387306
2994687488.0,-0.011031387373805046
2995624960.0,-0.0019920163322240114
2996562432.0,0.006195913068950176
2997499904.0,0.014012034982442856
2998437376.0,0.02091086655855179
2999375104.0,0.02602238766849041
3000312576.0,0.030141763389110565
3001250048.0,0.03449084237217903
3002187520.0,0.038747262209653854
3003124992.0,0.041744135320186615
3004062464.0,0.043188296258449554
3004999936.0,0.04284292459487915
3005937408.0,0.04338300973176956
3006874880.0,0.041488680988550186
3007812608.0,0.03732933849096298
3008750080.0,0.033279240131378174
3009687552.0,0.029864290729165077
3010625024.0,0.024685783311724663
3011562496.0,0.020884573459625244
3012499968.0,0.01648910529911518
3013437440.0,0.011502256616950035
3014374912.0,0.006178480572998524
3015312384.0,0.0004836957377847284
3016250112.0,-0.00422757538035512
3017187584.0,-0.008846347220242023
3018125056.0,-0.013593331910669804
3019062528.0,-0.01839185319840908
3020000000.0,-0.023620063439011574
3020937472.0,-0.028780287131667137
3021874944.0,-0.0340496227145195
3022812416.0,-0.038993384689092636
3023749888.0,-0.04343108460307121
3024687616.0,-0.048782579600811005
3025625088.0,-0.052699510008096695
3026562560.0,-0.057950250804424286
3027500032.0,-0.06201642006635666
3028437504.0,-0.06642632186412811
3029374976.0,-0.07071314752101898
3030312448.0,-0.07391314953565598
3031249920.0,-0.07859275490045547
3032187392.0,-0.08187758177518845
3033125120.0,-0.0847746953368187
3034062592.0,-0.08780297636985779
3035000064.0,-0.09055616706609726
3035937536.0,-0.09254386276006699
3036875008.0,-0.0946560651063919
3037812480.0,-0.09646593779325485
3038749952.0,-0.09699788689613342
3039687424.0,-0.09739640355110168
3040624896.0,-0.09791205823421478
3041562624.0,-0.097811259329319
3042500096.0,-0.09619292616844177
3043437568.0,-0.09426476061344147
3044375040.0,-0.09236589819192886
3045312512.0,-0.09038849174976349
3046249984.0,-0.0867173820734024
3047187456.0,-0.08353564143180847
3048124928.0,-0.08017246425151825
3049062400.0,-0.07512538135051727
3049999872.0,-0.07011929154396057
3050937600.0,-0.0663881003856659
3051875072.0,-0.060629382729530334
3052812544.0,-0.05580596625804901
3053750016.0,-0.05125788599252701
3054687488.0,-0.04544758424162865
3055624960.0,-0.03883584588766098
3056562432.0,-0.034096214920282364
3057499904.0,-0.028449736535549164
3058437376.0,-0.023570341989398003
3059375104.0,-0.018169676885008812
3060312576.0,-0.014268695376813412
3061250048.0,-0.009196405299007893
3062187520.0,-0.005467782728374004
3063124992.0,-0.0026012626476585865
3064062464.0,-0.0001571928441990167
3064999936.0,0.0019402443431317806
3065937408.0,0.0023529636673629284
3066874880.0,0.0033319818321615458
3067812608.0,0.016946928575634956
3068750080.0,0.010909633710980415
3069687552.0,0.004697300959378481
3070625024.0,-0.0018067286582663655
3071562496.0,-0.00982306245714426
3072499968.0,-0.018106423318386078
3073437440.0,-0.02748573012650013
3074374912.0,-0.03672517091035843
3075312384.0,-0.04552485793828964
3076250112.0,-0.05414065346121788
3077187584.0,-0.0638311505317688
3078125056.0,-0.0724441185593605
3079062528.0,-0.08020530641078949
3080000000.0,-0.08818168193101883
3080937472.0,-0.09503757953643799
3081874944.0,-0.10091947764158249
3082812416.0,-0.10552437603473663
3083749888.0,-0.10997974127531052
3084687616.0,-0.11158867925405502
3085625088.0,-0.11419845372438431
3086562560.0,-0.11446219682693481
3087500032.0,-0.11362796276807785
3088437504.0,-0.11171261966228485
3089374976.0,-0.10881136357784271
3090312448.0,-0.10484088957309723
3091249920.0,-0.09949017316102982
3092187392.0,-0.09402696788311005
3093125120.0,-0.08703073859214783
3094062592.0,-0.07862074673175812
3095000064.0,-0.07083222270011902
3095937536.0,-0.062303684651851654
3096875008.0,-0.05245717987418175
3097812480.0,-0.04286014661192894
3098749952.0,-0.032803162932395935
3099687424.0,-0.023520950227975845
3100624896.0,-0.013088684529066086
3101562624.0,-0.0028890834655612707
3102500096.0,0.007097799796611071
3103437568.0,0.016992293298244476
3104375040.0,0.0259868074208498
3105312512.0,0.03498372063040733
3106249984.0,0.04446497559547424
3107187456.0,0.05197931453585625
3108124928.0,0.06010285019874573
3109062400.0,0.06634683907032013
3110000128.0,0.07364549487829208
3110937600.0,0.07862985134124756
3111875072.0,0.08468049764633179
3112812544.0,0.08907435089349747
3113750016.0,0.0937974825501442
3114687488.0,0.09789784997701645
3115624960.0,0.10210949182510376
3116562432.0,0.10524298995733261
3117499904.0,0.10808735340833664
3118437376.0,0.11095670610666275
3119375104.0,0.11267054080963135
3120312576.0,0.11394098401069641
3121250048.0,0.11507102847099304
3122187520.0,0.1171875149011612
3123124992.0,0.11799135059118271
3124062464.0,0.1193065494298935
3124999936.0,0.12040576338768005
3125937408.0,0.12195973843336105
3126874880.0,0.12192236632108688
3127812608.0,0.14189524948596954
3128750080.0,0.13811321556568146
3129687552.0,0.13556821644306183
3130625024.0,0.13317911326885223
3131562496.0,0.1314166933298111
3132499968.0,0.13007308542728424
3133437440.0,0.12734444439411163
3134374912.0,0.1274867206811905
3135312384.0,0.12489601224660873
3136250112.0,0.1240452453494072
3137187584.0,0.12293945252895355
3138125056.0,0.12142357975244522
3139062528.0,0.12133438885211945
3140000000.0,0.12075995653867722
3140937472.0,0.12086336314678192
3141874944.0,0.12018755823373795
3142812416.0,0.119277723133564
3143749888.0,0.1183985024690628
3144687616.0,0.11756366491317749
3145625088.0,0.11587554216384888
3146562560.0,0.11411508917808533
3147500032.0,0.11315969377756119
3148437504.0,0.1096087247133255
3149374976.0,0.10695052146911621
3150312448.0,0.10297919064760208
3151249920.0,0.1000639945268631
3152187392.0,0.09426088631153107
3153125120.0,0.08894846588373184
3154062592.0,0.0838250145316124
3155000064.0,0.07648033648729324
3155937536.0,0.06889137625694275
3156875008.0,0.06095729023218155
3157812480.0,0.052258431911468506
3158749952.0,0.0423392727971077
3159687424.0,0.03231172263622284
3160624896.0,0.021627264097332954
3161562624.0,0.01053598616272211
3162500096.0,-0.0007451159181073308
3163437568.0,-0.01204152312129736
3164375040.0,-0.023874133825302124
3165312512.0,-0.0342087596654892
3166249984.0,-0.04576242342591286
3167187456.0,-0.058006249368190765
3168124928.0,-0.06883465498685837
3169062400.0,-0.0790475532412529
3169999872.0,-0.08904506266117096
3170937600.0,-0.09803594648838043
3171875072.0,-0.10610391199588776
3172812544.0,-0.11315709352493286
3173750016.0,-0.11862491816282272
3174687488.0,-0.122629314661026
3175624960.0,-0.12672775983810425
3176562432.0,-0.12843415141105652
3177499904.0,-0.12915702164173126
3178437376.0,-0.12857122719287872
3179375104.0,-0.12629619240760803
3180312576.0,-0.12249070405960083
3181250048.0,-0.11733365803956985
3182187520.0,-0.10973241925239563
3183124992.0,-0.10145962983369827
3184062464.0,-0.09244826436042786
3184999936.0,-0.08072516322135925
3185937408.0,-0.06853000819683075
3186874880.0,-0.054580751806497574
3187812608.0,0.07147002220153809
3188750080.0,0.06957951188087463
3189687552.0,0.06916840374469757
3190625024.0,0.06943102180957794
3191562496.0,0.07058081030845642
3192499968.0,0.07233978807926178
3193437440.0,0.07410956919193268
3194374912.0,0.07730711251497269
3195312384.0,0.08073882013559341
3196250112.0,0.08503202348947525
3197187584.0,0.09036713093519211
3198125056.0,0.0941924899816513
3199062528.0,0.09851747006177902
3200000000.0,0.10313917696475983
3200937472.0,0.10687369853258133
3201874944.0,0.10975876450538635
3202812416.0,0.11273657530546188
3203749888.0,0.11543644219636917
3204687616.0,0.11593624949455261
3205625088.0,0.11474158614873886
3206562560.0,0.11357332020998001
3207500032.0,0.11189193278551102
3208437504.0,0.10791218280792236
3209374976.0,0.10344162583351135
3210312448.0,0.09822115302085876
3211249920.0,0.09057354182004929
3212187392.0,0.08279132843017578
3213125120.0,0.0740901529788971
3214062592.0,0.06279246509075165
3215000064.0,0.0524580255150795
3215937536.0,0.040542975068092346
3216875008.0,0.028377791866660118
3217812480.0,0.015508195385336876
3218749952.0,0.002914160955697298
3219687424.0,-0.010356834158301353
3220624896.0,-0.023314934223890305
3221562624.0,-0.03502174839377403
3222500096.0,-0.047103237360715866
3223437568.0,-0.05771563947200775
3224375040.0,-0.06792262941598892
3225312512.0,-0.07720997184515
3226249984.0,-0.08411205559968948
3227187456.0,-0.09069442749023438
3228124928.0,-0.09657462686300278
3229062400.0,-0.10125941783189774
3230000128.0,-0.10445762425661087
3230937600.0,-0.10567609965801239
3231875072.0,-0.10623138397932053
3232812544.0,-0.10558119416236877
3233750016.0,-0.10282275825738907
3234687488.0,-0.10033326596021652
3235624960.0,-0.09568995982408524
3236562432.0,-0.09269727021455765
3237499904.0,-0.08754430711269379
3238437376.0,-0.08208122849464417
3239375104.0,-0.07620800286531448
3240312576.0,-0.07039140909910202
3241250048.0,-0.06482096761465073
3242187520.0,-0.06016099452972412
3243124992.0,-0.05532366782426834
3244062464.0,-0.0527033656835556
3244999936.0,-0.04982404783368111
3245937408.0,-0.047707535326480865
3246874880.0,-0.04819292947649956
3247812608.0,-0.03986727073788643
3248750080.0,-0.044155847281217575
3249687552.0,-0.04799632355570793
3250625024.0,-0.0516221784055233
3251562496.0,-0.05470700562000275
3252499968.0,-0.0581529475748539
3253437440.0,-0.059917185455560684
3254374912.0,-0.06052209436893463
3255312384.0,-0.0606585294008255
3256250112.0,-0.05984947457909584
3257187584.0,-0.05795702338218689
3258125056.0,-0.05457503721117973
3259062528.0,-0.04986850917339325
3260000000.0,-0.04500390216708183
3260937472.0,-0.03900520130991936
3261874944.0,-0.03155482932925224
3262812416.0,-0.022331373766064644
3263749888.0,-0.01536739245057106
3264687616.0,-0.0072943647392094135
3265625088.0,0.0004895372549071908
3266562560.0,0.009710618294775486
3267500032.0,0.01619231142103672
3268437504.0,0.022769799456000328
3269374976.0,0.027731258422136307
3270312448.0,0.03195846825838089
3271249920.0,0.033992331475019455
3272187392.0,0.035543251782655716
3273125120.0,0.035719115287065506
3274062592.0,0.034628093242645264
3275000064.0,0.033884916454553604
3275937536.0,0.03146142512559891
3276875008.0,0.02895708754658699
3277812480.0,0.02737000398337841
3278749952.0,0.02476240135729313
3279687424.0,0.021888548508286476
3280624896.0,0.020305374637246132
3281562624.0,0.018912356346845627
3282500096.0,0.019137712195515633
3283437568.0,0.018715066835284233
3284375040.0,0.01985078491270542
3285312512.0,0.020722711458802223
3286249984.0,0.021761612966656685
3287187456.0,0.02394275739789009
3288124928.0,0.024949075654149055
3289062400.0,0.026265349239110947
3289999872.0,0.02656610496342182
3290937600.0,0.02731970138847828
3291875072.0,0.026583978906273842
3292812544.0,0.023321734741330147
3293750016.0,0.019192004576325417
3294687488.0,0.014519121497869492
3295624960.0,0.009206131100654602
3296562432.0,0.0033438378013670444
3297499904.0,-0.0037120147608220577
3298437376.0,-0.01149705983698368
3299375104.0,-0.01995903253555298
3300312576.0,-0.029482083395123482
3301250048.0,-0.03878291696310043
3302187520.0,-0.047437530010938644
3303124992.0,-0.056944590061903
3304062464.0,-0.06555094569921494
3304999936.0,-0.07470152527093887
3305937408.0,-0.08237126469612122
3306874880.0,-0.09098035097122192
3307812608.0,-0.057192612439394
3308750080.0,-0.05434228107333183
3309687552.0,-0.05268826335668564
3310625024.0,-0.05051253363490105
3311562496.0,-0.04901077225804329
3312499968.0,-0.04717457294464111
3313437440.0,-0.04598895460367203
3314374912.0,-0.04562300071120262
3315312384.0,-0.04591533541679382
3316250112.0,-0.046692490577697754
3317187584.0,-0.048295680433511734
3318125056.0,-0.05066303163766861
3319062528.0,-0.05381493270397186
3320000000.0,-0.057180583477020264
3320937472.0,-0.06131833791732788
3321874944.0,-0.06591600179672241
3322812416.0,-0.07178076356649399
3323749888.0,-0.07703235745429993
3324687616.0,-0.082710400223732
3325625088.0,-0.08993677794933319
3326562560.0,-0.09699362516403198
