Frequency (Hz),Measurement
3327500032.0,-0.10382450371980667
3328437504.0,-0.10972689837217331
3329374976.0,-0.11451847106218338
3330312448.0,-0.1208353191614151
3331249920.0,-0.12662334740161896
3332187392.0,-0.13015244901180267
3333125120.0,-0.13397358357906342
3334062592.0,-0.13659724593162537
3335000064.0,-0.13886772096157074
3335937536.0,-0.13945934176445007
3336875008.0,-0.13983091711997986
3337812480.0,-0.1386270821094513
3338749952.0,-0.1357703059911728
3339687424.0,-0.13255541026592255
3340624896.0,-0.12778303027153015
3341562624.0,-0.12307087332010269
3342500096.0,-0.11575467884540558
3343437568.0,-0.10881248861551285
3344375040.0,-0.10114184021949768
3345312512.0,-0.09222447127103806
3346249984.0,-0.08414024859666824
3347187456.0,-0.07556916773319244
3348124928.0,-0.06620059162378311
3349062400.0,-0.05574221909046173
3350000128.0,-0.04596460983157158
3350937600.0,-0.035871949046850204
3351875072.0,-0.027629410848021507
3352812544.0,-0.01867271214723587
3353750016.0,-0.010931959375739098
3354687488.0,-0.004062178544700146
3355624960.0,0.002546604722738266
3356562432.0,0.008583521470427513
3357499904.0,0.014237654395401478
3358437376.0,0.01811187155544758
3359375104.0,0.023146212100982666
3360312576.0,0.02549348771572113
3361250048.0,0.02946559526026249
3362187520.0,0.03119388408958912
3363124992.0,0.03387320041656494
3364062464.0,0.035762760788202286
3364999936.0,0.037826381623744965
3365937408.0,0.0399327278137207
3366874880.0,0.04173688590526581
3367812608.0,0.05049153044819832
3368750080.0,0.05787646397948265
3369687552.0,0.06466972082853317
3370625024.0,0.07010349631309509
3371562496.0,0.074783094227314
3372499968.0,0.07991913706064224
3373437440.0,0.08268342912197113
3374374912.0,0.08418264240026474
3375312384.0,0.08552392572164536
3376250112.0,0.08489122986793518
3377187584.0,0.08430232852697372
3378125056.0,0.08193559944629669
3379062528.0,0.07920418679714203
3380000000.0,0.07411042600870132
3380937472.0,0.06872795522212982
3381874944.0,0.06275440752506256
3382812416.0,0.05580171197652817
3383749888.0,0.04720718413591385
3384687616.0,0.03831491246819496
3385625088.0,0.028541438281536102
3386562560.0,0.01961858756840229
3387500032.0,0.009855799376964569
3388437504.0,-0.00016985120601020753
3389374976.0,-0.011516394093632698
3390312448.0,-0.020805656909942627
3391249920.0,-0.029828688129782677
3392187392.0,-0.03901665285229683
3393125120.0,-0.048404183238744736
3394062592.0,-0.05592545121908188
3395000064.0,-0.06354601681232452
3395937536.0,-0.06905855238437653
3396875008.0,-0.07452612370252609
3397812480.0,-0.07984189689159393
3398749952.0,-0.08444181084632874
3399687424.0,-0.08639026433229446
3400624896.0,-0.0889110192656517
3401562624.0,-0.08995206654071808
3402500096.0,-0.09135687351226807
3403437568.0,-0.09107272326946259
3404375040.0,-0.08946875482797623
3405312512.0,-0.0889633297920227
3406249984.0,-0.08629283308982849
3407187456.0,-0.08369964361190796
3408124928.0,-0.08059119433164597
3409062400.0,-0.07705525308847427
3409999872.0,-0.07304133474826813
3410937600.0,-0.06870552152395248
3411875072.0,-0.06446005403995514
3412812544.0,-0.06088731065392494
3413750016.0,-0.055881090462207794
3414687488.0,-0.05183268338441849
3415624960.0,-0.04758301377296448
3416562432.0,-0.04277786612510681
3417499904.0,-0.04023611545562744
3418437376.0,-0.036710940301418304
3419375104.0,-0.03261196240782738
3420312576.0,-0.027981437742710114
3421250048.0,-0.024669475853443146
3422187520.0,-0.020228877663612366
3423124992.0,-0.01700688526034355
3424062464.0,-0.014189543202519417
3424999936.0,-0.01080772653222084
3425937408.0,-0.007538856938481331
3426874880.0,-0.004612872377038002
3427812608.0,-0.0011669256491586566
3428750080.0,0.002503618597984314
3429687552.0,0.004984262399375439
3430625024.0,0.007855666801333427
3431562496.0,0.011162739247083664
3432499968.0,0.01442738901823759
3433437440.0,0.019430097192525864
3434374912.0,0.024463020265102386
3435312384.0,0.030619969591498375
3436250112.0,0.037454232573509216
3437187584.0,0.04495112597942352
3438125056.0,0.054890502244234085
3439062528.0,0.06442104279994965
3440000000.0,0.07539382576942444
3440937472.0,0.08779670298099518
3441874944.0,0.10025525093078613
3442812416.0,0.11346229165792465
3443749888.0,0.12693236768245697
3444687616.0,0.14136123657226562
3445625088.0,0.15547432005405426
3446562560.0,0.16824141144752502
3447500032.0,0.18097099661827087
3448437504.0,0.19333665072917938
3449374976.0,0.2036174237728119
3450312448.0,0.21196354925632477
3451249920.0,0.21800194680690765
3452187392.0,0.22244565188884735
3453125120.0,0.2246040403842926
3454062592.0,0.22536532580852509
3455000064.0,0.22176051139831543
3455937536.0,0.21517333388328552
3456875008.0,0.20751874148845673
3457812480.0,0.1973794400691986
3458749952.0,0.18464364111423492
3459687424.0,0.17005425691604614
3460624896.0,0.1544007956981659
3461562624.0,0.1380004584789276
3462500096.0,0.11902377754449844
3463437568.0,0.10001528263092041
3464375040.0,0.07980404794216156
3465312512.0,0.06063246726989746
3466249984.0,0.04138471931219101
3467187456.0,0.022395389154553413
3468124928.0,0.005326917394995689
3469062400.0,-0.011416654102504253
3470000128.0,-0.0259677954018116
3470937600.0,-0.03944224491715431
3471875072.0,-0.04953150451183319
3472812544.0,-0.05927944928407669
3473750016.0,-0.06610456854104996
3474687488.0,-0.07111546397209167
3475624960.0,-0.07407315820455551
3476562432.0,-0.07526431977748871
3477499904.0,-0.07526830583810806
3478437376.0,-0.07314198464155197
3479375104.0,-0.07030514627695084
3480312576.0,-0.06662385910749435
3481250048.0,-0.06229128688573837
3482187520.0,-0.056549087166786194
3483124992.0,-0.05043918639421463
3484062464.0,-0.04496863856911659
3484999936.0,-0.039217352867126465
3485937408.0,-0.034296199679374695
3486874880.0,-0.030304549261927605
3487812608.0,-0.015361988916993141
3488750080.0,-0.018878228962421417
3489687552.0,-0.02235189639031887
3490625024.0,-0.026421375572681427
3491562496.0,-0.032588500529527664
3492499968.0,-0.03810203820466995
3493437440.0,-0.04286010190844536
3494374912.0,-0.047282423824071884
3495312384.0,-0.05275055393576622
3496250112.0,-0.05755029618740082
3497187584.0,-0.062553770840168
3498125056.0,-0.06592725962400436
3499062528.0,-0.06749862432479858
3500000000.0,-0.06991167366504669
3500937472.0,-0.06921380013227463
3501874944.0,-0.06684847176074982
3502812416.0,-0.06533527374267578
3503749888.0,-0.061684515327215195
3504687616.0,-0.056211307644844055
3505625088.0,-0.0513225793838501
3506562560.0,-0.04576195403933525
3507500032.0,-0.03870885819196701
3508437504.0,-0.03143053501844406
3509374976.0,-0.023261096328496933
3510312448.0,-0.014060493558645248
3511249920.0,-0.006742388475686312
3512187392.0,0.0018099265871569514
3513125120.0,0.01053877454251051
3514062592.0,0.019736558198928833
3515000064.0,0.028469407930970192
3515937536.0,0.03621548041701317
3516875008.0,0.044713545590639114
3517812480.0,0.049595944583415985
3518749952.0,0.05554823949933052
3519687424.0,0.05881224200129509
3520624896.0,0.061986420303583145
3521562624.0,0.0638337954878807
3522500096.0,0.0649467185139656
3523437568.0,0.0631287693977356
3524375040.0,0.06300485879182816
3525312512.0,0.06006929650902748
3526249984.0,0.05728400498628616
3527187456.0,0.05367400869727135
3528124928.0,0.0478583425283432
3529062400.0,0.042741477489471436
3529999872.0,0.036502838134765625
3530937600.0,0.030835887417197227
3531875072.0,0.025541838258504868
3532812544.0,0.02066195197403431
3533750016.0,0.014962378889322281
3534687488.0,0.01039132010191679
3535624960.0,0.005659290123730898
3536562432.0,0.0021419574040919542
3537499904.0,-0.00011998968693660572
3538437376.0,-0.0018523918697610497
3539375104.0,-0.0021021761931478977
3540312576.0,-0.0033985553309321404
3541250048.0,-0.0024172274861484766
3542187520.0,-0.0007819607271812856
3543124992.0,0.0014095836086198688
3544062464.0,0.004165749531239271
3544999936.0,0.008971831761300564
3545937408.0,0.012566288001835346
3546874880.0,0.018430843949317932
3547812608.0,0.02072129026055336
3548750080.0,0.01980959065258503
3549687552.0,0.017734352499246597
3550625024.0,0.01621246337890625
3551562496.0,0.013315459713339806
3552499968.0,0.011586543172597885
3553437440.0,0.008379826322197914
3554374912.0,0.005982937291264534
3555312384.0,0.003790224203839898
3556250112.0,-6.158852920634672e-05
3557187584.0,-0.003167780116200447
3558125056.0,-0.006986110936850309
3559062528.0,-0.010730345733463764
3560000000.0,-0.013544933870434761
3560937472.0,-0.017931656911969185
3561874944.0,-0.020455490797758102
3562812416.0,-0.023248424753546715
3563749888.0,-0.02468402497470379
3564687616.0,-0.028088372200727463
3565625088.0,-0.030227454379200935
3566562560.0,-0.03099420666694641
3567500032.0,-0.03206600248813629
3568437504.0,-0.03364463895559311
3569374976.0,-0.033690862357616425
3570312448.0,-0.03465912118554115
3571249920.0,-0.034148138016462326
3572187392.0,-0.03335670754313469
3573125120.0,-0.03219911456108093
3574062592.0,-0.03216743469238281
3575000064.0,-0.029676103964447975
3575937536.0,-0.028996465727686882
3576875008.0,-0.027615344151854515
3577812480.0,-0.02566239796578884
3578749952.0,-0.022787870839238167
3579687424.0,-0.02118927612900734
3580624896.0,-0.021242626011371613
3581562624.0,-0.01916520856320858
3582500096.0,-0.016637610271573067
3583437568.0,-0.015222935937345028
3584375040.0,-0.014416886493563652
3585312512.0,-0.014113204553723335
3586249984.0,-0.013969766907393932
3587187456.0,-0.014001477509737015
3588124928.0,-0.01456062775105238
3589062400.0,-0.01420601923018694
3590000128.0,-0.015297415666282177
3590937600.0,-0.015028238296508789
3591875072.0,-0.015089472755789757
3592812544.0,-0.014387426897883415
3593750016.0,-0.013993524014949799
3594687488.0,-0.013959575444459915
3595624960.0,-0.013154887594282627
3596562432.0,-0.011532863602042198
3597499904.0,-0.010366054251790047
3598437376.0,-0.008628648705780506
3599375104.0,-0.006690558977425098
3600312576.0,-0.0034578852355480194
3601250048.0,-0.00046065752394497395
3602187520.0,0.003240948310121894
3603124992.0,0.007622775621712208
3604062464.0,0.013308793306350708
3604999936.0,0.018241658806800842
3605937408.0,0.023893779143691063
3606874880.0,0.030269784852862358
3607812608.0,0.053689878433942795
3608750080.0,0.06162601709365845
3609687552.0,0.07070713490247726
3610625024.0,0.07916595786809921
3611562496.0,0.08753202110528946
3612499968.0,0.09484083950519562
3613437440.0,0.10156212747097015
3614374912.0,0.10787789523601532
3615312384.0,0.11255016922950745
3616250112.0,0.1162400022149086
3617187584.0,0.11931250244379044
3618125056.0,0.12062069028615952
3619062528.0,0.12171860039234161
3620000000.0,0.12144002318382263
3620937472.0,0.11975246667861938
3621874944.0,0.11651642620563507
3622812416.0,0.11185532063245773
3623749888.0,0.10766301304101944
3624687616.0,0.10174322873353958
3625625088.0,0.09583873301744461
3626562560.0,0.09002778679132462
3627500032.0,0.08296708762645721
3628437504.0,0.07529100775718689
3629374976.0,0.06593703478574753
3630312448.0,0.0572214350104332
3631249920.0,0.04881647974252701
3632187392.0,0.03905878961086273
3633125120.0,0.029707137495279312
3634062592.0,0.01953550986945629
3635000064.0,0.010254083201289177
3635937536.0,0.0010916389292106032
3636875008.0,-0.008358459919691086
3637812480.0,-0.018551329150795937
3638749952.0,-0.028429962694644928
3639687424.0,-0.03655971959233284
3640624896.0,-0.04570178687572479
3641562624.0,-0.053944338113069534
3642500096.0,-0.06180639564990997
3643437568.0,-0.06881416589021683
3644375040.0,-0.07577086240053177
3645312512.0,-0.08103617280721664
3646249984.0,-0.08677054196596146
3647187456.0,-0.09293275326490402
3648124928.0,-0.09667941182851791
3649062400.0,-0.10124745219945908
3649999872.0,-0.10477856546640396
3650937600.0,-0.10732419788837433
3651875072.0,-0.1097535789012909
3652812544.0,-0.11078988015651703
3653750016.0,-0.11211491376161575
3654687488.0,-0.11227154731750488
3655624960.0,-0.11186668276786804
3656562432.0,-0.1106315478682518
3657499904.0,-0.10976431518793106
3658437376.0,-0.10693446546792984
3659375104.0,-0.1051035150885582
3660312576.0,-0.10358411073684692
3661250048.0,-0.09929212182760239
3662187520.0,-0.0961170569062233
3663124992.0,-0.09211518615484238
3664062464.0,-0.08874446898698807
3664999936.0,-0.084384985268116
3665937408.0,-0.08025400340557098
3666874880.0,-0.0764920711517334
3667812608.0,-0.0595216229557991
3668750080.0,-0.05977514013648033
3669687552.0,-0.05857103317975998
3670625024.0,-0.05701450631022453
3671562496.0,-0.05466151610016823
3672499968.0,-0.05177462100982666
3673437440.0,-0.04688793793320656
3674374912.0,-0.04285113140940666
3675312384.0,-0.03744600713253021
3676250112.0,-0.0321488156914711
3677187584.0,-0.02654169872403145
3678125056.0,-0.019555026665329933
3679062528.0,-0.011514306999742985
3680000000.0,-0.0040170275606215
3680937472.0,0.0044908975251019
3681874944.0,0.013497177511453629
3682812416.0,0.02197914756834507
3683749888.0,0.030858870595693588
3684687616.0,0.0395689494907856
3685625088.0,0.047738321125507355
3686562560.0,0.05602143704891205
3687500032.0,0.06472666561603546
3688437504.0,0.07133551687002182
3689374976.0,0.07831906527280807
3690312448.0,0.08498965203762054
3691249920.0,0.09017883241176605
3692187392.0,0.09452112019062042
3693125120.0,0.0985129326581955
3694062592.0,0.10110177844762802
3695000064.0,0.10299878567457199
3695937536.0,0.10363510251045227
3696875008.0,0.10405091196298599
3697812480.0,0.10127484798431396
3698749952.0,0.09965131431818008
3699687424.0,0.09609048068523407
3700624896.0,0.09221187233924866
3701562624.0,0.0870632454752922
3702500096.0,0.08254550397396088
3703437568.0,0.07643918693065643
3704375040.0,0.06931709498167038
3705312512.0,0.06245644390583038
3706249984.0,0.055073417723178864
3707187456.0,0.046571437269449234
3708124928.0,0.039088621735572815
3709062400.0,0.030251523479819298
3710000128.0,0.02157105691730976
3710937600.0,0.012947444804012775
3711875072.0,0.004738885443657637
3712812544.0,-0.0036490715574473143
3713750016.0,-0.009494807571172714
3714687488.0,-0.015577644109725952
3715624960.0,-0.021068116649985313
3716562432.0,-0.02576465532183647
3717499904.0,-0.02936614863574505
3718437376.0,-0.031825751066207886
3719375104.0,-0.033591676503419876
3720312576.0,-0.034476179629564285
3721250048.0,-0.03558826819062233
3722187520.0,-0.035701144486665726
3723124992.0,-0.03489478677511215
3724062464.0,-0.03421397507190704
3724999936.0,-0.032791927456855774
3725937408.0,-0.029762370511889458
3726874880.0,-0.02893313765525818
3727812608.0,-0.03145303577184677
3728750080.0,-0.03132576867938042
3729687552.0,-0.0305283572524786
3730625024.0,-0.03046463243663311
3731562496.0,-0.02968648076057434
3732499968.0,-0.029436109587550163
3733437440.0,-0.029724545776844025
3734374912.0,-0.029550114646553993
3735312384.0,-0.029540907591581345
3736250112.0,-0.030774183571338654
3737187584.0,-0.03273088485002518
3738125056.0,-0.03424467146396637
3739062528.0,-0.036415327340364456
3740000000.0,-0.039193544536828995
3740937472.0,-0.04367712140083313
3741874944.0,-0.047848593443632126
3742812416.0,-0.053352322429418564
3743749888.0,-0.05882342532277107
3744687616.0,-0.06290290504693985
3745625088.0,-0.06934336572885513
3746562560.0,-0.07472901791334152
3747500032.0,-0.079994797706604
3748437504.0,-0.08505132049322128
3749374976.0,-0.09018175303936005
3750312448.0,-0.0966741070151329
3751249920.0,-0.10158948600292206
3752187392.0,-0.10671715438365936
3753125120.0,-0.1112198755145073
3754062592.0,-0.11547495424747467
3755000064.0,-0.11907080560922623
3755937536.0,-0.12208101153373718
3756875008.0,-0.12323009967803955
3757812480.0,-0.12419234961271286
3758749952.0,-0.12270420044660568
3759687424.0,-0.12019586563110352
3760624896.0,-0.11675543338060379
3761562624.0,-0.11141934245824814
3762500096.0,-0.10447126626968384
3763437568.0,-0.0973297506570816
3764375040.0,-0.08879657834768295
3765312512.0,-0.07946518808603287
3766249984.0,-0.06915894150733948
3767187456.0,-0.05766177922487259
3768124928.0,-0.04683393985033035
3769062400.0,-0.03574557602405548
3769999872.0,-0.02383541315793991
3770937600.0,-0.012320154346525669
3771875072.0,-0.001517281518317759
3772812544.0,0.008988512679934502
3773750016.0,0.017927976325154305
3774687488.0,0.02601080760359764
3775624960.0,0.033258285373449326
3776562432.0,0.03982745483517647
3777499904.0,0.043859150260686874
3778437376.0,0.04764019697904587
3779375104.0,0.049615416675806046
3780312576.0,0.048998553305864334
3781250048.0,0.04667723923921585
3782187520.0,0.042014751583337784
3783124992.0,0.037771910429000854
3784062464.0,0.03126608580350876
3784999936.0,0.023632869124412537
3785937408.0,0.01515942346304655
3786874880.0,0.01639428175985813
3787812608.0,0.008617954328656197
3788750080.0,-0.0016195055795833468
3789687552.0,-0.01258478406816721
3790625024.0,-0.023984253406524658
3791562496.0,-0.03610071912407875
3792499968.0,-0.047603342682123184
3793437440.0,-0.05821884050965309
3794374912.0,-0.0694846659898758
3795312384.0,-0.08056221902370453
3796250112.0,-0.09154350310564041
3797187584.0,-0.10051464289426804
3798125056.0,-0.11004070937633514
3799062528.0,-0.11878026276826859
3800000000.0,-0.12636040151119232
3800937472.0,-0.13275015354156494
3801874944.0,-0.13846641778945923
3802812416.0,-0.1425028145313263
3803749888.0,-0.14551278948783875
3804687616.0,-0.1470901221036911
3805625088.0,-0.14804363250732422
3806562560.0,-0.147251695394516
3807500032.0,-0.1452556848526001
3808437504.0,-0.14176476001739502
3809374976.0,-0.1370200216770172
3810312448.0,-0.13052237033843994
3811249920.0,-0.12296712398529053
3812187392.0,-0.1149807944893837
3813125120.0,-0.10747386515140533
3814062592.0,-0.097589410841465
3815000064.0,-0.08813007920980453
3815937536.0,-0.07828112691640854
3816875008.0,-0.07022250443696976
3817812480.0,-0.05998673290014267
3818749952.0,-0.04981410503387451
3819687424.0,-0.04053940996527672
3820624896.0,-0.0320599339902401
3821562624.0,-0.023613298311829567
3822500096.0,-0.015564044937491417
3823437568.0,-0.008863993920385838
3824375040.0,-0.002536854473873973
3825312512.0,0.0011365555692464113
3826249984.0,0.005418338347226381
3827187456.0,0.008380882441997528
3828124928.0,0.009312688373029232
3829062400.0,0.011495102196931839
3830000128.0,0.010275213979184628
3830937600.0,0.009805587120354176
3831875072.0,0.006589044351130724
3832812544.0,0.0035940343514084816
3833750016.0,0.00035162409767508507
3834687488.0,-0.0037819838616997004
3835624960.0,-0.008318879641592503
3836562432.0,-0.01320615503937006
3837499904.0,-0.01779722236096859
3838437376.0,-0.02222238853573799
3839375104.0,-0.02586679719388485
3840312576.0,-0.03020159713923931
3841250048.0,-0.03403492644429207
3842187520.0,-0.0371832437813282
3843124992.0,-0.039610281586647034
3844062464.0,-0.04276622459292412
3844999936.0,-0.044553402811288834
3845937408.0,-0.04595262184739113
3846874880.0,-0.03765857219696045
3847812608.0,-0.033971063792705536
3848750080.0,-0.030098605901002884
3849687552.0,-0.027421901002526283
3850625024.0,-0.023289315402507782
3851562496.0,-0.02084704488515854
3852499968.0,-0.01902781054377556
3853437440.0,-0.017077211290597916
3854374912.0,-0.014895264059305191
3855312384.0,-0.015564625151455402
3856250112.0,-0.01457144133746624
3857187584.0,-0.014612864702939987
3858125056.0,-0.014438897371292114
3859062528.0,-0.016282416880130768
3860000000.0,-0.017360031604766846
3860937472.0,-0.019082436338067055
3861874944.0,-0.021332088857889175
3862812416.0,-0.024043548852205276
3863749888.0,-0.027169015258550644
3864687616.0,-0.02899923548102379
3865625088.0,-0.031033305451273918
3866562560.0,-0.034152206033468246
3867500032.0,-0.036542024463415146
3868437504.0,-0.03809859976172447
3869374976.0,-0.03980490192770958
3870312448.0,-0.0424889400601387
3871249920.0,-0.04348865896463394
3872187392.0,-0.04612685739994049
3873125120.0,-0.04699857160449028
3874062592.0,-0.048216525465250015
3875000064.0,-0.050125978887081146
3875937536.0,-0.052647318691015244
3876875008.0,-0.05472895875573158
3877812480.0,-0.05721307545900345
3878749952.0,-0.05880308151245117
3879687424.0,-0.06012563779950142
3880624896.0,-0.060929376631975174
3881562624.0,-0.06129606440663338
3882500096.0,-0.06123042479157448
3883437568.0,-0.0611342154443264
3884375040.0,-0.0613604299724102
3885312512.0,-0.06204997003078461
3886249984.0,-0.06221717968583107
3887187456.0,-0.06160058081150055
3888124928.0,-0.06215519458055496
3889062400.0,-0.061011556535959244
3889999872.0,-0.061204563826322556
3890937600.0,-0.060154613107442856
3891875072.0,-0.061710864305496216
3892812544.0,-0.06208875775337219
3893750016.0,-0.06296402961015701
3894687488.0,-0.06475800275802612
3895624960.0,-0.0665683001279831
3896562432.0,-0.06876274943351746
3897499904.0,-0.07209646701812744
3898437376.0,-0.07451765984296799
3899375104.0,-0.07850765436887741
3900312576.0,-0.08310168236494064
3901250048.0,-0.08675849437713623
3902187520.0,-0.09148795157670975
3903124992.0,-0.09679832309484482
3904062464.0,-0.10116366297006607
3904999936.0,-0.10613489896059036
3905937408.0,-0.11120662093162537
3906874880.0,-0.12945853173732758
3907812608.0,-0.1369517743587494
3908750080.0,-0.14213204383850098
3909687552.0,-0.14601704478263855
3910625024.0,-0.14937062561511993
3911562496.0,-0.14915764331817627
3912499968.0,-0.14639583230018616
3913437440.0,-0.14251014590263367
3914374912.0,-0.13619227707386017
3915312384.0,-0.1268998682498932
3916250112.0,-0.11562256515026093
3917187584.0,-0.10323527455329895
3918125056.0,-0.09057722985744476
3919062528.0,-0.0765240490436554
3920000000.0,-0.06104468181729317
3920937472.0,-0.045424316078424454
3921874944.0,-0.02832792140543461
3922812416.0,-0.01244550384581089
3923749888.0,0.003749062307178974
3924687616.0,0.020431768149137497
3925625088.0,0.03550857678055763
3926562560.0,0.05028245970606804
3927500032.0,0.06284019351005554
3928437504.0,0.07326953113079071
3929374976.0,0.08252386003732681
3930312448.0,0.08954079449176788
3931249920.0,0.09369978308677673
3932187392.0,0.09628397226333618
3933125120.0,0.09729739278554916
3934062592.0,0.09622717648744583
3935000064.0,0.09271776676177979
3935937536.0,0.08915051072835922
3936875008.0,0.08355537801980972
3937812480.0,0.07653685659170151
3938749952.0,0.06865591555833817
3939687424.0,0.06006383150815964
3940624896.0,0.051119498908519745
3941562624.0,0.04211946949362755
3942500096.0,0.033578820526599884
3943437568.0,0.024499209597706795
3944375040.0,0.015766091644763947
3945312512.0,0.007535313721746206
3946249984.0,0.0003396692336536944
3947187456.0,-0.005356169771403074
3948124928.0,-0.012122910469770432
3949062400.0,-0.01755443401634693
3950000128.0,-0.021181320771574974
3950937600.0,-0.02386883646249771
3951875072.0,-0.027325961738824844
3952812544.0,-0.02915937267243862
3953750016.0,-0.03078244999051094
3954687488.0,-0.033334244042634964
3955624960.0,-0.03477812558412552
3956562432.0,-0.03592795878648758
3957499904.0,-0.037608083337545395
3958437376.0,-0.03938297554850578
3959375104.0,-0.039395593106746674
3960312576.0,-0.03953668102622032
3961250048.0,-0.04137514904141426
3962187520.0,-0.043522510677576065
3963124992.0,-0.04555115848779678
3964062464.0,-0.04908037558197975
3964999936.0,-0.052756138145923615
3965937408.0,-0.05835849791765213
3966874880.0,-0.07264835387468338
3967812608.0,-0.08514062315225601
3968750080.0,-0.10003232210874557
3969687552.0,-0.11380144953727722
3970625024.0,-0.1270691603422165
3971562496.0,-0.14030928909778595
3972499968.0,-0.15204931795597076
3973437440.0,-0.16271531581878662
3974374912.0,-0.17278876900672913
3975312384.0,-0.1808585673570633
3976250112.0,-0.18821100890636444
3977187584.0,-0.19327545166015625
3978125056.0,-0.19632777571678162
3979062528.0,-0.19781576097011566
3980000000.0,-0.196829691529274
3980937472.0,-0.19517716765403748
3981874944.0,-0.1914096474647522
