Frequency (Hz),Measurement
3982812416.0,-0.18590053915977478
3983749888.0,-0.17978212237358093
3984687616.0,-0.1719781458377838
3985625088.0,-0.16324853897094727
3986562560.0,-0.15304884314537048
3987500032.0,-0.14382635056972504
3988437504.0,-0.13237282633781433
3989374976.0,-0.12146604061126709
3990312448.0,-0.1109447106719017
3991249920.0,-0.0986187607049942
3992187392.0,-0.08687403053045273
3993125120.0,-0.07564646005630493
3994062592.0,-0.06555712223052979
3995000064.0,-0.05563807860016823
3995937536.0,-0.046894561499357224
3996875008.0,-0.03878677263855934
3997812480.0,-0.03305234760046005
3998749952.0,-0.028955599293112755
3999687424.0,-0.023969342932105064
4000624896.0,-0.03167260065674782
4001562624.0,-0.030129117891192436
4002500096.0,-0.029512997716665268
4003437568.0,-0.030637690797448158
4004375040.0,-0.03263123705983162
4005312512.0,-0.03566655516624451
4006249984.0,-0.039987001568078995
4007187456.0,-0.044470980763435364
4008124928.0,-0.051541659981012344
4009062400.0,-0.05796070024371147
4009999872.0,-0.06545177102088928
4010937600.0,-0.07441988587379456
4011875072.0,-0.08314002305269241
4012812544.0,-0.09034809470176697
4013750016.0,-0.0980929359793663
4014687488.0,-0.1067272275686264
4015624960.0,-0.11424591392278671
4016562432.0,-0.12132078409194946
4017499904.0,-0.1287045180797577
4018437376.0,-0.13485966622829437
4019375104.0,-0.14011245965957642
4020312576.0,-0.14493995904922485
4021250048.0,-0.14995476603507996
4022187520.0,-0.1538642942905426
4023124992.0,-0.15671585500240326
4024062464.0,-0.1606641709804535
4024999936.0,-0.1636161208152771
4025937408.0,-0.16693168878555298
4026874880.0,-0.15926972031593323
4027812608.0,-0.16621720790863037
4028750080.0,-0.17142798006534576
4029687552.0,-0.17638622224330902
4030625024.0,-0.18209289014339447
4031562496.0,-0.18560102581977844
4032499968.0,-0.18955816328525543
4033437440.0,-0.19214992225170135
4034374912.0,-0.1933429092168808
4035312384.0,-0.19421647489070892
4036250112.0,-0.1933055967092514
4037187584.0,-0.1916159689426422
4038125056.0,-0.18915879726409912
4039062528.0,-0.183542862534523
4040000000.0,-0.17764529585838318
4040937472.0,-0.17273852229118347
4041874944.0,-0.16634880006313324
4042812416.0,-0.1588016152381897
4043749888.0,-0.15015041828155518
4044687616.0,-0.14016345143318176
4045625088.0,-0.12942078709602356
4046562560.0,-0.11735611408948898
4047500032.0,-0.10507567226886749
4048437504.0,-0.09150897711515427
4049374976.0,-0.0769178494811058
4050312448.0,-0.06276187300682068
4051249920.0,-0.049379609525203705
4052187392.0,-0.03519975766539574
4053125120.0,-0.023487642407417297
4054062592.0,-0.010119187645614147
4055000064.0,0.001721299602650106
4055937536.0,0.011664824560284615
4056875008.0,0.02190643921494484
4057812480.0,0.02948364056646824
4058749952.0,0.036890316754579544
4059687424.0,0.04161984473466873
4060624896.0,0.04575634002685547
4061562624.0,0.04722775146365166
4062500096.0,0.047755539417266846
4063437568.0,0.04590420424938202
4064375040.0,0.0434039868414402
4065312512.0,0.03832990676164627
4066249984.0,0.032522041350603104
4067187456.0,0.02473236620426178
4068124928.0,0.015683237463235855
4069062400.0,0.00629127724096179
4070000128.0,-0.0042151291854679585
4070937600.0,-0.0170417670160532
4071875072.0,-0.02943551354110241
4072812544.0,-0.04096703976392746
4073750016.0,-0.054714594036340714
4074687488.0,-0.06676394492387772
4075624960.0,-0.08045803010463715
4076562432.0,-0.09384330362081528
4077499904.0,-0.10538247972726822
4078437376.0,-0.1158624216914177
4079375104.0,-0.1265392154455185
4080312576.0,-0.13581439852714539
4081250048.0,-0.14261889457702637
4082187520.0,-0.15015551447868347
4083124992.0,-0.15549594163894653
4084062464.0,-0.16006961464881897
4084999936.0,-0.16271637380123138
4085937408.0,-0.16466693580150604
4086874880.0,-0.14589440822601318
4087812608.0,-0.1465758979320526
4088750080.0,-0.14441174268722534
4089687552.0,-0.1417885720729828
4090625024.0,-0.13860224187374115
4091562496.0,-0.13495977222919464
4092499968.0,-0.1304401159286499
4093437440.0,-0.12465426325798035
4094374912.0,-0.11986298114061356
4095312384.0,-0.1130523532629013
4096250112.0,-0.10692190378904343
4097187584.0,-0.1005578488111496
4098125056.0,-0.09459780901670456
4099062528.0,-0.08708557486534119
4100000000.0,-0.08112289756536484
4100937472.0,-0.07430129498243332
4101874944.0,-0.06869596987962723
4102812416.0,-0.06241483613848686
4103749888.0,-0.057355016469955444
4104687616.0,-0.05261191725730896
4105625088.0,-0.04823252186179161
4106562560.0,-0.04376281052827835
4107500032.0,-0.03917995095252991
4108437504.0,-0.03507630154490471
4109374976.0,-0.03250732272863388
4110312448.0,-0.028970956802368164
4111249920.0,-0.026081066578626633
4112187392.0,-0.024660399183630943
4113125120.0,-0.02227030321955681
4114062592.0,-0.021068032830953598
4115000064.0,-0.01945490390062332
4115937536.0,-0.017938654869794846
4116875008.0,-0.016724027693271637
4117812480.0,-0.015556568279862404
4118749952.0,-0.015997113659977913
4119687424.0,-0.016087019816040993
4120624896.0,-0.016661427915096283
4121562624.0,-0.017413977533578873
4122500096.0,-0.01773601956665516
4123437568.0,-0.020625900477170944
4124375040.0,-0.02159123681485653
4125312512.0,-0.023889608681201935
4126249984.0,-0.025711147114634514
4127187456.0,-0.028982946649193764
4128124928.0,-0.03152984380722046
4129062400.0,-0.03473370149731636
4129999872.0,-0.03824831172823906
4130937600.0,-0.04337221011519432
4131875072.0,-0.048077333718538284
4132812544.0,-0.053557295352220535
4133750016.0,-0.0600568950176239
4134687488.0,-0.06668275594711304
4135624960.0,-0.0735275000333786
4136562432.0,-0.08074170351028442
4137499904.0,-0.08935988694429398
4138437376.0,-0.09797254949808121
4139375104.0,-0.10595200210809708
4140312576.0,-0.11385928839445114
4141250048.0,-0.12306592613458633
4142187520.0,-0.1327040195465088
4143124992.0,-0.14167141914367676
4144062464.0,-0.15005767345428467
4144999936.0,-0.15924261510372162
4145937408.0,-0.16679787635803223
4146874880.0,-0.18635469675064087
4147812608.0,-0.1927884817123413
4148750080.0,-0.19847910106182098
4149687552.0,-0.20123663544654846
4150625024.0,-0.2022203803062439
4151562496.0,-0.1997225135564804
4152499968.0,-0.19648103415966034
4153437440.0,-0.19299305975437164
4154374912.0,-0.18556128442287445
4155312384.0,-0.17691375315189362
4156250112.0,-0.16824081540107727
4157187584.0,-0.15782029926776886
4158125056.0,-0.1472375988960266
4159062528.0,-0.13641420006752014
4160000000.0,-0.12422449886798859
4160937472.0,-0.11232321709394455
4161874944.0,-0.10048513859510422
4162812416.0,-0.08810298144817352
4163749888.0,-0.07615617662668228
4164687616.0,-0.06419011950492859
4165625088.0,-0.05244578793644905
4166562560.0,-0.04099506512284279
4167500032.0,-0.03103797696530819
4168437504.0,-0.021280962973833084
4169374976.0,-0.012945241294801235
4170312448.0,-0.003945825155824423
4171249920.0,0.0029266232158988714
4172187392.0,0.009129525162279606
4173125120.0,0.014128725975751877
4174062592.0,0.019261857494711876
4175000064.0,0.02315659448504448
4175937536.0,0.027165990322828293
4176875008.0,0.02940971590578556
4177812480.0,0.03173913434147835
4178749952.0,0.034233395010232925
4179687424.0,0.035502202808856964
4180624896.0,0.03702894225716591
4181562624.0,0.03683818131685257
4182500096.0,0.037312302738428116
4183437568.0,0.03519104793667793
4184375040.0,0.0350928008556366
4185312512.0,0.03432111814618111
4186249984.0,0.03209985792636871
4187187456.0,0.029147565364837646
4188124928.0,0.026012150570750237
4189062400.0,0.021330369636416435
4190000128.0,0.015410039573907852
4190937600.0,0.00964669231325388
4191875072.0,0.003042677417397499
4192812544.0,-0.004609609954059124
4193750016.0,-0.012520362623035908
4194687488.0,-0.021228007972240448
4195624960.0,-0.03062848187983036
4196562432.0,-0.039921052753925323
4197499904.0,-0.05121578276157379
4198437376.0,-0.061769526451826096
4199375104.0,-0.07203010469675064
4200312576.0,-0.0844503864645958
4201250048.0,-0.09706886857748032
4202187520.0,-0.10878054797649384
4203124992.0,-0.12130490690469742
4204062464.0,-0.13263416290283203
4204999936.0,-0.14519332349300385
4205937408.0,-0.1562504917383194
4206874880.0,-0.15917380154132843
4207812608.0,-0.17169533669948578
4208750080.0,-0.18334640562534332
4209687552.0,-0.19567075371742249
4210625024.0,-0.2058822363615036
4211562496.0,-0.21496063470840454
4212499968.0,-0.2228049337863922
4213437440.0,-0.2295544594526291
4214374912.0,-0.2349354475736618
4215312384.0,-0.2376885712146759
4216250112.0,-0.23833230137825012
4217187584.0,-0.23696039617061615
4218125056.0,-0.23267953097820282
4219062528.0,-0.22506234049797058
4220000000.0,-0.2183239459991455
4220937472.0,-0.20752538740634918
4221874944.0,-0.1951720118522644
4222812416.0,-0.1805908977985382
4223749888.0,-0.1650380641222
4224687616.0,-0.14736323058605194
4225625088.0,-0.12674443423748016
4226562560.0,-0.10622476786375046
4227500032.0,-0.08400967717170715
4228437504.0,-0.06187523901462555
4229374976.0,-0.03908596932888031
4230312448.0,-0.016162749379873276
4231249920.0,0.004920758306980133
4232187392.0,0.026938408613204956
4233125120.0,0.04646888002753258
4234062592.0,0.06609030067920685
4235000064.0,0.08328215777873993
4235937536.0,0.09938620775938034
4236875008.0,0.11244133114814758
4237812480.0,0.12364407628774643
4238749952.0,0.1318589746952057
4239687424.0,0.13850001990795135
4240624896.0,0.1423625648021698
4241562624.0,0.14320285618305206
4242500096.0,0.14147961139678955
4243437568.0,0.13786883652210236
4244375040.0,0.1314699947834015
4245312512.0,0.12183412164449692
4246249984.0,0.11148470640182495
4247187456.0,0.0986442044377327
4248124928.0,0.08486732095479965
4249062400.0,0.06839310377836227
4249999872.0,0.05201864615082741
4250937600.0,0.03443348780274391
4251875072.0,0.01759708672761917
4252812544.0,-0.001486338791437447
4253750016.0,-0.01997676119208336
4254687488.0,-0.03855748474597931
4255624960.0,-0.05712498724460602
4256562432.0,-0.07527824491262436
4257499904.0,-0.09245481342077255
4258437376.0,-0.10952615737915039
4259375104.0,-0.126223623752594
4260312576.0,-0.14161084592342377
4261250048.0,-0.15702879428863525
4262187520.0,-0.1724303513765335
4263124992.0,-0.18626613914966583
4264062464.0,-0.19938333332538605
4264999936.0,-0.21244630217552185
4265937408.0,-0.22519348561763763
4266874880.0,-0.23355141282081604
4267812608.0,-0.23721390962600708
4268750080.0,-0.2412462681531906
4269687552.0,-0.24520236253738403
4270625024.0,-0.2500510811805725
4271562496.0,-0.2535162568092346
4272499968.0,-0.25734642148017883
4273437440.0,-0.2606666386127472
4274374912.0,-0.2631935775279999
4275312384.0,-0.26366737484931946
4276250112.0,-0.26302722096443176
4277187584.0,-0.26069560647010803
4278125056.0,-0.258007675409317
4279062528.0,-0.2523370385169983
4280000000.0,-0.24481910467147827
4280937472.0,-0.23624327778816223
4281874944.0,-0.22441411018371582
4282812416.0,-0.21132467687129974
4283749888.0,-0.19670608639717102
4284687616.0,-0.18000595271587372
4285625088.0,-0.16302388906478882
4286562560.0,-0.14421066641807556
4287500032.0,-0.12372119724750519
4288437504.0,-0.10207367688417435
4289374976.0,-0.07912799715995789
4290312448.0,-0.055672191083431244
4291249920.0,-0.031532786786556244
4292187392.0,-0.0073654018342494965
4293125120.0,0.016004985198378563
4294062592.0,0.03916039317846298
4295000064.0,0.06117701157927513
4295937536.0,0.08122076839208603
4296875008.0,0.10103413462638855
4297812480.0,0.11865662038326263
4298749952.0,0.1350426822900772
4299687424.0,0.14878882467746735
4300624896.0,0.16022005677223206
4301562368.0,0.17000019550323486
4302499840.0,0.1757824569940567
4303437312.0,0.18120580911636353
4304374784.0,0.1823994219303131
4305312256.0,0.18136028945446014
4306250240.0,0.17722685635089874
4307187712.0,0.17060133814811707
4308125184.0,0.16132482886314392
4309062656.0,0.1485683023929596
4310000128.0,0.1332882195711136
4310937600.0,0.11637277156114578
4311875072.0,0.09490366280078888
4312812544.0,0.07272486388683319
4313750016.0,0.04709961265325546
4314687488.0,0.0207168310880661
4315624960.0,-0.008769549429416656
4316562432.0,-0.03808541223406792
4317499904.0,-0.06913536787033081
4318437376.0,-0.09874635934829712
4319374848.0,-0.12887588143348694
4320312320.0,-0.15786528587341309
4321249792.0,-0.18732009828090668
4322187264.0,-0.21383370459079742
4323125248.0,-0.23948438465595245
4324062720.0,-0.26394253969192505
4325000192.0,-0.2862895429134369
4325937664.0,-0.3062131106853485
4326875136.0,-0.3306603729724884
4327812608.0,-0.3234345018863678
4328750080.0,-0.31655025482177734
4329687552.0,-0.3082812428474426
4330625024.0,-0.29976198077201843
4331562496.0,-0.29115980863571167
4332499968.0,-0.28133997321128845
4333437440.0,-0.27259695529937744
4334374912.0,-0.2633298337459564
4335312384.0,-0.2556682229042053
4336249856.0,-0.24712291359901428
4337187328.0,-0.24000681936740875
4338124800.0,-0.234098419547081
4339062272.0,-0.22774842381477356
4339999744.0,-0.22157782316207886
4340937728.0,-0.21612022817134857
4341875200.0,-0.21145212650299072
4342812672.0,-0.20557983219623566
4343750144.0,-0.20000940561294556
4344687616.0,-0.19421622157096863
4345625088.0,-0.18752698600292206
4346562560.0,-0.18054388463497162
4347500032.0,-0.17349526286125183
4348437504.0,-0.1656201034784317
4349374976.0,-0.15821419656276703
4350312448.0,-0.14790838956832886
4351249920.0,-0.13666315376758575
4352187392.0,-0.12342403829097748
4353124864.0,-0.11031858623027802
4354062336.0,-0.09492563456296921
4354999808.0,-0.07975322008132935
4355937280.0,-0.06285255402326584
4356874752.0,-0.04614774137735367
4357812736.0,-0.03131665661931038
4358750208.0,-0.01713341288268566
4359687680.0,-0.0061972979456186295
4360625152.0,0.0014562307624146342
4361562624.0,0.006421355996280909
4362500096.0,0.00855428446084261
4363437568.0,0.01068616472184658
4364375040.0,0.012579227797687054
4365312512.0,0.013357052579522133
4366249984.0,0.0126756327226758
4367187456.0,0.013040547259151936
4368124928.0,0.011412081308662891
4369062400.0,0.009173455648124218
4369999872.0,0.005520955193787813
4370937344.0,0.002441698219627142
4371874816.0,-0.001942792092449963
4372812288.0,-0.007402009330689907
4373749760.0,-0.013339990749955177
4374687744.0,-0.0210562814027071
4375625216.0,-0.030702276155352592
4376562688.0,-0.04214954376220703
4377500160.0,-0.055722661316394806
4378437632.0,-0.06942280381917953
4379375104.0,-0.08589974790811539
4380312576.0,-0.10466010123491287
4381250048.0,-0.12623468041419983
4382187520.0,-0.14710597693920135
4383124992.0,-0.17064538598060608
4384062464.0,-0.19326142966747284
4384999936.0,-0.21710249781608582
4385937408.0,-0.24134010076522827
4386874880.0,-0.328521192073822
4387812352.0,-0.3425600230693817
4388749824.0,-0.3559485673904419
4389687296.0,-0.36506733298301697
4390624768.0,-0.3726698160171509
4391562752.0,-0.3768444359302521
4392500224.0,-0.3787861466407776
4393437696.0,-0.3777383863925934
4394375168.0,-0.3735337257385254
4395312640.0,-0.3651407063007355
4396250112.0,-0.35409796237945557
4397187584.0,-0.33913201093673706
4398125056.0,-0.3211362361907959
4399062528.0,-0.2998712360858917
4400000000.0,-0.27705225348472595
4400937472.0,-0.25191327929496765
4401874944.0,-0.22367998957633972
4402812416.0,-0.1951131969690323
4403749888.0,-0.16373971104621887
4404687360.0,-0.13211402297019958
4405624832.0,-0.09976428747177124
4406562304.0,-0.06763853132724762
4407499776.0,-0.036229413002729416
4408437248.0,-0.004848978482186794
4409375232.0,0.025502117350697517
4410312704.0,0.05359978228807449
4411250176.0,0.0800371766090393
4412187648.0,0.10331837832927704
4413125120.0,0.12554574012756348
4414062592.0,0.1442869007587433
4415000064.0,0.16036783158779144
4415937536.0,0.17330826818943024
4416875008.0,0.1818920224905014
4417812480.0,0.18809907138347626
4418749952.0,0.19092421233654022
4419687424.0,0.18984559178352356
4420624896.0,0.1867479830980301
4421562368.0,0.17856746912002563
4422499840.0,0.16823004186153412
4423437312.0,0.15458174049854279
4424374784.0,0.13787811994552612
4425312256.0,0.11926165223121643
4426250240.0,0.09843483567237854
4427187712.0,0.07554247230291367
4428125184.0,0.04977428540587425
4429062656.0,0.025149330496788025
4430000128.0,-0.002656015334650874
4430937600.0,-0.02989603765308857
4431875072.0,-0.05598829686641693
4432812544.0,-0.08193190395832062
4433750016.0,-0.1078755110502243
4434687488.0,-0.13310667872428894
4435624960.0,-0.15658053755760193
4436562432.0,-0.1776486486196518
4437499904.0,-0.19783398509025574
4438437376.0,-0.21473588049411774
4439374848.0,-0.230714350938797
4440312320.0,-0.24274346232414246
4441249792.0,-0.2523101568222046
4442187264.0,-0.2607545852661133
4443125248.0,-0.2655816674232483
4444062720.0,-0.2678817808628082
4445000192.0,-0.26804402470588684
4445937664.0,-0.2667558193206787
4446875136.0,-0.211952343583107
4447812608.0,-0.2148588001728058
4448750080.0,-0.21780264377593994
4449687552.0,-0.21653056144714355
4450625024.0,-0.21254782378673553
4451562496.0,-0.2057453840970993
4452499968.0,-0.1964842826128006
4453437440.0,-0.18438515067100525
4454374912.0,-0.17012496292591095
4455312384.0,-0.1529831439256668
4456249856.0,-0.13483521342277527
4457187328.0,-0.11473260819911957
4458124800.0,-0.09408991783857346
4459062272.0,-0.07249404489994049
4460000256.0,-0.05034981295466423
4460937728.0,-0.028224581852555275
4461875200.0,-0.006915226578712463
4462812672.0,0.01416173204779625
4463750144.0,0.03362177312374115
4464687616.0,0.05093836039304733
4465625088.0,0.06833075731992722
4466562560.0,0.08286155760288239
4467500032.0,0.09542413055896759
4468437504.0,0.10516124963760376
4469374976.0,0.1122305691242218
4470312448.0,0.11554668098688126
4471249920.0,0.11684215813875198
4472187392.0,0.11531642079353333
4473124864.0,0.11065242439508438
4474062336.0,0.1025310680270195
4474999808.0,0.09032610803842545
4475937280.0,0.07659705728292465
4476874752.0,0.05997771769762039
4477812736.0,0.04168824851512909
4478750208.0,0.020813940092921257
4479687680.0,-0.0024154495913535357
4480625152.0,-0.026707179844379425
4481562624.0,-0.052123330533504486
4482500096.0,-0.07940089702606201
4483437568.0,-0.10702847689390182
4484375040.0,-0.13465739786624908
4485312512.0,-0.16366924345493317
4486249984.0,-0.19142310321331024
4487187456.0,-0.22010068595409393
4488124928.0,-0.24589766561985016
4489062400.0,-0.2717289626598358
4489999872.0,-0.2959017753601074
4490937344.0,-0.3169776201248169
4491874816.0,-0.3370756208896637
4492812288.0,-0.35397249460220337
4493749760.0,-0.36923158168792725
4494687744.0,-0.38166937232017517
4495625216.0,-0.39205020666122437
4496562688.0,-0.40060362219810486
4497500160.0,-0.40680959820747375
4498437632.0,-0.4116981625556946
4499375104.0,-0.4138067364692688
4500312576.0,-0.41496387124061584
4501250048.0,-0.4140954315662384
4502187520.0,-0.41218143701553345
4503124992.0,-0.4087488055229187
4504062464.0,-0.4052913188934326
4504999936.0,-0.4007992446422577
4505937408.0,-0.39527609944343567
4506874880.0,-0.2747417390346527
4507812352.0,-0.27204129099845886
4508749824.0,-0.2701815664768219
4509687296.0,-0.2694808840751648
4510624768.0,-0.2676701843738556
4511562752.0,-0.2684803307056427
4512500224.0,-0.2695913016796112
4513437696.0,-0.27095556259155273
4514375168.0,-0.27419376373291016
4515312640.0,-0.2787383794784546
4516250112.0,-0.2831784784793854
4517187584.0,-0.29015856981277466
4518125056.0,-0.296566903591156
4519062528.0,-0.30362406373023987
4520000000.0,-0.312755823135376
4520937472.0,-0.32230842113494873
4521874944.0,-0.331866979598999
4522812416.0,-0.3415825366973877
4523749888.0,-0.35132795572280884
4524687360.0,-0.3612396717071533
4525624832.0,-0.36959704756736755
4526562304.0,-0.37890493869781494
4527499776.0,-0.3872823715209961
4528437248.0,-0.3957892954349518
4529375232.0,-0.4040963053703308
4530312704.0,-0.4117864668369293
4531250176.0,-0.4198027551174164
4532187648.0,-0.42644068598747253
4533125120.0,-0.43295207619667053
4534062592.0,-0.43948894739151
4535000064.0,-0.44591063261032104
4535937536.0,-0.4494720697402954
4536875008.0,-0.45434078574180603
4537812480.0,-0.45720672607421875
4538749952.0,-0.4596538245677948
4539687424.0,-0.461527019739151
4540624896.0,-0.4622855484485626
4541562368.0,-0.4631114900112152
4542499840.0,-0.4625100791454315
4543437312.0,-0.4622599482536316
4544374784.0,-0.460724413394928
4545312256.0,-0.459290474653244
4546250240.0,-0.4562385678291321
4547187712.0,-0.45448172092437744
4548125184.0,-0.45148855447769165
4549062656.0,-0.4483778774738312
4550000128.0,-0.4453901946544647
4550937600.0,-0.44146379828453064
4551875072.0,-0.4380183517932892
4552812544.0,-0.4347834587097168
4553750016.0,-0.433669775724411
4554687488.0,-0.42966848611831665
4555624960.0,-0.4281581938266754
4556562432.0,-0.4264221489429474
4557499904.0,-0.4241276681423187
4558437376.0,-0.42304566502571106
4559374848.0,-0.4211249053478241
4560312320.0,-0.4202370345592499
4561249792.0,-0.4189414083957672
4562187264.0,-0.41839680075645447
4563125248.0,-0.4179956018924713
4564062720.0,-0.41649046540260315
4565000192.0,-0.41451990604400635
4565937664.0,-0.41235294938087463
4566875136.0,-0.3692000210285187
4567812608.0,-0.3753397762775421
4568750080.0,-0.3781389594078064
4569687552.0,-0.3800596594810486
4570625024.0,-0.37968161702156067
4571562496.0,-0.3788599371910095
4572499968.0,-0.37395408749580383
4573437440.0,-0.36819514632225037
4574374912.0,-0.3596966862678528
4575312384.0,-0.3499985337257385
4576249856.0,-0.33828556537628174
4577187328.0,-0.32389259338378906
4578124800.0,-0.30848366022109985
4579062272.0,-0.29035767912864685
4579999744.0,-0.27195805311203003
4580937728.0,-0.25246405601501465
4581875200.0,-0.23101463913917542
4582812672.0,-0.20861037075519562
4583750144.0,-0.18735183775424957
4584687616.0,-0.1643763780593872
4585625088.0,-0.14099155366420746
4586562560.0,-0.11890172958374023
4587500032.0,-0.0959983766078949
4588437504.0,-0.07530307024717331
4589374976.0,-0.05605854094028473
4590312448.0,-0.03805689886212349
4591249920.0,-0.021847523748874664
4592187392.0,-0.006585360504686832
4593124864.0,0.0065056742168962955
4594062336.0,0.015738092362880707
4594999808.0,0.02297949604690075
4595937280.0,0.02844741754233837
4596874752.0,0.030831925570964813
4597812736.0,0.030321607366204262
4598750208.0,0.027318844571709633
4599687680.0,0.021419918164610863
4600625152.0,0.01340378075838089
4601562624.0,0.0012727915309369564
4602500096.0,-0.011500111781060696
4603437568.0,-0.027699895203113556
4604375040.0,-0.04486628994345665
4605312512.0,-0.06325338035821915
4606249984.0,-0.08327372372150421
4607187456.0,-0.10592082887887955
4608124928.0,-0.12887148559093475
4609062400.0,-0.1519494205713272
4609999872.0,-0.17464058101177216
4610937344.0,-0.19833487272262573
4611874816.0,-0.22118200361728668
4612812288.0,-0.24345780909061432
4613749760.0,-0.26472407579421997
4614687744.0,-0.2851245105266571
4615625216.0,-0.3046749234199524
4616562688.0,-0.3233317732810974
4617500160.0,-0.3388620615005493
4618437632.0,-0.355255126953125
4619375104.0,-0.3694915771484375
4620312576.0,-0.3841410279273987
4621250048.0,-0.39595186710357666
4622187520.0,-0.4078115224838257
4623124992.0,-0.41817060112953186
4624062464.0,-0.4281655251979828
4624999936.0,-0.43670475482940674
4625937408.0,-0.4446755051612854
4626874880.0,-0.4534943103790283
4627812352.0,-0.4485456347465515
4628749824.0,-0.4412534236907959
4629687296.0,-0.43317970633506775
4630624768.0,-0.42383888363838196
4631562752.0,-0.41485241055488586
4632500224.0,-0.4048958420753479
4633437696.0,-0.3948272168636322
4634375168.0,-0.38416996598243713
4635312640.0,-0.37422415614128113
4636250112.0,-0.3646940588951111
4637187584.0,-0.3554774224758148
4638125056.0,-0.3474748432636261
4639062528.0,-0.33978137373924255
4640000000.0,-0.33193647861480713
4640937472.0,-0.3261994421482086
4641874944.0,-0.3195895254611969
4642812416.0,-0.3149145543575287
