Frequency (Hz),Measurement
4643749888.0,-0.3117760717868805
4644687360.0,-0.30811721086502075
4645624832.0,-0.30616840720176697
4646562304.0,-0.30602914094924927
4647499776.0,-0.30791085958480835
4648437248.0,-0.309898316860199
4649375232.0,-0.3129862844944
4650312704.0,-0.3171226978302002
4651250176.0,-0.32236841320991516
4652187648.0,-0.3273452818393707
4653125120.0,-0.33403828740119934
4654062592.0,-0.3416800796985626
4655000064.0,-0.3506951928138733
4655937536.0,-0.3592974543571472
4656875008.0,-0.3699769675731659
4657812480.0,-0.38094794750213623
4658749952.0,-0.3925290107727051
4659687424.0,-0.40407422184944153
4660624896.0,-0.41708046197891235
4661562368.0,-0.4290319085121155
4662499840.0,-0.4425989091396332
4663437312.0,-0.4578447639942169
4664374784.0,-0.47112640738487244
4665312256.0,-0.48602786660194397
4666250240.0,-0.5005245804786682
4667187712.0,-0.5153136849403381
4668125184.0,-0.5299546122550964
4669062656.0,-0.544182300567627
4670000128.0,-0.5577601194381714
4670937600.0,-0.5722430944442749
4671875072.0,-0.5868257880210876
4672812544.0,-0.6004739999771118
4673750016.0,-0.6139707565307617
4674687488.0,-0.6279551982879639
4675624960.0,-0.6395500898361206
4676562432.0,-0.650615930557251
4677499904.0,-0.6611247062683105
4678437376.0,-0.6700364351272583
4679374848.0,-0.678227424621582
4680312320.0,-0.6865549683570862
4681249792.0,-0.693773090839386
4682187264.0,-0.6980658769607544
4683125248.0,-0.7024511098861694
4684062720.0,-0.7046607732772827
4685000192.0,-0.7050407528877258
4685937664.0,-0.7032501697540283
4686875136.0,-0.6810183525085449
4687812608.0,-0.6791231632232666
4688750080.0,-0.6746698617935181
4689687552.0,-0.6675377488136292
4690625024.0,-0.6586097478866577
4691562496.0,-0.6469988822937012
4692499968.0,-0.6317528486251831
4693437440.0,-0.6162737011909485
4694374912.0,-0.5975795388221741
4695312384.0,-0.577017068862915
4696249856.0,-0.554991602897644
4697187328.0,-0.532306969165802
4698124800.0,-0.5101220607757568
4699062272.0,-0.48748791217803955
4700000256.0,-0.4647485017776489
4700937728.0,-0.4431617856025696
4701875200.0,-0.423193097114563
4702812672.0,-0.4035751223564148
4703750144.0,-0.38697993755340576
4704687616.0,-0.37401336431503296
4705625088.0,-0.36423459649086
4706562560.0,-0.3575021028518677
4707500032.0,-0.35351860523223877
4708437504.0,-0.3554420471191406
4709374976.0,-0.3610009253025055
4710312448.0,-0.3705086410045624
4711249920.0,-0.3865378499031067
4712187392.0,-0.4061349630355835
4713124864.0,-0.431132972240448
4714062336.0,-0.4598767161369324
4714999808.0,-0.4930238723754883
4715937280.0,-0.5315181016921997
4716874752.0,-0.572797954082489
4717812736.0,-0.6169402003288269
4718750208.0,-0.6622859239578247
4719687680.0,-0.7109461426734924
4720625152.0,-0.7596063017845154
4721562624.0,-0.8095393776893616
4722500096.0,-0.8569381237030029
4723437568.0,-0.9039243459701538
4724375040.0,-0.9488881826400757
4725312512.0,-0.9907954931259155
4726249984.0,-1.0308912992477417
4727187456.0,-1.0652058124542236
4728124928.0,-1.0953004360198975
4729062400.0,-1.120362401008606
4729999872.0,-1.1410480737686157
4730937344.0,-1.1565362215042114
4731874816.0,-1.1683968305587769
4732812288.0,-1.1757041215896606
4733749760.0,-1.1791456937789917
4734687744.0,-1.1783699989318848
4735625216.0,-1.1757599115371704
4736562688.0,-1.1696516275405884
4737500160.0,-1.1604734659194946
4738437632.0,-1.1504411697387695
4739375104.0,-1.1397117376327515
4740312576.0,-1.1259241104125977
4741250048.0,-1.111562728881836
4742187520.0,-1.09699547290802
4743124992.0,-1.0823395252227783
4744062464.0,-1.067236065864563
4744999936.0,-1.051452875137329
4745937408.0,-1.036264181137085
4746874880.0,-0.8073238730430603
4747812352.0,-0.8143059611320496
4748749824.0,-0.820759654045105
4749687296.0,-0.8282629251480103
4750624768.0,-0.8333810567855835
4751562752.0,-0.8383558988571167
4752500224.0,-0.8420389294624329
4753437696.0,-0.8451783657073975
4754375168.0,-0.8491471409797668
4755312640.0,-0.8515996932983398
4756250112.0,-0.8551850318908691
4757187584.0,-0.8559552431106567
4758125056.0,-0.8566185235977173
4759062528.0,-0.856457531452179
4760000000.0,-0.8558509945869446
4760937472.0,-0.8541452288627625
4761874944.0,-0.851887583732605
4762812416.0,-0.8504979014396667
4763749888.0,-0.846754789352417
4764687360.0,-0.8438969254493713
4765624832.0,-0.8402780294418335
4766562304.0,-0.8356034159660339
4767499776.0,-0.8304463028907776
4768437248.0,-0.8253322243690491
4769375232.0,-0.8203443884849548
4770312704.0,-0.8156574964523315
4771250176.0,-0.8111538290977478
4772187648.0,-0.807734489440918
4773125120.0,-0.8029798865318298
4774062592.0,-0.8002197742462158
4775000064.0,-0.7972422242164612
4775937536.0,-0.7973034381866455
4776875008.0,-0.7985773086547852
4777812480.0,-0.8005303144454956
4778749952.0,-0.8046510219573975
4779687424.0,-0.8101119995117188
4780624896.0,-0.819086492061615
4781562368.0,-0.829094648361206
4782499840.0,-0.8407161235809326
4783437312.0,-0.8545969724655151
4784374784.0,-0.8713699579238892
4785312256.0,-0.8888918161392212
4786250240.0,-0.9099727869033813
4787187712.0,-0.9321010708808899
4788125184.0,-0.9559454321861267
4789062656.0,-0.9806892275810242
4790000128.0,-1.0059407949447632
4790937600.0,-1.032259225845337
4791875072.0,-1.058334231376648
4792812544.0,-1.0851696729660034
4793750016.0,-1.1133739948272705
4794687488.0,-1.1409841775894165
4795624960.0,-1.1676493883132935
4796562432.0,-1.1951148509979248
4797499904.0,-1.2207350730895996
4798437376.0,-1.2443877458572388
4799374848.0,-1.2692677974700928
4800312320.0,-1.2904876470565796
4801249792.0,-1.3104835748672485
4802187264.0,-1.3281214237213135
4803125248.0,-1.3441896438598633
4804062720.0,-1.3566477298736572
4805000192.0,-1.3680016994476318
4805937664.0,-1.3753916025161743
4806875136.0,-1.2287200689315796
4807812608.0,-1.2321228981018066
4808750080.0,-1.2334345579147339
4809687552.0,-1.233510136604309
4810625024.0,-1.2313106060028076
4811562496.0,-1.228836178779602
4812499968.0,-1.2254555225372314
4813437440.0,-1.2209937572479248
4814374912.0,-1.2151999473571777
4815312384.0,-1.2090609073638916
4816249856.0,-1.2013832330703735
4817187328.0,-1.1951736211776733
4818124800.0,-1.1884641647338867
4819062272.0,-1.1813932657241821
4819999744.0,-1.175065517425537
4820937728.0,-1.1690008640289307
4821875200.0,-1.1647565364837646
4822812672.0,-1.1607846021652222
4823750144.0,-1.1590474843978882
4824687616.0,-1.1576611995697021
4825625088.0,-1.1576803922653198
4826562560.0,-1.159010410308838
4827500032.0,-1.1636714935302734
4828437504.0,-1.1695917844772339
4829374976.0,-1.1768995523452759
4830312448.0,-1.188025951385498
4831249920.0,-1.1997065544128418
4832187392.0,-1.212854266166687
4833124864.0,-1.2282707691192627
4834062336.0,-1.2441941499710083
4834999808.0,-1.2626010179519653
4835937280.0,-1.2819170951843262
4836874752.0,-1.3016457557678223
4837812736.0,-1.3231019973754883
4838750208.0,-1.3435372114181519
4839687680.0,-1.3654160499572754
4840625152.0,-1.386497139930725
4841562624.0,-1.4078457355499268
4842500096.0,-1.4290058612823486
4843437568.0,-1.4503169059753418
4844375040.0,-1.47067129611969
4845312512.0,-1.488680124282837
4846249984.0,-1.5072143077850342
4847187456.0,-1.5235320329666138
4848124928.0,-1.541347622871399
4849062400.0,-1.5554227828979492
4849999872.0,-1.5691516399383545
4850937344.0,-1.5801509618759155
4851874816.0,-1.59089195728302
4852812288.0,-1.5984787940979004
4853749760.0,-1.6066092252731323
4854687744.0,-1.6125733852386475
4855625216.0,-1.6170058250427246
4856562688.0,-1.620497703552246
4857500160.0,-1.6231002807617188
4858437632.0,-1.6267896890640259
4859375104.0,-1.6291621923446655
4860312576.0,-1.6312981843948364
4861250048.0,-1.6344393491744995
4862187520.0,-1.6369439363479614
4863124992.0,-1.6415361166000366
4864062464.0,-1.6454871892929077
4864999936.0,-1.6482841968536377
4865937408.0,-1.6520501375198364
4866874880.0,-1.6338865756988525
4867812352.0,-1.6371002197265625
4868749824.0,-1.640819787979126
4869687296.0,-1.6462528705596924
4870624768.0,-1.6502258777618408
4871562752.0,-1.6558862924575806
4872500224.0,-1.6610755920410156
4873437696.0,-1.667288064956665
4874375168.0,-1.674757480621338
4875312640.0,-1.682684063911438
4876250112.0,-1.6914798021316528
4877187584.0,-1.7009273767471313
4878125056.0,-1.7091853618621826
4879062528.0,-1.7206741571426392
4880000000.0,-1.7332817316055298
4880937472.0,-1.7441041469573975
4881874944.0,-1.758492112159729
4882812416.0,-1.7707916498184204
4883749888.0,-1.7841730117797852
4884687360.0,-1.797410011291504
4885624832.0,-1.8100138902664185
4886562304.0,-1.8194084167480469
4887499776.0,-1.829116702079773
4888437248.0,-1.837254285812378
4889375232.0,-1.842650294303894
4890312704.0,-1.8461570739746094
4891250176.0,-1.8471882343292236
4892187648.0,-1.8455476760864258
4893125120.0,-1.842320203781128
4894062592.0,-1.8366081714630127
4895000064.0,-1.827967643737793
4895937536.0,-1.8169010877609253
4896875008.0,-1.8027604818344116
4897812480.0,-1.7881594896316528
4898749952.0,-1.768200159072876
4899687424.0,-1.7484225034713745
4900624896.0,-1.7257194519042969
4901562368.0,-1.7011007070541382
4902499840.0,-1.6757642030715942
4903437312.0,-1.6494452953338623
4904374784.0,-1.622828722000122
4905312256.0,-1.5961647033691406
4906250240.0,-1.567771077156067
4907187712.0,-1.5410387516021729
4908125184.0,-1.5141762495040894
4909062656.0,-1.489674687385559
4910000128.0,-1.4662001132965088
4910937600.0,-1.4445643424987793
4911875072.0,-1.4251517057418823
4912812544.0,-1.4080148935317993
4913750016.0,-1.393554449081421
4914687488.0,-1.380384922027588
4915624960.0,-1.370619535446167
4916562432.0,-1.362856388092041
4917499904.0,-1.3565635681152344
4918437376.0,-1.3535043001174927
4919374848.0,-1.3522766828536987
4920312320.0,-1.3530429601669312
4921249792.0,-1.3550277948379517
4922187264.0,-1.2984247207641602
4923125248.0,-1.2880661487579346
4924062720.0,-1.2782377004623413
4925000192.0,-1.2704308032989502
4925937664.0,-1.3845082521438599
4926875136.0,-1.3917975425720215
4927812608.0,-1.3994340896606445
4928750080.0,-1.4049997329711914
4929687552.0,-1.408869981765747
4930625024.0,-1.4113484621047974
4931562496.0,-1.4125735759735107
4932499968.0,-1.4115790128707886
4933437440.0,-1.408154010772705
4934374912.0,-1.402159571647644
4935312384.0,-1.3940635919570923
4936249856.0,-1.383272647857666
4937187328.0,-1.3696609735488892
4938124800.0,-1.3541151285171509
4939062272.0,-1.337134599685669
4940000256.0,-1.3174782991409302
4940937728.0,-1.2966142892837524
4941875200.0,-1.2745037078857422
4942812672.0,-1.2510555982589722
4943750144.0,-1.2281996011734009
4944687616.0,-1.2050440311431885
4945625088.0,-1.1818311214447021
4946562560.0,-1.1599010229110718
4947500032.0,-1.1382023096084595
4948437504.0,-1.1180461645126343
4949374976.0,-1.0986168384552002
4950312448.0,-1.0818694829940796
4951249920.0,-1.066318154335022
4952187392.0,-1.0545594692230225
4953124864.0,-1.0441101789474487
4954062336.0,-1.036446452140808
4954999808.0,-1.0308219194412231
4955937280.0,-1.0272960662841797
4956874752.0,-1.0237175226211548
4957812736.0,-1.020796537399292
4958750208.0,-1.019873857498169
4959687680.0,-1.017469048500061
4960625152.0,-1.0164463520050049
4961562624.0,-1.014261245727539
4962500096.0,-1.0105705261230469
4963437568.0,-1.006670355796814
4964375040.0,-1.001226544380188
4965312512.0,-0.993901252746582
4966249984.0,-0.9863971471786499
4967187456.0,-0.97786545753479
4968124928.0,-0.9688424468040466
4969062400.0,-0.9595897793769836
4969999872.0,-0.950142502784729
4970937344.0,-0.9411044716835022
4971874816.0,-0.9313004612922668
4972812288.0,-0.922327995300293
4973749760.0,-0.9130573868751526
4974687744.0,-0.9034959077835083
4975625216.0,-0.8945618271827698
4976562688.0,-0.8871566653251648
4977500160.0,-0.8789553046226501
4978437632.0,-0.8711910843849182
4979375104.0,-0.8639892935752869
4980312576.0,-0.8557476997375488
4981250048.0,-0.8483359813690186
4982187520.0,-0.8396762013435364
4983124992.0,-0.8297067880630493
4984062464.0,-0.8208073377609253
4984999936.0,-0.8111728429794312
4985937408.0,-0.7912662625312805
4986874880.0,-0.7812039852142334
4987812352.0,-0.7735192775726318
4988749824.0,-0.767231285572052
4989687296.0,-0.7608060836791992
4990624768.0,-0.7565896511077881
4991562752.0,-0.7538096904754639
4992500224.0,-0.7527099847793579
4993437696.0,-0.7518391013145447
4994375168.0,-0.7532848119735718
4995312640.0,-0.7556454539299011
4996250112.0,-0.7593204379081726
4997187584.0,-0.7632037401199341
4998125056.0,-0.7690559029579163
4999062528.0,-0.7761520147323608
5000000000.0,-0.7844518423080444
5000937472.0,-0.7930790781974792
5001874944.0,-0.8015326857566833
5002812416.0,-0.8093848824501038
5003749888.0,-0.8175855875015259
5004687360.0,-0.8250999450683594
5005624832.0,-0.8310330510139465
5006562304.0,-0.836159348487854
5007499776.0,-0.8397051095962524
5008437248.0,-0.8426172733306885
5009375232.0,-0.8419091701507568
5010312704.0,-0.840264618396759
5011250176.0,-0.8360705375671387
5012187648.0,-0.8281762003898621
5013125120.0,-0.8188796043395996
5014062592.0,-0.8064172267913818
5015000064.0,-0.7926913499832153
5015937536.0,-0.7750970125198364
5016875008.0,-0.7564828991889954
5017812480.0,-0.7343298196792603
5018749952.0,-0.7104888558387756
5019687424.0,-0.683411180973053
5020624896.0,-0.6552483439445496
5021562368.0,-0.6255784034729004
5022499840.0,-0.5943602323532104
5023437312.0,-0.5632729530334473
5024374784.0,-0.5322050452232361
5025312256.0,-0.5005096793174744
5026250240.0,-0.4696142077445984
5027187712.0,-0.4391109347343445
5028125184.0,-0.4097888171672821
5029062656.0,-0.3810494542121887
5030000128.0,-0.3552001118659973
5030937600.0,-0.33131006360054016
5031875072.0,-0.3092309534549713
5032812544.0,-0.28946995735168457
5033750016.0,-0.27240806818008423
5034687488.0,-0.25908181071281433
5035624960.0,-0.2476508915424347
5036562432.0,-0.24100084602832794
5037499904.0,-0.23619069159030914
5038437376.0,-0.23540066182613373
5039374848.0,-0.23768660426139832
5040312320.0,-0.24264444410800934
5041249792.0,-0.25016021728515625
5042187264.0,-0.2610645592212677
5043125248.0,-0.27478811144828796
5044062720.0,-0.29065874218940735
5045000192.0,-0.3088347613811493
5045937664.0,-0.5721982717514038
5046875136.0,-0.5815004110336304
5047812608.0,-0.5905528664588928
5048750080.0,-0.5990931987762451
5049687552.0,-0.6080726385116577
5050625024.0,-0.6170092821121216
5051562496.0,-0.6258459687232971
5052499968.0,-0.6332723498344421
5053437440.0,-0.6428674459457397
5054374912.0,-0.650600016117096
5055312384.0,-0.657591700553894
5056249856.0,-0.6640226244926453
5057187328.0,-0.6696426868438721
5058124800.0,-0.673903226852417
5059062272.0,-0.6773573756217957
5059999744.0,-0.6787732243537903
5060937728.0,-0.6809424757957458
5061875200.0,-0.6803794503211975
5062812672.0,-0.6784428954124451
5063750144.0,-0.674170196056366
5064687616.0,-0.6679574847221375
5065625088.0,-0.6614934206008911
5066562560.0,-0.6512532234191895
5067500032.0,-0.640981137752533
5068437504.0,-0.6274663805961609
5069374976.0,-0.6122051477432251
5070312448.0,-0.5957246422767639
5071249920.0,-0.5769864320755005
5072187392.0,-0.5573019981384277
5073124864.0,-0.536065399646759
5074062336.0,-0.5149207711219788
5074999808.0,-0.49157124757766724
5075937280.0,-0.4685412049293518
5076874752.0,-0.4438469707965851
5077812736.0,-0.4200607240200043
5078750208.0,-0.3944717049598694
5079687680.0,-0.3702535331249237
5080625152.0,-0.3463512361049652
5081562624.0,-0.32255661487579346
5082500096.0,-0.300150066614151
5083437568.0,-0.27974724769592285
5084375040.0,-0.2609598934650421
5085312512.0,-0.24282260239124298
5086249984.0,-0.22622594237327576
5087187456.0,-0.21317873895168304
5088124928.0,-0.20188218355178833
5089062400.0,-0.19234700500965118
5089999872.0,-0.18675224483013153
5090937344.0,-0.18285484611988068
5091874816.0,-0.18262815475463867
5092812288.0,-0.1847536861896515
5093749760.0,-0.18925511837005615
5094687744.0,-0.19703848659992218
5095625216.0,-0.20618703961372375
5096562688.0,-0.21813678741455078
5097500160.0,-0.2319246530532837
5098437632.0,-0.24883416295051575
5099375104.0,-0.2660920321941376
5100312576.0,-0.28608429431915283
5101250048.0,-0.3070194125175476
5102187520.0,-0.3303722143173218
5103124992.0,-0.3536965250968933
5104062464.0,-0.3780384957790375
5104999936.0,-0.40344810485839844
5105937408.0,-0.49837061762809753
5106874880.0,-0.5154059529304504
5107812352.0,-0.5308361053466797
5108749824.0,-0.545348584651947
5109687296.0,-0.5579895973205566
5110624768.0,-0.5687630772590637
5111562752.0,-0.5773419737815857
5112500224.0,-0.5833700299263
5113437696.0,-0.5884204506874084
5114375168.0,-0.5910301208496094
5115312640.0,-0.5914726257324219
5116250112.0,-0.5910634994506836
5117187584.0,-0.5870388150215149
5118125056.0,-0.5836186408996582
5119062528.0,-0.5776058435440063
5120000000.0,-0.5716874003410339
5120937472.0,-0.5651496052742004
5121874944.0,-0.5572254657745361
5122812416.0,-0.5492184162139893
5123749888.0,-0.541813313961029
5124687360.0,-0.5326991677284241
5125624832.0,-0.5246478915214539
5126562304.0,-0.5156129002571106
5127499776.0,-0.5062011480331421
5128437248.0,-0.4980286657810211
5129375232.0,-0.48725929856300354
5130312704.0,-0.4773288667201996
5131250176.0,-0.46637552976608276
5132187648.0,-0.4541259706020355
5133125120.0,-0.4402146339416504
5134062592.0,-0.42590245604515076
5135000064.0,-0.40963417291641235
5135937536.0,-0.3919762969017029
5136875008.0,-0.3746286928653717
5137812480.0,-0.35562917590141296
5138749952.0,-0.33654335141181946
5139687424.0,-0.3193753957748413
5140624896.0,-0.3028782308101654
5141562368.0,-0.28668075799942017
5142499840.0,-0.2726244032382965
5143437312.0,-0.26277557015419006
5144374784.0,-0.25621482729911804
5145312256.0,-0.25640177726745605
5146250240.0,-0.26356956362724304
5147187712.0,-0.27583786845207214
5148125184.0,-0.29134270548820496
5149062656.0,-0.3096468150615692
5150000128.0,-0.32818859815597534
5150937600.0,-0.3502151370048523
5151875072.0,-0.37139540910720825
5152812544.0,-0.3932326138019562
5153750016.0,-0.41207730770111084
5154687488.0,-0.43117383122444153
5155624960.0,-0.44895079731941223
5156562432.0,-0.4650008976459503
5157499904.0,-0.47882699966430664
5158437376.0,-0.4934335947036743
5159374848.0,-0.5051576495170593
5160312320.0,-0.5156816840171814
5161249792.0,-0.5242552757263184
5162187264.0,-0.5325912237167358
5163125248.0,-0.5412884950637817
5164062720.0,-0.5477617383003235
5165000192.0,-0.555245041847229
5165937664.0,-0.5611686110496521
5166875136.0,-0.5759614109992981
5167812608.0,-0.590653121471405
5168750080.0,-0.606483519077301
5169687552.0,-0.6235290169715881
5170625024.0,-0.6400682330131531
5171562496.0,-0.6573746204376221
5172499968.0,-0.6738944053649902
5173437440.0,-0.6903998851776123
5174374912.0,-0.7044104933738708
5175312384.0,-0.7187569737434387
5176249856.0,-0.7298462390899658
5177187328.0,-0.7391457557678223
5178124800.0,-0.7470300793647766
5179062272.0,-0.7528247237205505
5180000256.0,-0.755685567855835
5180937728.0,-0.7550905346870422
5181875200.0,-0.7523471713066101
5182812672.0,-0.7465403079986572
5183750144.0,-0.7385061979293823
5184687616.0,-0.7263204455375671
5185625088.0,-0.7125346660614014
5186562560.0,-0.6976516246795654
5187500032.0,-0.6795617341995239
5188437504.0,-0.6596931219100952
5189374976.0,-0.6385460495948792
5190312448.0,-0.616154670715332
5191249920.0,-0.593311071395874
5192187392.0,-0.5706228613853455
5193124864.0,-0.5453677773475647
5194062336.0,-0.5207023024559021
5194999808.0,-0.4967407286167145
5195937280.0,-0.4750461280345917
5196874752.0,-0.4531067907810211
5197812736.0,-0.43280860781669617
5198750208.0,-0.41310614347457886
5199687680.0,-0.3958367705345154
5200625152.0,-0.38066473603248596
5201562624.0,-0.3673540949821472
5202500096.0,-0.3561815023422241
5203437568.0,-0.34840384125709534
5204375040.0,-0.3425500690937042
5205312512.0,-0.3409932255744934
5206249984.0,-0.34223076701164246
5207187456.0,-0.34701189398765564
5208124928.0,-0.3537125885486603
5209062400.0,-0.3629889190196991
5209999872.0,-0.3749473989009857
5210937344.0,-0.38994184136390686
5211874816.0,-0.4080510139465332
5212812288.0,-0.4270637631416321
5213749760.0,-0.4487950801849365
5214687744.0,-0.4725077748298645
5215625216.0,-0.49730542302131653
5216562688.0,-0.5239383578300476
5217500160.0,-0.551044225692749
5218437632.0,-0.5785612463951111
5219375104.0,-0.6070992350578308
5220312576.0,-0.6352785229682922
5221250048.0,-0.6633303761482239
5222187520.0,-0.6908481121063232
5223124992.0,-0.7186047434806824
5224062464.0,-0.7453165650367737
5224999936.0,-0.7701795101165771
5225937408.0,-0.8202647566795349
5226874880.0,-0.8451960682868958
5227812352.0,-0.8678661584854126
5228749824.0,-0.8886664509773254
5229687296.0,-0.9074175357818604
5230624768.0,-0.9227704405784607
5231562752.0,-0.9375901222229004
5232500224.0,-0.9474093317985535
5233437696.0,-0.9547045826911926
5234375168.0,-0.9603531956672668
5235312640.0,-0.9631909132003784
5236250112.0,-0.9639843106269836
5237187584.0,-0.9629501104354858
5238125056.0,-0.9592158198356628
5239062528.0,-0.954197108745575
5240000000.0,-0.9458343982696533
5240937472.0,-0.9353522062301636
5241874944.0,-0.92398601770401
5242812416.0,-0.9111515283584595
5243749888.0,-0.8970209360122681
5244687360.0,-0.8818363547325134
5245624832.0,-0.8669390678405762
5246562304.0,-0.8510556221008301
5247499776.0,-0.8361949920654297
5248437248.0,-0.8218517303466797
5249375232.0,-0.8066784143447876
5250312704.0,-0.7913968563079834
5251250176.0,-0.7767449021339417
5252187648.0,-0.762235701084137
5253125120.0,-0.7493351101875305
5254062592.0,-0.7382590174674988
5255000064.0,-0.7280331254005432
5255937536.0,-0.7207024097442627
5256875008.0,-0.7137054204940796
5257812480.0,-0.7087464332580566
5258749952.0,-0.7036800384521484
5259687424.0,-0.7018566131591797
5260624896.0,-0.7009657621383667
5261562368.0,-0.701913595199585
5262499840.0,-0.7043856978416443
5263437312.0,-0.7103433609008789
5264374784.0,-0.7183014750480652
5265312256.0,-0.7284438014030457
5266250240.0,-0.7422452569007874
5267187712.0,-0.7568068504333496
5268125184.0,-0.7747851610183716
5269062656.0,-0.7948458194732666
5270000128.0,-0.8158333897590637
5270937600.0,-0.8392427563667297
5271875072.0,-0.8645378351211548
5272812544.0,-0.8905748128890991
5273750016.0,-0.9200266599655151
5274687488.0,-0.9513317942619324
5275624960.0,-0.9843311309814453
5276562432.0,-1.0195226669311523
5277499904.0,-1.0558289289474487
5278437376.0,-1.0941567420959473
5279374848.0,-1.131881833076477
5280312320.0,-1.1719657182693481
5281249792.0,-1.212538480758667
5282187264.0,-1.2527353763580322
5283125248.0,-1.293347954750061
5284062720.0,-1.3332493305206299
5285000192.0,-1.3730443716049194
5285937664.0,-1.398391842842102
5286875136.0,-1.429677963256836
5287812608.0,-1.4597992897033691
5288750080.0,-1.4873989820480347
5289687552.0,-1.5139532089233398
5290625024.0,-1.5364015102386475
5291562496.0,-1.5570974349975586
5292499968.0,-1.5762407779693604
5293437440.0,-1.5914632081985474
5294374912.0,-1.6029484272003174
5295312384.0,-1.6107046604156494
5296249856.0,-1.6147047281265259
5297187328.0,-1.6166647672653198
5298124800.0,-1.6148887872695923
5299062272.0,-1.612892985343933
5299999744.0,-1.606777548789978
5300937728.0,-1.599475622177124
5301875200.0,-1.5888640880584717
5302812672.0,-1.5760661363601685
5303750144.0,-1.5610677003860474
5304687616.0,-1.5446184873580933
5305625088.0,-1.527579665184021
5306562560.0,-1.510040521621704
5307500032.0,-1.4930238723754883
5308437504.0,-1.4767847061157227
5309374976.0,-1.462235689163208
5310312448.0,-1.448059320449829
5311249920.0,-1.4354066848754883
5312187392.0,-1.4232988357543945
5313124864.0,-1.41287100315094
5314062336.0,-1.4029723405838013
5314999808.0,-1.3941271305084229
5315937280.0,-1.3885196447372437
5316874752.0,-1.3838398456573486
5317812736.0,-1.384657859802246
