Frequency (Hz),Measurement
5318750208.0,-1.3875008821487427
5319687680.0,-1.3924096822738647
5320625152.0,-1.3998624086380005
5321562624.0,-1.4079560041427612
5322500096.0,-1.4198272228240967
5323437568.0,-1.4333170652389526
5324375040.0,-1.449855923652649
5325312512.0,-1.4690896272659302
5326249984.0,-1.4902143478393555
5327187456.0,-1.514419436454773
5328124928.0,-1.5423028469085693
5329062400.0,-1.5726065635681152
5329999872.0,-1.6071959733963013
5330937344.0,-1.6443811655044556
5331874816.0,-1.6837656497955322
5332812288.0,-1.7544572353363037
5333749760.0,-1.8040601015090942
5334687744.0,-1.856004238128662
5335625216.0,-1.909235954284668
5336562688.0,-1.9628653526306152
5337500160.0,-2.019418239593506
5338437632.0,-2.075784206390381
5339375104.0,-2.1335065364837646
5340312576.0,-2.1920857429504395
5341250048.0,-2.250115394592285
5342187520.0,-2.305725336074829
5343124992.0,-2.3616085052490234
5344062464.0,-2.4145708084106445
5344999936.0,-2.465653419494629
5345937408.0,-2.4010860919952393
5346874880.0,-2.430522918701172
5347812352.0,-2.4580740928649902
5348749824.0,-2.4811758995056152
5349687296.0,-2.501624822616577
5350624768.0,-2.517751932144165
5351562752.0,-2.5307772159576416
5352500224.0,-2.5420398712158203
5353437696.0,-2.54746413230896
5354375168.0,-2.5506932735443115
5355312640.0,-2.5512588024139404
5356250112.0,-2.548048496246338
5357187584.0,-2.541456460952759
5358125056.0,-2.531921625137329
5359062528.0,-2.516967296600342
5360000000.0,-2.500314474105835
5360937472.0,-2.482975721359253
5361874944.0,-2.462217330932617
5362812416.0,-2.4400885105133057
5363749888.0,-2.4179227352142334
5364687360.0,-2.392817735671997
5365624832.0,-2.369603157043457
5366562304.0,-2.3435423374176025
5367499776.0,-2.3163585662841797
5368437248.0,-2.290449857711792
5369375232.0,-2.263843297958374
5370312704.0,-2.2360939979553223
5371250176.0,-2.210615873336792
5372187648.0,-2.184992790222168
5373125120.0,-2.1613595485687256
5374062592.0,-2.138439178466797
5375000064.0,-2.118051528930664
5375937536.0,-2.0996086597442627
5376875008.0,-2.0811004638671875
5377812480.0,-2.063300371170044
5378749952.0,-2.046741008758545
5379687424.0,-2.0319056510925293
5380624896.0,-2.017536163330078
5381562368.0,-2.0050442218780518
5382499840.0,-1.9946993589401245
5383437312.0,-1.9861723184585571
5384374784.0,-1.9796584844589233
5385312256.0,-1.977608323097229
5386250240.0,-1.9739471673965454
5387187712.0,-1.9722992181777954
5388125184.0,-1.9715712070465088
5389062656.0,-1.9702706336975098
5390000128.0,-1.9719932079315186
5390937600.0,-1.9743181467056274
5391875072.0,-1.977113127708435
5392812544.0,-1.9807296991348267
5393750016.0,-1.9846149682998657
5394687488.0,-1.988779067993164
5395624960.0,-1.9934484958648682
5396562432.0,-1.9984811544418335
5397499904.0,-2.0034141540527344
5398437376.0,-2.0098073482513428
5399374848.0,-2.0145974159240723
5400312320.0,-2.021362543106079
5401249792.0,-2.0264244079589844
5402187264.0,-2.030730962753296
5403125248.0,-2.033477306365967
5404062720.0,-2.034884214401245
5405000192.0,-2.035897731781006
5405937664.0,-2.1761913299560547
5406875136.0,-2.173933506011963
5407812608.0,-2.1673293113708496
5408750080.0,-2.1583197116851807
5409687552.0,-2.1464498043060303
5410625024.0,-2.1314780712127686
5411562496.0,-2.1145973205566406
5412499968.0,-2.0964882373809814
5413437440.0,-2.0751640796661377
5414374912.0,-2.0534448623657227
5415312384.0,-2.028839349746704
5416249856.0,-2.0027060508728027
5417187328.0,-1.9747098684310913
5418124800.0,-1.9457178115844727
5419062272.0,-1.9159709215164185
5420000256.0,-1.8841819763183594
5420937728.0,-1.8525179624557495
5421875200.0,-1.8187569379806519
5422812672.0,-1.7844655513763428
5423750144.0,-1.7517143487930298
5424687616.0,-1.7188105583190918
5425625088.0,-1.6847347021102905
5426562560.0,-1.6539374589920044
5427500032.0,-1.6218633651733398
5428437504.0,-1.5915827751159668
5429374976.0,-1.5632094144821167
5430312448.0,-1.5356870889663696
5431249920.0,-1.5100221633911133
5432187392.0,-1.4857368469238281
5433124864.0,-1.4636774063110352
5434062336.0,-1.4416664838790894
5434999808.0,-1.4196727275848389
5435937280.0,-1.4007818698883057
5436874752.0,-1.3821678161621094
5437812736.0,-1.3649483919143677
5438750208.0,-1.3490484952926636
5439687680.0,-1.3352611064910889
5440625152.0,-1.3217204809188843
5441562624.0,-1.3099225759506226
5442500096.0,-1.3003544807434082
5443437568.0,-1.2919343709945679
5444375040.0,-1.2854763269424438
5445312512.0,-1.2783130407333374
5446249984.0,-1.2730070352554321
5447187456.0,-1.271152138710022
5448124928.0,-1.270742654800415
5449062400.0,-1.2709434032440186
5449999872.0,-1.2734709978103638
5450937344.0,-1.277835488319397
5451874816.0,-1.2848550081253052
5452812288.0,-1.291177749633789
5453749760.0,-1.2985202074050903
5454687744.0,-1.3091208934783936
5455625216.0,-1.3178892135620117
5456562688.0,-1.3270845413208008
5457500160.0,-1.3380751609802246
5458437632.0,-1.348685383796692
5459375104.0,-1.3593807220458984
5460312576.0,-1.3684313297271729
5461250048.0,-1.3785070180892944
5462187520.0,-1.3869431018829346
5463124992.0,-1.3942394256591797
5464062464.0,-1.4000722169876099
5464999936.0,-1.405108094215393
5465937408.0,-1.411934494972229
5466874880.0,-1.4122676849365234
5467812352.0,-1.408742070198059
5468749824.0,-1.4050270318984985
5469687296.0,-1.399299144744873
5470624768.0,-1.3901828527450562
5471562752.0,-1.3794552087783813
5472500224.0,-1.3675651550292969
5473437696.0,-1.3527165651321411
5474375168.0,-1.3357943296432495
5475312640.0,-1.3178064823150635
5476250112.0,-1.2991725206375122
5477187584.0,-1.2773791551589966
5478125056.0,-1.254123568534851
5479062528.0,-1.2304527759552002
5480000000.0,-1.2049232721328735
5480937472.0,-1.1779354810714722
5481874944.0,-1.1519734859466553
5482812416.0,-1.1234147548675537
5483749888.0,-1.0948536396026611
5484687360.0,-1.067037582397461
5485624832.0,-1.0411549806594849
5486562304.0,-1.013401985168457
5487499776.0,-0.9877123236656189
5488437248.0,-0.9611127972602844
5489375232.0,-0.935875654220581
5490312704.0,-0.9116049408912659
5491250176.0,-0.8881797194480896
5492187648.0,-0.8656982183456421
5493125120.0,-0.8448031544685364
5494062592.0,-0.8264940977096558
5495000064.0,-0.8098831176757812
5495937536.0,-0.7941371202468872
5496875008.0,-0.7808758616447449
5497812480.0,-0.7694414854049683
5498749952.0,-0.7609614729881287
5499687424.0,-0.7542946338653564
5500624896.0,-0.7501634359359741
5501562368.0,-0.7499015927314758
5502499840.0,-0.7518704533576965
5503437312.0,-0.756801962852478
5504374784.0,-0.7645592093467712
5505312256.0,-0.7748899459838867
5506250240.0,-0.7884382009506226
5507187712.0,-0.8036455512046814
5508125184.0,-0.8220688700675964
5509062656.0,-0.8427845239639282
5510000128.0,-0.8657287955284119
5510937600.0,-0.8907719254493713
5511875072.0,-0.9183965921401978
5512812544.0,-0.9473661780357361
5513750016.0,-0.9775338768959045
5514687488.0,-1.0092309713363647
5515624960.0,-1.0420377254486084
5516562432.0,-1.0744500160217285
5517499904.0,-1.1052119731903076
5518437376.0,-1.1363272666931152
5519374848.0,-1.1663697957992554
5520312320.0,-1.1948615312576294
5521249792.0,-1.22050142288208
5522187264.0,-1.2431749105453491
5523125248.0,-1.2639573812484741
5524062720.0,-1.2824218273162842
5525000192.0,-1.294062852859497
5525937664.0,-1.127808928489685
5526875136.0,-1.1326501369476318
5527812608.0,-1.1363855600357056
5528750080.0,-1.1376595497131348
5529687552.0,-1.138131856918335
5530625024.0,-1.1360005140304565
5531562496.0,-1.132966160774231
5532499968.0,-1.125473976135254
5533437440.0,-1.1179744005203247
5534374912.0,-1.1085717678070068
5535312384.0,-1.098259449005127
5536249856.0,-1.0863724946975708
5537187328.0,-1.073307991027832
5538124800.0,-1.0594931840896606
5539062272.0,-1.0451171398162842
5539999744.0,-1.02973210811615
5540937728.0,-1.0150985717773438
5541875200.0,-0.9999932050704956
5542812672.0,-0.9846906065940857
5543750144.0,-0.9688959121704102
5544687616.0,-0.9534333944320679
5545625088.0,-0.9383423328399658
5546562560.0,-0.923859715461731
5547500032.0,-0.9101975560188293
5548437504.0,-0.8958038091659546
5549374976.0,-0.8832278847694397
5550312448.0,-0.871221661567688
5551249920.0,-0.8600125908851624
5552187392.0,-0.8506789207458496
5553124864.0,-0.8430683016777039
5554062336.0,-0.8373024463653564
5554999808.0,-0.834003746509552
5555937280.0,-0.8314677476882935
5556874752.0,-0.8323051333427429
5557812736.0,-0.8348186016082764
5558750208.0,-0.8397550582885742
5559687680.0,-0.847157895565033
5560625152.0,-0.8575401306152344
5561562624.0,-0.8713910579681396
5562500096.0,-0.8867908716201782
5563437568.0,-0.9049822688102722
5564375040.0,-0.9261674284934998
5565312512.0,-0.949245035648346
5566249984.0,-0.97354656457901
5567187456.0,-1.0006358623504639
5568124928.0,-1.0299499034881592
5569062400.0,-1.0595557689666748
5569999872.0,-1.0912071466445923
5570937344.0,-1.1216460466384888
5571874816.0,-1.1519204378128052
5572812288.0,-1.1813777685165405
5573749760.0,-1.2110809087753296
5574687744.0,-1.2369431257247925
5575625216.0,-1.2628519535064697
5576562688.0,-1.2864322662353516
5577500160.0,-1.3065284490585327
5578437632.0,-1.3245471715927124
5579375104.0,-1.338781476020813
5580312576.0,-1.3514621257781982
5581250048.0,-1.36033034324646
5582187520.0,-1.3668699264526367
5583124992.0,-1.3717647790908813
5584062464.0,-1.372471570968628
5584999936.0,-1.3722695112228394
5585937408.0,-1.298346757888794
5586874880.0,-1.3028441667556763
5587812352.0,-1.3068294525146484
5588749824.0,-1.3106297254562378
5589687296.0,-1.312518835067749
5590624768.0,-1.3141615390777588
5591562752.0,-1.3148473501205444
5592500224.0,-1.313173770904541
5593437696.0,-1.3120347261428833
5594375168.0,-1.3095818758010864
5595312640.0,-1.306835651397705
5596250112.0,-1.3015962839126587
5597187584.0,-1.2973915338516235
5598125056.0,-1.2922990322113037
5599062528.0,-1.2852743864059448
5600000000.0,-1.2795450687408447
5600937472.0,-1.273574948310852
5601874944.0,-1.2672110795974731
5602812416.0,-1.2604581117630005
5603749888.0,-1.2532217502593994
5604687360.0,-1.2451289892196655
5605624832.0,-1.2392141819000244
5606562304.0,-1.2320270538330078
5607499776.0,-1.2256487607955933
5608437248.0,-1.219404935836792
5609375232.0,-1.2128527164459229
5610312704.0,-1.2065869569778442
5611250176.0,-1.2011851072311401
5612187648.0,-1.1943002939224243
5613125120.0,-1.189021110534668
5614062592.0,-1.1840929985046387
5615000064.0,-1.1798964738845825
5615937536.0,-1.175196886062622
5616875008.0,-1.1721261739730835
5617812480.0,-1.16814386844635
5618749952.0,-1.164567470550537
5619687424.0,-1.1612859964370728
5620624896.0,-1.1588842868804932
5621562368.0,-1.1571959257125854
5622499840.0,-1.1554676294326782
5623437312.0,-1.154067039489746
5624374784.0,-1.1534196138381958
5625312256.0,-1.1528595685958862
5626250240.0,-1.151305913925171
5627187712.0,-1.1510223150253296
5628125184.0,-1.1505427360534668
5629062656.0,-1.1498104333877563
5630000128.0,-1.1488662958145142
5630937600.0,-1.1472358703613281
5631875072.0,-1.1450685262680054
5632812544.0,-1.1427671909332275
5633750016.0,-1.141762614250183
5634687488.0,-1.1378964185714722
5635624960.0,-1.1339725255966187
5636562432.0,-1.1297285556793213
5637499904.0,-1.1229079961776733
5638437376.0,-1.1156983375549316
5639374848.0,-1.1074864864349365
5640312320.0,-1.0988959074020386
5641249792.0,-1.090502381324768
5642187264.0,-1.081072211265564
5643125248.0,-1.0711594820022583
5644062720.0,-1.0617008209228516
5645000192.0,-1.0503045320510864
5645937664.0,-1.04473876953125
5646875136.0,-1.031880497932434
5647812608.0,-1.0159114599227905
5648750080.0,-1.00022554397583
5649687552.0,-0.9839344620704651
5650625024.0,-0.9661106467247009
5651562496.0,-0.9483562111854553
5652499968.0,-0.9294222593307495
5653437440.0,-0.9103984832763672
5654374912.0,-0.8900303840637207
5655312384.0,-0.8705044388771057
5656249856.0,-0.8500136733055115
5657187328.0,-0.8289200067520142
5658124800.0,-0.8084875345230103
5659062272.0,-0.7860051393508911
5660000256.0,-0.7658395171165466
5660937728.0,-0.7448858022689819
5661875200.0,-0.7226353287696838
5662812672.0,-0.7034714221954346
5663750144.0,-0.684516966342926
5664687616.0,-0.6659106612205505
5665625088.0,-0.6491250395774841
5666562560.0,-0.6328117251396179
5667500032.0,-0.618789553642273
5668437504.0,-0.6048097610473633
5669374976.0,-0.5922263264656067
5670312448.0,-0.5820522308349609
5671249920.0,-0.572443962097168
5672187392.0,-0.5660549402236938
5673124864.0,-0.5597295761108398
5674062336.0,-0.5565366744995117
5674999808.0,-0.553000807762146
5675937280.0,-0.5521091222763062
5676874752.0,-0.5525055527687073
5677812736.0,-0.5533598065376282
5678750208.0,-0.5561885833740234
5679687680.0,-0.5584193468093872
5680625152.0,-0.5618429183959961
5681562624.0,-0.5670426487922668
5682500096.0,-0.570605456829071
5683437568.0,-0.5741533637046814
5684375040.0,-0.5771381855010986
5685312512.0,-0.581243634223938
5686249984.0,-0.5836250185966492
5687187456.0,-0.5848441123962402
5688124928.0,-0.587033748626709
5689062400.0,-0.5884527564048767
5689999872.0,-0.588590681552887
5690937344.0,-0.5867837071418762
5691874816.0,-0.5829116702079773
5692812288.0,-0.5786871314048767
5693749760.0,-0.5715656876564026
5694687744.0,-0.5637453198432922
5695625216.0,-0.5557470917701721
5696562688.0,-0.544803261756897
5697500160.0,-0.5316872000694275
5698437632.0,-0.5199804306030273
5699375104.0,-0.506328821182251
5700312576.0,-0.49352380633354187
5701250048.0,-0.47960323095321655
5702187520.0,-0.46491920948028564
5703124992.0,-0.45002037286758423
5704062464.0,-0.4367932081222534
5704999936.0,-0.42273712158203125
5705937408.0,-0.3921796679496765
5706874880.0,-0.3904353082180023
5707812352.0,-0.38836005330085754
5708749824.0,-0.38799652457237244
5709687296.0,-0.3863125741481781
5710624768.0,-0.3867064416408539
5711562752.0,-0.3851703405380249
5712500224.0,-0.38293948769569397
5713437696.0,-0.38218292593955994
5714375168.0,-0.38151946663856506
5715312640.0,-0.37905097007751465
5716250112.0,-0.37616851925849915
5717187584.0,-0.37194305658340454
5718125056.0,-0.3685856759548187
5719062528.0,-0.3630993962287903
5720000000.0,-0.357883483171463
5720937472.0,-0.3512558043003082
5721874944.0,-0.34453150629997253
5722812416.0,-0.3361753225326538
5723749888.0,-0.32899919152259827
5724687360.0,-0.32074376940727234
5725624832.0,-0.3127595782279968
5726562304.0,-0.30497023463249207
5727499776.0,-0.29704001545906067
5728437248.0,-0.29053613543510437
5729375232.0,-0.2845160663127899
5730312704.0,-0.2810131311416626
5731250176.0,-0.2773986756801605
5732187648.0,-0.2768188416957855
5733125120.0,-0.27652883529663086
5734062592.0,-0.2788205146789551
5735000064.0,-0.28207963705062866
5735937536.0,-0.28702154755592346
5736875008.0,-0.2949807643890381
5737812480.0,-0.304070383310318
5738749952.0,-0.31493592262268066
5739687424.0,-0.3271975517272949
5740624896.0,-0.3404207229614258
5741562368.0,-0.35472920536994934
5742499840.0,-0.3686072826385498
5743437312.0,-0.3800089955329895
5744374784.0,-0.39181891083717346
5745312256.0,-0.40125417709350586
5746250240.0,-0.4099501669406891
5747187712.0,-0.41591909527778625
5748125184.0,-0.4193080961704254
5749062656.0,-0.41983920335769653
5750000128.0,-0.4185439944267273
5750937600.0,-0.4151970148086548
5751875072.0,-0.4099685251712799
5752812544.0,-0.4043886661529541
5753750016.0,-0.39653146266937256
5754687488.0,-0.38633236289024353
5755624960.0,-0.37730109691619873
5756562432.0,-0.3685074746608734
5757499904.0,-0.35886865854263306
5758437376.0,-0.3503965437412262
5759374848.0,-0.3426320552825928
5760312320.0,-0.33682817220687866
5761249792.0,-0.33006447553634644
5762187264.0,-0.3257657289505005
5763125248.0,-0.3221137225627899
5764062720.0,-0.3186849355697632
5765000192.0,-0.3155556619167328
5765937664.0,-0.2437465786933899
5766875136.0,-0.2477310597896576
5767812608.0,-0.2506240904331207
5768750080.0,-0.254202663898468
5769687552.0,-0.25947338342666626
5770625024.0,-0.2648622393608093
5771562496.0,-0.2701387405395508
5772499968.0,-0.27588799595832825
5773437440.0,-0.28204548358917236
5774374912.0,-0.2885124385356903
5775312384.0,-0.2958419919013977
5776249856.0,-0.3018590807914734
5777187328.0,-0.30947139859199524
5778124800.0,-0.3154175281524658
5779062272.0,-0.3215072751045227
5779999744.0,-0.32838600873947144
5780937728.0,-0.3349449336528778
5781875200.0,-0.3400077521800995
5782812672.0,-0.34588345885276794
5783750144.0,-0.35135698318481445
5784687616.0,-0.35565468668937683
5785625088.0,-0.35901594161987305
5786562560.0,-0.3618742525577545
5787500032.0,-0.3649429678916931
5788437504.0,-0.3675234019756317
5789374976.0,-0.36674511432647705
5790312448.0,-0.36428654193878174
5791249920.0,-0.361804723739624
5792187392.0,-0.35739514231681824
5793124864.0,-0.3525943160057068
5794062336.0,-0.34694549441337585
5794999808.0,-0.3403762876987457
5795937280.0,-0.33316928148269653
5796874752.0,-0.3243412375450134
5797812736.0,-0.3159877061843872
5798750208.0,-0.3047369420528412
5799687680.0,-0.29588446021080017
5800625152.0,-0.2838641405105591
5801562624.0,-0.2724032998085022
5802500096.0,-0.2590104341506958
5803437568.0,-0.24589532613754272
5804375040.0,-0.2304220050573349
5805312512.0,-0.2166326344013214
5806249984.0,-0.20152366161346436
5807187456.0,-0.18678726255893707
5808124928.0,-0.17052389681339264
5809062400.0,-0.15511220693588257
5809999872.0,-0.13947682082653046
5810937344.0,-0.1246369257569313
5811874816.0,-0.10964652895927429
5812812288.0,-0.09508105367422104
5813749760.0,-0.08125989139080048
5814687744.0,-0.06712884455919266
5815625216.0,-0.054209206253290176
5816562688.0,-0.04253334179520607
5817500160.0,-0.029460253193974495
5818437632.0,-0.017941443249583244
5819375104.0,-0.006075340788811445
5820312576.0,0.002081160666421056
5821250048.0,0.011979354545474052
5822187520.0,0.019758444279432297
5823124992.0,0.02760283648967743
5824062464.0,0.0346328467130661
5824999936.0,0.03996575251221657
5825937408.0,-0.15027600526809692
5826874880.0,-0.1539798378944397
5827812352.0,-0.1576252281665802
5828749824.0,-0.15978607535362244
5829687296.0,-0.15885578095912933
5830624768.0,-0.16003787517547607
5831562752.0,-0.15829330682754517
5832500224.0,-0.1564851701259613
5833437696.0,-0.15383075177669525
5834375168.0,-0.15001937747001648
5835312640.0,-0.14694912731647491
5836250112.0,-0.14352868497371674
5837187584.0,-0.14030686020851135
5838125056.0,-0.13584737479686737
5839062528.0,-0.13402703404426575
5840000000.0,-0.13334226608276367
5840937472.0,-0.13405726850032806
5841874944.0,-0.13650938868522644
5842812416.0,-0.13862648606300354
5843749888.0,-0.14288358390331268
5844687360.0,-0.1463344693183899
5845624832.0,-0.1525106430053711
5846562304.0,-0.15810039639472961
5847499776.0,-0.16436006128787994
5848437248.0,-0.1728801727294922
5849375232.0,-0.1822587549686432
5850312704.0,-0.1905730664730072
5851250176.0,-0.2006687968969345
5852187648.0,-0.21060095727443695
5853125120.0,-0.22093594074249268
5854062592.0,-0.23052777349948883
5855000064.0,-0.2409113049507141
5855937536.0,-0.2501642107963562
5856875008.0,-0.25806015729904175
5857812480.0,-0.2632372975349426
5858749952.0,-0.2684290409088135
5859687424.0,-0.2718650698661804
5860624896.0,-0.2727113366127014
5861562368.0,-0.2725318670272827
5862499840.0,-0.2699369490146637
5863437312.0,-0.2647689878940582
5864374784.0,-0.25849154591560364
5865312256.0,-0.2520073652267456
5866250240.0,-0.243055522441864
5867187712.0,-0.23139530420303345
5868125184.0,-0.21980150043964386
5869062656.0,-0.2080553025007248
5870000128.0,-0.1946280598640442
5870937600.0,-0.18182769417762756
5871875072.0,-0.16883191466331482
5872812544.0,-0.15596547722816467
5873750016.0,-0.14400261640548706
5874687488.0,-0.13383989036083221
5875624960.0,-0.12410473823547363
5876562432.0,-0.11628717184066772
5877499904.0,-0.1107773631811142
5878437376.0,-0.10621584206819534
5879374848.0,-0.10493213683366776
5880312320.0,-0.10503829270601273
5881249792.0,-0.10726020485162735
5882187264.0,-0.111922986805439
5883125248.0,-0.11755717545747757
5884062720.0,-0.12380993366241455
5885000192.0,-0.13263823091983795
5885937664.0,-0.0722540095448494
5886875136.0,-0.07763391733169556
5887812608.0,-0.08425819873809814
5888750080.0,-0.09102720767259598
5889687552.0,-0.09944668412208557
5890625024.0,-0.10663996636867523
5891562496.0,-0.1147049069404602
5892499968.0,-0.12293627113103867
5893437440.0,-0.13160599768161774
5894374912.0,-0.13978952169418335
5895312384.0,-0.14875875413417816
5896249856.0,-0.1571953445672989
5897187328.0,-0.16704867780208588
5898124800.0,-0.1757325530052185
5899062272.0,-0.18542738258838654
5900000256.0,-0.19389870762825012
5900937728.0,-0.20321452617645264
5901875200.0,-0.21228355169296265
5902812672.0,-0.2216009646654129
5903750144.0,-0.23107604682445526
5904687616.0,-0.23983876407146454
5905625088.0,-0.24951912462711334
5906562560.0,-0.25795450806617737
5907500032.0,-0.26670676469802856
5908437504.0,-0.27430254220962524
5909374976.0,-0.2831421196460724
5910312448.0,-0.2905423045158386
5911249920.0,-0.2977226674556732
5912187392.0,-0.30466508865356445
5913124864.0,-0.3114757835865021
5914062336.0,-0.3184516727924347
5914999808.0,-0.3246653974056244
5915937280.0,-0.3286725580692291
5916874752.0,-0.33309781551361084
5917812736.0,-0.33607929944992065
5918750208.0,-0.3380701541900635
5919687680.0,-0.3393019139766693
5920625152.0,-0.3405025601387024
5921562624.0,-0.34044626355171204
5922500096.0,-0.33969300985336304
5923437568.0,-0.3374686539173126
5924375040.0,-0.3341265320777893
5925312512.0,-0.3294294774532318
5926249984.0,-0.32397225499153137
5927187456.0,-0.3155728578567505
5928124928.0,-0.30787476897239685
5929062400.0,-0.29787424206733704
5929999872.0,-0.28620603680610657
5930937344.0,-0.27285563945770264
5931874816.0,-0.2591596245765686
5932812288.0,-0.24409940838813782
5933749760.0,-0.22893115878105164
5934687744.0,-0.21246811747550964
5935625216.0,-0.19517454504966736
5936562688.0,-0.17667369544506073
5937500160.0,-0.1600906103849411
5938437632.0,-0.14134477078914642
5939375104.0,-0.12432572990655899
5940312576.0,-0.10657426714897156
5941250048.0,-0.08924531936645508
5942187520.0,-0.07334844768047333
5943124992.0,-0.0576598197221756
5944062464.0,-0.043624166399240494
5944999936.0,-0.03075249493122101
5945937408.0,-0.13752956688404083
5946874880.0,-0.14666293561458588
5947812352.0,-0.15723717212677002
5948749824.0,-0.16920685768127441
5949687296.0,-0.18322093784809113
5950624768.0,-0.19819335639476776
5951562752.0,-0.2146574705839157
5952500224.0,-0.23299388587474823
5953437696.0,-0.25199082493782043
5954375168.0,-0.27107787132263184
5955312640.0,-0.2901790738105774
5956250112.0,-0.3111342191696167
5957187584.0,-0.33095869421958923
5958125056.0,-0.35001203417778015
5959062528.0,-0.36976057291030884
5960000000.0,-0.38844913244247437
5960937472.0,-0.4051975607872009
5961874944.0,-0.4210300147533417
5962812416.0,-0.435152530670166
5963749888.0,-0.4463866353034973
5964687360.0,-0.45534974336624146
5965624832.0,-0.4618286192417145
5966562304.0,-0.46453678607940674
5967499776.0,-0.4628921449184418
5968437248.0,-0.45945602655410767
5969375232.0,-0.4524233937263489
5970312704.0,-0.4423675537109375
5971250176.0,-0.4281584620475769
5972187648.0,-0.4124399721622467
5973125120.0,-0.39352303743362427
5974062592.0,-0.37319788336753845
5975000064.0,-0.3502095639705658
5975937536.0,-0.32668551802635193
5976875008.0,-0.30111876130104065
5977812480.0,-0.2767907977104187
5978749952.0,-0.2514541745185852
5979687424.0,-0.22788968682289124
5980624896.0,-0.20516720414161682
5981562368.0,-0.18334242701530457
5982499840.0,-0.16387280821800232
5983437312.0,-0.1455659717321396
5984374784.0,-0.1299075186252594
5985312256.0,-0.11622706800699234
5986250240.0,-0.10580265522003174
5987187712.0,-0.09764939546585083
5988125184.0,-0.09247160702943802
5989062656.0,-0.08920743316411972
5990000128.0,-0.0893392413854599
