Frequency (Hz),Measurement
5990937600.0,-0.09012278914451599
5991875072.0,-0.09514939785003662
5992812544.0,-0.10042904317378998
5993750016.0,-0.10721652954816818
5994687488.0,-0.11381490528583527
5995624960.0,-0.12239956110715866
5996562432.0,-0.1312999129295349
5997499904.0,-0.13947615027427673
5998437376.0,-0.14873482286930084
5999374848.0,-0.15717269480228424
6000312320.0,-0.16581206023693085
6001249792.0,-0.17373178899288177
6002187264.0,-0.18159757554531097
6003125248.0,-0.1870017647743225
6004062720.0,-0.19316594302654266
6005000192.0,-0.1557220220565796
6005937664.0,-0.16243156790733337
6006875136.0,-0.1706155240535736
6007812608.0,-0.17888140678405762
6008750080.0,-0.18847258388996124
6009687552.0,-0.19822129607200623
6010625024.0,-0.20890700817108154
6011562496.0,-0.22143255174160004
6012499968.0,-0.2329169362783432
6013437440.0,-0.2460622936487198
6014374912.0,-0.25905340909957886
6015312384.0,-0.27258649468421936
6016249856.0,-0.2868330180644989
6017187328.0,-0.2994441092014313
6018124800.0,-0.31246745586395264
6019062272.0,-0.325104683637619
6019999744.0,-0.3372434973716736
6020937728.0,-0.34948357939720154
6021875200.0,-0.3593069612979889
6022812672.0,-0.3688638508319855
6023750144.0,-0.3777509331703186
6024687616.0,-0.38512954115867615
6025625088.0,-0.3915771245956421
6026562560.0,-0.39582860469818115
6027500032.0,-0.3984096050262451
6028437504.0,-0.3991174101829529
6029374976.0,-0.3980615437030792
6030312448.0,-0.3952883780002594
6031249920.0,-0.3910369575023651
6032187392.0,-0.38589462637901306
6033124864.0,-0.3778367340564728
6034062336.0,-0.3696762025356293
6034999808.0,-0.3609817326068878
6035937280.0,-0.34997108578681946
6036874752.0,-0.33852243423461914
6037812736.0,-0.3287648856639862
6038750208.0,-0.31663426756858826
6039687680.0,-0.30539366602897644
6040625152.0,-0.2947251498699188
6041562624.0,-0.28366246819496155
6042500096.0,-0.2732858955860138
6043437568.0,-0.2625158131122589
6044375040.0,-0.2536199688911438
6045312512.0,-0.24517475068569183
6046249984.0,-0.2366625815629959
6047187456.0,-0.22903448343276978
6048124928.0,-0.2228662520647049
6049062400.0,-0.2187146693468094
6049999872.0,-0.21420682966709137
6050937344.0,-0.2108762115240097
6051874816.0,-0.20971639454364777
6052812288.0,-0.2079508900642395
6053749760.0,-0.20853684842586517
6054687744.0,-0.20981267094612122
6055625216.0,-0.21154624223709106
6056562688.0,-0.21414415538311005
6057500160.0,-0.21674183011054993
6058437632.0,-0.22064104676246643
6059375104.0,-0.22502098977565765
6060312576.0,-0.23001621663570404
6061250048.0,-0.23568561673164368
6062187520.0,-0.24020330607891083
6063124992.0,-0.24603040516376495
6064062464.0,-0.25224190950393677
6064999936.0,-0.15730524063110352
6065937408.0,-0.1772156059741974
6066874880.0,-0.19906793534755707
6067812352.0,-0.21991324424743652
6068749824.0,-0.23972605168819427
6069687296.0,-0.260219544172287
6070624768.0,-0.2783108949661255
6071562752.0,-0.2980785667896271
6072500224.0,-0.31734123826026917
6073437696.0,-0.33527836203575134
6074375168.0,-0.35135090351104736
6075312640.0,-0.3666095733642578
6076250112.0,-0.38093364238739014
6077187584.0,-0.3939869999885559
6078125056.0,-0.40492793917655945
6079062528.0,-0.4144335389137268
6080000000.0,-0.4242606461048126
6080937472.0,-0.43109217286109924
6081874944.0,-0.43644821643829346
6082812416.0,-0.44089457392692566
6083749888.0,-0.44414022564888
6084687360.0,-0.44503629207611084
6085624832.0,-0.44372856616973877
6086562304.0,-0.44232377409935
6087499776.0,-0.4390060603618622
6088437248.0,-0.4340039789676666
6089375232.0,-0.4283083379268646
6090312704.0,-0.42236292362213135
6091250176.0,-0.41542553901672363
6092187648.0,-0.40757253766059875
6093125120.0,-0.39741554856300354
6094062592.0,-0.38667431473731995
6095000064.0,-0.37422975897789
6095937536.0,-0.36168554425239563
6096875008.0,-0.34812018275260925
6097812480.0,-0.3339824676513672
6098749952.0,-0.3190268576145172
6099687424.0,-0.30330690741539
6100624896.0,-0.2886594533920288
6101562368.0,-0.2732621729373932
6102499840.0,-0.25839534401893616
6103437312.0,-0.24284479022026062
6104374784.0,-0.22697216272354126
6105312256.0,-0.21270689368247986
6106250240.0,-0.19831351935863495
6107187712.0,-0.18369992077350616
6108125184.0,-0.169855996966362
6109062656.0,-0.1572253704071045
6110000128.0,-0.14350393414497375
6110937600.0,-0.1318158507347107
6111875072.0,-0.12044151872396469
6112812544.0,-0.10981747508049011
6113750016.0,-0.1004667580127716
6114687488.0,-0.09104198962450027
6115624960.0,-0.08366741985082626
6116562432.0,-0.07637803256511688
6117499904.0,-0.07038193941116333
6118437376.0,-0.06777846068143845
6119374848.0,-0.06772203743457794
6120312320.0,-0.0691400021314621
6121249792.0,-0.07105621695518494
6122187264.0,-0.07549598813056946
6123125248.0,-0.08137162029743195
6124062720.0,-0.08999576419591904
6125000192.0,-0.1442561000585556
6125937664.0,-0.15827269852161407
6126875136.0,-0.17540572583675385
6127812608.0,-0.1912824809551239
6128750080.0,-0.20827195048332214
6129687552.0,-0.2241157740354538
6130625024.0,-0.24021436274051666
6131562496.0,-0.25671663880348206
6132499968.0,-0.27374985814094543
6133437440.0,-0.2908279299736023
6134374912.0,-0.30604419112205505
6135312384.0,-0.32228758931159973
6136249856.0,-0.3375539183616638
6137187328.0,-0.3508874177932739
6138124800.0,-0.3661670386791229
6139062272.0,-0.38031676411628723
6140000256.0,-0.3918602168560028
6140937728.0,-0.40417543053627014
6141875200.0,-0.4156518578529358
6142812672.0,-0.42442020773887634
6143750144.0,-0.4326462745666504
6144687616.0,-0.4414156675338745
6145625088.0,-0.44767215847969055
6146562560.0,-0.4536568224430084
6147500032.0,-0.45753347873687744
6148437504.0,-0.4594334065914154
6149374976.0,-0.4602104723453522
6150312448.0,-0.45885905623435974
6151249920.0,-0.45587047934532166
6152187392.0,-0.45110055804252625
6153124864.0,-0.4445970952510834
6154062336.0,-0.4367760121822357
6154999808.0,-0.42731836438179016
6155937280.0,-0.41709545254707336
6156874752.0,-0.40584293007850647
6157812736.0,-0.39384135603904724
6158750208.0,-0.38220539689064026
6159687680.0,-0.3680727183818817
6160625152.0,-0.3557463586330414
6161562624.0,-0.34075838327407837
6162500096.0,-0.32625940442085266
6163437568.0,-0.3119093179702759
6164375040.0,-0.297297865152359
6165312512.0,-0.2828209102153778
6166249984.0,-0.2675240933895111
6167187456.0,-0.25349104404449463
6168124928.0,-0.24015262722969055
6169062400.0,-0.22660893201828003
6169999872.0,-0.21155138313770294
6170937344.0,-0.19808900356292725
6171874816.0,-0.18525457382202148
6172812288.0,-0.17313994467258453
6173749760.0,-0.16217949986457825
6174687744.0,-0.15187950432300568
6175625216.0,-0.14242789149284363
6176562688.0,-0.1347026228904724
6177500160.0,-0.1284516155719757
6178437632.0,-0.12226227670907974
6179375104.0,-0.11817888170480728
6180312576.0,-0.1153593584895134
6181250048.0,-0.11376214772462845
6182187520.0,-0.1140141412615776
6183124992.0,-0.11665251851081848
6184062464.0,-0.12168679386377335
6184999936.0,-0.26992470026016235
6185937408.0,-0.2854844331741333
6186874880.0,-0.30251356959342957
6187812352.0,-0.3198358118534088
6188749824.0,-0.33610332012176514
6189687296.0,-0.3534943759441376
6190624768.0,-0.3694683909416199
6191562752.0,-0.38520410656929016
6192500224.0,-0.40041297674179077
6193437696.0,-0.41420403122901917
6194375168.0,-0.42658206820487976
6195312640.0,-0.436212956905365
6196250112.0,-0.44587260484695435
6197187584.0,-0.45278435945510864
6198125056.0,-0.4581770598888397
6199062528.0,-0.4624270796775818
6200000000.0,-0.4662019610404968
6200937472.0,-0.46961671113967896
6201874944.0,-0.4718973934650421
6202812416.0,-0.472918838262558
6203749888.0,-0.4740283191204071
6204687360.0,-0.4764963686466217
6205624832.0,-0.4793328046798706
6206562304.0,-0.4828064739704132
6207499776.0,-0.48794522881507874
6208437248.0,-0.494696706533432
6209375232.0,-0.5012785792350769
6210312704.0,-0.5084531307220459
6211250176.0,-0.5171486735343933
6212187648.0,-0.5245410203933716
6213125120.0,-0.5303422212600708
6214062592.0,-0.5350720882415771
6215000064.0,-0.5346081852912903
6215937536.0,-0.5295436978340149
6216875008.0,-0.5220325589179993
6217812480.0,-0.5138564705848694
6218749952.0,-0.5039320588111877
6219687424.0,-0.4931650757789612
6220624896.0,-0.4801570773124695
6221562368.0,-0.4662380516529083
6222499840.0,-0.4529293179512024
6223437312.0,-0.4399266839027405
6224374784.0,-0.42647042870521545
6225312256.0,-0.4146067798137665
6226250240.0,-0.40309298038482666
6227187712.0,-0.39198094606399536
6228125184.0,-0.3827953636646271
6229062656.0,-0.3737034797668457
6230000128.0,-0.36577144265174866
6230937600.0,-0.3582521677017212
6231875072.0,-0.35121098160743713
6232812544.0,-0.345314085483551
6233750016.0,-0.338539183139801
6234687488.0,-0.33328792452812195
6235624960.0,-0.32725581526756287
6236562432.0,-0.32086625695228577
6237499904.0,-0.31536996364593506
6238437376.0,-0.30853140354156494
6239374848.0,-0.3017207682132721
6240312320.0,-0.29448485374450684
6241249792.0,-0.288069486618042
6242187264.0,-0.2816540002822876
6243125248.0,-0.27463164925575256
6244062720.0,-0.26899391412734985
6245000192.0,-0.4280986785888672
6245937664.0,-0.43041855096817017
6246875136.0,-0.43396154046058655
6247812608.0,-0.43870124220848083
6248750080.0,-0.44530361890792847
6249687552.0,-0.45370984077453613
6250625024.0,-0.46477195620536804
6251562496.0,-0.4787898361682892
6252499968.0,-0.4960416853427887
6253437440.0,-0.5151239037513733
6254374912.0,-0.5357964038848877
6255312384.0,-0.5588291883468628
6256249856.0,-0.5835638046264648
6257187328.0,-0.6087669730186462
6258124800.0,-0.637292742729187
6259062272.0,-0.6655768156051636
6259999744.0,-0.6928218603134155
6260937728.0,-0.7210633754730225
6261875200.0,-0.7467660307884216
6262812672.0,-0.7717971205711365
6263750144.0,-0.7950013875961304
6264687616.0,-0.8161008954048157
6265625088.0,-0.8344409465789795
6266562560.0,-0.849761962890625
6267500032.0,-0.8619232773780823
6268437504.0,-0.870714008808136
6269374976.0,-0.8766103386878967
6270312448.0,-0.8770899772644043
6271249920.0,-0.876226544380188
6272187392.0,-0.8716101050376892
6273124864.0,-0.8628066182136536
6274062336.0,-0.8505867719650269
6274999808.0,-0.8352433443069458
6275937280.0,-0.8168155550956726
6276874752.0,-0.7961939573287964
6277812736.0,-0.7729620933532715
6278750208.0,-0.7474058866500854
6279687680.0,-0.7204678058624268
6280625152.0,-0.6932859420776367
6281562624.0,-0.6633800864219666
6282500096.0,-0.6341931819915771
6283437568.0,-0.6047700047492981
6284375040.0,-0.5744014382362366
6285312512.0,-0.5449277758598328
6286249984.0,-0.5162779688835144
6287187456.0,-0.48828285932540894
6288124928.0,-0.46139079332351685
6289062400.0,-0.4350862205028534
6289999872.0,-0.4116351306438446
6290937344.0,-0.39026138186454773
6291874816.0,-0.3704744279384613
6292812288.0,-0.3527631163597107
6293749760.0,-0.3387543857097626
6294687744.0,-0.3256119191646576
6295625216.0,-0.3167983293533325
6296562688.0,-0.3155097961425781
6297500160.0,-0.3178235590457916
6298437632.0,-0.32199394702911377
6299375104.0,-0.33052849769592285
6300312576.0,-0.34252139925956726
6301250048.0,-0.3556016683578491
6302187520.0,-0.372565895318985
6303124992.0,-0.390926331281662
6304062464.0,-0.4114694595336914
6304999936.0,-0.5521891117095947
6305937408.0,-0.5714083313941956
6306874880.0,-0.5930700302124023
6307812352.0,-0.6153437495231628
6308749824.0,-0.6397312879562378
6309687296.0,-0.6646021008491516
6310624768.0,-0.6900715231895447
6311562752.0,-0.7156808376312256
6312500224.0,-0.7422286868095398
6313437696.0,-0.7679163217544556
6314375168.0,-0.7930237650871277
6315312640.0,-0.8177372217178345
6316250112.0,-0.8418323397636414
6317187584.0,-0.8651456236839294
6318125056.0,-0.8874699473381042
6319062528.0,-0.9067872762680054
6320000000.0,-0.9239993691444397
6320937472.0,-0.9391734600067139
6321874944.0,-0.9548916816711426
6322812416.0,-0.9678803086280823
6323749888.0,-0.9770218729972839
6324687360.0,-0.982672929763794
6325624832.0,-0.9865188002586365
6326562304.0,-0.985946536064148
6327499776.0,-0.9846967458724976
6328437248.0,-0.9807071685791016
6329375232.0,-0.9729810953140259
6330312704.0,-0.9631620645523071
6331250176.0,-0.9508762955665588
6332187648.0,-0.9370871782302856
6333125120.0,-0.9216899871826172
6334062592.0,-0.9041244387626648
6335000064.0,-0.8851123452186584
6335937536.0,-0.8642629981040955
6336875008.0,-0.8439608812332153
6337812480.0,-0.8206490278244019
6338749952.0,-0.7979510426521301
6339687424.0,-0.7753177881240845
6340624896.0,-0.7524964809417725
6341562368.0,-0.7299078702926636
6342499840.0,-0.7069303393363953
6343437312.0,-0.6843569874763489
6344374784.0,-0.6642595529556274
6345312256.0,-0.6432976722717285
6346250240.0,-0.6246638894081116
6347187712.0,-0.6045019030570984
6348125184.0,-0.584829568862915
6349062656.0,-0.5671447515487671
6350000128.0,-0.5508505702018738
6350937600.0,-0.5359790325164795
6351875072.0,-0.521390974521637
6352812544.0,-0.5099374651908875
6353750016.0,-0.5007719397544861
6354687488.0,-0.49283158779144287
6355624960.0,-0.48928919434547424
6356562432.0,-0.48721009492874146
6357499904.0,-0.488490492105484
6358437376.0,-0.4920719563961029
6359374848.0,-0.4982203543186188
6360312320.0,-0.5067914128303528
6361249792.0,-0.5170419216156006
6362187264.0,-0.5318984389305115
6363125248.0,-0.5478402972221375
6364062720.0,-0.5663304328918457
6365000192.0,-0.8348826766014099
6365937664.0,-0.8422790169715881
6366875136.0,-0.8498380184173584
6367812608.0,-0.8596882224082947
6368750080.0,-0.8688979148864746
6369687552.0,-0.8784155249595642
6370625024.0,-0.8882315754890442
6371562496.0,-0.8975903391838074
6372499968.0,-0.9073058366775513
6373437440.0,-0.9162254929542542
6374374912.0,-0.9258601069450378
6375312384.0,-0.9345138669013977
6376249856.0,-0.9437762498855591
6377187328.0,-0.9512947201728821
6378124800.0,-0.9597315788269043
6379062272.0,-0.9666927456855774
6380000256.0,-0.9727030992507935
6380937728.0,-0.9787587523460388
6381875200.0,-0.9851296544075012
6382812672.0,-0.989266574382782
6383750144.0,-0.9936382174491882
6384687616.0,-0.9974471926689148
6385625088.0,-1.001025915145874
6386562560.0,-1.0034689903259277
6387500032.0,-1.0060174465179443
6388437504.0,-1.0072520971298218
6389374976.0,-1.0094457864761353
6390312448.0,-1.0098315477371216
6391249920.0,-1.0099380016326904
6392187392.0,-1.010135293006897
6393124864.0,-1.0088964700698853
6394062336.0,-1.0079625844955444
6394999808.0,-1.0066936016082764
6395937280.0,-1.006083607673645
6396874752.0,-1.0035755634307861
6397812736.0,-1.0002049207687378
6398750208.0,-0.9974997043609619
6399687680.0,-0.9938217401504517
6400625152.0,-0.9915297627449036
6401562624.0,-0.9884516000747681
6402500096.0,-0.9859732985496521
6403437568.0,-0.9859734773635864
6404375040.0,-0.9852169156074524
6405312512.0,-0.9847610592842102
6406249984.0,-0.9861819744110107
6407187456.0,-0.9881154894828796
6408124928.0,-0.9905916452407837
6409062400.0,-0.9914692044258118
6409999872.0,-0.9961585402488708
6410937344.0,-1.001032829284668
6411874816.0,-1.006491780281067
6412812288.0,-1.0116679668426514
6413749760.0,-1.0192506313323975
6414687744.0,-1.0273206233978271
6415625216.0,-1.0352460145950317
6416562688.0,-1.0418100357055664
6417500160.0,-1.0516774654388428
6418437632.0,-1.0604681968688965
6419375104.0,-1.0699783563613892
6420312576.0,-1.079355239868164
6421250048.0,-1.0877175331115723
6422187520.0,-1.0965079069137573
6423124992.0,-1.1007212400436401
6424062464.0,-1.1048020124435425
6424999936.0,-1.1207475662231445
6425937408.0,-1.1334139108657837
6426874880.0,-1.1437073945999146
6427812352.0,-1.1532952785491943
6428749824.0,-1.1608682870864868
6429687296.0,-1.167262315750122
6430624768.0,-1.1723510026931763
6431562752.0,-1.1749651432037354
6432500224.0,-1.1753342151641846
6433437696.0,-1.1749532222747803
6434375168.0,-1.1739635467529297
6435312640.0,-1.1712285280227661
6436250112.0,-1.166329026222229
6437187584.0,-1.1599966287612915
6438125056.0,-1.1523810625076294
6439062528.0,-1.1440742015838623
6440000000.0,-1.1352404356002808
6440937472.0,-1.1248455047607422
6441874944.0,-1.1115583181381226
6442812416.0,-1.1006413698196411
6443749888.0,-1.08745539188385
6444687360.0,-1.0752097368240356
6445624832.0,-1.0617648363113403
6446562304.0,-1.0492157936096191
6447499776.0,-1.0353316068649292
6448437248.0,-1.0234209299087524
6449375232.0,-1.0126854181289673
6450312704.0,-1.0032895803451538
6451250176.0,-0.9935158491134644
6452187648.0,-0.9847705960273743
6453125120.0,-0.9768171310424805
6454062592.0,-0.9686360955238342
6455000064.0,-0.9624828696250916
6455937536.0,-0.9547611474990845
6456875008.0,-0.9495477080345154
6457812480.0,-0.9443097114562988
6458749952.0,-0.9393206238746643
6459687424.0,-0.9362821578979492
6460624896.0,-0.932895839214325
6461562368.0,-0.9295626878738403
6462499840.0,-0.926075279712677
6463437312.0,-0.9226423501968384
6464374784.0,-0.9195777177810669
6465312256.0,-0.9149582386016846
6466250240.0,-0.9121416211128235
6467187712.0,-0.9078449606895447
6468125184.0,-0.9043784737586975
6469062656.0,-0.8998389840126038
6470000128.0,-0.8953348994255066
6470937600.0,-0.8917819857597351
6471875072.0,-0.8860717415809631
6472812544.0,-0.880515456199646
6473750016.0,-0.876078724861145
6474687488.0,-0.8741753697395325
6475624960.0,-0.8706790804862976
6476562432.0,-0.8683714866638184
6477499904.0,-0.867073118686676
6478437376.0,-0.8649042248725891
6479374848.0,-0.8615424036979675
6480312320.0,-0.8590368628501892
6481249792.0,-0.8577949404716492
6482187264.0,-0.8567067384719849
6483125248.0,-0.8559717535972595
6484062720.0,-0.855448305606842
6485000192.0,-0.9578694105148315
6485937664.0,-0.9655497670173645
6486875136.0,-0.9709687829017639
6487812608.0,-0.978064239025116
6488750080.0,-0.9838445782661438
6489687552.0,-0.9899352788925171
6490625024.0,-0.9948608875274658
6491562496.0,-0.9979859590530396
6492499968.0,-1.002414584159851
6493437440.0,-1.006679892539978
6494374912.0,-1.0101304054260254
6495312384.0,-1.0120621919631958
6496249856.0,-1.0161265134811401
6497187328.0,-1.0180797576904297
6498124800.0,-1.0198575258255005
6499062272.0,-1.0198034048080444
6499999744.0,-1.0188323259353638
6500937728.0,-1.016973853111267
6501875200.0,-1.0139353275299072
6502812672.0,-1.008754014968872
6503750144.0,-1.0030964612960815
6504687616.0,-0.9965565800666809
6505625088.0,-0.9892277121543884
6506562560.0,-0.9808064699172974
6507500032.0,-0.9714440107345581
6508437504.0,-0.9621879458427429
6509374976.0,-0.9530356526374817
6510312448.0,-0.9422186017036438
6511249920.0,-0.9312509894371033
6512187392.0,-0.9200727343559265
6513124864.0,-0.9073220491409302
6514062336.0,-0.8961269855499268
6514999808.0,-0.8845767378807068
6515937280.0,-0.8735732436180115
6516874752.0,-0.8625915050506592
6517812736.0,-0.8511590957641602
6518750208.0,-0.8413028120994568
6519687680.0,-0.8331831693649292
6520625152.0,-0.8233097791671753
6521562624.0,-0.8162221312522888
6522500096.0,-0.8098055124282837
6523437568.0,-0.804119348526001
6524375040.0,-0.7992340922355652
6525312512.0,-0.7962291836738586
6526249984.0,-0.792940080165863
6527187456.0,-0.7913408279418945
6528124928.0,-0.7893146872520447
6529062400.0,-0.7878966927528381
6529999872.0,-0.7883687019348145
6530937344.0,-0.7893420457839966
6531874816.0,-0.790123462677002
6532812288.0,-0.7918688654899597
6533749760.0,-0.7952519059181213
6534687744.0,-0.7987807393074036
6535625216.0,-0.8027928471565247
6536562688.0,-0.8086761236190796
6537500160.0,-0.8149020075798035
6538437632.0,-0.8221390843391418
6539375104.0,-0.8300347924232483
6540312576.0,-0.8378036618232727
6541250048.0,-0.8458976149559021
6542187520.0,-0.8547379970550537
6543124992.0,-0.8612337708473206
6544062464.0,-0.8684965372085571
6544999936.0,-0.8638178110122681
6545937408.0,-0.8665552139282227
6546874880.0,-0.8707262873649597
6547812352.0,-0.8721310496330261
6548749824.0,-0.8771569132804871
6549687296.0,-0.8809818625450134
6550624768.0,-0.8832442164421082
6551562752.0,-0.886827826499939
6552500224.0,-0.8915752172470093
6553437696.0,-0.8977825045585632
6554375168.0,-0.9034947752952576
6555312640.0,-0.9099436402320862
6556250112.0,-0.9177684783935547
6557187584.0,-0.9252738356590271
6558125056.0,-0.9340384006500244
6559062528.0,-0.9429383277893066
6560000000.0,-0.9532738327980042
6560937472.0,-0.9646900296211243
6561874944.0,-0.9754465222358704
6562812416.0,-0.9876330494880676
6563749888.0,-1.0009959936141968
6564687360.0,-1.0137827396392822
6565624832.0,-1.0268380641937256
6566562304.0,-1.0411885976791382
6567499776.0,-1.0528903007507324
6568437248.0,-1.0665912628173828
6569375232.0,-1.0781826972961426
6570312704.0,-1.090036153793335
6571250176.0,-1.101373553276062
6572187648.0,-1.1119112968444824
6573125120.0,-1.1226228475570679
6574062592.0,-1.1328043937683105
6575000064.0,-1.1413573026657104
6575937536.0,-1.1497703790664673
6576875008.0,-1.156116008758545
6577812480.0,-1.1624749898910522
6578749952.0,-1.167786717414856
6579687424.0,-1.1715950965881348
6580624896.0,-1.17351233959198
6581562368.0,-1.1741175651550293
6582499840.0,-1.1734697818756104
6583437312.0,-1.1736563444137573
6584374784.0,-1.1708813905715942
6585312256.0,-1.168656587600708
6586250240.0,-1.1646850109100342
6587187712.0,-1.162092924118042
6588125184.0,-1.156975269317627
6589062656.0,-1.152069330215454
6590000128.0,-1.146243691444397
6590937600.0,-1.1404767036437988
6591875072.0,-1.1373116970062256
6592812544.0,-1.1324321031570435
6593750016.0,-1.1279972791671753
6594687488.0,-1.125038504600525
6595624960.0,-1.1207013130187988
6596562432.0,-1.1165333986282349
6597499904.0,-1.114182472229004
6598437376.0,-1.110943078994751
6599374848.0,-1.1090419292449951
6600312320.0,-1.1085641384124756
6601249792.0,-1.1078606843948364
6602187264.0,-1.1085400581359863
6603125248.0,-1.1091365814208984
6604062720.0,-1.11237633228302
6605000192.0,-1.1099671125411987
6605937664.0,-1.1157265901565552
6606875136.0,-1.1225190162658691
6607812608.0,-1.1276835203170776
6608750080.0,-1.134118914604187
6609687552.0,-1.1394892930984497
6610625024.0,-1.1460853815078735
6611562496.0,-1.1501141786575317
6612499968.0,-1.1548534631729126
6613437440.0,-1.1588431596755981
6614374912.0,-1.1637078523635864
6615312384.0,-1.1677972078323364
6616249856.0,-1.1722677946090698
6617187328.0,-1.1781376600265503
6618124800.0,-1.183560848236084
6619062272.0,-1.1887928247451782
6620000256.0,-1.1953132152557373
6620937728.0,-1.2018036842346191
6621875200.0,-1.2103523015975952
6622812672.0,-1.2181533575057983
6623750144.0,-1.2266815900802612
6624687616.0,-1.2389521598815918
6625625088.0,-1.2528231143951416
6626562560.0,-1.2702081203460693
6627500032.0,-1.2888401746749878
6628437504.0,-1.3087871074676514
6629374976.0,-1.3283509016036987
6630312448.0,-1.347556471824646
6631249920.0,-1.3673168420791626
6632187392.0,-1.388069987297058
6633124864.0,-1.4083201885223389
6634062336.0,-1.4287482500076294
6634999808.0,-1.4496241807937622
6635937280.0,-1.4684116840362549
6636874752.0,-1.4874491691589355
6637812736.0,-1.5049753189086914
6638750208.0,-1.5230969190597534
6639687680.0,-1.5406585931777954
6640625152.0,-1.558119773864746
6641562624.0,-1.57317316532135
6642500096.0,-1.58674955368042
6643437568.0,-1.598800539970398
6644375040.0,-1.6108425855636597
6645312512.0,-1.619885802268982
6646249984.0,-1.6291067600250244
6647187456.0,-1.635999321937561
6648124928.0,-1.6421291828155518
6649062400.0,-1.6479893922805786
6649999872.0,-1.6517800092697144
6650937344.0,-1.6558313369750977
6651874816.0,-1.6607149839401245
6652812288.0,-1.6651616096496582
6653749760.0,-1.6671611070632935
6654687744.0,-1.669948935508728
6655625216.0,-1.6735873222351074
6656562688.0,-1.6752090454101562
6657500160.0,-1.678833246231079
6658437632.0,-1.682861328125
6659375104.0,-1.685841679573059
6660312576.0,-1.6922396421432495
6661250048.0,-1.699247121810913
