Frequency (Hz),Measurement
6662187520.0,-1.7083736658096313
6663124992.0,-1.7191014289855957
6664062464.0,-1.732702374458313
6664999936.0,-1.7521154880523682
6665937408.0,-1.7663004398345947
6666874880.0,-1.782059907913208
6667812352.0,-1.7954081296920776
6668749824.0,-1.811150312423706
6669687296.0,-1.825614333152771
6670624768.0,-1.8411619663238525
6671562752.0,-1.8551045656204224
6672500224.0,-1.8696277141571045
6673437696.0,-1.8827319145202637
6674375168.0,-1.8930975198745728
6675312640.0,-1.9045158624649048
6676250112.0,-1.9140799045562744
6677187584.0,-1.9195804595947266
6678125056.0,-1.9240467548370361
6679062528.0,-1.9288853406906128
6680000000.0,-1.9332177639007568
6680937472.0,-1.938144326210022
6681874944.0,-1.9418678283691406
6682812416.0,-1.9448904991149902
6683749888.0,-1.947679042816162
6684687360.0,-1.9501314163208008
6685624832.0,-1.9513309001922607
6686562304.0,-1.9537512063980103
6687499776.0,-1.9553170204162598
6688437248.0,-1.9561764001846313
6689375232.0,-1.9583158493041992
6690312704.0,-1.9607648849487305
6691250176.0,-1.966257095336914
6692187648.0,-1.9751774072647095
6693125120.0,-1.986664891242981
6694062592.0,-1.9984877109527588
6695000064.0,-2.0140068531036377
6695937536.0,-2.0310332775115967
6696875008.0,-2.046987771987915
6697812480.0,-2.064831495285034
6698749952.0,-2.081972599029541
6699687424.0,-2.1019694805145264
6700624896.0,-2.123481512069702
6701562368.0,-2.1467196941375732
6702499840.0,-2.17156982421875
6703437312.0,-2.1976306438446045
6704374784.0,-2.2251007556915283
6705312256.0,-2.2531912326812744
6706250240.0,-2.2805004119873047
6707187712.0,-2.306568145751953
6708125184.0,-2.332174777984619
6709062656.0,-2.3564462661743164
6710000128.0,-2.3797852993011475
6710937600.0,-2.4009039402008057
6711875072.0,-2.420408248901367
6712812544.0,-2.4382646083831787
6713750016.0,-2.450960397720337
6714687488.0,-2.4611494541168213
6715624960.0,-2.4677014350891113
6716562432.0,-2.472203254699707
6717499904.0,-2.473848581314087
6718437376.0,-2.4748282432556152
6719374848.0,-2.473478317260742
6720312320.0,-2.47145676612854
6721249792.0,-2.4692955017089844
6722187264.0,-2.466458797454834
6723125248.0,-2.4637296199798584
6724062720.0,-2.4636101722717285
6725000192.0,-2.4396562576293945
6725937664.0,-2.4431185722351074
6726875136.0,-2.4479103088378906
6727812608.0,-2.454105854034424
6728750080.0,-2.4632890224456787
6729687552.0,-2.474534511566162
6730625024.0,-2.4889650344848633
6731562496.0,-2.5054078102111816
6732499968.0,-2.5229811668395996
6733437440.0,-2.542442798614502
6734374912.0,-2.563072919845581
6735312384.0,-2.586296558380127
6736249856.0,-2.6105520725250244
6737187328.0,-2.6377370357513428
6738124800.0,-2.6649348735809326
6739062272.0,-2.6961686611175537
6739999744.0,-2.7280726432800293
6740937728.0,-2.7619378566741943
6741875200.0,-2.795990228652954
6742812672.0,-2.8297317028045654
6743750144.0,-2.865083694458008
6744687616.0,-2.897317409515381
6745625088.0,-2.9287331104278564
6746562560.0,-2.9585564136505127
6747500032.0,-2.986133098602295
6748437504.0,-3.0134243965148926
6749374976.0,-3.036620616912842
6750312448.0,-3.058267831802368
6751249920.0,-3.0778541564941406
6752187392.0,-3.0974133014678955
6753124864.0,-3.110081672668457
6754062336.0,-3.1184234619140625
6754999808.0,-3.124478578567505
6755937280.0,-3.126605749130249
6756874752.0,-3.125115156173706
6757812736.0,-3.117849588394165
6758750208.0,-3.109092950820923
6759687680.0,-3.0933890342712402
6760625152.0,-3.0727715492248535
6761562624.0,-3.0473387241363525
6762500096.0,-3.017399311065674
6763437568.0,-2.9848968982696533
6764375040.0,-2.948612689971924
6765312512.0,-2.908729076385498
6766249984.0,-2.864509344100952
6767187456.0,-2.8149008750915527
6768124928.0,-2.760422706604004
6769062400.0,-2.7039566040039062
6769999872.0,-2.6442596912384033
6770937344.0,-2.583303213119507
6771874816.0,-2.5202105045318604
6772812288.0,-2.45741868019104
6773749760.0,-2.3956243991851807
6774687744.0,-2.334552049636841
6775625216.0,-2.2747108936309814
6776562688.0,-2.2164127826690674
6777500160.0,-2.1616623401641846
6778437632.0,-2.113088846206665
6779375104.0,-2.0677592754364014
6780312576.0,-2.0266246795654297
6781250048.0,-1.9898499250411987
6782187520.0,-1.9562338590621948
6783124992.0,-1.9260762929916382
6784062464.0,-1.899850845336914
6784999936.0,-2.3534443378448486
6785937408.0,-2.3332571983337402
6786874880.0,-2.3145735263824463
6787812352.0,-2.2957117557525635
6788749824.0,-2.2785699367523193
6789687296.0,-2.2642552852630615
6790624768.0,-2.252234935760498
6791562752.0,-2.2433457374572754
6792500224.0,-2.236720561981201
6793437696.0,-2.2319374084472656
6794375168.0,-2.229532241821289
6795312640.0,-2.2299270629882812
6796250112.0,-2.2306103706359863
6797187584.0,-2.2332937717437744
6798125056.0,-2.2359585762023926
6799062528.0,-2.2403409481048584
6800000000.0,-2.246119737625122
6800937472.0,-2.252678632736206
6801874944.0,-2.261827230453491
6802812416.0,-2.2704885005950928
6803749888.0,-2.2850193977355957
6804687360.0,-2.299744129180908
6805624832.0,-2.3160014152526855
6806562304.0,-2.333301305770874
6807499776.0,-2.349532127380371
6808437248.0,-2.3684191703796387
6809375232.0,-2.3864455223083496
6810312704.0,-2.4034223556518555
6811250176.0,-2.419973134994507
6812187648.0,-2.4346439838409424
6813125120.0,-2.447206497192383
6814062592.0,-2.458343267440796
6815000064.0,-2.4648425579071045
6815937536.0,-2.4707553386688232
6816875008.0,-2.4741272926330566
6817812480.0,-2.4764115810394287
6818749952.0,-2.4733786582946777
6819687424.0,-2.46720552444458
6820624896.0,-2.457930088043213
6821562368.0,-2.4443583488464355
6822499840.0,-2.428722381591797
6823437312.0,-2.407407283782959
6824374784.0,-2.383491277694702
6825312256.0,-2.3553829193115234
6826250240.0,-2.326124668121338
6827187712.0,-2.2947373390197754
6828125184.0,-2.2605645656585693
6829062656.0,-2.2242183685302734
6830000128.0,-2.1860876083374023
6830937600.0,-2.1462738513946533
6831875072.0,-2.105868101119995
6832812544.0,-2.063784122467041
6833750016.0,-2.0189456939697266
6834687488.0,-1.9752287864685059
6835624960.0,-1.9299622774124146
6836562432.0,-1.8868677616119385
6837499904.0,-1.845510482788086
6838437376.0,-1.8054996728897095
6839374848.0,-1.7682994604110718
6840312320.0,-1.731804370880127
6841249792.0,-1.6978625059127808
6842187264.0,-1.6655324697494507
6843125248.0,-1.6357533931732178
6844062720.0,-1.6079421043395996
6845000192.0,-1.5028009414672852
6845937664.0,-1.4757624864578247
6846875136.0,-1.4502619504928589
6847812608.0,-1.4274640083312988
6848750080.0,-1.406764030456543
6849687552.0,-1.391020655632019
6850625024.0,-1.3770146369934082
6851562496.0,-1.3668681383132935
6852499968.0,-1.359706163406372
6853437440.0,-1.356017827987671
6854374912.0,-1.3552347421646118
6855312384.0,-1.3561784029006958
6856249856.0,-1.3620719909667969
6857187328.0,-1.370019555091858
6858124800.0,-1.3798397779464722
6859062272.0,-1.394054889678955
6860000256.0,-1.4078404903411865
6860937728.0,-1.423606514930725
6861875200.0,-1.439759373664856
6862812672.0,-1.457716941833496
6863750144.0,-1.475956916809082
6864687616.0,-1.495197057723999
6865625088.0,-1.514885425567627
6866562560.0,-1.532760739326477
6867500032.0,-1.5505712032318115
6868437504.0,-1.5680294036865234
6869374976.0,-1.5826797485351562
6870312448.0,-1.596461534500122
6871249920.0,-1.6092678308486938
6872187392.0,-1.619602084159851
6873124864.0,-1.6284561157226562
6874062336.0,-1.634412407875061
6874999808.0,-1.6380999088287354
6875937280.0,-1.6382418870925903
6876874752.0,-1.6347167491912842
6877812736.0,-1.630378007888794
6878750208.0,-1.6220794916152954
6879687680.0,-1.6101422309875488
6880625152.0,-1.5969693660736084
6881562624.0,-1.5802961587905884
6882500096.0,-1.5613384246826172
6883437568.0,-1.5393506288528442
6884375040.0,-1.5156291723251343
6885312512.0,-1.4901177883148193
6886249984.0,-1.4622620344161987
6887187456.0,-1.4334617853164673
6888124928.0,-1.4034225940704346
6889062400.0,-1.3720356225967407
6889999872.0,-1.3411532640457153
6890937344.0,-1.309776782989502
6891874816.0,-1.2787845134735107
6892812288.0,-1.2483971118927002
6893749760.0,-1.2169182300567627
6894687744.0,-1.18802011013031
6895625216.0,-1.157243251800537
6896562688.0,-1.1279120445251465
6897500160.0,-1.0995662212371826
6898437632.0,-1.0730797052383423
6899375104.0,-1.0492788553237915
6900312576.0,-1.0252699851989746
6901250048.0,-1.004404902458191
6902187520.0,-0.9836502075195312
6903124992.0,-0.9672044515609741
6904062464.0,-0.9525970816612244
6904999936.0,-0.9585407376289368
6905937408.0,-0.9566658735275269
6906874880.0,-0.9560961127281189
6907812352.0,-0.9569534659385681
6908749824.0,-0.9581503868103027
6909687296.0,-0.9604430794715881
6910624768.0,-0.9635987877845764
6911562752.0,-0.9678245186805725
6912500224.0,-0.9730116724967957
6913437696.0,-0.9774966835975647
6914375168.0,-0.9835414886474609
6915312640.0,-0.988758385181427
6916250112.0,-0.992652177810669
6917187584.0,-0.9963621497154236
6918125056.0,-0.9990983605384827
6919062528.0,-1.0007230043411255
6920000000.0,-1.0002739429473877
6920937472.0,-0.9980332255363464
6921874944.0,-0.9934177398681641
6922812416.0,-0.9864257574081421
6923749888.0,-0.9779135584831238
6924687360.0,-0.967591404914856
6925624832.0,-0.9546933770179749
6926562304.0,-0.9401045441627502
6927499776.0,-0.9239253401756287
6928437248.0,-0.9071187973022461
6929375232.0,-0.8874205946922302
6930312704.0,-0.8678258657455444
6931250176.0,-0.8483290672302246
6932187648.0,-0.8266988396644592
6933125120.0,-0.8053000569343567
6934062592.0,-0.7823348641395569
6935000064.0,-0.7599697709083557
6935937536.0,-0.7383382320404053
6936875008.0,-0.7165930867195129
6937812480.0,-0.6942847371101379
6938749952.0,-0.6739538311958313
6939687424.0,-0.6542922258377075
6940624896.0,-0.6340418457984924
6941562368.0,-0.615795373916626
6942499840.0,-0.5978729724884033
6943437312.0,-0.5843015313148499
6944374784.0,-0.5686705708503723
6945312256.0,-0.5565705299377441
6946250240.0,-0.5463483333587646
6947187712.0,-0.5376190543174744
6948125184.0,-0.5305764675140381
6949062656.0,-0.5262361764907837
6950000128.0,-0.523887574672699
6950937600.0,-0.5232884883880615
6951875072.0,-0.5235930681228638
6952812544.0,-0.5236680507659912
6953750016.0,-0.5266548991203308
6954687488.0,-0.5304595232009888
6955624960.0,-0.5345332622528076
6956562432.0,-0.5423386693000793
6957499904.0,-0.5513390302658081
6958437376.0,-0.560162365436554
6959374848.0,-0.5705481767654419
6960312320.0,-0.5797576308250427
6961249792.0,-0.5905523300170898
6962187264.0,-0.6011034846305847
6963125248.0,-0.6120330691337585
6964062720.0,-0.6224702000617981
6965000192.0,-0.5244003534317017
6965937664.0,-0.5345361232757568
6966875136.0,-0.5428163409233093
6967812608.0,-0.5515822172164917
6968750080.0,-0.5613999366760254
6969687552.0,-0.572182834148407
6970625024.0,-0.5845128297805786
6971562496.0,-0.5941178798675537
6972499968.0,-0.6055572032928467
6973437440.0,-0.617433488368988
6974374912.0,-0.6299128532409668
6975312384.0,-0.6406428813934326
6976249856.0,-0.6524922251701355
6977187328.0,-0.6643943786621094
6978124800.0,-0.6767109632492065
6979062272.0,-0.6891592741012573
6979999744.0,-0.7013306021690369
6980937728.0,-0.7129881978034973
6981875200.0,-0.7233797907829285
6982812672.0,-0.7319227457046509
6983750144.0,-0.7407809495925903
6984687616.0,-0.747588574886322
6985625088.0,-0.7538989782333374
6986562560.0,-0.7608543038368225
6987500032.0,-0.7659624218940735
6988437504.0,-0.7711063623428345
6989374976.0,-0.7745756506919861
6990312448.0,-0.7773575186729431
6991249920.0,-0.7792981863021851
6992187392.0,-0.7794688940048218
6993124864.0,-0.7790536284446716
6994062336.0,-0.7762714624404907
6994999808.0,-0.773140013217926
6995937280.0,-0.7674201726913452
6996874752.0,-0.7616233825683594
6997812736.0,-0.7536961436271667
6998750208.0,-0.7471312880516052
6999687680.0,-0.7377781271934509
7000625152.0,-0.7279229164123535
7001562624.0,-0.7174695730209351
7002500096.0,-0.7053290605545044
7003437568.0,-0.6923534274101257
7004375040.0,-0.6795390844345093
7005312512.0,-0.6660365462303162
7006249984.0,-0.652625560760498
7007187456.0,-0.6368533372879028
7008124928.0,-0.6206769943237305
7009062400.0,-0.6022655963897705
7009999872.0,-0.5852839350700378
7010937344.0,-0.5671961307525635
7011874816.0,-0.5506306886672974
7012812288.0,-0.533636212348938
7013749760.0,-0.5172877311706543
7014687744.0,-0.5006155967712402
7015625216.0,-0.4856189787387848
7016562688.0,-0.46991291642189026
7017500160.0,-0.45499664545059204
7018437632.0,-0.44086113572120667
7019375104.0,-0.4262430965900421
7020312576.0,-0.4129723906517029
7021250048.0,-0.4000270962715149
7022187520.0,-0.3875926434993744
7023124992.0,-0.3765903413295746
7024062464.0,-0.3665921986103058
7024999936.0,-0.2838515043258667
7025937408.0,-0.28763270378112793
7026874880.0,-0.2923150360584259
7027812352.0,-0.2972148656845093
7028749824.0,-0.3038201928138733
7029687296.0,-0.3103068768978119
7030624768.0,-0.3189184367656708
7031562752.0,-0.3271549642086029
7032500224.0,-0.3382018506526947
7033437696.0,-0.3513995110988617
7034375168.0,-0.3638255000114441
7035312640.0,-0.37794408202171326
7036250112.0,-0.39232975244522095
7037187584.0,-0.40658941864967346
7038125056.0,-0.41966214776039124
7039062528.0,-0.43393534421920776
7040000000.0,-0.4484613835811615
7040937472.0,-0.4620039761066437
7041874944.0,-0.47623124718666077
7042812416.0,-0.4910795986652374
7043749888.0,-0.5049011707305908
7044687360.0,-0.5179101824760437
7045624832.0,-0.5309410691261292
7046562304.0,-0.5424564480781555
7047499776.0,-0.5527715086936951
7048437248.0,-0.5645844340324402
7049375232.0,-0.5741406083106995
7050312704.0,-0.5823560953140259
7051250176.0,-0.5891441702842712
7052187648.0,-0.5944790244102478
7053125120.0,-0.5993047952651978
7054062592.0,-0.6017576456069946
7055000064.0,-0.6040058135986328
7055937536.0,-0.6042974591255188
7056875008.0,-0.6028199791908264
7057812480.0,-0.6016448736190796
7058749952.0,-0.6002118587493896
7059687424.0,-0.5991010665893555
7060624896.0,-0.5963849425315857
7061562368.0,-0.5917694568634033
7062499840.0,-0.5852434635162354
7063437312.0,-0.5779786109924316
7064374784.0,-0.569534957408905
7065312256.0,-0.5590628385543823
7066250240.0,-0.5486154556274414
7067187712.0,-0.5368600487709045
7068125184.0,-0.5241492390632629
7069062656.0,-0.5114748477935791
7070000128.0,-0.4984823167324066
7070937600.0,-0.48517948389053345
7071875072.0,-0.47100475430488586
7072812544.0,-0.4566403925418854
7073750016.0,-0.4409201443195343
7074687488.0,-0.42582663893699646
7075624960.0,-0.40981319546699524
7076562432.0,-0.39370810985565186
7077499904.0,-0.37733644247055054
7078437376.0,-0.3618786633014679
7079374848.0,-0.34571337699890137
7080312320.0,-0.329125314950943
7081249792.0,-0.31327024102211
7082187264.0,-0.29721882939338684
7083125248.0,-0.2821362614631653
7084062720.0,-0.2669382095336914
7085000192.0,-0.3308719992637634
7085937664.0,-0.3202003836631775
7086875136.0,-0.31055304408073425
7087812608.0,-0.30047717690467834
7088750080.0,-0.29246723651885986
7089687552.0,-0.2831215262413025
7090625024.0,-0.27557334303855896
7091562496.0,-0.26963716745376587
7092499968.0,-0.2632313668727875
7093437440.0,-0.25969868898391724
7094374912.0,-0.2572593688964844
7095312384.0,-0.2546199560165405
7096249856.0,-0.25491535663604736
7097187328.0,-0.255041241645813
7098124800.0,-0.2578622102737427
7099062272.0,-0.2605302631855011
7100000256.0,-0.26567673683166504
7100937728.0,-0.2729857265949249
7101875200.0,-0.2819475829601288
7102812672.0,-0.292364239692688
7103750144.0,-0.30401667952537537
7104687616.0,-0.3177310824394226
7105625088.0,-0.3334657847881317
7106562560.0,-0.34959861636161804
7107500032.0,-0.3671785593032837
7108437504.0,-0.38469794392585754
7109374976.0,-0.4060265123844147
7110312448.0,-0.4277265667915344
7111249920.0,-0.4489606022834778
7112187392.0,-0.47255560755729675
7113124864.0,-0.49510258436203003
7114062336.0,-0.5172140598297119
7114999808.0,-0.5400925278663635
7115937280.0,-0.5621218085289001
7116874752.0,-0.5837899446487427
7117812736.0,-0.6053197383880615
7118750208.0,-0.6266956329345703
7119687680.0,-0.6454397439956665
7120625152.0,-0.6651551127433777
7121562624.0,-0.6824653148651123
7122500096.0,-0.6991194486618042
7123437568.0,-0.712684154510498
7124375040.0,-0.7246264815330505
7125312512.0,-0.7346709966659546
7126249984.0,-0.7440724968910217
7127187456.0,-0.7498027086257935
7128124928.0,-0.7526684403419495
7129062400.0,-0.7557246685028076
7129999872.0,-0.7544752359390259
7130937344.0,-0.7529371976852417
7131874816.0,-0.7482303380966187
7132812288.0,-0.7417405247688293
7133749760.0,-0.7323750257492065
7134687744.0,-0.720872163772583
7135625216.0,-0.7086504101753235
7136562688.0,-0.6941462755203247
7137500160.0,-0.6779448986053467
7138437632.0,-0.6602143049240112
7139375104.0,-0.642194390296936
7140312576.0,-0.6201828122138977
7141250048.0,-0.5998460054397583
7142187520.0,-0.5773960947990417
7143124992.0,-0.5560140609741211
7144062464.0,-0.4339796304702759
7144999936.0,-0.43254193663597107
7145937408.0,-0.4292263388633728
7146874880.0,-0.42638295888900757
7147812352.0,-0.4240345060825348
7148749824.0,-0.4210803806781769
7149687296.0,-0.41845452785491943
7150624768.0,-0.4162847101688385
7151562752.0,-0.4139980375766754
7152500224.0,-0.41298913955688477
7153437696.0,-0.41321584582328796
7154375168.0,-0.41487857699394226
7155312640.0,-0.41794371604919434
7156250112.0,-0.4219285547733307
7157187584.0,-0.4292443096637726
7158125056.0,-0.4362718164920807
7159062528.0,-0.4455392062664032
7160000000.0,-0.453707218170166
7160937472.0,-0.46038368344306946
7161874944.0,-0.4681323170661926
7162812416.0,-0.47784340381622314
7163749888.0,-0.4872267246246338
7164687360.0,-0.4964330196380615
7165624832.0,-0.5071820020675659
7166562304.0,-0.5174319744110107
7167499776.0,-0.5285263061523438
7168437248.0,-0.5386335253715515
7169375232.0,-0.5477705001831055
7170312704.0,-0.5554611086845398
7171250176.0,-0.5629008412361145
7172187648.0,-0.5682632923126221
7173125120.0,-0.5727980136871338
7174062592.0,-0.5762553215026855
7175000064.0,-0.5763769745826721
7175937536.0,-0.5765532851219177
7176875008.0,-0.5749409794807434
7177812480.0,-0.5711758732795715
7178749952.0,-0.5682584643363953
7179687424.0,-0.5620150566101074
7180624896.0,-0.5549071431159973
7181562368.0,-0.5459007024765015
7182499840.0,-0.5357470512390137
7183437312.0,-0.5247567296028137
7184374784.0,-0.5118817090988159
7185312256.0,-0.49760472774505615
7186250240.0,-0.4806375503540039
7187187712.0,-0.46361199021339417
7188125184.0,-0.4458213150501251
7189062656.0,-0.42808207869529724
7190000128.0,-0.40700244903564453
7190937600.0,-0.38790827989578247
7191875072.0,-0.3684723377227783
7192812544.0,-0.3493122160434723
7193750016.0,-0.33086028695106506
7194687488.0,-0.3119184672832489
7195624960.0,-0.2951910197734833
7196562432.0,-0.27800384163856506
7197499904.0,-0.26368001103401184
7198437376.0,-0.24968567490577698
7199374848.0,-0.2370927631855011
7200312320.0,-0.22713981568813324
7201249792.0,-0.21882812678813934
7202187264.0,-0.21423578262329102
7203125248.0,-0.2108566164970398
7204062720.0,-0.32342731952667236
7205000192.0,-0.3368617296218872
7205937664.0,-0.3514529764652252
7206875136.0,-0.3705156743526459
7207812608.0,-0.3915051221847534
7208750080.0,-0.41535916924476624
7209687552.0,-0.43996375799179077
7210625024.0,-0.46863463521003723
7211562496.0,-0.5003239512443542
7212499968.0,-0.5337104201316833
7213437440.0,-0.5671267509460449
7214374912.0,-0.6021549105644226
7215312384.0,-0.635750412940979
7216249856.0,-0.6687222719192505
7217187328.0,-0.7019360065460205
7218124800.0,-0.734247088432312
7219062272.0,-0.762991726398468
7219999744.0,-0.7908947467803955
7220937728.0,-0.8153998851776123
7221875200.0,-0.8367650508880615
7222812672.0,-0.8545485138893127
7223750144.0,-0.8678208589553833
7224687616.0,-0.8762866258621216
7225625088.0,-0.8812811970710754
7226562560.0,-0.8824368119239807
7227500032.0,-0.8788884282112122
7228437504.0,-0.871231198310852
7229374976.0,-0.8589154481887817
7230312448.0,-0.8429942727088928
7231249920.0,-0.8226507902145386
7232187392.0,-0.7988935112953186
7233124864.0,-0.7697988152503967
7234062336.0,-0.7373375296592712
7234999808.0,-0.7023406624794006
7235937280.0,-0.665947675704956
7236874752.0,-0.6290854811668396
7237812736.0,-0.5894103050231934
7238750208.0,-0.5491645932197571
7239687680.0,-0.5085620284080505
7240625152.0,-0.46604153513908386
7241562624.0,-0.4228709042072296
7242500096.0,-0.3808269202709198
7243437568.0,-0.3394414782524109
7244375040.0,-0.29737016558647156
7245312512.0,-0.25612393021583557
7246249984.0,-0.21769359707832336
7247187456.0,-0.18089137971401215
7248124928.0,-0.14531224966049194
7249062400.0,-0.11226250976324081
7249999872.0,-0.08153534680604935
7250937344.0,-0.05368436872959137
7251874816.0,-0.029472434893250465
7252812288.0,-0.008584964089095592
7253749760.0,0.0074493312276899815
7254687744.0,0.020810876041650772
7255625216.0,0.030401598662137985
7256562688.0,0.03534463793039322
7257500160.0,0.03655122593045235
7258437632.0,0.03212294355034828
7259375104.0,0.02592252753674984
7260312576.0,0.01537915226072073
7261250048.0,-2.828014658007305e-05
7262187520.0,-0.01920374110341072
7263124992.0,-0.043352849781513214
7264062464.0,-0.2995753884315491
7264999936.0,-0.29670417308807373
7265937408.0,-0.29598188400268555
7266874880.0,-0.2985990047454834
7267812352.0,-0.3039810061454773
7268749824.0,-0.311543345451355
7269687296.0,-0.32184863090515137
7270624768.0,-0.3324500322341919
7271562752.0,-0.34656596183776855
7272500224.0,-0.36137089133262634
7273437696.0,-0.3764272928237915
7274375168.0,-0.3939322233200073
7275312640.0,-0.4107186198234558
7276250112.0,-0.42747417092323303
7277187584.0,-0.44388577342033386
7278125056.0,-0.46059006452560425
7279062528.0,-0.4754166007041931
7280000000.0,-0.4904424250125885
7280937472.0,-0.5028714537620544
7281874944.0,-0.5139878988265991
7282812416.0,-0.5216401219367981
7283749888.0,-0.5293751358985901
7284687360.0,-0.533383846282959
7285624832.0,-0.5366563200950623
7286562304.0,-0.5360103845596313
7287499776.0,-0.5358664393424988
7288437248.0,-0.5356912612915039
7289375232.0,-0.5324984192848206
7290312704.0,-0.5273633599281311
7291250176.0,-0.5188963413238525
7292187648.0,-0.5083500146865845
7293125120.0,-0.4969165027141571
7294062592.0,-0.482148140668869
7295000064.0,-0.4682583808898926
7295937536.0,-0.45232218503952026
7296875008.0,-0.4350162446498871
7297812480.0,-0.41706088185310364
7298749952.0,-0.4004557728767395
7299687424.0,-0.38187161087989807
7300624896.0,-0.36221426725387573
7301562368.0,-0.3449614346027374
7302499840.0,-0.3277728855609894
7303437312.0,-0.31003350019454956
7304374784.0,-0.2940461337566376
7305312256.0,-0.2793448269367218
7306250240.0,-0.26562657952308655
7307187712.0,-0.2541898190975189
7308125184.0,-0.2431488186120987
7309062656.0,-0.2349405735731125
7310000128.0,-0.2275215983390808
7310937600.0,-0.2209821194410324
7311875072.0,-0.2162628173828125
7312812544.0,-0.21300259232521057
7313750016.0,-0.21054355800151825
7314687488.0,-0.20928284525871277
7315624960.0,-0.20782378315925598
7316562432.0,-0.2072129100561142
7317499904.0,-0.2061263769865036
7318437376.0,-0.2036837637424469
7319374848.0,-0.20058752596378326
7320312320.0,-0.19650913774967194
7321249792.0,-0.19040977954864502
7322187264.0,-0.18374945223331451
7323125248.0,-0.17493055760860443
7324062720.0,-0.31813281774520874
7325000192.0,-0.29578539729118347
7325937664.0,-0.2708035111427307
7326875136.0,-0.24537363648414612
7327812608.0,-0.21791213750839233
7328750080.0,-0.1912713199853897
7329687552.0,-0.16264593601226807
7330625024.0,-0.13558439910411835
7331562496.0,-0.11014649271965027
7332499968.0,-0.08719269186258316
7333437440.0,-0.06652882695198059
7334374912.0,-0.051498014479875565
7335312384.0,-0.03882112726569176
