Frequency (Hz),Measurement
7336249856.0,-0.031474724411964417
7337187328.0,-0.02832275815308094
7338124800.0,-0.02930489368736744
7339062272.0,-0.033713120967149734
7340000256.0,-0.040838051587343216
7340937728.0,-0.05504057928919792
7341875200.0,-0.07152099907398224
7342812672.0,-0.0922321230173111
7343750144.0,-0.11617881804704666
7344687616.0,-0.14065827429294586
7345625088.0,-0.1671229600906372
7346562560.0,-0.1932896226644516
7347500032.0,-0.21920286118984222
7348437504.0,-0.2432280033826828
7349374976.0,-0.26478463411331177
7350312448.0,-0.28306734561920166
7351249920.0,-0.29867297410964966
7352187392.0,-0.30711570382118225
7353124864.0,-0.31428074836730957
7354062336.0,-0.3157505691051483
7354999808.0,-0.31200143694877625
7355937280.0,-0.3029221296310425
7356874752.0,-0.28943532705307007
7357812736.0,-0.27207881212234497
7358750208.0,-0.2507835924625397
7359687680.0,-0.22704289853572845
7360625152.0,-0.19914108514785767
7361562624.0,-0.16903887689113617
7362500096.0,-0.1382727175951004
7363437568.0,-0.10655766725540161
7364375040.0,-0.07258196175098419
7365312512.0,-0.03916691988706589
7366249984.0,-0.007857338525354862
7367187456.0,0.019921449944376945
7368124928.0,0.044645756483078
7369062400.0,0.06490848958492279
7369999872.0,0.08076225966215134
7370937344.0,0.09215185791254044
7371874816.0,0.10054764896631241
7372812288.0,0.10623631626367569
7373749760.0,0.11094643175601959
7374687744.0,0.1133250743150711
7375625216.0,0.11432570219039917
7376562688.0,0.11381636559963226
7377500160.0,0.1134071797132492
7378437632.0,0.10930836945772171
7379375104.0,0.10513976216316223
7380312576.0,0.10085253417491913
7381250048.0,0.09424547106027603
7382187520.0,0.08765070885419846
7383124992.0,0.07842537015676498
7384062464.0,-0.22299334406852722
7384999936.0,-0.2392454743385315
7385937408.0,-0.25584685802459717
7386874880.0,-0.2718416452407837
7387812352.0,-0.28647005558013916
7388749824.0,-0.30277618765830994
7389687296.0,-0.31431272625923157
7390624768.0,-0.3252265453338623
7391562752.0,-0.3326539993286133
7392500224.0,-0.33775195479393005
7393437696.0,-0.33845508098602295
7394375168.0,-0.33714815974235535
7395312640.0,-0.331055223941803
7396250112.0,-0.32225501537323
7397187584.0,-0.3108522891998291
7398125056.0,-0.29447922110557556
7399062528.0,-0.2750796973705292
7400000000.0,-0.25242477655410767
7400937472.0,-0.2271239459514618
7401874944.0,-0.19885918498039246
7402812416.0,-0.16768553853034973
7403749888.0,-0.13484244048595428
7404687360.0,-0.10083364695310593
7405624832.0,-0.06601911783218384
7406562304.0,-0.029668567702174187
7407499776.0,0.0065248762257397175
7408437248.0,0.04286159202456474
7409375232.0,0.07784712314605713
7410312704.0,0.11209080368280411
7411250176.0,0.14528368413448334
7412187648.0,0.17779456079006195
7413125120.0,0.20580922067165375
7414062592.0,0.23328876495361328
7415000064.0,0.25708651542663574
7415937536.0,0.27840250730514526
7416875008.0,0.2962091565132141
7417812480.0,0.30964112281799316
7418749952.0,0.32042187452316284
7419687424.0,0.3282013535499573
7420624896.0,0.33195483684539795
7421562368.0,0.331514835357666
7422499840.0,0.3280966579914093
7423437312.0,0.3211076557636261
7424374784.0,0.3095629811286926
7425312256.0,0.2965547740459442
7426250240.0,0.27835381031036377
7427187712.0,0.2584415078163147
7428125184.0,0.23691308498382568
7429062656.0,0.21124108135700226
7430000128.0,0.18364329636096954
7430937600.0,0.15427705645561218
7431875072.0,0.1237206906080246
7432812544.0,0.09260284900665283
7433750016.0,0.05978239327669144
7434687488.0,0.02806188352406025
7435624960.0,-0.0037621003575623035
7436562432.0,-0.0362284779548645
7437499904.0,-0.0673178881406784
7438437376.0,-0.09778700768947601
7439374848.0,-0.12690049409866333
7440312320.0,-0.15524537861347198
7441249792.0,-0.18261367082595825
7442187264.0,-0.2095811367034912
7443125248.0,-0.23401056230068207
7444062720.0,0.02485218271613121
7445000192.0,0.009802611544728279
7445937664.0,-0.006855075713247061
7446875136.0,-0.02557123266160488
7447812608.0,-0.041431158781051636
7448750080.0,-0.05730631574988365
7449687552.0,-0.07341296225786209
7450625024.0,-0.08778440207242966
7451562496.0,-0.10200215131044388
7452499968.0,-0.11369907855987549
7453437440.0,-0.1240561380982399
7454374912.0,-0.1325484961271286
7455312384.0,-0.13832910358905792
7456249856.0,-0.14183655381202698
7457187328.0,-0.1426471620798111
7458124800.0,-0.1423514187335968
7459062272.0,-0.13828957080841064
7459999744.0,-0.13366734981536865
7460937728.0,-0.12618663907051086
7461875200.0,-0.1179041862487793
7462812672.0,-0.10842294245958328
7463750144.0,-0.09783368557691574
7464687616.0,-0.0867493599653244
7465625088.0,-0.07670579850673676
7466562560.0,-0.06826455146074295
7467500032.0,-0.060610949993133545
7468437504.0,-0.052593816071748734
7469374976.0,-0.045487452298402786
7470312448.0,-0.03943923860788345
7471249920.0,-0.03329242020845413
7472187392.0,-0.02958415448665619
7473124864.0,-0.026022622361779213
7474062336.0,-0.025593217462301254
7474999808.0,-0.02561485581099987
7475937280.0,-0.027275221422314644
7476874752.0,-0.03135382756590843
7477812736.0,-0.0363914892077446
7478750208.0,-0.04311810061335564
7479687680.0,-0.05035437270998955
7480625152.0,-0.06004180386662483
7481562624.0,-0.06984345614910126
7482500096.0,-0.08118382841348648
7483437568.0,-0.09173262864351273
7484375040.0,-0.10312330722808838
7485312512.0,-0.11587027460336685
7486249984.0,-0.1270398646593094
7487187456.0,-0.1379261165857315
7488124928.0,-0.14891810715198517
7489062400.0,-0.1589881032705307
7489999872.0,-0.16698762774467468
7490937344.0,-0.17383438348770142
7491874816.0,-0.17757108807563782
7492812288.0,-0.18233968317508698
7493749760.0,-0.18197494745254517
7494687744.0,-0.18064278364181519
7495625216.0,-0.17858649790287018
7496562688.0,-0.17289692163467407
7497500160.0,-0.16662046313285828
7498437632.0,-0.15734581649303436
7499375104.0,-0.14984384179115295
7500312576.0,-0.1408638209104538
7501250048.0,-0.12939326465129852
7502187520.0,-0.11892662942409515
7503124992.0,-0.10817927122116089
7504062464.0,-0.07606769353151321
7504999936.0,-0.052193641662597656
7505937408.0,-0.0292959064245224
7506874880.0,-0.010358304716646671
7507812352.0,0.0030022598803043365
7508749824.0,0.014192058704793453
7509687296.0,0.022089634090662003
7510624768.0,0.024056602269411087
7511562752.0,0.024387897923588753
7512500224.0,0.01925094984471798
7513437696.0,0.012284362688660622
7514375168.0,0.0007827830850146711
7515312640.0,-0.01331573911011219
7516250112.0,-0.02877085469663143
7517187584.0,-0.04374367743730545
7518125056.0,-0.05974700301885605
7519062528.0,-0.07602602988481522
7520000000.0,-0.09175004810094833
7520937472.0,-0.10581915825605392
7521874944.0,-0.11982843279838562
7522812416.0,-0.13085001707077026
7523749888.0,-0.14025244116783142
7524687360.0,-0.14676378667354584
7525624832.0,-0.15102773904800415
7526562304.0,-0.15257051587104797
7527499776.0,-0.1512710303068161
7528437248.0,-0.14729446172714233
7529375232.0,-0.14026257395744324
7530312704.0,-0.13113828003406525
7531250176.0,-0.12136847525835037
7532187648.0,-0.108750119805336
7533125120.0,-0.09568201005458832
7534062592.0,-0.08125486969947815
7535000064.0,-0.06669346988201141
7535937536.0,-0.052470721304416656
7536875008.0,-0.04122994840145111
7537812480.0,-0.03076210990548134
7538749952.0,-0.021367184817790985
7539687424.0,-0.015738006681203842
7540624896.0,-0.014240080490708351
7541562368.0,-0.0154723534360528
7542499840.0,-0.01996275782585144
7543437312.0,-0.028465187177062035
7544374784.0,-0.04083777591586113
7545312256.0,-0.05908090993762016
7546250240.0,-0.08114282041788101
7547187712.0,-0.10557560622692108
7548125184.0,-0.13170631229877472
7549062656.0,-0.16148611903190613
7550000128.0,-0.19161619246006012
7550937600.0,-0.2220027893781662
7551875072.0,-0.2514663636684418
7552812544.0,-0.2786376476287842
7553750016.0,-0.3040277361869812
7554687488.0,-0.32752054929733276
7555624960.0,-0.34731075167655945
7556562432.0,-0.36391782760620117
7557499904.0,-0.3787549138069153
7558437376.0,-0.39239630103111267
7559374848.0,-0.4055148959159851
7560312320.0,-0.41678184270858765
7561249792.0,-0.42804959416389465
7562187264.0,-0.43906036019325256
7563125248.0,-0.4508620798587799
7564062720.0,-0.4301864504814148
7565000192.0,-0.4145960211753845
7565937664.0,-0.3964473009109497
7566875136.0,-0.3771462142467499
7567812608.0,-0.3537704646587372
7568750080.0,-0.32977038621902466
7569687552.0,-0.3041241765022278
7570625024.0,-0.27635011076927185
7571562496.0,-0.24833013117313385
7572499968.0,-0.21965457499027252
7573437440.0,-0.1903936117887497
7574374912.0,-0.16257663071155548
7575312384.0,-0.13404999673366547
7576249856.0,-0.10584598779678345
7577187328.0,-0.07976913452148438
7578124800.0,-0.05492215231060982
7579062272.0,-0.03142070770263672
7580000256.0,-0.0080356914550066
7580937728.0,0.011387056671082973
7581875200.0,0.02952713333070278
7582812672.0,0.045441433787345886
7583750144.0,0.05862129479646683
7584687616.0,0.06999974697828293
7585625088.0,0.07836714386940002
7586562560.0,0.08568353950977325
7587500032.0,0.08847168833017349
7588437504.0,0.09092453867197037
7589374976.0,0.08901869505643845
7590312448.0,0.0853060856461525
7591249920.0,0.0796956941485405
7592187392.0,0.07128440588712692
7593124864.0,0.06262011080980301
7594062336.0,0.052529722452163696
7594999808.0,0.04133368283510208
7595937280.0,0.026226185262203217
7596874752.0,0.012092804536223412
7597812736.0,-0.005475341808050871
7598750208.0,-0.022494904696941376
7599687680.0,-0.04027605801820755
7600625152.0,-0.05854368582367897
7601562624.0,-0.07766004651784897
7602500096.0,-0.09515048563480377
7603437568.0,-0.11366637796163559
7604375040.0,-0.1322307139635086
7605312512.0,-0.14791060984134674
7606249984.0,-0.16514217853546143
7607187456.0,-0.17919771373271942
7608124928.0,-0.1936926692724228
7609062400.0,-0.20608098804950714
7609999872.0,-0.21923097968101501
7610937344.0,-0.22916986048221588
7611874816.0,-0.23882688581943512
7612812288.0,-0.24593856930732727
7613749760.0,-0.2536086440086365
7614687744.0,-0.25765252113342285
7615625216.0,-0.2618074119091034
7616562688.0,-0.26485106348991394
7617500160.0,-0.26721131801605225
7618437632.0,-0.26979807019233704
7619375104.0,-0.27326419949531555
7620312576.0,-0.27692118287086487
7621250048.0,-0.27938389778137207
7622187520.0,-0.28269055485725403
7623124992.0,-0.285460501909256
7624062464.0,-0.28141501545906067
7624999936.0,-0.2865833640098572
7625937408.0,-0.2894499599933624
7626874880.0,-0.2910754978656769
7627812352.0,-0.29011961817741394
7628749824.0,-0.28808969259262085
7629687296.0,-0.28336426615715027
7630624768.0,-0.27587828040122986
7631562752.0,-0.2675562798976898
7632500224.0,-0.25879618525505066
7633437696.0,-0.24813924729824066
7634375168.0,-0.2374170869588852
7635312640.0,-0.22517016530036926
7636250112.0,-0.21326294541358948
7637187584.0,-0.2017597258090973
7638125056.0,-0.18875664472579956
7639062528.0,-0.17613983154296875
7640000000.0,-0.16305561363697052
7640937472.0,-0.15187570452690125
7641874944.0,-0.14004479348659515
7642812416.0,-0.13023680448532104
7643749888.0,-0.12151932716369629
7644687360.0,-0.11626661568880081
7645624832.0,-0.11224400997161865
7646562304.0,-0.10895000398159027
7647499776.0,-0.10769954323768616
7648437248.0,-0.10779152065515518
7649375232.0,-0.10832173377275467
7650312704.0,-0.11071336269378662
7651250176.0,-0.11305347084999084
7652187648.0,-0.11813145875930786
7653125120.0,-0.12291257828474045
7654062592.0,-0.1296081393957138
7655000064.0,-0.13632360100746155
7655937536.0,-0.14446279406547546
7656875008.0,-0.1527755707502365
7657812480.0,-0.16146457195281982
7658749952.0,-0.16977867484092712
7659687424.0,-0.17715097963809967
7660624896.0,-0.18717160820960999
7661562368.0,-0.19448673725128174
7662499840.0,-0.2024381309747696
7663437312.0,-0.210282102227211
7664374784.0,-0.21654124557971954
7665312256.0,-0.22358199954032898
7666250240.0,-0.2290472686290741
7667187712.0,-0.23289798200130463
7668125184.0,-0.23781022429466248
7669062656.0,-0.23995183408260345
7670000128.0,-0.2400333732366562
7670937600.0,-0.23932790756225586
7671875072.0,-0.23725880682468414
7672812544.0,-0.2340555489063263
7673750016.0,-0.230856791138649
7674687488.0,-0.2245778739452362
7675624960.0,-0.21864958107471466
7676562432.0,-0.21268129348754883
7677499904.0,-0.20502808690071106
7678437376.0,-0.1974344700574875
7679374848.0,-0.1888328343629837
7680312320.0,-0.1807589828968048
7681249792.0,-0.17134341597557068
7682187264.0,-0.16176246106624603
7683125248.0,-0.15377351641654968
7684062720.0,0.0850708857178688
7685000192.0,0.09638261049985886
7685937664.0,0.1068480834364891
7686875136.0,0.11450140923261642
7687812608.0,0.11881257593631744
7688750080.0,0.11980703473091125
7689687552.0,0.12026696652173996
7690625024.0,0.1171635091304779
7691562496.0,0.11154087632894516
7692499968.0,0.10399867594242096
7693437440.0,0.09345048666000366
7694374912.0,0.08076213300228119
7695312384.0,0.06518082320690155
7696249856.0,0.047404736280441284
7697187328.0,0.02712016925215721
7698124800.0,0.0050316862761974335
7699062272.0,-0.016947949305176735
7699999744.0,-0.040093712508678436
7700937728.0,-0.06372297555208206
7701875200.0,-0.08845365047454834
7702812672.0,-0.11290592700242996
7703750144.0,-0.1374940127134323
7704687616.0,-0.15926143527030945
7705625088.0,-0.18210309743881226
7706562560.0,-0.20345309376716614
7707500032.0,-0.2228023111820221
7708437504.0,-0.24004212021827698
7709374976.0,-0.256258100271225
7710312448.0,-0.269925981760025
7711249920.0,-0.28215932846069336
7712187392.0,-0.2919958531856537
7713124864.0,-0.3003949224948883
7714062336.0,-0.3078189492225647
7714999808.0,-0.3118308484554291
7715937280.0,-0.31506291031837463
7716874752.0,-0.31653034687042236
7717812736.0,-0.31678327918052673
7718750208.0,-0.31471964716911316
7719687680.0,-0.31160300970077515
7720625152.0,-0.3066195845603943
7721562624.0,-0.3001488745212555
7722500096.0,-0.29302695393562317
7723437568.0,-0.2851957082748413
7724375040.0,-0.2776067554950714
7725312512.0,-0.26908302307128906
7726249984.0,-0.26156190037727356
7727187456.0,-0.2533624768257141
7728124928.0,-0.2445397675037384
7729062400.0,-0.23747168481349945
7729999872.0,-0.22982926666736603
7730937344.0,-0.22358214855194092
7731874816.0,-0.21633267402648926
7732812288.0,-0.2109467089176178
7733749760.0,-0.20549657940864563
7734687744.0,-0.20143535733222961
7735625216.0,-0.19867698848247528
7736562688.0,-0.19642707705497742
7737500160.0,-0.19591951370239258
7738437632.0,-0.1959805190563202
7739375104.0,-0.1970369964838028
7740312576.0,-0.19865022599697113
7741250048.0,-0.20178623497486115
7742187520.0,-0.20586970448493958
7743124992.0,-0.21134595572948456
7744062464.0,-0.16907411813735962
7744999936.0,-0.13264797627925873
7745937408.0,-0.09383566677570343
7746874880.0,-0.05492677912116051
7747812352.0,-0.01584293320775032
7748749824.0,0.02151167020201683
7749687296.0,0.057599086314439774
7750624768.0,0.08880449086427689
7751562752.0,0.11984657496213913
7752500224.0,0.14550219476222992
7753437696.0,0.16926230490207672
7754375168.0,0.18900761008262634
7755312640.0,0.20584391057491302
7756250112.0,0.2187490314245224
7757187584.0,0.22825396060943604
7758125056.0,0.23412035405635834
7759062528.0,0.23632311820983887
7760000000.0,0.23571938276290894
7760937472.0,0.23149795830249786
7761874944.0,0.2246248722076416
7762812416.0,0.21562571823596954
7763749888.0,0.20366398990154266
7764687360.0,0.1895095705986023
7765624832.0,0.17408141493797302
7766562304.0,0.15607167780399323
7767499776.0,0.13801740109920502
7768437248.0,0.1166897565126419
7769375232.0,0.09667432308197021
7770312704.0,0.07513026148080826
7771250176.0,0.05317115783691406
7772187648.0,0.03277432546019554
7773125120.0,0.011294093914330006
7774062592.0,-0.009578900411725044
7775000064.0,-0.02985311858355999
7775937536.0,-0.05032062530517578
7776875008.0,-0.06980281323194504
7777812480.0,-0.0893673524260521
7778749952.0,-0.10586483031511307
7779687424.0,-0.1217338964343071
7780624896.0,-0.13801543414592743
7781562368.0,-0.15310455858707428
7782499840.0,-0.16666126251220703
7783437312.0,-0.1796198934316635
7784374784.0,-0.1911521703004837
7785312256.0,-0.2016683667898178
7786250240.0,-0.2116204798221588
7787187712.0,-0.2207484394311905
7788125184.0,-0.2291092574596405
7789062656.0,-0.23691046237945557
7790000128.0,-0.24410581588745117
7790937600.0,-0.2497965693473816
7791875072.0,-0.2552137076854706
7792812544.0,-0.25993311405181885
7793750016.0,-0.26453688740730286
7794687488.0,-0.2681991159915924
7795624960.0,-0.2713404893875122
7796562432.0,-0.2747547924518585
7797499904.0,-0.28081005811691284
7798437376.0,-0.2855849862098694
7799374848.0,-0.287632018327713
7800312320.0,-0.2893623411655426
7801249792.0,-0.2893773913383484
7802187264.0,-0.28792452812194824
7803125248.0,-0.2853776812553406
7804062720.0,-0.2647344470024109
7805000192.0,-0.25491076707839966
7805937664.0,-0.2438332587480545
7806875136.0,-0.23198969662189484
7807812608.0,-0.21908293664455414
7808750080.0,-0.20502565801143646
7809687552.0,-0.1908400058746338
7810625024.0,-0.1765451282262802
7811562496.0,-0.16134271025657654
7812499968.0,-0.14489690959453583
7813437440.0,-0.1292383372783661
7814374912.0,-0.11312741041183472
7815312384.0,-0.09721773117780685
7816249856.0,-0.08021891862154007
7817187328.0,-0.06348416209220886
7818124800.0,-0.04732804000377655
7819062272.0,-0.03203606605529785
7820000256.0,-0.01594988815486431
7820937728.0,-0.0007527973502874374
7821875200.0,0.013665403239428997
7822812672.0,0.023861000314354897
7823750144.0,0.03485066443681717
7824687616.0,0.04346146434545517
7825625088.0,0.05138908699154854
7826562560.0,0.059547580778598785
7827500032.0,0.06519299000501633
7828437504.0,0.07010786235332489
7829374976.0,0.07527364045381546
7830312448.0,0.0798378437757492
7831249920.0,0.08307921886444092
7832187392.0,0.08557048439979553
7833124864.0,0.08787637948989868
7834062336.0,0.09099248796701431
7834999808.0,0.09173770248889923
7835937280.0,0.09365348517894745
7836874752.0,0.0942273885011673
7837812736.0,0.09452731907367706
7838750208.0,0.09462810307741165
7839687680.0,0.09452918916940689
7840625152.0,0.09519443660974503
7841562624.0,0.09409557282924652
7842500096.0,0.09415296465158463
7843437568.0,0.09287681430578232
7844375040.0,0.09228601306676865
7845312512.0,0.09065306931734085
7846249984.0,0.0882938876748085
7847187456.0,0.08635535091161728
7848124928.0,0.081574447453022
7849062400.0,0.07631576806306839
7849999872.0,0.07092846930027008
7850937344.0,0.06564367562532425
7851874816.0,0.058446627110242844
7852812288.0,0.052747081965208054
7853749760.0,0.04573262482881546
7854687744.0,0.03735794499516487
7855625216.0,0.02900036610662937
7856562688.0,0.02032814919948578
7857500160.0,0.011808671057224274
7858437632.0,0.0007440790650434792
7859375104.0,-0.008926532231271267
7860312576.0,-0.019102757796645164
7861250048.0,-0.030288076028227806
7862187520.0,-0.041275057941675186
7863124992.0,-0.05122790485620499
7864062464.0,0.05062475800514221
7864999936.0,0.0404878668487072
7865937408.0,0.032183676958084106
7866874880.0,0.025052295997738838
7867812352.0,0.016420861706137657
7868749824.0,0.009757916443049908
7869687296.0,0.0039056369569152594
7870624768.0,-0.0010457676835358143
7871562752.0,-0.004326443187892437
7872500224.0,-0.008303842507302761
7873437696.0,-0.015121021308004856
7874375168.0,-0.021691814064979553
7875312640.0,-0.027853596955537796
7876250112.0,-0.03616994991898537
7877187584.0,-0.04369831085205078
7878125056.0,-0.0524258017539978
7879062528.0,-0.06017628312110901
7880000000.0,-0.0704788938164711
7880937472.0,-0.08239061385393143
7881874944.0,-0.09415894746780396
7882812416.0,-0.10694482922554016
7883749888.0,-0.12356343865394592
7884687360.0,-0.1392819881439209
7885624832.0,-0.1573525071144104
7886562304.0,-0.17652446031570435
7887499776.0,-0.19838540256023407
7888437248.0,-0.2205474078655243
7889375232.0,-0.2434895634651184
7890312704.0,-0.2671516239643097
7891250176.0,-0.29252269864082336
7892187648.0,-0.31711864471435547
7893125120.0,-0.3421228229999542
7894062592.0,-0.3675353229045868
7895000064.0,-0.3919515311717987
7895937536.0,-0.41445058584213257
7896875008.0,-0.435865581035614
7897812480.0,-0.455835223197937
7898749952.0,-0.4726770222187042
7899687424.0,-0.4855435788631439
7900624896.0,-0.4982432723045349
7901562368.0,-0.507189154624939
7902499840.0,-0.5141018629074097
7903437312.0,-0.5168773531913757
7904374784.0,-0.5172512531280518
7905312256.0,-0.5151580572128296
7906250240.0,-0.5088956356048584
7907187712.0,-0.5011597871780396
7908125184.0,-0.48974913358688354
7909062656.0,-0.4744073748588562
7910000128.0,-0.45780831575393677
7910937600.0,-0.4373595416545868
7911875072.0,-0.4163866937160492
7912812544.0,-0.3920580744743347
7913750016.0,-0.3669370412826538
7914687488.0,-0.33885475993156433
7915624960.0,-0.30985045433044434
7916562432.0,-0.2803650200366974
7917499904.0,-0.24951159954071045
7918437376.0,-0.2190384566783905
7919374848.0,-0.1882922649383545
7920312320.0,-0.15702857077121735
7921249792.0,-0.12762737274169922
7922187264.0,-0.09795209020376205
7923125248.0,-0.06982439756393433
7924062720.0,0.06801483035087585
7925000192.0,0.08926855772733688
7925937664.0,0.10700426995754242
7926875136.0,0.12383496016263962
7927812608.0,0.1369265466928482
7928750080.0,0.14787086844444275
7929687552.0,0.15583062171936035
7930625024.0,0.16218455135822296
7931562496.0,0.16464629769325256
7932499968.0,0.16600395739078522
7933437440.0,0.16437695920467377
7934374912.0,0.16144730150699615
7935312384.0,0.15578050911426544
7936249856.0,0.14894580841064453
7937187328.0,0.13986708223819733
7938124800.0,0.12953618168830872
7939062272.0,0.11724340915679932
7939999744.0,0.1032068058848381
7940937728.0,0.08698198944330215
7941875200.0,0.0696326494216919
7942812672.0,0.05256381258368492
7943750144.0,0.03329397365450859
7944687616.0,0.013932820409536362
7945625088.0,-0.008266657590866089
7946562560.0,-0.030116552487015724
7947500032.0,-0.05186648294329643
7948437504.0,-0.07551002502441406
7949374976.0,-0.09829380363225937
7950312448.0,-0.11947645246982574
7951249920.0,-0.1409877985715866
7952187392.0,-0.16308626532554626
7953124864.0,-0.18475450575351715
7954062336.0,-0.20655624568462372
7954999808.0,-0.22830665111541748
7955937280.0,-0.25143471360206604
7956874752.0,-0.2723606824874878
7957812736.0,-0.2939240038394928
7958750208.0,-0.3148624897003174
7959687680.0,-0.33623918890953064
7960625152.0,-0.35525375604629517
7961562624.0,-0.3758716881275177
7962500096.0,-0.392605721950531
7963437568.0,-0.41072437167167664
7964375040.0,-0.4284702241420746
7965312512.0,-0.4424293637275696
7966249984.0,-0.4571162164211273
7967187456.0,-0.4703885614871979
7968124928.0,-0.48272985219955444
7969062400.0,-0.4931308925151825
7969999872.0,-0.5015724301338196
7970937344.0,-0.5087707042694092
7971874816.0,-0.5136334896087646
7972812288.0,-0.5181024670600891
7973749760.0,-0.5195809006690979
7974687744.0,-0.5197514891624451
7975625216.0,-0.5173125267028809
7976562688.0,-0.5130081176757812
7977500160.0,-0.5080875158309937
7978437632.0,-0.4990108013153076
7979375104.0,-0.4885486960411072
7980312576.0,-0.4758409857749939
7981250048.0,-0.4610562026500702
7982187520.0,-0.44452139735221863
7983124992.0,-0.4256070554256439
7984062464.0,-0.4021449685096741
7984999936.0,-0.38727259635925293
7985937408.0,-0.37067151069641113
7986874880.0,-0.35431763529777527
7987812352.0,-0.33594849705696106
7988749824.0,-0.3177090287208557
7989687296.0,-0.2971353530883789
7990624768.0,-0.27806103229522705
7991562752.0,-0.25847873091697693
7992500224.0,-0.23781508207321167
7993437696.0,-0.21692577004432678
7994375168.0,-0.1975804567337036
7995312640.0,-0.17779284715652466
7996250112.0,-0.15819987654685974
7997187584.0,-0.1399652510881424
7998125056.0,-0.1210198849439621
7999062528.0,-0.10265419632196426
8000000000.0,-0.0847729817032814
