Frequency (Hz),Measurement
2000000000.0,0.1435989886522293
2000937472.0,0.13740766048431396
2001874944.0,0.13377611339092255
2002812544.0,0.1296684294939041
2003750016.0,0.12486141175031662
2004687488.0,0.11989742517471313
2005624960.0,0.11478029191493988
2006562560.0,0.109681636095047
2007500032.0,0.10529618710279465
2008437504.0,0.10016297549009323
2009374976.0,0.09495151787996292
2010312448.0,0.08900444209575653
2011250048.0,0.08290180563926697
2012187520.0,0.07615716010332108
2013124992.0,0.07068106532096863
2014062464.0,0.06445677578449249
2015000064.0,0.05856799706816673
2015937536.0,0.052491918206214905
2016875008.0,0.04644378274679184
2017812480.0,0.041842613369226456
2018749952.0,0.03629448637366295
2019687552.0,0.03112957254052162
2020625024.0,0.026824675500392914
2021562496.0,0.02173108607530594
2022499968.0,0.018214138224720955
2023437440.0,0.01485317014157772
2024375040.0,0.01306474581360817
2025312512.0,0.012005050666630268
2026249984.0,0.010178674943745136
2027187456.0,0.010322490707039833
2028125056.0,0.010852678678929806
2029062528.0,0.012555335648357868
2030000000.0,0.014312798157334328
2030937472.0,0.01787571795284748
2031874944.0,0.021458860486745834
2032812544.0,0.02680589072406292
2033750016.0,0.03152208402752876
2034687488.0,0.03837960585951805
2035624960.0,0.04517027735710144
2036562560.0,0.052347879856824875
2037500032.0,0.06013348326086998
2038437504.0,0.06804627180099487
2039374976.0,0.0765761062502861
2040312448.0,0.08548326045274734
2041250048.0,0.093121238052845
2042187520.0,0.10110022872686386
2043124992.0,0.10944736748933792
2044062464.0,0.11697901040315628
2044999936.0,0.1228010430932045
2045937536.0,0.12907928228378296
2046875008.0,0.13387298583984375
2047812480.0,0.13764159381389618
2048749952.0,0.1467292606830597
2049687552.0,0.1428254395723343
2050625024.0,0.13678519427776337
2051562496.0,0.13042017817497253
2052499968.0,0.12411945313215256
2053437440.0,0.11675453186035156
2054375040.0,0.10964441299438477
2055312512.0,0.10259876400232315
2056249984.0,0.09499025344848633
2057187456.0,0.08825226128101349
2058125056.0,0.08079960197210312
2059062528.0,0.07366984337568283
2060000000.0,0.06712685525417328
2060937472.0,0.0610349215567112
2061874944.0,0.05306791141629219
2062812544.0,0.04714908450841904
2063750016.0,0.041524797677993774
2064687488.0,0.035856492817401886
2065624960.0,0.03172260522842407
2066562560.0,0.026559967547655106
2067500032.0,0.022131843492388725
2068437504.0,0.01758555881679058
2069374976.0,0.01410870160907507
2070312448.0,0.010797820053994656
2071250048.0,0.007735680788755417
2072187520.0,0.005407143849879503
2073124992.0,0.0030999616719782352
2074062464.0,0.0006699638906866312
2075000064.0,-0.0006826228927820921
2075937536.0,-0.0018950591329485178
2076875008.0,-0.0022621091920882463
2077812480.0,-0.003254066687077284
2078749952.0,-0.0037148231640458107
2079687552.0,-0.00301385042257607
2080625024.0,-0.0025166815612465143
2081562496.0,-0.0021962635219097137
2082499968.0,-0.00032503527472727
2083437440.0,0.0021101238671690226
2084375040.0,0.0033451681956648827
2085312512.0,0.0064864433370530605
2086249984.0,0.010997430421411991
2087187456.0,0.013753515668213367
2088125056.0,0.01938779279589653
2089062528.0,0.02447040006518364
2090000000.0,0.02943623624742031
2090937472.0,0.0364130362868309
2091874944.0,0.042703188955783844
2092812544.0,0.050418756902217865
2093750016.0,0.057757385075092316
2094687488.0,0.06648308783769608
2095624960.0,0.07607915997505188
2096562560.0,0.08612179756164551
2097500032.0,0.09669090807437897
2098437504.0,0.1077805608510971
2099374976.0,0.11964549124240875
2100312448.0,0.13198252022266388
2101250048.0,0.14464668929576874
2102187520.0,0.15667001903057098
2103124992.0,0.17052020132541656
2104062464.0,0.18348456919193268
2104999936.0,0.19711047410964966
2105937536.0,0.21043969690799713
2106875008.0,0.22315876185894012
2107812480.0,0.23631975054740906
2108749952.0,0.27582889795303345
2109687552.0,0.2827250361442566
2110625024.0,0.2912123501300812
2111562496.0,0.2973107397556305
2112499968.0,0.30326277017593384
2113437440.0,0.30751359462738037
2114375040.0,0.30990299582481384
2115312512.0,0.3110692501068115
2116249984.0,0.3088282346725464
2117187456.0,0.3054758310317993
2118125056.0,0.29843154549598694
2119062528.0,0.2878134846687317
2120000000.0,0.27512437105178833
2120937472.0,0.2594115138053894
2121874944.0,0.2408921867609024
2122812544.0,0.22036884725093842
2123750016.0,0.1966119408607483
2124687488.0,0.17221324145793915
2125624960.0,0.14527621865272522
2126562560.0,0.11892300844192505
2127500032.0,0.09121332317590714
2128437504.0,0.06491659581661224
2129374976.0,0.03829393908381462
2130312448.0,0.012353170663118362
2131250048.0,-0.010718988254666328
2132187520.0,-0.03308809548616409
2133124992.0,-0.053198374807834625
2134062464.0,-0.07077012956142426
2135000064.0,-0.08572252094745636
2135937536.0,-0.09798791259527206
2136875008.0,-0.10626646876335144
2137812480.0,-0.11283597350120544
2138749952.0,-0.1167733445763588
2139687552.0,-0.1168108731508255
2140625024.0,-0.11337946355342865
2141562496.0,-0.10923857986927032
2142499968.0,-0.10238633304834366
2143437440.0,-0.09456171095371246
2144375040.0,-0.08286920189857483
2145312512.0,-0.07057524472475052
2146249984.0,-0.057748157531023026
2147187456.0,-0.0441923514008522
2148124928.0,-0.03025810793042183
2149062400.0,-0.014732922427356243
2150000128.0,-0.0001623010030016303
2150937600.0,0.015468872152268887
2151875072.0,0.03014519438147545
2152812544.0,0.04399951174855232
2153750016.0,0.0571574904024601
2154687488.0,0.07010507583618164
2155624960.0,0.08246473968029022
2156562432.0,0.09388627111911774
2157499904.0,0.10368833690881729
2158437376.0,0.11452549695968628
2159375104.0,0.12400919944047928
2160312576.0,0.13313916325569153
2161250048.0,0.14245693385601044
2162187520.0,0.15144342184066772
2163124992.0,0.16041244566440582
2164062464.0,0.16872531175613403
2164999936.0,0.17690643668174744
2165937408.0,0.1859624981880188
2166874880.0,0.19383390247821808
2167812608.0,0.20173342525959015
2168750080.0,0.22656668722629547
2169687552.0,0.23680059611797333
2170625024.0,0.24884337186813354
2171562496.0,0.25909319519996643
2172499968.0,0.2691371440887451
2173437440.0,0.2791750431060791
2174374912.0,0.287763774394989
2175312384.0,0.2952575385570526
2176250112.0,0.3012394309043884
2177187584.0,0.3067587912082672
2178125056.0,0.3102255165576935
2179062528.0,0.3120408356189728
2180000000.0,0.31137824058532715
2180937472.0,0.30858129262924194
2181874944.0,0.30383819341659546
2182812416.0,0.2979981005191803
2183749888.0,0.2889229357242584
2184687616.0,0.27833718061447144
2185625088.0,0.26580309867858887
2186562560.0,0.2515650987625122
2187500032.0,0.2357528656721115
2188437504.0,0.21803788840770721
2189374976.0,0.19891276955604553
2190312448.0,0.17965087294578552
2191249920.0,0.1584300696849823
2192187392.0,0.137016162276268
2193125120.0,0.1165609285235405
2194062592.0,0.09562555700540543
2195000064.0,0.07505682110786438
2195937536.0,0.05427229031920433
2196875008.0,0.03594858571887016
2197812480.0,0.01808946579694748
2198749952.0,0.0012113588163629174
2199687424.0,-0.013376615010201931
2200624896.0,-0.026220209896564484
2201562624.0,-0.03639779984951019
2202500096.0,-0.04570600017905235
2203437568.0,-0.051263365894556046
2204375040.0,-0.055389732122421265
2205312512.0,-0.05699826031923294
2206249984.0,-0.05775637924671173
2207187456.0,-0.05499701946973801
2208124928.0,-0.04956226423382759
2209062400.0,-0.04310103505849838
2209999872.0,-0.03426510468125343
2210937600.0,-0.022720448672771454
2211875072.0,-0.00991100911051035
2212812544.0,0.003030655672773719
2213750016.0,0.018411045894026756
2214687488.0,0.03370936959981918
2215624960.0,0.05010334029793739
2216562432.0,0.06730228662490845
2217499904.0,0.08481164276599884
2218437376.0,0.10252397507429123
2219375104.0,0.11906063556671143
2220312576.0,0.1364995390176773
2221250048.0,0.15306970477104187
2222187520.0,0.16705060005187988
2223124992.0,0.18171975016593933
2224062464.0,0.19436144828796387
2224999936.0,0.2065860778093338
2225937408.0,0.21679523587226868
2226874880.0,0.22521060705184937
2227812608.0,0.23226924240589142
2228750080.0,0.20454393327236176
2229687552.0,0.2099275290966034
2230625024.0,0.21472404897212982
2231562496.0,0.2186666578054428
2232499968.0,0.22100979089736938
2233437440.0,0.22182823717594147
2234374912.0,0.21968583762645721
2235312384.0,0.21753835678100586
2236250112.0,0.21244028210639954
2237187584.0,0.2041422426700592
2238125056.0,0.19524617493152618
2239062528.0,0.18306104838848114
2240000000.0,0.16928042471408844
2240937472.0,0.15470975637435913
2241874944.0,0.13727685809135437
2242812416.0,0.11841800063848495
2243749888.0,0.09910284727811813
2244687616.0,0.07910915464162827
2245625088.0,0.058350685983896255
2246562560.0,0.036967359483242035
2247500032.0,0.01593502052128315
2248437504.0,-0.004471226129680872
2249374976.0,-0.024958204478025436
2250312448.0,-0.04221688210964203
2251249920.0,-0.059573277831077576
2252187392.0,-0.07458542287349701
2253125120.0,-0.08789372444152832
2254062592.0,-0.09881891310214996
2255000064.0,-0.10770633816719055
2255937536.0,-0.1129794716835022
2256875008.0,-0.11666525900363922
2257812480.0,-0.11812129616737366
2258749952.0,-0.11743538081645966
2259687424.0,-0.11357228457927704
2260624896.0,-0.10786059498786926
2261562624.0,-0.10051727294921875
2262500096.0,-0.0907406136393547
2263437568.0,-0.07902661710977554
2264375040.0,-0.06646234542131424
2265312512.0,-0.051726728677749634
2266249984.0,-0.03652475029230118
2267187456.0,-0.02043536677956581
2268124928.0,-0.003164424328133464
2269062400.0,0.01310544554144144
2270000128.0,0.031911078840494156
2270937600.0,0.04948975518345833
2271875072.0,0.06707017123699188
2272812544.0,0.08323781192302704
2273750016.0,0.1005963459610939
2274687488.0,0.11640307307243347
2275624960.0,0.13097435235977173
2276562432.0,0.14510056376457214
2277499904.0,0.15920956432819366
2278437376.0,0.17177867889404297
2279375104.0,0.18237045407295227
2280312576.0,0.19341574609279633
2281250048.0,0.2025047093629837
2282187520.0,0.2109937220811844
2283124992.0,0.21902920305728912
2284062464.0,0.22535449266433716
2284999936.0,0.23130537569522858
2285937408.0,0.23661313951015472
2286874880.0,0.24151457846164703
2287812608.0,0.24533121287822723
2288750080.0,0.25699862837791443
2289687552.0,0.26514965295791626
2290625024.0,0.27335652709007263
2291562496.0,0.28066447377204895
2292499968.0,0.287611722946167
2293437440.0,0.29461413621902466
2294374912.0,0.3011947572231293
2295312384.0,0.3073931336402893
2296250112.0,0.31131938099861145
2297187584.0,0.31456729769706726
2298125056.0,0.316509872674942
2299062528.0,0.3169187009334564
2300000000.0,0.31469178199768066
2300937472.0,0.3108883500099182
2301874944.0,0.30481261014938354
2302812416.0,0.2961823642253876
2303749888.0,0.2846279442310333
2304687616.0,0.2700467109680176
2305625088.0,0.25349918007850647
2306562560.0,0.23425710201263428
2307500032.0,0.21235166490077972
2308437504.0,0.18801181018352509
2309374976.0,0.16294816136360168
2310312448.0,0.13561967015266418
2311249920.0,0.10759347677230835
2312187392.0,0.07850713282823563
2313125120.0,0.04809324070811272
2314062592.0,0.02027040906250477
2315000064.0,-0.008956457488238811
2315937536.0,-0.035476479679346085
2316875008.0,-0.0613674558699131
2317812480.0,-0.08484858274459839
2318749952.0,-0.10697828233242035
2319687424.0,-0.12599943578243256
2320624896.0,-0.14216724038124084
2321562624.0,-0.15712815523147583
2322500096.0,-0.16978134214878082
2323437568.0,-0.17919811606407166
2324375040.0,-0.18697428703308105
2325312512.0,-0.19275018572807312
2326249984.0,-0.19648031890392303
2327187456.0,-0.19794562458992004
2328124928.0,-0.1972777545452118
2329062400.0,-0.19628675282001495
2329999872.0,-0.19193868339061737
2330937600.0,-0.18776008486747742
2331875072.0,-0.18130460381507874
2332812544.0,-0.17300541698932648
2333750016.0,-0.1633673459291458
2334687488.0,-0.1519957184791565
2335624960.0,-0.13997575640678406
2336562432.0,-0.12564505636692047
2337499904.0,-0.10930481553077698
2338437376.0,-0.09084741026163101
2339375104.0,-0.07188457250595093
2340312576.0,-0.05127805098891258
2341250048.0,-0.02806001901626587
2342187520.0,-0.005706220865249634
2343124992.0,0.019143885001540184
2344062464.0,0.044861361384391785
2344999936.0,0.07101614773273468
2345937408.0,0.0966983288526535
2346874880.0,0.12337560951709747
2347812608.0,0.14960132539272308
2348750080.0,0.20293782651424408
2349687552.0,0.217546284198761
2350625024.0,0.2300470620393753
2351562496.0,0.23864082992076874
2352499968.0,0.24552308022975922
2353437440.0,0.24820496141910553
2354374912.0,0.2470022588968277
2355312384.0,0.24294117093086243
2356250112.0,0.23468810319900513
2357187584.0,0.22338184714317322
2358125056.0,0.20897167921066284
2359062528.0,0.1909150779247284
2360000000.0,0.17120321094989777
2360937472.0,0.1482996642589569
2361874944.0,0.12356242537498474
2362812416.0,0.09629049152135849
2363749888.0,0.06857265532016754
2364687616.0,0.0404941663146019
2365625088.0,0.011488692834973335
2366562560.0,-0.017388610169291496
2367500032.0,-0.04685656726360321
2368437504.0,-0.07489407062530518
2369374976.0,-0.1013258546590805
2370312448.0,-0.12791217863559723
2371249920.0,-0.15221518278121948
2372187392.0,-0.17465552687644958
2373125120.0,-0.19490106403827667
2374062592.0,-0.21294353902339935
2375000064.0,-0.22792388498783112
2375937536.0,-0.23995405435562134
2376875008.0,-0.24926066398620605
2377812480.0,-0.2557618319988251
2378749952.0,-0.2595554292201996
2379687424.0,-0.2615232765674591
2380624896.0,-0.2602442800998688
2381562624.0,-0.2551935613155365
2382500096.0,-0.2482730746269226
2383437568.0,-0.23944075405597687
2384375040.0,-0.2294234186410904
2385312512.0,-0.21633264422416687
2386249984.0,-0.2019743025302887
2387187456.0,-0.18576611578464508
2388124928.0,-0.16884896159172058
2389062400.0,-0.15166442096233368
2390000128.0,-0.13443706929683685
2390937600.0,-0.11666283011436462
2391875072.0,-0.09916961938142776
2392812544.0,-0.0817117989063263
2393750016.0,-0.06459164619445801
2394687488.0,-0.04906366020441055
2395624960.0,-0.0353194922208786
2396562432.0,-0.02189524658024311
2397499904.0,-0.008916115388274193
2398437376.0,0.0014676853315904737
2399375104.0,0.011848753318190575
2400312576.0,0.01920030452311039
2401250048.0,0.025731423869729042
2402187520.0,0.03049389459192753
2403124992.0,0.034684423357248306
2404062464.0,0.03611832484602928
2404999936.0,0.037144921720027924
2405937408.0,0.036761850118637085
2406874880.0,0.035654738545417786
2407812608.0,0.03383849933743477
2408750080.0,0.03094521164894104
2409687552.0,0.03581083193421364
2410625024.0,0.03938428685069084
2411562496.0,0.04084603860974312
2412499968.0,0.0396452322602272
2413437440.0,0.03581838309764862
2414374912.0,0.029965505003929138
2415312384.0,0.021795447915792465
2416250112.0,0.011577398516237736
2417187584.0,0.00043067068327218294
2418125056.0,-0.014111910946667194
2419062528.0,-0.029273996129631996
2420000000.0,-0.04772020876407623
2420937472.0,-0.06631844490766525
2421874944.0,-0.0861574113368988
2422812416.0,-0.10793270915746689
2423749888.0,-0.12911327183246613
2424687616.0,-0.15122470259666443
2425625088.0,-0.17340892553329468
2426562560.0,-0.19553114473819733
2427500032.0,-0.21754465997219086
2428437504.0,-0.23864410817623138
2429374976.0,-0.25950443744659424
2430312448.0,-0.2802654802799225
2431249920.0,-0.2998979389667511
2432187392.0,-0.31871262192726135
2433125120.0,-0.3353883922100067
2434062592.0,-0.3508901596069336
2435000064.0,-0.3654673397541046
2435937536.0,-0.37807485461235046
2436875008.0,-0.3899199664592743
2437812480.0,-0.3989521563053131
2438749952.0,-0.4082525968551636
2439687424.0,-0.41467028856277466
2440624896.0,-0.4203795790672302
2441562624.0,-0.4242408275604248
2442500096.0,-0.42915335297584534
2443437568.0,-0.4297501742839813
2444375040.0,-0.43070465326309204
2445312512.0,-0.429006427526474
2446249984.0,-0.42721033096313477
2447187456.0,-0.42410537600517273
2448124928.0,-0.4195632040500641
2449062400.0,-0.4144705832004547
2449999872.0,-0.4101174473762512
2450937600.0,-0.4045839309692383
2451875072.0,-0.3982113301753998
2452812544.0,-0.3919374346733093
2453750016.0,-0.38560447096824646
2454687488.0,-0.3794037997722626
2455624960.0,-0.372918963432312
2456562432.0,-0.36715227365493774
2457499904.0,-0.3608076274394989
2458437376.0,-0.35553815960884094
2459375104.0,-0.3511838912963867
2460312576.0,-0.3472241759300232
2461250048.0,-0.3439532518386841
2462187520.0,-0.3422588109970093
2463124992.0,-0.3430487811565399
2464062464.0,-0.3443269729614258
2464999936.0,-0.34796854853630066
2465937408.0,-0.35293251276016235
2466874880.0,-0.35982754826545715
2467812608.0,-0.36957481503486633
2468750080.0,-0.45639777183532715
2469687552.0,-0.47753089666366577
2470625024.0,-0.5012484192848206
2471562496.0,-0.5267022252082825
2472499968.0,-0.5567315220832825
2473437440.0,-0.5896744132041931
2474374912.0,-0.6256868243217468
2475312384.0,-0.6647263765335083
2476250112.0,-0.7075220346450806
2477187584.0,-0.7513594031333923
2478125056.0,-0.8016260266304016
2479062528.0,-0.8538461327552795
2480000000.0,-0.9095958471298218
2480937472.0,-0.9686513543128967
2481874944.0,-1.0312625169754028
2482812416.0,-1.097179889678955
2483749888.0,-1.1663017272949219
2484687616.0,-1.238330364227295
2485625088.0,-1.3156770467758179
2486562560.0,-1.3934721946716309
2487500032.0,-1.4762492179870605
2488437504.0,-1.5610014200210571
2489374976.0,-1.6505463123321533
2490312448.0,-1.7437776327133179
2491249920.0,-1.8414875268936157
2492187392.0,-1.943474531173706
2493125120.0,-2.0500481128692627
2494062592.0,-2.1623523235321045
2495000064.0,-2.280179500579834
2495937536.0,-2.4042551517486572
2496875008.0,-2.535046339035034
2497812480.0,-2.674912214279175
2498749952.0,-2.8212316036224365
2499687424.0,-2.9790236949920654
2500624896.0,-3.145348310470581
2501562624.0,-3.322392463684082
2502500096.0,-3.5120372772216797
2503437568.0,-3.7161190509796143
2504375040.0,-3.9379618167877197
2505312512.0,-4.178130626678467
2506249984.0,-4.435978412628174
2507187456.0,-4.710638999938965
2508124928.0,-5.001165390014648
2509062400.0,-5.311295032501221
2510000128.0,-5.640777111053467
2510937600.0,-5.986024379730225
2511875072.0,-6.344522953033447
2512812544.0,-6.709683895111084
2513750016.0,-7.0630717277526855
2514687488.0,-7.392451286315918
2515624960.0,-7.680909633636475
2516562432.0,-7.908557891845703
2517499904.0,-8.058815002441406
2518437376.0,-8.120942115783691
2519375104.0,-8.081833839416504
2520312576.0,-7.947259902954102
2521250048.0,-7.728864669799805
2522187520.0,-7.4388532638549805
2523124992.0,-7.098783493041992
2524062464.0,-6.7249016761779785
2524999936.0,-6.332486152648926
2525937408.0,-5.92920446395874
2526874880.0,-5.531452178955078
2527812608.0,-5.143424034118652
2528750080.0,-4.767948627471924
2529687552.0,-4.420305252075195
2530625024.0,-4.093530178070068
2531562496.0,-3.787874937057495
2532499968.0,-3.5037622451782227
2533437440.0,-3.2395503520965576
2534374912.0,-2.998612403869629
2535312384.0,-2.7782061100006104
2536250112.0,-2.578443765640259
2537187584.0,-2.3958961963653564
2538125056.0,-2.228100299835205
2539062528.0,-2.076035976409912
2540000000.0,-1.9391345977783203
2540937472.0,-1.814212441444397
2541874944.0,-1.700390100479126
2542812416.0,-1.5974102020263672
2543749888.0,-1.5031851530075073
2544687616.0,-1.41948664188385
2545625088.0,-1.3447861671447754
2546562560.0,-1.2777721881866455
2547500032.0,-1.2181246280670166
2548437504.0,-1.1632144451141357
2549374976.0,-1.114631175994873
2550312448.0,-1.069017767906189
2551249920.0,-1.029239535331726
2552187392.0,-0.993701696395874
2553125120.0,-0.9612094759941101
2554062592.0,-0.9317842125892639
2555000064.0,-0.9051498770713806
2555937536.0,-0.8814017176628113
2556875008.0,-0.8591418862342834
2557812480.0,-0.838519275188446
2558749952.0,-0.8185505867004395
2559687424.0,-0.7998856902122498
2560624896.0,-0.7808014154434204
2561562624.0,-0.7617387771606445
2562500096.0,-0.7437578439712524
2563437568.0,-0.7243632674217224
2564375040.0,-0.7043412327766418
2565312512.0,-0.6852660775184631
2566249984.0,-0.6646748185157776
2567187456.0,-0.6436299681663513
2568124928.0,-0.621772050857544
2569062400.0,-0.5993989109992981
2569999872.0,-0.5752948522567749
2570937600.0,-0.5514020919799805
2571875072.0,-0.525153636932373
2572812544.0,-0.5001532435417175
2573750016.0,-0.472580224275589
2574687488.0,-0.4430263936519623
2575624960.0,-0.4133618474006653
2576562432.0,-0.3845926523208618
2577499904.0,-0.3540987968444824
2578437376.0,-0.3236038386821747
2579375104.0,-0.2924935519695282
2580312576.0,-0.26267513632774353
2581250048.0,-0.23186221718788147
2582187520.0,-0.2016502320766449
2583124992.0,-0.17364934086799622
2584062464.0,-0.1449633687734604
2584999936.0,-0.11807624995708466
2585937408.0,-0.0928499773144722
2586874880.0,-0.06867565214633942
2587812608.0,-0.045970622450113297
2588750080.0,-0.021069299429655075
2589687552.0,-0.0077066789381206036
2590625024.0,0.004160560667514801
2591562496.0,0.014106458984315395
2592499968.0,0.022743413224816322
2593437440.0,0.02902992255985737
2594374912.0,0.03258340060710907
2595312384.0,0.03500758856534958
2596250112.0,0.03599793463945389
2597187584.0,0.03370193764567375
2598125056.0,0.030189629644155502
2599062528.0,0.025741862133145332
2600000000.0,0.018676571547985077
2600937472.0,0.010681903921067715
2601874944.0,0.0005831904127262533
2602812416.0,-0.008642682805657387
2603749888.0,-0.02127995155751705
2604687616.0,-0.03316919878125191
2605625088.0,-0.04602711647748947
2606562560.0,-0.05929664522409439
2607500032.0,-0.07355167716741562
2608437504.0,-0.08720333129167557
2609374976.0,-0.10093686729669571
2610312448.0,-0.11494133621454239
2611249920.0,-0.1281099021434784
2612187392.0,-0.14134149253368378
2613125120.0,-0.15348005294799805
2614062592.0,-0.1649647355079651
2615000064.0,-0.17605698108673096
2615937536.0,-0.18580737709999084
2616875008.0,-0.19506649672985077
2617812480.0,-0.20238684117794037
2618749952.0,-0.20844991505146027
2619687424.0,-0.213972806930542
2620624896.0,-0.21780742704868317
2621562624.0,-0.22017161548137665
2622500096.0,-0.2204432487487793
2623437568.0,-0.22030280530452728
2624375040.0,-0.21824459731578827
2625312512.0,-0.21343231201171875
2626249984.0,-0.2081773579120636
2627187456.0,-0.20117846131324768
2628124928.0,-0.19307208061218262
2629062400.0,-0.1838708072900772
2630000128.0,-0.17203229665756226
2630937600.0,-0.1595906764268875
2631875072.0,-0.14587336778640747
2632812544.0,-0.1305539458990097
2633750016.0,-0.11508763581514359
2634687488.0,-0.09824368357658386
2635624960.0,-0.08020292967557907
2636562432.0,-0.062019575387239456
2637499904.0,-0.04427456110715866
2638437376.0,-0.02532481960952282
2639375104.0,-0.005829520523548126
2640312576.0,0.013673241250216961
2641250048.0,0.031833160668611526
2642187520.0,0.0509096160531044
2643124992.0,0.06905792653560638
2644062464.0,0.08672049641609192
2644999936.0,0.10348760336637497
2645937408.0,0.11922284215688705
2646874880.0,0.13374796509742737
2647812608.0,0.15903626382350922
2648750080.0,0.1738642156124115
2649687552.0,0.1850961446762085
2650625024.0,0.194809690117836
2651562496.0,0.2032846361398697
2652499968.0,0.20901939272880554
2653437440.0,0.21217358112335205
2654374912.0,0.21236824989318848
2655312384.0,0.21029940247535706
2656250112.0,0.20639052987098694
2657187584.0,0.20013423264026642
2658125056.0,0.19047513604164124
2659062528.0,0.17921538650989532
2660000000.0,0.1661570519208908
2660937472.0,0.15119074285030365
2661874944.0,0.13465051352977753
2662812416.0,0.11708591133356094
2663749888.0,0.09824058413505554
2664687616.0,0.07815434783697128
2665625088.0,0.05708248168230057
