Frequency (Hz),Measurement
2666562560.0,0.03694217652082443
2667500032.0,0.015989530831575394
2668437504.0,-0.0044205100275576115
2669374976.0,-0.024740329012274742
2670312448.0,-0.04511198773980141
2671249920.0,-0.06366850435733795
2672187392.0,-0.08097448945045471
2673125120.0,-0.09773480892181396
2674062592.0,-0.11222489178180695
2675000064.0,-0.12584373354911804
2675937536.0,-0.13725019991397858
2676875008.0,-0.1465805470943451
2677812480.0,-0.15558423101902008
2678749952.0,-0.16099582612514496
2679687424.0,-0.16505523025989532
2680624896.0,-0.16633179783821106
2681562624.0,-0.1656804233789444
2682500096.0,-0.1638118475675583
2683437568.0,-0.1594974845647812
2684375040.0,-0.15226688981056213
2685312512.0,-0.1446322649717331
2686249984.0,-0.1350996196269989
2687187456.0,-0.12301409989595413
2688124928.0,-0.1094793900847435
2689062400.0,-0.0953986644744873
2689999872.0,-0.07913527637720108
2690937600.0,-0.06297040730714798
2691875072.0,-0.045899368822574615
2692812544.0,-0.027868177741765976
2693750016.0,-0.010092726908624172
2694687488.0,0.008367419242858887
2695624960.0,0.026411239057779312
2696562432.0,0.044296372681856155
2697499904.0,0.06313686817884445
2698437376.0,0.08136355876922607
2699375104.0,0.09760113805532455
2700312576.0,0.1135726198554039
2701250048.0,0.12908853590488434
2702187520.0,0.1424209326505661
2703124992.0,0.15603365004062653
2704062464.0,0.16756783425807953
2704999936.0,0.1788526475429535
2705937408.0,0.18807144463062286
2706874880.0,0.19608911871910095
2707812608.0,0.21367155015468597
2708750080.0,0.21834991872310638
2709687552.0,0.22160784900188446
2710625024.0,0.22352717816829681
2711562496.0,0.22432243824005127
2712499968.0,0.22354857623577118
2713437440.0,0.22200369834899902
2714374912.0,0.21802592277526855
2715312384.0,0.21340559422969818
2716250112.0,0.20753201842308044
2717187584.0,0.2018623948097229
2718125056.0,0.19262497127056122
2719062528.0,0.18361124396324158
2720000000.0,0.1719561666250229
2720937472.0,0.15950120985507965
2721874944.0,0.14632992446422577
2722812416.0,0.13110239803791046
2723749888.0,0.11579833179712296
2724687616.0,0.09849663823843002
2725625088.0,0.08201826363801956
2726562560.0,0.06342719495296478
2727500032.0,0.04435330256819725
2728437504.0,0.025110946968197823
2729374976.0,0.004979007411748171
2730312448.0,-0.01440718024969101
2731249920.0,-0.03368818759918213
2732187392.0,-0.053492408245801926
2733125120.0,-0.07266228646039963
2734062592.0,-0.09118378907442093
2735000064.0,-0.10805407166481018
2735937536.0,-0.1241152286529541
2736875008.0,-0.138929545879364
2737812480.0,-0.1524641215801239
2738749952.0,-0.16379091143608093
2739687424.0,-0.17324545979499817
2740624896.0,-0.18067125976085663
2741562624.0,-0.18692028522491455
2742500096.0,-0.1890951246023178
2743437568.0,-0.19062958657741547
2744375040.0,-0.18978650867938995
2745312512.0,-0.18564322590827942
2746249984.0,-0.1804036945104599
2747187456.0,-0.17152546346187592
2748124928.0,-0.1609153002500534
2749062400.0,-0.14823247492313385
2750000128.0,-0.13374705612659454
2750937600.0,-0.11718043684959412
2751875072.0,-0.09913067519664764
2752812544.0,-0.07914109528064728
2753750016.0,-0.05921829864382744
2754687488.0,-0.03681494668126106
2755624960.0,-0.014927876181900501
2756562432.0,0.008114257827401161
2757499904.0,0.030669085681438446
2758437376.0,0.05277802422642708
2759375104.0,0.07416019588708878
2760312576.0,0.0969567745923996
2761250048.0,0.11622737348079681
2762187520.0,0.13614848256111145
2763124992.0,0.15406163036823273
2764062464.0,0.16938848793506622
2764999936.0,0.1826852560043335
2765937408.0,0.1950771063566208
2766874880.0,0.20526398718357086
2767812608.0,0.2461712807416916
2768750080.0,0.24958933889865875
2769687552.0,0.2506934404373169
2770625024.0,0.2515459656715393
2771562496.0,0.24949362874031067
2772499968.0,0.24635373055934906
2773437440.0,0.240562304854393
2774374912.0,0.2347286492586136
2775312384.0,0.22692327201366425
2776250112.0,0.21799273788928986
2777187584.0,0.2078704535961151
2778125056.0,0.1970238983631134
2779062528.0,0.18473105132579803
2780000000.0,0.17128904163837433
2780937472.0,0.15754015743732452
2781874944.0,0.1439356803894043
2782812416.0,0.12907345592975616
2783749888.0,0.11310353130102158
2784687616.0,0.09816225618124008
2785625088.0,0.08311222493648529
2786562560.0,0.0677877813577652
2787500032.0,0.05228312313556671
2788437504.0,0.03686070069670677
2789374976.0,0.022662879899144173
2790312448.0,0.008276940323412418
2791249920.0,-0.005785052664577961
2792187392.0,-0.01909172534942627
2793125120.0,-0.03242902085185051
2794062592.0,-0.04435492306947708
2795000064.0,-0.054763227701187134
2795937536.0,-0.0636458620429039
2796875008.0,-0.07291767001152039
2797812480.0,-0.0806293860077858
2798749952.0,-0.08667720854282379
2799687424.0,-0.09106124192476273
2800624896.0,-0.09378740191459656
2801562624.0,-0.0964842438697815
2802500096.0,-0.0969991460442543
2803437568.0,-0.09520671516656876
2804375040.0,-0.09323666244745255
2805312512.0,-0.0892542153596878
2806249984.0,-0.08344551175832748
2807187456.0,-0.07717537879943848
2808124928.0,-0.06804609298706055
2809062400.0,-0.05742618441581726
2809999872.0,-0.04642972722649574
2810937600.0,-0.03339153155684471
2811875072.0,-0.020114172250032425
2812812544.0,-0.005952115170657635
2813750016.0,0.00978060532361269
2814687488.0,0.025991814211010933
2815624960.0,0.04244736209511757
2816562432.0,0.05928196758031845
2817499904.0,0.07691846787929535
2818437376.0,0.09372245520353317
2819375104.0,0.11099479347467422
2820312576.0,0.12752249836921692
2821250048.0,0.14419956505298615
2822187520.0,0.1597379744052887
2823124992.0,0.17468120157718658
2824062464.0,0.18859702348709106
2824999936.0,0.20028506219387054
2825937408.0,0.21173009276390076
2826874880.0,0.22108469903469086
2827812608.0,0.23569990694522858
2828750080.0,0.24086380004882812
2829687552.0,0.24327383935451508
2830625024.0,0.24436567723751068
2831562496.0,0.2433485984802246
2832499968.0,0.24117106199264526
2833437440.0,0.23720689117908478
2834374912.0,0.2303803265094757
2835312384.0,0.2224813848733902
2836250112.0,0.21376827359199524
2837187584.0,0.20199579000473022
2838125056.0,0.18954671919345856
2839062528.0,0.17638595402240753
2840000000.0,0.1616300791501999
2840937472.0,0.1459307074546814
2841874944.0,0.13014991581439972
2842812416.0,0.11393371224403381
2843749888.0,0.09685701876878738
2844687616.0,0.07865803688764572
2845625088.0,0.06183990463614464
2846562560.0,0.042959064245224
2847500032.0,0.027386989444494247
2848437504.0,0.009637872688472271
2849374976.0,-0.005885585676878691
2850312448.0,-0.021176397800445557
2851249920.0,-0.03629705309867859
2852187392.0,-0.0502190887928009
2853125120.0,-0.0634293183684349
2854062592.0,-0.0742640495300293
2855000064.0,-0.0837886705994606
2855937536.0,-0.0925157219171524
2856875008.0,-0.09914101660251617
2857812480.0,-0.1046103909611702
2858749952.0,-0.10836707055568695
2859687424.0,-0.10999815165996552
2860624896.0,-0.11022371053695679
2861562624.0,-0.10827381908893585
2862500096.0,-0.10502805560827255
2863437568.0,-0.10023177415132523
2864375040.0,-0.09399009495973587
2865312512.0,-0.08530383557081223
2866249984.0,-0.07655008137226105
2867187456.0,-0.06461511552333832
2868124928.0,-0.05210431292653084
2869062400.0,-0.03923510015010834
2870000128.0,-0.024204738438129425
2870937600.0,-0.009691853076219559
2871875072.0,0.007719912100583315
2872812544.0,0.023909326642751694
2873750016.0,0.040683090686798096
2874687488.0,0.057935405522584915
2875624960.0,0.07523895055055618
2876562432.0,0.0923791229724884
2877499904.0,0.10959841310977936
2878437376.0,0.12540918588638306
2879375104.0,0.140880286693573
2880312576.0,0.1564638316631317
2881250048.0,0.17059120535850525
2882187520.0,0.184744194149971
2883124992.0,0.1963561624288559
2884062464.0,0.20823609828948975
2884999936.0,0.2185741513967514
2885937408.0,0.2269524186849594
2886874880.0,0.23466311395168304
2887812608.0,0.21703626215457916
2888750080.0,0.22052910923957825
2889687552.0,0.22217993438243866
2890625024.0,0.2241038680076599
2891562496.0,0.22473572194576263
2892499968.0,0.22376933693885803
2893437440.0,0.2224861979484558
2894374912.0,0.21934568881988525
2895312384.0,0.21557126939296722
2896250112.0,0.20976543426513672
2897187584.0,0.20233803987503052
2898125056.0,0.193273663520813
2899062528.0,0.18357625603675842
2900000000.0,0.1716158092021942
2900937472.0,0.15960684418678284
2901874944.0,0.14564844965934753
2902812416.0,0.13127222657203674
2903749888.0,0.11467253416776657
2904687616.0,0.0979529321193695
2905625088.0,0.08159376680850983
2906562560.0,0.06448278576135635
2907500032.0,0.045856669545173645
2908437504.0,0.029500886797904968
2909374976.0,0.012026762589812279
2910312448.0,-0.004451374989002943
2911249920.0,-0.020367514342069626
2912187392.0,-0.03436058759689331
2913125120.0,-0.04794148728251457
2914062592.0,-0.06048467755317688
2915000064.0,-0.06972286850214005
2915937536.0,-0.07904419302940369
2916875008.0,-0.0860820934176445
2917812480.0,-0.08994187414646149
2918749952.0,-0.09232570976018906
2919687424.0,-0.0920097753405571
2920624896.0,-0.0908864364027977
2921562624.0,-0.08621114492416382
2922500096.0,-0.08018714189529419
2923437568.0,-0.07169324904680252
2924375040.0,-0.0616634376347065
2925312512.0,-0.0495571605861187
2926249984.0,-0.037104252725839615
2927187456.0,-0.022694233804941177
2928124928.0,-0.00699003878980875
2929062400.0,0.009966700337827206
2929999872.0,0.026762517169117928
2930937600.0,0.04507501423358917
2931875072.0,0.06169252097606659
2932812544.0,0.07997362315654755
2933750016.0,0.09757991135120392
2934687488.0,0.11439049988985062
2935624960.0,0.13037896156311035
2936562432.0,0.14582155644893646
2937499904.0,0.16053351759910583
2938437376.0,0.1727842539548874
2939375104.0,0.18448151648044586
2940312576.0,0.19492988288402557
2941250048.0,0.20385751128196716
2942187520.0,0.2117214798927307
2943124992.0,0.21852003037929535
2944062464.0,0.22318805754184723
2944999936.0,0.22661732137203217
2945937408.0,0.22878748178482056
2946874880.0,0.2304447889328003
2947812608.0,0.20930080115795135
2948750080.0,0.20703771710395813
2949687552.0,0.20414020121097565
2950625024.0,0.20128922164440155
2951562496.0,0.1981581747531891
2952499968.0,0.1944212019443512
2953437440.0,0.18995429575443268
2954374912.0,0.186336949467659
2955312384.0,0.18213337659835815
2956250112.0,0.1774991899728775
2957187584.0,0.1734135001897812
2958125056.0,0.16907145082950592
2959062528.0,0.16404297947883606
2960000000.0,0.1600012183189392
2960937472.0,0.15427905321121216
2961874944.0,0.14923030138015747
2962812416.0,0.14385247230529785
2963749888.0,0.13832077383995056
2964687616.0,0.1326003074645996
2965625088.0,0.12681369483470917
2966562560.0,0.1207120344042778
2967500032.0,0.11421629786491394
2968437504.0,0.10745346546173096
2969374976.0,0.10053195059299469
2970312448.0,0.09272564202547073
2971249920.0,0.08570029586553574
2972187392.0,0.07825940102338791
2973125120.0,0.07081441581249237
2974062592.0,0.06436708569526672
2975000064.0,0.056948453187942505
2975937536.0,0.05043891817331314
2976875008.0,0.04370465502142906
2977812480.0,0.03680233284831047
2978749952.0,0.030172821134328842
2979687424.0,0.025289736688137054
2980624896.0,0.019980330020189285
2981562624.0,0.01566983386874199
2982500096.0,0.011023351922631264
2983437568.0,0.007391274906694889
2984375040.0,0.004527535755187273
2985312512.0,0.00258233561180532
2986249984.0,0.0014147877227514982
2987187456.0,0.00036613267729990184
2988124928.0,-0.00032257052953355014
2989062400.0,0.0001987207360798493
2990000128.0,0.0013810492819175124
2990937600.0,0.0030153070110827684
2991875072.0,0.005474761128425598
2992812544.0,0.00690055126324296
2993750016.0,0.008410527370870113
2994687488.0,0.011507774703204632
2995624960.0,0.014079546555876732
2996562432.0,0.01612766459584236
2997499904.0,0.01928113028407097
2998437376.0,0.02224714308977127
2999375104.0,0.024782638996839523
3000312576.0,0.029936881735920906
3001250048.0,0.03237295523285866
3002187520.0,0.03430557996034622
3003124992.0,0.036229029297828674
3004062464.0,0.03895467147231102
3004999936.0,0.040959179401397705
3005937408.0,0.04259612783789635
3006874880.0,0.044263966381549835
3007812608.0,0.13520187139511108
3008750080.0,0.13259033858776093
3009687552.0,0.1288573443889618
3010625024.0,0.12582936882972717
3011562496.0,0.1212792918086052
3012499968.0,0.11722870916128159
3013437440.0,0.11304505169391632
3014374912.0,0.10810887068510056
3015312384.0,0.10282660275697708
3016250112.0,0.09716983884572983
3017187584.0,0.09195417165756226
3018125056.0,0.08549798280000687
3019062528.0,0.07985155284404755
3020000000.0,0.07376997172832489
3020937472.0,0.06780504435300827
3021874944.0,0.06195393577218056
3022812416.0,0.056049030274152756
3023749888.0,0.04974843189120293
3024687616.0,0.0443970263004303
3025625088.0,0.03785824403166771
3026562560.0,0.031785301864147186
3027500032.0,0.026034437119960785
3028437504.0,0.020177273079752922
3029374976.0,0.014016546308994293
3030312448.0,0.00814416166394949
3031249920.0,0.0026397353503853083
3032187392.0,-0.0024733927566558123
3033125120.0,-0.007575992960482836
3034062592.0,-0.013783041387796402
3035000064.0,-0.01815643534064293
3035937536.0,-0.02367059700191021
3036875008.0,-0.02821757085621357
3037812480.0,-0.03277064487338066
3038749952.0,-0.037739381194114685
3039687424.0,-0.04155086353421211
3040624896.0,-0.046889256685972214
3041562624.0,-0.05034691095352173
3042500096.0,-0.05252376198768616
3043437568.0,-0.05596548691391945
3044375040.0,-0.05780918896198273
3045312512.0,-0.05879721790552139
3046249984.0,-0.06078879535198212
3047187456.0,-0.061518698930740356
3048124928.0,-0.06148282438516617
3049062400.0,-0.06130159646272659
3049999872.0,-0.05984977260231972
3050937600.0,-0.05862151086330414
3051875072.0,-0.05624861270189285
3052812544.0,-0.05327003821730614
3053750016.0,-0.04973956197500229
3054687488.0,-0.04524419829249382
3055624960.0,-0.04016352444887161
3056562432.0,-0.03385205566883087
3057499904.0,-0.027082106098532677
3058437376.0,-0.019354699179530144
3059375104.0,-0.011026431806385517
3060312576.0,-0.0021435192320495844
3061250048.0,0.007791206706315279
3062187520.0,0.01802867278456688
3063124992.0,0.029212433844804764
3064062464.0,0.04209623113274574
3064999936.0,0.05315517261624336
3065937408.0,0.06597619503736496
3066874880.0,0.07966669648885727
3067812608.0,0.14341919124126434
3068750080.0,0.14868418872356415
3069687552.0,0.15159103274345398
3070625024.0,0.15454140305519104
3071562496.0,0.15592405200004578
3072499968.0,0.1562175750732422
3073437440.0,0.15434657037258148
3074374912.0,0.1517372578382492
3075312384.0,0.14680953323841095
3076250112.0,0.14188505709171295
3077187584.0,0.1351224184036255
3078125056.0,0.1278546005487442
3079062528.0,0.11969401687383652
3080000000.0,0.10993042588233948
3080937472.0,0.09962126612663269
3081874944.0,0.08939667046070099
3082812416.0,0.07899990677833557
3083749888.0,0.06771592050790787
3084687616.0,0.057876717299222946
3085625088.0,0.046533819288015366
3086562560.0,0.036538247019052505
3087500032.0,0.026485547423362732
3088437504.0,0.018683359026908875
3089374976.0,0.008505514822900295
3090312448.0,0.0011791709112003446
3091249920.0,-0.005219968501478434
3092187392.0,-0.011759703047573566
3093125120.0,-0.01627269759774208
3094062592.0,-0.021008005365729332
3095000064.0,-0.022928429767489433
3095937536.0,-0.024651547893881798
3096875008.0,-0.024195339530706406
3097812480.0,-0.02349112369120121
3098749952.0,-0.021478459239006042
3099687424.0,-0.018369635567069054
3100624896.0,-0.014436021447181702
3101562624.0,-0.009593868628144264
3102500096.0,-0.0035782025661319494
3103437568.0,0.002865194110199809
3104375040.0,0.009498946368694305
3105312512.0,0.0166422501206398
3106249984.0,0.024699898436665535
3107187456.0,0.03223083168268204
3108124928.0,0.04082424193620682
3109062400.0,0.04829200729727745
3110000128.0,0.056678641587495804
3110937600.0,0.06452779471874237
3111875072.0,0.07242829352617264
3112812544.0,0.08024047315120697
3113750016.0,0.08666229248046875
3114687488.0,0.0927000343799591
3115624960.0,0.09974659234285355
3116562432.0,0.10496078431606293
3117499904.0,0.10970365256071091
3118437376.0,0.11505506932735443
3119375104.0,0.1188741996884346
3120312576.0,0.12251134216785431
3121250048.0,0.12644919753074646
3122187520.0,0.12889324128627777
3123124992.0,0.1319323629140854
3124062464.0,0.13420817255973816
3124999936.0,0.13608264923095703
3125937408.0,0.13859602808952332
3126874880.0,0.14148803055286407
3127812608.0,0.14664213359355927
3128750080.0,0.14689017832279205
3129687552.0,0.1457260400056839
3130625024.0,0.14422428607940674
3131562496.0,0.14296768605709076
3132499968.0,0.14064233005046844
3133437440.0,0.13834992051124573
3134374912.0,0.13528233766555786
3135312384.0,0.13228216767311096
3136250112.0,0.12863491475582123
3137187584.0,0.12623801827430725
3138125056.0,0.12365451455116272
3139062528.0,0.12222691625356674
3140000000.0,0.12216983735561371
3140937472.0,0.12206993252038956
3141874944.0,0.12441806495189667
3142812416.0,0.12662971019744873
3143749888.0,0.13128095865249634
3144687616.0,0.13600561022758484
3145625088.0,0.14125993847846985
3146562560.0,0.1469750702381134
3147500032.0,0.1519378423690796
3148437504.0,0.1557684987783432
3149374976.0,0.15821030735969543
3150312448.0,0.159184992313385
3151249920.0,0.15852397680282593
3152187392.0,0.15573139488697052
3153125120.0,0.15013112127780914
3154062592.0,0.1424030214548111
3155000064.0,0.13334913551807404
3155937536.0,0.12221001088619232
3156875008.0,0.10934741050004959
3157812480.0,0.09587278962135315
3158749952.0,0.08100774884223938
3159687424.0,0.0654214397072792
3160624896.0,0.05003266781568527
3161562624.0,0.03575167432427406
3162500096.0,0.02129337564110756
3163437568.0,0.00889244768768549
3164375040.0,-0.002167115220800042
3165312512.0,-0.012582547031342983
3166249984.0,-0.019655680283904076
3167187456.0,-0.025586718693375587
3168124928.0,-0.027906155213713646
3169062400.0,-0.02951088733971119
3169999872.0,-0.02804841473698616
3170937600.0,-0.02374856173992157
3171875072.0,-0.01777661219239235
3172812544.0,-0.010556390509009361
3173750016.0,-0.0011617582058534026
3174687488.0,0.01086622104048729
3175624960.0,0.02360890991985798
3176562432.0,0.03843029588460922
3177499904.0,0.051982223987579346
3178437376.0,0.06725690513849258
3179375104.0,0.08200722187757492
3180312576.0,0.09655574709177017
3181250048.0,0.1130969226360321
3182187520.0,0.12742887437343597
3183124992.0,0.14174607396125793
3184062464.0,0.15597449243068695
3184999936.0,0.16887326538562775
3185937408.0,0.18140317499637604
3186874880.0,0.19280840456485748
3187812608.0,0.15622907876968384
3188750080.0,0.15095068514347076
3189687552.0,0.14599032700061798
3190625024.0,0.14066897332668304
3191562496.0,0.13505232334136963
3192499968.0,0.12878458201885223
3193437440.0,0.12305639684200287
3194374912.0,0.11757700145244598
3195312384.0,0.1117124930024147
3196250112.0,0.10616680979728699
3197187584.0,0.10143955051898956
3198125056.0,0.09744738042354584
3199062528.0,0.09317576140165329
3200000000.0,0.0905541405081749
3200937472.0,0.08870195597410202
3201874944.0,0.08654791861772537
3202812416.0,0.08581548184156418
3203749888.0,0.0851358026266098
3204687616.0,0.08546257764101028
3205625088.0,0.08716872334480286
3206562560.0,0.08843666315078735
3207500032.0,0.09036903083324432
3208437504.0,0.09314760565757751
3209374976.0,0.09556098282337189
3210312448.0,0.09891922771930695
3211249920.0,0.10090509802103043
3212187392.0,0.10392925888299942
3213125120.0,0.10576160252094269
3214062592.0,0.10898103564977646
3215000064.0,0.11107274889945984
3215937536.0,0.11316964775323868
3216875008.0,0.11516830325126648
3217812480.0,0.11594150960445404
3218749952.0,0.11697933822870255
3219687424.0,0.11745103448629379
3220624896.0,0.11883315443992615
3221562624.0,0.11775493621826172
3222500096.0,0.1173800602555275
3223437568.0,0.11674372106790543
3224375040.0,0.11597767472267151
3225312512.0,0.11491714417934418
3226249984.0,0.11460836976766586
3227187456.0,0.11427267640829086
3228124928.0,0.11404584348201752
3229062400.0,0.11304186284542084
3230000128.0,0.11347392201423645
3230937600.0,0.11339495331048965
3231875072.0,0.11447640508413315
3232812544.0,0.11537610739469528
3233750016.0,0.11803455650806427
3234687488.0,0.11990448832511902
3235624960.0,0.12341462820768356
3236562432.0,0.12698198854923248
3237499904.0,0.1326235979795456
3238437376.0,0.13655447959899902
3239375104.0,0.14179326593875885
3240312576.0,0.14819125831127167
3241250048.0,0.15351974964141846
3242187520.0,0.16017994284629822
3243124992.0,0.16707709431648254
3244062464.0,0.17348067462444305
3244999936.0,0.17979022860527039
3245937408.0,0.1855718344449997
3246874880.0,0.19073310494422913
3247812608.0,0.10106547921895981
3248750080.0,0.09225180000066757
3249687552.0,0.08305802196264267
3250625024.0,0.07310211658477783
3251562496.0,0.06328943371772766
3252499968.0,0.05272308737039566
3253437440.0,0.04435720667243004
3254374912.0,0.03447400778532028
3255312384.0,0.02789846435189247
3256250112.0,0.02177640050649643
3257187584.0,0.018002595752477646
3258125056.0,0.016466787084937096
3259062528.0,0.01646491140127182
3260000000.0,0.018427038565278053
3260937472.0,0.021740367636084557
3261874944.0,0.02558826468884945
3262812416.0,0.029907023534178734
3263749888.0,0.034209586679935455
3264687616.0,0.03925497084856033
3265625088.0,0.043796464800834656
3266562560.0,0.047706857323646545
3267500032.0,0.05204927548766136
3268437504.0,0.05541963875293732
3269374976.0,0.05878443270921707
3270312448.0,0.06165822222828865
3271249920.0,0.0644628033041954
3272187392.0,0.06626274436712265
3273125120.0,0.06856360286474228
3274062592.0,0.06999941915273666
3275000064.0,0.07220927625894547
3275937536.0,0.07435294985771179
3276875008.0,0.07533001899719238
3277812480.0,0.07683108747005463
3278749952.0,0.0778612494468689
3279687424.0,0.07855883985757828
3280624896.0,0.07962022721767426
3281562624.0,0.08068900555372238
3282500096.0,0.08056002110242844
3283437568.0,0.08043664693832397
3284375040.0,0.0815797820687294
3285312512.0,0.08145284652709961
3286249984.0,0.08144190907478333
3287187456.0,0.08223472535610199
3288124928.0,0.08153995871543884
3289062400.0,0.081562340259552
3289999872.0,0.08117815107107162
3290937600.0,0.08105278015136719
3291875072.0,0.08101814985275269
3292812544.0,0.08157750219106674
3293750016.0,0.0820564478635788
3294687488.0,0.0823027715086937
3295624960.0,0.08260937035083771
3296562432.0,0.08504654467105865
3297499904.0,0.08561263233423233
3298437376.0,0.08776409178972244
3299375104.0,0.09052133560180664
3300312576.0,0.09269984811544418
3301250048.0,0.09495661407709122
3302187520.0,0.09963036328554153
3303124992.0,0.1034160852432251
3304062464.0,0.10688111186027527
3304999936.0,0.11154281347990036
3305937408.0,0.11757071316242218
3306874880.0,0.12152159214019775
3307812608.0,0.134290412068367
3308750080.0,0.14236527681350708
3309687552.0,0.15029138326644897
3310625024.0,0.15846595168113708
3311562496.0,0.16681472957134247
3312499968.0,0.17507252097129822
3313437440.0,0.18260154128074646
3314374912.0,0.1902708262205124
3315312384.0,0.19622834026813507
3316250112.0,0.20232568681240082
3317187584.0,0.2085018903017044
3318125056.0,0.21431425213813782
3319062528.0,0.21732768416404724
3320000000.0,0.2210216075181961
3320937472.0,0.22329877316951752
3321874944.0,0.22443172335624695
3322812416.0,0.22381658852100372
3323749888.0,0.22232775390148163
3324687616.0,0.21933341026306152
3325625088.0,0.21637389063835144
3326562560.0,0.21093429625034332
3327500032.0,0.2053617238998413
3328437504.0,0.19773976504802704
3329374976.0,0.18972618877887726
3330312448.0,0.18069975078105927
3331249920.0,0.17129459977149963
3332187392.0,0.16149918735027313
