Frequency (Hz),Measurement
3333125120.0,0.14980222284793854
3334062592.0,0.1387813538312912
3335000064.0,0.12821491062641144
3335937536.0,0.11685173213481903
3336875008.0,0.10616149008274078
3337812480.0,0.09480299055576324
3338749952.0,0.08458216488361359
3339687424.0,0.07417070120573044
3340624896.0,0.0643959641456604
3341562624.0,0.05549946799874306
3342500096.0,0.04635613411664963
3343437568.0,0.040217503905296326
3344375040.0,0.033431243151426315
3345312512.0,0.028686897829174995
3346249984.0,0.024608535692095757
3347187456.0,0.021325308829545975
3348124928.0,0.019709281623363495
3349062400.0,0.019595537334680557
3350000128.0,0.020357592031359673
3350937600.0,0.022639967501163483
3351875072.0,0.02431984432041645
3352812544.0,0.02896079793572426
3353750016.0,0.03431003540754318
3354687488.0,0.040518708527088165
3355624960.0,0.04846083000302315
3356562432.0,0.0553317628800869
3357499904.0,0.0637136846780777
3358437376.0,0.0736033096909523
3359375104.0,0.08313392847776413
3360312576.0,0.0921754464507103
3361250048.0,0.10203675925731659
3362187520.0,0.11186037957668304
3363124992.0,0.12083954364061356
3364062464.0,0.13058984279632568
3364999936.0,0.13990521430969238
3365937408.0,0.14859667420387268
3366874880.0,0.15538343787193298
3367812608.0,0.03833698108792305
3368750080.0,0.04150545969605446
3369687552.0,0.0456024706363678
3370625024.0,0.04912450164556503
3371562496.0,0.051409024745225906
3372499968.0,0.05359263718128204
3373437440.0,0.05435367301106453
3374374912.0,0.05553906783461571
3375312384.0,0.05486277490854263
3376250112.0,0.05331096425652504
3377187584.0,0.05000309273600578
3378125056.0,0.04639129713177681
3379062528.0,0.042434658855199814
3380000000.0,0.035970818251371384
3380937472.0,0.029313949868083
3381874944.0,0.021857818588614464
3382812416.0,0.014436736702919006
3383749888.0,0.004702360834926367
3384687616.0,-0.0053418222814798355
3385625088.0,-0.014495867304503918
3386562560.0,-0.025457244366407394
3387500032.0,-0.03565054386854172
3388437504.0,-0.045878589153289795
3389374976.0,-0.057590458542108536
3390312448.0,-0.0680752694606781
3391249920.0,-0.07786066830158234
3392187392.0,-0.08749154210090637
3393125120.0,-0.09678018093109131
3394062592.0,-0.10477844625711441
3395000064.0,-0.11270099878311157
3395937536.0,-0.11971858888864517
3396875008.0,-0.12589871883392334
3397812480.0,-0.13174791634082794
3398749952.0,-0.13617795705795288
3399687424.0,-0.1398729681968689
3400624896.0,-0.14263683557510376
3401562624.0,-0.14433294534683228
3402500096.0,-0.1454087197780609
3403437568.0,-0.14626851677894592
3404375040.0,-0.14650742709636688
3405312512.0,-0.1456068456172943
3406249984.0,-0.14459818601608276
3407187456.0,-0.14374884963035583
3408124928.0,-0.1430376172065735
3409062400.0,-0.1423448771238327
3409999872.0,-0.14154919981956482
3410937600.0,-0.14168395102024078
3411875072.0,-0.14250801503658295
3412812544.0,-0.14367537200450897
3413750016.0,-0.146188884973526
3414687488.0,-0.15017831325531006
3415624960.0,-0.15511570870876312
3416562432.0,-0.161343052983284
3417499904.0,-0.16978803277015686
3418437376.0,-0.1809433549642563
3419375104.0,-0.19338230788707733
3420312576.0,-0.20841217041015625
3421250048.0,-0.22494573891162872
3422187520.0,-0.24337856471538544
3423124992.0,-0.2637915015220642
3424062464.0,-0.2873985767364502
3424999936.0,-0.31101104617118835
3425937408.0,-0.3384343683719635
3426874880.0,-0.36611422896385193
3427812608.0,-0.3961487412452698
3428750080.0,-0.42468196153640747
3429687552.0,-0.4517655670642853
3430625024.0,-0.4807140529155731
3431562496.0,-0.5088170170783997
3432499968.0,-0.5356941223144531
3433437440.0,-0.563610315322876
3434374912.0,-0.5897111892700195
3435312384.0,-0.6166573166847229
3436250112.0,-0.6422876119613647
3437187584.0,-0.6697699427604675
3438125056.0,-0.6969122290611267
3439062528.0,-0.7257262468338013
3440000000.0,-0.7555378675460815
3440937472.0,-0.7861928939819336
3441874944.0,-0.8183282613754272
3442812416.0,-0.8515965342521667
3443749888.0,-0.8884024620056152
3444687616.0,-0.9272518754005432
3445625088.0,-0.9696066379547119
3446562560.0,-1.0152941942214966
3447500032.0,-1.0643930435180664
3448437504.0,-1.1169226169586182
3449374976.0,-1.1731232404708862
3450312448.0,-1.231567144393921
3451249920.0,-1.29246985912323
3452187392.0,-1.3558437824249268
3453125120.0,-1.4193934202194214
3454062592.0,-1.4843707084655762
3455000064.0,-1.5482888221740723
3455937536.0,-1.6109777688980103
3456875008.0,-1.6719722747802734
3457812480.0,-1.7295070886611938
3458749952.0,-1.7834270000457764
3459687424.0,-1.8314911127090454
3460624896.0,-1.8739112615585327
3461562624.0,-1.9084055423736572
3462500096.0,-1.9355425834655762
3463437568.0,-1.9546709060668945
3464375040.0,-1.9657294750213623
3465312512.0,-1.9700695276260376
3466249984.0,-1.9675638675689697
3467187456.0,-1.9592095613479614
3468124928.0,-1.943743109703064
3469062400.0,-1.9222490787506104
3470000128.0,-1.8940327167510986
3470937600.0,-1.8611942529678345
3471875072.0,-1.8230427503585815
3472812544.0,-1.7799688577651978
3473750016.0,-1.7355984449386597
3474687488.0,-1.6870183944702148
3475624960.0,-1.6361935138702393
3476562432.0,-1.5840752124786377
3477499904.0,-1.5296763181686401
3478437376.0,-1.4735498428344727
3479375104.0,-1.4163256883621216
3480312576.0,-1.3639168739318848
3481250048.0,-1.3149311542510986
3482187520.0,-1.267098307609558
3483124992.0,-1.2215560674667358
3484062464.0,-1.176374912261963
3484999936.0,-1.1337037086486816
3485937408.0,-1.092818260192871
3486874880.0,-1.0527132749557495
3487812608.0,-1.0457227230072021
3488750080.0,-1.0077778100967407
3489687552.0,-0.9712228178977966
3490625024.0,-0.9348976612091064
3491562496.0,-0.8993192911148071
3492499968.0,-0.8663963079452515
3493437440.0,-0.8350645303726196
3494374912.0,-0.8058726191520691
3495312384.0,-0.7789106369018555
3496250112.0,-0.7540498375892639
3497187584.0,-0.73243248462677
3498125056.0,-0.7133100628852844
3499062528.0,-0.696197509765625
3500000000.0,-0.6819077730178833
3500937472.0,-0.6674312949180603
3501874944.0,-0.6536964178085327
3502812416.0,-0.6414107084274292
3503749888.0,-0.6293653249740601
3504687616.0,-0.6173872947692871
3505625088.0,-0.6055907607078552
3506562560.0,-0.5945735573768616
3507500032.0,-0.5821495056152344
3508437504.0,-0.5682392120361328
3509374976.0,-0.5556802749633789
3510312448.0,-0.542310893535614
3511249920.0,-0.529711902141571
3512187392.0,-0.516932487487793
3513125120.0,-0.5029718279838562
3514062592.0,-0.48836255073547363
3515000064.0,-0.47206857800483704
3515937536.0,-0.4552276134490967
3516875008.0,-0.4393647611141205
3517812480.0,-0.42221927642822266
3518749952.0,-0.4047890603542328
3519687424.0,-0.38817301392555237
3520624896.0,-0.3692002296447754
3521562624.0,-0.3504766523838043
3522500096.0,-0.33060508966445923
3523437568.0,-0.31089216470718384
3524375040.0,-0.2927442789077759
3525312512.0,-0.2737548053264618
3526249984.0,-0.25613880157470703
3527187456.0,-0.23879188299179077
3528124928.0,-0.22243119776248932
3529062400.0,-0.20533572137355804
3529999872.0,-0.19031281769275665
3530937600.0,-0.17588283121585846
3531875072.0,-0.16330933570861816
3532812544.0,-0.15198597311973572
3533750016.0,-0.1418968141078949
3534687488.0,-0.13310496509075165
3535624960.0,-0.12676265835762024
3536562432.0,-0.12198731303215027
3537499904.0,-0.11922342330217361
3538437376.0,-0.11824752390384674
3539375104.0,-0.11838996410369873
3540312576.0,-0.12153135240077972
3541250048.0,-0.12625768780708313
3542187520.0,-0.13235223293304443
3543124992.0,-0.13948644697666168
3544062464.0,-0.14727409183979034
3544999936.0,-0.1572626382112503
3545937408.0,-0.16824935376644135
3546874880.0,-0.17871727049350739
3547812608.0,-0.2078789472579956
3548750080.0,-0.19875586032867432
3549687552.0,-0.19070762395858765
3550625024.0,-0.18209299445152283
3551562496.0,-0.1740209013223648
3552499968.0,-0.1661996990442276
3553437440.0,-0.16006846725940704
3554374912.0,-0.1545259654521942
3555312384.0,-0.15004414319992065
3556250112.0,-0.14397968351840973
3557187584.0,-0.14085565507411957
3558125056.0,-0.1361822932958603
3559062528.0,-0.13131597638130188
3560000000.0,-0.12698812782764435
3560937472.0,-0.12237592786550522
3561874944.0,-0.11966631561517715
3562812416.0,-0.11635089665651321
3563749888.0,-0.11404965817928314
3564687616.0,-0.11154718697071075
3565625088.0,-0.11002347618341446
3566562560.0,-0.10858414322137833
3567500032.0,-0.10680600255727768
3568437504.0,-0.1043805256485939
3569374976.0,-0.10352165997028351
3570312448.0,-0.10101392865180969
3571249920.0,-0.09902684390544891
3572187392.0,-0.09593576192855835
3573125120.0,-0.09306313842535019
3574062592.0,-0.08892865478992462
3575000064.0,-0.08578331023454666
3575937536.0,-0.08088468760251999
3576875008.0,-0.07695337384939194
3577812480.0,-0.07259493321180344
3578749952.0,-0.06843318045139313
3579687424.0,-0.06393276154994965
3580624896.0,-0.05986792966723442
3581562624.0,-0.056320689618587494
3582500096.0,-0.05346846207976341
3583437568.0,-0.05147711932659149
3584375040.0,-0.04959267005324364
3585312512.0,-0.048695556819438934
3586249984.0,-0.045576050877571106
3587187456.0,-0.04452013224363327
3588124928.0,-0.043436817824840546
3589062400.0,-0.0425393283367157
3590000128.0,-0.0422096848487854
3590937600.0,-0.042149320244789124
3591875072.0,-0.04225540533661842
3592812544.0,-0.042564067989587784
3593750016.0,-0.043108318001031876
3594687488.0,-0.04444359987974167
3595624960.0,-0.04643767327070236
3596562432.0,-0.049376945942640305
3597499904.0,-0.0522448755800724
3598437376.0,-0.0552683062851429
3599375104.0,-0.05800047516822815
3600312576.0,-0.06099450960755348
3601250048.0,-0.06429672241210938
3602187520.0,-0.06818263232707977
3603124992.0,-0.07056478410959244
3604062464.0,-0.07356497645378113
3604999936.0,-0.07631230354309082
3605937408.0,-0.07859648764133453
3606874880.0,-0.0791788324713707
3607812608.0,-0.08460795879364014
3608750080.0,-0.08310173451900482
3609687552.0,-0.08156556636095047
3610625024.0,-0.08229850977659225
3611562496.0,-0.08080688118934631
3612499968.0,-0.08126982301473618
3613437440.0,-0.0828443244099617
3614374912.0,-0.08351700007915497
3615312384.0,-0.08418049663305283
3616250112.0,-0.08580968528985977
3617187584.0,-0.08880870044231415
3618125056.0,-0.09017685055732727
3619062528.0,-0.0914769098162651
3620000000.0,-0.09330622851848602
3620937472.0,-0.09613800793886185
3621874944.0,-0.09834139049053192
3622812416.0,-0.09973901510238647
3623749888.0,-0.10196930170059204
3624687616.0,-0.10423751175403595
3625625088.0,-0.10699813067913055
3626562560.0,-0.1088375374674797
3627500032.0,-0.11118993163108826
3628437504.0,-0.11216253787279129
3629374976.0,-0.11255870759487152
3630312448.0,-0.11356369405984879
3631249920.0,-0.1137121245265007
3632187392.0,-0.11246968805789948
3633125120.0,-0.11083844304084778
3634062592.0,-0.108790822327137
3635000064.0,-0.10452017188072205
3635937536.0,-0.10115154832601547
3636875008.0,-0.09570523351430893
3637812480.0,-0.0896882489323616
3638749952.0,-0.08250788599252701
3639687424.0,-0.07583640515804291
3640624896.0,-0.06863290071487427
3641562624.0,-0.06135338172316551
3642500096.0,-0.053636159747838974
3643437568.0,-0.045550912618637085
3644375040.0,-0.038569554686546326
3645312512.0,-0.030927402898669243
3646249984.0,-0.022757159546017647
3647187456.0,-0.013421863317489624
3648124928.0,-0.0047151390463113785
3649062400.0,0.0023734350688755512
3649999872.0,0.011115014553070068
3650937600.0,0.018628127872943878
3651875072.0,0.025739965960383415
3652812544.0,0.030982350930571556
3653750016.0,0.03658643737435341
3654687488.0,0.041663337498903275
3655624960.0,0.04517022892832756
3656562432.0,0.04890484735369682
3657499904.0,0.05110437795519829
3658437376.0,0.052208058536052704
3659375104.0,0.05235009640455246
3660312576.0,0.05304152891039848
3661250048.0,0.05214310437440872
3662187520.0,0.049734409898519516
3663124992.0,0.04604277014732361
3664062464.0,0.04263751581311226
3664999936.0,0.037223611027002335
3665937408.0,0.03129204735159874
3666874880.0,0.02473280392587185
3667812608.0,0.01672452688217163
3668750080.0,0.011405792087316513
3669687552.0,0.005274501163512468
3670625024.0,0.000555882346816361
3671562496.0,-0.003060293151065707
3672499968.0,-0.006218817085027695
3673437440.0,-0.00897138100117445
3674374912.0,-0.010020791552960873
3675312384.0,-0.011475379578769207
3676250112.0,-0.013055688701570034
3677187584.0,-0.013164244592189789
3678125056.0,-0.013542273081839085
3679062528.0,-0.01402286160737276
3680000000.0,-0.012910841964185238
3680937472.0,-0.012167880311608315
3681874944.0,-0.011141479946672916
3682812416.0,-0.010295635089278221
3683749888.0,-0.007784078363329172
3684687616.0,-0.004464543424546719
3685625088.0,-0.002864108420908451
3686562560.0,0.0004090534057468176
3687500032.0,0.0033486986067146063
3688437504.0,0.004664053674787283
3689374976.0,0.007111763581633568
3690312448.0,0.010138659738004208
3691249920.0,0.012866024859249592
3692187392.0,0.016064630821347237
3693125120.0,0.01970960572361946
3694062592.0,0.02275429666042328
3695000064.0,0.025243567302823067
3695937536.0,0.028278402984142303
3696875008.0,0.030196569859981537
3697812480.0,0.03282681107521057
3698749952.0,0.03384287282824516
3699687424.0,0.03515077754855156
3700624896.0,0.03588822856545448
3701562624.0,0.035976164042949677
3702500096.0,0.034421153366565704
3703437568.0,0.03320561721920967
3704375040.0,0.029800623655319214
3705312512.0,0.026474544778466225
3706249984.0,0.020126033574342728
3707187456.0,0.013001241721212864
3708124928.0,0.005024637561291456
3709062400.0,-0.004477612674236298
3710000128.0,-0.014863606542348862
3710937600.0,-0.026186805218458176
3711875072.0,-0.03989996388554573
3712812544.0,-0.05444524064660072
3713750016.0,-0.07084885239601135
3714687488.0,-0.08904370665550232
3715624960.0,-0.10692908614873886
3716562432.0,-0.12636925280094147
3717499904.0,-0.1465698927640915
3718437376.0,-0.16597768664360046
3719375104.0,-0.1878434270620346
3720312576.0,-0.2082042396068573
3721250048.0,-0.22947627305984497
3722187520.0,-0.24891160428524017
3723124992.0,-0.2686379551887512
3724062464.0,-0.28561925888061523
3724999936.0,-0.3031494915485382
3725937408.0,-0.3187478482723236
3726874880.0,-0.33131444454193115
3727812608.0,-0.015882175415754318
3728750080.0,-0.01577124372124672
3729687552.0,-0.017498524859547615
3730625024.0,-0.019403111189603806
3731562496.0,-0.022343751043081284
3732499968.0,-0.024689434096217155
3733437440.0,-0.028749410063028336
3734374912.0,-0.030986467376351357
3735312384.0,-0.034808967262506485
3736250112.0,-0.037329357117414474
3737187584.0,-0.03877798095345497
3738125056.0,-0.04030156508088112
3739062528.0,-0.04082178324460983
3740000000.0,-0.04127965122461319
3740937472.0,-0.04058505594730377
3741874944.0,-0.039032693952322006
3742812416.0,-0.03516380116343498
3743749888.0,-0.031322088092565536
3744687616.0,-0.02719380520284176
3745625088.0,-0.022287799045443535
3746562560.0,-0.015386812388896942
3747500032.0,-0.008088932372629642
3748437504.0,1.0543986718403175e-05
3749374976.0,0.00844204518944025
3750312448.0,0.017232224345207214
3751249920.0,0.026594694703817368
3752187392.0,0.03644700348377228
3753125120.0,0.04730088263750076
3754062592.0,0.05697959288954735
3755000064.0,0.06738149374723434
3755937536.0,0.0772201344370842
3756875008.0,0.08699488639831543
3757812480.0,0.09568735212087631
3758749952.0,0.10399824380874634
3759687424.0,0.11113476008176804
3760624896.0,0.11854257434606552
3761562624.0,0.12482653558254242
3762500096.0,0.12883764505386353
3763437568.0,0.1322893351316452
3764375040.0,0.13310682773590088
3765312512.0,0.1337852030992508
3766249984.0,0.1313420534133911
3767187456.0,0.12873312830924988
3768124928.0,0.1241367757320404
3769062400.0,0.11946277320384979
3769999872.0,0.11287032812833786
3770937600.0,0.10379334539175034
3771875072.0,0.0961955189704895
3772812544.0,0.08599250763654709
3773750016.0,0.07550650835037231
3774687488.0,0.06414850056171417
3775624960.0,0.05158654600381851
3776562432.0,0.039221905171871185
3777499904.0,0.02718295156955719
3778437376.0,0.014496730640530586
3779375104.0,0.002064475556835532
3780312576.0,-0.01065131276845932
3781250048.0,-0.022339560091495514
3782187520.0,-0.03448249772191048
3783124992.0,-0.045334938913583755
3784062464.0,-0.056758683174848557
3784999936.0,-0.06618371605873108
3785937408.0,-0.07504966109991074
3786874880.0,-0.06242145225405693
3787812608.0,-0.06652762740850449
3788750080.0,-0.07044074684381485
3789687552.0,-0.07436730712652206
3790625024.0,-0.07721522450447083
3791562496.0,-0.08052422851324081
3792499968.0,-0.08311575651168823
3793437440.0,-0.08626792579889297
3794374912.0,-0.08934330195188522
3795312384.0,-0.0898466408252716
3796250112.0,-0.09163929522037506
3797187584.0,-0.09071876853704453
3798125056.0,-0.08980638533830643
3799062528.0,-0.08777377754449844
3800000000.0,-0.08430006355047226
3800937472.0,-0.07907499372959137
3801874944.0,-0.0735454335808754
3802812416.0,-0.06812840700149536
3803749888.0,-0.06083379685878754
3804687616.0,-0.052570756524801254
3805625088.0,-0.04479600861668587
3806562560.0,-0.036085911095142365
3807500032.0,-0.02685246616601944
3808437504.0,-0.01770622283220291
3809374976.0,-0.008089594542980194
3810312448.0,0.0005950699560344219
3811249920.0,0.00928490236401558
3812187392.0,0.01783205382525921
3813125120.0,0.025827612727880478
3814062592.0,0.033298309892416
3815000064.0,0.0393461175262928
3815937536.0,0.044950220733881
3816875008.0,0.051024600863456726
3817812480.0,0.05561650171875954
3818749952.0,0.059215448796749115
3819687424.0,0.06332068890333176
3820624896.0,0.06405051052570343
3821562624.0,0.06470136344432831
3822500096.0,0.06441044062376022
3823437568.0,0.06317761540412903
3824375040.0,0.06088441237807274
3825312512.0,0.05718506872653961
3826249984.0,0.053682610392570496
3827187456.0,0.05031897500157356
3828124928.0,0.04501943290233612
3829062400.0,0.04078163206577301
3830000128.0,0.03475935012102127
3830937600.0,0.030855335295200348
3831875072.0,0.024359583854675293
3832812544.0,0.018760304898023605
3833750016.0,0.01311078853905201
3834687488.0,0.006811120081692934
3835624960.0,0.000169136852491647
3836562432.0,-0.006270749494433403
3837499904.0,-0.01213648822158575
3838437376.0,-0.017855048179626465
3839375104.0,-0.02262292616069317
3840312576.0,-0.02779792994260788
3841250048.0,-0.03158322349190712
3842187520.0,-0.03613625466823578
3843124992.0,-0.04019046202301979
3844062464.0,-0.04445146024227142
3844999936.0,-0.04866701364517212
3845937408.0,-0.051668137311935425
3846874880.0,-0.049261704087257385
3847812608.0,-0.05179533734917641
3848750080.0,-0.053981613367795944
3849687552.0,-0.056193213909864426
3850625024.0,-0.05769715830683708
3851562496.0,-0.05868297442793846
3852499968.0,-0.06044489145278931
3853437440.0,-0.06179380044341087
3854374912.0,-0.06261251121759415
3855312384.0,-0.06257133185863495
3856250112.0,-0.06268461793661118
3857187584.0,-0.061706624925136566
3858125056.0,-0.060857143253088
3859062528.0,-0.05932934954762459
3860000000.0,-0.05708978697657585
3860937472.0,-0.05443586781620979
3861874944.0,-0.05224226787686348
3862812416.0,-0.050689391791820526
3863749888.0,-0.048484917730093
3864687616.0,-0.04730815812945366
3865625088.0,-0.04858493432402611
3866562560.0,-0.05173517391085625
3867500032.0,-0.05433591082692146
3868437504.0,-0.06095792353153229
3869374976.0,-0.0672561302781105
3870312448.0,-0.07533756643533707
3871249920.0,-0.08495966345071793
3872187392.0,-0.09445067495107651
3873125120.0,-0.10642419755458832
3874062592.0,-0.11743728071451187
3875000064.0,-0.12945668399333954
3875937536.0,-0.1396833062171936
3876875008.0,-0.15074282884597778
3877812480.0,-0.15943643450737
3878749952.0,-0.16597260534763336
3879687424.0,-0.17033380270004272
3880624896.0,-0.17271997034549713
3881562624.0,-0.17256620526313782
3882500096.0,-0.17122605443000793
3883437568.0,-0.16742689907550812
3884375040.0,-0.16151748597621918
3885312512.0,-0.15352050960063934
3886249984.0,-0.1443721204996109
3887187456.0,-0.13509447872638702
3888124928.0,-0.12342218309640884
3889062400.0,-0.11272449791431427
3889999872.0,-0.09997381269931793
3890937600.0,-0.08781903982162476
3891875072.0,-0.07568641006946564
3892812544.0,-0.0633053407073021
3893750016.0,-0.05364810302853584
3894687488.0,-0.042115628719329834
3895624960.0,-0.03280162438750267
3896562432.0,-0.02672143280506134
3897499904.0,-0.01972235180437565
3898437376.0,-0.014298499561846256
3899375104.0,-0.01025308482348919
3900312576.0,-0.006111020687967539
3901250048.0,-0.003941724076867104
3902187520.0,-0.00321750994771719
3903124992.0,-0.0025567400734871626
3904062464.0,-0.0017044423148036003
3904999936.0,-0.0013376278802752495
3905937408.0,-0.0007345756166614592
3906874880.0,-0.012678793631494045
3907812608.0,-0.021825559437274933
3908750080.0,-0.02757413312792778
3909687552.0,-0.033017598092556
3910625024.0,-0.03686951845884323
3911562496.0,-0.037935979664325714
3912499968.0,-0.03756953030824661
3913437440.0,-0.03530923277139664
3914374912.0,-0.03178514540195465
3915312384.0,-0.026304569095373154
3916250112.0,-0.020061006769537926
3917187584.0,-0.012208341620862484
3918125056.0,-0.0027203760109841824
3919062528.0,0.007180661428719759
3920000000.0,0.01836511865258217
3920937472.0,0.029592936858534813
3921874944.0,0.04054852947592735
3922812416.0,0.051395051181316376
3923749888.0,0.06172887980937958
3924687616.0,0.07256676256656647
3925625088.0,0.08139220625162125
3926562560.0,0.08908820152282715
3927500032.0,0.09607323259115219
3928437504.0,0.1011023297905922
3929374976.0,0.10543519258499146
3930312448.0,0.10801544785499573
3931249920.0,0.10925927758216858
3932187392.0,0.10936614871025085
3933125120.0,0.10749921947717667
3934062592.0,0.10479503124952316
3935000064.0,0.0992017462849617
3935937536.0,0.09436320513486862
3936875008.0,0.08704876899719238
3937812480.0,0.07934046536684036
3938749952.0,0.07013200223445892
3939687424.0,0.05994988977909088
3940624896.0,0.04900860786437988
3941562624.0,0.03738776594400406
3942500096.0,0.02497810684144497
3943437568.0,0.012789230793714523
3944375040.0,0.00022370665101334453
3945312512.0,-0.012385700829327106
3946249984.0,-0.02528444491326809
3947187456.0,-0.03840569779276848
3948124928.0,-0.05078410729765892
3949062400.0,-0.06288231164216995
3950000128.0,-0.07428879290819168
3950937600.0,-0.0860029011964798
3951875072.0,-0.09767120331525803
3952812544.0,-0.10710778832435608
3953750016.0,-0.11695145070552826
3954687488.0,-0.1255587637424469
3955624960.0,-0.13373713195323944
3956562432.0,-0.1417783945798874
3957499904.0,-0.1477285772562027
3958437376.0,-0.15480518341064453
3959375104.0,-0.16061758995056152
3960312576.0,-0.16706512868404388
3961250048.0,-0.1729368269443512
3962187520.0,-0.17768409848213196
3963124992.0,-0.18357448279857635
3964062464.0,-0.18866239488124847
3964999936.0,-0.19169287383556366
3965937408.0,-0.1960701197385788
3966874880.0,-0.08746539056301117
3967812608.0,-0.09258440881967545
3968750080.0,-0.09810952097177505
3969687552.0,-0.10214544832706451
3970625024.0,-0.10486894100904465
3971562496.0,-0.10672423243522644
3972499968.0,-0.10919184237718582
3973437440.0,-0.11079079657793045
3974374912.0,-0.11175091564655304
3975312384.0,-0.11086957901716232
3976250112.0,-0.11010035872459412
3977187584.0,-0.10783456265926361
3978125056.0,-0.10425795614719391
3979062528.0,-0.100242018699646
3980000000.0,-0.0953676849603653
3980937472.0,-0.09232578426599503
3981874944.0,-0.08561966568231583
3982812416.0,-0.0804121270775795
3983749888.0,-0.07402258366346359
3984687616.0,-0.06852058321237564
3985625088.0,-0.06277211755514145
3986562560.0,-0.05664333328604698
3987500032.0,-0.05138666555285454
3988437504.0,-0.045031070709228516
3989374976.0,-0.038544394075870514
3990312448.0,-0.03322087228298187
3991249920.0,-0.027862902730703354
