Frequency (Hz),Measurement
3992187392.0,-0.023481788113713264
3993125120.0,-0.019822651520371437
3994062592.0,-0.017064852640032768
3995000064.0,-0.01494103204458952
3995937536.0,-0.013858642429113388
3996875008.0,-0.012527115643024445
3997812480.0,-0.01260694582015276
3998749952.0,-0.012800781056284904
3999687424.0,-0.012404215522110462
4000624896.0,-0.006202677730470896
4001562624.0,-0.011568296700716019
4002500096.0,-0.016927730292081833
4003437568.0,-0.02324565313756466
4004375040.0,-0.029877755790948868
4005312512.0,-0.037591371685266495
4006249984.0,-0.04555584862828255
4007187456.0,-0.053816698491573334
4008124928.0,-0.06296999007463455
4009062400.0,-0.07112301141023636
4009999872.0,-0.07974548637866974
4010937600.0,-0.08963271230459213
4011875072.0,-0.09835690259933472
4012812544.0,-0.10655448585748672
4013750016.0,-0.11409704387187958
4014687488.0,-0.12363846600055695
4015624960.0,-0.13151590526103973
4016562432.0,-0.14014548063278198
4017499904.0,-0.14692889153957367
4018437376.0,-0.15454110503196716
4019375104.0,-0.16189882159233093
4020312576.0,-0.16705314815044403
4021250048.0,-0.1735539734363556
4022187520.0,-0.17879939079284668
4023124992.0,-0.18333809077739716
4024062464.0,-0.18802791833877563
4024999936.0,-0.19301767647266388
4025937408.0,-0.19792935252189636
4026874880.0,-0.19033481180667877
4027812608.0,-0.19303297996520996
4028750080.0,-0.1946985274553299
4029687552.0,-0.19629846513271332
4030625024.0,-0.19697809219360352
4031562496.0,-0.19885097444057465
4032499968.0,-0.20043936371803284
4033437440.0,-0.2019740641117096
4034374912.0,-0.20265762507915497
4035312384.0,-0.20444801449775696
4036250112.0,-0.20503820478916168
4037187584.0,-0.20580998063087463
4038125056.0,-0.20582565665245056
4039062528.0,-0.20544467866420746
4040000000.0,-0.20478610694408417
4040937472.0,-0.20425578951835632
4041874944.0,-0.20255254209041595
4042812416.0,-0.19995909929275513
4043749888.0,-0.19649773836135864
4044687616.0,-0.19264069199562073
4045625088.0,-0.18726421892642975
4046562560.0,-0.18205271661281586
4047500032.0,-0.1756240874528885
4048437504.0,-0.16677506268024445
4049374976.0,-0.1578189581632614
4050312448.0,-0.14869651198387146
4051249920.0,-0.13713552057743073
4052187392.0,-0.12662987411022186
4053125120.0,-0.11491057276725769
4054062592.0,-0.10325401276350021
4055000064.0,-0.09065402299165726
4055937536.0,-0.07770933210849762
4056875008.0,-0.06555948406457901
4057812480.0,-0.05308981612324715
4058749952.0,-0.04063953459262848
4059687424.0,-0.030182048678398132
4060624896.0,-0.018237493932247162
4061562624.0,-0.00794005487114191
4062500096.0,0.0027168085798621178
4063437568.0,0.010936428792774677
4064375040.0,0.019352363422513008
4065312512.0,0.02694372646510601
4066249984.0,0.03349415585398674
4067187456.0,0.0385785736143589
4068124928.0,0.04202552139759064
4069062400.0,0.04561242461204529
4070000128.0,0.04687318950891495
4070937600.0,0.04552833363413811
4071875072.0,0.04423697665333748
4072812544.0,0.04164857789874077
4073750016.0,0.037570834159851074
4074687488.0,0.0335719957947731
4075624960.0,0.027970777824521065
4076562432.0,0.021537423133850098
4077499904.0,0.01321813277900219
4078437376.0,0.006016011815518141
4079375104.0,-0.002350945957005024
4080312576.0,-0.011617599055171013
4081250048.0,-0.021445326507091522
4082187520.0,-0.030264640226960182
4083124992.0,-0.040412843227386475
4084062464.0,-0.04949089139699936
4084999936.0,-0.059421516954898834
4085937408.0,-0.06763584166765213
4086874880.0,-0.09206971526145935
4087812608.0,-0.09693138301372528
4088750080.0,-0.10209117084741592
4089687552.0,-0.10583844780921936
4090625024.0,-0.10908026248216629
4091562496.0,-0.11241484433412552
4092499968.0,-0.11478248983621597
4093437440.0,-0.11778458952903748
4094374912.0,-0.12106978893280029
4095312384.0,-0.12241970747709274
4096250112.0,-0.12372175604104996
4097187584.0,-0.12450927495956421
4098125056.0,-0.12483415007591248
4099062528.0,-0.12525199353694916
4100000000.0,-0.12562765181064606
4100937472.0,-0.12667062878608704
4101874944.0,-0.127770334482193
4102812416.0,-0.12851077318191528
4103749888.0,-0.1295190304517746
4104687616.0,-0.1314980536699295
4105625088.0,-0.132439523935318
4106562560.0,-0.13455206155776978
4107500032.0,-0.13453584909439087
4108437504.0,-0.1359594464302063
4109374976.0,-0.1368263065814972
4110312448.0,-0.13775983452796936
4111249920.0,-0.13725601136684418
4112187392.0,-0.13774381577968597
4113125120.0,-0.13678212463855743
4114062592.0,-0.13714540004730225
4115000064.0,-0.13573801517486572
4115937536.0,-0.1356075257062912
4116875008.0,-0.133473739027977
4117812480.0,-0.1319892853498459
4118749952.0,-0.12917104363441467
4119687424.0,-0.1255607008934021
4120624896.0,-0.12283456325531006
4121562624.0,-0.11858349293470383
4122500096.0,-0.11505787819623947
4123437568.0,-0.111447274684906
4124375040.0,-0.10662896931171417
4125312512.0,-0.10334624350070953
4126249984.0,-0.09897791594266891
4127187456.0,-0.0950617641210556
4128124928.0,-0.09011118113994598
4129062400.0,-0.08666366338729858
4129999872.0,-0.08214686810970306
4130937600.0,-0.07767225801944733
4131875072.0,-0.07437531650066376
4132812544.0,-0.07046528160572052
4133750016.0,-0.06694138795137405
4134687488.0,-0.06336823850870132
4135624960.0,-0.060356855392456055
4136562432.0,-0.05804889276623726
4137499904.0,-0.05569448694586754
4138437376.0,-0.05453405901789665
4139375104.0,-0.052735473960638046
4140312576.0,-0.050873659551143646
4141250048.0,-0.049909207969903946
4142187520.0,-0.04813532158732414
4143124992.0,-0.04713060334324837
4144062464.0,-0.046578411012887955
4144999936.0,-0.04611505940556526
4145937408.0,-0.043867480009794235
4146874880.0,-0.08621127158403397
4147812608.0,-0.08837133646011353
4148750080.0,-0.0892714262008667
4149687552.0,-0.08909688889980316
4150625024.0,-0.08901066333055496
4151562496.0,-0.08751437813043594
4152499968.0,-0.08567283302545547
4153437440.0,-0.0835421159863472
4154374912.0,-0.07927842438220978
4155312384.0,-0.07450069487094879
4156250112.0,-0.0694829523563385
4157187584.0,-0.06485434621572495
4158125056.0,-0.058714091777801514
4159062528.0,-0.0537351630628109
4160000000.0,-0.047938574105501175
4160937472.0,-0.04402150958776474
4161874944.0,-0.038826458156108856
4162812416.0,-0.03477764129638672
4163749888.0,-0.029484372586011887
4164687616.0,-0.0256052203476429
4165625088.0,-0.02265610359609127
4166562560.0,-0.019465886056423187
4167500032.0,-0.018675029277801514
4168437504.0,-0.017091838642954826
4169374976.0,-0.017726941034197807
4170312448.0,-0.017917267978191376
4171249920.0,-0.019287385046482086
4172187392.0,-0.022380465641617775
4173125120.0,-0.02472095936536789
4174062592.0,-0.03059297800064087
4175000064.0,-0.03325565904378891
4175937536.0,-0.03714089095592499
4176875008.0,-0.04194853454828262
4177812480.0,-0.046109460294246674
4178749952.0,-0.05071606859564781
4179687424.0,-0.056117136031389236
4180624896.0,-0.06231251358985901
4181562624.0,-0.06758128106594086
4182500096.0,-0.07322853803634644
4183437568.0,-0.07824432849884033
4184375040.0,-0.08171964436769485
4185312512.0,-0.08738568425178528
4186249984.0,-0.09048181027173996
4187187456.0,-0.09446774423122406
4188124928.0,-0.09785903245210648
4189062400.0,-0.10185917466878891
4190000128.0,-0.10464255511760712
4190937600.0,-0.10756444185972214
4191875072.0,-0.11037968099117279
4192812544.0,-0.11514991521835327
4193750016.0,-0.11748562008142471
4194687488.0,-0.1208287850022316
4195624960.0,-0.12412038445472717
4196562432.0,-0.127577006816864
4197499904.0,-0.13199351727962494
4198437376.0,-0.13656958937644958
4199375104.0,-0.1418561488389969
4200312576.0,-0.14640475809574127
4201250048.0,-0.1512172818183899
4202187520.0,-0.15700791776180267
4203124992.0,-0.1609961986541748
4204062464.0,-0.16665016114711761
4204999936.0,-0.17153465747833252
4205937408.0,-0.1768108308315277
4206874880.0,-0.1687566637992859
4207812608.0,-0.17510025203227997
4208750080.0,-0.18115533888339996
4209687552.0,-0.18567845225334167
4210625024.0,-0.18947084248065948
4211562496.0,-0.19320647418498993
4212499968.0,-0.19460050761699677
4213437440.0,-0.19692561030387878
4214374912.0,-0.19595162570476532
4215312384.0,-0.19484372437000275
4216250112.0,-0.19346080720424652
4217187584.0,-0.18973462283611298
4218125056.0,-0.1851562261581421
4219062528.0,-0.17835770547389984
4220000000.0,-0.16963183879852295
4220937472.0,-0.16023918986320496
4221874944.0,-0.14929448068141937
4222812416.0,-0.13748064637184143
4223749888.0,-0.12602762877941132
4224687616.0,-0.11333267390727997
4225625088.0,-0.09935441613197327
4226562560.0,-0.08487048000097275
4227500032.0,-0.06788741052150726
4228437504.0,-0.05174096301198006
4229374976.0,-0.035123709589242935
4230312448.0,-0.0180067028850317
4231249920.0,-0.000979319796897471
4232187392.0,0.015104594640433788
4233125120.0,0.031294580549001694
4234062592.0,0.048203837126493454
4235000064.0,0.06295505911111832
4235937536.0,0.07691431045532227
4236875008.0,0.09058070182800293
4237812480.0,0.10250719636678696
4238749952.0,0.11313926428556442
4239687424.0,0.12253031134605408
4240624896.0,0.1311454176902771
4241562624.0,0.13896001875400543
4242500096.0,0.14436689019203186
4243437568.0,0.14726409316062927
4244375040.0,0.14913855493068695
4245312512.0,0.1505853682756424
4246249984.0,0.14936085045337677
4247187456.0,0.14606979489326477
4248124928.0,0.14200344681739807
4249062400.0,0.1353338360786438
4249999872.0,0.12686918675899506
4250937600.0,0.11593808233737946
4251875072.0,0.1038740873336792
4252812544.0,0.09002117812633514
4253750016.0,0.07480877637863159
4254687488.0,0.05883428826928139
4255624960.0,0.04095357656478882
4256562432.0,0.02264508605003357
4257499904.0,0.002444694982841611
4258437376.0,-0.017542768269777298
4259375104.0,-0.03820805996656418
4260312576.0,-0.059578411281108856
4261250048.0,-0.08171410858631134
4262187520.0,-0.10399305820465088
4263124992.0,-0.12634530663490295
4264062464.0,-0.14872291684150696
4264999936.0,-0.1700247824192047
4265937408.0,-0.1905352622270584
4266874880.0,-0.19959083199501038
4267812608.0,-0.20889738202095032
4268750080.0,-0.2173769623041153
4269687552.0,-0.2254357784986496
4270625024.0,-0.23355436325073242
4271562496.0,-0.24073421955108643
4272499968.0,-0.24651463329792023
4273437440.0,-0.25088971853256226
4274374912.0,-0.253252774477005
4275312384.0,-0.25386911630630493
4276250112.0,-0.253163605928421
4277187584.0,-0.2504618167877197
4278125056.0,-0.24463960528373718
4279062528.0,-0.2378806471824646
4280000000.0,-0.22829051315784454
4280937472.0,-0.2161717712879181
4281874944.0,-0.20212869346141815
4282812416.0,-0.18505600094795227
4283749888.0,-0.16825240850448608
4284687616.0,-0.14877653121948242
4285625088.0,-0.12790125608444214
4286562560.0,-0.10614710301160812
4287500032.0,-0.08373799175024033
4288437504.0,-0.059987008571624756
4289374976.0,-0.03695952147245407
4290312448.0,-0.012259351089596748
4291249920.0,0.011099378578364849
4292187392.0,0.034027136862277985
4293125120.0,0.05665813013911247
4294062592.0,0.07788998633623123
4295000064.0,0.09780518710613251
4295937536.0,0.11594882607460022
4296875008.0,0.13378074765205383
4297812480.0,0.14828094840049744
4298749952.0,0.16073356568813324
4299687424.0,0.17152024805545807
4300624896.0,0.18081724643707275
4301562368.0,0.18663719296455383
4302499840.0,0.1913522630929947
4303437312.0,0.1931716501712799
4304374784.0,0.19249093532562256
4305312256.0,0.18891774117946625
4306250240.0,0.18159723281860352
4307187712.0,0.17331364750862122
4308125184.0,0.16119658946990967
4309062656.0,0.14685624837875366
4310000128.0,0.1325591653585434
4310937600.0,0.11571889370679855
4311875072.0,0.09831530600786209
4312812544.0,0.07977233082056046
4313750016.0,0.05965929478406906
4314687488.0,0.03950856626033783
4315624960.0,0.0191801730543375
4316562432.0,-0.0009864623425528407
4317499904.0,-0.021761350333690643
4318437376.0,-0.0416538342833519
4319374848.0,-0.06192472204566002
4320312320.0,-0.0808190256357193
4321249792.0,-0.09855618327856064
4322187264.0,-0.11656010895967484
4323125248.0,-0.13238473236560822
4324062720.0,-0.1465086191892624
4325000192.0,-0.15973617136478424
4325937664.0,-0.17144812643527985
4326875136.0,-0.22563791275024414
4327812608.0,-0.22467009723186493
4328750080.0,-0.22201883792877197
4329687552.0,-0.21754343807697296
4330625024.0,-0.2125445157289505
4331562496.0,-0.20544958114624023
4332499968.0,-0.19695232808589935
4333437440.0,-0.1895919293165207
4334374912.0,-0.18041177093982697
4335312384.0,-0.17149682343006134
4336249856.0,-0.1637326031923294
4337187328.0,-0.15323397517204285
4338124800.0,-0.14550195634365082
4339062272.0,-0.13754266500473022
4339999744.0,-0.12830963730812073
4340937728.0,-0.12123042345046997
4341875200.0,-0.11459179222583771
4342812672.0,-0.10777396708726883
4343750144.0,-0.1017218828201294
4344687616.0,-0.09518066793680191
4345625088.0,-0.09018570929765701
4346562560.0,-0.08574935793876648
4347500032.0,-0.08182290941476822
4348437504.0,-0.0786886066198349
4349374976.0,-0.07699465751647949
4350312448.0,-0.07583595812320709
4351249920.0,-0.07652869820594788
4352187392.0,-0.077123261988163
4353124864.0,-0.07820617407560349
4354062336.0,-0.08054602891206741
4354999808.0,-0.08211573958396912
4355937280.0,-0.08495188504457474
4356874752.0,-0.08840397745370865
4357812736.0,-0.09079350531101227
4358750208.0,-0.09435630589723587
4359687680.0,-0.09842177480459213
4360625152.0,-0.10184440016746521
4361562624.0,-0.10632867366075516
4362500096.0,-0.11067373305559158
4363437568.0,-0.11516206711530685
4364375040.0,-0.1192321851849556
4365312512.0,-0.12300767749547958
4366249984.0,-0.12659697234630585
4367187456.0,-0.13014157116413116
4368124928.0,-0.1334829479455948
4369062400.0,-0.13820965588092804
4369999872.0,-0.1435815542936325
4370937344.0,-0.14732623100280762
4371874816.0,-0.15106156468391418
4372812288.0,-0.15550346672534943
4373749760.0,-0.1605050265789032
4374687744.0,-0.16444338858127594
4375625216.0,-0.16955479979515076
4376562688.0,-0.17515042424201965
4377500160.0,-0.18119798600673676
4378437632.0,-0.1883264034986496
4379375104.0,-0.19580970704555511
4380312576.0,-0.20431207120418549
4381250048.0,-0.21246832609176636
4382187520.0,-0.2202342450618744
4383124992.0,-0.23018334805965424
4384062464.0,-0.2398958057165146
4384999936.0,-0.25029194355010986
4385937408.0,-0.26094502210617065
4386874880.0,-0.3289177417755127
4387812352.0,-0.3366391956806183
4388749824.0,-0.3426910638809204
4389687296.0,-0.3457639813423157
4390624768.0,-0.3494950532913208
4391562752.0,-0.3501516580581665
4392500224.0,-0.34850046038627625
4393437696.0,-0.3449036478996277
4394375168.0,-0.33959072828292847
4395312640.0,-0.3332326114177704
4396250112.0,-0.3246157765388489
4397187584.0,-0.3151002526283264
4398125056.0,-0.3032802641391754
4399062528.0,-0.2907544672489166
4400000000.0,-0.2774159014225006
4400937472.0,-0.2620951235294342
4401874944.0,-0.24701566994190216
4402812416.0,-0.22998663783073425
4403749888.0,-0.21234551072120667
4404687360.0,-0.19456002116203308
4405624832.0,-0.1770988404750824
4406562304.0,-0.1595609337091446
4407499776.0,-0.14202865958213806
4408437248.0,-0.12560135126113892
4409375232.0,-0.10958722233772278
4410312704.0,-0.09429174661636353
4411250176.0,-0.08120571076869965
4412187648.0,-0.06800170242786407
4413125120.0,-0.05717639625072479
4414062592.0,-0.04734626039862633
4415000064.0,-0.04073953628540039
4415937536.0,-0.03518860042095184
4416875008.0,-0.03162549436092377
4417812480.0,-0.03150312602519989
4418749952.0,-0.033978793770074844
4419687424.0,-0.03862623870372772
4420624896.0,-0.04489876329898834
4421562368.0,-0.0553569458425045
4422499840.0,-0.06675656884908676
4423437312.0,-0.0797024592757225
4424374784.0,-0.09416570514440536
4425312256.0,-0.10951586812734604
4426250240.0,-0.12779855728149414
4427187712.0,-0.1473364233970642
4428125184.0,-0.16631583869457245
4429062656.0,-0.18804842233657837
4430000128.0,-0.21033893525600433
4430937600.0,-0.23229297995567322
4431875072.0,-0.2555847465991974
4432812544.0,-0.2784782946109772
4433750016.0,-0.30112138390541077
4434687488.0,-0.32366862893104553
4435624960.0,-0.34506160020828247
4436562432.0,-0.3682544529438019
4437499904.0,-0.38882896304130554
4438437376.0,-0.4095476269721985
4439374848.0,-0.42889896035194397
4440312320.0,-0.44806504249572754
4441249792.0,-0.4657803773880005
4442187264.0,-0.48087915778160095
4443125248.0,-0.49547433853149414
4444062720.0,-0.507394552230835
4445000192.0,-0.5173360705375671
4445937664.0,-0.5258179306983948
4446875136.0,-0.535204291343689
4447812608.0,-0.541445791721344
4448750080.0,-0.5458109378814697
4449687552.0,-0.5481182932853699
4450625024.0,-0.547713577747345
4451562496.0,-0.5463924407958984
4452499968.0,-0.5421240329742432
4453437440.0,-0.5356135964393616
4454374912.0,-0.5270130038261414
4455312384.0,-0.5166270136833191
4456249856.0,-0.5050862431526184
4457187328.0,-0.4920468330383301
4458124800.0,-0.4779769778251648
4459062272.0,-0.46316927671432495
4460000256.0,-0.4470856487751007
4460937728.0,-0.4325518310070038
4461875200.0,-0.4158843457698822
4462812672.0,-0.39743152260780334
4463750144.0,-0.3812636733055115
4464687616.0,-0.36580249667167664
4465625088.0,-0.3494689166545868
4466562560.0,-0.33510342240333557
4467500032.0,-0.3204653859138489
4468437504.0,-0.3075501322746277
4469374976.0,-0.2949792742729187
4470312448.0,-0.28317615389823914
4471249920.0,-0.2726215124130249
4472187392.0,-0.26380035281181335
4473124864.0,-0.2564208209514618
4474062336.0,-0.24943947792053223
4474999808.0,-0.2467300146818161
4475937280.0,-0.2448711395263672
4476874752.0,-0.24394017457962036
4477812736.0,-0.2468091994524002
4478750208.0,-0.2513262629508972
4479687680.0,-0.2592966854572296
4480625152.0,-0.26826921105384827
4481562624.0,-0.27965354919433594
4482500096.0,-0.291416734457016
4483437568.0,-0.30839425325393677
4484375040.0,-0.3271355628967285
4485312512.0,-0.3486533761024475
4486249984.0,-0.3726085424423218
4487187456.0,-0.39783042669296265
4488124928.0,-0.4263872504234314
4489062400.0,-0.4546799063682556
4489999872.0,-0.48334118723869324
4490937344.0,-0.5139898657798767
4491874816.0,-0.5458738803863525
4492812288.0,-0.5777194499969482
4493749760.0,-0.6111312508583069
4494687744.0,-0.6424610018730164
4495625216.0,-0.6744325160980225
4496562688.0,-0.7063857316970825
4497500160.0,-0.7382003664970398
4498437632.0,-0.7696228623390198
4499375104.0,-0.7987369298934937
4500312576.0,-0.8282254338264465
4501250048.0,-0.8569503426551819
4502187520.0,-0.884262204170227
4503124992.0,-0.9094630479812622
4504062464.0,-0.9325826168060303
4504999936.0,-0.9531863331794739
4505937408.0,-0.9717097878456116
4506874880.0,-0.9359066486358643
4507812352.0,-0.9504767656326294
4508749824.0,-0.9637011885643005
4509687296.0,-0.9732255339622498
4510624768.0,-0.9793813824653625
4511562752.0,-0.9834369421005249
4512500224.0,-0.9845641851425171
4513437696.0,-0.9827592372894287
4514375168.0,-0.9773050546646118
4515312640.0,-0.9689471125602722
4516250112.0,-0.9570289850234985
4517187584.0,-0.9431647062301636
4518125056.0,-0.9283010363578796
4519062528.0,-0.9110872745513916
4520000000.0,-0.8951560854911804
4520937472.0,-0.877921998500824
4521874944.0,-0.8610510230064392
4522812416.0,-0.8435102105140686
4523749888.0,-0.8279387354850769
4524687360.0,-0.8120589852333069
4525624832.0,-0.7988128662109375
4526562304.0,-0.7870133519172668
4527499776.0,-0.7771040797233582
4528437248.0,-0.7684650421142578
4529375232.0,-0.7621853351593018
4530312704.0,-0.7580217719078064
4531250176.0,-0.7551310658454895
4532187648.0,-0.7588630318641663
4533125120.0,-0.7639086246490479
4534062592.0,-0.771843671798706
4535000064.0,-0.7846776247024536
4535937536.0,-0.7995034456253052
4536875008.0,-0.8166659474372864
4537812480.0,-0.838709831237793
4538749952.0,-0.864197850227356
4539687424.0,-0.8926810622215271
4540624896.0,-0.9246082305908203
4541562368.0,-0.9581865072250366
4542499840.0,-0.9945244193077087
4543437312.0,-1.0323189496994019
4544374784.0,-1.0722850561141968
4545312256.0,-1.1185550689697266
4546250240.0,-1.1686060428619385
4547187712.0,-1.220757007598877
4548125184.0,-1.2765823602676392
4549062656.0,-1.337149977684021
4550000128.0,-1.3977577686309814
4550937600.0,-1.4623559713363647
4551875072.0,-1.5280534029006958
4552812544.0,-1.5988414287567139
4553750016.0,-1.6693047285079956
4554687488.0,-1.7403018474578857
4555624960.0,-1.8128827810287476
4556562432.0,-1.886478304862976
4557499904.0,-1.9577146768569946
4558437376.0,-2.028090715408325
4559374848.0,-2.09720778465271
4560312320.0,-2.1657583713531494
4561249792.0,-2.2350127696990967
4562187264.0,-2.3014471530914307
4563125248.0,-2.3677709102630615
4564062720.0,-2.432053327560425
4565000192.0,-2.4950344562530518
4565937664.0,-2.557997226715088
4566875136.0,-2.4240236282348633
4567812608.0,-2.45939040184021
4568750080.0,-2.4945497512817383
4569687552.0,-2.527714729309082
4570625024.0,-2.5615904331207275
4571562496.0,-2.594099283218384
4572499968.0,-2.6263654232025146
4573437440.0,-2.6581528186798096
4574374912.0,-2.6896860599517822
4575312384.0,-2.721226215362549
4576249856.0,-2.7533371448516846
4577187328.0,-2.7851321697235107
4578124800.0,-2.817279577255249
4579062272.0,-2.849151611328125
4579999744.0,-2.8811256885528564
4580937728.0,-2.9129347801208496
4581875200.0,-2.945150852203369
4582812672.0,-2.978240489959717
4583750144.0,-3.011543035507202
4584687616.0,-3.047194242477417
4585625088.0,-3.0838286876678467
4586562560.0,-3.119271993637085
4587500032.0,-3.1523194313049316
4588437504.0,-3.1842970848083496
4589374976.0,-3.2158541679382324
4590312448.0,-3.2478861808776855
4591249920.0,-3.2811572551727295
4592187392.0,-3.3190884590148926
4593124864.0,-3.358832359313965
4594062336.0,-3.40325927734375
4594999808.0,-3.449043035507202
4595937280.0,-3.4968645572662354
4596874752.0,-3.543424367904663
4597812736.0,-3.5899240970611572
4598750208.0,-3.6367008686065674
4599687680.0,-3.682941198348999
4600625152.0,-3.7335429191589355
4601562624.0,-3.7873165607452393
4602500096.0,-3.839871644973755
4603437568.0,-3.8939249515533447
4604375040.0,-3.9425582885742188
4605312512.0,-3.991091012954712
4606249984.0,-4.038994789123535
4607187456.0,-4.090411186218262
4608124928.0,-4.139939785003662
4609062400.0,-4.189243316650391
4609999872.0,-4.233146667480469
4610937344.0,-4.273780345916748
4611874816.0,-4.311014652252197
4612812288.0,-4.346428394317627
4613749760.0,-4.381588459014893
4614687744.0,-4.415340423583984
4615625216.0,-4.44670295715332
4616562688.0,-4.4769768714904785
4617500160.0,-4.500009536743164
4618437632.0,-4.516732692718506
4619375104.0,-4.527345657348633
4620312576.0,-4.5298686027526855
4621250048.0,-4.5297465324401855
4622187520.0,-4.527221202850342
4623124992.0,-4.522633075714111
4624062464.0,-4.515949726104736
4624999936.0,-4.505648136138916
4625937408.0,-4.487955093383789
4626874880.0,-4.640631675720215
4627812352.0,-4.596970558166504
4628749824.0,-4.549203395843506
4629687296.0,-4.491556167602539
4630624768.0,-4.429407596588135
4631562752.0,-4.3593549728393555
4632500224.0,-4.283511161804199
4633437696.0,-4.199223041534424
4634375168.0,-4.110117435455322
4635312640.0,-4.016128063201904
4636250112.0,-3.9208219051361084
4637187584.0,-3.8216769695281982
4638125056.0,-3.721271276473999
4639062528.0,-3.615645408630371
4640000000.0,-3.5081965923309326
4640937472.0,-3.394768714904785
4641874944.0,-3.2796788215637207
4642812416.0,-3.1632628440856934
4643749888.0,-3.046781063079834
4644687360.0,-2.93168044090271
4645624832.0,-2.816532611846924
4646562304.0,-2.704289197921753
4647499776.0,-2.5944182872772217
4648437248.0,-2.489675283432007
4649375232.0,-2.389385938644409
4650312704.0,-2.293553113937378
4651250176.0,-2.203603982925415
4652187648.0,-2.118617534637451
4653125120.0,-2.038332223892212
4654062592.0,-1.9633029699325562
4655000064.0,-1.8925358057022095
