Frequency (Hz),Measurement
4655937536.0,-1.8251835107803345
4656875008.0,-1.7627685070037842
4657812480.0,-1.7033085823059082
4658749952.0,-1.6482349634170532
4659687424.0,-1.600189447402954
4660624896.0,-1.5562777519226074
4661562368.0,-1.5177605152130127
4662499840.0,-1.4821443557739258
4663437312.0,-1.4508126974105835
4664374784.0,-1.4238237142562866
4665312256.0,-1.397689938545227
4666250240.0,-1.3743984699249268
4667187712.0,-1.3540226221084595
4668125184.0,-1.334905743598938
4669062656.0,-1.319350242614746
4670000128.0,-1.306092381477356
4670937600.0,-1.29453444480896
4671875072.0,-1.2847082614898682
4672812544.0,-1.2768869400024414
4673750016.0,-1.2690322399139404
4674687488.0,-1.2595878839492798
4675624960.0,-1.2534927129745483
4676562432.0,-1.2439378499984741
4677499904.0,-1.2334526777267456
4678437376.0,-1.2232645750045776
4679374848.0,-1.210590124130249
4680312320.0,-1.196624517440796
4681249792.0,-1.181267499923706
4682187264.0,-1.1633192300796509
4683125248.0,-1.145072340965271
4684062720.0,-1.1250218152999878
4685000192.0,-1.1051920652389526
4685937664.0,-1.0831348896026611
4686875136.0,-1.0848056077957153
4687812608.0,-1.059852957725525
4688750080.0,-1.0334304571151733
4689687552.0,-1.0048362016677856
4690625024.0,-0.9749683141708374
4691562496.0,-0.9429406523704529
4692499968.0,-0.9102626442909241
4693437440.0,-0.8773676156997681
4694374912.0,-0.844376802444458
4695312384.0,-0.8112593293190002
4696249856.0,-0.7795354723930359
4697187328.0,-0.7469968199729919
4698124800.0,-0.7147356867790222
4699062272.0,-0.6833609938621521
4700000256.0,-0.6513553261756897
4700937728.0,-0.6197382807731628
4701875200.0,-0.5883206725120544
4702812672.0,-0.5576657056808472
4703750144.0,-0.5276781320571899
4704687616.0,-0.49929434061050415
4705625088.0,-0.4717794358730316
4706562560.0,-0.4454684555530548
4707500032.0,-0.42054715752601624
4708437504.0,-0.3964134752750397
4709374976.0,-0.37426984310150146
4710312448.0,-0.3542623817920685
4711249920.0,-0.3343336284160614
4712187392.0,-0.3183738589286804
4713124864.0,-0.30342167615890503
4714062336.0,-0.29006463289260864
4714999808.0,-0.2789930999279022
4715937280.0,-0.2693599462509155
4716874752.0,-0.2617870569229126
4717812736.0,-0.25737324357032776
4718750208.0,-0.2546592652797699
4719687680.0,-0.2528195083141327
4720625152.0,-0.2535635232925415
4721562624.0,-0.2562476396560669
4722500096.0,-0.26143816113471985
4723437568.0,-0.2674899697303772
4724375040.0,-0.2754022479057312
4725312512.0,-0.28490057587623596
4726249984.0,-0.29501286149024963
4727187456.0,-0.3078194856643677
4728124928.0,-0.3225332498550415
4729062400.0,-0.3370213508605957
4729999872.0,-0.3531848192214966
4730937344.0,-0.36992117762565613
4731874816.0,-0.38685932755470276
4732812288.0,-0.4047943353652954
4733749760.0,-0.4225221872329712
4734687744.0,-0.4398818910121918
4735625216.0,-0.4579240381717682
4736562688.0,-0.47635403275489807
4737500160.0,-0.4939427673816681
4738437632.0,-0.511466383934021
4739375104.0,-0.5287631154060364
4740312576.0,-0.5437621474266052
4741250048.0,-0.5589091777801514
4742187520.0,-0.5722312927246094
4743124992.0,-0.5836705565452576
4744062464.0,-0.5937554240226746
4744999936.0,-0.602164089679718
4745937408.0,-0.6094022989273071
4746874880.0,-0.4230833649635315
4747812352.0,-0.42315006256103516
4748749824.0,-0.4215552806854248
4749687296.0,-0.4205576479434967
4750624768.0,-0.41998401284217834
4751562752.0,-0.4157852530479431
4752500224.0,-0.41345393657684326
4753437696.0,-0.41035136580467224
4754375168.0,-0.4066994786262512
4755312640.0,-0.40160590410232544
4756250112.0,-0.3975740075111389
4757187584.0,-0.3924393355846405
4758125056.0,-0.3869111239910126
4759062528.0,-0.380206823348999
4760000000.0,-0.37353160977363586
4760937472.0,-0.3667769134044647
4761874944.0,-0.3583153486251831
4762812416.0,-0.349835604429245
4763749888.0,-0.33964234590530396
4764687360.0,-0.3292476534843445
4765624832.0,-0.320419579744339
4766562304.0,-0.30843493342399597
4767499776.0,-0.29718783497810364
4768437248.0,-0.2868109941482544
4769375232.0,-0.2748670279979706
4770312704.0,-0.2609165906906128
4771250176.0,-0.24732041358947754
4772187648.0,-0.2311660498380661
4773125120.0,-0.21593108773231506
4774062592.0,-0.19835536181926727
4775000064.0,-0.18140338361263275
4775937536.0,-0.1624174416065216
4776875008.0,-0.14279888570308685
4777812480.0,-0.12142415344715118
4778749952.0,-0.10123812407255173
4779687424.0,-0.0804201290011406
4780624896.0,-0.060493964701890945
4781562368.0,-0.03892724588513374
4782499840.0,-0.018053555861115456
4783437312.0,0.0019134979229420424
4784374784.0,0.022554898634552956
4785312256.0,0.042383525520563126
4786250240.0,0.061045803129673004
4787187712.0,0.07950697094202042
4788125184.0,0.09767209738492966
4789062656.0,0.11411198228597641
4790000128.0,0.12860724329948425
4790937600.0,0.1426650583744049
4791875072.0,0.15510468184947968
4792812544.0,0.16453662514686584
4793750016.0,0.17184576392173767
4794687488.0,0.1772765815258026
4795624960.0,0.18147927522659302
4796562432.0,0.18262621760368347
4797499904.0,0.18090605735778809
4798437376.0,0.17823703587055206
4799374848.0,0.17072710394859314
4800312320.0,0.1618146449327469
4801249792.0,0.15029656887054443
4802187264.0,0.1357189118862152
4803125248.0,0.1188369169831276
4804062720.0,0.10003025084733963
4805000192.0,0.07839418202638626
4805937664.0,0.05538461357355118
4806875136.0,-0.21502134203910828
4807812608.0,-0.2205444574356079
4808750080.0,-0.22746258974075317
4809687552.0,-0.23264068365097046
4810625024.0,-0.23870472609996796
4811562496.0,-0.2437441051006317
4812499968.0,-0.24951998889446259
4813437440.0,-0.2530158460140228
4814374912.0,-0.256509393453598
4815312384.0,-0.2606648802757263
4816249856.0,-0.26267439126968384
4817187328.0,-0.26445963978767395
4818124800.0,-0.26478394865989685
4819062272.0,-0.2649953365325928
4819999744.0,-0.26441994309425354
4820937728.0,-0.2623695135116577
4821875200.0,-0.2595117688179016
4822812672.0,-0.25534161925315857
4823750144.0,-0.25063005089759827
4824687616.0,-0.244027242064476
4825625088.0,-0.23781365156173706
4826562560.0,-0.22990500926971436
4827500032.0,-0.22056202590465546
4828437504.0,-0.2125561237335205
4829374976.0,-0.20250621438026428
4830312448.0,-0.19179292023181915
4831249920.0,-0.181130051612854
4832187392.0,-0.17045621573925018
4833124864.0,-0.1599956452846527
4834062336.0,-0.1492399275302887
4834999808.0,-0.13873305916786194
4835937280.0,-0.12828147411346436
4836874752.0,-0.11934246122837067
4837812736.0,-0.10997571051120758
4838750208.0,-0.10158686339855194
4839687680.0,-0.09451916068792343
4840625152.0,-0.08784344047307968
4841562624.0,-0.08336908370256424
4842500096.0,-0.07903135567903519
4843437568.0,-0.0768989697098732
4844375040.0,-0.07607226073741913
4845312512.0,-0.07678758352994919
4846249984.0,-0.07854937762022018
4847187456.0,-0.08191108703613281
4848124928.0,-0.0878821536898613
4849062400.0,-0.09341654926538467
4849999872.0,-0.10081497579813004
4850937344.0,-0.11091634631156921
4851874816.0,-0.12059080600738525
4852812288.0,-0.132671520113945
4853749760.0,-0.14573734998703003
4854687744.0,-0.159146249294281
4855625216.0,-0.1726362407207489
4856562688.0,-0.18767178058624268
4857500160.0,-0.20211674273014069
4858437632.0,-0.2175031155347824
4859375104.0,-0.23192888498306274
4860312576.0,-0.2460624724626541
4861250048.0,-0.2595394551753998
4862187520.0,-0.2726305425167084
4863124992.0,-0.28300443291664124
4864062464.0,-0.29384779930114746
4864999936.0,-0.3021155595779419
4865937408.0,-0.3094845712184906
4866874880.0,-0.29319775104522705
4867812352.0,-0.300679475069046
4868749824.0,-0.30672818422317505
4869687296.0,-0.3120568096637726
4870624768.0,-0.31656891107559204
4871562752.0,-0.31992754340171814
4872500224.0,-0.32194143533706665
4873437696.0,-0.32327842712402344
4874375168.0,-0.32217276096343994
4875312640.0,-0.3222721815109253
4876250112.0,-0.3193846344947815
4877187584.0,-0.31598007678985596
4878125056.0,-0.31211042404174805
4879062528.0,-0.30696767568588257
4880000000.0,-0.30049437284469604
4880937472.0,-0.29405227303504944
4881874944.0,-0.28667157888412476
4882812416.0,-0.27837735414505005
4883749888.0,-0.26851600408554077
4884687360.0,-0.25792497396469116
4885624832.0,-0.24789555370807648
4886562304.0,-0.23643477261066437
4887499776.0,-0.22365909814834595
4888437248.0,-0.2112920731306076
4889375232.0,-0.1981322318315506
4890312704.0,-0.18481209874153137
4891250176.0,-0.17099863290786743
4892187648.0,-0.1570643037557602
4893125120.0,-0.1428922861814499
4894062592.0,-0.1293126493692398
4895000064.0,-0.1151483878493309
4895937536.0,-0.10083089768886566
4896875008.0,-0.08706676959991455
4897812480.0,-0.07383853942155838
4898749952.0,-0.05977541580796242
4899687424.0,-0.04666219279170036
4900624896.0,-0.03541028872132301
4901562368.0,-0.02520277164876461
4902499840.0,-0.014905834570527077
4903437312.0,-0.0073052360676229
4904374784.0,0.0003659442882053554
4905312256.0,0.006438623182475567
4906250240.0,0.009865331463515759
4907187712.0,0.014255563728511333
4908125184.0,0.016940677538514137
4909062656.0,0.016309386119246483
4910000128.0,0.015963999554514885
4910937600.0,0.01324621494859457
4911875072.0,0.01100197620689869
4912812544.0,0.006116386502981186
4913750016.0,0.0008746125968173146
4914687488.0,-0.006156593095511198
4915624960.0,-0.013045772910118103
4916562432.0,-0.0212300643324852
4917499904.0,-0.03047305904328823
4918437376.0,-0.0400242879986763
4919374848.0,-0.051424089819192886
4920312320.0,-0.062271952629089355
4921249792.0,-0.07331578433513641
4922187264.0,-0.08545483648777008
4923125248.0,-0.09802015125751495
4924062720.0,-0.11075913161039352
4925000192.0,-0.1232602596282959
4925937664.0,-0.17999178171157837
4926875136.0,-0.18085306882858276
4927812608.0,-0.18151970207691193
4928750080.0,-0.18219467997550964
4929687552.0,-0.18324778974056244
4930625024.0,-0.18356138467788696
4931562496.0,-0.1829841583967209
4932499968.0,-0.18316024541854858
4933437440.0,-0.18165254592895508
4934374912.0,-0.1786562204360962
4935312384.0,-0.17786362767219543
4936249856.0,-0.1750795543193817
4937187328.0,-0.17084842920303345
4938124800.0,-0.1680508702993393
4939062272.0,-0.16309572756290436
4940000256.0,-0.15712140500545502
4940937728.0,-0.15054909884929657
4941875200.0,-0.14380718767642975
4942812672.0,-0.13567860424518585
4943750144.0,-0.12801623344421387
4944687616.0,-0.11816269159317017
4945625088.0,-0.10950106382369995
4946562560.0,-0.09965229779481888
4947500032.0,-0.0903065949678421
4948437504.0,-0.07984089106321335
4949374976.0,-0.06976313889026642
4950312448.0,-0.058281198143959045
4951249920.0,-0.047666311264038086
4952187392.0,-0.035923123359680176
4953124864.0,-0.02603689208626747
4954062336.0,-0.014384057372808456
4954999808.0,-0.004684148356318474
4955937280.0,0.004852514714002609
4956874752.0,0.014609016478061676
4957812736.0,0.022837189957499504
4958750208.0,0.030252236872911453
4959687680.0,0.03760727494955063
4960625152.0,0.04303641617298126
4961562624.0,0.04858199134469032
4962500096.0,0.052575986832380295
4963437568.0,0.05570433661341667
4964375040.0,0.05864373967051506
4965312512.0,0.05845383554697037
4966249984.0,0.05821187049150467
4967187456.0,0.057661429047584534
4968124928.0,0.053950969129800797
4969062400.0,0.050812240689992905
4969999872.0,0.04578743129968643
4970937344.0,0.039083562791347504
4971874816.0,0.03319723159074783
4972812288.0,0.0248909629881382
4973749760.0,0.01688118651509285
4974687744.0,0.007823966443538666
4975625216.0,-0.001643296331167221
4976562688.0,-0.01104483287781477
4977500160.0,-0.021445011720061302
4978437632.0,-0.030980724841356277
4979375104.0,-0.04136708378791809
4980312576.0,-0.051307834684848785
4981250048.0,-0.06117020919919014
4982187520.0,-0.07058741897344589
4983124992.0,-0.07972029596567154
4984062464.0,-0.08792312443256378
4984999936.0,-0.09711118787527084
4985937408.0,-0.13994790613651276
4986874880.0,-0.1502307802438736
4987812352.0,-0.15843261778354645
4988749824.0,-0.1674555242061615
4989687296.0,-0.17333266139030457
4990624768.0,-0.1778346300125122
4991562752.0,-0.18280743062496185
4992500224.0,-0.18499049544334412
4993437696.0,-0.18594986200332642
4994375168.0,-0.18587657809257507
4995312640.0,-0.18592262268066406
4996250112.0,-0.1824527233839035
4997187584.0,-0.1792534589767456
4998125056.0,-0.17456494271755219
4999062528.0,-0.16852514445781708
5000000000.0,-0.16167768836021423
5000937472.0,-0.15226072072982788
5001874944.0,-0.14395545423030853
5002812416.0,-0.13396677374839783
5003749888.0,-0.12376268953084946
5004687360.0,-0.11268112063407898
5005624832.0,-0.10077443718910217
5006562304.0,-0.08906359225511551
5007499776.0,-0.07659053802490234
5008437248.0,-0.06453588604927063
5009375232.0,-0.05285508185625076
5010312704.0,-0.04140974581241608
5011250176.0,-0.029410256072878838
5012187648.0,-0.018430102616548538
5013125120.0,-0.007286471780389547
5014062592.0,0.0028720551636070013
5015000064.0,0.01265744399279356
5015937536.0,0.021114639937877655
5016875008.0,0.029052628204226494
5017812480.0,0.035223983228206635
5018749952.0,0.04217027500271797
5019687424.0,0.0475548580288887
5020624896.0,0.05208420380949974
5021562368.0,0.05520717427134514
5022499840.0,0.05797398090362549
5023437312.0,0.06017601117491722
5024374784.0,0.06154878810048103
5025312256.0,0.062000710517168045
5026250240.0,0.06051712483167648
5027187712.0,0.05942607671022415
5028125184.0,0.05724598467350006
5029062656.0,0.053770873695611954
5030000128.0,0.0487837940454483
5030937600.0,0.04375867545604706
5031875072.0,0.038456570357084274
5032812544.0,0.03197205066680908
5033750016.0,0.024307329207658768
5034687488.0,0.017914392054080963
5035624960.0,0.010356271639466286
5036562432.0,0.00080095324665308
5037499904.0,-0.006523551419377327
5038437376.0,-0.014945244416594505
5039374848.0,-0.022665075957775116
5040312320.0,-0.03142784535884857
5041249792.0,-0.03995518758893013
5042187264.0,-0.04893891513347626
5043125248.0,-0.05720078945159912
5044062720.0,-0.06609859317541122
5045000192.0,-0.07411850988864899
5045937664.0,-0.09202764928340912
5046875136.0,-0.10093783587217331
5047812608.0,-0.10897988826036453
5048750080.0,-0.11656109243631363
5049687552.0,-0.1240973025560379
5050625024.0,-0.13057874143123627
5051562496.0,-0.1368158459663391
5052499968.0,-0.14278076589107513
5053437440.0,-0.14818252623081207
5054374912.0,-0.15329311788082123
5055312384.0,-0.1573013961315155
5056249856.0,-0.16003571450710297
5057187328.0,-0.16338905692100525
5058124800.0,-0.16448810696601868
5059062272.0,-0.16597802937030792
5059999744.0,-0.1658213585615158
5060937728.0,-0.16614851355552673
5061875200.0,-0.16601376235485077
5062812672.0,-0.16413874924182892
5063750144.0,-0.16239497065544128
5064687616.0,-0.15945272147655487
5065625088.0,-0.1553298979997635
5066562560.0,-0.15024946630001068
5067500032.0,-0.1454114317893982
5068437504.0,-0.13904635608196259
5069374976.0,-0.1327163726091385
5070312448.0,-0.12656104564666748
5071249920.0,-0.11856286972761154
5072187392.0,-0.11227282136678696
5073124864.0,-0.10588718205690384
5074062336.0,-0.09817428886890411
5074999808.0,-0.09186911582946777
5075937280.0,-0.08465642482042313
5076874752.0,-0.07764174044132233
5077812736.0,-0.07190743088722229
5078750208.0,-0.06490837782621384
5079687680.0,-0.058889131993055344
5080625152.0,-0.052316635847091675
5081562624.0,-0.04729314148426056
5082500096.0,-0.04163909703493118
5083437568.0,-0.03672030568122864
5084375040.0,-0.03317105025053024
5085312512.0,-0.02994249202311039
5086249984.0,-0.02668027952313423
5087187456.0,-0.024237778037786484
5088124928.0,-0.02202228456735611
5089062400.0,-0.021053314208984375
5089999872.0,-0.01952708698809147
5090937344.0,-0.01804332248866558
5091874816.0,-0.019543567672371864
5092812288.0,-0.018587231636047363
5093749760.0,-0.019847339019179344
5094687744.0,-0.021573776379227638
5095625216.0,-0.02330050989985466
5096562688.0,-0.025028860196471214
5097500160.0,-0.02835959568619728
5098437632.0,-0.031525902450084686
5099375104.0,-0.0345936045050621
5100312576.0,-0.03888179734349251
5101250048.0,-0.04259030148386955
5102187520.0,-0.04496036842465401
5103124992.0,-0.049864303320646286
5104062464.0,-0.05309883877635002
5104999936.0,-0.05763328820466995
5105937408.0,-0.1306186020374298
5106874880.0,-0.1358591467142105
5107812352.0,-0.14096415042877197
5108749824.0,-0.1448780745267868
5109687296.0,-0.1480337679386139
5110624768.0,-0.15144196152687073
5111562752.0,-0.1528821438550949
5112500224.0,-0.15331825613975525
5113437696.0,-0.15288639068603516
5114375168.0,-0.15286625921726227
5115312640.0,-0.15092161297798157
5116250112.0,-0.15033654868602753
5117187584.0,-0.1471877098083496
5118125056.0,-0.14338809251785278
5119062528.0,-0.13924120366573334
5120000000.0,-0.13455672562122345
5120937472.0,-0.13028889894485474
5121874944.0,-0.1250286102294922
5122812416.0,-0.12077885866165161
5123749888.0,-0.11558651179075241
5124687360.0,-0.11001193523406982
5125624832.0,-0.10430281609296799
5126562304.0,-0.10031494498252869
5127499776.0,-0.09453965723514557
5128437248.0,-0.08978945761919022
5129375232.0,-0.08527600765228271
5130312704.0,-0.08072085678577423
5131250176.0,-0.07525042444467545
5132187648.0,-0.07007215917110443
5133125120.0,-0.0655437558889389
5134062592.0,-0.06155544891953468
5135000064.0,-0.057063475251197815
5135937536.0,-0.05490116775035858
5136875008.0,-0.05137874186038971
5137812480.0,-0.049760088324546814
5138749952.0,-0.04836780205368996
5139687424.0,-0.04755934327840805
5140624896.0,-0.0469759926199913
5141562368.0,-0.04674824699759483
5142499840.0,-0.04774431139230728
5143437312.0,-0.04924070090055466
5144374784.0,-0.05027153715491295
5145312256.0,-0.05405271798372269
5146250240.0,-0.05737240985035896
5147187712.0,-0.06128475069999695
5148125184.0,-0.06558745354413986
5149062656.0,-0.07006562501192093
5150000128.0,-0.07389329373836517
5150937600.0,-0.07919955998659134
5151875072.0,-0.085020050406456
5152812544.0,-0.08957766741514206
5153750016.0,-0.09638586640357971
5154687488.0,-0.10428803414106369
5155624960.0,-0.10990070551633835
5156562432.0,-0.11861781030893326
5157499904.0,-0.1270453780889511
5158437376.0,-0.13463841378688812
5159374848.0,-0.14325030148029327
5160312320.0,-0.15154294669628143
5161249792.0,-0.16007138788700104
5162187264.0,-0.1685304343700409
5163125248.0,-0.1773650348186493
5164062720.0,-0.1860344409942627
5165000192.0,-0.19557951390743256
5165937664.0,-0.194400355219841
5166875136.0,-0.20621614158153534
5167812608.0,-0.2158687561750412
5168750080.0,-0.2250966876745224
5169687552.0,-0.23236238956451416
5170625024.0,-0.23940761387348175
5171562496.0,-0.24401257932186127
5172499968.0,-0.2485620081424713
5173437440.0,-0.25104963779449463
5174374912.0,-0.25272420048713684
5175312384.0,-0.2531244158744812
5176249856.0,-0.2527172863483429
5177187328.0,-0.24978949129581451
5178124800.0,-0.24551324546337128
5179062272.0,-0.2410190999507904
5180000256.0,-0.2346070110797882
5180937728.0,-0.22745083272457123
5181875200.0,-0.21855783462524414
5182812672.0,-0.2106209695339203
5183750144.0,-0.20089009404182434
5184687616.0,-0.19037491083145142
5185625088.0,-0.18038366734981537
5186562560.0,-0.16795426607131958
5187500032.0,-0.15626542270183563
5188437504.0,-0.14354145526885986
5189374976.0,-0.13080082833766937
5190312448.0,-0.1173451691865921
5191249920.0,-0.10455302894115448
5192187392.0,-0.09161145240068436
5193124864.0,-0.07888533920049667
5194062336.0,-0.06490036845207214
5194999808.0,-0.05302109569311142
5195937280.0,-0.040806207805871964
5196874752.0,-0.02894674986600876
5197812736.0,-0.019028419628739357
5198750208.0,-0.009417424909770489
5199687680.0,-0.0005598134594038129
5200625152.0,0.006999102421104908
5201562624.0,0.012245502322912216
5202500096.0,0.017640110105276108
5203437568.0,0.021707875654101372
5204375040.0,0.02360224723815918
5205312512.0,0.0254532378166914
5206249984.0,0.02586633712053299
5207187456.0,0.025099530816078186
5208124928.0,0.022030368447303772
5209062400.0,0.01858002506196499
5209999872.0,0.013543270528316498
5210937344.0,0.006808156613260508
5211874816.0,-0.00031625316478312016
5212812288.0,-0.00803941860795021
5213749760.0,-0.017614053562283516
5214687744.0,-0.028819797560572624
5215625216.0,-0.04087095707654953
5216562688.0,-0.053862303495407104
5217500160.0,-0.06700323522090912
5218437632.0,-0.08166276663541794
5219375104.0,-0.09864068776369095
5220312576.0,-0.11468365788459778
5221250048.0,-0.1296757310628891
5222187520.0,-0.14676134288311005
5223124992.0,-0.16394448280334473
5224062464.0,-0.18001747131347656
5224999936.0,-0.19730468094348907
5225937408.0,-0.20827071368694305
5226874880.0,-0.22248052060604095
5227812352.0,-0.23671722412109375
5228749824.0,-0.24829040467739105
5229687296.0,-0.258821964263916
5230624768.0,-0.2693120539188385
5231562752.0,-0.2786489725112915
5232500224.0,-0.28593453764915466
5233437696.0,-0.2903563380241394
5234375168.0,-0.29360875487327576
5235312640.0,-0.2945083677768707
5236250112.0,-0.2934246063232422
5237187584.0,-0.2903688848018646
5238125056.0,-0.2858078181743622
5239062528.0,-0.2781517803668976
5240000000.0,-0.27086398005485535
5240937472.0,-0.2607899010181427
5241874944.0,-0.24936971068382263
5242812416.0,-0.23749862611293793
5243749888.0,-0.22317489981651306
5244687360.0,-0.20785033702850342
5245624832.0,-0.19082896411418915
5246562304.0,-0.1742284893989563
5247499776.0,-0.15670019388198853
5248437248.0,-0.13957032561302185
5249375232.0,-0.1223275288939476
5250312704.0,-0.10453696548938751
5251250176.0,-0.08803803473711014
5252187648.0,-0.07091448456048965
5253125120.0,-0.05421743169426918
5254062592.0,-0.037371281534433365
5255000064.0,-0.022606754675507545
5255937536.0,-0.008910366334021091
5256875008.0,0.004295504651963711
5257812480.0,0.017566706985235214
5258749952.0,0.02716263383626938
5259687424.0,0.03630831465125084
5260624896.0,0.043880533427000046
5261562368.0,0.05051564425230026
5262499840.0,0.05460139364004135
5263437312.0,0.05821694806218147
5264374784.0,0.05973945930600166
5265312256.0,0.06067829206585884
5266250240.0,0.06058246269822121
5267187712.0,0.05861427262425423
5268125184.0,0.054980307817459106
5269062656.0,0.04980485886335373
5270000128.0,0.04347417876124382
5270937600.0,0.03538602218031883
5271875072.0,0.026588687673211098
5272812544.0,0.01679086498916149
5273750016.0,0.00659111887216568
5274687488.0,-0.005341372452676296
5275624960.0,-0.01812933012843132
5276562432.0,-0.0312989167869091
5277499904.0,-0.04608764499425888
5278437376.0,-0.06168387085199356
5279374848.0,-0.07745791226625443
5280312320.0,-0.09336961805820465
5281249792.0,-0.1093674972653389
5282187264.0,-0.12496628612279892
5283125248.0,-0.14087077975273132
5284062720.0,-0.1570211797952652
5285000192.0,-0.17178092896938324
5285937664.0,-0.1995600461959839
5286875136.0,-0.2136029452085495
5287812608.0,-0.22836267948150635
5288750080.0,-0.24151378870010376
5289687552.0,-0.25571200251579285
5290625024.0,-0.26871970295906067
5291562496.0,-0.28065863251686096
5292499968.0,-0.29441601037979126
5293437440.0,-0.30711671710014343
5294374912.0,-0.3188996911048889
5295312384.0,-0.32970014214515686
5296249856.0,-0.3390849530696869
5297187328.0,-0.3472904562950134
5298124800.0,-0.35259655117988586
5299062272.0,-0.3576960265636444
5299999744.0,-0.3599611520767212
5300937728.0,-0.36287736892700195
5301875200.0,-0.3635914623737335
5302812672.0,-0.36403214931488037
5303750144.0,-0.361866295337677
5304687616.0,-0.35873499512672424
5305625088.0,-0.35434871912002563
5306562560.0,-0.3485352396965027
5307500032.0,-0.3396967649459839
5308437504.0,-0.33026939630508423
5309374976.0,-0.3212524354457855
5310312448.0,-0.30758509039878845
5311249920.0,-0.2948227822780609
5312187392.0,-0.2805508077144623
5313124864.0,-0.2672753632068634
5314062336.0,-0.25005537271499634
5314999808.0,-0.2335767298936844
