Frequency (Hz),Measurement
5315937280.0,-0.21809051930904388
5316874752.0,-0.20063768327236176
5317812736.0,-0.18246234953403473
5318750208.0,-0.16406728327274323
5319687680.0,-0.14590175449848175
5320625152.0,-0.12734687328338623
5321562624.0,-0.1094609946012497
5322500096.0,-0.09103701263666153
5323437568.0,-0.07355611771345139
5324375040.0,-0.05695464834570885
5325312512.0,-0.041130535304546356
5326249984.0,-0.026077140122652054
5327187456.0,-0.011976654641330242
5328124928.0,0.0017441303934901953
5329062400.0,0.014194157905876637
5329999872.0,0.02489349991083145
5330937344.0,0.03601137548685074
5331874816.0,0.04660385847091675
5332812288.0,0.051105938851833344
5333749760.0,0.05436846986413002
5334687744.0,0.05554017052054405
5335625216.0,0.05513852834701538
5336562688.0,0.052039984613657
5337500160.0,0.046317774802446365
5338437632.0,0.039854180067777634
5339375104.0,0.03110022470355034
5340312576.0,0.019607767462730408
5341250048.0,0.006336590740829706
5342187520.0,-0.009353572502732277
5343124992.0,-0.0263202004134655
5344062464.0,-0.04642777144908905
5344999936.0,-0.06716717779636383
5345937408.0,-0.3455144166946411
5346874880.0,-0.36056455969810486
5347812352.0,-0.3745060861110687
5348749824.0,-0.38841181993484497
5349687296.0,-0.4003318250179291
5350624768.0,-0.4113062024116516
5351562752.0,-0.42108821868896484
5352500224.0,-0.43151503801345825
5353437696.0,-0.43832463026046753
5354375168.0,-0.44591954350471497
5355312640.0,-0.4515427350997925
5356250112.0,-0.4548388123512268
5357187584.0,-0.4570885896682739
5358125056.0,-0.4582569897174835
5359062528.0,-0.4556497037410736
5360000000.0,-0.4533904790878296
5360937472.0,-0.448635071516037
5361874944.0,-0.44147324562072754
5362812416.0,-0.4337184429168701
5363749888.0,-0.42364344000816345
5364687360.0,-0.4130863845348358
5365624832.0,-0.40036603808403015
5366562304.0,-0.38698381185531616
5367499776.0,-0.3730694055557251
5368437248.0,-0.3575325906276703
5369375232.0,-0.3414624035358429
5370312704.0,-0.32560285925865173
5371250176.0,-0.30858859419822693
5372187648.0,-0.2909628748893738
5373125120.0,-0.2729828953742981
5374062592.0,-0.25395214557647705
5375000064.0,-0.23618803918361664
5375937536.0,-0.21669994294643402
5376875008.0,-0.1989944875240326
5377812480.0,-0.18056292831897736
5378749952.0,-0.16340509057044983
5379687424.0,-0.14575624465942383
5380624896.0,-0.13055188953876495
5381562368.0,-0.11521152406930923
5382499840.0,-0.10142987966537476
5383437312.0,-0.0877964198589325
5384374784.0,-0.07490960508584976
5385312256.0,-0.0655176192522049
5386250240.0,-0.056349802762269974
5387187712.0,-0.04981480911374092
5388125184.0,-0.04621702432632446
5389062656.0,-0.04532036557793617
5390000128.0,-0.04569253697991371
5390937600.0,-0.04930990934371948
5391875072.0,-0.05443459376692772
5392812544.0,-0.06081138178706169
5393750016.0,-0.07108546793460846
5394687488.0,-0.08303896337747574
5395624960.0,-0.09655199944972992
5396562432.0,-0.11290550976991653
5397499904.0,-0.12996216118335724
5398437376.0,-0.1487271934747696
5399374848.0,-0.16781140863895416
5400312320.0,-0.18852049112319946
5401249792.0,-0.20838218927383423
5402187264.0,-0.22893446683883667
5403125248.0,-0.2509945034980774
5404062720.0,-0.2732788026332855
5405000192.0,-0.29367324709892273
5405937664.0,-0.3339342176914215
5406875136.0,-0.3491164743900299
5407812608.0,-0.36255669593811035
5408750080.0,-0.37465646862983704
5409687552.0,-0.3853623569011688
5410625024.0,-0.39360249042510986
5411562496.0,-0.39857217669487
5412499968.0,-0.4035574197769165
5413437440.0,-0.4034424126148224
5414374912.0,-0.4012141227722168
5415312384.0,-0.3962709605693817
5416249856.0,-0.3886205852031708
5417187328.0,-0.37887388467788696
5418124800.0,-0.3668365776538849
5419062272.0,-0.3524172008037567
5420000256.0,-0.3370264768600464
5420937728.0,-0.32036012411117554
5421875200.0,-0.3015572428703308
5422812672.0,-0.2821986675262451
5423750144.0,-0.26154547929763794
5424687616.0,-0.24025951325893402
5425625088.0,-0.21865975856781006
5426562560.0,-0.19628414511680603
5427500032.0,-0.17352144420146942
5428437504.0,-0.15252748131752014
5429374976.0,-0.13102328777313232
5430312448.0,-0.1108514741063118
5431249920.0,-0.09189863502979279
5432187392.0,-0.07372309267520905
5433124864.0,-0.05748874694108963
5434062336.0,-0.04316260665655136
5434999808.0,-0.030850166454911232
5435937280.0,-0.019829973578453064
5436874752.0,-0.012440402992069721
5437812736.0,-0.005005816463381052
5438750208.0,-0.0008771854918450117
5439687680.0,0.0009579916368238628
5440625152.0,-0.0004056640900671482
5441562624.0,-0.004935287870466709
5442500096.0,-0.011365131475031376
5443437568.0,-0.01962662674486637
5444375040.0,-0.03178834915161133
5445312512.0,-0.04631274193525314
5446249984.0,-0.0620075985789299
5447187456.0,-0.08043339103460312
5448124928.0,-0.10068519413471222
5449062400.0,-0.12251588702201843
5449999872.0,-0.1464533656835556
5450937344.0,-0.17200027406215668
5451874816.0,-0.19847150146961212
5452812288.0,-0.2266010344028473
5453749760.0,-0.25401610136032104
5454687744.0,-0.28475046157836914
5455625216.0,-0.3142184019088745
5456562688.0,-0.34208622574806213
5457500160.0,-0.3707231283187866
5458437632.0,-0.39697209000587463
5459375104.0,-0.4218383729457855
5460312576.0,-0.4462690055370331
5461250048.0,-0.4675000011920929
5462187520.0,-0.48734578490257263
5463124992.0,-0.506420910358429
5464062464.0,-0.5232434868812561
5464999936.0,-0.5365252494812012
5465937408.0,-0.45815926790237427
5466874880.0,-0.4719105064868927
5467812352.0,-0.48420625925064087
5468749824.0,-0.49346402287483215
5469687296.0,-0.5008953809738159
5470624768.0,-0.505469560623169
5471562752.0,-0.5080398917198181
5472500224.0,-0.5082657933235168
5473437696.0,-0.5050030946731567
5474375168.0,-0.4982353746891022
5475312640.0,-0.49109378457069397
5476250112.0,-0.48023319244384766
5477187584.0,-0.467958003282547
5478125056.0,-0.45299044251441956
5479062528.0,-0.4371500015258789
5480000000.0,-0.41817954182624817
5480937472.0,-0.39956605434417725
5481874944.0,-0.37930530309677124
5482812416.0,-0.35826078057289124
5483749888.0,-0.33608999848365784
5484687360.0,-0.3148035705089569
5485624832.0,-0.2949192225933075
5486562304.0,-0.27396032214164734
5487499776.0,-0.2543186843395233
5488437248.0,-0.23477286100387573
5489375232.0,-0.21507306396961212
5490312704.0,-0.19868913292884827
5491250176.0,-0.18291696906089783
5492187648.0,-0.17008940875530243
5493125120.0,-0.15920120477676392
5494062592.0,-0.15080207586288452
5495000064.0,-0.144729346036911
5495937536.0,-0.1409500539302826
5496875008.0,-0.13931283354759216
5497812480.0,-0.13976578414440155
5498749952.0,-0.14349183440208435
5499687424.0,-0.15035387873649597
5500624896.0,-0.15941846370697021
5501562368.0,-0.17127478122711182
5502499840.0,-0.18645580112934113
5503437312.0,-0.2038210779428482
5504374784.0,-0.2238122522830963
5505312256.0,-0.24560801684856415
5506250240.0,-0.26991015672683716
5507187712.0,-0.29556170105934143
5508125184.0,-0.32274892926216125
5509062656.0,-0.3515810966491699
5510000128.0,-0.38123804330825806
5510937600.0,-0.41354480385780334
5511875072.0,-0.446431964635849
5512812544.0,-0.48116418719291687
5513750016.0,-0.5140329599380493
5514687488.0,-0.5476323366165161
5515624960.0,-0.5806799530982971
5516562432.0,-0.6129353642463684
5517499904.0,-0.646069347858429
5518437376.0,-0.6779553294181824
5519374848.0,-0.7088486552238464
5520312320.0,-0.7404878735542297
5521249792.0,-0.7691484689712524
5522187264.0,-0.7994662523269653
5523125248.0,-0.8295424580574036
5524062720.0,-0.8568411469459534
5525000192.0,-0.8866965770721436
5525937664.0,-0.7466251254081726
5526875136.0,-0.7604290843009949
5527812608.0,-0.774691104888916
5528750080.0,-0.7905884981155396
5529687552.0,-0.8085010647773743
5530625024.0,-0.8258930444717407
5531562496.0,-0.8451219201087952
5532499968.0,-0.8650498986244202
5533437440.0,-0.8858047723770142
5534374912.0,-0.9080630540847778
5535312384.0,-0.9305164217948914
5536249856.0,-0.9526532888412476
5537187328.0,-0.9751787781715393
5538124800.0,-0.9971420168876648
5539062272.0,-1.019301414489746
5539999744.0,-1.0402454137802124
5540937728.0,-1.0572870969772339
5541875200.0,-1.0726165771484375
5542812672.0,-1.084279179573059
5543750144.0,-1.0910556316375732
5544687616.0,-1.092847466468811
5545625088.0,-1.091284155845642
5546562560.0,-1.0845500230789185
5547500032.0,-1.0744377374649048
5548437504.0,-1.0598158836364746
5549374976.0,-1.040608525276184
5550312448.0,-1.01986825466156
5551249920.0,-0.9945136904716492
5552187392.0,-0.9669047594070435
5553124864.0,-0.9382244944572449
5554062336.0,-0.9068689942359924
5554999808.0,-0.8747562766075134
5555937280.0,-0.843390941619873
5556874752.0,-0.8097416758537292
5557812736.0,-0.7792172431945801
5558750208.0,-0.7479525804519653
5559687680.0,-0.719616711139679
5560625152.0,-0.6911244988441467
5561562624.0,-0.6651912331581116
5562500096.0,-0.6402159929275513
5563437568.0,-0.6194050312042236
5564375040.0,-0.600238025188446
5565312512.0,-0.583663821220398
5566249984.0,-0.5691965818405151
5567187456.0,-0.5561859011650085
5568124928.0,-0.5444403886795044
5569062400.0,-0.5330294966697693
5569999872.0,-0.5212492346763611
5570937344.0,-0.51011061668396
5571874816.0,-0.4991454780101776
5572812288.0,-0.4896644055843353
5573749760.0,-0.47986888885498047
5574687744.0,-0.4720143675804138
5575625216.0,-0.46489959955215454
5576562688.0,-0.4588286876678467
5577500160.0,-0.45412442088127136
5578437632.0,-0.45087361335754395
5579375104.0,-0.4489766061306
5580312576.0,-0.4488433599472046
5581250048.0,-0.44984135031700134
5582187520.0,-0.4510858654975891
5583124992.0,-0.4532482326030731
5584062464.0,-0.4547051191329956
5584999936.0,-0.4572215974330902
5585937408.0,-0.43183812499046326
5586874880.0,-0.4218560755252838
5587812352.0,-0.4099232256412506
5588749824.0,-0.3961363732814789
5589687296.0,-0.38197654485702515
5590624768.0,-0.3658653497695923
5591562752.0,-0.34933874011039734
5592500224.0,-0.3320835828781128
5593437696.0,-0.3135340213775635
5594375168.0,-0.2945416271686554
5595312640.0,-0.2750660479068756
5596250112.0,-0.2547168731689453
5597187584.0,-0.2351001352071762
5598125056.0,-0.215182825922966
5599062528.0,-0.19635528326034546
5600000000.0,-0.1780872792005539
5600937472.0,-0.16063176095485687
5601874944.0,-0.14334730803966522
5602812416.0,-0.12708614766597748
5603749888.0,-0.11294402182102203
5604687360.0,-0.10068139433860779
5605624832.0,-0.08861443400382996
5606562304.0,-0.07857921719551086
5607499776.0,-0.07156122475862503
5608437248.0,-0.06446321308612823
5609375232.0,-0.0597417913377285
5610312704.0,-0.056922946125268936
5611250176.0,-0.055353403091430664
5612187648.0,-0.055979177355766296
5613125120.0,-0.05793621763586998
5614062592.0,-0.06170153245329857
5615000064.0,-0.06656894832849503
5615937536.0,-0.07308761030435562
5616875008.0,-0.08162806928157806
5617812480.0,-0.09084364026784897
5618749952.0,-0.10121909528970718
5619687424.0,-0.11331208050251007
5620624896.0,-0.1257491409778595
5621562368.0,-0.1384367048740387
5622499840.0,-0.15083763003349304
5623437312.0,-0.1657698005437851
5624374784.0,-0.17980515956878662
5625312256.0,-0.19284889101982117
5626250240.0,-0.20651964843273163
5627187712.0,-0.21916978061199188
5628125184.0,-0.23186177015304565
5629062656.0,-0.24250580370426178
5630000128.0,-0.2529710531234741
5630937600.0,-0.2621574401855469
5631875072.0,-0.26901936531066895
5632812544.0,-0.2755352258682251
5633750016.0,-0.280021071434021
5634687488.0,-0.28348517417907715
5635624960.0,-0.28373172879219055
5636562432.0,-0.28415608406066895
5637499904.0,-0.2810450792312622
5638437376.0,-0.2770666480064392
5639374848.0,-0.27110379934310913
5640312320.0,-0.26374873518943787
5641249792.0,-0.2553560137748718
5642187264.0,-0.24553407728672028
5643125248.0,-0.23411130905151367
5644062720.0,-0.22181381285190582
5645000192.0,-0.20902708172798157
5645937664.0,-0.18263766169548035
5646875136.0,-0.18567092716693878
5647812608.0,-0.187488853931427
5648750080.0,-0.18816165626049042
5649687552.0,-0.1864970326423645
5650625024.0,-0.18350496888160706
5651562496.0,-0.1803535521030426
5652499968.0,-0.17416496574878693
5653437440.0,-0.16992488503456116
5654374912.0,-0.16196466982364655
5655312384.0,-0.15456655621528625
5656249856.0,-0.1470838189125061
5657187328.0,-0.13903659582138062
5658124800.0,-0.1302759200334549
5659062272.0,-0.12163325399160385
5660000256.0,-0.11430947482585907
5660937728.0,-0.1073371022939682
5661875200.0,-0.10055248439311981
5662812672.0,-0.09478387981653214
5663750144.0,-0.09056822210550308
5664687616.0,-0.08583498001098633
5665625088.0,-0.08207113295793533
5666562560.0,-0.08041154593229294
5667500032.0,-0.0800766572356224
5668437504.0,-0.07940971106290817
5669374976.0,-0.0798453688621521
5670312448.0,-0.08290061354637146
5671249920.0,-0.08505124598741531
5672187392.0,-0.09019988775253296
5673124864.0,-0.0961265042424202
5674062336.0,-0.10211554169654846
5674999808.0,-0.10957735031843185
5675937280.0,-0.11815783381462097
5676874752.0,-0.12561672925949097
5677812736.0,-0.13315072655677795
5678750208.0,-0.14308233559131622
5679687680.0,-0.15168794989585876
5680625152.0,-0.16119125485420227
5681562624.0,-0.16996647417545319
5682500096.0,-0.17903628945350647
5683437568.0,-0.18749789893627167
5684375040.0,-0.19473935663700104
5685312512.0,-0.20255188643932343
5686249984.0,-0.20899398624897003
5687187456.0,-0.21377937495708466
5688124928.0,-0.22007274627685547
5689062400.0,-0.22461189329624176
5689999872.0,-0.22923575341701508
5690937344.0,-0.23420287668704987
5691874816.0,-0.23733076453208923
5692812288.0,-0.24181443452835083
5693749760.0,-0.24440643191337585
5694687744.0,-0.24880462884902954
5695625216.0,-0.25207626819610596
5696562688.0,-0.25554847717285156
5697500160.0,-0.26032692193984985
5698437632.0,-0.2645533084869385
5699375104.0,-0.269596129655838
5700312576.0,-0.27665096521377563
5701250048.0,-0.28357070684432983
5702187520.0,-0.2917090952396393
5703124992.0,-0.3020241856575012
5704062464.0,-0.3110252916812897
5704999936.0,-0.32278114557266235
5705937408.0,-0.21386581659317017
5706874880.0,-0.23451800644397736
5707812352.0,-0.25409579277038574
5708749824.0,-0.27292871475219727
5709687296.0,-0.29150673747062683
5710624768.0,-0.30960097908973694
5711562752.0,-0.32644280791282654
5712500224.0,-0.3403528034687042
5713437696.0,-0.3513120412826538
5714375168.0,-0.3607817590236664
5715312640.0,-0.3656386435031891
5716250112.0,-0.36700236797332764
5717187584.0,-0.36352336406707764
5718125056.0,-0.35623085498809814
5719062528.0,-0.3445990979671478
5720000000.0,-0.3294411301612854
5720937472.0,-0.30909866094589233
5721874944.0,-0.2831673324108124
5722812416.0,-0.25492408871650696
5723749888.0,-0.22199048101902008
5724687360.0,-0.18730467557907104
5725624832.0,-0.1496642529964447
5726562304.0,-0.11022406816482544
5727499776.0,-0.07053656876087189
5728437248.0,-0.02871708944439888
5729375232.0,0.011209709569811821
5730312704.0,0.0502508208155632
5731250176.0,0.08671367168426514
5732187648.0,0.12106312811374664
5733125120.0,0.1526898592710495
5734062592.0,0.18018609285354614
5735000064.0,0.20362737774848938
5735937536.0,0.221627339720726
5736875008.0,0.2360837459564209
5737812480.0,0.2444923222064972
5738749952.0,0.2500273287296295
5739687424.0,0.25004836916923523
5740624896.0,0.24611689150333405
5741562368.0,0.2397110015153885
5742499840.0,0.22944572567939758
5743437312.0,0.2171533852815628
5744374784.0,0.2041894644498825
5745312256.0,0.18918964266777039
5746250240.0,0.1741078943014145
5747187712.0,0.15868259966373444
5748125184.0,0.142906054854393
5749062656.0,0.12782132625579834
5750000128.0,0.1135694682598114
5750937600.0,0.10017655044794083
5751875072.0,0.08683189749717712
5752812544.0,0.07433756440877914
5753750016.0,0.062407031655311584
5754687488.0,0.0512295626103878
5755624960.0,0.035797763615846634
5756562432.0,0.013889770954847336
5757499904.0,-0.009488167241215706
5758437376.0,-0.03602581098675728
5759374848.0,-0.06476522237062454
5760312320.0,-0.09485790133476257
5761249792.0,-0.12513864040374756
5762187264.0,-0.1573408991098404
5763125248.0,-0.19017744064331055
5764062720.0,-0.2208695262670517
5765000192.0,-0.25166216492652893
5765937664.0,-0.17872700095176697
5766875136.0,-0.1864321380853653
5767812608.0,-0.19454802572727203
5768750080.0,-0.20250441133975983
5769687552.0,-0.21125459671020508
5770625024.0,-0.2206171303987503
5771562496.0,-0.23054075241088867
5772499968.0,-0.24086754024028778
5773437440.0,-0.251093327999115
5774374912.0,-0.26161137223243713
5775312384.0,-0.2727910876274109
5776249856.0,-0.2834606170654297
5777187328.0,-0.2934936285018921
5778124800.0,-0.303824245929718
5779062272.0,-0.3162890076637268
5779999744.0,-0.3262888193130493
5780937728.0,-0.33661943674087524
5781875200.0,-0.3482200801372528
5782812672.0,-0.3586144745349884
5783750144.0,-0.3687116205692291
5784687616.0,-0.3787355124950409
5785625088.0,-0.38839587569236755
5786562560.0,-0.39711129665374756
5787500032.0,-0.4036233425140381
5788437504.0,-0.41104817390441895
5789374976.0,-0.4167419970035553
5790312448.0,-0.42016446590423584
5791249920.0,-0.4233229160308838
5792187392.0,-0.4249633848667145
5793124864.0,-0.42470782995224
5794062336.0,-0.42352667450904846
5794999808.0,-0.42166808247566223
5795937280.0,-0.4177708327770233
5796874752.0,-0.41342952847480774
5797812736.0,-0.40739935636520386
5798750208.0,-0.3996385931968689
5799687680.0,-0.39033326506614685
5800625152.0,-0.3796842694282532
5801562624.0,-0.36600735783576965
5802500096.0,-0.35132405161857605
5803437568.0,-0.33644023537635803
5804375040.0,-0.31825071573257446
5805312512.0,-0.30120909214019775
5806249984.0,-0.2818208336830139
5807187456.0,-0.26263803243637085
5808124928.0,-0.24328182637691498
5809062400.0,-0.2232462763786316
5809999872.0,-0.2043779194355011
5810937344.0,-0.18507730960845947
5811874816.0,-0.16518478095531464
5812812288.0,-0.14701029658317566
5813749760.0,-0.1297355443239212
5814687744.0,-0.11376500874757767
5815625216.0,-0.10052698105573654
5816562688.0,-0.08715604990720749
5817500160.0,-0.07617983967065811
5818437632.0,-0.06631174683570862
5819375104.0,-0.058315709233284
5820312576.0,-0.05216735601425171
5821250048.0,-0.04762636497616768
5822187520.0,-0.04466516897082329
5823124992.0,-0.04408622160553932
5824062464.0,-0.045393750071525574
5824999936.0,-0.047545649111270905
5825937408.0,-0.24184474349021912
5826874880.0,-0.24421899020671844
5827812352.0,-0.24629034101963043
5828749824.0,-0.24868489801883698
5829687296.0,-0.25039705634117126
5830624768.0,-0.25243908166885376
5831562752.0,-0.2544060945510864
5832500224.0,-0.25620993971824646
5833437696.0,-0.258169025182724
5834375168.0,-0.2604759931564331
5835312640.0,-0.26353761553764343
5836250112.0,-0.2666751742362976
5837187584.0,-0.26939958333969116
5838125056.0,-0.27323514223098755
5839062528.0,-0.2774271070957184
5840000000.0,-0.283083975315094
5840937472.0,-0.28925177454948425
5841874944.0,-0.29545900225639343
5842812416.0,-0.3015526533126831
5843749888.0,-0.3073301613330841
5844687360.0,-0.3136144280433655
5845624832.0,-0.3196272552013397
5846562304.0,-0.32532167434692383
5847499776.0,-0.3301786184310913
5848437248.0,-0.33662039041519165
5849375232.0,-0.3409327268600464
5850312704.0,-0.3441888689994812
5851250176.0,-0.3478859066963196
5852187648.0,-0.35232090950012207
5853125120.0,-0.3557468056678772
5854062592.0,-0.35875454545021057
5855000064.0,-0.36108478903770447
5855937536.0,-0.3620949983596802
5856875008.0,-0.36258599162101746
5857812480.0,-0.36236533522605896
5858749952.0,-0.362654447555542
5859687424.0,-0.3609340488910675
5860624896.0,-0.35951074957847595
5861562368.0,-0.3579261004924774
5862499840.0,-0.3549026846885681
5863437312.0,-0.3515956401824951
5864374784.0,-0.3487969636917114
5865312256.0,-0.3463838994503021
5866250240.0,-0.3430911600589752
5867187712.0,-0.33903390169143677
5868125184.0,-0.3355758488178253
5869062656.0,-0.3330288827419281
5870000128.0,-0.329433798789978
5870937600.0,-0.3275115191936493
5871875072.0,-0.3255520164966583
5872812544.0,-0.32279273867607117
5873750016.0,-0.32385390996932983
5874687488.0,-0.32421445846557617
5875624960.0,-0.3248128890991211
5876562432.0,-0.3261474370956421
5877499904.0,-0.32861950993537903
5878437376.0,-0.3311927020549774
5879374848.0,-0.3341203033924103
5880312320.0,-0.33738231658935547
5881249792.0,-0.341195285320282
5882187264.0,-0.34417495131492615
5883125248.0,-0.34825217723846436
5884062720.0,-0.3519344925880432
5885000192.0,-0.35668623447418213
5885937664.0,-0.37073764204978943
5886875136.0,-0.3754931688308716
5887812608.0,-0.3799445927143097
5888750080.0,-0.3837963938713074
5889687552.0,-0.38789382576942444
5890625024.0,-0.3905990719795227
5891562496.0,-0.39308321475982666
5892499968.0,-0.39555373787879944
5893437440.0,-0.3973744213581085
5894374912.0,-0.3980085253715515
5895312384.0,-0.3990616500377655
5896249856.0,-0.3983548581600189
5897187328.0,-0.39807766675949097
5898124800.0,-0.39673033356666565
5899062272.0,-0.3964453637599945
5900000256.0,-0.3943104147911072
5900937728.0,-0.3932451903820038
5901875200.0,-0.392514705657959
5902812672.0,-0.3916374146938324
5903750144.0,-0.39016738533973694
5904687616.0,-0.3882727026939392
5905625088.0,-0.38712337613105774
5906562560.0,-0.3863733410835266
5907500032.0,-0.3867536783218384
5908437504.0,-0.38665223121643066
5909374976.0,-0.3859620988368988
5910312448.0,-0.3868270218372345
5911249920.0,-0.3877493739128113
5912187392.0,-0.3897933065891266
5913124864.0,-0.3909802734851837
5914062336.0,-0.392980694770813
5914999808.0,-0.3964214622974396
5915937280.0,-0.39941278100013733
5916874752.0,-0.40388956665992737
5917812736.0,-0.40811285376548767
5918750208.0,-0.41403886675834656
5919687680.0,-0.42124143242836
5920625152.0,-0.4275208115577698
5921562624.0,-0.43594178557395935
5922500096.0,-0.4437432885169983
5923437568.0,-0.45216068625450134
5924375040.0,-0.46150630712509155
5925312512.0,-0.4712093770503998
5926249984.0,-0.48187118768692017
5927187456.0,-0.49145758152008057
5928124928.0,-0.5023525357246399
5929062400.0,-0.5130470395088196
5929999872.0,-0.5243068933486938
5930937344.0,-0.5346843004226685
5931874816.0,-0.5443770885467529
5932812288.0,-0.555013120174408
5933749760.0,-0.564620852470398
5934687744.0,-0.5745842456817627
5935625216.0,-0.5832034945487976
5936562688.0,-0.5921862721443176
5937500160.0,-0.6002295613288879
5938437632.0,-0.6066312789916992
5939375104.0,-0.6125089526176453
5940312576.0,-0.618911862373352
5941250048.0,-0.6231146454811096
5942187520.0,-0.6263354420661926
5943124992.0,-0.6285543441772461
5944062464.0,-0.6294950246810913
5944999936.0,-0.6289116144180298
5945937408.0,-0.4168234169483185
5946874880.0,-0.4325389862060547
5947812352.0,-0.4481937885284424
5948749824.0,-0.46411770582199097
5949687296.0,-0.47920143604278564
5950624768.0,-0.4941500425338745
5951562752.0,-0.5083273649215698
5952500224.0,-0.5210827589035034
5953437696.0,-0.5333424806594849
5954375168.0,-0.5436837077140808
5955312640.0,-0.553411602973938
5956250112.0,-0.5607005953788757
5957187584.0,-0.5680661201477051
5958125056.0,-0.5717709064483643
5959062528.0,-0.5757448077201843
5960000000.0,-0.5758119821548462
5960937472.0,-0.5755403637886047
5961874944.0,-0.5721531510353088
5962812416.0,-0.5677757859230042
5963749888.0,-0.5613022446632385
5964687360.0,-0.5526752471923828
5965624832.0,-0.5439959764480591
5966562304.0,-0.5341225862503052
5967499776.0,-0.5226057171821594
5968437248.0,-0.510985791683197
5969375232.0,-0.49845585227012634
5970312704.0,-0.48603764176368713
5971250176.0,-0.4732852876186371
5972187648.0,-0.46165651082992554
5973125120.0,-0.4497029483318329
5974062592.0,-0.439094603061676
5975000064.0,-0.42941370606422424
5975937536.0,-0.4202837347984314
5976875008.0,-0.4136051833629608
5977812480.0,-0.40760883688926697
5978749952.0,-0.40126901865005493
