Frequency (Hz),Measurement
5979687424.0,-0.3981640338897705
5980624896.0,-0.39535579085350037
5981562368.0,-0.3931008577346802
5982499840.0,-0.3924822509288788
5983437312.0,-0.3929162323474884
5984374784.0,-0.39460110664367676
5985312256.0,-0.39670002460479736
5986250240.0,-0.39945298433303833
5987187712.0,-0.40258389711380005
5988125184.0,-0.40673598647117615
5989062656.0,-0.411953866481781
5990000128.0,-0.4162288308143616
5990937600.0,-0.4208826720714569
5991875072.0,-0.4253375232219696
5992812544.0,-0.43053126335144043
5993750016.0,-0.4356580972671509
5994687488.0,-0.4396425187587738
5995624960.0,-0.44517982006073
5996562432.0,-0.449780136346817
5997499904.0,-0.45367205142974854
5998437376.0,-0.4578128457069397
5999374848.0,-0.4622046947479248
6000312320.0,-0.46603620052337646
6001249792.0,-0.4698207974433899
6002187264.0,-0.47359293699264526
6003125248.0,-0.47695621848106384
6004062720.0,-0.4810158908367157
6005000192.0,-0.37987032532691956
6005937664.0,-0.3894636332988739
6006875136.0,-0.40033233165740967
6007812608.0,-0.4115150570869446
6008750080.0,-0.42434003949165344
6009687552.0,-0.43881887197494507
6010625024.0,-0.4529328942298889
6011562496.0,-0.46886754035949707
6012499968.0,-0.4853661358356476
6013437440.0,-0.5019245147705078
6014374912.0,-0.5201553702354431
6015312384.0,-0.5384699702262878
6016249856.0,-0.5561297535896301
6017187328.0,-0.574533998966217
6018124800.0,-0.5918958783149719
6019062272.0,-0.6083515286445618
6019999744.0,-0.6251967549324036
6020937728.0,-0.6407007575035095
6021875200.0,-0.6551482081413269
6022812672.0,-0.6676471829414368
6023750144.0,-0.6786007881164551
6024687616.0,-0.6885305643081665
6025625088.0,-0.6964179277420044
6026562560.0,-0.7011118531227112
6027500032.0,-0.7049401998519897
6028437504.0,-0.7073621153831482
6029374976.0,-0.7073242664337158
6030312448.0,-0.7042669057846069
6031249920.0,-0.6999784708023071
6032187392.0,-0.693181037902832
6033124864.0,-0.6843720078468323
6034062336.0,-0.6741724014282227
6034999808.0,-0.6629005670547485
6035937280.0,-0.6491236090660095
6036874752.0,-0.6347066164016724
6037812736.0,-0.6194444894790649
6038750208.0,-0.6028590798377991
6039687680.0,-0.585730791091919
6040625152.0,-0.5685374736785889
6041562624.0,-0.5519791841506958
6042500096.0,-0.5358947515487671
6043437568.0,-0.5190689563751221
6044375040.0,-0.5036505460739136
6045312512.0,-0.48881080746650696
6046249984.0,-0.4728260040283203
6047187456.0,-0.45783257484436035
6048124928.0,-0.44443491101264954
6049062400.0,-0.4318399727344513
6049999872.0,-0.4199364185333252
6050937344.0,-0.40938153862953186
6051874816.0,-0.3986507058143616
6052812288.0,-0.39023837447166443
6053749760.0,-0.38304945826530457
6054687744.0,-0.3766365647315979
6055625216.0,-0.3714926540851593
6056562688.0,-0.36735671758651733
6057500160.0,-0.3653860092163086
6058437632.0,-0.36374399065971375
6059375104.0,-0.36475253105163574
6060312576.0,-0.36601343750953674
6061250048.0,-0.3687342405319214
6062187520.0,-0.37283390760421753
6063124992.0,-0.3776802122592926
6064062464.0,-0.38123568892478943
6064999936.0,-0.38065841794013977
6065937408.0,-0.38656866550445557
6066874880.0,-0.3939399719238281
6067812352.0,-0.4017495810985565
6068749824.0,-0.40920141339302063
6069687296.0,-0.41828474402427673
6070624768.0,-0.42869454622268677
6071562752.0,-0.4380926489830017
6072500224.0,-0.44991031289100647
6073437696.0,-0.46056339144706726
6074375168.0,-0.47172680497169495
6075312640.0,-0.4826199412345886
6076250112.0,-0.49380239844322205
6077187584.0,-0.5038975477218628
6078125056.0,-0.5132856965065002
6079062528.0,-0.5223652124404907
6080000000.0,-0.5308043956756592
6080937472.0,-0.538096010684967
6081874944.0,-0.5464592576026917
6082812416.0,-0.5520306825637817
6083749888.0,-0.5565202832221985
6084687360.0,-0.5611051321029663
6085624832.0,-0.5652170777320862
6086562304.0,-0.5681872963905334
6087499776.0,-0.5694727301597595
6088437248.0,-0.5709640979766846
6089375232.0,-0.5703952312469482
6090312704.0,-0.5704848766326904
6091250176.0,-0.5674358606338501
6092187648.0,-0.5653848648071289
6093125120.0,-0.5608736872673035
6094062592.0,-0.5551743507385254
6095000064.0,-0.547665536403656
6095937536.0,-0.5395829081535339
6096875008.0,-0.5312098264694214
6097812480.0,-0.5222758650779724
6098749952.0,-0.5136407017707825
6099687424.0,-0.5038532018661499
6100624896.0,-0.49422571063041687
6101562368.0,-0.485882431268692
6102499840.0,-0.47584500908851624
6103437312.0,-0.46684423089027405
6104374784.0,-0.4579997956752777
6105312256.0,-0.44970178604125977
6106250240.0,-0.4409238398075104
6107187712.0,-0.4323052167892456
6108125184.0,-0.4232858717441559
6109062656.0,-0.4165782332420349
6110000128.0,-0.4090019166469574
6110937600.0,-0.4016250669956207
6111875072.0,-0.3957049250602722
6112812544.0,-0.391144722700119
6113750016.0,-0.38623350858688354
6114687488.0,-0.3820742666721344
6115624960.0,-0.3786267042160034
6116562432.0,-0.37650153040885925
6117499904.0,-0.3731396198272705
6118437376.0,-0.37208691239356995
6119374848.0,-0.369784951210022
6120312320.0,-0.3703378438949585
6121249792.0,-0.37025341391563416
6122187264.0,-0.3724019229412079
6123125248.0,-0.37503835558891296
6124062720.0,-0.3776870667934418
6125000192.0,-0.5744955539703369
6125937664.0,-0.5869006514549255
6126875136.0,-0.5983323454856873
6127812608.0,-0.6077659726142883
6128750080.0,-0.6168562173843384
6129687552.0,-0.6247327327728271
6130625024.0,-0.6321240663528442
6131562496.0,-0.6400497555732727
6132499968.0,-0.6453335285186768
6133437440.0,-0.6498450636863708
6134374912.0,-0.6542288661003113
6135312384.0,-0.6568601131439209
6136249856.0,-0.6596408486366272
6137187328.0,-0.659847617149353
6138124800.0,-0.6603291630744934
6139062272.0,-0.659339427947998
6140000256.0,-0.6583737134933472
6140937728.0,-0.6567185521125793
6141875200.0,-0.6538138389587402
6142812672.0,-0.6514801979064941
6143750144.0,-0.6480328440666199
6144687616.0,-0.6441938281059265
6145625088.0,-0.6408505439758301
6146562560.0,-0.6381219029426575
6147500032.0,-0.6348832845687866
6148437504.0,-0.6324679851531982
6149374976.0,-0.6295287013053894
6150312448.0,-0.6271836757659912
6151249920.0,-0.6261324882507324
6152187392.0,-0.6240639090538025
6153124864.0,-0.6223142743110657
6154062336.0,-0.6213826537132263
6154999808.0,-0.6199497580528259
6155937280.0,-0.6196585893630981
6156874752.0,-0.6197121143341064
6157812736.0,-0.6209815740585327
6158750208.0,-0.6205077171325684
6159687680.0,-0.6227709054946899
6160625152.0,-0.6255548596382141
6161562624.0,-0.6276410222053528
6162500096.0,-0.6321405172348022
6163437568.0,-0.6367736458778381
6164375040.0,-0.6406524777412415
6165312512.0,-0.645872175693512
6166249984.0,-0.6515964865684509
6167187456.0,-0.6567403674125671
6168124928.0,-0.6630221009254456
6169062400.0,-0.668696939945221
6169999872.0,-0.6759054660797119
6170937344.0,-0.6833749413490295
6171874816.0,-0.6912198066711426
6172812288.0,-0.6980587840080261
6173749760.0,-0.7077623605728149
6174687744.0,-0.7158454656600952
6175625216.0,-0.7243531942367554
6176562688.0,-0.7337937951087952
6177500160.0,-0.7423955798149109
6178437632.0,-0.7517136335372925
6179375104.0,-0.759052038192749
6180312576.0,-0.7682002782821655
6181250048.0,-0.7753748297691345
6182187520.0,-0.7834153175354004
6183124992.0,-0.7914927005767822
6184062464.0,-0.7972561717033386
6184999936.0,-0.6395819187164307
6185937408.0,-0.6603274345397949
6186874880.0,-0.681675910949707
6187812352.0,-0.7035743594169617
6188749824.0,-0.721997082233429
6189687296.0,-0.741112470626831
6190624768.0,-0.7598268389701843
6191562752.0,-0.7766526937484741
6192500224.0,-0.7937458157539368
6193437696.0,-0.8082602620124817
6194375168.0,-0.8227376937866211
6195312640.0,-0.8368912935256958
6196250112.0,-0.8485987782478333
6197187584.0,-0.8607735633850098
6198125056.0,-0.8703282475471497
6199062528.0,-0.879636824131012
6200000000.0,-0.8859770894050598
6200937472.0,-0.8925824761390686
6201874944.0,-0.8968192934989929
6202812416.0,-0.8995651602745056
6203749888.0,-0.9012863039970398
6204687360.0,-0.9007326364517212
6205624832.0,-0.8984577655792236
6206562304.0,-0.8933231830596924
6207499776.0,-0.8879889249801636
6208437248.0,-0.8804774284362793
6209375232.0,-0.8706404566764832
6210312704.0,-0.8605179786682129
6211250176.0,-0.8490875363349915
6212187648.0,-0.8368464708328247
6213125120.0,-0.8236226439476013
6214062592.0,-0.8114821910858154
6215000064.0,-0.7979381084442139
6215937536.0,-0.7828694581985474
6216875008.0,-0.7679709196090698
6217812480.0,-0.7523870468139648
6218749952.0,-0.7357061505317688
6219687424.0,-0.7202975749969482
6220624896.0,-0.7049787044525146
6221562368.0,-0.6912372708320618
6222499840.0,-0.6783526539802551
6223437312.0,-0.6655771732330322
6224374784.0,-0.6527987718582153
6225312256.0,-0.6409069895744324
6226250240.0,-0.629438042640686
6227187712.0,-0.6195112466812134
6228125184.0,-0.6115397810935974
6229062656.0,-0.6056410670280457
6230000128.0,-0.6021230816841125
6230937600.0,-0.5996338129043579
6231875072.0,-0.5987330675125122
6232812544.0,-0.5987341403961182
6233750016.0,-0.6003486514091492
6234687488.0,-0.6039628386497498
6235624960.0,-0.6076558232307434
6236562432.0,-0.6132479310035706
6237499904.0,-0.6192284822463989
6238437376.0,-0.628508448600769
6239374848.0,-0.6365799307823181
6240312320.0,-0.6462333798408508
6241249792.0,-0.6551402807235718
6242187264.0,-0.6641156673431396
6243125248.0,-0.6731748580932617
6244062720.0,-0.6836205720901489
6245000192.0,-0.6900633573532104
6245937664.0,-0.7027401924133301
6246875136.0,-0.7160930633544922
6247812608.0,-0.728695809841156
6248750080.0,-0.7425217628479004
6249687552.0,-0.7573350071907043
6250625024.0,-0.7704063653945923
6251562496.0,-0.78508061170578
6252499968.0,-0.8005386590957642
6253437440.0,-0.8133005499839783
6254374912.0,-0.826504111289978
6255312384.0,-0.8380430340766907
6256249856.0,-0.8482677340507507
6257187328.0,-0.8588688969612122
6258124800.0,-0.8679318428039551
6259062272.0,-0.8756845593452454
6259999744.0,-0.8825080394744873
6260937728.0,-0.887281596660614
6261875200.0,-0.8917441964149475
6262812672.0,-0.8953648209571838
6263750144.0,-0.897384524345398
6264687616.0,-0.8994826674461365
6265625088.0,-0.8999237418174744
6266562560.0,-0.9008848071098328
6267500032.0,-0.9005498886108398
6268437504.0,-0.8999036550521851
6269374976.0,-0.8996677994728088
6270312448.0,-0.8981717824935913
6271249920.0,-0.8956796526908875
6272187392.0,-0.8937708735466003
6273124864.0,-0.8903167843818665
6274062336.0,-0.8883466720581055
6274999808.0,-0.8837506175041199
6275937280.0,-0.8792804479598999
6276874752.0,-0.874434769153595
6277812736.0,-0.8712749481201172
6278750208.0,-0.86738520860672
6279687680.0,-0.8637310266494751
6280625152.0,-0.8598278760910034
6281562624.0,-0.856325626373291
6282500096.0,-0.8539360761642456
6283437568.0,-0.8505730032920837
6284375040.0,-0.8481337428092957
6285312512.0,-0.8472253680229187
6286249984.0,-0.8469493985176086
6287187456.0,-0.8490594029426575
6288124928.0,-0.8509359955787659
6289062400.0,-0.8539791107177734
6289999872.0,-0.8565124869346619
6290937344.0,-0.8596382737159729
6291874816.0,-0.8634822368621826
6292812288.0,-0.8659695386886597
6293749760.0,-0.8710047602653503
6294687744.0,-0.8768530488014221
6295625216.0,-0.884085476398468
6296562688.0,-0.8905981183052063
6297500160.0,-0.8976938724517822
6298437632.0,-0.9049375653266907
6299375104.0,-0.9122674465179443
6300312576.0,-0.9206386208534241
6301250048.0,-0.928432822227478
6302187520.0,-0.9380701780319214
6303124992.0,-0.9461548328399658
6304062464.0,-0.9579443335533142
6304999936.0,-0.9844164252281189
6305937408.0,-0.9943095445632935
6306874880.0,-1.004328727722168
6307812352.0,-1.014174222946167
6308749824.0,-1.022418737411499
6309687296.0,-1.0316386222839355
6310624768.0,-1.040340542793274
6311562752.0,-1.048228144645691
6312500224.0,-1.0590866804122925
6313437696.0,-1.068673014640808
6314375168.0,-1.078139066696167
6315312640.0,-1.0878825187683105
6316250112.0,-1.0990028381347656
6317187584.0,-1.110958218574524
6318125056.0,-1.120680332183838
6319062528.0,-1.1323822736740112
6320000000.0,-1.1445260047912598
6320937472.0,-1.157378077507019
6321874944.0,-1.1706032752990723
6322812416.0,-1.182511806488037
6323749888.0,-1.1947766542434692
6324687360.0,-1.2060904502868652
6325624832.0,-1.2131725549697876
6326562304.0,-1.2213211059570312
6327499776.0,-1.227748155593872
6328437248.0,-1.2346233129501343
6329375232.0,-1.239820122718811
6330312704.0,-1.2449527978897095
6331250176.0,-1.2499812841415405
6332187648.0,-1.2546786069869995
6333125120.0,-1.257222056388855
6334062592.0,-1.2615199089050293
6335000064.0,-1.2646031379699707
6335937536.0,-1.264919400215149
6336875008.0,-1.2657305002212524
6337812480.0,-1.2640694379806519
6338749952.0,-1.26178777217865
6339687424.0,-1.2580363750457764
6340624896.0,-1.2528042793273926
6341562368.0,-1.2458806037902832
6342499840.0,-1.237334966659546
6343437312.0,-1.2297420501708984
6344374784.0,-1.2206209897994995
6345312256.0,-1.2105745077133179
6346250240.0,-1.1990829706192017
6347187712.0,-1.1892489194869995
6348125184.0,-1.1760339736938477
6349062656.0,-1.1633737087249756
6350000128.0,-1.150678277015686
6350937600.0,-1.1365089416503906
6351875072.0,-1.1231887340545654
6352812544.0,-1.1086878776550293
6353750016.0,-1.0963982343673706
6354687488.0,-1.0837764739990234
6355624960.0,-1.0717389583587646
6356562432.0,-1.061065912246704
6357499904.0,-1.0510798692703247
6358437376.0,-1.040618896484375
6359374848.0,-1.0318453311920166
6360312320.0,-1.0259076356887817
6361249792.0,-1.018876314163208
6362187264.0,-1.0141164064407349
6363125248.0,-1.0117145776748657
6364062720.0,-1.010541558265686
6365000192.0,-1.3877055644989014
6365937664.0,-1.4023723602294922
6366875136.0,-1.4186052083969116
6367812608.0,-1.4338510036468506
6368750080.0,-1.4470106363296509
6369687552.0,-1.4607692956924438
6370625024.0,-1.4749577045440674
6371562496.0,-1.4878783226013184
6372499968.0,-1.5016242265701294
6373437440.0,-1.513603687286377
6374374912.0,-1.5263818502426147
6375312384.0,-1.5384577512741089
6376249856.0,-1.5505948066711426
6377187328.0,-1.5599565505981445
6378124800.0,-1.5670828819274902
6379062272.0,-1.572263479232788
6380000256.0,-1.5768557786941528
6380937728.0,-1.5803240537643433
6381875200.0,-1.5818004608154297
6382812672.0,-1.5821301937103271
6383750144.0,-1.5825575590133667
6384687616.0,-1.5807675123214722
6385625088.0,-1.5784963369369507
6386562560.0,-1.5747586488723755
6387500032.0,-1.5714257955551147
6388437504.0,-1.566264033317566
6389374976.0,-1.559747338294983
6390312448.0,-1.5524065494537354
6391249920.0,-1.5445712804794312
6392187392.0,-1.5359928607940674
6393124864.0,-1.526737928390503
6394062336.0,-1.515166997909546
6394999808.0,-1.5040656328201294
6395937280.0,-1.4935513734817505
6396874752.0,-1.4802021980285645
6397812736.0,-1.4699288606643677
6398750208.0,-1.4605774879455566
6399687680.0,-1.4549822807312012
6400625152.0,-1.4495296478271484
6401562624.0,-1.445312261581421
6402500096.0,-1.4443485736846924
6403437568.0,-1.4424564838409424
6404375040.0,-1.4425243139266968
6405312512.0,-1.4440889358520508
6406249984.0,-1.44632089138031
6407187456.0,-1.4521242380142212
6408124928.0,-1.4576478004455566
6409062400.0,-1.465236783027649
6409999872.0,-1.4735180139541626
6410937344.0,-1.4821220636367798
6411874816.0,-1.4929535388946533
6412812288.0,-1.5053454637527466
6413749760.0,-1.520513653755188
6414687744.0,-1.534987211227417
6415625216.0,-1.5552884340286255
6416562688.0,-1.5768110752105713
6417500160.0,-1.6013187170028687
6418437632.0,-1.6270523071289062
6419375104.0,-1.6545453071594238
6420312576.0,-1.681960940361023
6421250048.0,-1.7083505392074585
6422187520.0,-1.7358893156051636
6423124992.0,-1.763539433479309
6424062464.0,-1.7916452884674072
6424999936.0,-1.8240246772766113
6425937408.0,-1.854598879814148
6426874880.0,-1.886898159980774
6427812352.0,-1.9195677042007446
6428749824.0,-1.9521430730819702
6429687296.0,-1.984891414642334
6430624768.0,-2.015713930130005
6431562752.0,-2.0456972122192383
6432500224.0,-2.074023723602295
6433437696.0,-2.0993175506591797
6434375168.0,-2.1240763664245605
6435312640.0,-2.1482815742492676
6436250112.0,-2.1700360774993896
6437187584.0,-2.1928751468658447
6438125056.0,-2.216229200363159
6439062528.0,-2.236215353012085
6440000000.0,-2.257563829421997
6440937472.0,-2.2760109901428223
6441874944.0,-2.2936291694641113
6442812416.0,-2.3093559741973877
6443749888.0,-2.3236191272735596
6444687360.0,-2.3347721099853516
6445624832.0,-2.3442790508270264
6446562304.0,-2.3519465923309326
6447499776.0,-2.357835054397583
6448437248.0,-2.3606653213500977
6449375232.0,-2.361726760864258
6450312704.0,-2.363046646118164
6451250176.0,-2.36417555809021
6452187648.0,-2.3641159534454346
6453125120.0,-2.3638343811035156
6454062592.0,-2.36228346824646
6455000064.0,-2.3590548038482666
6455937536.0,-2.355548620223999
6456875008.0,-2.352116584777832
6457812480.0,-2.3468475341796875
6458749952.0,-2.343003749847412
6459687424.0,-2.339130163192749
6460624896.0,-2.3358426094055176
6461562368.0,-2.3330788612365723
6462499840.0,-2.3318119049072266
6463437312.0,-2.3297953605651855
6464374784.0,-2.328707695007324
6465312256.0,-2.3270668983459473
6466250240.0,-2.325117826461792
6467187712.0,-2.323470115661621
6468125184.0,-2.3236818313598633
6469062656.0,-2.32596755027771
6470000128.0,-2.3291068077087402
6470937600.0,-2.334730625152588
6471875072.0,-2.3418185710906982
6472812544.0,-2.3513314723968506
6473750016.0,-2.360257148742676
6474687488.0,-2.371206283569336
6475624960.0,-2.381112575531006
6476562432.0,-2.396529197692871
6477499904.0,-2.4141643047332764
6478437376.0,-2.435171604156494
6479374848.0,-2.4592552185058594
6480312320.0,-2.486027240753174
6481249792.0,-2.5144577026367188
6482187264.0,-2.5437538623809814
6483125248.0,-2.574481248855591
6484062720.0,-2.610466957092285
6485000192.0,-2.7101714611053467
6485937664.0,-2.7381272315979004
6486875136.0,-2.767948865890503
6487812608.0,-2.7974534034729004
6488750080.0,-2.827759027481079
6489687552.0,-2.8580479621887207
6490625024.0,-2.8887126445770264
6491562496.0,-2.9184794425964355
6492499968.0,-2.947338581085205
6493437440.0,-2.9766581058502197
6494374912.0,-3.004399061203003
6495312384.0,-3.0337870121002197
6496249856.0,-3.0631070137023926
6497187328.0,-3.0940685272216797
6498124800.0,-3.1245884895324707
6499062272.0,-3.155451536178589
6499999744.0,-3.185410261154175
6500937728.0,-3.213027238845825
6501875200.0,-3.241075277328491
6502812672.0,-3.2676010131835938
6503750144.0,-3.2962613105773926
6504687616.0,-3.3227643966674805
6505625088.0,-3.348731517791748
6506562560.0,-3.3748228549957275
6507500032.0,-3.401479721069336
6508437504.0,-3.4247493743896484
6509374976.0,-3.4491913318634033
6510312448.0,-3.474518060684204
6511249920.0,-3.500533103942871
6512187392.0,-3.528036117553711
6513124864.0,-3.558676242828369
6514062336.0,-3.5897226333618164
6514999808.0,-3.6204562187194824
6515937280.0,-3.6512997150421143
6516874752.0,-3.6799604892730713
6517812736.0,-3.708019495010376
6518750208.0,-3.7350106239318848
6519687680.0,-3.763657569885254
6520625152.0,-3.7909181118011475
6521562624.0,-3.8202030658721924
6522500096.0,-3.854524850845337
6523437568.0,-3.8895645141601562
6524375040.0,-3.9278769493103027
6525312512.0,-3.966794967651367
6526249984.0,-4.007684707641602
6527187456.0,-4.048595905303955
6528124928.0,-4.08934211730957
6529062400.0,-4.131300926208496
6529999872.0,-4.175981521606445
6530937344.0,-4.221977710723877
6531874816.0,-4.269245147705078
6532812288.0,-4.317994594573975
6533749760.0,-4.36711311340332
6534687744.0,-4.416092872619629
6535625216.0,-4.463601112365723
6536562688.0,-4.510261058807373
6537500160.0,-4.555959701538086
6538437632.0,-4.5996413230896
6539375104.0,-4.643571376800537
6540312576.0,-4.688410758972168
6541250048.0,-4.7310285568237305
6542187520.0,-4.773987293243408
6543124992.0,-4.815062999725342
6544062464.0,-4.858311653137207
6544999936.0,-4.892829895019531
6545937408.0,-4.937992095947266
6546874880.0,-4.979396343231201
6547812352.0,-5.021241664886475
6548749824.0,-5.061662673950195
6549687296.0,-5.102391719818115
6550624768.0,-5.14369010925293
6551562752.0,-5.187183856964111
6552500224.0,-5.231547832489014
6553437696.0,-5.279480457305908
6554375168.0,-5.329286575317383
6555312640.0,-5.380874156951904
6556250112.0,-5.433548927307129
6557187584.0,-5.488818168640137
6558125056.0,-5.544203281402588
6559062528.0,-5.602293968200684
6560000000.0,-5.659368991851807
6560937472.0,-5.718469619750977
6561874944.0,-5.776912689208984
6562812416.0,-5.836463451385498
6563749888.0,-5.896634578704834
6564687360.0,-5.956439971923828
6565624832.0,-6.015409469604492
6566562304.0,-6.0774736404418945
6567499776.0,-6.1411542892456055
6568437248.0,-6.20796537399292
6569375232.0,-6.277476787567139
6570312704.0,-6.348282337188721
6571250176.0,-6.417233467102051
6572187648.0,-6.487076759338379
6573125120.0,-6.558220386505127
6574062592.0,-6.630978584289551
6575000064.0,-6.705198764801025
6575937536.0,-6.780900478363037
6576875008.0,-6.856970310211182
6577812480.0,-6.936738014221191
6578749952.0,-7.01906156539917
6579687424.0,-7.103420734405518
6580624896.0,-7.19150447845459
6581562368.0,-7.282510757446289
6582499840.0,-7.3760576248168945
6583437312.0,-7.470286846160889
6584374784.0,-7.566287994384766
6585312256.0,-7.664210796356201
6586250240.0,-7.7570672035217285
6587187712.0,-7.85365104675293
6588125184.0,-7.951475143432617
6589062656.0,-8.04940414428711
6590000128.0,-8.145288467407227
6590937600.0,-8.236716270446777
6591875072.0,-8.329597473144531
6592812544.0,-8.42091178894043
6593750016.0,-8.516478538513184
6594687488.0,-8.610729217529297
6595624960.0,-8.707756996154785
6596562432.0,-8.8076171875
6597499904.0,-8.908682823181152
6598437376.0,-9.01331901550293
6599374848.0,-9.121546745300293
6600312320.0,-9.22973918914795
6601249792.0,-9.338162422180176
6602187264.0,-9.446805000305176
6603125248.0,-9.5548677444458
6604062720.0,-9.6627197265625
6605000192.0,-9.762614250183105
6605937664.0,-9.863088607788086
6606875136.0,-9.959413528442383
6607812608.0,-10.057548522949219
6608750080.0,-10.15075969696045
6609687552.0,-10.236501693725586
6610625024.0,-10.319767951965332
6611562496.0,-10.399240493774414
6612499968.0,-10.479996681213379
6613437440.0,-10.558492660522461
6614374912.0,-10.635111808776855
6615312384.0,-10.710270881652832
6616249856.0,-10.783828735351562
6617187328.0,-10.858278274536133
6618124800.0,-10.929291725158691
6619062272.0,-11.004920959472656
6620000256.0,-11.075485229492188
6620937728.0,-11.148253440856934
6621875200.0,-11.215553283691406
6622812672.0,-11.282383918762207
6623750144.0,-11.341032981872559
6624687616.0,-11.394318580627441
6625625088.0,-11.443267822265625
6626562560.0,-11.489665031433105
6627500032.0,-11.534220695495605
6628437504.0,-11.567638397216797
6629374976.0,-11.590197563171387
6630312448.0,-11.605902671813965
6631249920.0,-11.612257957458496
6632187392.0,-11.615395545959473
6633124864.0,-11.614263534545898
6634062336.0,-11.605003356933594
6634999808.0,-11.591020584106445
6635937280.0,-11.570182800292969
6636874752.0,-11.551876068115234
6637812736.0,-11.532842636108398
6638750208.0,-11.516042709350586
6639687680.0,-11.501680374145508
6640625152.0,-11.483708381652832
6641562624.0,-11.463971138000488
6642500096.0,-11.436298370361328
6643437568.0,-11.40121078491211
6644375040.0,-11.360074996948242
6645312512.0,-11.306804656982422
6646249984.0,-11.25543212890625
6647187456.0,-11.197074890136719
6648124928.0,-11.137738227844238
6649062400.0,-11.0780668258667
6649999872.0,-11.009153366088867
6650937344.0,-10.934998512268066
6651874816.0,-10.857953071594238
6652812288.0,-10.774055480957031
6653749760.0,-10.684814453125
6654687744.0,-10.59042739868164
6655625216.0,-10.4922513961792
6656562688.0,-10.384964942932129
