Frequency (Hz),Measurement
6657500160.0,-10.272148132324219
6658437632.0,-10.160398483276367
6659375104.0,-10.04814624786377
6660312576.0,-9.944769859313965
6661250048.0,-9.846064567565918
6662187520.0,-9.750816345214844
6663124992.0,-9.65324878692627
6664062464.0,-9.557926177978516
6664999936.0,-9.445165634155273
6665937408.0,-9.34912395477295
6666874880.0,-9.246362686157227
6667812352.0,-9.14230728149414
6668749824.0,-9.037435531616211
6669687296.0,-8.931610107421875
6670624768.0,-8.8245267868042
6671562752.0,-8.721508026123047
6672500224.0,-8.618066787719727
6673437696.0,-8.517181396484375
6674375168.0,-8.416021347045898
6675312640.0,-8.312807083129883
6676250112.0,-8.208806991577148
6677187584.0,-8.107040405273438
6678125056.0,-8.00626277923584
6679062528.0,-7.905064105987549
6680000000.0,-7.810215473175049
6680937472.0,-7.716062068939209
6681874944.0,-7.624648571014404
6682812416.0,-7.536122798919678
6683749888.0,-7.445516109466553
6684687360.0,-7.355702877044678
6685624832.0,-7.268312454223633
6686562304.0,-7.184332370758057
6687499776.0,-7.103179931640625
6688437248.0,-7.023776531219482
6689375232.0,-6.948505878448486
6690312704.0,-6.8724799156188965
6691250176.0,-6.799844264984131
6692187648.0,-6.730934143066406
6693125120.0,-6.6687331199646
6694062592.0,-6.60994291305542
6695000064.0,-6.556285381317139
6695937536.0,-6.502831935882568
6696875008.0,-6.449583053588867
6697812480.0,-6.39511775970459
6698749952.0,-6.337535381317139
6699687424.0,-6.278325080871582
6700624896.0,-6.217507839202881
6701562368.0,-6.158690452575684
6702499840.0,-6.101367950439453
6703437312.0,-6.042118549346924
6704374784.0,-5.9857707023620605
6705312256.0,-5.926960468292236
6706250240.0,-5.869847774505615
6707187712.0,-5.810224533081055
6708125184.0,-5.7510600090026855
6709062656.0,-5.692951679229736
6710000128.0,-5.631711483001709
6710937600.0,-5.568610668182373
6711875072.0,-5.5026702880859375
6712812544.0,-5.43454122543335
6713750016.0,-5.367480278015137
6714687488.0,-5.298876762390137
6715624960.0,-5.23131799697876
6716562432.0,-5.163462162017822
6717499904.0,-5.097567081451416
6718437376.0,-5.033708572387695
6719374848.0,-4.9692301750183105
6720312320.0,-4.905200004577637
6721249792.0,-4.841555595397949
6722187264.0,-4.776002407073975
6723125248.0,-4.709958553314209
6724062720.0,-4.64736795425415
6725000192.0,-4.360900402069092
6725937664.0,-4.2929368019104
6726875136.0,-4.223198413848877
6727812608.0,-4.156590461730957
6728750080.0,-4.090402603149414
6729687552.0,-4.025177001953125
6730625024.0,-3.9612417221069336
6731562496.0,-3.901926279067993
6732499968.0,-3.841285467147827
6733437440.0,-3.786072254180908
6734374912.0,-3.7333383560180664
6735312384.0,-3.6819989681243896
6736249856.0,-3.6341493129730225
6737187328.0,-3.5883049964904785
6738124800.0,-3.5465497970581055
6739062272.0,-3.5068507194519043
6739999744.0,-3.4718449115753174
6740937728.0,-3.4402823448181152
6741875200.0,-3.4091246128082275
6742812672.0,-3.379556655883789
6743750144.0,-3.3532323837280273
6744687616.0,-3.32668137550354
6745625088.0,-3.301680564880371
6746562560.0,-3.277477502822876
6747500032.0,-3.252023696899414
6748437504.0,-3.229278564453125
6749374976.0,-3.206880807876587
6750312448.0,-3.186885118484497
6751249920.0,-3.1676342487335205
6752187392.0,-3.1493120193481445
6753124864.0,-3.1318507194519043
6754062336.0,-3.1159520149230957
6754999808.0,-3.0977418422698975
6755937280.0,-3.081087589263916
6756874752.0,-3.0622050762176514
6757812736.0,-3.044400930404663
6758750208.0,-3.0256786346435547
6759687680.0,-3.0056889057159424
6760625152.0,-2.9850339889526367
6761562624.0,-2.962700366973877
6762500096.0,-2.9390296936035156
6763437568.0,-2.914829730987549
6764375040.0,-2.8897101879119873
6765312512.0,-2.862586498260498
6766249984.0,-2.834473133087158
6767187456.0,-2.8052990436553955
6768124928.0,-2.7755186557769775
6769062400.0,-2.7449417114257812
6769999872.0,-2.7136569023132324
6770937344.0,-2.684875011444092
6771874816.0,-2.6558024883270264
6772812288.0,-2.626127243041992
6773749760.0,-2.59543514251709
6774687744.0,-2.5663340091705322
6775625216.0,-2.534770965576172
6776562688.0,-2.5040359497070312
6777500160.0,-2.472827196121216
6778437632.0,-2.4441428184509277
6779375104.0,-2.41606068611145
6780312576.0,-2.3860526084899902
6781250048.0,-2.35670804977417
6782187520.0,-2.3259921073913574
6783124992.0,-2.295071840286255
6784062464.0,-2.266084671020508
6784999936.0,-2.243189811706543
6785937408.0,-2.2105653285980225
6786874880.0,-2.17842435836792
6787812352.0,-2.148942232131958
6788749824.0,-2.117870807647705
6789687296.0,-2.090822219848633
6790624768.0,-2.0642664432525635
6791562752.0,-2.0394303798675537
6792500224.0,-2.0162105560302734
6793437696.0,-1.9944202899932861
6794375168.0,-1.9741581678390503
6795312640.0,-1.955154299736023
6796250112.0,-1.9362238645553589
6797187584.0,-1.9191642999649048
6798125056.0,-1.9019452333450317
6799062528.0,-1.8844122886657715
6800000000.0,-1.8693498373031616
6800937472.0,-1.85352623462677
6801874944.0,-1.8372881412506104
6802812416.0,-1.8229550123214722
6803749888.0,-1.8103495836257935
6804687360.0,-1.7982174158096313
6805624832.0,-1.7858753204345703
6806562304.0,-1.7746264934539795
6807499776.0,-1.7640900611877441
6808437248.0,-1.752199649810791
6809375232.0,-1.7419949769973755
6810312704.0,-1.7312637567520142
6811250176.0,-1.719862937927246
6812187648.0,-1.7093312740325928
6813125120.0,-1.6971508264541626
6814062592.0,-1.686216115951538
6815000064.0,-1.6735718250274658
6815937536.0,-1.6619105339050293
6816875008.0,-1.6476162672042847
6817812480.0,-1.6332889795303345
6818749952.0,-1.6181086301803589
6819687424.0,-1.6019024848937988
6820624896.0,-1.5856702327728271
6821562368.0,-1.5665475130081177
6822499840.0,-1.5480868816375732
6823437312.0,-1.5271191596984863
6824374784.0,-1.505908727645874
6825312256.0,-1.4828429222106934
6826250240.0,-1.4606397151947021
6827187712.0,-1.4374713897705078
6828125184.0,-1.4132208824157715
6829062656.0,-1.3902701139450073
6830000128.0,-1.3657915592193604
6830937600.0,-1.3411242961883545
6831875072.0,-1.3173142671585083
6832812544.0,-1.294649600982666
6833750016.0,-1.2724955081939697
6834687488.0,-1.251717209815979
6835624960.0,-1.2315905094146729
6836562432.0,-1.2110283374786377
6837499904.0,-1.1919087171554565
6838437376.0,-1.1747394800186157
6839374848.0,-1.1583571434020996
6840312320.0,-1.1419025659561157
6841249792.0,-1.1273442506790161
6842187264.0,-1.1142460107803345
6843125248.0,-1.1021316051483154
6844062720.0,-1.0906431674957275
6845000192.0,-1.0556483268737793
6845937664.0,-1.049302577972412
6846875136.0,-1.0419421195983887
6847812608.0,-1.0377447605133057
6848750080.0,-1.0332553386688232
6849687552.0,-1.0310474634170532
6850625024.0,-1.0304858684539795
6851562496.0,-1.03018057346344
6852499968.0,-1.030819296836853
6853437440.0,-1.0337289571762085
6854374912.0,-1.0351831912994385
6855312384.0,-1.0369340181350708
6856249856.0,-1.040028691291809
6857187328.0,-1.0445387363433838
6858124800.0,-1.0497006177902222
6859062272.0,-1.0570439100265503
6860000256.0,-1.0655477046966553
6860937728.0,-1.0727403163909912
6861875200.0,-1.0828258991241455
6862812672.0,-1.0930405855178833
6863750144.0,-1.1046719551086426
6864687616.0,-1.1151161193847656
6865625088.0,-1.1261816024780273
6866562560.0,-1.1365554332733154
6867500032.0,-1.1479418277740479
6868437504.0,-1.1580815315246582
6869374976.0,-1.1670453548431396
6870312448.0,-1.175905466079712
6871249920.0,-1.1828670501708984
6872187392.0,-1.1888093948364258
6873124864.0,-1.1930104494094849
6874062336.0,-1.196841835975647
6874999808.0,-1.1970207691192627
6875937280.0,-1.1966760158538818
6876874752.0,-1.1933913230895996
6877812736.0,-1.1884677410125732
6878750208.0,-1.1818203926086426
6879687680.0,-1.1717028617858887
6880625152.0,-1.1574711799621582
6881562624.0,-1.1422804594039917
6882500096.0,-1.1258084774017334
6883437568.0,-1.1053160429000854
6884375040.0,-1.0836561918258667
6885312512.0,-1.0609644651412964
6886249984.0,-1.036267638206482
6887187456.0,-1.0096981525421143
6888124928.0,-0.9823784232139587
6889062400.0,-0.954967737197876
6889999872.0,-0.9259152412414551
6890937344.0,-0.89735347032547
6891874816.0,-0.8673015832901001
6892812288.0,-0.8368180990219116
6893749760.0,-0.8070232272148132
6894687744.0,-0.7759943008422852
6895625216.0,-0.7465881109237671
6896562688.0,-0.7174007296562195
6897500160.0,-0.6879318952560425
6898437632.0,-0.660537838935852
6899375104.0,-0.6318355202674866
6900312576.0,-0.6055013537406921
6901250048.0,-0.579066812992096
6902187520.0,-0.5543269515037537
6903124992.0,-0.5301485657691956
6904062464.0,-0.5085626840591431
6904999936.0,-0.4784639775753021
6905937408.0,-0.4738099277019501
6906874880.0,-0.4716072082519531
6907812352.0,-0.4709189236164093
6908749824.0,-0.4718452990055084
6909687296.0,-0.4731108844280243
6910624768.0,-0.47549253702163696
6911562752.0,-0.480636864900589
6912500224.0,-0.4859541356563568
6913437696.0,-0.49223020672798157
6914375168.0,-0.4983617067337036
6915312640.0,-0.5063971281051636
6916250112.0,-0.5142002701759338
6917187584.0,-0.5222530961036682
6918125056.0,-0.5309317708015442
6919062528.0,-0.5396971702575684
6920000000.0,-0.5487878322601318
6920937472.0,-0.5588952898979187
6921874944.0,-0.5663326382637024
6922812416.0,-0.576011598110199
6923749888.0,-0.5857773423194885
6924687360.0,-0.5936490297317505
6925624832.0,-0.6026619076728821
6926562304.0,-0.6109980940818787
6927499776.0,-0.6193547248840332
6928437248.0,-0.6266688704490662
6929375232.0,-0.6336525082588196
6930312704.0,-0.6405166387557983
6931250176.0,-0.6481220722198486
6932187648.0,-0.6562197804450989
6933125120.0,-0.664091944694519
6934062592.0,-0.6704548597335815
6935000064.0,-0.6771441698074341
6935937536.0,-0.6815470457077026
6936875008.0,-0.685758113861084
6937812480.0,-0.6891196370124817
6938749952.0,-0.6913972496986389
6939687424.0,-0.6932120323181152
6940624896.0,-0.6934754252433777
6941562368.0,-0.6932941675186157
6942499840.0,-0.6926056146621704
6943437312.0,-0.6907384991645813
6944374784.0,-0.68880295753479
6945312256.0,-0.6857401132583618
6946250240.0,-0.6806384325027466
6947187712.0,-0.6771333813667297
6948125184.0,-0.6726042628288269
6949062656.0,-0.6654698848724365
6950000128.0,-0.6582142114639282
6950937600.0,-0.6489359140396118
6951875072.0,-0.6404959559440613
6952812544.0,-0.6292294859886169
6953750016.0,-0.6181622743606567
6954687488.0,-0.6047685146331787
6955624960.0,-0.5914487838745117
6956562432.0,-0.5787680149078369
6957499904.0,-0.5671210885047913
6958437376.0,-0.5538479089736938
6959374848.0,-0.5403551459312439
6960312320.0,-0.5257390737533569
6961249792.0,-0.5115329623222351
6962187264.0,-0.49723511934280396
6963125248.0,-0.4823542833328247
6964062720.0,-0.46653980016708374
6965000192.0,-0.3880044221878052
6965937664.0,-0.3797558844089508
6966875136.0,-0.37183672189712524
6967812608.0,-0.3643530607223511
6968750080.0,-0.3574613034725189
6969687552.0,-0.35102662444114685
6970625024.0,-0.343753457069397
6971562496.0,-0.339024156332016
6972499968.0,-0.33325475454330444
6973437440.0,-0.3295047879219055
6974374912.0,-0.3262040615081787
6975312384.0,-0.3225729465484619
6976249856.0,-0.3202575445175171
6977187328.0,-0.3193458318710327
6978124800.0,-0.31897640228271484
6979062272.0,-0.3191130757331848
6979999744.0,-0.3201557993888855
6980937728.0,-0.32327184081077576
6981875200.0,-0.3274499773979187
6982812672.0,-0.3303215205669403
6983750144.0,-0.33538496494293213
6984687616.0,-0.3418109714984894
6985625088.0,-0.34824979305267334
6986562560.0,-0.3572275638580322
6987500032.0,-0.36593347787857056
6988437504.0,-0.3755514621734619
6989374976.0,-0.38596537709236145
6990312448.0,-0.397742360830307
6991249920.0,-0.4084150195121765
6992187392.0,-0.4218621850013733
6993124864.0,-0.4351573586463928
6994062336.0,-0.4480539560317993
6994999808.0,-0.46218904852867126
6995937280.0,-0.47591087222099304
6996874752.0,-0.48933228850364685
6997812736.0,-0.5014560222625732
6998750208.0,-0.5131648778915405
6999687680.0,-0.5239197611808777
7000625152.0,-0.5341325402259827
7001562624.0,-0.5429160594940186
7002500096.0,-0.5504394173622131
7003437568.0,-0.5560659170150757
7004375040.0,-0.5626312494277954
7005312512.0,-0.5659465789794922
7006249984.0,-0.5692391991615295
7007187456.0,-0.5704911947250366
7008124928.0,-0.5699562430381775
7009062400.0,-0.5697968006134033
7009999872.0,-0.5666511654853821
7010937344.0,-0.5635361671447754
7011874816.0,-0.5574706196784973
7012812288.0,-0.5518698692321777
7013749760.0,-0.5449355244636536
7014687744.0,-0.5371611714363098
7015625216.0,-0.5285540819168091
7016562688.0,-0.518805205821991
7017500160.0,-0.5101706385612488
7018437632.0,-0.4999851882457733
7019375104.0,-0.49052363634109497
7020312576.0,-0.48058345913887024
7021250048.0,-0.4709462821483612
7022187520.0,-0.46171486377716064
7023124992.0,-0.4528760015964508
7024062464.0,-0.4436282515525818
7024999936.0,-0.41723498702049255
7025937408.0,-0.4104967415332794
7026874880.0,-0.4036056399345398
7027812352.0,-0.39661741256713867
7028749824.0,-0.392466276884079
7029687296.0,-0.38955897092819214
7030624768.0,-0.38667023181915283
7031562752.0,-0.3863278925418854
7032500224.0,-0.3871420919895172
7033437696.0,-0.38906359672546387
7034375168.0,-0.39154329895973206
7035312640.0,-0.39590391516685486
7036250112.0,-0.4030090570449829
7037187584.0,-0.4094594717025757
7038125056.0,-0.4169178605079651
7039062528.0,-0.4265020489692688
7040000000.0,-0.43558210134506226
7040937472.0,-0.4451168179512024
7041874944.0,-0.4544881284236908
7042812416.0,-0.46384453773498535
7043749888.0,-0.4732600152492523
7044687360.0,-0.48155486583709717
7045624832.0,-0.4887901246547699
7046562304.0,-0.4957965314388275
7047499776.0,-0.5012977719306946
7048437248.0,-0.5061550140380859
7049375232.0,-0.5094773173332214
7050312704.0,-0.5121615529060364
7051250176.0,-0.5119819045066833
7052187648.0,-0.5105831623077393
7053125120.0,-0.5082264542579651
7054062592.0,-0.5021464228630066
7055000064.0,-0.49693846702575684
7055937536.0,-0.4872798025608063
7056875008.0,-0.4766677916049957
7057812480.0,-0.4645107686519623
7058749952.0,-0.4487752318382263
7059687424.0,-0.4327755570411682
7060624896.0,-0.41481947898864746
7061562368.0,-0.39489060640335083
7062499840.0,-0.3746207654476166
7063437312.0,-0.3536662757396698
7064374784.0,-0.33266279101371765
7065312256.0,-0.3112981915473938
7066250240.0,-0.2895195782184601
7067187712.0,-0.26925989985466003
7068125184.0,-0.24769341945648193
7069062656.0,-0.22760294377803802
7070000128.0,-0.20824871957302094
7070937600.0,-0.1906697005033493
7071875072.0,-0.17272424697875977
7072812544.0,-0.1566665917634964
7073750016.0,-0.14277225732803345
7074687488.0,-0.12879467010498047
7075624960.0,-0.11821186542510986
7076562432.0,-0.10905294120311737
7077499904.0,-0.10211102664470673
7078437376.0,-0.09755251556634903
7079374848.0,-0.095285564661026
7080312320.0,-0.09502708911895752
7081249792.0,-0.09777593612670898
7082187264.0,-0.10255178809165955
7083125248.0,-0.11016960442066193
7084062720.0,-0.11999595910310745
7085000192.0,-0.27456286549568176
7085937664.0,-0.28707683086395264
7086875136.0,-0.3006991446018219
7087812608.0,-0.3161567151546478
7088750080.0,-0.33425477147102356
7089687552.0,-0.3530617356300354
7090625024.0,-0.37466344237327576
7091562496.0,-0.39854153990745544
7092499968.0,-0.4239092469215393
7093437440.0,-0.4510982036590576
7094374912.0,-0.47930532693862915
7095312384.0,-0.5099721550941467
7096249856.0,-0.5408743619918823
7097187328.0,-0.5718250870704651
7098124800.0,-0.604822039604187
7099062272.0,-0.6377477645874023
7100000256.0,-0.6716064214706421
7100937728.0,-0.7038195133209229
7101875200.0,-0.7365673780441284
7102812672.0,-0.7666783332824707
7103750144.0,-0.7959749698638916
7104687616.0,-0.8232771158218384
7105625088.0,-0.8486387729644775
7106562560.0,-0.870113730430603
7107500032.0,-0.8887258172035217
7108437504.0,-0.9037280678749084
7109374976.0,-0.9147548675537109
7110312448.0,-0.9231489300727844
7111249920.0,-0.9266902208328247
7112187392.0,-0.9260221719741821
7113124864.0,-0.9212446808815002
7114062336.0,-0.9133539199829102
7114999808.0,-0.9011955261230469
7115937280.0,-0.8853363394737244
7116874752.0,-0.8671344518661499
7117812736.0,-0.8439816832542419
7118750208.0,-0.8195886611938477
7119687680.0,-0.7909396886825562
7120625152.0,-0.7623417377471924
7121562624.0,-0.7297008633613586
7122500096.0,-0.6964161396026611
7123437568.0,-0.6609930396080017
7124375040.0,-0.6249879598617554
7125312512.0,-0.5882138013839722
7126249984.0,-0.5512096285820007
7127187456.0,-0.5147411227226257
7128124928.0,-0.4776453375816345
7129062400.0,-0.4411686360836029
7129999872.0,-0.40579843521118164
7130937344.0,-0.37232139706611633
7131874816.0,-0.33945369720458984
7132812288.0,-0.3075813353061676
7133749760.0,-0.2784876227378845
7134687744.0,-0.25097161531448364
7135625216.0,-0.22505100071430206
7136562688.0,-0.203081414103508
7137500160.0,-0.18165849149227142
7138437632.0,-0.16380256414413452
7139375104.0,-0.14600054919719696
7140312576.0,-0.1313534379005432
7141250048.0,-0.11889783293008804
7142187520.0,-0.10672168433666229
7143124992.0,-0.09768034517765045
7144062464.0,-0.1967514008283615
7144999936.0,-0.19780224561691284
7145937408.0,-0.19936247169971466
7146874880.0,-0.201840341091156
7147812352.0,-0.20601345598697662
7148749824.0,-0.21045266091823578
7149687296.0,-0.21665221452713013
7150624768.0,-0.2238856554031372
7151562752.0,-0.23280753195285797
7152500224.0,-0.2424195557832718
7153437696.0,-0.25470495223999023
7154375168.0,-0.2693426012992859
7155312640.0,-0.28560125827789307
7156250112.0,-0.3031470775604248
7157187584.0,-0.3242400586605072
7158125056.0,-0.3473183214664459
7159062528.0,-0.373032808303833
7160000000.0,-0.40032488107681274
7160937472.0,-0.42649999260902405
7161874944.0,-0.4495716094970703
7162812416.0,-0.4697584807872772
7163749888.0,-0.4848400354385376
7164687360.0,-0.4994083046913147
7165624832.0,-0.5093397498130798
7166562304.0,-0.5162470936775208
7167499776.0,-0.5220794081687927
7168437248.0,-0.5248633027076721
7169375232.0,-0.5273600816726685
7170312704.0,-0.5292549729347229
7171250176.0,-0.5305426716804504
7172187648.0,-0.5329886674880981
7173125120.0,-0.5371982455253601
7174062592.0,-0.5437235236167908
7175000064.0,-0.5520007610321045
7175937536.0,-0.5628224611282349
7176875008.0,-0.5748176574707031
7177812480.0,-0.5900446176528931
7178749952.0,-0.6065412759780884
7179687424.0,-0.6255921721458435
7180624896.0,-0.6460029482841492
7181562368.0,-0.6671332120895386
7182499840.0,-0.6882520318031311
7183437312.0,-0.7100098133087158
7184374784.0,-0.7296733856201172
7185312256.0,-0.7467414736747742
7186250240.0,-0.7618497014045715
7187187712.0,-0.7739304304122925
7188125184.0,-0.7830979228019714
7189062656.0,-0.7883276343345642
7190000128.0,-0.7903388738632202
7190937600.0,-0.7883198261260986
7191875072.0,-0.7822957038879395
7192812544.0,-0.7723067998886108
7193750016.0,-0.7596558928489685
7194687488.0,-0.7435332536697388
7195624960.0,-0.7232691049575806
7196562432.0,-0.7014154195785522
7197499904.0,-0.6764304041862488
7198437376.0,-0.6508260369300842
7199374848.0,-0.6235435009002686
7200312320.0,-0.596461832523346
7201249792.0,-0.5695115923881531
7202187264.0,-0.5438336133956909
7203125248.0,-0.5193337202072144
7204062720.0,-0.6459329128265381
7205000192.0,-0.6386358141899109
7205937664.0,-0.6340373158454895
7206875136.0,-0.6311880946159363
7207812608.0,-0.6300294995307922
7208750080.0,-0.6318902373313904
7209687552.0,-0.6366747617721558
7210625024.0,-0.6433001160621643
7211562496.0,-0.6539587378501892
7212499968.0,-0.6678553819656372
7213437440.0,-0.6834011673927307
7214374912.0,-0.7014045119285583
7215312384.0,-0.7199598550796509
7216249856.0,-0.7390097975730896
7217187328.0,-0.7596616148948669
7218124800.0,-0.7814397215843201
7219062272.0,-0.8014867305755615
7219999744.0,-0.8215967416763306
7220937728.0,-0.8431340456008911
7221875200.0,-0.8604912757873535
7222812672.0,-0.8775349855422974
7223750144.0,-0.8941036462783813
7224687616.0,-0.9069891571998596
7225625088.0,-0.9189854860305786
7226562560.0,-0.9279173016548157
7227500032.0,-0.9364732503890991
7228437504.0,-0.9420909881591797
7229374976.0,-0.9453483819961548
7230312448.0,-0.947750449180603
7231249920.0,-0.9488715529441833
7232187392.0,-0.9471737742424011
7233124864.0,-0.9444759488105774
7234062336.0,-0.9410523772239685
7234999808.0,-0.9370197057723999
7235937280.0,-0.9327302575111389
7236874752.0,-0.9295755624771118
7237812736.0,-0.9261333346366882
7238750208.0,-0.9223187565803528
7239687680.0,-0.918272078037262
7240625152.0,-0.9138690829277039
7241562624.0,-0.9105993509292603
7242500096.0,-0.9072728157043457
7243437568.0,-0.9052342176437378
7244375040.0,-0.9046967625617981
7245312512.0,-0.9055960178375244
7246249984.0,-0.9061459302902222
7247187456.0,-0.9091207385063171
7248124928.0,-0.9130252599716187
7249062400.0,-0.9186899662017822
7249999872.0,-0.9248898029327393
7250937344.0,-0.9338535666465759
7251874816.0,-0.9449670910835266
7252812288.0,-0.9580446481704712
7253749760.0,-0.9718499183654785
7254687744.0,-0.9871640801429749
7255625216.0,-1.0045981407165527
7256562688.0,-1.0216013193130493
7257500160.0,-1.0399880409240723
7258437632.0,-1.0590813159942627
7259375104.0,-1.0787854194641113
7260312576.0,-1.0980833768844604
7261250048.0,-1.11776602268219
7262187520.0,-1.1339775323867798
7263124992.0,-1.1488995552062988
7264062464.0,-1.1800568103790283
7264999936.0,-1.193798542022705
7265937408.0,-1.2059669494628906
7266874880.0,-1.2197238206863403
7267812352.0,-1.231585144996643
7268749824.0,-1.245830774307251
7269687296.0,-1.2590936422348022
7270624768.0,-1.271024227142334
7271562752.0,-1.2830592393875122
7272500224.0,-1.2931352853775024
7273437696.0,-1.3026187419891357
7274375168.0,-1.3116451501846313
7275312640.0,-1.3176223039627075
7276250112.0,-1.3221771717071533
7277187584.0,-1.3249142169952393
7278125056.0,-1.3242100477218628
7279062528.0,-1.3213229179382324
7280000000.0,-1.3147979974746704
7280937472.0,-1.3058712482452393
7281874944.0,-1.2958869934082031
7282812416.0,-1.2817747592926025
7283749888.0,-1.2663427591323853
7284687360.0,-1.2491871118545532
7285624832.0,-1.230185866355896
7286562304.0,-1.2093193531036377
7287499776.0,-1.1866015195846558
7288437248.0,-1.1626677513122559
7289375232.0,-1.1376121044158936
7290312704.0,-1.1103492975234985
7291250176.0,-1.0817357301712036
7292187648.0,-1.0518814325332642
7293125120.0,-1.0209643840789795
7294062592.0,-0.9872362017631531
7295000064.0,-0.9558395147323608
7295937536.0,-0.9214946031570435
7296875008.0,-0.8873453736305237
7297812480.0,-0.8519609570503235
7298749952.0,-0.8155346512794495
7299687424.0,-0.7798987030982971
7300624896.0,-0.7428538799285889
7301562368.0,-0.7081153392791748
7302499840.0,-0.6717504262924194
7303437312.0,-0.6380383968353271
7304374784.0,-0.6043571829795837
7305312256.0,-0.570967972278595
7306250240.0,-0.5379175543785095
7307187712.0,-0.5069568753242493
7308125184.0,-0.4771258234977722
7309062656.0,-0.44852375984191895
7310000128.0,-0.42253366112709045
7310937600.0,-0.39632609486579895
7311875072.0,-0.37261801958084106
7312812544.0,-0.35157743096351624
7313750016.0,-0.33311930298805237
7314687488.0,-0.31687861680984497
7315624960.0,-0.3015713095664978
7316562432.0,-0.28864601254463196
7317499904.0,-0.2773205041885376
7318437376.0,-0.26726362109184265
7319374848.0,-0.25985923409461975
7320312320.0,-0.25378039479255676
7321249792.0,-0.2521951198577881
7322187264.0,-0.2507210969924927
7323125248.0,-0.2521337866783142
7324062720.0,-0.41044381260871887
7325000192.0,-0.40951284766197205
7325937664.0,-0.40882185101509094
7326875136.0,-0.4104609489440918
7327812608.0,-0.4127897024154663
7328750080.0,-0.4176987409591675
7329687552.0,-0.42327234148979187
7330625024.0,-0.4309501647949219
7331562496.0,-0.43836817145347595
7332499968.0,-0.4478592574596405
