Frequency (Hz),Measurement
7333437440.0,-0.4575405716896057
7334374912.0,-0.4679498076438904
7335312384.0,-0.47883835434913635
7336249856.0,-0.4906848073005676
7337187328.0,-0.5015059113502502
7338124800.0,-0.5116894841194153
7339062272.0,-0.5225388407707214
7340000256.0,-0.5309450030326843
7340937728.0,-0.5382840037345886
7341875200.0,-0.5463807582855225
7342812672.0,-0.5517507791519165
7343750144.0,-0.5579184889793396
7344687616.0,-0.5618287324905396
7345625088.0,-0.5644041299819946
7346562560.0,-0.5654503703117371
7347500032.0,-0.5650991201400757
7348437504.0,-0.5627820491790771
7349374976.0,-0.5608416795730591
7350312448.0,-0.5547381639480591
7351249920.0,-0.5486748218536377
7352187392.0,-0.5399958491325378
7353124864.0,-0.5316615700721741
7354062336.0,-0.5209202170372009
7354999808.0,-0.5103054046630859
7355937280.0,-0.4971714913845062
7356874752.0,-0.48507076501846313
7357812736.0,-0.47203370928764343
7358750208.0,-0.45784783363342285
7359687680.0,-0.4441186189651489
7360625152.0,-0.4287884831428528
7361562624.0,-0.4133621156215668
7362500096.0,-0.3985128402709961
7363437568.0,-0.3824157416820526
7364375040.0,-0.36286062002182007
7365312512.0,-0.3440820276737213
7366249984.0,-0.32556480169296265
7367187456.0,-0.3059256374835968
7368124928.0,-0.28589117527008057
7369062400.0,-0.26683059334754944
7369999872.0,-0.24707292020320892
7370937344.0,-0.22719337046146393
7371874816.0,-0.20893606543540955
7372812288.0,-0.18763484060764313
7373749760.0,-0.16922493278980255
7374687744.0,-0.1483631730079651
7375625216.0,-0.12848633527755737
7376562688.0,-0.10839486867189407
7377500160.0,-0.08649860322475433
7378437632.0,-0.06433901190757751
7379375104.0,-0.043242111802101135
7380312576.0,-0.022043511271476746
7381250048.0,-0.0008115129894576967
7382187520.0,0.021479476243257523
7383124992.0,0.04299214109778404
7384062464.0,0.053051773458719254
7384999936.0,0.05848846584558487
7385937408.0,0.06518875062465668
7386874880.0,0.07149694114923477
7387812352.0,0.07575755566358566
7388749824.0,0.08056624233722687
7389687296.0,0.08638262003660202
7390624768.0,0.09107448160648346
7391562752.0,0.09607487171888351
7392500224.0,0.10052590817213058
7393437696.0,0.10432236641645432
7394375168.0,0.11003578454256058
7395312640.0,0.1136511042714119
7396250112.0,0.1198856309056282
7397187584.0,0.12540172040462494
7398125056.0,0.13156382739543915
7399062528.0,0.13774074614048004
7400000000.0,0.14491575956344604
7400937472.0,0.152385875582695
7401874944.0,0.15779265761375427
7402812416.0,0.16500315070152283
7403749888.0,0.1707650125026703
7404687360.0,0.17627081274986267
7405624832.0,0.180249884724617
7406562304.0,0.1834762990474701
7407499776.0,0.1847958117723465
7408437248.0,0.183231383562088
7409375232.0,0.18210366368293762
7410312704.0,0.1764402687549591
7411250176.0,0.1694798767566681
7412187648.0,0.15867996215820312
7413125120.0,0.14741897583007812
7414062592.0,0.13337849080562592
7415000064.0,0.11578360199928284
7415937536.0,0.09691807627677917
7416875008.0,0.07750783860683441
7417812480.0,0.05389798432588577
7418749952.0,0.030340177938342094
7419687424.0,0.005143753718584776
7420624896.0,-0.020373161882162094
7421562368.0,-0.045618850737810135
7422499840.0,-0.07133890688419342
7423437312.0,-0.09711228311061859
7424374784.0,-0.12264402210712433
7425312256.0,-0.14636144042015076
7426250240.0,-0.17016257345676422
7427187712.0,-0.19109275937080383
7428125184.0,-0.2115180492401123
7429062656.0,-0.2292025089263916
7430000128.0,-0.24583488702774048
7430937600.0,-0.26172488927841187
7431875072.0,-0.2758621573448181
7432812544.0,-0.28864291310310364
7433750016.0,-0.29956746101379395
7434687488.0,-0.30841144919395447
7435624960.0,-0.31637513637542725
7436562432.0,-0.32368725538253784
7437499904.0,-0.3295740783214569
7438437376.0,-0.3345014452934265
7439374848.0,-0.33895182609558105
7440312320.0,-0.34061017632484436
7441249792.0,-0.3414342999458313
7442187264.0,-0.34169334173202515
7443125248.0,-0.34047067165374756
7444062720.0,-0.11526532471179962
7445000192.0,-0.09786823391914368
7445937664.0,-0.08197060972452164
7446875136.0,-0.06918197125196457
7447812608.0,-0.05876002833247185
7448750080.0,-0.0502735935151577
7449687552.0,-0.043709687888622284
7450625024.0,-0.039462339133024216
7451562496.0,-0.03539544716477394
7452499968.0,-0.03274087235331535
7453437440.0,-0.030264046043157578
7454374912.0,-0.02827649563550949
7455312384.0,-0.025375431403517723
7456249856.0,-0.023712115362286568
7457187328.0,-0.01957942545413971
7458124800.0,-0.017877960577607155
7459062272.0,-0.013049114495515823
7459999744.0,-0.0068972185254096985
7460937728.0,-0.002483935793861747
7461875200.0,0.005304588936269283
7462812672.0,0.013764100149273872
7463750144.0,0.022822227329015732
7464687616.0,0.0319720022380352
7465625088.0,0.04274908825755119
7466562560.0,0.05369512364268303
7467500032.0,0.06449131667613983
7468437504.0,0.07672574371099472
7469374976.0,0.088449627161026
7470312448.0,0.10085640102624893
7471249920.0,0.11191181093454361
7472187392.0,0.12540815770626068
7473124864.0,0.13619364798069
7474062336.0,0.14779599010944366
7474999808.0,0.15746431052684784
7475937280.0,0.16661663353443146
7476874752.0,0.17474935948848724
7477812736.0,0.1811891347169876
7478750208.0,0.1873939335346222
7479687680.0,0.19170522689819336
7480625152.0,0.19382959604263306
7481562624.0,0.19572289288043976
7482500096.0,0.19506990909576416
7483437568.0,0.19357924163341522
7484375040.0,0.19018712639808655
7485312512.0,0.18540920317173004
7486249984.0,0.17865769565105438
7487187456.0,0.17105363309383392
7488124928.0,0.16243520379066467
7489062400.0,0.15101118385791779
7489999872.0,0.13937774300575256
7490937344.0,0.1262200027704239
7491874816.0,0.10985302925109863
7492812288.0,0.09240349382162094
7493749760.0,0.0734897181391716
7494687744.0,0.054490674287080765
7495625216.0,0.034374769777059555
7496562688.0,0.015643823891878128
7497500160.0,-0.0035516347270458937
7498437632.0,-0.021883418783545494
7499375104.0,-0.04043256863951683
7500312576.0,-0.05728559195995331
7501250048.0,-0.07494521886110306
7502187520.0,-0.09144172817468643
7503124992.0,-0.10528051108121872
7504062464.0,-0.08555113524198532
7504999936.0,-0.09644919633865356
7505937408.0,-0.10598903149366379
7506874880.0,-0.11516442894935608
7507812352.0,-0.12485818564891815
7508749824.0,-0.13396263122558594
7509687296.0,-0.14236889779567719
7510624768.0,-0.15156179666519165
7511562752.0,-0.15842215716838837
7512500224.0,-0.16459813714027405
7513437696.0,-0.16999772191047668
7514375168.0,-0.17465297877788544
7515312640.0,-0.17871186137199402
7516250112.0,-0.18244975805282593
7517187584.0,-0.1863347738981247
7518125056.0,-0.1902630776166916
7519062528.0,-0.19044044613838196
7520000000.0,-0.1918281614780426
7520937472.0,-0.19133606553077698
7521874944.0,-0.1900777369737625
7522812416.0,-0.1862638145685196
7523749888.0,-0.18284156918525696
7524687360.0,-0.17789360880851746
7525624832.0,-0.172593355178833
7526562304.0,-0.16550420224666595
7527499776.0,-0.15841251611709595
7528437248.0,-0.14941100776195526
7529375232.0,-0.13999229669570923
7530312704.0,-0.12860749661922455
7531250176.0,-0.11743317544460297
7532187648.0,-0.10518388450145721
7533125120.0,-0.09247252345085144
7534062592.0,-0.07835419476032257
7535000064.0,-0.06422314792871475
7535937536.0,-0.049608420580625534
7536875008.0,-0.03308011591434479
7537812480.0,-0.016596030443906784
7538749952.0,0.0010547817219048738
7539687424.0,0.01780342310667038
7540624896.0,0.03509971871972084
7541562368.0,0.05459170788526535
7542499840.0,0.07442206889390945
7543437312.0,0.09481043368577957
7544374784.0,0.11490752547979355
7545312256.0,0.13506636023521423
7546250240.0,0.15637534856796265
7547187712.0,0.17647328972816467
7548125184.0,0.1970902979373932
7549062656.0,0.2176039218902588
7550000128.0,0.23801258206367493
7550937600.0,0.2573298215866089
7551875072.0,0.2772376835346222
7552812544.0,0.2950996458530426
7553750016.0,0.31320393085479736
7554687488.0,0.3294161856174469
7555624960.0,0.3455299437046051
7556562432.0,0.36003991961479187
7557499904.0,0.373033344745636
7558437376.0,0.3844936192035675
7559374848.0,0.39406415820121765
7560312320.0,0.40221133828163147
7561249792.0,0.40923169255256653
7562187264.0,0.41363710165023804
7563125248.0,0.41610077023506165
7564062720.0,0.197694793343544
7565000192.0,0.19681181013584137
7565937664.0,0.1944970190525055
7566875136.0,0.19131308794021606
7567812608.0,0.18869495391845703
7568750080.0,0.18481115996837616
7569687552.0,0.1803136169910431
7570625024.0,0.1750350147485733
7571562496.0,0.1689387410879135
7572499968.0,0.16118228435516357
7573437440.0,0.15233123302459717
7574374912.0,0.14252205193042755
7575312384.0,0.13111762702465057
7576249856.0,0.11911879479885101
7577187328.0,0.1063491627573967
7578124800.0,0.09248086810112
7579062272.0,0.07766939699649811
7580000256.0,0.06149737536907196
7580937728.0,0.04452301934361458
7581875200.0,0.027949756011366844
7582812672.0,0.010171521455049515
7583750144.0,-0.008533385582268238
7584687616.0,-0.027906419709324837
7585625088.0,-0.04750017821788788
7586562560.0,-0.06751707196235657
7587500032.0,-0.087959885597229
7588437504.0,-0.1078181192278862
7589374976.0,-0.12727347016334534
7590312448.0,-0.147651806473732
7591249920.0,-0.1671278476715088
7592187392.0,-0.18664385378360748
7593124864.0,-0.20493708550930023
7594062336.0,-0.22318081557750702
7594999808.0,-0.23974154889583588
7595937280.0,-0.255646288394928
7596874752.0,-0.2688824236392975
7597812736.0,-0.2811467945575714
7598750208.0,-0.2918884754180908
7599687680.0,-0.3020591735839844
7600625152.0,-0.3097645342350006
7601562624.0,-0.31599125266075134
7602500096.0,-0.3190598785877228
7603437568.0,-0.32246848940849304
7604375040.0,-0.3234693706035614
7605312512.0,-0.32131582498550415
7606249984.0,-0.3181021809577942
7607187456.0,-0.31259313225746155
7608124928.0,-0.3055081367492676
7609062400.0,-0.2958899438381195
7609999872.0,-0.2839861810207367
7610937344.0,-0.27067598700523376
7611874816.0,-0.25553783774375916
7612812288.0,-0.2383022904396057
7613749760.0,-0.21939913928508759
7614687744.0,-0.198719784617424
7615625216.0,-0.17707456648349762
7616562688.0,-0.15384997427463531
7617500160.0,-0.1289067268371582
7618437632.0,-0.10279882699251175
7619375104.0,-0.07588240504264832
7620312576.0,-0.04813823476433754
7621250048.0,-0.021315690129995346
7622187520.0,0.0066000428050756454
7623124992.0,0.03409227356314659
7624062464.0,0.0617014616727829
7624999936.0,0.08840932697057724
7625937408.0,0.11529126763343811
7626874880.0,0.14070898294448853
7627812352.0,0.1654244363307953
7628749824.0,0.18913044035434723
7629687296.0,0.21131034195423126
7630624768.0,0.23217977583408356
7631562752.0,0.2502055764198303
7632500224.0,0.2661632299423218
7633437696.0,0.28125718235969543
7634375168.0,0.2945391833782196
7635312640.0,0.3051604926586151
7636250112.0,0.3143797516822815
7637187584.0,0.32083165645599365
7638125056.0,0.32659709453582764
7639062528.0,0.329492449760437
7640000000.0,0.3303980529308319
7640937472.0,0.3298071622848511
7641874944.0,0.32709264755249023
7642812416.0,0.3217131793498993
7643749888.0,0.3159283995628357
7644687360.0,0.3081878423690796
7645624832.0,0.2991943061351776
7646562304.0,0.2879382073879242
7647499776.0,0.2748567461967468
7648437248.0,0.2608276903629303
7649375232.0,0.24502184987068176
7650312704.0,0.2283502072095871
7651250176.0,0.2083159238100052
7652187648.0,0.18927058577537537
7653125120.0,0.16748549044132233
7654062592.0,0.14512884616851807
7655000064.0,0.12284728139638901
7655937536.0,0.0974530354142189
7656875008.0,0.07295572012662888
7657812480.0,0.04725177586078644
7658749952.0,0.021416332572698593
7659687424.0,-0.004677682649344206
7660624896.0,-0.031528495252132416
7661562368.0,-0.05782447010278702
7662499840.0,-0.08469541370868683
7663437312.0,-0.1102447584271431
7664374784.0,-0.1356693059206009
7665312256.0,-0.15890814363956451
7666250240.0,-0.18422263860702515
7667187712.0,-0.20627214014530182
7668125184.0,-0.22812260687351227
7669062656.0,-0.2487051635980606
7670000128.0,-0.2672177851200104
7670937600.0,-0.2850198447704315
7671875072.0,-0.3002472519874573
7672812544.0,-0.3133350610733032
7673750016.0,-0.32259103655815125
7674687488.0,-0.33061373233795166
7675624960.0,-0.33716684579849243
7676562432.0,-0.33953797817230225
7677499904.0,-0.3396630883216858
7678437376.0,-0.33834925293922424
7679374848.0,-0.3334192931652069
7680312320.0,-0.32655787467956543
7681249792.0,-0.3178454637527466
7682187264.0,-0.30604681372642517
7683125248.0,-0.2919365465641022
7684062720.0,-0.2687203288078308
7685000192.0,-0.25867417454719543
7685937664.0,-0.24569779634475708
7686875136.0,-0.2317381203174591
7687812608.0,-0.21586474776268005
7688750080.0,-0.19968657195568085
7689687552.0,-0.18198636174201965
7690625024.0,-0.16243506968021393
7691562496.0,-0.14228782057762146
7692499968.0,-0.12245840579271317
7693437440.0,-0.1029486134648323
7694374912.0,-0.08117067068815231
7695312384.0,-0.061933599412441254
7696249856.0,-0.04391083866357803
7697187328.0,-0.02561997063457966
7698124800.0,-0.0077176783233881
7699062272.0,0.01051036361604929
7699999744.0,0.026610758155584335
7700937728.0,0.04306729510426521
7701875200.0,0.05869099497795105
7702812672.0,0.07377205044031143
7703750144.0,0.08724300563335419
7704687616.0,0.10031133145093918
7705625088.0,0.11309659481048584
7706562560.0,0.12444458901882172
7707500032.0,0.13437847793102264
7708437504.0,0.14527571201324463
7709374976.0,0.15444305539131165
7710312448.0,0.16314586997032166
7711249920.0,0.1718132048845291
7712187392.0,0.17864832282066345
7713124864.0,0.18710483610630035
7714062336.0,0.19426219165325165
7714999808.0,0.20164741575717926
7715937280.0,0.2073652744293213
7716874752.0,0.21310845017433167
7717812736.0,0.2189582735300064
7718750208.0,0.22316908836364746
7719687680.0,0.22749020159244537
7720625152.0,0.2306070625782013
7721562624.0,0.2333213984966278
7722500096.0,0.23459793627262115
7723437568.0,0.23556071519851685
7724375040.0,0.23694868385791779
7725312512.0,0.236009418964386
7726249984.0,0.23585911095142365
7727187456.0,0.23350809514522552
7728124928.0,0.23079846799373627
7729062400.0,0.22559554874897003
7729999872.0,0.2209135740995407
7730937344.0,0.21425053477287292
7731874816.0,0.20539669692516327
7732812288.0,0.19522559642791748
7733749760.0,0.18460838496685028
7734687744.0,0.171761617064476
7735625216.0,0.15798819065093994
7736562688.0,0.1428874135017395
7737500160.0,0.12622979283332825
7738437632.0,0.10763098299503326
7739375104.0,0.08877211064100266
7740312576.0,0.06741546839475632
7741250048.0,0.04582114890217781
7742187520.0,0.022911742329597473
7743124992.0,-0.0008068173774518073
7744062464.0,-0.03270021080970764
7744999936.0,-0.035307902842760086
7745937408.0,-0.04179177060723305
7746874880.0,-0.04809638857841492
7747812352.0,-0.055364884436130524
7748749824.0,-0.06462912261486053
7749687296.0,-0.07421864569187164
7750624768.0,-0.08582070469856262
7751562752.0,-0.09788092970848083
7752500224.0,-0.1130816861987114
7753437696.0,-0.12819847464561462
7754375168.0,-0.14404243230819702
7755312640.0,-0.16237667202949524
7756250112.0,-0.18059681355953217
7757187584.0,-0.19840991497039795
7758125056.0,-0.21720334887504578
7759062528.0,-0.23647400736808777
7760000000.0,-0.25494417548179626
7760937472.0,-0.2727351784706116
7761874944.0,-0.29263314604759216
7762812416.0,-0.3106387257575989
7763749888.0,-0.327001690864563
7764687360.0,-0.34296032786369324
7765624832.0,-0.35890889167785645
7766562304.0,-0.3726039528846741
7767499776.0,-0.3851064145565033
7768437248.0,-0.3963157534599304
7769375232.0,-0.4051182270050049
7770312704.0,-0.411633163690567
7771250176.0,-0.4175478518009186
7772187648.0,-0.42173221707344055
7773125120.0,-0.4233471751213074
7774062592.0,-0.42303937673568726
7775000064.0,-0.4194910526275635
7775937536.0,-0.4146259129047394
7776875008.0,-0.40657514333724976
7777812480.0,-0.39604663848876953
7778749952.0,-0.38503578305244446
7779687424.0,-0.3687926232814789
7780624896.0,-0.3513730764389038
7781562368.0,-0.33275043964385986
7782499840.0,-0.3104982376098633
7783437312.0,-0.28776824474334717
7784374784.0,-0.26169121265411377
7785312256.0,-0.23491764068603516
7786250240.0,-0.20596696436405182
7787187712.0,-0.17590336501598358
7788125184.0,-0.14469900727272034
7789062656.0,-0.11317301541566849
7790000128.0,-0.080691859126091
7790937600.0,-0.04655810445547104
7791875072.0,-0.013984525576233864
7792812544.0,0.020455187186598778
7793750016.0,0.05415502190589905
7794687488.0,0.08771740645170212
7795624960.0,0.12079790979623795
7796562432.0,0.15296180546283722
7797499904.0,0.183214008808136
7798437376.0,0.21248193085193634
7799374848.0,0.23882347345352173
7800312320.0,0.26376277208328247
7801249792.0,0.2875436544418335
7802187264.0,0.3088696300983429
7803125248.0,0.32697322964668274
7804062720.0,0.1546042114496231
7805000192.0,0.16653789579868317
7805937664.0,0.17685218155384064
7806875136.0,0.18494458496570587
7807812608.0,0.19169172644615173
7808750080.0,0.19633054733276367
7809687552.0,0.1985282450914383
7810625024.0,0.19896964728832245
7811562496.0,0.19653558731079102
7812499968.0,0.19319897890090942
7813437440.0,0.18618755042552948
7814374912.0,0.17797842621803284
7815312384.0,0.16713573038578033
7816249856.0,0.15348541736602783
7817187328.0,0.13810688257217407
7818124800.0,0.12106096744537354
7819062272.0,0.10105831176042557
7820000256.0,0.079457588493824
7820937728.0,0.0563494972884655
7821875200.0,0.03277142718434334
7822812672.0,0.008575743064284325
7823750144.0,-0.016498152166604996
7824687616.0,-0.044179487973451614
7825625088.0,-0.07122771441936493
7826562560.0,-0.09814968705177307
7827500032.0,-0.12626180052757263
7828437504.0,-0.15422043204307556
7829374976.0,-0.18297086656093597
7830312448.0,-0.21173971891403198
7831249920.0,-0.23866841197013855
7832187392.0,-0.2644541561603546
7833124864.0,-0.29106393456459045
7834062336.0,-0.3164175748825073
7834999808.0,-0.3392781615257263
7835937280.0,-0.36239033937454224
7836874752.0,-0.38137534260749817
7837812736.0,-0.40070703625679016
7838750208.0,-0.41776230931282043
7839687680.0,-0.4326653778553009
7840625152.0,-0.4461097717285156
7841562624.0,-0.45699915289878845
7842500096.0,-0.46626248955726624
7843437568.0,-0.4731159806251526
7844375040.0,-0.47837454080581665
7845312512.0,-0.4821818470954895
7846249984.0,-0.4828276038169861
7847187456.0,-0.4826706647872925
7848124928.0,-0.4767051637172699
7849062400.0,-0.46806761622428894
7849999872.0,-0.4592946171760559
7850937344.0,-0.44773903489112854
7851874816.0,-0.4367416799068451
7852812288.0,-0.4232962429523468
7853749760.0,-0.4092633128166199
7854687744.0,-0.392548143863678
7855625216.0,-0.37739109992980957
7856562688.0,-0.36014896631240845
7857500160.0,-0.34158554673194885
7858437632.0,-0.32546740770339966
7859375104.0,-0.30643874406814575
7860312576.0,-0.2877908945083618
7861250048.0,-0.2699759304523468
7862187520.0,-0.2501915395259857
7863124992.0,-0.23089882731437683
7864062464.0,-0.2125362902879715
7864999936.0,-0.19459651410579681
7865937408.0,-0.17653414607048035
7866874880.0,-0.1600952446460724
7867812352.0,-0.14201121032238007
7868749824.0,-0.12402030825614929
7869687296.0,-0.10649383068084717
7870624768.0,-0.09007450938224792
7871562752.0,-0.07180704921483994
7872500224.0,-0.056196074932813644
7873437696.0,-0.039768069982528687
7874375168.0,-0.023999949917197227
7875312640.0,-0.007592883892357349
7876250112.0,0.0046928031370043755
7877187584.0,0.018866820260882378
7878125056.0,0.029804425314068794
7879062528.0,0.03993762284517288
7880000000.0,0.04667374864220619
7880937472.0,0.052272699773311615
7881874944.0,0.0553259439766407
7882812416.0,0.056645795702934265
7883749888.0,0.054932110011577606
7884687360.0,0.05010606348514557
7885624832.0,0.04342625290155411
7886562304.0,0.03455354645848274
7887499776.0,0.02152680605649948
7888437248.0,0.006662703584879637
7889375232.0,-0.010504176840186119
7890312704.0,-0.030311133712530136
7891250176.0,-0.05204049125313759
7892187648.0,-0.07441005110740662
7893125120.0,-0.09938386082649231
7894062592.0,-0.1262560933828354
7895000064.0,-0.15336351096630096
7895937536.0,-0.17996855080127716
7896875008.0,-0.20925508439540863
7897812480.0,-0.23706218600273132
7898749952.0,-0.26662296056747437
7899687424.0,-0.2957712411880493
7900624896.0,-0.3241608738899231
7901562368.0,-0.3528966009616852
7902499840.0,-0.38053423166275024
7903437312.0,-0.4063030183315277
7904374784.0,-0.4321124851703644
7905312256.0,-0.4548620879650116
7906250240.0,-0.47849878668785095
7907187712.0,-0.5001217722892761
7908125184.0,-0.5208932757377625
7909062656.0,-0.5409941077232361
7910000128.0,-0.5609018206596375
7910937600.0,-0.5797594785690308
7911875072.0,-0.5979515314102173
7912812544.0,-0.615481436252594
7913750016.0,-0.634059488773346
7914687488.0,-0.6521579623222351
7915624960.0,-0.6709300875663757
7916562432.0,-0.6897855401039124
7917499904.0,-0.7091254591941833
7918437376.0,-0.7277567982673645
7919374848.0,-0.7475534677505493
7920312320.0,-0.7685089111328125
7921249792.0,-0.788575291633606
7922187264.0,-0.8093339800834656
7923125248.0,-0.8296603560447693
7924062720.0,-0.8659864664077759
7925000192.0,-0.8681984543800354
7925937664.0,-0.8716912269592285
7926875136.0,-0.8768008947372437
7927812608.0,-0.8782684206962585
7928750080.0,-0.8814278244972229
7929687552.0,-0.8842118382453918
7930625024.0,-0.8855564594268799
7931562496.0,-0.8883024454116821
7932499968.0,-0.8894690871238708
7933437440.0,-0.8891535997390747
7934374912.0,-0.8894784450531006
7935312384.0,-0.887692928314209
7936249856.0,-0.8861070871353149
7937187328.0,-0.8838998675346375
7938124800.0,-0.8806447386741638
7939062272.0,-0.8753231763839722
7939999744.0,-0.869141161441803
7940937728.0,-0.8611345291137695
7941875200.0,-0.8512193560600281
7942812672.0,-0.8419546484947205
7943750144.0,-0.8287865519523621
7944687616.0,-0.8170623779296875
7945625088.0,-0.8014058470726013
7946562560.0,-0.7850236892700195
7947500032.0,-0.7685670852661133
7948437504.0,-0.7484748959541321
7949374976.0,-0.7276912331581116
7950312448.0,-0.705548882484436
7951249920.0,-0.682820200920105
7952187392.0,-0.6586155891418457
7953124864.0,-0.6338593363761902
7954062336.0,-0.6074419617652893
7954999808.0,-0.5813795328140259
7955937280.0,-0.5554201602935791
7956874752.0,-0.5280240774154663
7957812736.0,-0.4995531737804413
7958750208.0,-0.4730594754219055
7959687680.0,-0.4436572194099426
7960625152.0,-0.41525277495384216
7961562624.0,-0.38797423243522644
7962500096.0,-0.36115092039108276
7963437568.0,-0.3348846435546875
7964375040.0,-0.30900976061820984
7965312512.0,-0.28432920575141907
7966249984.0,-0.2593773305416107
7967187456.0,-0.23788230121135712
7968124928.0,-0.21601083874702454
7969062400.0,-0.19621549546718597
7969999872.0,-0.17787757515907288
7970937344.0,-0.16118015348911285
7971874816.0,-0.1460465043783188
7972812288.0,-0.13287027180194855
7973749760.0,-0.12139614671468735
7974687744.0,-0.11337410658597946
7975625216.0,-0.10697897523641586
7976562688.0,-0.10297057777643204
7977500160.0,-0.10129973292350769
7978437632.0,-0.10176709294319153
7979375104.0,-0.10362342745065689
7980312576.0,-0.10776156932115555
7981250048.0,-0.11385280638933182
7982187520.0,-0.12113909423351288
7983124992.0,-0.1295669823884964
7984062464.0,-0.24816395342350006
7984999936.0,-0.2513819634914398
7985937408.0,-0.2531111538410187
7986874880.0,-0.25676077604293823
7987812352.0,-0.26188451051712036
7988749824.0,-0.26629015803337097
7989687296.0,-0.2720414400100708
7990624768.0,-0.2782466411590576
7991562752.0,-0.28630176186561584
7992500224.0,-0.2937057614326477
7993437696.0,-0.3022865951061249
7994375168.0,-0.3114575743675232
7995312640.0,-0.32043197751045227
7996250112.0,-0.3289910554885864
7997187584.0,-0.33955469727516174
7998125056.0,-0.35003912448883057
7999062528.0,-0.36116015911102295
8000000000.0,-0.36929482221603394
