Frequency (Hz),Measurement
2000000000.0,0.1883164644241333
2000937472.0,0.17945292592048645
2001874944.0,0.17146417498588562
2002812544.0,0.16203558444976807
2003750016.0,0.1526661366224289
2004687488.0,0.14150622487068176
2005624960.0,0.13017740845680237
2006562560.0,0.11847816407680511
2007500032.0,0.10607641935348511
2008437504.0,0.09349175542593002
2009374976.0,0.0792681947350502
2010312448.0,0.06600458920001984
2011250048.0,0.05187007039785385
2012187520.0,0.0374176986515522
2013124992.0,0.023151984438300133
2014062464.0,0.008824128657579422
2015000064.0,-0.0052665299735963345
2015937536.0,-0.018906814977526665
2016875008.0,-0.033600714057683945
2017812480.0,-0.046381209045648575
2018749952.0,-0.05954127758741379
2019687552.0,-0.07000108808279037
2020625024.0,-0.08037243783473969
2021562496.0,-0.09011378884315491
2022499968.0,-0.09814871102571487
2023437440.0,-0.10604273527860641
2024375040.0,-0.11209655553102493
2025312512.0,-0.11619366705417633
2026249984.0,-0.11889341473579407
2027187456.0,-0.12022485584020615
2028125056.0,-0.11884628236293793
2029062528.0,-0.11739245057106018
2030000000.0,-0.11339961737394333
2030937472.0,-0.10799100250005722
2031874944.0,-0.10135388374328613
2032812544.0,-0.09378841519355774
2033750016.0,-0.08429237455129623
2034687488.0,-0.07500428706407547
2035624960.0,-0.06323083490133286
2036562560.0,-0.050897277891635895
2037500032.0,-0.038506560027599335
2038437504.0,-0.024919936433434486
2039374976.0,-0.011741722002625465
2040312448.0,0.0031260752584785223
2041250048.0,0.017811572179198265
2042187520.0,0.03187255561351776
2043124992.0,0.04577149078249931
2044062464.0,0.059420645236968994
2044999936.0,0.07251042127609253
2045937536.0,0.08412908762693405
2046875008.0,0.09540735185146332
2047812480.0,0.10529854148626328
2048749952.0,0.10277354717254639
2049687552.0,0.11156204342842102
2050625024.0,0.11797333508729935
2051562496.0,0.12395722419023514
2052499968.0,0.1271093338727951
2053437440.0,0.12821489572525024
2054375040.0,0.12848423421382904
2055312512.0,0.12609903514385223
2056249984.0,0.1224941611289978
2057187456.0,0.11534953862428665
2058125056.0,0.10746577382087708
2059062528.0,0.09722284227609634
2060000000.0,0.08542251586914062
2060937472.0,0.07231485843658447
2061874944.0,0.05680708587169647
2062812544.0,0.04139755293726921
2063750016.0,0.02495170198380947
2064687488.0,0.007013922557234764
2065624960.0,-0.010355627164244652
2066562560.0,-0.02782585471868515
2067500032.0,-0.044531241059303284
2068437504.0,-0.061054032295942307
2069374976.0,-0.07660625129938126
2070312448.0,-0.0912761390209198
2071250048.0,-0.10409436374902725
2072187520.0,-0.11517507582902908
2073124992.0,-0.12405090034008026
2074062464.0,-0.13234426081180573
2075000064.0,-0.13740292191505432
2075937536.0,-0.14108264446258545
2076875008.0,-0.14215362071990967
2077812480.0,-0.14123740792274475
2078749952.0,-0.13789546489715576
2079687552.0,-0.13300873339176178
2080625024.0,-0.12609167397022247
2081562496.0,-0.1186380535364151
2082499968.0,-0.10932400077581406
2083437440.0,-0.09783946722745895
2084375040.0,-0.08677678555250168
2085312512.0,-0.07494833320379257
2086249984.0,-0.06332466751337051
2087187456.0,-0.05104468762874603
2088125056.0,-0.038389481604099274
2089062528.0,-0.027524633333086967
2090000000.0,-0.015286299400031567
2090937472.0,-0.003929808735847473
2091874944.0,0.006545628886669874
2092812544.0,0.015551980584859848
2093750016.0,0.023692969232797623
2094687488.0,0.03282845392823219
2095624960.0,0.04018351808190346
2096562560.0,0.0455421581864357
2097500032.0,0.05207888409495354
2098437504.0,0.05809912458062172
2099374976.0,0.06182581186294556
2100312448.0,0.0662434920668602
2101250048.0,0.0698990449309349
2102187520.0,0.0735236182808876
2103124992.0,0.07756506651639938
2104062464.0,0.08200761675834656
2104999936.0,0.08583549410104752
2105937536.0,0.0908481776714325
2106875008.0,0.09564052522182465
2107812480.0,0.09946659207344055
2108749952.0,0.13143867254257202
2109687552.0,0.13594192266464233
2110625024.0,0.14225490391254425
2111562496.0,0.1468104124069214
2112499968.0,0.1506606787443161
2113437440.0,0.15334630012512207
2114375040.0,0.15504127740859985
2115312512.0,0.15526704490184784
2116249984.0,0.154535174369812
2117187456.0,0.15236052870750427
2118125056.0,0.14921654760837555
2119062528.0,0.14389029145240784
2120000000.0,0.13839684426784515
2120937472.0,0.13113291561603546
2121874944.0,0.1217646524310112
2122812544.0,0.11264821887016296
2123750016.0,0.10280343890190125
2124687488.0,0.09152515977621078
2125624960.0,0.07892415672540665
2126562560.0,0.06597625464200974
2127500032.0,0.05307158827781677
2128437504.0,0.039869341999292374
2129374976.0,0.026431502774357796
2130312448.0,0.012850183993577957
2131250048.0,-0.0005653915577568114
2132187520.0,-0.01295682042837143
2133124992.0,-0.02401682175695896
2134062464.0,-0.035368528217077255
2135000064.0,-0.04462999850511551
2135937536.0,-0.053542301058769226
2136875008.0,-0.06107305362820625
2137812480.0,-0.06812256574630737
2138749952.0,-0.07319790869951248
2139687552.0,-0.07690868526697159
2140625024.0,-0.07936160266399384
2141562496.0,-0.07978327572345734
2142499968.0,-0.07972604781389236
2143437440.0,-0.07831229269504547
2144375040.0,-0.07553417980670929
2145312512.0,-0.07061845064163208
2146249984.0,-0.06471357494592667
2147187456.0,-0.05770900472998619
2148124928.0,-0.051594726741313934
2149062400.0,-0.04172230884432793
2150000128.0,-0.033597368746995926
2150937600.0,-0.02460860274732113
2151875072.0,-0.01583459973335266
2152812544.0,-0.006077213678508997
2153750016.0,0.0029273442924022675
2154687488.0,0.013394751586019993
2155624960.0,0.02133885771036148
2156562432.0,0.030898213386535645
2157499904.0,0.03943833336234093
2158437376.0,0.04693310335278511
2159375104.0,0.053114961832761765
2160312576.0,0.059479180723428726
2161250048.0,0.0644398108124733
2162187520.0,0.0689079761505127
2163124992.0,0.07305876910686493
2164062464.0,0.0760868638753891
2164999936.0,0.07924386858940125
2165937408.0,0.08132879436016083
2166874880.0,0.08280348777770996
2167812608.0,0.08374441415071487
2168750080.0,0.15603917837142944
2169687552.0,0.15740661323070526
2170625024.0,0.15560834109783173
2171562496.0,0.15362945199012756
2172499968.0,0.1488037109375
2173437440.0,0.1436747908592224
2174374912.0,0.13721983134746552
2175312384.0,0.12805821001529694
2176250112.0,0.11842519044876099
2177187584.0,0.10746391117572784
2178125056.0,0.09565530717372894
2179062528.0,0.08419657498598099
2180000000.0,0.0711890384554863
2180937472.0,0.05783514678478241
2181874944.0,0.04398450255393982
2182812416.0,0.030613400042057037
2183749888.0,0.0168599970638752
2184687616.0,0.0029985508881509304
2185625088.0,-0.010176724754273891
2186562560.0,-0.022831035777926445
2187500032.0,-0.03573831915855408
2188437504.0,-0.047007035464048386
2189374976.0,-0.05862969532608986
2190312448.0,-0.06919459253549576
2191249920.0,-0.07939285784959793
2192187392.0,-0.08745487034320831
2193125120.0,-0.09455042332410812
2194062592.0,-0.10221639275550842
2195000064.0,-0.108509361743927
2195937536.0,-0.11195766925811768
2196875008.0,-0.11607540398836136
2197812480.0,-0.11967677623033524
2198749952.0,-0.12101182341575623
2199687424.0,-0.12203194200992584
2200624896.0,-0.12332175672054291
2201562624.0,-0.1221519261598587
2202500096.0,-0.12152532488107681
2203437568.0,-0.1207013949751854
2204375040.0,-0.11793884634971619
2205312512.0,-0.11490821838378906
2206249984.0,-0.11257188022136688
2207187456.0,-0.10722138732671738
2208124928.0,-0.10246742516756058
2209062400.0,-0.09829693287611008
2209999872.0,-0.0935138538479805
2210937600.0,-0.08727332949638367
2211875072.0,-0.0820501297712326
2212812544.0,-0.07511670142412186
2213750016.0,-0.06694793701171875
2214687488.0,-0.05984949320554733
2215624960.0,-0.05187714099884033
2216562432.0,-0.043943364173173904
2217499904.0,-0.03491285443305969
2218437376.0,-0.02664763480424881
2219375104.0,-0.01849820278584957
2220312576.0,-0.008656959049403667
2221250048.0,0.0016145878471434116
2222187520.0,0.010826880112290382
2223124992.0,0.020110297948122025
2224062464.0,0.030748749151825905
2224999936.0,0.039655353873968124
2225937408.0,0.04991675168275833
2226874880.0,0.060576897114515305
2227812608.0,0.06962998956441879
2228750080.0,0.07590438425540924
2229687552.0,0.08396334946155548
2230625024.0,0.09314525127410889
2231562496.0,0.09902462363243103
2232499968.0,0.10658644884824753
2233437440.0,0.11311668902635574
2234374912.0,0.11687983572483063
2235312384.0,0.11990886926651001
2236250112.0,0.12072520703077316
2237187584.0,0.12053579837083817
2238125056.0,0.11868593096733093
2239062528.0,0.11441396921873093
2240000000.0,0.10830690711736679
2240937472.0,0.10142914950847626
2241874944.0,0.09389599412679672
2242812416.0,0.08446909487247467
2243749888.0,0.0740438848733902
2244687616.0,0.062383219599723816
2245625088.0,0.049560606479644775
2246562560.0,0.0369734987616539
2247500032.0,0.021747345104813576
2248437504.0,0.005999044515192509
2249374976.0,-0.009499534964561462
2250312448.0,-0.02743774652481079
2251249920.0,-0.04471980780363083
2252187392.0,-0.06215092912316322
2253125120.0,-0.08066350966691971
2254062592.0,-0.10038229078054428
2255000064.0,-0.11885618418455124
2255937536.0,-0.13779102265834808
2256875008.0,-0.15812347829341888
2257812480.0,-0.1779625564813614
2258749952.0,-0.19810591638088226
2259687424.0,-0.21750669181346893
2260624896.0,-0.23638798296451569
2261562624.0,-0.25382664799690247
2262500096.0,-0.2718335688114166
2263437568.0,-0.28852739930152893
2264375040.0,-0.3038124144077301
2265312512.0,-0.31825196743011475
2266249984.0,-0.3315078020095825
2267187456.0,-0.34364554286003113
2268124928.0,-0.3533432185649872
2269062400.0,-0.36170729994773865
2270000128.0,-0.3691963255405426
2270937600.0,-0.3752864599227905
2271875072.0,-0.37861207127571106
2272812544.0,-0.38185781240463257
2273750016.0,-0.3826466202735901
2274687488.0,-0.38299545645713806
2275624960.0,-0.38123953342437744
2276562432.0,-0.3777897357940674
2277499904.0,-0.37382733821868896
2278437376.0,-0.36927926540374756
2279375104.0,-0.3621574342250824
2280312576.0,-0.3542804718017578
2281250048.0,-0.34541621804237366
2282187520.0,-0.3352670669555664
2283124992.0,-0.3256254196166992
2284062464.0,-0.3158855438232422
2284999936.0,-0.30423805117607117
2285937408.0,-0.29332655668258667
2286874880.0,-0.2833419144153595
2287812608.0,-0.2729323208332062
2288750080.0,-0.2879728078842163
2289687552.0,-0.29017049074172974
2290625024.0,-0.2923770844936371
2291562496.0,-0.2959417402744293
2292499968.0,-0.2986293137073517
2293437440.0,-0.30203768610954285
2294374912.0,-0.307053804397583
2295312384.0,-0.3124545216560364
2296250112.0,-0.31750795245170593
2297187584.0,-0.3248036801815033
2298125056.0,-0.33339211344718933
2299062528.0,-0.34331753849983215
2300000000.0,-0.3544655442237854
2300937472.0,-0.36795133352279663
2301874944.0,-0.38398998975753784
2302812416.0,-0.40140780806541443
2303749888.0,-0.4208495020866394
2304687616.0,-0.44338810443878174
2305625088.0,-0.46704185009002686
2306562560.0,-0.49343153834342957
2307500032.0,-0.5231760144233704
2308437504.0,-0.5551960468292236
2309374976.0,-0.5868290066719055
2310312448.0,-0.6110988259315491
2311249920.0,-0.6382507681846619
2312187392.0,-0.6650704741477966
2313125120.0,-0.6950007081031799
2314062592.0,-0.7255739569664001
2315000064.0,-0.7572126388549805
2315937536.0,-0.7897295951843262
2316875008.0,-0.8240553736686707
2317812480.0,-0.8565463423728943
2318749952.0,-0.8905382752418518
2319687424.0,-0.923315167427063
2320624896.0,-0.9552847146987915
2321562624.0,-0.9866084456443787
2322500096.0,-1.0160855054855347
2323437568.0,-1.0440641641616821
2324375040.0,-1.0701128244400024
2325312512.0,-1.0940302610397339
2326249984.0,-1.1161153316497803
2327187456.0,-1.1370102167129517
2328124928.0,-1.154327630996704
2329062400.0,-1.1687555313110352
2329999872.0,-1.1819993257522583
2330937600.0,-1.1924693584442139
2331875072.0,-1.2004952430725098
2332812544.0,-1.2049534320831299
2333750016.0,-1.2077600955963135
2334687488.0,-1.2067111730575562
2335624960.0,-1.2039506435394287
2336562432.0,-1.1999849081039429
2337499904.0,-1.1932706832885742
2338437376.0,-1.184471845626831
2339375104.0,-1.174316644668579
2340312576.0,-1.1610276699066162
2341250048.0,-1.148108959197998
2342187520.0,-1.1329752206802368
2343124992.0,-1.1171259880065918
2344062464.0,-1.1006417274475098
2344999936.0,-1.0834838151931763
2345937408.0,-1.0669701099395752
2346874880.0,-1.049429178237915
2347812608.0,-1.0334537029266357
2348750080.0,-1.0037431716918945
2349687552.0,-0.9918044209480286
2350625024.0,-0.9815410375595093
2351562496.0,-0.9708226919174194
2352499968.0,-0.9609571099281311
2353437440.0,-0.9516623020172119
2354374912.0,-0.9439525604248047
2355312384.0,-0.936654269695282
2356250112.0,-0.9317807555198669
2357187584.0,-0.927721381187439
2358125056.0,-0.9245666861534119
2359062528.0,-0.9233759641647339
2360000000.0,-0.9225943684577942
2360937472.0,-0.9238736629486084
2361874944.0,-0.926822304725647
2362812416.0,-0.9321585297584534
2363749888.0,-0.9386864304542542
2364687616.0,-0.9458644986152649
2365625088.0,-0.9556019306182861
2366562560.0,-0.9654597640037537
2367500032.0,-0.9771748185157776
2368437504.0,-0.9899029731750488
2369374976.0,-1.0018402338027954
2370312448.0,-1.0143444538116455
2371249920.0,-1.026682734489441
2372187392.0,-1.0381845235824585
2373125120.0,-1.0483689308166504
2374062592.0,-1.0568456649780273
2375000064.0,-1.0618760585784912
2375937536.0,-1.0660265684127808
2376875008.0,-1.0659340620040894
2377812480.0,-1.0626347064971924
2378749952.0,-1.057780385017395
2379687424.0,-1.0483500957489014
2380624896.0,-1.0347731113433838
2381562624.0,-1.0180567502975464
2382500096.0,-0.9988800287246704
2383437568.0,-0.9771791696548462
2384375040.0,-0.9513730406761169
2385312512.0,-0.9229402542114258
2386249984.0,-0.8932847380638123
2387187456.0,-0.8612285852432251
2388124928.0,-0.8277133107185364
2389062400.0,-0.793930172920227
2390000128.0,-0.7592965960502625
2390937600.0,-0.723998486995697
2391875072.0,-0.6896769404411316
2392812544.0,-0.6549000144004822
2393750016.0,-0.6213188767433167
2394687488.0,-0.587632417678833
2395624960.0,-0.5551852583885193
2396562432.0,-0.5243222117424011
2397499904.0,-0.4942872226238251
2398437376.0,-0.4640372395515442
2399375104.0,-0.4353456199169159
2400312576.0,-0.4074576199054718
2401250048.0,-0.3811261057853699
2402187520.0,-0.35432741045951843
2403124992.0,-0.3292996287345886
2404062464.0,-0.30479153990745544
2404999936.0,-0.28031426668167114
2405937408.0,-0.25658538937568665
2406874880.0,-0.23414145410060883
2407812608.0,-0.2118901014328003
2408750080.0,-0.13838531076908112
2409687552.0,-0.11655405163764954
2410625024.0,-0.09649093449115753
2411562496.0,-0.07741384208202362
2412499968.0,-0.06047740578651428
2413437440.0,-0.04467036947607994
2414374912.0,-0.03196876868605614
2415312384.0,-0.022580519318580627
2416250112.0,-0.014597495086491108
2417187584.0,-0.010344023816287518
2418125056.0,-0.009369614534080029
2419062528.0,-0.011963428929448128
2420000000.0,-0.01663665845990181
2420937472.0,-0.02604074962437153
2421874944.0,-0.03760765120387077
2422812416.0,-0.052584726363420486
2423749888.0,-0.0707457885146141
2424687616.0,-0.09147012233734131
2425625088.0,-0.11501233279705048
2426562560.0,-0.14008355140686035
2427500032.0,-0.1681366115808487
2428437504.0,-0.19635340571403503
2429374976.0,-0.22613674402236938
2430312448.0,-0.25600141286849976
2431249920.0,-0.2848484218120575
2432187392.0,-0.31430521607398987
2433125120.0,-0.341547429561615
2434062592.0,-0.3677331507205963
2435000064.0,-0.3926069438457489
2435937536.0,-0.41490885615348816
2436875008.0,-0.4338771104812622
2437812480.0,-0.450397789478302
2438749952.0,-0.46394726634025574
2439687424.0,-0.4730978310108185
2440624896.0,-0.4783983528614044
2441562624.0,-0.4801933765411377
2442500096.0,-0.47845256328582764
2443437568.0,-0.47344672679901123
2444375040.0,-0.46518662571907043
2445312512.0,-0.4532259702682495
2446249984.0,-0.437048077583313
2447187456.0,-0.41927826404571533
2448124928.0,-0.39750760793685913
2449062400.0,-0.3732174336910248
2449999872.0,-0.3476201891899109
2450937600.0,-0.3181314766407013
2451875072.0,-0.2890689969062805
2452812544.0,-0.25744324922561646
2453750016.0,-0.2252589762210846
2454687488.0,-0.19185326993465424
2455624960.0,-0.1580304205417633
2456562432.0,-0.12495659291744232
2457499904.0,-0.09148484468460083
2458437376.0,-0.05869071185588837
2459375104.0,-0.02636789157986641
2460312576.0,0.005269438028335571
2461250048.0,0.03493070974946022
2462187520.0,0.06455405801534653
2463124992.0,0.09313523024320602
2464062464.0,0.11959127336740494
2464999936.0,0.1450144499540329
2465937408.0,0.16930325329303741
2466874880.0,0.19230416417121887
2467812608.0,0.21271999180316925
2468750080.0,0.12279458343982697
2469687552.0,0.13741232454776764
2470625024.0,0.15398913621902466
2471562496.0,0.16565321385860443
2472499968.0,0.1769343912601471
2473437440.0,0.18702532351016998
2474374912.0,0.19445309042930603
2475312384.0,0.19920332729816437
2476250112.0,0.20298095047473907
2477187584.0,0.20493187010288239
2478125056.0,0.2048090547323227
2479062528.0,0.20359840989112854
2480000000.0,0.1982666552066803
2480937472.0,0.19223615527153015
2481874944.0,0.1838144212961197
2482812416.0,0.17314669489860535
2483749888.0,0.16206735372543335
2484687616.0,0.14943891763687134
2485625088.0,0.13344503939151764
2486562560.0,0.11831364780664444
2487500032.0,0.10034599155187607
2488437504.0,0.08154979348182678
2489374976.0,0.06230490654706955
2490312448.0,0.041707172989845276
2491249920.0,0.021289151161909103
2492187392.0,-5.182769746170379e-05
2493125120.0,-0.020441509783267975
2494062592.0,-0.04174923524260521
2495000064.0,-0.062406014651060104
2495937536.0,-0.08099588751792908
2496875008.0,-0.10001862794160843
2497812480.0,-0.11745505034923553
2498749952.0,-0.13438592851161957
2499687424.0,-0.15032203495502472
2500624896.0,-0.16378985345363617
2501562624.0,-0.17532172799110413
2502500096.0,-0.18381106853485107
2503437568.0,-0.192469984292984
2504375040.0,-0.1987452358007431
2505312512.0,-0.20324552059173584
2506249984.0,-0.2044420838356018
2507187456.0,-0.20467519760131836
2508124928.0,-0.20245976746082306
2509062400.0,-0.19864904880523682
2510000128.0,-0.19258920848369598
2510937600.0,-0.18467824161052704
2511875072.0,-0.17508673667907715
2512812544.0,-0.1646002233028412
2513750016.0,-0.15125805139541626
2514687488.0,-0.13691271841526031
2515624960.0,-0.12225466221570969
2516562432.0,-0.10500840842723846
2517499904.0,-0.08714692294597626
2518437376.0,-0.06933192908763885
2519375104.0,-0.050544217228889465
2520312576.0,-0.031562499701976776
2521250048.0,-0.011757914908230305
2522187520.0,0.008008508011698723
2523124992.0,0.026915544643998146
2524062464.0,0.04537210613489151
2524999936.0,0.06384848803281784
2525937408.0,0.08017347753047943
2526874880.0,0.09719529747962952
2527812608.0,0.11220946162939072
2528750080.0,0.16614504158496857
2529687552.0,0.1710757464170456
2530625024.0,0.1756383776664734
2531562496.0,0.18031519651412964
2532499968.0,0.18321789801120758
2533437440.0,0.1847383975982666
2534374912.0,0.18622586131095886
2535312384.0,0.18699942529201508
2536250112.0,0.18523657321929932
2537187584.0,0.18383559584617615
2538125056.0,0.18078918755054474
2539062528.0,0.17684751749038696
2540000000.0,0.1721060574054718
2540937472.0,0.16664724051952362
2541874944.0,0.15976482629776
2542812416.0,0.15130063891410828
2543749888.0,0.14205273985862732
2544687616.0,0.1317053884267807
2545625088.0,0.12121621519327164
2546562560.0,0.10839251428842545
2547500032.0,0.09639710187911987
2548437504.0,0.08253443986177444
2549374976.0,0.06794073432683945
2550312448.0,0.05170435085892677
2551249920.0,0.03661166876554489
2552187392.0,0.020628053694963455
2553125120.0,0.0040921918116509914
2554062592.0,-0.012779004871845245
2555000064.0,-0.02833578549325466
2555937536.0,-0.043591246008872986
2556875008.0,-0.058064308017492294
2557812480.0,-0.07229449599981308
2558749952.0,-0.0862409844994545
2559687424.0,-0.09927432984113693
2560624896.0,-0.11127641797065735
2561562624.0,-0.12039852887392044
2562500096.0,-0.12880174815654755
2563437568.0,-0.1354629099369049
2564375040.0,-0.14011439681053162
2565312512.0,-0.14363929629325867
2566249984.0,-0.1452503502368927
2567187456.0,-0.14433002471923828
2568124928.0,-0.1413159817457199
2569062400.0,-0.1364932507276535
2569999872.0,-0.1293741911649704
2570937600.0,-0.12117770314216614
2571875072.0,-0.11092830449342728
2572812544.0,-0.0986509770154953
2573750016.0,-0.08501657098531723
2574687488.0,-0.07031451910734177
2575624960.0,-0.053420014679431915
2576562432.0,-0.03553056716918945
2577499904.0,-0.017020029947161674
2578437376.0,0.002699256641790271
2579375104.0,0.021611420437693596
2580312576.0,0.04248626157641411
2581250048.0,0.06201888620853424
2582187520.0,0.08213802427053452
2583124992.0,0.10180840641260147
2584062464.0,0.12102646380662918
2584999936.0,0.13929174840450287
2585937408.0,0.15595294535160065
2586874880.0,0.1705150604248047
2587812608.0,0.18322959542274475
2588750080.0,0.20752227306365967
2589687552.0,0.21531511843204498
2590625024.0,0.2205129712820053
2591562496.0,0.22308897972106934
2592499968.0,0.22396306693553925
2593437440.0,0.22252792119979858
2594374912.0,0.2188730537891388
2595312384.0,0.21237391233444214
2596250112.0,0.2036655992269516
2597187584.0,0.19427993893623352
2598125056.0,0.18228000402450562
2599062528.0,0.16938136518001556
2600000000.0,0.15483982861042023
2600937472.0,0.13986736536026
2601874944.0,0.12366316467523575
2602812416.0,0.10709995031356812
2603749888.0,0.09007398784160614
2604687616.0,0.07316183298826218
2605625088.0,0.055347468703985214
2606562560.0,0.03845696151256561
2607500032.0,0.02261395938694477
2608437504.0,0.007022065110504627
2609374976.0,-0.008869349025189877
2610312448.0,-0.02119828574359417
2611249920.0,-0.03478648513555527
2612187392.0,-0.0468582957983017
2613125120.0,-0.05730963125824928
2614062592.0,-0.0665244609117508
2615000064.0,-0.07514271885156631
2615937536.0,-0.08312025666236877
2616875008.0,-0.08813673257827759
2617812480.0,-0.09430012851953506
2618749952.0,-0.09725857526063919
2619687424.0,-0.10067058354616165
2620624896.0,-0.10230652987957001
2621562624.0,-0.10276153683662415
2622500096.0,-0.10248091071844101
2623437568.0,-0.10125961154699326
2624375040.0,-0.10002743452787399
2625312512.0,-0.09727243334054947
2626249984.0,-0.0945756658911705
2627187456.0,-0.09001155197620392
2628124928.0,-0.08486304432153702
2629062400.0,-0.07941490411758423
2630000128.0,-0.07435224950313568
2630937600.0,-0.06740695983171463
2631875072.0,-0.0601239874958992
2632812544.0,-0.052964966744184494
2633750016.0,-0.04384741932153702
2634687488.0,-0.03524760156869888
2635624960.0,-0.025089096277952194
2636562432.0,-0.014999021776020527
2637499904.0,-0.003801028709858656
2638437376.0,0.00824179220944643
2639375104.0,0.020568296313285828
2640312576.0,0.033951688557863235
2641250048.0,0.047682423144578934
2642187520.0,0.06319807469844818
2643124992.0,0.0783843919634819
2644062464.0,0.09506295621395111
2644999936.0,0.11226240545511246
2645937408.0,0.12804265320301056
2646874880.0,0.14541010558605194
2647812608.0,0.22016671299934387
2648750080.0,0.23079916834831238
2649687552.0,0.24088455736637115
2650625024.0,0.24805812537670135
2651562496.0,0.2521783411502838
2652499968.0,0.2542099952697754
2653437440.0,0.25446817278862
2654374912.0,0.25107651948928833
2655312384.0,0.24579893052577972
2656250112.0,0.23710544407367706
2657187584.0,0.20006142556667328
2658125056.0,0.18174847960472107
2659062528.0,0.1612199991941452
2660000000.0,0.1391017884016037
2660937472.0,0.11447054147720337
2661874944.0,0.08709993958473206
2662812416.0,0.059921227395534515
2663749888.0,0.031836897134780884
