Frequency (Hz),Measurement
2664687616.0,0.0019180449889972806
2665625088.0,-0.028600187972187996
2666562560.0,-0.05800279229879379
2667500032.0,-0.08586081117391586
2668437504.0,-0.11379513889551163
2669374976.0,-0.13831885159015656
2670312448.0,-0.16246895492076874
2671249920.0,-0.18488635122776031
2672187392.0,-0.20392991602420807
2673125120.0,-0.2210177779197693
2674062592.0,-0.23515863716602325
2675000064.0,-0.24533744156360626
2675937536.0,-0.25277554988861084
2676875008.0,-0.2576528787612915
2677812480.0,-0.2588154375553131
2678749952.0,-0.2585291564464569
2679687424.0,-0.25381165742874146
2680624896.0,-0.24793069064617157
2681562624.0,-0.23893091082572937
2682500096.0,-0.22770409286022186
2683437568.0,-0.2143755704164505
2684375040.0,-0.19988128542900085
2685312512.0,-0.18300963938236237
2686249984.0,-0.16499657928943634
2687187456.0,-0.14598533511161804
2688124928.0,-0.12681497633457184
2689062400.0,-0.10573308169841766
2689999872.0,-0.08627510070800781
2690937600.0,-0.06556437909603119
2691875072.0,-0.04578609764575958
2692812544.0,-0.025333190336823463
2693750016.0,-0.006131171248853207
2694687488.0,0.013302458450198174
2695624960.0,0.03256992623209953
2696562432.0,0.05109671875834465
2697499904.0,0.06939300894737244
2698437376.0,0.08726294338703156
2699375104.0,0.10392861813306808
2700312576.0,0.12090131640434265
2701250048.0,0.13722312450408936
2702187520.0,0.15328171849250793
2703124992.0,0.16868051886558533
2704062464.0,0.18326890468597412
2704999936.0,0.19865556061267853
2705937408.0,0.21215426921844482
2706874880.0,0.2258165329694748
2707812608.0,0.1965528428554535
2708750080.0,0.2034503072500229
2709687552.0,0.20811094343662262
2710625024.0,0.2112889587879181
2711562496.0,0.2134712040424347
2712499968.0,0.21465320885181427
2713437440.0,0.21425622701644897
2714374912.0,0.2133847326040268
2715312384.0,0.20900706946849823
2716250112.0,0.20481730997562408
2717187584.0,0.19879448413848877
2718125056.0,0.19142991304397583
2719062528.0,0.1818142980337143
2720000000.0,0.17093022167682648
2720937472.0,0.1597803831100464
2721874944.0,0.1463858038187027
2722812416.0,0.1321045458316803
2723749888.0,0.11727452278137207
2724687616.0,0.10047734528779984
2725625088.0,0.08366807550191879
2726562560.0,0.06579224765300751
2727500032.0,0.047515012323856354
2728437504.0,0.028550902381539345
2729374976.0,0.0095726503059268
2730312448.0,-0.009338484145700932
2731249920.0,-0.027648616582155228
2732187392.0,-0.04673917591571808
2733125120.0,-0.06519680470228195
2734062592.0,-0.08250090479850769
2735000064.0,-0.09920424222946167
2735937536.0,-0.115474633872509
2736875008.0,-0.12986360490322113
2737812480.0,-0.1436425894498825
2738749952.0,-0.15579622983932495
2739687424.0,-0.16629892587661743
2740624896.0,-0.17472051084041595
2741562624.0,-0.18272487819194794
2742500096.0,-0.18839015066623688
2743437568.0,-0.19221562147140503
2744375040.0,-0.19446656107902527
2745312512.0,-0.19454021751880646
2746249984.0,-0.1930958777666092
2747187456.0,-0.1892351657152176
2748124928.0,-0.18467232584953308
2749062400.0,-0.17736805975437164
2750000128.0,-0.16860689222812653
2750937600.0,-0.15892070531845093
2751875072.0,-0.14636051654815674
2752812544.0,-0.13256847858428955
2753750016.0,-0.1179136112332344
2754687488.0,-0.10283666849136353
2755624960.0,-0.08496206253767014
2756562432.0,-0.06701789051294327
2757499904.0,-0.04945417493581772
2758437376.0,-0.03051985427737236
2759375104.0,-0.011677789501845837
2760312576.0,0.007417062297463417
2761250048.0,0.026488257572054863
2762187520.0,0.045406319200992584
2763124992.0,0.0634910985827446
2764062464.0,0.08107905089855194
2764999936.0,0.09789826720952988
2765937408.0,0.11389253288507462
2766874880.0,0.12835930287837982
2767812608.0,0.1838928610086441
2768750080.0,0.18335765600204468
2769687552.0,0.18194866180419922
2770625024.0,0.17832326889038086
2771562496.0,0.17499032616615295
2772499968.0,0.1699543595314026
2773437440.0,0.1646445095539093
2774374912.0,0.15896618366241455
2775312384.0,0.15165479481220245
2776250112.0,0.14351500570774078
2777187584.0,0.13413730263710022
2778125056.0,0.12534308433532715
2779062528.0,0.11505404859781265
2780000000.0,0.10452592372894287
2780937472.0,0.09341301023960114
2781874944.0,0.08208055049180984
2782812416.0,0.06995382905006409
2783749888.0,0.05761134997010231
2784687616.0,0.04606887325644493
2785625088.0,0.03337383270263672
2786562560.0,0.020134026184678078
2787500032.0,0.007090125698596239
2788437504.0,-0.0066976421512663364
2789374976.0,-0.01860903389751911
2790312448.0,-0.03120233677327633
2791249920.0,-0.04305797070264816
2792187392.0,-0.05531705170869827
2793125120.0,-0.06608306616544724
2794062592.0,-0.07673658430576324
2795000064.0,-0.08668576180934906
2795937536.0,-0.09452824294567108
2796875008.0,-0.10164225846529007
2797812480.0,-0.10685911029577255
2798749952.0,-0.11230733245611191
2799687424.0,-0.11663656681776047
2800624896.0,-0.1190016120672226
2801562624.0,-0.11966490000486374
2802500096.0,-0.1187155693769455
2803437568.0,-0.1163940578699112
2804375040.0,-0.11291557550430298
2805312512.0,-0.10668454319238663
2806249984.0,-0.10069909691810608
2807187456.0,-0.09211456030607224
2808124928.0,-0.08216378092765808
2809062400.0,-0.07134272903203964
2809999872.0,-0.05896244943141937
2810937600.0,-0.04540938511490822
2811875072.0,-0.03159446269273758
2812812544.0,-0.015137872658669949
2813750016.0,0.0008370480500161648
2814687488.0,0.01681867614388466
2815624960.0,0.0341651551425457
2816562432.0,0.051583584398031235
2817499904.0,0.06858757138252258
2818437376.0,0.08561566472053528
2819375104.0,0.10266466438770294
2820312576.0,0.11812681704759598
2821250048.0,0.1340399831533432
2822187520.0,0.14908944070339203
2823124992.0,0.1612941026687622
2824062464.0,0.17307701706886292
2824999936.0,0.18309006094932556
2825937408.0,0.1912921518087387
2826874880.0,0.19737567007541656
2827812608.0,0.21078959107398987
2828750080.0,0.21289433538913727
2829687552.0,0.21227383613586426
2830625024.0,0.20848335325717926
2831562496.0,0.2023022174835205
2832499968.0,0.19458606839179993
2833437440.0,0.1829204261302948
2834374912.0,0.1711921989917755
2835312384.0,0.15683351457118988
2836250112.0,0.1398889273405075
2837187584.0,0.12343809753656387
2838125056.0,0.10513237863779068
2839062528.0,0.08580048382282257
2840000000.0,0.06651157885789871
2840937472.0,0.04649800434708595
2841874944.0,0.02668152004480362
2842812416.0,0.006899029482156038
2843749888.0,-0.011300235986709595
2844687616.0,-0.029423361644148827
2845625088.0,-0.04700180143117905
2846562560.0,-0.061102818697690964
2847500032.0,-0.07502031326293945
2848437504.0,-0.0893869549036026
2849374976.0,-0.0997542217373848
2850312448.0,-0.10825228691101074
2851249920.0,-0.1154361218214035
2852187392.0,-0.12179142236709595
2853125120.0,-0.1253984421491623
2854062592.0,-0.12728577852249146
2855000064.0,-0.1274968683719635
2855937536.0,-0.12474755197763443
2856875008.0,-0.12319985032081604
2857812480.0,-0.11738094687461853
2858749952.0,-0.1119823008775711
2859687424.0,-0.10499805957078934
2860624896.0,-0.09638425707817078
2861562624.0,-0.08637785911560059
2862500096.0,-0.07732180505990982
2863437568.0,-0.06636139005422592
2864375040.0,-0.055132534354925156
2865312512.0,-0.04216394200921059
2866249984.0,-0.029472017660737038
2867187456.0,-0.01747426949441433
2868124928.0,-0.005430509801954031
2869062400.0,0.006629071198403835
2870000128.0,0.020841268822550774
2870937600.0,0.03406806290149689
2871875072.0,0.04581723362207413
2872812544.0,0.05850471183657646
2873750016.0,0.07175503671169281
2874687488.0,0.08335310220718384
2875624960.0,0.0958976298570633
2876562432.0,0.10659736394882202
2877499904.0,0.117498978972435
2878437376.0,0.12853574752807617
2879375104.0,0.13880568742752075
2880312576.0,0.14818324148654938
2881250048.0,0.15666744112968445
2882187520.0,0.16510730981826782
2883124992.0,0.1723305583000183
2884062464.0,0.17856445908546448
2884999936.0,0.1843455582857132
2885937408.0,0.1886807382106781
2886874880.0,0.1914476901292801
2887812608.0,0.19415105879306793
2888750080.0,0.1946711540222168
2889687552.0,0.19494879245758057
2890625024.0,0.193296879529953
2891562496.0,0.18974484503269196
2892499968.0,0.18517015874385834
2893437440.0,0.17886090278625488
2894374912.0,0.16988112032413483
2895312384.0,0.1608598679304123
2896250112.0,0.14958466589450836
2897187584.0,0.1363004595041275
2898125056.0,0.12240895628929138
2899062528.0,0.10621829330921173
2900000000.0,0.08905299007892609
2900937472.0,0.07135869562625885
2901874944.0,0.05288425832986832
2902812416.0,0.03365685045719147
2903749888.0,0.014357538893818855
2904687616.0,-0.004057537764310837
2905625088.0,-0.023413335904479027
2906562560.0,-0.041501715779304504
2907500032.0,-0.059812020510435104
2908437504.0,-0.07683786004781723
2909374976.0,-0.09214044362306595
2910312448.0,-0.1066620722413063
2911249920.0,-0.11948743462562561
2912187392.0,-0.13097180426120758
2913125120.0,-0.13986138999462128
2914062592.0,-0.14739051461219788
2915000064.0,-0.15412253141403198
2915937536.0,-0.15805737674236298
2916875008.0,-0.15800349414348602
2917812480.0,-0.15898188948631287
2918749952.0,-0.1551472693681717
2919687424.0,-0.15089356899261475
2920624896.0,-0.14380067586898804
2921562624.0,-0.13514313101768494
2922500096.0,-0.12433329224586487
2923437568.0,-0.11265560239553452
2924375040.0,-0.09777612239122391
2925312512.0,-0.08294133096933365
2926249984.0,-0.06683571636676788
2927187456.0,-0.049594685435295105
2928124928.0,-0.032698117196559906
2929062400.0,-0.015396025031805038
2929999872.0,0.0028617349453270435
2930937600.0,0.020301910117268562
2931875072.0,0.038395874202251434
2932812544.0,0.055983979254961014
2933750016.0,0.07243521511554718
2934687488.0,0.08713733404874802
2935624960.0,0.1011626198887825
2936562432.0,0.11535340547561646
2937499904.0,0.12738122045993805
2938437376.0,0.1376127004623413
2939375104.0,0.14632238447666168
2940312576.0,0.1542583853006363
2941250048.0,0.1602633148431778
2942187520.0,0.16447454690933228
2943124992.0,0.16819339990615845
2944062464.0,0.16948045790195465
2944999936.0,0.17019924521446228
2945937408.0,0.1695469468832016
2946874880.0,0.16854150593280792
2947812608.0,0.16247312724590302
2948750080.0,0.16088442504405975
2949687552.0,0.15813152492046356
2950625024.0,0.1544819325208664
2951562496.0,0.14999514818191528
2952499968.0,0.1449321210384369
2953437440.0,0.13895004987716675
2954374912.0,0.1312023550271988
2955312384.0,0.12278205156326294
2956250112.0,0.11447598785161972
2957187584.0,0.10558796674013138
2958125056.0,0.096561960875988
2959062528.0,0.08578284084796906
2960000000.0,0.07555371522903442
2960937472.0,0.06546936929225922
2961874944.0,0.05487573519349098
2962812416.0,0.04368019476532936
2963749888.0,0.031123988330364227
2964687616.0,0.01925361528992653
2965625088.0,0.00711949123069644
2966562560.0,-0.0036209477111697197
2967500032.0,-0.014863152988255024
2968437504.0,-0.0254561398178339
2969374976.0,-0.03664028272032738
2970312448.0,-0.046497467905282974
2971249920.0,-0.055991556495428085
2972187392.0,-0.06469785422086716
2973125120.0,-0.07373113185167313
2974062592.0,-0.08089566975831985
2975000064.0,-0.0884573757648468
2975937536.0,-0.09281332045793533
2976875008.0,-0.09784220159053802
2977812480.0,-0.10241204500198364
2978749952.0,-0.10493060946464539
2979687424.0,-0.10716526210308075
2980624896.0,-0.10742825269699097
2981562624.0,-0.10707119852304459
2982500096.0,-0.10494598001241684
2983437568.0,-0.10224645584821701
2984375040.0,-0.09913521260023117
2985312512.0,-0.0947040542960167
2986249984.0,-0.08876374363899231
2987187456.0,-0.08244585245847702
2988124928.0,-0.07512148469686508
2989062400.0,-0.06787441670894623
2990000128.0,-0.05950399115681648
2990937600.0,-0.05076861009001732
2991875072.0,-0.04179958999156952
2992812544.0,-0.03261956572532654
2993750016.0,-0.024370402097702026
2994687488.0,-0.016471387818455696
2995624960.0,-0.006945692002773285
2996562432.0,0.0006105615175329149
2997499904.0,0.008799707517027855
2998437376.0,0.01597451977431774
2999375104.0,0.021746868267655373
3000312576.0,0.024338826537132263
3001250048.0,0.029120419174432755
3002187520.0,0.03313085809350014
3003124992.0,0.035197991877794266
3004062464.0,0.03627833351492882
3004999936.0,0.03768812119960785
3005937408.0,0.03682001680135727
3006874880.0,0.036025937646627426
3007812608.0,0.03125974163413048
3008750080.0,0.027155853807926178
3009687552.0,0.02332240529358387
3010625024.0,0.018485546112060547
3011562496.0,0.013251536525785923
3012499968.0,0.008915271610021591
3013437440.0,0.004351488780230284
3014374912.0,0.00015698497008997947
3015312384.0,-0.005215353332459927
3016250112.0,-0.010946402326226234
3017187584.0,-0.015208365395665169
3018125056.0,-0.020144524052739143
3019062528.0,-0.025340229272842407
3020000000.0,-0.03034691885113716
3020937472.0,-0.03629356995224953
3021874944.0,-0.04124222695827484
3022812416.0,-0.04704781994223595
3023749888.0,-0.05143455043435097
3024687616.0,-0.05527964234352112
3025625088.0,-0.061094462871551514
3026562560.0,-0.06501396745443344
3027500032.0,-0.06878238916397095
3028437504.0,-0.07386233657598495
3029374976.0,-0.07794663310050964
3030312448.0,-0.08108460903167725
3031249920.0,-0.08431464433670044
3032187392.0,-0.08834858983755112
3033125120.0,-0.09160816669464111
3034062592.0,-0.09442121535539627
3035000064.0,-0.09681165218353271
3035937536.0,-0.09866432845592499
3036875008.0,-0.10004357993602753
3037812480.0,-0.10274077206850052
3038749952.0,-0.10360818356275558
3039687424.0,-0.10444390773773193
3040624896.0,-0.1040477529168129
3041562624.0,-0.10285274684429169
3042500096.0,-0.10215722024440765
3043437568.0,-0.10067254304885864
3044375040.0,-0.09858274459838867
3045312512.0,-0.09576480090618134
3046249984.0,-0.09257620573043823
3047187456.0,-0.08905389904975891
3048124928.0,-0.08481130748987198
3049062400.0,-0.08046668767929077
3049999872.0,-0.07638715952634811
3050937600.0,-0.07184716314077377
3051875072.0,-0.06642577797174454
3052812544.0,-0.0616929791867733
3053750016.0,-0.055532313883304596
3054687488.0,-0.049471303820610046
3055624960.0,-0.044317856431007385
3056562432.0,-0.03907008469104767
3057499904.0,-0.03356624394655228
3058437376.0,-0.027177046984434128
3059375104.0,-0.02283458225429058
3060312576.0,-0.017711563035845757
3061250048.0,-0.013712146319448948
3062187520.0,-0.009891574271023273
3063124992.0,-0.006837231107056141
3064062464.0,-0.004080671817064285
3064999936.0,-0.0021640199702233076
3065937408.0,-0.0014558247057721019
3066874880.0,-0.0008908010786399245
3067812608.0,0.012463747523725033
3068750080.0,0.005724921356886625
3069687552.0,-0.0004301108419895172
3070625024.0,-0.008098007179796696
3071562496.0,-0.015745630487799644
3072499968.0,-0.025678381323814392
3073437440.0,-0.03389782831072807
3074374912.0,-0.0429132916033268
3075312384.0,-0.05209992825984955
3076250112.0,-0.06204326078295708
3077187584.0,-0.07029882073402405
3078125056.0,-0.07940836250782013
3079062528.0,-0.08747158199548721
3080000000.0,-0.09466808289289474
3080937472.0,-0.10187022387981415
3081874944.0,-0.10823807120323181
3082812416.0,-0.11373087018728256
3083749888.0,-0.11609716713428497
3084687616.0,-0.11898446083068848
3085625088.0,-0.1215221956372261
3086562560.0,-0.12169430404901505
3087500032.0,-0.12103486806154251
3088437504.0,-0.1190224289894104
3089374976.0,-0.11617411673069
3090312448.0,-0.113043874502182
3091249920.0,-0.1076517179608345
3092187392.0,-0.10107019543647766
3093125120.0,-0.09501199424266815
3094062592.0,-0.08697293698787689
3095000064.0,-0.0791543573141098
3095937536.0,-0.07021129131317139
3096875008.0,-0.06061838939785957
3097812480.0,-0.051104605197906494
3098749952.0,-0.04117582365870476
3099687424.0,-0.03142149746417999
3100624896.0,-0.02105237916111946
3101562624.0,-0.011230682022869587
3102500096.0,-0.0010490210261195898
3103437568.0,0.009331782348453999
3104375040.0,0.01792510598897934
3105312512.0,0.027175042778253555
3106249984.0,0.03610008582472801
3107187456.0,0.044250331819057465
3108124928.0,0.052516065537929535
3109062400.0,0.05950917303562164
3110000128.0,0.06590225547552109
3110937600.0,0.07257635146379471
3111875072.0,0.077245332300663
3112812544.0,0.08265527337789536
3113750016.0,0.08735480159521103
3114687488.0,0.09084710478782654
3115624960.0,0.09469927102327347
3116562432.0,0.0978572741150856
3117499904.0,0.10129128396511078
3118437376.0,0.10350793600082397
3119375104.0,0.10589464008808136
3120312576.0,0.10758053511381149
3121250048.0,0.10930588841438293
3122187520.0,0.1113942414522171
3123124992.0,0.11280332505702972
3124062464.0,0.11308269947767258
3124999936.0,0.11478713899850845
3125937408.0,0.11488509178161621
3126874880.0,0.11451641470193863
3127812608.0,0.13514956831932068
3128750080.0,0.13186205923557281
3129687552.0,0.12954215705394745
3130625024.0,0.1271769255399704
3131562496.0,0.12552772462368011
3132499968.0,0.12372813373804092
3133437440.0,0.12242473661899567
3134374912.0,0.12092992663383484
3135312384.0,0.11910732835531235
3136250112.0,0.1180199384689331
3137187584.0,0.11681530624628067
3138125056.0,0.1161392480134964
3139062528.0,0.11558659374713898
3140000000.0,0.11467709392309189
3140937472.0,0.11366619914770126
3141874944.0,0.11264102905988693
3142812416.0,0.11235643923282623
3143749888.0,0.11028202623128891
3144687616.0,0.10985705256462097
3145625088.0,0.10941080749034882
3146562560.0,0.10736612230539322
3147500032.0,0.10534923523664474
3148437504.0,0.10267011821269989
3149374976.0,0.10061509162187576
3150312448.0,0.09673549979925156
3151249920.0,0.09241314977407455
3152187392.0,0.08769173175096512
3153125120.0,0.08268485963344574
3154062592.0,0.07587563991546631
3155000064.0,0.06916818022727966
3155937536.0,0.06159871816635132
3156875008.0,0.05291413143277168
3157812480.0,0.04353263974189758
3158749952.0,0.034762904047966
3159687424.0,0.024781163781881332
3160624896.0,0.01349925622344017
3161562624.0,0.0033951939549297094
3162500096.0,-0.008249104022979736
3163437568.0,-0.019186053425073624
3164375040.0,-0.031144848093390465
3165312512.0,-0.041816987097263336
3166249984.0,-0.05461223050951958
3167187456.0,-0.06642577797174454
3168124928.0,-0.0767238661646843
3169062400.0,-0.08711589872837067
3169999872.0,-0.09613113105297089
3170937600.0,-0.1057918444275856
3171875072.0,-0.11424355208873749
3172812544.0,-0.12130209058523178
3173750016.0,-0.12598726153373718
3174687488.0,-0.13130010664463043
3175624960.0,-0.13463780283927917
3176562432.0,-0.13752080500125885
3177499904.0,-0.13798025250434875
3178437376.0,-0.13659334182739258
3179375104.0,-0.13505840301513672
3180312576.0,-0.13051848113536835
3181250048.0,-0.12510578334331512
3182187520.0,-0.1183614507317543
3183124992.0,-0.1099066287279129
3184062464.0,-0.0998174250125885
3184999936.0,-0.08883384615182877
3185937408.0,-0.07627177983522415
3186874880.0,-0.0630914494395256
3187812608.0,0.06250971555709839
3188750080.0,0.06033283844590187
3189687552.0,0.060322877019643784
3190625024.0,0.060356125235557556
3191562496.0,0.061902180314064026
3192499968.0,0.06335559487342834
3193437440.0,0.0660371258854866
3194374912.0,0.06883401423692703
3195312384.0,0.07283767312765121
3196250112.0,0.07668524980545044
3197187584.0,0.08179537951946259
3198125056.0,0.08634322881698608
3199062528.0,0.0904923751950264
3200000000.0,0.09469568729400635
3200937472.0,0.0985816940665245
3201874944.0,0.10230658203363419
3202812416.0,0.10424203425645828
3203749888.0,0.1066674068570137
3204687616.0,0.10724476724863052
3205625088.0,0.107772096991539
3206562560.0,0.10667818039655685
3207500032.0,0.10454683005809784
3208437504.0,0.10086632519960403
3209374976.0,0.09660325199365616
3210312448.0,0.09064293652772903
3211249920.0,0.08359382301568985
3212187392.0,0.07553551346063614
3213125120.0,0.06684871762990952
3214062592.0,0.05629557743668556
3215000064.0,0.045150045305490494
3215937536.0,0.03355732187628746
3216875008.0,0.021061092615127563
3217812480.0,0.00886296946555376
3218749952.0,-0.004380641505122185
3219687424.0,-0.01740383543074131
3220624896.0,-0.028848661109805107
3221562624.0,-0.04200301319360733
3222500096.0,-0.05353565886616707
3223437568.0,-0.06423662602901459
3224375040.0,-0.07440847158432007
3225312512.0,-0.08424658328294754
3226249984.0,-0.09129993617534637
3227187456.0,-0.09879561513662338
3228124928.0,-0.10368416458368301
3229062400.0,-0.10824508965015411
3230000128.0,-0.11118293553590775
3230937600.0,-0.11350563913583755
3231875072.0,-0.11423353850841522
3232812544.0,-0.11372741311788559
3233750016.0,-0.1122160479426384
3234687488.0,-0.10974723100662231
3235624960.0,-0.10526159405708313
3236562432.0,-0.10180331766605377
3237499904.0,-0.09599217772483826
3238437376.0,-0.08999582380056381
3239375104.0,-0.08546096831560135
3240312576.0,-0.07996369153261185
3241250048.0,-0.0743851438164711
3242187520.0,-0.069356270134449
3243124992.0,-0.06554099172353745
3244062464.0,-0.06155870482325554
3244999936.0,-0.05954110994935036
3245937408.0,-0.05800123140215874
3246874880.0,-0.05720798671245575
3247812608.0,-0.04929383844137192
3248750080.0,-0.05397975072264671
3249687552.0,-0.056994758546352386
3250625024.0,-0.06088884174823761
3251562496.0,-0.06451555341482162
3252499968.0,-0.06729094684123993
3253437440.0,-0.06799552589654922
3254374912.0,-0.0696040540933609
3255312384.0,-0.0701146051287651
3256250112.0,-0.06819997727870941
3257187584.0,-0.06673803925514221
3258125056.0,-0.06338654458522797
3259062528.0,-0.05856236070394516
3260000000.0,-0.05281084403395653
3260937472.0,-0.04636141657829285
3261874944.0,-0.03908133506774902
3262812416.0,-0.03175722807645798
3263749888.0,-0.023034239187836647
3264687616.0,-0.014331823214888573
3265625088.0,-0.00656887935474515
3266562560.0,0.0015476804692298174
3267500032.0,0.009302344173192978
3268437504.0,0.014066477306187153
3269374976.0,0.020014718174934387
3270312448.0,0.023800989612936974
3271249920.0,0.027383534237742424
3272187392.0,0.029540516436100006
3273125120.0,0.030318915843963623
3274062592.0,0.029586683958768845
3275000064.0,0.02765602618455887
3275937536.0,0.02447686903178692
3276875008.0,0.022436391562223434
3277812480.0,0.020690269768238068
3278749952.0,0.017201276496052742
3279687424.0,0.014981897547841072
3280624896.0,0.013629376888275146
3281562624.0,0.01185215450823307
3282500096.0,0.011912213638424873
3283437568.0,0.012851091101765633
3284375040.0,0.01306560542434454
3285312512.0,0.01510287169367075
3286249984.0,0.016426637768745422
3287187456.0,0.01837027445435524
3288124928.0,0.018502159044146538
3289062400.0,0.02035762369632721
3289999872.0,0.021516958251595497
3290937600.0,0.020854996517300606
3291875072.0,0.020692793652415276
3292812544.0,0.01787557080388069
3293750016.0,0.013986140489578247
3294687488.0,0.010112734511494637
3295624960.0,0.004442998208105564
3296562432.0,-0.0013880088226869702
3297499904.0,-0.008372142910957336
3298437376.0,-0.01671757735311985
3299375104.0,-0.02561141364276409
3300312576.0,-0.033635213971138
3301250048.0,-0.04373863711953163
3302187520.0,-0.052491504698991776
3303124992.0,-0.06197545304894447
3304062464.0,-0.07110006362199783
3304999936.0,-0.08016408979892731
3305937408.0,-0.08908867835998535
3306874880.0,-0.09661781042814255
3307812608.0,-0.0624379888176918
3308750080.0,-0.06035918369889259
3309687552.0,-0.05829622969031334
3310625024.0,-0.05614138022065163
3311562496.0,-0.05445946007966995
3312499968.0,-0.05266955494880676
3313437440.0,-0.05326542630791664
3314374912.0,-0.052406683564186096
3315312384.0,-0.05258069187402725
3316250112.0,-0.05249982327222824
3317187584.0,-0.053803298622369766
3318125056.0,-0.05692131817340851
3319062528.0,-0.05976898968219757
3320000000.0,-0.06362903118133545
3320937472.0,-0.06769528985023499
3321874944.0,-0.07228393107652664
3322812416.0,-0.07727944105863571
3323749888.0,-0.08293809741735458
3324687616.0,-0.09013491123914719
3325625088.0,-0.09718028455972672
