Frequency (Hz),Measurement
3326562560.0,-0.10285388678312302
3327500032.0,-0.10857202112674713
3328437504.0,-0.11516690254211426
3329374976.0,-0.12102851271629333
3330312448.0,-0.12691548466682434
3331249920.0,-0.13226743042469025
3332187392.0,-0.13774146139621735
3333125120.0,-0.1409512609243393
3334062592.0,-0.14433656632900238
3335000064.0,-0.1456209123134613
3335937536.0,-0.14708229899406433
3336875008.0,-0.14649994671344757
3337812480.0,-0.14552092552185059
3338749952.0,-0.14162342250347137
3339687424.0,-0.1382705271244049
3340624896.0,-0.13482925295829773
3341562624.0,-0.12912654876708984
3342500096.0,-0.12211605161428452
3343437568.0,-0.11527057737112045
3344375040.0,-0.1070273369550705
3345312512.0,-0.09947103261947632
3346249984.0,-0.09017962962388992
3347187456.0,-0.08093149960041046
3348124928.0,-0.07229659706354141
3349062400.0,-0.06176013499498367
3350000128.0,-0.05298835411667824
3350937600.0,-0.043434400111436844
3351875072.0,-0.033793505281209946
3352812544.0,-0.02556190825998783
3353750016.0,-0.017443479970097542
3354687488.0,-0.008724729530513287
3355624960.0,-0.002258396241813898
3356562432.0,0.0034788837656378746
3357499904.0,0.009220280684530735
3358437376.0,0.014140788465738297
3359375104.0,0.019028453156352043
3360312576.0,0.022086137905716896
3361250048.0,0.02480917051434517
3362187520.0,0.02706523798406124
3363124992.0,0.029758961871266365
3364062464.0,0.03142452612519264
3364999936.0,0.033199798315763474
3365937408.0,0.034645307809114456
3366874880.0,0.03731708973646164
3367812608.0,0.044878967106342316
3368750080.0,0.05199481546878815
3369687552.0,0.05918757990002632
3370625024.0,0.06502049416303635
3371562496.0,0.06937030702829361
3372499968.0,0.07423204183578491
3373437440.0,0.0783027708530426
3374374912.0,0.08142425119876862
3375312384.0,0.08198075741529465
3376250112.0,0.08152347058057785
3377187584.0,0.08060945570468903
3378125056.0,0.07818330824375153
3379062528.0,0.07496599853038788
3380000000.0,0.07030866295099258
3380937472.0,0.06466406583786011
3381874944.0,0.05789531394839287
3382812416.0,0.050198305398225784
3383749888.0,0.04239276796579361
3384687616.0,0.03420945629477501
3385625088.0,0.024791521951556206
3386562560.0,0.014797321520745754
3387500032.0,0.003944837022572756
3388437504.0,-0.006197867915034294
3389374976.0,-0.0156708974391222
3390312448.0,-0.02593095414340496
3391249920.0,-0.0354217067360878
3392187392.0,-0.0450458750128746
3393125120.0,-0.05240805447101593
3394062592.0,-0.06040151044726372
3395000064.0,-0.06873196363449097
3395937536.0,-0.07509804517030716
3396875008.0,-0.08105325698852539
3397812480.0,-0.08610887825489044
3398749952.0,-0.09043069183826447
3399687424.0,-0.0936078280210495
3400624896.0,-0.09655028581619263
3401562624.0,-0.0968543067574501
3402500096.0,-0.09831754118204117
3403437568.0,-0.0982162207365036
3404375040.0,-0.09796257317066193
3405312512.0,-0.09579707682132721
3406249984.0,-0.09437613189220428
3407187456.0,-0.0908057764172554
3408124928.0,-0.08835697919130325
3409062400.0,-0.08550655841827393
3409999872.0,-0.08052489161491394
3410937600.0,-0.07684409618377686
3411875072.0,-0.07206740975379944
3412812544.0,-0.06816890090703964
3413750016.0,-0.0639052614569664
3414687488.0,-0.06026756018400192
3415624960.0,-0.05644464120268822
3416562432.0,-0.05229473486542702
3417499904.0,-0.048661235719919205
3418437376.0,-0.044884275645017624
3419375104.0,-0.040785711258649826
3420312576.0,-0.037321943789720535
3421250048.0,-0.03252655640244484
3422187520.0,-0.02995479851961136
3423124992.0,-0.025793934240937233
3424062464.0,-0.022621773183345795
3424999936.0,-0.019200511276721954
3425937408.0,-0.01563289575278759
3426874880.0,-0.012124736793339252
3427812608.0,-0.009162931703031063
3428750080.0,-0.005758335813879967
3429687552.0,-0.003092851024121046
3430625024.0,0.0014386283000931144
3431562496.0,0.003932527266442776
3432499968.0,0.008156734518706799
3433437440.0,0.012675432488322258
3434374912.0,0.018400825560092926
3435312384.0,0.02446182630956173
3436250112.0,0.031101686879992485
3437187584.0,0.03899393603205681
3438125056.0,0.048169080168008804
3439062528.0,0.05786311998963356
3440000000.0,0.06935736536979675
3440937472.0,0.08137045800685883
3441874944.0,0.09464269131422043
3442812416.0,0.10812631994485855
3443749888.0,0.12253106385469437
3444687616.0,0.1356256604194641
3445625088.0,0.14991158246994019
3446562560.0,0.16255782544612885
3447500032.0,0.17531231045722961
3448437504.0,0.18716417253017426
3449374976.0,0.19722333550453186
3450312448.0,0.20580662786960602
3451249920.0,0.21277059614658356
3452187392.0,0.21755832433700562
3453125120.0,0.21946950256824493
3454062592.0,0.21892960369586945
3455000064.0,0.2157079577445984
3455937536.0,0.21039947867393494
3456875008.0,0.2021496295928955
3457812480.0,0.19153892993927002
3458749952.0,0.17978638410568237
3459687424.0,0.1649446189403534
3460624896.0,0.14917893707752228
3461562624.0,0.13184435665607452
3462500096.0,0.11308126151561737
3463437568.0,0.09362241625785828
3464375040.0,0.07292936742305756
3465312512.0,0.05307192727923393
3466249984.0,0.03365204483270645
3467187456.0,0.014623960480093956
3468124928.0,-0.0032042518723756075
3469062400.0,-0.020034875720739365
3470000128.0,-0.03464353457093239
3470937600.0,-0.047465089708566666
3471875072.0,-0.058070097118616104
3472812544.0,-0.06743334978818893
3473750016.0,-0.07454656064510345
3474687488.0,-0.0796375721693039
3475624960.0,-0.0828627422451973
3476562432.0,-0.08385737985372543
3477499904.0,-0.08362152427434921
3478437376.0,-0.08337995409965515
3479375104.0,-0.07939980924129486
3480312576.0,-0.0748995915055275
3481250048.0,-0.07079552859067917
3482187520.0,-0.06606389582157135
3483124992.0,-0.06166105344891548
3484062464.0,-0.05546487867832184
3484999936.0,-0.050747860223054886
3485937408.0,-0.04577577859163284
3486874880.0,-0.04002932831645012
3487812608.0,-0.025707555934786797
3488750080.0,-0.027972741052508354
3489687552.0,-0.033016059547662735
3490625024.0,-0.03781052678823471
3491562496.0,-0.0430656298995018
3492499968.0,-0.04754406213760376
3493437440.0,-0.05296102166175842
3494374912.0,-0.057778969407081604
3495312384.0,-0.06285284459590912
3496250112.0,-0.06768617033958435
3497187584.0,-0.07136353105306625
3498125056.0,-0.07396560162305832
3499062528.0,-0.07695727795362473
3500000000.0,-0.07862979918718338
3500937472.0,-0.07793427258729935
3501874944.0,-0.07634786516427994
3502812416.0,-0.07346051186323166
3503749888.0,-0.07004627585411072
3504687616.0,-0.06523831933736801
3505625088.0,-0.0604095533490181
3506562560.0,-0.05451387166976929
3507500032.0,-0.046818818897008896
3508437504.0,-0.03841778263449669
3509374976.0,-0.03070889785885811
3510312448.0,-0.021367672830820084
3511249920.0,-0.012270190753042698
3512187392.0,-0.0038320724852383137
3513125120.0,0.005331491120159626
3514062592.0,0.014917193911969662
3515000064.0,0.0232374370098114
3515937536.0,0.03138723596930504
3516875008.0,0.038811095058918
3517812480.0,0.044529836624860764
3518749952.0,0.05064299330115318
3519687424.0,0.05495714768767357
3520624896.0,0.05773971229791641
3521562624.0,0.05993093177676201
3522500096.0,0.06051826849579811
3523437568.0,0.05993738770484924
3524375040.0,0.058800067752599716
3525312512.0,0.05636770278215408
3526249984.0,0.05327847972512245
3527187456.0,0.04830745980143547
3528124928.0,0.04393133521080017
3529062400.0,0.03816814348101616
3529999872.0,0.032539043575525284
3530937600.0,0.026609942317008972
3531875072.0,0.019948437809944153
3532812544.0,0.014315329492092133
3533750016.0,0.009046463295817375
3534687488.0,0.004399685654789209
3535624960.0,-0.00034955612500198185
3536562432.0,-0.00445493683218956
3537499904.0,-0.007923795841634274
3538437376.0,-0.00945136696100235
3539375104.0,-0.009816988371312618
3540312576.0,-0.010660630650818348
3541250048.0,-0.010004422627389431
3542187520.0,-0.007226851768791676
3543124992.0,-0.005900661926716566
3544062464.0,-0.0023323639761656523
3544999936.0,0.0014973280485719442
3545937408.0,0.005422879476100206
3546874880.0,0.01148111093789339
3547812608.0,0.013826144859194756
3548750080.0,0.012021137401461601
3549687552.0,0.01073229219764471
3550625024.0,0.008129233494400978
3551562496.0,0.006202576216310263
3552499968.0,0.003314963076263666
3553437440.0,0.0011089724721387029
3554374912.0,-0.0015140686882659793
3555312384.0,-0.004039774648845196
3556250112.0,-0.007360519841313362
3557187584.0,-0.011523284018039703
3558125056.0,-0.014893261715769768
3559062528.0,-0.01864355430006981
3560000000.0,-0.02240249700844288
3560937472.0,-0.025772731751203537
3561874944.0,-0.02970779687166214
3562812416.0,-0.031369663774967194
3563749888.0,-0.03469247743487358
3564687616.0,-0.037308916449546814
3565625088.0,-0.03975871205329895
3566562560.0,-0.0417892150580883
3567500032.0,-0.041947245597839355
3568437504.0,-0.043822742998600006
3569374976.0,-0.04423388093709946
3570312448.0,-0.04493274539709091
3571249920.0,-0.04441727325320244
3572187392.0,-0.044172484427690506
3573125120.0,-0.04252203181385994
3574062592.0,-0.041069164872169495
3575000064.0,-0.03975857049226761
3575937536.0,-0.03841160610318184
3576875008.0,-0.03634025901556015
3577812480.0,-0.03429258614778519
3578749952.0,-0.03250321373343468
3579687424.0,-0.030533280223608017
3580624896.0,-0.02765830233693123
3581562624.0,-0.026047687977552414
3582500096.0,-0.024088939651846886
3583437568.0,-0.022258169949054718
3584375040.0,-0.021393680945038795
3585312512.0,-0.02142246998846531
3586249984.0,-0.0207624863833189
3587187456.0,-0.020823804661631584
3588124928.0,-0.02020341344177723
3589062400.0,-0.020929396152496338
3590000128.0,-0.020455829799175262
3590937600.0,-0.020147932693362236
3591875072.0,-0.021356364712119102
3592812544.0,-0.021422216668725014
3593750016.0,-0.02015574835240841
3594687488.0,-0.01957743428647518
3595624960.0,-0.01869950070977211
3596562432.0,-0.017496852204203606
3597499904.0,-0.01582571119070053
3598437376.0,-0.01374262385070324
3599375104.0,-0.011563923209905624
3600312576.0,-0.0101859699934721
3601250048.0,-0.007146989926695824
3602187520.0,-0.003041513729840517
3603124992.0,9.851906361291185e-05
3604062464.0,0.0053746337071061134
3604999936.0,0.01231817714869976
3605937408.0,0.017690330743789673
3606874880.0,0.024094296619296074
3607812608.0,0.0465373769402504
3608750080.0,0.05476045235991478
3609687552.0,0.06466296315193176
3610625024.0,0.0725872591137886
3611562496.0,0.08095728605985641
3612499968.0,0.08795838057994843
3613437440.0,0.09457989037036896
3614374912.0,0.09967414289712906
3615312384.0,0.10484786331653595
3616250112.0,0.10958059132099152
3617187584.0,0.111086905002594
3618125056.0,0.1123102605342865
3619062528.0,0.11394891142845154
3620000000.0,0.11326733231544495
3620937472.0,0.11137942969799042
3621874944.0,0.10797552764415741
3622812416.0,0.10445626080036163
3623749888.0,0.09901686757802963
3624687616.0,0.09330230951309204
3625625088.0,0.08746296167373657
3626562560.0,0.0814409852027893
3627500032.0,0.07482146471738815
3628437504.0,0.06784707307815552
3629374976.0,0.0595206543803215
3630312448.0,0.05050438269972801
3631249920.0,0.04185456782579422
3632187392.0,0.032109953463077545
3633125120.0,0.022904621437191963
3634062592.0,0.012194191105663776
3635000064.0,0.0018927911296486855
3635937536.0,-0.007747740019112825
3636875008.0,-0.017681486904621124
3637812480.0,-0.027019351720809937
3638749952.0,-0.0363568551838398
3639687424.0,-0.04537524655461311
3640624896.0,-0.054874759167432785
3641562624.0,-0.06285601854324341
3642500096.0,-0.07054723054170609
3643437568.0,-0.0786997377872467
3644375040.0,-0.08542773127555847
3645312512.0,-0.09193986654281616
3646249984.0,-0.09704232215881348
3647187456.0,-0.10135255753993988
3648124928.0,-0.10529034584760666
3649062400.0,-0.10959723591804504
3649999872.0,-0.11294716596603394
3650937600.0,-0.11566153913736343
3651875072.0,-0.11757147312164307
3652812544.0,-0.11914235353469849
3653750016.0,-0.12077684700489044
3654687488.0,-0.12097486108541489
3655624960.0,-0.11959240585565567
3656562432.0,-0.11951377242803574
3657499904.0,-0.11754090338945389
3658437376.0,-0.11475338041782379
3659375104.0,-0.11380519717931747
3660312576.0,-0.11152160167694092
3661250048.0,-0.10886997729539871
3662187520.0,-0.1053512915968895
3663124992.0,-0.1023639664053917
3664062464.0,-0.0981987863779068
3664999936.0,-0.09385900944471359
3665937408.0,-0.08944780379533768
3666874880.0,-0.08569613844156265
3667812608.0,-0.06877867132425308
3668750080.0,-0.06834296137094498
3669687552.0,-0.06732150912284851
3670625024.0,-0.06557758152484894
3671562496.0,-0.06269320100545883
3672499968.0,-0.05912218987941742
3673437440.0,-0.055893976241350174
3674374912.0,-0.05171743407845497
3675312384.0,-0.04611647129058838
3676250112.0,-0.040652189403772354
3677187584.0,-0.03454885631799698
3678125056.0,-0.027920233085751534
3679062528.0,-0.019591255113482475
3680000000.0,-0.01229444146156311
3680937472.0,-0.003514594165608287
3681874944.0,0.005099077709019184
3682812416.0,0.01482260413467884
3683749888.0,0.02291439101099968
3684687616.0,0.03284774348139763
3685625088.0,0.04135020449757576
3686562560.0,0.04939667135477066
3687500032.0,0.05711834132671356
3688437504.0,0.06377193331718445
3689374976.0,0.07179684191942215
3690312448.0,0.07808344811201096
3691249920.0,0.08368299156427383
3692187392.0,0.0873359888792038
3693125120.0,0.09120882302522659
3694062592.0,0.09407271444797516
3695000064.0,0.09447235614061356
3695937536.0,0.0960315614938736
3696875008.0,0.09541510045528412
3697812480.0,0.0945659950375557
3698749952.0,0.09211122989654541
3699687424.0,0.08965184539556503
3700624896.0,0.08536875993013382
3701562624.0,0.08104462176561356
3702500096.0,0.07560751587152481
3703437568.0,0.07036137580871582
3704375040.0,0.062357787042856216
3705312512.0,0.055550310760736465
3706249984.0,0.048350345343351364
3707187456.0,0.039454810321331024
3708124928.0,0.03163361921906471
3709062400.0,0.022771794348955154
3710000128.0,0.012991175055503845
3710937600.0,0.003890780732035637
3711875072.0,-0.003892884124070406
3712812544.0,-0.01164785772562027
3713750016.0,-0.017503678798675537
3714687488.0,-0.02419132925570011
3715624960.0,-0.029308917000889778
3716562432.0,-0.032869622111320496
3717499904.0,-0.036715079098939896
3718437376.0,-0.039873480796813965
3719375104.0,-0.041852716356515884
3720312576.0,-0.04342460259795189
3721250048.0,-0.043486326932907104
3722187520.0,-0.044108010828495026
3723124992.0,-0.043572161346673965
3724062464.0,-0.04301321506500244
3724999936.0,-0.041472017765045166
3725937408.0,-0.0404505729675293
3726874880.0,-0.038218915462493896
3727812608.0,-0.041949450969696045
3728750080.0,-0.041657302528619766
3729687552.0,-0.04104908928275108
3730625024.0,-0.03992001339793205
3731562496.0,-0.03927580639719963
3732499968.0,-0.038159895688295364
3733437440.0,-0.03783982992172241
3734374912.0,-0.03842034190893173
3735312384.0,-0.03918467089533806
3736250112.0,-0.04060013219714165
3737187584.0,-0.041787516325712204
3738125056.0,-0.044593337923288345
3739062528.0,-0.04787255451083183
3740000000.0,-0.05126415938138962
3740937472.0,-0.05495676398277283
3741874944.0,-0.05735839530825615
3742812416.0,-0.06240029260516167
3743749888.0,-0.06757098436355591
3744687616.0,-0.0724886879324913
3745625088.0,-0.07782791554927826
3746562560.0,-0.08408620208501816
3747500032.0,-0.089556984603405
3748437504.0,-0.0945756733417511
3749374976.0,-0.09953813254833221
3750312448.0,-0.10509894043207169
3751249920.0,-0.11033936589956284
3752187392.0,-0.11563938111066818
3753125120.0,-0.12087474018335342
3754062592.0,-0.1248832643032074
3755000064.0,-0.1283256560564041
3755937536.0,-0.13018956780433655
3756875008.0,-0.13154160976409912
3757812480.0,-0.13241007924079895
3758749952.0,-0.13100846111774445
3759687424.0,-0.12809859216213226
3760624896.0,-0.12469450384378433
3761562624.0,-0.11902090907096863
3762500096.0,-0.1129244938492775
3763437568.0,-0.10589967668056488
3764375040.0,-0.09814056009054184
3765312512.0,-0.08820559084415436
3766249984.0,-0.07860872149467468
3767187456.0,-0.06722675263881683
3768124928.0,-0.05594077333807945
3769062400.0,-0.04442117363214493
3769999872.0,-0.032416895031929016
3770937600.0,-0.021644754335284233
3771875072.0,-0.01083411369472742
3772812544.0,-0.0009451587102375925
3773750016.0,0.009017222560942173
3774687488.0,0.017196666449308395
3775624960.0,0.02423197217285633
3776562432.0,0.0311181228607893
3777499904.0,0.03565166890621185
3778437376.0,0.03800743818283081
3779375104.0,0.039572302252054214
3780312576.0,0.03870715945959091
3781250048.0,0.03696773946285248
3782187520.0,0.03265935555100441
3783124992.0,0.02852093242108822
3784062464.0,0.021898694336414337
3784999936.0,0.014594906009733677
3785937408.0,0.006251177750527859
3786874880.0,0.007788006216287613
3787812608.0,0.0005566088948398829
3788750080.0,-0.009607761166989803
3789687552.0,-0.02110014110803604
3790625024.0,-0.03252188861370087
3791562496.0,-0.04524692893028259
3792499968.0,-0.056900955736637115
3793437440.0,-0.06755124777555466
3794374912.0,-0.0794450044631958
3795312384.0,-0.09028780460357666
3796250112.0,-0.10165205597877502
3797187584.0,-0.11175767332315445
3798125056.0,-0.1222175881266594
3799062528.0,-0.13140253722667694
3800000000.0,-0.13876548409461975
3800937472.0,-0.14494158327579498
3801874944.0,-0.15070834755897522
3802812416.0,-0.1553374081850052
3803749888.0,-0.15771397948265076
3804687616.0,-0.16080358624458313
3805625088.0,-0.16038823127746582
3806562560.0,-0.15968245267868042
3807500032.0,-0.15696920454502106
3808437504.0,-0.15312431752681732
3809374976.0,-0.1497478485107422
3810312448.0,-0.14295576512813568
3811249920.0,-0.1363694667816162
3812187392.0,-0.1285964846611023
3813125120.0,-0.11970736086368561
3814062592.0,-0.11059938371181488
3815000064.0,-0.10060036182403564
3815937536.0,-0.09202548116445541
3816875008.0,-0.08081870526075363
3817812480.0,-0.07242503017187119
3818749952.0,-0.06299491971731186
3819687424.0,-0.05326252058148384
3820624896.0,-0.04449903964996338
3821562624.0,-0.03607330471277237
3822500096.0,-0.027044711634516716
3823437568.0,-0.020658524706959724
3824375040.0,-0.014612415805459023
3825312512.0,-0.00942834373563528
3826249984.0,-0.005592124070972204
3827187456.0,-0.002756583271548152
3828124928.0,-0.0010461093625053763
3829062400.0,-0.00041479390347376466
3830000128.0,-0.0013044554507359862
3830937600.0,-0.002314767800271511
3831875072.0,-0.004692689515650272
3832812544.0,-0.007572084199637175
3833750016.0,-0.01059211790561676
3834687488.0,-0.014834163710474968
3835624960.0,-0.019194580614566803
3836562432.0,-0.024279002100229263
3837499904.0,-0.028322480618953705
3838437376.0,-0.03318893164396286
3839375104.0,-0.03744978830218315
3840312576.0,-0.041112061589956284
3841250048.0,-0.0442805215716362
3842187520.0,-0.04761013016104698
3843124992.0,-0.05046289786696434
3844062464.0,-0.052767954766750336
3844999936.0,-0.05551164597272873
3845937408.0,-0.05635421350598335
3846874880.0,-0.04813648387789726
3847812608.0,-0.04467574879527092
3848750080.0,-0.040831614285707474
3849687552.0,-0.03777649626135826
3850625024.0,-0.0348445363342762
3851562496.0,-0.03249369561672211
3852499968.0,-0.029841868206858635
3853437440.0,-0.027480939403176308
3854374912.0,-0.02663104236125946
3855312384.0,-0.025970326736569405
3856250112.0,-0.0256333164870739
3857187584.0,-0.02542738802731037
3858125056.0,-0.026227064430713654
3859062528.0,-0.02666022814810276
3860000000.0,-0.028763310983777046
3860937472.0,-0.030749790370464325
3861874944.0,-0.032342493534088135
3862812416.0,-0.03480256348848343
3863749888.0,-0.037671275436878204
3864687616.0,-0.03998897597193718
3865625088.0,-0.04211616516113281
3866562560.0,-0.04475416615605354
3867500032.0,-0.0480802021920681
3868437504.0,-0.05002918839454651
3869374976.0,-0.05143203213810921
3870312448.0,-0.05319976806640625
3871249920.0,-0.05467279627919197
3872187392.0,-0.05628812685608864
3873125120.0,-0.05694759264588356
3874062592.0,-0.05794362351298332
3875000064.0,-0.05894032120704651
3875937536.0,-0.061331380158662796
3876875008.0,-0.06417142599821091
3877812480.0,-0.06609930843114853
3878749952.0,-0.06801322847604752
3879687424.0,-0.06957107037305832
3880624896.0,-0.06988786160945892
3881562624.0,-0.07081107795238495
3882500096.0,-0.07193390280008316
3883437568.0,-0.0713917464017868
3884375040.0,-0.07091069966554642
3885312512.0,-0.07036920636892319
3886249984.0,-0.07076109945774078
3887187456.0,-0.07026244699954987
3888124928.0,-0.06973166763782501
3889062400.0,-0.07012474536895752
3889999872.0,-0.06932780146598816
3890937600.0,-0.06970275193452835
3891875072.0,-0.07006847858428955
3892812544.0,-0.07253067195415497
3893750016.0,-0.07324950397014618
3894687488.0,-0.07467059791088104
3895624960.0,-0.07656985521316528
3896562432.0,-0.08016039431095123
3897499904.0,-0.082440085709095
3898437376.0,-0.08589890599250793
3899375104.0,-0.0895349308848381
3900312576.0,-0.09440460056066513
3901250048.0,-0.09836218506097794
3902187520.0,-0.10262339562177658
3903124992.0,-0.10741069912910461
3904062464.0,-0.11268908530473709
3904999936.0,-0.11726467311382294
3905937408.0,-0.12121844291687012
3906874880.0,-0.13968749344348907
3907812608.0,-0.1468355506658554
3908750080.0,-0.15286597609519958
3909687552.0,-0.15701086819171906
3910625024.0,-0.15949326753616333
3911562496.0,-0.1601184457540512
3912499968.0,-0.15817327797412872
3913437440.0,-0.1544569432735443
3914374912.0,-0.1476690024137497
3915312384.0,-0.13818223774433136
3916250112.0,-0.1277201920747757
3917187584.0,-0.11499954760074615
3918125056.0,-0.10244934260845184
3919062528.0,-0.08785083889961243
3920000000.0,-0.07219970226287842
3920937472.0,-0.05624173581600189
3921874944.0,-0.03892679512500763
3922812416.0,-0.022234849631786346
3923749888.0,-0.0051115816459059715
3924687616.0,0.0114021897315979
3925625088.0,0.02558024413883686
3926562560.0,0.04025936871767044
3927500032.0,0.05261504650115967
3928437504.0,0.06273273378610611
3929374976.0,0.07218009233474731
3930312448.0,0.07868368178606033
3931249920.0,0.08402343094348907
3932187392.0,0.08561575412750244
3933125120.0,0.08727487921714783
3934062592.0,0.08570414781570435
3935000064.0,0.08315157890319824
3935937536.0,0.0796893909573555
3936875008.0,0.0740177184343338
3937812480.0,0.06741762161254883
3938749952.0,0.059538520872592926
3939687424.0,0.05190282315015793
3940624896.0,0.04233013838529587
3941562624.0,0.03438561409711838
3942500096.0,0.024649718776345253
3943437568.0,0.016158699989318848
3944375040.0,0.0068689328618347645
3945312512.0,-0.0006816970417276025
3946249984.0,-0.008035855367779732
3947187456.0,-0.015617433935403824
3948124928.0,-0.02124198153614998
3949062400.0,-0.026226989924907684
3950000128.0,-0.029707839712500572
3950937600.0,-0.03265365585684776
3951875072.0,-0.03525097668170929
3952812544.0,-0.038193877786397934
3953750016.0,-0.039179034531116486
3954687488.0,-0.04064415767788887
3955624960.0,-0.042640138417482376
3956562432.0,-0.044005319476127625
3957499904.0,-0.04494844749569893
3958437376.0,-0.04759756103157997
3959375104.0,-0.04739527776837349
3960312576.0,-0.047946203500032425
3961250048.0,-0.04884181544184685
3962187520.0,-0.05165328457951546
3963124992.0,-0.05438574030995369
3964062464.0,-0.058762334287166595
3964999936.0,-0.06412360817193985
3965937408.0,-0.06954994797706604
3966874880.0,-0.08405742049217224
3967812608.0,-0.09736432880163193
3968750080.0,-0.11008253693580627
3969687552.0,-0.1251274198293686
3970625024.0,-0.13776953518390656
3971562496.0,-0.15022766590118408
3972499968.0,-0.162135511636734
3973437440.0,-0.17308874428272247
3974374912.0,-0.18292458355426788
3975312384.0,-0.19184327125549316
3976250112.0,-0.19786712527275085
3977187584.0,-0.20296011865139008
3978125056.0,-0.20641379058361053
3979062528.0,-0.20847108960151672
3980000000.0,-0.20913951098918915
3980937472.0,-0.207143634557724
3981874944.0,-0.20213112235069275
